Date,PG
1976-09-30,3.019531
1976-10-01,2.996094
1976-10-04,2.988281
1976-10-05,2.933594
1976-10-06,2.90625
1976-10-07,2.925781
1976-10-08,2.914063
1976-10-11,2.871094
1976-10-12,2.863281
1976-10-13,2.914063
1976-10-14,2.890625
1976-10-15,2.859375
1976-10-18,2.867188
1976-10-19,2.886719
1976-10-20,2.902344
1976-10-21,2.875
1976-10-22,2.847656
1976-10-25,2.84375
1976-10-26,2.851563
1976-10-27,2.875
1976-10-28,2.875
1976-10-29,2.96875
1976-11-01,2.960938
1976-11-03,2.945313
1976-11-04,2.960938
1976-11-05,2.929688
1976-11-08,2.90625
1976-11-09,2.90625
1976-11-10,2.851563
1976-11-11,2.867188
1976-11-12,2.828125
1976-11-15,2.875
1976-11-16,2.878906
1976-11-17,2.90625
1976-11-18,2.953125
1976-11-19,2.925781
1976-11-22,2.941406
1976-11-23,2.941406
1976-11-24,2.921875
1976-11-26,2.933594
1976-11-29,2.914063
1976-11-30,2.925781
1976-12-01,2.925781
1976-12-02,2.9375
1976-12-03,2.945313
1976-12-06,2.949219
1976-12-07,2.925781
1976-12-08,2.929688
1976-12-09,2.9375
1976-12-10,2.929688
1976-12-13,2.90625
1976-12-14,2.90625
1976-12-15,2.882813
1976-12-16,2.820313
1976-12-17,2.84375
1976-12-20,2.820313
1976-12-21,2.820313
1976-12-22,2.835938
1976-12-23,2.84375
1976-12-27,2.867188
1976-12-28,2.871094
1976-12-29,2.847656
1976-12-30,2.890625
1976-12-31,2.925781
1977-01-03,2.90625
1977-01-04,2.894531
1977-01-05,2.835938
1977-01-06,2.828125
1977-01-07,2.867188
1977-01-10,2.882813
1977-01-11,2.863281
1977-01-12,2.8125
1977-01-13,2.8125
1977-01-14,2.804688
1977-01-17,2.78125
1977-01-18,2.761719
1977-01-19,2.753906
1977-01-20,2.707031
1977-01-21,2.710938
1977-01-24,2.734375
1977-01-25,2.746094
1977-01-26,2.726563
1977-01-27,2.707031
1977-01-28,2.703125
1977-01-31,2.691406
1977-02-01,2.671875
1977-02-02,2.679688
1977-02-03,2.664063
1977-02-04,2.664063
1977-02-07,2.675781
1977-02-08,2.625
1977-02-09,2.605469
1977-02-10,2.597656
1977-02-11,2.582031
1977-02-14,2.605469
1977-02-15,2.640625
1977-02-16,2.632813
1977-02-17,2.582031
1977-02-18,2.585938
1977-02-22,2.578125
1977-02-23,2.5625
1977-02-24,2.542969
1977-02-25,2.566406
1977-02-28,2.574219
1977-03-01,2.570313
1977-03-02,2.578125
1977-03-03,2.589844
1977-03-04,2.601563
1977-03-07,2.601563
1977-03-08,2.609375
1977-03-09,2.585938
1977-03-10,2.574219
1977-03-11,2.578125
1977-03-14,2.597656
1977-03-15,2.609375
1977-03-16,2.597656
1977-03-17,2.609375
1977-03-18,2.605469
1977-03-21,2.574219
1977-03-22,2.605469
1977-03-23,2.566406
1977-03-24,2.53125
1977-03-25,2.519531
1977-03-28,2.519531
1977-03-29,2.519531
1977-03-30,2.46875
1977-03-31,2.46875
1977-04-01,2.464844
1977-04-04,2.382813
1977-04-05,2.390625
1977-04-06,2.390625
1977-04-07,2.390625
1977-04-11,2.425781
1977-04-12,2.4375
1977-04-13,2.425781
1977-04-14,2.441406
1977-04-15,2.453125
1977-04-18,2.441406
1977-04-19,2.445313
1977-04-20,2.429688
1977-04-21,2.398438
1977-04-22,2.394531
1977-04-25,2.386719
1977-04-26,2.382813
1977-04-27,2.40625
1977-04-28,2.429688
1977-04-29,2.421875
1977-05-02,2.457031
1977-05-03,2.441406
1977-05-04,2.464844
1977-05-05,2.414063
1977-05-06,2.40625
1977-05-09,2.390625
1977-05-10,2.355469
1977-05-11,2.289063
1977-05-12,2.285156
1977-05-13,2.292969
1977-05-16,2.308594
1977-05-17,2.332031
1977-05-18,2.375
1977-05-19,2.375
1977-05-20,2.382813
1977-05-23,2.355469
1977-05-24,2.339844
1977-05-25,2.308594
1977-05-26,2.328125
1977-05-27,2.328125
1977-05-31,2.316406
1977-06-01,2.3125
1977-06-02,2.289063
1977-06-03,2.375
1977-06-06,2.378906
1977-06-07,2.425781
1977-06-08,2.457031
1977-06-09,2.476563
1977-06-10,2.472656
1977-06-13,2.453125
1977-06-14,2.476563
1977-06-15,2.480469
1977-06-16,2.519531
1977-06-17,2.554688
1977-06-20,2.566406
1977-06-21,2.566406
1977-06-22,2.5625
1977-06-23,2.554688
1977-06-24,2.574219
1977-06-27,2.578125
1977-06-28,2.558594
1977-06-29,2.507813
1977-06-30,2.503906
1977-07-01,2.5
1977-07-05,2.527344
1977-07-06,2.527344
1977-07-07,2.515625
1977-07-08,2.515625
1977-07-11,2.523438
1977-07-12,2.519531
1977-07-13,2.539063
1977-07-15,2.5625
1977-07-18,2.550781
1977-07-19,2.554688
1977-07-20,2.503906
1977-07-21,2.511719
1977-07-22,2.535156
1977-07-25,2.53125
1977-07-26,2.527344
1977-07-27,2.488281
1977-07-28,2.496094
1977-07-29,2.492188
1977-08-01,2.5
1977-08-02,2.496094
1977-08-03,2.492188
1977-08-04,2.515625
1977-08-05,2.507813
1977-08-08,2.5
1977-08-09,2.53125
1977-08-10,2.5625
1977-08-11,2.539063
1977-08-12,2.554688
1977-08-15,2.578125
1977-08-16,2.582031
1977-08-17,2.585938
1977-08-18,2.597656
1977-08-19,2.585938
1977-08-22,2.59375
1977-08-23,2.617188
1977-08-24,2.640625
1977-08-25,2.648438
1977-08-26,2.671875
1977-08-29,2.703125
1977-08-30,2.699219
1977-08-31,2.695313
1977-09-01,2.695313
1977-09-02,2.695313
1977-09-06,2.6875
1977-09-07,2.710938
1977-09-08,2.699219
1977-09-09,2.675781
1977-09-12,2.65625
1977-09-13,2.652344
1977-09-14,2.671875
1977-09-15,2.683594
1977-09-16,2.6875
1977-09-19,2.675781
1977-09-20,2.683594
1977-09-21,2.640625
1977-09-22,2.636719
1977-09-23,2.625
1977-09-26,2.617188
1977-09-27,2.625
1977-09-28,2.625
1977-09-29,2.644531
1977-09-30,2.660156
1977-10-03,2.664063
1977-10-04,2.605469
1977-10-05,2.609375
1977-10-06,2.609375
1977-10-07,2.605469
1977-10-10,2.597656
1977-10-11,2.566406
1977-10-12,2.53125
1977-10-13,2.539063
1977-10-14,2.542969
1977-10-17,2.535156
1977-10-18,2.574219
1977-10-19,2.558594
1977-10-20,2.582031
1977-10-21,2.582031
1977-10-24,2.554688
1977-10-25,2.535156
1977-10-26,2.574219
1977-10-27,2.578125
1977-10-28,2.597656
1977-10-31,2.589844
1977-11-01,2.582031
1977-11-02,2.566406
1977-11-03,2.546875
1977-11-04,2.558594
1977-11-07,2.554688
1977-11-08,2.539063
1977-11-09,2.527344
1977-11-10,2.539063
1977-11-11,2.601563
1977-11-14,2.632813
1977-11-15,2.625
1977-11-16,2.613281
1977-11-17,2.601563
1977-11-18,2.605469
1977-11-21,2.589844
1977-11-22,2.632813
1977-11-23,2.664063
1977-11-25,2.675781
1977-11-28,2.6875
1977-11-29,2.675781
1977-11-30,2.667969
1977-12-01,2.660156
1977-12-02,2.640625
1977-12-05,2.648438
1977-12-06,2.625
1977-12-07,2.601563
1977-12-08,2.597656
1977-12-09,2.617188
1977-12-12,2.609375
1977-12-13,2.601563
1977-12-14,2.601563
1977-12-15,2.59375
1977-12-16,2.597656
1977-12-19,2.585938
1977-12-20,2.585938
1977-12-21,2.601563
1977-12-22,2.625
1977-12-23,2.640625
1977-12-27,2.65625
1977-12-28,2.695313
1977-12-29,2.6875
1977-12-30,2.683594
1978-01-03,2.652344
1978-01-04,2.632813
1978-01-05,2.617188
1978-01-06,2.566406
1978-01-09,2.550781
1978-01-10,2.554688
1978-01-11,2.542969
1978-01-12,2.53125
1978-01-13,2.546875
1978-01-16,2.53125
1978-01-17,2.542969
1978-01-18,2.5625
1978-01-19,2.5625
1978-01-20,2.589844
1978-01-23,2.582031
1978-01-24,2.542969
1978-01-25,2.542969
1978-01-26,2.480469
1978-01-27,2.464844
1978-01-30,2.488281
1978-01-31,2.464844
1978-02-01,2.480469
1978-02-02,2.476563
1978-02-03,2.46875
1978-02-06,2.453125
1978-02-07,2.480469
1978-02-08,2.480469
1978-02-09,2.472656
1978-02-10,2.476563
1978-02-13,2.457031
1978-02-14,2.453125
1978-02-15,2.457031
1978-02-16,2.445313
1978-02-17,2.429688
1978-02-21,2.421875
1978-02-22,2.425781
1978-02-23,2.429688
1978-02-24,2.4375
1978-02-27,2.425781
1978-02-28,2.398438
1978-03-01,2.394531
1978-03-02,2.402344
1978-03-03,2.390625
1978-03-06,2.375
1978-03-07,2.363281
1978-03-08,2.371094
1978-03-09,2.355469
1978-03-10,2.359375
1978-03-13,2.371094
1978-03-14,2.363281
1978-03-15,2.367188
1978-03-16,2.390625
1978-03-17,2.414063
1978-03-20,2.4375
1978-03-21,2.425781
1978-03-22,2.414063
1978-03-23,2.402344
1978-03-27,2.359375
1978-03-28,2.363281
1978-03-29,2.335938
1978-03-30,2.335938
1978-03-31,2.316406
1978-04-03,2.3125
1978-04-04,2.304688
1978-04-05,2.328125
1978-04-06,2.335938
1978-04-07,2.382813
1978-04-10,2.390625
1978-04-11,2.390625
1978-04-12,2.390625
1978-04-13,2.414063
1978-04-14,2.488281
1978-04-17,2.546875
1978-04-18,2.507813
1978-04-19,2.515625
1978-04-20,2.519531
1978-04-21,2.507813
1978-04-24,2.539063
1978-04-25,2.578125
1978-04-26,2.59375
1978-04-27,2.5625
1978-04-28,2.640625
1978-05-01,2.664063
1978-05-02,2.652344
1978-05-03,2.621094
1978-05-04,2.609375
1978-05-05,2.640625
1978-05-08,2.605469
1978-05-09,2.578125
1978-05-10,2.550781
1978-05-11,2.582031
1978-05-12,2.640625
1978-05-15,2.632813
1978-05-16,2.675781
1978-05-17,2.710938
1978-05-18,2.699219
1978-05-19,2.683594
1978-05-22,2.714844
1978-05-23,2.679688
1978-05-24,2.65625
1978-05-25,2.644531
1978-05-26,2.628906
1978-05-30,2.640625
1978-05-31,2.675781
1978-06-01,2.683594
1978-06-02,2.71875
1978-06-05,2.753906
1978-06-06,2.742188
1978-06-07,2.734375
1978-06-08,2.71875
1978-06-09,2.730469
1978-06-12,2.738281
1978-06-13,2.710938
1978-06-14,2.707031
1978-06-15,2.703125
1978-06-16,2.691406
1978-06-19,2.703125
1978-06-20,2.703125
1978-06-21,2.691406
1978-06-22,2.675781
1978-06-23,2.671875
1978-06-26,2.65625
1978-06-27,2.667969
1978-06-28,2.65625
1978-06-29,2.695313
1978-06-30,2.6875
1978-07-03,2.6875
1978-07-05,2.667969
1978-07-06,2.671875
1978-07-07,2.671875
1978-07-10,2.695313
1978-07-11,2.714844
1978-07-12,2.765625
1978-07-13,2.75
1978-07-14,2.820313
1978-07-17,2.828125
1978-07-18,2.800781
1978-07-19,2.800781
1978-07-20,2.796875
1978-07-21,2.785156
1978-07-24,2.789063
1978-07-25,2.792969
1978-07-26,2.800781
1978-07-27,2.8125
1978-07-28,2.816406
1978-07-31,2.824219
1978-08-01,2.78125
1978-08-02,2.789063
1978-08-03,2.835938
1978-08-04,2.832031
1978-08-07,2.816406
1978-08-08,2.8125
1978-08-09,2.851563
1978-08-10,2.804688
1978-08-11,2.796875
1978-08-14,2.804688
1978-08-15,2.765625
1978-08-16,2.78125
1978-08-17,2.796875
1978-08-18,2.75
1978-08-21,2.699219
1978-08-22,2.722656
1978-08-23,2.757813
1978-08-24,2.742188
1978-08-25,2.722656
1978-08-28,2.707031
1978-08-29,2.710938
1978-08-30,2.714844
1978-08-31,2.722656
1978-09-01,2.722656
1978-09-05,2.71875
1978-09-06,2.769531
1978-09-07,2.785156
1978-09-08,2.867188
1978-09-11,2.886719
1978-09-12,2.886719
1978-09-13,2.878906
1978-09-14,2.835938
1978-09-15,2.800781
1978-09-18,2.765625
1978-09-19,2.730469
1978-09-20,2.722656
1978-09-21,2.726563
1978-09-22,2.738281
1978-09-25,2.738281
1978-09-26,2.730469
1978-09-27,2.722656
1978-09-28,2.722656
1978-09-29,2.71875
1978-10-02,2.695313
1978-10-03,2.699219
1978-10-04,2.6875
1978-10-05,2.6875
1978-10-06,2.695313
1978-10-09,2.734375
1978-10-10,2.726563
1978-10-11,2.765625
1978-10-12,2.773438
1978-10-13,2.808594
1978-10-16,2.742188
1978-10-17,2.6875
1978-10-18,2.703125
1978-10-19,2.6875
1978-10-20,2.695313
1978-10-23,2.683594
1978-10-24,2.644531
1978-10-25,2.601563
1978-10-26,2.625
1978-10-27,2.605469
1978-10-30,2.632813
1978-10-31,2.578125
1978-11-01,2.664063
1978-11-02,2.675781
1978-11-03,2.679688
1978-11-06,2.671875
1978-11-07,2.632813
1978-11-08,2.648438
1978-11-09,2.601563
1978-11-10,2.640625
1978-11-13,2.609375
1978-11-14,2.582031
1978-11-15,2.601563
1978-11-16,2.636719
1978-11-17,2.625
1978-11-20,2.640625
1978-11-21,2.644531
1978-11-22,2.683594
1978-11-24,2.675781
1978-11-27,2.695313
1978-11-28,2.683594
1978-11-29,2.660156
1978-11-30,2.679688
1978-12-01,2.730469
1978-12-04,2.710938
1978-12-05,2.738281
1978-12-06,2.734375
1978-12-07,2.71875
1978-12-08,2.714844
1978-12-11,2.71875
1978-12-12,2.742188
1978-12-13,2.75
1978-12-14,2.738281
1978-12-15,2.710938
1978-12-18,2.660156
1978-12-19,2.671875
1978-12-20,2.707031
1978-12-21,2.726563
1978-12-22,2.765625
1978-12-26,2.78125
1978-12-27,2.761719
1978-12-28,2.773438
1978-12-29,2.777344
1979-01-02,2.753906
1979-01-03,2.769531
1979-01-04,2.753906
1979-01-05,2.765625
1979-01-08,2.75
1979-01-09,2.753906
1979-01-10,2.746094
1979-01-11,2.765625
1979-01-12,2.78125
1979-01-15,2.746094
1979-01-16,2.730469
1979-01-17,2.71875
1979-01-18,2.742188
1979-01-19,2.742188
1979-01-22,2.722656
1979-01-23,2.703125
1979-01-24,2.664063
1979-01-25,2.679688
1979-01-26,2.703125
1979-01-29,2.695313
1979-01-30,2.691406
1979-01-31,2.640625
1979-02-01,2.652344
1979-02-02,2.628906
1979-02-05,2.625
1979-02-06,2.621094
1979-02-07,2.578125
1979-02-08,2.578125
1979-02-09,2.578125
1979-02-12,2.578125
1979-02-13,2.59375
1979-02-14,2.585938
1979-02-15,2.582031
1979-02-16,2.589844
1979-02-20,2.609375
1979-02-21,2.589844
1979-02-22,2.5625
1979-02-23,2.558594
1979-02-26,2.550781
1979-02-27,2.527344
1979-02-28,2.539063
1979-03-01,2.539063
1979-03-02,2.546875
1979-03-05,2.570313
1979-03-06,2.554688
1979-03-07,2.542969
1979-03-08,2.53125
1979-03-09,2.53125
1979-03-12,2.527344
1979-03-13,2.519531
1979-03-14,2.515625
1979-03-15,2.539063
1979-03-16,2.53125
1979-03-19,2.511719
1979-03-20,2.5
1979-03-21,2.507813
1979-03-22,2.53125
1979-03-23,2.53125
1979-03-26,2.507813
1979-03-27,2.515625
1979-03-28,2.511719
1979-03-29,2.539063
1979-03-30,2.53125
1979-04-02,2.523438
1979-04-03,2.546875
1979-04-04,2.53125
1979-04-05,2.539063
1979-04-06,2.527344
1979-04-09,2.511719
1979-04-10,2.539063
1979-04-11,2.515625
1979-04-12,2.503906
1979-04-16,2.457031
1979-04-17,2.464844
1979-04-18,2.460938
1979-04-19,2.460938
1979-04-20,2.472656
1979-04-23,2.476563
1979-04-24,2.492188
1979-04-25,2.503906
1979-04-26,2.484375
1979-04-27,2.488281
1979-04-30,2.5
1979-05-01,2.492188
1979-05-02,2.484375
1979-05-03,2.488281
1979-05-04,2.480469
1979-05-07,2.46875
1979-05-08,2.472656
1979-05-09,2.464844
1979-05-10,2.460938
1979-05-11,2.46875
1979-05-14,2.476563
1979-05-15,2.464844
1979-05-16,2.453125
1979-05-17,2.460938
1979-05-18,2.476563
1979-05-21,2.476563
1979-05-22,2.492188
1979-05-23,2.488281
1979-05-24,2.507813
1979-05-25,2.503906
1979-05-29,2.523438
1979-05-30,2.519531
1979-05-31,2.519531
1979-06-01,2.503906
1979-06-04,2.484375
1979-06-05,2.484375
1979-06-06,2.460938
1979-06-07,2.457031
1979-06-08,2.453125
1979-06-11,2.472656
1979-06-12,2.464844
1979-06-13,2.464844
1979-06-14,2.46875
1979-06-15,2.464844
1979-06-18,2.453125
1979-06-19,2.453125
1979-06-20,2.445313
1979-06-21,2.449219
1979-06-22,2.457031
1979-06-25,2.441406
1979-06-26,2.398438
1979-06-27,2.40625
1979-06-28,2.40625
1979-06-29,2.402344
1979-07-02,2.386719
1979-07-03,2.386719
1979-07-05,2.390625
1979-07-06,2.410156
1979-07-09,2.40625
1979-07-10,2.40625
1979-07-11,2.40625
1979-07-12,2.398438
1979-07-13,2.375
1979-07-16,2.355469
1979-07-17,2.34375
1979-07-18,2.328125
1979-07-19,2.332031
1979-07-20,2.324219
1979-07-23,2.3125
1979-07-24,2.308594
1979-07-25,2.3125
1979-07-26,2.3125
1979-07-27,2.296875
1979-07-30,2.28125
1979-07-31,2.316406
1979-08-01,2.332031
1979-08-02,2.34375
1979-08-03,2.339844
1979-08-06,2.339844
1979-08-07,2.390625
1979-08-08,2.410156
1979-08-09,2.40625
1979-08-10,2.425781
1979-08-13,2.417969
1979-08-14,2.421875
1979-08-15,2.464844
1979-08-16,2.488281
1979-08-17,2.476563
1979-08-20,2.507813
1979-08-21,2.515625
1979-08-22,2.496094
1979-08-23,2.484375
1979-08-24,2.46875
1979-08-27,2.492188
1979-08-28,2.484375
1979-08-29,2.507813
1979-08-30,2.503906
1979-08-31,2.503906
1979-09-04,2.472656
1979-09-05,2.453125
1979-09-06,2.4375
1979-09-07,2.441406
1979-09-10,2.425781
1979-09-11,2.429688
1979-09-12,2.449219
1979-09-13,2.4375
1979-09-14,2.414063
1979-09-17,2.4375
1979-09-18,2.417969
1979-09-19,2.410156
1979-09-20,2.417969
1979-09-21,2.4375
1979-09-24,2.390625
1979-09-25,2.390625
1979-09-26,2.414063
1979-09-27,2.441406
1979-09-28,2.414063
1979-10-01,2.394531
1979-10-02,2.421875
1979-10-03,2.433594
1979-10-04,2.453125
1979-10-05,2.480469
1979-10-08,2.457031
1979-10-09,2.425781
1979-10-10,2.417969
1979-10-11,2.453125
1979-10-12,2.476563
1979-10-15,2.449219
1979-10-16,2.4375
1979-10-17,2.410156
1979-10-18,2.375
1979-10-19,2.335938
1979-10-22,2.320313
1979-10-23,2.328125
1979-10-24,2.3125
1979-10-25,2.296875
1979-10-26,2.3125
1979-10-29,2.332031
1979-10-30,2.359375
1979-10-31,2.320313
1979-11-01,2.351563
1979-11-02,2.363281
1979-11-05,2.347656
1979-11-06,2.332031
1979-11-07,2.289063
1979-11-08,2.265625
1979-11-09,2.289063
1979-11-12,2.304688
1979-11-13,2.292969
1979-11-14,2.285156
1979-11-15,2.285156
1979-11-16,2.273438
1979-11-19,2.28125
1979-11-20,2.257813
1979-11-21,2.210938
1979-11-23,2.199219
1979-11-26,2.230469
1979-11-27,2.289063
1979-11-28,2.3125
1979-11-29,2.328125
1979-11-30,2.3125
1979-12-03,2.296875
1979-12-04,2.296875
1979-12-05,2.28125
1979-12-06,2.320313
1979-12-07,2.328125
1979-12-10,2.320313
1979-12-11,2.304688
1979-12-12,2.300781
1979-12-13,2.308594
1979-12-14,2.328125
1979-12-17,2.320313
1979-12-18,2.308594
1979-12-19,2.3125
1979-12-20,2.3125
1979-12-21,2.320313
1979-12-24,2.316406
1979-12-26,2.316406
1979-12-27,2.324219
1979-12-28,2.3125
1979-12-31,2.320313
1980-01-02,2.320313
1980-01-03,2.289063
1980-01-04,2.300781
1980-01-07,2.289063
1980-01-08,2.296875
1980-01-09,2.328125
1980-01-10,2.328125
1980-01-11,2.320313
1980-01-14,2.339844
1980-01-15,2.335938
1980-01-16,2.332031
1980-01-17,2.296875
1980-01-18,2.285156
1980-01-21,2.273438
1980-01-22,2.25
1980-01-23,2.242188
1980-01-24,2.273438
1980-01-25,2.277344
1980-01-28,2.277344
1980-01-29,2.28125
1980-01-30,2.261719
1980-01-31,2.253906
1980-02-01,2.242188
1980-02-04,2.25
1980-02-05,2.242188
1980-02-06,2.222656
1980-02-07,2.203125
1980-02-08,2.210938
1980-02-11,2.203125
1980-02-12,2.25
1980-02-13,2.292969
1980-02-14,2.304688
1980-02-15,2.269531
1980-02-19,2.246094
1980-02-20,2.25
1980-02-21,2.25
1980-02-22,2.242188
1980-02-25,2.246094
1980-02-26,2.246094
1980-02-27,2.226563
1980-02-28,2.210938
1980-02-29,2.226563
1980-03-03,2.183594
1980-03-04,2.15625
1980-03-05,2.089844
1980-03-06,2.09375
1980-03-07,2.03125
1980-03-10,2.070313
1980-03-11,2.070313
1980-03-12,2.058594
1980-03-13,2.03125
1980-03-14,2.03125
1980-03-17,1.96875
1980-03-18,1.9960939999999998
1980-03-19,2.019531
1980-03-20,2.019531
1980-03-21,2.023438
1980-03-24,1.9882810000000002
1980-03-25,2.003906
1980-03-26,1.9882810000000002
1980-03-27,1.9726560000000002
1980-03-28,2.054688
1980-03-31,2.117188
1980-04-01,2.117188
1980-04-02,2.140625
1980-04-03,2.140625
1980-04-07,2.117188
1980-04-08,2.125
1980-04-09,2.160156
1980-04-10,2.179688
1980-04-11,2.203125
1980-04-14,2.183594
1980-04-15,2.179688
1980-04-16,2.144531
1980-04-17,2.113281
1980-04-18,2.109375
1980-04-21,2.101563
1980-04-22,2.15625
1980-04-23,2.132813
1980-04-24,2.167969
1980-04-25,2.15625
1980-04-28,2.171875
1980-04-29,2.171875
1980-04-30,2.234375
1980-05-01,2.246094
1980-05-02,2.261719
1980-05-05,2.289063
1980-05-06,2.347656
1980-05-07,2.367188
1980-05-08,2.375
1980-05-09,2.375
1980-05-12,2.371094
1980-05-13,2.382813
1980-05-14,2.402344
1980-05-15,2.445313
1980-05-16,2.460938
1980-05-19,2.480469
1980-05-20,2.484375
1980-05-21,2.4375
1980-05-22,2.449219
1980-05-23,2.4375
1980-05-27,2.449219
1980-05-28,2.460938
1980-05-29,2.4375
1980-05-30,2.433594
1980-06-02,2.414063
1980-06-03,2.398438
1980-06-04,2.410156
1980-06-05,2.421875
1980-06-06,2.425781
1980-06-09,2.425781
1980-06-10,2.390625
1980-06-11,2.375
1980-06-12,2.359375
1980-06-13,2.390625
1980-06-16,2.363281
1980-06-17,2.351563
1980-06-18,2.351563
1980-06-19,2.304688
1980-06-20,2.300781
1980-06-23,2.324219
1980-06-24,2.3125
1980-06-25,2.351563
1980-06-26,2.324219
1980-06-27,2.328125
1980-06-30,2.304688
1980-07-01,2.308594
1980-07-02,2.316406
1980-07-03,2.335938
1980-07-07,2.335938
1980-07-08,2.351563
1980-07-09,2.339844
1980-07-10,2.316406
1980-07-11,2.277344
1980-07-14,2.285156
1980-07-15,2.308594
1980-07-16,2.34375
1980-07-17,2.359375
1980-07-18,2.40625
1980-07-21,2.367188
1980-07-22,2.378906
1980-07-23,2.367188
1980-07-24,2.390625
1980-07-25,2.386719
1980-07-28,2.402344
1980-07-29,2.449219
1980-07-30,2.5
1980-07-31,2.515625
1980-08-01,2.480469
1980-08-04,2.492188
1980-08-05,2.496094
1980-08-06,2.496094
1980-08-07,2.539063
1980-08-08,2.558594
1980-08-11,2.574219
1980-08-12,2.53125
1980-08-13,2.527344
1980-08-14,2.53125
1980-08-15,2.53125
1980-08-18,2.492188
1980-08-19,2.492188
1980-08-20,2.472656
1980-08-21,2.480469
1980-08-22,2.476563
1980-08-25,2.472656
1980-08-26,2.476563
1980-08-27,2.457031
1980-08-28,2.4375
1980-08-29,2.453125
1980-09-02,2.4375
1980-09-03,2.449219
1980-09-04,2.449219
1980-09-05,2.425781
1980-09-08,2.417969
1980-09-09,2.433594
1980-09-10,2.421875
1980-09-11,2.402344
1980-09-12,2.40625
1980-09-15,2.402344
1980-09-16,2.460938
1980-09-17,2.480469
1980-09-18,2.445313
1980-09-19,2.40625
1980-09-22,2.414063
1980-09-23,2.390625
1980-09-24,2.34375
1980-09-25,2.320313
1980-09-26,2.269531
1980-09-29,2.238281
1980-09-30,2.234375
1980-10-01,2.277344
1980-10-02,2.246094
1980-10-03,2.3125
1980-10-06,2.355469
1980-10-07,2.34375
1980-10-08,2.328125
1980-10-09,2.242188
1980-10-10,2.214844
1980-10-13,2.222656
1980-10-14,2.214844
1980-10-15,2.246094
1980-10-16,2.242188
1980-10-17,2.273438
1980-10-20,2.234375
1980-10-21,2.238281
1980-10-22,2.25
1980-10-23,2.203125
1980-10-24,2.222656
1980-10-27,2.1875
1980-10-28,2.195313
1980-10-29,2.15625
1980-10-30,2.109375
1980-10-31,2.113281
1980-11-03,2.136719
1980-11-05,2.144531
1980-11-06,2.113281
1980-11-07,2.101563
1980-11-10,2.121094
1980-11-11,2.148438
1980-11-12,2.191406
1980-11-13,2.210938
1980-11-14,2.265625
1980-11-17,2.273438
1980-11-18,2.296875
1980-11-19,2.285156
1980-11-20,2.285156
1980-11-21,2.257813
1980-11-24,2.234375
1980-11-25,2.222656
1980-11-26,2.21875
1980-11-28,2.199219
1980-12-01,2.171875
1980-12-02,2.164063
1980-12-03,2.128906
1980-12-04,2.128906
1980-12-05,2.109375
1980-12-08,2.105469
1980-12-09,2.105469
1980-12-10,2.054688
1980-12-11,2.03125
1980-12-12,2.019531
1980-12-15,2.019531
1980-12-16,2.0
1980-12-17,1.9960939999999998
1980-12-18,2.0
1980-12-19,1.984375
1980-12-22,2.046875
1980-12-23,2.078125
1980-12-24,2.101563
1980-12-26,2.121094
1980-12-29,2.136719
1980-12-30,2.144531
1980-12-31,2.152344
1981-01-02,2.128906
1981-01-05,2.15625
1981-01-06,2.21875
1981-01-07,2.253906
1981-01-08,2.207031
1981-01-09,2.21875
1981-01-12,2.210938
1981-01-13,2.210938
1981-01-14,2.207031
1981-01-15,2.203125
1981-01-16,2.195313
1981-01-19,2.148438
1981-01-20,2.140625
1981-01-21,2.125
1981-01-22,2.117188
1981-01-23,2.132813
1981-01-26,2.121094
1981-01-27,2.109375
1981-01-28,2.09375
1981-01-29,2.074219
1981-01-30,2.09375
1981-02-02,2.09375
1981-02-03,2.09375
1981-02-04,2.078125
1981-02-05,2.035156
1981-02-06,2.0625
1981-02-09,2.074219
1981-02-10,2.066406
1981-02-11,2.074219
1981-02-12,2.09375
1981-02-13,2.09375
1981-02-17,2.128906
1981-02-18,2.167969
1981-02-19,2.148438
1981-02-20,2.148438
1981-02-23,2.152344
1981-02-24,2.140625
1981-02-25,2.101563
1981-02-26,2.105469
1981-02-27,2.230469
1981-03-02,2.234375
1981-03-03,2.203125
1981-03-04,2.183594
1981-03-05,2.191406
1981-03-06,2.191406
1981-03-09,2.226563
1981-03-10,2.257813
1981-03-11,2.230469
1981-03-12,2.296875
1981-03-13,2.3125
1981-03-16,2.316406
1981-03-17,2.308594
1981-03-18,2.289063
1981-03-19,2.238281
1981-03-20,2.226563
1981-03-23,2.226563
1981-03-24,2.210938
1981-03-25,2.21875
1981-03-26,2.242188
1981-03-27,2.207031
1981-03-30,2.1875
1981-03-31,2.203125
1981-04-01,2.195313
1981-04-02,2.183594
1981-04-03,2.183594
1981-04-06,2.160156
1981-04-07,2.144531
1981-04-08,2.128906
1981-04-09,2.164063
1981-04-10,2.175781
1981-04-13,2.175781
1981-04-14,2.1875
1981-04-15,2.210938
1981-04-16,2.207031
1981-04-20,2.28125
1981-04-21,2.292969
1981-04-22,2.296875
1981-04-23,2.347656
1981-04-24,2.339844
1981-04-27,2.34375
1981-04-28,2.308594
1981-04-29,2.242188
1981-04-30,2.242188
1981-05-01,2.226563
1981-05-04,2.1875
1981-05-05,2.160156
1981-05-06,2.183594
1981-05-07,2.1875
1981-05-08,2.1875
1981-05-11,2.179688
1981-05-12,2.1875
1981-05-13,2.171875
1981-05-14,2.183594
1981-05-15,2.179688
