Date,MKC
1996-07-29,9.96875
1996-07-30,10.125
1996-07-31,9.9375
1996-08-01,10.0625
1996-08-02,9.9375
1996-08-05,9.9375
1996-08-06,10.0
1996-08-07,10.125
1996-08-08,10.0
1996-08-09,10.0
1996-08-12,10.0625
1996-08-13,10.0
1996-08-14,10.1875
1996-08-15,10.1875
1996-08-16,10.21875
1996-08-19,10.25
1996-08-20,10.0
1996-08-21,10.0625
1996-08-22,10.0625
1996-08-23,9.6875
1996-08-26,9.75
1996-08-27,9.6875
1996-08-28,9.625
1996-08-29,10.15625
1996-08-30,10.25
1996-09-03,10.375
1996-09-04,10.6875
1996-09-05,10.4375
1996-09-06,10.75
1996-09-09,10.8125
1996-09-10,10.8125
1996-09-11,10.875
1996-09-12,10.875
1996-09-13,10.9375
1996-09-16,10.9375
1996-09-17,11.0625
1996-09-18,11.125
1996-09-19,11.28125
1996-09-20,11.375
1996-09-23,11.1875
1996-09-24,11.75
1996-09-25,11.6875
1996-09-26,11.8125
1996-09-27,11.75
1996-09-30,11.6875
1996-10-01,11.6875
1996-10-02,12.0
1996-10-03,11.8125
1996-10-04,11.9375
1996-10-07,12.0
1996-10-08,11.6875
1996-10-09,11.75
1996-10-10,11.9375
1996-10-11,12.0625
1996-10-14,12.0625
1996-10-15,12.0625
1996-10-16,12.0
1996-10-17,12.125
1996-10-18,12.25
1996-10-21,12.0625
1996-10-22,12.0
1996-10-23,11.9375
1996-10-24,11.875
1996-10-25,11.8125
1996-10-28,12.0625
1996-10-29,11.9375
1996-10-30,12.0
1996-10-31,12.0625
1996-11-01,12.1875
1996-11-04,12.0625
1996-11-05,12.1875
1996-11-06,12.1875
1996-11-07,12.0625
1996-11-08,11.875
1996-11-11,12.0
1996-11-12,11.8125
1996-11-13,11.875
1996-11-14,11.8125
1996-11-15,11.6875
1996-11-18,11.8125
1996-11-19,11.75
1996-11-20,11.5625
1996-11-21,11.375
1996-11-22,11.5
1996-11-25,11.6875
1996-11-26,12.1875
1996-11-27,12.5
1996-11-29,12.3125
1996-12-02,12.375
1996-12-03,12.4375
1996-12-04,12.1875
1996-12-05,12.03125
1996-12-06,11.9375
1996-12-09,11.90625
1996-12-10,11.8125
1996-12-11,11.75
1996-12-12,11.75
1996-12-13,11.6875
1996-12-16,11.3125
1996-12-17,11.6875
1996-12-18,11.5
1996-12-19,11.75
1996-12-20,11.6875
1996-12-23,11.5
1996-12-24,11.625
1996-12-26,11.6875
1996-12-27,11.625
1996-12-30,11.625
1996-12-31,11.78125
1997-01-02,11.8125
1997-01-03,11.875
1997-01-06,11.875
1997-01-07,11.84375
1997-01-08,11.875
1997-01-09,11.875
1997-01-10,12.5
1997-01-13,12.1875
1997-01-14,12.3125
1997-01-15,12.125
1997-01-16,12.25
1997-01-17,12.4375
1997-01-20,12.4375
1997-01-21,12.5
1997-01-22,12.5
1997-01-23,12.375
1997-01-24,12.375
1997-01-27,12.3125
1997-01-28,12.3125
1997-01-29,12.125
1997-01-30,12.1875
1997-01-31,12.375
1997-02-03,12.4375
1997-02-04,12.375
1997-02-05,12.3125
1997-02-06,12.4375
1997-02-07,12.375
1997-02-10,12.4375
1997-02-11,12.4375
1997-02-12,12.5625
1997-02-13,12.625
1997-02-14,12.59375
1997-02-18,12.5625
1997-02-19,12.6875
1997-02-20,12.25
1997-02-21,12.25
1997-02-24,12.3125
1997-02-25,12.25
1997-02-26,11.9375
1997-02-27,11.75
1997-02-28,11.8125
1997-03-03,12.0
1997-03-04,12.25
1997-03-05,12.4375
1997-03-06,12.4375
1997-03-07,12.46875
1997-03-10,12.625
1997-03-11,12.5
1997-03-12,12.5
1997-03-13,12.375
1997-03-14,12.0625
1997-03-17,11.40625
1997-03-18,11.875
1997-03-19,12.125
1997-03-20,12.125
1997-03-21,11.9375
1997-03-24,12.0
1997-03-25,12.4375
1997-03-26,12.5
1997-03-27,12.375
1997-03-31,12.25
1997-04-01,12.1875
1997-04-02,12.125
1997-04-03,12.125
1997-04-04,11.875
1997-04-07,11.875
1997-04-08,11.8125
1997-04-09,11.71875
1997-04-10,11.75
1997-04-11,11.625
1997-04-14,11.875
1997-04-15,12.0
1997-04-16,12.09375
1997-04-17,12.3125
1997-04-18,12.1875
1997-04-21,12.0
1997-04-22,11.9375
1997-04-23,11.8125
1997-04-24,11.8125
1997-04-25,11.84375
1997-04-28,11.9375
1997-04-29,11.9375
1997-04-30,11.8125
1997-05-01,12.125
1997-05-02,12.25
1997-05-05,12.375
1997-05-06,12.375
1997-05-07,12.25
1997-05-08,12.4375
1997-05-09,12.3125
1997-05-12,12.5625
1997-05-13,12.5625
1997-05-14,12.75
1997-05-15,12.9375
1997-05-16,12.8125
1997-05-19,12.9375
1997-05-20,13.0625
1997-05-21,13.0625
1997-05-22,12.875
1997-05-23,13.0
1997-05-27,13.4375
1997-05-28,13.125
1997-05-29,13.0
1997-05-30,13.0625
1997-06-02,13.1875
1997-06-03,13.09375
1997-06-04,13.125
1997-06-05,13.25
1997-06-06,13.25
1997-06-09,13.125
1997-06-10,12.96875
1997-06-11,13.21875
1997-06-12,13.3125
1997-06-13,13.4375
1997-06-16,13.0625
1997-06-17,12.65625
1997-06-18,12.6875
1997-06-19,12.8125
1997-06-20,12.625
1997-06-23,12.53125
1997-06-24,12.75
1997-06-25,12.6875
1997-06-26,12.625
1997-06-27,12.875
1997-06-30,12.625
1997-07-01,12.3125
1997-07-02,12.4375
1997-07-03,12.375
1997-07-07,12.5
1997-07-08,12.53125
1997-07-09,12.65625
1997-07-10,12.59375
1997-07-11,12.6875
1997-07-14,12.875
1997-07-15,12.8125
1997-07-16,12.75
1997-07-17,12.6875
1997-07-18,12.625
1997-07-21,12.3125
1997-07-22,12.59375
1997-07-23,12.53125
1997-07-24,12.5625
1997-07-25,12.625
1997-07-28,12.9375
1997-07-29,13.125
1997-07-30,13.09375
1997-07-31,13.0
1997-08-01,13.125
1997-08-04,13.125
1997-08-05,13.25
1997-08-06,13.125
1997-08-07,12.875
1997-08-08,12.4375
1997-08-11,12.28125
1997-08-12,12.21875
1997-08-13,12.21875
1997-08-14,11.78125
1997-08-15,11.8125
1997-08-18,11.9375
1997-08-19,12.1875
1997-08-20,12.125
1997-08-21,12.0
1997-08-22,11.9375
1997-08-25,11.875
1997-08-26,11.65625
1997-08-27,11.6875
1997-08-28,11.84375
1997-08-29,11.8125
1997-09-02,12.0625
1997-09-03,12.0
1997-09-04,11.875
1997-09-05,11.84375
1997-09-08,11.96875
1997-09-09,12.125
1997-09-10,12.0
1997-09-11,11.96875
1997-09-12,11.84375
1997-09-15,11.75
1997-09-16,11.9375
1997-09-17,12.0
1997-09-18,12.3125
1997-09-19,12.28125
1997-09-22,12.25
1997-09-23,12.25
1997-09-24,12.21875
1997-09-25,12.25
1997-09-26,12.4375
1997-09-29,12.4375
1997-09-30,12.03125
1997-10-01,12.28125
1997-10-02,12.5625
1997-10-03,12.75
1997-10-06,12.65625
1997-10-07,12.6875
1997-10-08,12.59375
1997-10-09,12.5625
1997-10-10,12.1875
1997-10-13,12.375
1997-10-14,12.4375
1997-10-15,12.28125
1997-10-16,12.5
1997-10-17,12.46875
1997-10-20,12.53125
1997-10-21,12.875
1997-10-22,12.75
1997-10-23,12.6875
1997-10-24,12.4375
1997-10-27,11.75
1997-10-28,11.96875
1997-10-29,12.5625
1997-10-30,12.4375
1997-10-31,12.5
1997-11-03,12.78125
1997-11-04,12.78125
1997-11-05,13.0625
1997-11-06,12.9375
1997-11-07,12.875
1997-11-10,12.84375
1997-11-11,12.625
1997-11-12,12.53125
1997-11-13,12.5
1997-11-14,12.6875
1997-11-17,12.90625
1997-11-18,12.875
1997-11-19,13.03125
1997-11-20,13.3125
1997-11-21,13.53125
1997-11-24,13.4375
1997-11-25,13.5
1997-11-26,13.4375
1997-11-28,13.25
1997-12-01,13.46875
1997-12-02,13.3125
1997-12-03,13.4375
1997-12-04,13.5625
1997-12-05,13.75
1997-12-08,13.625
1997-12-09,13.25
1997-12-10,13.1875
1997-12-11,13.46875
1997-12-12,13.5625
1997-12-15,13.625
1997-12-16,13.875
1997-12-17,13.8125
1997-12-18,13.46875
1997-12-19,13.84375
1997-12-22,13.875
1997-12-23,13.78125
1997-12-24,13.8125
1997-12-26,14.0625
1997-12-29,14.09375
1997-12-30,14.09375
1997-12-31,14.0
1998-01-02,14.1875
1998-01-05,14.6875
1998-01-06,14.3125
1998-01-07,14.40625
1998-01-08,14.3125
1998-01-09,14.1875
1998-01-12,14.375
1998-01-13,15.09375
1998-01-14,14.9375
1998-01-15,14.6875
1998-01-16,14.875
1998-01-20,14.5
1998-01-21,14.125
1998-01-22,14.15625
1998-01-23,14.28125
1998-01-26,14.3125
1998-01-27,14.65625
1998-01-28,14.75
1998-01-29,14.6875
1998-01-30,14.59375
1998-02-02,14.75
1998-02-03,14.71875
1998-02-04,15.0
1998-02-05,14.71875
1998-02-06,14.8125
1998-02-09,14.5625
1998-02-10,14.84375
1998-02-11,14.90625
1998-02-12,15.0625
1998-02-13,14.75
1998-02-17,14.78125
1998-02-18,14.96875
1998-02-19,14.90625
1998-02-20,14.3125
1998-02-23,14.375
1998-02-24,14.21875
1998-02-25,14.625
1998-02-26,14.4375
1998-02-27,14.34375
1998-03-02,14.40625
1998-03-03,14.65625
1998-03-04,14.78125
1998-03-05,14.4375
1998-03-06,14.78125
1998-03-09,14.78125
1998-03-10,15.0
1998-03-11,14.96875
1998-03-12,15.125
1998-03-13,15.046875
1998-03-16,15.40625
1998-03-17,15.5
1998-03-18,16.625
1998-03-19,16.25
1998-03-20,16.09375
1998-03-23,16.09375
1998-03-24,15.9375
1998-03-25,15.6875
1998-03-26,15.6875
1998-03-27,15.59375
1998-03-30,15.71875
1998-03-31,16.125
1998-04-01,16.28125
1998-04-02,16.21875
1998-04-03,16.21875
1998-04-06,16.25
1998-04-07,17.125
1998-04-08,16.5
1998-04-09,17.0
1998-04-13,16.875
1998-04-14,17.1875
1998-04-15,17.125
1998-04-16,16.75
1998-04-17,16.75
1998-04-20,16.65625
1998-04-21,16.4375
1998-04-22,16.46875
1998-04-23,16.375
1998-04-24,16.15625
1998-04-27,15.8125
1998-04-28,16.03125
1998-04-29,16.84375
1998-04-30,17.125
1998-05-01,17.0
1998-05-04,16.875
1998-05-05,17.0
1998-05-06,16.9375
1998-05-07,16.96875
1998-05-08,17.0625
1998-05-11,16.8125
1998-05-12,16.9375
1998-05-13,16.90625
1998-05-14,16.84375
1998-05-15,16.65625
1998-05-18,16.5625
1998-05-19,17.0
1998-05-20,16.8125
1998-05-21,16.859375
1998-05-22,16.875
1998-05-26,16.65625
1998-05-27,16.59375
1998-05-28,16.65625
1998-05-29,16.75
1998-06-01,16.6875
1998-06-02,17.0
1998-06-03,16.84375
1998-06-04,16.75
1998-06-05,16.78125
1998-06-08,16.625
1998-06-09,16.71875
1998-06-10,16.5
1998-06-11,16.3125
1998-06-12,16.0
1998-06-15,15.859375
1998-06-16,16.5
1998-06-17,16.9375
1998-06-18,16.71875
1998-06-19,16.75
1998-06-22,17.25
1998-06-23,17.03125
1998-06-24,17.21875
1998-06-25,17.53125
1998-06-26,17.5
1998-06-29,17.6875
1998-06-30,17.859375
1998-07-01,18.0
1998-07-02,18.03125
1998-07-06,18.0
1998-07-07,17.8125
1998-07-08,17.9375
1998-07-09,17.53125
1998-07-10,17.625
1998-07-13,17.4375
1998-07-14,17.1875
1998-07-15,17.53125
1998-07-16,17.53125
1998-07-17,17.78125
1998-07-20,17.75
1998-07-21,17.46875
1998-07-22,17.40625
1998-07-23,17.40625
1998-07-24,17.5
1998-07-27,17.375
1998-07-28,17.1875
1998-07-29,16.6875
1998-07-30,16.5625
1998-07-31,16.21875
1998-08-03,15.90625
1998-08-04,15.875
1998-08-05,15.9375
1998-08-06,16.25
1998-08-07,16.15625
1998-08-10,16.40625
1998-08-11,16.0
1998-08-12,16.5625
1998-08-13,16.765625
1998-08-14,16.375
1998-08-17,16.4375
1998-08-18,17.0
1998-08-19,16.5
1998-08-20,16.34375
1998-08-21,15.84375
1998-08-24,16.09375
1998-08-25,16.0625
1998-08-26,15.375
1998-08-27,15.0
1998-08-28,15.0
1998-08-31,14.53125
1998-09-01,14.8125
1998-09-02,14.5625
1998-09-03,14.1875
1998-09-04,14.125
1998-09-08,14.25
1998-09-09,14.40625
1998-09-10,14.40625
1998-09-11,14.40625
1998-09-14,14.296875
1998-09-15,14.40625
1998-09-16,14.46875
1998-09-17,14.1875
1998-09-18,14.09375
1998-09-21,14.3125
1998-09-22,14.0625
1998-09-23,14.15625
1998-09-24,13.90625
1998-09-25,13.9375
1998-09-28,13.96875
1998-09-29,14.03125
1998-09-30,14.53125
1998-10-01,14.28125
1998-10-02,14.5
1998-10-05,13.8125
1998-10-06,15.28125
1998-10-07,15.1875
1998-10-08,15.0
1998-10-09,14.8125
1998-10-12,14.9375
1998-10-13,14.84375
1998-10-14,14.625
1998-10-15,15.0625
1998-10-16,15.09375
1998-10-19,14.9375
1998-10-20,14.59375
1998-10-21,14.53125
1998-10-22,14.125
1998-10-23,13.96875
1998-10-26,13.90625
1998-10-27,13.5625
1998-10-28,14.125
1998-10-29,14.65625
1998-10-30,15.53125
1998-11-02,15.53125
1998-11-03,15.46875
1998-11-04,15.75
1998-11-05,16.03125
1998-11-06,15.96875
1998-11-09,16.46875
1998-11-10,16.5625
1998-11-11,16.5625
1998-11-12,16.6875
1998-11-13,16.96875
1998-11-16,16.9375
1998-11-17,16.96875
1998-11-18,16.875
1998-11-19,16.75
1998-11-20,16.75
1998-11-23,16.78125
1998-11-24,16.75
1998-11-25,16.8125
1998-11-27,16.71875
1998-11-30,16.6875
1998-12-01,16.8125
1998-12-02,16.71875
1998-12-03,16.625
1998-12-04,16.65625
1998-12-07,16.875
1998-12-08,17.03125
1998-12-09,16.6875
1998-12-10,16.0
1998-12-11,16.1875
1998-12-14,16.164063
1998-12-15,16.46875
1998-12-16,16.78125
1998-12-17,17.0
1998-12-18,16.90625
1998-12-21,17.125
1998-12-22,17.0625
1998-12-23,16.984375
1998-12-24,16.75
1998-12-28,16.5
1998-12-29,16.40625
1998-12-30,16.28125
1998-12-31,16.90625
1999-01-04,17.0
1999-01-05,16.78125
1999-01-06,16.8125
1999-01-07,16.65625
1999-01-08,16.65625
1999-01-11,16.5
1999-01-12,16.34375
1999-01-13,16.125
1999-01-14,15.34375
1999-01-15,15.8125
1999-01-19,15.5625
1999-01-20,15.53125
1999-01-21,15.0
1999-01-22,14.8125
1999-01-25,15.125
1999-01-26,15.125
1999-01-27,14.84375
1999-01-28,15.09375
1999-01-29,14.75
1999-02-01,14.59375
1999-02-02,14.6875
1999-02-03,14.9375
1999-02-04,14.96875
1999-02-05,15.0625
1999-02-08,15.15625
1999-02-09,14.9375
1999-02-10,14.21875
1999-02-11,14.59375
1999-02-12,14.34375
1999-02-16,14.6875
1999-02-17,14.625
1999-02-18,14.65625
1999-02-19,14.53125
1999-02-22,14.90625
1999-02-23,14.5
1999-02-24,14.375
1999-02-25,14.0
1999-02-26,14.3125
1999-03-01,14.4375
1999-03-02,13.9375
1999-03-03,14.0
1999-03-04,14.0
1999-03-05,14.0
1999-03-08,14.0
1999-03-09,13.625
1999-03-10,13.375
1999-03-11,13.8125
1999-03-12,14.03125
1999-03-15,13.96875
1999-03-16,14.1875
1999-03-17,14.53125
1999-03-18,14.90625
1999-03-19,14.625
1999-03-22,14.5
1999-03-23,14.34375
1999-03-24,14.9375
1999-03-25,14.90625
1999-03-26,14.875
1999-03-29,14.65625
1999-03-30,14.46875
1999-03-31,14.5
1999-04-01,14.53125
1999-04-05,14.65625
1999-04-06,14.46875
1999-04-07,14.46875
1999-04-08,14.6875
1999-04-09,14.8125
1999-04-12,14.46875
1999-04-13,14.375
1999-04-14,14.46875
1999-04-15,14.5
1999-04-16,14.46875
1999-04-19,14.5
1999-04-20,14.5625
1999-04-21,14.90625
1999-04-22,14.71875
1999-04-23,14.625
1999-04-26,15.125
1999-04-27,14.9375
1999-04-28,15.21875
1999-04-29,15.21875
1999-04-30,15.15625
1999-05-03,15.25
1999-05-04,15.4375
1999-05-05,15.75
1999-05-06,14.90625
1999-05-07,15.25
1999-05-10,14.875
1999-05-11,15.3125
1999-05-12,15.3125
1999-05-13,15.46875
1999-05-14,15.1875
1999-05-17,15.25
1999-05-18,15.65625
1999-05-19,15.71875
1999-05-20,15.28125
1999-05-21,15.0
1999-05-24,15.9375
1999-05-25,15.9375
1999-05-26,15.21875
1999-05-27,15.21875
1999-05-28,15.1875
1999-06-01,15.25
1999-06-02,15.375
1999-06-03,15.28125
1999-06-04,15.34375
1999-06-07,15.3125
1999-06-08,15.25
1999-06-09,15.28125
1999-06-10,15.03125
1999-06-11,15.15625
1999-06-14,15.0625
1999-06-15,14.96875
1999-06-16,15.125
1999-06-17,15.46875
1999-06-18,15.90625
1999-06-21,15.6875
1999-06-22,15.875
1999-06-23,16.03125
1999-06-24,15.90625
1999-06-25,15.9375
1999-06-28,16.125
1999-06-29,16.34375
1999-06-30,15.78125
1999-07-01,16.15625
1999-07-02,16.3125
1999-07-06,16.125
1999-07-07,16.40625
1999-07-08,16.3125
1999-07-09,16.375
1999-07-12,16.25
1999-07-13,16.1875
1999-07-14,16.65625
1999-07-15,17.0
1999-07-16,17.21875
1999-07-19,16.90625
1999-07-20,16.53125
1999-07-21,16.5
1999-07-22,16.6875
1999-07-23,16.4375
1999-07-26,16.0
1999-07-27,16.34375
1999-07-28,16.34375
1999-07-29,16.40625
1999-07-30,16.53125
1999-08-02,16.40625
1999-08-03,16.375
1999-08-04,16.09375
1999-08-05,16.4375
1999-08-06,16.40625
1999-08-09,16.28125
1999-08-10,16.0625
1999-08-11,16.09375
1999-08-12,16.03125
1999-08-13,16.125
1999-08-16,16.03125
1999-08-17,16.21875
1999-08-18,16.3125
1999-08-19,16.15625
1999-08-20,16.34375
1999-08-23,16.0625
1999-08-24,16.1875
1999-08-25,16.46875
1999-08-26,16.5
1999-08-27,16.1875
1999-08-30,16.03125
1999-08-31,16.0
1999-09-01,16.09375
1999-09-02,16.15625
1999-09-03,16.25
1999-09-07,16.0625
1999-09-08,16.125
1999-09-09,16.09375
1999-09-10,16.03125
1999-09-13,15.8125
1999-09-14,15.8125
1999-09-15,16.0
1999-09-16,16.625
1999-09-17,16.6875
1999-09-20,16.59375
1999-09-21,16.46875
1999-09-22,16.375
1999-09-23,16.28125
1999-09-24,16.40625
1999-09-27,16.25
1999-09-28,15.90625
1999-09-29,16.15625
1999-09-30,16.53125
1999-10-01,16.28125
1999-10-04,16.75
1999-10-05,16.78125
1999-10-06,16.53125
1999-10-07,16.4375
1999-10-08,16.625
1999-10-11,17.21875
1999-10-12,16.78125
1999-10-13,16.65625
1999-10-14,16.625
1999-10-15,16.25
1999-10-18,17.25
1999-10-19,16.96875
1999-10-20,16.96875
1999-10-21,16.65625
1999-10-22,16.6875
1999-10-25,16.5
1999-10-26,16.5625
1999-10-27,16.15625
1999-10-28,16.0
1999-10-29,15.6875
1999-11-01,15.65625
1999-11-02,16.25
1999-11-03,16.5
1999-11-04,16.46875
1999-11-05,16.71875
1999-11-08,17.09375
1999-11-09,16.84375
1999-11-10,16.5625
1999-11-11,16.46875
1999-11-12,16.3125
1999-11-15,16.15625
1999-11-16,16.59375
1999-11-17,16.6875
1999-11-18,16.625
1999-11-19,16.53125
1999-11-22,16.65625
1999-11-23,16.34375
1999-11-24,16.03125
1999-11-26,15.9375
1999-11-29,15.96875
1999-11-30,16.03125
1999-12-01,15.375
1999-12-02,15.96875
1999-12-03,16.375
1999-12-06,15.90625
1999-12-07,16.0625
1999-12-08,15.53125
1999-12-09,15.09375
1999-12-10,15.34375
1999-12-13,15.03125
1999-12-14,14.875
1999-12-15,14.84375
1999-12-16,14.6875
1999-12-17,14.5
1999-12-20,14.34375
1999-12-21,14.34375
1999-12-22,14.53125
1999-12-23,14.34375
1999-12-27,14.5
1999-12-28,14.6875
1999-12-29,14.53125
1999-12-30,14.84375
1999-12-31,14.875
2000-01-03,13.96875
2000-01-04,14.15625
2000-01-05,14.28125
2000-01-06,14.09375
2000-01-07,14.03125
2000-01-10,13.40625
2000-01-11,13.3125
2000-01-12,13.3125
2000-01-13,13.625
2000-01-14,13.75
2000-01-18,13.0
2000-01-19,12.71875
2000-01-20,12.5625
2000-01-21,12.5
2000-01-24,12.0625
2000-01-25,12.03125
2000-01-26,12.3125
2000-01-27,12.6875
2000-01-28,12.9375
2000-01-31,13.21875
2000-02-01,13.09375
2000-02-02,12.375
2000-02-03,13.0
2000-02-04,13.625
2000-02-07,13.21875
2000-02-08,13.5
2000-02-09,13.53125
2000-02-10,13.5625
2000-02-11,13.5625
2000-02-14,13.53125
2000-02-15,14.03125
2000-02-16,13.75
2000-02-17,13.65625
2000-02-18,13.75
2000-02-22,13.71875
2000-02-23,14.03125
2000-02-24,13.28125
2000-02-25,13.15625
2000-02-28,13.21875
2000-02-29,13.6875
2000-03-01,13.71875
2000-03-02,13.34375
2000-03-03,13.21875
2000-03-06,12.875
2000-03-07,12.8125
2000-03-08,13.125
2000-03-09,13.34375
2000-03-10,13.21875
2000-03-13,12.84375
2000-03-14,13.09375
2000-03-15,15.15625
2000-03-16,15.4375
2000-03-17,15.09375
2000-03-20,15.21875
2000-03-21,15.875
2000-03-22,15.96875
2000-03-23,15.46875
2000-03-24,14.875
2000-03-27,14.5625
2000-03-28,14.75
2000-03-29,15.375
2000-03-30,15.625
2000-03-31,16.125
2000-04-03,15.5
2000-04-04,15.625
2000-04-05,16.09375
2000-04-06,16.6875
2000-04-07,16.9375
2000-04-10,16.59375
2000-04-11,16.90625
2000-04-12,17.5625
2000-04-13,18.0
2000-04-14,16.90625
2000-04-17,17.34375
2000-04-18,16.5
2000-04-19,16.46875
2000-04-20,16.59375
2000-04-24,16.40625
2000-04-25,16.84375
2000-04-26,16.5
2000-04-27,15.90625
2000-04-28,15.59375
2000-05-01,15.96875
2000-05-02,15.8125
2000-05-03,15.875
2000-05-04,17.25
2000-05-05,16.9375
2000-05-08,17.375
2000-05-09,17.5625
2000-05-10,17.40625
2000-05-11,17.625
2000-05-12,17.09375
2000-05-15,17.03125
2000-05-16,16.84375
2000-05-17,16.375
2000-05-18,16.1875
2000-05-19,16.59375
2000-05-22,16.71875
2000-05-23,16.71875
2000-05-24,16.84375
2000-05-25,16.625
2000-05-26,16.46875
2000-05-30,16.5
2000-05-31,16.25
2000-06-01,16.40625
2000-06-02,16.15625
2000-06-05,15.65625
2000-06-06,15.625
2000-06-07,16.34375
2000-06-08,16.15625
2000-06-09,15.96875
2000-06-12,16.34375
2000-06-13,16.28125
2000-06-14,16.78125
2000-06-15,17.96875
2000-06-16,18.15625
2000-06-19,17.28125
2000-06-20,17.03125
2000-06-21,17.03125
2000-06-22,16.90625
2000-06-23,17.09375
2000-06-26,17.0625
2000-06-27,17.1875
2000-06-28,17.03125
2000-06-29,16.875
2000-06-30,16.25
2000-07-03,16.53125
2000-07-05,16.4375
2000-07-06,16.46875
2000-07-07,16.46875
2000-07-10,16.40625
2000-07-11,16.6875
2000-07-12,16.78125
2000-07-13,16.71875
2000-07-14,16.40625
2000-07-17,16.125
2000-07-18,15.90625
2000-07-19,15.9375
2000-07-20,15.40625
2000-07-21,15.125
2000-07-24,15.0
2000-07-25,15.0
2000-07-26,15.21875
2000-07-27,14.84375
2000-07-28,14.78125
2000-07-31,14.65625
2000-08-01,14.8125
2000-08-02,15.71875
2000-08-03,15.625
2000-08-04,15.40625
2000-08-07,14.71875
2000-08-08,14.90625
2000-08-09,15.03125
2000-08-10,14.90625
2000-08-11,15.21875
2000-08-14,14.90625
2000-08-15,14.53125
2000-08-16,14.625
2000-08-17,14.875
2000-08-18,14.78125
2000-08-21,14.65625
2000-08-22,14.5
2000-08-23,14.375
2000-08-24,14.65625
2000-08-25,14.65625
2000-08-28,14.75
2000-08-29,14.71875
2000-08-30,14.375
2000-08-31,14.59375
2000-09-01,14.6875
2000-09-05,14.5
2000-09-06,14.46875
2000-09-07,14.90625
2000-09-08,14.46875
2000-09-11,14.4375
2000-09-12,14.59375
2000-09-13,14.375
2000-09-14,14.28125
2000-09-15,14.125
2000-09-18,14.09375
2000-09-19,15.28125
2000-09-20,15.21875
2000-09-21,14.96875
2000-09-22,15.25
2000-09-25,15.09375
2000-09-26,14.8125
2000-09-27,14.9375
2000-09-28,14.71875
2000-09-29,14.875
2000-10-02,15.0
2000-10-03,15.0625
2000-10-04,14.9375
2000-10-05,15.15625
2000-10-06,15.125
2000-10-09,15.3125
2000-10-10,15.34375
2000-10-11,15.34375
2000-10-12,15.40625
2000-10-13,15.34375
2000-10-16,15.375
2000-10-17,15.34375
2000-10-18,15.125
2000-10-19,15.59375
2000-10-20,15.53125
2000-10-23,15.65625
2000-10-24,15.375
2000-10-25,15.34375
2000-10-26,15.5
2000-10-27,15.6875
2000-10-30,15.9375
2000-10-31,15.84375
2000-11-01,15.96875
2000-11-02,15.84375
2000-11-03,15.65625
2000-11-06,15.71875
2000-11-07,15.71875
2000-11-08,15.53125
2000-11-09,15.71875
2000-11-10,15.875
2000-11-13,15.625
2000-11-14,15.65625
2000-11-15,17.0
2000-11-16,17.25
2000-11-17,17.1875
2000-11-20,17.40625
2000-11-21,17.5
2000-11-22,17.65625
2000-11-24,17.375
2000-11-27,17.65625
2000-11-28,18.0
2000-11-29,18.15625
2000-11-30,18.625
2000-12-01,18.53125
2000-12-04,18.4375
2000-12-05,17.96875
2000-12-06,17.75
2000-12-07,17.90625
2000-12-08,18.25
2000-12-11,18.34375
2000-12-12,17.625
2000-12-13,17.6875
2000-12-14,17.65625
2000-12-15,17.5
2000-12-18,17.625
2000-12-19,17.9375
2000-12-20,17.78125
2000-12-21,17.9375
2000-12-22,17.375
2000-12-26,17.9375
2000-12-27,18.125
2000-12-28,18.78125
2000-12-29,18.03125
2001-01-02,18.4375
2001-01-03,17.84375
2001-01-04,17.125
2001-01-05,17.28125
2001-01-08,18.0
2001-01-09,18.0
2001-01-10,18.34375
2001-01-11,17.96875
2001-01-12,17.8125
2001-01-16,18.59375
2001-01-17,18.625
2001-01-18,18.03125
2001-01-19,17.75
2001-01-22,17.53125
2001-01-23,17.84375
2001-01-24,17.71875
2001-01-25,18.03125
2001-01-26,18.4375
2001-01-29,18.325001
2001-01-30,18.245001000000002
2001-01-31,18.225
2001-02-01,18.295
2001-02-02,18.445
2001-02-05,18.485001
2001-02-06,18.719998999999998
2001-02-07,18.674999
2001-02-08,18.655001000000002
2001-02-09,18.965
2001-02-12,19.940001000000002
2001-02-13,19.629998999999998
2001-02-14,19.450001
2001-02-15,19.315001000000002
2001-02-16,19.625
2001-02-20,19.709999
2001-02-21,19.83
2001-02-22,19.559998999999998
2001-02-23,19.605
2001-02-26,19.684998999999998
2001-02-27,19.605
2001-02-28,19.65
2001-03-01,19.705
2001-03-02,20.0
2001-03-05,19.9
2001-03-06,19.674999
2001-03-07,19.915001
2001-03-08,20.549999
2001-03-09,20.68
2001-03-12,20.174999
2001-03-13,20.195
2001-03-14,20.035
2001-03-15,19.985001
2001-03-16,20.0
2001-03-19,20.299999
2001-03-20,20.174999
2001-03-21,20.01
2001-03-22,19.924999
2001-03-23,19.84
2001-03-26,20.254998999999998
2001-03-27,20.665001
2001-03-28,20.530001000000002
2001-03-29,20.715
2001-03-30,20.995001000000002
2001-04-02,21.01
2001-04-03,20.825001
2001-04-04,21.055
2001-04-05,21.235001
2001-04-06,21.075001
2001-04-09,21.004998999999998
2001-04-10,21.200001
2001-04-11,21.049999
2001-04-12,20.85
2001-04-16,20.98
2001-04-17,20.700001
2001-04-18,20.389999
2001-04-19,20.844998999999998
2001-04-20,20.6
2001-04-23,20.315001000000002
