Date,MXIM
1997-03-27,12.21875
1997-03-31,12.09375
1997-04-01,11.84375
1997-04-02,11.78125
1997-04-03,12.46875
1997-04-04,13.46875
1997-04-07,13.34375
1997-04-08,13.03125
1997-04-09,12.9375
1997-04-10,12.390625
1997-04-11,12.3125
1997-04-14,12.40625
1997-04-15,12.25
1997-04-16,11.9375
1997-04-17,12.34375
1997-04-18,12.21875
1997-04-21,11.84375
1997-04-22,12.1875
1997-04-23,12.21875
1997-04-24,12.5
1997-04-25,11.8125
1997-04-28,11.96875
1997-04-29,13.0
1997-04-30,13.21875
1997-05-01,13.03125
1997-05-02,12.71875
1997-05-05,13.875
1997-05-06,13.96875
1997-05-07,13.640625
1997-05-08,14.46875
1997-05-09,14.53125
1997-05-12,14.0625
1997-05-13,13.71875
1997-05-14,13.4375
1997-05-15,13.71875
1997-05-16,13.46875
1997-05-19,13.09375
1997-05-20,14.1875
1997-05-21,14.1875
1997-05-22,14.03125
1997-05-23,13.84375
1997-05-27,13.96875
1997-05-28,14.09375
1997-05-29,13.46875
1997-05-30,13.4375
1997-06-02,13.5
1997-06-03,13.21875
1997-06-04,12.765625
1997-06-05,13.34375
1997-06-06,13.03125
1997-06-09,13.1875
1997-06-10,12.96875
1997-06-11,12.984375
1997-06-12,12.84375
1997-06-13,13.4375
1997-06-16,14.0625
1997-06-17,14.328125
1997-06-18,14.625
1997-06-19,14.59375
1997-06-20,14.5
1997-06-23,13.875
1997-06-24,14.4375
1997-06-25,14.1875
1997-06-26,14.0
1997-06-27,14.25
1997-06-30,14.21875
1997-07-01,14.21875
1997-07-02,14.28125
1997-07-03,14.4375
1997-07-07,14.40625
1997-07-08,14.875
1997-07-09,14.96875
1997-07-10,15.21875
1997-07-11,15.375
1997-07-14,16.09375
1997-07-15,16.125
1997-07-16,16.84375
1997-07-17,16.375
1997-07-18,16.0625
1997-07-21,15.984375
1997-07-22,16.03125
1997-07-23,17.0625
1997-07-24,18.65625
1997-07-25,17.4375
1997-07-28,17.0
1997-07-29,16.5
1997-07-30,17.515625
1997-07-31,17.28125
1997-08-01,17.21875
1997-08-04,17.40625
1997-08-05,17.828125
1997-08-06,17.828125
1997-08-07,17.75
1997-08-08,17.46875
1997-08-11,17.46875
1997-08-12,17.4375
1997-08-13,17.765625
1997-08-14,17.484375
1997-08-15,16.9375
1997-08-18,17.03125
1997-08-19,17.375
1997-08-20,17.59375
1997-08-21,17.484375
1997-08-22,17.59375
1997-08-25,17.75
1997-08-26,17.6875
1997-08-27,17.65625
1997-08-28,17.0
1997-08-29,17.28125
1997-09-02,17.5625
1997-09-03,17.53125
1997-09-04,17.609375
1997-09-05,18.28125
1997-09-08,18.03125
1997-09-09,17.90625
1997-09-10,17.90625
1997-09-11,18.234375
1997-09-12,18.09375
1997-09-15,17.59375
1997-09-16,17.59375
1997-09-17,17.3125
1997-09-18,17.390625
1997-09-19,17.84375
1997-09-22,18.09375
1997-09-23,18.09375
1997-09-24,18.03125
1997-09-25,18.09375
1997-09-26,17.671875
1997-09-29,17.796875
1997-09-30,17.859375
1997-10-01,17.515625
1997-10-02,17.671875
1997-10-03,17.953125
1997-10-06,17.96875
1997-10-07,18.25
1997-10-08,18.234375
1997-10-09,18.171875
1997-10-10,18.75
1997-10-13,18.59375
1997-10-14,17.8125
1997-10-15,18.265625
1997-10-16,18.0
1997-10-17,17.984375
1997-10-20,17.5625
1997-10-21,18.15625
1997-10-22,17.96875
1997-10-23,16.5
1997-10-24,15.65625
1997-10-27,14.53125
1997-10-28,15.09375
1997-10-29,16.25
1997-10-30,15.65625
1997-10-31,16.5625
1997-11-03,17.53125
1997-11-04,17.40625
1997-11-05,17.59375
1997-11-06,16.90625
1997-11-07,16.59375
1997-11-10,15.78125
1997-11-11,15.75
1997-11-12,14.78125
1997-11-13,15.9375
1997-11-14,16.546875
1997-11-17,16.96875
1997-11-18,16.25
1997-11-19,16.0625
1997-11-20,16.53125
1997-11-21,16.4375
1997-11-24,16.34375
1997-11-25,16.65625
1997-11-26,17.09375
1997-11-28,17.28125
1997-12-01,17.859375
1997-12-02,17.0
1997-12-03,16.96875
1997-12-04,16.84375
1997-12-05,17.578125
1997-12-08,17.71875
1997-12-09,17.25
1997-12-10,17.03125
1997-12-11,16.328125
1997-12-12,15.515625
1997-12-15,15.40625
1997-12-16,15.5625
1997-12-17,15.59375
1997-12-18,15.0
1997-12-19,16.34375
1997-12-22,16.59375
1997-12-23,15.5625
1997-12-24,15.15625
1997-12-26,15.5625
1997-12-29,16.0
1997-12-30,16.4375
1997-12-31,17.25
1998-01-02,16.8125
1998-01-05,17.125
1998-01-06,16.71875
1998-01-07,16.0625
1998-01-08,16.0625
1998-01-09,15.03125
1998-01-12,14.84375
1998-01-13,15.28125
1998-01-14,16.25
1998-01-15,16.5
1998-01-16,17.625
1998-01-20,18.25
1998-01-21,18.875
1998-01-22,18.65625
1998-01-23,18.5625
1998-01-26,17.15625
1998-01-27,17.40625
1998-01-28,18.4375
1998-01-29,18.25
1998-01-30,17.3125
1998-02-02,18.75
1998-02-03,18.96875
1998-02-04,19.25
1998-02-05,18.84375
1998-02-06,19.0
1998-02-09,18.8125
1998-02-10,18.84375
1998-02-11,19.78125
1998-02-12,20.03125
1998-02-13,19.71875
1998-02-17,18.78125
1998-02-18,19.625
1998-02-19,19.8125
1998-02-20,19.59375
1998-02-23,20.0
1998-02-24,19.25
1998-02-25,20.03125
1998-02-26,20.8125
1998-02-27,20.1875
1998-03-02,19.1875
1998-03-03,18.5625
1998-03-04,18.875
1998-03-05,18.0
1998-03-06,17.9375
1998-03-09,17.46875
1998-03-10,18.3125
1998-03-11,19.125
1998-03-12,19.8125
1998-03-13,18.96875
1998-03-16,19.59375
1998-03-17,19.28125
1998-03-18,19.0
1998-03-19,19.0
1998-03-20,18.0
1998-03-23,18.5
1998-03-24,17.5625
1998-03-25,17.90625
1998-03-26,18.375
1998-03-27,17.96875
1998-03-30,17.75
1998-03-31,18.21875
1998-04-01,18.4375
1998-04-02,18.71875
1998-04-03,18.34375
1998-04-06,17.6875
1998-04-07,16.9375
1998-04-08,17.03125
1998-04-09,17.15625
1998-04-13,16.65625
1998-04-14,16.9375
1998-04-15,19.15625
1998-04-16,18.90625
1998-04-17,19.125
1998-04-20,19.75
1998-04-21,19.8125
1998-04-22,19.625
1998-04-23,18.78125
1998-04-24,19.21875
1998-04-27,18.625
1998-04-28,18.8125
1998-04-29,19.28125
1998-04-30,20.1875
1998-05-01,19.875
1998-05-04,19.8125
1998-05-05,19.375
1998-05-06,19.09375
1998-05-07,18.40625
1998-05-08,18.8125
1998-05-11,18.375
1998-05-12,18.75
1998-05-13,18.09375
1998-05-14,18.53125
1998-05-15,18.0625
1998-05-18,18.25
1998-05-19,18.375
1998-05-20,17.5
1998-05-21,16.9375
1998-05-22,16.28125
1998-05-26,16.4375
1998-05-27,17.65625
1998-05-28,17.1875
1998-05-29,16.6875
1998-06-01,16.0625
1998-06-02,16.1875
1998-06-03,15.875
1998-06-04,16.46875
1998-06-05,17.0625
1998-06-08,17.03125
1998-06-09,17.21875
1998-06-10,15.9375
1998-06-11,15.5
1998-06-12,15.28125
1998-06-15,14.75
1998-06-16,15.03125
1998-06-17,14.0625
1998-06-18,14.28125
1998-06-19,14.1875
1998-06-22,15.125
1998-06-23,16.5
1998-06-24,16.03125
1998-06-25,15.625
1998-06-26,15.53125
1998-06-29,16.15625
1998-06-30,15.84375
1998-07-01,16.46875
1998-07-02,15.5
1998-07-06,15.625
1998-07-07,15.90625
1998-07-08,17.03125
1998-07-09,15.8125
1998-07-10,16.5
1998-07-13,17.0
1998-07-14,16.78125
1998-07-15,17.875
1998-07-16,18.03125
1998-07-17,17.34375
1998-07-20,16.0625
1998-07-21,15.5
1998-07-22,16.03125
1998-07-23,14.875
1998-07-24,15.03125
1998-07-27,15.625
1998-07-28,15.78125
1998-07-29,15.34375
1998-07-30,15.8125
1998-07-31,16.0
1998-08-03,16.9375
1998-08-04,16.671875
1998-08-05,16.6875
1998-08-06,17.53125
1998-08-07,17.40625
1998-08-10,16.90625
1998-08-11,16.46875
1998-08-12,17.09375
1998-08-13,16.53125
1998-08-14,16.5625
1998-08-17,17.4375
1998-08-18,17.90625
1998-08-19,16.71875
1998-08-20,16.53125
1998-08-21,16.75
1998-08-24,16.59375
1998-08-25,16.875
1998-08-26,16.5625
1998-08-27,15.65625
1998-08-28,15.5625
1998-08-31,13.75
1998-09-01,15.53125
1998-09-02,15.40625
1998-09-03,14.90625
1998-09-04,15.03125
1998-09-08,17.25
1998-09-09,16.0625
1998-09-10,15.5
1998-09-11,15.75
1998-09-14,15.875
1998-09-15,15.6875
1998-09-16,15.875
1998-09-17,14.875
1998-09-18,13.59375
1998-09-21,14.4375
1998-09-22,14.3125
1998-09-23,15.15625
1998-09-24,14.875
1998-09-25,14.78125
1998-09-28,14.46875
1998-09-29,14.625
1998-09-30,13.9375
1998-10-01,14.03125
1998-10-02,14.28125
1998-10-05,13.25
1998-10-06,12.875
1998-10-07,11.875
1998-10-08,11.28125
1998-10-09,11.96875
1998-10-12,13.125
1998-10-13,13.125
1998-10-14,14.0
1998-10-15,14.59375
1998-10-16,14.78125
1998-10-19,15.34375
1998-10-20,15.25
1998-10-21,16.34375
1998-10-22,16.3125
1998-10-23,15.90625
1998-10-26,16.59375
1998-10-27,16.65625
1998-10-28,16.53125
1998-10-29,17.375
1998-10-30,17.84375
1998-11-02,18.8125
1998-11-03,18.0
1998-11-04,18.9375
1998-11-05,18.84375
1998-11-06,18.625
1998-11-09,18.65625
1998-11-10,19.1875
1998-11-11,19.71875
1998-11-12,19.8125
1998-11-13,19.75
1998-11-16,21.0
1998-11-17,20.6875
1998-11-18,20.5
1998-11-19,21.0625
1998-11-20,20.625
1998-11-23,21.0
1998-11-24,20.84375
1998-11-25,20.75
1998-11-27,20.8125
1998-11-30,19.625
1998-12-01,19.9375
1998-12-02,21.125
1998-12-03,21.40625
1998-12-04,22.3125
1998-12-07,21.96875
1998-12-08,22.46875
1998-12-09,21.84375
1998-12-10,20.375
1998-12-11,20.0625
1998-12-14,18.9375
1998-12-15,20.09375
1998-12-16,19.8125
1998-12-17,20.4375
1998-12-18,20.875
1998-12-21,21.875
1998-12-22,20.78125
1998-12-23,22.1875
1998-12-24,21.5
1998-12-28,21.3125
1998-12-29,20.71875
1998-12-30,21.4375
1998-12-31,21.84375
1999-01-04,21.96875
1999-01-05,24.71875
1999-01-06,24.25
1999-01-07,24.0
1999-01-08,24.0625
1999-01-11,23.1875
1999-01-12,22.3125
1999-01-13,25.75
1999-01-14,24.3125
1999-01-15,25.96875
1999-01-19,27.40625
1999-01-20,27.5
1999-01-21,25.8125
1999-01-22,25.71875
1999-01-25,25.28125
1999-01-26,26.546875
1999-01-27,26.5
1999-01-28,26.28125
1999-01-29,25.71875
1999-02-01,25.3125
1999-02-02,23.75
1999-02-03,24.75
1999-02-04,22.3125
1999-02-05,21.625
1999-02-08,23.34375
1999-02-09,21.0625
1999-02-10,22.03125
1999-02-11,24.4375
1999-02-12,22.6875
1999-02-16,22.53125
1999-02-17,22.125
1999-02-18,22.625
1999-02-19,22.8125
1999-02-22,24.4375
1999-02-23,23.8125
1999-02-24,23.125
1999-02-25,22.5
1999-02-26,20.84375
1999-03-01,21.0625
1999-03-02,20.4375
1999-03-03,21.5
1999-03-04,22.75
1999-03-05,23.25
1999-03-08,24.0
1999-03-09,22.90625
1999-03-10,23.9375
1999-03-11,23.65625
1999-03-12,22.625
1999-03-15,24.0625
1999-03-16,25.375
1999-03-17,25.40625
1999-03-18,26.03125
1999-03-19,24.84375
1999-03-22,24.0
1999-03-23,23.46875
1999-03-24,24.25
1999-03-25,25.53125
1999-03-26,25.0625
1999-03-29,26.8125
1999-03-30,26.3125
1999-03-31,27.0625
1999-04-01,28.0
1999-04-05,29.0
1999-04-06,28.46875
1999-04-07,28.125
1999-04-08,30.0
1999-04-09,29.5625
1999-04-12,27.84375
1999-04-13,27.5
1999-04-14,29.0
1999-04-15,31.25
1999-04-16,30.0625
1999-04-19,28.75
1999-04-20,30.28125
1999-04-21,31.375
1999-04-22,31.3125
1999-04-23,32.15625
1999-04-26,32.3125
1999-04-27,30.5625
1999-04-28,28.125
1999-04-29,29.25
1999-04-30,28.0
1999-05-03,28.4375
1999-05-04,28.0
1999-05-05,29.8125
1999-05-06,27.34375
1999-05-07,28.5
1999-05-10,28.25
1999-05-11,28.6875
1999-05-12,29.96875
1999-05-13,28.15625
1999-05-14,28.53125
1999-05-17,29.5
1999-05-18,28.9375
1999-05-19,29.59375
1999-05-20,28.09375
1999-05-21,28.03125
1999-05-24,26.8125
1999-05-25,24.59375
1999-05-26,26.1875
1999-05-27,26.75
1999-05-28,26.71875
1999-06-01,26.0
1999-06-02,27.5
1999-06-03,25.78125
1999-06-04,27.65625
1999-06-07,28.4375
1999-06-08,26.59375
1999-06-09,28.0625
1999-06-10,28.28125
1999-06-11,28.5
1999-06-14,28.625
1999-06-15,29.375
1999-06-16,31.0
1999-06-17,30.96875
1999-06-18,30.90625
1999-06-21,32.15625
1999-06-22,31.0625
1999-06-23,32.40625
1999-06-24,30.4375
1999-06-25,31.3125
1999-06-28,32.3125
1999-06-29,32.5
1999-06-30,33.25
1999-07-01,32.96875
1999-07-02,32.84375
1999-07-06,31.8125
1999-07-07,32.875
1999-07-08,34.5
1999-07-09,34.9375
1999-07-12,35.25
1999-07-13,34.71875
1999-07-14,36.71875
1999-07-15,35.15625
1999-07-16,34.6875
1999-07-19,34.28125
1999-07-20,31.625
1999-07-21,32.78125
1999-07-22,30.9375
1999-07-23,32.03125
1999-07-26,30.125
1999-07-27,32.5625
1999-07-28,32.46875
1999-07-29,30.9375
1999-07-30,32.03125
1999-08-02,31.90625
1999-08-03,32.4375
1999-08-04,31.03125
1999-08-05,32.625
1999-08-06,32.15625
1999-08-09,31.875
1999-08-10,32.75
1999-08-11,34.78125
1999-08-12,33.75
1999-08-13,34.71875
1999-08-16,34.5
1999-08-17,34.96875
1999-08-18,34.0625
1999-08-19,33.125
1999-08-20,34.03125
1999-08-23,34.5
1999-08-24,34.78125
1999-08-25,34.65625
1999-08-26,33.375
1999-08-27,33.28125
1999-08-30,32.96875
1999-08-31,33.65625
1999-09-01,33.25
1999-09-02,34.21875
1999-09-03,36.03125
1999-09-07,35.5
1999-09-08,34.75
1999-09-09,36.09375
1999-09-10,36.5
1999-09-13,34.9375
1999-09-14,36.90625
1999-09-15,35.21875
1999-09-16,35.96875
1999-09-17,36.53125
1999-09-20,36.59375
1999-09-21,34.875
1999-09-22,36.1875
1999-09-23,34.28125
1999-09-24,33.65625
1999-09-27,34.59375
1999-09-28,33.53125
1999-09-29,33.09375
1999-09-30,31.546875
1999-10-01,33.5
1999-10-04,34.453125
1999-10-05,36.40625
1999-10-06,36.5625
1999-10-07,35.1875
1999-10-08,33.71875
1999-10-11,35.328125
1999-10-12,33.5625
1999-10-13,33.1875
1999-10-14,34.21875
1999-10-15,33.78125
1999-10-18,32.625
1999-10-19,32.84375
1999-10-20,33.71875
1999-10-21,34.625
1999-10-22,35.21875
1999-10-25,35.6875
1999-10-26,35.21875
1999-10-27,34.8125
1999-10-28,37.28125
1999-10-29,39.46875
1999-11-01,39.1875
1999-11-02,40.75
1999-11-03,41.34375
1999-11-04,41.46875
1999-11-05,42.65625
1999-11-08,42.34375
1999-11-09,41.90625
1999-11-10,42.9375
1999-11-11,43.53125
1999-11-12,43.6875
1999-11-15,42.28125
1999-11-16,42.0625
1999-11-17,41.03125
1999-11-18,43.5
1999-11-19,43.1875
1999-11-22,41.75
1999-11-23,41.40625
1999-11-24,42.875
1999-11-26,42.1875
1999-11-29,41.1875
1999-11-30,40.15625
1999-12-01,42.625
1999-12-02,45.53125
1999-12-03,46.15625
1999-12-06,47.46875
1999-12-07,47.640625
1999-12-08,45.5
1999-12-09,45.25
1999-12-10,43.25
1999-12-13,43.21875
1999-12-14,39.875
1999-12-15,42.09375
1999-12-16,43.25
1999-12-17,42.5
1999-12-20,43.90625
1999-12-21,47.21875
1999-12-22,47.9375
1999-12-23,46.5
1999-12-27,45.5
1999-12-28,46.625
1999-12-29,47.1875
1999-12-30,46.0625
1999-12-31,47.1875
2000-01-03,49.0625
2000-01-04,47.25
2000-01-05,47.375
2000-01-06,48.6875
2000-01-07,49.8125
2000-01-10,50.5
2000-01-11,47.4375
2000-01-12,49.0
2000-01-13,50.4375
2000-01-14,50.625
2000-01-18,50.5625
2000-01-19,54.375
2000-01-20,53.0625
2000-01-21,48.4375
2000-01-24,49.625
2000-01-25,52.1875
2000-01-26,50.0
2000-01-27,52.125
2000-01-28,49.1875
2000-01-31,50.125
2000-02-01,51.6875
2000-02-02,52.0625
2000-02-03,53.75
2000-02-04,55.0625
2000-02-07,57.5
2000-02-08,60.875
2000-02-09,58.0
2000-02-10,60.0625
2000-02-11,57.75
2000-02-14,58.6875
2000-02-15,58.1875
2000-02-16,54.375
2000-02-17,56.0
2000-02-18,55.5625
2000-02-22,54.9375
2000-02-23,57.875
2000-02-24,62.625
2000-02-25,63.625
2000-02-28,64.0
2000-02-29,66.8125
2000-03-01,63.6875
2000-03-02,61.375
2000-03-03,64.25
2000-03-06,63.75
2000-03-07,64.375
2000-03-08,65.5
2000-03-09,68.4375
2000-03-10,70.125
2000-03-13,63.5625
2000-03-14,59.9375
2000-03-15,57.8125
2000-03-16,70.3125
2000-03-17,67.25
2000-03-20,64.4375
2000-03-21,69.9375
2000-03-22,73.6875
2000-03-23,71.625
2000-03-24,72.0
2000-03-27,70.1875
2000-03-28,70.125
2000-03-29,65.4375
2000-03-30,61.625
2000-03-31,71.0625
2000-04-03,65.5625
2000-04-04,68.6875
2000-04-05,68.1875
2000-04-06,67.3125
2000-04-07,70.5625
2000-04-10,63.875
2000-04-11,62.75
2000-04-12,58.0
2000-04-13,57.1875
2000-04-14,50.3125
2000-04-17,62.0
2000-04-18,62.1875
2000-04-19,59.1875
2000-04-20,59.75
2000-04-24,58.8125
2000-04-25,65.875
2000-04-26,59.625
2000-04-27,64.3125
2000-04-28,64.8125
2000-05-01,67.6875
2000-05-02,63.875
2000-05-03,64.125
2000-05-04,67.25
2000-05-05,68.0
2000-05-08,70.875
2000-05-09,63.640625
2000-05-10,56.0625
2000-05-11,61.875
2000-05-12,59.875
2000-05-15,59.875
2000-05-16,61.875
2000-05-17,59.5625
2000-05-18,57.3125
2000-05-19,55.375
2000-05-22,58.875
2000-05-23,52.4375
2000-05-24,57.875
2000-05-25,54.9375
2000-05-26,56.125
2000-05-30,62.375
2000-05-31,63.4375
2000-06-01,67.6875
2000-06-02,71.0625
2000-06-05,70.0625
2000-06-06,67.25
2000-06-07,66.4375
2000-06-08,67.0
2000-06-09,68.875
2000-06-12,65.0
2000-06-13,69.375
2000-06-14,68.1875
2000-06-15,69.125
2000-06-16,69.9375
2000-06-19,75.6875
2000-06-20,74.125
2000-06-21,74.75
2000-06-22,68.4375
2000-06-23,69.5625
2000-06-26,69.875
2000-06-27,67.125
2000-06-28,66.5
2000-06-29,62.25
2000-06-30,67.9375
2000-07-03,70.859375
2000-07-05,66.3125
2000-07-06,70.8125
2000-07-07,71.9375
2000-07-10,71.6875
2000-07-11,71.5
2000-07-12,74.5
2000-07-13,74.375
2000-07-14,77.0625
2000-07-17,76.125
2000-07-18,73.0625
2000-07-19,72.4375
2000-07-20,72.5
2000-07-21,69.625
2000-07-24,67.5625
2000-07-25,70.1875
2000-07-26,67.3125
2000-07-27,63.625
2000-07-28,62.5625
2000-07-31,66.0625
2000-08-01,63.875
2000-08-02,62.1875
2000-08-03,64.625
2000-08-04,63.0625
2000-08-07,67.25
2000-08-08,67.5
2000-08-09,68.3125
2000-08-10,67.1875
2000-08-11,73.1875
2000-08-14,74.625
2000-08-15,76.0
2000-08-16,78.5
2000-08-17,81.0
2000-08-18,82.875
2000-08-21,80.6875
2000-08-22,80.875
2000-08-23,84.0625
2000-08-24,84.4375
2000-08-25,83.6875
2000-08-28,83.625
2000-08-29,82.3125
2000-08-30,83.375
2000-08-31,87.6875
2000-09-01,87.0625
2000-09-05,85.0
2000-09-06,81.0625
2000-09-07,85.6875
2000-09-08,82.0
2000-09-11,78.5
2000-09-12,77.9375
2000-09-13,81.0
2000-09-14,79.5
2000-09-15,76.3125
2000-09-18,75.0
2000-09-19,80.9375
2000-09-20,82.265625
2000-09-21,80.3125
2000-09-22,80.25
2000-09-25,75.6875
2000-09-26,76.875
2000-09-27,79.25
2000-09-28,85.0625
2000-09-29,80.4375
2000-10-02,78.375
2000-10-03,77.0
2000-10-04,81.5625
2000-10-05,82.0625
2000-10-06,77.375
2000-10-09,75.1875
2000-10-10,67.125
2000-10-11,67.1875
2000-10-12,67.4375
2000-10-13,73.375
2000-10-16,70.625
2000-10-17,69.3125
2000-10-18,68.125
2000-10-19,79.765625
2000-10-20,79.3125
2000-10-23,77.875
2000-10-24,77.4375
2000-10-25,57.1875
2000-10-26,61.75
2000-10-27,60.375
2000-10-30,62.6875
2000-10-31,66.3125
2000-11-01,64.5
2000-11-02,65.6875
2000-11-03,63.4375
2000-11-06,65.3125
2000-11-07,62.3125
2000-11-08,59.0
2000-11-09,61.5
2000-11-10,59.25
2000-11-13,61.5625
2000-11-14,66.0625
2000-11-15,69.0625
2000-11-16,63.625
2000-11-17,63.6875
2000-11-20,62.0
2000-11-21,59.0625
2000-11-22,57.0
2000-11-24,58.421875
2000-11-27,56.5625
2000-11-28,53.46875
2000-11-29,51.96875
2000-11-30,51.0
2000-12-01,52.125
2000-12-04,53.375
2000-12-05,56.375
2000-12-06,54.9375
2000-12-07,53.4375
2000-12-08,59.0625
2000-12-11,61.9375
2000-12-12,58.6875
2000-12-13,53.375
2000-12-14,51.0
2000-12-15,49.859375
2000-12-18,51.1875
2000-12-19,50.875
2000-12-20,47.75
2000-12-21,47.9375
2000-12-22,53.0
2000-12-26,51.0625
2000-12-27,52.5625
2000-12-28,52.6875
2000-12-29,47.8125
2001-01-02,46.375
2001-01-03,55.9375
2001-01-04,53.4375
2001-01-05,50.125
2001-01-08,52.0625
2001-01-09,52.0625
2001-01-10,54.875
2001-01-11,58.5625
2001-01-12,59.5625
2001-01-16,57.5625
2001-01-17,63.0
2001-01-18,69.0625
2001-01-19,68.75
2001-01-22,68.875
2001-01-23,68.375
2001-01-24,66.9375
2001-01-25,62.1875
2001-01-26,63.5
2001-01-29,60.0625
2001-01-30,58.125
2001-01-31,61.0625
2001-02-01,62.4375
2001-02-02,59.546875
2001-02-05,58.5625
2001-02-06,57.9375
2001-02-07,57.0625
2001-02-08,58.0625
2001-02-09,59.0625
2001-02-12,60.125
2001-02-13,58.0
2001-02-14,61.125
2001-02-15,63.0
2001-02-16,60.1875
2001-02-20,56.0625
2001-02-21,55.0
2001-02-22,54.125
2001-02-23,54.75
2001-02-26,51.9375
2001-02-27,48.1875
2001-02-28,46.125
2001-03-01,49.5
2001-03-02,49.8125
2001-03-05,53.6875
2001-03-06,55.9375
2001-03-07,56.75
2001-03-08,56.875
2001-03-09,52.375
2001-03-12,49.9375
2001-03-13,49.375
2001-03-14,48.0625
2001-03-15,46.5625
2001-03-16,44.75
2001-03-19,48.125
2001-03-20,43.4375
2001-03-21,44.9375
2001-03-22,49.609375
2001-03-23,49.9375
2001-03-26,47.700001
2001-03-27,46.549999
2001-03-28,44.09
2001-03-29,42.759997999999996
2001-03-30,41.59
2001-04-02,38.560001
2001-04-03,36.59
2001-04-04,34.919998
2001-04-05,39.18
2001-04-06,35.450001
2001-04-09,35.16
2001-04-10,38.189999
2001-04-11,41.310001
2001-04-12,43.610001000000004
2001-04-16,41.580002
2001-04-17,44.75
2001-04-18,47.799999
2001-04-19,51.669998
2001-04-20,50.599998
2001-04-23,47.18
2001-04-24,46.009997999999996
2001-04-25,48.360001000000004
2001-04-26,45.189999
2001-04-27,48.84
2001-04-30,50.849998
2001-05-01,52.970001
2001-05-02,53.599998
2001-05-03,51.93
2001-05-04,54.02
2001-05-07,51.630001
2001-05-08,52.0
2001-05-09,49.490002000000004
2001-05-10,48.66
2001-05-11,48.98
2001-05-14,47.540001000000004
2001-05-15,48.959998999999996
2001-05-16,51.59
2001-05-17,52.889998999999996
2001-05-18,53.09
2001-05-21,58.139998999999996
2001-05-22,56.779999
2001-05-23,54.799999
2001-05-24,55.240002000000004
2001-05-25,54.41
2001-05-29,52.25
2001-05-30,50.5
2001-05-31,51.02
2001-06-01,52.439999
2001-06-04,52.09
2001-06-05,55.93
2001-06-06,54.919998
2001-06-07,58.400002
2001-06-08,54.77
2001-06-11,52.759997999999996
2001-06-12,54.0
2001-06-13,51.029999
2001-06-14,48.57
2001-06-15,47.139998999999996
2001-06-18,46.07
2001-06-19,45.98
2001-06-20,45.049999
2001-06-21,43.529999
2001-06-22,42.599998
2001-06-25,42.66
2001-06-26,42.610001000000004
2001-06-27,44.48
2001-06-28,46.529999
2001-06-29,44.209998999999996
2001-07-02,45.98
2001-07-03,45.009997999999996
2001-07-05,43.25
2001-07-06,39.970001
2001-07-09,41.34
2001-07-10,39.549999
2001-07-11,40.959998999999996
2001-07-12,45.509997999999996
2001-07-13,43.959998999999996
2001-07-16,42.389998999999996
2001-07-17,44.630001
2001-07-18,42.939999
2001-07-19,46.049999
2001-07-20,45.099998
2001-07-23,43.02
2001-07-24,42.040001000000004
2001-07-25,38.240002000000004
2001-07-26,45.16
2001-07-27,44.52
2001-07-30,44.84
2001-07-31,46.169998
2001-08-01,48.900002
2001-08-02,51.060001
2001-08-03,50.34
2001-08-06,50.0
2001-08-07,49.009997999999996
2001-08-08,47.0
2001-08-09,46.509997999999996
2001-08-10,48.189999
2001-08-13,51.189999
2001-08-14,50.16
2001-08-15,46.5
2001-08-16,48.900002
2001-08-17,46.209998999999996
2001-08-20,47.540001000000004
2001-08-21,43.52
2001-08-22,45.849998
2001-08-23,45.049999
2001-08-24,47.869999
2001-08-27,48.959998999999996
2001-08-28,46.389998999999996
2001-08-29,44.900002
2001-08-30,44.450001
2001-08-31,46.209998999999996
2001-09-04,44.25
2001-09-05,45.099998
2001-09-06,42.470001
2001-09-07,42.990002000000004
2001-09-10,42.91
2001-09-17,37.709998999999996
2001-09-18,35.799999
2001-09-19,36.150002
2001-09-20,34.919998
2001-09-21,34.240002000000004
2001-09-24,35.900002
2001-09-25,36.419998
2001-09-26,35.459998999999996
2001-09-27,33.68
2001-09-28,34.939999
2001-10-01,34.060001
2001-10-02,33.400002
2001-10-03,38.07
2001-10-04,39.869999
2001-10-05,40.610001000000004
2001-10-08,41.380001
2001-10-09,39.369999
2001-10-10,42.610001000000004
2001-10-11,47.23
2001-10-12,46.009997999999996
2001-10-15,44.5
2001-10-16,46.16
2001-10-17,42.040001000000004
2001-10-18,41.709998999999996
2001-10-19,42.57
2001-10-22,44.950001
2001-10-23,44.310001
2001-10-24,46.650002
2001-10-25,49.110001000000004
2001-10-26,48.779999
2001-10-29,45.290001000000004
2001-10-30,43.16
2001-10-31,45.75
2001-11-01,49.560001
2001-11-02,48.650002
2001-11-05,50.950001
2001-11-06,54.16
2001-11-07,52.950001
2001-11-08,51.470001
2001-11-09,51.869999
2001-11-12,53.57
2001-11-13,55.810001
2001-11-14,54.939999
2001-11-15,54.139998999999996
2001-11-16,54.099998
2001-11-19,53.689999
2001-11-20,50.580002
2001-11-21,52.540001000000004
2001-11-23,52.23
2001-11-26,55.130001
2001-11-27,54.009997999999996
2001-11-28,51.310001
2001-11-29,54.459998999999996
2001-11-30,54.810001
2001-12-03,53.27
2001-12-04,57.32
2001-12-05,61.419998
2001-12-06,60.75
2001-12-07,59.310001
2001-12-10,58.48
2001-12-11,57.900002
2001-12-12,59.790001000000004
2001-12-13,55.73
