Date,LRCX
2012-05-08,40.080002
2012-05-09,40.57
2012-05-10,40.450001
2012-05-11,41.419998
2012-05-14,41.200001
2012-05-15,40.889998999999996
2012-05-16,38.869999
2012-05-17,37.75
2012-05-18,37.57
2012-05-21,38.150002
2012-05-22,38.220001
2012-05-23,38.150002
2012-05-24,37.630001
2012-05-25,38.369999
2012-05-29,38.790001000000004
2012-05-30,37.75
2012-05-31,37.299999
2012-06-01,36.130001
2012-06-04,35.990002000000004
2012-06-05,37.32
2012-06-06,38.220001
2012-06-07,37.43
2012-06-08,37.619999
2012-06-11,37.150002
2012-06-12,37.349998
2012-06-13,36.91
2012-06-14,36.529999
2012-06-15,37.759997999999996
2012-06-18,37.57
2012-06-19,38.139998999999996
2012-06-20,38.75
2012-06-21,37.799999
2012-06-22,37.950001
2012-06-25,36.439999
2012-06-26,36.209998999999996
2012-06-27,36.560001
2012-06-28,36.32
2012-06-29,37.740002000000004
2012-07-02,37.630001
2012-07-03,37.82
2012-07-05,36.98
2012-07-06,35.490002000000004
2012-07-09,35.169998
2012-07-10,34.740002000000004
2012-07-11,34.0
2012-07-12,33.75
2012-07-13,34.23
2012-07-16,34.18
2012-07-17,34.18
2012-07-18,35.029999
2012-07-19,35.18
2012-07-20,34.799999
2012-07-23,34.450001
2012-07-24,34.189999
2012-07-25,34.240002000000004
2012-07-26,34.369999
2012-07-27,34.139998999999996
2012-07-30,34.200001
2012-07-31,34.41
2012-08-01,34.419998
2012-08-02,33.669998
2012-08-03,34.57
2012-08-06,34.619999
2012-08-07,35.709998999999996
2012-08-08,35.560001
2012-08-09,35.560001
2012-08-10,35.540001000000004
2012-08-13,35.27
2012-08-14,34.830002
2012-08-15,34.889998999999996
2012-08-16,35.189999
2012-08-17,35.209998999999996
2012-08-20,35.23
2012-08-21,35.119999
2012-08-22,34.990002000000004
2012-08-23,34.549999
2012-08-24,34.619999
2012-08-27,34.060001
2012-08-28,34.240002000000004
2012-08-29,34.150002
2012-08-30,33.389998999999996
2012-08-31,34.130001
2012-09-04,33.630001
2012-09-05,33.259997999999996
2012-09-06,34.290001000000004
2012-09-07,34.720001
2012-09-10,34.330002
2012-09-11,34.07
2012-09-12,33.779999
2012-09-13,33.91
2012-09-14,34.349998
2012-09-17,34.060001
2012-09-18,33.700001
2012-09-19,32.849998
2012-09-20,32.639998999999996
2012-09-21,32.91
2012-09-24,32.5
2012-09-25,31.84
2012-09-26,31.299999
2012-09-27,31.780001000000002
2012-09-28,31.780001000000002
2012-10-01,31.57
2012-10-02,32.099998
2012-10-03,31.75
2012-10-04,31.780001000000002
2012-10-05,32.259997999999996
2012-10-08,32.119999
2012-10-09,32.130001
2012-10-10,31.889999
2012-10-11,32.709998999999996
2012-10-12,32.459998999999996
2012-10-15,32.669998
2012-10-16,33.439999
2012-10-17,33.580002
2012-10-18,36.009997999999996
2012-10-19,35.369999
2012-10-22,35.849998
2012-10-23,35.529999
2012-10-24,35.450001
2012-10-25,35.68
2012-10-26,35.360001000000004
2012-10-31,35.400002
2012-11-01,36.919998
2012-11-02,36.060001
2012-11-05,36.84
2012-11-06,37.689999
2012-11-07,36.169998
2012-11-08,35.939999
2012-11-09,36.43
2012-11-12,36.68
2012-11-13,36.310001
2012-11-14,35.41
2012-11-15,34.619999
2012-11-16,34.52
2012-11-19,34.68
2012-11-20,34.549999
2012-11-21,34.5
2012-11-23,35.34
2012-11-26,35.25
2012-11-27,34.91
2012-11-28,35.419998
2012-11-29,35.16
2012-11-30,35.119999
2012-12-03,34.860001000000004
2012-12-04,35.509997999999996
2012-12-05,35.259997999999996
2012-12-06,35.099998
2012-12-07,35.459998999999996
2012-12-10,36.049999
2012-12-11,36.349998
2012-12-12,36.049999
2012-12-13,36.240002000000004
2012-12-14,36.369999
2012-12-17,36.279999
2012-12-18,36.860001000000004
2012-12-19,36.5
2012-12-20,36.59
2012-12-21,36.240002000000004
2012-12-24,36.950001
2012-12-26,36.450001
2012-12-27,35.98
2012-12-28,35.669998
2012-12-31,36.130001
2013-01-02,38.73
2013-01-03,37.98
2013-01-04,38.07
2013-01-07,37.57
2013-01-08,36.98
2013-01-09,37.290001000000004
2013-01-10,37.849998
2013-01-11,38.439999
2013-01-14,38.220001
2013-01-15,38.080002
2013-01-16,38.32
2013-01-17,40.07
2013-01-18,40.119999
2013-01-22,40.080002
2013-01-23,40.099998
2013-01-24,39.52
2013-01-25,41.84
2013-01-28,41.740002000000004
2013-01-29,41.73
2013-01-30,41.639998999999996
2013-01-31,41.139998999999996
2013-02-01,41.720001
2013-02-04,41.959998999999996
2013-02-05,42.59
2013-02-06,42.57
2013-02-07,42.389998999999996
2013-02-08,42.610001000000004
2013-02-11,42.709998999999996
2013-02-12,42.84
2013-02-13,42.93
2013-02-14,42.900002
2013-02-15,42.5
2013-02-19,42.740002000000004
2013-02-20,41.959998999999996
2013-02-21,40.91
2013-02-22,42.029999
2013-02-25,40.860001000000004
2013-02-26,41.650002
2013-02-27,42.5
2013-02-28,42.299999
2013-03-01,42.68
2013-03-04,42.59
2013-03-05,43.119999
2013-03-06,43.110001000000004
2013-03-07,42.799999
2013-03-08,42.880001
2013-03-11,42.41
2013-03-12,42.32
2013-03-13,42.16
2013-03-14,42.419998
2013-03-15,41.66
2013-03-18,41.110001000000004
2013-03-19,40.919998
2013-03-20,41.16
2013-03-21,40.630001
2013-03-22,40.560001
2013-03-25,40.93
2013-03-26,41.16
2013-03-27,40.889998999999996
2013-03-28,41.459998999999996
2013-04-01,40.799999
2013-04-02,40.689999
2013-04-03,40.470001
2013-04-04,41.23
2013-04-05,40.77
2013-04-08,41.25
2013-04-09,41.16
2013-04-10,42.07
2013-04-11,42.799999
2013-04-12,41.810001
2013-04-15,40.419998
2013-04-16,41.48
2013-04-17,41.5
2013-04-18,41.279999
2013-04-19,41.630001
2013-04-22,41.849998
2013-04-23,42.52
2013-04-24,43.029999
2013-04-25,45.619999
2013-04-26,45.669998
2013-04-29,45.580002
2013-04-30,46.220001
2013-05-01,45.599998
2013-05-02,45.650002
2013-05-03,46.009997999999996
2013-05-06,46.279999
2013-05-07,46.049999
2013-05-08,46.810001
2013-05-09,47.23
2013-05-10,46.919998
2013-05-13,46.93
2013-05-14,47.52
2013-05-15,48.18
2013-05-16,47.540001000000004
2013-05-17,48.040001000000004
2013-05-20,47.939999
2013-05-21,47.919998
2013-05-22,46.950001
2013-05-23,46.810001
2013-05-24,46.610001000000004
2013-05-28,47.52
2013-05-29,46.75
2013-05-30,47.700001
2013-05-31,46.779999
2013-06-03,48.25
2013-06-04,47.98
2013-06-05,47.279999
2013-06-06,47.369999
2013-06-07,48.400002
2013-06-10,48.529999
2013-06-11,46.860001000000004
2013-06-12,46.380001
2013-06-13,47.459998999999996
2013-06-14,47.080002
2013-06-17,47.27
2013-06-18,47.68
2013-06-19,47.110001000000004
2013-06-20,44.810001
2013-06-21,45.0
2013-06-24,43.509997999999996
2013-06-25,45.169998
2013-06-26,44.639998999999996
2013-06-27,44.84
2013-06-28,44.34
2013-07-01,44.209998999999996
2013-07-02,44.720001
2013-07-03,45.25
2013-07-05,45.98
2013-07-08,45.650002
2013-07-09,47.5
2013-07-10,49.52
2013-07-11,49.98
2013-07-12,50.43
2013-07-15,49.610001000000004
2013-07-16,49.509997999999996
2013-07-17,49.959998999999996
2013-07-18,49.900002
2013-07-19,50.59
2013-07-22,49.939999
2013-07-23,50.049999
2013-07-24,49.040001000000004
2013-07-25,49.16
2013-07-26,49.470001
2013-07-29,48.75
2013-07-30,49.689999
2013-07-31,49.220001
2013-08-01,50.889998999999996
2013-08-02,50.130001
2013-08-05,49.549999
2013-08-06,48.849998
2013-08-07,48.509997999999996
2013-08-08,48.490002000000004
2013-08-09,47.700001
2013-08-12,47.98
2013-08-13,48.490002000000004
2013-08-14,48.23
2013-08-15,47.200001
2013-08-16,47.84
2013-08-19,47.849998
2013-08-20,48.25
2013-08-21,47.669998
2013-08-22,48.16
2013-08-23,48.259997999999996
2013-08-26,47.889998999999996
2013-08-27,46.389998999999996
2013-08-28,46.400002
2013-08-29,47.220001
2013-08-30,46.669998
2013-09-03,46.849998
2013-09-04,49.470001
2013-09-05,49.549999
2013-09-06,49.16
2013-09-09,49.290001000000004
2013-09-10,50.209998999999996
2013-09-11,50.209998999999996
2013-09-12,50.400002
2013-09-13,49.849998
2013-09-16,50.209998999999996
2013-09-17,49.93
2013-09-18,50.220001
2013-09-19,49.830002
2013-09-20,49.299999
2013-09-23,49.419998
2013-09-24,51.0
2013-09-25,51.990002000000004
2013-09-26,51.619999
2013-09-27,51.139998999999996
2013-09-30,51.200001
2013-10-01,51.599998
2013-10-02,51.369999
2013-10-03,51.200001
2013-10-04,52.0
2013-10-07,51.75
2013-10-08,50.740002000000004
2013-10-09,50.57
2013-10-10,52.720001
2013-10-11,52.830002
2013-10-14,53.299999
2013-10-15,52.619999
2013-10-16,53.540001000000004
2013-10-17,53.52
2013-10-18,53.849998
2013-10-21,53.869999
2013-10-22,54.07
2013-10-23,52.209998999999996
2013-10-24,53.0
2013-10-25,54.77
2013-10-28,54.080002
2013-10-29,54.939999
2013-10-30,54.34
2013-10-31,54.27
2013-11-01,53.619999
2013-11-04,53.759997999999996
2013-11-05,54.150002
2013-11-06,54.080002
2013-11-07,52.09
2013-11-08,52.849998
2013-11-11,52.720001
2013-11-12,52.369999
2013-11-13,52.349998
2013-11-14,52.310001
2013-11-15,52.610001000000004
2013-11-18,51.52
2013-11-19,50.220001
2013-11-20,49.75
2013-11-21,50.849998
2013-11-22,51.580002
2013-11-25,51.889998999999996
2013-11-26,52.52
2013-11-27,52.209998999999996
2013-11-29,52.110001000000004
2013-12-02,51.490002000000004
2013-12-03,52.779999
2013-12-04,51.25
2013-12-05,50.849998
2013-12-06,51.16
2013-12-09,51.66
2013-12-10,51.59
2013-12-11,51.25
2013-12-12,50.810001
2013-12-13,51.07
2013-12-16,51.240002000000004
2013-12-17,52.18
2013-12-18,53.099998
2013-12-19,53.02
2013-12-20,53.900002
2013-12-23,54.400002
2013-12-24,54.400002
2013-12-26,54.32
2013-12-27,54.18
2013-12-30,54.439999
2013-12-31,54.450001
2014-01-02,53.950001
2014-01-03,53.939999
2014-01-06,53.25
2014-01-07,53.91
2014-01-08,54.18
2014-01-09,54.200001
2014-01-10,54.880001
2014-01-13,54.580002
2014-01-14,55.889998999999996
2014-01-15,55.950001
2014-01-16,54.900002
2014-01-17,54.23
2014-01-21,54.450001
2014-01-22,55.380001
2014-01-23,54.040001000000004
2014-01-24,51.27
2014-01-27,50.959998999999996
2014-01-28,51.220001
2014-01-29,51.25
2014-01-30,51.259997999999996
2014-01-31,50.610001000000004
2014-02-03,48.580002
2014-02-04,49.459998999999996
2014-02-05,49.950001
2014-02-06,51.049999
2014-02-07,51.849998
2014-02-10,51.599998
2014-02-11,52.639998999999996
2014-02-12,52.669998
2014-02-13,51.91
2014-02-14,52.48
2014-02-18,51.759997999999996
2014-02-19,51.990002000000004
2014-02-20,52.349998
2014-02-21,52.27
2014-02-24,52.619999
2014-02-25,52.560001
2014-02-26,52.630001
2014-02-27,51.830002
2014-02-28,51.73
2014-03-03,51.119999
2014-03-04,50.959998999999996
2014-03-05,52.029999
2014-03-06,53.349998
2014-03-07,53.349998
2014-03-10,53.080002
2014-03-11,52.939999
2014-03-12,53.650002
2014-03-13,52.93
2014-03-14,52.599998
2014-03-17,53.27
2014-03-18,54.830002
2014-03-19,54.490002000000004
2014-03-20,56.43
2014-03-21,56.369999
2014-03-24,56.400002
2014-03-25,56.59
2014-03-26,55.150002
2014-03-27,54.459998999999996
2014-03-28,54.490002000000004
2014-03-31,55.0
2014-04-01,55.619999
2014-04-02,56.970001
2014-04-03,57.68
2014-04-04,56.0
2014-04-07,54.830002
2014-04-08,54.509997999999996
2014-04-09,56.0
2014-04-10,53.07
2014-04-11,52.630001
2014-04-14,52.639998999999996
2014-04-15,52.369999
2014-04-16,52.110001000000004
2014-04-17,52.740002000000004
2014-04-21,52.77
2014-04-22,53.049999
2014-04-23,52.25
2014-04-24,58.259997999999996
2014-04-25,56.369999
2014-04-28,56.52
2014-04-29,56.27
2014-04-30,57.610001000000004
2014-05-01,57.200001
2014-05-02,57.52
2014-05-05,57.209998999999996
2014-05-06,56.700001
2014-05-07,56.860001000000004
2014-05-08,56.919998
2014-05-09,57.18
2014-05-12,58.25
2014-05-13,57.240002000000004
2014-05-14,56.330002
2014-05-15,55.860001000000004
2014-05-16,58.52
2014-05-19,58.950001
2014-05-20,58.84
2014-05-21,59.450001
2014-05-22,59.200001
2014-05-23,60.610001000000004
2014-05-27,61.810001
2014-05-28,61.75
2014-05-29,61.779999
2014-05-30,62.040001000000004
2014-06-02,62.310001
2014-06-03,64.650002
2014-06-04,64.559998
2014-06-05,65.019997
2014-06-06,65.0
2014-06-09,65.040001
2014-06-10,65.209999
2014-06-11,65.43
2014-06-12,65.519997
2014-06-13,65.699997
2014-06-16,66.489998
2014-06-17,66.639999
2014-06-18,66.540001
2014-06-19,66.089996
2014-06-20,66.309998
2014-06-23,67.57
2014-06-24,66.470001
2014-06-25,66.58000200000001
2014-06-26,66.5
2014-06-27,66.949997
2014-06-30,67.58000200000001
2014-07-01,68.620003
2014-07-02,68.699997
2014-07-03,69.010002
2014-07-07,68.610001
2014-07-08,69.66999799999999
2014-07-09,71.519997
2014-07-10,71.089996
2014-07-11,71.529999
2014-07-14,71.629997
2014-07-15,71.150002
2014-07-16,71.150002
2014-07-17,70.720001
2014-07-18,71.690002
2014-07-21,71.949997
2014-07-22,71.58000200000001
2014-07-23,70.66999799999999
2014-07-24,69.900002
2014-07-25,69.510002
2014-07-28,69.129997
2014-07-29,68.800003
2014-07-30,67.889999
2014-07-31,70.0
2014-08-01,69.989998
2014-08-04,69.83000200000001
2014-08-05,69.33000200000001
2014-08-06,69.720001
2014-08-07,67.690002
2014-08-08,68.33000200000001
2014-08-11,69.16999799999999
2014-08-12,68.519997
2014-08-13,68.809998
2014-08-14,68.620003
2014-08-15,69.650002
2014-08-18,70.66999799999999
2014-08-19,71.110001
2014-08-20,71.629997
2014-08-21,72.0
2014-08-22,71.510002
2014-08-25,71.779999
2014-08-26,70.989998
2014-08-27,71.269997
2014-08-28,71.870003
2014-08-29,71.910004
2014-09-02,71.57
2014-09-03,71.900002
2014-09-04,71.459999
2014-09-05,71.970001
2014-09-08,71.959999
2014-09-09,71.809998
2014-09-10,71.980003
2014-09-11,72.620003
2014-09-12,71.650002
2014-09-15,72.129997
2014-09-16,74.089996
2014-09-17,75.400002
2014-09-18,76.769997
2014-09-19,75.949997
2014-09-22,74.949997
2014-09-23,74.400002
2014-09-24,75.550003
2014-09-25,74.68
2014-09-26,75.209999
2014-09-29,75.230003
2014-09-30,74.699997
2014-10-01,72.660004
2014-10-02,72.290001
2014-10-03,72.739998
2014-10-06,74.839996
2014-10-07,73.160004
2014-10-08,74.410004
2014-10-09,72.559998
2014-10-10,65.910004
2014-10-13,66.040001
2014-10-14,67.730003
2014-10-15,69.940002
2014-10-16,69.690002
2014-10-17,69.190002
2014-10-20,71.32
2014-10-21,73.199997
2014-10-22,71.870003
2014-10-23,75.639999
2014-10-24,75.559998
2014-10-27,75.059998
2014-10-28,75.720001
2014-10-29,75.800003
2014-10-30,76.050003
2014-10-31,77.860001
2014-11-03,79.139999
2014-11-04,79.339996
2014-11-05,79.739998
2014-11-06,79.589996
2014-11-07,78.93
2014-11-10,79.91999799999999
2014-11-11,79.980003
2014-11-12,78.970001
2014-11-13,78.849998
2014-11-14,79.809998
2014-11-17,77.790001
2014-11-18,79.290001
2014-11-19,78.510002
2014-11-20,78.639999
2014-11-21,78.650002
2014-11-24,79.989998
2014-11-25,80.970001
2014-11-26,82.190002
2014-11-28,82.639999
2014-12-01,81.709999
2014-12-02,82.33000200000001
2014-12-03,84.199997
2014-12-04,84.199997
2014-12-05,84.300003
2014-12-08,82.370003
2014-12-09,82.279999
2014-12-10,79.699997
2014-12-11,79.800003
2014-12-12,78.379997
2014-12-15,78.33000200000001
2014-12-16,76.839996
2014-12-17,78.33000200000001
2014-12-18,80.82
2014-12-19,80.5
2014-12-22,81.550003
2014-12-23,81.57
2014-12-24,81.129997
2014-12-26,80.959999
2014-12-29,80.650002
2014-12-30,79.940002
2014-12-31,79.339996
2015-01-02,79.449997
2015-01-05,78.480003
2015-01-06,77.16999799999999
2015-01-07,77.57
2015-01-08,79.58000200000001
2015-01-09,79.730003
2015-01-12,77.309998
2015-01-13,76.559998
2015-01-14,76.050003
2015-01-15,76.68
2015-01-16,77.58000200000001
2015-01-20,78.5
2015-01-21,80.040001
2015-01-22,80.860001
2015-01-23,80.41999799999999
2015-01-26,81.18
2015-01-27,80.150002
2015-01-28,79.720001
2015-01-29,79.870003
2015-01-30,76.440002
2015-02-02,76.660004
2015-02-03,77.629997
2015-02-04,77.440002
2015-02-05,78.029999
2015-02-06,78.139999
2015-02-09,77.68
2015-02-10,80.58000200000001
2015-02-11,80.599998
2015-02-12,81.110001
2015-02-13,82.209999
2015-02-17,81.910004
2015-02-18,81.91999799999999
2015-02-19,83.07
2015-02-20,83.839996
2015-02-23,83.18
2015-02-24,84.230003
2015-02-25,83.529999
2015-02-26,83.379997
2015-02-27,82.459999
2015-03-02,84.480003
2015-03-03,81.790001
2015-03-04,80.870003
2015-03-05,80.769997
2015-03-06,80.16999799999999
2015-03-09,80.779999
2015-03-10,77.959999
2015-03-11,78.269997
2015-03-12,77.720001
2015-03-13,78.709999
2015-03-16,79.889999
2015-03-17,78.980003
2015-03-18,77.489998
2015-03-19,78.949997
2015-03-20,79.230003
2015-03-23,78.43
2015-03-24,78.760002
2015-03-25,72.75
2015-03-26,71.150002
2015-03-27,72.040001
2015-03-30,72.190002
2015-03-31,70.239998
2015-04-01,70.260002
2015-04-02,70.75
2015-04-06,72.349998
2015-04-07,71.16999799999999
2015-04-08,72.83000200000001
2015-04-09,73.160004
2015-04-10,73.099998
2015-04-13,72.699997
2015-04-14,72.0
2015-04-15,72.41999799999999
2015-04-16,71.790001
2015-04-17,70.660004
2015-04-20,71.989998
2015-04-21,77.839996
2015-04-22,78.360001
2015-04-23,77.08000200000001
2015-04-24,76.699997
2015-04-27,76.33000200000001
2015-04-28,76.389999
2015-04-29,76.379997
2015-04-30,75.58000200000001
2015-05-01,77.230003
2015-05-04,76.889999
2015-05-05,75.599998
2015-05-06,75.199997
2015-05-07,75.449997
2015-05-08,77.019997
2015-05-11,78.110001
2015-05-12,76.800003
2015-05-13,77.239998
2015-05-14,78.25
2015-05-15,78.730003
2015-05-18,79.459999
2015-05-19,80.779999
2015-05-20,80.360001
2015-05-21,81.230003
2015-05-22,81.08000200000001
2015-05-26,80.410004
2015-05-27,82.660004
2015-05-28,82.379997
2015-05-29,82.25
2015-06-01,83.389999
2015-06-02,83.279999
2015-06-03,83.519997
2015-06-04,82.970001
2015-06-05,83.440002
2015-06-08,82.25
2015-06-09,81.980003
2015-06-10,82.639999
2015-06-11,82.540001
2015-06-12,81.459999
2015-06-15,81.260002
2015-06-16,82.550003
2015-06-17,82.25
2015-06-18,83.870003
2015-06-19,83.230003
2015-06-22,83.66999799999999
2015-06-23,83.779999
2015-06-24,83.209999
2015-06-25,83.730003
2015-06-26,82.860001
2015-06-29,80.199997
2015-06-30,81.349998
2015-07-01,82.269997
2015-07-02,83.230003
2015-07-06,81.139999
2015-07-07,80.160004
2015-07-08,77.949997
2015-07-09,77.629997
2015-07-10,78.529999
2015-07-13,79.269997
2015-07-14,79.849998
2015-07-15,79.489998
2015-07-16,77.349998
2015-07-17,77.260002
2015-07-20,77.08000200000001
2015-07-21,77.370003
2015-07-22,76.480003
2015-07-23,77.019997
2015-07-24,75.449997
2015-07-27,75.449997
2015-07-28,77.75
2015-07-29,77.66999799999999
2015-07-30,78.57
2015-07-31,76.870003
2015-08-03,75.739998
2015-08-04,73.089996
2015-08-05,74.050003
2015-08-06,72.519997
2015-08-07,72.41999799999999
2015-08-10,74.870003
2015-08-11,73.0
2015-08-12,72.610001
2015-08-13,72.010002
2015-08-14,72.709999
2015-08-17,74.389999
2015-08-18,72.269997
2015-08-19,72.410004
2015-08-20,71.019997
2015-08-21,69.75
2015-08-24,67.32
2015-08-25,67.400002
2015-08-26,70.75
2015-08-27,73.110001
2015-08-28,72.91999799999999
2015-08-31,72.769997
2015-09-01,69.559998
2015-09-02,71.099998
2015-09-03,71.75
2015-09-04,69.75
2015-09-08,72.629997
2015-09-09,70.589996
2015-09-10,71.900002
2015-09-11,71.83000200000001
2015-09-14,72.5
2015-09-15,74.019997
2015-09-16,74.760002
2015-09-17,72.639999
2015-09-18,71.220001
2015-09-21,68.07
2015-09-22,65.639999
2015-09-23,63.689999
2015-09-24,63.389998999999996
2015-09-25,63.080002
2015-09-28,61.77
2015-09-29,62.860001000000004
2015-09-30,65.33000200000001
2015-10-01,64.440002
2015-10-02,65.68
2015-10-05,65.41999799999999
2015-10-06,65.25
2015-10-07,66.559998
2015-10-08,67.309998
2015-10-09,66.470001
2015-10-12,66.480003
2015-10-13,64.629997
2015-10-14,67.290001
2015-10-15,67.459999
2015-10-16,68.279999
2015-10-19,67.639999
2015-10-20,70.029999
2015-10-21,70.790001
2015-10-22,72.610001
2015-10-23,74.57
2015-10-26,75.07
2015-10-27,75.099998
2015-10-28,75.739998
2015-10-29,75.839996
2015-10-30,76.589996
2015-11-02,76.599998
2015-11-03,76.339996
2015-11-04,77.010002
2015-11-05,77.07
2015-11-06,76.900002
2015-11-09,77.0
2015-11-10,76.41999799999999
2015-11-11,76.82
2015-11-12,75.440002
2015-11-13,75.57
2015-11-16,77.410004
2015-11-17,77.760002
2015-11-18,78.43
2015-11-19,77.91999799999999
2015-11-20,78.379997
2015-11-23,76.989998
2015-11-24,77.290001
2015-11-25,77.279999
2015-11-27,77.629997
2015-11-30,78.199997
2015-12-01,79.589996
2015-12-02,78.650002
2015-12-03,76.440002
2015-12-04,77.68
2015-12-07,77.889999
2015-12-08,80.400002
2015-12-09,78.32
2015-12-10,80.029999
2015-12-11,78.889999
2015-12-14,77.559998
2015-12-15,79.93
2015-12-16,80.25
2015-12-17,78.699997
2015-12-18,77.040001
2015-12-21,78.75
2015-12-22,80.190002
2015-12-23,80.41999799999999
2015-12-24,80.389999
2015-12-28,80.029999
2015-12-29,80.75
2015-12-30,80.16999799999999
2015-12-31,79.41999799999999
2016-01-04,77.730003
2016-01-05,78.150002
2016-01-06,73.559998
2016-01-07,71.709999
2016-01-08,70.480003
2016-01-11,70.949997
2016-01-12,71.440002
2016-01-13,69.08000200000001
2016-01-14,71.949997
2016-01-15,67.959999
2016-01-19,67.459999
2016-01-20,69.57
2016-01-21,68.120003
2016-01-22,68.720001
2016-01-25,68.0
2016-01-26,68.739998
2016-01-27,67.5
2016-01-28,69.449997
2016-01-29,71.790001
2016-02-01,72.620003
2016-02-02,70.550003
2016-02-03,71.410004
2016-02-04,71.470001
2016-02-05,68.970001
2016-02-08,66.08000200000001
2016-02-09,65.58000200000001
2016-02-10,65.480003
2016-02-11,64.209999
2016-02-12,66.050003
2016-02-16,67.58000200000001
2016-02-17,69.25
2016-02-18,67.769997
2016-02-19,69.769997
2016-02-22,70.339996
2016-02-23,69.230003
2016-02-24,70.480003
2016-02-25,72.43
2016-02-26,73.809998
2016-02-29,73.300003
2016-03-01,75.57
2016-03-02,74.550003
2016-03-03,74.870003
2016-03-04,74.33000200000001
2016-03-07,75.040001
2016-03-08,73.339996
2016-03-09,73.809998
2016-03-10,75.230003
2016-03-11,76.16999799999999
2016-03-14,76.91999799999999
2016-03-15,77.160004
2016-03-16,77.809998
2016-03-17,79.260002
2016-03-18,79.41999799999999
2016-03-21,79.760002
2016-03-22,80.18
2016-03-23,79.360001
2016-03-24,78.879997
2016-03-28,79.129997
2016-03-29,81.940002
2016-03-30,82.190002
2016-03-31,82.599998
2016-04-01,82.93
2016-04-04,82.760002
2016-04-05,81.690002
2016-04-06,82.620003
2016-04-07,81.220001
2016-04-08,81.120003
2016-04-11,81.379997
2016-04-12,81.400002
2016-04-13,82.809998
2016-04-14,81.610001
2016-04-15,81.639999
2016-04-18,82.059998
2016-04-19,82.769997
2016-04-20,82.66999799999999
2016-04-21,80.82
2016-04-22,80.650002
2016-04-25,80.220001
2016-04-26,80.25
2016-04-27,80.970001
2016-04-28,78.160004
2016-04-29,76.400002
2016-05-02,76.589996
2016-05-03,75.730003
2016-05-04,74.900002
2016-05-05,75.050003
2016-05-06,74.940002
2016-05-09,74.639999
2016-05-10,75.949997
2016-05-11,75.610001
2016-05-12,74.900002
2016-05-13,74.339996
2016-05-16,73.459999
2016-05-17,73.139999
2016-05-18,73.970001
2016-05-19,73.32
2016-05-20,76.68
2016-05-23,76.82
2016-05-24,79.269997
2016-05-25,80.620003
2016-05-26,81.019997
2016-05-27,82.970001
2016-05-31,82.809998
2016-06-01,83.129997
2016-06-02,83.629997
2016-06-03,83.099998
2016-06-06,82.32
2016-06-07,82.970001
2016-06-08,83.389999
2016-06-09,83.629997
2016-06-10,82.370003
2016-06-13,81.980003
2016-06-14,81.970001
2016-06-15,82.480003
2016-06-16,82.66999799999999
2016-06-17,82.889999
2016-06-20,84.279999
2016-06-21,84.660004
2016-06-22,85.650002
2016-06-23,87.18
2016-06-24,82.279999
2016-06-27,79.959999
2016-06-28,81.66999799999999
2016-06-29,82.199997
2016-06-30,84.059998
2016-07-01,82.980003
2016-07-05,81.889999
2016-07-06,81.959999
2016-07-07,82.040001
2016-07-08,84.879997
2016-07-11,86.33000200000001
2016-07-12,88.239998
2016-07-13,88.620003
2016-07-14,87.879997
2016-07-15,88.550003
2016-07-18,89.33000200000001
2016-07-19,89.5
2016-07-20,91.209999
2016-07-21,89.32
2016-07-22,90.050003
2016-07-25,90.639999
2016-07-26,91.599998
2016-07-27,91.959999
2016-07-28,93.08000200000001
2016-07-29,89.769997
2016-08-01,90.790001
2016-08-02,89.730003
2016-08-03,90.790001
2016-08-04,91.93
2016-08-05,93.25
2016-08-08,92.720001
2016-08-09,93.290001
2016-08-10,89.110001
2016-08-11,88.889999
2016-08-12,89.18
2016-08-15,90.739998
2016-08-16,89.860001
2016-08-17,90.209999
2016-08-18,90.93
2016-08-19,93.190002
2016-08-22,93.199997
2016-08-23,93.879997
2016-08-24,92.690002
2016-08-25,93.440002
2016-08-26,93.809998
2016-08-29,94.339996
2016-08-30,92.980003
2016-08-31,93.32
2016-09-01,94.629997
2016-09-02,94.360001
2016-09-06,93.699997
2016-09-07,94.040001
2016-09-08,93.57
2016-09-09,91.18
2016-09-12,93.269997
2016-09-13,91.540001
2016-09-14,91.57
2016-09-15,93.360001
2016-09-16,92.959999
2016-09-19,92.150002
2016-09-20,91.980003
2016-09-21,93.290001
2016-09-22,92.690002
2016-09-23,91.779999
2016-09-26,91.410004
2016-09-27,92.510002
2016-09-28,92.940002
2016-09-29,93.230003
2016-09-30,94.709999
2016-10-03,94.589996
2016-10-04,94.83000200000001
2016-10-05,96.16999799999999
2016-10-06,100.190002
2016-10-07,100.349998
2016-10-10,102.150002
2016-10-11,99.589996
2016-10-12,98.68
2016-10-13,97.730003
2016-10-14,98.220001
2016-10-17,98.059998
2016-10-18,99.470001
2016-10-19,99.720001
2016-10-20,96.940002
2016-10-21,97.610001
2016-10-24,98.980003
2016-10-25,98.08000200000001
2016-10-26,97.870003
2016-10-27,96.699997
2016-10-28,96.209999
2016-10-31,96.860001
2016-11-01,96.050003
2016-11-02,95.849998
2016-11-03,95.239998
2016-11-04,95.0
2016-11-07,98.510002
2016-11-08,99.120003
2016-11-09,98.010002
2016-11-10,95.970001
2016-11-11,97.489998
2016-11-14,98.510002
2016-11-15,101.120003
2016-11-16,101.239998
2016-11-17,103.800003
