Date,FMC
1990-08-30,7.5888990000000005
1990-08-31,7.670208000000001
1990-09-04,7.5888990000000005
1990-09-05,7.8057240000000006
1990-09-06,7.5888990000000005
1990-09-07,7.480486
1990-09-10,7.34497
1990-09-11,7.236557
1990-09-12,7.263660000000001
1990-09-13,7.236557
1990-09-14,7.372072999999999
1990-09-17,7.453382
1990-09-18,7.426278999999999
1990-09-19,7.480486
1990-09-20,7.534692
1990-09-21,7.453382
1990-09-24,7.317866
1990-09-25,7.317866
1990-09-26,7.317866
1990-09-27,6.721596000000001
1990-09-28,6.4234599999999995
1990-10-01,6.179532
1990-10-02,6.098222
1990-10-03,5.9356029999999995
1990-10-04,5.989808999999999
1990-10-05,5.881396
1990-10-08,5.9356029999999995
1990-10-09,5.9356029999999995
1990-10-10,5.9356029999999995
1990-10-11,5.9085
1990-10-12,6.179532
1990-10-15,6.0169120000000005
1990-10-16,5.772983999999999
1990-10-17,5.691674
1990-10-18,5.556158
1990-10-19,5.556158
1990-10-22,5.637467
1990-10-23,5.583261
1990-10-24,5.583261
1990-10-25,5.664571
1990-10-26,5.637467
1990-10-29,5.881396
1990-10-30,5.854293
1990-10-31,5.82719
1990-11-01,5.82719
1990-11-02,5.881396
1990-11-05,5.82719
1990-11-06,5.718776999999999
1990-11-07,5.583261
1990-11-08,5.610364
1990-11-09,5.718776999999999
1990-11-12,5.772983999999999
1990-11-13,5.664571
1990-11-14,5.772983999999999
1990-11-15,5.989808999999999
1990-11-16,5.989808999999999
1990-11-19,6.260841
1990-11-20,6.0169120000000005
1990-11-21,6.071119
1990-11-23,6.098222
1990-11-26,6.0169120000000005
1990-11-27,5.989808999999999
1990-11-28,6.2066349999999995
1990-11-29,6.315048
1990-11-30,6.477666999999999
1990-12-03,6.5589770000000005
1990-12-04,6.694493
1990-12-05,6.7758020000000005
1990-12-06,6.7758020000000005
1990-12-07,6.694493
1990-12-10,6.7758020000000005
1990-12-11,6.721596000000001
1990-12-12,6.911318
1990-12-13,6.8300089999999996
1990-12-14,6.667389
1990-12-17,6.58608
1990-12-18,6.50477
1990-12-19,6.748699
1990-12-20,6.8300089999999996
1990-12-21,6.884214999999999
1990-12-24,6.7758020000000005
1990-12-26,6.748699
1990-12-27,6.694493
1990-12-28,6.748699
1990-12-31,6.911318
1991-01-02,6.802906
1991-01-03,6.694493
1991-01-04,6.667389
1991-01-07,6.613183
1991-01-08,6.721596000000001
1991-01-09,6.450564
1991-01-10,6.450564
1991-01-11,6.613183
1991-01-14,6.5589770000000005
1991-01-15,6.613183
1991-01-16,6.748699
1991-01-17,6.911318
1991-01-18,7.34497
1991-01-21,7.480486
1991-01-22,7.372072999999999
1991-01-23,7.317866
1991-01-24,7.317866
1991-01-25,7.317866
1991-01-28,7.236557
1991-01-29,7.128144
1991-01-30,7.453382
1991-01-31,7.534692
1991-02-01,7.670208000000001
1991-02-04,7.832828
1991-02-05,7.751517999999999
1991-02-06,7.616002000000001
1991-02-07,7.426278999999999
1991-02-08,7.480486
1991-02-11,7.751517999999999
1991-02-12,7.887034
1991-02-13,8.076756
1991-02-14,7.914136999999999
1991-02-15,8.266478999999999
1991-02-19,8.239375
1991-02-20,8.02255
1991-02-21,7.8057240000000006
1991-02-22,7.887034
1991-02-25,7.94124
1991-02-26,7.8057240000000006
1991-02-27,8.158066
1991-02-28,8.02255
1991-03-01,8.158066
1991-03-04,8.049653
1991-03-05,8.076756
1991-03-06,8.02255
1991-03-07,8.02255
1991-03-08,8.02255
1991-03-11,8.02255
1991-03-12,8.049653
1991-03-13,8.02255
1991-03-14,7.995447
1991-03-15,7.914136999999999
1991-03-18,7.914136999999999
1991-03-19,7.859931
1991-03-20,7.8057240000000006
1991-03-21,7.8057240000000006
1991-03-22,7.832828
1991-03-25,7.94124
1991-03-26,8.02255
1991-03-27,7.995447
1991-03-28,8.103860000000001
1991-04-01,7.914136999999999
1991-04-02,8.02255
1991-04-03,7.995447
1991-04-04,8.049653
1991-04-05,7.8057240000000006
1991-04-08,7.859931
1991-04-09,7.8057240000000006
1991-04-10,7.670208000000001
1991-04-11,7.778621
1991-04-12,7.697311
1991-04-15,7.670208000000001
1991-04-16,7.643105
1991-04-17,8.239375
1991-04-18,8.456202000000001
1991-04-19,8.61882
1991-04-22,8.727233
1991-04-23,8.835646
1991-04-24,9.160885
1991-04-25,9.106678
1991-04-26,9.160885
1991-04-29,9.242194
1991-04-30,9.621639
1991-05-01,9.757155000000001
1991-05-02,9.730052
1991-05-03,9.730052
1991-05-06,9.621639
1991-05-07,9.54033
1991-05-08,9.323503
1991-05-09,9.160885
1991-05-10,8.727233
1991-05-13,8.862749
1991-05-14,8.645924
1991-05-15,8.673027000000001
1991-05-16,8.889853
1991-05-17,8.862749
1991-05-20,8.862749
1991-05-21,8.754336
1991-05-22,8.70013
1991-05-23,8.61882
1991-05-24,8.727233
1991-05-28,8.998265
1991-05-29,8.998265
1991-05-30,9.079575
1991-05-31,9.133780999999999
1991-06-03,9.215091000000001
1991-06-04,9.133780999999999
1991-06-05,9.350607
1991-06-06,9.323503
1991-06-07,9.323503
1991-06-10,9.459019999999999
1991-06-11,9.486123
1991-06-12,9.296401
1991-06-13,9.404814
1991-06-14,9.431917
1991-06-17,9.350607
1991-06-18,9.37771
1991-06-19,9.296401
1991-06-20,9.269298
1991-06-21,9.459019999999999
1991-06-24,9.350607
1991-06-25,9.431917
1991-06-26,9.621639
1991-06-27,9.648743
1991-06-28,9.54033
1991-07-01,9.567432
1991-07-02,9.865568
1991-07-03,9.784259
1991-07-05,9.946877
1991-07-08,9.946877
1991-07-09,9.675844999999999
1991-07-10,9.784259
1991-07-11,9.486123
1991-07-12,9.54033
1991-07-15,9.567432
1991-07-16,9.567432
1991-07-17,10.190806
1991-07-18,10.109497
1991-07-19,10.163703
1991-07-22,10.516046000000001
1991-07-23,10.380529
1991-07-24,10.380529
1991-07-25,10.461839
1991-07-26,10.353425999999999
1991-07-29,10.190806
1991-07-30,10.1366
1991-07-31,9.973981
1991-08-01,10.001084
1991-08-02,10.082394
1991-08-05,10.082394
1991-08-06,10.109497
1991-08-07,10.163703
1991-08-08,10.1366
1991-08-09,10.109497
1991-08-12,10.272117
1991-08-13,10.407632000000001
1991-08-14,10.516046000000001
1991-08-15,10.597355
1991-08-16,10.407632000000001
1991-08-19,10.082394
1991-08-20,10.082394
1991-08-21,10.163703
1991-08-22,10.407632000000001
1991-08-23,10.570250999999999
1991-08-26,10.597355
1991-08-27,10.624458
1991-08-28,10.651561000000001
1991-08-29,10.624458
1991-08-30,10.461839
1991-09-03,10.353425999999999
1991-09-04,10.380529
1991-09-05,10.326323
1991-09-06,10.353425999999999
1991-09-09,10.299219
1991-09-10,10.21791
1991-09-11,10.272117
1991-09-12,10.326323
1991-09-13,10.272117
1991-09-16,10.299219
1991-09-17,10.326323
1991-09-18,10.353425999999999
1991-09-19,10.272117
1991-09-20,10.272117
1991-09-23,10.21791
1991-09-24,10.163703
1991-09-25,10.163703
1991-09-26,10.163703
1991-09-27,10.272117
1991-09-30,10.299219
1991-10-01,10.272117
1991-10-02,10.245013
1991-10-03,10.163703
1991-10-04,9.973981
1991-10-07,10.001084
1991-10-08,10.001084
1991-10-09,9.730052
1991-10-10,9.865568
1991-10-11,9.892672
1991-10-14,9.973981
1991-10-15,10.1366
1991-10-16,10.570250999999999
1991-10-17,10.407632000000001
1991-10-18,10.380529
1991-10-21,10.326323
1991-10-22,10.488942
1991-10-23,10.624458
1991-10-24,10.678664
1991-10-25,10.705767999999999
1991-10-28,10.868387
1991-10-29,10.841284
1991-10-30,11.112316
1991-10-31,11.139419
1991-11-01,11.112316
1991-11-04,11.003902
1991-11-05,10.732871000000001
1991-11-06,10.516046000000001
1991-11-07,10.353425999999999
1991-11-08,10.407632000000001
1991-11-11,10.516046000000001
1991-11-12,10.543148
1991-11-13,10.516046000000001
1991-11-14,10.543148
1991-11-15,10.1366
1991-11-18,10.245013
1991-11-19,10.190806
1991-11-20,10.163703
1991-11-21,10.190806
1991-11-22,10.1366
1991-11-25,9.973981
1991-11-26,10.082394
1991-11-27,10.05529
1991-11-29,10.028188
1991-12-02,10.245013
1991-12-03,10.245013
1991-12-04,10.299219
1991-12-05,10.434735
1991-12-06,10.353425999999999
1991-12-09,10.380529
1991-12-10,10.299219
1991-12-11,10.245013
1991-12-12,10.299219
1991-12-13,10.1366
1991-12-16,10.028188
1991-12-17,9.675844999999999
1991-12-18,9.675844999999999
1991-12-19,9.621639
1991-12-20,9.757155000000001
1991-12-23,9.648743
1991-12-24,9.946877
1991-12-26,10.190806
1991-12-27,10.272117
1991-12-30,10.245013
1991-12-31,10.380529
1992-01-02,10.299219
1992-01-03,10.21791
1992-01-06,10.21791
1992-01-07,10.353425999999999
1992-01-08,10.624458
1992-01-09,10.759974
1992-01-10,10.895489999999999
1992-01-13,11.085213000000001
1992-01-14,11.329142
1992-01-15,11.491760000000001
1992-01-16,11.410451
1992-01-17,11.491760000000001
1992-01-20,11.464658
1992-01-21,11.166522
1992-01-22,11.166522
1992-01-23,11.003902
1992-01-24,10.949697
1992-01-27,10.895489999999999
1992-01-28,10.624458
1992-01-29,10.597355
1992-01-30,10.570250999999999
1992-01-31,10.326323
1992-02-03,10.353425999999999
1992-02-04,10.21791
1992-02-05,10.190806
1992-02-06,10.1366
1992-02-07,10.163703
1992-02-10,10.326323
1992-02-11,10.299219
1992-02-12,10.326323
1992-02-13,10.407632000000001
1992-02-14,10.461839
1992-02-18,10.380529
1992-02-19,10.380529
1992-02-20,10.488942
1992-02-21,10.434735
1992-02-24,10.516046000000001
1992-02-25,10.570250999999999
1992-02-26,10.570250999999999
1992-02-27,10.461839
1992-02-28,10.461839
1992-03-02,10.543148
1992-03-03,10.516046000000001
1992-03-04,10.407632000000001
1992-03-05,10.380529
1992-03-06,10.245013
1992-03-09,10.190806
1992-03-10,10.190806
1992-03-11,10.109497
1992-03-12,10.190806
1992-03-13,10.1366
1992-03-16,10.163703
1992-03-17,10.21791
1992-03-18,10.082394
1992-03-19,10.028188
1992-03-20,10.190806
1992-03-23,10.353425999999999
1992-03-24,10.380529
1992-03-25,10.245013
1992-03-26,10.245013
1992-03-27,9.919774
1992-03-30,9.973981
1992-03-31,10.109497
1992-04-01,10.05529
1992-04-02,9.919774
1992-04-03,10.1366
1992-04-06,10.05529
1992-04-07,9.973981
1992-04-08,9.865568
1992-04-09,9.621639
1992-04-10,9.594536
1992-04-13,9.323503
1992-04-14,9.242194
1992-04-15,9.269298
1992-04-16,9.54033
1992-04-20,10.05529
1992-04-21,9.973981
1992-04-22,10.163703
1992-04-23,10.05529
1992-04-24,9.865568
1992-04-27,9.811361
1992-04-28,9.838465
1992-04-29,9.946877
1992-04-30,9.919774
1992-05-01,9.973981
1992-05-04,10.028188
1992-05-05,10.163703
1992-05-06,10.245013
1992-05-07,10.461839
1992-05-08,10.461839
1992-05-11,10.434735
1992-05-12,10.380529
1992-05-13,10.434735
1992-05-14,10.434735
1992-05-15,10.516046000000001
1992-05-18,10.705767999999999
1992-05-19,10.678664
1992-05-20,10.624458
1992-05-21,10.651561000000001
1992-05-22,10.651561000000001
1992-05-26,10.488942
1992-05-27,10.570250999999999
1992-05-28,10.787077
1992-05-29,10.787077
1992-06-01,10.732871000000001
1992-06-02,10.705767999999999
1992-06-03,10.759974
1992-06-04,10.841284
1992-06-05,10.922592999999999
1992-06-08,10.895489999999999
1992-06-09,10.868387
1992-06-10,10.868387
1992-06-11,10.732871000000001
1992-06-12,10.841284
1992-06-15,10.868387
1992-06-16,10.841284
1992-06-17,10.570250999999999
1992-06-18,10.597355
1992-06-19,10.570250999999999
1992-06-22,10.651561000000001
1992-06-23,10.651561000000001
1992-06-24,10.624458
1992-06-25,10.624458
1992-06-26,10.651561000000001
1992-06-29,10.787077
1992-06-30,10.787077
1992-07-01,10.868387
1992-07-02,10.81418
1992-07-06,10.868387
1992-07-07,10.705767999999999
1992-07-08,10.570250999999999
1992-07-09,10.407632000000001
1992-07-10,10.353425999999999
1992-07-13,10.353425999999999
1992-07-14,10.272117
1992-07-15,10.407632000000001
1992-07-16,10.299219
1992-07-17,10.272117
1992-07-20,10.21791
1992-07-21,10.407632000000001
1992-07-22,10.326323
1992-07-23,10.299219
1992-07-24,10.299219
1992-07-27,10.299219
1992-07-28,10.21791
1992-07-29,10.299219
1992-07-30,10.624458
1992-07-31,10.407632000000001
1992-08-03,10.380529
1992-08-04,10.380529
1992-08-05,10.380529
1992-08-06,10.516046000000001
1992-08-07,10.732871000000001
1992-08-10,10.597355
1992-08-11,10.488942
1992-08-12,10.190806
1992-08-13,10.245013
1992-08-14,10.353425999999999
1992-08-17,10.21791
1992-08-18,10.299219
1992-08-19,10.163703
1992-08-20,10.21791
1992-08-21,10.109497
1992-08-24,10.109497
1992-08-25,10.109497
1992-08-26,10.1366
1992-08-27,10.163703
1992-08-28,10.245013
1992-08-31,10.299219
1992-09-01,10.272117
1992-09-02,10.299219
1992-09-03,10.190806
1992-09-04,10.028188
1992-09-08,9.973981
1992-09-09,9.973981
1992-09-10,9.946877
1992-09-11,9.946877
1992-09-14,10.326323
1992-09-15,10.272117
1992-09-16,10.299219
1992-09-17,10.272117
1992-09-18,10.21791
1992-09-21,10.163703
1992-09-22,9.811361
1992-09-23,9.811361
1992-09-24,9.323503
1992-09-25,9.675844999999999
1992-09-28,9.919774
1992-09-29,9.973981
1992-09-30,9.973981
1992-10-01,9.838465
1992-10-02,9.730052
1992-10-05,9.648743
1992-10-06,9.513227
1992-10-07,9.54033
1992-10-08,9.486123
1992-10-09,9.404814
1992-10-12,9.323503
1992-10-13,9.486123
1992-10-14,9.431917
1992-10-15,9.54033
1992-10-16,9.323503
1992-10-19,9.459019999999999
1992-10-20,9.838465
1992-10-21,10.05529
1992-10-22,9.973981
1992-10-23,9.973981
1992-10-26,10.082394
1992-10-27,10.082394
1992-10-28,9.919774
1992-10-29,9.757155000000001
1992-10-30,9.730052
1992-11-02,9.757155000000001
1992-11-03,9.757155000000001
1992-11-04,9.784259
1992-11-05,9.702949
1992-11-06,9.648743
1992-11-09,9.621639
1992-11-10,9.757155000000001
1992-11-11,9.757155000000001
1992-11-12,9.675844999999999
1992-11-13,9.675844999999999
1992-11-16,9.621639
1992-11-17,9.621639
1992-11-18,9.811361
1992-11-19,9.892672
1992-11-20,10.299219
1992-11-23,10.516046000000001
1992-11-24,10.570250999999999
1992-11-25,10.732871000000001
1992-11-27,10.705767999999999
1992-11-30,10.81418
1992-12-01,10.895489999999999
1992-12-02,10.705767999999999
1992-12-03,10.597355
1992-12-04,10.299219
1992-12-07,10.326323
1992-12-08,10.570250999999999
1992-12-09,10.543148
1992-12-10,10.516046000000001
1992-12-11,10.570250999999999
1992-12-14,10.651561000000001
1992-12-15,10.624458
1992-12-16,10.543148
1992-12-17,10.543148
1992-12-18,10.543148
1992-12-21,10.488942
1992-12-22,10.190806
1992-12-23,10.461839
1992-12-24,10.299219
1992-12-28,10.543148
1992-12-29,10.570250999999999
1992-12-30,10.732871000000001
1992-12-31,10.732871000000001
1993-01-04,10.597355
1993-01-05,10.624458
1993-01-06,10.868387
1993-01-07,10.922592999999999
1993-01-08,10.949697
1993-01-11,11.193625
1993-01-12,11.166522
1993-01-13,11.356245
1993-01-14,11.491760000000001
1993-01-15,11.437553999999999
1993-01-18,11.302038
1993-01-19,11.166522
1993-01-20,11.220728999999999
1993-01-21,11.193625
1993-01-22,11.112316
1993-01-25,11.193625
1993-01-26,11.003902
1993-01-27,10.787077
1993-01-28,10.543148
1993-01-29,10.570250999999999
1993-02-01,10.543148
1993-02-02,10.516046000000001
1993-02-03,10.353425999999999
1993-02-04,10.272117
1993-02-05,10.326323
1993-02-08,10.353425999999999
1993-02-09,10.21791
1993-02-10,10.272117
1993-02-11,10.109497
1993-02-12,10.05529
1993-02-16,9.919774
1993-02-17,10.001084
1993-02-18,9.892672
1993-02-19,9.919774
1993-02-22,9.973981
1993-02-23,10.028188
1993-02-24,10.109497
1993-02-25,10.028188
1993-02-26,10.082394
1993-03-01,10.163703
1993-03-02,9.919774
1993-03-03,9.973981
1993-03-04,10.05529
1993-03-05,10.1366
1993-03-08,10.21791
1993-03-09,10.245013
1993-03-10,10.516046000000001
1993-03-11,10.407632000000001
1993-03-12,10.326323
1993-03-15,10.326323
1993-03-16,10.326323
1993-03-17,10.461839
1993-03-18,10.597355
1993-03-19,10.868387
1993-03-22,10.678664
1993-03-23,10.488942
1993-03-24,10.624458
1993-03-25,10.705767999999999
1993-03-26,10.516046000000001
1993-03-29,10.570250999999999
1993-03-30,10.516046000000001
1993-03-31,10.543148
1993-04-01,10.434735
1993-04-02,10.272117
1993-04-05,10.109497
1993-04-06,10.109497
1993-04-07,10.1366
1993-04-08,9.919774
1993-04-12,10.1366
1993-04-13,10.082394
1993-04-14,10.082394
1993-04-15,10.05529
1993-04-16,10.028188
1993-04-19,9.919774
1993-04-20,9.892672
1993-04-21,9.838465
1993-04-22,9.757155000000001
1993-04-23,9.621639
1993-04-26,9.594536
1993-04-27,9.621639
1993-04-28,9.54033
1993-04-29,9.54033
1993-04-30,9.513227
1993-05-03,9.54033
1993-05-04,9.431917
1993-05-05,9.513227
1993-05-06,9.675844999999999
1993-05-07,9.730052
1993-05-10,9.648743
1993-05-11,9.675844999999999
1993-05-12,9.621639
1993-05-13,9.54033
1993-05-14,9.486123
1993-05-17,9.567432
1993-05-18,9.513227
1993-05-19,9.567432
1993-05-20,9.486123
1993-05-21,9.675844999999999
1993-05-24,9.973981
1993-05-25,9.919774
1993-05-26,9.919774
1993-05-27,9.784259
1993-05-28,9.811361
1993-06-01,9.919774
1993-06-02,9.919774
1993-06-03,9.757155000000001
1993-06-04,9.567432
1993-06-07,9.648743
1993-06-08,9.567432
1993-06-09,9.648743
1993-06-10,9.37771
1993-06-11,9.269298
1993-06-14,9.106678
1993-06-15,8.998265
1993-06-16,9.160885
1993-06-17,9.296401
1993-06-18,9.37771
1993-06-21,9.513227
1993-06-22,9.404814
1993-06-23,9.54033
1993-06-24,9.37771
1993-06-25,9.459019999999999
1993-06-28,9.648743
1993-06-29,9.757155000000001
1993-06-30,9.811361
1993-07-01,9.567432
1993-07-02,9.648743
1993-07-06,9.702949
1993-07-07,9.757155000000001
1993-07-08,10.028188
1993-07-09,10.109497
1993-07-12,10.190806
1993-07-13,10.190806
1993-07-14,10.190806
1993-07-15,10.353425999999999
1993-07-16,10.272117
1993-07-19,10.21791
1993-07-20,10.190806
1993-07-21,10.299219
1993-07-22,10.272117
1993-07-23,10.299219
1993-07-26,10.299219
1993-07-27,10.488942
1993-07-28,10.543148
1993-07-29,10.516046000000001
1993-07-30,10.461839
1993-08-02,10.543148
1993-08-03,10.516046000000001
1993-08-04,10.488942
1993-08-05,10.543148
1993-08-06,10.516046000000001
1993-08-09,10.597355
1993-08-10,10.624458
1993-08-11,10.678664
1993-08-12,10.488942
1993-08-13,10.488942
1993-08-16,10.407632000000001
1993-08-17,10.299219
1993-08-18,10.299219
1993-08-19,10.380529
1993-08-20,10.326323
1993-08-23,10.461839
1993-08-24,10.624458
1993-08-25,10.597355
1993-08-26,10.678664
1993-08-27,10.651561000000001
1993-08-30,10.705767999999999
1993-08-31,10.705767999999999
1993-09-01,10.732871000000001
1993-09-02,10.732871000000001
1993-09-03,10.759974
1993-09-07,10.759974
1993-09-08,10.787077
1993-09-09,10.732871000000001
1993-09-10,10.759974
1993-09-13,10.787077
1993-09-14,10.759974
1993-09-15,10.759974
1993-09-16,10.759974
1993-09-17,10.787077
1993-09-20,10.787077
1993-09-21,10.759974
1993-09-22,10.732871000000001
1993-09-23,10.678664
1993-09-24,10.651561000000001
1993-09-27,10.461839
1993-09-28,10.407632000000001
1993-09-29,10.624458
1993-09-30,10.651561000000001
1993-10-01,10.678664
1993-10-04,10.732871000000001
1993-10-05,10.732871000000001
1993-10-06,10.570250999999999
1993-10-07,10.705767999999999
1993-10-08,10.732871000000001
1993-10-11,10.705767999999999
1993-10-12,10.624458
1993-10-13,10.651561000000001
1993-10-14,10.732871000000001
1993-10-15,10.732871000000001
1993-10-18,10.81418
1993-10-19,10.81418
1993-10-20,10.651561000000001
1993-10-21,10.380529
1993-10-22,10.434735
1993-10-25,10.461839
1993-10-26,10.516046000000001
1993-10-27,10.543148
1993-10-28,10.651561000000001
1993-10-29,10.651561000000001
1993-11-01,10.678664
1993-11-02,10.516046000000001
1993-11-03,10.163703
1993-11-04,10.109497
1993-11-05,10.028188
1993-11-08,9.865568
1993-11-09,9.838465
1993-11-10,10.001084
1993-11-11,9.919774
1993-11-12,10.028188
1993-11-15,10.05529
1993-11-16,10.082394
1993-11-17,9.919774
1993-11-18,9.919774
1993-11-19,9.946877
1993-11-22,9.865568
1993-11-23,9.811361
1993-11-24,9.838465
1993-11-26,9.946877
1993-11-29,10.05529
1993-11-30,10.001084
1993-12-01,9.946877
1993-12-02,9.919774
1993-12-03,9.973981
1993-12-06,9.865568
1993-12-07,9.919774
1993-12-08,9.919774
1993-12-09,9.784259
1993-12-10,9.784259
1993-12-13,9.946877
1993-12-14,10.001084
1993-12-15,9.973981
1993-12-16,9.919774
1993-12-17,10.028188
1993-12-20,10.163703
1993-12-21,10.1366
1993-12-22,10.001084
1993-12-23,10.082394
1993-12-27,10.21791
1993-12-28,10.299219
1993-12-29,10.353425999999999
1993-12-30,10.299219
1993-12-31,10.21791
1994-01-03,10.245013
1994-01-04,10.21791
1994-01-05,10.21791
1994-01-06,10.245013
1994-01-07,10.245013
1994-01-10,10.434735
1994-01-11,10.434735
1994-01-12,10.624458
1994-01-13,10.570250999999999
1994-01-14,10.488942
1994-01-17,10.543148
1994-01-18,10.570250999999999
1994-01-19,10.759974
1994-01-20,10.81418
1994-01-21,10.759974
1994-01-24,10.841284
1994-01-25,10.759974
1994-01-26,10.543148
1994-01-27,10.353425999999999
1994-01-28,10.326323
1994-01-31,10.461839
1994-02-01,10.516046000000001
1994-02-02,10.570250999999999
1994-02-03,10.434735
1994-02-04,10.407632000000001
1994-02-07,10.516046000000001
1994-02-08,10.570250999999999
1994-02-09,10.651561000000001
1994-02-10,10.732871000000001
1994-02-11,10.732871000000001
1994-02-14,10.678664
1994-02-15,10.81418
1994-02-16,10.787077
1994-02-17,10.732871000000001
1994-02-18,10.787077
1994-02-22,10.81418
1994-02-23,10.678664
1994-02-24,10.651561000000001
1994-02-25,10.597355
1994-02-28,10.597355
1994-03-01,10.570250999999999
1994-03-02,10.543148
1994-03-03,10.488942
1994-03-04,10.461839
1994-03-07,10.516046000000001
1994-03-08,10.461839
1994-03-09,10.651561000000001
1994-03-10,10.461839
1994-03-11,10.488942
1994-03-14,10.488942
1994-03-15,10.461839
1994-03-16,10.380529
1994-03-17,10.299219
1994-03-18,10.434735
1994-03-21,10.461839
1994-03-22,10.516046000000001
1994-03-23,10.516046000000001
1994-03-24,10.461839
1994-03-25,10.407632000000001
1994-03-28,10.407632000000001
1994-03-29,10.353425999999999
1994-03-30,10.190806
1994-03-31,10.299219
1994-04-04,10.082394
1994-04-05,10.109497
1994-04-06,10.190806
1994-04-07,10.082394
1994-04-08,10.082394
1994-04-11,10.190806
1994-04-12,10.190806
1994-04-13,10.299219
1994-04-14,10.272117
1994-04-15,10.299219
1994-04-18,10.245013
1994-04-19,10.163703
1994-04-20,9.865568
1994-04-21,9.973981
1994-04-22,9.946877
1994-04-25,10.028188
1994-04-26,10.21791
1994-04-28,10.1366
1994-04-29,10.272117
1994-05-02,10.407632000000001
1994-05-03,10.461839
1994-05-04,10.353425999999999
1994-05-05,10.326323
1994-05-06,10.190806
1994-05-09,10.299219
1994-05-10,10.353425999999999
1994-05-11,10.326323
1994-05-12,10.326323
1994-05-13,10.380529
1994-05-16,10.299219
1994-05-17,10.380529
1994-05-18,10.488942
1994-05-19,10.705767999999999
1994-05-20,10.624458
1994-05-23,10.434735
1994-05-24,10.570250999999999
1994-05-25,10.516046000000001
1994-05-26,10.651561000000001
1994-05-27,10.597355
1994-05-31,10.461839
1994-06-01,10.407632000000001
1994-06-02,10.407632000000001
1994-06-03,10.434735
1994-06-06,10.380529
1994-06-07,10.488942
1994-06-08,10.461839
1994-06-09,10.570250999999999
1994-06-10,10.597355
1994-06-13,10.570250999999999
1994-06-14,10.732871000000001
1994-06-15,10.759974
1994-06-16,10.868387
1994-06-17,11.003902
1994-06-20,11.085213000000001
1994-06-21,11.139419
1994-06-22,11.329142
1994-06-23,11.274935000000001
1994-06-24,11.356245
1994-06-27,11.410451
1994-06-28,11.600173
1994-06-29,11.600173
1994-06-30,11.735689
1994-07-01,12.033825
1994-07-05,12.006721
1994-07-06,11.898309
1994-07-07,11.844102000000001
1994-07-08,11.789896
1994-07-11,11.925412
1994-07-12,11.762792999999999
1994-07-13,11.789896
1994-07-14,11.925412
1994-07-15,11.925412
1994-07-18,12.033825
1994-07-19,12.088030999999999
1994-07-20,12.738508
1994-07-21,12.602992
1994-07-22,12.846921
1994-07-25,12.901128
1994-07-26,12.765611999999999
1994-07-27,12.630094999999999
1994-07-28,12.684301
1994-07-29,12.738508
1994-08-01,12.765611999999999
1994-08-02,12.548786
1994-08-03,12.440372
1994-08-04,12.440372
1994-08-05,12.413269999999999
1994-08-08,12.33196
1994-08-09,12.359063
1994-08-10,12.304857
1994-08-11,12.169341000000001
1994-08-12,12.142238
1994-08-15,12.223547
1994-08-16,12.33196
1994-08-17,12.33196
1994-08-18,12.304857
1994-08-19,12.169341000000001
1994-08-22,12.223547
1994-08-23,12.277754
1994-08-24,12.359063
1994-08-25,12.33196
1994-08-26,12.575889
1994-08-29,12.630094999999999
1994-08-30,12.575889
1994-08-31,12.684301
1994-09-01,12.494579
1994-09-02,12.575889
1994-09-06,12.494579
1994-09-07,12.304857
1994-09-08,12.413269999999999
1994-09-09,12.277754
1994-09-12,12.33196
1994-09-13,12.386167
1994-09-14,12.494579
1994-09-15,12.602992
1994-09-16,12.494579
1994-09-19,12.548786
1994-09-20,12.467476
1994-09-21,12.467476
1994-09-22,12.494579
1994-09-23,12.684301
1994-09-26,12.874024
1994-09-27,13.036644
1994-09-28,13.117953
1994-09-29,13.361882000000001
1994-09-30,13.497398
1994-10-03,13.551604000000001
1994-10-04,13.253469
1994-10-05,12.955333999999999
1994-10-06,12.982437
1994-10-07,13.172158999999999
1994-10-10,13.253469
1994-10-11,13.497398
1994-10-12,13.551604000000001
1994-10-13,13.903946
1994-10-14,13.958153
1994-10-17,14.093669
1994-10-18,13.768429999999999
1994-10-19,13.470295000000002
1994-10-20,13.416088
1994-10-21,13.388986
1994-10-24,13.117953
1994-10-25,13.117953
1994-10-26,12.630094999999999
1994-10-27,13.063746
1994-10-28,13.416088
1994-10-31,13.226366
1994-11-01,13.117953
1994-11-02,12.982437
1994-11-03,12.982437
1994-11-04,12.955333999999999
1994-11-07,12.955333999999999
1994-11-08,13.063746
1994-11-09,12.874024
1994-11-10,12.819818
1994-11-11,12.819818
1994-11-14,13.036644
1994-11-15,12.901128
1994-11-16,12.846921
1994-11-17,12.819818
1994-11-18,13.036644
1994-11-21,13.09085
1994-11-22,13.009541
1994-11-23,12.765611999999999
1994-11-25,12.901128
1994-11-28,12.792715
1994-11-29,12.765611999999999
1994-11-30,12.630094999999999
1994-12-01,12.684301
1994-12-02,12.684301
1994-12-05,12.548786
1994-12-06,12.657199
1994-12-07,12.657199
1994-12-08,12.359063
1994-12-09,12.196444999999999
1994-12-12,12.304857
1994-12-13,12.277754
1994-12-14,12.602992
1994-12-15,12.575889
1994-12-16,12.684301
1994-12-19,12.792715
1994-12-20,12.792715
1994-12-21,12.792715
1994-12-22,12.548786
1994-12-23,12.440372
1994-12-27,12.575889
1994-12-28,12.521683
1994-12-29,12.494579
1994-12-30,12.521683
