Date,LNT
1998-09-17,15.3125
1998-09-18,15.3125
1998-09-21,15.5625
1998-09-22,15.4375
1998-09-23,15.53125
1998-09-24,15.625
1998-09-25,15.5625
1998-09-28,15.625
1998-09-29,15.71875
1998-09-30,16.03125
1998-10-01,16.0625
1998-10-02,16.46875
1998-10-05,16.5
1998-10-06,16.4375
1998-10-07,17.0
1998-10-08,16.59375
1998-10-09,16.21875
1998-10-12,16.0
1998-10-13,16.0
1998-10-14,16.34375
1998-10-15,16.625
1998-10-16,16.46875
1998-10-19,16.5
1998-10-20,16.09375
1998-10-21,15.75
1998-10-22,15.875
1998-10-23,15.875
1998-10-26,15.78125
1998-10-27,15.6875
1998-10-28,15.34375
1998-10-29,15.25
1998-10-30,15.46875
1998-11-02,15.65625
1998-11-03,15.8125
1998-11-04,15.75
1998-11-05,15.84375
1998-11-06,15.78125
1998-11-09,15.875
1998-11-10,15.8125
1998-11-11,15.6875
1998-11-12,15.9375
1998-11-13,15.8125
1998-11-16,15.78125
1998-11-17,15.9375
1998-11-18,15.84375
1998-11-19,15.78125
1998-11-20,15.78125
1998-11-23,15.75
1998-11-24,15.65625
1998-11-25,15.71875
1998-11-27,15.65625
1998-11-30,15.1875
1998-12-01,15.15625
1998-12-02,15.34375
1998-12-03,15.46875
1998-12-04,15.6875
1998-12-07,15.9375
1998-12-08,15.9375
1998-12-09,16.0
1998-12-10,15.6875
1998-12-11,15.8125
1998-12-14,15.5
1998-12-15,15.21875
1998-12-16,15.1875
1998-12-17,15.375
1998-12-18,15.625
1998-12-21,15.53125
1998-12-22,15.375
1998-12-23,15.375
1998-12-24,15.34375
1998-12-28,15.4375
1998-12-29,15.5625
1998-12-30,15.75
1998-12-31,16.125
1999-01-04,16.0
1999-01-05,15.6875
1999-01-06,15.5625
1999-01-07,15.46875
1999-01-08,15.40625
1999-01-11,15.21875
1999-01-12,15.4375
1999-01-13,15.1875
1999-01-14,15.125
1999-01-15,15.09375
1999-01-19,15.0
1999-01-20,14.9375
1999-01-21,15.1875
1999-01-22,15.15625
1999-01-25,15.21875
1999-01-26,15.1875
1999-01-27,14.84375
1999-01-28,14.75
1999-01-29,14.46875
1999-02-01,14.375
1999-02-02,14.3125
1999-02-03,14.375
1999-02-04,14.34375
1999-02-05,14.125
1999-02-08,14.0625
1999-02-09,13.96875
1999-02-10,13.84375
1999-02-11,13.875
1999-02-12,13.6875
1999-02-16,13.75
1999-02-17,13.8125
1999-02-18,13.875
1999-02-19,13.75
1999-02-22,14.15625
1999-02-23,13.96875
1999-02-24,14.03125
1999-02-25,13.90625
1999-02-26,13.78125
1999-03-01,13.65625
1999-03-02,13.96875
1999-03-03,14.3125
1999-03-04,14.21875
1999-03-05,14.3125
1999-03-08,14.21875
1999-03-09,13.96875
1999-03-10,13.9375
1999-03-11,14.21875
1999-03-12,14.25
1999-03-15,14.34375
1999-03-16,14.28125
1999-03-17,14.21875
1999-03-18,14.21875
1999-03-19,14.125
1999-03-22,13.96875
1999-03-23,13.90625
1999-03-24,14.21875
1999-03-25,14.25
1999-03-26,14.09375
1999-03-29,14.125
1999-03-30,13.71875
1999-03-31,13.3125
1999-04-01,13.625
1999-04-05,13.59375
1999-04-06,13.53125
1999-04-07,13.5
1999-04-08,13.625
1999-04-09,13.625
1999-04-12,13.78125
1999-04-13,13.84375
1999-04-14,13.84375
1999-04-15,13.875
1999-04-16,14.03125
1999-04-19,14.28125
1999-04-20,14.46875
1999-04-21,14.5625
1999-04-22,14.375
1999-04-23,14.46875
1999-04-26,14.46875
1999-04-27,14.53125
1999-04-28,14.59375
1999-04-29,14.5625
1999-04-30,14.46875
1999-05-03,14.53125
1999-05-04,14.3125
1999-05-05,14.34375
1999-05-06,14.4375
1999-05-07,14.4375
1999-05-10,14.3125
1999-05-11,14.25
1999-05-12,14.375
1999-05-13,14.9375
1999-05-14,14.625
1999-05-17,14.8125
1999-05-18,14.65625
1999-05-19,14.71875
1999-05-20,14.65625
1999-05-21,14.71875
1999-05-24,15.0625
1999-05-25,15.0625
1999-05-26,15.1875
1999-05-27,15.03125
1999-05-28,15.09375
1999-06-01,14.9375
1999-06-02,14.90625
1999-06-03,14.8125
1999-06-04,15.0
1999-06-07,15.0625
1999-06-08,14.78125
1999-06-09,14.96875
1999-06-10,14.90625
1999-06-11,14.8125
1999-06-14,15.09375
1999-06-15,15.21875
1999-06-16,15.09375
1999-06-17,15.03125
1999-06-18,15.1875
1999-06-21,15.03125
1999-06-22,14.96875
1999-06-23,14.84375
1999-06-24,14.75
1999-06-25,14.71875
1999-06-28,14.96875
1999-06-29,14.9375
1999-06-30,14.1875
1999-07-01,14.53125
1999-07-02,14.65625
1999-07-06,14.53125
1999-07-07,14.59375
1999-07-08,14.78125
1999-07-09,14.71875
1999-07-12,14.65625
1999-07-13,14.59375
1999-07-14,14.625
1999-07-15,14.84375
1999-07-16,14.625
1999-07-19,14.78125
1999-07-20,14.8125
1999-07-21,14.90625
1999-07-22,14.96875
1999-07-23,14.9375
1999-07-26,14.96875
1999-07-27,14.9375
1999-07-28,14.40625
1999-07-29,14.21875
1999-07-30,14.4375
1999-08-02,14.1875
1999-08-03,14.1875
1999-08-04,14.09375
1999-08-05,14.09375
1999-08-06,14.0
1999-08-09,14.15625
1999-08-10,13.96875
1999-08-11,13.96875
1999-08-12,13.90625
1999-08-13,13.875
1999-08-16,13.5625
1999-08-17,13.59375
1999-08-18,13.53125
1999-08-19,13.75
1999-08-20,13.875
1999-08-23,13.875
1999-08-24,13.8125
1999-08-25,13.96875
1999-08-26,14.25
1999-08-27,14.375
1999-08-30,14.375
1999-08-31,14.46875
1999-09-01,14.40625
1999-09-02,14.4375
1999-09-03,14.71875
1999-09-07,14.53125
1999-09-08,14.46875
1999-09-09,14.4375
1999-09-10,14.53125
1999-09-13,14.28125
1999-09-14,14.34375
1999-09-15,14.40625
1999-09-16,14.34375
1999-09-17,14.40625
1999-09-20,14.34375
1999-09-21,13.9375
1999-09-22,13.9375
1999-09-23,13.75
1999-09-24,13.625
1999-09-27,13.6875
1999-09-28,13.46875
1999-09-29,13.46875
1999-09-30,13.84375
1999-10-01,14.0
1999-10-04,14.40625
1999-10-05,14.125
1999-10-06,14.375
1999-10-07,13.9375
1999-10-08,13.78125
1999-10-11,14.0
1999-10-12,13.84375
1999-10-13,13.84375
1999-10-14,14.03125
1999-10-15,13.78125
1999-10-18,13.8125
1999-10-19,13.75
1999-10-20,13.71875
1999-10-21,13.4375
1999-10-22,13.3125
1999-10-25,13.3125
1999-10-26,13.40625
1999-10-27,13.59375
1999-10-28,13.75
1999-10-29,13.59375
1999-11-01,13.90625
1999-11-02,14.03125
1999-11-03,14.0
1999-11-04,14.0
1999-11-05,14.21875
1999-11-08,14.0
1999-11-09,13.90625
1999-11-10,13.90625
1999-11-11,13.875
1999-11-12,13.96875
1999-11-15,14.25
1999-11-16,14.25
1999-11-17,14.03125
1999-11-18,13.8125
1999-11-19,13.71875
1999-11-22,13.4375
1999-11-23,13.25
1999-11-24,13.28125
1999-11-26,13.15625
1999-11-29,12.9375
1999-11-30,13.53125
1999-12-01,13.5625
1999-12-02,13.59375
1999-12-03,13.53125
1999-12-06,13.6875
1999-12-07,13.75
1999-12-08,13.59375
1999-12-09,13.65625
1999-12-10,13.375
1999-12-13,13.09375
1999-12-14,13.21875
1999-12-15,13.5
1999-12-16,13.5
1999-12-17,13.5
1999-12-20,13.625
1999-12-21,13.8125
1999-12-22,13.8125
1999-12-23,13.8125
1999-12-27,13.8125
1999-12-28,14.03125
1999-12-29,13.875
1999-12-30,13.78125
1999-12-31,13.75
2000-01-03,13.40625
2000-01-04,13.40625
2000-01-05,14.0625
2000-01-06,14.0625
2000-01-07,14.25
2000-01-10,14.28125
2000-01-11,14.25
2000-01-12,14.40625
2000-01-13,14.53125
2000-01-14,14.34375
2000-01-18,14.25
2000-01-19,14.375
2000-01-20,14.9375
2000-01-21,16.71875
2000-01-24,17.3125
2000-01-25,15.625
2000-01-26,15.28125
2000-01-27,14.9375
2000-01-28,14.84375
2000-01-31,14.90625
2000-02-01,14.90625
2000-02-02,14.4375
2000-02-03,14.75
2000-02-04,14.53125
2000-02-07,14.53125
2000-02-08,14.5625
2000-02-09,14.65625
2000-02-10,14.875
2000-02-11,15.09375
2000-02-14,15.21875
2000-02-15,15.6875
2000-02-16,15.5625
2000-02-17,15.46875
2000-02-18,15.125
2000-02-22,15.0
2000-02-23,14.75
2000-02-24,14.53125
2000-02-25,14.21875
2000-02-28,14.1875
2000-02-29,14.0625
2000-03-01,13.9375
2000-03-02,13.75
2000-03-03,13.71875
2000-03-06,13.65625
2000-03-07,13.8125
2000-03-08,14.28125
2000-03-09,14.28125
2000-03-10,14.15625
2000-03-13,13.90625
2000-03-14,13.78125
2000-03-15,13.96875
2000-03-16,15.4375
2000-03-17,14.65625
2000-03-20,14.78125
2000-03-21,14.5625
2000-03-22,14.1875
2000-03-23,14.5625
2000-03-24,14.46875
2000-03-27,14.15625
2000-03-28,13.875
2000-03-29,14.40625
2000-03-30,14.65625
2000-03-31,15.21875
2000-04-03,14.84375
2000-04-04,14.6875
2000-04-05,15.03125
2000-04-06,14.75
2000-04-07,14.625
2000-04-10,14.75
2000-04-11,14.875
2000-04-12,14.96875
2000-04-13,15.09375
2000-04-14,14.59375
2000-04-17,14.9375
2000-04-18,15.15625
2000-04-19,15.0
2000-04-20,15.03125
2000-04-24,15.15625
2000-04-25,15.34375
2000-04-26,15.84375
2000-04-27,15.4375
2000-04-28,15.0
2000-05-01,14.8125
2000-05-02,14.3125
2000-05-03,14.3125
2000-05-04,14.96875
2000-05-05,14.4375
2000-05-08,14.78125
2000-05-09,14.46875
2000-05-10,14.625
2000-05-11,14.90625
2000-05-12,14.625
2000-05-15,15.125
2000-05-16,14.90625
2000-05-17,14.5625
2000-05-18,14.71875
2000-05-19,14.4375
2000-05-22,14.5
2000-05-23,14.125
2000-05-24,14.1875
2000-05-25,13.96875
2000-05-26,14.25
2000-05-30,14.09375
2000-05-31,13.84375
2000-06-01,14.15625
2000-06-02,14.3125
2000-06-05,13.875
2000-06-06,14.1875
2000-06-07,14.0625
2000-06-08,13.875
2000-06-09,14.1875
2000-06-12,14.125
2000-06-13,14.21875
2000-06-14,14.09375
2000-06-15,14.65625
2000-06-16,14.8125
2000-06-19,14.53125
2000-06-20,14.4375
2000-06-21,14.34375
2000-06-22,13.9375
2000-06-23,13.96875
2000-06-26,13.9375
2000-06-27,13.375
2000-06-28,13.71875
2000-06-29,13.71875
2000-06-30,13.007813
2000-07-03,13.3125
2000-07-05,13.25
2000-07-06,13.28125
2000-07-07,13.34375
2000-07-10,13.46875
2000-07-11,13.25
2000-07-12,13.21875
2000-07-13,13.28125
2000-07-14,13.25
2000-07-17,13.25
2000-07-18,13.34375
2000-07-19,13.5625
2000-07-20,13.5
2000-07-21,13.34375
2000-07-24,13.09375
2000-07-25,13.28125
2000-07-26,13.34375
2000-07-27,13.4375
2000-07-28,13.3125
2000-07-31,13.15625
2000-08-01,13.40625
2000-08-02,13.625
2000-08-03,13.789063
2000-08-04,13.71875
2000-08-07,14.007813
2000-08-08,14.40625
2000-08-09,14.4375
2000-08-10,14.601563
2000-08-11,14.84375
2000-08-14,14.625
2000-08-15,14.4375
2000-08-16,14.5625
2000-08-17,14.59375
2000-08-18,14.71875
2000-08-21,14.34375
2000-08-22,14.28125
2000-08-23,14.25
2000-08-24,14.21875
2000-08-25,14.21875
2000-08-28,14.5625
2000-08-29,14.5625
2000-08-30,14.59375
2000-08-31,14.625
2000-09-01,14.75
2000-09-05,14.71875
2000-09-06,14.9375
2000-09-07,15.0625
2000-09-08,15.359375
2000-09-11,15.539063
2000-09-12,15.375
2000-09-13,15.09375
2000-09-14,15.03125
2000-09-15,15.257813
2000-09-18,14.9375
2000-09-19,14.40625
2000-09-20,14.25
2000-09-21,14.03125
2000-09-22,14.25
2000-09-25,14.28125
2000-09-26,14.34375
2000-09-27,14.5625
2000-09-28,14.53125
2000-09-29,14.695313
2000-10-02,14.75
2000-10-03,14.78125
2000-10-04,14.34375
2000-10-05,14.53125
2000-10-06,14.5625
2000-10-09,14.625
2000-10-10,14.875
2000-10-11,14.875
2000-10-12,14.84375
2000-10-13,15.03125
2000-10-16,15.125
2000-10-17,15.1875
2000-10-18,15.03125
2000-10-19,15.125
2000-10-20,15.03125
2000-10-23,15.1875
2000-10-24,15.03125
2000-10-25,14.75
2000-10-26,14.8125
2000-10-27,14.8125
2000-10-30,15.1875
2000-10-31,15.15625
2000-11-01,15.28125
2000-11-02,15.1875
2000-11-03,15.03125
2000-11-06,15.125
2000-11-07,14.96875
2000-11-08,14.84375
2000-11-09,15.125
2000-11-10,15.40625
2000-11-13,15.5625
2000-11-14,15.5
2000-11-15,15.46875
2000-11-16,15.375
2000-11-17,15.53125
2000-11-20,15.6875
2000-11-21,15.75
2000-11-22,15.75
2000-11-24,15.71875
2000-11-27,15.71875
2000-11-28,15.75
2000-11-29,15.8125
2000-11-30,15.9375
2000-12-01,15.84375
2000-12-04,15.96875
2000-12-05,15.3125
2000-12-06,15.25
2000-12-07,15.25
2000-12-08,15.75
2000-12-11,15.375
2000-12-12,15.0625
2000-12-13,14.96875
2000-12-14,14.8125
2000-12-15,14.78125
2000-12-18,14.75
2000-12-19,14.6875
2000-12-20,14.78125
2000-12-21,15.1875
2000-12-22,15.3125
2000-12-26,15.40625
2000-12-27,15.625
2000-12-28,16.0
2000-12-29,15.9375
2001-01-02,15.5
2001-01-03,15.34375
2001-01-04,14.71875
2001-01-05,14.5
2001-01-08,14.625
2001-01-09,14.9375
2001-01-10,15.3125
2001-01-11,15.0625
2001-01-12,14.9375
2001-01-16,14.9375
2001-01-17,15.09375
2001-01-18,15.25
2001-01-19,15.34375
2001-01-22,15.3125
2001-01-23,15.6875
2001-01-24,15.875
2001-01-25,15.9375
2001-01-26,15.875
2001-01-29,15.63
2001-01-30,15.495
2001-01-31,15.25
2001-02-01,15.25
2001-02-02,15.065
2001-02-05,15.335
2001-02-06,15.325
2001-02-07,15.605
2001-02-08,15.7
2001-02-09,16.094998999999998
2001-02-12,15.935
2001-02-13,15.925
2001-02-14,15.95
2001-02-15,15.95
2001-02-16,16.139999
2001-02-20,16.18
2001-02-21,16.5
2001-02-22,16.475
2001-02-23,16.34
2001-02-26,16.549999
2001-02-27,16.475
2001-02-28,16.5
2001-03-01,16.33
2001-03-02,16.495001000000002
2001-03-05,16.51
2001-03-06,16.35
2001-03-07,16.4
2001-03-08,16.34
2001-03-09,16.315001000000002
2001-03-12,16.225
2001-03-13,15.94
2001-03-14,15.75
2001-03-15,15.825
2001-03-16,15.575
2001-03-19,15.73
2001-03-20,15.66
2001-03-21,15.43
2001-03-22,15.28
2001-03-23,15.155
2001-03-26,15.42
2001-03-27,15.615
2001-03-28,15.56
2001-03-29,15.59
2001-03-30,15.91
2001-04-02,15.95
2001-04-03,15.86
2001-04-04,15.7
2001-04-05,15.63
2001-04-06,15.41
2001-04-09,15.49
2001-04-10,15.96
2001-04-11,15.625
2001-04-12,15.735
2001-04-16,15.765
2001-04-17,16.125
2001-04-18,15.975
2001-04-19,16.004998999999998
2001-04-20,16.115
2001-04-23,15.55
2001-04-24,15.65
2001-04-25,15.7
2001-04-26,15.525
2001-04-27,15.525
2001-04-30,15.6
2001-05-01,15.725
2001-05-02,15.365
2001-05-03,15.335
2001-05-04,15.55
2001-05-07,15.49
2001-05-08,15.285
2001-05-09,15.35
2001-05-10,15.36
2001-05-11,15.395
2001-05-14,15.42
2001-05-15,15.375
2001-05-16,15.5
2001-05-17,15.445
2001-05-18,15.52
2001-05-21,15.5
2001-05-22,15.435
2001-05-23,15.39
2001-05-24,15.45
2001-05-25,15.19
2001-05-29,15.08
2001-05-30,15.075
2001-05-31,15.375
2001-06-01,15.21
2001-06-04,15.225
2001-06-05,15.17
2001-06-06,15.115
2001-06-07,14.94
2001-06-08,14.965
2001-06-11,15.045
2001-06-12,15.125
2001-06-13,15.06
2001-06-14,14.86
2001-06-15,14.88
2001-06-18,14.635
2001-06-19,14.555
2001-06-20,14.555
2001-06-21,14.14
2001-06-22,14.215
2001-06-25,14.33
2001-06-26,14.455
2001-06-27,14.54
2001-06-28,14.545
2001-06-29,14.575
2001-07-02,14.685
2001-07-03,14.715
2001-07-05,14.81
2001-07-06,14.905
2001-07-09,14.9
2001-07-10,14.885
2001-07-11,14.8
2001-07-12,14.755
2001-07-13,14.65
2001-07-16,14.63
2001-07-17,14.56
2001-07-18,14.505
2001-07-19,14.42
2001-07-20,14.225
2001-07-23,14.025
2001-07-24,14.07
2001-07-25,14.27
2001-07-26,14.5
2001-07-27,14.175
2001-07-30,14.36
2001-07-31,14.285
2001-08-01,14.375
2001-08-02,14.48
2001-08-03,14.435
2001-08-06,14.18
2001-08-07,14.355
2001-08-08,14.425
2001-08-09,14.55
2001-08-10,14.775
2001-08-13,14.675
2001-08-14,14.63
2001-08-15,14.63
2001-08-16,14.94
2001-08-17,14.7
2001-08-20,15.075
2001-08-21,15.065
2001-08-22,15.02
2001-08-23,14.885
2001-08-24,15.09
2001-08-27,15.13
2001-08-28,15.12
2001-08-29,15.235
2001-08-30,15.31
2001-08-31,15.19
2001-09-04,15.435
2001-09-05,15.34
2001-09-06,15.345
2001-09-07,15.265
2001-09-10,15.33
2001-09-17,15.3
2001-09-18,15.655
2001-09-19,15.65
2001-09-20,15.25
2001-09-21,15.26
2001-09-24,15.225
2001-09-25,15.295
2001-09-26,14.925
2001-09-27,15.355
2001-09-28,15.65
2001-10-01,15.695
2001-10-02,15.875
2001-10-03,16.040001
2001-10-04,16.040001
2001-10-05,15.82
2001-10-08,15.975
2001-10-09,15.91
2001-10-10,15.955
2001-10-11,15.89
2001-10-12,15.835
2001-10-15,15.69
2001-10-16,15.995
2001-10-17,15.65
2001-10-18,15.515
2001-10-19,15.85
2001-10-22,15.7
2001-10-23,15.55
2001-10-24,15.33
2001-10-25,14.905
2001-10-26,14.9
2001-10-29,14.575
2001-10-30,14.78
2001-10-31,14.7
2001-11-01,14.87
2001-11-02,14.58
2001-11-05,14.715
2001-11-06,14.75
2001-11-07,14.44
2001-11-08,14.175
2001-11-09,14.225
2001-11-12,14.14
2001-11-13,14.35
2001-11-14,14.325
2001-11-15,14.115
2001-11-16,14.135
2001-11-19,14.205
2001-11-20,14.26
2001-11-21,14.005
2001-11-23,14.075
2001-11-26,13.995
2001-11-27,14.225
2001-11-28,14.12
2001-11-29,14.275
2001-11-30,14.05
2001-12-03,14.14
2001-12-04,14.31
2001-12-05,14.255
2001-12-06,14.225
2001-12-07,14.375
2001-12-10,14.45
2001-12-11,14.33
2001-12-12,14.27
2001-12-13,14.3
2001-12-14,14.44
2001-12-17,14.4
2001-12-18,14.585
2001-12-19,15.14
2001-12-20,14.91
2001-12-21,15.075
2001-12-24,15.0
2001-12-26,15.21
2001-12-27,15.295
2001-12-28,15.33
2001-12-31,15.18
2002-01-02,15.315
2002-01-03,15.24
2002-01-04,15.175
2002-01-07,15.35
2002-01-08,15.165
2002-01-09,15.165
2002-01-10,15.175
2002-01-11,15.185
2002-01-14,15.23
2002-01-15,15.3
2002-01-16,15.295
2002-01-17,15.35
2002-01-18,15.4
2002-01-22,15.43
2002-01-23,15.375
2002-01-24,15.295
2002-01-25,15.2
2002-01-28,15.09
2002-01-29,14.865
2002-01-30,15.11
2002-01-31,14.905
2002-02-01,15.0
2002-02-04,14.835
2002-02-05,14.63
2002-02-06,14.5
2002-02-07,14.38
2002-02-08,14.545
2002-02-11,14.78
2002-02-12,14.705
2002-02-13,14.605
2002-02-14,14.66
2002-02-15,14.6
2002-02-19,14.525
2002-02-20,14.68
2002-02-21,14.39
2002-02-22,14.685
2002-02-25,14.575
2002-02-26,14.58
2002-02-27,14.62
2002-02-28,14.505
2002-03-01,14.775
2002-03-04,14.895
2002-03-05,14.91
2002-03-06,14.995
2002-03-07,15.075
2002-03-08,14.965
2002-03-11,14.935
2002-03-12,14.865
2002-03-13,14.87
2002-03-14,14.845
2002-03-15,14.745
2002-03-18,14.755
2002-03-19,14.775
2002-03-20,14.695
2002-03-21,14.825
2002-03-22,14.965
2002-03-25,14.995
2002-03-26,14.985
2002-03-27,15.145
2002-03-28,15.11
2002-04-01,14.95
2002-04-02,15.02
2002-04-03,14.975
2002-04-04,14.98
2002-04-05,14.8
2002-04-08,14.955
2002-04-09,14.88
2002-04-10,14.845
2002-04-11,14.71
2002-04-12,14.78
2002-04-15,14.805
2002-04-16,14.915
2002-04-17,15.02
2002-04-18,15.25
2002-04-19,15.415
2002-04-22,14.75
2002-04-23,14.74
2002-04-24,14.585
2002-04-25,14.43
2002-04-26,14.035
2002-04-29,14.09
2002-04-30,14.125
2002-05-01,13.99
2002-05-02,13.915
2002-05-03,13.97
2002-05-06,14.005
2002-05-07,13.97
2002-05-08,14.0
2002-05-09,13.915
2002-05-10,13.86
2002-05-13,13.875
2002-05-14,13.925
2002-05-15,13.805
2002-05-16,13.625
2002-05-17,13.725
2002-05-20,13.695
2002-05-21,13.685
2002-05-22,13.71
2002-05-23,13.995
2002-05-24,13.89
2002-05-28,13.78
2002-05-29,13.82
2002-05-30,13.8
2002-05-31,13.76
2002-06-03,13.48
2002-06-04,13.4
2002-06-05,13.3
2002-06-06,12.98
2002-06-07,12.815
2002-06-10,12.975
2002-06-11,12.715
2002-06-12,12.65
2002-06-13,12.495
2002-06-14,12.455
2002-06-17,12.8
2002-06-18,12.955
2002-06-19,12.95
2002-06-20,12.965
2002-06-21,12.985
2002-06-24,12.745
2002-06-25,12.66
2002-06-26,12.625
2002-06-27,12.56
2002-06-28,12.85
2002-07-01,12.74
2002-07-02,12.665
2002-07-03,12.44
2002-07-05,12.385
2002-07-08,12.375
2002-07-09,12.155
2002-07-10,11.855
2002-07-11,12.035
2002-07-12,11.945
2002-07-15,12.375
2002-07-16,12.075
2002-07-17,12.12
2002-07-18,11.89
2002-07-19,9.11
2002-07-22,9.155
2002-07-23,8.395
2002-07-24,9.075
2002-07-25,9.62
2002-07-26,9.33
2002-07-29,9.255
2002-07-30,9.45
2002-07-31,9.565
2002-08-01,9.24
2002-08-02,9.14
2002-08-05,9.125
2002-08-06,9.21
2002-08-07,9.48
2002-08-08,9.45
2002-08-09,9.425
2002-08-12,9.555
2002-08-13,9.35
2002-08-14,9.5
2002-08-15,9.56
2002-08-16,9.515
2002-08-19,9.56
2002-08-20,9.63
2002-08-21,9.935
2002-08-22,10.37
2002-08-23,10.095
2002-08-26,10.375
2002-08-27,10.22
2002-08-28,10.13
2002-08-29,10.49
2002-08-30,10.425
2002-09-03,10.1
2002-09-04,10.29
2002-09-05,10.3
2002-09-06,10.37
2002-09-09,10.38
2002-09-10,10.41
2002-09-11,10.5
2002-09-12,10.085
2002-09-13,10.34
2002-09-16,10.345
2002-09-17,10.125
2002-09-18,10.15
2002-09-19,9.7
2002-09-20,9.85
2002-09-23,9.775
2002-09-24,9.46
2002-09-25,9.66
2002-09-26,9.8
2002-09-27,9.52
2002-09-30,9.625
2002-10-01,9.94
2002-10-02,9.625
2002-10-03,9.56
2002-10-04,9.24
2002-10-07,9.0
2002-10-08,8.715
2002-10-09,8.26
2002-10-10,8.795
2002-10-11,8.945
2002-10-14,8.85
2002-10-15,8.89
2002-10-16,8.585
2002-10-17,8.625
2002-10-18,8.9
2002-10-21,9.175
2002-10-22,9.04
2002-10-23,8.925
2002-10-24,8.64
2002-10-25,8.21
2002-10-28,8.35
2002-10-29,8.185
2002-10-30,8.25
2002-10-31,8.01
2002-11-01,7.99
2002-11-04,8.23
2002-11-05,8.34
2002-11-06,8.225
2002-11-07,8.03
2002-11-08,7.755
2002-11-11,7.54
2002-11-12,7.4
2002-11-13,7.335
2002-11-14,7.32
2002-11-15,7.195
2002-11-18,7.235
2002-11-19,7.245
2002-11-20,7.21
2002-11-21,7.5
2002-11-22,7.81
2002-11-25,8.29
2002-11-26,8.265
2002-11-27,8.235
2002-11-29,8.14
2002-12-02,7.83
2002-12-03,7.69
2002-12-04,7.585
2002-12-05,7.64
2002-12-06,7.57
2002-12-09,7.535
2002-12-10,7.51
2002-12-11,7.54
2002-12-12,7.51
2002-12-13,7.675
2002-12-16,7.75
2002-12-17,7.635
2002-12-18,7.775
2002-12-19,7.675
2002-12-20,7.89
2002-12-23,7.985
2002-12-24,8.04
2002-12-26,8.14
2002-12-27,8.25
2002-12-30,8.26
2002-12-31,8.275
2003-01-02,8.495
2003-01-03,8.615
2003-01-06,9.095
2003-01-07,8.71
2003-01-08,8.725
2003-01-09,8.85
2003-01-10,8.695
2003-01-13,8.66
2003-01-14,8.625
2003-01-15,8.575
2003-01-16,8.535
2003-01-17,8.41
2003-01-21,8.275
2003-01-22,8.22
2003-01-23,8.315
2003-01-24,8.325
2003-01-27,8.13
2003-01-28,8.185
2003-01-29,8.0
2003-01-30,8.005
2003-01-31,8.095
2003-02-03,8.18
2003-02-04,8.12
2003-02-05,8.1
2003-02-06,8.01
2003-02-07,7.95
2003-02-10,8.03
2003-02-11,7.85
2003-02-12,7.56
2003-02-13,7.7
2003-02-14,7.755
2003-02-18,7.9
2003-02-19,7.87
2003-02-20,7.935
2003-02-21,8.035
2003-02-24,7.94
2003-02-25,8.04
2003-02-26,7.85
2003-02-27,7.85
2003-02-28,7.88
2003-03-03,7.965
2003-03-04,7.9
2003-03-05,7.865
2003-03-06,7.805
2003-03-07,7.825
2003-03-10,7.745
2003-03-11,7.63
2003-03-12,7.6
2003-03-13,7.59
2003-03-14,7.655
2003-03-17,7.775
2003-03-18,7.86
2003-03-19,7.85
2003-03-20,7.95
2003-03-21,8.07
2003-03-24,7.92
2003-03-25,8.005
2003-03-26,7.855
2003-03-27,7.885
2003-03-28,7.98
2003-03-31,8.035
2003-04-01,8.2
2003-04-02,8.17
2003-04-03,8.09
2003-04-04,8.145
2003-04-07,8.175
2003-04-08,8.27
2003-04-09,8.445
2003-04-10,8.385
2003-04-11,8.325
2003-04-14,8.41
2003-04-15,8.42
2003-04-16,8.46
2003-04-17,8.505
2003-04-21,8.47
2003-04-22,8.565
2003-04-23,8.6
2003-04-24,8.62
2003-04-25,8.65
2003-04-28,8.79
2003-04-29,8.75
2003-04-30,8.78
2003-05-01,8.63
2003-05-02,8.725
2003-05-05,8.81
2003-05-06,8.905
2003-05-07,8.88
2003-05-08,8.8
2003-05-09,8.88
2003-05-12,8.915
2003-05-13,8.935
2003-05-14,8.985
2003-05-15,9.16
2003-05-16,9.46
2003-05-19,9.325
2003-05-20,9.36
2003-05-21,9.36
2003-05-22,9.55
2003-05-23,10.04
2003-05-27,10.22
2003-05-28,9.995
2003-05-29,9.835
2003-05-30,9.99
2003-06-02,10.125
2003-06-03,10.135
2003-06-04,10.3
2003-06-05,10.15
2003-06-06,9.98
2003-06-09,9.955
2003-06-10,9.985
2003-06-11,10.025
2003-06-12,10.035
2003-06-13,9.875
2003-06-16,9.975
2003-06-17,9.905
2003-06-18,9.95
2003-06-19,10.0
2003-06-20,10.045
2003-06-23,9.995
2003-06-24,9.975
2003-06-25,10.01
2003-06-26,9.66
2003-06-27,9.6
2003-06-30,9.515
2003-07-01,9.71
2003-07-02,10.125
2003-07-03,10.025
2003-07-07,10.025
2003-07-08,10.005
2003-07-09,10.065
2003-07-10,10.05
2003-07-11,10.05
2003-07-14,10.005
2003-07-15,10.005
2003-07-16,9.9
2003-07-17,9.935
2003-07-18,9.995
2003-07-21,9.825
2003-07-22,9.95
2003-07-23,9.865
2003-07-24,9.835
2003-07-25,9.8
2003-07-28,9.91
2003-07-29,9.925
2003-07-30,10.135
2003-07-31,10.155
2003-08-01,10.245
2003-08-04,10.28
2003-08-05,10.04
2003-08-06,10.225
2003-08-07,10.29
