Date,APH
2000-06-27,7.390625
2000-06-28,7.890625
2000-06-29,7.609375
2000-06-30,8.261719
2000-07-03,8.46875
2000-07-05,8.289063
2000-07-06,8.203125
2000-07-07,8.5625
2000-07-10,8.546875
2000-07-11,8.515625
2000-07-12,8.75
2000-07-13,8.53125
2000-07-14,8.484375
2000-07-17,8.570313
2000-07-18,8.1875
2000-07-19,8.445313
2000-07-20,8.25
2000-07-21,8.03125
2000-07-24,8.09375
2000-07-25,7.9609380000000005
2000-07-26,7.75
2000-07-27,6.9453130000000005
2000-07-28,7.0234380000000005
2000-07-31,6.5546880000000005
2000-08-01,6.671875
2000-08-02,6.6796880000000005
2000-08-03,6.40625
2000-08-04,6.734375
2000-08-07,7.046875
2000-08-08,7.1171880000000005
2000-08-09,7.1796880000000005
2000-08-10,7.1875
2000-08-11,7.0078130000000005
2000-08-14,7.125
2000-08-15,7.3671880000000005
2000-08-16,7.5703130000000005
2000-08-17,7.7109380000000005
2000-08-18,7.765625
2000-08-21,7.9453130000000005
2000-08-22,7.75
2000-08-23,7.75
2000-08-24,7.765625
2000-08-25,7.7109380000000005
2000-08-28,7.640625
2000-08-29,7.796875
2000-08-30,8.1875
2000-08-31,8.0
2000-09-01,8.320313
2000-09-05,8.304688
2000-09-06,8.132813
2000-09-07,8.125
2000-09-08,7.8984380000000005
2000-09-11,8.125
2000-09-12,7.9453130000000005
2000-09-13,7.71875
2000-09-14,7.75
2000-09-15,7.5078130000000005
2000-09-18,7.2265630000000005
2000-09-19,7.359375
2000-09-20,7.2109380000000005
2000-09-21,7.15625
2000-09-22,6.953125
2000-09-25,6.8671880000000005
2000-09-26,6.828125
2000-09-27,6.6875
2000-09-28,6.8984380000000005
2000-09-29,7.1171880000000005
2000-10-02,7.0859380000000005
2000-10-03,6.953125
2000-10-04,7.15625
2000-10-05,7.09375
2000-10-06,7.0
2000-10-09,6.9609380000000005
2000-10-10,6.6328130000000005
2000-10-11,7.0
2000-10-12,6.515625
2000-10-13,7.2734380000000005
2000-10-16,7.359375
2000-10-17,7.3125
2000-10-18,7.1484380000000005
2000-10-19,8.140625
2000-10-20,8.132813
2000-10-23,8.453125
2000-10-24,8.28125
2000-10-25,7.8125
2000-10-26,7.90625
2000-10-27,7.8515630000000005
2000-10-30,7.9375
2000-10-31,8.03125
2000-11-01,8.070313
2000-11-02,8.117188
2000-11-03,8.125
2000-11-06,8.015625
2000-11-07,7.9453130000000005
2000-11-08,8.015625
2000-11-09,7.796875
2000-11-10,7.546875
2000-11-13,7.4765630000000005
2000-11-14,7.75
2000-11-15,8.078125
2000-11-16,7.9140630000000005
2000-11-17,7.8984380000000005
2000-11-20,7.3671880000000005
2000-11-21,7.5078130000000005
2000-11-22,7.4375
2000-11-24,6.578125
2000-11-27,7.53125
2000-11-28,7.0234380000000005
2000-11-29,7.15625
2000-11-30,6.671875
2000-12-01,6.8046880000000005
2000-12-04,6.5859380000000005
2000-12-05,6.75
2000-12-06,6.7578130000000005
2000-12-07,6.8359380000000005
2000-12-08,7.1015630000000005
2000-12-11,7.375
2000-12-12,7.03125
2000-12-13,6.8515630000000005
2000-12-14,6.625
2000-12-15,5.546875
2000-12-18,5.359375
2000-12-19,4.96875
2000-12-20,4.242188
2000-12-21,4.179688
2000-12-22,4.289063
2000-12-26,4.25
2000-12-27,4.28125
2000-12-28,4.445313
2000-12-29,4.898438
2001-01-02,4.789063
2001-01-03,4.914063
2001-01-04,5.125
2001-01-05,4.695313
2001-01-08,4.890625
2001-01-09,4.828125
2001-01-10,5.140625
2001-01-11,5.492188
2001-01-12,5.664063
2001-01-16,5.8125
2001-01-17,5.960938
2001-01-18,6.078125
2001-01-19,6.234375
2001-01-22,6.023438
2001-01-23,5.875
2001-01-24,6.007813
2001-01-25,5.898438
2001-01-26,5.875
2001-01-29,5.90625
2001-01-30,6.06625
2001-01-31,6.05
2001-02-01,6.13125
2001-02-02,5.825
2001-02-05,5.53
2001-02-06,5.70625
2001-02-07,5.47875
2001-02-08,5.2375
2001-02-09,5.0675
2001-02-12,5.04375
2001-02-13,5.075
2001-02-14,4.99375
2001-02-15,5.40625
2001-02-16,5.13625
2001-02-20,4.87625
2001-02-21,4.825
2001-02-22,4.84
2001-02-23,4.7625
2001-02-26,5.175
2001-02-27,4.6375
2001-02-28,4.4625
2001-03-01,4.4375
2001-03-02,4.57625
2001-03-05,4.58125
2001-03-06,4.84125
2001-03-07,4.9
2001-03-08,4.87
2001-03-09,4.63125
2001-03-12,4.28125
2001-03-13,4.28625
2001-03-14,4.1875
2001-03-15,4.15625
2001-03-16,3.79375
2001-03-19,3.98125
2001-03-20,3.95875
2001-03-21,3.925
2001-03-22,3.88625
2001-03-23,4.2375
2001-03-26,4.14875
2001-03-27,4.2
2001-03-28,3.87125
2001-03-29,3.775
2001-03-30,3.9375
2001-04-02,3.875
2001-04-03,3.7125
2001-04-04,3.7425
2001-04-05,4.0
2001-04-06,3.85
2001-04-09,4.015
2001-04-10,4.36375
2001-04-11,4.61875
2001-04-12,4.8125
2001-04-16,4.60625
2001-04-17,4.63125
2001-04-18,5.01875
2001-04-19,5.5
2001-04-20,5.26375
2001-04-23,5.0675
2001-04-24,4.91625
2001-04-25,5.0625
2001-04-26,5.28125
2001-04-27,5.35625
2001-04-30,5.2625
2001-05-01,5.38
2001-05-02,5.68125
2001-05-03,5.725
2001-05-04,5.875
2001-05-07,5.8325
2001-05-08,5.875
2001-05-09,5.96125
2001-05-10,5.92
2001-05-11,5.885
2001-05-14,5.9
2001-05-15,5.86875
2001-05-16,5.895
2001-05-17,6.475
2001-05-18,6.6
2001-05-21,7.0625
2001-05-22,7.05
2001-05-23,6.76875
2001-05-24,6.625
2001-05-25,6.59375
2001-05-29,6.3325
2001-05-30,6.075
2001-05-31,6.32875
2001-06-01,6.3
2001-06-04,6.125
2001-06-05,6.34375
2001-06-06,6.40125
2001-06-07,6.39125
2001-06-08,5.98125
2001-06-11,5.8
2001-06-12,5.6475
2001-06-13,5.6025
2001-06-14,5.31875
2001-06-15,5.03875
2001-06-18,4.825
2001-06-19,4.5625
2001-06-20,4.44625
2001-06-21,4.64375
2001-06-22,4.64375
2001-06-25,4.71875
2001-06-26,4.6375
2001-06-27,4.675
2001-06-28,4.89375
2001-06-29,5.00625
2001-07-02,5.0
2001-07-03,5.00625
2001-07-05,4.9625
2001-07-06,4.8125
2001-07-09,4.94375
2001-07-10,5.04625
2001-07-11,5.025
2001-07-12,5.07625
2001-07-13,5.0775
2001-07-16,5.11375
2001-07-17,5.16875
2001-07-18,5.1775
2001-07-19,5.32875
2001-07-20,5.245
2001-07-23,5.3275
2001-07-24,5.31125
2001-07-25,5.25
2001-07-26,5.17125
2001-07-27,5.1125
2001-07-30,5.23125
2001-07-31,5.185
2001-08-01,5.2525
2001-08-02,5.6725
2001-08-03,5.68125
2001-08-06,5.62125
2001-08-07,5.54625
2001-08-08,5.475
2001-08-09,5.48375
2001-08-10,5.55125
2001-08-13,5.44375
2001-08-14,5.38125
2001-08-15,5.24875
2001-08-16,5.2
2001-08-17,5.1375
2001-08-20,5.15625
2001-08-21,4.925
2001-08-22,4.94375
2001-08-23,4.865
2001-08-24,5.1925
2001-08-27,5.14625
2001-08-28,5.0625
2001-08-29,5.09625
2001-08-30,4.9025
2001-08-31,5.05375
2001-09-04,4.8275
2001-09-05,4.43875
2001-09-06,4.41875
2001-09-07,4.48125
2001-09-10,4.44
2001-09-17,4.29375
2001-09-18,4.2125
2001-09-19,4.255
2001-09-20,4.3
2001-09-21,4.375
2001-09-24,4.63125
2001-09-25,4.575
2001-09-26,4.42625
2001-09-27,4.3125
2001-09-28,4.34375
2001-10-01,4.27875
2001-10-02,4.145
2001-10-03,4.38125
2001-10-04,4.54
2001-10-05,4.50625
2001-10-08,4.75625
2001-10-09,4.71875
2001-10-10,4.90125
2001-10-11,5.075
2001-10-12,5.12125
2001-10-15,5.03625
2001-10-16,5.1625
2001-10-17,5.20625
2001-10-18,5.16375
2001-10-19,5.27625
2001-10-22,5.2575
2001-10-23,5.2625
2001-10-24,5.2475
2001-10-25,5.325
2001-10-26,5.54125
2001-10-29,5.38125
2001-10-30,5.34375
2001-10-31,5.56875
2001-11-01,5.81375
2001-11-02,5.91875
2001-11-05,5.93875
2001-11-06,5.875
2001-11-07,6.0
2001-11-08,6.01625
2001-11-09,5.91
2001-11-12,6.0
2001-11-13,6.065
2001-11-14,6.0675
2001-11-15,6.0875
2001-11-16,6.03125
2001-11-19,5.97125
2001-11-20,5.80625
2001-11-21,5.7475
2001-11-23,5.85
2001-11-26,5.905
2001-11-27,5.9225
2001-11-28,5.87625
2001-11-29,5.93
2001-11-30,5.925
2001-12-03,5.875
2001-12-04,6.02875
2001-12-05,6.34375
2001-12-06,6.4625
2001-12-07,6.395
2001-12-10,6.28875
2001-12-11,6.37625
2001-12-12,6.365
2001-12-13,6.05
2001-12-14,6.13125
2001-12-17,6.2425
2001-12-18,6.2575
2001-12-19,6.17
2001-12-20,5.98625
2001-12-21,5.99375
2001-12-24,5.9375
2001-12-26,5.96
2001-12-27,6.0
2001-12-28,6.05375
2001-12-31,6.00625
2002-01-02,6.0
2002-01-03,6.2625
2002-01-04,6.2875
2002-01-07,6.21875
2002-01-08,6.3125
2002-01-09,6.37125
2002-01-10,6.095
2002-01-11,6.11875
2002-01-14,5.9875
2002-01-15,5.625
2002-01-16,5.58125
2002-01-17,5.6375
2002-01-18,5.6375
2002-01-22,5.65625
2002-01-23,5.6875
2002-01-24,5.6375
2002-01-25,5.68125
2002-01-28,5.715
2002-01-29,5.625
2002-01-30,5.61875
2002-01-31,5.75
2002-02-01,5.69875
2002-02-04,5.5875
2002-02-05,5.44
2002-02-06,5.305
2002-02-07,5.24125
2002-02-08,5.35
2002-02-11,5.44375
2002-02-12,5.3875
2002-02-13,5.35875
2002-02-14,5.375
2002-02-15,5.3275
2002-02-19,5.2775
2002-02-20,5.19625
2002-02-21,5.10625
2002-02-22,5.075
2002-02-25,5.14375
2002-02-26,5.27875
2002-02-27,5.3175
2002-02-28,5.2725
2002-03-01,5.45625
2002-03-04,5.73625
2002-03-05,5.90625
2002-03-06,5.9475
2002-03-07,5.93125
2002-03-08,6.0625
2002-03-11,5.985
2002-03-12,6.00875
2002-03-13,5.9175
2002-03-14,5.795
2002-03-15,5.86125
2002-03-18,5.8375
2002-03-19,5.875
2002-03-20,5.8625
2002-03-21,5.875
2002-03-22,5.86875
2002-03-25,5.8125
2002-03-26,5.80875
2002-03-27,5.75
2002-03-28,5.85
2002-04-01,5.81875
2002-04-02,5.7625
2002-04-03,5.675
2002-04-04,5.67375
2002-04-05,5.625
2002-04-08,5.6875
2002-04-09,5.6025
2002-04-10,5.65625
2002-04-11,5.45
2002-04-12,5.38125
2002-04-15,5.375
2002-04-16,5.565
2002-04-17,5.83625
2002-04-18,5.90625
2002-04-19,5.8675
2002-04-22,5.70625
2002-04-23,5.7275
2002-04-24,5.7
2002-04-25,5.65875
2002-04-26,5.625
2002-04-29,5.44625
2002-04-30,5.48125
2002-05-01,5.4875
2002-05-02,5.47625
2002-05-03,5.45125
2002-05-06,5.38125
2002-05-07,5.32
2002-05-08,5.63125
2002-05-09,5.625
2002-05-10,5.4375
2002-05-13,5.7025
2002-05-14,5.96375
2002-05-15,6.04
2002-05-16,6.01125
2002-05-17,6.01875
2002-05-20,5.86875
2002-05-21,5.76875
2002-05-22,5.725
2002-05-23,5.7375
2002-05-24,5.67625
2002-05-28,5.7
2002-05-29,5.625
2002-05-30,5.63125
2002-05-31,5.61875
2002-06-03,5.475
2002-06-04,5.45
2002-06-05,5.56625
2002-06-06,5.50125
2002-06-07,5.54875
2002-06-10,5.5225
2002-06-11,5.3375
2002-06-12,5.25125
2002-06-13,5.14375
2002-06-14,5.05125
2002-06-17,5.25
2002-06-18,5.31875
2002-06-19,5.235
2002-06-20,5.15
2002-06-21,5.015
2002-06-24,4.99375
2002-06-25,4.5625
2002-06-26,4.53625
2002-06-27,4.695
2002-06-28,4.5
2002-07-01,4.34375
2002-07-02,4.19375
2002-07-03,4.21375
2002-07-05,4.39375
2002-07-08,4.3375
2002-07-09,4.25625
2002-07-10,4.12
2002-07-11,4.0875
2002-07-12,4.2875
2002-07-15,4.25
2002-07-16,4.3125
2002-07-17,4.75
2002-07-18,4.71875
2002-07-19,4.825
2002-07-22,4.6375
2002-07-23,4.565
2002-07-24,4.5325
2002-07-25,4.5625
2002-07-26,4.475
2002-07-29,4.81
2002-07-30,4.96875
2002-07-31,4.70625
2002-08-01,4.74375
2002-08-02,4.58375
2002-08-05,4.42125
2002-08-06,4.69375
2002-08-07,4.7125
2002-08-08,4.8875
2002-08-09,4.96125
2002-08-12,4.95
2002-08-13,4.8075
2002-08-14,4.815
2002-08-15,5.01875
2002-08-16,5.21875
2002-08-19,5.1625
2002-08-20,4.94125
2002-08-21,5.2275
2002-08-22,5.2825
2002-08-23,5.14375
2002-08-26,5.02
2002-08-27,4.88125
2002-08-28,4.8
2002-08-29,4.76625
2002-08-30,4.8525
2002-09-03,4.6125
2002-09-04,4.66875
2002-09-05,4.65
2002-09-06,4.79375
2002-09-09,4.90625
2002-09-10,4.985
2002-09-11,5.05
2002-09-12,4.845
2002-09-13,4.7
2002-09-16,4.6375
2002-09-17,4.51875
2002-09-18,4.39875
2002-09-19,4.275
2002-09-20,4.12375
2002-09-23,3.98125
2002-09-24,3.875
2002-09-25,3.99375
2002-09-26,3.98875
2002-09-27,3.905
2002-09-30,3.875
2002-10-01,3.975
2002-10-02,3.91875
2002-10-03,3.79375
2002-10-04,3.63125
2002-10-07,3.6125
2002-10-08,3.55625
2002-10-09,3.45625
2002-10-10,3.56875
2002-10-11,3.70625
2002-10-14,3.74125
2002-10-15,3.805
2002-10-16,4.09375
2002-10-17,4.38125
2002-10-18,4.4625
2002-10-21,4.6875
2002-10-22,4.4
2002-10-23,4.595
2002-10-24,4.725
2002-10-25,4.51875
2002-10-28,4.6975
2002-10-29,4.59375
2002-10-30,4.76
2002-10-31,4.8125
2002-11-01,4.935
2002-11-04,5.13125
2002-11-05,5.0525
2002-11-06,5.15625
2002-11-07,5.095
2002-11-08,5.08125
2002-11-11,4.85
2002-11-12,5.0375
2002-11-13,5.04875
2002-11-14,5.2175
2002-11-15,5.32125
2002-11-18,5.37125
2002-11-19,5.25
2002-11-20,5.23
2002-11-21,5.5125
2002-11-22,5.58125
2002-11-25,5.68875
2002-11-26,5.4125
2002-11-27,5.4625
2002-11-29,5.54375
2002-12-02,5.56375
2002-12-03,5.47625
2002-12-04,5.3325
2002-12-05,5.34375
2002-12-06,5.425
2002-12-09,5.2
2002-12-10,5.14375
2002-12-11,5.115
2002-12-12,5.15
2002-12-13,5.01375
2002-12-16,5.035
2002-12-17,4.915
2002-12-18,4.975
2002-12-19,4.99375
2002-12-20,5.0
2002-12-23,4.95
2002-12-24,4.90125
2002-12-26,4.87
2002-12-27,4.79375
2002-12-30,4.68
2002-12-31,4.75
2003-01-02,5.03375
2003-01-03,4.975
2003-01-06,5.05
2003-01-07,5.16875
2003-01-08,5.0875
2003-01-09,5.15875
2003-01-10,5.3175
2003-01-13,5.3025
2003-01-14,5.28625
2003-01-15,5.41125
2003-01-16,5.45125
2003-01-17,5.3725
2003-01-21,5.33125
2003-01-22,5.30375
2003-01-23,5.3125
2003-01-24,5.17875
2003-01-27,5.105
2003-01-28,5.22125
2003-01-29,5.31375
2003-01-30,5.1625
2003-01-31,5.09375
2003-02-03,5.06875
2003-02-04,5.0375
2003-02-05,5.09625
2003-02-06,5.0275
2003-02-07,4.8975
2003-02-10,4.9825
2003-02-11,4.93125
2003-02-12,4.85625
2003-02-13,4.74375
2003-02-14,4.7875
2003-02-18,4.94875
2003-02-19,4.93375
2003-02-20,5.05625
2003-02-21,5.13125
2003-02-24,4.9675
2003-02-25,4.955
2003-02-26,4.88375
2003-02-27,5.03625
2003-02-28,5.09875
2003-03-03,4.96875
2003-03-04,5.075
2003-03-05,5.15
2003-03-06,5.155
2003-03-07,5.11375
2003-03-10,5.0175
2003-03-11,4.95625
2003-03-12,4.8025
2003-03-13,5.0125
2003-03-14,4.95
2003-03-17,5.14375
2003-03-18,5.11
2003-03-19,5.055
2003-03-20,5.0325
2003-03-21,5.25
2003-03-24,5.13875
2003-03-25,5.20125
2003-03-26,5.1425
2003-03-27,5.11125
2003-03-28,5.12375
2003-03-31,5.09375
2003-04-01,5.10625
2003-04-02,5.2175
2003-04-03,5.2875
2003-04-04,5.0825
2003-04-07,5.1075
2003-04-08,4.97125
2003-04-09,4.89125
2003-04-10,4.92875
2003-04-11,4.87
2003-04-14,5.01875
2003-04-15,5.0225
2003-04-16,5.345
2003-04-17,5.45
2003-04-21,5.49125
2003-04-22,5.60625
2003-04-23,5.7625
2003-04-24,5.64375
2003-04-25,5.52375
2003-04-28,5.68375
2003-04-29,5.50125
2003-04-30,5.53625
2003-05-01,5.375
2003-05-02,5.6425
2003-05-05,5.675
2003-05-06,5.715
2003-05-07,5.5875
2003-05-08,5.61875
2003-05-09,5.66125
2003-05-12,5.76375
2003-05-13,5.76875
2003-05-14,5.76
2003-05-15,5.825
2003-05-16,6.0
2003-05-19,5.69375
2003-05-20,5.63125
2003-05-21,5.68125
2003-05-22,5.75
2003-05-23,5.7
2003-05-27,5.84375
2003-05-28,5.91
2003-05-29,5.85125
2003-05-30,5.90625
2003-06-02,5.865
2003-06-03,5.875
2003-06-04,6.03125
2003-06-05,6.04125
2003-06-06,5.98625
2003-06-09,5.98
2003-06-10,5.92125
2003-06-11,5.96375
2003-06-12,6.09375
2003-06-13,5.855
2003-06-16,5.83125
2003-06-17,5.9
2003-06-18,5.9375
2003-06-19,5.9225
2003-06-20,5.845
2003-06-23,5.67375
2003-06-24,5.575
2003-06-25,5.68
2003-06-26,5.81625
2003-06-27,5.88125
2003-06-30,5.8525
2003-07-01,5.90625
2003-07-02,5.91875
2003-07-03,5.90125
2003-07-07,6.03625
2003-07-08,6.4875
2003-07-09,6.5375
2003-07-10,6.475
2003-07-11,6.65375
2003-07-14,6.7375
2003-07-15,6.6875
2003-07-16,6.94375
2003-07-17,6.7775
2003-07-18,6.84375
2003-07-21,6.7875
2003-07-22,7.16
2003-07-23,7.06875
2003-07-24,6.995
2003-07-25,6.86875
2003-07-28,6.9625
2003-07-29,6.98125
2003-07-30,6.85625
2003-07-31,6.75
2003-08-01,6.8575
2003-08-04,6.71875
2003-08-05,6.55
2003-08-06,6.5
2003-08-07,6.41875
2003-08-08,6.34875
2003-08-11,6.45875
2003-08-12,6.5975
2003-08-13,6.655
2003-08-14,6.41125
2003-08-15,6.4125
2003-08-18,6.68625
2003-08-19,6.7375
2003-08-20,6.75
2003-08-21,6.825
2003-08-22,6.76875
2003-08-25,6.6075
2003-08-26,6.62125
2003-08-27,6.7225
2003-08-28,6.755
2003-08-29,6.81625
2003-09-02,6.97875
2003-09-03,7.0
2003-09-04,6.94625
2003-09-05,6.89375
2003-09-08,6.85
2003-09-09,6.825
2003-09-10,6.65
2003-09-11,6.71625
2003-09-12,6.5875
2003-09-15,6.59375
2003-09-16,6.75
2003-09-17,6.81375
2003-09-18,7.02375
2003-09-19,6.96
2003-09-22,6.83125
2003-09-23,6.8775
2003-09-24,6.675
2003-09-25,6.5875
2003-09-26,6.4425
2003-09-29,6.5675
2003-09-30,6.50625
2003-10-01,6.52375
2003-10-02,6.64
2003-10-03,6.75625
2003-10-06,6.89875
2003-10-07,6.96875
2003-10-08,6.875
2003-10-09,6.87625
2003-10-10,6.8075
2003-10-13,6.7325
2003-10-14,6.8625
2003-10-15,7.33
2003-10-16,7.35875
2003-10-17,7.32125
2003-10-20,7.3025
2003-10-21,7.37625
2003-10-22,7.425
2003-10-23,7.3
2003-10-24,7.24375
2003-10-27,7.35625
2003-10-28,7.33625
2003-10-29,7.36625
2003-10-30,7.37125
2003-10-31,7.34375
2003-11-03,7.57875
2003-11-04,7.50625
2003-11-05,7.58625
2003-11-06,7.665
2003-11-07,7.6475
2003-11-10,7.53875
2003-11-11,7.50375
2003-11-12,7.64625
2003-11-13,7.5575
2003-11-14,7.4875
2003-11-17,7.4375
2003-11-18,7.4375
2003-11-19,7.38125
2003-11-20,7.375
2003-11-21,7.3875
2003-11-24,7.53125
2003-11-25,7.4875
2003-11-26,7.62375
2003-11-28,7.565
2003-12-01,7.7725
2003-12-02,7.78125
2003-12-03,7.86875
2003-12-04,7.73875
2003-12-05,7.66375
2003-12-08,7.7
2003-12-09,7.6425
2003-12-10,7.53625
2003-12-11,7.72375
2003-12-12,7.6425
2003-12-15,7.66875
2003-12-16,7.68625
2003-12-17,7.6125
2003-12-18,7.875
2003-12-19,7.87875
2003-12-22,7.90625
2003-12-23,7.925
2003-12-24,7.91875
2003-12-26,7.93375
2003-12-29,7.995
2003-12-30,7.97875
2003-12-31,7.99125
2004-01-02,7.8
2004-01-05,7.975
2004-01-06,7.9475
2004-01-07,8.0
2004-01-08,8.0
2004-01-09,7.87875
2004-01-12,8.0875
2004-01-13,8.06
2004-01-14,8.0625
2004-01-15,8.12375
2004-01-16,8.375
2004-01-20,8.24125
2004-01-21,8.6125
2004-01-22,8.4475
2004-01-23,8.5375
2004-01-26,8.625
2004-01-27,8.525
2004-01-28,8.315
2004-01-29,8.1875
2004-01-30,8.25875
2004-02-02,8.31375
2004-02-03,8.12625
2004-02-04,8.04125
2004-02-05,8.08
2004-02-06,8.255
2004-02-09,8.28875
2004-02-10,8.3875
2004-02-11,8.3725
2004-02-12,8.3625
2004-02-13,8.2025
2004-02-17,8.1575
2004-02-18,8.1525
2004-02-19,8.1125
2004-02-20,7.8375
2004-02-23,7.5625
2004-02-24,7.41125
2004-02-25,7.5
2004-02-26,7.50125
2004-02-27,7.73125
2004-03-01,7.95125
2004-03-02,7.81375
2004-03-03,7.68125
2004-03-04,7.7875
2004-03-05,7.84625
2004-03-08,7.58
2004-03-09,7.5375
2004-03-10,7.5525
2004-03-11,7.40125
2004-03-12,7.53125
2004-03-15,7.3075
2004-03-16,7.3275
2004-03-17,7.435
2004-03-18,7.39875
2004-03-19,7.36
2004-03-22,7.09375
2004-03-23,7.1375
2004-03-24,7.125
2004-03-25,7.325
2004-03-26,7.30625
2004-03-29,7.46375
2004-03-30,7.47
2004-03-31,7.425
2004-04-01,7.525
2004-04-02,7.7475
2004-04-05,7.96
2004-04-06,7.92
2004-04-07,7.925
2004-04-08,7.94
2004-04-12,7.95
2004-04-13,7.81
2004-04-14,7.6925
2004-04-15,7.565
2004-04-16,7.5375
2004-04-19,7.675
2004-04-20,7.82
2004-04-21,8.47
2004-04-22,8.5325
2004-04-23,8.5
2004-04-26,8.425
2004-04-27,8.3425
2004-04-28,8.2275
2004-04-29,8.0225
2004-04-30,7.9025
2004-05-03,7.9925
2004-05-04,8.2075
2004-05-05,8.4075
2004-05-06,8.2
2004-05-07,8.04
2004-05-10,7.9125
2004-05-11,8.025
2004-05-12,8.0225
2004-05-13,8.12
2004-05-14,8.0575
2004-05-17,7.865
2004-05-18,7.9375
2004-05-19,7.975
2004-05-20,7.935
2004-05-21,7.81
2004-05-24,7.8125
2004-05-25,8.0525
2004-05-26,8.13
2004-05-27,8.09
2004-05-28,8.15
2004-06-01,8.085
2004-06-02,8.025
2004-06-03,7.8425
2004-06-04,7.96
2004-06-07,8.14
2004-06-08,8.1325
2004-06-09,8.045
2004-06-10,8.0625
2004-06-14,8.025
2004-06-15,8.1
2004-06-16,8.02
2004-06-17,7.8525
2004-06-18,7.82
2004-06-21,7.8325
2004-06-22,7.7175
2004-06-23,7.75
2004-06-24,7.885
2004-06-25,8.125
2004-06-28,8.05
2004-06-29,8.2825
2004-06-30,8.33
2004-07-01,8.12
2004-07-02,8.0675
2004-07-06,7.685
2004-07-07,7.65
2004-07-08,7.55
2004-07-09,7.6025
2004-07-12,7.355
2004-07-13,7.3175
2004-07-14,7.25
2004-07-15,7.18
2004-07-16,7.03
2004-07-19,7.0275
2004-07-20,7.5
2004-07-21,7.42
2004-07-22,7.4225
2004-07-23,7.3475
2004-07-26,7.255
2004-07-27,7.465
2004-07-28,7.47
2004-07-29,7.78
2004-07-30,7.8575
2004-08-02,7.94
2004-08-03,7.81
2004-08-04,7.7875
2004-08-05,7.7
2004-08-06,7.475
2004-08-09,7.45
2004-08-10,7.7725
2004-08-11,7.425
2004-08-12,7.1525
2004-08-13,7.07
2004-08-16,7.25
2004-08-17,7.2875
2004-08-18,7.3975
2004-08-19,7.4375
2004-08-20,7.515
2004-08-23,7.505
2004-08-24,7.38
2004-08-25,7.4875
2004-08-26,7.3425
2004-08-27,7.6
2004-08-30,7.5425
2004-08-31,7.515
2004-09-01,7.755
2004-09-02,7.67
2004-09-03,7.535
2004-09-07,7.475
2004-09-08,7.4775
2004-09-09,7.4275
2004-09-10,7.54
2004-09-13,7.7475
2004-09-14,7.8675
2004-09-15,7.735
2004-09-16,7.8175
2004-09-17,8.0075
2004-09-20,8.0275
2004-09-21,8.21
2004-09-22,8.15
2004-09-23,8.0
2004-09-24,7.9375
2004-09-27,7.955
2004-09-28,8.24
2004-09-29,8.31
2004-09-30,8.565
2004-10-01,8.7075
2004-10-04,8.625
2004-10-05,8.48
2004-10-06,8.7375
2004-10-07,8.6625
2004-10-08,8.5275
2004-10-11,8.515
2004-10-12,8.1875
2004-10-13,8.21
2004-10-14,8.13
2004-10-15,8.215
2004-10-18,8.2625
2004-10-19,8.3875
2004-10-20,8.4775
2004-10-21,8.6875
2004-10-22,8.56
2004-10-25,8.6675
2004-10-26,8.485
2004-10-27,8.6175
2004-10-28,8.59
2004-10-29,8.5825
2004-11-01,8.705
2004-11-02,8.75
2004-11-03,8.725
2004-11-04,8.65
2004-11-05,8.7575
2004-11-08,8.7325
2004-11-09,8.7675
2004-11-10,8.7625
2004-11-11,8.8075
2004-11-12,8.9725
2004-11-15,9.0675
2004-11-16,9.025
2004-11-17,9.2775
2004-11-18,9.2325
2004-11-19,9.0625
2004-11-22,9.0425
2004-11-23,8.9975
2004-11-24,9.125
2004-11-26,9.105
2004-11-29,8.96
2004-11-30,8.7775
2004-12-01,8.975
2004-12-02,8.9
2004-12-03,9.0125
2004-12-06,8.865
2004-12-07,8.7175
2004-12-08,8.7925
2004-12-09,8.805
2004-12-10,8.785
2004-12-13,8.8825
2004-12-14,9.09
2004-12-15,9.0
2004-12-16,9.0675
2004-12-17,8.95
2004-12-20,8.75
2004-12-21,8.8525
2004-12-22,8.9525
2004-12-23,8.9675
2004-12-27,9.02
2004-12-28,9.175
2004-12-29,9.15
2004-12-30,9.16
2004-12-31,9.185
2005-01-03,9.1025
2005-01-04,8.8175
2005-01-05,8.6125
2005-01-06,8.4875
2005-01-07,8.5
2005-01-10,8.6675
2005-01-11,8.555
2005-01-12,8.66
2005-01-13,8.54
2005-01-14,8.6625
2005-01-18,8.7775
2005-01-19,9.24
2005-01-20,9.2775
2005-01-21,9.4
2005-01-24,9.2075
2005-01-25,9.425
2005-01-26,9.445
2005-01-27,9.6175
2005-01-28,9.6575
2005-01-31,9.8325
2005-02-01,9.975
2005-02-02,9.975
2005-02-03,9.9375
2005-02-04,10.105
2005-02-07,10.11
2005-02-08,10.35
2005-02-09,10.27
2005-02-10,10.125
2005-02-11,10.3525
2005-02-14,10.2475
2005-02-15,10.215
2005-02-16,10.2025
2005-02-17,10.135
2005-02-18,10.19
2005-02-22,9.9625
2005-02-23,9.91
2005-02-24,10.0525
2005-02-25,10.1075
2005-02-28,9.975
2005-03-01,10.2625
2005-03-02,10.1675
2005-03-03,10.075
2005-03-04,9.9775
2005-03-07,10.15
2005-03-08,10.18
2005-03-09,10.0675
2005-03-10,10.065
2005-03-11,10.0275
2005-03-14,10.2675
2005-03-15,10.3525
