Date,NUE
2001-01-03,9.84375
2001-01-04,9.953125
2001-01-05,9.9375
2001-01-08,10.125
2001-01-09,10.015625
2001-01-10,9.953125
2001-01-11,9.734375
2001-01-12,9.875
2001-01-16,10.203125
2001-01-17,10.171875
2001-01-18,10.375
2001-01-19,10.03125
2001-01-22,9.78125
2001-01-23,9.75
2001-01-24,9.6875
2001-01-25,9.765625
2001-01-26,9.78125
2001-01-29,9.8475
2001-01-30,10.0825
2001-01-31,10.35
2001-02-01,10.7325
2001-02-02,10.81
2001-02-05,10.725
2001-02-06,10.8175
2001-02-07,10.7225
2001-02-08,10.7475
2001-02-09,10.7225
2001-02-12,10.85
2001-02-13,11.005
2001-02-14,10.7725
2001-02-15,11.2125
2001-02-16,10.84
2001-02-20,10.8075
2001-02-21,10.6375
2001-02-22,10.8025
2001-02-23,10.565
2001-02-26,11.11
2001-02-27,11.0625
2001-02-28,11.05
2001-03-01,11.0875
2001-03-02,11.3975
2001-03-05,11.63
2001-03-06,11.685
2001-03-07,11.6875
2001-03-08,11.775
2001-03-09,11.7275
2001-03-12,11.3375
2001-03-13,11.23
2001-03-14,10.955
2001-03-15,10.82
2001-03-16,10.445
2001-03-19,10.7875
2001-03-20,10.865
2001-03-21,10.6425
2001-03-22,10.3175
2001-03-23,10.115
2001-03-26,10.335
2001-03-27,10.3575
2001-03-28,10.41
2001-03-29,10.2125
2001-03-30,10.0175
2001-04-02,10.0
2001-04-03,9.6825
2001-04-04,9.9525
2001-04-05,10.1
2001-04-06,10.09
2001-04-09,10.64
2001-04-10,11.03
2001-04-11,11.475
2001-04-12,11.4375
2001-04-16,11.4875
2001-04-17,11.5425
2001-04-18,12.035
2001-04-19,11.9125
2001-04-20,11.9525
2001-04-23,12.065
2001-04-24,12.3875
2001-04-25,12.3375
2001-04-26,12.9475
2001-04-27,12.725
2001-04-30,12.6825
2001-05-01,12.9025
2001-05-02,12.905
2001-05-03,12.53
2001-05-04,12.745
2001-05-07,12.6675
2001-05-08,12.395
2001-05-09,12.45
2001-05-10,12.4125
2001-05-11,12.38
2001-05-14,12.435
2001-05-15,12.4675
2001-05-16,13.125
2001-05-17,13.425
2001-05-18,13.33
2001-05-21,13.4625
2001-05-22,13.365
2001-05-23,12.54
2001-05-24,12.3175
2001-05-25,12.875
2001-05-29,13.2125
2001-05-30,12.6625
2001-05-31,12.805
2001-06-01,12.8725
2001-06-04,12.96
2001-06-05,14.0
2001-06-06,13.5
2001-06-07,13.3325
2001-06-08,13.1425
2001-06-11,13.0
2001-06-12,12.865
2001-06-13,12.7625
2001-06-14,12.48
2001-06-15,12.6125
2001-06-18,12.845
2001-06-19,12.9275
2001-06-20,12.995
2001-06-21,13.0
2001-06-22,12.75
2001-06-25,12.345
2001-06-26,12.05
2001-06-27,11.9
2001-06-28,12.035
2001-06-29,12.2225
2001-07-02,12.2325
2001-07-03,12.1975
2001-07-05,12.185
2001-07-06,11.9
2001-07-09,12.1325
2001-07-10,12.0525
2001-07-11,12.0
2001-07-12,12.5075
2001-07-13,12.8025
2001-07-16,12.5875
2001-07-17,12.61
2001-07-18,13.1725
2001-07-19,12.845
2001-07-20,12.525
2001-07-23,11.75
2001-07-24,11.555
2001-07-25,11.8375
2001-07-26,11.955
2001-07-27,12.045
2001-07-30,12.075
2001-07-31,11.9725
2001-08-01,12.1275
2001-08-02,11.995
2001-08-03,12.15
2001-08-06,12.025
2001-08-07,12.0325
2001-08-08,11.9275
2001-08-09,11.76
2001-08-10,11.8475
2001-08-13,12.0425
2001-08-14,12.23
2001-08-15,11.975
2001-08-16,11.995
2001-08-17,12.0675
2001-08-20,12.09
2001-08-21,12.1725
2001-08-22,12.18
2001-08-23,12.315
2001-08-24,12.69
2001-08-27,12.57
2001-08-28,12.5025
2001-08-29,12.2375
2001-08-30,11.995
2001-08-31,12.15
2001-09-04,12.4025
2001-09-05,12.2825
2001-09-06,11.9875
2001-09-07,11.4625
2001-09-10,10.7375
2001-09-17,9.5
2001-09-18,9.8375
2001-09-19,9.25
2001-09-20,8.625
2001-09-21,8.885
2001-09-24,9.025
2001-09-25,9.2475
2001-09-26,9.2875
2001-09-27,9.535
2001-09-28,9.925
2001-10-01,10.2325
2001-10-02,10.5125
2001-10-03,11.115
2001-10-04,10.985
2001-10-05,10.185
2001-10-08,9.13
2001-10-09,9.56
2001-10-10,9.8375
2001-10-11,10.06
2001-10-12,9.8375
2001-10-15,9.725
2001-10-16,9.9875
2001-10-17,10.16
2001-10-18,9.625
2001-10-19,9.7775
2001-10-22,10.455
2001-10-23,10.7175
2001-10-24,10.655
2001-10-25,10.615
2001-10-26,10.8825
2001-10-29,10.695
2001-10-30,10.435
2001-10-31,10.325
2001-11-01,10.3325
2001-11-02,10.6125
2001-11-05,10.905
2001-11-06,10.8375
2001-11-07,10.7475
2001-11-08,10.8825
2001-11-09,11.16
2001-11-12,10.825
2001-11-13,11.14
2001-11-14,11.6625
2001-11-15,11.6625
2001-11-16,11.48
2001-11-19,11.5775
2001-11-20,11.4
2001-11-21,11.67
2001-11-23,12.36
2001-11-26,12.075
2001-11-27,12.39
2001-11-28,12.2675
2001-11-29,12.025
2001-11-30,12.37
2001-12-03,11.9775
2001-12-04,12.455
2001-12-05,13.38
2001-12-06,13.2925
2001-12-07,13.1675
2001-12-10,12.9475
2001-12-11,12.9125
2001-12-12,12.7875
2001-12-13,12.27
2001-12-14,12.3825
2001-12-17,12.445
2001-12-18,12.825
2001-12-19,12.69
2001-12-20,12.6575
2001-12-21,12.81
2001-12-24,13.035
2001-12-26,12.88
2001-12-27,13.3225
2001-12-28,13.19
2001-12-31,13.24
2002-01-02,12.9025
2002-01-03,12.995
2002-01-04,13.2875
2002-01-07,13.475
2002-01-08,13.2875
2002-01-09,13.055
2002-01-10,13.03
2002-01-11,13.17
2002-01-14,12.7
2002-01-15,12.555
2002-01-16,12.5175
2002-01-17,12.68
2002-01-18,12.77
2002-01-22,12.7875
2002-01-23,13.1775
2002-01-24,13.2125
2002-01-25,13.6875
2002-01-28,14.075
2002-01-29,14.175
2002-01-30,14.3025
2002-01-31,14.95
2002-02-01,14.3
2002-02-04,13.4125
2002-02-05,13.33
2002-02-06,13.685
2002-02-07,13.4975
2002-02-08,13.6875
2002-02-11,14.2875
2002-02-12,14.25
2002-02-13,14.6625
2002-02-14,14.425
2002-02-15,14.87
2002-02-19,14.2775
2002-02-20,14.62
2002-02-21,14.8625
2002-02-22,14.66
2002-02-25,14.9875
2002-02-26,14.995
2002-02-27,15.0875
2002-02-28,14.125
2002-03-01,14.465
2002-03-04,15.035
2002-03-05,14.4025
2002-03-06,14.9925
2002-03-07,14.875
2002-03-08,14.7725
2002-03-11,14.755
2002-03-12,14.6
2002-03-13,14.2675
2002-03-14,14.455
2002-03-15,14.605
2002-03-18,14.5125
2002-03-19,14.81
2002-03-20,14.7675
2002-03-21,14.7275
2002-03-22,14.775
2002-03-25,15.3125
2002-03-26,15.5875
2002-03-27,16.295
2002-03-28,16.059998999999998
2002-04-01,15.7075
2002-04-02,15.5075
2002-04-03,15.475
2002-04-04,15.2025
2002-04-05,15.44
2002-04-08,15.4625
2002-04-09,15.48
2002-04-10,16.192498999999998
2002-04-11,16.252501000000002
2002-04-12,15.8625
2002-04-15,15.995
2002-04-16,16.135
2002-04-17,16.174999
2002-04-18,15.8125
2002-04-19,15.4925
2002-04-22,15.0125
2002-04-23,15.13
2002-04-24,14.99
2002-04-25,14.595
2002-04-26,14.8525
2002-04-29,14.475
2002-04-30,14.6125
2002-05-01,14.4825
2002-05-02,14.9225
2002-05-03,14.78
2002-05-06,14.555
2002-05-07,14.6025
2002-05-08,14.9975
2002-05-09,14.6825
2002-05-10,14.7375
2002-05-13,14.6825
2002-05-14,15.0125
2002-05-15,15.2
2002-05-16,15.2825
2002-05-17,15.6
2002-05-20,15.45
2002-05-21,15.88
2002-05-22,16.0175
2002-05-23,16.395
2002-05-24,16.4
2002-05-28,16.115
2002-05-29,16.375
2002-05-30,16.2875
2002-05-31,16.6675
2002-06-03,16.775
2002-06-04,16.74
2002-06-05,17.2125
2002-06-06,17.2875
2002-06-07,17.275
2002-06-10,16.995001000000002
2002-06-11,16.387501
2002-06-12,16.07
2002-06-13,16.1675
2002-06-14,16.0
2002-06-17,16.047501
2002-06-18,16.852501
2002-06-19,16.735001
2002-06-20,16.7575
2002-06-21,16.25
2002-06-24,16.469998999999998
2002-06-25,16.2875
2002-06-26,16.115
2002-06-27,16.405001000000002
2002-06-28,16.26
2002-07-01,16.077499
2002-07-02,15.85
2002-07-03,15.5275
2002-07-05,16.0375
2002-07-08,16.0525
2002-07-09,16.0625
2002-07-10,15.62
2002-07-11,15.575
2002-07-12,15.54
2002-07-15,15.24
2002-07-16,14.775
2002-07-17,15.1
2002-07-18,14.5025
2002-07-19,13.8
2002-07-22,13.225
2002-07-23,12.94
2002-07-24,13.725
2002-07-25,13.7875
2002-07-26,13.88
2002-07-29,14.61
2002-07-30,13.75
2002-07-31,13.9575
2002-08-01,13.7975
2002-08-02,12.7225
2002-08-05,11.9375
2002-08-06,11.61
2002-08-07,12.2525
2002-08-08,13.1
2002-08-09,13.235
2002-08-12,13.28
2002-08-13,12.845
2002-08-14,12.9625
2002-08-15,13.11
2002-08-16,12.9275
2002-08-19,13.4825
2002-08-20,13.49
2002-08-21,13.515
2002-08-22,12.86
2002-08-23,12.5425
2002-08-26,12.6225
2002-08-27,12.915
2002-08-28,12.3475
2002-08-29,11.93
2002-08-30,12.51
2002-09-03,11.8025
2002-09-04,12.1125
2002-09-05,11.755
2002-09-06,12.135
2002-09-09,12.4775
2002-09-10,12.8
2002-09-11,12.87
2002-09-12,12.925
2002-09-13,13.03
2002-09-16,12.7075
2002-09-17,12.2225
2002-09-18,12.1275
2002-09-19,12.3125
2002-09-20,12.245
2002-09-23,9.8925
2002-09-24,9.875
2002-09-25,10.01
2002-09-26,10.085
2002-09-27,9.94
2002-09-30,9.475
2002-10-01,9.9325
2002-10-02,9.865
2002-10-03,10.03
2002-10-04,9.9175
2002-10-07,9.65
2002-10-08,9.9575
2002-10-09,9.5625
2002-10-10,9.6875
2002-10-11,9.94
2002-10-14,9.8825
2002-10-15,10.92
2002-10-16,10.28
2002-10-17,9.5125
2002-10-18,10.41
2002-10-21,11.015
2002-10-22,10.7925
2002-10-23,10.8075
2002-10-24,10.6025
2002-10-25,10.525
2002-10-28,10.48
2002-10-29,10.345
2002-10-30,10.475
2002-10-31,10.535
2002-11-01,11.1225
2002-11-04,11.605
2002-11-05,11.26
2002-11-06,11.6425
2002-11-07,11.2525
2002-11-08,10.945
2002-11-11,10.7
2002-11-12,11.2875
2002-11-13,10.985
2002-11-14,11.3275
2002-11-15,11.6375
2002-11-18,11.32
2002-11-19,11.18
2002-11-20,11.3775
2002-11-21,11.81
2002-11-22,11.57
2002-11-25,11.67
2002-11-26,11.61
2002-11-27,12.4
2002-11-29,12.56
2002-12-02,12.695
2002-12-03,12.245
2002-12-04,11.95
2002-12-05,11.425
2002-12-06,11.3275
2002-12-09,10.805
2002-12-10,11.175
2002-12-11,11.1875
2002-12-12,11.0325
2002-12-13,10.6525
2002-12-16,11.0
2002-12-17,10.8125
2002-12-18,10.5875
2002-12-19,10.675
2002-12-20,10.7875
2002-12-23,10.6825
2002-12-24,10.6375
2002-12-26,10.6475
2002-12-27,10.3125
2002-12-30,10.2675
2002-12-31,10.325
2003-01-02,10.5625
2003-01-03,10.505
2003-01-06,10.6925
2003-01-07,10.845
2003-01-08,10.5725
2003-01-09,10.8575
2003-01-10,11.06
2003-01-13,11.0
2003-01-14,11.2375
2003-01-15,11.1575
2003-01-16,10.6475
2003-01-17,10.6725
2003-01-21,10.0575
2003-01-22,9.975
2003-01-23,10.1725
2003-01-24,10.0025
2003-01-27,9.8
2003-01-28,9.8
2003-01-29,9.725
2003-01-30,9.64
2003-01-31,9.9775
2003-02-03,10.0275
2003-02-04,9.8625
2003-02-05,8.995
2003-02-06,9.5275
2003-02-07,9.9325
2003-02-10,10.0125
2003-02-11,9.91
2003-02-12,9.975
2003-02-13,9.875
2003-02-14,9.82
2003-02-18,10.1475
2003-02-19,10.1825
2003-02-20,10.1475
2003-02-21,10.5225
2003-02-24,10.4675
2003-02-25,10.375
2003-02-26,10.33
2003-02-27,10.3575
2003-02-28,10.4
2003-03-03,10.36
2003-03-04,10.25
2003-03-05,10.24
2003-03-06,9.6375
2003-03-07,10.0475
2003-03-10,9.775
2003-03-11,9.5975
2003-03-12,9.35
2003-03-13,9.635
2003-03-14,9.675
2003-03-17,9.93
2003-03-18,10.14
2003-03-19,9.985
2003-03-20,10.0075
2003-03-21,10.4775
2003-03-24,10.09
2003-03-25,10.045
2003-03-26,9.75
2003-03-27,9.5675
2003-03-28,9.7325
2003-03-31,9.5425
2003-04-01,9.5525
2003-04-02,9.8025
2003-04-03,9.8
2003-04-04,9.855
2003-04-07,10.055
2003-04-08,9.975
2003-04-09,9.75
2003-04-10,9.7275
2003-04-11,9.645
2003-04-14,9.875
2003-04-15,10.1525
2003-04-16,10.165
2003-04-17,10.3775
2003-04-21,10.4825
2003-04-22,10.57
2003-04-23,10.3225
2003-04-24,10.09
2003-04-25,9.96
2003-04-28,10.2
2003-04-29,10.1425
2003-04-30,10.2125
2003-05-01,10.2875
2003-05-02,10.4925
2003-05-05,10.65
2003-05-06,10.8275
2003-05-07,10.685
2003-05-08,10.3525
2003-05-09,10.77
2003-05-12,10.845
2003-05-13,11.005
2003-05-14,10.9
2003-05-15,11.08
2003-05-16,11.115
2003-05-19,11.075
2003-05-20,11.15
2003-05-21,11.1
2003-05-22,11.1425
2003-05-23,11.3
2003-05-27,11.58
2003-05-28,11.6575
2003-05-29,11.5125
2003-05-30,11.91
2003-06-02,12.2575
2003-06-03,12.1075
2003-06-04,12.1
2003-06-05,12.24
2003-06-06,12.32
2003-06-09,12.24
2003-06-10,12.315
2003-06-11,12.6125
2003-06-12,12.6025
2003-06-13,12.315
2003-06-16,12.5075
2003-06-17,12.77
2003-06-18,12.88
2003-06-19,12.835
2003-06-20,12.7375
2003-06-23,12.4725
2003-06-24,12.4325
2003-06-25,12.2875
2003-06-26,12.3525
2003-06-27,12.2425
2003-06-30,12.2125
2003-07-01,12.24
2003-07-02,12.38
2003-07-03,12.36
2003-07-07,12.49
2003-07-08,12.3675
2003-07-09,12.2275
2003-07-10,12.125
2003-07-11,12.0525
2003-07-14,12.2025
2003-07-15,12.0775
2003-07-16,12.1725
2003-07-17,12.1625
2003-07-18,12.4925
2003-07-21,12.405
2003-07-22,12.5625
2003-07-23,12.645
2003-07-24,12.545
2003-07-25,11.9825
2003-07-28,11.865
2003-07-29,12.025
2003-07-30,11.9125
2003-07-31,12.33
2003-08-01,12.255
2003-08-04,12.2775
2003-08-05,12.0525
2003-08-06,11.8175
2003-08-07,11.975
2003-08-08,12.25
2003-08-11,12.485
2003-08-12,12.515
2003-08-13,12.2825
2003-08-14,12.7425
2003-08-15,12.68
2003-08-18,12.8375
2003-08-19,12.8375
2003-08-20,12.8175
2003-08-21,12.9625
2003-08-22,12.97
2003-08-25,12.86
2003-08-26,12.81
2003-08-27,12.865
2003-08-28,12.8775
2003-08-29,12.8525
2003-09-02,12.885
2003-09-03,12.7875
2003-09-04,12.6625
2003-09-05,12.4525
2003-09-08,12.5725
2003-09-09,12.265
2003-09-10,11.9875
2003-09-11,12.1125
2003-09-12,12.2775
2003-09-15,11.99
2003-09-16,12.0975
2003-09-17,11.875
2003-09-18,11.9975
2003-09-19,12.0775
2003-09-22,11.835
2003-09-23,12.01
2003-09-24,11.775
2003-09-25,11.4225
2003-09-26,11.3975
2003-09-29,11.4925
2003-09-30,11.47
2003-10-01,11.6325
2003-10-02,11.6875
2003-10-03,12.105
2003-10-06,12.1
2003-10-07,12.2975
2003-10-08,12.055
2003-10-09,12.1
2003-10-10,12.3
2003-10-13,12.385
2003-10-14,12.795
2003-10-15,12.6675
2003-10-16,12.9225
2003-10-17,12.75
2003-10-20,12.7175
2003-10-21,12.67
2003-10-22,12.4975
2003-10-23,12.625
2003-10-24,12.7525
2003-10-27,12.7875
2003-10-28,13.17
2003-10-29,13.6175
2003-10-30,13.75
2003-10-31,13.7075
2003-11-03,13.4325
2003-11-04,13.6
2003-11-05,13.6075
2003-11-06,13.725
2003-11-07,13.57
2003-11-10,13.275
2003-11-11,13.43
2003-11-12,13.5425
2003-11-13,13.63
2003-11-14,13.785
2003-11-17,13.6175
2003-11-18,13.5475
2003-11-19,13.5575
2003-11-20,13.24
2003-11-21,13.3975
2003-11-24,13.75
2003-11-25,13.9975
2003-11-26,14.05
2003-11-28,14.0275
2003-12-01,14.1675
2003-12-02,13.165
2003-12-03,12.9625
2003-12-04,13.05
2003-12-05,12.84
2003-12-08,13.0325
2003-12-09,12.9225
2003-12-10,13.2
2003-12-11,13.275
2003-12-12,13.21
2003-12-15,13.315
2003-12-16,13.1875
2003-12-17,13.8225
2003-12-18,14.2625
2003-12-19,14.24
2003-12-22,14.475
2003-12-23,14.38
2003-12-24,13.8375
2003-12-26,14.11
2003-12-29,14.4125
2003-12-30,13.9825
2003-12-31,14.0
2004-01-02,14.0125
2004-01-05,14.3125
2004-01-06,14.3575
2004-01-07,13.8625
2004-01-08,14.1225
2004-01-09,14.1
2004-01-12,13.97
2004-01-13,13.74
2004-01-14,13.695
2004-01-15,13.4225
2004-01-16,13.8125
2004-01-20,13.975
2004-01-21,13.9625
2004-01-22,13.9375
2004-01-23,13.465
2004-01-26,13.335
2004-01-27,13.4925
2004-01-28,13.435
2004-01-29,13.5675
2004-01-30,14.0775
2004-02-02,14.02
2004-02-03,13.775
2004-02-04,14.1
2004-02-05,14.255
2004-02-06,14.61
2004-02-09,14.815
2004-02-10,14.8375
2004-02-11,15.2025
2004-02-12,15.5875
2004-02-13,15.27
2004-02-17,15.525
2004-02-18,15.7875
2004-02-19,15.6525
2004-02-20,15.315
2004-02-23,15.3175
2004-02-24,15.325
2004-02-25,15.45
2004-02-26,15.5825
2004-02-27,15.725
2004-03-01,16.370001000000002
2004-03-02,16.344998999999998
2004-03-03,16.1625
2004-03-04,16.2125
2004-03-05,15.475
2004-03-08,14.9575
2004-03-09,14.7
2004-03-10,14.025
2004-03-11,14.0375
2004-03-12,14.495
2004-03-15,14.0675
2004-03-16,14.1075
2004-03-17,14.535
2004-03-18,14.52
2004-03-19,15.565
2004-03-22,15.1525
2004-03-23,15.5075
2004-03-24,14.9375
2004-03-25,15.345
2004-03-26,15.5
2004-03-29,15.53
2004-03-30,15.65
2004-03-31,15.37
2004-04-01,15.1725
2004-04-02,15.5
2004-04-05,15.615
2004-04-06,16.165001
2004-04-07,16.275
2004-04-08,16.2875
2004-04-12,16.442498999999998
2004-04-13,15.9275
2004-04-14,15.795
2004-04-15,16.0725
2004-04-16,16.262501
2004-04-19,16.307501000000002
2004-04-20,15.9125
2004-04-21,15.9225
2004-04-22,16.637501
2004-04-23,16.5075
2004-04-26,16.327499
2004-04-27,16.1425
2004-04-28,15.365
2004-04-29,14.9675
2004-04-30,14.85
2004-05-03,14.8275
2004-05-04,15.2875
2004-05-05,15.45
2004-05-06,15.1425
2004-05-07,14.435
2004-05-10,14.5875
2004-05-11,14.7875
2004-05-12,14.8275
2004-05-13,14.7225
2004-05-14,14.47
2004-05-17,14.3125
2004-05-18,15.2375
2004-05-19,15.2375
2004-05-20,15.2175
2004-05-21,15.5875
2004-05-24,15.895
2004-05-25,16.280001000000002
2004-05-26,16.15
2004-05-27,16.75
2004-05-28,16.4625
2004-06-01,16.2875
2004-06-02,15.955
2004-06-03,15.9475
2004-06-04,16.02
2004-06-07,16.75
2004-06-08,16.674999
2004-06-09,16.407498999999998
2004-06-10,16.975
2004-06-14,16.7125
2004-06-15,17.385
2004-06-16,17.68
2004-06-17,17.674999
2004-06-18,18.1175
2004-06-21,18.235001
2004-06-22,18.627501000000002
2004-06-23,19.1
2004-06-24,19.25
2004-06-25,18.9625
2004-06-28,18.752501000000002
2004-06-29,19.155001000000002
2004-06-30,19.190001000000002
2004-07-01,18.682501000000002
2004-07-02,18.4625
2004-07-06,18.452499
2004-07-07,18.645
2004-07-08,18.245001000000002
2004-07-09,18.370001000000002
2004-07-12,18.5375
2004-07-13,19.055
2004-07-14,19.5375
2004-07-15,19.7325
2004-07-16,19.875
2004-07-19,19.612499
2004-07-20,19.5
2004-07-21,19.155001000000002
2004-07-22,19.497498999999998
2004-07-23,19.4025
2004-07-26,19.1775
2004-07-27,20.077499
2004-07-28,20.725
2004-07-29,21.1075
2004-07-30,20.9125
2004-08-02,21.115
2004-08-03,20.940001000000002
2004-08-04,20.8675
2004-08-05,20.184998999999998
2004-08-06,19.434998999999998
2004-08-09,19.827499
2004-08-10,20.450001
2004-08-11,20.52
2004-08-12,19.924999
2004-08-13,19.862499
2004-08-16,20.549999
2004-08-17,20.700001
2004-08-18,20.754998999999998
2004-08-19,20.817498999999998
2004-08-20,21.0525
2004-08-23,20.342501000000002
2004-08-24,20.2075
2004-08-25,19.98
2004-08-26,19.690001000000002
2004-08-27,19.9
2004-08-30,19.512501
2004-08-31,19.5725
2004-09-01,19.6
2004-09-02,20.1975
2004-09-03,20.299999
2004-09-07,20.799999
2004-09-08,20.575001
2004-09-09,22.1075
2004-09-10,22.2875
2004-09-13,22.1175
2004-09-14,22.105
2004-09-15,21.924999
2004-09-16,22.025
2004-09-17,22.4175
2004-09-20,22.450001
2004-09-21,22.360001
2004-09-22,22.3325
2004-09-23,21.657498999999998
2004-09-24,21.57
2004-09-27,21.637501
2004-09-28,22.625
2004-09-29,22.3125
2004-09-30,22.842501000000002
2004-10-01,23.254998999999998
2004-10-04,24.200001
2004-10-05,23.950001
2004-10-06,24.540001
2004-10-07,24.280001000000002
2004-10-08,23.6075
2004-10-11,23.700001
2004-10-12,23.275
2004-10-13,22.1525
2004-10-14,22.065001000000002
2004-10-15,22.15
2004-10-18,21.9
2004-10-19,19.725
2004-10-20,20.125
2004-10-21,20.469998999999998
2004-10-22,20.084999
2004-10-25,20.855
2004-10-26,21.695
2004-10-27,21.32
2004-10-28,20.5
2004-10-29,21.115
2004-11-01,21.440001000000002
2004-11-02,22.475
2004-11-03,23.26
2004-11-04,24.045
2004-11-05,23.674999
2004-11-08,23.98
2004-11-09,24.4
2004-11-10,24.959999
2004-11-11,24.719998999999998
2004-11-12,25.684998999999998
2004-11-15,25.805
2004-11-16,25.33
2004-11-17,25.684998999999998
2004-11-18,24.684998999999998
2004-11-19,24.735001
2004-11-22,25.705
2004-11-23,25.280001000000002
2004-11-24,25.575001
2004-11-26,27.025
2004-11-29,26.735001
2004-11-30,26.450001
2004-12-01,26.145
2004-12-02,25.165001
2004-12-03,25.92
2004-12-06,25.405001000000002
2004-12-07,24.674999
2004-12-08,24.309998999999998
2004-12-09,24.775
2004-12-10,24.995001000000002
2004-12-13,25.995001000000002
2004-12-14,25.83
2004-12-15,26.75
2004-12-16,26.375
2004-12-17,26.41
2004-12-20,26.275
2004-12-21,27.33
2004-12-22,26.985001
2004-12-23,26.924999
2004-12-27,26.975
2004-12-28,27.540001
2004-12-29,27.434998999999998
2004-12-30,25.690001000000002
2004-12-31,26.17
2005-01-03,25.225
2005-01-04,25.059998999999998
2005-01-05,24.84
2005-01-06,24.6
2005-01-07,24.665001
2005-01-10,24.959999
2005-01-11,24.18
2005-01-12,24.615
2005-01-13,25.205
2005-01-14,26.15
2005-01-18,25.965
2005-01-19,25.785
2005-01-20,25.395
2005-01-21,25.805
2005-01-24,25.610001
2005-01-25,26.575001
2005-01-26,26.475
2005-01-27,27.174999
2005-01-28,27.450001
2005-01-31,28.08
2005-02-01,28.01
2005-02-02,28.280001000000002
2005-02-03,28.495001000000002
2005-02-04,28.275
2005-02-07,28.49
2005-02-08,28.514999
2005-02-09,27.549999
2005-02-10,28.264999
2005-02-11,28.455
2005-02-14,28.764999
2005-02-15,28.370001000000002
2005-02-16,29.84
2005-02-17,29.385
2005-02-18,30.125
2005-02-22,29.049999
2005-02-23,29.6
2005-02-24,30.834999
2005-02-25,31.695
2005-02-28,31.17
2005-03-01,30.15
2005-03-02,30.535
2005-03-03,30.299999
2005-03-04,31.915001
2005-03-07,30.934998999999998
2005-03-08,29.924999
2005-03-09,29.43
2005-03-10,28.825001
2005-03-11,31.275
2005-03-14,30.905001000000002
2005-03-15,31.485001
2005-03-16,30.51
2005-03-17,31.0
2005-03-18,30.825001
2005-03-21,31.665001
2005-03-22,31.315001000000002
2005-03-23,30.584999
2005-03-24,30.865
2005-03-28,30.16
2005-03-29,28.110001
2005-03-30,28.65
2005-03-31,28.780001000000002
2005-04-01,29.200001
2005-04-04,28.924999
2005-04-05,28.91
2005-04-06,28.870001000000002
2005-04-07,28.65
2005-04-08,27.635
2005-04-11,27.684998999999998
2005-04-12,28.025
2005-04-13,26.17
2005-04-14,24.950001
2005-04-15,24.395
2005-04-18,25.834999
2005-04-19,26.635
2005-04-20,25.885
2005-04-21,26.799999
2005-04-22,26.575001
2005-04-25,26.674999
2005-04-26,25.799999
2005-04-27,25.190001000000002
2005-04-28,24.885
2005-04-29,25.549999
2005-05-02,25.5
2005-05-03,25.575001
2005-05-04,26.35
2005-05-05,26.155001000000002
2005-05-06,26.76
2005-05-09,26.825001
2005-05-10,25.51
2005-05-11,25.940001000000002
2005-05-12,24.455
2005-05-13,23.98
2005-05-16,24.504998999999998
2005-05-17,25.200001
2005-05-18,26.370001000000002
2005-05-19,26.030001000000002
2005-05-20,25.805
2005-05-23,26.120001000000002
2005-05-24,25.875
2005-05-25,25.549999
2005-05-26,26.415001
2005-05-27,26.889999
2005-05-31,26.48
2005-06-01,27.110001
2005-06-02,27.040001
2005-06-03,26.905001000000002
2005-06-06,26.445
2005-06-07,26.334999
2005-06-08,25.915001
2005-06-09,25.725
2005-06-10,25.715
2005-06-13,25.815001000000002
2005-06-14,25.594998999999998
2005-06-15,26.545
2005-06-16,26.85
2005-06-17,27.18
2005-06-20,26.465
2005-06-21,25.34
2005-06-22,24.99
2005-06-23,23.75
2005-06-24,23.25
2005-06-27,23.285
2005-06-28,23.834999
2005-06-29,23.535
2005-06-30,22.809998999999998
2005-07-01,23.209999
2005-07-05,23.725
2005-07-06,23.93
2005-07-07,24.17
2005-07-08,24.58
2005-07-11,25.25
2005-07-12,25.0
2005-07-13,25.264999
2005-07-14,24.775
2005-07-15,24.865
2005-07-18,24.950001
2005-07-19,25.775
2005-07-20,26.924999
2005-07-21,27.174999
2005-07-22,27.66
2005-07-25,27.15
2005-07-26,27.77
2005-07-27,27.575001
2005-07-28,28.1
2005-07-29,27.725
2005-08-01,27.834999
2005-08-02,29.215
2005-08-03,28.700001
2005-08-04,28.450001
2005-08-05,28.025
2005-08-08,28.530001000000002
2005-08-09,28.495001000000002
2005-08-10,28.959999
2005-08-11,29.25
2005-08-12,29.07
2005-08-15,29.280001000000002
2005-08-16,28.215
2005-08-17,28.34
2005-08-18,27.525
2005-08-19,27.51
2005-08-22,27.924999
2005-08-23,27.254998999999998
2005-08-24,26.74
2005-08-25,27.165001
2005-08-26,26.834999
2005-08-29,27.82
2005-08-30,27.594998999999998
2005-08-31,28.24
2005-09-01,28.950001
2005-09-02,28.995001000000002
2005-09-06,28.825001
2005-09-07,29.275
2005-09-08,29.375
2005-09-09,30.135
2005-09-12,29.985001
2005-09-13,29.73
2005-09-14,29.469998999999998
2005-09-15,29.475
2005-09-16,29.85
2005-09-19,29.754998999999998
2005-09-20,28.48
2005-09-21,28.99
2005-09-22,29.174999
2005-09-23,29.775
2005-09-26,29.700001
2005-09-27,29.16
2005-09-28,29.135
2005-09-29,28.879998999999998
2005-09-30,29.495001000000002
2005-10-03,29.305
2005-10-04,28.535
2005-10-05,27.445
