Date,CXO
2016-09-19,124.019997
2016-09-20,122.769997
2016-09-21,128.309998
2016-09-22,127.66999799999999
2016-09-23,125.029999
2016-09-26,126.510002
2016-09-27,122.889999
2016-09-28,130.03999299999998
2016-09-29,133.66000400000001
2016-09-30,137.350006
2016-10-03,137.66000400000001
2016-10-04,137.199997
2016-10-05,140.800003
2016-10-06,140.860001
2016-10-07,139.570007
2016-10-10,141.860001
2016-10-11,140.080002
2016-10-12,138.690002
2016-10-13,138.28999299999998
2016-10-14,136.699997
2016-10-17,136.929993
2016-10-18,136.550003
2016-10-19,139.470001
2016-10-20,139.490005
2016-10-21,138.0
2016-10-24,135.75
2016-10-25,133.070007
2016-10-26,134.03999299999998
2016-10-27,133.649994
2016-10-28,129.130005
2016-10-31,126.940002
2016-11-01,128.600006
2016-11-02,128.389999
2016-11-03,129.03999299999998
2016-11-04,126.68
2016-11-07,131.100006
2016-11-08,134.059998
2016-11-09,132.679993
2016-11-10,131.25
2016-11-11,126.889999
2016-11-14,128.41000400000001
2016-11-15,133.58999599999999
2016-11-16,131.5
2016-11-17,130.440002
2016-11-18,130.050003
2016-11-21,136.96000700000002
2016-11-22,138.53999299999998
2016-11-23,138.389999
2016-11-25,134.259995
2016-11-28,129.5
2016-11-29,127.33000200000001
2016-11-30,143.020004
2016-12-01,141.78999299999998
2016-12-02,142.600006
2016-12-05,142.720001
2016-12-06,143.25
2016-12-07,142.5
2016-12-08,142.779999
2016-12-09,142.360001
2016-12-12,140.83999599999999
2016-12-13,142.0
2016-12-14,137.71000700000002
2016-12-15,139.220001
2016-12-16,138.25
2016-12-19,138.570007
2016-12-20,136.83999599999999
2016-12-21,136.600006
2016-12-22,136.490005
2016-12-23,136.330002
2016-12-27,136.979996
2016-12-28,135.03999299999998
2016-12-29,134.139999
2016-12-30,132.600006
2017-01-03,136.66000400000001
2017-01-04,135.669998
2017-01-05,135.139999
2017-01-06,135.600006
2017-01-09,134.669998
2017-01-10,133.690002
2017-01-11,135.220001
2017-01-12,134.389999
2017-01-13,134.759995
2017-01-17,135.419998
2017-01-18,135.679993
2017-01-19,134.479996
2017-01-20,136.149994
2017-01-23,135.990005
2017-01-24,139.03999299999998
2017-01-25,143.119995
2017-01-26,144.46000700000002
2017-01-27,144.03999299999998
2017-01-30,138.779999
2017-01-31,139.440002
2017-02-01,139.820007
2017-02-02,140.050003
2017-02-03,142.699997
2017-02-06,141.580002
2017-02-07,135.0
2017-02-08,135.389999
2017-02-09,139.860001
2017-02-10,143.110001
2017-02-13,142.25
2017-02-14,144.259995
2017-02-15,142.820007
2017-02-16,140.190002
2017-02-17,140.059998
2017-02-21,141.350006
2017-02-22,131.699997
2017-02-23,133.330002
2017-02-24,133.279999
2017-02-27,133.080002
2017-02-28,132.449997
2017-03-01,134.529999
2017-03-02,132.429993
2017-03-03,132.41000400000001
2017-03-06,134.03999299999998
2017-03-07,133.53999299999998
2017-03-08,126.610001
2017-03-09,127.75
2017-03-10,126.699997
2017-03-13,128.850006
2017-03-14,128.5
2017-03-15,131.619995
2017-03-16,130.169998
2017-03-17,130.470001
2017-03-20,130.66000400000001
2017-03-21,127.720001
2017-03-22,126.360001
2017-03-23,125.58000200000001
2017-03-24,125.18
2017-03-27,125.199997
2017-03-28,127.620003
2017-03-29,129.179993
2017-03-30,127.720001
2017-03-31,128.33999599999999
2017-04-03,128.380005
2017-04-04,130.169998
2017-04-05,127.25
2017-04-06,129.990005
2017-04-07,129.220001
2017-04-10,131.330002
2017-04-11,132.0
2017-04-12,132.270004
2017-04-13,130.139999
2017-04-17,131.570007
2017-04-18,129.440002
2017-04-19,125.720001
2017-04-20,127.459999
2017-04-21,128.009995
2017-04-24,129.429993
2017-04-25,130.979996
2017-04-26,129.240005
2017-04-27,127.18
2017-04-28,126.660004
2017-05-01,125.379997
2017-05-02,125.75
2017-05-03,128.78999299999998
2017-05-04,127.110001
2017-05-05,129.570007
2017-05-08,130.91000400000001
2017-05-09,129.600006
2017-05-10,132.669998
2017-05-11,132.490005
2017-05-12,133.33999599999999
2017-05-15,134.009995
2017-05-16,133.080002
2017-05-17,132.470001
2017-05-18,130.119995
2017-05-19,132.71000700000002
2017-05-22,131.809998
2017-05-23,131.46000700000002
2017-05-24,131.0
2017-05-25,128.440002
2017-05-26,131.279999
2017-05-30,129.509995
2017-05-31,126.779999
2017-06-01,127.879997
2017-06-02,124.410004
2017-06-05,122.139999
2017-06-06,123.980003
2017-06-07,120.610001
2017-06-08,121.199997
2017-06-09,123.879997
2017-06-12,123.239998
2017-06-13,124.849998
2017-06-14,121.550003
2017-06-15,116.58000200000001
2017-06-16,116.989998
2017-06-19,116.230003
2017-06-20,115.93
2017-06-21,114.790001
2017-06-22,113.879997
2017-06-23,116.480003
2017-06-26,115.910004
2017-06-27,117.010002
2017-06-28,118.110001
2017-06-29,120.639999
2017-06-30,121.529999
2017-07-03,124.239998
2017-07-05,122.190002
2017-07-06,121.769997
2017-07-07,120.75
2017-07-10,121.57
2017-07-11,123.57
2017-07-12,123.040001
2017-07-13,123.660004
2017-07-14,124.790001
2017-07-17,126.019997
2017-07-18,124.379997
2017-07-19,127.639999
2017-07-20,126.470001
2017-07-21,127.199997
2017-07-24,128.380005
2017-07-25,131.699997
2017-07-26,132.059998
2017-07-27,132.100006
2017-07-28,130.559998
2017-07-31,130.259995
2017-08-01,130.759995
2017-08-02,128.66000400000001
2017-08-03,117.459999
2017-08-04,118.730003
2017-08-07,116.160004
2017-08-08,117.91999799999999
2017-08-09,118.82
2017-08-10,116.089996
2017-08-11,115.410004
2017-08-14,113.110001
2017-08-15,111.08000200000001
2017-08-16,110.550003
2017-08-17,108.050003
2017-08-18,108.519997
2017-08-21,108.5
2017-08-22,109.41999799999999
2017-08-23,110.040001
2017-08-24,110.0
2017-08-25,109.440002
2017-08-28,108.940002
2017-08-29,108.470001
2017-08-30,108.760002
2017-08-31,110.970001
2017-09-01,111.790001
2017-09-05,113.529999
2017-09-06,115.0
2017-09-07,115.209999
2017-09-08,112.07
2017-09-11,114.160004
2017-09-12,115.620003
2017-09-13,119.639999
2017-09-14,121.779999
2017-09-15,122.839996
2017-09-18,123.050003
2017-09-19,122.529999
2017-09-20,124.779999
2017-09-21,126.300003
2017-09-22,127.059998
2017-09-25,129.929993
2017-09-26,130.690002
2017-09-27,132.25
2017-09-28,131.850006
2017-09-29,131.720001
2017-10-02,135.320007
2017-10-03,135.389999
2017-10-04,135.220001
2017-10-05,135.699997
2017-10-06,134.91000400000001
2017-10-09,134.96000700000002
2017-10-10,135.080002
2017-10-11,135.669998
2017-10-12,135.0
2017-10-13,133.389999
2017-10-16,133.270004
2017-10-17,133.419998
2017-10-18,133.059998
2017-10-19,132.259995
2017-10-20,134.110001
2017-10-23,131.699997
2017-10-24,130.66000400000001
2017-10-25,130.529999
2017-10-26,130.119995
2017-10-27,132.369995
2017-10-30,132.800003
2017-10-31,134.21000700000002
2017-11-01,140.259995
2017-11-02,139.979996
2017-11-03,142.850006
2017-11-06,146.619995
2017-11-07,146.71000700000002
2017-11-08,145.059998
2017-11-09,144.429993
2017-11-10,143.21000700000002
2017-11-13,142.41000400000001
2017-11-14,140.46000700000002
2017-11-15,138.16000400000001
2017-11-16,138.240005
2017-11-17,138.649994
2017-11-20,139.029999
2017-11-21,139.630005
2017-11-22,140.28999299999998
2017-11-24,140.580002
2017-11-27,138.419998
2017-11-28,137.779999
2017-11-29,137.509995
2017-11-30,139.860001
2017-12-01,141.46000700000002
2017-12-04,139.190002
2017-12-05,138.309998
2017-12-06,135.970001
2017-12-07,138.21000700000002
2017-12-08,140.21000700000002
2017-12-11,141.149994
2017-12-12,139.5
2017-12-13,138.28999299999998
2017-12-14,136.800003
2017-12-15,136.399994
2017-12-18,138.509995
2017-12-19,140.309998
2017-12-20,146.809998
2017-12-21,149.830002
2017-12-22,151.770004
2017-12-26,153.919998
2017-12-27,151.029999
2017-12-28,151.330002
2017-12-29,150.220001
2018-01-02,151.899994
2018-01-03,152.58999599999999
2018-01-04,153.610001
2018-01-05,155.600006
2018-01-08,156.03999299999998
2018-01-09,154.990005
2018-01-10,154.509995
2018-01-11,157.860001
2018-01-12,159.08999599999999
2018-01-16,156.720001
2018-01-17,156.580002
2018-01-18,156.470001
2018-01-19,156.190002
2018-01-22,160.41000400000001
2018-01-23,160.529999
2018-01-24,160.899994
2018-01-25,159.78999299999998
2018-01-26,161.66000400000001
2018-01-29,161.279999
2018-01-30,157.360001
2018-01-31,157.440002
2018-02-01,159.259995
2018-02-02,154.529999
2018-02-05,151.440002
2018-02-06,149.050003
2018-02-07,148.100006
2018-02-08,140.08999599999999
2018-02-09,138.979996
2018-02-12,143.479996
2018-02-13,141.66000400000001
2018-02-14,146.860001
2018-02-15,146.03999299999998
2018-02-16,146.520004
2018-02-20,147.149994
2018-02-21,149.16000400000001
2018-02-22,149.179993
2018-02-23,152.809998
2018-02-26,154.949997
2018-02-27,153.08999599999999
2018-02-28,150.800003
2018-03-01,150.33999599999999
2018-03-02,150.570007
2018-03-05,152.949997
2018-03-06,151.360001
2018-03-07,152.550003
2018-03-08,149.740005
2018-03-09,153.28999299999998
2018-03-12,153.479996
2018-03-13,150.5
2018-03-14,150.21000700000002
2018-03-15,148.259995
2018-03-16,148.490005
2018-03-19,146.33999599999999
2018-03-20,148.639999
2018-03-21,153.16000400000001
2018-03-22,153.020004
2018-03-23,153.529999
2018-03-26,157.220001
2018-03-27,157.0
2018-03-28,143.25
2018-03-29,150.330002
2018-04-02,140.419998
2018-04-03,141.58999599999999
2018-04-04,141.179993
2018-04-05,139.649994
2018-04-06,133.630005
2018-04-09,133.380005
2018-04-10,140.440002
2018-04-11,146.770004
2018-04-12,146.320007
2018-04-13,151.020004
2018-04-16,153.369995
2018-04-17,153.470001
2018-04-18,156.830002
2018-04-19,157.449997
2018-04-20,156.360001
2018-04-23,157.16000400000001
2018-04-24,151.71000700000002
2018-04-25,154.600006
2018-04-26,155.119995
2018-04-27,154.58999599999999
2018-04-30,157.21000700000002
2018-05-01,157.029999
2018-05-02,157.66000400000001
2018-05-03,152.0
2018-05-04,152.75
2018-05-07,155.270004
2018-05-08,158.320007
2018-05-09,159.470001
2018-05-10,156.009995
2018-05-11,152.699997
2018-05-14,150.550003
2018-05-15,149.649994
2018-05-16,149.330002
2018-05-17,154.919998
2018-05-18,153.490005
2018-05-21,153.899994
2018-05-22,147.440002
2018-05-23,143.649994
2018-05-24,142.240005
2018-05-25,139.570007
2018-05-29,137.21000700000002
2018-05-30,141.16000400000001
2018-05-31,137.309998
2018-06-01,129.21000700000002
2018-06-04,127.150002
2018-06-05,126.379997
2018-06-06,127.120003
2018-06-07,130.33999599999999
2018-06-08,128.279999
2018-06-11,129.630005
2018-06-12,133.860001
2018-06-13,131.600006
2018-06-14,127.25
2018-06-15,125.739998
2018-06-18,128.619995
2018-06-19,130.550003
2018-06-20,131.41000400000001
2018-06-21,124.470001
2018-06-22,127.360001
2018-06-25,125.349998
2018-06-26,131.690002
2018-06-27,137.779999
2018-06-28,137.399994
2018-06-29,138.350006
2018-07-02,135.389999
2018-07-03,136.309998
2018-07-05,137.429993
2018-07-06,141.46000700000002
2018-07-09,145.41000400000001
2018-07-10,145.389999
2018-07-11,144.25
2018-07-12,145.550003
2018-07-13,148.080002
2018-07-16,147.860001
2018-07-17,148.059998
2018-07-18,149.66000400000001
2018-07-19,148.270004
2018-07-20,144.28999299999998
2018-07-23,143.41000400000001
2018-07-24,145.380005
2018-07-25,147.270004
2018-07-26,149.369995
2018-07-27,148.309998
2018-07-30,149.149994
2018-07-31,145.850006
2018-08-01,143.139999
2018-08-02,142.0
2018-08-03,133.5
2018-08-06,135.149994
2018-08-07,136.429993
2018-08-08,134.949997
2018-08-09,134.83999599999999
2018-08-10,137.729996
2018-08-13,135.96000700000002
2018-08-14,137.16000400000001
2018-08-15,131.360001
2018-08-16,133.580002
2018-08-17,135.050003
2018-08-20,135.71000700000002
2018-08-21,135.029999
2018-08-22,136.28999299999998
2018-08-23,134.360001
2018-08-24,137.990005
2018-08-27,138.429993
2018-08-28,137.360001
2018-08-29,137.350006
2018-08-30,138.529999
2018-08-31,137.149994
2018-09-04,135.419998
2018-09-05,135.490005
2018-09-06,132.75
2018-09-07,132.91000400000001
2018-09-10,132.610001
2018-09-11,136.550003
2018-09-12,140.21000700000002
2018-09-13,141.830002
2018-09-14,141.110001
2018-09-17,141.630005
2018-09-18,143.550003
2018-09-19,145.070007
2018-09-20,142.929993
2018-09-21,142.880005
2018-09-24,147.070007
2018-09-25,150.949997
2018-09-26,150.520004
2018-09-27,151.440002
2018-09-28,152.75
2018-10-01,153.83999599999999
2018-10-02,153.75
2018-10-03,157.130005
2018-10-04,155.639999
2018-10-05,158.229996
2018-10-08,156.389999
2018-10-09,159.96000700000002
2018-10-10,153.16000400000001
2018-10-11,150.559998
2018-10-12,150.429993
2018-10-15,151.080002
2018-10-16,152.979996
2018-10-17,150.449997
2018-10-18,147.949997
2018-10-19,147.53999299999998
2018-10-22,146.83999599999999
2018-10-23,141.779999
2018-10-24,134.610001
2018-10-25,136.33999599999999
2018-10-26,135.179993
2018-10-29,130.929993
2018-10-30,135.75
2018-10-31,139.08999599999999
2018-11-01,143.649994
2018-11-02,141.050003
2018-11-05,141.96000700000002
2018-11-06,141.369995
2018-11-07,142.919998
2018-11-08,136.25
2018-11-09,136.520004
2018-11-12,129.83999599999999
2018-11-13,127.5
2018-11-14,128.78999299999998
2018-11-15,134.58999599999999
2018-11-16,138.389999
2018-11-19,139.029999
2018-11-20,133.869995
2018-11-21,135.509995
2018-11-23,126.959999
2018-11-26,128.779999
2018-11-27,126.900002
2018-11-28,127.589996
2018-11-29,131.5
2018-11-30,130.33999599999999
2018-12-03,134.740005
2018-12-04,128.41000400000001
2018-12-06,120.82
2018-12-07,122.410004
2018-12-10,120.449997
2018-12-11,121.849998
2018-12-12,122.209999
2018-12-13,120.66999799999999
2018-12-14,115.019997
2018-12-17,109.779999
2018-12-18,104.900002
2018-12-19,104.779999
2018-12-20,101.57
2018-12-21,99.849998
2018-12-24,94.900002
2018-12-26,102.57
2018-12-27,102.849998
2018-12-28,101.809998
2018-12-31,102.790001
2019-01-02,106.690002
2019-01-03,106.860001
2019-01-04,112.099998
2019-01-07,115.019997
2019-01-08,119.449997
2019-01-09,122.940002
2019-01-10,122.33000200000001
2019-01-11,120.449997
2019-01-14,121.540001
2019-01-15,122.43
2019-01-16,123.629997
2019-01-17,125.220001
2019-01-18,124.870003
2019-01-22,118.309998
2019-01-23,115.230003
2019-01-24,116.08000200000001
2019-01-25,118.550003
2019-01-28,115.989998
2019-01-29,117.260002
2019-01-30,121.019997
2019-01-31,119.839996
2019-02-01,120.190002
2019-02-04,119.980003
2019-02-05,118.029999
2019-02-06,117.269997
2019-02-07,112.75
2019-02-08,112.650002
2019-02-11,116.410004
2019-02-12,116.5
2019-02-13,119.510002
2019-02-14,119.370003
2019-02-15,122.970001
2019-02-19,121.0
2019-02-20,112.449997
2019-02-21,103.699997
2019-02-22,106.040001
2019-02-25,108.82
2019-02-26,108.470001
2019-02-27,111.370003
2019-02-28,110.0
2019-03-01,111.019997
2019-03-04,111.040001
2019-03-05,108.75
2019-03-06,105.339996
2019-03-07,102.470001
2019-03-08,100.279999
2019-03-11,99.849998
2019-03-12,102.160004
2019-03-13,102.099998
2019-03-14,103.720001
2019-03-15,103.550003
2019-03-18,107.230003
2019-03-19,106.5
2019-03-20,109.629997
2019-03-21,109.910004
2019-03-22,104.510002
2019-03-25,105.150002
2019-03-26,108.41999799999999
2019-03-27,108.949997
2019-03-28,111.309998
2019-03-29,110.959999
2019-04-01,112.110001
2019-04-02,111.589996
2019-04-03,108.870003
2019-04-04,109.209999
2019-04-05,109.83000200000001
2019-04-08,112.0
2019-04-09,108.089996
2019-04-10,107.739998
2019-04-11,104.730003
2019-04-12,113.889999
2019-04-15,115.440002
2019-04-16,115.889999
2019-04-17,114.550003
2019-04-18,116.959999
2019-04-22,120.239998
2019-04-23,122.550003
2019-04-24,121.18
2019-04-25,121.010002
2019-04-26,118.110001
2019-04-29,115.970001
2019-04-30,115.379997
2019-05-01,108.769997
2019-05-02,104.860001
2019-05-03,109.489998
2019-05-06,107.900002
2019-05-07,106.199997
2019-05-08,110.160004
2019-05-09,110.91999799999999
2019-05-10,112.449997
2019-05-13,111.279999
2019-05-14,111.91999799999999
2019-05-15,113.279999
2019-05-16,114.029999
2019-05-17,112.900002
2019-05-20,112.18
2019-05-21,115.599998
2019-05-22,109.870003
2019-05-23,102.870003
2019-05-24,101.230003
2019-05-28,100.129997
2019-05-29,100.489998
2019-05-30,98.129997
2019-05-31,98.010002
2019-06-03,99.459999
2019-06-04,101.25
2019-06-05,98.400002
2019-06-06,100.099998
2019-06-07,100.220001
2019-06-10,99.5
2019-06-11,100.839996
2019-06-12,98.160004
2019-06-13,100.349998
2019-06-14,98.360001
2019-06-17,101.050003
2019-06-18,104.900002
2019-06-19,102.58000200000001
2019-06-20,104.970001
2019-06-21,106.870003
2019-06-24,103.209999
2019-06-25,102.089996
2019-06-26,102.559998
2019-06-27,101.839996
2019-06-28,103.18
2019-07-01,103.400002
2019-07-02,98.970001
2019-07-03,98.800003
2019-07-05,100.93
2019-07-08,100.849998
2019-07-09,100.269997
2019-07-10,103.0
2019-07-11,102.699997
2019-07-12,102.190002
2019-07-15,99.07
2019-07-16,98.800003
2019-07-17,98.220001
2019-07-18,98.839996
2019-07-19,101.620003
2019-07-22,100.690002
2019-07-23,102.07
2019-07-24,102.260002
2019-07-25,98.309998
2019-07-26,97.129997
2019-07-29,95.099998
2019-07-30,97.93
2019-07-31,97.68
2019-08-01,75.970001
2019-08-02,72.849998
2019-08-05,70.230003
2019-08-06,66.639999
2019-08-07,68.0
2019-08-08,73.410004
2019-08-09,71.910004
2019-08-12,70.980003
2019-08-13,71.220001
2019-08-14,68.870003
2019-08-15,69.260002
2019-08-16,71.629997
2019-08-19,72.980003
2019-08-20,72.33000200000001
2019-08-21,72.760002
2019-08-22,73.050003
2019-08-23,69.959999
2019-08-26,69.190002
2019-08-27,69.019997
2019-08-28,70.730003
2019-08-29,72.66999799999999
2019-08-30,73.150002
2019-09-03,69.440002
2019-09-04,72.970001
2019-09-05,70.360001
2019-09-06,69.68
2019-09-09,74.239998
2019-09-10,74.769997
2019-09-11,74.75
2019-09-12,72.389999
2019-09-13,73.559998
2019-09-16,76.150002
2019-09-17,74.379997
2019-09-18,73.459999
2019-09-19,72.68
2019-09-20,73.230003
2019-09-23,72.910004
2019-09-24,71.370003
2019-09-25,70.160004
2019-09-26,68.349998
2019-09-27,68.800003
2019-09-30,67.900002
2019-10-01,64.5
2019-10-02,63.099998
2019-10-03,64.900002
2019-10-04,64.599998
2019-10-07,63.27
2019-10-08,61.950001
2019-10-09,63.16
2019-10-10,64.190002
2019-10-11,65.739998
2019-10-14,65.82
2019-10-15,66.32
2019-10-16,64.769997
2019-10-17,63.139998999999996
2019-10-18,62.450001
2019-10-21,63.380001
2019-10-22,65.050003
2019-10-23,65.440002
2019-10-24,65.839996
2019-10-25,65.82
2019-10-28,65.0
2019-10-29,66.41999799999999
2019-10-30,66.83000200000001
2019-10-31,67.519997
2019-11-01,69.300003
2019-11-04,71.470001
2019-11-05,72.709999
2019-11-06,71.660004
2019-11-07,72.68
2019-11-08,72.75
2019-11-11,72.190002
2019-11-12,72.260002
2019-11-13,71.839996
2019-11-14,71.620003
2019-11-15,73.160004
2019-11-18,71.949997
2019-11-19,70.91999799999999
2019-11-20,72.029999
2019-11-21,72.760002
2019-11-22,73.349998
2019-11-25,74.849998
2019-11-26,72.800003
2019-11-27,73.720001
2019-11-29,72.559998
2019-12-02,73.519997
2019-12-03,71.07
2019-12-04,73.879997
2019-12-05,73.400002
2019-12-06,76.5
2019-12-09,76.58000200000001
2019-12-10,76.66999799999999
2019-12-11,77.790001
2019-12-12,79.91999799999999
2019-12-13,78.75
2019-12-16,80.730003
2019-12-17,80.730003
2019-12-18,81.120003
2019-12-19,82.449997
2019-12-20,83.510002
2019-12-23,85.639999
2019-12-24,85.519997
2019-12-26,86.059998
2019-12-27,85.370003
2019-12-30,85.529999
2019-12-31,87.57
2020-01-02,86.949997
2020-01-03,90.199997
2020-01-06,91.93
2020-01-07,93.110001
2020-01-08,90.860001
2020-01-09,90.349998
2020-01-10,89.08000200000001
2020-01-13,88.800003
2020-01-14,89.650002
2020-01-15,88.440002
2020-01-16,89.779999
2020-01-17,90.099998
2020-01-21,88.099998
2020-01-22,86.16999799999999
2020-01-23,84.16999799999999
2020-01-24,82.550003
2020-01-27,78.800003
2020-01-28,80.18
2020-01-29,78.099998
2020-01-30,78.449997
2020-01-31,75.779999
2020-02-03,75.620003
2020-02-04,76.18
2020-02-05,81.769997
2020-02-06,80.459999
2020-02-07,79.089996
2020-02-10,77.290001
2020-02-11,78.16999799999999
2020-02-12,79.139999
2020-02-13,78.639999
2020-02-14,77.93
2020-02-18,76.639999
2020-02-19,82.449997
2020-02-20,81.339996
2020-02-21,79.379997
2020-02-24,74.589996
2020-02-25,71.139999
2020-02-26,68.559998
2020-02-27,64.489998
2020-02-28,68.019997
2020-03-02,69.059998
2020-03-03,67.589996
2020-03-04,68.690002
2020-03-05,64.980003
2020-03-06,58.0
2020-03-09,47.790001000000004
2020-03-10,50.299999
2020-03-11,46.32
2020-03-12,39.529999
2020-03-13,46.869999
2020-03-16,40.09
2020-03-17,37.990002000000004
2020-03-18,36.0
2020-03-19,40.25
2020-03-20,40.560001
2020-03-23,38.029999
2020-03-24,44.25
2020-03-25,43.759997999999996
2020-03-26,44.799999
2020-03-27,42.110001000000004
2020-03-30,41.080002
2020-03-31,42.849998
2020-04-01,41.639998999999996
2020-04-02,46.68
2020-04-03,47.779999
2020-04-06,48.040001000000004
2020-04-07,48.830002
2020-04-08,52.130001
2020-04-09,52.740002000000004
2020-04-13,52.049999
2020-04-14,51.169998
2020-04-15,49.169998
2020-04-16,46.0
2020-04-17,51.939999
2020-04-20,50.57
2020-04-21,49.610001000000004
2020-04-22,53.130001
2020-04-23,53.98
2020-04-24,53.09
2020-04-27,53.849998
2020-04-28,54.040001000000004
2020-04-29,59.290001000000004
2020-04-30,56.720001
2020-05-01,56.73
2020-05-04,57.720001
2020-05-05,58.119999
2020-05-06,57.740002000000004
2020-05-07,57.189999
2020-05-08,58.639998999999996
2020-05-11,56.419998
2020-05-12,55.700001
2020-05-13,53.970001
2020-05-14,54.849998
2020-05-15,54.259997999999996
2020-05-18,59.27
2020-05-19,57.330002
2020-05-20,58.099998
2020-05-21,56.720001
2020-05-22,55.830002
2020-05-26,56.0
2020-05-27,55.0
