Date,APD
2001-05-04,40.037003000000006
2001-05-07,39.611469
2001-05-08,40.203514
2001-05-09,40.490288
2001-05-10,41.165588
2001-05-11,40.758556
2001-05-14,41.211842
2001-05-15,41.507862
2001-05-16,43.200741
2001-05-17,43.950047
2001-05-18,42.543941
2001-05-21,42.543941
2001-05-22,42.923218
2001-05-23,42.553191999999996
2001-05-24,41.674377
2001-05-25,42.469936
2001-05-29,42.867714
2001-05-30,42.571692999999996
2001-05-31,43.265495
2001-06-01,43.70953
2001-06-04,44.153560999999996
2001-06-05,44.301571
2001-06-06,44.264568
2001-06-07,44.403332
2001-06-08,44.024052000000005
2001-06-11,43.663273
2001-06-12,43.691029
2001-06-13,43.811287
2001-06-14,42.978722
2001-06-15,43.432007
2001-06-18,43.570766
2001-06-19,43.9963
2001-06-20,44.070305
2001-06-21,43.413506
2001-06-22,42.210915
2001-06-25,41.776134000000006
2001-06-26,42.183163
2001-06-27,42.090656
2001-06-28,42.062903999999996
2001-06-29,42.321922
2001-07-02,42.747456
2001-07-03,42.738205
2001-07-05,42.543941
2001-07-06,41.378353000000004
2001-07-09,41.859390000000005
2001-07-10,42.210915
2001-07-11,42.016651
2001-07-12,43.163738
2001-07-13,43.246994
2001-07-16,42.904716
2001-07-17,43.85754
2001-07-18,44.042553000000005
2001-07-19,44.394081
2001-07-20,40.878815
2001-07-23,39.269196
2001-07-24,38.464386
2001-07-25,38.926918
2001-07-26,38.390381
2001-07-27,38.196114
2001-07-30,37.678078
2001-07-31,37.770584
2001-08-01,37.890842
2001-08-02,38.159110999999996
2001-08-03,38.473637
2001-08-06,38.788158
2001-08-07,39.158188
2001-08-08,38.640147999999996
2001-08-09,38.297871
2001-08-10,38.936169
2001-08-13,38.926918
2001-08-14,38.991673
2001-08-15,38.390381
2001-08-16,38.00185
2001-08-17,38.251616999999996
2001-08-20,38.094357
2001-08-21,38.260868
2001-08-22,38.519890000000004
2001-08-23,38.769657
2001-08-24,39.315449
2001-08-27,39.888992
2001-08-28,39.537464
2001-08-29,39.148937
2001-08-30,38.899165999999994
2001-08-31,39.222941999999996
2001-09-04,39.407955
2001-09-05,39.361702
2001-09-06,38.871414
2001-09-07,38.205364
2001-09-10,37.687328
2001-09-17,34.6716
2001-09-18,34.708603000000004
2001-09-19,33.598518
2001-09-20,32.423683000000004
2001-09-21,31.073079999999997
2001-09-24,33.570766
2001-09-25,33.774284
2001-09-26,34.125809000000004
2001-09-27,34.551342
2001-09-28,35.689178000000005
2001-10-01,35.541164
2001-10-02,35.689178000000005
2001-10-03,35.62442
2001-10-04,35.476409999999994
2001-10-05,35.559666
2001-10-08,34.625347
2001-10-09,34.727104
2001-10-10,36.105457
2001-10-11,37.215542
2001-10-12,36.6605
2001-10-15,36.262718
2001-10-16,35.966698
2001-10-17,35.032379
2001-10-18,34.884365
2001-10-19,34.061054
2001-10-22,36.105457
2001-10-23,36.281219
2001-10-24,36.567993
2001-10-25,37.04903
2001-10-26,37.937096000000004
2001-10-29,37.3358
2001-10-30,36.938019
2001-10-31,37.03978
2001-11-01,37.955597
2001-11-02,38.852913
2001-11-05,38.751156
2001-11-06,39.463459
2001-11-07,38.880665
2001-11-08,39.232193
2001-11-09,39.454208
2001-11-12,38.871414
2001-11-13,39.787234999999995
2001-11-14,40.536541
2001-11-15,41.184090000000005
2001-11-16,41.248844
2001-11-19,41.979649
2001-11-20,42.303421
2001-11-21,41.868641
2001-11-23,42.386681
2001-11-26,42.617946999999994
2001-11-27,42.247917
2001-11-28,41.988898999999996
2001-11-29,42.072155
2001-11-30,42.29417
2001-12-03,42.183163
2001-12-04,43.117484999999995
2001-12-05,44.024052000000005
2001-12-06,43.922295
2001-12-07,43.154488
2001-12-10,42.146159999999995
2001-12-11,42.886215
2001-12-12,42.479186999999996
2001-12-13,41.720631
2001-12-14,41.517113
2001-12-17,43.061981
2001-12-18,44.033302
2001-12-19,43.589268
2001-12-20,44.070305
2001-12-21,43.385754
2001-12-24,43.47826
2001-12-26,43.432007
2001-12-27,43.469009
2001-12-28,43.450508
2001-12-31,43.395004
2002-01-02,43.47826
2002-01-03,43.469009
2002-01-04,43.950047
2002-01-07,44.218315000000004
2002-01-08,43.617020000000004
2002-01-09,43.367252
2002-01-10,42.710453
2002-01-11,41.933395000000004
2002-01-14,41.147087
2002-01-15,41.165588
2002-01-16,40.823311
2002-01-17,41.304348
2002-01-18,40.712303000000006
2002-01-22,40.740055
2002-01-23,41.914894
2002-01-24,42.96022
2002-01-25,43.154488
2002-01-28,42.553191999999996
2002-01-29,42.192413
2002-01-30,42.451435
2002-01-31,42.784458
2002-02-01,43.18224
2002-02-04,42.67345
2002-02-05,42.340427000000005
2002-02-06,42.451435
2002-02-07,42.460685999999995
2002-02-08,43.348751
2002-02-11,44.301571
2002-02-12,43.922295
2002-02-13,43.62627
2002-02-14,43.432007
2002-02-15,44.236816
2002-02-19,43.200741
2002-02-20,43.367252
2002-02-21,43.024978999999995
2002-02-22,43.570766
2002-02-25,44.264568
2002-02-26,43.913044
2002-02-27,45.134136
2002-02-28,44.865864
2002-03-01,45.679928000000004
2002-03-04,47.567066
2002-03-05,45.790936
2002-03-06,46.790009000000005
2002-03-07,46.438484
2002-03-08,46.549492
2002-03-11,47.178539
2002-03-12,47.178539
2002-03-13,47.002777
2002-03-14,47.289547
2002-03-15,48.057354
2002-03-18,48.334877
2002-03-19,49.074932000000004
2002-03-20,48.751156
2002-03-21,47.585567
2002-03-22,47.03978
2002-03-25,45.929695
2002-03-26,46.854763
2002-03-27,47.992599
2002-03-28,47.779835
2002-04-01,46.956520000000005
2002-04-02,46.614246
2002-04-03,45.883441999999995
2002-04-04,45.180389
2002-04-05,46.179462
2002-04-08,46.253468
2002-04-09,46.762257
2002-04-10,47.178539
2002-04-11,46.956520000000005
2002-04-12,46.790009000000005
2002-04-15,46.040703
2002-04-16,47.280296
2002-04-17,46.716003
2002-04-18,46.37373
2002-04-19,46.438484
2002-04-22,45.439407
2002-04-23,43.052731
2002-04-24,44.403332
2002-04-25,44.301571
2002-04-26,44.403332
2002-04-29,43.70953
2002-04-30,44.449585
2002-05-01,45.245144
2002-05-02,46.891766
2002-05-03,46.910267
2002-05-06,46.29047
2002-05-07,46.891766
2002-05-08,47.493061
2002-05-09,48.038853
2002-05-10,47.197041
2002-05-13,47.224792
2002-05-14,48.316371999999994
2002-05-15,48.279369
2002-05-16,47.881592
2002-05-17,47.724331
2002-05-20,47.021278
2002-05-21,46.919518
2002-05-22,47.076782
2002-05-23,47.382053000000006
2002-05-24,46.725254
2002-05-28,46.031452
2002-05-29,45.929695
2002-05-30,45.689178000000005
2002-05-31,46.392231
2002-06-03,45.3284
2002-06-04,44.893615999999994
2002-06-05,45.559666
2002-06-06,44.699352000000005
2002-06-07,45.05088
2002-06-10,45.781684999999996
2002-06-11,44.634598
2002-06-12,44.801109000000004
2002-06-13,43.922295
2002-06-14,43.358002
2002-06-17,44.357079
2002-06-18,44.412582
2002-06-19,44.255318
2002-06-20,44.764107
2002-06-21,44.856613
2002-06-24,45.124886
2002-06-25,45.3284
2002-06-26,45.652172
2002-06-27,46.022202
2002-06-28,46.688251
2002-07-01,46.81776
2002-07-02,45.309898
2002-07-03,45.217392
2002-07-05,47.502311999999996
2002-07-08,46.928768
2002-07-09,45.763184
2002-07-10,43.85754
2002-07-11,43.237743
2002-07-12,43.811287
2002-07-15,42.728953999999995
2002-07-16,41.350601
2002-07-17,41.979649
2002-07-18,41.239594
2002-07-19,39.389454
2002-07-22,38.408882
2002-07-23,37.742832
2002-07-24,40.51804
2002-07-25,41.766884000000005
2002-07-26,41.017578
2002-07-29,42.497688000000004
2002-07-30,41.026829
2002-07-31,40.934319
2002-08-01,40.989822
2002-08-02,38.852913
2002-08-05,37.937096000000004
2002-08-06,39.759483
2002-08-07,41.063831
2002-08-08,42.118408
2002-08-09,42.220165
2002-08-12,41.581866999999995
2002-08-13,41.489360999999995
2002-08-14,42.349678000000004
2002-08-15,42.099907
2002-08-16,41.794636
2002-08-19,43.293246999999994
2002-08-20,42.534690999999995
2002-08-21,42.913967
2002-08-22,44.088806
2002-08-23,43.413506
2002-08-26,44.310821999999995
2002-08-27,44.569843
2002-08-28,43.052731
2002-08-29,43.052731
2002-08-30,43.395004
2002-09-03,41.341351
2002-09-04,42.747456
2002-09-05,40.823311
2002-09-06,41.979649
2002-09-09,41.887142
2002-09-10,42.728953999999995
2002-09-11,43.154488
2002-09-12,42.090656
2002-09-13,42.035152000000004
2002-09-16,41.71138
2002-09-17,41.184090000000005
2002-09-18,41.165588
2002-09-19,39.48196
2002-09-20,39.759483
2002-09-23,38.95467
2002-09-24,37.511562
2002-09-25,38.38113
2002-09-26,39.86124
2002-09-27,39.04718
2002-09-30,38.862164
2002-10-01,41.054581
2002-10-02,38.575394
2002-10-03,38.112858
2002-10-04,37.946346000000005
2002-10-07,38.038853
2002-10-08,39.546715
2002-10-09,37.548565
2002-10-10,40.13876
2002-10-11,41.128586
2002-10-14,40.915817
2002-10-15,42.386681
2002-10-16,40.684551
2002-10-17,42.229416
2002-10-18,41.470859999999995
2002-10-21,42.728953999999995
2002-10-22,41.165588
2002-10-23,40.610546
2002-10-24,38.464386
2002-10-25,40.573544
2002-10-28,39.85199
2002-10-29,39.592968
2002-10-30,39.888992
2002-10-31,40.888065000000005
2002-11-01,41.230343
2002-11-04,40.629047
2002-11-05,40.536541
2002-11-06,41.665123
2002-11-07,40.425533
2002-11-08,39.352451
2002-11-11,38.14986
2002-11-12,38.00185
2002-11-13,38.214615
2002-11-14,39.195190000000004
2002-11-15,39.500462
2002-11-18,39.222941999999996
2002-11-19,39.361702
2002-11-20,40.14801
2002-11-21,40.564293
2002-11-22,39.084183
2002-11-25,39.074932000000004
2002-11-26,38.260868
2002-11-27,39.85199
2002-11-29,40.906566999999995
2002-12-02,40.925067999999996
2002-12-03,40.286770000000004
2002-12-04,40.869564000000004
2002-12-05,40.240517
2002-12-06,40.749306
2002-12-09,40.499538
2002-12-10,40.832561
2002-12-11,41.211842
2002-12-12,40.342278
2002-12-13,39.814987
2002-12-16,41.295097
2002-12-17,40.397781
2002-12-18,39.250694
2002-12-19,39.222941999999996
2002-12-20,40.499538
2002-12-23,40.157261
2002-12-24,39.898243
2002-12-26,40.046253
2002-12-27,39.269196
2002-12-30,39.48196
2002-12-31,39.546715
2003-01-02,39.361702
2003-01-03,39.306197999999995
2003-01-06,40.693802000000005
2003-01-07,40.564293
2003-01-08,39.343201
2003-01-09,40.52729
2003-01-10,40.185013
2003-01-13,40.51804
2003-01-14,40.592045
2003-01-15,39.787234999999995
2003-01-16,40.333023
2003-01-17,39.824238
2003-01-21,39.000927000000004
2003-01-22,38.390381
2003-01-23,38.908417
2003-01-24,37.946346000000005
2003-01-27,36.975021000000005
2003-01-28,37.345051
2003-01-29,37.400555
2003-01-30,37.47456
2003-01-31,38.344128000000005
2003-02-03,38.325623
2003-02-04,37.974098
2003-02-05,38.233115999999995
2003-02-06,38.14986
2003-02-07,37.844589
2003-02-10,37.890842
2003-02-11,37.409805
2003-02-12,37.076782
2003-02-13,37.169289
2003-02-14,37.363552
2003-02-18,36.827011
2003-02-19,36.049953
2003-02-20,35.61517
2003-02-21,35.920444
2003-02-24,35.393153999999996
2003-02-25,35.513412
2003-02-26,35.189640000000004
2003-02-27,35.652172
2003-02-28,35.85569
2003-03-03,35.99445
2003-03-04,35.282146000000004
2003-03-05,35.467159
2003-03-06,35.05088
2003-03-07,35.62442
2003-03-10,35.217392
2003-03-11,34.764107
2003-03-12,34.680851000000004
2003-03-13,36.456984999999996
2003-03-14,36.540240999999995
2003-03-17,38.344128000000005
2003-03-18,39.010178
2003-03-19,39.000927000000004
2003-03-20,39.037929999999996
2003-03-21,39.750233
2003-03-24,38.362629
2003-03-25,38.825161
2003-03-26,38.815909999999995
2003-03-27,38.510639000000005
2003-03-28,38.519890000000004
2003-03-31,38.325623
2003-04-01,38.917667
2003-04-02,39.981499
2003-04-03,39.176689
2003-04-04,39.47271
2003-04-07,39.417206
2003-04-08,38.603146
2003-04-09,37.918594
2003-04-10,38.14986
2003-04-11,37.798336
2003-04-14,38.575394
2003-04-15,39.296946999999996
2003-04-16,38.501389
2003-04-17,39.158188
2003-04-21,38.973171
2003-04-22,39.740982
2003-04-23,39.962996999999994
2003-04-24,39.602219
2003-04-25,38.168362
2003-04-28,39.04718
2003-04-29,39.407955
2003-04-30,39.842739
2003-05-01,39.546715
2003-05-02,39.870490999999994
2003-05-05,39.870490999999994
2003-05-06,39.953747
2003-05-07,39.47271
2003-05-08,39.148937
2003-05-09,39.731730999999996
2003-05-12,40.490288
2003-05-13,40.656799
2003-05-14,40.434784
2003-05-15,40.740055
2003-05-16,40.536541
2003-05-19,39.407955
2003-05-20,39.343201
2003-05-21,39.287696999999994
2003-05-22,39.47271
2003-05-23,39.130435999999996
2003-05-27,39.824238
2003-05-28,39.685478
2003-05-29,39.000927000000004
2003-05-30,40.323772
2003-06-02,40.490288
2003-06-03,40.055504
2003-06-04,40.601295
2003-06-05,40.333023
2003-06-06,40.259018
2003-06-09,39.139687
2003-06-10,39.204440999999996
2003-06-11,38.899165999999994
2003-06-12,39.222941999999996
2003-06-13,39.370953
2003-06-16,40.055504
2003-06-17,40.758556
2003-06-18,39.370953
2003-06-19,39.019428000000005
2003-06-20,39.33395
2003-06-23,38.445885
2003-06-24,38.649399
2003-06-25,38.140609999999995
2003-06-26,38.482887
2003-06-27,37.992599
2003-06-30,38.482887
2003-07-01,38.501389
2003-07-02,38.862164
2003-07-03,38.630897999999995
2003-07-07,39.287696999999994
2003-07-08,39.389454
2003-07-09,38.899165999999994
2003-07-10,38.677151
2003-07-11,38.519890000000004
2003-07-14,38.575394
2003-07-15,38.353378
2003-07-16,38.270119
2003-07-17,39.102684
2003-07-18,40.693802000000005
2003-07-21,41.461609
2003-07-22,41.720631
2003-07-23,41.637371
2003-07-24,41.99815
2003-07-25,43.228493
2003-07-28,42.497688000000004
2003-07-29,42.904716
2003-07-30,42.728953999999995
2003-07-31,42.997223
2003-08-01,42.839962
2003-08-04,42.506939
2003-08-05,41.554115
2003-08-06,41.702129
2003-08-07,41.813137
2003-08-08,42.321922
2003-08-11,42.636448
2003-08-12,42.775208
2003-08-13,42.645699
2003-08-14,43.358002
2003-08-15,43.237743
2003-08-18,43.598518
2003-08-19,43.62627
2003-08-20,43.635521000000004
2003-08-21,44.116558000000005
2003-08-22,43.654022
2003-08-25,43.580017
2003-08-26,43.358002
2003-08-27,43.367252
2003-08-28,43.644771999999996
2003-08-29,43.774284
2003-09-02,44.542091
2003-09-03,44.995373
2003-09-04,44.967621
2003-09-05,44.199814
2003-09-08,44.847363
2003-09-09,44.357079
2003-09-10,43.607769
2003-09-11,44.051804
2003-09-12,44.893615999999994
2003-09-15,44.329322999999995
2003-09-16,44.634598
2003-09-17,44.495838
2003-09-18,44.828860999999996
2003-09-19,44.273819
2003-09-22,43.487511
2003-09-23,42.96022
2003-09-24,42.229416
2003-09-25,41.720631
2003-09-26,41.739132
2003-09-29,42.201664
2003-09-30,41.720631
2003-10-01,42.553191999999996
2003-10-02,42.858463
2003-10-03,43.533764
2003-10-06,43.691029
2003-10-07,44.061054
2003-10-08,44.079556
2003-10-09,44.292320000000004
2003-10-10,43.922295
2003-10-13,44.172062
2003-10-14,44.310821999999995
2003-10-15,44.116558000000005
2003-10-16,44.014801
2003-10-17,43.931545
2003-10-20,43.385754
2003-10-21,42.886215
2003-10-22,42.432934
2003-10-23,43.071232
2003-10-24,43.061981
2003-10-27,42.654949
2003-10-28,41.165588
2003-10-29,42.007401
2003-10-30,42.007401
2003-10-31,42.007401
2003-11-03,41.99815
2003-11-04,41.489360999999995
2003-11-05,41.507862
2003-11-06,42.164660999999995
2003-11-07,43.293246999999994
2003-11-10,42.784458
2003-11-11,42.460685999999995
2003-11-12,42.580944
2003-11-13,42.183163
2003-11-14,42.553191999999996
2003-11-17,42.099907
2003-11-18,41.766884000000005
2003-11-19,42.007401
2003-11-20,41.877891999999996
2003-11-21,42.062903999999996
2003-11-24,42.210915
2003-11-25,43.432007
2003-11-26,44.338577
2003-11-28,44.347828
2003-12-01,45.263645000000004
2003-12-02,45.198890999999996
2003-12-03,45.420906
2003-12-04,46.688251
2003-12-05,46.345978
2003-12-08,46.743755
2003-12-09,47.030529
2003-12-10,47.058281
2003-12-11,47.557815999999995
2003-12-12,47.974098
2003-12-15,47.974098
2003-12-16,48.159110999999996
2003-12-17,47.872341
2003-12-18,48.529140000000005
2003-12-19,48.455135
2003-12-22,48.455135
2003-12-23,48.186863
2003-12-24,47.964847999999996
2003-12-26,48.390381
2003-12-29,49.093433000000005
2003-12-30,48.686401000000004
2003-12-31,48.871414
2004-01-02,48.723403999999995
2004-01-05,49.306197999999995
2004-01-06,49.167439
2004-01-07,48.815909999999995
2004-01-08,49.426456
2004-01-09,48.085106
2004-01-12,48.584644
2004-01-13,49.916744
2004-01-14,50.610546
2004-01-15,50.758556
2004-01-16,50.878815
2004-01-20,50.305271000000005
2004-01-21,48.37188
2004-01-22,46.114708
2004-01-23,44.579094
2004-01-26,46.160961
2004-01-27,45.864940999999995
2004-01-28,45.864940999999995
2004-01-29,46.012951
2004-01-30,46.170212
2004-02-02,46.031452
2004-02-03,45.383904
2004-02-04,44.976871
2004-02-05,45.439407
2004-02-06,46.031452
2004-02-09,46.253468
2004-02-10,46.743755
2004-02-11,47.70583
2004-02-12,47.18779
2004-02-13,46.540240999999995
2004-02-17,46.919518
2004-02-18,46.151711
2004-02-19,46.253468
2004-02-20,45.911194
2004-02-23,45.652172
2004-02-24,45.744682
2004-02-25,45.698429
2004-02-26,45.3284
2004-02-27,44.625347
2004-03-01,45.596668
2004-03-02,45.587418
2004-03-03,45.568915999999994
2004-03-04,45.476409999999994
2004-03-05,46.114708
2004-03-08,45.790936
2004-03-09,45.134136
2004-03-10,44.079556
2004-03-11,43.691029
2004-03-12,44.366329
2004-03-15,43.496761
2004-03-16,43.755783
2004-03-17,44.347828
2004-03-18,44.079556
2004-03-19,44.116558000000005
2004-03-22,43.691029
2004-03-23,43.62627
2004-03-24,44.440334
2004-03-25,46.040703
2004-03-26,45.652172
2004-03-29,46.160961
2004-03-30,46.253468
2004-03-31,46.364478999999996
2004-04-01,46.299721000000005
2004-04-02,47.687328
2004-04-05,48.103607000000004
2004-04-06,48.131359
2004-04-07,47.567066
2004-04-08,47.493061
2004-04-12,48.057354
2004-04-13,47.687328
2004-04-14,47.927845
2004-04-15,48.6679
2004-04-16,48.741904999999996
2004-04-19,48.519890000000004
2004-04-20,47.983349
2004-04-21,48.186863
2004-04-22,48.834412
2004-04-23,48.908417
2004-04-26,48.279369
2004-04-27,48.519890000000004
2004-04-28,47.132286
2004-04-29,46.114708
2004-04-30,46.077705
2004-05-03,45.948196
2004-05-04,45.781684999999996
2004-05-05,45.790936
2004-05-06,45.679928000000004
2004-05-07,45.097134000000004
2004-05-10,44.95837
2004-05-11,45.439407
2004-05-12,45.33765
2004-05-13,45.3284
2004-05-14,45.189640000000004
2004-05-17,44.421833
2004-05-18,44.708603000000004
2004-05-19,44.542091
2004-05-20,44.449585
2004-05-21,44.967621
2004-05-24,45.3284
2004-05-25,46.022202
2004-05-26,46.123959
2004-05-27,46.697502
2004-05-28,46.225716
2004-06-01,46.160961
2004-06-02,45.744682
2004-06-03,44.791859
2004-06-04,44.939869
2004-06-07,45.781684999999996
2004-06-08,46.086956
2004-06-09,45.883441999999995
2004-06-10,45.985199
2004-06-14,45.605919
2004-06-15,45.763184
2004-06-16,45.744682
2004-06-17,45.920444
2004-06-18,46.438484
2004-06-21,46.410732
2004-06-22,46.901016
2004-06-23,47.613319
2004-06-24,47.298798
2004-06-25,48.103607000000004
2004-06-28,47.890842
2004-06-29,48.177611999999996
2004-06-30,48.519890000000004
2004-07-01,47.613319
2004-07-02,47.197041
2004-07-06,47.178539
2004-07-07,47.224792
2004-07-08,47.132286
2004-07-09,47.400555
2004-07-12,47.372803000000005
2004-07-13,47.631821
2004-07-14,47.742832
2004-07-15,47.345051
2004-07-16,47.252544
2004-07-19,47.206291
2004-07-20,47.752083
2004-07-21,46.882515000000005
2004-07-22,46.318222
2004-07-23,45.948196
2004-07-26,45.346901
2004-07-27,45.124886
2004-07-28,46.068455
2004-07-29,48.057354
2004-07-30,47.872341
2004-08-02,48.122108000000004
2004-08-03,47.918594
2004-08-04,48.473637
2004-08-05,47.576316999999996
2004-08-06,46.318222
2004-08-09,46.743755
2004-08-10,47.271046000000005
2004-08-11,46.947269
2004-08-12,46.586494
2004-08-13,45.837189
2004-08-16,47.687328
2004-08-17,47.132286
2004-08-18,48.094357
2004-08-19,48.020351
2004-08-20,48.621646999999996
2004-08-23,48.677151
2004-08-24,48.584644
2004-08-25,48.584644
2004-08-26,48.843662
2004-08-27,48.390381
2004-08-30,48.14986
2004-08-31,48.455135
2004-09-01,49.740982
2004-09-02,50.656799
2004-09-03,50.795559000000004
2004-09-07,50.878815
2004-09-08,49.824238
2004-09-09,49.676228
2004-09-10,49.370953
2004-09-13,48.603146
2004-09-14,48.825161
2004-09-15,48.593895
2004-09-16,49.629971000000005
2004-09-17,49.703979
2004-09-20,49.972248
2004-09-21,49.981499
2004-09-22,49.398705
2004-09-23,48.196114
2004-09-24,48.6679
2004-09-27,49.000927000000004
2004-09-28,50.305271000000005
2004-09-29,50.582794
2004-09-30,50.305271000000005
2004-10-01,50.453285
2004-10-04,50.471786
2004-10-05,50.601295
2004-10-06,51.128586
2004-10-07,50.342278
2004-10-08,50.055504
2004-10-11,50.240517
2004-10-12,49.398705
2004-10-13,48.908417
2004-10-14,48.991673
2004-10-15,49.777985
2004-10-18,49.657722
2004-10-19,48.593895
2004-10-20,48.584644
2004-10-21,48.862164
2004-10-22,48.963921
2004-10-25,48.843662
2004-10-26,49.777985
2004-10-27,49.768734
2004-10-28,49.130435999999996
2004-10-29,49.195190000000004
2004-11-01,48.843662
2004-11-02,48.390381
2004-11-03,49.121185
2004-11-04,49.444958
2004-11-05,49.47271
2004-11-08,49.130435999999996
2004-11-09,50.259018
2004-11-10,50.878815
2004-11-11,51.082333
2004-11-12,51.285847
2004-11-15,51.174839
2004-11-16,51.082333
2004-11-17,51.785385
2004-11-18,52.247917
2004-11-19,51.720631
2004-11-22,51.581866999999995
2004-11-23,51.877891999999996
2004-11-24,52.691952
2004-11-26,52.534691
2004-11-29,52.599444999999996
2004-11-30,52.96021999999999
2004-12-01,53.663273
2004-12-02,53.44125699999999
2004-12-03,53.802036
2004-12-06,53.700279
2004-12-07,52.488438
2004-12-08,52.75670600000001
2004-12-09,53.62627
2004-12-10,53.108233999999996
2004-12-13,53.506012
2004-12-14,53.450508
2004-12-15,53.487511
2004-12-16,52.73820500000001
2004-12-17,52.91396700000001
2004-12-20,53.72803100000001
2004-12-21,54.209064
2004-12-22,54.458836
2004-12-23,54.29232
2004-12-27,53.802036
2004-12-28,54.338577
2004-12-29,54.255318
2004-12-30,53.88529200000001
2004-12-31,53.62627
2005-01-03,53.700279
2005-01-04,52.67345
2005-01-05,52.71970400000001
2005-01-06,53.04348
2005-01-07,53.33025
2005-01-10,53.367252
2005-01-11,52.405182
2005-01-12,53.080481999999996
2005-01-13,52.580943999999995
2005-01-14,53.367252
2005-01-18,53.681778
2005-01-19,52.904716
2005-01-20,53.071231999999995
2005-01-21,52.51619
2005-01-24,51.794636
2005-01-25,52.636448
2005-01-26,53.598518000000006
2005-01-27,53.376503
2005-01-28,53.811287
2005-01-31,54.495838
2005-02-01,54.912117
2005-02-02,54.986121999999995
2005-02-03,54.449585
2005-02-04,54.579094
2005-02-07,55.411655
2005-02-08,55.420906
2005-02-09,54.967620999999994
2005-02-10,55.430156999999994
2005-02-11,56.151711
2005-02-14,55.966698
2005-02-15,55.948195999999996
2005-02-16,56.012951
2005-02-17,55.550415
2005-02-18,56.327473
2005-02-22,55.513412
2005-02-23,56.641998
2005-02-24,57.539314000000005
2005-02-25,58.464386
2005-02-28,57.927845
2005-03-01,58.621646999999996
2005-03-02,58.325623
2005-03-03,59.287696999999994
2005-03-04,60.259018000000005
2005-03-07,59.740981999999995
2005-03-08,60.027752
2005-03-09,60.009251
2005-03-10,59.296946999999996
2005-03-11,58.917667
2005-03-14,59.407955
2005-03-15,58.732655
2005-03-16,58.233116
2005-03-17,58.677151
2005-03-18,58.538391000000004
2005-03-21,58.6679
2005-03-22,58.482887
2005-03-23,58.649399
2005-03-24,58.973170999999994
2005-03-28,58.6679
2005-03-29,57.678078
2005-03-30,58.011101000000004
2005-03-31,58.547642
2005-04-01,58.492138
2005-04-04,58.464386
2005-04-05,58.80666
2005-04-06,58.575393999999996
2005-04-07,58.704903
2005-04-08,57.946346
2005-04-11,58.00185
2005-04-12,57.74283199999999
2005-04-13,56.466236
2005-04-14,54.579094
2005-04-15,52.358928999999996
2005-04-18,52.96021999999999
2005-04-19,53.894543000000006
2005-04-20,52.830711
2005-04-21,54.061054000000006
2005-04-22,53.487511
2005-04-25,53.88529200000001
2005-04-26,52.497688000000004
2005-04-27,51.868641
2005-04-28,53.200741
2005-04-29,54.329322999999995
2005-05-02,55.032379000000006
2005-05-03,54.856613
2005-05-04,55.753932999999996
2005-05-05,55.272895999999996
2005-05-06,55.559666
2005-05-09,55.272895999999996
2005-05-10,54.828860999999996
2005-05-11,55.087883
2005-05-12,53.774283999999994
2005-05-13,53.496761
2005-05-16,54.606846
2005-05-17,55.402405
2005-05-18,56.29046999999999
2005-05-19,56.188713
2005-05-20,55.59666800000001
2005-05-23,56.438483999999995
2005-05-24,56.207214
2005-05-25,55.541164
2005-05-26,55.735431999999996
2005-05-27,55.846439000000004
2005-05-31,55.716930000000005
2005-06-01,57.002777
2005-06-02,57.178539
2005-06-03,56.836262
2005-06-06,56.827011
2005-06-07,57.26179499999999
2005-06-08,56.919518000000004
2005-06-09,56.6605
2005-06-10,56.614245999999994
2005-06-13,56.74375500000001
2005-06-14,56.753006000000006
2005-06-15,56.595744999999994
2005-06-16,57.169289
2005-06-17,57.437557
2005-06-20,57.391304000000005
2005-06-21,57.345051
2005-06-22,57.289547
2005-06-23,55.291396999999996
2005-06-24,55.060131000000005
2005-06-27,55.504162
2005-06-28,55.985199
2005-06-29,55.772434
2005-06-30,55.781684999999996
2005-07-01,54.801109
2005-07-05,55.041630000000005
2005-07-06,54.560593000000004
2005-07-07,53.672527
2005-07-08,54.42183299999999
2005-07-11,55.59666800000001
2005-07-12,55.374653
2005-07-13,55.652172
2005-07-14,55.58741800000001
2005-07-15,55.319148999999996
2005-07-18,54.976870999999996
2005-07-19,55.134136
2005-07-20,55.319148999999996
2005-07-21,54.727104000000004
2005-07-22,55.023129000000004
2005-07-25,54.505089
2005-07-26,53.552265000000006
2005-07-27,54.856613
2005-07-28,55.827938
2005-07-29,55.282146
2005-08-01,55.161888
2005-08-02,55.735431999999996
2005-08-03,56.641998
2005-08-04,56.040703
2005-08-05,55.781684999999996
2005-08-08,55.827938
2005-08-09,56.410731999999996
2005-08-10,56.06845500000001
2005-08-11,56.614245999999994
2005-08-12,56.207214
2005-08-15,56.27196899999999
2005-08-16,55.393154
2005-08-17,55.319148999999996
2005-08-18,55.069382
2005-08-19,55.143387
2005-08-22,55.05088000000001
2005-08-23,53.88529200000001
2005-08-24,53.533764
2005-08-25,53.154488
2005-08-26,52.682701
2005-08-29,52.654949
2005-08-30,51.905643
2005-08-31,51.248844
2005-09-01,50.684551
2005-09-02,51.387603999999996
2005-09-06,51.859390000000005
2005-09-07,51.276596000000005
2005-09-08,50.804809999999996
2005-09-09,51.322849
2005-09-12,51.785385
2005-09-13,51.61887
2005-09-14,52.081406
2005-09-15,51.803886
2005-09-16,52.127659
