Date,TMUS
2016-06-03,43.630001
2016-06-06,43.07
2016-06-07,43.740002000000004
2016-06-08,43.91
2016-06-09,43.080002
2016-06-10,41.93
2016-06-13,42.07
2016-06-14,42.349998
2016-06-15,41.66
2016-06-16,41.759997999999996
2016-06-17,41.77
2016-06-20,42.279999
2016-06-21,42.919998
2016-06-22,42.700001
2016-06-23,43.669998
2016-06-24,41.099998
2016-06-27,41.200001
2016-06-28,42.509997999999996
2016-06-29,43.450001
2016-06-30,43.27
2016-07-01,42.990002000000004
2016-07-05,43.209998999999996
2016-07-06,43.150002
2016-07-07,42.959998999999996
2016-07-08,43.580002
2016-07-11,44.040001000000004
2016-07-12,43.639998999999996
2016-07-13,44.209998999999996
2016-07-14,44.029999
2016-07-15,44.41
2016-07-18,44.369999
2016-07-19,44.380001
2016-07-20,44.540001000000004
2016-07-21,44.669998
2016-07-22,45.439999
2016-07-25,45.040001000000004
2016-07-26,44.98
2016-07-27,45.639998999999996
2016-07-28,46.220001
2016-07-29,46.34
2016-08-01,47.07
2016-08-02,46.810001
2016-08-03,47.209998999999996
2016-08-04,47.330002
2016-08-05,47.779999
2016-08-08,47.610001000000004
2016-08-09,47.639998999999996
2016-08-10,47.200001
2016-08-11,46.830002
2016-08-12,46.950001
2016-08-15,46.77
2016-08-16,46.240002000000004
2016-08-17,46.380001
2016-08-18,46.98
2016-08-19,46.27
2016-08-22,46.709998999999996
2016-08-23,46.830002
2016-08-24,46.209998999999996
2016-08-25,46.279999
2016-08-26,45.959998999999996
2016-08-29,46.73
2016-08-30,46.099998
2016-08-31,46.34
2016-09-01,46.25
2016-09-02,47.290001000000004
2016-09-06,47.209998999999996
2016-09-07,46.73
2016-09-08,46.709998999999996
2016-09-09,44.639998999999996
2016-09-12,45.93
2016-09-13,45.34
2016-09-14,45.869999
2016-09-15,47.18
2016-09-16,46.549999
2016-09-19,45.93
2016-09-20,44.5
2016-09-21,45.880001
2016-09-22,47.029999
2016-09-23,47.290001000000004
2016-09-26,46.919998
2016-09-27,46.900002
2016-09-28,46.810001
2016-09-29,46.459998999999996
2016-09-30,46.720001
2016-10-03,46.880001
2016-10-04,46.75
2016-10-05,46.07
2016-10-06,45.5
2016-10-07,45.27
2016-10-10,46.150002
2016-10-11,45.610001000000004
2016-10-12,46.029999
2016-10-13,46.009997999999996
2016-10-14,46.23
2016-10-17,46.52
2016-10-18,47.349998
2016-10-19,47.32
2016-10-20,47.049999
2016-10-21,46.75
2016-10-24,51.189999
2016-10-25,49.599998
2016-10-26,49.5
2016-10-27,49.5
2016-10-28,49.349998
2016-10-31,49.73
2016-11-01,49.290001000000004
2016-11-02,49.18
2016-11-03,49.52
2016-11-04,49.349998
2016-11-07,50.349998
2016-11-08,50.459998999999996
2016-11-09,53.009997999999996
2016-11-10,52.18
2016-11-11,52.540001000000004
2016-11-14,52.919998
2016-11-15,53.459998999999996
2016-11-16,52.73
2016-11-17,53.389998999999996
2016-11-18,53.59
2016-11-21,53.720001
2016-11-22,54.240002000000004
2016-11-23,54.34
2016-11-25,54.59
2016-11-28,54.98
2016-11-29,55.389998999999996
2016-11-30,54.209998999999996
2016-12-01,54.259997999999996
2016-12-02,54.439999
2016-12-05,55.02
2016-12-06,55.990002000000004
2016-12-07,58.389998999999996
2016-12-08,58.549999
2016-12-09,56.740002000000004
2016-12-12,56.130001
2016-12-13,56.650002
2016-12-14,56.549999
2016-12-15,57.25
2016-12-16,57.009997999999996
2016-12-19,57.799999
2016-12-20,58.060001
2016-12-21,57.82
2016-12-22,58.080002
2016-12-23,58.02
2016-12-27,58.32
2016-12-28,58.0
2016-12-29,58.049999
2016-12-30,57.509997999999996
2017-01-03,58.32
2017-01-04,58.82
2017-01-05,57.610001000000004
2017-01-06,56.77
2017-01-09,56.669998
2017-01-10,58.740002000000004
2017-01-11,57.459998999999996
2017-01-12,57.150002
2017-01-13,57.189999
2017-01-17,57.049999
2017-01-18,58.66
2017-01-19,60.07
2017-01-20,59.619999
2017-01-23,60.240002000000004
2017-01-24,60.220001
2017-01-25,60.740002000000004
2017-01-26,63.369999
2017-01-27,62.419998
2017-01-30,61.130001
2017-01-31,62.27
2017-02-01,63.259997999999996
2017-02-02,61.150002
2017-02-03,61.360001000000004
2017-02-06,60.959998999999996
2017-02-07,61.889998999999996
2017-02-08,61.889998999999996
2017-02-09,62.25
2017-02-10,62.389998999999996
2017-02-13,60.900002
2017-02-14,61.599998
2017-02-15,61.299999
2017-02-16,60.610001000000004
2017-02-17,63.919998
2017-02-21,63.200001
2017-02-22,63.080002
2017-02-23,62.07
2017-02-24,62.209998999999996
2017-02-27,62.169998
2017-02-28,62.529999
2017-03-01,62.34
2017-03-02,62.540001000000004
2017-03-03,63.560001
2017-03-06,62.84
2017-03-07,61.630001
2017-03-08,61.41
2017-03-09,61.139998999999996
2017-03-10,61.48
2017-03-13,61.84
2017-03-14,61.349998
2017-03-15,62.990002000000004
2017-03-16,62.389998999999996
2017-03-17,63.5
2017-03-20,63.110001000000004
2017-03-21,62.470001
2017-03-22,63.27
2017-03-23,63.119999
2017-03-24,64.16999799999999
2017-03-27,64.220001
2017-03-28,64.230003
2017-03-29,64.739998
2017-03-30,65.129997
2017-03-31,64.589996
2017-04-03,63.549999
2017-04-04,63.68
2017-04-05,63.5
2017-04-06,63.240002000000004
2017-04-07,63.580002
2017-04-10,63.889998999999996
2017-04-11,63.93
2017-04-12,63.919998
2017-04-13,64.040001
2017-04-17,64.940002
2017-04-18,64.610001
2017-04-19,65.129997
2017-04-20,64.809998
2017-04-21,64.699997
2017-04-24,65.93
2017-04-25,67.349998
2017-04-26,67.58000200000001
2017-04-27,67.739998
2017-04-28,67.269997
2017-05-01,68.309998
2017-05-02,66.940002
2017-05-03,65.349998
2017-05-04,65.480003
2017-05-05,66.489998
2017-05-08,66.150002
2017-05-09,65.5
2017-05-10,66.0
2017-05-11,65.809998
2017-05-12,65.550003
2017-05-15,65.690002
2017-05-16,65.910004
2017-05-17,63.91
2017-05-18,65.720001
2017-05-19,66.370003
2017-05-22,67.220001
2017-05-23,67.620003
2017-05-24,67.889999
2017-05-25,67.860001
2017-05-26,67.800003
2017-05-30,67.08000200000001
2017-05-31,67.41999799999999
2017-06-01,67.900002
2017-06-02,68.32
2017-06-05,67.400002
2017-06-06,66.110001
2017-06-07,65.91999799999999
2017-06-08,65.690002
2017-06-09,63.84
2017-06-12,64.66999799999999
2017-06-13,64.010002
2017-06-14,63.27
2017-06-15,63.599998
2017-06-16,63.130001
2017-06-19,64.010002
2017-06-20,63.98
2017-06-21,63.57
2017-06-22,63.560001
2017-06-23,63.400002
2017-06-26,63.150002
2017-06-27,61.009997999999996
2017-06-28,61.48
2017-06-29,60.299999
2017-06-30,60.619999
2017-07-03,60.0
2017-07-05,59.950001
2017-07-06,59.450001
2017-07-07,60.009997999999996
2017-07-10,60.799999
2017-07-11,61.23
2017-07-12,61.509997999999996
2017-07-13,60.91
2017-07-14,61.240002000000004
2017-07-17,61.380001
2017-07-18,61.389998999999996
2017-07-19,61.970001
2017-07-20,61.119999
2017-07-21,62.580002
2017-07-24,62.529999
2017-07-25,62.360001000000004
2017-07-26,62.389998999999996
2017-07-27,61.619999
2017-07-28,61.779999
2017-07-31,61.66
2017-08-01,63.07
2017-08-02,63.630001
2017-08-03,63.73
2017-08-04,64.519997
2017-08-07,64.260002
2017-08-08,63.900002
2017-08-09,63.799999
2017-08-10,62.470001
2017-08-11,63.610001000000004
2017-08-14,63.779999
2017-08-15,63.880001
2017-08-16,64.279999
2017-08-17,62.990002000000004
2017-08-18,63.0
2017-08-21,62.830002
2017-08-22,64.379997
2017-08-23,64.0
2017-08-24,63.970001
2017-08-25,63.740002000000004
2017-08-28,63.720001
2017-08-29,63.470001
2017-08-30,64.25
2017-08-31,64.709999
2017-09-01,64.160004
2017-09-05,63.639998999999996
2017-09-06,63.790001000000004
2017-09-07,63.34
2017-09-08,62.740002000000004
2017-09-11,63.029999
2017-09-12,62.98
2017-09-13,62.799999
2017-09-14,61.169998
2017-09-15,61.169998
2017-09-18,61.799999
2017-09-19,65.41999799999999
2017-09-20,63.52
2017-09-21,63.389998999999996
2017-09-22,64.059998
2017-09-25,62.889998999999996
2017-09-26,63.029999
2017-09-27,62.389998999999996
2017-09-28,61.919998
2017-09-29,61.66
2017-10-02,61.52
2017-10-03,61.68
2017-10-04,61.5
2017-10-05,61.52
2017-10-06,62.41
2017-10-09,61.560001
2017-10-10,61.23
2017-10-11,61.18
2017-10-12,61.279999
2017-10-13,61.389998999999996
2017-10-16,60.970001
2017-10-17,60.939999
2017-10-18,60.68
2017-10-19,61.509997999999996
2017-10-20,60.459998999999996
2017-10-23,61.470001
2017-10-24,62.279999
2017-10-25,61.93
2017-10-26,61.73
2017-10-27,62.950001
2017-10-30,59.580002
2017-10-31,59.77
2017-11-01,59.75
2017-11-02,58.299999
2017-11-03,58.91
2017-11-06,55.540001000000004
2017-11-07,55.360001000000004
2017-11-08,56.220001
2017-11-09,56.0
2017-11-10,56.799999
2017-11-13,56.439999
2017-11-14,56.540001000000004
2017-11-15,56.689999
2017-11-16,59.799999
2017-11-17,60.02
2017-11-20,60.299999
2017-11-21,60.41
2017-11-22,61.349998
2017-11-24,61.68
2017-11-27,62.779999
2017-11-28,61.380001
2017-11-29,61.830002
2017-11-30,61.07
2017-12-01,60.900002
2017-12-04,60.240002000000004
2017-12-05,60.959998999999996
2017-12-06,62.119999
2017-12-07,61.919998
2017-12-08,62.540001000000004
2017-12-11,63.07
2017-12-12,63.48
2017-12-13,63.830002
2017-12-14,62.560001
2017-12-15,62.66
2017-12-18,63.470001
2017-12-19,63.639998999999996
2017-12-20,62.900002
2017-12-21,63.52
2017-12-22,63.619999
2017-12-26,63.790001000000004
2017-12-27,64.110001
2017-12-28,64.349998
2017-12-29,63.509997999999996
2018-01-02,64.040001
2018-01-03,63.610001000000004
2018-01-04,63.0
2018-01-05,64.599998
2018-01-08,65.099998
2018-01-09,65.599998
2018-01-10,63.889998999999996
2018-01-11,63.84
2018-01-12,63.68
2018-01-16,62.970001
2018-01-17,63.759997999999996
2018-01-18,62.880001
2018-01-19,63.709998999999996
2018-01-22,63.939999
2018-01-23,64.529999
2018-01-24,65.0
2018-01-25,64.389999
2018-01-26,65.279999
2018-01-29,64.599998
2018-01-30,64.760002
2018-01-31,65.099998
2018-02-01,63.790001000000004
2018-02-02,63.59
2018-02-05,61.540001000000004
2018-02-06,60.849998
2018-02-07,62.060001
2018-02-08,58.880001
2018-02-09,59.200001
2018-02-12,58.119999
2018-02-13,57.689999
2018-02-14,58.619999
2018-02-15,60.439999
2018-02-16,60.060001
2018-02-20,60.509997999999996
2018-02-21,59.419998
2018-02-22,58.73
2018-02-23,60.060001
2018-02-26,61.110001000000004
2018-02-27,59.939999
2018-02-28,60.610001000000004
2018-03-01,61.900002
2018-03-02,62.470001
2018-03-05,62.950001
2018-03-06,63.560001
2018-03-07,64.559998
2018-03-08,65.059998
2018-03-09,65.25
2018-03-12,64.550003
2018-03-13,64.980003
2018-03-14,64.779999
2018-03-15,64.709999
2018-03-16,64.760002
2018-03-19,63.220001
2018-03-20,62.779999
2018-03-21,62.59
2018-03-22,61.25
2018-03-23,59.740002000000004
2018-03-26,61.389998999999996
2018-03-27,60.34
2018-03-28,60.869999
2018-03-29,61.040001000000004
2018-04-02,59.619999
2018-04-03,59.59
2018-04-04,59.75
2018-04-05,59.810001
2018-04-06,59.650002
2018-04-09,59.740002000000004
2018-04-10,63.130001
2018-04-11,62.919998
2018-04-12,63.02
2018-04-13,61.950001
2018-04-16,62.75
2018-04-17,63.02
2018-04-18,62.900002
2018-04-19,63.25
2018-04-20,63.09
2018-04-23,62.290001000000004
2018-04-24,62.580002
2018-04-25,63.93
2018-04-26,64.099998
2018-04-27,64.519997
2018-04-30,60.509997999999996
2018-05-01,59.43
2018-05-02,56.970001
2018-05-03,55.919998
2018-05-04,57.259997999999996
2018-05-07,56.540001000000004
2018-05-08,55.580002
2018-05-09,56.32
2018-05-10,56.849998
2018-05-11,56.389998999999996
2018-05-14,56.459998999999996
2018-05-15,56.369999
2018-05-16,56.529999
2018-05-17,56.68
2018-05-18,56.93
2018-05-21,57.189999
2018-05-22,57.18
2018-05-23,57.02
2018-05-24,56.98
2018-05-25,56.59
2018-05-29,56.619999
2018-05-30,56.330002
2018-05-31,55.700001
2018-06-01,56.869999
2018-06-04,57.119999
2018-06-05,57.16
2018-06-06,57.599998
2018-06-07,57.82
2018-06-08,57.799999
2018-06-11,57.990002000000004
2018-06-12,58.09
2018-06-13,58.68
2018-06-14,59.529999
2018-06-15,60.009997999999996
2018-06-18,60.360001000000004
2018-06-19,60.540001000000004
2018-06-20,60.34
2018-06-21,60.0
2018-06-22,60.790001000000004
2018-06-25,59.73
2018-06-26,59.700001
2018-06-27,59.34
2018-06-28,59.860001000000004
2018-06-29,59.75
2018-07-02,59.91
2018-07-03,59.139998999999996
2018-07-05,60.060001
2018-07-06,61.139998999999996
2018-07-09,61.34
2018-07-10,61.18
2018-07-11,60.18
2018-07-12,61.580002
2018-07-13,61.68
2018-07-16,61.630001
2018-07-17,61.209998999999996
2018-07-18,60.52
2018-07-19,59.41
2018-07-20,59.25
2018-07-23,58.360001000000004
2018-07-24,58.779999
2018-07-25,58.830002
2018-07-26,59.369999
2018-07-27,59.610001000000004
2018-07-30,59.82
2018-07-31,60.0
2018-08-01,59.360001000000004
2018-08-02,62.18
2018-08-03,61.549999
2018-08-06,66.300003
2018-08-07,65.33000200000001
2018-08-08,65.5
2018-08-09,64.970001
2018-08-10,64.980003
2018-08-13,65.699997
2018-08-14,65.959999
2018-08-15,65.410004
2018-08-16,65.980003
2018-08-17,65.900002
2018-08-20,65.839996
2018-08-21,66.510002
2018-08-22,65.809998
2018-08-23,65.209999
2018-08-24,65.410004
2018-08-27,65.800003
2018-08-28,65.589996
2018-08-29,65.980003
2018-08-30,66.010002
2018-08-31,66.040001
2018-09-04,65.769997
2018-09-05,65.709999
2018-09-06,65.519997
2018-09-07,64.389999
2018-09-10,65.559998
2018-09-11,65.910004
2018-09-12,67.91999799999999
2018-09-13,68.480003
2018-09-14,68.25
2018-09-17,67.41999799999999
2018-09-18,68.489998
2018-09-19,68.349998
2018-09-20,69.129997
2018-09-21,69.07
2018-09-24,68.91999799999999
2018-09-25,69.449997
2018-09-26,68.790001
2018-09-27,70.489998
2018-09-28,70.18
2018-10-01,70.25
2018-10-02,69.720001
2018-10-03,68.980003
2018-10-04,68.949997
2018-10-05,68.589996
2018-10-08,68.82
2018-10-09,68.459999
2018-10-10,66.629997
2018-10-11,66.209999
2018-10-12,68.379997
2018-10-15,67.620003
2018-10-16,68.940002
2018-10-17,69.08000200000001
2018-10-18,68.769997
2018-10-19,69.75
2018-10-22,69.510002
2018-10-23,69.279999
2018-10-24,65.709999
2018-10-25,66.32
2018-10-26,65.110001
2018-10-29,64.910004
2018-10-30,63.919998
2018-10-31,68.550003
2018-11-01,68.879997
2018-11-02,68.510002
2018-11-05,68.889999
2018-11-06,68.769997
2018-11-07,70.339996
2018-11-08,69.75
2018-11-09,68.68
2018-11-12,67.889999
2018-11-13,68.410004
2018-11-14,68.120003
2018-11-15,68.08000200000001
2018-11-16,69.139999
2018-11-19,68.0
2018-11-20,66.57
2018-11-21,66.779999
2018-11-23,67.07
2018-11-26,67.489998
2018-11-27,67.489998
2018-11-28,68.91999799999999
2018-11-29,68.68
2018-11-30,68.449997
2018-12-03,67.800003
2018-12-04,66.57
2018-12-06,67.300003
2018-12-07,65.690002
2018-12-10,65.730003
2018-12-11,65.529999
2018-12-12,66.099998
2018-12-13,66.360001
2018-12-14,65.650002
2018-12-17,64.809998
2018-12-18,64.779999
2018-12-19,64.870003
2018-12-20,64.260002
2018-12-21,61.93
2018-12-24,60.799999
2018-12-26,63.009997999999996
2018-12-27,62.650002
2018-12-28,63.240002000000004
2018-12-31,63.610001000000004
2019-01-02,65.260002
2019-01-03,65.019997
2019-01-04,67.489998
2019-01-07,68.440002
2019-01-08,67.769997
2019-01-09,67.720001
2019-01-10,67.959999
2019-01-11,69.0
2019-01-14,67.910004
2019-01-15,67.139999
2019-01-16,66.690002
2019-01-17,66.25
2019-01-18,66.959999
2019-01-22,66.83000200000001
2019-01-23,67.800003
2019-01-24,68.660004
2019-01-25,68.480003
2019-01-28,67.620003
2019-01-29,67.779999
2019-01-30,68.32
2019-01-31,69.620003
2019-02-01,69.629997
2019-02-04,69.410004
2019-02-05,66.849998
2019-02-06,66.940002
2019-02-07,68.279999
2019-02-08,68.379997
2019-02-11,68.440002
2019-02-12,69.599998
2019-02-13,69.07
2019-02-14,70.5
2019-02-15,72.050003
2019-02-19,72.519997
2019-02-20,72.75
2019-02-21,73.410004
2019-02-22,73.199997
2019-02-25,73.050003
2019-02-26,72.529999
2019-02-27,72.120003
2019-02-28,72.209999
2019-03-01,72.339996
2019-03-04,71.650002
2019-03-05,71.410004
2019-03-06,70.779999
2019-03-07,71.32
2019-03-08,70.650002
2019-03-11,71.470001
2019-03-12,71.699997
2019-03-13,72.25
2019-03-14,72.339996
2019-03-15,73.459999
2019-03-18,73.68
2019-03-19,72.589996
2019-03-20,72.059998
2019-03-21,72.260002
2019-03-22,71.900002
2019-03-25,72.309998
2019-03-26,73.339996
2019-03-27,72.239998
2019-03-28,69.150002
2019-03-29,69.099998
2019-04-01,69.970001
2019-04-02,69.730003
2019-04-03,69.0
2019-04-04,70.050003
2019-04-05,70.349998
2019-04-08,71.230003
2019-04-09,71.41999799999999
2019-04-10,72.160004
2019-04-11,73.0
2019-04-12,73.709999
2019-04-15,73.790001
2019-04-16,74.099998
2019-04-17,72.459999
2019-04-18,73.75
2019-04-22,73.720001
2019-04-23,73.75
2019-04-24,73.33000200000001
2019-04-25,72.709999
2019-04-26,72.91999799999999
2019-04-29,73.599998
2019-04-30,72.989998
2019-05-01,73.58000200000001
2019-05-02,73.610001
2019-05-03,74.739998
2019-05-06,74.459999
2019-05-07,74.0
2019-05-08,72.629997
2019-05-09,74.25
2019-05-10,75.230003
2019-05-13,73.41999799999999
2019-05-14,73.599998
2019-05-15,74.629997
2019-05-16,75.379997
2019-05-17,75.370003
2019-05-20,78.290001
2019-05-21,77.150002
2019-05-22,76.349998
2019-05-23,76.010002
2019-05-24,77.269997
2019-05-28,75.910004
2019-05-29,76.129997
2019-05-30,76.029999
2019-05-31,73.440002
2019-06-03,74.199997
2019-06-04,75.690002
2019-06-05,76.290001
2019-06-06,75.949997
2019-06-07,77.029999
2019-06-10,76.66999799999999
2019-06-11,75.459999
2019-06-12,75.379997
2019-06-13,74.449997
2019-06-14,74.900002
2019-06-17,75.269997
2019-06-18,76.440002
2019-06-19,78.279999
2019-06-20,77.93
2019-06-21,75.699997
2019-06-24,75.540001
2019-06-25,74.58000200000001
2019-06-26,73.040001
2019-06-27,73.290001
2019-06-28,74.139999
2019-07-01,74.150002
2019-07-02,75.480003
2019-07-03,75.82
2019-07-05,76.230003
2019-07-08,75.629997
2019-07-09,75.150002
2019-07-10,78.629997
2019-07-11,78.260002
2019-07-12,79.449997
2019-07-15,79.309998
2019-07-16,79.040001
2019-07-17,78.93
2019-07-18,77.970001
2019-07-19,77.43
2019-07-22,77.660004
2019-07-23,78.139999
2019-07-24,80.610001
2019-07-25,79.910004
2019-07-26,84.25
2019-07-29,82.379997
2019-07-30,81.300003
2019-07-31,79.730003
2019-08-01,79.309998
2019-08-02,77.730003
2019-08-05,76.190002
2019-08-06,77.279999
2019-08-07,76.480003
2019-08-08,77.900002
2019-08-09,77.519997
2019-08-12,76.940002
2019-08-13,77.620003
2019-08-14,76.93
2019-08-15,77.269997
2019-08-16,77.75
2019-08-19,78.230003
2019-08-20,77.68
2019-08-21,78.18
2019-08-22,77.790001
2019-08-23,76.480003
2019-08-26,78.059998
2019-08-27,77.120003
2019-08-28,77.059998
2019-08-29,78.010002
2019-08-30,78.050003
2019-09-03,77.129997
2019-09-04,77.610001
2019-09-05,77.83000200000001
2019-09-06,79.150002
2019-09-09,79.129997
2019-09-10,78.379997
2019-09-11,79.739998
2019-09-12,79.690002
2019-09-13,79.400002
2019-09-16,79.559998
2019-09-17,80.209999
2019-09-18,80.120003
2019-09-19,81.0
2019-09-20,80.589996
2019-09-23,79.959999
2019-09-24,79.360001
2019-09-25,79.809998
2019-09-26,79.0
2019-09-27,77.559998
2019-09-30,78.769997
2019-10-01,78.199997
2019-10-02,76.410004
2019-10-03,77.029999
2019-10-04,77.989998
2019-10-07,78.480003
2019-10-08,77.610001
2019-10-09,77.790001
2019-10-10,78.300003
2019-10-11,79.529999
2019-10-14,78.629997
2019-10-15,79.739998
2019-10-16,80.010002
2019-10-17,81.050003
2019-10-18,81.599998
2019-10-21,82.089996
2019-10-22,81.66999799999999
2019-10-23,81.360001
2019-10-24,81.480003
2019-10-25,81.620003
2019-10-28,82.389999
2019-10-29,81.769997
2019-10-30,83.269997
2019-10-31,82.660004
2019-11-01,82.470001
2019-11-04,80.91999799999999
2019-11-05,81.470001
2019-11-06,81.860001
2019-11-07,81.860001
2019-11-08,80.940002
2019-11-11,79.620003
2019-11-12,77.43
2019-11-13,77.970001
2019-11-14,76.839996
2019-11-15,78.07
2019-11-18,78.190002
2019-11-19,77.160004
2019-11-20,77.639999
2019-11-21,77.699997
2019-11-22,78.589996
2019-11-25,78.0
2019-11-26,78.449997
2019-11-27,78.980003
2019-11-29,78.550003
2019-12-02,77.639999
2019-12-03,78.010002
2019-12-04,78.339996
2019-12-05,76.940002
2019-12-06,77.739998
2019-12-09,75.870003
2019-12-10,75.019997
2019-12-11,74.620003
2019-12-12,74.889999
2019-12-13,75.470001
2019-12-16,75.470001
2019-12-17,75.489998
2019-12-18,76.309998
2019-12-19,77.220001
2019-12-20,77.400002
2019-12-23,76.959999
2019-12-24,77.32
2019-12-26,77.400002
2019-12-27,77.239998
2019-12-30,78.08000200000001
2019-12-31,78.41999799999999
2020-01-02,78.589996
2020-01-03,78.16999799999999
2020-01-06,78.620003
2020-01-07,78.91999799999999
2020-01-08,79.41999799999999
2020-01-09,79.809998
2020-01-10,79.0
2020-01-13,79.400002
2020-01-14,79.800003
2020-01-15,80.269997
2020-01-16,81.440002
2020-01-17,82.150002
2020-01-21,82.029999
2020-01-22,82.489998
2020-01-23,82.18
2020-01-24,81.58000200000001
2020-01-27,80.720001
2020-01-28,81.660004
2020-01-29,80.260002
2020-01-30,80.940002
2020-01-31,79.190002
2020-02-03,79.459999
2020-02-04,81.510002
2020-02-05,81.790001
2020-02-06,82.769997
2020-02-07,85.440002
2020-02-10,84.529999
2020-02-11,94.489998
2020-02-12,95.66999799999999
2020-02-13,95.139999
2020-02-14,96.480003
2020-02-18,99.879997
2020-02-19,100.489998
2020-02-20,99.5
2020-02-21,98.57
2020-02-24,96.370003
2020-02-25,94.58000200000001
2020-02-26,93.650002
2020-02-27,91.239998
2020-02-28,90.160004
2020-03-02,93.290001
2020-03-03,89.370003
2020-03-04,93.809998
2020-03-05,89.860001
2020-03-06,87.860001
2020-03-09,79.75
2020-03-10,84.980003
2020-03-11,86.449997
2020-03-12,76.760002
2020-03-13,85.389999
2020-03-16,76.529999
2020-03-17,78.349998
2020-03-18,74.32
2020-03-19,79.449997
2020-03-20,74.550003
2020-03-23,75.699997
2020-03-24,78.650002
2020-03-25,79.16999799999999
2020-03-26,84.629997
2020-03-27,81.720001
2020-03-30,83.120003
2020-03-31,83.900002
2020-04-01,85.129997
2020-04-02,84.410004
2020-04-03,81.980003
2020-04-06,86.089996
2020-04-07,86.510002
2020-04-08,86.849998
2020-04-09,85.900002
2020-04-13,86.16999799999999
2020-04-14,89.620003
2020-04-15,88.540001
2020-04-16,90.269997
2020-04-17,90.989998
2020-04-20,89.940002
2020-04-21,87.220001
2020-04-22,90.160004
2020-04-23,90.339996
2020-04-24,90.800003
2020-04-27,90.910004
2020-04-28,87.940002
2020-04-29,89.309998
2020-04-30,87.800003
2020-05-01,86.199997
2020-05-04,88.959999
2020-05-05,88.970001
2020-05-06,86.589996
2020-05-07,95.290001
2020-05-08,98.519997
2020-05-11,96.720001
2020-05-12,94.610001
2020-05-13,92.779999
2020-05-14,94.910004
2020-05-15,97.32
2020-05-18,101.900002
2020-05-19,98.599998
2020-05-20,98.139999
2020-05-21,94.389999
2020-05-22,95.800003
2020-05-26,95.57
2020-05-27,97.199997
