Date,AMGN
1987-07-31,0.617188
1987-08-03,0.604167
1987-08-04,0.606771
1987-08-05,0.606771
1987-08-06,0.635417
1987-08-07,0.677083
1987-08-10,0.708333
1987-08-11,0.710938
1987-08-12,0.692708
1987-08-13,0.669271
1987-08-14,0.669271
1987-08-17,0.669271
1987-08-18,0.666667
1987-08-19,0.661458
1987-08-20,0.661458
1987-08-21,0.666667
1987-08-24,0.622396
1987-08-25,0.65625
1987-08-26,0.666667
1987-08-27,0.65625
1987-08-28,0.645833
1987-08-31,0.666667
1987-09-01,0.669271
1987-09-02,0.669271
1987-09-03,0.661458
1987-09-04,0.645833
1987-09-08,0.632813
1987-09-09,0.635417
1987-09-10,0.635417
1987-09-11,0.666667
1987-09-14,0.669271
1987-09-15,0.669271
1987-09-16,0.666667
1987-09-17,0.669271
1987-09-18,0.666667
1987-09-21,0.669271
1987-09-22,0.669271
1987-09-23,0.666667
1987-09-24,0.661458
1987-09-25,0.65625
1987-09-28,0.645833
1987-09-29,0.65625
1987-09-30,0.679688
1987-10-01,0.710938
1987-10-02,0.747396
1987-10-05,0.776042
1987-10-06,0.755208
1987-10-07,0.731771
1987-10-08,0.716146
1987-10-09,0.692708
1987-10-12,0.684896
1987-10-13,0.697917
1987-10-14,0.700521
1987-10-15,0.679688
1987-10-16,0.598958
1987-10-19,0.489583
1987-10-20,0.416667
1987-10-21,0.46875
1987-10-22,0.447917
1987-10-23,0.416667
1987-10-26,0.338542
1987-10-27,0.359375
1987-10-28,0.450521
1987-10-29,0.473958
1987-10-30,0.554688
1987-11-02,0.598958
1987-11-03,0.536458
1987-11-04,0.520833
1987-11-05,0.559896
1987-11-06,0.552083
1987-11-09,0.544271
1987-11-10,0.513021
1987-11-11,0.536458
1987-11-12,0.492188
1987-11-13,0.520833
1987-11-16,0.536458
