Date,BF-B
1989-02-22,2.195555
1989-02-23,2.208889
1989-02-24,2.168889
1989-02-27,2.128889
1989-02-28,2.128889
1989-03-01,2.128889
1989-03-02,2.155555
1989-03-03,2.155555
1989-03-06,2.195555
1989-03-07,2.1822220000000003
1989-03-08,2.2
1989-03-09,2.2355560000000003
1989-03-10,2.213333
1989-03-13,2.226667
1989-03-14,2.208889
1989-03-15,2.226667
1989-03-16,2.2444439999999997
1989-03-17,2.222222
1989-03-20,2.186667
1989-03-21,2.208889
1989-03-22,2.186667
1989-03-23,2.173333
1989-03-27,2.195555
1989-03-28,2.195555
1989-03-29,2.1822220000000003
1989-03-30,2.195555
1989-03-31,2.208889
1989-04-03,2.208889
1989-04-04,2.208889
1989-04-05,2.222222
1989-04-06,2.208889
1989-04-07,2.2355560000000003
1989-04-10,2.262222
1989-04-11,2.262222
1989-04-12,2.28
1989-04-13,2.253333
1989-04-14,2.266667
1989-04-17,2.266667
1989-04-18,2.302222
1989-04-19,2.302222
1989-04-20,2.2888889999999997
1989-04-21,2.302222
1989-04-24,2.302222
1989-04-25,2.306667
1989-04-26,2.315556
1989-04-27,2.36
1989-04-28,2.355556
1989-05-01,2.342222
1989-05-02,2.333333
1989-05-03,2.32
1989-05-04,2.293333
1989-05-05,2.226667
1989-05-08,2.128889
1989-05-09,2.0933330000000003
1989-05-10,2.088889
1989-05-11,2.1333330000000004
1989-05-12,2.1822220000000003
1989-05-15,2.195555
1989-05-16,2.2
1989-05-17,2.222222
1989-05-18,2.213333
1989-05-19,2.222222
1989-05-22,2.2355560000000003
1989-05-23,2.208889
1989-05-24,2.186667
1989-05-25,2.222222
1989-05-26,2.253333
1989-05-30,2.2355560000000003
1989-05-31,2.208889
1989-06-01,2.226667
1989-06-02,2.248889
1989-06-05,2.2355560000000003
1989-06-06,2.2355560000000003
1989-06-07,2.253333
1989-06-08,2.262222
1989-06-09,2.275556
1989-06-12,2.275556
1989-06-13,2.262222
1989-06-14,2.266667
1989-06-15,2.2355560000000003
1989-06-16,2.2444439999999997
1989-06-19,2.262222
1989-06-20,2.213333
1989-06-21,2.168889
1989-06-22,2.195555
1989-06-23,2.248889
1989-06-26,2.248889
1989-06-27,2.275556
1989-06-28,2.275556
1989-06-29,2.271111
1989-06-30,2.28
1989-07-03,2.293333
1989-07-05,2.315556
1989-07-06,2.333333
1989-07-07,2.4
1989-07-10,2.448889
1989-07-11,2.462222
1989-07-12,2.48
1989-07-13,2.462222
1989-07-14,2.5733330000000003
1989-07-17,2.551111
1989-07-18,2.546667
1989-07-19,2.586667
1989-07-20,2.5733330000000003
1989-07-21,2.568889
1989-07-24,2.555556
1989-07-25,2.568889
1989-07-26,2.644444
1989-07-27,2.697778
1989-07-28,2.702222
1989-07-31,2.8
1989-08-01,2.724444
1989-08-02,2.7555560000000003
1989-08-03,2.768889
1989-08-04,2.76
1989-08-07,2.853333
1989-08-08,2.937778
1989-08-09,2.951111
1989-08-10,2.924444
1989-08-11,2.888889
1989-08-14,2.782222
1989-08-15,2.791111
1989-08-16,2.835556
1989-08-17,2.795556
1989-08-18,2.822222
1989-08-21,2.768889
1989-08-22,2.7111110000000003
1989-08-23,2.7155560000000003
1989-08-24,2.737778
1989-08-25,2.737778
1989-08-28,2.737778
1989-08-29,2.7155560000000003
1989-08-30,2.7155560000000003
1989-08-31,2.697778
1989-09-01,2.724444
1989-09-05,2.697778
1989-09-06,2.6622220000000003
1989-09-07,2.6622220000000003
1989-09-08,2.675555
1989-09-11,2.68
1989-09-12,2.68
1989-09-13,2.666667
1989-09-14,2.6622220000000003
1989-09-15,2.706667
1989-09-18,2.737778
1989-09-19,2.742222
1989-09-20,2.742222
1989-09-21,2.751111
1989-09-22,2.768889
1989-09-25,2.751111
1989-09-26,2.751111
1989-09-27,2.7644439999999997
1989-09-28,2.768889
1989-09-29,2.8
1989-10-02,2.844445
1989-10-03,2.884444
1989-10-04,2.902222
1989-10-05,2.902222
1989-10-06,2.902222
1989-10-09,2.911111
1989-10-10,2.911111
1989-10-11,2.88
1989-10-12,2.888889
1989-10-13,2.822222
1989-10-16,2.8177779999999997
1989-10-17,2.804445
1989-10-18,2.773333
1989-10-19,2.7644439999999997
1989-10-20,2.768889
1989-10-23,2.773333
1989-10-24,2.7644439999999997
1989-10-25,2.777778
1989-10-26,2.76
1989-10-27,2.733333
1989-10-30,2.724444
1989-10-31,2.7644439999999997
1989-11-01,2.773333
1989-11-02,2.751111
1989-11-03,2.733333
1989-11-06,2.697778
1989-11-07,2.746667
1989-11-08,2.751111
1989-11-09,2.72
1989-11-10,2.746667
1989-11-13,2.7555560000000003
1989-11-14,2.724444
1989-11-15,2.733333
1989-11-16,2.737778
1989-11-17,2.7555560000000003
1989-11-20,2.76
1989-11-21,2.7555560000000003
1989-11-22,2.777778
1989-11-24,2.777778
1989-11-27,2.813333
1989-11-28,2.831111
1989-11-29,2.8577779999999997
1989-11-30,2.8977779999999997
1989-12-01,2.9733330000000002
1989-12-04,2.955555
1989-12-05,2.964444
1989-12-06,2.96
1989-12-07,2.96
1989-12-08,3.004444
1989-12-11,3.004444
1989-12-12,3.071111
1989-12-13,3.044445
1989-12-14,3.022222
1989-12-15,3.004444
1989-12-18,3.022222
1989-12-19,3.017778
1989-12-20,3.004444
1989-12-21,3.017778
1989-12-22,3.022222
1989-12-26,3.008889
1989-12-27,3.0533330000000003
1989-12-28,3.0933330000000003
1989-12-29,3.1333330000000004
1990-01-02,3.137778
1990-01-03,3.213333
1990-01-04,3.226667
1990-01-05,3.1911110000000003
1990-01-08,3.155555
1990-01-09,3.071111
1990-01-10,2.995556
1990-01-11,2.995556
1990-01-12,2.9466669999999997
1990-01-15,2.924444
1990-01-16,2.888889
1990-01-17,2.8177779999999997
1990-01-18,2.791111
1990-01-19,2.8177779999999997
1990-01-22,2.7555560000000003
1990-01-23,2.7644439999999997
1990-01-24,2.7155560000000003
1990-01-25,2.604445
1990-01-26,2.577778
1990-01-29,2.555556
1990-01-30,2.5733330000000003
1990-01-31,2.6622220000000003
1990-02-01,2.6622220000000003
1990-02-02,2.702222
1990-02-05,2.706667
1990-02-06,2.6355560000000002
1990-02-07,2.7111110000000003
1990-02-08,2.72
1990-02-09,2.737778
1990-02-12,2.684444
1990-02-13,2.7155560000000003
1990-02-14,2.777778
1990-02-15,2.746667
1990-02-16,2.675555
1990-02-20,2.6222220000000003
1990-02-21,2.595556
1990-02-22,2.537778
1990-02-23,2.511111
1990-02-26,2.6355560000000002
1990-02-27,2.6533330000000004
1990-02-28,2.68
1990-03-01,2.675555
1990-03-02,2.68
1990-03-05,2.626667
1990-03-06,2.631111
1990-03-07,2.631111
1990-03-08,2.631111
1990-03-09,2.6222220000000003
1990-03-12,2.604445
1990-03-13,2.591111
1990-03-14,2.591111
1990-03-15,2.5822220000000002
1990-03-16,2.586667
1990-03-19,2.577778
1990-03-20,2.524444
1990-03-21,2.5066669999999998
1990-03-22,2.435555
1990-03-23,2.413333
1990-03-26,2.457778
1990-03-27,2.448889
1990-03-28,2.4
1990-03-29,2.3466669999999996
1990-03-30,2.342222
1990-04-02,2.333333
1990-04-03,2.3288889999999998
1990-04-04,2.306667
1990-04-05,2.275556
1990-04-06,2.262222
1990-04-09,2.271111
1990-04-10,2.2888889999999997
1990-04-11,2.293333
1990-04-12,2.324445
1990-04-16,2.2888889999999997
1990-04-17,2.297778
1990-04-18,2.2888889999999997
1990-04-19,2.2888889999999997
1990-04-20,2.266667
1990-04-23,2.262222
1990-04-24,2.262222
1990-04-25,2.262222
1990-04-26,2.2355560000000003
1990-04-27,2.168889
1990-04-30,2.168889
1990-05-01,2.168889
1990-05-02,2.1822220000000003
1990-05-03,2.1822220000000003
1990-05-04,2.222222
1990-05-07,2.248889
1990-05-08,2.28
1990-05-09,2.315556
1990-05-10,2.297778
1990-05-11,2.315556
1990-05-14,2.4
1990-05-15,2.382222
1990-05-16,2.395555
1990-05-17,2.4266669999999997
1990-05-18,2.48
1990-05-21,2.542222
1990-05-22,2.555556
1990-05-23,2.608889
1990-05-24,2.657778
1990-05-25,2.6
1990-05-29,2.68
1990-05-30,2.6533330000000004
1990-05-31,2.675555
1990-06-01,2.608889
1990-06-04,2.644444
1990-06-05,2.6355560000000002
1990-06-06,2.631111
1990-06-07,2.591111
1990-06-08,2.515556
1990-06-11,2.537778
1990-06-12,2.542222
1990-06-13,2.52
1990-06-14,2.5066669999999998
1990-06-15,2.528889
1990-06-18,2.502222
1990-06-19,2.52
1990-06-20,2.524444
1990-06-21,2.528889
1990-06-22,2.497778
1990-06-25,2.488889
1990-06-26,2.488889
1990-06-27,2.511111
1990-06-28,2.551111
1990-06-29,2.564445
1990-07-02,2.555556
1990-07-03,2.555556
1990-07-05,2.497778
1990-07-06,2.502222
1990-07-09,2.52
1990-07-10,2.471111
1990-07-11,2.502222
1990-07-12,2.5333330000000003
1990-07-13,2.502222
1990-07-16,2.515556
1990-07-17,2.4933330000000002
1990-07-18,2.4933330000000002
1990-07-19,2.48
1990-07-20,2.457778
1990-07-23,2.462222
1990-07-24,2.471111
1990-07-25,2.448889
1990-07-26,2.488889
1990-07-27,2.488889
1990-07-30,2.52
1990-07-31,2.502222
1990-08-01,2.48
1990-08-02,2.48
1990-08-03,2.475556
1990-08-06,2.3777779999999997
1990-08-07,2.3777779999999997
1990-08-08,2.3466669999999996
1990-08-09,2.36
1990-08-10,2.297778
1990-08-13,2.306667
1990-08-14,2.315556
1990-08-15,2.32
1990-08-16,2.271111
1990-08-17,2.2444439999999997
1990-08-20,2.266667
1990-08-21,2.2355560000000003
1990-08-22,2.173333
1990-08-23,2.115556
1990-08-24,2.0533330000000003
1990-08-27,2.168889
1990-08-28,2.1333330000000004
1990-08-29,2.262222
1990-08-30,2.208889
1990-08-31,2.306667
1990-09-04,2.271111
1990-09-05,2.186667
1990-09-06,2.128889
1990-09-07,2.115556
1990-09-10,2.12
1990-09-11,2.128889
1990-09-12,2.128889
1990-09-13,2.088889
1990-09-14,2.062222
1990-09-17,2.066667
1990-09-18,2.08
1990-09-19,2.066667
1990-09-20,2.048889
1990-09-21,2.0933330000000003
1990-09-24,2.035556
1990-09-25,2.04
1990-09-26,2.0266669999999998
1990-09-27,2.048889
1990-09-28,2.075556
1990-10-01,2.128889
1990-10-02,2.16
1990-10-03,2.16
1990-10-04,2.173333
1990-10-05,2.195555
1990-10-08,2.222222
1990-10-09,2.1822220000000003
1990-10-10,2.1422220000000003
1990-10-11,2.106667
1990-10-12,2.1822220000000003
1990-10-15,2.28
1990-10-16,2.2355560000000003
1990-10-17,2.262222
1990-10-18,2.275556
1990-10-19,2.342222
1990-10-22,2.36
1990-10-23,2.342222
1990-10-24,2.333333
1990-10-25,2.28
1990-10-26,2.253333
1990-10-29,2.253333
1990-10-30,2.306667
1990-10-31,2.266667
1990-11-01,2.28
1990-11-02,2.297778
1990-11-05,2.2888889999999997
1990-11-06,2.293333
1990-11-07,2.275556
1990-11-08,2.2888889999999997
1990-11-09,2.32
1990-11-12,2.342222
1990-11-13,2.342222
1990-11-14,2.3777779999999997
1990-11-15,2.355556
1990-11-16,2.382222
1990-11-19,2.44
1990-11-20,2.444444
1990-11-21,2.4266669999999997
1990-11-23,2.413333
1990-11-26,2.413333
1990-11-27,2.404444
1990-11-28,2.408889
1990-11-29,2.382222
1990-11-30,2.4666669999999997
1990-12-03,2.453333
1990-12-04,2.4666669999999997
1990-12-05,2.4933330000000002
1990-12-06,2.555556
1990-12-07,2.5733330000000003
1990-12-10,2.568889
1990-12-11,2.537778
1990-12-12,2.568889
1990-12-13,2.546667
1990-12-14,2.5733330000000003
1990-12-17,2.577778
1990-12-18,2.608889
1990-12-19,2.568889
1990-12-20,2.52
1990-12-21,2.564445
1990-12-24,2.546667
1990-12-26,2.542222
1990-12-27,2.471111
1990-12-28,2.48
1990-12-31,2.475556
1991-01-02,2.422222
1991-01-03,2.3866669999999996
1991-01-04,2.373333
1991-01-07,2.351111
1991-01-08,2.3466669999999996
1991-01-09,2.3288889999999998
1991-01-10,2.32
1991-01-11,2.3288889999999998
1991-01-14,2.315556
1991-01-15,2.315556
1991-01-16,2.306667
1991-01-17,2.3866669999999996
1991-01-18,2.44
1991-01-21,2.5066669999999998
1991-01-22,2.528889
1991-01-23,2.555556
1991-01-24,2.555556
1991-01-25,2.537778
1991-01-28,2.5066669999999998
1991-01-29,2.462222
1991-01-30,2.511111
1991-01-31,2.537778
1991-02-01,2.502222
1991-02-04,2.52
1991-02-05,2.577778
1991-02-06,2.7111110000000003
1991-02-07,2.6711110000000002
1991-02-08,2.706667
1991-02-11,2.777778
1991-02-12,2.822222
1991-02-13,2.8177779999999997
1991-02-14,2.706667
1991-02-15,2.768889
1991-02-19,2.791111
1991-02-20,2.768889
1991-02-21,2.777778
1991-02-22,2.773333
1991-02-25,2.777778
1991-02-26,2.742222
1991-02-27,2.742222
1991-02-28,2.724444
1991-03-01,2.733333
1991-03-04,2.7111110000000003
1991-03-05,2.728889
1991-03-06,2.6622220000000003
1991-03-07,2.644444
1991-03-08,2.6133330000000004
1991-03-11,2.626667
1991-03-12,2.631111
1991-03-13,2.68
1991-03-14,2.644444
1991-03-15,2.657778
1991-03-18,2.68
1991-03-19,2.697778
1991-03-20,2.72
1991-03-21,2.76
1991-03-22,2.751111
1991-03-25,2.7644439999999997
1991-03-26,2.804445
1991-03-27,2.7555560000000003
1991-03-28,2.76
1991-04-01,2.733333
1991-04-02,2.724444
1991-04-03,2.7111110000000003
1991-04-04,2.688889
1991-04-05,2.6222220000000003
1991-04-08,2.657778
1991-04-09,2.644444
1991-04-10,2.68
1991-04-11,2.72
1991-04-12,2.706667
1991-04-15,2.7155560000000003
1991-04-16,2.782222
1991-04-17,2.804445
1991-04-18,2.8088889999999997
1991-04-19,2.782222
1991-04-22,2.782222
1991-04-23,2.791111
1991-04-24,2.804445
1991-04-25,2.782222
1991-04-26,2.786667
1991-04-29,2.751111
1991-04-30,2.768889
1991-05-01,2.795556
1991-05-02,2.804445
1991-05-03,2.813333
1991-05-06,2.804445
1991-05-07,2.813333
1991-05-08,2.848889
1991-05-09,2.884444
1991-05-10,2.902222
1991-05-13,2.8666669999999996
1991-05-14,2.835556
1991-05-15,2.8666669999999996
1991-05-16,2.862222
1991-05-17,2.884444
1991-05-20,2.884444
1991-05-21,2.9066669999999997
1991-05-22,2.826667
1991-05-23,2.848889
1991-05-24,2.8977779999999997
1991-05-28,2.924444
1991-05-29,2.933333
1991-05-30,2.982222
1991-05-31,2.977778
1991-06-03,2.964444
1991-06-04,2.951111
1991-06-05,2.8977779999999997
1991-06-06,2.884444
1991-06-07,2.84
1991-06-10,2.831111
1991-06-11,2.813333
1991-06-12,2.76
1991-06-13,2.746667
1991-06-14,2.768889
1991-06-17,2.76
1991-06-18,2.76
1991-06-19,2.76
1991-06-20,2.751111
1991-06-21,2.768889
1991-06-24,2.751111
1991-06-25,2.777778
1991-06-26,2.7555560000000003
1991-06-27,2.777778
1991-06-28,2.724444
1991-07-01,2.768889
1991-07-02,2.76
1991-07-03,2.768889
1991-07-05,2.768889
1991-07-08,2.768889
1991-07-09,2.7555560000000003
1991-07-10,2.7644439999999997
1991-07-11,2.782222
1991-07-12,2.768889
1991-07-15,2.768889
1991-07-16,2.728889
1991-07-17,2.751111
1991-07-18,2.751111
1991-07-19,2.7555560000000003
1991-07-22,2.742222
1991-07-23,2.742222
1991-07-24,2.7155560000000003
1991-07-25,2.768889
1991-07-26,2.7555560000000003
1991-07-29,2.7644439999999997
1991-07-30,2.768889
1991-07-31,2.84
1991-08-01,2.813333
1991-08-02,2.791111
1991-08-05,2.773333
1991-08-06,2.8
1991-08-07,2.773333
1991-08-08,2.7644439999999997
1991-08-09,2.768889
1991-08-12,2.7644439999999997
1991-08-13,2.8088889999999997
1991-08-14,2.7644439999999997
1991-08-15,2.768889
1991-08-16,2.76
1991-08-19,2.644444
1991-08-20,2.626667
1991-08-21,2.657778
1991-08-22,2.666667
1991-08-23,2.6355560000000002
1991-08-26,2.6222220000000003
1991-08-27,2.648889
1991-08-28,2.675555
1991-08-29,2.675555
1991-08-30,2.6533330000000004
1991-09-03,2.604445
1991-09-04,2.5733330000000003
1991-09-05,2.5822220000000002
1991-09-06,2.586667
1991-09-09,2.577778
1991-09-10,2.546667
1991-09-11,2.568889
1991-09-12,2.577778
1991-09-13,2.546667
1991-09-16,2.546667
1991-09-17,2.515556
1991-09-18,2.515556
1991-09-19,2.546667
1991-09-20,2.52
1991-09-23,2.502222
1991-09-24,2.484444
1991-09-25,2.4666669999999997
1991-09-26,2.462222
1991-09-27,2.475556
1991-09-30,2.471111
1991-10-01,2.462222
1991-10-02,2.488889
1991-10-03,2.502222
1991-10-04,2.524444
1991-10-07,2.586667
1991-10-08,2.631111
1991-10-09,2.6133330000000004
1991-10-10,2.577778
1991-10-11,2.595556
1991-10-14,2.604445
1991-10-15,2.604445
1991-10-16,2.5733330000000003
1991-10-17,2.595556
1991-10-18,2.595556
1991-10-21,2.591111
1991-10-22,2.564445
1991-10-23,2.586667
1991-10-24,2.568889
1991-10-25,2.564445
1991-10-28,2.595556
1991-10-29,2.595556
1991-10-30,2.6133330000000004
1991-10-31,2.604445
1991-11-01,2.595556
1991-11-04,2.6
1991-11-05,2.568889
1991-11-06,2.577778
1991-11-07,2.586667
1991-11-08,2.577778
1991-11-11,2.5822220000000002
1991-11-12,2.6
1991-11-13,2.5822220000000002
1991-11-14,2.595556
1991-11-15,2.595556
1991-11-18,2.542222
1991-11-19,2.537778
1991-11-20,2.564445
1991-11-21,2.666667
1991-11-22,2.608889
1991-11-25,2.626667
1991-11-26,2.648889
1991-11-27,2.631111
1991-11-29,2.626667
1991-12-02,2.675555
1991-12-03,2.737778
1991-12-04,2.8
1991-12-05,2.8088889999999997
1991-12-06,2.782222
1991-12-09,2.8
1991-12-10,2.8088889999999997
1991-12-11,2.8177779999999997
1991-12-12,2.844445
1991-12-13,2.848889
1991-12-16,2.888889
1991-12-17,2.8977779999999997
1991-12-18,2.9066669999999997
1991-12-19,2.924444
1991-12-20,2.933333
1991-12-23,2.9466669999999997
1991-12-24,2.96
1991-12-26,2.968889
1991-12-27,2.924444
1991-12-30,2.915555
1991-12-31,2.924444
1992-01-02,2.968889
1992-01-03,3.008889
1992-01-06,3.008889
1992-01-07,2.9866669999999997
1992-01-08,3.008889
1992-01-09,2.9866669999999997
1992-01-10,2.977778
1992-01-13,2.924444
1992-01-14,2.92
1992-01-15,3.017778
1992-01-16,2.955555
1992-01-17,2.951111
1992-01-20,2.924444
1992-01-21,2.88
1992-01-22,2.88
1992-01-23,2.835556
1992-01-24,2.88
1992-01-27,2.977778
1992-01-28,3.0933330000000003
1992-01-29,3.137778
1992-01-30,3.115556
1992-01-31,3.035556
1992-02-03,2.991111
1992-02-04,2.995556
1992-02-05,3.0133330000000003
1992-02-06,3.084445
1992-02-07,3.04
1992-02-10,3.066667
1992-02-11,3.066667
1992-02-12,3.0933330000000003
1992-02-13,3.111111
1992-02-14,3.097778
1992-02-18,3.097778
1992-02-19,3.137778
1992-02-20,3.12
1992-02-21,3.062222
1992-02-24,3.097778
1992-02-25,3.017778
1992-02-26,2.911111
1992-02-27,2.8577779999999997
1992-02-28,2.786667
1992-03-02,2.777778
1992-03-03,2.791111
1992-03-04,2.728889
1992-03-05,2.6622220000000003
1992-03-06,2.6622220000000003
1992-03-09,2.631111
1992-03-10,2.595556
1992-03-11,2.586667
1992-03-12,2.617778
1992-03-13,2.64
1992-03-16,2.64
1992-03-17,2.648889
1992-03-18,2.648889
1992-03-19,2.6533330000000004
1992-03-20,2.631111
1992-03-23,2.6222220000000003
1992-03-24,2.631111
1992-03-25,2.64
1992-03-26,2.6222220000000003
1992-03-27,2.5822220000000002
1992-03-30,2.6
1992-03-31,2.6222220000000003
1992-04-01,2.631111
1992-04-02,2.6355560000000002
1992-04-03,2.648889
1992-04-06,2.648889
1992-04-07,2.631111
1992-04-08,2.5733330000000003
1992-04-09,2.608889
1992-04-10,2.604445
1992-04-13,2.6222220000000003
1992-04-14,2.64
1992-04-15,2.648889
1992-04-16,2.6711110000000002
1992-04-20,2.6622220000000003
1992-04-21,2.648889
1992-04-22,2.644444
1992-04-23,2.648889
1992-04-24,2.64
1992-04-27,2.648889
1992-04-28,2.684444
1992-04-29,2.697778
1992-04-30,2.702222
1992-05-01,2.666667
1992-05-04,2.7111110000000003
1992-05-05,2.7111110000000003
1992-05-06,2.702222
1992-05-07,2.7111110000000003
1992-05-08,2.697778
1992-05-11,2.702222
1992-05-12,2.6711110000000002
1992-05-13,2.702222
1992-05-14,2.697778
1992-05-15,2.631111
1992-05-18,2.64
1992-05-19,2.693333
1992-05-20,2.684444
1992-05-21,2.64
1992-05-22,2.64
1992-05-26,2.604445
1992-05-27,2.617778
1992-05-28,2.6355560000000002
1992-05-29,2.6355560000000002
1992-06-01,2.6222220000000003
1992-06-02,2.6355560000000002
1992-06-03,2.648889
1992-06-04,2.675555
1992-06-05,2.688889
1992-06-08,2.702222
1992-06-09,2.693333
1992-06-10,2.693333
1992-06-11,2.702222
1992-06-12,2.702222
1992-06-15,2.724444
1992-06-16,2.7644439999999997
1992-06-17,2.7644439999999997
1992-06-18,2.76
1992-06-19,2.768889
1992-06-22,2.777778
1992-06-23,2.768889
1992-06-24,2.76
1992-06-25,2.768889
1992-06-26,2.7555560000000003
1992-06-29,2.782222
1992-06-30,2.782222
1992-07-01,2.813333
1992-07-02,2.791111
1992-07-06,2.853333
1992-07-07,2.871111
1992-07-08,2.8666669999999996
1992-07-09,2.888889
1992-07-10,2.9066669999999997
1992-07-13,2.942222
1992-07-14,2.942222
1992-07-15,2.968889
1992-07-16,2.968889
1992-07-17,2.964444
1992-07-20,2.9466669999999997
1992-07-21,2.9866669999999997
1992-07-22,2.977778
1992-07-23,2.951111
1992-07-24,2.9466669999999997
1992-07-27,2.9466669999999997
1992-07-28,2.933333
1992-07-29,2.96
1992-07-30,2.964444
1992-07-31,2.96
1992-08-03,2.96
1992-08-04,2.9866669999999997
1992-08-05,2.977778
1992-08-06,2.9866669999999997
1992-08-07,2.982222
1992-08-10,3.04
1992-08-11,2.995556
1992-08-12,2.9866669999999997
1992-08-13,3.0
1992-08-14,3.004444
1992-08-17,3.0266669999999998
1992-08-18,3.04
1992-08-19,3.022222
1992-08-20,3.022222
1992-08-21,3.0133330000000003
1992-08-24,3.008889
1992-08-25,3.062222
1992-08-26,3.044445
1992-08-27,2.9733330000000002
1992-08-28,2.9866669999999997
1992-08-31,2.964444
1992-09-01,3.0133330000000003
1992-09-02,2.991111
1992-09-03,2.995556
1992-09-04,2.9866669999999997
1992-09-08,2.968889
1992-09-09,3.004444
1992-09-10,3.0533330000000003
1992-09-11,3.035556
1992-09-14,3.048889
1992-09-15,3.035556
1992-09-16,3.0533330000000003
1992-09-17,3.044445
1992-09-18,3.075556
1992-09-21,3.097778
1992-09-22,3.062222
1992-09-23,3.075556
1992-09-24,3.088889
1992-09-25,3.075556
1992-09-28,3.106667
1992-09-29,3.1022220000000003
1992-09-30,3.137778
1992-10-01,3.128889
1992-10-02,3.084445
1992-10-05,3.022222
1992-10-06,2.991111
1992-10-07,2.933333
1992-10-08,2.915555
1992-10-09,2.915555
1992-10-12,2.928889
1992-10-13,2.951111
1992-10-14,2.9466669999999997
1992-10-15,2.951111
1992-10-16,2.928889
1992-10-19,2.942222
1992-10-20,2.955555
1992-10-21,2.977778
1992-10-22,3.0133330000000003
1992-10-23,3.035556
1992-10-26,3.0533330000000003
1992-10-27,3.044445
1992-10-28,3.057778
1992-10-29,3.057778
1992-10-30,3.075556
1992-11-02,3.075556
1992-11-03,3.08
1992-11-04,3.057778
1992-11-05,3.057778
1992-11-06,3.048889
1992-11-09,3.066667
1992-11-10,3.057778
1992-11-11,3.066667
1992-11-12,3.062222
1992-11-13,3.084445
1992-11-16,3.08
1992-11-17,3.044445
1992-11-18,3.044445
1992-11-19,3.048889
1992-11-20,3.062222
1992-11-23,3.08
1992-11-24,3.066667
1992-11-25,3.075556
1992-11-27,3.0933330000000003
1992-11-30,3.08
1992-12-01,3.0933330000000003
1992-12-02,3.062222
1992-12-03,3.062222
1992-12-04,3.0533330000000003
1992-12-07,3.066667
1992-12-08,3.057778
1992-12-09,3.057778
1992-12-10,3.035556
1992-12-11,3.035556
1992-12-14,2.995556
1992-12-15,2.9733330000000002
1992-12-16,2.968889
1992-12-17,2.9733330000000002
1992-12-18,2.964444
1992-12-21,2.9733330000000002
1992-12-22,2.964444
1992-12-23,2.933333
1992-12-24,2.9466669999999997
1992-12-28,2.9466669999999997
1992-12-29,2.942222
1992-12-30,2.942222
1992-12-31,2.933333
1993-01-04,2.928889
1993-01-05,2.96
1993-01-06,2.951111
1993-01-07,2.8977779999999997
1993-01-08,2.88
1993-01-11,2.8977779999999997
1993-01-12,2.862222
1993-01-13,2.862222
1993-01-14,2.862222
1993-01-15,2.88
1993-01-18,2.862222
1993-01-19,2.8577779999999997
1993-01-20,2.835556
1993-01-21,2.8666669999999996
1993-01-22,2.822222
1993-01-25,2.791111
1993-01-26,2.782222
1993-01-27,2.791111
1993-01-28,2.8
1993-01-29,2.795556
1993-02-01,2.8088889999999997
1993-02-02,2.786667
1993-02-03,2.813333
1993-02-04,2.777778
1993-02-05,2.742222
1993-02-08,2.7644439999999997
1993-02-09,2.777778
1993-02-10,2.76
1993-02-11,2.7644439999999997
1993-02-12,2.751111
1993-02-16,2.76
1993-02-17,2.791111
1993-02-18,2.782222
1993-02-19,2.76
1993-02-22,2.742222
1993-02-23,2.737778
1993-02-24,2.768889
1993-02-25,2.777778
1993-02-26,2.7644439999999997
1993-03-01,2.773333
1993-03-02,2.804445
1993-03-03,2.8
1993-03-04,2.826667
1993-03-05,2.826667
1993-03-08,2.88
1993-03-09,2.888889
1993-03-10,2.933333
1993-03-11,2.915555
1993-03-12,2.884444
1993-03-15,2.8577779999999997
1993-03-16,2.871111
1993-03-17,2.8577779999999997
1993-03-18,2.871111
1993-03-19,2.8577779999999997
1993-03-22,2.844445
1993-03-23,2.8666669999999996
1993-03-24,2.875556
1993-03-25,2.88
1993-03-26,2.871111
1993-03-29,2.875556
1993-03-30,2.915555
1993-03-31,2.942222
1993-04-01,2.9733330000000002
1993-04-02,2.968889
1993-04-05,2.928889
1993-04-06,2.915555
1993-04-07,2.902222
1993-04-08,2.88
1993-04-12,2.8977779999999997
1993-04-13,2.924444
1993-04-14,2.968889
1993-04-15,2.968889
1993-04-16,3.04
1993-04-19,3.0133330000000003
1993-04-20,3.004444
1993-04-21,3.008889
1993-04-22,2.968889
1993-04-23,2.937778
1993-04-26,2.911111
1993-04-27,2.8977779999999997
1993-04-28,2.884444
1993-04-29,2.8977779999999997
1993-04-30,2.871111
1993-05-03,2.8666669999999996
1993-05-04,2.88
1993-05-05,2.9066669999999997
1993-05-06,2.884444
1993-05-07,2.853333
1993-05-10,2.902222
1993-05-11,2.915555
1993-05-12,2.902222
1993-05-13,2.88
1993-05-14,2.8977779999999997
1993-05-17,2.9066669999999997
1993-05-18,2.893333
1993-05-19,2.933333
1993-05-20,2.937778
1993-05-21,2.937778
1993-05-24,2.968889
1993-05-25,2.982222
1993-05-26,2.964444
1993-05-27,2.964444
1993-05-28,2.942222
1993-06-01,2.9866669999999997
1993-06-02,3.0133330000000003
1993-06-03,3.022222
1993-06-04,3.0133330000000003
1993-06-07,3.004444
1993-06-08,2.991111
1993-06-09,3.008889
1993-06-10,3.008889
1993-06-11,3.04
1993-06-14,3.0133330000000003
1993-06-15,3.044445
1993-06-16,3.044445
1993-06-17,3.0533330000000003
1993-06-18,2.995556
1993-06-21,3.031111
1993-06-22,3.062222
1993-06-23,3.08
1993-06-24,3.0933330000000003
