Date,CBOE
2019-07-10,111.699997
2019-07-11,113.0
2019-07-12,114.059998
2019-07-15,114.07
2019-07-16,114.08000200000001
2019-07-17,114.199997
2019-07-18,114.529999
2019-07-19,114.910004
2019-07-22,114.519997
2019-07-23,114.769997
2019-07-24,111.650002
2019-07-25,111.209999
2019-07-26,111.150002
2019-07-29,110.449997
2019-07-30,110.559998
2019-07-31,109.309998
2019-08-01,115.07
2019-08-02,116.480003
2019-08-05,114.769997
2019-08-06,118.480003
2019-08-07,118.010002
2019-08-08,118.860001
2019-08-09,119.010002
2019-08-12,119.379997
2019-08-13,120.720001
2019-08-14,119.410004
2019-08-15,121.870003
2019-08-16,121.370003
2019-08-19,120.33000200000001
2019-08-20,119.449997
2019-08-21,119.16999799999999
2019-08-22,119.889999
2019-08-23,119.849998
2019-08-26,120.699997
2019-08-27,120.059998
2019-08-28,119.959999
2019-08-29,118.940002
2019-08-30,119.160004
2019-09-03,119.089996
2019-09-04,119.18
2019-09-05,119.209999
2019-09-06,118.699997
2019-09-09,118.699997
2019-09-10,115.230003
2019-09-11,114.989998
2019-09-12,115.059998
2019-09-13,111.059998
2019-09-16,111.0
2019-09-17,113.480003
2019-09-18,115.660004
2019-09-19,116.440002
2019-09-20,115.559998
2019-09-23,115.91999799999999
2019-09-24,118.230003
2019-09-25,117.93
2019-09-26,117.769997
2019-09-27,115.440002
2019-09-30,114.910004
2019-10-01,115.58000200000001
2019-10-02,112.800003
2019-10-03,116.160004
2019-10-04,116.279999
2019-10-07,118.25
2019-10-08,116.480003
2019-10-09,117.150002
2019-10-10,117.08000200000001
2019-10-11,115.599998
2019-10-14,115.18
2019-10-15,115.050003
2019-10-16,115.480003
2019-10-17,116.449997
2019-10-18,116.769997
2019-10-21,115.269997
2019-10-22,114.68
2019-10-23,114.029999
2019-10-24,115.699997
2019-10-25,114.099998
2019-10-28,113.220001
2019-10-29,113.839996
2019-10-30,116.639999
2019-10-31,115.150002
2019-11-01,114.849998
2019-11-04,113.519997
2019-11-05,115.260002
2019-11-06,114.449997
2019-11-07,115.400002
2019-11-08,114.879997
2019-11-11,115.099998
2019-11-12,115.879997
2019-11-13,117.400002
2019-11-14,117.519997
2019-11-15,119.489998
2019-11-18,120.470001
2019-11-19,122.5
2019-11-20,123.32
2019-11-21,123.150002
2019-11-22,123.769997
2019-11-25,123.760002
2019-11-26,119.519997
2019-11-27,118.440002
2019-11-29,118.900002
2019-12-02,119.279999
2019-12-03,120.07
2019-12-04,120.239998
2019-12-05,119.870003
2019-12-06,120.589996
2019-12-09,119.660004
2019-12-10,115.660004
2019-12-11,115.699997
2019-12-12,115.41999799999999
2019-12-13,115.5
2019-12-16,117.089996
2019-12-17,116.709999
2019-12-18,116.43
2019-12-19,117.559998
2019-12-20,119.019997
2019-12-23,118.300003
2019-12-24,118.970001
2019-12-26,119.050003
2019-12-27,118.839996
2019-12-30,119.25
2019-12-31,120.0
2020-01-02,119.519997
2020-01-03,121.33000200000001
2020-01-06,120.190002
2020-01-07,118.220001
2020-01-08,117.010002
2020-01-09,116.010002
2020-01-10,115.849998
2020-01-13,115.089996
2020-01-14,115.489998
2020-01-15,116.870003
2020-01-16,117.529999
2020-01-17,116.529999
2020-01-21,117.389999
2020-01-22,118.720001
2020-01-23,119.620003
2020-01-24,119.809998
2020-01-27,119.730003
2020-01-28,121.199997
2020-01-29,121.5
2020-01-30,123.18
2020-01-31,123.220001
2020-02-03,123.860001
2020-02-04,122.470001
2020-02-05,123.769997
2020-02-06,127.93
2020-02-07,122.540001
2020-02-10,123.690002
2020-02-11,123.309998
2020-02-12,123.529999
2020-02-13,124.269997
2020-02-14,125.629997
2020-02-18,123.540001
2020-02-19,120.440002
2020-02-20,122.83000200000001
2020-02-21,122.610001
2020-02-24,121.989998
2020-02-25,122.099998
2020-02-26,123.809998
2020-02-27,121.230003
2020-02-28,114.0
2020-03-02,118.18
2020-03-03,117.209999
2020-03-04,118.589996
2020-03-05,115.949997
2020-03-06,116.769997
2020-03-09,111.769997
2020-03-10,110.900002
2020-03-11,106.349998
2020-03-12,93.470001
2020-03-13,94.800003
2020-03-16,82.699997
2020-03-17,88.540001
2020-03-18,75.849998
2020-03-19,82.910004
2020-03-20,79.690002
2020-03-23,76.540001
2020-03-24,78.150002
2020-03-25,80.0
2020-03-26,90.82
2020-03-27,90.889999
2020-03-30,93.029999
2020-03-31,89.25
2020-04-01,88.18
2020-04-02,92.370003
2020-04-03,89.620003
2020-04-06,94.889999
2020-04-07,93.5
2020-04-08,95.699997
2020-04-09,93.41999799999999
2020-04-13,93.309998
2020-04-14,100.510002
2020-04-15,98.089996
2020-04-16,97.940002
2020-04-17,102.0
2020-04-20,102.959999
2020-04-21,100.389999
2020-04-22,100.199997
2020-04-23,99.050003
2020-04-24,96.519997
2020-04-27,97.139999
2020-04-28,98.5
2020-04-29,99.32
2020-04-30,99.379997
2020-05-01,94.010002
2020-05-04,94.449997
2020-05-05,98.940002
2020-05-06,97.480003
2020-05-07,99.459999
2020-05-08,100.18
2020-05-11,99.879997
2020-05-12,97.900002
2020-05-13,98.059998
2020-05-14,99.339996
2020-05-15,99.879997
2020-05-18,102.760002
2020-05-19,98.940002
2020-05-20,100.489998
2020-05-21,97.980003
2020-05-22,99.309998
2020-05-26,101.41999799999999
2020-05-27,102.660004
