Date,LYB
2019-06-11,84.510002
2019-06-12,85.389999
2019-06-13,86.389999
2019-06-14,86.5
2019-06-17,85.709999
2019-06-18,86.550003
2019-06-19,86.209999
2019-06-20,86.589996
2019-06-21,86.459999
2019-06-24,86.959999
2019-06-25,86.57
2019-06-26,86.269997
2019-06-27,86.639999
2019-06-28,86.129997
2019-07-01,87.279999
2019-07-02,87.08000200000001
2019-07-03,87.349998
2019-07-05,87.41999799999999
2019-07-08,87.370003
2019-07-09,84.650002
2019-07-10,84.08000200000001
2019-07-11,84.91999799999999
2019-07-12,86.050003
2019-07-15,85.879997
2019-07-16,87.800003
2019-07-17,85.730003
2019-07-18,85.720001
2019-07-19,85.91999799999999
2019-07-22,84.220001
2019-07-23,86.150002
2019-07-24,86.360001
2019-07-25,85.510002
2019-07-26,85.339996
2019-07-29,83.870003
2019-07-30,84.389999
2019-07-31,83.690002
2019-08-01,81.489998
2019-08-02,76.139999
2019-08-05,76.309998
2019-08-06,75.800003
2019-08-07,75.940002
2019-08-08,77.129997
2019-08-09,75.41999799999999
2019-08-12,72.93
2019-08-13,75.610001
2019-08-14,72.709999
2019-08-15,72.599998
2019-08-16,74.25
2019-08-19,74.879997
2019-08-20,72.699997
2019-08-21,73.129997
2019-08-22,72.139999
2019-08-23,69.029999
2019-08-26,69.550003
2019-08-27,69.75
2019-08-28,72.019997
2019-08-29,75.33000200000001
2019-08-30,77.379997
2019-09-03,74.82
2019-09-04,75.82
2019-09-05,77.599998
2019-09-06,78.050003
2019-09-09,81.459999
2019-09-10,85.08000200000001
2019-09-11,85.709999
2019-09-12,83.779999
2019-09-13,86.269997
2019-09-16,89.66999799999999
2019-09-17,89.0
2019-09-18,88.370003
2019-09-19,88.589996
2019-09-20,88.290001
2019-09-23,88.220001
2019-09-24,86.290001
2019-09-25,86.849998
2019-09-26,87.5
2019-09-27,88.699997
2019-09-30,89.470001
2019-10-01,86.379997
2019-10-02,84.410004
2019-10-03,85.25
2019-10-04,85.18
2019-10-07,84.160004
2019-10-08,81.629997
2019-10-09,82.25
2019-10-10,83.91999799999999
2019-10-11,88.07
2019-10-14,87.370003
2019-10-15,87.199997
2019-10-16,86.449997
2019-10-17,86.410004
2019-10-18,86.110001
2019-10-21,87.989998
2019-10-22,87.970001
2019-10-23,88.209999
2019-10-24,88.360001
2019-10-25,90.83000200000001
2019-10-28,91.339996
2019-10-29,91.639999
2019-10-30,91.68
2019-10-31,89.699997
2019-11-01,93.599998
2019-11-04,96.720001
2019-11-05,97.370003
2019-11-06,97.059998
2019-11-07,97.489998
2019-11-08,97.389999
2019-11-11,97.190002
2019-11-12,96.58000200000001
2019-11-13,95.260002
2019-11-14,95.879997
2019-11-15,96.0
2019-11-18,94.91999799999999
2019-11-19,93.059998
2019-11-20,92.230003
2019-11-21,93.339996
2019-11-22,93.339996
2019-11-25,94.75
2019-11-26,93.660004
2019-11-27,94.550003
2019-11-29,92.540001
2019-12-02,92.650002
2019-12-03,91.760002
2019-12-04,91.480003
2019-12-05,91.779999
2019-12-06,92.900002
2019-12-09,92.019997
2019-12-10,90.58000200000001
2019-12-11,91.18
2019-12-12,93.970001
2019-12-13,92.620003
2019-12-16,93.650002
2019-12-17,94.870003
2019-12-18,95.16999799999999
2019-12-19,95.33000200000001
2019-12-20,93.940002
2019-12-23,94.510002
2019-12-24,94.589996
2019-12-26,94.57
2019-12-27,93.839996
2019-12-30,94.089996
2019-12-31,94.480003
2020-01-02,93.860001
2020-01-03,91.550003
2020-01-06,91.309998
2020-01-07,90.91999799999999
2020-01-08,90.540001
2020-01-09,90.57
2020-01-10,89.43
2020-01-13,91.199997
2020-01-14,91.93
2020-01-15,91.190002
2020-01-16,91.510002
2020-01-17,92.0
2020-01-21,89.389999
2020-01-22,86.639999
2020-01-23,86.239998
2020-01-24,84.949997
2020-01-27,82.110001
2020-01-28,82.93
2020-01-29,83.849998
2020-01-30,83.449997
2020-01-31,77.860001
2020-02-03,78.82
2020-02-04,81.720001
2020-02-05,84.08000200000001
2020-02-06,83.379997
2020-02-07,82.099998
2020-02-10,81.93
2020-02-11,83.970001
2020-02-12,85.610001
2020-02-13,83.489998
2020-02-14,82.599998
2020-02-18,81.32
2020-02-19,81.949997
2020-02-20,83.349998
2020-02-21,82.910004
2020-02-24,79.650002
2020-02-25,75.410004
2020-02-26,74.389999
2020-02-27,70.900002
2020-02-28,71.459999
2020-03-02,74.519997
2020-03-03,72.239998
2020-03-04,75.230003
2020-03-05,73.910004
2020-03-06,71.989998
2020-03-09,59.610001000000004
2020-03-10,59.740002000000004
2020-03-11,54.0
2020-03-12,46.07
2020-03-13,46.84
2020-03-16,34.900002
2020-03-17,41.720001
2020-03-18,40.57
2020-03-19,43.23
2020-03-20,42.0
2020-03-23,40.490002000000004
2020-03-24,45.290001000000004
2020-03-25,52.099998
2020-03-26,53.93
2020-03-27,49.400002
2020-03-30,49.580002
2020-03-31,49.630001
2020-04-01,45.029999
2020-04-02,45.919998
2020-04-03,46.099998
2020-04-06,49.880001
2020-04-07,51.650002
2020-04-08,55.470001
2020-04-09,58.93
2020-04-13,58.040001000000004
2020-04-14,58.639998999999996
2020-04-15,52.700001
2020-04-16,49.450001
2020-04-17,52.189999
2020-04-20,48.41
2020-04-21,46.630001
2020-04-22,48.110001000000004
2020-04-23,49.369999
2020-04-24,50.049999
2020-04-27,52.41
2020-04-28,55.669998
2020-04-29,59.93
2020-04-30,57.950001
2020-05-01,55.16
2020-05-04,54.349998
2020-05-05,54.849998
2020-05-06,52.110001000000004
2020-05-07,53.73
2020-05-08,56.450001
2020-05-11,56.060001
2020-05-12,55.860001000000004
2020-05-13,52.59
2020-05-14,53.290001000000004
2020-05-15,53.599998
2020-05-18,59.369999
2020-05-19,58.07
2020-05-20,60.389998999999996
2020-05-21,60.259997999999996
2020-05-22,60.419998
2020-05-26,67.720001
2020-05-27,67.309998
