Date,CPB
2008-12-22,27.799999
2008-12-23,27.84
2008-12-24,28.889999
2008-12-26,28.459999
2008-12-29,28.75
2008-12-30,29.5
2008-12-31,30.01
2009-01-02,30.43
2009-01-05,30.4
2009-01-06,29.799999
2009-01-07,29.299999
2009-01-08,29.24
2009-01-09,29.059998999999998
2009-01-12,29.309998999999998
2009-01-13,29.02
2009-01-14,29.120001000000002
2009-01-15,29.41
2009-01-16,29.719998999999998
2009-01-20,29.67
2009-01-21,29.98
2009-01-22,29.99
2009-01-23,30.25
2009-01-26,30.299999
2009-01-27,30.74
2009-01-28,31.110001
2009-01-29,30.969998999999998
2009-01-30,30.370001000000002
2009-02-02,30.73
2009-02-03,31.299999
2009-02-04,30.879998999999998
2009-02-05,30.719998999999998
2009-02-06,30.559998999999998
2009-02-09,31.01
2009-02-10,30.17
2009-02-11,30.25
2009-02-12,30.629998999999998
2009-02-13,30.879998999999998
2009-02-17,29.780001000000002
2009-02-18,29.370001000000002
2009-02-19,29.559998999999998
2009-02-20,29.450001
2009-02-23,28.629998999999998
2009-02-24,28.65
2009-02-25,28.690001000000002
2009-02-26,27.5
2009-02-27,26.77
2009-03-02,26.469998999999998
2009-03-03,26.68
2009-03-04,26.67
2009-03-05,26.280001000000002
2009-03-06,26.549999
2009-03-09,25.65
2009-03-10,26.309998999999998
2009-03-11,25.59
2009-03-12,26.200001
2009-03-13,26.93
2009-03-16,27.379998999999998
2009-03-17,27.4
2009-03-18,26.940001000000002
2009-03-19,26.360001
2009-03-20,26.48
2009-03-23,26.940001000000002
2009-03-24,26.82
2009-03-25,27.25
2009-03-26,27.209999
2009-03-27,27.450001
2009-03-30,27.0
2009-03-31,27.360001
2009-04-01,27.74
2009-04-02,27.91
2009-04-03,27.43
2009-04-06,26.629998999999998
2009-04-07,26.16
2009-04-08,26.18
2009-04-09,26.120001000000002
2009-04-13,25.98
2009-04-14,25.93
2009-04-15,26.139999
2009-04-16,26.57
2009-04-17,26.440001000000002
2009-04-20,26.41
2009-04-21,26.559998999999998
2009-04-22,26.24
2009-04-23,25.870001000000002
2009-04-24,24.870001000000002
2009-04-27,25.059998999999998
2009-04-28,25.27
2009-04-29,25.57
2009-04-30,25.719998999999998
2009-05-01,25.799999
2009-05-04,26.0
2009-05-05,26.389999
2009-05-06,26.389999
2009-05-07,26.379998999999998
2009-05-08,26.4
2009-05-11,26.610001
2009-05-12,27.110001
2009-05-13,27.01
2009-05-14,26.75
2009-05-15,26.889999
2009-05-18,27.16
2009-05-19,27.07
2009-05-20,26.940001000000002
2009-05-21,26.790001
2009-05-22,27.35
2009-05-26,28.24
2009-05-27,28.02
2009-05-28,27.870001000000002
2009-05-29,27.719998999999998
2009-06-01,28.33
2009-06-02,28.809998999999998
2009-06-03,28.809998999999998
2009-06-04,28.790001
2009-06-05,28.77
2009-06-08,28.91
2009-06-09,28.950001
2009-06-10,28.889999
2009-06-11,29.049999
2009-06-12,29.1
2009-06-15,28.620001000000002
2009-06-16,28.24
2009-06-17,28.280001000000002
2009-06-18,28.879998999999998
2009-06-19,28.57
2009-06-22,28.66
2009-06-23,28.74
2009-06-24,29.1
2009-06-25,29.52
2009-06-26,29.530001000000002
2009-06-29,29.690001000000002
2009-06-30,29.42
2009-07-01,29.92
2009-07-02,29.209999
2009-07-06,29.700001
2009-07-07,29.43
2009-07-08,29.42
2009-07-09,29.190001000000002
2009-07-10,28.84
2009-07-13,29.43
2009-07-14,29.389999
2009-07-15,29.74
2009-07-16,30.030001000000002
2009-07-17,29.93
2009-07-20,29.870001000000002
2009-07-21,30.049999
2009-07-22,29.959999
2009-07-23,30.34
2009-07-24,30.530001000000002
2009-07-27,30.629998999999998
2009-07-28,30.5
2009-07-29,31.129998999999998
2009-07-30,31.16
2009-07-31,31.030001000000002
2009-08-03,30.959999
2009-08-04,31.27
2009-08-05,30.75
2009-08-06,30.73
2009-08-07,30.83
2009-08-10,30.85
2009-08-11,30.83
2009-08-12,30.700001
2009-08-13,30.610001
2009-08-14,30.6
2009-08-17,30.4
2009-08-18,30.030001000000002
2009-08-19,30.66
2009-08-20,30.559998999999998
2009-08-21,31.120001000000002
2009-08-24,31.110001
2009-08-25,31.17
2009-08-26,31.18
2009-08-27,31.49
2009-08-28,31.41
2009-08-31,31.360001
2009-09-01,30.83
2009-09-02,30.84
2009-09-03,30.879998999999998
2009-09-04,31.190001000000002
2009-09-08,32.380001
2009-09-09,32.360001000000004
2009-09-10,33.119999
2009-09-11,33.130001
2009-09-14,32.669998
2009-09-15,32.32
2009-09-16,31.959999
2009-09-17,31.860001
2009-09-18,32.290001000000004
2009-09-21,32.810001
2009-09-22,32.619999
2009-09-23,32.669998
2009-09-24,32.689999
2009-09-25,32.529999
2009-09-28,32.799999
2009-09-29,32.91
2009-09-30,32.619999
2009-10-01,32.189999
2009-10-02,31.879998999999998
2009-10-05,31.809998999999998
2009-10-06,32.240002000000004
2009-10-07,32.279999
2009-10-08,32.389998999999996
2009-10-09,32.349998
2009-10-12,32.619999
2009-10-13,32.41
2009-10-14,32.290001000000004
2009-10-15,32.540001000000004
2009-10-16,32.619999
2009-10-19,32.959998999999996
2009-10-20,32.77
2009-10-21,32.450001
2009-10-22,32.310001
2009-10-23,31.889999
2009-10-26,31.84
2009-10-27,32.049999
2009-10-28,31.870001000000002
2009-10-29,32.32
2009-10-30,31.75
2009-11-02,31.629998999999998
2009-11-03,31.23
2009-11-04,31.610001
2009-11-05,32.139998999999996
2009-11-06,32.189999
2009-11-09,32.650002
2009-11-10,32.720001
2009-11-11,33.029999
2009-11-12,33.119999
2009-11-13,33.18
2009-11-16,33.48
2009-11-17,33.580002
2009-11-18,33.77
2009-11-19,34.049999
2009-11-20,34.119999
2009-11-23,34.599998
2009-11-24,35.400002
2009-11-25,35.380001
2009-11-27,35.16
2009-11-30,34.970001
2009-12-01,35.560001
2009-12-02,35.400002
2009-12-03,35.349998
2009-12-04,35.470001
2009-12-07,35.400002
2009-12-08,35.07
2009-12-09,35.040001000000004
2009-12-10,34.84
2009-12-11,34.799999
2009-12-14,34.830002
2009-12-15,34.529999
2009-12-16,34.400002
2009-12-17,33.310001
2009-12-18,33.02
2009-12-21,33.470001
2009-12-22,33.779999
2009-12-23,34.34
2009-12-24,34.509997999999996
2009-12-28,34.27
2009-12-29,34.040001000000004
2009-12-30,34.200001
2009-12-31,33.799999
2010-01-04,33.869999
2010-01-05,33.93
2010-01-06,33.549999
2010-01-07,33.040001000000004
2010-01-08,32.830002
2010-01-11,32.93
2010-01-12,33.32
2010-01-13,33.82
2010-01-14,33.650002
2010-01-15,32.990002000000004
2010-01-19,33.049999
2010-01-20,32.869999
2010-01-21,32.619999
2010-01-22,32.779999
2010-01-25,32.77
2010-01-26,32.759997999999996
2010-01-27,33.049999
2010-01-28,33.52
2010-01-29,33.110001000000004
2010-02-01,33.349998
2010-02-02,33.66
2010-02-03,33.32
2010-02-04,32.439999
2010-02-05,32.470001
2010-02-08,32.689999
2010-02-09,33.32
2010-02-10,33.32
2010-02-11,33.560001
2010-02-12,33.040001000000004
2010-02-16,33.59
2010-02-17,33.619999
2010-02-18,33.849998
2010-02-19,33.93
2010-02-22,33.5
2010-02-23,33.189999
2010-02-24,33.150002
2010-02-25,33.27
2010-02-26,33.330002
2010-03-01,33.349998
2010-03-02,33.849998
2010-03-03,34.040001000000004
2010-03-04,34.150002
2010-03-05,34.389998999999996
2010-03-08,34.16
2010-03-09,34.060001
2010-03-10,33.880001
2010-03-11,34.25
2010-03-12,34.490002000000004
2010-03-15,34.700001
2010-03-16,35.0
2010-03-17,35.130001
2010-03-18,35.040001000000004
2010-03-19,35.310001
2010-03-22,35.330002
2010-03-23,35.52
2010-03-24,35.240002000000004
2010-03-25,34.869999
2010-03-26,34.919998
2010-03-29,35.560001
2010-03-30,35.630001
2010-03-31,35.349998
2010-04-01,35.560001
2010-04-05,35.419998
2010-04-06,35.330002
2010-04-07,35.400002
2010-04-08,35.130001
2010-04-09,35.360001000000004
2010-04-12,35.419998
2010-04-13,35.540001000000004
2010-04-14,35.630001
2010-04-15,35.959998999999996
2010-04-16,35.709998999999996
2010-04-19,35.75
2010-04-20,36.0
2010-04-21,35.93
2010-04-22,35.779999
2010-04-23,35.59
2010-04-26,35.48
2010-04-27,35.110001000000004
2010-04-28,35.380001
2010-04-29,35.720001
2010-04-30,35.860001000000004
2010-05-03,36.029999
2010-05-04,35.639998999999996
2010-05-05,35.720001
2010-05-06,35.07
2010-05-07,35.040001000000004
2010-05-10,35.799999
2010-05-11,35.880001
2010-05-12,36.02
2010-05-13,36.0
2010-05-14,35.34
2010-05-17,35.669998
2010-05-18,35.48
2010-05-19,35.619999
2010-05-20,34.959998999999996
2010-05-21,35.48
2010-05-24,35.380001
2010-05-25,35.18
2010-05-26,34.880001
2010-05-27,35.93
2010-05-28,35.810001
2010-06-01,35.66
2010-06-02,36.419998
2010-06-03,36.650002
2010-06-04,36.0
2010-06-07,36.029999
2010-06-08,36.709998999999996
2010-06-09,36.59
2010-06-10,36.57
2010-06-11,36.470001
2010-06-14,36.689999
2010-06-15,37.0
2010-06-16,36.990002000000004
2010-06-17,37.490002000000004
2010-06-18,37.150002
2010-06-21,37.110001000000004
2010-06-22,36.630001
2010-06-23,36.75
2010-06-24,36.459998999999996
2010-06-25,36.110001000000004
2010-06-28,36.560001
2010-06-29,36.029999
2010-06-30,35.830002
2010-07-01,35.580002
2010-07-02,35.310001
2010-07-06,35.689999
2010-07-07,36.279999
2010-07-08,36.48
2010-07-09,36.299999
2010-07-12,35.959998999999996
2010-07-13,36.029999
2010-07-14,35.880001
2010-07-15,36.049999
2010-07-16,35.82
2010-07-19,36.040001000000004
2010-07-20,36.470001
2010-07-21,35.950001
2010-07-22,36.139998999999996
2010-07-23,36.25
2010-07-26,36.200001
2010-07-27,36.73
2010-07-28,36.330002
2010-07-29,35.77
2010-07-30,35.900002
2010-08-02,36.049999
2010-08-03,35.900002
2010-08-04,36.389998999999996
2010-08-05,36.290001000000004
2010-08-06,36.18
2010-08-09,36.209998999999996
2010-08-10,36.419998
2010-08-11,36.099998
2010-08-12,36.080002
2010-08-13,36.189999
2010-08-16,36.27
2010-08-17,36.880001
2010-08-18,36.91
2010-08-19,36.509997999999996
2010-08-20,36.639998999999996
2010-08-23,36.900002
2010-08-24,36.91
2010-08-25,37.25
2010-08-26,36.950001
2010-08-27,37.470001
2010-08-30,36.98
2010-08-31,37.259997999999996
2010-09-01,36.970001
2010-09-02,37.32
2010-09-03,36.209998999999996
2010-09-07,35.900002
2010-09-08,35.93
2010-09-09,35.970001
2010-09-10,35.990002000000004
2010-09-13,36.060001
2010-09-14,35.68
2010-09-15,36.150002
2010-09-16,36.310001
2010-09-17,36.299999
2010-09-20,36.5
2010-09-21,36.279999
2010-09-22,36.529999
2010-09-23,36.169998
2010-09-24,36.240002000000004
2010-09-27,36.23
2010-09-28,36.450001
2010-09-29,36.02
2010-09-30,35.75
2010-10-01,36.09
2010-10-04,35.939999
2010-10-05,35.950001
2010-10-06,36.080002
2010-10-07,35.48
2010-10-08,35.669998
2010-10-11,35.869999
2010-10-12,35.82
2010-10-13,36.599998
2010-10-14,36.549999
2010-10-15,36.610001000000004
2010-10-18,36.41
2010-10-19,36.02
2010-10-20,36.25
2010-10-21,36.299999
2010-10-22,36.369999
2010-10-25,36.27
2010-10-26,36.32
2010-10-27,36.07
2010-10-28,35.880001
2010-10-29,36.25
2010-11-01,36.200001
2010-11-02,36.41
2010-11-03,36.330002
2010-11-04,36.66
2010-11-05,36.610001000000004
2010-11-08,36.389998999999996
2010-11-09,36.049999
2010-11-10,34.849998
2010-11-11,34.5
2010-11-12,34.52
2010-11-15,34.669998
2010-11-16,34.470001
2010-11-17,34.439999
2010-11-18,34.619999
2010-11-19,34.650002
2010-11-22,34.830002
2010-11-23,34.0
2010-11-24,33.98
2010-11-26,34.139998999999996
2010-11-29,34.029999
2010-11-30,33.900002
2010-12-01,34.23
2010-12-02,34.060001
2010-12-03,34.060001
2010-12-06,34.07
2010-12-07,33.900002
2010-12-08,33.869999
2010-12-09,34.490002000000004
2010-12-10,34.48
2010-12-13,34.52
2010-12-14,34.740002000000004
2010-12-15,34.779999
2010-12-16,35.099998
2010-12-17,35.389998999999996
2010-12-20,34.77
2010-12-21,34.849998
2010-12-22,34.330002
2010-12-23,34.48
2010-12-27,34.509997999999996
2010-12-28,34.549999
2010-12-29,34.650002
2010-12-30,34.560001
2010-12-31,34.75
2011-01-03,34.689999
2011-01-04,34.459998999999996
2011-01-05,34.57
2011-01-06,34.619999
2011-01-07,34.48
2011-01-10,34.599998
2011-01-11,34.549999
2011-01-12,34.900002
2011-01-13,34.919998
2011-01-14,34.950001
2011-01-18,35.080002
2011-01-19,34.849998
2011-01-20,35.25
2011-01-21,35.32
2011-01-24,35.060001
2011-01-25,35.009997999999996
2011-01-26,35.060001
2011-01-27,34.689999
2011-01-28,34.450001
2011-01-31,34.139998999999996
2011-02-01,34.299999
2011-02-02,34.380001
2011-02-03,34.470001
2011-02-04,34.419998
2011-02-07,34.23
2011-02-08,34.34
2011-02-09,34.52
2011-02-10,34.290001000000004
2011-02-11,34.43
2011-02-14,34.48
2011-02-15,34.529999
2011-02-16,34.52
2011-02-17,34.939999
2011-02-18,33.580002
2011-02-22,33.419998
2011-02-23,33.869999
2011-02-24,33.5
2011-02-25,33.580002
2011-02-28,33.66
2011-03-01,33.560001
2011-03-02,33.48
2011-03-03,33.779999
2011-03-04,33.549999
2011-03-07,33.41
2011-03-08,33.799999
2011-03-09,34.200001
2011-03-10,34.34
2011-03-11,34.279999
2011-03-14,33.849998
2011-03-15,33.529999
2011-03-16,33.400002
2011-03-17,33.439999
2011-03-18,33.5
2011-03-21,33.720001
2011-03-22,33.529999
2011-03-23,33.369999
2011-03-24,33.529999
2011-03-25,33.560001
2011-03-28,33.43
2011-03-29,33.220001
2011-03-30,33.27
2011-03-31,33.110001000000004
2011-04-01,33.220001
2011-04-04,33.07
2011-04-05,33.220001
2011-04-06,33.599998
2011-04-07,33.400002
2011-04-08,33.27
2011-04-11,33.330002
2011-04-12,33.73
2011-04-13,33.689999
2011-04-14,33.790001000000004
2011-04-15,33.84
2011-04-18,33.259997999999996
2011-04-19,33.330002
2011-04-20,33.330002
2011-04-21,32.889998999999996
2011-04-25,32.77
2011-04-26,33.09
2011-04-27,33.220001
2011-04-28,33.389998999999996
2011-04-29,33.59
2011-05-02,33.799999
2011-05-03,33.75
2011-05-04,33.66
2011-05-05,33.43
2011-05-06,33.619999
2011-05-09,33.41
2011-05-10,33.759997999999996
2011-05-11,33.669998
2011-05-12,34.34
2011-05-13,35.189999
2011-05-16,35.169998
2011-05-17,35.099998
2011-05-18,35.279999
2011-05-19,35.34
2011-05-20,35.240002000000004
2011-05-23,34.950001
2011-05-24,35.200001
2011-05-25,34.630001
2011-05-26,34.549999
2011-05-27,34.639998999999996
2011-05-31,34.75
2011-06-01,34.439999
2011-06-02,34.110001000000004
2011-06-03,33.68
2011-06-06,33.66
2011-06-07,33.73
2011-06-08,33.68
2011-06-09,34.040001000000004
2011-06-10,33.709998999999996
2011-06-13,33.919998
2011-06-14,34.049999
2011-06-15,33.759997999999996
2011-06-16,34.07
2011-06-17,34.169998
2011-06-20,34.23
2011-06-21,34.220001
2011-06-22,33.98
2011-06-23,33.110001000000004
2011-06-24,33.900002
2011-06-27,34.02
2011-06-28,33.740002000000004
2011-06-29,34.68
2011-06-30,34.549999
2011-07-01,34.650002
2011-07-05,34.450001
2011-07-06,34.59
2011-07-07,34.080002
2011-07-08,34.169998
2011-07-11,34.139998999999996
2011-07-12,34.59
2011-07-13,34.25
2011-07-14,34.060001
2011-07-15,33.919998
2011-07-18,33.57
2011-07-19,33.93
2011-07-20,33.77
2011-07-21,33.939999
2011-07-22,33.810001
2011-07-25,33.529999
2011-07-26,33.59
2011-07-27,33.240002000000004
2011-07-28,33.07
2011-07-29,33.049999
2011-08-01,32.959998999999996
2011-08-02,32.630001
2011-08-03,32.950001
2011-08-04,31.959999
2011-08-05,31.889999
2011-08-08,30.690001000000002
2011-08-09,30.709999
2011-08-10,29.77
2011-08-11,30.23
2011-08-12,30.690001000000002
2011-08-15,31.059998999999998
2011-08-16,31.0
2011-08-17,31.309998999999998
2011-08-18,30.43
2011-08-19,30.030001000000002
2011-08-22,30.24
2011-08-23,30.85
2011-08-24,31.32
2011-08-25,30.709999
2011-08-26,30.92
2011-08-29,31.709999
2011-08-30,31.700001
2011-08-31,31.870001000000002
2011-09-01,31.860001
2011-09-02,31.459999
2011-09-06,31.190001000000002
2011-09-07,31.65
2011-09-08,31.459999
2011-09-09,30.85
2011-09-12,30.700001
2011-09-13,30.870001000000002
2011-09-14,31.24
2011-09-15,31.389999
2011-09-16,31.360001
2011-09-19,31.129998999999998
2011-09-20,31.23
2011-09-21,30.67
2011-09-22,30.809998999999998
2011-09-23,31.26
2011-09-26,31.780001000000002
2011-09-27,32.369999
2011-09-28,31.91
2011-09-29,32.27
2011-09-30,32.369999
2011-10-03,32.66
2011-10-04,32.939999
2011-10-05,32.830002
2011-10-06,32.639998999999996
2011-10-07,32.759997999999996
2011-10-10,33.259997999999996
2011-10-11,33.48
2011-10-12,33.259997999999996
2011-10-13,33.150002
2011-10-14,33.490002000000004
2011-10-17,33.09
2011-10-18,33.639998999999996
2011-10-19,33.490002000000004
2011-10-20,33.279999
2011-10-21,33.880001
2011-10-24,33.669998
2011-10-25,33.32
2011-10-26,33.490002000000004
2011-10-27,33.57
2011-10-28,33.470001
2011-10-31,33.25
2011-11-01,32.84
2011-11-02,32.73
2011-11-03,33.299999
2011-11-04,33.150002
2011-11-07,34.049999
2011-11-08,34.09
2011-11-09,33.330002
2011-11-10,33.599998
2011-11-11,33.790001000000004
2011-11-14,33.580002
2011-11-15,33.759997999999996
2011-11-16,33.360001000000004
2011-11-17,33.41
2011-11-18,33.650002
2011-11-21,33.610001000000004
2011-11-22,31.84
2011-11-23,31.25
2011-11-25,31.85
2011-11-28,31.700001
2011-11-29,32.0
2011-11-30,32.599998
2011-12-01,32.529999
2011-12-02,32.540001000000004
2011-12-05,32.639998999999996
2011-12-06,32.950001
2011-12-07,32.889998999999996
2011-12-08,32.599998
2011-12-09,32.84
2011-12-12,32.470001
2011-12-13,32.290001000000004
2011-12-14,32.279999
2011-12-15,32.68
2011-12-16,32.720001
2011-12-19,32.509997999999996
2011-12-20,32.93
2011-12-21,33.389998999999996
2011-12-22,33.169998
2011-12-23,33.16
2011-12-27,33.25
2011-12-28,33.169998
2011-12-29,33.490002000000004
2011-12-30,33.240002000000004
2012-01-03,32.98
2012-01-04,32.73
2012-01-05,31.809998999999998
2012-01-06,31.450001
2012-01-09,31.83
2012-01-10,32.400002
2012-01-11,32.27
2012-01-12,32.580002
2012-01-13,32.48
2012-01-17,32.02
2012-01-18,32.009997999999996
2012-01-19,32.259997999999996
2012-01-20,31.75
2012-01-23,31.719998999999998
2012-01-24,31.610001
2012-01-25,31.719998999999998
2012-01-26,31.67
2012-01-27,31.440001000000002
2012-01-30,31.57
2012-01-31,31.700001
2012-02-01,31.709999
2012-02-02,31.84
2012-02-03,31.9
2012-02-06,31.85
2012-02-07,31.870001000000002
2012-02-08,31.870001000000002
2012-02-09,32.07
2012-02-10,31.67
2012-02-13,31.629998999999998
2012-02-14,31.809998999999998
2012-02-15,31.84
2012-02-16,32.060001
2012-02-17,32.900002
2012-02-21,33.049999
2012-02-22,33.110001000000004
2012-02-23,33.540001000000004
2012-02-24,33.709998999999996
2012-02-27,33.52
2012-02-28,33.150002
2012-02-29,33.32
2012-03-01,33.16
2012-03-02,33.189999
2012-03-05,33.040001000000004
2012-03-06,32.669998
2012-03-07,32.84
2012-03-08,32.790001000000004
2012-03-09,32.830002
2012-03-12,32.82
2012-03-13,32.900002
2012-03-14,32.869999
2012-03-15,33.040001000000004
2012-03-16,32.799999
2012-03-19,33.110001000000004
2012-03-20,32.959998999999996
2012-03-21,32.830002
2012-03-22,32.810001
2012-03-23,32.880001
2012-03-26,32.900002
2012-03-27,33.049999
2012-03-28,33.040001000000004
2012-03-29,33.18
2012-03-30,33.849998
2012-04-02,33.830002
2012-04-03,33.970001
2012-04-04,33.66
2012-04-05,33.549999
2012-04-09,33.240002000000004
2012-04-10,33.009997999999996
2012-04-11,33.139998999999996
2012-04-12,33.139998999999996
2012-04-13,33.009997999999996
2012-04-16,33.27
2012-04-17,33.689999
2012-04-18,33.669998
2012-04-19,33.810001
2012-04-20,33.830002
2012-04-23,33.25
2012-04-24,33.619999
2012-04-25,33.639998999999996
2012-04-26,33.900002
2012-04-27,33.849998
2012-04-30,33.830002
2012-05-01,33.619999
2012-05-02,33.599998
2012-05-03,33.639998999999996
2012-05-04,33.82
2012-05-07,34.080002
2012-05-08,33.959998999999996
2012-05-09,34.029999
2012-05-10,34.43
2012-05-11,34.400002
2012-05-14,34.439999
2012-05-15,34.259997999999996
2012-05-16,34.16
2012-05-17,33.799999
2012-05-18,33.400002
2012-05-21,32.75
2012-05-22,32.669998
2012-05-23,32.419998
2012-05-24,32.560001
2012-05-25,32.580002
2012-05-29,32.419998
2012-05-30,31.91
2012-05-31,31.700001
2012-06-01,31.33
2012-06-04,31.549999
2012-06-05,31.48
2012-06-06,31.780001000000002
2012-06-07,31.58
2012-06-08,31.719998999999998
2012-06-11,31.58
2012-06-12,31.5
2012-06-13,31.4
2012-06-14,31.690001000000002
2012-06-15,31.780001000000002
2012-06-18,31.98
2012-06-19,32.450001
2012-06-20,32.349998
2012-06-21,32.119999
2012-06-22,32.060001
2012-06-25,32.0
2012-06-26,32.240002000000004
2012-06-27,32.400002
2012-06-28,32.52
2012-06-29,33.380001
2012-07-02,33.389998999999996
2012-07-03,33.43
2012-07-05,33.189999
2012-07-06,32.990002000000004
2012-07-09,32.720001
2012-07-10,32.610001000000004
2012-07-11,32.860001000000004
2012-07-12,32.77
2012-07-13,33.349998
2012-07-16,33.099998
2012-07-17,33.07
2012-07-18,33.259997999999996
2012-07-19,33.580002
2012-07-20,33.189999
2012-07-23,32.849998
2012-07-24,32.52
2012-07-25,32.59
2012-07-26,32.75
2012-07-27,33.119999
2012-07-30,33.27
2012-07-31,33.110001000000004
2012-08-01,32.959998999999996
2012-08-02,32.470001
2012-08-03,32.790001000000004
2012-08-06,32.77
2012-08-07,32.759997999999996
2012-08-08,33.259997999999996
2012-08-09,33.16
2012-08-10,33.310001
2012-08-13,34.349998
2012-08-14,34.540001000000004
2012-08-15,34.639998999999996
2012-08-16,34.799999
2012-08-17,34.799999
2012-08-20,34.860001000000004
2012-08-21,34.810001
2012-08-22,34.650002
2012-08-23,34.700001
2012-08-24,34.990002000000004
2012-08-27,35.380001
2012-08-28,35.48
2012-08-29,35.349998
2012-08-30,35.09
2012-08-31,35.139998999999996
2012-09-04,35.119999
2012-09-05,34.709998999999996
2012-09-06,35.18
2012-09-07,35.040001000000004
2012-09-10,34.709998999999996
2012-09-11,34.59
2012-09-12,34.639998999999996
2012-09-13,34.669998
2012-09-14,34.549999
2012-09-17,34.619999
2012-09-18,34.919998
2012-09-19,35.139998999999996
2012-09-20,35.139998999999996
2012-09-21,35.099998
2012-09-24,35.189999
2012-09-25,34.830002
2012-09-26,34.860001000000004
2012-09-27,34.75
2012-09-28,34.82
2012-10-01,35.040001000000004
2012-10-02,35.18
2012-10-03,35.360001000000004
2012-10-04,35.119999
2012-10-05,35.32
2012-10-08,35.32
2012-10-09,35.099998
2012-10-10,35.0
2012-10-11,34.880001
2012-10-12,34.68
2012-10-15,34.830002
2012-10-16,35.0
2012-10-17,35.189999
2012-10-18,35.459998999999996
2012-10-19,35.220001
2012-10-22,35.009997999999996
2012-10-23,34.700001
2012-10-24,34.59
2012-10-25,34.75
2012-10-26,34.720001
2012-10-31,35.27
2012-11-01,35.220001
2012-11-02,35.23
2012-11-05,35.029999
2012-11-06,35.299999
2012-11-07,35.209998999999996
2012-11-08,35.459998999999996
2012-11-09,35.48
2012-11-12,35.77
2012-11-13,36.580002
2012-11-14,36.380001
2012-11-15,36.25
2012-11-16,36.639998999999996
2012-11-19,36.950001
2012-11-20,36.209998999999996
2012-11-21,36.450001
2012-11-23,36.700001
2012-11-26,36.470001
2012-11-27,36.599998
2012-11-28,36.529999
2012-11-29,36.549999
2012-11-30,36.75
2012-12-03,36.639998999999996
2012-12-04,36.549999
2012-12-05,36.68
2012-12-06,36.43
2012-12-07,36.630001
2012-12-10,36.630001
2012-12-11,36.43
2012-12-12,35.869999
2012-12-13,35.82
2012-12-14,35.580002
2012-12-17,36.16
2012-12-18,36.25
2012-12-19,35.98
2012-12-20,35.889998999999996
2012-12-21,35.5
2012-12-24,35.360001000000004
2012-12-26,35.040001000000004
2012-12-27,34.869999
2012-12-28,34.560001
2012-12-31,34.889998999999996
2013-01-02,35.919998
2013-01-03,35.990002000000004
2013-01-04,35.68
2013-01-07,35.5
2013-01-08,34.990002000000004
2013-01-09,35.209998999999996
2013-01-10,35.310001
2013-01-11,35.220001
2013-01-14,35.529999
2013-01-15,35.66
2013-01-16,35.709998999999996
2013-01-17,36.119999
2013-01-18,36.290001000000004
2013-01-22,36.439999
2013-01-23,36.360001000000004
2013-01-24,36.419998
2013-01-25,36.529999
2013-01-28,36.25
2013-01-29,36.16
2013-01-30,36.540001000000004
2013-01-31,36.709998999999996
2013-02-01,36.790001000000004
2013-02-04,36.549999
2013-02-05,36.869999
2013-02-06,37.09
2013-02-07,37.380001
2013-02-08,37.93
2013-02-11,38.119999
2013-02-12,38.259997999999996
2013-02-13,38.18
2013-02-14,38.720001
2013-02-15,39.400002
2013-02-19,40.0
2013-02-20,40.009997999999996
2013-02-21,39.669998
2013-02-22,40.130001
2013-02-25,39.98
2013-02-26,40.380001
2013-02-27,40.619999
2013-02-28,41.16
2013-03-01,42.110001000000004
2013-03-04,41.77
2013-03-05,41.689999
2013-03-06,41.41
2013-03-07,41.41
2013-03-08,41.380001
2013-03-11,41.5
2013-03-12,41.52
2013-03-13,41.84
2013-03-14,41.880001
2013-03-15,41.610001000000004
2013-03-18,41.799999
2013-03-19,42.189999
2013-03-20,42.950001
2013-03-21,42.700001
2013-03-22,43.349998
2013-03-25,43.599998
2013-03-26,44.299999
2013-03-27,44.82
2013-03-28,45.360001000000004
2013-04-01,45.75
2013-04-02,46.0
2013-04-03,45.48
2013-04-04,45.220001
2013-04-05,44.77
2013-04-08,45.189999
2013-04-09,44.919998
2013-04-10,45.509997999999996
2013-04-11,45.369999
2013-04-12,45.5
2013-04-15,45.259997999999996
2013-04-16,46.529999
2013-04-17,45.880001
2013-04-18,45.970001
2013-04-19,46.459998999999996
2013-04-22,46.419998
2013-04-23,46.73
2013-04-24,46.049999
2013-04-25,46.200001
2013-04-26,46.200001
2013-04-29,46.380001
2013-04-30,46.41
2013-05-01,46.150002
2013-05-02,46.509997999999996
2013-05-03,46.84
2013-05-06,46.290001000000004
2013-05-07,46.599998
2013-05-08,46.52
2013-05-09,46.060001
2013-05-10,46.290001000000004
2013-05-13,46.41
2013-05-14,47.639998999999996
2013-05-15,48.139998999999996
2013-05-16,47.849998
2013-05-17,47.630001
2013-05-20,45.779999
2013-05-21,46.049999
2013-05-22,45.91
2013-05-23,45.759997999999996
2013-05-24,45.639998999999996
2013-05-28,45.849998
2013-05-29,44.66
2013-05-30,44.16
2013-05-31,42.810001
2013-06-03,43.130001
2013-06-04,43.529999
2013-06-05,42.91
2013-06-06,43.189999
2013-06-07,44.669998
2013-06-10,43.939999
2013-06-11,44.049999
2013-06-12,44.259997999999996
2013-06-13,44.540001000000004
2013-06-14,44.790001000000004
2013-06-17,45.130001
2013-06-18,45.73
2013-06-19,44.740002000000004
2013-06-20,43.360001000000004
