Date,COO
2012-06-06,82.150002
2012-06-07,80.059998
2012-06-08,78.82
2012-06-11,78.029999
2012-06-12,78.66999799999999
2012-06-13,77.800003
2012-06-14,77.589996
2012-06-15,78.949997
2012-06-18,79.440002
2012-06-19,79.41999799999999
2012-06-20,79.610001
2012-06-21,79.510002
2012-06-22,80.599998
2012-06-25,78.709999
2012-06-26,78.610001
2012-06-27,78.730003
2012-06-28,77.33000200000001
2012-06-29,79.760002
2012-07-02,79.949997
2012-07-03,79.839996
2012-07-05,78.389999
2012-07-06,77.519997
2012-07-09,77.269997
2012-07-10,76.699997
2012-07-11,78.300003
2012-07-12,77.379997
2012-07-13,78.93
2012-07-16,77.07
2012-07-17,76.550003
2012-07-18,77.050003
2012-07-19,77.199997
2012-07-20,75.5
2012-07-23,74.18
2012-07-24,73.790001
2012-07-25,75.540001
2012-07-26,75.040001
2012-07-27,76.0
2012-07-30,76.349998
2012-07-31,75.260002
2012-08-01,73.790001
2012-08-02,72.290001
2012-08-03,72.599998
2012-08-06,75.099998
2012-08-07,76.339996
2012-08-08,76.949997
2012-08-09,78.150002
2012-08-10,78.0
2012-08-13,78.120003
2012-08-14,78.16999799999999
2012-08-15,81.75
2012-08-16,81.699997
2012-08-17,82.91999799999999
2012-08-20,81.599998
2012-08-21,81.620003
2012-08-22,82.040001
2012-08-23,81.839996
2012-08-24,82.599998
2012-08-27,83.239998
2012-08-28,83.470001
2012-08-29,83.230003
2012-08-30,83.160004
2012-08-31,83.849998
2012-09-04,84.93
2012-09-05,84.629997
2012-09-06,86.029999
2012-09-07,93.33000200000001
2012-09-10,93.010002
2012-09-11,94.599998
2012-09-12,93.980003
2012-09-13,94.83000200000001
2012-09-14,93.82
2012-09-17,93.779999
2012-09-18,93.449997
2012-09-19,93.33000200000001
2012-09-20,93.58000200000001
2012-09-21,93.760002
2012-09-24,93.269997
2012-09-25,94.489998
2012-09-26,93.68
2012-09-27,94.279999
2012-09-28,94.459999
2012-10-01,94.040001
2012-10-02,97.18
2012-10-03,99.309998
2012-10-04,100.66999799999999
2012-10-05,97.989998
2012-10-08,96.970001
2012-10-09,95.949997
2012-10-10,96.239998
2012-10-11,97.709999
2012-10-12,96.870003
2012-10-15,97.660004
2012-10-16,98.349998
2012-10-17,98.620003
2012-10-18,97.43
2012-10-19,95.660004
2012-10-22,95.300003
2012-10-23,94.389999
2012-10-24,95.839996
2012-10-25,96.07
2012-10-26,94.989998
2012-10-31,95.980003
2012-11-01,98.449997
2012-11-02,96.129997
2012-11-05,97.529999
2012-11-06,97.800003
2012-11-07,96.489998
2012-11-08,94.019997
2012-11-09,93.360001
2012-11-12,93.260002
2012-11-13,91.550003
2012-11-14,90.699997
2012-11-15,89.400002
2012-11-16,91.209999
2012-11-19,92.650002
2012-11-20,93.269997
2012-11-21,94.400002
2012-11-23,95.279999
2012-11-26,95.279999
2012-11-27,95.089996
2012-11-28,96.589996
2012-11-29,95.900002
2012-11-30,94.940002
2012-12-03,95.129997
2012-12-04,95.129997
2012-12-05,93.57
2012-12-06,93.849998
2012-12-07,94.529999
2012-12-10,95.699997
2012-12-11,96.910004
2012-12-12,95.739998
2012-12-13,95.0
2012-12-14,95.480003
2012-12-17,95.940002
2012-12-18,95.050003
2012-12-19,94.480003
2012-12-20,92.75
2012-12-21,92.860001
2012-12-24,94.209999
2012-12-26,91.889999
2012-12-27,92.459999
2012-12-28,91.510002
2012-12-31,92.480003
2013-01-02,95.160004
2013-01-03,94.93
2013-01-04,95.440002
2013-01-07,96.400002
2013-01-08,96.040001
2013-01-09,96.540001
2013-01-10,97.800003
2013-01-11,96.879997
2013-01-14,97.110001
2013-01-15,97.199997
2013-01-16,97.83000200000001
2013-01-17,97.33000200000001
2013-01-18,97.33000200000001
2013-01-22,98.400002
2013-01-23,99.639999
2013-01-24,100.730003
2013-01-25,102.08000200000001
2013-01-28,101.779999
2013-01-29,101.510002
2013-01-30,101.050003
2013-01-31,101.349998
2013-02-01,102.190002
2013-02-04,100.650002
2013-02-05,100.860001
2013-02-06,103.029999
2013-02-07,102.870003
2013-02-08,104.260002
2013-02-11,104.050003
2013-02-12,104.610001
2013-02-13,104.25
2013-02-14,103.790001
2013-02-15,104.010002
2013-02-19,104.660004
2013-02-20,103.139999
2013-02-21,102.589996
2013-02-22,102.910004
2013-02-25,102.33000200000001
2013-02-26,103.959999
2013-02-27,105.5
2013-02-28,106.059998
2013-03-01,105.08000200000001
2013-03-04,105.190002
2013-03-05,105.870003
2013-03-06,105.550003
2013-03-07,104.699997
2013-03-08,108.230003
2013-03-11,106.25
2013-03-12,105.400002
2013-03-13,105.25
2013-03-14,104.82
2013-03-15,103.82
2013-03-18,104.089996
2013-03-19,104.41999799999999
2013-03-20,105.480003
2013-03-21,103.980003
2013-03-22,104.160004
2013-03-25,104.389999
2013-03-26,104.93
2013-03-27,106.739998
2013-03-28,107.879997
2013-04-01,106.550003
2013-04-02,107.709999
2013-04-03,107.050003
2013-04-04,107.980003
2013-04-05,106.16999799999999
2013-04-08,106.389999
2013-04-09,106.610001
2013-04-10,108.16999799999999
2013-04-11,109.889999
2013-04-12,108.949997
2013-04-15,107.08000200000001
2013-04-16,108.629997
2013-04-17,107.879997
2013-04-18,105.860001
2013-04-19,106.25
2013-04-22,106.08000200000001
2013-04-23,108.199997
2013-04-24,107.620003
2013-04-25,107.290001
2013-04-26,107.720001
2013-04-29,108.760002
2013-04-30,110.400002
2013-05-01,108.66999799999999
2013-05-02,109.860001
2013-05-03,112.0
2013-05-06,113.32
2013-05-07,113.529999
2013-05-08,115.059998
2013-05-09,115.339996
2013-05-10,115.970001
2013-05-13,116.0
2013-05-14,114.970001
2013-05-15,111.93
2013-05-16,110.519997
2013-05-17,111.220001
2013-05-20,111.07
2013-05-21,110.989998
2013-05-22,107.220001
2013-05-23,107.120003
2013-05-24,109.040001
2013-05-28,110.940002
2013-05-29,110.790001
2013-05-30,114.300003
2013-05-31,113.010002
2013-06-03,113.199997
2013-06-04,111.83000200000001
2013-06-05,111.0
2013-06-06,113.129997
2013-06-07,120.0
2013-06-10,121.629997
2013-06-11,120.959999
2013-06-12,120.410004
2013-06-13,121.220001
2013-06-14,121.529999
2013-06-17,122.800003
2013-06-18,121.690002
2013-06-19,120.75
2013-06-20,117.309998
2013-06-21,118.599998
2013-06-24,117.849998
2013-06-25,116.839996
2013-06-26,117.660004
2013-06-27,117.800003
2013-06-28,119.050003
2013-07-01,120.889999
2013-07-02,121.93
2013-07-03,121.650002
2013-07-05,123.639999
2013-07-08,123.339996
2013-07-09,123.790001
2013-07-10,124.41999799999999
2013-07-11,123.699997
2013-07-12,125.360001
2013-07-15,127.07
2013-07-16,125.07
2013-07-17,125.779999
2013-07-18,126.620003
2013-07-19,126.839996
2013-07-22,128.309998
2013-07-23,127.5
2013-07-24,126.889999
2013-07-25,126.220001
2013-07-26,125.790001
2013-07-29,125.720001
2013-07-30,125.32
2013-07-31,127.349998
2013-08-01,129.610001
2013-08-02,129.050003
2013-08-05,130.470001
2013-08-06,130.149994
2013-08-07,130.139999
2013-08-08,131.66000400000001
2013-08-09,131.610001
2013-08-12,131.720001
2013-08-13,131.5
2013-08-14,131.740005
2013-08-15,129.419998
2013-08-16,129.429993
2013-08-19,128.940002
2013-08-20,129.740005
2013-08-21,129.220001
2013-08-22,130.0
2013-08-23,130.16000400000001
2013-08-26,129.630005
2013-08-27,129.529999
2013-08-28,130.419998
2013-08-29,131.729996
2013-08-30,130.610001
2013-09-03,131.820007
2013-09-04,133.360001
2013-09-05,133.25
2013-09-06,130.919998
2013-09-09,133.119995
2013-09-10,134.970001
2013-09-11,134.470001
2013-09-12,132.029999
2013-09-13,132.070007
2013-09-16,133.320007
2013-09-17,134.41000400000001
2013-09-18,134.720001
2013-09-19,131.990005
2013-09-20,131.309998
2013-09-23,129.25
2013-09-24,127.790001
2013-09-25,129.240005
2013-09-26,129.979996
2013-09-27,130.529999
2013-09-30,129.690002
2013-10-01,130.759995
2013-10-02,129.470001
2013-10-03,126.860001
2013-10-04,127.07
2013-10-07,126.410004
2013-10-08,124.959999
2013-10-09,125.510002
2013-10-10,127.269997
2013-10-11,129.679993
2013-10-14,129.600006
2013-10-15,127.860001
2013-10-16,127.910004
2013-10-17,127.129997
2013-10-18,125.91999799999999
2013-10-21,127.370003
2013-10-22,128.399994
2013-10-23,128.350006
2013-10-24,128.770004
2013-10-25,129.179993
2013-10-28,129.639999
2013-10-29,131.16000400000001
2013-10-30,129.75
2013-10-31,129.21000700000002
2013-11-01,128.350006
2013-11-04,129.050003
2013-11-05,128.490005
2013-11-06,127.879997
2013-11-07,125.720001
2013-11-08,127.07
2013-11-11,127.160004
2013-11-12,127.849998
2013-11-13,127.599998
2013-11-14,126.980003
2013-11-15,129.350006
2013-11-18,128.0
2013-11-19,127.959999
2013-11-20,128.0
2013-11-21,132.220001
2013-11-22,133.610001
2013-11-25,132.830002
2013-11-26,130.639999
2013-11-27,131.78999299999998
2013-11-29,131.740005
2013-12-02,132.259995
2013-12-03,132.78999299999998
2013-12-04,131.880005
2013-12-05,133.729996
2013-12-06,125.760002
2013-12-09,126.58000200000001
2013-12-10,123.739998
2013-12-11,119.889999
2013-12-12,119.529999
2013-12-13,121.209999
2013-12-16,120.559998
2013-12-17,122.139999
2013-12-18,121.43
2013-12-19,122.599998
2013-12-20,127.0
2013-12-23,126.089996
2013-12-24,126.660004
2013-12-26,125.650002
2013-12-27,125.58000200000001
2013-12-30,124.989998
2013-12-31,123.839996
2014-01-02,123.050003
2014-01-03,123.550003
2014-01-06,122.269997
2014-01-07,123.949997
2014-01-08,124.07
2014-01-09,125.83000200000001
2014-01-10,126.139999
2014-01-13,124.050003
2014-01-14,126.379997
2014-01-15,129.070007
2014-01-16,130.619995
2014-01-17,129.699997
2014-01-21,129.41000400000001
2014-01-22,127.349998
2014-01-23,126.300003
2014-01-24,122.699997
2014-01-27,123.800003
2014-01-28,123.720001
2014-01-29,123.059998
2014-01-30,125.239998
2014-01-31,124.279999
2014-02-03,117.300003
2014-02-04,119.370003
2014-02-05,119.739998
2014-02-06,120.150002
2014-02-07,123.400002
2014-02-10,124.849998
2014-02-11,126.150002
2014-02-12,126.589996
2014-02-13,126.540001
2014-02-14,124.959999
2014-02-18,127.389999
2014-02-19,126.980003
2014-02-20,128.520004
2014-02-21,127.540001
2014-02-24,128.300003
2014-02-25,128.600006
2014-02-26,129.440002
2014-02-27,129.649994
2014-02-28,128.21000700000002
2014-03-03,128.139999
2014-03-04,132.399994
2014-03-05,130.880005
2014-03-06,130.08999599999999
2014-03-07,136.479996
2014-03-10,134.229996
2014-03-11,133.050003
2014-03-12,134.440002
2014-03-13,133.550003
2014-03-14,132.350006
2014-03-17,133.669998
2014-03-18,136.58999599999999
2014-03-19,137.619995
2014-03-20,138.580002
2014-03-21,134.0
2014-03-24,134.41000400000001
2014-03-25,133.970001
2014-03-26,133.25
2014-03-27,131.570007
2014-03-28,132.300003
2014-03-31,137.360001
2014-04-01,138.369995
2014-04-02,137.399994
2014-04-03,137.5
2014-04-04,132.580002
2014-04-07,130.66000400000001
2014-04-08,130.429993
2014-04-09,132.720001
2014-04-10,126.099998
2014-04-11,123.620003
2014-04-14,126.790001
2014-04-15,126.66999799999999
2014-04-16,129.179993
2014-04-17,128.66000400000001
2014-04-21,128.03999299999998
2014-04-22,130.070007
2014-04-23,129.300003
2014-04-24,130.529999
2014-04-25,129.100006
2014-04-28,130.119995
2014-04-29,131.809998
2014-04-30,131.91000400000001
2014-05-01,132.270004
2014-05-02,133.800003
2014-05-05,134.110001
2014-05-06,133.850006
2014-05-07,133.570007
2014-05-08,132.199997
2014-05-09,132.729996
2014-05-12,135.240005
2014-05-13,134.720001
2014-05-14,133.399994
2014-05-15,132.240005
2014-05-16,133.220001
2014-05-19,133.850006
2014-05-20,131.080002
2014-05-21,130.009995
2014-05-22,129.940002
2014-05-23,130.149994
2014-05-27,129.880005
2014-05-28,127.449997
2014-05-29,128.389999
2014-05-30,129.020004
2014-06-02,131.08999599999999
2014-06-03,130.979996
2014-06-04,131.070007
2014-06-05,131.110001
2014-06-06,133.360001
2014-06-09,133.179993
2014-06-10,132.570007
2014-06-11,133.029999
2014-06-12,131.449997
2014-06-13,130.639999
2014-06-16,132.070007
2014-06-17,135.279999
2014-06-18,134.949997
2014-06-19,136.029999
2014-06-20,137.179993
2014-06-23,136.509995
2014-06-24,134.990005
2014-06-25,136.860001
2014-06-26,135.649994
2014-06-27,137.03999299999998
2014-06-30,135.529999
2014-07-01,146.949997
2014-07-02,146.66000400000001
2014-07-03,145.320007
2014-07-07,144.66000400000001
2014-07-08,145.25
2014-07-09,149.53999299999998
2014-07-10,148.830002
2014-07-11,150.21000700000002
2014-07-14,150.389999
2014-07-15,150.779999
2014-07-16,151.08999599999999
2014-07-17,148.759995
2014-07-18,151.0
2014-07-21,152.139999
2014-07-22,154.600006
2014-07-23,156.009995
2014-07-24,160.850006
2014-07-25,159.970001
2014-07-28,159.669998
2014-07-29,160.449997
2014-07-30,163.130005
2014-07-31,160.880005
2014-08-01,159.899994
2014-08-04,159.46000700000002
2014-08-05,158.300003
2014-08-06,158.009995
2014-08-07,158.070007
2014-08-08,158.389999
2014-08-11,158.130005
2014-08-12,158.440002
2014-08-13,161.440002
2014-08-14,160.470001
2014-08-15,160.649994
2014-08-18,161.91000400000001
2014-08-19,161.850006
2014-08-20,161.830002
2014-08-21,162.800003
2014-08-22,162.080002
2014-08-25,161.259995
2014-08-26,162.630005
2014-08-27,163.610001
2014-08-28,162.979996
2014-08-29,163.029999
2014-09-02,162.990005
2014-09-03,161.28999299999998
2014-09-04,160.949997
2014-09-05,162.419998
2014-09-08,164.28999299999998
2014-09-09,162.550003
2014-09-10,162.619995
2014-09-11,161.330002
2014-09-12,158.470001
2014-09-15,157.770004
2014-09-16,158.050003
2014-09-17,157.399994
2014-09-18,157.009995
2014-09-19,159.149994
2014-09-22,158.809998
2014-09-23,156.0
2014-09-24,157.270004
2014-09-25,155.58999599999999
2014-09-26,156.21000700000002
2014-09-29,156.610001
2014-09-30,155.75
2014-10-01,155.03999299999998
2014-10-02,155.33999599999999
2014-10-03,156.21000700000002
2014-10-06,155.990005
2014-10-07,153.149994
2014-10-08,154.679993
2014-10-09,154.300003
2014-10-10,150.270004
2014-10-13,147.649994
2014-10-14,148.669998
2014-10-15,146.119995
2014-10-16,148.0
2014-10-17,149.740005
2014-10-20,151.300003
2014-10-21,156.550003
2014-10-22,154.699997
2014-10-23,156.130005
2014-10-24,157.199997
2014-10-27,158.5
2014-10-28,160.759995
2014-10-29,162.729996
2014-10-30,163.66000400000001
2014-10-31,163.899994
2014-11-03,162.690002
2014-11-04,163.070007
2014-11-05,164.300003
2014-11-06,166.080002
2014-11-07,165.0
2014-11-10,160.419998
2014-11-11,160.029999
2014-11-12,160.830002
2014-11-13,161.729996
2014-11-14,161.729996
2014-11-17,165.509995
2014-11-18,170.149994
2014-11-19,167.929993
2014-11-20,167.389999
2014-11-21,167.149994
2014-11-24,169.320007
2014-11-25,166.649994
2014-11-26,169.149994
2014-11-28,168.899994
2014-12-01,166.720001
2014-12-02,166.759995
2014-12-03,169.529999
2014-12-04,168.770004
2014-12-05,162.0
2014-12-08,162.350006
2014-12-09,162.279999
2014-12-10,158.419998
2014-12-11,159.020004
2014-12-12,158.25
2014-12-15,155.970001
2014-12-16,154.96000700000002
2014-12-17,159.610001
2014-12-18,162.279999
2014-12-19,162.869995
2014-12-22,163.570007
2014-12-23,163.199997
2014-12-24,164.190002
2014-12-26,164.0
2014-12-29,164.770004
2014-12-30,163.78999299999998
2014-12-31,162.08999599999999
2015-01-02,160.610001
2015-01-05,159.369995
2015-01-06,157.119995
2015-01-07,162.220001
2015-01-08,162.880005
2015-01-09,161.860001
2015-01-12,161.110001
2015-01-13,161.119995
2015-01-14,160.649994
2015-01-15,159.690002
2015-01-16,159.75
2015-01-20,160.020004
2015-01-21,162.690002
2015-01-22,164.100006
2015-01-23,161.75
2015-01-26,162.21000700000002
2015-01-27,162.580002
2015-01-28,160.080002
2015-01-29,160.100006
2015-01-30,157.649994
2015-02-02,157.820007
2015-02-03,157.83999599999999
2015-02-04,160.0
2015-02-05,161.529999
2015-02-06,161.279999
2015-02-09,158.830002
2015-02-10,161.899994
2015-02-11,161.96000700000002
2015-02-12,163.020004
2015-02-13,165.199997
2015-02-17,163.300003
2015-02-18,165.110001
2015-02-19,164.350006
2015-02-20,165.809998
2015-02-23,165.020004
2015-02-24,164.429993
2015-02-25,163.46000700000002
2015-02-26,165.449997
2015-02-27,163.970001
2015-03-02,165.729996
2015-03-03,164.770004
2015-03-04,164.259995
2015-03-05,165.259995
2015-03-06,180.259995
2015-03-09,183.449997
2015-03-10,182.240005
2015-03-11,185.429993
2015-03-12,185.050003
2015-03-13,185.83999599999999
2015-03-16,188.149994
2015-03-17,187.740005
2015-03-18,186.25
2015-03-19,187.360001
2015-03-20,187.440002
2015-03-23,184.190002
2015-03-24,183.869995
2015-03-25,184.41000400000001
2015-03-26,185.08999599999999
2015-03-27,186.169998
2015-03-30,189.08999599999999
2015-03-31,187.419998
2015-04-01,186.58999599999999
2015-04-02,187.699997
2015-04-06,188.380005
2015-04-07,185.050003
2015-04-08,186.509995
2015-04-09,186.919998
2015-04-10,187.25
2015-04-13,186.41000400000001
2015-04-14,183.059998
2015-04-15,182.669998
2015-04-16,179.929993
2015-04-17,180.320007
2015-04-20,181.03999299999998
2015-04-21,181.75
2015-04-22,182.929993
2015-04-23,182.990005
2015-04-24,181.75
2015-04-27,180.669998
2015-04-28,182.100006
2015-04-29,180.880005
2015-04-30,178.070007
2015-05-01,178.0
2015-05-04,179.080002
2015-05-05,177.440002
2015-05-06,177.820007
2015-05-07,177.449997
2015-05-08,180.850006
2015-05-11,179.330002
2015-05-12,178.529999
2015-05-13,178.389999
2015-05-14,180.779999
2015-05-15,180.979996
2015-05-18,182.33999599999999
2015-05-19,183.059998
2015-05-20,182.779999
2015-05-21,179.800003
2015-05-22,180.75
2015-05-26,179.169998
2015-05-27,179.179993
2015-05-28,180.779999
2015-05-29,181.770004
2015-06-01,182.970001
2015-06-02,182.279999
2015-06-03,184.83999599999999
2015-06-04,180.139999
2015-06-05,175.369995
2015-06-08,173.429993
2015-06-09,171.429993
2015-06-10,173.240005
2015-06-11,176.78999299999998
2015-06-12,177.470001
2015-06-15,176.28999299999998
2015-06-16,176.389999
2015-06-17,177.779999
2015-06-18,177.830002
2015-06-19,180.0
2015-06-22,177.33999599999999
2015-06-23,177.220001
2015-06-24,174.449997
2015-06-25,175.699997
2015-06-26,178.880005
2015-06-29,176.75
2015-06-30,177.970001
2015-07-01,176.16000400000001
2015-07-02,176.58999599999999
2015-07-06,176.479996
2015-07-07,177.529999
2015-07-08,173.899994
2015-07-09,174.679993
2015-07-10,176.119995
2015-07-13,178.199997
2015-07-14,179.679993
2015-07-15,175.300003
2015-07-16,176.669998
2015-07-17,174.070007
2015-07-20,176.429993
2015-07-21,173.649994
2015-07-22,172.5
2015-07-23,173.71000700000002
2015-07-24,173.389999
2015-07-27,171.860001
2015-07-28,175.199997
2015-07-29,176.419998
2015-07-30,176.5
2015-07-31,177.0
2015-08-03,177.149994
2015-08-04,175.970001
2015-08-05,178.529999
2015-08-06,175.100006
2015-08-07,173.880005
2015-08-10,175.600006
2015-08-11,173.389999
2015-08-12,173.779999
2015-08-13,173.869995
2015-08-14,173.28999299999998
2015-08-17,174.0
2015-08-18,175.020004
2015-08-19,170.899994
2015-08-20,166.470001
2015-08-21,162.419998
2015-08-24,157.5
2015-08-25,156.979996
2015-08-26,161.270004
2015-08-27,164.199997
2015-08-28,164.740005
2015-08-31,162.419998
2015-09-01,159.41000400000001
2015-09-02,162.399994
2015-09-03,161.309998
2015-09-04,150.869995
2015-09-08,148.919998
2015-09-09,148.78999299999998
2015-09-10,148.570007
2015-09-11,149.66000400000001
2015-09-14,147.800003
2015-09-15,148.58999599999999
2015-09-16,149.929993
2015-09-17,150.53999299999998
2015-09-18,152.979996
2015-09-21,154.860001
2015-09-22,154.440002
2015-09-23,155.020004
2015-09-24,153.899994
2015-09-25,149.860001
2015-09-28,144.759995
2015-09-29,145.28999299999998
2015-09-30,148.860001
2015-10-01,146.679993
2015-10-02,148.869995
2015-10-05,148.179993
2015-10-06,144.71000700000002
2015-10-07,142.679993
2015-10-08,141.990005
2015-10-09,137.619995
2015-10-12,139.190002
2015-10-13,139.440002
2015-10-14,140.190002
2015-10-15,145.229996
2015-10-16,144.33999599999999
2015-10-19,143.71000700000002
2015-10-20,144.96000700000002
2015-10-21,146.119995
2015-10-22,143.470001
2015-10-23,146.309998
2015-10-26,146.53999299999998
2015-10-27,146.5
2015-10-28,149.0
2015-10-29,150.380005
2015-10-30,152.360001
2015-11-02,154.770004
2015-11-03,152.139999
2015-11-04,153.479996
2015-11-05,153.509995
2015-11-06,153.309998
2015-11-09,152.020004
2015-11-10,151.949997
2015-11-11,148.699997
2015-11-12,146.820007
2015-11-13,147.46000700000002
2015-11-16,150.119995
2015-11-17,144.520004
2015-11-18,145.699997
2015-11-19,144.440002
2015-11-20,144.270004
2015-11-23,143.16000400000001
2015-11-24,144.350006
2015-11-25,145.309998
2015-11-27,146.96000700000002
2015-11-30,146.25
2015-12-01,147.990005
2015-12-02,149.380005
2015-12-03,142.050003
2015-12-04,130.33999599999999
2015-12-07,132.330002
2015-12-08,134.880005
2015-12-09,131.600006
2015-12-10,134.940002
2015-12-11,135.199997
2015-12-14,134.820007
2015-12-15,136.509995
2015-12-16,138.259995
2015-12-17,136.440002
2015-12-18,135.690002
2015-12-21,133.699997
2015-12-22,134.350006
2015-12-23,136.25
2015-12-24,136.33999599999999
2015-12-28,136.070007
2015-12-29,136.360001
2015-12-30,135.479996
2015-12-31,134.199997
2016-01-04,131.860001
2016-01-05,131.580002
2016-01-06,131.58999599999999
2016-01-07,127.959999
2016-01-08,128.71000700000002
2016-01-11,127.660004
2016-01-12,127.599998
2016-01-13,125.449997
2016-01-14,124.040001
2016-01-15,121.860001
2016-01-19,121.010002
2016-01-20,124.139999
2016-01-21,123.849998
2016-01-22,127.849998
2016-01-25,125.510002
2016-01-26,128.91000400000001
2016-01-27,128.600006
2016-01-28,126.83000200000001
2016-01-29,131.149994
2016-02-01,132.050003
2016-02-02,131.990005
2016-02-03,133.470001
2016-02-04,131.869995
2016-02-05,127.110001
2016-02-08,125.41999799999999
2016-02-09,128.0
2016-02-10,132.28999299999998
2016-02-11,134.270004
2016-02-12,133.580002
2016-02-16,137.889999
2016-02-17,139.330002
2016-02-18,139.559998
2016-02-19,140.83999599999999
2016-02-22,142.509995
2016-02-23,141.059998
2016-02-24,141.440002
2016-02-25,144.96000700000002
2016-02-26,144.809998
2016-02-29,142.96000700000002
2016-03-01,145.46000700000002
2016-03-02,143.41000400000001
2016-03-03,145.009995
2016-03-04,152.639999
2016-03-07,152.149994
2016-03-08,148.919998
2016-03-09,147.929993
2016-03-10,149.020004
2016-03-11,150.470001
2016-03-14,148.869995
2016-03-15,145.96000700000002
2016-03-16,145.889999
2016-03-17,144.509995
2016-03-18,150.0
2016-03-21,150.559998
2016-03-22,149.860001
2016-03-23,148.610001
2016-03-24,148.800003
2016-03-28,149.440002
2016-03-29,154.649994
2016-03-30,156.050003
2016-03-31,153.970001
2016-04-01,157.600006
2016-04-04,156.669998
2016-04-05,155.419998
2016-04-06,159.509995
2016-04-07,156.259995
2016-04-08,155.21000700000002
2016-04-11,154.949997
2016-04-12,155.449997
2016-04-13,154.800003
2016-04-14,153.770004
2016-04-15,156.229996
2016-04-18,157.190002
2016-04-19,157.449997
2016-04-20,158.740005
2016-04-21,158.630005
2016-04-22,157.860001
2016-04-25,157.360001
2016-04-26,159.080002
2016-04-27,158.03999299999998
2016-04-28,155.800003
2016-04-29,153.080002
2016-05-02,154.610001
2016-05-03,154.309998
2016-05-04,153.259995
2016-05-05,153.690002
2016-05-06,153.309998
2016-05-09,155.130005
2016-05-10,156.059998
2016-05-11,155.020004
2016-05-12,155.41000400000001
2016-05-13,155.970001
2016-05-16,160.330002
2016-05-17,158.199997
2016-05-18,158.279999
2016-05-19,159.28999299999998
2016-05-20,160.350006
2016-05-23,161.100006
2016-05-24,163.009995
2016-05-25,164.619995
2016-05-26,161.929993
2016-05-27,162.5
2016-05-31,162.809998
2016-06-01,165.630005
2016-06-02,167.419998
2016-06-03,165.399994
2016-06-06,163.070007
2016-06-07,165.020004
2016-06-08,164.919998
2016-06-09,165.199997
2016-06-10,163.240005
2016-06-13,162.320007
2016-06-14,162.990005
2016-06-15,162.53999299999998
2016-06-16,162.929993
2016-06-17,161.889999
2016-06-20,164.279999
2016-06-21,165.559998
2016-06-22,164.550003
2016-06-23,166.58999599999999
2016-06-24,166.800003
2016-06-27,162.990005
2016-06-28,168.5
2016-06-29,169.850006
2016-06-30,171.570007
2016-07-01,177.33999599999999
2016-07-05,177.419998
2016-07-06,177.669998
2016-07-07,178.5
2016-07-08,181.830002
2016-07-11,182.100006
2016-07-12,178.53999299999998
2016-07-13,178.830002
2016-07-14,178.96000700000002
2016-07-15,178.419998
2016-07-18,177.580002
2016-07-19,177.139999
2016-07-20,178.279999
2016-07-21,176.389999
2016-07-22,177.559998
2016-07-25,176.020004
2016-07-26,179.130005
2016-07-27,179.350006
2016-07-28,180.940002
2016-07-29,182.470001
2016-08-01,182.610001
2016-08-02,181.970001
2016-08-03,181.300003
2016-08-04,181.770004
2016-08-05,182.869995
2016-08-08,181.28999299999998
2016-08-09,182.149994
2016-08-10,181.220001
2016-08-11,182.240005
2016-08-12,180.809998
2016-08-15,181.979996
2016-08-16,181.320007
2016-08-17,179.820007
2016-08-18,181.369995
2016-08-19,183.860001
2016-08-22,184.190002
2016-08-23,185.78999299999998
2016-08-24,185.020004
2016-08-25,183.809998
2016-08-26,183.919998
2016-08-29,186.559998
2016-08-30,186.380005
2016-08-31,185.919998
2016-09-01,185.369995
2016-09-02,185.919998
2016-09-06,188.300003
2016-09-07,188.559998
2016-09-08,186.740005
2016-09-09,184.830002
2016-09-12,186.740005
2016-09-13,185.809998
2016-09-14,185.529999
2016-09-15,189.899994
2016-09-16,188.509995
2016-09-19,188.470001
2016-09-20,186.41000400000001
2016-09-21,186.179993
2016-09-22,184.5
2016-09-23,180.970001
2016-09-26,178.190002
2016-09-27,178.300003
2016-09-28,178.880005
2016-09-29,176.03999299999998
2016-09-30,179.259995
2016-10-03,177.75
2016-10-04,176.880005
2016-10-05,177.169998
2016-10-06,178.690002
2016-10-07,180.880005
2016-10-10,181.979996
2016-10-11,179.619995
2016-10-12,179.279999
2016-10-13,178.58999599999999
2016-10-14,177.58999599999999
2016-10-17,178.33999599999999
2016-10-18,180.679993
2016-10-19,178.979996
2016-10-20,179.5
2016-10-21,178.779999
2016-10-24,180.300003
2016-10-25,181.610001
2016-10-26,176.199997
2016-10-27,175.279999
2016-10-28,175.360001
2016-10-31,176.03999299999998
2016-11-01,173.770004
2016-11-02,173.83999599999999
2016-11-03,173.639999
2016-11-04,175.820007
2016-11-07,180.220001
2016-11-08,182.899994
2016-11-09,181.759995
2016-11-10,180.270004
2016-11-11,177.270004
2016-11-14,170.130005
2016-11-15,171.949997
2016-11-16,172.0
2016-11-17,174.399994
2016-11-18,172.0
2016-11-21,173.300003
2016-11-22,170.0
2016-11-23,168.669998
2016-11-25,170.699997
2016-11-28,168.330002
2016-11-29,170.149994
2016-11-30,164.490005
2016-12-01,159.5
2016-12-02,162.119995
2016-12-05,163.96000700000002
2016-12-06,165.71000700000002
2016-12-07,168.389999
2016-12-08,167.800003
2016-12-09,170.619995
2016-12-12,174.199997
2016-12-13,175.309998
2016-12-14,175.190002
