Date,WST
2000-10-05,5.84375
2000-10-06,5.828125
2000-10-09,5.890625
2000-10-10,5.828125
2000-10-11,5.828125
2000-10-12,5.6875
2000-10-13,5.828125
2000-10-16,5.734375
2000-10-17,5.53125
2000-10-18,5.546875
2000-10-19,5.53125
2000-10-20,5.484375
2000-10-23,5.40625
2000-10-24,5.46875
2000-10-25,5.375
2000-10-26,5.484375
2000-10-27,5.484375
2000-10-30,5.4375
2000-10-31,5.5
2000-11-01,5.46875
2000-11-02,5.484375
2000-11-03,5.4375
2000-11-06,5.375
2000-11-07,5.40625
2000-11-08,5.265625
2000-11-09,5.1875
2000-11-10,5.25
2000-11-13,5.4375
2000-11-14,5.65625
2000-11-15,5.78125
2000-11-16,5.8125
2000-11-17,5.75
2000-11-20,5.78125
2000-11-21,5.78125
2000-11-22,5.796875
2000-11-24,5.765625
2000-11-27,5.765625
2000-11-28,5.765625
2000-11-29,5.765625
2000-11-30,5.6875
2000-12-01,5.671875
2000-12-04,5.640625
2000-12-05,5.828125
2000-12-06,5.796875
2000-12-07,5.859375
2000-12-08,6.125
2000-12-11,6.125
2000-12-12,6.0625
2000-12-13,6.03125
2000-12-14,6.03125
2000-12-15,6.03125
2000-12-18,6.109375
2000-12-19,6.109375
2000-12-20,5.9375
2000-12-21,5.921875
2000-12-22,6.125
2000-12-26,6.15625
2000-12-27,6.109375
2000-12-28,6.25
2000-12-29,6.140625
2001-01-02,6.125
2001-01-03,6.375
2001-01-04,6.359375
2001-01-05,6.3125
2001-01-08,6.25
2001-01-09,6.28125
2001-01-10,6.328125
2001-01-11,6.328125
2001-01-12,6.28125
2001-01-16,6.28125
2001-01-17,6.28125
2001-01-18,6.25
2001-01-19,6.15625
2001-01-22,6.21875
2001-01-23,6.28125
2001-01-24,6.171875
2001-01-25,6.125
2001-01-26,6.125
2001-01-29,6.1625
2001-01-30,5.99
2001-01-31,6.0425
2001-02-01,6.015
2001-02-02,6.0
2001-02-05,6.02
2001-02-06,6.0925
2001-02-07,6.4375
2001-02-08,6.54
2001-02-09,6.2975
2001-02-12,6.3125
2001-02-13,6.365
2001-02-14,6.3875
2001-02-15,6.425
2001-02-16,6.3875
2001-02-20,6.365
2001-02-21,6.2675
2001-02-22,6.1825
2001-02-23,6.16
2001-02-26,6.375
2001-02-27,6.3375
2001-02-28,6.275
2001-03-01,6.2275
2001-03-02,6.275
2001-03-05,6.2
2001-03-06,6.35
2001-03-07,6.3125
2001-03-08,6.225
2001-03-09,6.165
2001-03-12,6.0625
2001-03-13,6.075
2001-03-14,6.05
2001-03-15,5.975
2001-03-16,5.95
2001-03-19,6.15
2001-03-20,6.01
2001-03-21,5.85
2001-03-22,5.775
2001-03-23,5.7825
2001-03-26,5.725
2001-03-27,5.77
2001-03-28,5.775
2001-03-29,5.775
2001-03-30,5.8375
2001-04-02,5.7375
2001-04-03,5.725
2001-04-04,5.7325
2001-04-05,5.925
2001-04-06,5.8
2001-04-09,5.85
2001-04-10,5.8625
2001-04-11,5.975
2001-04-12,6.1875
2001-04-16,6.15
2001-04-17,6.25
2001-04-18,6.25
2001-04-19,6.4525
2001-04-20,6.475
2001-04-23,6.5
2001-04-24,6.6
2001-04-25,6.775
2001-04-26,6.725
2001-04-27,6.75
2001-04-30,6.8875
2001-05-01,6.8625
2001-05-02,6.6875
2001-05-03,6.575
2001-05-04,6.725
2001-05-07,6.4625
2001-05-08,6.5625
2001-05-09,6.6125
2001-05-10,6.6375
2001-05-11,6.63
2001-05-14,6.625
2001-05-15,6.65
2001-05-16,6.75
2001-05-17,6.75
2001-05-18,6.675
2001-05-21,6.675
2001-05-22,6.725
2001-05-23,6.625
2001-05-24,6.7
2001-05-25,6.7375
2001-05-29,6.7325
2001-05-30,6.7225
2001-05-31,6.7275
2001-06-01,6.8125
2001-06-04,6.825
2001-06-05,6.8125
2001-06-06,6.7625
2001-06-07,6.79
2001-06-08,6.7125
2001-06-11,6.7025
2001-06-12,6.81
2001-06-13,6.7
2001-06-14,6.63
2001-06-15,6.6
2001-06-18,6.5625
2001-06-19,6.5
2001-06-20,6.625
2001-06-21,6.6475
2001-06-22,6.5375
2001-06-25,6.525
2001-06-26,6.5525
2001-06-27,6.5625
2001-06-28,6.675
2001-06-29,6.75
2001-07-02,6.725
2001-07-03,6.675
2001-07-05,6.575
2001-07-06,6.4375
2001-07-09,6.475
2001-07-10,6.425
2001-07-11,6.3625
2001-07-12,6.4
2001-07-13,6.275
2001-07-16,6.2825
2001-07-17,6.3375
2001-07-18,6.595
2001-07-19,6.92
2001-07-20,6.9125
2001-07-23,6.8075
2001-07-24,6.7825
2001-07-25,6.7875
2001-07-26,6.8125
2001-07-27,6.795
2001-07-30,6.7425
2001-07-31,6.7
2001-08-01,6.725
2001-08-02,6.705
2001-08-03,6.7
2001-08-06,6.7325
2001-08-07,6.745
2001-08-08,6.7125
2001-08-09,6.72
2001-08-10,6.74
2001-08-13,6.6925
2001-08-14,6.775
2001-08-15,6.64
2001-08-16,6.655
2001-08-17,6.6425
2001-08-20,6.6625
2001-08-21,6.645
2001-08-22,6.6125
2001-08-23,6.55
2001-08-24,6.545
2001-08-27,6.46
2001-08-28,6.5
2001-08-29,6.475
2001-08-30,6.4825
2001-08-31,6.425
2001-09-04,6.4525
2001-09-05,6.4775
2001-09-06,6.4575
2001-09-07,6.41
2001-09-10,6.4225
2001-09-17,5.95
2001-09-18,5.93
2001-09-19,5.935
2001-09-20,5.855
2001-09-21,5.825
2001-09-24,6.0
2001-09-25,5.995
2001-09-26,5.9
2001-09-27,5.9125
2001-09-28,6.15
2001-10-01,6.075
2001-10-02,6.0475
2001-10-03,5.9975
2001-10-04,6.0225
2001-10-05,5.995
2001-10-08,6.0125
2001-10-09,5.99
2001-10-10,6.0925
2001-10-11,5.99
2001-10-12,5.9875
2001-10-15,5.9675
2001-10-16,5.8625
2001-10-17,6.3375
2001-10-18,5.9975
2001-10-19,5.9375
2001-10-22,5.93
2001-10-23,6.0375
2001-10-24,6.0325
2001-10-25,6.05
2001-10-26,6.1225
2001-10-29,6.0925
2001-10-30,6.0975
2001-10-31,6.1
2001-11-01,6.1
2001-11-02,6.05
2001-11-05,6.1125
2001-11-06,6.16
2001-11-07,6.0375
2001-11-08,6.0975
2001-11-09,6.09
2001-11-12,6.1175
2001-11-13,6.115
2001-11-14,6.14
2001-11-15,6.245
2001-11-16,6.2825
2001-11-19,6.3225
2001-11-20,6.2875
2001-11-21,6.2925
2001-11-23,6.3
2001-11-26,6.4125
2001-11-27,6.4925
2001-11-28,6.5025
2001-11-29,7.0125
2001-11-30,6.8
2001-12-03,6.6825
2001-12-04,6.84
2001-12-05,6.8025
2001-12-06,6.775
2001-12-07,6.805
2001-12-10,6.7375
2001-12-11,6.7275
2001-12-12,6.725
2001-12-13,6.64
2001-12-14,6.755
2001-12-17,6.9125
2001-12-18,6.875
2001-12-19,6.775
2001-12-20,6.77
2001-12-21,6.765
2001-12-24,6.7625
2001-12-26,6.75
2001-12-27,6.675
2001-12-28,6.6575
2001-12-31,6.65
2002-01-02,6.6575
2002-01-03,6.8
2002-01-04,6.6875
2002-01-07,6.6875
2002-01-08,6.695
2002-01-09,6.785
2002-01-10,6.71
2002-01-11,6.6325
2002-01-14,6.575
2002-01-15,6.5375
2002-01-16,6.4375
2002-01-17,6.5
2002-01-18,6.405
2002-01-22,6.4075
2002-01-23,6.48
2002-01-24,6.35
2002-01-25,6.345
2002-01-28,6.4375
2002-01-29,6.4
2002-01-30,6.425
2002-01-31,6.4375
2002-02-01,6.35
2002-02-04,6.3
2002-02-05,6.2975
2002-02-06,6.3
2002-02-07,6.325
2002-02-08,6.375
2002-02-11,6.375
2002-02-12,6.375
2002-02-13,6.375
2002-02-14,6.5875
2002-02-15,6.965
2002-02-19,6.8775
2002-02-20,7.1625
2002-02-21,7.1275
2002-02-22,7.2125
2002-02-25,7.2875
2002-02-26,7.2125
2002-02-27,7.2275
2002-02-28,7.2375
2002-03-01,7.25
2002-03-04,7.2525
2002-03-05,7.2375
2002-03-06,7.215
2002-03-07,7.1875
2002-03-08,7.2375
2002-03-11,7.2575
2002-03-12,7.2075
2002-03-13,7.2
2002-03-14,7.1675
2002-03-15,7.1775
2002-03-18,7.205
2002-03-19,7.2375
2002-03-20,7.2
2002-03-21,7.25
2002-03-22,7.2
2002-03-25,7.325
2002-03-26,7.5
2002-03-27,7.5625
2002-03-28,7.5875
2002-04-01,7.5
2002-04-02,7.515
2002-04-03,7.475
2002-04-04,7.5
2002-04-05,7.47
2002-04-08,7.5
2002-04-09,7.375
2002-04-10,7.515
2002-04-11,7.425
2002-04-12,7.5025
2002-04-15,7.4875
2002-04-16,7.475
2002-04-17,7.475
2002-04-18,7.4875
2002-04-19,7.39
2002-04-22,7.2875
2002-04-23,7.225
2002-04-24,7.1
2002-04-25,7.05
2002-04-26,6.975
2002-04-29,7.0
2002-04-30,7.0
2002-05-01,7.1
2002-05-02,7.22
2002-05-03,7.2475
2002-05-06,7.325
2002-05-07,7.375
2002-05-08,7.3475
2002-05-09,7.275
2002-05-10,7.2475
2002-05-13,7.325
2002-05-14,7.28
2002-05-15,7.3725
2002-05-16,7.275
2002-05-17,7.25
2002-05-20,7.215
2002-05-21,7.2075
2002-05-22,7.275
2002-05-23,7.375
2002-05-24,7.3
2002-05-28,7.365
2002-05-29,7.28
2002-05-30,7.2875
2002-05-31,7.145
2002-06-03,7.0675
2002-06-04,7.1375
2002-06-05,7.125
2002-06-06,7.0825
2002-06-07,7.1
2002-06-10,7.205
2002-06-11,7.1625
2002-06-12,7.1425
2002-06-13,7.0875
2002-06-14,7.13
2002-06-17,7.1625
2002-06-18,7.25
2002-06-19,7.3025
2002-06-20,7.3625
2002-06-21,7.4
2002-06-24,7.37
2002-06-25,7.355
2002-06-26,7.3825
2002-06-27,7.56
2002-06-28,8.0225
2002-07-01,7.6875
2002-07-02,7.545
2002-07-03,7.595
2002-07-05,7.6425
2002-07-08,7.5625
2002-07-09,7.415
2002-07-10,7.2325
2002-07-11,7.13
2002-07-12,7.1125
2002-07-15,7.0625
2002-07-16,6.975
2002-07-17,7.1625
2002-07-18,6.635
2002-07-19,6.3625
2002-07-22,6.45
2002-07-23,6.2225
2002-07-24,6.3375
2002-07-25,6.275
2002-07-26,6.225
2002-07-29,6.39
2002-07-30,6.52
2002-07-31,6.53
2002-08-01,6.4975
2002-08-02,6.4375
2002-08-05,6.375
2002-08-06,6.355
2002-08-07,6.375
2002-08-08,6.3875
2002-08-09,6.4125
2002-08-12,6.425
2002-08-13,6.35
2002-08-14,6.3225
2002-08-15,6.25
2002-08-16,6.2375
2002-08-19,6.175
2002-08-20,6.155
2002-08-21,6.195
2002-08-22,6.125
2002-08-23,6.075
2002-08-26,6.125
2002-08-27,6.075
2002-08-28,6.025
2002-08-29,5.9925
2002-08-30,5.985
2002-09-03,5.995
2002-09-04,5.9875
2002-09-05,5.9125
2002-09-06,5.875
2002-09-09,5.8025
2002-09-10,5.82
2002-09-11,5.875
2002-09-12,5.8625
2002-09-13,5.91
2002-09-16,5.9
2002-09-17,5.825
2002-09-18,5.65
2002-09-19,5.43
2002-09-20,5.41
2002-09-23,5.425
2002-09-24,5.32
2002-09-25,5.3875
2002-09-26,5.5075
2002-09-27,5.4
2002-09-30,5.355
2002-10-01,5.2975
2002-10-02,5.155
2002-10-03,5.1325
2002-10-04,4.9975
2002-10-07,4.6675
2002-10-08,4.6625
2002-10-09,4.62
2002-10-10,4.47
2002-10-11,4.4725
2002-10-14,4.37
2002-10-15,4.5
2002-10-16,4.3625
2002-10-17,4.4075
2002-10-18,4.255
2002-10-21,4.1825
2002-10-22,4.1375
2002-10-23,4.295
2002-10-24,4.3675
2002-10-25,4.625
2002-10-28,4.5375
2002-10-29,4.5625
2002-10-30,4.6125
2002-10-31,4.795
2002-11-01,5.0
2002-11-04,5.0125
2002-11-05,5.005
2002-11-06,4.925
2002-11-07,4.8875
2002-11-08,5.0125
2002-11-11,4.925
2002-11-12,4.925
2002-11-13,4.9375
2002-11-14,4.9875
2002-11-15,5.075
2002-11-18,5.1975
2002-11-19,5.07
2002-11-20,5.3575
2002-11-21,5.33
2002-11-22,5.35
2002-11-25,5.35
2002-11-26,5.15
2002-11-27,5.195
2002-11-29,5.175
2002-12-02,5.3625
2002-12-03,5.35
2002-12-04,5.4
2002-12-05,5.4075
2002-12-06,5.575
2002-12-09,5.575
2002-12-10,5.5675
2002-12-11,5.6625
2002-12-12,5.74
2002-12-13,5.6625
2002-12-16,5.7925
2002-12-17,5.75
2002-12-18,5.75
2002-12-19,5.75
2002-12-20,6.075
2002-12-23,6.165
2002-12-24,6.1575
2002-12-26,6.1225
2002-12-27,6.155
2002-12-30,5.9775
2002-12-31,6.1
2003-01-02,6.1625
2003-01-03,6.0375
2003-01-06,5.985
2003-01-07,6.0975
2003-01-08,5.9525
2003-01-09,5.9375
2003-01-10,5.925
2003-01-13,5.8375
2003-01-14,5.8825
2003-01-15,5.92
2003-01-16,5.8
2003-01-17,5.625
2003-01-21,5.5275
2003-01-22,5.4575
2003-01-23,5.4625
2003-01-24,5.2875
2003-01-27,5.215
2003-01-28,5.2925
2003-01-29,5.0075
2003-01-30,4.6
2003-01-31,4.745
2003-02-03,4.49
2003-02-04,4.25
2003-02-05,4.465
2003-02-06,4.5225
2003-02-07,4.4825
2003-02-10,4.515
2003-02-11,4.385
2003-02-12,4.3675
2003-02-13,4.445
2003-02-14,4.5
2003-02-18,4.69
2003-02-19,4.6275
2003-02-20,4.75
2003-02-21,4.85
2003-02-24,4.8075
2003-02-25,4.85
2003-02-26,4.7975
2003-02-27,4.85
2003-02-28,4.7925
2003-03-03,4.8625
2003-03-04,4.88
2003-03-05,4.8775
2003-03-06,4.7875
2003-03-07,4.875
2003-03-10,4.9375
2003-03-11,5.0175
2003-03-12,5.0875
2003-03-13,5.1
2003-03-14,5.0625
2003-03-17,5.15
2003-03-18,5.15
2003-03-19,5.15
2003-03-20,5.255
2003-03-21,5.3725
2003-03-24,5.2325
2003-03-25,5.25
2003-03-26,5.1225
2003-03-27,5.05
2003-03-28,5.025
2003-03-31,4.9
2003-04-01,5.0425
2003-04-02,5.075
2003-04-03,5.125
2003-04-04,5.09
2003-04-07,5.225
2003-04-08,5.1575
2003-04-09,5.0875
2003-04-10,5.0625
2003-04-11,5.0125
2003-04-14,5.0625
2003-04-15,5.03
2003-04-16,5.0
2003-04-17,5.2475
2003-04-21,5.275
2003-04-22,5.42
2003-04-23,5.555
2003-04-24,5.5375
2003-04-25,5.575
2003-04-28,5.7175
2003-04-29,5.7625
2003-04-30,5.9625
2003-05-01,5.995
2003-05-02,6.075
2003-05-05,6.0825
2003-05-06,6.2
2003-05-07,6.1675
2003-05-08,6.2225
2003-05-09,6.3875
2003-05-12,6.4125
2003-05-13,6.485
2003-05-14,6.4875
2003-05-15,6.42
2003-05-16,6.225
2003-05-19,6.125
2003-05-20,6.2
2003-05-21,6.165
2003-05-22,6.175
2003-05-23,6.195
2003-05-27,6.25
2003-05-28,6.25
2003-05-29,6.2325
2003-05-30,6.285
2003-06-02,6.1375
2003-06-03,6.075
2003-06-04,6.045
2003-06-05,6.135
2003-06-06,6.15
2003-06-09,6.225
2003-06-10,6.2625
2003-06-11,6.225
2003-06-12,6.125
2003-06-13,6.1625
2003-06-16,6.0875
2003-06-17,6.075
2003-06-18,6.0675
2003-06-19,5.9875
2003-06-20,5.9075
2003-06-23,5.845
2003-06-24,5.8125
2003-06-25,5.765
2003-06-26,5.7625
2003-06-27,5.9225
2003-06-30,6.125
2003-07-01,6.325
2003-07-02,6.485
2003-07-03,6.35
2003-07-07,6.0875
2003-07-08,6.3375
2003-07-09,6.25
2003-07-10,6.25
2003-07-11,6.4175
2003-07-14,6.395
2003-07-15,6.21
2003-07-16,6.075
2003-07-17,6.225
2003-07-18,6.2575
2003-07-21,5.8
2003-07-22,6.165
2003-07-23,6.475
2003-07-24,6.3375
2003-07-25,6.155
2003-07-28,6.25
2003-07-29,6.2675
2003-07-30,6.3575
2003-07-31,6.5575
2003-08-01,6.8025
2003-08-04,6.825
2003-08-05,6.6475
2003-08-06,6.7175
2003-08-07,6.61
2003-08-08,6.5825
2003-08-11,6.475
2003-08-12,6.57
2003-08-13,6.55
2003-08-14,6.7
2003-08-15,6.655
2003-08-18,6.86
2003-08-19,7.05
2003-08-20,7.05
2003-08-21,7.0775
2003-08-22,7.0
2003-08-25,7.075
2003-08-26,7.15
2003-08-27,7.0875
2003-08-28,6.975
2003-08-29,7.25
2003-09-02,7.5375
2003-09-03,7.5175
2003-09-04,7.84
2003-09-05,7.8275
2003-09-08,7.9
2003-09-09,7.95
2003-09-10,7.8625
2003-09-11,7.97
2003-09-12,8.05
2003-09-15,8.13
2003-09-16,8.375
2003-09-17,8.395
2003-09-18,8.4625
2003-09-19,8.36
2003-09-22,8.45
2003-09-23,8.685
2003-09-24,8.5775
2003-09-25,8.1875
2003-09-26,7.9975
2003-09-29,7.87
2003-09-30,7.8275
2003-10-01,8.2125
2003-10-02,8.2125
2003-10-03,8.3025
2003-10-06,8.1875
2003-10-07,8.225
2003-10-08,8.1875
2003-10-09,8.2575
2003-10-10,8.2
2003-10-13,8.2975
2003-10-14,8.27
2003-10-15,8.2575
2003-10-16,8.2375
2003-10-17,8.255
2003-10-20,8.3125
2003-10-21,8.015
2003-10-22,7.975
2003-10-23,7.92
2003-10-24,7.875
2003-10-27,7.935
2003-10-28,8.005
2003-10-29,8.05
2003-10-30,8.155
2003-10-31,8.2625
2003-11-03,8.565
2003-11-04,8.655
2003-11-05,8.7425
2003-11-06,8.725
2003-11-07,8.7375
2003-11-10,8.1075
2003-11-11,8.2125
2003-11-12,8.25
2003-11-13,8.2975
2003-11-14,8.1875
2003-11-17,8.175
2003-11-18,8.165
2003-11-19,8.17
2003-11-20,8.105
2003-11-21,8.1625
2003-11-24,8.45
2003-11-25,8.5
2003-11-26,8.65
2003-11-28,8.5
2003-12-01,8.59
2003-12-02,8.5775
2003-12-03,8.415
2003-12-04,8.7375
2003-12-05,8.48
2003-12-08,8.755
2003-12-09,8.55
2003-12-10,8.445
2003-12-11,8.675
2003-12-12,8.9
2003-12-15,8.535
2003-12-16,8.475
2003-12-17,8.525
2003-12-18,8.8
2003-12-19,8.7525
2003-12-22,8.8575
2003-12-23,8.875
2003-12-24,8.7425
2003-12-26,8.6925
2003-12-29,8.75
2003-12-30,8.55
2003-12-31,8.475
2004-01-02,8.52
2004-01-05,8.485
2004-01-06,8.3875
2004-01-07,8.415
2004-01-08,8.42
2004-01-09,8.2725
2004-01-12,9.025
2004-01-13,8.8775
2004-01-14,9.0
2004-01-15,9.0
2004-01-16,8.8525
2004-01-20,9.0
2004-01-21,8.825
2004-01-22,8.855
2004-01-23,8.8675
2004-01-26,8.8925
2004-01-27,8.895
2004-01-28,8.8625
2004-01-29,8.835
2004-01-30,8.9
2004-02-02,8.9
2004-02-03,8.97
2004-02-04,8.8975
2004-02-05,8.915
2004-02-06,8.9125
2004-02-09,8.895
2004-02-10,9.3325
2004-02-11,9.3125
2004-02-12,9.225
2004-02-13,9.0375
2004-02-17,9.0625
2004-02-18,9.1275
2004-02-19,9.105
2004-02-20,9.0775
2004-02-23,9.125
2004-02-24,9.15
2004-02-25,9.1625
2004-02-26,9.1575
2004-02-27,9.22
2004-03-01,9.175
2004-03-02,9.13
2004-03-03,9.2125
2004-03-04,9.32
2004-03-05,9.4775
2004-03-08,9.225
2004-03-09,9.2875
2004-03-10,9.185
2004-03-11,9.1
2004-03-12,9.0925
2004-03-15,9.0125
2004-03-16,8.6425
2004-03-17,8.975
2004-03-18,8.9275
2004-03-19,8.985
2004-03-22,8.94
2004-03-23,9.0375
2004-03-24,9.0025
2004-03-25,9.075
2004-03-26,9.0325
2004-03-29,9.2125
2004-03-30,9.395
2004-03-31,9.35
2004-04-01,9.3625
2004-04-02,9.55
2004-04-05,9.56
2004-04-06,9.53
2004-04-07,9.63
2004-04-08,9.7
2004-04-12,9.675
2004-04-13,9.77
2004-04-14,9.765
2004-04-15,9.775
2004-04-16,9.75
2004-04-19,9.75
2004-04-20,9.8
2004-04-21,9.85
2004-04-22,9.8375
2004-04-23,9.785
2004-04-26,9.7875
2004-04-27,9.81
2004-04-28,9.7625
2004-04-29,9.6875
2004-04-30,9.7
2004-05-03,9.69
2004-05-04,9.7125
2004-05-05,9.6875
2004-05-06,9.695
2004-05-07,9.625
2004-05-10,9.4525
2004-05-11,9.4275
2004-05-12,9.6375
2004-05-13,9.5
2004-05-14,9.3875
2004-05-17,9.2975
2004-05-18,9.26
2004-05-19,9.35
2004-05-20,9.35
2004-05-21,9.3875
2004-05-24,9.38
2004-05-25,9.575
2004-05-26,9.535
2004-05-27,9.4825
2004-05-28,9.5025
2004-06-01,9.45
2004-06-02,9.5
2004-06-03,9.44
2004-06-04,9.37
2004-06-07,9.3825
2004-06-08,9.325
2004-06-09,9.38
2004-06-10,9.415
2004-06-14,9.4775
2004-06-15,9.6875
2004-06-16,9.77
2004-06-17,9.95
2004-06-18,10.025
2004-06-21,9.9875
2004-06-22,10.105
2004-06-23,10.2475
2004-06-24,10.5925
2004-06-25,9.9375
2004-06-28,10.1725
2004-06-29,10.3525
2004-06-30,10.575
2004-07-01,10.77
2004-07-02,10.67
2004-07-06,10.5375
2004-07-07,10.455
2004-07-08,10.175
2004-07-09,10.365
2004-07-12,10.135
2004-07-13,10.145
2004-07-14,10.09
2004-07-15,10.125
2004-07-16,10.0525
2004-07-19,9.9025
2004-07-20,10.345
2004-07-21,9.9275
2004-07-22,9.735
2004-07-23,9.7125
2004-07-26,9.425
2004-07-27,9.53
2004-07-28,9.515
2004-07-29,9.5875
2004-07-30,9.5225
2004-08-02,9.5675
2004-08-03,9.5775
2004-08-04,9.67
2004-08-05,9.43
2004-08-06,9.2375
2004-08-09,9.2125
2004-08-10,9.325
2004-08-11,9.365
2004-08-12,9.1525
2004-08-13,9.2375
2004-08-16,9.335
2004-08-17,9.285
2004-08-18,9.37
2004-08-19,9.55
2004-08-20,9.7875
2004-08-23,9.6275
2004-08-24,9.8125
2004-08-25,9.8525
2004-08-26,9.775
2004-08-27,9.97
2004-08-30,9.91
2004-08-31,9.9975
2004-09-01,10.0625
2004-09-02,10.0
2004-09-03,9.875
2004-09-07,10.0
2004-09-08,9.9925
2004-09-09,10.0
2004-09-10,10.0125
2004-09-13,10.0
2004-09-14,9.9
2004-09-15,9.885
2004-09-16,9.925
2004-09-17,9.84
2004-09-20,9.8875
2004-09-21,9.9725
2004-09-22,9.7625
2004-09-23,9.755
2004-09-24,9.75
2004-09-27,9.64
2004-09-28,10.0825
2004-09-29,10.275
2004-09-30,10.425
2004-10-01,10.765
2004-10-04,11.13
2004-10-05,11.055
2004-10-06,11.13
2004-10-07,10.775
2004-10-08,10.635
2004-10-11,10.81
2004-10-12,10.855
2004-10-13,10.6
2004-10-14,10.26
2004-10-15,10.83
2004-10-18,10.68
2004-10-19,10.5
2004-10-20,10.44
2004-10-21,10.38
2004-10-22,10.205
2004-10-25,10.91
2004-10-26,11.175
2004-10-27,11.545
2004-10-28,11.65
2004-10-29,11.455
2004-11-01,11.515
2004-11-02,11.375
2004-11-03,11.5
2004-11-04,11.535
2004-11-05,11.46
2004-11-08,11.395
2004-11-09,11.455
2004-11-10,11.745
2004-11-11,11.7
2004-11-12,11.745
2004-11-15,11.65
2004-11-16,11.395
2004-11-17,11.6
2004-11-18,11.47
2004-11-19,11.43
2004-11-22,11.545
2004-11-23,11.545
2004-11-24,11.57
2004-11-26,11.485
2004-11-29,11.655
2004-11-30,11.69
2004-12-01,12.05
2004-12-02,11.8
2004-12-03,11.725
2004-12-06,11.805
2004-12-07,11.75
2004-12-08,11.845
2004-12-09,12.0
2004-12-10,11.9
2004-12-13,12.0
2004-12-14,12.0
2004-12-15,11.97
2004-12-16,11.7
2004-12-17,11.75
2004-12-20,11.54
2004-12-21,11.53
2004-12-22,11.52
2004-12-23,11.455
2004-12-27,11.065
2004-12-28,11.655
2004-12-29,12.51
2004-12-30,12.42
2004-12-31,12.515
2005-01-03,12.65
2005-01-04,12.75
2005-01-05,12.75
2005-01-06,12.735
2005-01-07,12.7
2005-01-10,12.875
2005-01-11,12.725
2005-01-12,12.82
2005-01-13,12.725
2005-01-14,12.7
2005-01-18,12.885
2005-01-19,13.03
2005-01-20,12.86
2005-01-21,12.955
2005-01-24,12.77
2005-01-25,12.82
2005-01-26,12.78
2005-01-27,12.96
2005-01-28,12.905
2005-01-31,13.05
2005-02-01,13.4
2005-02-02,13.165
2005-02-03,13.195
2005-02-04,13.2
2005-02-07,13.265
2005-02-08,13.235
2005-02-09,13.08
2005-02-10,13.005
2005-02-11,13.16
2005-02-14,13.165
2005-02-15,13.435
2005-02-16,13.48
2005-02-17,13.375
2005-02-18,13.26
2005-02-22,13.26
2005-02-23,12.77
2005-02-24,12.6
2005-02-25,12.925
2005-02-28,12.85
2005-03-01,12.8
2005-03-02,12.765
2005-03-03,12.645
2005-03-04,12.92
2005-03-07,12.785
2005-03-08,12.45
2005-03-09,12.385
2005-03-10,12.13
2005-03-11,12.11
2005-03-14,12.045
2005-03-15,12.005
2005-03-16,11.89
2005-03-17,12.05
2005-03-18,11.955
2005-03-21,11.995
2005-03-22,11.765
2005-03-23,11.64
2005-03-24,11.855
2005-03-28,11.84
2005-03-29,11.91
2005-03-30,12.36
2005-03-31,11.95
2005-04-01,11.8
2005-04-04,12.275
2005-04-05,12.36
2005-04-06,11.845
2005-04-07,12.28
2005-04-08,11.95
2005-04-11,12.03
2005-04-12,12.425
2005-04-13,12.09
2005-04-14,11.835
2005-04-15,11.795
2005-04-18,11.69
2005-04-19,11.85
2005-04-20,11.555
2005-04-21,13.3
2005-04-22,13.305
2005-04-25,13.125
2005-04-26,12.92
2005-04-27,13.315
2005-04-28,13.025
2005-04-29,13.17
2005-05-02,13.525
2005-05-03,13.805
2005-05-04,13.8
2005-05-05,13.96
2005-05-06,13.875
2005-05-09,14.345
2005-05-10,14.225
2005-05-11,14.24
2005-05-12,13.97
2005-05-13,13.68
2005-05-16,13.9
2005-05-17,14.01
2005-05-18,14.2
2005-05-19,14.185
2005-05-20,14.05
2005-05-23,14.08
2005-05-24,14.0
2005-05-25,13.82
2005-05-26,14.105
2005-05-27,13.955
2005-05-31,13.92
2005-06-01,13.925
2005-06-02,13.825
2005-06-03,13.715
2005-06-06,13.725
2005-06-07,13.76
2005-06-08,13.825
2005-06-09,14.02
2005-06-10,13.935
2005-06-13,14.14
2005-06-14,14.29
2005-06-15,14.445
2005-06-16,14.285
2005-06-17,14.22
2005-06-20,14.21
2005-06-21,14.18
2005-06-22,14.27
2005-06-23,14.25
2005-06-24,13.99
2005-06-27,14.0
2005-06-28,14.25
2005-06-29,14.15
2005-06-30,14.025
2005-07-01,14.05
2005-07-05,14.3
2005-07-06,14.205
2005-07-07,14.25
2005-07-08,14.5
2005-07-11,14.5
2005-07-12,14.5
2005-07-13,14.045
2005-07-14,13.775
2005-07-15,13.93
2005-07-18,13.765
2005-07-19,13.77
2005-07-20,13.9
2005-07-21,13.205
2005-07-22,13.65
2005-07-25,13.705
2005-07-26,13.5
2005-07-27,13.545
2005-07-28,13.56
2005-07-29,13.755
2005-08-01,13.62
2005-08-02,13.905
2005-08-03,13.755
2005-08-04,13.54
2005-08-05,13.53
2005-08-08,13.375
2005-08-09,13.45
2005-08-10,13.255
2005-08-11,13.505
2005-08-12,13.31
2005-08-15,13.52
2005-08-16,13.14
2005-08-17,13.155
2005-08-18,13.02
2005-08-19,13.015
2005-08-22,13.265
2005-08-23,13.41
2005-08-24,13.45
2005-08-25,13.545
2005-08-26,13.4
2005-08-29,13.61
2005-08-30,13.865
