Date,INTC
1984-10-25,0.572917
1984-10-26,0.567708
1984-10-29,0.578125
1984-10-30,0.583333
1984-10-31,0.578125
1984-11-01,0.583333
1984-11-02,0.557292
1984-11-05,0.572917
1984-11-06,0.614583
1984-11-07,0.604167
1984-11-08,0.588542
1984-11-09,0.588542
1984-11-12,0.604167
1984-11-13,0.59375
1984-11-14,0.604167
1984-11-15,0.588542
1984-11-16,0.59375
1984-11-19,0.578125
1984-11-20,0.578125
1984-11-21,0.583333
1984-11-23,0.59375
1984-11-26,0.588542
1984-11-27,0.588542
1984-11-28,0.588542
1984-11-29,0.59375
1984-11-30,0.59375
1984-12-03,0.588542
1984-12-04,0.588542
1984-12-05,0.588542
1984-12-06,0.59375
1984-12-07,0.59375
1984-12-10,0.59375
1984-12-11,0.578125
1984-12-12,0.572917
1984-12-13,0.53125
1984-12-14,0.526042
1984-12-17,0.526042
1984-12-18,0.572917
1984-12-19,0.59375
1984-12-20,0.578125
1984-12-21,0.578125
1984-12-24,0.598958
1984-12-26,0.59375
1984-12-27,0.591146
1984-12-28,0.588542
1984-12-31,0.583333
1985-01-02,0.572917
1985-01-03,0.583333
1985-01-04,0.59375
1985-01-07,0.609375
1985-01-08,0.588542
1985-01-09,0.598958
1985-01-10,0.625
1985-01-11,0.635417
1985-01-14,0.645833
1985-01-15,0.651042
1985-01-16,0.645833
1985-01-17,0.635417
1985-01-18,0.645833
1985-01-21,0.661458
1985-01-22,0.666667
1985-01-23,0.65625
1985-01-24,0.661458
1985-01-25,0.661458
1985-01-28,0.640625
1985-01-29,0.651042
1985-01-30,0.651042
1985-01-31,0.640625
1985-02-01,0.625
1985-02-04,0.661458
1985-02-05,0.661458
1985-02-06,0.640625
1985-02-07,0.625
1985-02-08,0.635417
1985-02-11,0.645833
1985-02-12,0.645833
1985-02-13,0.645833
1985-02-14,0.630208
1985-02-15,0.59375
1985-02-19,0.583333
1985-02-20,0.598958
1985-02-21,0.604167
1985-02-22,0.604167
1985-02-25,0.59375
1985-02-26,0.59375
1985-02-27,0.572917
1985-02-28,0.583333
1985-03-01,0.583333
1985-03-04,0.567708
1985-03-05,0.546875
1985-03-06,0.541667
1985-03-07,0.536458
1985-03-08,0.53125
1985-03-11,0.53125
1985-03-12,0.546875
1985-03-13,0.520833
1985-03-14,0.510417
1985-03-15,0.515625
1985-03-18,0.536458
1985-03-19,0.578125
1985-03-20,0.572917
1985-03-21,0.5625
1985-03-22,0.5625
1985-03-25,0.533854
1985-03-26,0.536458
1985-03-27,0.552083
1985-03-28,0.565104
1985-03-29,0.578125
1985-04-01,0.598958
1985-04-02,0.588542
1985-04-03,0.572917
1985-04-04,0.567708
1985-04-08,0.552083
1985-04-09,0.557292
1985-04-10,0.572917
1985-04-11,0.567708
1985-04-12,0.588542
1985-04-15,0.59375
1985-04-16,0.604167
1985-04-17,0.609375
1985-04-18,0.59375
1985-04-19,0.588542
1985-04-22,0.572917
1985-04-23,0.567708
1985-04-24,0.570313
1985-04-25,0.583333
1985-04-26,0.578125
1985-04-29,0.552083
1985-04-30,0.572917
1985-05-01,0.557292
1985-05-02,0.557292
1985-05-03,0.552083
1985-05-06,0.53125
1985-05-07,0.541667
1985-05-08,0.546875
1985-05-09,0.536458
1985-05-10,0.588542
1985-05-13,0.578125
1985-05-14,0.5625
1985-05-15,0.567708
1985-05-16,0.578125
1985-05-17,0.572917
1985-05-20,0.583333
1985-05-21,0.580729
1985-05-22,0.578125
1985-05-23,0.567708
1985-05-24,0.567708
1985-05-28,0.5625
1985-05-29,0.5625
1985-05-30,0.526042
1985-05-31,0.549479
1985-06-03,0.552083
1985-06-04,0.552083
1985-06-05,0.53125
1985-06-06,0.541667
1985-06-07,0.536458
1985-06-10,0.552083
1985-06-11,0.539063
1985-06-12,0.520833
1985-06-13,0.510417
1985-06-14,0.510417
1985-06-17,0.489583
1985-06-18,0.484375
1985-06-19,0.489583
1985-06-20,0.479167
1985-06-21,0.5
1985-06-24,0.510417
1985-06-25,0.510417
1985-06-26,0.541667
1985-06-27,0.546875
1985-06-28,0.541667
1985-07-01,0.546875
1985-07-02,0.557292
1985-07-03,0.554688
1985-07-05,0.5625
1985-07-08,0.552083
1985-07-09,0.546875
1985-07-10,0.557292
1985-07-11,0.546875
1985-07-12,0.552083
1985-07-15,0.565104
1985-07-16,0.570313
1985-07-17,0.59375
1985-07-18,0.588542
1985-07-19,0.59375
1985-07-22,0.598958
1985-07-23,0.604167
1985-07-24,0.609375
1985-07-25,0.619792
1985-07-26,0.598958
1985-07-29,0.567708
1985-07-30,0.570313
1985-07-31,0.588542
1985-08-01,0.614583
1985-08-02,0.614583
1985-08-05,0.609375
1985-08-06,0.59375
1985-08-07,0.588542
1985-08-08,0.604167
1985-08-09,0.598958
1985-08-12,0.588542
1985-08-13,0.583333
1985-08-14,0.572917
1985-08-15,0.557292
1985-08-16,0.546875
1985-08-19,0.53125
1985-08-20,0.554688
1985-08-21,0.546875
1985-08-22,0.546875
1985-08-23,0.541667
1985-08-26,0.541667
1985-08-27,0.536458
1985-08-28,0.539063
1985-08-29,0.541667
1985-08-30,0.541667
1985-09-03,0.536458
1985-09-04,0.526042
1985-09-05,0.515625
1985-09-06,0.53125
1985-09-09,0.546875
1985-09-10,0.536458
1985-09-11,0.53125
1985-09-12,0.536458
1985-09-13,0.53125
1985-09-16,0.526042
1985-09-17,0.513021
1985-09-18,0.53125
1985-09-19,0.546875
1985-09-20,0.546875
1985-09-23,0.557292
1985-09-24,0.546875
1985-09-25,0.526042
1985-09-26,0.536458
1985-09-30,0.536458
1985-10-01,0.541667
1985-10-02,0.515625
1985-10-03,0.513021
1985-10-04,0.5
1985-10-07,0.479167
1985-10-08,0.46875
1985-10-09,0.479167
1985-10-10,0.453125
1985-10-11,0.479167
1985-10-14,0.505208
1985-10-15,0.492188
1985-10-16,0.505208
1985-10-17,0.489583
1985-10-18,0.473958
1985-10-21,0.473958
1985-10-22,0.489583
1985-10-23,0.505208
1985-10-24,0.526042
1985-10-25,0.515625
1985-10-28,0.520833
1985-10-29,0.536458
1985-10-30,0.536458
1985-10-31,0.53125
1985-11-01,0.536458
1985-11-04,0.520833
1985-11-05,0.515625
1985-11-06,0.541667
1985-11-07,0.552083
1985-11-08,0.546875
1985-11-11,0.5625
1985-11-12,0.557292
1985-11-13,0.557292
1985-11-14,0.5625
1985-11-15,0.578125
1985-11-18,0.583333
1985-11-19,0.614583
1985-11-20,0.588542
1985-11-21,0.598958
1985-11-22,0.59375
1985-11-25,0.578125
1985-11-26,0.583333
1985-11-27,0.604167
1985-11-29,0.59375
1985-12-02,0.583333
1985-12-03,0.588542
1985-12-04,0.614583
1985-12-05,0.619792
1985-12-06,0.611979
1985-12-09,0.619792
1985-12-10,0.619792
1985-12-11,0.625
1985-12-12,0.619792
1985-12-13,0.638021
1985-12-16,0.640625
1985-12-17,0.619792
1985-12-18,0.598958
1985-12-19,0.604167
1985-12-20,0.59375
1985-12-23,0.583333
1985-12-24,0.583333
1985-12-26,0.588542
1985-12-27,0.609375
1985-12-30,0.614583
1985-12-31,0.609375
1986-01-02,0.598958
1986-01-03,0.588542
1986-01-06,0.557292
1986-01-07,0.567708
1986-01-08,0.557292
1986-01-09,0.557292
1986-01-10,0.572917
1986-01-13,0.572917
1986-01-14,0.583333
1986-01-15,0.591146
1986-01-16,0.619792
1986-01-17,0.635417
1986-01-20,0.630208
1986-01-21,0.619792
1986-01-22,0.614583
1986-01-23,0.614583
1986-01-24,0.609375
1986-01-27,0.578125
1986-01-28,0.588542
1986-01-29,0.598958
1986-01-30,0.583333
1986-01-31,0.588542
1986-02-03,0.598958
1986-02-04,0.630208
1986-02-05,0.666667
1986-02-06,0.630208
1986-02-07,0.635417
1986-02-10,0.614583
1986-02-11,0.609375
1986-02-12,0.598958
1986-02-13,0.583333
1986-02-14,0.598958
1986-02-18,0.598958
1986-02-19,0.588542
1986-02-20,0.59375
1986-02-21,0.609375
1986-02-24,0.609375
1986-02-25,0.598958
1986-02-26,0.588542
1986-02-27,0.588542
1986-02-28,0.578125
1986-03-03,0.546875
1986-03-04,0.552083
1986-03-05,0.567708
1986-03-06,0.5625
1986-03-07,0.53125
1986-03-10,0.557292
1986-03-11,0.588542
1986-03-12,0.59375
1986-03-13,0.588542
1986-03-14,0.567708
1986-03-17,0.567708
1986-03-18,0.572917
1986-03-19,0.5625
1986-03-20,0.572917
1986-03-21,0.567708
1986-03-24,0.578125
1986-03-25,0.572917
1986-03-26,0.557292
1986-03-27,0.546875
1986-03-31,0.541667
1986-04-01,0.526042
1986-04-02,0.526042
1986-04-03,0.526042
1986-04-04,0.526042
1986-04-07,0.520833
1986-04-08,0.546875
1986-04-09,0.541667
1986-04-10,0.583333
1986-04-11,0.59375
1986-04-14,0.588542
1986-04-15,0.583333
1986-04-16,0.604167
1986-04-17,0.604167
1986-04-18,0.59375
1986-04-21,0.59375
1986-04-22,0.604167
1986-04-23,0.598958
1986-04-24,0.619792
1986-04-25,0.645833
1986-04-28,0.640625
1986-04-29,0.619792
1986-04-30,0.59375
1986-05-01,0.598958
1986-05-02,0.583333
1986-05-05,0.583333
1986-05-06,0.604167
1986-05-07,0.59375
1986-05-08,0.596354
1986-05-09,0.609375
1986-05-12,0.609375
1986-05-13,0.601563
1986-05-14,0.585938
1986-05-15,0.5625
1986-05-16,0.546875
1986-05-19,0.552083
1986-05-20,0.557292
1986-05-21,0.552083
1986-05-22,0.549479
1986-05-23,0.533854
1986-05-27,0.541667
1986-05-28,0.541667
1986-05-29,0.5625
1986-05-30,0.567708
1986-06-02,0.546875
1986-06-03,0.552083
1986-06-04,0.546875
1986-06-05,0.552083
1986-06-06,0.536458
1986-06-09,0.520833
1986-06-10,0.520833
1986-06-11,0.515625
1986-06-12,0.507813
1986-06-13,0.513021
1986-06-16,0.494792
1986-06-17,0.46875
1986-06-18,0.473958
1986-06-19,0.494792
1986-06-20,0.5
1986-06-23,0.489583
1986-06-24,0.5
1986-06-25,0.5
1986-06-26,0.479167
1986-06-27,0.479167
1986-06-30,0.479167
1986-07-01,0.473958
1986-07-02,0.46875
1986-07-03,0.463542
1986-07-07,0.447917
1986-07-08,0.453125
1986-07-09,0.447917
1986-07-10,0.4375
1986-07-11,0.401042
1986-07-14,0.401042
1986-07-15,0.395833
1986-07-16,0.382813
1986-07-17,0.390625
1986-07-18,0.364583
1986-07-21,0.364583
1986-07-22,0.380208
1986-07-23,0.375
1986-07-24,0.385417
1986-07-25,0.411458
1986-07-28,0.395833
1986-07-29,0.390625
1986-07-30,0.401042
1986-07-31,0.380208
1986-08-01,0.380208
1986-08-04,0.375
1986-08-05,0.346354
1986-08-06,0.354167
1986-08-07,0.364583
1986-08-08,0.395833
1986-08-11,0.40625
1986-08-12,0.427083
1986-08-13,0.416667
1986-08-14,0.411458
1986-08-15,0.411458
1986-08-18,0.411458
1986-08-19,0.421875
1986-08-20,0.442708
1986-08-21,0.447917
1986-08-22,0.46875
1986-08-25,0.453125
1986-08-26,0.46875
1986-08-27,0.46875
1986-08-28,0.463542
1986-08-29,0.479167
1986-09-02,0.453125
1986-09-03,0.458333
1986-09-04,0.473958
1986-09-05,0.46875
1986-09-08,0.463542
1986-09-09,0.453125
1986-09-10,0.453125
1986-09-11,0.427083
1986-09-12,0.416667
1986-09-15,0.401042
1986-09-16,0.416667
1986-09-17,0.427083
1986-09-18,0.442708
1986-09-19,0.427083
1986-09-22,0.4375
1986-09-23,0.429688
1986-09-24,0.416667
1986-09-25,0.401042
1986-09-26,0.40625
1986-09-29,0.401042
1986-09-30,0.40625
1986-10-01,0.408854
1986-10-02,0.390625
1986-10-03,0.411458
1986-10-06,0.411458
1986-10-07,0.393229
1986-10-08,0.385417
1986-10-09,0.390625
1986-10-10,0.40625
1986-10-13,0.411458
1986-10-14,0.411458
1986-10-15,0.401042
1986-10-16,0.401042
1986-10-17,0.401042
1986-10-20,0.390625
1986-10-21,0.395833
1986-10-22,0.401042
1986-10-23,0.421875
1986-10-24,0.432292
1986-10-27,0.4375
1986-10-28,0.416667
1986-10-29,0.421875
1986-10-30,0.427083
1986-10-31,0.421875
1986-11-03,0.421875
1986-11-04,0.447917
1986-11-05,0.442708
1986-11-06,0.447917
1986-11-07,0.442708
1986-11-10,0.434896
1986-11-11,0.432292
1986-11-12,0.421875
1986-11-13,0.416667
1986-11-14,0.421875
1986-11-17,0.427083
1986-11-18,0.416667
1986-11-19,0.416667
1986-11-20,0.427083
1986-11-21,0.4375
1986-11-24,0.447917
1986-11-25,0.463542
1986-11-26,0.46875
1986-11-28,0.479167
1986-12-01,0.489583
1986-12-02,0.484375
1986-12-03,0.479167
1986-12-04,0.471354
1986-12-05,0.458333
1986-12-08,0.463542
1986-12-09,0.458333
1986-12-10,0.463542
1986-12-11,0.46875
1986-12-12,0.46875
1986-12-15,0.46875
1986-12-16,0.473958
1986-12-17,0.473958
1986-12-18,0.473958
1986-12-19,0.473958
1986-12-22,0.473958
1986-12-23,0.453125
1986-12-24,0.447917
1986-12-26,0.458333
1986-12-29,0.447917
1986-12-30,0.442708
1986-12-31,0.4375
1987-01-02,0.442708
1987-01-05,0.447917
1987-01-06,0.458333
1987-01-07,0.484375
1987-01-08,0.505208
1987-01-09,0.515625
1987-01-12,0.53125
1987-01-13,0.536458
1987-01-14,0.580729
1987-01-15,0.601563
1987-01-16,0.572917
1987-01-19,0.604167
1987-01-20,0.583333
1987-01-21,0.572917
1987-01-22,0.609375
1987-01-23,0.611979
1987-01-26,0.596354
1987-01-27,0.609375
1987-01-28,0.619792
1987-01-29,0.598958
1987-01-30,0.651042
1987-02-02,0.723958
1987-02-03,0.729167
1987-02-04,0.721354
1987-02-05,0.723958
1987-02-06,0.729167
1987-02-09,0.729167
1987-02-10,0.734375
1987-02-11,0.794271
1987-02-12,0.755208
1987-02-13,0.755208
1987-02-17,0.776042
1987-02-18,0.770833
1987-02-19,0.776042
1987-02-20,0.734375
1987-02-23,0.726563
1987-02-24,0.75
1987-02-25,0.786458
1987-02-26,0.791667
1987-02-27,0.791667
1987-03-02,0.770833
1987-03-03,0.744792
1987-03-04,0.760417
1987-03-05,0.760417
1987-03-06,0.75
1987-03-09,0.739583
1987-03-10,0.75
1987-03-11,0.744792
1987-03-12,0.739583
1987-03-13,0.723958
1987-03-16,0.742188
1987-03-17,0.791667
1987-03-18,0.796875
1987-03-19,0.833333
1987-03-20,0.822917
1987-03-23,0.815104
1987-03-24,0.799479
1987-03-25,0.796875
1987-03-26,0.822917
1987-03-27,0.848958
1987-03-30,0.802083
1987-03-31,0.817708
1987-04-01,0.854167
1987-04-02,0.84375
1987-04-03,0.901042
1987-04-06,0.885417
1987-04-07,0.875
1987-04-08,0.911458
1987-04-09,0.916667
1987-04-10,0.934896
1987-04-13,0.869792
1987-04-14,0.848958
1987-04-15,0.864583
1987-04-16,0.895833
1987-04-20,0.872396
1987-04-21,0.916667
1987-04-22,0.90625
1987-04-23,0.932292
1987-04-24,0.921875
1987-04-27,0.947917
1987-04-28,0.96875
1987-04-29,0.96875
1987-04-30,0.979167
1987-05-01,0.963542
1987-05-04,0.963542
1987-05-05,0.984375
1987-05-06,0.963542
1987-05-07,0.947917
1987-05-08,0.942708
1987-05-11,0.932292
1987-05-12,0.914063
1987-05-13,0.932292
1987-05-14,0.932292
1987-05-15,0.921875
1987-05-18,0.911458
1987-05-19,0.854167
1987-05-20,0.869792
1987-05-21,0.869792
1987-05-22,0.830729
1987-05-26,0.885417
1987-05-27,0.885417
1987-05-28,0.898438
1987-05-29,0.914063
1987-06-01,0.880208
1987-06-02,0.828125
1987-06-03,0.84375
1987-06-04,0.84375
1987-06-05,0.838542
1987-06-08,0.864583
1987-06-09,0.901042
1987-06-10,0.880208
1987-06-11,0.895833
1987-06-12,0.880208
1987-06-15,0.859375
1987-06-16,0.848958
1987-06-17,0.885417
1987-06-18,0.877604
1987-06-19,0.859375
1987-06-22,0.885417
1987-06-23,0.90625
1987-06-24,0.890625
1987-06-25,0.869792
1987-06-26,0.927083
1987-06-29,0.927083
1987-06-30,0.916667
1987-07-01,0.947917
1987-07-02,0.963542
1987-07-06,0.932292
1987-07-07,0.921875
1987-07-08,0.908854
1987-07-09,0.942708
1987-07-10,0.953125
1987-07-13,0.973958
1987-07-14,1.020833
1987-07-15,1.005208
1987-07-16,1.026042
1987-07-17,1.020833
1987-07-20,0.992188
1987-07-21,0.979167
1987-07-22,0.96875
1987-07-23,0.953125
1987-07-24,0.960938
1987-07-27,0.958333
1987-07-28,0.979167
1987-07-29,0.984375
1987-07-30,1.005208
1987-07-31,0.994792
1987-08-03,0.953125
1987-08-04,0.953125
1987-08-05,0.976563
1987-08-06,1.005208
1987-08-07,1.026042
1987-08-10,1.044271
1987-08-11,1.0703129999999998
1987-08-12,1.041667
1987-08-13,1.067708
1987-08-14,1.067708
1987-08-17,1.057292
1987-08-18,1.052083
1987-08-19,1.046875
1987-08-20,1.0625
1987-08-21,1.088542
1987-08-24,1.083333
1987-08-25,1.114583
1987-08-26,1.145833
1987-08-27,1.15625
1987-08-28,1.104167
1987-08-31,1.098958
1987-09-01,1.091146
1987-09-02,1.083333
1987-09-03,1.104167
1987-09-04,1.119792
1987-09-08,1.104167
1987-09-09,1.106771
1987-09-10,1.135417
1987-09-11,1.130208
1987-09-14,1.130208
1987-09-15,1.119792
1987-09-16,1.125
1987-09-17,1.130208
1987-09-18,1.151042
1987-09-21,1.125
1987-09-22,1.1640629999999998
1987-09-23,1.208333
1987-09-24,1.216146
1987-09-25,1.203125
1987-09-28,1.2109379999999998
1987-09-29,1.192708
1987-09-30,1.203125
1987-10-01,1.260417
1987-10-02,1.291667
1987-10-05,1.307292
1987-10-06,1.265625
1987-10-07,1.265625
1987-10-08,1.239583
1987-10-09,1.244792
1987-10-12,1.234375
1987-10-13,1.21875
1987-10-14,1.177083
1987-10-15,1.135417
1987-10-16,1.083333
1987-10-19,0.875
1987-10-20,0.817708
1987-10-21,0.841146
1987-10-22,0.729167
1987-10-23,0.692708
1987-10-26,0.5625
1987-10-27,0.598958
1987-10-28,0.661458
1987-10-29,0.835938
1987-10-30,0.8125
1987-11-02,0.828125
1987-11-03,0.8125
1987-11-04,0.820313
1987-11-05,0.882813
1987-11-06,0.820313
1987-11-09,0.734375
1987-11-10,0.6914060000000001
1987-11-11,0.710938
1987-11-12,0.7773439999999999
1987-11-13,0.757813
1987-11-16,0.75
1987-11-17,0.695313
1987-11-18,0.726563
1987-11-19,0.6757810000000001
1987-11-20,0.6679689999999999
1987-11-23,0.695313
1987-11-24,0.75
1987-11-25,0.742188
1987-11-27,0.710938
1987-11-30,0.671875
1987-12-01,0.679688
1987-12-02,0.703125
1987-12-03,0.664063
1987-12-04,0.65625
1987-12-07,0.703125
1987-12-08,0.75
1987-12-09,0.796875
1987-12-10,0.75
1987-12-11,0.757813
1987-12-14,0.804688
1987-12-15,0.796875
1987-12-16,0.8125
1987-12-17,0.804688
1987-12-18,0.835938
1987-12-21,0.863281
1987-12-22,0.851563
1987-12-23,0.859375
1987-12-24,0.851563
1987-12-28,0.78125
1987-12-29,0.8125
1987-12-30,0.835938
1987-12-31,0.828125
1988-01-04,0.867188
1988-01-05,0.875
1988-01-06,0.898438
1988-01-07,0.890625
1988-01-08,0.8125
1988-01-11,0.835938
1988-01-12,0.8125
1988-01-13,0.773438
1988-01-14,0.796875
1988-01-15,0.835938
1988-01-18,0.796875
1988-01-19,0.773438
1988-01-20,0.703125
1988-01-21,0.75
1988-01-22,0.7617189999999999
1988-01-25,0.78125
1988-01-26,0.757813
1988-01-27,0.75
1988-01-28,0.7695310000000001
1988-01-29,0.796875
1988-02-01,0.773438
1988-02-02,0.765625
1988-02-03,0.734375
1988-02-04,0.742188
1988-02-05,0.742188
1988-02-08,0.757813
1988-02-09,0.7773439999999999
1988-02-10,0.8125
1988-02-11,0.804688
1988-02-12,0.796875
1988-02-16,0.820313
1988-02-17,0.804688
1988-02-18,0.8125
1988-02-19,0.820313
1988-02-22,0.871094
1988-02-23,0.882813
1988-02-24,0.890625
1988-02-25,0.871094
1988-02-26,0.875
1988-02-29,0.882813
1988-03-01,0.882813
1988-03-02,0.90625
1988-03-03,0.9375
1988-03-04,0.945313
1988-03-07,0.976563
1988-03-08,0.960938
1988-03-09,0.988281
1988-03-10,0.953125
1988-03-11,0.953125
1988-03-14,1.0078129999999998
1988-03-15,0.984375
1988-03-16,0.96875
1988-03-17,0.984375
1988-03-18,0.992188
1988-03-21,0.96875
1988-03-22,0.984375
1988-03-23,0.953125
1988-03-24,0.898438
1988-03-25,0.886719
1988-03-28,0.921875
1988-03-29,0.921875
1988-03-30,0.902344
1988-03-31,0.917969
1988-04-04,0.925781
1988-04-05,0.945313
1988-04-06,0.992188
1988-04-07,0.992188
1988-04-08,1.0078129999999998
1988-04-11,1.0390629999999998
1988-04-12,1.03125
1988-04-13,1.015625
1988-04-14,0.972656
1988-04-15,0.953125
1988-04-18,0.953125
1988-04-19,0.96875
1988-04-20,0.976563
1988-04-21,0.941406
1988-04-22,0.964844
1988-04-25,0.96875
1988-04-26,1.0
1988-04-27,1.0078129999999998
1988-04-28,0.992188
1988-04-29,0.96875
1988-05-02,0.992188
1988-05-03,1.0078129999999998
1988-05-04,1.0078129999999998
1988-05-05,1.0078129999999998
1988-05-06,1.0
1988-05-09,0.992188
1988-05-10,0.972656
1988-05-11,0.957031
1988-05-12,0.976563
1988-05-13,0.996094
1988-05-16,1.0
1988-05-17,0.984375
1988-05-18,0.949219
1988-05-19,0.929688
1988-05-20,0.933594
1988-05-23,0.914063
1988-05-24,0.925781
1988-05-25,0.917969
1988-05-26,0.925781
1988-05-27,0.9375
1988-05-31,0.960938
1988-06-01,0.976563
1988-06-02,0.960938
1988-06-03,1.0
1988-06-06,1.046875
1988-06-07,1.03125
1988-06-08,1.066406
1988-06-09,1.0546879999999998
1988-06-10,1.0625
1988-06-13,1.078125
1988-06-14,1.09375
1988-06-15,1.097656
1988-06-16,1.1015629999999998
1988-06-17,1.09375
1988-06-20,1.0859379999999998
1988-06-21,1.125
1988-06-22,1.144531
1988-06-23,1.140625
1988-06-24,1.125
1988-06-27,1.109375
1988-06-28,1.1328129999999998
1988-06-29,1.1328129999999998
1988-06-30,1.128906
1988-07-01,1.1328129999999998
1988-07-05,1.125
1988-07-06,1.097656
1988-07-07,1.09375
1988-07-08,1.09375
1988-07-11,1.082031
1988-07-12,1.1171879999999998
1988-07-13,1.1328129999999998
1988-07-14,1.1171879999999998
1988-07-15,1.121094
1988-07-18,1.109375
1988-07-19,1.089844
1988-07-20,1.0546879999999998
1988-07-21,1.03125
1988-07-22,1.078125
1988-07-25,1.074219
1988-07-26,1.078125
1988-07-27,1.0546879999999998
1988-07-28,1.0625
1988-07-29,1.0859379999999998
1988-08-01,1.09375
1988-08-02,1.082031
1988-08-03,1.0859379999999998
1988-08-04,1.078125
1988-08-05,1.0703129999999998
1988-08-08,1.046875
1988-08-09,1.015625
1988-08-10,0.976563
1988-08-11,1.0078129999999998
1988-08-12,0.992188
1988-08-15,0.945313
1988-08-16,0.984375
1988-08-17,0.972656
1988-08-18,0.960938
1988-08-19,0.945313
1988-08-22,0.925781
1988-08-23,0.921875
1988-08-24,0.929688
1988-08-25,0.902344
1988-08-26,0.875
1988-08-29,0.914063
1988-08-30,0.898438
1988-08-31,0.875
1988-09-01,0.835938
1988-09-02,0.867188
1988-09-06,0.882813
1988-09-07,0.839844
1988-09-08,0.828125
1988-09-09,0.875
1988-09-12,0.875
1988-09-13,0.875
1988-09-14,0.898438
1988-09-15,0.875
1988-09-16,0.898438
1988-09-19,0.90625
1988-09-20,0.898438
1988-09-21,0.890625
1988-09-22,0.875
1988-09-23,0.894531
1988-09-26,0.859375
1988-09-27,0.855469
1988-09-28,0.851563
1988-09-29,0.867188
1988-09-30,0.859375
1988-10-03,0.824219
1988-10-04,0.796875
1988-10-05,0.78125
1988-10-06,0.832031
1988-10-07,0.7773439999999999
1988-10-10,0.773438
1988-10-11,0.789063
1988-10-12,0.773438
1988-10-13,0.789063
1988-10-14,0.804688
1988-10-17,0.804688
1988-10-18,0.835938
1988-10-19,0.824219
1988-10-20,0.859375
1988-10-21,0.867188
1988-10-24,0.84375
1988-10-25,0.835938
1988-10-26,0.8125
1988-10-27,0.78125
1988-10-28,0.7773439999999999
1988-10-31,0.773438
1988-11-01,0.7695310000000001
1988-11-02,0.773438
1988-11-03,0.78125
1988-11-04,0.773438
1988-11-07,0.765625
1988-11-08,0.7773439999999999
1988-11-09,0.789063
1988-11-10,0.773438
1988-11-11,0.75
1988-11-14,0.742188
1988-11-15,0.6875
1988-11-16,0.710938
1988-11-17,0.726563
1988-11-18,0.7226560000000001
1988-11-21,0.617188
1988-11-22,0.6289060000000001
1988-11-23,0.648438
1988-11-25,0.632813
1988-11-28,0.632813
1988-11-29,0.6367189999999999
1988-11-30,0.625
1988-12-01,0.648438
1988-12-02,0.664063
1988-12-05,0.671875
1988-12-06,0.679688
1988-12-07,0.664063
1988-12-08,0.6757810000000001
1988-12-09,0.6875
1988-12-12,0.671875
1988-12-13,0.664063
1988-12-14,0.664063
1988-12-15,0.6992189999999999
1988-12-16,0.710938
1988-12-19,0.726563
1988-12-20,0.726563
1988-12-21,0.710938
1988-12-22,0.695313
1988-12-23,0.710938
1988-12-27,0.71875
1988-12-28,0.710938
1988-12-29,0.742188
1988-12-30,0.742188
1989-01-03,0.742188
1989-01-04,0.7617189999999999
1989-01-05,0.765625
1989-01-06,0.757813
1989-01-09,0.742188
1989-01-10,0.7460939999999999
1989-01-11,0.75
1989-01-12,0.765625
1989-01-13,0.75
1989-01-16,0.75
1989-01-17,0.726563
1989-01-18,0.75
1989-01-19,0.757813
1989-01-20,0.75
1989-01-23,0.734375
1989-01-24,0.726563
1989-01-25,0.773438
1989-01-26,0.804688
1989-01-27,0.796875
1989-01-30,0.804688
1989-01-31,0.8125
1989-02-01,0.835938
1989-02-02,0.835938
1989-02-03,0.851563
1989-02-06,0.84375
1989-02-07,0.859375
1989-02-08,0.820313
1989-02-09,0.8125
1989-02-10,0.773438
1989-02-13,0.7929689999999999
1989-02-14,0.820313
1989-02-15,0.820313
