Date,PYPL
2020-01-15,114.849998
2020-01-16,115.400002
2020-01-17,116.040001
2020-01-21,116.150002
2020-01-22,115.5
2020-01-23,117.889999
2020-01-24,116.980003
2020-01-27,115.239998
2020-01-28,116.519997
2020-01-29,116.660004
2020-01-30,117.120003
2020-01-31,113.889999
2020-02-03,116.510002
2020-02-04,120.08000200000001
2020-02-05,119.720001
2020-02-06,119.889999
2020-02-07,118.879997
2020-02-10,120.059998
2020-02-11,118.839996
2020-02-12,118.559998
2020-02-13,120.510002
2020-02-14,122.989998
2020-02-18,122.269997
2020-02-19,123.910004
2020-02-20,122.43
2020-02-21,119.489998
2020-02-24,116.440002
2020-02-25,109.660004
2020-02-26,109.110001
2020-02-27,107.839996
2020-02-28,107.989998
2020-03-02,112.860001
2020-03-03,109.760002
2020-03-04,115.300003
2020-03-05,112.18
2020-03-06,110.889999
2020-03-09,101.629997
2020-03-10,109.739998
2020-03-11,103.900002
2020-03-12,96.959999
2020-03-13,110.150002
2020-03-16,92.720001
2020-03-17,97.870003
2020-03-18,91.459999
2020-03-19,93.690002
2020-03-20,86.68
2020-03-23,85.260002
2020-03-24,97.290001
2020-03-25,95.709999
2020-03-26,100.629997
2020-03-27,93.480003
2020-03-30,97.029999
2020-03-31,95.739998
2020-04-01,91.379997
2020-04-02,93.519997
2020-04-03,92.389999
2020-04-06,101.66999799999999
2020-04-07,100.279999
2020-04-08,105.059998
2020-04-09,105.839996
2020-04-13,105.980003
2020-04-14,109.785004
2020-04-15,107.949997
2020-04-16,108.309998
2020-04-17,111.849998
2020-04-20,112.16999799999999
2020-04-21,107.540001
2020-04-22,115.190002
2020-04-23,115.239998
2020-04-24,120.18
2020-04-27,120.529999
2020-04-28,116.139999
2020-04-29,123.58000200000001
2020-04-30,123.0
2020-05-01,120.610001
2020-05-04,123.660004
2020-05-05,125.43
2020-05-06,128.309998
2020-05-07,146.28999299999998
2020-05-08,144.96000700000002
2020-05-11,143.96000700000002
2020-05-12,141.029999
2020-05-13,143.729996
2020-05-14,144.41000400000001
2020-05-15,145.509995
2020-05-18,146.240005
2020-05-19,145.389999
2020-05-20,150.940002
2020-05-21,148.220001
2020-05-22,150.860001
2020-05-26,147.0
2020-05-27,145.96000700000002
