Date,RBS
2017-10-04,7.25
2017-10-05,7.27
2017-10-06,7.2
2017-10-09,7.2
2017-10-10,7.43
2017-10-11,7.35
2017-10-12,7.31
2017-10-13,7.38
2017-10-16,7.35
2017-10-17,7.28
2017-10-18,7.43
2017-10-19,7.45
2017-10-20,7.5
2017-10-23,7.41
2017-10-24,7.46
2017-10-25,7.49
2017-10-26,7.41
2017-10-27,7.53
2017-10-30,7.58
2017-10-31,7.59
2017-11-01,7.61
2017-11-02,7.47
2017-11-03,7.37
2017-11-06,7.38
2017-11-07,7.3
2017-11-08,7.31
2017-11-09,7.28
2017-11-10,7.32
2017-11-13,7.29
2017-11-14,7.31
2017-11-15,7.32
2017-11-16,7.3
2017-11-17,7.35
2017-11-20,7.36
2017-11-21,7.34
2017-11-22,7.3
2017-11-24,7.35
2017-11-27,7.26
2017-11-28,7.37
2017-11-29,7.59
2017-11-30,7.54
2017-12-01,7.43
2017-12-04,7.48
2017-12-05,7.44
2017-12-06,7.42
2017-12-07,7.49
2017-12-08,7.64
2017-12-11,7.61
2017-12-12,7.59
2017-12-13,7.6
2017-12-14,7.57
2017-12-15,7.48
2017-12-18,7.54
2017-12-19,7.53
2017-12-20,7.48
2017-12-21,7.52
2017-12-22,7.5
2017-12-26,7.52
2017-12-27,7.53
2017-12-28,7.57
2017-12-29,7.64
2018-01-02,7.67
2018-01-03,7.59
2018-01-04,7.69
2018-01-05,7.63
2018-01-08,7.68
2018-01-09,7.73
2018-01-10,8.03
2018-01-11,8.18
2018-01-12,8.44
2018-01-16,8.3
2018-01-17,8.33
2018-01-18,8.4
2018-01-19,8.4
2018-01-22,8.48
2018-01-23,8.46
2018-01-24,8.6
2018-01-25,8.63
2018-01-26,8.7
2018-01-29,8.57
2018-01-30,8.39
2018-01-31,8.33
2018-02-01,8.39
2018-02-02,8.17
2018-02-05,7.8
2018-02-06,7.92
2018-02-07,7.88
2018-02-08,7.9
2018-02-09,7.77
2018-02-12,7.82
2018-02-13,7.83
2018-02-14,7.93
2018-02-15,7.92
2018-02-16,7.87
2018-02-20,7.82
2018-02-21,7.84
2018-02-22,7.94
2018-02-23,7.64
2018-02-26,7.66
2018-02-27,7.62
2018-02-28,7.45
2018-03-01,7.39
2018-03-02,7.34
2018-03-05,7.41
2018-03-06,7.4
2018-03-07,7.39
2018-03-08,7.42
2018-03-09,7.38
2018-03-12,7.41
2018-03-13,7.33
2018-03-14,7.39
2018-03-15,7.29
2018-03-16,7.37
2018-03-19,7.37
2018-03-20,7.48
2018-03-21,7.48
2018-03-22,7.31
2018-03-23,7.21
2018-03-26,7.52
2018-03-27,7.3
2018-03-28,7.36
2018-03-29,7.4
2018-04-02,7.32
2018-04-03,7.39
2018-04-04,7.43
2018-04-05,7.46
2018-04-06,7.41
2018-04-09,7.45
2018-04-10,7.57
2018-04-11,7.57
2018-04-12,7.66
2018-04-13,7.64
2018-04-16,7.66
2018-04-17,7.78
2018-04-18,7.78
2018-04-19,7.8
2018-04-20,7.8
2018-04-23,7.8
2018-04-24,7.75
2018-04-25,7.72
2018-04-26,7.7
2018-04-27,7.52
2018-04-30,7.48
2018-05-01,7.43
2018-05-02,7.46
2018-05-03,7.41
2018-05-04,7.47
2018-05-07,7.5
2018-05-08,7.47
2018-05-09,7.61
2018-05-10,7.91
2018-05-11,8.06
2018-05-14,8.05
2018-05-15,8.0
2018-05-16,7.97
2018-05-17,8.06
2018-05-18,7.92
2018-05-21,7.95
2018-05-22,8.04
2018-05-23,7.93
2018-05-24,7.87
2018-05-25,7.78
2018-05-29,7.41
2018-05-30,7.41
2018-05-31,7.38
2018-06-01,7.5
2018-06-04,7.4
2018-06-05,7.21
2018-06-06,7.35
2018-06-07,7.3
2018-06-08,7.3
2018-06-11,7.33
2018-06-12,7.18
2018-06-13,7.13
2018-06-14,7.05
2018-06-15,6.88
2018-06-18,6.85
2018-06-19,6.9
2018-06-20,6.91
2018-06-21,6.92
2018-06-22,7.01
2018-06-25,6.92
2018-06-26,6.93
2018-06-27,6.73
2018-06-28,6.78
2018-06-29,6.8
2018-07-02,6.72
2018-07-03,6.64
2018-07-05,6.72
2018-07-06,6.71
2018-07-09,6.79
2018-07-10,6.61
2018-07-11,6.55
2018-07-12,6.6
2018-07-13,6.6
2018-07-16,6.57
2018-07-17,6.5
2018-07-18,6.49
2018-07-19,6.43
2018-07-20,6.45
2018-07-23,6.49
2018-07-24,6.66
2018-07-25,6.63
2018-07-26,6.58
2018-07-27,6.62
2018-07-30,6.75
2018-07-31,6.78
2018-08-01,6.74
2018-08-02,6.63
2018-08-03,6.83
2018-08-06,6.62
2018-08-07,6.6
2018-08-08,6.61
2018-08-09,6.55
2018-08-10,6.39
2018-08-13,6.3
2018-08-14,6.27
2018-08-15,6.17
2018-08-16,6.21
2018-08-17,6.24
2018-08-20,6.35
2018-08-21,6.45
2018-08-22,6.47
2018-08-23,6.31
2018-08-24,6.36
2018-08-27,6.45
2018-08-28,6.41
2018-08-29,6.48
2018-08-30,6.41
2018-08-31,6.36
2018-09-04,6.43
2018-09-05,6.56
2018-09-06,6.51
2018-09-07,6.41
2018-09-10,6.56
2018-09-11,6.49
2018-09-12,6.47
2018-09-13,6.58
2018-09-14,6.51
2018-09-17,6.65
2018-09-18,6.69
2018-09-19,6.86
2018-09-20,7.12
2018-09-21,6.97
2018-09-24,6.89
2018-09-25,6.85
2018-09-26,6.79
2018-09-27,6.76
2018-09-28,6.53
2018-10-01,6.53
2018-10-02,6.49
2018-10-03,6.55
2018-10-04,6.59
2018-10-05,6.61
2018-10-08,6.56
2018-10-09,6.54
2018-10-10,6.58
2018-10-11,6.5
2018-10-12,6.52
2018-10-15,6.5
2018-10-16,6.5
2018-10-17,6.43
2018-10-18,6.24
2018-10-19,6.25
2018-10-22,6.16
2018-10-23,6.17
2018-10-24,5.96
2018-10-25,6.11
2018-10-26,5.86
2018-10-29,5.91
2018-10-30,6.04
2018-10-31,6.1
2018-11-01,6.38
2018-11-02,6.46
2018-11-05,6.44
2018-11-06,6.53
2018-11-07,6.67
2018-11-08,6.7
2018-11-09,6.66
2018-11-12,6.38
2018-11-13,6.54
2018-11-14,6.51
2018-11-15,5.93
2018-11-16,5.66
2018-11-19,5.66
2018-11-20,5.44
2018-11-21,5.55
2018-11-23,5.69
2018-11-26,5.86
2018-11-27,5.74
2018-11-28,5.78
2018-11-29,5.73
2018-11-30,5.61
2018-12-03,5.71
2018-12-04,5.44
2018-12-06,5.51
2018-12-07,5.38
2018-12-10,5.12
2018-12-11,5.01
2018-12-12,5.29
2018-12-13,5.32
2018-12-14,5.32
2018-12-17,5.21
2018-12-18,5.27
2018-12-19,5.23
2018-12-20,5.26
2018-12-21,5.18
2018-12-24,5.18
2018-12-26,5.26
2018-12-27,5.29
2018-12-28,5.44
2018-12-31,5.59
2019-01-02,5.51
2019-01-03,5.41
2019-01-04,5.68
2019-01-07,5.76
2019-01-08,5.82
2019-01-09,5.75
2019-01-10,5.8
2019-01-11,5.93
2019-01-14,6.09
2019-01-15,6.03
2019-01-16,6.11
2019-01-17,6.27
2019-01-18,6.45
2019-01-22,6.3
2019-01-23,6.33
2019-01-24,6.4
2019-01-25,6.5
2019-01-28,6.42
2019-01-29,6.31
2019-01-30,6.44
2019-01-31,6.43
2019-02-01,6.43
2019-02-04,6.47
2019-02-05,6.49
2019-02-06,6.54
2019-02-07,6.28
2019-02-08,6.27
2019-02-11,6.17
2019-02-12,6.27
2019-02-13,6.28
2019-02-14,6.28
2019-02-15,6.49
2019-02-19,6.76
2019-02-20,6.8
2019-02-21,6.72
2019-02-22,6.72
2019-02-25,6.83
2019-02-26,6.96
2019-02-27,7.09
2019-02-28,7.11
2019-03-01,7.01
2019-03-04,7.06
2019-03-05,6.94
2019-03-06,6.94
2019-03-07,6.87
2019-03-08,6.79
2019-03-11,6.84
2019-03-12,6.89
2019-03-13,7.06
2019-03-14,7.14
2019-03-15,7.23
2019-03-18,7.24
2019-03-19,7.23
2019-03-20,7.05
2019-03-21,6.62
2019-03-22,6.61
2019-03-25,6.62
2019-03-26,6.64
2019-03-27,6.76
2019-03-28,6.58
2019-03-29,6.52
2019-04-01,6.64
2019-04-02,6.66
2019-04-03,6.8
2019-04-04,6.76
2019-04-05,6.66
2019-04-08,6.71
2019-04-09,6.73
2019-04-10,6.76
2019-04-11,6.85
2019-04-12,6.94
2019-04-15,6.98
2019-04-16,7.0
2019-04-17,7.03
2019-04-18,6.9
2019-04-22,6.91
2019-04-23,6.85
2019-04-24,6.73
2019-04-25,6.55
2019-04-26,6.36
2019-04-29,6.36
2019-04-30,6.39
2019-05-01,6.29
2019-05-02,6.28
2019-05-03,6.37
2019-05-06,6.28
2019-05-07,6.21
2019-05-08,6.21
2019-05-09,6.17
2019-05-10,6.19
2019-05-13,5.92
2019-05-14,6.03
2019-05-15,5.99
2019-05-16,6.03
2019-05-17,5.87
2019-05-20,5.74
2019-05-21,5.82
2019-05-22,5.58
2019-05-23,5.61
2019-05-24,5.64
2019-05-28,5.55
2019-05-29,5.55
2019-05-30,5.54
2019-05-31,5.47
2019-06-03,5.46
2019-06-04,5.67
2019-06-05,5.54
2019-06-06,5.52
2019-06-07,5.54
2019-06-10,5.57
2019-06-11,5.59
2019-06-12,5.48
2019-06-13,5.52
2019-06-14,5.42
2019-06-17,5.47
2019-06-18,5.49
2019-06-19,5.64
2019-06-20,5.63
2019-06-21,5.56
2019-06-24,5.54
2019-06-25,5.54
2019-06-26,5.62
2019-06-27,5.65
2019-06-28,5.68
2019-07-01,5.72
2019-07-02,5.69
2019-07-03,5.73
2019-07-05,5.77
2019-07-08,5.74
2019-07-09,5.79
2019-07-10,5.79
2019-07-11,5.84
2019-07-12,5.87
2019-07-15,5.82
2019-07-16,5.78
2019-07-17,5.77
2019-07-18,5.88
2019-07-19,5.79
2019-07-22,5.8
2019-07-23,5.79
2019-07-24,5.82
2019-07-25,5.74
2019-07-26,5.72
2019-07-29,5.68
2019-07-30,5.46
2019-07-31,5.38
2019-08-01,5.27
2019-08-02,5.04
2019-08-05,4.89
2019-08-06,5.0
2019-08-07,5.05
2019-08-08,5.09
2019-08-09,5.05
2019-08-12,4.9
2019-08-13,4.94
2019-08-14,4.84
2019-08-15,4.35
2019-08-16,4.45
2019-08-19,4.52
2019-08-20,4.5
2019-08-21,4.46
2019-08-22,4.54
2019-08-23,4.47
2019-08-26,4.48
2019-08-27,4.54
2019-08-28,4.46
2019-08-29,4.48
2019-08-30,4.53
2019-09-03,4.46
2019-09-04,4.51
2019-09-05,4.7
2019-09-06,4.65
2019-09-09,4.79
2019-09-10,4.93
2019-09-11,4.96
2019-09-12,4.94
2019-09-13,5.22
2019-09-16,5.16
2019-09-17,5.12
2019-09-18,5.14
2019-09-19,5.22
2019-09-20,5.3
2019-09-23,5.22
2019-09-24,5.12
2019-09-25,5.04
2019-09-26,5.07
2019-09-27,5.14
2019-09-30,5.1
2019-10-01,4.96
2019-10-02,4.79
2019-10-03,4.81
2019-10-04,4.86
2019-10-07,4.84
2019-10-08,4.67
2019-10-09,4.68
2019-10-10,4.94
2019-10-11,5.54
2019-10-14,5.44
2019-10-15,5.8
2019-10-16,5.88
2019-10-17,5.93
2019-10-18,6.13
2019-10-21,6.25
2019-10-22,6.15
2019-10-23,6.07
2019-10-24,5.82
2019-10-25,5.8
2019-10-28,5.75
2019-10-29,5.66
2019-10-30,5.55
2019-10-31,5.55
2019-11-01,5.63
2019-11-04,5.63
2019-11-05,5.62
2019-11-06,5.57
2019-11-07,5.55
2019-11-08,5.48
2019-11-11,5.74
2019-11-12,5.71
2019-11-13,5.69
2019-11-14,5.72
2019-11-15,5.79
2019-11-18,5.83
2019-11-19,5.79
2019-11-20,5.74
2019-11-21,5.72
2019-11-22,5.8
2019-11-25,5.94
2019-11-26,5.94
2019-11-27,5.97
2019-11-29,5.86
2019-12-02,5.74
2019-12-03,5.72
2019-12-04,5.84
2019-12-05,5.94
2019-12-06,6.0
2019-12-09,6.07
2019-12-10,6.05
2019-12-11,6.02
2019-12-12,6.16
2019-12-13,6.81
2019-12-16,6.96
2019-12-17,6.66
2019-12-18,6.51
2019-12-19,6.46
2019-12-20,6.3
2019-12-23,6.3
2019-12-24,6.35
2019-12-26,6.38
2019-12-27,6.35
2019-12-30,6.36
2019-12-31,6.44
2020-01-02,6.49
2020-01-03,6.23
2020-01-06,6.35
2020-01-07,6.31
2020-01-08,6.33
2020-01-09,6.28
2020-01-10,6.15
2020-01-13,6.09
2020-01-14,5.95
2020-01-15,5.86
2020-01-16,5.86
2020-01-17,5.88
2020-01-21,5.85
2020-01-22,5.86
2020-01-23,5.79
2020-01-24,5.81
2020-01-27,5.71
2020-01-28,5.68
2020-01-29,5.72
2020-01-30,5.88
2020-01-31,5.72
2020-02-03,5.61
2020-02-04,5.78
2020-02-05,5.79
2020-02-06,5.83
2020-02-07,5.73
2020-02-10,5.73
2020-02-11,5.77
2020-02-12,5.92
2020-02-13,5.95
2020-02-14,5.48
2020-02-18,5.38
2020-02-19,5.31
2020-02-20,5.36
2020-02-21,5.29
2020-02-24,5.09
2020-02-25,4.98
2020-02-26,4.91
2020-02-27,4.68
2020-02-28,4.63
2020-03-02,4.53
2020-03-03,4.34
2020-03-04,4.41
2020-03-05,4.1
2020-03-06,4.06
2020-03-09,3.59
2020-03-10,3.78
2020-03-11,3.55
2020-03-12,3.27
2020-03-13,3.46
2020-03-16,3.02
2020-03-17,3.3
2020-03-18,2.87
2020-03-19,2.78
2020-03-20,2.54
2020-03-23,2.59
2020-03-24,2.76
2020-03-25,3.18
2020-03-26,3.2
2020-03-27,2.96
2020-03-30,2.91
2020-03-31,2.72
2020-04-01,2.58
2020-04-02,2.59
2020-04-03,2.47
2020-04-06,2.64
2020-04-07,2.8
2020-04-08,2.88
2020-04-09,3.08
2020-04-13,3.0
2020-04-14,2.92
2020-04-15,2.63
2020-04-16,2.6
2020-04-17,2.74
2020-04-20,2.65
2020-04-21,2.57
2020-04-22,2.58
2020-04-23,2.63
2020-04-24,2.65
2020-04-27,2.73
2020-04-28,2.9
2020-04-29,3.04
2020-04-30,2.83
2020-05-01,2.93
2020-05-04,2.82
2020-05-05,2.82
2020-05-06,2.7
2020-05-07,2.85
2020-05-08,2.9
