Date,SHW
2002-01-07,27.120001000000002
2002-01-08,27.4
2002-01-09,27.309998999999998
2002-01-10,27.09
2002-01-11,26.6
2002-01-14,26.16
2002-01-15,25.969998999999998
2002-01-16,25.690001000000002
2002-01-17,25.870001000000002
2002-01-18,25.57
2002-01-22,25.530001000000002
2002-01-23,26.049999
2002-01-24,26.139999
2002-01-25,26.85
2002-01-28,26.879998999999998
2002-01-29,26.48
2002-01-30,27.139999
2002-01-31,27.719998999999998
2002-02-01,26.65
2002-02-04,26.379998999999998
2002-02-05,24.690001000000002
2002-02-06,24.940001000000002
2002-02-07,24.969998999999998
2002-02-08,24.780001000000002
2002-02-11,25.91
2002-02-12,25.879998999999998
2002-02-13,26.700001
2002-02-14,26.950001
2002-02-15,27.23
2002-02-19,26.059998999999998
2002-02-20,26.43
2002-02-21,25.85
2002-02-22,25.799999
2002-02-25,26.1
2002-02-26,26.16
2002-02-27,26.32
2002-02-28,26.42
2002-03-01,26.26
2002-03-04,28.1
2002-03-05,27.889999
2002-03-06,28.48
2002-03-07,29.33
2002-03-08,28.459999
2002-03-11,28.290001
2002-03-12,28.629998999999998
2002-03-13,28.450001
2002-03-14,28.549999
2002-03-15,28.99
2002-03-18,28.959999
2002-03-19,29.129998999999998
2002-03-20,29.35
2002-03-21,28.99
2002-03-22,27.91
2002-03-25,27.450001
2002-03-26,28.389999
2002-03-27,28.6
2002-03-28,28.48
2002-04-01,29.0
2002-04-02,28.85
2002-04-03,28.299999
2002-04-04,28.049999
2002-04-05,28.75
2002-04-08,28.98
2002-04-09,29.35
2002-04-10,29.6
2002-04-11,30.780001000000002
2002-04-12,30.969998999999998
2002-04-15,30.469998999999998
2002-04-16,30.65
2002-04-17,30.5
2002-04-18,30.66
2002-04-19,30.51
2002-04-22,30.299999
2002-04-23,30.219998999999998
2002-04-24,30.530001000000002
2002-04-25,30.6
2002-04-26,30.42
2002-04-29,30.08
2002-04-30,30.73
2002-05-01,30.66
2002-05-02,30.870001000000002
2002-05-03,30.98
2002-05-06,30.450001
2002-05-07,31.9
2002-05-08,31.629998999999998
2002-05-09,31.51
2002-05-10,31.52
2002-05-13,31.5
2002-05-14,32.279999
2002-05-15,32.200001
2002-05-16,32.389998999999996
2002-05-17,32.880001
2002-05-20,33.0
2002-05-21,32.52
2002-05-22,32.59
2002-05-23,32.599998
2002-05-24,31.950001
2002-05-28,31.4
2002-05-29,31.389999
2002-05-30,31.27
2002-05-31,31.6
2002-06-03,30.959999
2002-06-04,30.02
2002-06-05,30.92
2002-06-06,30.450001
2002-06-07,31.1
2002-06-10,31.49
2002-06-11,30.65
2002-06-12,30.4
2002-06-13,30.700001
2002-06-14,30.52
2002-06-17,30.4
2002-06-18,30.190001000000002
2002-06-19,30.379998999999998
2002-06-20,30.299999
2002-06-21,29.629998999999998
2002-06-24,29.77
2002-06-25,29.200001
2002-06-26,29.459999
2002-06-27,30.049999
2002-06-28,29.93
2002-07-01,29.34
2002-07-02,28.5
2002-07-03,28.49
2002-07-05,29.58
2002-07-08,29.15
2002-07-09,28.700001
2002-07-10,28.48
2002-07-11,28.17
2002-07-12,28.43
2002-07-15,28.370001000000002
2002-07-16,27.450001
2002-07-17,27.0
2002-07-18,26.9
2002-07-19,26.43
2002-07-22,25.799999
2002-07-23,25.5
2002-07-24,27.16
2002-07-25,27.549999
2002-07-26,27.389999
2002-07-29,28.700001
2002-07-30,28.07
2002-07-31,28.73
2002-08-01,28.370001000000002
2002-08-02,27.040001
2002-08-05,26.67
2002-08-06,28.0
2002-08-07,28.33
2002-08-08,28.780001000000002
2002-08-09,28.98
2002-08-12,28.620001000000002
2002-08-13,28.790001
2002-08-14,29.35
2002-08-15,29.690001000000002
2002-08-16,29.809998999999998
2002-08-19,30.07
2002-08-20,29.6
2002-08-21,29.34
2002-08-22,29.219998999999998
2002-08-23,28.379998999999998
2002-08-26,28.110001
2002-08-27,27.27
2002-08-28,26.65
2002-08-29,26.66
2002-08-30,27.0
2002-09-03,26.389999
2002-09-04,27.27
2002-09-05,26.76
2002-09-06,26.219998999999998
2002-09-09,26.280001000000002
2002-09-10,26.6
2002-09-11,26.700001
2002-09-12,26.049999
2002-09-13,25.799999
2002-09-16,25.790001
2002-09-17,25.65
2002-09-18,25.049999
2002-09-19,24.200001
2002-09-20,24.110001
2002-09-23,23.559998999999998
2002-09-24,23.040001
2002-09-25,23.52
2002-09-26,23.379998999999998
2002-09-27,23.540001
2002-09-30,23.68
2002-10-01,24.25
2002-10-02,23.43
2002-10-03,23.65
2002-10-04,23.290001
2002-10-07,22.469998999999998
2002-10-08,23.059998999999998
2002-10-09,22.059998999999998
2002-10-10,22.290001
2002-10-11,23.25
2002-10-14,23.24
2002-10-15,24.299999
2002-10-16,24.139999
2002-10-17,25.77
2002-10-18,25.700001
2002-10-21,25.879998999999998
2002-10-22,25.549999
2002-10-23,25.1
2002-10-24,24.559998999999998
2002-10-25,25.02
2002-10-28,24.559998999999998
2002-10-29,27.68
2002-10-30,27.35
2002-10-31,27.35
2002-11-01,27.43
2002-11-04,27.299999
2002-11-05,27.59
2002-11-06,29.0
2002-11-07,28.26
2002-11-08,28.200001
2002-11-11,27.76
2002-11-12,28.17
2002-11-13,28.040001
2002-11-14,27.969998999999998
2002-11-15,28.33
2002-11-18,28.09
2002-11-19,27.82
2002-11-20,28.24
2002-11-21,28.790001
2002-11-22,28.299999
2002-11-25,28.809998999999998
2002-11-26,27.92
2002-11-27,28.620001000000002
2002-11-29,28.83
2002-12-02,28.41
2002-12-03,27.75
2002-12-04,27.870001000000002
2002-12-05,27.75
2002-12-06,28.030001000000002
2002-12-09,27.77
2002-12-10,28.74
2002-12-11,28.65
2002-12-12,28.700001
2002-12-13,28.43
2002-12-16,29.23
2002-12-17,28.610001
2002-12-18,27.959999
2002-12-19,27.85
2002-12-20,28.26
2002-12-23,28.33
2002-12-24,27.99
2002-12-26,28.860001
2002-12-27,27.93
2002-12-30,28.299999
2002-12-31,28.25
2003-01-02,29.02
2003-01-03,28.299999
2003-01-06,29.040001
2003-01-07,28.92
2003-01-08,28.25
2003-01-09,28.879998999999998
2003-01-10,28.700001
2003-01-13,28.83
2003-01-14,28.9
2003-01-15,28.469998999999998
2003-01-16,28.719998999999998
2003-01-17,28.299999
2003-01-21,27.610001
2003-01-22,27.67
2003-01-23,27.99
2003-01-24,27.209999
2003-01-27,26.799999
2003-01-28,27.02
2003-01-29,26.92
2003-01-30,26.35
2003-01-31,26.639999
2003-02-03,27.209999
2003-02-04,27.200001
2003-02-05,27.18
2003-02-06,26.379998999999998
2003-02-07,26.129998999999998
2003-02-10,26.620001000000002
2003-02-11,26.469998999999998
2003-02-12,25.959999
2003-02-13,26.0
2003-02-14,26.950001
2003-02-18,27.43
2003-02-19,27.0
2003-02-20,26.67
2003-02-21,27.139999
2003-02-24,26.66
2003-02-25,26.82
2003-02-26,26.370001000000002
2003-02-27,26.4
2003-02-28,26.700001
2003-03-03,26.59
2003-03-04,25.99
2003-03-05,26.280001000000002
2003-03-06,25.559998999999998
2003-03-07,26.209999
2003-03-10,25.6
2003-03-11,24.82
2003-03-12,24.85
2003-03-13,26.030001000000002
2003-03-14,26.24
2003-03-17,26.49
2003-03-18,26.870001000000002
2003-03-19,27.110001
2003-03-20,26.959999
2003-03-21,28.01
2003-03-24,26.73
2003-03-25,26.75
2003-03-26,26.48
2003-03-27,26.879998999999998
2003-03-28,26.83
2003-03-31,26.43
2003-04-01,26.83
2003-04-02,27.629998999999998
2003-04-03,27.459999
2003-04-04,27.59
2003-04-07,27.6
2003-04-08,27.32
2003-04-09,26.74
2003-04-10,27.23
2003-04-11,27.01
2003-04-14,27.629998999999998
2003-04-15,27.68
2003-04-16,27.549999
2003-04-17,27.65
2003-04-21,28.040001
2003-04-22,28.360001
2003-04-23,28.120001000000002
2003-04-24,27.92
2003-04-25,27.25
2003-04-28,27.860001
2003-04-29,27.799999
2003-04-30,27.879998999999998
2003-05-01,27.559998999999998
2003-05-02,27.709999
2003-05-05,27.299999
2003-05-06,27.790001
2003-05-07,27.549999
2003-05-08,27.26
2003-05-09,27.639999
2003-05-12,28.139999
2003-05-13,27.879998999999998
2003-05-14,27.959999
2003-05-15,28.15
2003-05-16,28.200001
2003-05-19,27.25
2003-05-20,27.32
2003-05-21,27.110001
2003-05-22,26.889999
2003-05-23,26.6
2003-05-27,27.360001
2003-05-28,27.559998999999998
2003-05-29,27.34
2003-05-30,27.379998999999998
2003-06-02,27.440001000000002
2003-06-03,27.65
2003-06-04,27.58
2003-06-05,27.379998999999998
2003-06-06,27.35
2003-06-09,27.25
2003-06-10,27.5
2003-06-11,27.549999
2003-06-12,27.59
2003-06-13,27.34
2003-06-16,28.08
2003-06-17,28.32
2003-06-18,27.860001
2003-06-19,28.059998999999998
2003-06-20,27.950001
2003-06-23,27.4
2003-06-24,27.26
2003-06-25,27.23
2003-06-26,27.23
2003-06-27,26.9
2003-06-30,26.879998999999998
2003-07-01,27.08
2003-07-02,27.139999
2003-07-03,27.25
2003-07-07,27.33
2003-07-08,27.709999
2003-07-09,27.620001000000002
2003-07-10,27.110001
2003-07-11,27.32
2003-07-14,27.639999
2003-07-15,27.360001
2003-07-16,27.299999
2003-07-17,27.110001
2003-07-18,27.49
2003-07-21,27.030001000000002
2003-07-22,28.129998999999998
2003-07-23,29.15
2003-07-24,29.219998999999998
2003-07-25,29.83
2003-07-28,29.860001
2003-07-29,29.42
2003-07-30,29.549999
2003-07-31,30.0
2003-08-01,29.790001
2003-08-04,29.209999
2003-08-05,29.25
2003-08-06,29.129998999999998
2003-08-07,28.950001
2003-08-08,29.459999
2003-08-11,29.32
2003-08-12,29.67
2003-08-13,29.540001
2003-08-14,29.59
2003-08-15,29.58
2003-08-18,29.9
2003-08-19,29.9
2003-08-20,29.790001
2003-08-21,30.0
2003-08-22,29.950001
2003-08-25,30.09
2003-08-26,30.27
2003-08-27,30.02
2003-08-28,30.02
2003-08-29,30.08
2003-09-02,30.5
2003-09-03,30.719998999999998
2003-09-04,30.450001
2003-09-05,30.49
2003-09-08,30.33
2003-09-09,30.299999
2003-09-10,29.620001000000002
2003-09-11,29.75
2003-09-12,29.66
2003-09-15,29.719998999999998
2003-09-16,30.200001
2003-09-17,30.0
2003-09-18,30.290001
2003-09-19,30.49
2003-09-22,29.860001
2003-09-23,29.77
2003-09-24,29.440001000000002
2003-09-25,29.219998999999998
2003-09-26,29.379998999999998
2003-09-29,29.57
2003-09-30,29.41
2003-10-01,29.84
2003-10-02,30.059998999999998
2003-10-03,30.59
2003-10-06,30.629998999999998
2003-10-07,31.58
2003-10-08,31.549999
2003-10-09,31.67
2003-10-10,31.700001
2003-10-13,32.07
2003-10-14,32.23
2003-10-15,31.879998999999998
2003-10-16,32.240002000000004
2003-10-17,31.74
2003-10-20,31.85
2003-10-21,31.67
2003-10-22,31.17
2003-10-23,31.27
2003-10-24,31.459999
2003-10-27,32.27
2003-10-28,33.16
2003-10-29,33.32
2003-10-30,33.459998999999996
2003-10-31,33.540001000000004
2003-11-03,33.459998999999996
2003-11-04,33.59
2003-11-05,33.419998
2003-11-06,33.450001
2003-11-07,33.400002
2003-11-10,33.299999
2003-11-11,33.23
2003-11-12,33.060001
2003-11-13,32.939999
2003-11-14,32.650002
2003-11-17,32.470001
2003-11-18,31.860001
2003-11-19,31.98
2003-11-20,31.6
2003-11-21,31.99
2003-11-24,32.310001
2003-11-25,32.419998
2003-11-26,32.5
2003-11-28,32.43
2003-12-01,32.889998999999996
2003-12-02,32.84
2003-12-03,33.639998999999996
2003-12-04,33.98
2003-12-05,33.849998
2003-12-08,34.099998
2003-12-09,34.25
2003-12-10,33.77
2003-12-11,33.91
2003-12-12,34.040001000000004
2003-12-15,33.900002
2003-12-16,34.049999
2003-12-17,34.060001
2003-12-18,34.189999
2003-12-19,34.0
2003-12-22,34.23
2003-12-23,34.220001
2003-12-24,34.139998999999996
2003-12-26,34.110001000000004
2003-12-29,34.23
2003-12-30,34.209998999999996
2003-12-31,34.740002000000004
2004-01-02,34.66
2004-01-05,35.209998999999996
2004-01-06,35.77
2004-01-07,35.599998
2004-01-08,35.849998
2004-01-09,35.279999
2004-01-12,35.16
2004-01-13,35.119999
2004-01-14,34.900002
2004-01-15,34.57
2004-01-16,34.400002
2004-01-20,34.240002000000004
2004-01-21,34.290001000000004
2004-01-22,34.16
2004-01-23,33.950001
2004-01-26,34.080002
2004-01-27,33.82
2004-01-28,33.299999
2004-01-29,33.700001
2004-01-30,33.740002000000004
2004-02-02,33.23
2004-02-03,33.060001
2004-02-04,33.18
2004-02-05,33.900002
2004-02-06,34.84
2004-02-09,34.990002000000004
2004-02-10,35.41
2004-02-11,35.91
2004-02-12,35.57
2004-02-13,35.330002
2004-02-17,35.77
2004-02-18,35.93
2004-02-19,35.380001
2004-02-20,35.099998
2004-02-23,34.93
2004-02-24,34.779999
2004-02-25,34.650002
2004-02-26,34.970001
2004-02-27,35.0
2004-03-01,35.029999
2004-03-02,34.759997999999996
2004-03-03,34.700001
2004-03-04,34.889998999999996
2004-03-05,35.689999
2004-03-08,35.450001
2004-03-09,34.790001000000004
2004-03-10,34.150002
2004-03-11,34.310001
2004-03-12,34.68
2004-03-15,34.16
2004-03-16,34.66
2004-03-17,34.599998
2004-03-18,34.48
2004-03-19,34.43
2004-03-22,34.259997999999996
2004-03-23,34.66
2004-03-24,34.93
2004-03-25,36.02
2004-03-26,36.549999
2004-03-29,37.139998999999996
2004-03-30,37.509997999999996
2004-03-31,38.43
2004-04-01,38.189999
2004-04-02,37.950001
2004-04-05,38.220001
2004-04-06,38.189999
2004-04-07,37.619999
2004-04-08,37.299999
2004-04-12,37.459998999999996
2004-04-13,37.68
2004-04-14,37.91
2004-04-15,38.66
2004-04-16,39.200001
2004-04-19,38.799999
2004-04-20,37.970001
2004-04-21,38.080002
2004-04-22,38.900002
2004-04-23,38.669998
2004-04-26,38.860001000000004
2004-04-27,39.060001
2004-04-28,38.41
2004-04-29,37.549999
2004-04-30,38.049999
2004-05-03,37.68
2004-05-04,37.57
2004-05-05,38.110001000000004
2004-05-06,37.779999
2004-05-07,36.610001000000004
2004-05-10,36.060001
2004-05-11,36.41
2004-05-12,36.299999
2004-05-13,36.650002
2004-05-14,37.119999
2004-05-17,36.32
2004-05-18,37.0
2004-05-19,37.349998
2004-05-20,37.5
2004-05-21,37.790001000000004
2004-05-24,37.950001
2004-05-25,38.779999
2004-05-26,38.549999
2004-05-27,39.049999
2004-05-28,39.299999
2004-06-01,39.25
2004-06-02,39.279999
2004-06-03,38.799999
2004-06-04,38.84
2004-06-07,39.25
2004-06-08,39.599998
2004-06-09,39.509997999999996
2004-06-10,39.59
2004-06-14,38.759997999999996
2004-06-15,39.240002000000004
2004-06-16,39.32
2004-06-17,39.43
2004-06-18,39.959998999999996
2004-06-21,39.900002
2004-06-22,40.470001
2004-06-23,41.080002
2004-06-24,41.360001000000004
2004-06-25,41.200001
2004-06-28,41.16
2004-06-29,41.200001
2004-06-30,41.549999
2004-07-01,41.189999
2004-07-02,40.900002
2004-07-06,40.639998999999996
2004-07-07,40.689999
2004-07-08,40.0
2004-07-09,40.650002
2004-07-12,40.369999
2004-07-13,40.630001
2004-07-14,40.529999
2004-07-15,40.139998999999996
2004-07-16,40.720001
2004-07-19,41.23
2004-07-20,41.639998999999996
2004-07-21,41.16
2004-07-22,40.509997999999996
2004-07-23,40.25
2004-07-26,40.299999
2004-07-27,40.040001000000004
2004-07-28,39.869999
2004-07-29,40.349998
2004-07-30,40.380001
2004-08-02,40.299999
2004-08-03,39.990002000000004
2004-08-04,40.049999
2004-08-05,38.970001
2004-08-06,38.23
2004-08-09,38.209998999999996
2004-08-10,38.689999
2004-08-11,38.869999
2004-08-12,38.189999
2004-08-13,38.23
2004-08-16,39.18
2004-08-17,39.779999
2004-08-18,39.93
2004-08-19,39.700001
2004-08-20,39.849998
2004-08-23,39.400002
2004-08-24,40.110001000000004
2004-08-25,41.02
2004-08-26,40.93
2004-08-27,40.889998999999996
2004-08-30,40.75
2004-08-31,41.299999
2004-09-01,40.139998999999996
2004-09-02,40.150002
2004-09-03,40.080002
2004-09-07,40.689999
2004-09-08,40.529999
2004-09-09,40.439999
2004-09-10,40.52
2004-09-13,41.32
2004-09-14,41.889998999999996
2004-09-15,42.099998
2004-09-16,42.43
2004-09-17,42.509997999999996
2004-09-20,42.43
2004-09-21,42.98
2004-09-22,42.43
2004-09-23,42.060001
2004-09-24,42.279999
2004-09-27,42.049999
2004-09-28,43.27
2004-09-29,43.369999
2004-09-30,43.959998999999996
2004-10-01,43.869999
2004-10-04,43.830002
2004-10-05,43.220001
2004-10-06,43.790001000000004
2004-10-07,43.099998
2004-10-08,42.77
2004-10-11,42.48
2004-10-12,42.119999
2004-10-13,41.52
2004-10-14,41.610001000000004
2004-10-15,41.619999
2004-10-18,42.200001
2004-10-19,41.799999
2004-10-20,41.509997999999996
2004-10-21,40.779999
2004-10-22,41.790001000000004
2004-10-25,41.919998
2004-10-26,42.32
2004-10-27,42.259997999999996
2004-10-28,42.549999
2004-10-29,42.720001
2004-11-01,42.5
2004-11-02,42.740002000000004
2004-11-03,43.450001
2004-11-04,44.419998
2004-11-05,44.93
2004-11-08,44.389998999999996
2004-11-09,44.599998
2004-11-10,44.779999
2004-11-11,45.200001
2004-11-12,45.439999
2004-11-15,45.099998
2004-11-16,44.860001000000004
2004-11-17,45.099998
2004-11-18,45.119999
2004-11-19,44.540001000000004
2004-11-22,44.970001
2004-11-23,45.040001000000004
2004-11-24,45.48
2004-11-26,45.18
2004-11-29,45.080002
2004-11-30,44.599998
2004-12-01,44.709998999999996
2004-12-02,44.560001
2004-12-03,44.560001
2004-12-06,44.209998999999996
2004-12-07,43.900002
2004-12-08,43.799999
2004-12-09,43.91
2004-12-10,44.16
2004-12-13,44.450001
2004-12-14,44.25
2004-12-15,44.330002
2004-12-16,43.889998999999996
2004-12-17,43.279999
2004-12-20,43.529999
2004-12-21,43.990002000000004
2004-12-22,44.360001000000004
2004-12-23,44.5
2004-12-27,44.400002
2004-12-28,44.84
2004-12-29,44.84
2004-12-30,44.880001
2004-12-31,44.630001
2005-01-03,44.119999
2005-01-04,43.599998
2005-01-05,42.98
2005-01-06,43.009997999999996
2005-01-07,42.720001
2005-01-10,43.139998999999996
2005-01-11,42.900002
2005-01-12,43.529999
2005-01-13,43.119999
2005-01-14,43.77
2005-01-18,44.119999
2005-01-19,43.419998
2005-01-20,44.889998999999996
2005-01-21,44.389998999999996
2005-01-24,42.419998
2005-01-25,43.0
2005-01-26,42.830002
2005-01-27,42.810001
2005-01-28,42.68
2005-01-31,43.200001
2005-02-01,43.23
2005-02-02,43.279999
2005-02-03,44.830002
2005-02-04,45.509997999999996
2005-02-07,44.970001
2005-02-08,45.040001000000004
2005-02-09,44.950001
2005-02-10,45.509997999999996
2005-02-11,45.779999
2005-02-14,45.52
2005-02-15,45.82
2005-02-16,45.599998
2005-02-17,44.93
2005-02-18,45.07
2005-02-22,44.700001
2005-02-23,43.84
2005-02-24,43.709998999999996
2005-02-25,44.66
2005-02-28,44.299999
2005-03-01,44.75
2005-03-02,44.900002
2005-03-03,45.02
2005-03-04,46.16
2005-03-07,46.07
2005-03-08,46.290001000000004
2005-03-09,45.700001
2005-03-10,45.610001000000004
2005-03-11,45.139998999999996
2005-03-14,45.139998999999996
2005-03-15,44.950001
2005-03-16,44.470001
2005-03-17,44.77
2005-03-18,44.689999
2005-03-21,44.639998999999996
2005-03-22,44.240002000000004
2005-03-23,43.990002000000004
2005-03-24,44.209998999999996
2005-03-28,44.299999
2005-03-29,43.849998
2005-03-30,44.049999
2005-03-31,43.990002000000004
2005-04-01,43.66
2005-04-04,43.150002
2005-04-05,43.209998999999996
2005-04-06,43.549999
2005-04-07,43.34
2005-04-08,42.91
2005-04-11,42.549999
2005-04-12,43.919998
2005-04-13,43.509997999999996
2005-04-14,45.439999
2005-04-15,44.5
2005-04-18,45.0
2005-04-19,45.290001000000004
2005-04-20,44.209998999999996
2005-04-21,43.950001
2005-04-22,43.169998
2005-04-25,44.25
2005-04-26,44.009997999999996
2005-04-27,44.169998
2005-04-28,43.52
2005-04-29,44.57
2005-05-02,44.639998999999996
2005-05-03,43.939999
2005-05-04,44.049999
2005-05-05,44.07
2005-05-06,43.68
2005-05-09,43.700001
2005-05-10,42.98
2005-05-11,42.990002000000004
2005-05-12,42.259997999999996
2005-05-13,42.060001
2005-05-16,42.830002
2005-05-17,43.5
2005-05-18,44.200001
2005-05-19,44.0
2005-05-20,43.700001
2005-05-23,44.25
2005-05-24,44.040001000000004
2005-05-25,43.799999
2005-05-26,44.599998
2005-05-27,45.0
2005-05-31,44.450001
2005-06-01,45.16
2005-06-02,45.09
2005-06-03,45.049999
2005-06-06,45.540001000000004
2005-06-07,45.400002
2005-06-08,44.98
2005-06-09,44.990002000000004
2005-06-10,45.02
2005-06-13,45.450001
2005-06-14,45.52
2005-06-15,45.290001000000004
2005-06-16,45.700001
2005-06-17,46.630001
2005-06-20,46.299999
2005-06-21,46.400002
2005-06-22,47.049999
2005-06-23,45.950001
2005-06-24,45.490002000000004
2005-06-27,45.459998999999996
2005-06-28,46.349998
2005-06-29,46.549999
2005-06-30,47.09
2005-07-01,47.130001
2005-07-05,47.119999
2005-07-06,46.27
2005-07-07,46.34
2005-07-08,47.16
2005-07-11,47.810001
2005-07-12,47.41
2005-07-13,47.25
2005-07-14,48.02
2005-07-15,48.0
2005-07-18,48.0
2005-07-19,47.84
2005-07-20,48.630001
2005-07-21,48.310001
2005-07-22,48.419998
2005-07-25,47.779999
2005-07-26,47.740002000000004
2005-07-27,47.400002
2005-07-28,47.639998999999996
2005-07-29,47.610001000000004
2005-08-01,48.360001000000004
2005-08-02,48.189999
2005-08-03,47.880001
2005-08-04,47.32
2005-08-05,47.110001000000004
2005-08-08,46.740002000000004
2005-08-09,47.209998999999996
2005-08-10,47.07
2005-08-11,47.099998
2005-08-12,47.25
2005-08-15,47.09
2005-08-16,45.869999
2005-08-17,46.470001
2005-08-18,46.549999
2005-08-19,46.25
2005-08-22,46.709998999999996
2005-08-23,46.32
2005-08-24,45.709998999999996
2005-08-25,45.490002000000004
2005-08-26,45.439999
2005-08-29,45.73
2005-08-30,45.25
2005-08-31,46.360001000000004
2005-09-01,46.43
2005-09-02,46.029999
2005-09-06,46.48
2005-09-07,46.459998999999996
2005-09-08,45.330002
2005-09-09,46.0
2005-09-12,45.950001
2005-09-13,45.740002000000004
2005-09-14,45.599998
2005-09-15,46.0
2005-09-16,46.07
2005-09-19,44.639998999999996
2005-09-20,43.290001000000004
2005-09-21,41.880001
2005-09-22,43.040001000000004
2005-09-23,44.0
2005-09-26,43.720001
2005-09-27,43.73
2005-09-28,43.360001000000004
2005-09-29,43.25
2005-09-30,44.07
2005-10-03,43.59
2005-10-04,43.220001
2005-10-05,43.040001000000004
2005-10-06,43.02
2005-10-07,43.43
2005-10-10,43.110001000000004
2005-10-11,43.099998
2005-10-12,43.07
2005-10-13,43.23
2005-10-14,43.290001000000004
2005-10-17,44.099998
2005-10-18,42.849998
2005-10-19,43.099998
2005-10-20,43.240002000000004
2005-10-21,43.630001
2005-10-24,44.830002
2005-10-25,40.75
2005-10-26,41.98
2005-10-27,41.650002
2005-10-28,42.23
2005-10-31,42.549999
2005-11-01,42.240002000000004
2005-11-02,42.290001000000004
2005-11-03,41.889998999999996
2005-11-04,42.02
2005-11-07,42.59
2005-11-08,42.220001
2005-11-09,42.0
2005-11-10,42.150002
2005-11-11,42.200001
2005-11-14,42.150002
2005-11-15,42.700001
2005-11-16,42.630001
2005-11-17,43.130001
2005-11-18,43.720001
2005-11-21,43.889998999999996
2005-11-22,44.220001
2005-11-23,44.150002
2005-11-25,44.200001
2005-11-28,43.950001
2005-11-29,44.279999
2005-11-30,43.84
2005-12-01,44.380001
2005-12-02,44.029999
2005-12-05,43.869999
2005-12-06,43.959998999999996
2005-12-07,43.610001000000004
2005-12-08,43.48
2005-12-09,43.689999
2005-12-12,44.169998
2005-12-13,44.209998999999996
2005-12-14,44.07
2005-12-15,44.0
2005-12-16,43.93
2005-12-19,43.799999
2005-12-20,43.830002
2005-12-21,43.98
2005-12-22,44.91
2005-12-23,45.09
2005-12-27,45.52
2005-12-28,45.900002
2005-12-29,45.810001
2005-12-30,45.419998
2006-01-03,45.189999
2006-01-04,45.189999
2006-01-05,45.919998
2006-01-06,46.139998999999996
2006-01-09,46.209998999999996
2006-01-10,46.029999
2006-01-11,46.57
2006-01-12,46.23
2006-01-13,46.009997999999996
2006-01-17,48.130001
2006-01-18,48.790001000000004
2006-01-19,48.990002000000004
2006-01-20,48.75
2006-01-23,48.700001
2006-01-24,49.619999
2006-01-25,49.369999
2006-01-26,51.23
2006-01-27,52.529999
2006-01-30,51.900002
2006-01-31,52.900002
2006-02-01,54.0
2006-02-02,53.060001
2006-02-03,52.509997999999996
2006-02-06,52.57
2006-02-07,51.93
2006-02-08,52.849998
2006-02-09,52.5
2006-02-10,53.099998
2006-02-13,53.029999
2006-02-14,53.09
2006-02-15,53.220001
2006-02-16,53.630001
2006-02-17,52.689999
2006-02-21,52.57
2006-02-22,43.200001
2006-02-23,42.049999
2006-02-24,41.290001000000004
2006-02-27,42.59
2006-02-28,45.549999
2006-03-01,45.5
2006-03-02,45.049999
2006-03-03,44.43
2006-03-06,43.73
2006-03-07,43.560001
2006-03-08,43.560001
2006-03-09,44.209998999999996
2006-03-10,44.75
2006-03-13,44.880001
2006-03-14,45.529999
2006-03-15,46.43
2006-03-16,47.639998999999996
2006-03-17,48.27
2006-03-20,49.139998999999996
2006-03-21,48.919998
2006-03-22,49.75
2006-03-23,50.18
2006-03-24,50.439999
2006-03-27,50.689999
2006-03-28,49.130001
2006-03-29,50.57
2006-03-30,49.610001000000004
2006-03-31,49.439999
2006-04-03,49.740002000000004
2006-04-04,50.049999
2006-04-05,51.93
2006-04-06,51.52
2006-04-07,50.650002
2006-04-10,50.970001
2006-04-11,50.099998
2006-04-12,50.75
2006-04-13,50.32
2006-04-17,50.689999
2006-04-18,52.560001
2006-04-19,52.790001000000004
2006-04-20,52.349998
2006-04-21,52.669998
2006-04-24,52.830002
2006-04-25,50.82
2006-04-26,51.18
2006-04-27,51.259997999999996
2006-04-28,50.939999
2006-05-01,51.650002
2006-05-02,51.25
2006-05-03,51.759997999999996
2006-05-04,51.52
2006-05-05,52.009997999999996
2006-05-08,52.25
2006-05-09,51.450001
2006-05-10,50.970001
2006-05-11,50.419998
2006-05-12,49.759997999999996
2006-05-15,49.849998
2006-05-16,49.540001000000004
2006-05-17,48.23
2006-05-18,48.119999
2006-05-19,48.75
2006-05-22,47.549999
2006-05-23,46.790001000000004
2006-05-24,46.779999
2006-05-25,48.099998
2006-05-26,48.560001
2006-05-30,47.400002
2006-05-31,48.369999
2006-06-01,48.700001
2006-06-02,49.18
2006-06-05,47.830002
2006-06-06,47.07
2006-06-07,46.310001
2006-06-08,47.200001
2006-06-09,46.459998999999996
2006-06-12,45.709998999999996
2006-06-13,45.349998
2006-06-14,45.759997999999996
2006-06-15,47.299999
2006-06-16,46.389998999999996
2006-06-19,46.16
2006-06-20,45.720001
2006-06-21,46.400002
2006-06-22,46.369999
2006-06-23,46.41
2006-06-26,47.240002000000004
2006-06-27,46.09
2006-06-28,46.57
2006-06-29,47.41
2006-06-30,47.48
2006-07-03,47.599998
2006-07-05,47.290001000000004
2006-07-06,47.389998999999996
2006-07-07,47.32
2006-07-10,47.650002
2006-07-11,47.029999
2006-07-12,46.439999
2006-07-13,45.77
2006-07-14,45.52
2006-07-17,45.66
2006-07-18,44.330002
2006-07-19,46.299999
2006-07-20,46.799999
2006-07-21,47.869999
2006-07-24,48.669998
