Date,VMC
1997-02-24,21.416666
1997-02-25,21.375
1997-02-26,21.458334
1997-02-27,21.583334
1997-02-28,21.583334
1997-03-03,21.625
1997-03-04,21.875
1997-03-05,21.708334
1997-03-06,21.541666
1997-03-07,21.791666
1997-03-10,21.958334
1997-03-11,22.041666
1997-03-12,22.0
1997-03-13,21.833334
1997-03-14,21.833334
1997-03-17,21.958334
1997-03-18,22.125
1997-03-19,21.958334
1997-03-20,21.916666
1997-03-21,21.958334
1997-03-24,21.916666
1997-03-25,21.875
1997-03-26,21.791666
1997-03-27,21.833334
1997-03-31,21.625
1997-04-01,21.416666
1997-04-02,21.291666
1997-04-03,21.083334
1997-04-04,20.958334
1997-04-07,21.0
1997-04-08,20.916666
1997-04-09,20.875
1997-04-10,20.75
1997-04-11,20.75
1997-04-14,20.541666
1997-04-15,20.833334
1997-04-16,20.833334
1997-04-17,20.75
1997-04-18,20.75
1997-04-21,20.916666
1997-04-22,20.958334
1997-04-23,21.041666
1997-04-24,21.208334
1997-04-25,21.125
1997-04-28,21.583334
1997-04-29,21.708334
1997-04-30,21.791666
1997-05-01,21.875
1997-05-02,22.166666
1997-05-05,22.375
1997-05-06,22.25
1997-05-07,22.25
1997-05-08,22.958334
1997-05-09,22.916666
1997-05-12,23.375
1997-05-13,23.541666
1997-05-14,23.583334
1997-05-15,23.5
1997-05-16,23.5
1997-05-19,23.625
1997-05-20,24.208334
1997-05-21,24.416666
1997-05-22,24.625
1997-05-23,24.5
1997-05-27,24.333334
1997-05-28,24.291666
1997-05-29,24.458334
1997-05-30,24.333334
1997-06-02,24.625
1997-06-03,24.833334
1997-06-04,25.041666
1997-06-05,25.125
1997-06-06,25.333334
1997-06-09,25.041666
1997-06-10,25.333334
1997-06-11,25.666666
1997-06-12,25.625
1997-06-13,25.958334
1997-06-16,26.125
1997-06-17,26.25
1997-06-18,26.333334000000004
1997-06-19,26.583334000000004
1997-06-20,26.708334000000004
1997-06-23,26.291665999999996
1997-06-24,26.4375
1997-06-25,26.1875
1997-06-26,26.166666
1997-06-27,26.270834000000004
1997-06-30,26.166666
1997-07-01,26.6875
1997-07-02,26.5
1997-07-03,26.333334000000004
1997-07-07,26.583334000000004
1997-07-08,26.645834000000004
1997-07-09,26.479165999999996
1997-07-10,26.416665999999996
1997-07-11,26.541665999999996
1997-07-14,26.458334000000004
1997-07-15,26.6875
1997-07-16,26.541665999999996
1997-07-17,26.604165999999996
1997-07-18,26.395834000000004
1997-07-21,26.333334000000004
1997-07-22,26.479165999999996
1997-07-23,26.583334000000004
1997-07-24,26.895834000000004
1997-07-25,27.958334000000004
1997-07-28,27.708334000000004
1997-07-29,27.854165999999996
1997-07-30,28.541665999999996
1997-07-31,28.625
1997-08-01,28.5
1997-08-04,28.75
1997-08-05,28.9375
1997-08-06,29.166665999999996
1997-08-07,28.791665999999996
1997-08-08,28.729165999999996
1997-08-11,28.729165999999996
1997-08-12,28.5625
1997-08-13,28.75
1997-08-14,28.625
1997-08-15,28.520834000000004
1997-08-18,28.375
1997-08-19,28.583334000000004
1997-08-20,29.020834000000004
1997-08-21,28.833334000000004
1997-08-22,29.354165999999996
1997-08-25,29.958334000000004
1997-08-26,30.041665999999996
1997-08-27,29.333334000000004
1997-08-28,29.458334000000004
1997-08-29,29.291665999999996
1997-09-02,29.208334000000004
1997-09-03,29.708334000000004
1997-09-04,29.729165999999996
1997-09-05,29.5
1997-09-08,29.916665999999996
1997-09-09,29.3125
1997-09-10,29.375
1997-09-11,28.854165999999996
1997-09-12,29.145834000000004
1997-09-15,29.166665999999996
1997-09-16,29.229165999999996
1997-09-17,29.166665999999996
1997-09-18,29.5625
1997-09-19,29.416665999999996
1997-09-22,29.375
1997-09-23,29.229165999999996
1997-09-24,29.333334000000004
1997-09-25,29.354165999999996
1997-09-26,29.125
1997-09-29,29.166665999999996
1997-09-30,29.0
1997-10-01,29.166665999999996
1997-10-02,29.25
1997-10-03,28.666665999999996
1997-10-06,29.229165999999996
1997-10-07,29.729165999999996
1997-10-08,29.666665999999996
1997-10-09,29.416665999999996
1997-10-10,29.5
1997-10-13,29.958334000000004
1997-10-14,29.625
1997-10-15,29.4375
1997-10-16,29.291665999999996
1997-10-17,28.895834000000004
1997-10-20,29.333334000000004
1997-10-21,29.479165999999996
1997-10-22,29.333334000000004
1997-10-23,29.208334000000004
1997-10-24,28.854165999999996
1997-10-27,28.458334000000004
1997-10-28,28.458334000000004
1997-10-29,29.416665999999996
1997-10-30,28.833334000000004
1997-10-31,29.604165999999996
1997-11-03,30.5
1997-11-04,30.395834000000004
1997-11-05,30.666665999999996
1997-11-06,30.333334000000004
1997-11-07,30.125
1997-11-10,30.520834000000004
1997-11-11,30.104165999999996
1997-11-12,31.145834000000004
1997-11-13,30.770834000000004
1997-11-14,31.125
1997-11-17,31.541665999999996
1997-11-18,31.583334000000004
1997-11-19,31.604165999999996
1997-11-20,32.3125
1997-11-21,33.083332
1997-11-24,33.541668
1997-11-25,34.4375
1997-11-26,34.083332
1997-11-28,33.895832
1997-12-01,33.583332
1997-12-02,33.833332
1997-12-03,33.5
1997-12-04,33.958332
1997-12-05,33.729168
1997-12-08,33.375
1997-12-09,33.916668
1997-12-10,33.5
1997-12-11,32.833332
1997-12-12,33.1875
1997-12-15,33.416668
1997-12-16,33.479168
1997-12-17,34.395832
1997-12-18,34.395832
1997-12-19,33.729168
1997-12-22,34.020832
1997-12-23,33.666668
1997-12-24,33.625
1997-12-26,33.75
1997-12-29,33.75
1997-12-30,34.0625
1997-12-31,34.041668
1998-01-02,33.729168
1998-01-05,34.020832
1998-01-06,33.625
1998-01-07,33.041668
1998-01-08,32.583332
1998-01-09,31.666665999999996
1998-01-12,31.625
1998-01-13,32.0625
1998-01-14,32.416668
1998-01-15,32.625
1998-01-16,32.9375
1998-01-20,33.104168
1998-01-21,32.791668
1998-01-22,32.291668
1998-01-23,32.645832
1998-01-26,33.1875
1998-01-27,33.125
1998-01-28,32.645832
1998-01-29,33.0
1998-01-30,32.833332
1998-02-02,33.270832
1998-02-03,33.229168
1998-02-04,33.6875
1998-02-05,33.416668
1998-02-06,33.5
1998-02-09,33.833332
1998-02-10,33.833332
1998-02-11,33.291668
1998-02-12,32.666668
1998-02-13,32.666668
1998-02-17,32.708332
1998-02-18,33.041668
1998-02-19,33.395832
1998-02-20,33.291668
1998-02-23,33.229168
1998-02-24,32.770832
1998-02-25,33.270832
1998-02-26,33.5
1998-02-27,33.541668
1998-03-02,33.9375
1998-03-03,33.770832
1998-03-04,33.25
1998-03-05,33.104168
1998-03-06,34.041668
1998-03-09,34.125
1998-03-10,34.8125
1998-03-11,34.479168
1998-03-12,35.020832
1998-03-13,34.875
1998-03-16,35.395832
1998-03-17,36.270832
1998-03-18,36.875
1998-03-19,37.020832
1998-03-20,36.8125
1998-03-23,36.916668
1998-03-24,37.0625
1998-03-25,37.833332
1998-03-26,36.666668
1998-03-27,36.416668
1998-03-30,36.5
1998-03-31,36.5
1998-04-01,37.1875
1998-04-02,37.145832
1998-04-03,36.395832
1998-04-06,36.833332
1998-04-07,36.833332
1998-04-08,36.041668
1998-04-09,36.770832
1998-04-13,36.5625
1998-04-14,37.5625
1998-04-15,37.520832
1998-04-16,38.125
1998-04-17,39.6875
1998-04-20,38.458332
1998-04-21,38.854168
1998-04-22,39.333332
1998-04-23,38.4375
1998-04-24,38.104168
1998-04-27,37.041668
1998-04-28,38.0
1998-04-29,37.583332
1998-04-30,38.354168
1998-05-01,39.104168
1998-05-04,38.666668
1998-05-05,38.479168
1998-05-06,38.375
1998-05-07,37.645832
1998-05-08,37.729168
1998-05-11,37.4375
1998-05-12,37.9375
1998-05-13,38.416668
1998-05-14,38.229168
1998-05-15,37.854168
1998-05-18,37.833332
1998-05-19,37.958332
1998-05-20,38.0625
1998-05-21,38.416668
1998-05-22,37.666668
1998-05-26,37.041668
1998-05-27,37.729168
1998-05-28,38.166668
1998-05-29,37.833332
1998-06-01,37.895832
1998-06-02,37.895832
1998-06-03,38.0
1998-06-04,38.1875
1998-06-05,37.958332
1998-06-08,37.958332
1998-06-09,37.354168
1998-06-10,37.270832
1998-06-11,37.25
1998-06-12,37.333332
1998-06-15,37.020832
1998-06-16,37.0
1998-06-17,38.166668
1998-06-18,37.791668
1998-06-19,36.75
1998-06-22,36.8125
1998-06-23,35.895832
1998-06-24,35.0
1998-06-25,34.958332
1998-06-26,35.041668
1998-06-29,35.666668
1998-06-30,35.5625
1998-07-01,36.395832
1998-07-02,36.25
1998-07-06,36.770832
1998-07-07,36.791668
1998-07-08,36.458332
1998-07-09,36.708332
1998-07-10,36.5
1998-07-13,37.604168
1998-07-14,37.666668
1998-07-15,38.666668
1998-07-16,40.208332
1998-07-17,39.25
1998-07-20,39.520832
1998-07-21,40.145832
1998-07-22,39.958332
1998-07-23,39.1875
1998-07-24,38.979168
1998-07-27,38.791668
1998-07-28,38.479168
1998-07-29,38.208332
1998-07-30,38.6875
1998-07-31,38.333332
1998-08-03,38.208332
1998-08-04,37.104168
1998-08-05,37.916668
1998-08-06,39.416668
1998-08-07,40.604168
1998-08-10,40.479168
1998-08-11,39.541668
1998-08-12,39.479168
1998-08-13,38.583332
1998-08-14,38.770832
1998-08-17,38.958332
1998-08-18,38.875
1998-08-19,38.8125
1998-08-20,38.520832
1998-08-21,37.9375
1998-08-24,38.666668
1998-08-25,39.583332
1998-08-26,39.083332
1998-08-27,38.020832
1998-08-28,37.625
1998-08-31,37.166668
1998-09-01,37.416668
1998-09-02,37.479168
1998-09-03,36.645832
1998-09-04,36.458332
1998-09-08,36.916668
1998-09-09,36.5
1998-09-10,34.229168
1998-09-11,34.833332
1998-09-14,35.0
1998-09-15,35.083332
1998-09-16,35.729168
1998-09-17,34.958332
1998-09-18,34.75
1998-09-21,34.291668
1998-09-22,34.270832
1998-09-23,34.895832
1998-09-24,34.541668
1998-09-25,34.666668
1998-09-28,34.708332
1998-09-29,34.041668
1998-09-30,33.729168
1998-10-01,32.770832
1998-10-02,32.375
1998-10-05,32.25
1998-10-06,32.145832
1998-10-07,33.0
1998-10-08,32.5
1998-10-09,32.333332
1998-10-12,32.666668
1998-10-13,31.791665999999996
1998-10-14,32.75
1998-10-15,33.645832
1998-10-16,34.708332
1998-10-19,36.416668
1998-10-20,39.229168
1998-10-21,38.166668
1998-10-22,37.645832
1998-10-23,37.770832
1998-10-26,37.833332
1998-10-27,37.979168
1998-10-28,38.229168
1998-10-29,39.208332
1998-10-30,39.541668
1998-11-02,39.666668
1998-11-03,40.020832
1998-11-04,41.041668
1998-11-05,41.5
1998-11-06,41.541668
1998-11-09,42.145832
1998-11-10,41.979168
1998-11-11,41.541668
1998-11-12,41.416668
1998-11-13,40.895832
1998-11-16,41.708332
1998-11-17,41.645832
1998-11-18,42.479168
1998-11-19,43.1875
1998-11-20,43.0
1998-11-23,42.333332
1998-11-24,42.4375
1998-11-25,42.645832
1998-11-27,42.979168
1998-11-30,41.791668
1998-12-01,42.8125
1998-12-02,42.770832
1998-12-03,42.458332
1998-12-04,43.458332
1998-12-07,43.979168
1998-12-08,44.0625
1998-12-09,43.645832
1998-12-10,43.625
1998-12-11,42.833332
1998-12-14,42.229168
1998-12-15,42.291668
1998-12-16,41.270832
1998-12-17,40.583332
1998-12-18,41.0
1998-12-21,42.4375
1998-12-22,42.0
1998-12-23,41.979168
1998-12-24,41.9375
1998-12-28,41.645832
1998-12-29,41.791668
1998-12-30,41.770832
1998-12-31,43.854168
1999-01-04,44.5625
1999-01-05,43.583332
1999-01-06,43.333332
1999-01-07,42.770832
1999-01-08,43.145832
1999-01-11,43.3125
1999-01-12,43.208332
1999-01-13,43.354168
1999-01-14,43.875
1999-01-15,43.770832
1999-01-19,44.166668
1999-01-20,44.520832
1999-01-21,44.375
1999-01-22,44.0
1999-01-25,44.333332
1999-01-26,45.041668
1999-01-27,45.020832
1999-01-28,45.270832
1999-01-29,45.854168
1999-02-01,46.354168
1999-02-02,46.041668
1999-02-03,45.9375
1999-02-04,46.208332
1999-02-05,46.104168
1999-02-08,45.9375
1999-02-09,45.0
1999-02-10,44.958332
1999-02-11,45.104168
1999-02-12,45.458332
1999-02-16,45.541668
1999-02-17,45.041668
1999-02-18,44.75
1999-02-19,44.416668
1999-02-22,44.708332
1999-02-23,44.708332
1999-02-24,44.666668
1999-02-25,45.25
1999-02-26,44.916668
1999-03-01,44.958332
1999-03-02,45.854168
1999-03-03,45.875
1999-03-04,45.979168
1999-03-05,46.833332
1999-03-08,47.479168
1999-03-09,46.979168
1999-03-10,46.416668
1999-03-11,45.875
1999-03-12,46.0
1999-03-15,45.625
1999-03-16,45.375
1999-03-17,45.4375
1999-03-18,44.5
1999-03-19,43.8125
1999-03-22,43.375
1999-03-23,42.1875
1999-03-24,44.0
1999-03-25,42.6875
1999-03-26,41.625
1999-03-29,42.5
1999-03-30,41.1875
1999-03-31,41.3125
1999-04-01,41.9375
1999-04-05,40.0
1999-04-06,41.5625
1999-04-07,39.875
1999-04-08,40.375
1999-04-09,40.4375
1999-04-12,41.5625
1999-04-13,41.0
1999-04-14,42.125
1999-04-15,43.4375
1999-04-16,45.75
1999-04-19,46.25
1999-04-20,46.125
1999-04-21,46.0
1999-04-22,46.3125
1999-04-23,46.625
1999-04-26,47.8125
1999-04-27,46.0625
1999-04-28,47.6875
1999-04-29,47.15625
1999-04-30,47.75
1999-05-03,47.75
1999-05-04,47.5
1999-05-05,48.375
1999-05-06,48.0
1999-05-07,50.5
1999-05-10,49.75
1999-05-11,49.1875
1999-05-12,48.5
1999-05-13,48.9375
1999-05-14,47.5
1999-05-17,47.25
1999-05-18,46.0
1999-05-19,46.5
1999-05-20,47.0
1999-05-21,46.875
1999-05-24,46.875
1999-05-25,45.875
1999-05-26,46.3125
1999-05-27,46.4375
1999-05-28,45.1875
1999-06-01,45.3125
1999-06-02,45.625
1999-06-03,45.9375
1999-06-04,45.75
1999-06-07,45.625
1999-06-08,46.25
1999-06-09,45.5625
1999-06-10,45.5625
1999-06-11,44.9375
1999-06-14,44.5625
1999-06-15,43.375
1999-06-16,44.5
1999-06-17,44.0
1999-06-18,44.5625
1999-06-21,43.0
1999-06-22,42.6875
1999-06-23,46.9375
1999-06-24,46.9375
1999-06-25,46.5625
1999-06-28,47.125
1999-06-29,48.0
1999-06-30,48.25
1999-07-01,49.625
1999-07-02,50.4375
1999-07-06,48.25
1999-07-07,48.3125
1999-07-08,48.25
1999-07-09,48.0
1999-07-12,46.5
1999-07-13,47.625
1999-07-14,47.0625
1999-07-15,47.25
1999-07-16,46.5
1999-07-19,46.0
1999-07-20,45.875
1999-07-21,46.125
1999-07-22,46.0
1999-07-23,45.6875
1999-07-26,45.25
1999-07-27,44.5625
1999-07-28,44.25
1999-07-29,44.0
1999-07-30,44.0
1999-08-02,43.625
1999-08-03,43.0625
1999-08-04,43.1875
1999-08-05,43.0625
1999-08-06,42.6875
1999-08-09,43.0
1999-08-10,42.125
1999-08-11,42.1875
1999-08-12,42.4375
1999-08-13,43.1875
1999-08-16,43.625
1999-08-17,43.75
1999-08-18,43.8125
1999-08-19,43.4375
1999-08-20,45.25
1999-08-23,45.3125
1999-08-24,44.5625
1999-08-25,43.8125
1999-08-26,43.125
1999-08-27,43.0
1999-08-30,42.75
1999-08-31,42.625
1999-09-01,41.9375
1999-09-02,41.5625
1999-09-03,41.8125
1999-09-07,41.4375
1999-09-08,41.75
1999-09-09,40.8125
1999-09-10,40.5
1999-09-13,40.25
1999-09-14,39.5
1999-09-15,38.875
1999-09-16,38.0
1999-09-17,38.75
1999-09-20,39.1875
1999-09-21,38.0625
1999-09-22,37.625
1999-09-23,37.0
1999-09-24,35.1875
1999-09-27,36.3125
1999-09-28,34.875
1999-09-29,35.9375
1999-09-30,36.625
1999-10-01,35.0625
1999-10-04,36.0
1999-10-05,35.875
1999-10-06,37.375
1999-10-07,37.9375
1999-10-08,38.1875
1999-10-11,38.3125
1999-10-12,37.0625
1999-10-13,36.0
1999-10-14,36.1875
1999-10-15,35.6875
1999-10-18,35.9375
1999-10-19,36.75
1999-10-20,36.875
1999-10-21,36.5
1999-10-22,37.875
1999-10-25,38.3125
1999-10-26,37.8125
1999-10-27,39.8125
1999-10-28,41.125
1999-10-29,41.3125
1999-11-01,41.5625
1999-11-02,41.5
1999-11-03,41.5625
1999-11-04,42.0625
1999-11-05,42.0
1999-11-08,42.1875
1999-11-09,41.6875
1999-11-10,41.25
1999-11-11,40.9375
1999-11-12,41.4375
1999-11-15,41.8125
1999-11-16,42.75
1999-11-17,42.4375
1999-11-18,43.625
1999-11-19,43.3125
1999-11-22,42.375
1999-11-23,40.625
1999-11-24,39.5
1999-11-26,39.625
1999-11-29,39.4375
1999-11-30,40.25
1999-12-01,39.3125
1999-12-02,40.0
1999-12-03,40.75
1999-12-06,39.9375
1999-12-07,39.1875
1999-12-08,38.8125
1999-12-09,38.5625
1999-12-10,38.375
1999-12-13,38.0
1999-12-14,39.3125
1999-12-15,38.5625
1999-12-16,38.0
1999-12-17,37.4375
1999-12-20,37.0625
1999-12-21,37.375
1999-12-22,37.25
1999-12-23,38.125
1999-12-27,38.0
1999-12-28,39.4375
1999-12-29,39.1875
1999-12-30,39.5
1999-12-31,39.9375
2000-01-03,39.375
2000-01-04,39.25
2000-01-05,41.875
2000-01-06,41.9375
2000-01-07,42.0625
2000-01-10,43.75
2000-01-11,42.8125
2000-01-12,42.1875
2000-01-13,42.875
2000-01-14,43.0
2000-01-18,44.1875
2000-01-19,44.125
2000-01-20,43.5625
2000-01-21,42.75
2000-01-24,42.1875
2000-01-25,42.0625
2000-01-26,42.875
2000-01-27,43.0625
2000-01-28,41.9375
2000-01-31,42.3125
2000-02-01,42.3125
2000-02-02,42.25
2000-02-03,42.875
2000-02-04,42.5625
2000-02-07,42.0625
2000-02-08,42.125
2000-02-09,41.875
2000-02-10,42.0625
2000-02-11,41.125
2000-02-14,41.25
2000-02-15,42.0625
2000-02-16,42.0625
2000-02-17,42.4375
2000-02-18,42.0
2000-02-22,42.25
2000-02-23,40.625
2000-02-24,39.3125
2000-02-25,40.125
2000-02-28,40.0
2000-02-29,40.0
2000-03-01,40.25
2000-03-02,39.25
2000-03-03,40.5
2000-03-06,39.375
2000-03-07,38.1875
2000-03-08,38.4375
2000-03-09,38.875
2000-03-10,38.6875
2000-03-13,39.4375
2000-03-14,39.375
2000-03-15,40.6875
2000-03-16,44.1875
2000-03-17,43.75
2000-03-20,42.9375
2000-03-21,43.9375
2000-03-22,42.9375
2000-03-23,45.125
2000-03-24,44.375
2000-03-27,44.25
2000-03-28,44.25
2000-03-29,44.8125
2000-03-30,45.5
2000-03-31,45.8125
2000-04-03,46.875
2000-04-04,46.1875
2000-04-05,46.75
2000-04-06,46.25
2000-04-07,45.375
2000-04-10,45.25
2000-04-11,45.625
2000-04-12,46.75
2000-04-13,46.9375
2000-04-14,46.0
2000-04-17,46.25
2000-04-18,43.3125
2000-04-19,42.375
2000-04-20,43.0
2000-04-24,43.8125
2000-04-25,44.375
2000-04-26,43.5625
2000-04-27,43.375
2000-04-28,43.8125
2000-05-01,44.125
2000-05-02,43.9375
2000-05-03,43.6875
2000-05-04,44.0625
2000-05-05,43.8125
2000-05-08,43.8125
2000-05-09,44.6875
2000-05-10,45.0
2000-05-11,46.6875
2000-05-12,46.5625
2000-05-15,46.8125
2000-05-16,47.25
2000-05-17,48.0625
2000-05-18,48.5
2000-05-19,48.3125
2000-05-22,48.5
2000-05-23,47.5
2000-05-24,47.125
2000-05-25,48.1875
2000-05-26,46.8125
2000-05-30,48.125
2000-05-31,46.75
2000-06-01,46.1875
2000-06-02,48.375
2000-06-05,48.0
2000-06-06,46.0625
2000-06-07,45.0
2000-06-08,44.75
2000-06-09,45.1875
2000-06-12,45.0
2000-06-13,44.0
2000-06-14,45.625
2000-06-15,44.9375
2000-06-16,44.53125
2000-06-19,43.625
2000-06-20,42.5625
2000-06-21,42.6875
2000-06-22,42.5625
2000-06-23,41.8125
2000-06-26,41.9375
2000-06-27,41.5625
2000-06-28,41.90625
2000-06-29,42.875
2000-06-30,42.6875
2000-07-03,43.5
2000-07-05,44.9375
2000-07-06,43.4375
2000-07-07,43.1875
2000-07-10,43.0625
2000-07-11,44.0
2000-07-12,43.0625
2000-07-13,44.0
2000-07-14,43.75
2000-07-17,43.625
2000-07-18,43.125
2000-07-19,43.0625
2000-07-20,43.125
2000-07-21,43.0625
2000-07-24,43.5625
2000-07-25,43.375
2000-07-26,42.875
2000-07-27,42.625
2000-07-28,42.625
2000-07-31,42.8125
2000-08-01,43.875
2000-08-02,43.75
2000-08-03,44.0
2000-08-04,44.3125
2000-08-07,45.0
2000-08-08,45.625
2000-08-09,45.0
2000-08-10,44.625
2000-08-11,46.25
2000-08-14,46.25
2000-08-15,46.4375
2000-08-16,46.6875
2000-08-17,46.5625
2000-08-18,46.375
2000-08-21,46.3125
2000-08-22,45.8125
2000-08-23,45.0625
2000-08-24,44.4375
2000-08-25,44.625
2000-08-28,43.4375
2000-08-29,44.375
2000-08-30,43.5625
2000-08-31,44.328125
2000-09-01,43.625
2000-09-05,43.5
2000-09-06,44.3125
2000-09-07,44.1875
2000-09-08,44.125
2000-09-11,44.0
2000-09-12,43.4375
2000-09-13,43.0625
2000-09-14,41.9375
2000-09-15,40.9375
2000-09-18,39.5
2000-09-19,39.375
2000-09-20,39.125
2000-09-21,38.6875
2000-09-22,38.4375
2000-09-25,38.375
2000-09-26,38.0625
2000-09-27,37.75
2000-09-28,39.125
2000-09-29,40.1875
2000-10-02,40.3125
2000-10-03,41.6875
2000-10-04,40.1875
2000-10-05,39.0625
2000-10-06,38.375
2000-10-09,38.25
2000-10-10,37.4375
2000-10-11,37.25
2000-10-12,37.125
2000-10-13,37.5
2000-10-16,37.5625
2000-10-17,37.375
2000-10-18,36.6875
2000-10-19,37.6875
2000-10-20,37.75
2000-10-23,37.875
2000-10-24,38.8125
2000-10-25,38.25
2000-10-26,38.9375
2000-10-27,39.3125
2000-10-30,41.3125
2000-10-31,42.0
2000-11-01,42.0625
2000-11-02,42.8125
2000-11-03,42.5625
2000-11-06,42.625
2000-11-07,42.6875
2000-11-08,43.375
2000-11-09,42.9375
2000-11-10,41.75
2000-11-13,42.3125
2000-11-14,42.875
2000-11-15,42.25
2000-11-16,42.4375
2000-11-17,42.125
2000-11-20,41.8125
2000-11-21,41.75
2000-11-22,41.5
2000-11-24,41.6875
2000-11-27,41.9375
2000-11-28,42.3125
2000-11-29,42.3125
2000-11-30,42.875
2000-12-01,43.5
2000-12-04,45.125
2000-12-05,45.9375
2000-12-06,44.9375
2000-12-07,45.375
2000-12-08,45.75
2000-12-11,45.5
2000-12-12,45.4375
2000-12-13,45.1875
2000-12-14,44.875
2000-12-15,44.0625
2000-12-18,45.125
2000-12-19,45.75
2000-12-20,45.1875
2000-12-21,45.75
2000-12-22,46.3125
2000-12-26,47.0
2000-12-27,47.4375
2000-12-28,47.625
2000-12-29,47.875
2001-01-02,46.1875
2001-01-03,47.0
2001-01-04,47.8125
2001-01-05,46.1875
2001-01-08,45.6875
2001-01-09,44.5625
2001-01-10,45.0
2001-01-11,45.0
2001-01-12,45.0
2001-01-16,46.3125
2001-01-17,45.75
2001-01-18,45.125
2001-01-19,43.875
2001-01-22,42.75
2001-01-23,43.9375
2001-01-24,43.625
2001-01-25,44.0
2001-01-26,44.0
2001-01-29,44.540001000000004
2001-01-30,44.630001
2001-01-31,45.48
2001-02-01,45.740002000000004
2001-02-02,45.639998999999996
2001-02-05,45.290001000000004
2001-02-06,45.52
2001-02-07,45.5
2001-02-08,45.049999
2001-02-09,44.82
2001-02-12,44.209998999999996
2001-02-13,44.5
2001-02-14,43.98
2001-02-15,44.25
2001-02-16,43.529999
2001-02-20,43.330002
2001-02-21,42.759997999999996
2001-02-22,41.91
2001-02-23,41.169998
2001-02-26,42.150002
2001-02-27,41.959998999999996
2001-02-28,42.330002
2001-03-01,43.57
2001-03-02,44.349998
2001-03-05,45.82
2001-03-06,45.799999
2001-03-07,46.360001000000004
2001-03-08,47.0
2001-03-09,46.990002000000004
2001-03-12,46.5
2001-03-13,46.57
2001-03-14,45.349998
2001-03-15,45.75
2001-03-16,45.07
2001-03-19,45.889998999999996
2001-03-20,46.0
2001-03-21,44.950001
2001-03-22,43.700001
2001-03-23,44.330002
2001-03-26,45.700001
2001-03-27,46.66
2001-03-28,46.330002
2001-03-29,46.040001000000004
2001-03-30,46.830002
2001-04-02,46.380001
2001-04-03,46.18
2001-04-04,46.889998999999996
2001-04-05,47.580002
2001-04-06,46.490002000000004
2001-04-09,47.220001
2001-04-10,46.439999
2001-04-11,44.860001000000004
2001-04-12,44.799999
2001-04-16,44.73
2001-04-17,44.82
2001-04-18,45.900002
2001-04-19,45.52
2001-04-20,44.849998
2001-04-23,44.16
2001-04-24,44.34
2001-04-25,44.310001
2001-04-26,44.599998
2001-04-27,46.459998999999996
2001-04-30,46.23
2001-05-01,45.880001
2001-05-02,45.509997999999996
2001-05-03,44.889998999999996
2001-05-04,45.82
2001-05-07,47.799999
2001-05-08,48.720001
2001-05-09,50.119999
2001-05-10,50.59
2001-05-11,50.5
2001-05-14,50.48
2001-05-15,50.68
2001-05-16,54.049999
2001-05-17,53.900002
2001-05-18,53.689999
2001-05-21,53.959998999999996
2001-05-22,54.049999
2001-05-23,53.349998
2001-05-24,53.419998
2001-05-25,52.66
2001-05-29,53.849998
2001-05-30,53.139998999999996
2001-05-31,54.080002
2001-06-01,53.509997999999996
2001-06-04,53.75
2001-06-05,53.799999
2001-06-06,53.389998999999996
2001-06-07,53.75
2001-06-08,54.130001
2001-06-11,53.540001000000004
2001-06-12,53.82
2001-06-13,54.650002
2001-06-14,52.349998
2001-06-15,52.240002000000004
2001-06-18,52.470001
2001-06-19,52.32
2001-06-20,54.349998
2001-06-21,54.299999
2001-06-22,53.610001000000004
2001-06-25,52.150002
2001-06-26,53.650002
2001-06-27,52.93
2001-06-28,52.990002000000004
2001-06-29,53.75
2001-07-02,55.099998
2001-07-03,53.98
2001-07-05,53.790001000000004
2001-07-06,52.91
2001-07-09,52.799999
2001-07-10,52.419998
2001-07-11,51.73
2001-07-12,52.0
2001-07-13,52.299999
2001-07-16,52.009997999999996
2001-07-17,51.700001
2001-07-18,51.98
2001-07-19,52.029999
2001-07-20,51.509997999999996
2001-07-23,50.450001
2001-07-24,48.560001
2001-07-25,48.98
2001-07-26,47.630001
2001-07-27,47.91
2001-07-30,48.130001
2001-07-31,49.049999
2001-08-01,48.669998
2001-08-02,48.599998
2001-08-03,48.369999
2001-08-06,47.849998
2001-08-07,48.200001
2001-08-08,47.889998999999996
2001-08-09,48.009997999999996
2001-08-10,49.09
2001-08-13,48.869999
2001-08-14,48.869999
2001-08-15,48.419998
2001-08-16,49.279999
2001-08-17,48.459998999999996
2001-08-20,48.560001
2001-08-21,48.799999
2001-08-22,48.029999
2001-08-23,48.32
2001-08-24,49.450001
2001-08-27,49.040001000000004
2001-08-28,48.259997999999996
2001-08-29,48.040001000000004
2001-08-30,47.799999
2001-08-31,48.009997999999996
2001-09-04,49.41
2001-09-05,49.900002
2001-09-06,48.84
2001-09-07,47.09
2001-09-10,46.639998999999996
2001-09-17,43.990002000000004
2001-09-18,43.450001
2001-09-19,41.970001
2001-09-20,40.0
2001-09-21,38.150002
2001-09-24,40.360001000000004
2001-09-25,40.029999
2001-09-26,40.400002
2001-09-27,41.580002
2001-09-28,43.200001
2001-10-01,42.610001000000004
2001-10-02,43.150002
2001-10-03,45.200001
2001-10-04,45.740002000000004
2001-10-05,45.849998
2001-10-08,44.939999
2001-10-09,45.66
2001-10-10,46.630001
2001-10-11,47.630001
2001-10-12,47.619999
2001-10-15,46.360001000000004
