Date,SCHW
1996-05-07,3.3518519999999996
1996-05-08,3.333333
1996-05-09,3.37037
1996-05-10,3.611111
1996-05-13,3.5555559999999997
1996-05-14,3.666667
1996-05-15,3.6481480000000004
1996-05-16,3.611111
1996-05-17,3.592592
1996-05-20,3.537037
1996-05-21,3.5555559999999997
1996-05-22,3.5555559999999997
1996-05-23,3.6851849999999997
1996-05-24,3.666667
1996-05-28,3.6481480000000004
1996-05-29,3.6481480000000004
1996-05-30,3.666667
1996-05-31,3.592592
1996-06-03,3.5555559999999997
1996-06-04,3.592592
1996-06-05,3.666667
1996-06-06,3.666667
1996-06-07,3.5555559999999997
1996-06-10,3.6481480000000004
1996-06-11,3.611111
1996-06-12,3.666667
1996-06-13,3.703704
1996-06-14,3.666667
1996-06-17,3.6481480000000004
1996-06-18,3.6851849999999997
1996-06-19,3.62963
1996-06-20,3.481482
1996-06-21,3.611111
1996-06-24,3.62963
1996-06-25,3.666667
1996-06-26,3.592592
1996-06-27,3.62963
1996-06-28,3.62963
1996-07-01,3.7592589999999997
1996-07-02,3.8518519999999996
1996-07-03,3.907408
1996-07-05,3.703704
1996-07-08,3.6481480000000004
1996-07-09,3.703704
1996-07-10,3.5555559999999997
1996-07-11,3.3518519999999996
1996-07-12,3.4444440000000003
1996-07-15,3.203704
1996-07-16,3.259259
1996-07-17,3.5
1996-07-18,3.5555559999999997
1996-07-19,3.62963
1996-07-22,3.537037
1996-07-23,3.4444440000000003
1996-07-24,3.333333
1996-07-25,3.4444440000000003
1996-07-26,3.5
1996-07-29,3.537037
1996-07-30,3.574074
1996-07-31,3.574074
1996-08-01,3.666667
1996-08-02,3.833333
1996-08-05,3.722222
1996-08-06,3.703704
1996-08-07,3.833333
1996-08-08,3.777778
1996-08-09,3.7592589999999997
1996-08-12,3.796296
1996-08-13,3.8148150000000003
1996-08-14,3.8148150000000003
1996-08-15,3.777778
1996-08-16,3.981482
1996-08-19,3.981482
1996-08-20,3.888889
1996-08-21,3.8518519999999996
1996-08-22,3.9444440000000003
1996-08-23,3.833333
1996-08-26,3.7592589999999997
1996-08-27,3.796296
1996-08-28,3.796296
1996-08-29,3.7407410000000003
1996-08-30,3.703704
1996-09-03,3.6481480000000004
1996-09-04,3.611111
1996-09-05,3.574074
1996-09-06,3.6481480000000004
1996-09-09,3.722222
1996-09-10,3.611111
1996-09-11,3.574074
1996-09-12,3.574074
1996-09-13,3.666667
1996-09-16,3.703704
1996-09-17,3.6481480000000004
1996-09-18,3.5555559999999997
1996-09-19,3.611111
1996-09-20,3.6481480000000004
1996-09-23,3.5555559999999997
1996-09-24,3.5
1996-09-25,3.4444440000000003
1996-09-26,3.481482
1996-09-27,3.388889
1996-09-30,3.407408
1996-10-01,3.462963
1996-10-02,3.481482
1996-10-03,3.62963
1996-10-04,3.666667
1996-10-07,3.6851849999999997
1996-10-08,3.537037
1996-10-09,3.4444440000000003
1996-10-10,3.407408
1996-10-11,3.611111
1996-10-14,3.777778
1996-10-15,3.7407410000000003
1996-10-16,3.7407410000000003
1996-10-17,3.722222
1996-10-18,3.703704
1996-10-21,3.703704
1996-10-22,3.62963
1996-10-23,3.6851849999999997
1996-10-24,3.62963
1996-10-25,3.6481480000000004
1996-10-28,3.592592
1996-10-29,3.574074
1996-10-30,3.6851849999999997
1996-10-31,3.703704
1996-11-01,3.6851849999999997
1996-11-04,3.703704
1996-11-05,3.777778
1996-11-06,3.962963
1996-11-07,4.407407
1996-11-08,4.407407
1996-11-11,4.685185
1996-11-12,4.518518
1996-11-13,4.370369999999999
1996-11-14,4.481482
1996-11-15,4.407407
1996-11-18,4.4259260000000005
1996-11-19,4.4259260000000005
1996-11-20,4.407407
1996-11-21,4.222222
1996-11-22,4.407407
1996-11-25,4.462962999999999
1996-11-26,4.444445
1996-11-27,4.481482
1996-11-29,4.481482
1996-12-02,4.537037000000001
1996-12-03,4.481482
1996-12-04,4.296296
1996-12-05,4.370369999999999
1996-12-06,4.277778
1996-12-09,4.370369999999999
1996-12-10,4.4259260000000005
1996-12-11,4.3333330000000005
1996-12-12,4.351852
1996-12-13,4.370369999999999
1996-12-16,4.370369999999999
1996-12-17,4.314815
1996-12-18,4.462962999999999
1996-12-19,4.611111
1996-12-20,4.722222
1996-12-23,4.722222
1996-12-24,4.722222
1996-12-26,4.777778
1996-12-27,4.796296
1996-12-30,4.759258999999999
1996-12-31,4.740741000000001
1997-01-02,4.5740739999999995
1997-01-03,4.629630000000001
1997-01-06,4.648148
1997-01-07,4.703704
1997-01-08,4.592593
1997-01-09,4.648148
1997-01-10,4.611111
1997-01-13,4.648148
1997-01-14,4.888889
1997-01-15,5.0
1997-01-16,4.814815
1997-01-17,5.037037000000001
1997-01-20,5.0740739999999995
1997-01-21,5.129630000000001
1997-01-22,5.148148
1997-01-23,5.129630000000001
1997-01-24,5.0
1997-01-27,5.0740739999999995
1997-01-28,5.129630000000001
1997-01-29,5.222222
1997-01-30,5.351852
1997-01-31,5.555555
1997-02-03,5.518518
1997-02-04,5.481482
1997-02-05,5.481482
1997-02-06,5.537037000000001
1997-02-07,5.611111
1997-02-10,5.648148
1997-02-11,5.537037000000001
1997-02-12,5.814815
1997-02-13,5.962962999999999
1997-02-14,5.944445
1997-02-18,6.055555
1997-02-19,5.981482
1997-02-20,5.648148
1997-02-21,5.537037000000001
1997-02-24,5.759258999999999
1997-02-25,5.796296
1997-02-26,5.796296
1997-02-27,5.722222
1997-02-28,5.555555
1997-03-03,5.351852
1997-03-04,5.314815
1997-03-05,5.5
1997-03-06,5.759258999999999
1997-03-07,5.722222
1997-03-10,5.722222
1997-03-11,5.6666669999999995
1997-03-12,5.4259260000000005
1997-03-13,5.3333330000000005
1997-03-14,5.3333330000000005
1997-03-17,5.185185
1997-03-18,5.111111
1997-03-19,5.1666669999999995
1997-03-20,5.148148
1997-03-21,5.203704
1997-03-24,5.1666669999999995
1997-03-25,5.1666669999999995
1997-03-26,5.092593
1997-03-27,4.944445
1997-03-31,4.740741000000001
1997-04-01,4.685185
1997-04-02,4.796296
1997-04-03,4.888889
1997-04-04,5.037037000000001
1997-04-07,5.222222
1997-04-08,5.185185
1997-04-09,5.203704
1997-04-10,5.055555
1997-04-11,4.796296
1997-04-14,4.907407
1997-04-15,5.055555
1997-04-16,4.740741000000001
1997-04-17,4.648148
1997-04-18,4.759258999999999
1997-04-21,4.537037000000001
1997-04-22,4.555555
1997-04-23,4.629630000000001
1997-04-24,4.703704
1997-04-25,4.629630000000001
1997-04-28,4.870369999999999
1997-04-29,5.0740739999999995
1997-04-30,5.4259260000000005
1997-05-01,5.296296
1997-05-02,5.351852
1997-05-05,5.555555
1997-05-06,5.518518
1997-05-07,5.4259260000000005
1997-05-08,5.5
1997-05-09,5.481482
1997-05-12,5.4259260000000005
1997-05-13,5.388889
1997-05-14,5.4259260000000005
1997-05-15,5.314815
1997-05-16,5.277778
1997-05-19,5.259258999999999
1997-05-20,5.444445
1997-05-21,5.370369999999999
1997-05-22,5.314815
1997-05-23,5.3333330000000005
1997-05-27,5.314815
1997-05-28,5.740741000000001
1997-05-29,5.870369999999999
1997-05-30,6.018518
1997-06-02,5.962962999999999
1997-06-03,5.888889
1997-06-04,5.814815
1997-06-05,5.870369999999999
1997-06-06,5.907407
1997-06-09,5.962962999999999
1997-06-10,6.018518
1997-06-11,6.148148
1997-06-12,6.185185
1997-06-13,6.259258999999999
1997-06-16,6.277778
1997-06-17,6.203704
1997-06-18,6.240741000000001
1997-06-19,6.1666669999999995
1997-06-20,6.351852
1997-06-23,6.111111
1997-06-24,6.157407
1997-06-25,6.148148
1997-06-26,6.138889
1997-06-27,6.055555
1997-06-30,6.0
1997-07-01,6.111111
1997-07-02,6.157407
1997-07-03,6.092593
1997-07-07,6.1666669999999995
1997-07-08,6.185185
1997-07-09,6.055555
1997-07-10,6.0833330000000005
1997-07-11,6.1759260000000005
1997-07-14,6.259258999999999
1997-07-15,6.6666669999999995
1997-07-16,6.777778
1997-07-17,7.148148
1997-07-18,6.879630000000001
1997-07-21,6.796296000000001
1997-07-22,7.148148
1997-07-23,7.101852
1997-07-24,7.101852
1997-07-25,7.018517999999999
1997-07-28,6.925926
1997-07-29,7.064814999999999
1997-07-30,7.120369999999999
1997-07-31,6.962963
1997-08-01,6.879630000000001
1997-08-04,6.731482000000001
1997-08-05,6.75
1997-08-06,6.75
1997-08-07,6.6666669999999995
1997-08-08,6.620369999999999
1997-08-11,6.574074
1997-08-12,6.435185
1997-08-13,6.388889
1997-08-14,6.546296
1997-08-15,6.361111
1997-08-18,6.379630000000001
1997-08-19,6.435185
1997-08-20,6.759258999999999
1997-08-21,6.592592999999999
1997-08-22,6.5
1997-08-25,6.546296
1997-08-26,6.370369999999999
1997-08-27,6.259258999999999
1997-08-28,6.240741000000001
1997-08-29,6.3333330000000005
1997-09-02,6.435185
1997-09-03,6.388889
1997-09-04,6.611111
1997-09-05,6.537037000000001
1997-09-08,6.851852
1997-09-09,6.861111
1997-09-10,6.722222
1997-09-11,6.722222
1997-09-12,6.879630000000001
1997-09-15,6.824074
1997-09-16,7.2916669999999995
1997-09-17,7.4583330000000005
1997-09-18,7.625
1997-09-19,7.555555
1997-09-22,7.597222
1997-09-23,7.597222
1997-09-24,7.972222
1997-09-25,7.763889
1997-09-26,7.902778
1997-09-29,7.972222
1997-09-30,7.944445
1997-10-01,7.972222
1997-10-02,8.027778
1997-10-03,8.444445
1997-10-06,8.472222
1997-10-07,8.291667
1997-10-08,8.138889
1997-10-09,8.0
1997-10-10,8.0
1997-10-13,8.097222
1997-10-14,8.069445
1997-10-15,8.111111
1997-10-16,8.055555
1997-10-17,7.861111
1997-10-20,7.986111
1997-10-21,8.388889
1997-10-22,7.888889
1997-10-23,7.902778
1997-10-24,7.805555
1997-10-27,6.861111
1997-10-28,7.555555
1997-10-29,7.430555
1997-10-30,7.25
1997-10-31,7.5833330000000005
1997-11-03,8.027778
1997-11-04,8.527778
1997-11-05,8.805555
1997-11-06,8.722222
1997-11-07,8.444445
1997-11-10,8.319445
1997-11-11,8.180555
1997-11-12,7.763889
1997-11-13,7.680555
1997-11-14,8.222222
1997-11-17,8.347222
1997-11-18,8.180555
1997-11-19,8.444445
1997-11-20,8.763889
1997-11-21,8.708333
1997-11-24,8.555555
1997-11-25,8.444445
1997-11-26,8.541667
1997-11-28,8.569445
1997-12-01,8.958333
1997-12-02,9.041667
1997-12-03,9.25
1997-12-04,9.375
1997-12-05,9.361111
1997-12-08,9.652778
1997-12-09,9.486111
1997-12-10,9.347222
1997-12-11,9.125
1997-12-12,9.208333
1997-12-15,9.236111
1997-12-16,9.361111
1997-12-17,9.430555
1997-12-18,9.097222
1997-12-19,8.847222
1997-12-22,8.875
1997-12-23,8.694445
1997-12-24,8.416667
1997-12-26,8.444445
1997-12-29,8.847222
1997-12-30,9.083333
1997-12-31,9.319445
1998-01-02,8.944445
1998-01-05,8.986111
1998-01-06,8.888889
1998-01-07,8.791667
1998-01-08,8.638889
1998-01-09,8.0
1998-01-12,8.152778
1998-01-13,8.666667
1998-01-14,8.486111
1998-01-15,8.0
1998-01-16,8.083333
1998-01-20,8.111111
1998-01-21,8.013889
1998-01-22,7.75
1998-01-23,7.680555
1998-01-26,7.722222
1998-01-27,7.75
1998-01-28,8.138889
1998-01-29,8.194445
1998-01-30,8.111111
1998-02-02,8.388889
1998-02-03,8.333333
1998-02-04,8.5
1998-02-05,8.263889
1998-02-06,8.305555
1998-02-09,8.361111
1998-02-10,8.583333
1998-02-11,8.583333
1998-02-12,8.833333
1998-02-13,8.736111
1998-02-17,8.652778
1998-02-18,8.736111
1998-02-19,8.805555
1998-02-20,8.708333
1998-02-23,8.722222
1998-02-24,8.583333
1998-02-25,8.5
1998-02-26,8.430555
1998-02-27,8.388889
1998-03-02,8.416667
1998-03-03,8.444445
1998-03-04,8.319445
1998-03-05,8.180555
1998-03-06,8.472222
1998-03-09,8.430555
1998-03-10,8.430555
1998-03-11,8.708333
1998-03-12,8.708333
1998-03-13,8.736111
1998-03-16,8.888889
1998-03-17,8.986111
1998-03-18,9.236111
1998-03-19,9.138889
1998-03-20,9.097222
1998-03-23,8.875
1998-03-24,9.013889
1998-03-25,8.819445
1998-03-26,8.569445
1998-03-27,8.472222
1998-03-30,8.236111
1998-03-31,8.444445
1998-04-01,8.347222
1998-04-02,8.277778
1998-04-03,8.236111
1998-04-06,8.805555
1998-04-07,8.513889
1998-04-08,8.638889
1998-04-09,8.875
1998-04-13,8.888889
1998-04-14,8.875
1998-04-15,8.111111
1998-04-16,7.875
1998-04-17,7.777778
1998-04-20,7.652778
1998-04-21,7.5
1998-04-22,7.972222
1998-04-23,7.569445
1998-04-24,7.652778
1998-04-27,7.361111
1998-04-28,7.347222
1998-04-29,7.388889
1998-04-30,7.777778
1998-05-01,7.902778
1998-05-04,7.875
1998-05-05,7.861111
1998-05-06,7.486111
1998-05-07,7.4583330000000005
1998-05-08,7.805555
1998-05-11,7.7083330000000005
1998-05-12,7.75
1998-05-13,7.972222
1998-05-14,8.069445
1998-05-15,8.097222
1998-05-18,8.013889
1998-05-19,7.875
1998-05-20,7.8333330000000005
1998-05-21,7.777778
1998-05-22,7.652778
1998-05-26,7.486111
1998-05-27,7.263889
1998-05-28,7.375
1998-05-29,7.375
1998-06-01,7.375
1998-06-02,7.402778
1998-06-03,7.361111
1998-06-04,7.5416669999999995
1998-06-05,7.638889
1998-06-08,7.875
1998-06-09,7.902778
1998-06-10,7.888889
1998-06-11,7.638889
1998-06-12,7.3333330000000005
1998-06-15,6.972222
1998-06-16,6.930555
1998-06-17,7.097222
1998-06-18,6.986111
1998-06-19,6.805555
1998-06-22,6.861111
1998-06-23,6.6666669999999995
1998-06-24,6.638889
1998-06-25,6.5833330000000005
1998-06-26,6.7083330000000005
1998-06-29,7.0416669999999995
1998-06-30,7.25
1998-07-01,7.722222
1998-07-02,7.805555
1998-07-06,7.7916669999999995
1998-07-07,7.9166669999999995
1998-07-08,8.138889
1998-07-09,7.902778
1998-07-10,8.069445
1998-07-13,8.027778
1998-07-14,7.9166669999999995
1998-07-15,7.805555
1998-07-16,8.180555
1998-07-17,9.166667
1998-07-20,9.361111
1998-07-21,9.416667
1998-07-22,9.527778
1998-07-23,8.722222
1998-07-24,8.930555
1998-07-27,9.0
1998-07-28,8.5
1998-07-29,8.416667
1998-07-30,8.430555
1998-07-31,8.333333
1998-08-03,8.236111
1998-08-04,7.819445
1998-08-05,7.805555
1998-08-06,8.319445
1998-08-07,8.541667
1998-08-10,8.013889
1998-08-11,7.875
1998-08-12,8.097222
1998-08-13,8.097222
1998-08-14,7.7916669999999995
1998-08-17,8.277778
1998-08-18,8.569445
1998-08-19,8.097222
1998-08-20,8.013889
1998-08-21,7.805555
1998-08-24,7.9583330000000005
1998-08-25,8.222222
1998-08-26,7.986111
1998-08-27,7.25
1998-08-28,7.138889
1998-08-31,6.638889
1998-09-01,6.75
1998-09-02,6.944445
1998-09-03,6.8333330000000005
1998-09-04,6.7916669999999995
1998-09-08,7.625
1998-09-09,7.5833330000000005
1998-09-10,7.194445
1998-09-11,7.555555
1998-09-14,7.8333330000000005
1998-09-15,8.263889
1998-09-16,9.013889
1998-09-17,8.736111
1998-09-18,8.930555
1998-09-21,8.680555
1998-09-22,9.013889
1998-09-23,9.583333
1998-09-24,8.902778
1998-09-25,9.041667
1998-09-28,9.222222
1998-09-29,9.027778
1998-09-30,8.75
1998-10-01,8.125
1998-10-02,8.722222
1998-10-05,8.125
1998-10-06,8.222222
1998-10-07,7.7916669999999995
1998-10-08,7.722222
1998-10-09,8.638889
1998-10-12,8.875
1998-10-13,9.291667
1998-10-14,9.458333
1998-10-15,9.777778
1998-10-16,10.152778
1998-10-19,10.166667
1998-10-20,9.888889
1998-10-21,9.388889
1998-10-22,9.777778
1998-10-23,10.083333
1998-10-26,9.875
1998-10-27,9.375
1998-10-28,9.791667
1998-10-29,9.819445
1998-10-30,10.666667
1998-11-02,10.930555
1998-11-03,10.958333
1998-11-04,11.944445
1998-11-05,12.972222
1998-11-06,12.013889
1998-11-09,11.777778
1998-11-10,11.402778
1998-11-11,11.041667
1998-11-12,11.027778
1998-11-13,12.111111
1998-11-16,11.902778
1998-11-17,11.958333
1998-11-18,11.569445
1998-11-19,11.763889
1998-11-20,11.777778
1998-11-23,13.152778
1998-11-24,12.805555
1998-11-25,12.5
1998-11-27,13.111111
1998-11-30,12.527778
1998-12-01,12.0
1998-12-02,12.555555
1998-12-03,12.069445
1998-12-04,12.416667
1998-12-07,12.486111
1998-12-08,12.611111
1998-12-09,12.513889
1998-12-10,12.513889
1998-12-11,13.138889
1998-12-14,13.854167000000002
1998-12-15,13.833332999999998
1998-12-16,13.5625
1998-12-17,14.583332999999998
1998-12-18,14.791667000000002
1998-12-21,17.229166
1998-12-22,18.479166
1998-12-23,19.270834
1998-12-24,20.125
1998-12-28,21.208334
1998-12-29,19.8125
1998-12-30,18.791666
1998-12-31,18.729166
1999-01-04,18.333334
1999-01-05,18.083334
1999-01-06,19.625
1999-01-07,19.333334
1999-01-08,20.291666
1999-01-11,20.979166
1999-01-12,20.208334
1999-01-13,18.833334
1999-01-14,18.270834
1999-01-15,19.916666
1999-01-19,20.208334
1999-01-20,21.291666
1999-01-21,19.875
1999-01-22,19.166666
1999-01-25,19.666666
1999-01-26,21.333334
1999-01-27,22.791666
1999-01-28,23.0625
1999-01-29,23.4375
1999-02-01,23.3125
1999-02-02,22.875
1999-02-03,22.666666
1999-02-04,22.166666
1999-02-05,22.020834
1999-02-08,21.833334
1999-02-09,20.958334
1999-02-10,21.0
1999-02-11,22.333334
1999-02-12,20.895834
1999-02-16,22.125
1999-02-17,21.666666
1999-02-18,22.458334
1999-02-19,23.020834
1999-02-22,23.979166
1999-02-23,24.270834
1999-02-24,23.0
1999-02-25,23.3125
1999-02-26,24.854166
1999-03-01,24.229166
1999-03-02,24.5625
1999-03-03,24.604166
1999-03-04,25.979166
1999-03-05,27.0
1999-03-08,26.625
1999-03-09,26.104166
1999-03-10,27.0
1999-03-11,27.666665999999996
1999-03-12,28.0
1999-03-15,29.3125
1999-03-16,29.5
1999-03-17,28.8125
1999-03-18,29.895834000000004
1999-03-19,29.875
1999-03-22,29.708334000000004
1999-03-23,28.333334000000004
1999-03-24,28.125
1999-03-25,30.166665999999996
1999-03-26,31.0
1999-03-29,31.958334000000004
1999-03-30,31.416665999999996
1999-03-31,32.041668
1999-04-01,31.416665999999996
1999-04-05,34.458332
1999-04-06,35.75
1999-04-07,38.666668
1999-04-08,39.5
1999-04-09,42.0
1999-04-12,45.0
1999-04-13,50.166668
1999-04-14,46.083332
1999-04-15,41.333332
1999-04-16,38.270832
1999-04-19,34.0
1999-04-20,35.583332
1999-04-21,39.333332
1999-04-22,40.270832
1999-04-23,40.229168
1999-04-26,39.729168
1999-04-27,39.541668
1999-04-28,37.166668
1999-04-29,36.708332
1999-04-30,36.583332
1999-05-03,35.8125
1999-05-04,33.916668
1999-05-05,35.833332
1999-05-06,34.458332
1999-05-07,34.604168
1999-05-10,35.958332
1999-05-11,38.75
1999-05-12,39.854168
1999-05-13,39.0
1999-05-14,36.458332
1999-05-17,38.0625
1999-05-18,39.25
1999-05-19,39.333332
1999-05-20,38.916668
1999-05-21,38.458332
1999-05-24,35.458332
1999-05-25,32.208332
1999-05-26,36.25
1999-05-27,35.0
1999-05-28,35.166668
1999-06-01,33.166668
1999-06-02,32.041668
1999-06-03,32.041668
1999-06-04,33.666668
1999-06-07,35.645832
1999-06-08,34.208332
1999-06-09,33.479168
1999-06-10,32.75
1999-06-11,31.416665999999996
1999-06-14,27.979165999999996
1999-06-15,27.125
1999-06-16,29.708334000000004
1999-06-17,29.104165999999996
1999-06-18,30.0
1999-06-21,32.75
1999-06-22,31.25
1999-06-23,32.375
1999-06-24,30.75
1999-06-25,29.833334000000004
1999-06-28,31.604165999999996
1999-06-29,33.375
1999-06-30,36.333332
1999-07-01,34.416668
1999-07-02,34.666668
1999-07-06,35.666668
1999-07-07,35.333332
1999-07-08,35.5
1999-07-09,36.083332
1999-07-12,36.0
1999-07-13,35.333332
1999-07-14,35.625
1999-07-15,36.916668
1999-07-16,34.958332
1999-07-19,33.0
1999-07-20,31.5
1999-07-21,31.5
1999-07-22,32.125
1999-07-23,31.166665999999996
1999-07-26,30.416665999999996
1999-07-27,30.375
1999-07-28,32.041668
1999-07-29,30.572915999999996
1999-07-30,29.375
1999-08-02,28.291665999999996
1999-08-03,25.166666
1999-08-04,24.666666
1999-08-05,27.833334000000004
1999-08-06,26.791665999999996
1999-08-09,25.916666
1999-08-10,25.333334
1999-08-11,25.5
1999-08-12,27.333334000000004
1999-08-13,29.291665999999996
1999-08-16,28.708334000000004
1999-08-17,30.333334000000004
1999-08-18,29.041665999999996
1999-08-19,28.0
1999-08-20,28.458334000000004
1999-08-23,28.666665999999996
1999-08-24,27.541665999999996
1999-08-25,28.333334000000004
1999-08-26,28.75
1999-08-27,27.5
1999-08-30,25.5
1999-08-31,26.333334000000004
1999-09-01,26.041666
1999-09-02,26.0
1999-09-03,27.75
1999-09-07,27.166665999999996
1999-09-08,25.875
1999-09-09,25.541666
1999-09-10,25.333334
1999-09-13,24.583334
1999-09-14,24.25
1999-09-15,24.291666
1999-09-16,24.625
1999-09-17,24.125
1999-09-20,24.916666
1999-09-21,24.0
1999-09-22,23.875
1999-09-23,23.625
1999-09-24,23.416666
1999-09-27,22.416666
1999-09-28,22.166666
1999-09-29,23.083334
1999-09-30,22.291666
1999-10-01,21.708334
1999-10-04,22.5
1999-10-05,22.666666
1999-10-06,23.25
1999-10-07,23.833334
1999-10-08,22.375
1999-10-11,22.333334
1999-10-12,21.166666
1999-10-13,18.708334
1999-10-14,19.958334
1999-10-15,18.958334
1999-10-18,18.5
1999-10-19,19.75
1999-10-20,20.083334
1999-10-21,19.708334
1999-10-22,21.166666
1999-10-25,20.5
1999-10-26,20.75
1999-10-27,22.583334
1999-10-28,24.833334
1999-10-29,25.666666
1999-11-01,25.916666
1999-11-02,26.083334
1999-11-03,25.666666
1999-11-04,28.0
1999-11-05,26.75
1999-11-08,26.833334000000004
1999-11-09,25.333334
1999-11-10,25.333334
1999-11-11,24.625
1999-11-12,28.583334000000004
1999-11-15,29.833334000000004
1999-11-16,30.666665999999996
1999-11-17,27.958334000000004
1999-11-18,30.625
1999-11-19,30.333334000000004
1999-11-22,29.333334000000004
1999-11-23,28.0
1999-11-24,26.666665999999996
1999-11-26,26.666665999999996
1999-11-29,25.666666
1999-11-30,25.59375
1999-12-01,25.0
1999-12-02,25.458334
1999-12-03,26.375
1999-12-06,26.041666
1999-12-07,26.166666
1999-12-08,25.333334
1999-12-09,26.833334000000004
1999-12-10,26.5
1999-12-13,26.197916
1999-12-14,25.0
1999-12-15,25.166666
1999-12-16,24.083334
1999-12-17,24.083334
1999-12-20,22.083334
1999-12-21,22.666666
1999-12-22,22.0
1999-12-23,22.666666
1999-12-27,23.583334
1999-12-28,22.875
1999-12-29,28.0
1999-12-30,25.416666
1999-12-31,25.5
2000-01-03,24.666666
2000-01-04,24.333334
2000-01-05,24.5
2000-01-06,24.5
2000-01-07,25.916666
2000-01-10,26.0
2000-01-11,26.083334
2000-01-12,25.083334
2000-01-13,27.0
2000-01-14,27.333334000000004
2000-01-18,26.0
2000-01-19,26.666665999999996
2000-01-20,26.166666
2000-01-21,25.666666
2000-01-24,25.333334
2000-01-25,24.541666
2000-01-26,25.416666
2000-01-27,24.875
2000-01-28,23.458334
2000-01-31,23.458334
2000-02-01,23.75
2000-02-02,23.833334
2000-02-03,23.75
2000-02-04,25.291666
2000-02-07,27.0
2000-02-08,26.333334000000004
2000-02-09,25.166666
2000-02-10,25.666666
2000-02-11,26.0
2000-02-14,25.458334
2000-02-15,25.625
2000-02-16,25.333334
2000-02-17,26.291665999999996
2000-02-18,25.5
2000-02-22,25.0
2000-02-23,26.375
2000-02-24,25.291666
2000-02-25,25.25
2000-02-28,24.875
2000-02-29,28.0
2000-03-01,31.0
2000-03-02,30.083334000000004
2000-03-03,32.0
2000-03-06,31.791665999999996
2000-03-07,30.875
2000-03-08,30.0
2000-03-09,30.333334000000004
2000-03-10,35.333332
2000-03-13,33.916668
2000-03-14,32.416668
2000-03-15,32.333332
2000-03-16,33.333332
2000-03-17,36.833332
2000-03-20,36.0
2000-03-21,36.291668
2000-03-22,38.375
2000-03-23,40.833332
2000-03-24,43.333332
2000-03-27,40.0
2000-03-28,40.083332
2000-03-29,39.625
2000-03-30,39.333332
2000-03-31,38.0
2000-04-03,37.958332
2000-04-04,33.333332
2000-04-05,35.5
2000-04-06,38.75
2000-04-07,36.75
2000-04-10,37.208332
2000-04-11,36.083332
2000-04-12,34.0
2000-04-13,32.666668
2000-04-14,27.0
2000-04-17,28.0
2000-04-18,29.916665999999996
2000-04-19,29.458334000000004
2000-04-20,29.333334000000004
2000-04-24,29.416665999999996
2000-04-25,30.666665999999996
2000-04-26,30.0
2000-04-27,30.333334000000004
2000-04-28,29.666665999999996
2000-05-01,30.416665999999996
2000-05-02,29.833334000000004
2000-05-03,30.166665999999996
2000-05-04,29.666665999999996
2000-05-05,29.166665999999996
2000-05-08,28.708334000000004
2000-05-09,28.375
2000-05-10,26.875
2000-05-11,26.583334000000004
2000-05-12,27.958334000000004
2000-05-15,28.916665999999996
2000-05-16,30.458334000000004
2000-05-17,29.166665999999996
2000-05-18,29.333334000000004
2000-05-19,27.916665999999996
2000-05-22,27.958334000000004
2000-05-23,27.333334000000004
2000-05-24,25.666666
2000-05-25,24.666666
2000-05-26,24.666666
2000-05-30,26.375
2000-05-31,28.25
2000-06-01,28.5
2000-06-02,33.5
2000-06-05,32.25
2000-06-06,32.0625
2000-06-07,32.3125
2000-06-08,30.5
2000-06-09,29.625
2000-06-12,28.875
2000-06-13,30.3125
2000-06-14,32.5
2000-06-15,32.9375
2000-06-16,33.625
2000-06-19,34.5
2000-06-20,34.875
2000-06-21,34.1875
2000-06-22,33.375
2000-06-23,32.75
2000-06-26,33.375
2000-06-27,33.0
2000-06-28,32.5
2000-06-29,33.5
2000-06-30,33.625
2000-07-03,32.4375
2000-07-05,32.6875
2000-07-06,32.8125
2000-07-07,32.9375
2000-07-10,32.875
2000-07-11,34.75
2000-07-12,36.25
2000-07-13,36.5625
2000-07-14,39.1875
2000-07-17,37.25
2000-07-18,38.25
2000-07-19,36.375
2000-07-20,37.75
2000-07-21,37.125
2000-07-24,36.3125
2000-07-25,37.3125
2000-07-26,36.4375
2000-07-27,36.5
2000-07-28,34.0
2000-07-31,36.125
2000-08-01,37.9375
2000-08-02,37.25
2000-08-03,36.3125
2000-08-04,38.5
2000-08-07,38.375
2000-08-08,38.3125
2000-08-09,38.5
2000-08-10,37.0625
2000-08-11,39.0
2000-08-14,40.0
2000-08-15,37.75
2000-08-16,37.5
2000-08-17,39.25
2000-08-18,37.3125
2000-08-21,38.0625
2000-08-22,37.875
2000-08-23,37.0
2000-08-24,37.0
2000-08-25,35.875
2000-08-28,36.625
2000-08-29,37.75
2000-08-30,37.375
2000-08-31,38.4375
2000-09-01,37.0
2000-09-05,38.0
2000-09-06,38.875
2000-09-07,38.25
2000-09-08,37.5625
2000-09-11,38.0
2000-09-12,37.5
2000-09-13,37.5
2000-09-14,37.0
2000-09-15,35.25
2000-09-18,32.25
2000-09-19,33.4375
2000-09-20,33.109375
2000-09-21,30.0
2000-09-22,35.0
2000-09-25,34.0
2000-09-26,33.0
2000-09-27,33.0
2000-09-28,35.0
2000-09-29,35.46875
2000-10-02,35.0
2000-10-03,33.5625
2000-10-04,33.625
2000-10-05,34.375
2000-10-06,31.0
2000-10-09,29.125
2000-10-10,29.3125
2000-10-11,28.8125
2000-10-12,27.125
2000-10-13,31.375
