Date,CMPR
2014-10-16,56.189999
2014-10-17,55.360001000000004
2014-10-20,55.73
2014-10-21,56.900002
2014-10-22,54.93
2014-10-23,55.25
2014-10-24,55.91
2014-10-27,54.93
2014-10-28,55.630001
2014-10-29,55.060001
2014-10-30,64.239998
2014-10-31,66.860001
2014-11-03,64.339996
2014-11-04,65.339996
2014-11-05,65.779999
2014-11-06,66.489998
2014-11-07,67.410004
2014-11-10,68.82
2014-11-11,67.0
2014-11-12,68.379997
2014-11-13,66.959999
2014-11-14,67.599998
2014-11-17,67.0
2014-11-18,67.029999
2014-11-19,64.800003
2014-11-20,64.599998
2014-11-21,63.720001
2014-11-24,65.029999
2014-11-25,66.83000200000001
2014-11-26,67.550003
2014-11-28,67.089996
2014-12-01,66.510002
2014-12-02,69.389999
2014-12-03,69.75
2014-12-04,70.190002
2014-12-05,71.93
2014-12-08,71.349998
2014-12-09,72.050003
2014-12-10,71.360001
2014-12-11,71.699997
2014-12-12,71.400002
2014-12-15,72.129997
2014-12-16,71.58000200000001
2014-12-17,75.480003
2014-12-18,75.449997
2014-12-19,75.220001
2014-12-22,75.309998
2014-12-23,75.709999
2014-12-24,75.760002
2014-12-26,75.93
2014-12-29,75.980003
2014-12-30,75.550003
2014-12-31,74.839996
2015-01-02,73.83000200000001
2015-01-05,71.339996
2015-01-06,69.629997
2015-01-07,70.790001
2015-01-08,73.190002
2015-01-09,73.650002
2015-01-12,72.550003
2015-01-13,72.82
2015-01-14,73.0
2015-01-15,70.480003
2015-01-16,72.540001
2015-01-20,72.129997
2015-01-21,72.66999799999999
2015-01-22,74.510002
2015-01-23,74.650002
2015-01-26,74.709999
2015-01-27,74.690002
2015-01-28,72.379997
2015-01-29,82.25
2015-01-30,80.550003
2015-02-02,80.0
2015-02-03,79.519997
2015-02-04,80.599998
2015-02-05,84.440002
2015-02-06,82.33000200000001
2015-02-09,81.190002
2015-02-10,82.739998
2015-02-11,83.220001
2015-02-12,84.769997
2015-02-13,84.379997
2015-02-17,83.980003
2015-02-18,83.790001
2015-02-19,83.5
2015-02-20,82.93
2015-02-23,83.459999
2015-02-24,83.410004
2015-02-25,83.550003
2015-02-26,83.959999
2015-02-27,83.5
2015-03-02,85.290001
2015-03-03,84.110001
2015-03-04,83.41999799999999
2015-03-05,83.93
2015-03-06,82.610001
2015-03-09,81.209999
2015-03-10,80.699997
2015-03-11,81.41999799999999
2015-03-12,82.08000200000001
2015-03-13,81.709999
2015-03-16,82.440002
2015-03-17,82.910004
2015-03-18,83.449997
2015-03-19,83.32
2015-03-20,85.089996
2015-03-23,84.940002
2015-03-24,83.699997
2015-03-25,81.190002
2015-03-26,80.989998
2015-03-27,82.709999
2015-03-30,83.860001
2015-03-31,84.379997
2015-04-01,86.989998
2015-04-02,87.099998
2015-04-06,87.66999799999999
2015-04-07,88.010002
2015-04-08,90.300003
2015-04-09,90.889999
2015-04-10,90.43
2015-04-13,91.160004
2015-04-14,90.730003
2015-04-15,90.040001
2015-04-16,87.66999799999999
2015-04-17,83.75
2015-04-20,85.739998
2015-04-21,86.58000200000001
2015-04-22,86.790001
2015-04-23,86.949997
2015-04-24,86.010002
2015-04-27,84.82
2015-04-28,85.639999
2015-04-29,86.690002
2015-04-30,83.940002
2015-05-01,84.379997
2015-05-04,86.059998
2015-05-05,84.290001
2015-05-06,83.989998
2015-05-07,84.650002
2015-05-08,84.970001
2015-05-11,84.360001
2015-05-12,84.260002
2015-05-13,83.089996
2015-05-14,84.650002
2015-05-15,84.639999
2015-05-18,85.639999
2015-05-19,84.150002
2015-05-20,84.230003
2015-05-21,82.550003
2015-05-22,83.300003
2015-05-26,80.510002
2015-05-27,81.339996
2015-05-28,82.040001
2015-05-29,82.32
2015-06-01,83.089996
2015-06-02,81.82
2015-06-03,84.160004
2015-06-04,84.559998
2015-06-05,85.599998
2015-06-08,84.0
2015-06-09,83.18
2015-06-10,83.129997
2015-06-11,83.68
2015-06-12,84.599998
2015-06-15,86.33000200000001
2015-06-16,85.360001
2015-06-17,84.620003
2015-06-18,86.970001
2015-06-19,85.32
2015-06-22,86.059998
2015-06-23,87.510002
2015-06-24,85.220001
2015-06-25,86.760002
2015-06-26,88.269997
2015-06-29,84.589996
2015-06-30,84.160004
2015-07-01,84.510002
2015-07-02,81.349998
2015-07-06,82.010002
2015-07-07,83.120003
2015-07-08,82.260002
2015-07-09,82.68
2015-07-10,83.690002
2015-07-13,83.129997
2015-07-14,84.370003
2015-07-15,83.449997
2015-07-16,83.050003
2015-07-17,82.75
2015-07-20,82.5
2015-07-21,78.970001
2015-07-22,80.209999
2015-07-23,80.970001
2015-07-24,79.839996
2015-07-27,79.16999799999999
2015-07-28,79.0
2015-07-29,81.32
2015-07-30,66.089996
2015-07-31,64.529999
2015-08-03,65.779999
2015-08-04,66.980003
2015-08-05,68.980003
2015-08-06,68.07
2015-08-07,69.400002
2015-08-10,70.059998
2015-08-11,68.5
2015-08-12,67.769997
2015-08-13,70.239998
2015-08-14,70.480003
2015-08-17,70.449997
2015-08-18,70.870003
2015-08-19,70.690002
2015-08-20,67.650002
2015-08-21,67.75
2015-08-24,66.790001
2015-08-25,66.599998
2015-08-26,68.209999
2015-08-27,70.120003
2015-08-28,73.459999
2015-08-31,69.980003
2015-09-01,67.800003
2015-09-02,69.489998
2015-09-03,71.459999
2015-09-04,71.529999
2015-09-08,73.720001
2015-09-09,72.110001
2015-09-10,71.720001
2015-09-11,74.339996
2015-09-14,74.510002
2015-09-15,75.089996
2015-09-16,75.599998
2015-09-17,74.41999799999999
2015-09-18,73.029999
2015-09-21,74.68
2015-09-22,73.839996
2015-09-23,74.75
2015-09-24,75.089996
2015-09-25,74.25
2015-09-28,74.120003
2015-09-29,75.160004
2015-09-30,76.110001
2015-10-01,76.760002
2015-10-02,78.150002
2015-10-05,80.389999
2015-10-06,80.879997
2015-10-07,84.91999799999999
2015-10-08,85.730003
2015-10-09,81.989998
2015-10-12,81.970001
2015-10-13,81.440002
2015-10-14,80.139999
2015-10-15,80.260002
2015-10-16,79.730003
2015-10-19,80.0
2015-10-20,79.800003
2015-10-21,75.33000200000001
2015-10-22,76.769997
2015-10-23,76.400002
2015-10-26,75.980003
2015-10-27,75.389999
2015-10-28,77.75
2015-10-29,77.58000200000001
2015-10-30,78.900002
2015-11-02,81.860001
2015-11-03,81.18
2015-11-04,79.989998
2015-11-05,78.709999
2015-11-06,80.760002
2015-11-09,80.480003
2015-11-10,80.75
2015-11-11,80.040001
2015-11-12,79.769997
2015-11-13,79.5
2015-11-16,81.230003
2015-11-17,81.519997
2015-11-18,83.82
2015-11-19,84.989998
2015-11-20,85.910004
2015-11-23,86.300003
2015-11-24,89.050003
2015-11-25,91.190002
2015-11-27,90.91999799999999
2015-11-30,92.239998
2015-12-01,92.83000200000001
2015-12-02,91.08000200000001
2015-12-03,89.129997
2015-12-04,90.93
2015-12-07,89.779999
2015-12-08,88.989998
2015-12-09,87.779999
2015-12-10,86.93
2015-12-11,82.940002
2015-12-14,82.489998
2015-12-15,84.940002
2015-12-16,85.209999
2015-12-17,83.110001
2015-12-18,81.900002
2015-12-21,81.660004
2015-12-22,82.120003
2015-12-23,82.989998
2015-12-24,82.0
2015-12-28,82.150002
2015-12-29,82.480003
2015-12-30,82.43
2015-12-31,81.139999
2016-01-04,78.019997
2016-01-05,77.660004
2016-01-06,76.620003
2016-01-07,78.07
2016-01-08,79.610001
2016-01-11,79.809998
2016-01-12,78.190002
2016-01-13,71.949997
2016-01-14,72.120003
2016-01-15,71.059998
2016-01-19,69.16999799999999
2016-01-20,73.410004
2016-01-21,70.400002
2016-01-22,72.589996
2016-01-25,71.83000200000001
2016-01-26,74.610001
2016-01-27,70.519997
2016-01-28,77.779999
2016-01-29,78.519997
2016-02-01,78.410004
2016-02-02,77.559998
2016-02-03,78.32
2016-02-04,79.93
2016-02-05,78.769997
2016-02-08,78.91999799999999
2016-02-09,78.339996
2016-02-10,78.800003
2016-02-11,77.809998
2016-02-12,78.760002
2016-02-16,85.059998
2016-02-17,86.440002
2016-02-18,85.690002
2016-02-19,88.290001
2016-02-22,86.529999
2016-02-23,85.139999
2016-02-24,86.75
2016-02-25,88.029999
2016-02-26,88.110001
2016-02-29,88.18
2016-03-01,85.639999
2016-03-02,86.309998
2016-03-03,87.949997
2016-03-04,88.209999
2016-03-07,90.019997
2016-03-08,87.110001
2016-03-09,88.040001
2016-03-10,87.620003
2016-03-11,88.889999
2016-03-14,88.610001
2016-03-15,85.66999799999999
2016-03-16,85.720001
2016-03-17,87.08000200000001
2016-03-18,89.019997
2016-03-21,89.120003
2016-03-22,87.25
2016-03-23,86.029999
2016-03-24,86.809998
2016-03-28,86.66999799999999
2016-03-29,89.209999
2016-03-30,90.660004
2016-03-31,90.690002
2016-04-01,92.68
2016-04-04,90.57
2016-04-05,89.690002
2016-04-06,90.889999
2016-04-07,89.099998
2016-04-08,89.089996
2016-04-11,89.629997
2016-04-12,90.860001
2016-04-13,92.629997
2016-04-14,92.449997
2016-04-15,92.339996
2016-04-18,93.989998
2016-04-19,94.089996
2016-04-20,94.120003
2016-04-21,93.949997
2016-04-22,94.379997
2016-04-25,95.650002
2016-04-26,95.809998
2016-04-27,96.339996
2016-04-28,89.209999
2016-04-29,87.870003
2016-05-02,89.41999799999999
2016-05-03,88.010002
2016-05-04,89.650002
2016-05-05,89.32
2016-05-06,90.959999
2016-05-09,93.75
2016-05-10,94.459999
2016-05-11,94.199997
2016-05-12,94.349998
2016-05-13,94.089996
2016-05-16,95.16999799999999
2016-05-17,93.370003
2016-05-18,93.510002
2016-05-19,92.730003
2016-05-20,93.809998
2016-05-23,94.18
2016-05-24,97.379997
2016-05-25,98.019997
2016-05-26,98.989998
2016-05-27,100.010002
2016-05-31,100.16999799999999
2016-06-01,100.0
2016-06-02,100.290001
2016-06-03,99.239998
2016-06-06,100.269997
2016-06-07,99.839996
2016-06-08,96.269997
2016-06-09,95.220001
2016-06-10,93.279999
2016-06-13,92.160004
2016-06-14,93.970001
2016-06-15,94.110001
2016-06-16,94.739998
2016-06-17,93.379997
2016-06-20,95.220001
2016-06-21,94.91999799999999
2016-06-22,95.309998
2016-06-23,97.989998
2016-06-24,93.16999799999999
2016-06-27,90.489998
2016-06-28,89.099998
2016-06-29,90.980003
2016-06-30,92.480003
2016-07-01,91.870003
2016-07-05,90.989998
2016-07-06,92.239998
2016-07-07,92.07
2016-07-08,95.779999
2016-07-11,96.620003
2016-07-12,97.660004
2016-07-13,97.620003
2016-07-14,97.519997
2016-07-15,97.110001
2016-07-18,98.120003
2016-07-19,97.889999
2016-07-20,99.059998
2016-07-21,99.019997
2016-07-22,98.769997
2016-07-25,96.989998
2016-07-26,95.730003
2016-07-27,94.25
2016-07-28,93.07
2016-07-29,94.800003
2016-08-01,95.25
2016-08-02,93.129997
2016-08-03,93.110001
2016-08-04,95.0
2016-08-05,94.66999799999999
2016-08-08,95.690002
2016-08-09,96.529999
2016-08-10,96.559998
2016-08-11,96.139999
2016-08-12,96.349998
2016-08-15,97.730003
2016-08-16,96.629997
2016-08-17,96.239998
2016-08-18,96.33000200000001
2016-08-19,97.040001
2016-08-22,97.839996
2016-08-23,98.610001
2016-08-24,98.209999
2016-08-25,98.5
2016-08-26,97.989998
2016-08-29,98.269997
2016-08-30,98.889999
2016-08-31,99.269997
2016-09-01,99.769997
2016-09-02,100.0
2016-09-06,100.160004
2016-09-07,100.0
2016-09-08,99.510002
2016-09-09,96.68
2016-09-12,98.779999
2016-09-13,98.559998
2016-09-14,98.559998
2016-09-15,99.0
2016-09-16,99.16999799999999
2016-09-19,99.980003
2016-09-20,99.82
2016-09-21,99.980003
2016-09-22,100.760002
2016-09-23,100.300003
2016-09-26,102.07
2016-09-27,103.16999799999999
2016-09-28,102.849998
2016-09-29,100.220001
2016-09-30,101.18
2016-10-03,101.75
2016-10-04,100.08000200000001
2016-10-05,99.459999
2016-10-06,99.339996
2016-10-07,98.410004
2016-10-10,100.099998
2016-10-11,100.470001
2016-10-12,99.349998
2016-10-13,97.0
2016-10-14,95.279999
2016-10-17,94.879997
2016-10-18,94.800003
2016-10-19,94.91999799999999
2016-10-20,94.470001
2016-10-21,95.83000200000001
2016-10-24,97.029999
2016-10-25,95.639999
2016-10-26,97.209999
2016-10-27,83.220001
2016-10-28,82.540001
2016-10-31,83.25
2016-11-01,81.220001
2016-11-02,83.190002
2016-11-03,84.0
2016-11-04,84.550003
2016-11-07,84.739998
2016-11-08,84.339996
2016-11-09,87.139999
2016-11-10,87.989998
2016-11-11,87.879997
2016-11-14,85.970001
2016-11-15,83.290001
2016-11-16,85.610001
2016-11-17,85.860001
2016-11-18,85.16999799999999
2016-11-21,85.779999
2016-11-22,86.32
2016-11-23,87.010002
2016-11-25,86.550003
2016-11-28,87.150002
2016-11-29,87.980003
2016-11-30,86.949997
2016-12-01,83.18
2016-12-02,84.459999
2016-12-05,85.650002
2016-12-06,87.389999
2016-12-07,89.900002
2016-12-08,91.029999
2016-12-09,91.58000200000001
2016-12-12,91.800003
2016-12-13,94.309998
2016-12-14,92.470001
2016-12-15,92.82
2016-12-16,93.5
2016-12-19,93.32
2016-12-20,93.08000200000001
2016-12-21,92.33000200000001
2016-12-22,90.120003
2016-12-23,91.209999
2016-12-27,92.309998
2016-12-28,92.91999799999999
2016-12-29,92.93
2016-12-30,91.610001
2017-01-03,93.309998
2017-01-04,93.980003
2017-01-05,96.370003
2017-01-06,96.300003
2017-01-09,95.230003
2017-01-10,95.629997
2017-01-11,95.599998
2017-01-12,94.959999
2017-01-13,96.660004
2017-01-17,95.019997
2017-01-18,95.190002
2017-01-19,94.480003
2017-01-20,95.190002
2017-01-23,95.029999
2017-01-24,97.82
2017-01-25,98.16999799999999
2017-01-26,86.57
2017-01-27,86.099998
2017-01-30,85.57
2017-01-31,84.389999
2017-02-01,83.620003
2017-02-02,83.57
2017-02-03,84.43
2017-02-06,84.349998
2017-02-07,84.949997
2017-02-08,83.959999
2017-02-09,83.730003
2017-02-10,84.690002
2017-02-13,83.940002
2017-02-14,83.91999799999999
2017-02-15,83.760002
2017-02-16,83.18
2017-02-17,83.779999
2017-02-21,83.699997
2017-02-22,83.389999
2017-02-23,83.440002
2017-02-24,83.220001
2017-02-27,81.43
2017-02-28,80.209999
2017-03-01,81.809998
2017-03-02,80.620003
2017-03-03,80.389999
2017-03-06,79.699997
2017-03-07,79.800003
2017-03-08,80.760002
2017-03-09,81.379997
2017-03-10,82.279999
2017-03-13,83.029999
2017-03-14,82.760002
2017-03-15,83.519997
2017-03-16,83.989998
2017-03-17,84.879997
2017-03-20,84.940002
2017-03-21,83.629997
2017-03-22,82.019997
2017-03-23,82.18
2017-03-24,82.849998
2017-03-27,83.599998
2017-03-28,83.57
2017-03-29,84.470001
2017-03-30,85.18
2017-03-31,86.190002
2017-04-03,86.5
2017-04-04,86.959999
2017-04-05,86.989998
2017-04-06,87.58000200000001
2017-04-07,88.230003
2017-04-10,88.290001
2017-04-11,88.389999
2017-04-12,86.440002
2017-04-13,85.900002
2017-04-17,86.510002
2017-04-18,86.230003
2017-04-19,86.059998
2017-04-20,87.150002
2017-04-21,87.239998
2017-04-24,86.879997
2017-04-25,86.32
2017-04-26,86.25
2017-04-27,85.160004
2017-04-28,82.08000200000001
2017-05-01,83.010002
2017-05-02,84.139999
2017-05-03,84.279999
2017-05-04,84.739998
2017-05-05,85.269997
2017-05-08,85.040001
2017-05-09,85.209999
2017-05-10,85.760002
2017-05-11,85.260002
2017-05-12,85.5
2017-05-15,86.540001
2017-05-16,86.879997
2017-05-17,86.220001
2017-05-18,86.589996
2017-05-19,86.809998
2017-05-22,87.599998
2017-05-23,89.779999
2017-05-24,90.449997
2017-05-25,90.220001
2017-05-26,90.209999
2017-05-30,89.300003
2017-05-31,88.339996
2017-06-01,90.970001
2017-06-02,91.43
2017-06-05,91.019997
2017-06-06,90.269997
2017-06-07,89.559998
2017-06-08,89.860001
2017-06-09,90.209999
2017-06-12,91.629997
2017-06-13,92.389999
2017-06-14,92.410004
2017-06-15,93.050003
2017-06-16,91.489998
2017-06-19,92.0
2017-06-20,91.379997
2017-06-21,91.019997
2017-06-22,90.970001
2017-06-23,91.690002
2017-06-26,91.150002
2017-06-27,91.370003
2017-06-28,92.150002
2017-06-29,92.089996
2017-06-30,94.529999
2017-07-03,94.010002
2017-07-05,94.059998
2017-07-06,93.690002
2017-07-07,95.32
2017-07-10,95.279999
2017-07-11,97.190002
2017-07-12,95.279999
2017-07-13,94.839996
2017-07-14,95.279999
2017-07-17,93.699997
2017-07-18,95.050003
2017-07-19,94.07
2017-07-20,94.269997
2017-07-21,93.059998
2017-07-24,92.139999
2017-07-25,91.839996
2017-07-26,93.389999
2017-07-27,87.150002
2017-07-28,87.089996
2017-07-31,88.239998
2017-08-01,90.050003
2017-08-02,90.339996
2017-08-03,91.480003
2017-08-04,90.459999
2017-08-07,89.480003
2017-08-08,88.480003
2017-08-09,87.870003
2017-08-10,86.879997
2017-08-11,88.129997
2017-08-14,90.309998
2017-08-15,90.16999799999999
2017-08-16,89.949997
2017-08-17,87.75
2017-08-18,88.57
2017-08-21,88.91999799999999
2017-08-22,90.739998
2017-08-23,89.739998
2017-08-24,89.739998
2017-08-25,90.0
2017-08-28,90.709999
2017-08-29,91.269997
2017-08-30,91.860001
2017-08-31,92.440002
2017-09-01,93.699997
2017-09-05,92.57
2017-09-06,93.760002
2017-09-07,93.879997
2017-09-08,94.779999
2017-09-11,94.459999
2017-09-12,95.93
2017-09-13,94.010002
2017-09-14,94.099998
2017-09-15,93.650002
2017-09-18,97.0
2017-09-19,99.459999
2017-09-20,98.440002
2017-09-21,98.18
2017-09-22,98.25
2017-09-25,95.980003
2017-09-26,96.290001
2017-09-27,97.900002
2017-09-28,98.260002
2017-09-29,97.660004
2017-10-02,100.5
2017-10-03,100.989998
2017-10-04,101.279999
2017-10-05,101.879997
2017-10-06,103.230003
2017-10-09,104.32
2017-10-10,100.779999
2017-10-11,100.809998
2017-10-12,102.599998
2017-10-13,104.440002
2017-10-16,105.190002
2017-10-17,106.760002
2017-10-18,107.889999
2017-10-19,107.800003
2017-10-20,107.980003
2017-10-23,108.269997
2017-10-24,107.75
2017-10-25,107.099998
2017-10-26,108.0
2017-10-27,108.57
2017-10-30,109.0
2017-10-31,109.139999
2017-11-01,109.370003
2017-11-02,117.5
2017-11-03,119.120003
2017-11-06,118.900002
2017-11-07,119.0
2017-11-08,118.970001
2017-11-09,118.639999
2017-11-10,119.160004
2017-11-13,119.41999799999999
2017-11-14,120.050003
2017-11-15,118.690002
2017-11-16,119.08000200000001
2017-11-17,122.16999799999999
2017-11-20,122.129997
2017-11-21,122.019997
2017-11-22,121.389999
2017-11-24,122.93
2017-11-27,122.08000200000001
2017-11-28,122.440002
2017-11-29,121.43
2017-11-30,121.800003
2017-12-01,122.010002
2017-12-04,121.870003
2017-12-05,122.68
2017-12-06,122.66999799999999
2017-12-07,122.010002
2017-12-08,119.82
2017-12-11,119.959999
2017-12-12,116.690002
2017-12-13,118.839996
2017-12-14,118.089996
2017-12-15,120.43
2017-12-18,121.040001
2017-12-19,118.900002
2017-12-20,118.589996
2017-12-21,119.220001
2017-12-22,117.529999
2017-12-26,117.769997
2017-12-27,117.370003
2017-12-28,119.540001
2017-12-29,119.879997
2018-01-02,121.25
2018-01-03,123.470001
2018-01-04,124.839996
2018-01-05,123.620003
2018-01-08,124.93
2018-01-09,124.989998
2018-01-10,120.160004
2018-01-11,120.0
2018-01-12,122.25
2018-01-16,124.5
2018-01-17,128.08999599999999
2018-01-18,127.489998
2018-01-19,132.759995
2018-01-22,137.0
2018-01-23,137.0
2018-01-24,131.889999
2018-01-25,132.41000400000001
2018-01-26,132.199997
2018-01-29,132.690002
2018-01-30,131.350006
2018-01-31,127.410004
2018-02-01,153.009995
2018-02-02,162.490005
2018-02-05,160.03999299999998
2018-02-06,158.729996
2018-02-07,155.229996
2018-02-08,150.009995
2018-02-09,149.21000700000002
2018-02-12,148.449997
2018-02-13,149.899994
2018-02-14,157.610001
2018-02-15,158.360001
2018-02-16,157.940002
2018-02-20,155.380005
2018-02-21,162.5
2018-02-22,162.779999
2018-02-23,167.830002
2018-02-26,164.229996
2018-02-27,162.279999
2018-02-28,162.75
2018-03-01,161.779999
2018-03-02,160.91000400000001
2018-03-05,158.380005
2018-03-06,160.449997
2018-03-07,168.809998
2018-03-08,170.139999
2018-03-09,171.240005
2018-03-12,158.809998
2018-03-13,161.610001
2018-03-14,160.330002
2018-03-15,160.830002
2018-03-16,167.190002
2018-03-19,163.190002
2018-03-20,166.179993
2018-03-21,166.520004
2018-03-22,160.830002
2018-03-23,158.880005
2018-03-26,163.770004
2018-03-27,158.149994
2018-03-28,153.580002
2018-03-29,154.699997
2018-04-02,151.25
2018-04-03,152.899994
2018-04-04,152.029999
2018-04-05,153.630005
2018-04-06,150.860001
2018-04-09,151.16000400000001
2018-04-10,152.529999
2018-04-11,152.059998
2018-04-12,153.949997
2018-04-13,150.979996
2018-04-16,152.190002
2018-04-17,155.979996
2018-04-18,154.429993
2018-04-19,151.559998
2018-04-20,150.940002
2018-04-23,149.130005
2018-04-24,147.809998
2018-04-25,147.600006
2018-04-26,147.869995
2018-04-27,142.860001
2018-04-30,143.809998
2018-05-01,142.470001
2018-05-02,141.75
2018-05-03,140.679993
2018-05-04,141.270004
2018-05-07,138.389999
2018-05-08,136.809998
2018-05-09,138.779999
2018-05-10,140.25
2018-05-11,140.770004
2018-05-14,138.16000400000001
2018-05-15,138.220001
2018-05-16,139.070007
2018-05-17,137.46000700000002
2018-05-18,136.649994
2018-05-21,138.21000700000002
2018-05-22,134.740005
2018-05-23,135.669998
2018-05-24,135.520004
2018-05-25,135.03999299999998
2018-05-29,136.679993
2018-05-30,138.509995
2018-05-31,139.229996
2018-06-01,139.71000700000002
2018-06-04,140.300003
2018-06-05,139.509995
2018-06-06,143.389999
2018-06-07,142.070007
2018-06-08,144.119995
2018-06-11,143.779999
2018-06-12,145.28999299999998
2018-06-13,145.25
2018-06-14,147.16000400000001
2018-06-15,150.139999
2018-06-18,152.729996
2018-06-19,151.580002
2018-06-20,150.139999
2018-06-21,149.58999599999999
2018-06-22,145.509995
2018-06-25,143.66000400000001
2018-06-26,145.350006
2018-06-27,143.009995
2018-06-28,144.779999
2018-06-29,144.96000700000002
2018-07-02,146.800003
2018-07-03,146.71000700000002
2018-07-05,147.240005
2018-07-06,147.880005
2018-07-09,148.240005
2018-07-10,148.03999299999998
2018-07-11,151.009995
2018-07-12,152.66000400000001
2018-07-13,150.949997
2018-07-16,149.100006
2018-07-17,149.259995
2018-07-18,149.490005
2018-07-19,151.309998
2018-07-20,150.919998
2018-07-23,151.809998
2018-07-24,150.429993
2018-07-25,154.679993
2018-07-26,152.809998
2018-07-27,145.860001
2018-07-30,143.899994
2018-07-31,146.070007
2018-08-01,146.860001
2018-08-02,142.880005
2018-08-03,146.580002
2018-08-06,146.779999
2018-08-07,143.889999
2018-08-08,144.330002
2018-08-09,144.330002
2018-08-10,144.139999
2018-08-13,139.21000700000002
2018-08-14,140.880005
2018-08-15,141.399994
2018-08-16,138.050003
2018-08-17,138.149994
2018-08-20,139.869995
2018-08-21,140.369995
2018-08-22,141.96000700000002
2018-08-23,140.809998
2018-08-24,141.0
2018-08-27,139.740005
2018-08-28,141.5
2018-08-29,139.550003
2018-08-30,139.679993
2018-08-31,140.0
2018-09-04,143.449997
2018-09-05,141.41000400000001
2018-09-06,140.399994
2018-09-07,142.630005
2018-09-10,144.419998
2018-09-11,140.199997
2018-09-12,140.78999299999998
2018-09-13,143.520004
2018-09-14,143.570007
2018-09-17,142.350006
2018-09-18,144.050003
2018-09-19,142.53999299999998
2018-09-20,144.46000700000002
2018-09-21,145.139999
2018-09-24,140.399994
2018-09-25,141.479996
2018-09-26,143.139999
2018-09-27,138.830002
2018-09-28,136.610001
2018-10-01,134.639999
2018-10-02,133.050003
2018-10-03,132.71000700000002
2018-10-04,128.990005
2018-10-05,125.75
2018-10-08,124.08000200000001
2018-10-09,121.290001
2018-10-10,116.510002
2018-10-11,115.309998
2018-10-12,114.239998
2018-10-15,115.66999799999999
2018-10-16,119.5
2018-10-17,119.050003
2018-10-18,116.58000200000001
2018-10-19,115.790001
2018-10-22,118.779999
2018-10-23,119.540001
2018-10-24,116.160004
2018-10-25,119.58000200000001
2018-10-26,119.540001
2018-10-29,121.25
2018-10-30,124.459999
2018-10-31,124.989998
2018-11-01,111.510002
2018-11-02,112.860001
2018-11-05,111.519997
2018-11-06,115.33000200000001
2018-11-07,117.93
2018-11-08,117.239998
2018-11-09,117.58000200000001
2018-11-12,116.260002
2018-11-13,112.779999
2018-11-14,117.510002
2018-11-15,120.650002
2018-11-16,123.32
2018-11-19,120.860001
2018-11-20,111.610001
2018-11-21,114.010002
2018-11-23,114.160004
2018-11-26,115.510002
2018-11-27,114.93
2018-11-28,121.410004
2018-11-29,118.589996
2018-11-30,120.660004
2018-12-03,122.529999
2018-12-04,115.650002
2018-12-06,112.379997
2018-12-07,111.800003
2018-12-10,113.110001
2018-12-11,111.32
2018-12-12,112.349998
2018-12-13,113.220001
2018-12-14,110.050003
2018-12-17,107.959999
2018-12-18,107.510002
2018-12-19,105.089996
2018-12-20,104.370003
2018-12-21,100.349998
2018-12-24,100.269997
2018-12-26,104.550003
2018-12-27,106.91999799999999
2018-12-28,106.029999
2018-12-31,103.41999799999999
2019-01-02,105.370003
2019-01-03,101.519997
2019-01-04,106.5
2019-01-07,109.33000200000001
2019-01-08,110.879997
2019-01-09,113.980003
2019-01-10,114.660004
2019-01-11,115.059998
2019-01-14,114.239998
2019-01-15,117.860001
2019-01-16,118.800003
2019-01-17,119.849998
2019-01-18,119.989998
2019-01-22,119.029999
2019-01-23,116.410004
2019-01-24,117.150002
2019-01-25,119.389999
2019-01-28,119.389999
2019-01-29,117.290001
2019-01-30,115.949997
2019-01-31,83.16999799999999
2019-02-01,81.690002
2019-02-04,82.279999
2019-02-05,81.639999
2019-02-06,79.589996
2019-02-07,77.849998
2019-02-08,78.209999
2019-02-11,80.510002
2019-02-12,81.300003
2019-02-13,81.459999
2019-02-14,82.010002
2019-02-15,82.360001
2019-02-19,83.709999
2019-02-20,82.279999
2019-02-21,82.150002
2019-02-22,82.139999
2019-02-25,82.160004
2019-02-26,82.190002
2019-02-27,82.209999
2019-02-28,82.5
2019-03-01,82.510002
2019-03-04,82.440002
2019-03-05,82.269997
2019-03-06,82.18
2019-03-07,77.150002
2019-03-08,74.910004
2019-03-11,75.980003
2019-03-12,77.620003
2019-03-13,79.43
2019-03-14,79.489998
2019-03-15,78.989998
2019-03-18,78.970001
2019-03-19,79.32
2019-03-20,77.589996
2019-03-21,78.279999
2019-03-22,74.779999
2019-03-25,74.970001
2019-03-26,75.980003
2019-03-27,77.239998
2019-03-28,79.400002
2019-03-29,80.129997
2019-04-01,80.300003
2019-04-02,80.019997
2019-04-03,81.5
2019-04-04,82.940002
2019-04-05,82.91999799999999
2019-04-08,83.650002
2019-04-09,83.139999
2019-04-10,84.93
2019-04-11,86.75
2019-04-12,87.389999
2019-04-15,88.0
2019-04-16,89.260002
2019-04-17,91.529999
2019-04-18,90.980003
2019-04-22,88.019997
2019-04-23,89.720001
2019-04-24,92.550003
2019-04-25,91.360001
2019-04-26,92.300003
2019-04-29,91.43
2019-04-30,90.400002
2019-05-01,90.199997
2019-05-02,85.800003
2019-05-03,89.07
2019-05-06,86.540001
2019-05-07,84.449997
2019-05-08,88.459999
2019-05-09,90.0
2019-05-10,89.360001
2019-05-13,85.050003
2019-05-14,84.790001
2019-05-15,85.639999
2019-05-16,86.82
2019-05-17,88.160004
2019-05-20,88.440002
2019-05-21,91.120003
