Date,AMP
2010-03-26,43.959998999999996
2010-03-29,44.5
2010-03-30,45.27
2010-03-31,45.360001000000004
2010-04-01,46.169998
2010-04-05,46.240002000000004
2010-04-06,45.990002000000004
2010-04-07,45.290001000000004
2010-04-08,46.009997999999996
2010-04-09,46.16
2010-04-12,46.720001
2010-04-13,47.59
2010-04-14,48.330002
2010-04-15,48.220001
2010-04-16,47.119999
2010-04-19,47.669998
2010-04-20,48.450001
2010-04-21,48.369999
2010-04-22,48.580002
2010-04-23,49.049999
2010-04-26,48.509997999999996
2010-04-27,44.93
2010-04-28,46.470001
2010-04-29,48.099998
2010-04-30,46.360001000000004
2010-05-03,47.5
2010-05-04,45.919998
2010-05-05,45.509997999999996
2010-05-06,43.68
2010-05-07,42.540001000000004
2010-05-10,45.650002
2010-05-11,46.18
2010-05-12,46.32
2010-05-13,45.25
2010-05-14,43.389998999999996
2010-05-17,43.18
2010-05-18,41.41
2010-05-19,41.240002000000004
2010-05-20,38.509997999999996
2010-05-21,40.41
2010-05-24,39.009997999999996
2010-05-25,38.450001
2010-05-26,38.720001
2010-05-27,40.939999
2010-05-28,39.790001000000004
2010-06-01,38.790001000000004
2010-06-02,40.299999
2010-06-03,40.240002000000004
2010-06-04,38.41
2010-06-07,37.529999
2010-06-08,38.119999
2010-06-09,37.889998999999996
2010-06-10,39.07
2010-06-11,39.470001
2010-06-14,39.48
2010-06-15,40.549999
2010-06-16,40.740002000000004
2010-06-17,39.93
2010-06-18,39.759997999999996
2010-06-21,39.75
2010-06-22,39.110001000000004
2010-06-23,38.650002
2010-06-24,37.759997999999996
2010-06-25,38.490002000000004
2010-06-28,38.049999
2010-06-29,35.990002000000004
2010-06-30,36.130001
2010-07-01,35.830002
2010-07-02,36.18
2010-07-06,36.470001
2010-07-07,38.139998999999996
2010-07-08,38.220001
2010-07-09,39.0
2010-07-12,38.610001000000004
2010-07-13,39.580002
2010-07-14,39.419998
2010-07-15,39.200001
2010-07-16,37.549999
2010-07-19,37.700001
2010-07-20,38.380001
2010-07-21,37.310001
2010-07-22,38.830002
2010-07-23,38.650002
2010-07-26,38.5
2010-07-27,38.740002000000004
2010-07-28,38.279999
2010-07-29,42.98
2010-07-30,42.389998999999996
2010-08-02,43.610001000000004
2010-08-03,42.82
2010-08-04,43.23
2010-08-05,43.400002
2010-08-06,42.950001
2010-08-09,43.919998
2010-08-10,44.220001
2010-08-11,43.049999
2010-08-12,42.77
2010-08-13,42.200001
2010-08-16,42.540001000000004
2010-08-17,44.52
2010-08-18,44.720001
2010-08-19,43.450001
2010-08-20,43.130001
2010-08-23,43.209998999999996
2010-08-24,42.189999
2010-08-25,42.560001
2010-08-26,42.189999
2010-08-27,43.709998999999996
2010-08-30,43.23
2010-08-31,43.580002
2010-09-01,45.75
2010-09-02,46.169998
2010-09-03,47.220001
2010-09-07,46.439999
2010-09-08,46.990002000000004
2010-09-09,47.23
2010-09-10,47.209998999999996
2010-09-13,48.200001
2010-09-14,47.790001000000004
2010-09-15,47.41
2010-09-16,47.360001000000004
2010-09-17,47.619999
2010-09-20,48.380001
2010-09-21,47.93
2010-09-22,46.52
2010-09-23,45.849998
2010-09-24,47.240002000000004
2010-09-27,47.07
2010-09-28,47.689999
2010-09-29,47.919998
2010-09-30,47.330002
2010-10-01,47.759997999999996
2010-10-04,47.869999
2010-10-05,49.48
2010-10-06,50.16
2010-10-07,50.0
2010-10-08,49.93
2010-10-11,49.700001
2010-10-12,49.959998999999996
2010-10-13,50.130001
2010-10-14,50.240002000000004
2010-10-15,49.93
2010-10-18,51.400002
2010-10-19,50.650002
2010-10-20,51.25
2010-10-21,51.34
2010-10-22,51.02
2010-10-25,51.189999
2010-10-26,50.57
2010-10-27,50.849998
2010-10-28,53.43
2010-10-29,51.689999
2010-11-01,51.380001
2010-11-02,52.290001000000004
2010-11-03,52.189999
2010-11-04,53.73
2010-11-05,55.02
2010-11-08,54.450001
2010-11-09,53.48
2010-11-10,54.09
2010-11-11,53.709998999999996
2010-11-12,52.93
2010-11-15,52.599998
2010-11-16,51.720001
2010-11-17,51.48
2010-11-18,52.59
2010-11-19,52.41
2010-11-22,51.98
2010-11-23,51.290001000000004
2010-11-24,52.200001
2010-11-26,51.810001
2010-11-29,52.529999
2010-11-30,51.84
2010-12-01,52.98
2010-12-02,53.709998999999996
2010-12-03,54.139998999999996
2010-12-06,53.98
2010-12-07,54.68
2010-12-08,55.349998
2010-12-09,55.880001
2010-12-10,55.669998
2010-12-13,55.869999
2010-12-14,55.119999
2010-12-15,55.09
2010-12-16,55.740002000000004
2010-12-17,55.200001
2010-12-20,54.900002
2010-12-21,57.610001000000004
2010-12-22,57.959998999999996
2010-12-23,57.73
2010-12-27,57.740002000000004
2010-12-28,57.759997999999996
2010-12-29,57.970001
2010-12-30,57.669998
2010-12-31,57.549999
2011-01-03,59.34
2011-01-04,58.939999
2011-01-05,59.889998999999996
2011-01-06,60.080002
2011-01-07,60.259997999999996
2011-01-10,60.009997999999996
2011-01-11,60.860001000000004
2011-01-12,61.099998
2011-01-13,60.529999
2011-01-14,60.880001
2011-01-18,61.0
2011-01-19,59.91
2011-01-20,59.619999
2011-01-21,60.360001000000004
2011-01-24,61.0
2011-01-25,61.110001000000004
2011-01-26,61.07
2011-01-27,62.490002000000004
2011-01-28,60.310001
2011-01-31,61.650002
2011-02-01,62.919998
2011-02-02,62.470001
2011-02-03,58.18
2011-02-04,58.080002
2011-02-07,58.700001
2011-02-08,60.139998999999996
2011-02-09,61.209998999999996
2011-02-10,61.889998999999996
2011-02-11,63.869999
2011-02-14,64.290001
2011-02-15,63.400002
2011-02-16,64.360001
2011-02-17,64.290001
2011-02-18,64.730003
2011-02-22,63.130001
2011-02-23,63.310001
2011-02-24,63.299999
2011-02-25,63.52
2011-02-28,63.32
2011-03-01,62.740002000000004
2011-03-02,61.799999
2011-03-03,64.0
2011-03-04,63.27
2011-03-07,62.689999
2011-03-08,63.490002000000004
2011-03-09,62.209998999999996
2011-03-10,61.700001
2011-03-11,62.18
2011-03-14,61.560001
2011-03-15,59.950001
2011-03-16,58.630001
2011-03-17,59.830002
2011-03-18,61.220001
2011-03-21,61.18
2011-03-22,59.5
2011-03-23,59.740002000000004
2011-03-24,60.259997999999996
2011-03-25,60.860001000000004
2011-03-28,60.939999
2011-03-29,61.200001
2011-03-30,61.400002
2011-03-31,61.080002
2011-04-01,62.48
2011-04-04,62.619999
2011-04-05,62.02
2011-04-06,61.52
2011-04-07,63.07
2011-04-08,62.93
2011-04-11,62.41
2011-04-12,62.049999
2011-04-13,61.84
2011-04-14,61.419998
2011-04-15,61.610001000000004
2011-04-18,61.34
2011-04-19,61.209998999999996
2011-04-20,62.299999
2011-04-21,63.52
2011-04-25,62.619999
2011-04-26,60.880001
2011-04-27,61.040001000000004
2011-04-28,62.169998
2011-04-29,62.060001
2011-05-02,61.73
2011-05-03,61.709998999999996
2011-05-04,60.490002000000004
2011-05-05,60.060001
2011-05-06,61.200001
2011-05-09,61.919998
2011-05-10,63.029999
2011-05-11,62.509997999999996
2011-05-12,63.360001000000004
2011-05-13,62.400002
2011-05-16,61.970001
2011-05-17,61.5
2011-05-18,62.889998999999996
2011-05-19,63.43
2011-05-20,62.169998
2011-05-23,61.009997999999996
2011-05-24,60.48
2011-05-25,60.630001
2011-05-26,60.369999
2011-05-27,60.369999
2011-05-31,61.23
2011-06-01,58.82
2011-06-02,58.990002000000004
2011-06-03,58.23
2011-06-06,56.919998
2011-06-07,56.439999
2011-06-08,55.740002000000004
2011-06-09,57.290001000000004
2011-06-10,56.040001000000004
2011-06-13,56.009997999999996
2011-06-14,56.98
2011-06-15,55.759997999999996
2011-06-16,55.98
2011-06-17,56.66
2011-06-20,56.549999
2011-06-21,57.34
2011-06-22,56.110001000000004
2011-06-23,56.130001
2011-06-24,55.400002
2011-06-27,55.810001
2011-06-28,56.119999
2011-06-29,57.189999
2011-06-30,57.68
2011-07-01,58.389998999999996
2011-07-05,57.470001
2011-07-06,58.509997999999996
2011-07-07,59.220001
2011-07-08,58.139998999999996
2011-07-11,54.959998999999996
2011-07-12,55.66
2011-07-13,55.869999
2011-07-14,54.75
2011-07-15,54.049999
2011-07-18,53.150002
2011-07-19,53.41
2011-07-20,54.049999
2011-07-21,55.310001
2011-07-22,55.380001
2011-07-25,54.099998
2011-07-26,54.139998999999996
2011-07-27,51.57
2011-07-28,53.779999
2011-07-29,54.099998
2011-08-01,52.689999
2011-08-02,51.009997999999996
2011-08-03,50.580002
2011-08-04,47.919998
2011-08-05,47.18
2011-08-08,41.34
2011-08-09,44.529999
2011-08-10,41.189999
2011-08-11,44.25
2011-08-12,44.209998999999996
2011-08-15,45.299999
2011-08-16,45.119999
2011-08-17,44.060001
2011-08-18,40.970001
2011-08-19,39.040001000000004
2011-08-22,39.580002
2011-08-23,42.52
2011-08-24,43.16
2011-08-25,42.189999
2011-08-26,43.450001
2011-08-29,45.540001000000004
2011-08-30,44.959998999999996
2011-08-31,45.700001
2011-09-01,43.970001
2011-09-02,42.369999
2011-09-06,41.470001
2011-09-07,43.84
2011-09-08,42.869999
2011-09-09,41.73
2011-09-12,42.02
2011-09-13,42.919998
2011-09-14,43.799999
2011-09-15,44.970001
2011-09-16,45.07
2011-09-19,43.799999
2011-09-20,43.529999
2011-09-21,41.669998
2011-09-22,39.84
2011-09-23,39.77
2011-09-26,41.099998
2011-09-27,41.34
2011-09-28,39.990002000000004
2011-09-29,41.110001000000004
2011-09-30,39.360001000000004
2011-10-03,37.34
2011-10-04,38.18
2011-10-05,39.049999
2011-10-06,40.709998999999996
2011-10-07,39.060001
2011-10-10,41.080002
2011-10-11,41.439999
2011-10-12,42.919998
2011-10-13,41.560001
2011-10-14,42.880001
2011-10-17,40.93
2011-10-18,42.689999
2011-10-19,40.900002
2011-10-20,41.700001
2011-10-21,43.459998999999996
2011-10-24,44.700001
2011-10-25,42.049999
2011-10-26,42.860001000000004
2011-10-27,48.529999
2011-10-28,48.740002000000004
2011-10-31,46.68
2011-11-01,44.09
2011-11-02,45.16
2011-11-03,46.82
2011-11-04,46.259997999999996
2011-11-07,46.93
2011-11-08,48.360001000000004
2011-11-09,45.349998
2011-11-10,45.599998
2011-11-11,47.220001
2011-11-14,46.779999
2011-11-15,46.880001
2011-11-16,45.349998
2011-11-17,44.169998
2011-11-18,44.209998999999996
2011-11-21,43.080002
2011-11-22,42.73
2011-11-23,41.310001
2011-11-25,41.509997999999996
2011-11-28,43.029999
2011-11-29,42.880001
2011-11-30,45.91
2011-12-01,45.48
2011-12-02,45.98
2011-12-05,46.970001
2011-12-06,46.939999
2011-12-07,48.209998999999996
2011-12-08,45.580002
2011-12-09,47.099998
2011-12-12,45.669998
2011-12-13,45.07
2011-12-14,44.950001
2011-12-15,45.169998
2011-12-16,46.549999
2011-12-19,46.380001
2011-12-20,49.0
2011-12-21,49.389998999999996
2011-12-22,50.049999
2011-12-23,50.610001000000004
2011-12-27,50.029999
2011-12-28,49.470001
2011-12-29,50.540001000000004
2011-12-30,49.639998999999996
2012-01-03,51.450001
2012-01-04,50.810001
2012-01-05,51.240002000000004
2012-01-06,51.09
2012-01-09,51.099998
2012-01-10,51.900002
2012-01-11,51.75
2012-01-12,51.91
2012-01-13,51.400002
2012-01-17,51.59
2012-01-18,52.5
2012-01-19,53.650002
2012-01-20,54.68
2012-01-23,54.75
2012-01-24,54.23
2012-01-25,54.279999
2012-01-26,54.68
2012-01-27,53.669998
2012-01-30,53.279999
2012-01-31,53.549999
2012-02-01,54.779999
2012-02-02,50.380001
2012-02-03,53.650002
2012-02-06,54.330002
2012-02-07,54.919998
2012-02-08,54.619999
2012-02-09,54.099998
2012-02-10,54.189999
2012-02-13,55.040001000000004
2012-02-14,55.32
2012-02-15,54.860001000000004
2012-02-16,55.709998999999996
2012-02-17,56.540001000000004
2012-02-21,56.189999
2012-02-22,55.84
2012-02-23,56.5
2012-02-24,56.41
2012-02-27,56.200001
2012-02-28,56.18
2012-02-29,55.759997999999996
2012-03-01,56.169998
2012-03-02,55.84
2012-03-05,55.540001000000004
2012-03-06,54.169998
2012-03-07,54.549999
2012-03-08,55.32
2012-03-09,56.080002
2012-03-12,55.849998
2012-03-13,57.599998
2012-03-14,56.75
2012-03-15,58.02
2012-03-16,57.720001
2012-03-19,58.09
2012-03-20,57.27
2012-03-21,57.389998999999996
2012-03-22,56.490002000000004
2012-03-23,57.099998
2012-03-26,58.25
2012-03-27,57.700001
2012-03-28,57.82
2012-03-29,56.43
2012-03-30,57.130001
2012-04-02,57.759997999999996
2012-04-03,56.959998999999996
2012-04-04,56.07
2012-04-05,55.529999
2012-04-09,54.459998999999996
2012-04-10,53.220001
2012-04-11,53.849998
2012-04-12,54.73
2012-04-13,53.130001
2012-04-16,53.639998999999996
2012-04-17,55.169998
2012-04-18,53.959998999999996
2012-04-19,53.560001
2012-04-20,53.450001
2012-04-23,52.84
2012-04-24,52.450001
2012-04-25,53.599998
2012-04-26,54.25
2012-04-27,54.080002
2012-04-30,54.209998999999996
2012-05-01,54.259997999999996
2012-05-02,53.41
2012-05-03,52.799999
2012-05-04,52.0
2012-05-07,52.07
2012-05-08,51.509997999999996
2012-05-09,50.599998
2012-05-10,50.779999
2012-05-11,50.470001
2012-05-14,49.66
2012-05-15,49.18
2012-05-16,47.849998
2012-05-17,47.200001
2012-05-18,46.41
2012-05-21,47.5
2012-05-22,47.310001
2012-05-23,47.32
2012-05-24,47.900002
2012-05-25,47.779999
2012-05-29,48.400002
2012-05-30,47.919998
2012-05-31,47.919998
2012-06-01,45.810001
2012-06-04,45.459998999999996
2012-06-05,46.57
2012-06-06,48.369999
2012-06-07,48.259997999999996
2012-06-08,48.529999
2012-06-11,47.57
2012-06-12,48.330002
2012-06-13,47.240002000000004
2012-06-14,47.919998
2012-06-15,49.75
2012-06-18,49.650002
2012-06-19,50.700001
2012-06-20,51.139998999999996
2012-06-21,49.630001
2012-06-22,50.82
2012-06-25,49.439999
2012-06-26,49.790001000000004
2012-06-27,50.700001
2012-06-28,50.799999
2012-06-29,52.259997999999996
2012-07-02,51.990002000000004
2012-07-03,52.34
2012-07-05,51.43
2012-07-06,50.959998999999996
2012-07-09,50.389998999999996
2012-07-10,50.23
2012-07-11,50.450001
2012-07-12,49.610001000000004
2012-07-13,51.110001000000004
2012-07-16,50.580002
2012-07-17,51.259997999999996
2012-07-18,52.150002
2012-07-19,51.91
2012-07-20,50.299999
2012-07-23,49.16
2012-07-24,48.470001
2012-07-25,47.98
2012-07-26,50.759997999999996
2012-07-27,52.529999
2012-07-30,52.23
2012-07-31,51.720001
2012-08-01,51.32
2012-08-02,50.810001
2012-08-03,52.630001
2012-08-06,52.880001
2012-08-07,54.25
2012-08-08,54.5
2012-08-09,54.369999
2012-08-10,54.5
2012-08-13,54.32
2012-08-14,54.34
2012-08-15,54.389998999999996
2012-08-16,54.939999
2012-08-17,55.299999
2012-08-20,55.0
2012-08-21,54.869999
2012-08-22,54.82
2012-08-23,54.400002
2012-08-24,55.18
2012-08-27,54.150002
2012-08-28,54.470001
2012-08-29,54.450001
2012-08-30,54.549999
2012-08-31,54.91
2012-09-04,54.610001000000004
2012-09-05,54.380001
2012-09-06,56.009997999999996
2012-09-07,56.470001
2012-09-10,55.880001
2012-09-11,56.150002
2012-09-12,56.66
2012-09-13,58.119999
2012-09-14,59.200001
2012-09-17,58.34
2012-09-18,58.189999
2012-09-19,57.810001
2012-09-20,57.450001
2012-09-21,57.599998
2012-09-24,57.41
2012-09-25,55.91
2012-09-26,56.080002
2012-09-27,56.939999
2012-09-28,56.689999
2012-10-01,56.68
2012-10-02,56.43
2012-10-03,56.48
2012-10-04,57.77
2012-10-05,57.830002
2012-10-08,57.689999
2012-10-09,57.299999
2012-10-10,56.779999
2012-10-11,56.830002
2012-10-12,55.959998999999996
2012-10-15,56.189999
2012-10-16,57.889998999999996
2012-10-17,58.990002000000004
2012-10-18,58.919998
2012-10-19,57.799999
2012-10-22,58.27
2012-10-23,57.119999
2012-10-24,57.07
2012-10-25,59.0
2012-10-26,59.299999
2012-10-31,58.369999
2012-11-01,59.68
2012-11-02,60.119999
2012-11-05,60.119999
2012-11-06,60.450001
2012-11-07,58.599998
2012-11-08,58.009997999999996
2012-11-09,58.049999
2012-11-12,58.389998999999996
2012-11-13,58.549999
2012-11-14,57.580002
2012-11-15,58.060001
2012-11-16,58.380001
2012-11-19,59.740002000000004
2012-11-20,59.77
2012-11-21,60.169998
2012-11-23,61.0
2012-11-26,60.5
2012-11-27,60.150002
2012-11-28,60.689999
2012-11-29,61.459998999999996
2012-11-30,60.669998
2012-12-03,61.099998
2012-12-04,60.610001000000004
2012-12-05,61.119999
2012-12-06,61.779999
2012-12-07,62.349998
2012-12-10,61.290001000000004
2012-12-11,61.509997999999996
2012-12-12,61.900002
2012-12-13,61.380001
2012-12-14,61.220001
2012-12-17,62.490002000000004
2012-12-18,63.52
2012-12-19,62.91
2012-12-20,63.509997999999996
2012-12-21,62.669998
2012-12-24,62.889998999999996
2012-12-26,62.470001
2012-12-27,62.57
2012-12-28,62.189999
2012-12-31,62.630001
2013-01-02,65.279999
2013-01-03,65.16999799999999
2013-01-04,65.949997
2013-01-07,65.25
2013-01-08,63.98
2013-01-09,64.269997
2013-01-10,65.0
2013-01-11,65.07
2013-01-14,65.300003
2013-01-15,64.879997
2013-01-16,64.25
2013-01-17,65.400002
2013-01-18,65.900002
2013-01-22,66.529999
2013-01-23,66.43
2013-01-24,66.879997
2013-01-25,67.379997
2013-01-28,66.790001
2013-01-29,67.389999
2013-01-30,66.860001
2013-01-31,66.32
2013-02-01,67.150002
2013-02-04,65.309998
2013-02-05,66.279999
2013-02-06,66.610001
2013-02-07,66.129997
2013-02-08,66.489998
2013-02-11,66.489998
2013-02-12,67.489998
2013-02-13,67.889999
2013-02-14,69.040001
2013-02-15,68.769997
2013-02-19,69.029999
2013-02-20,67.949997
2013-02-21,67.25
2013-02-22,67.93
2013-02-25,66.25
2013-02-26,66.620003
2013-02-27,68.110001
2013-02-28,68.629997
2013-03-01,68.08000200000001
2013-03-04,68.870003
2013-03-05,70.269997
2013-03-06,70.510002
2013-03-07,70.739998
2013-03-08,72.089996
2013-03-11,72.209999
2013-03-12,71.91999799999999
2013-03-13,73.349998
2013-03-14,74.459999
2013-03-15,74.33000200000001
2013-03-18,74.16999799999999
2013-03-19,73.970001
2013-03-20,74.879997
2013-03-21,73.639999
2013-03-22,73.650002
2013-03-25,73.470001
2013-03-26,73.690002
2013-03-27,73.050003
2013-03-28,73.650002
2013-04-01,72.870003
2013-04-02,73.43
2013-04-03,71.809998
2013-04-04,72.0
2013-04-05,71.480003
2013-04-08,72.33000200000001
2013-04-09,72.809998
2013-04-10,74.470001
2013-04-11,75.279999
2013-04-12,74.730003
2013-04-15,71.93
2013-04-16,73.139999
2013-04-17,71.300003
2013-04-18,69.599998
2013-04-19,72.18
2013-04-22,72.379997
2013-04-23,73.639999
2013-04-24,72.650002
2013-04-25,73.980003
2013-04-26,73.480003
2013-04-29,74.18
2013-04-30,74.529999
2013-05-01,72.959999
2013-05-02,73.559998
2013-05-03,75.800003
2013-05-06,76.639999
2013-05-07,77.349998
2013-05-08,76.989998
2013-05-09,76.540001
2013-05-10,78.199997
2013-05-13,79.050003
2013-05-14,80.860001
2013-05-15,81.540001
2013-05-16,80.459999
2013-05-17,81.690002
2013-05-20,81.709999
2013-05-21,81.529999
2013-05-22,80.809998
2013-05-23,80.389999
2013-05-24,80.199997
2013-05-28,82.519997
2013-05-29,82.120003
2013-05-30,83.940002
2013-05-31,81.519997
2013-06-03,81.029999
2013-06-04,82.18
2013-06-05,79.730003
2013-06-06,81.019997
2013-06-07,83.07
2013-06-10,83.139999
2013-06-11,82.519997
2013-06-12,81.110001
2013-06-13,82.989998
2013-06-14,81.860001
2013-06-17,82.639999
2013-06-18,83.389999
2013-06-19,81.529999
2013-06-20,79.059998
2013-06-21,79.160004
2013-06-24,77.449997
2013-06-25,79.260002
2013-06-26,80.33000200000001
2013-06-27,81.690002
2013-06-28,80.879997
2013-07-01,81.440002
2013-07-02,81.82
2013-07-03,81.120003
2013-07-05,83.099998
2013-07-08,83.58000200000001
2013-07-09,84.91999799999999
2013-07-10,84.559998
2013-07-11,86.459999
2013-07-12,86.599998
2013-07-15,86.33000200000001
2013-07-16,85.400002
2013-07-17,85.790001
2013-07-18,86.839996
2013-07-19,86.309998
2013-07-22,87.360001
2013-07-23,86.66999799999999
2013-07-24,86.239998
2013-07-25,87.599998
2013-07-26,88.18
2013-07-29,87.610001
2013-07-30,88.970001
2013-07-31,89.0
2013-08-01,90.980003
2013-08-02,91.209999
2013-08-05,91.150002
2013-08-06,89.860001
2013-08-07,89.540001
2013-08-08,89.91999799999999
2013-08-09,90.08000200000001
2013-08-12,89.309998
2013-08-13,90.269997
2013-08-14,89.699997
2013-08-15,87.800003
2013-08-16,88.230003
2013-08-19,87.199997
2013-08-20,88.029999
2013-08-21,87.449997
2013-08-22,89.029999
2013-08-23,89.029999
2013-08-26,88.300003
2013-08-27,85.43
2013-08-28,86.139999
2013-08-29,87.110001
2013-08-30,86.150002
2013-09-03,87.08000200000001
2013-09-04,87.489998
2013-09-05,87.790001
2013-09-06,87.589996
2013-09-09,88.900002
2013-09-10,90.720001
2013-09-11,90.959999
2013-09-12,90.389999
2013-09-13,90.800003
2013-09-16,92.559998
2013-09-17,93.33000200000001
2013-09-18,93.959999
2013-09-19,93.41999799999999
2013-09-20,92.220001
2013-09-23,91.349998
2013-09-24,91.0
2013-09-25,91.160004
2013-09-26,91.589996
2013-09-27,91.43
2013-09-30,91.08000200000001
2013-10-01,92.18
2013-10-02,92.160004
2013-10-03,91.559998
2013-10-04,92.889999
2013-10-07,91.889999
2013-10-08,89.849998
2013-10-09,90.470001
2013-10-10,93.349998
2013-10-11,94.300003
2013-10-14,94.540001
2013-10-15,93.66999799999999
2013-10-16,96.470001
2013-10-17,98.129997
2013-10-18,99.75
2013-10-21,99.08000200000001
2013-10-22,99.760002
2013-10-23,98.739998
2013-10-24,99.529999
2013-10-25,99.559998
2013-10-28,98.910004
2013-10-29,99.389999
2013-10-30,100.790001
2013-10-31,100.540001
2013-11-01,101.059998
2013-11-04,101.239998
2013-11-05,101.269997
2013-11-06,102.209999
2013-11-07,100.43
2013-11-08,103.120003
2013-11-11,103.839996
2013-11-12,102.870003
2013-11-13,104.160004
2013-11-14,105.220001
2013-11-15,105.470001
2013-11-18,105.25
2013-11-19,105.199997
2013-11-20,105.470001
2013-11-21,106.790001
2013-11-22,107.58000200000001
2013-11-25,107.5
2013-11-26,108.300003
2013-11-27,108.529999
2013-11-29,108.25
2013-12-02,108.230003
2013-12-03,106.900002
2013-12-04,107.010002
2013-12-05,106.230003
2013-12-06,108.989998
2013-12-09,108.989998
2013-12-10,108.18
2013-12-11,106.400002
2013-12-12,106.519997
2013-12-13,106.68
2013-12-16,109.0
2013-12-17,108.58000200000001
2013-12-18,111.82
2013-12-19,110.839996
2013-12-20,111.809998
2013-12-23,113.07
2013-12-24,112.879997
2013-12-26,113.809998
2013-12-27,113.940002
2013-12-30,113.589996
2013-12-31,115.050003
2014-01-02,113.879997
2014-01-03,113.900002
2014-01-06,113.599998
2014-01-07,114.57
2014-01-08,115.800003
2014-01-09,115.510002
2014-01-10,115.059998
2014-01-13,113.18
2014-01-14,114.209999
2014-01-15,114.360001
2014-01-16,113.660004
2014-01-17,113.370003
2014-01-21,114.139999
2014-01-22,114.769997
2014-01-23,111.239998
2014-01-24,106.790001
2014-01-27,104.91999799999999
2014-01-28,106.540001
2014-01-29,105.019997
2014-01-30,106.43
2014-01-31,105.639999
2014-02-03,101.470001
2014-02-04,103.540001
2014-02-05,103.43
2014-02-06,105.639999
2014-02-07,107.610001
2014-02-10,105.900002
2014-02-11,107.209999
2014-02-12,106.980003
2014-02-13,107.33000200000001
2014-02-14,107.089996
2014-02-18,107.989998
2014-02-19,106.660004
2014-02-20,106.199997
2014-02-21,106.809998
2014-02-24,108.279999
2014-02-25,107.370003
2014-02-26,106.620003
2014-02-27,108.629997
2014-02-28,108.989998
2014-03-03,107.75
2014-03-04,110.279999
2014-03-05,109.849998
2014-03-06,110.839996
2014-03-07,112.650002
2014-03-10,112.050003
2014-03-11,110.91999799999999
2014-03-12,110.900002
2014-03-13,109.160004
2014-03-14,108.25
2014-03-17,108.959999
2014-03-18,109.300003
2014-03-19,108.720001
2014-03-20,111.720001
2014-03-21,111.779999
2014-03-24,110.720001
2014-03-25,109.839996
2014-03-26,108.82
2014-03-27,107.019997
2014-03-28,108.809998
2014-03-31,110.07
2014-04-01,111.860001
2014-04-02,113.470001
2014-04-03,113.269997
2014-04-04,111.41999799999999
2014-04-07,107.589996
2014-04-08,107.480003
2014-04-09,109.25
2014-04-10,105.040001
2014-04-11,101.739998
2014-04-14,101.910004
2014-04-15,103.360001
2014-04-16,104.83000200000001
2014-04-17,106.029999
2014-04-21,106.110001
2014-04-22,106.790001
2014-04-23,106.440002
2014-04-24,105.849998
2014-04-25,103.529999
2014-04-28,103.510002
2014-04-29,109.550003
2014-04-30,111.629997
2014-05-01,111.599998
2014-05-02,112.339996
2014-05-05,112.160004
2014-05-06,110.610001
2014-05-07,111.58000200000001
2014-05-08,111.339996
2014-05-09,111.230003
2014-05-12,112.720001
2014-05-13,111.900002
2014-05-14,110.470001
2014-05-15,108.230003
2014-05-16,108.870003
2014-05-19,109.690002
2014-05-20,108.400002
2014-05-21,110.139999
2014-05-22,110.559998
2014-05-23,110.93
2014-05-27,111.41999799999999
2014-05-28,111.18
2014-05-29,112.82
2014-05-30,112.610001
2014-06-02,113.940002
2014-06-03,114.720001
2014-06-04,115.110001
2014-06-05,115.790001
2014-06-06,118.040001
2014-06-09,117.769997
2014-06-10,117.650002
2014-06-11,116.779999
2014-06-12,115.82
2014-06-13,116.050003
2014-06-16,115.739998
2014-06-17,116.91999799999999
2014-06-18,118.199997
2014-06-19,117.800003
2014-06-20,119.139999
2014-06-23,119.379997
2014-06-24,118.5
2014-06-25,119.239998
2014-06-26,119.150002
2014-06-27,119.809998
2014-06-30,120.0
2014-07-01,121.529999
2014-07-02,121.110001
2014-07-03,122.41999799999999
2014-07-07,122.0
2014-07-08,121.099998
2014-07-09,121.160004
2014-07-10,120.269997
2014-07-11,121.059998
2014-07-14,121.769997
2014-07-15,122.300003
2014-07-16,122.209999
2014-07-17,120.709999
2014-07-18,122.18
2014-07-21,121.660004
2014-07-22,122.730003
2014-07-23,122.629997
2014-07-24,122.529999
2014-07-25,122.269997
2014-07-28,121.5
2014-07-29,120.839996
2014-07-30,123.449997
2014-07-31,119.599998
2014-08-01,118.230003
2014-08-04,119.07
2014-08-05,117.389999
2014-08-06,117.459999
2014-08-07,116.5
2014-08-08,118.559998
2014-08-11,118.870003
2014-08-12,119.010002
2014-08-13,119.949997
2014-08-14,120.379997
2014-08-15,120.220001
2014-08-18,121.550003
2014-08-19,121.910004
2014-08-20,122.93
2014-08-21,123.480003
2014-08-22,123.190002
2014-08-25,125.099998
2014-08-26,126.08000200000001
2014-08-27,125.989998
2014-08-28,125.209999
2014-08-29,125.760002
2014-09-02,127.75
2014-09-03,126.010002
2014-09-04,125.610001
2014-09-05,126.410004
2014-09-08,126.309998
2014-09-09,124.720001
2014-09-10,125.599998
2014-09-11,124.889999
2014-09-12,124.839996
2014-09-15,123.75
2014-09-16,124.760002
2014-09-17,126.550003
2014-09-18,127.57
2014-09-19,126.650002
2014-09-22,124.760002
2014-09-23,123.870003
2014-09-24,125.220001
2014-09-25,122.940002
2014-09-26,124.139999
2014-09-29,123.58000200000001
2014-09-30,123.379997
2014-10-01,119.650002
2014-10-02,119.91999799999999
2014-10-03,121.839996
