Date,WSBF
2009-10-29,3.3631059999999997
2009-10-30,3.107911
2009-11-02,2.469923
2009-11-03,2.7160040000000003
2009-11-04,2.223843
2009-11-05,2.287641
2009-11-06,2.223843
2009-11-09,2.360554
2009-11-10,2.0689029999999997
2009-11-11,2.30587
2009-11-12,2.059788
2009-11-13,2.1418150000000002
2009-11-16,2.160044
2009-11-17,2.160044
2009-11-18,2.096245
2009-11-19,1.713452
2009-11-20,1.777251
2009-11-23,1.731681
2009-11-24,1.8045939999999998
2009-11-25,1.7043380000000001
2009-11-27,1.695224
2009-11-30,1.759023
2009-12-01,1.9048490000000002
2009-12-02,2.04156
2009-12-03,1.932191
2009-12-04,1.9595330000000002
2009-12-07,1.932191
2009-12-08,1.8866209999999999
2009-12-09,1.8683919999999998
2009-12-10,1.859278
2009-12-11,1.9048490000000002
2009-12-14,1.913963
2009-12-15,1.7863650000000002
2009-12-16,1.713452
2009-12-17,1.613197
2009-12-18,1.722566
2009-12-21,1.8228220000000002
2009-12-22,1.759023
2009-12-23,1.8045939999999998
2009-12-24,1.8228220000000002
2009-12-28,1.8228220000000002
2009-12-29,1.7863650000000002
2009-12-30,1.813708
2009-12-31,1.8683919999999998
2010-01-04,2.15093
2010-01-05,2.187386
2010-01-06,2.0324459999999998
2010-01-07,2.1691580000000004
2010-01-08,2.2602990000000003
2010-01-11,2.223843
2010-01-12,2.15093
2010-01-13,2.178272
2010-01-14,2.214728
2010-01-15,2.1418150000000002
2010-01-19,2.15093
2010-01-20,2.132701
2010-01-21,2.1418150000000002
