Date,TAP
2011-12-05,40.84
2011-12-06,41.369999
2011-12-07,41.43
2011-12-08,41.009997999999996
2011-12-09,41.400002
2011-12-12,41.220001
2011-12-13,40.59
2011-12-14,40.740002000000004
2011-12-15,41.950001
2011-12-16,42.639998999999996
2011-12-19,41.84
2011-12-20,42.939999
2011-12-21,43.41
2011-12-22,43.5
2011-12-23,44.0
2011-12-27,44.029999
2011-12-28,43.380001
2011-12-29,43.73
2011-12-30,43.540001000000004
2012-01-03,43.639998999999996
2012-01-04,43.25
2012-01-05,43.400002
2012-01-06,43.57
2012-01-09,43.77
2012-01-10,44.66
2012-01-11,44.849998
2012-01-12,44.700001
2012-01-13,43.939999
2012-01-17,43.619999
2012-01-18,43.82
2012-01-19,43.540001000000004
2012-01-20,44.0
2012-01-23,44.0
2012-01-24,42.84
2012-01-25,42.990002000000004
2012-01-26,43.169998
2012-01-27,42.880001
2012-01-30,42.540001000000004
2012-01-31,42.889998999999996
2012-02-01,43.759997999999996
2012-02-02,43.419998
2012-02-03,43.93
2012-02-06,43.610001000000004
2012-02-07,43.959998999999996
2012-02-08,43.700001
2012-02-09,43.900002
2012-02-10,43.169998
2012-02-13,43.77
2012-02-14,44.02
2012-02-15,43.860001000000004
2012-02-16,45.099998
2012-02-17,45.43
2012-02-21,44.849998
2012-02-22,44.41
2012-02-23,44.400002
2012-02-24,43.919998
2012-02-27,43.84
2012-02-28,44.0
2012-02-29,43.939999
2012-03-01,43.720001
2012-03-02,43.599998
2012-03-05,43.330002
2012-03-06,42.040001000000004
2012-03-07,42.110001000000004
2012-03-08,42.66
2012-03-09,42.759997999999996
2012-03-12,42.779999
2012-03-13,42.880001
2012-03-14,42.950001
2012-03-15,42.869999
2012-03-16,43.110001000000004
2012-03-19,43.310001
2012-03-20,42.919998
2012-03-21,43.099998
2012-03-22,43.490002000000004
2012-03-23,43.959998999999996
2012-03-26,44.73
2012-03-27,45.25
2012-03-28,45.02
2012-03-29,44.990002000000004
2012-03-30,45.25
2012-04-02,45.66
2012-04-03,43.18
2012-04-04,41.84
2012-04-05,41.27
2012-04-09,41.169998
2012-04-10,40.869999
2012-04-11,40.799999
2012-04-12,40.82
2012-04-13,40.939999
2012-04-16,40.889998999999996
2012-04-17,40.98
2012-04-18,41.200001
2012-04-19,41.259997999999996
2012-04-20,41.299999
2012-04-23,41.009997999999996
2012-04-24,41.52
2012-04-25,41.279999
2012-04-26,41.650002
2012-04-27,41.490002000000004
2012-04-30,41.580002
2012-05-01,41.939999
2012-05-02,42.119999
2012-05-03,42.470001
2012-05-04,42.0
2012-05-07,42.040001000000004
2012-05-08,41.43
2012-05-09,40.98
2012-05-10,41.110001000000004
2012-05-11,41.32
2012-05-14,40.93
2012-05-15,40.459998999999996
2012-05-16,40.169998
2012-05-17,39.990002000000004
2012-05-18,39.84
2012-05-21,39.810001
2012-05-22,39.98
2012-05-23,39.25
2012-05-24,39.509997999999996
2012-05-25,39.779999
2012-05-29,39.599998
2012-05-30,38.98
2012-05-31,38.450001
2012-06-01,38.330002
2012-06-04,38.279999
2012-06-05,38.299999
2012-06-06,38.810001
2012-06-07,38.740002000000004
2012-06-08,38.98
2012-06-11,38.490002000000004
2012-06-12,38.66
2012-06-13,38.700001
2012-06-14,39.380001
2012-06-15,39.43
2012-06-18,39.549999
2012-06-19,39.630001
2012-06-20,39.669998
2012-06-21,38.790001000000004
2012-06-22,38.959998999999996
2012-06-25,39.130001
2012-06-26,39.389998999999996
2012-06-27,39.73
2012-06-28,39.759997999999996
2012-06-29,41.610001000000004
2012-07-02,41.470001
2012-07-03,41.669998
2012-07-05,41.400002
2012-07-06,41.0
2012-07-09,40.360001000000004
2012-07-10,40.080002
2012-07-11,40.470001
2012-07-12,40.73
2012-07-13,40.860001000000004
2012-07-16,40.75
2012-07-17,40.919998
2012-07-18,41.48
2012-07-19,41.369999
2012-07-20,41.34
2012-07-23,40.77
2012-07-24,40.490002000000004
2012-07-25,40.220001
2012-07-26,41.299999
2012-07-27,42.279999
2012-07-30,42.59
2012-07-31,42.32
2012-08-01,42.82
2012-08-02,41.119999
2012-08-03,42.080002
2012-08-06,42.32
2012-08-07,42.919998
2012-08-08,43.959998999999996
2012-08-09,44.029999
2012-08-10,44.169998
2012-08-13,43.68
2012-08-14,43.43
2012-08-15,43.810001
2012-08-16,44.27
2012-08-17,44.330002
2012-08-20,44.240002000000004
2012-08-21,44.25
2012-08-22,44.119999
2012-08-23,44.130001
2012-08-24,44.27
2012-08-27,44.349998
2012-08-28,44.220001
2012-08-29,44.080002
2012-08-30,43.990002000000004
2012-08-31,44.540001000000004
2012-09-04,44.52
2012-09-05,44.869999
2012-09-06,45.73
2012-09-07,45.540001000000004
2012-09-10,45.209998999999996
2012-09-11,45.349998
2012-09-12,45.259997999999996
2012-09-13,46.0
2012-09-14,45.869999
2012-09-17,45.639998999999996
2012-09-18,45.849998
2012-09-19,45.779999
2012-09-20,45.650002
2012-09-21,45.599998
2012-09-24,45.290001000000004
2012-09-25,45.18
2012-09-26,45.110001000000004
2012-09-27,45.349998
2012-09-28,45.049999
2012-10-01,42.82
2012-10-02,43.279999
2012-10-03,43.790001000000004
2012-10-04,44.599998
2012-10-05,44.639998999999996
2012-10-08,44.790001000000004
2012-10-09,44.299999
2012-10-10,44.169998
2012-10-11,44.310001
2012-10-12,44.200001
2012-10-15,44.5
2012-10-16,44.610001000000004
2012-10-17,45.18
2012-10-18,44.599998
2012-10-19,44.029999
2012-10-22,43.959998999999996
2012-10-23,43.939999
2012-10-24,43.509997999999996
2012-10-25,43.799999
2012-10-26,43.459998999999996
2012-10-31,43.139998999999996
2012-11-01,43.200001
2012-11-02,43.310001
2012-11-05,42.939999
2012-11-06,43.200001
2012-11-07,41.599998
2012-11-08,40.900002
2012-11-09,41.18
2012-11-12,40.77
2012-11-13,40.419998
2012-11-14,39.59
2012-11-15,39.700001
2012-11-16,39.830002
2012-11-19,40.279999
2012-11-20,40.16
2012-11-21,40.080002
2012-11-23,40.509997999999996
2012-11-26,40.490002000000004
2012-11-27,40.23
2012-11-28,40.349998
2012-11-29,41.049999
2012-11-30,41.459998999999996
2012-12-03,41.52
2012-12-04,41.75
2012-12-05,42.400002
2012-12-06,42.5
2012-12-07,43.009997999999996
2012-12-10,43.400002
2012-12-11,43.630001
2012-12-12,43.110001000000004
2012-12-13,43.150002
2012-12-14,43.040001000000004
2012-12-17,43.490002000000004
2012-12-18,43.860001000000004
2012-12-19,43.450001
2012-12-20,43.509997999999996
2012-12-21,43.360001000000004
2012-12-24,43.279999
2012-12-26,43.200001
2012-12-27,43.16
2012-12-28,42.709998999999996
2012-12-31,42.790001000000004
2013-01-02,43.540001000000004
2013-01-03,42.939999
2013-01-04,42.75
2013-01-07,41.959998999999996
2013-01-08,41.830002
2013-01-09,42.110001000000004
2013-01-10,42.34
2013-01-11,42.689999
2013-01-14,42.900002
2013-01-15,43.080002
2013-01-16,43.490002000000004
2013-01-17,44.209998999999996
2013-01-18,44.84
2013-01-22,45.279999
2013-01-23,44.860001000000004
2013-01-24,45.470001
2013-01-25,45.119999
2013-01-28,45.139998999999996
2013-01-29,45.52
2013-01-30,45.59
2013-01-31,45.18
2013-02-01,45.369999
2013-02-04,44.139998999999996
2013-02-05,44.580002
2013-02-06,44.110001000000004
2013-02-07,44.310001
2013-02-08,44.41
2013-02-11,44.049999
2013-02-12,44.220001
2013-02-13,44.619999
2013-02-14,43.970001
2013-02-15,43.529999
2013-02-19,45.099998
2013-02-20,44.599998
2013-02-21,44.490002000000004
2013-02-22,46.48
2013-02-25,46.080002
2013-02-26,45.0
2013-02-27,44.790001000000004
2013-02-28,44.209998999999996
2013-03-01,45.240002000000004
2013-03-04,45.220001
2013-03-05,46.970001
2013-03-06,46.580002
2013-03-07,46.580002
2013-03-08,47.369999
2013-03-11,48.560001
2013-03-12,48.09
2013-03-13,48.799999
2013-03-14,48.369999
2013-03-15,48.459998999999996
2013-03-18,48.0
2013-03-19,47.830002
2013-03-20,48.91
2013-03-21,48.560001
2013-03-22,48.959998999999996
2013-03-25,48.59
2013-03-26,49.27
2013-03-27,48.490002000000004
2013-03-28,48.93
2013-04-01,51.900002
2013-04-02,52.279999
2013-04-03,51.02
2013-04-04,51.02
2013-04-05,50.16
2013-04-08,50.32
2013-04-09,49.970001
2013-04-10,51.0
2013-04-11,51.459998999999996
2013-04-12,51.91
2013-04-15,50.599998
2013-04-16,50.900002
2013-04-17,50.169998
2013-04-18,49.700001
2013-04-19,52.650002
2013-04-22,52.080002
2013-04-23,53.02
2013-04-24,51.630001
2013-04-25,51.310001
2013-04-26,51.009997999999996
2013-04-29,51.509997999999996
2013-04-30,51.599998
2013-05-01,50.970001
2013-05-02,50.419998
2013-05-03,51.310001
2013-05-06,50.970001
2013-05-07,50.720001
2013-05-08,49.700001
2013-05-09,49.490002000000004
2013-05-10,50.080002
2013-05-13,50.290001000000004
2013-05-14,51.09
2013-05-15,51.060001
2013-05-16,52.740002000000004
2013-05-17,53.32
2013-05-20,52.900002
2013-05-21,52.57
2013-05-22,51.689999
2013-05-23,51.279999
2013-05-24,51.560001
2013-05-28,51.880001
2013-05-29,51.029999
2013-05-30,51.049999
2013-05-31,49.41
2013-06-03,49.59
2013-06-04,50.380001
2013-06-05,49.82
2013-06-06,49.529999
2013-06-07,50.66
2013-06-10,51.18
2013-06-11,50.580002
2013-06-12,49.599998
2013-06-13,49.84
2013-06-14,49.59
2013-06-17,49.990002000000004
2013-06-18,49.84
2013-06-19,49.139998999999996
2013-06-20,47.619999
2013-06-21,47.790001000000004
2013-06-24,47.900002
2013-06-25,48.110001000000004
2013-06-26,48.470001
2013-06-27,48.560001
2013-06-28,47.860001000000004
2013-07-01,48.16
2013-07-02,48.07
2013-07-03,47.540001000000004
2013-07-05,47.650002
2013-07-08,48.209998999999996
2013-07-09,50.330002
2013-07-10,50.330002
2013-07-11,51.900002
2013-07-12,51.299999
2013-07-15,51.709998999999996
2013-07-16,51.080002
2013-07-17,50.830002
2013-07-18,51.0
2013-07-19,51.389998999999996
2013-07-22,50.950001
2013-07-23,50.630001
2013-07-24,49.889998999999996
2013-07-25,49.830002
2013-07-26,49.790001000000004
2013-07-29,49.869999
2013-07-30,49.880001
2013-07-31,50.060001
2013-08-01,50.91
2013-08-02,50.790001000000004
2013-08-05,50.080002
2013-08-06,53.259997999999996
2013-08-07,52.790001000000004
2013-08-08,53.419998
2013-08-09,53.200001
2013-08-12,52.52
2013-08-13,52.419998
2013-08-14,51.900002
2013-08-15,50.75
2013-08-16,50.779999
2013-08-19,50.110001000000004
2013-08-20,50.52
2013-08-21,49.880001
2013-08-22,49.84
2013-08-23,50.459998999999996
2013-08-26,49.759997999999996
2013-08-27,49.48
2013-08-28,48.439999
2013-08-29,48.59
2013-08-30,48.790001000000004
2013-09-03,48.560001
2013-09-04,49.310001
2013-09-05,49.189999
2013-09-06,49.240002000000004
2013-09-09,49.09
2013-09-10,49.389998999999996
2013-09-11,49.709998999999996
2013-09-12,49.279999
2013-09-13,49.540001000000004
2013-09-16,50.220001
2013-09-17,50.700001
2013-09-18,51.560001
2013-09-19,51.490002000000004
2013-09-20,50.529999
2013-09-23,50.290001000000004
2013-09-24,50.200001
2013-09-25,50.43
2013-09-26,50.689999
2013-09-27,50.400002
2013-09-30,50.130001
2013-10-01,50.939999
2013-10-02,50.189999
2013-10-03,49.740002000000004
2013-10-04,50.470001
2013-10-07,49.889998999999996
2013-10-08,49.709998999999996
2013-10-09,49.939999
2013-10-10,51.290001000000004
2013-10-11,51.759997999999996
2013-10-14,51.82
2013-10-15,51.27
2013-10-16,51.82
2013-10-17,52.669998
2013-10-18,52.619999
2013-10-21,53.5
2013-10-22,54.16
2013-10-23,53.639998999999996
2013-10-24,53.34
2013-10-25,53.889998999999996
2013-10-28,54.540001000000004
2013-10-29,55.299999
2013-10-30,54.830002
2013-10-31,54.0
2013-11-01,53.990002000000004
2013-11-04,54.209998999999996
2013-11-05,54.009997999999996
2013-11-06,54.689999
2013-11-07,53.0
2013-11-08,53.790001000000004
2013-11-11,53.869999
2013-11-12,53.849998
2013-11-13,53.900002
2013-11-14,53.98
2013-11-15,54.119999
2013-11-18,53.990002000000004
2013-11-19,53.91
2013-11-20,53.240002000000004
2013-11-21,53.040001000000004
2013-11-22,53.650002
2013-11-25,53.450001
2013-11-26,53.169998
2013-11-27,53.049999
2013-11-29,52.669998
2013-12-02,52.549999
2013-12-03,53.93
2013-12-04,54.34
2013-12-05,54.009997999999996
2013-12-06,54.959998999999996
2013-12-09,55.060001
2013-12-10,54.700001
2013-12-11,54.299999
2013-12-12,53.419998
2013-12-13,53.189999
2013-12-16,53.75
2013-12-17,53.790001000000004
2013-12-18,55.389998999999996
2013-12-19,54.970001
2013-12-20,54.939999
2013-12-23,54.939999
2013-12-24,55.040001000000004
2013-12-26,55.389998999999996
2013-12-27,55.759997999999996
2013-12-30,55.759997999999996
2013-12-31,56.150002
2014-01-02,55.220001
2014-01-03,55.009997999999996
2014-01-06,54.799999
2014-01-07,55.349998
2014-01-08,55.220001
2014-01-09,55.299999
2014-01-10,56.080002
2014-01-13,55.939999
2014-01-14,56.669998
2014-01-15,56.23
2014-01-16,56.150002
2014-01-17,55.580002
2014-01-21,55.110001000000004
2014-01-22,55.349998
2014-01-23,54.450001
2014-01-24,53.82
2014-01-27,54.240002000000004
2014-01-28,54.700001
2014-01-29,53.41
2014-01-30,53.810001
2014-01-31,52.639998999999996
2014-02-03,51.459998999999996
2014-02-04,51.48
2014-02-05,51.32
2014-02-06,51.669998
2014-02-07,52.41
2014-02-10,52.52
2014-02-11,53.290001000000004
2014-02-12,53.099998
2014-02-13,54.529999
2014-02-14,55.02
2014-02-18,55.73
2014-02-19,56.119999
2014-02-20,56.130001
2014-02-21,56.599998
2014-02-24,57.27
2014-02-25,57.25
2014-02-26,56.68
2014-02-27,56.91
2014-02-28,56.830002
2014-03-03,56.619999
2014-03-04,56.919998
2014-03-05,57.490002000000004
2014-03-06,57.990002000000004
2014-03-07,58.240002000000004
2014-03-10,58.459998999999996
2014-03-11,58.029999
2014-03-12,58.110001000000004
2014-03-13,57.630001
2014-03-14,57.610001000000004
2014-03-17,58.25
2014-03-18,58.18
2014-03-19,57.75
2014-03-20,58.16
2014-03-21,58.5
2014-03-24,57.549999
2014-03-25,58.610001000000004
2014-03-26,57.799999
2014-03-27,58.07
2014-03-28,58.080002
2014-03-31,58.860001000000004
2014-04-01,58.869999
2014-04-02,59.5
2014-04-03,59.720001
2014-04-04,59.790001000000004
2014-04-07,59.220001
2014-04-08,59.220001
2014-04-09,59.330002
2014-04-10,58.029999
2014-04-11,57.080002
2014-04-14,57.540001000000004
2014-04-15,57.27
2014-04-16,58.529999
2014-04-17,58.310001
2014-04-21,58.16
2014-04-22,59.080002
2014-04-23,58.57
2014-04-24,59.080002
2014-04-25,58.560001
2014-04-28,60.150002
2014-04-29,60.16
2014-04-30,59.970001
2014-05-01,60.48
2014-05-02,60.580002
2014-05-05,60.549999
2014-05-06,59.77
2014-05-07,61.950001
2014-05-08,63.459998999999996
2014-05-09,63.810001
2014-05-12,63.669998
2014-05-13,64.029999
2014-05-14,63.580002
2014-05-15,63.73
2014-05-16,64.910004
2014-05-19,64.959999
2014-05-20,64.769997
2014-05-21,64.519997
2014-05-22,64.550003
2014-05-23,64.400002
2014-05-27,64.790001
2014-05-28,64.300003
2014-05-29,65.339996
2014-05-30,65.730003
2014-06-02,65.769997
2014-06-03,65.589996
2014-06-04,65.57
2014-06-05,65.650002
2014-06-06,66.720001
2014-06-09,67.110001
2014-06-10,70.709999
2014-06-11,72.07
2014-06-12,71.470001
2014-06-13,71.230003
2014-06-16,71.529999
2014-06-17,71.5
2014-06-18,72.5
2014-06-19,73.160004
2014-06-20,74.860001
2014-06-23,73.699997
2014-06-24,73.349998
2014-06-25,73.860001
2014-06-26,74.209999
2014-06-27,74.400002
2014-06-30,74.160004
2014-07-01,74.199997
2014-07-02,73.58000200000001
2014-07-03,73.800003
2014-07-07,73.360001
2014-07-08,73.16999799999999
2014-07-09,73.540001
2014-07-10,73.32
2014-07-11,73.589996
2014-07-14,72.959999
2014-07-15,72.529999
2014-07-16,72.449997
2014-07-17,71.389999
2014-07-18,72.5
2014-07-21,72.190002
2014-07-22,72.440002
2014-07-23,72.57
2014-07-24,73.010002
2014-07-25,71.57
2014-07-28,70.360001
2014-07-29,70.089996
2014-07-30,69.099998
2014-07-31,67.529999
2014-08-01,67.639999
2014-08-04,67.900002
2014-08-05,67.209999
2014-08-06,71.08000200000001
2014-08-07,69.699997
2014-08-08,71.190002
2014-08-11,71.91999799999999
2014-08-12,72.25
2014-08-13,72.550003
2014-08-14,74.900002
2014-08-15,74.860001
2014-08-18,75.18
2014-08-19,75.209999
2014-08-20,74.690002
2014-08-21,74.489998
2014-08-22,74.019997
2014-08-25,74.589996
2014-08-26,74.129997
2014-08-27,73.650002
2014-08-28,73.620003
2014-08-29,73.949997
2014-09-02,73.110001
2014-09-03,73.0
2014-09-04,72.239998
2014-09-05,72.150002
2014-09-08,71.82
2014-09-09,70.190002
2014-09-10,70.699997
2014-09-11,71.58000200000001
2014-09-12,71.800003
2014-09-15,76.0
2014-09-16,77.459999
2014-09-17,77.0
2014-09-18,76.889999
2014-09-19,76.58000200000001
2014-09-22,76.389999
2014-09-23,75.610001
2014-09-24,76.510002
2014-09-25,74.879997
2014-09-26,74.07
2014-09-29,74.220001
2014-09-30,74.440002
2014-10-01,72.58000200000001
2014-10-02,72.370003
2014-10-03,74.010002
2014-10-06,73.639999
2014-10-07,73.190002
2014-10-08,75.260002
2014-10-09,73.599998
2014-10-10,73.269997
2014-10-13,71.860001
2014-10-14,71.440002
2014-10-15,68.360001
2014-10-16,68.019997
2014-10-17,69.959999
2014-10-20,70.230003
2014-10-21,71.839996
2014-10-22,70.68
2014-10-23,71.339996
2014-10-24,73.230003
2014-10-27,72.269997
2014-10-28,73.599998
2014-10-29,72.900002
2014-10-30,72.91999799999999
2014-10-31,74.379997
2014-11-03,74.550003
2014-11-04,74.290001
2014-11-05,74.160004
2014-11-06,77.050003
2014-11-07,77.18
2014-11-10,76.650002
2014-11-11,76.209999
2014-11-12,75.360001
2014-11-13,76.050003
2014-11-14,75.480003
2014-11-17,77.75
2014-11-18,76.33000200000001
2014-11-19,74.839996
2014-11-20,75.059998
2014-11-21,75.610001
2014-11-24,76.449997
2014-11-25,76.660004
2014-11-26,76.5
2014-11-28,77.349998
2014-12-01,75.849998
2014-12-02,76.550003
2014-12-03,73.690002
2014-12-04,73.260002
2014-12-05,74.91999799999999
2014-12-08,73.849998
2014-12-09,73.599998
2014-12-10,73.379997
2014-12-11,74.790001
2014-12-12,72.370003
2014-12-15,72.040001
2014-12-16,70.970001
2014-12-17,73.660004
2014-12-18,76.650002
2014-12-19,75.910004
2014-12-22,76.0
2014-12-23,76.809998
2014-12-24,76.25
2014-12-26,75.910004
2014-12-29,76.08000200000001
2014-12-30,74.900002
2014-12-31,74.519997
2015-01-02,73.860001
2015-01-05,73.410004
2015-01-06,73.059998
2015-01-07,75.400002
2015-01-08,77.730003
2015-01-09,77.58000200000001
2015-01-12,76.959999
2015-01-13,76.16999799999999
2015-01-14,74.980003
2015-01-15,74.559998
2015-01-16,75.050003
2015-01-20,75.230003
2015-01-21,76.660004
2015-01-22,78.089996
2015-01-23,78.089996
2015-01-26,78.18
2015-01-27,77.550003
2015-01-28,77.209999
2015-01-29,78.029999
2015-01-30,75.93
2015-02-02,76.230003
2015-02-03,77.839996
2015-02-04,77.66999799999999
2015-02-05,78.209999
2015-02-06,77.160004
2015-02-09,76.339996
2015-02-10,73.209999
2015-02-11,73.0
2015-02-12,73.779999
2015-02-13,72.82
2015-02-17,75.900002
2015-02-18,76.260002
2015-02-19,75.480003
2015-02-20,76.629997
2015-02-23,76.800003
2015-02-24,76.57
2015-02-25,75.68
2015-02-26,77.239998
2015-02-27,75.889999
2015-03-02,75.910004
2015-03-03,74.730003
2015-03-04,74.300003
2015-03-05,74.440002
2015-03-06,74.230003
2015-03-09,74.809998
2015-03-10,73.41999799999999
2015-03-11,73.68
2015-03-12,75.66999799999999
2015-03-13,75.059998
2015-03-16,75.339996
2015-03-17,73.809998
2015-03-18,74.139999
2015-03-19,73.150002
2015-03-20,74.57
2015-03-23,73.739998
2015-03-24,73.040001
2015-03-25,72.0
2015-03-26,72.190002
2015-03-27,73.260002
2015-03-30,74.730003
2015-03-31,74.449997
2015-04-01,74.510002
2015-04-02,75.400002
2015-04-06,76.160004
2015-04-07,78.239998
2015-04-08,78.66999799999999
2015-04-09,77.91999799999999
2015-04-10,77.900002
2015-04-13,76.629997
2015-04-14,76.959999
2015-04-15,76.879997
2015-04-16,76.910004
2015-04-17,76.970001
2015-04-20,75.980003
2015-04-21,75.93
2015-04-22,75.529999
2015-04-23,75.120003
2015-04-24,75.129997
2015-04-27,74.599998
2015-04-28,74.699997
2015-04-29,74.07
2015-04-30,73.510002
2015-05-01,74.040001
2015-05-04,73.650002
2015-05-05,72.91999799999999
2015-05-06,73.519997
2015-05-07,74.019997
2015-05-08,74.550003
2015-05-11,74.93
2015-05-12,73.980003
2015-05-13,74.620003
2015-05-14,75.050003
2015-05-15,75.0
2015-05-18,75.610001
2015-05-19,75.690002
2015-05-20,75.550003
2015-05-21,75.07
2015-05-22,74.239998
2015-05-26,73.650002
2015-05-27,72.970001
2015-05-28,74.540001
2015-05-29,73.379997
2015-06-01,73.08000200000001
2015-06-02,74.019997
2015-06-03,74.760002
2015-06-04,74.860001
2015-06-05,72.610001
2015-06-08,72.839996
2015-06-09,72.459999
2015-06-10,72.650002
2015-06-11,72.720001
2015-06-12,72.769997
2015-06-15,71.400002
2015-06-16,72.510002
2015-06-17,72.970001
2015-06-18,73.720001
2015-06-19,73.18
2015-06-22,73.849998
2015-06-23,72.230003
2015-06-24,72.57
2015-06-25,72.16999799999999
2015-06-26,72.290001
2015-06-29,70.589996
2015-06-30,69.809998
2015-07-01,70.25
2015-07-02,70.059998
2015-07-06,69.41999799999999
2015-07-07,70.160004
2015-07-08,70.089996
2015-07-09,71.190002
2015-07-10,71.089996
2015-07-13,72.16999799999999
2015-07-14,71.639999
2015-07-15,71.68
2015-07-16,72.18
2015-07-17,71.650002
2015-07-20,71.720001
2015-07-21,71.32
2015-07-22,71.360001
2015-07-23,70.82
2015-07-24,70.0
2015-07-27,69.540001
2015-07-28,69.309998
2015-07-29,70.040001
2015-07-30,70.07
2015-07-31,71.139999
2015-08-03,70.18
2015-08-04,69.589996
2015-08-05,70.410004
2015-08-06,73.760002
2015-08-07,72.989998
2015-08-10,72.75
2015-08-11,72.519997
2015-08-12,72.230003
2015-08-13,71.620003
2015-08-14,71.629997
2015-08-17,73.230003
2015-08-18,73.269997
2015-08-19,73.400002
2015-08-20,71.989998
2015-08-21,69.980003
2015-08-24,66.480003
2015-08-25,65.190002
2015-08-26,66.68
2015-08-27,67.099998
2015-08-28,67.139999
2015-08-31,68.089996
2015-09-01,66.300003
2015-09-02,66.800003
2015-09-03,66.959999
2015-09-04,67.269997
2015-09-08,69.290001
2015-09-09,68.440002
2015-09-10,69.260002
2015-09-11,69.349998
2015-09-14,69.089996
2015-09-15,72.639999
2015-09-16,82.980003
2015-09-17,82.599998
2015-09-18,84.379997
2015-09-21,83.66999799999999
2015-09-22,82.889999
2015-09-23,82.790001
2015-09-24,81.110001
2015-09-25,82.300003
2015-09-28,82.389999
2015-09-29,82.0
2015-09-30,83.019997
2015-10-01,83.239998
2015-10-02,83.839996
2015-10-05,84.260002
2015-10-06,80.989998
2015-10-07,82.209999
2015-10-08,82.0
2015-10-09,81.610001
2015-10-12,78.75
2015-10-13,86.58000200000001
2015-10-14,86.0
2015-10-15,87.760002
2015-10-16,88.300003
2015-10-19,88.129997
2015-10-20,88.5
2015-10-21,87.910004
2015-10-22,88.07
2015-10-23,88.480003
2015-10-26,88.239998
2015-10-27,86.709999
2015-10-28,87.970001
2015-10-29,87.489998
2015-10-30,88.099998
2015-11-02,88.709999
2015-11-03,87.900002
2015-11-04,87.41999799999999
2015-11-05,87.82
2015-11-06,87.57
2015-11-09,87.360001
2015-11-10,88.309998
2015-11-11,92.190002
2015-11-12,92.120003
2015-11-13,93.809998
2015-11-16,93.879997
2015-11-17,95.129997
2015-11-18,94.089996
2015-11-19,93.879997
2015-11-20,92.5
2015-11-23,92.25
2015-11-24,92.110001
2015-11-25,92.5
2015-11-27,93.370003
2015-11-30,92.029999
2015-12-01,93.16999799999999
2015-12-02,92.75
2015-12-03,91.959999
2015-12-04,95.139999
2015-12-07,94.75
2015-12-08,94.589996
2015-12-09,93.720001
2015-12-10,93.389999
2015-12-11,92.68
2015-12-14,91.910004
2015-12-15,93.720001
2015-12-16,94.160004
2015-12-17,93.720001
2015-12-18,92.550003
2015-12-21,92.730003
2015-12-22,93.139999
2015-12-23,93.959999
2015-12-24,93.980003
2015-12-28,93.440002
2015-12-29,94.889999
2015-12-30,94.540001
2015-12-31,93.91999799999999
2016-01-04,92.290001
2016-01-05,92.639999
2016-01-06,90.800003
2016-01-07,90.349998
2016-01-08,89.220001
2016-01-11,88.470001
2016-01-12,89.58000200000001
2016-01-13,87.589996
2016-01-14,86.739998
2016-01-15,86.029999
2016-01-19,87.199997
2016-01-20,86.269997
2016-01-21,86.57
2016-01-22,88.900002
2016-01-25,87.599998
2016-01-26,87.760002
2016-01-27,87.75
2016-01-28,88.449997
2016-01-29,90.480003
2016-02-01,91.910004
2016-02-02,91.550003
2016-02-03,89.970001
2016-02-04,87.629997
2016-02-05,86.949997
2016-02-08,83.900002
2016-02-09,83.870003
2016-02-10,84.18
2016-02-11,83.629997
2016-02-12,84.139999
2016-02-16,84.660004
2016-02-17,86.239998
2016-02-18,84.730003
2016-02-19,85.550003
2016-02-22,86.83000200000001
2016-02-23,85.599998
2016-02-24,86.139999
2016-02-25,86.629997
2016-02-26,85.190002
2016-02-29,85.269997
2016-03-01,86.540001
2016-03-02,86.629997
2016-03-03,88.540001
2016-03-04,90.220001
2016-03-07,89.33000200000001
2016-03-08,88.400002
2016-03-09,90.379997
2016-03-10,91.809998
2016-03-11,92.459999
2016-03-14,92.5
2016-03-15,92.800003
2016-03-16,93.190002
2016-03-17,94.43
2016-03-18,93.459999
2016-03-21,93.519997
2016-03-22,94.83000200000001
2016-03-23,95.519997
2016-03-24,95.309998
2016-03-28,95.400002
2016-03-29,96.110001
2016-03-30,96.07
2016-03-31,96.18
2016-04-01,96.949997
2016-04-04,96.010002
2016-04-05,93.980003
2016-04-06,93.989998
2016-04-07,92.300003
2016-04-08,93.120003
2016-04-11,92.849998
2016-04-12,92.870003
2016-04-13,92.91999799999999
2016-04-14,95.730003
2016-04-15,96.879997
2016-04-18,96.68
2016-04-19,97.75
2016-04-20,96.779999
2016-04-21,95.519997
2016-04-22,95.629997
2016-04-25,96.440002
2016-04-26,96.0
2016-04-27,95.809998
2016-04-28,95.66999799999999
2016-04-29,95.629997
2016-05-02,96.769997
2016-05-03,98.309998
2016-05-04,98.16999799999999
2016-05-05,98.470001
2016-05-06,98.300003
2016-05-09,99.129997
2016-05-10,99.940002
2016-05-11,99.489998
2016-05-12,99.730003
2016-05-13,98.760002
2016-05-16,99.809998
2016-05-17,98.220001
2016-05-18,96.709999
2016-05-19,97.489998
2016-05-20,96.720001
2016-05-23,97.220001
2016-05-24,99.16999799999999
2016-05-25,99.43
2016-05-26,99.360001
2016-05-27,100.199997
2016-05-31,99.18
2016-06-01,102.16999799999999
2016-06-02,101.940002
2016-06-03,102.470001
2016-06-06,102.959999
2016-06-07,101.709999
2016-06-08,103.599998
2016-06-09,103.379997
2016-06-10,103.690002
2016-06-13,101.58000200000001
