Date,TOWN
2007-12-14,16.029127
2007-12-17,15.980582
2007-12-18,15.796117
2007-12-19,15.737864000000002
2007-12-20,15.53398
2007-12-21,15.53398
2007-12-24,15.514564000000002
2007-12-26,15.194175
2007-12-27,15.048544
2007-12-28,15.53398
2007-12-31,15.631067999999999
2008-01-02,15.631067999999999
2008-01-03,15.902913
2008-01-04,16.009708
2008-01-07,15.864078
2008-01-08,16.514563
2008-01-09,16.990292
2008-01-10,17.660194
2008-01-11,16.912620999999998
2008-01-14,17.427185
2008-01-15,16.621358999999998
2008-01-16,16.883495
2008-01-17,16.990292
2008-01-18,16.970873
2008-01-22,17.135921
2008-01-23,16.757282
2008-01-24,16.883495
2008-01-25,17.475729
2008-01-28,16.873787
2008-01-29,16.262135999999998
2008-01-30,16.446602
2008-01-31,16.15534
2008-02-01,15.776698999999999
2008-02-04,16.601942
2008-02-05,16.932039000000003
2008-02-06,16.69903
2008-02-07,16.504854
2008-02-08,16.504854
2008-02-11,16.592234
2008-02-12,16.456310000000002
2008-02-13,16.427185
2008-02-14,15.951456
2008-02-15,15.922329999999999
2008-02-19,16.359222
2008-02-20,15.796117
2008-02-21,15.699029000000001
2008-02-22,15.572816
2008-02-25,15.53398
2008-02-26,15.796117
2008-02-27,15.46602
2008-02-28,15.378641
2008-02-29,15.252426999999999
2008-03-03,14.834951
2008-03-04,14.747573000000001
2008-03-05,15.087379
2008-03-06,14.679610999999998
2008-03-07,14.563107
2008-03-10,14.53398
2008-03-11,14.553398000000001
2008-03-12,14.660194
2008-03-13,14.417476
2008-03-14,14.368932000000001
2008-03-17,14.553398000000001
2008-03-18,14.757280999999999
2008-03-19,14.067960999999999
2008-03-20,14.553398000000001
2008-03-24,14.708738
2008-03-25,14.718447
2008-03-26,14.330097
2008-03-27,14.54369
2008-03-28,14.184466
2008-03-31,14.262135999999998
2008-04-01,14.398057999999999
2008-04-02,14.854369
2008-04-03,14.640776999999998
2008-04-04,15.242719000000001
2008-04-07,15.718447
2008-04-08,16.252428
2008-04-09,16.194174
2008-04-10,15.640776999999998
2008-04-11,15.669903
2008-04-14,15.53398
2008-04-15,15.417476
2008-04-16,15.786407
2008-04-17,16.262135999999998
2008-04-18,16.504854
2008-04-21,16.359222
2008-04-22,16.504854
2008-04-23,15.766991
2008-04-24,15.679610999999998
2008-04-25,15.980582
2008-04-28,16.359222
2008-04-29,16.349514000000003
2008-04-30,16.242718
2008-05-01,15.563107
2008-05-02,15.864078
2008-05-05,15.631067999999999
2008-05-06,15.417476
2008-05-07,15.718447
2008-05-08,15.524272
2008-05-09,15.524272
2008-05-12,15.368932000000001
2008-05-13,15.873785999999999
2008-05-14,16.30097
2008-05-15,16.359222
2008-05-16,16.893204
2008-05-19,17.417476999999998
2008-05-20,17.834951
2008-05-21,17.961164
2008-05-22,19.077669
2008-05-23,19.145632
2008-05-27,19.223301
2008-05-28,19.106796
2008-05-29,19.165049
2008-05-30,18.660194
2008-06-02,17.077669
2008-06-03,18.466019
2008-06-04,18.543689999999998
2008-06-05,18.631067
2008-06-06,18.621358999999998
2008-06-09,18.592234
2008-06-10,18.378641000000002
2008-06-11,17.669903
2008-06-12,17.747572
2008-06-13,17.747572
2008-06-16,17.38835
2008-06-17,17.689320000000002
2008-06-18,16.747572
2008-06-19,16.038836
2008-06-20,16.242718
2008-06-23,15.689321
2008-06-24,15.718447
2008-06-25,15.38835
2008-06-26,15.689321
2008-06-27,15.485435999999998
2008-06-30,14.621359
2008-07-01,14.184466
2008-07-02,13.087378999999999
2008-07-03,13.339806
2008-07-07,12.485436
2008-07-08,13.660194
2008-07-09,13.271845
2008-07-10,14.087379
2008-07-11,14.359223000000002
2008-07-14,14.106796
2008-07-15,14.378641
2008-07-16,14.621359
2008-07-17,14.718447
2008-07-18,14.495145999999998
2008-07-21,15.640776999999998
2008-07-22,16.951456
2008-07-23,16.514563
2008-07-24,17.058252
2008-07-25,18.349514000000003
2008-07-28,18.339806
2008-07-29,18.048544
2008-07-30,17.69903
2008-07-31,17.116505
2008-08-01,17.213593
2008-08-04,17.174757
2008-08-05,17.135921
2008-08-06,17.194174
2008-08-07,16.553398
2008-08-08,17.475729
2008-08-11,18.203884
2008-08-12,18.38835
2008-08-13,18.436892999999998
2008-08-14,18.961164
2008-08-15,18.543689999999998
2008-08-18,18.932039000000003
2008-08-19,18.533981
2008-08-20,18.203884
2008-08-21,17.883495
2008-08-22,17.572815
2008-08-25,17.310679999999998
2008-08-26,18.019417
2008-08-27,18.504854
2008-08-28,18.932039000000003
2008-08-29,18.961164
2008-09-02,18.883495
2008-09-03,19.126213
2008-09-04,18.466019
2008-09-05,18.776699
2008-09-08,19.126213
2008-09-09,19.077669
2008-09-10,19.242718
2008-09-11,19.349514000000003
2008-09-12,19.242718
2008-09-15,18.359222
2008-09-16,19.815535
2008-09-17,19.038836
2008-09-18,25.902912
2008-09-19,22.330097
2008-09-22,21.077669
2008-09-23,19.669903
2008-09-24,18.864079
2008-09-25,20.291262
2008-09-26,20.203884
2008-09-29,22.087379000000002
2008-09-30,21.359222
2008-10-01,20.61165
2008-10-02,20.893204
2008-10-03,21.398058
2008-10-06,21.902912
2008-10-07,21.019417
2008-10-08,20.126213
2008-10-09,16.252428
2008-10-10,19.514563
2008-10-13,22.38835
2008-10-14,21.757282
2008-10-15,20.417476999999998
2008-10-16,21.737864000000002
2008-10-17,21.223301
2008-10-20,21.834951
2008-10-21,20.38835
2008-10-22,20.38835
2008-10-23,20.631067
2008-10-24,20.679610999999998
2008-10-27,20.116505
2008-10-28,20.165049
2008-10-29,20.165049
2008-10-30,20.873787
2008-10-31,21.233009
2008-11-03,21.378641000000002
2008-11-04,21.359222
2008-11-05,19.902912
2008-11-06,20.242718
2008-11-07,21.116505
2008-11-10,20.951456
2008-11-11,20.834951
2008-11-12,20.718447
2008-11-13,21.009708
2008-11-14,20.242718
2008-11-17,20.553398
2008-11-18,21.126213
2008-11-19,20.38835
2008-11-20,20.029127
2008-11-21,20.84466
2008-11-24,20.893204
2008-11-25,21.359222
2008-11-26,21.601942
2008-11-28,21.747572
2008-12-01,18.368933
2008-12-02,19.61165
2008-12-03,21.135921
2008-12-04,20.252428
2008-12-05,21.349514000000003
2008-12-08,21.728154999999997
2008-12-09,21.407766
2008-12-10,21.407766
2008-12-11,20.689320000000002
2008-12-12,21.058252
2008-12-15,20.757282
2008-12-16,20.970873
2008-12-17,21.213593
2008-12-18,21.165049
2008-12-19,22.766991
2008-12-22,22.417476999999998
2008-12-23,22.281553
2008-12-24,22.427185
2008-12-26,22.417476999999998
2008-12-29,22.485437
2008-12-30,23.203884
2008-12-31,24.067960999999997
2009-01-02,24.223301
2009-01-05,24.15534
2009-01-06,23.922331
2009-01-07,23.116505
2009-01-08,23.543689999999998
2009-01-09,22.048544
2009-01-12,22.194174
2009-01-13,22.359222
2009-01-14,21.194174
2009-01-15,21.553398
2009-01-16,21.252428
2009-01-20,19.30097
2009-01-21,21.669903
2009-01-22,19.970873
2009-01-23,20.145632
2009-01-26,19.786407
2009-01-27,20.631067
2009-01-28,21.728154999999997
2009-01-29,21.0
2009-01-30,20.233009
2009-02-02,20.796116
2009-02-03,20.233009
2009-02-04,19.864079
2009-02-05,19.359222
2009-02-06,20.271845000000003
2009-02-09,19.941748
2009-02-10,18.368933
2009-02-11,18.116505
2009-02-12,18.106796
2009-02-13,17.485437
2009-02-17,16.359222
2009-02-18,15.271845
2009-02-19,14.679610999999998
2009-02-20,14.398057999999999
2009-02-23,14.077670000000001
2009-02-24,14.893204
2009-02-25,14.504854000000002
2009-02-26,13.786407
2009-02-27,13.0
2009-03-02,12.485436
2009-03-03,12.155339999999999
2009-03-04,13.174757000000001
2009-03-05,11.475728
2009-03-06,11.844660000000001
2009-03-09,11.45631
2009-03-10,13.747573000000001
2009-03-11,13.582524
2009-03-12,15.524272
2009-03-13,14.747573000000001
2009-03-16,13.310679
2009-03-17,13.922329999999999
2009-03-18,14.689321
2009-03-19,14.805825
2009-03-20,14.0
2009-03-23,15.504854000000002
2009-03-24,14.349515
2009-03-25,15.213593
2009-03-26,16.873787
2009-03-27,16.203884
2009-03-30,15.475728
2009-03-31,15.854369
2009-04-01,16.504854
2009-04-02,17.728154999999997
2009-04-03,16.990292
2009-04-06,15.776698999999999
2009-04-07,15.446601999999999
2009-04-08,14.796117
2009-04-09,17.815535
2009-04-13,18.184465
2009-04-14,16.456310000000002
2009-04-15,17.689320000000002
2009-04-16,17.766991
2009-04-17,18.349514000000003
2009-04-20,16.436892999999998
2009-04-21,18.067960999999997
2009-04-22,18.271845000000003
2009-04-23,17.417476999999998
2009-04-24,17.252428
2009-04-27,15.932039000000001
2009-04-28,16.106796
2009-04-29,16.883495
2009-04-30,16.728154999999997
2009-05-01,15.854369
2009-05-04,16.69903
2009-05-05,16.184465
2009-05-06,16.233009
2009-05-07,15.932039000000001
2009-05-08,17.077669
2009-05-11,16.106796
2009-05-12,15.854369
2009-05-13,15.242719000000001
2009-05-14,15.970873999999998
2009-05-15,15.252426999999999
2009-05-18,16.524271
2009-05-19,16.378641000000002
2009-05-20,16.359222
2009-05-21,16.339806
2009-05-22,15.873785999999999
2009-05-26,16.601942
2009-05-27,15.660194
2009-05-28,15.640776999999998
2009-05-29,15.825242999999999
2009-06-01,17.339806
2009-06-02,17.912620999999998
2009-06-03,17.475729
2009-06-04,17.941748
2009-06-05,17.0
2009-06-08,16.961164
2009-06-09,16.980583
2009-06-10,16.320389000000002
2009-06-11,16.805826
2009-06-12,16.504854
2009-06-15,15.61165
2009-06-16,15.53398
2009-06-17,15.339806
2009-06-18,14.932039000000001
2009-06-19,14.582524
2009-06-22,13.601942000000001
2009-06-23,13.524272
2009-06-24,13.417476
2009-06-25,13.883495000000002
2009-06-26,13.592232999999998
2009-06-29,13.592232999999998
2009-06-30,13.592232999999998
2009-07-01,13.54369
2009-07-02,12.912621000000001
2009-07-06,12.873786
2009-07-07,12.990292
2009-07-08,12.932039
2009-07-09,12.766991
2009-07-10,12.699029
2009-07-13,13.339806
2009-07-14,13.271845
2009-07-15,13.61165
2009-07-16,13.572816
2009-07-17,13.009708
2009-07-20,13.029126
2009-07-21,12.718447
2009-07-22,12.902913
2009-07-23,13.262135999999998
2009-07-24,13.184466
2009-07-27,13.203883
2009-07-28,13.106796000000001
2009-07-29,12.689321000000001
2009-07-30,12.941748
2009-07-31,12.873786
2009-08-03,12.640777
2009-08-04,12.786407
2009-08-05,12.631067999999999
2009-08-06,12.572816
2009-08-07,12.825242999999999
2009-08-10,12.92233
2009-08-11,12.873786
2009-08-12,13.145631
2009-08-13,13.029126
2009-08-14,12.825242999999999
2009-08-17,12.757280999999999
2009-08-18,12.902913
2009-08-19,13.0
2009-08-20,12.941748
2009-08-21,13.07767
2009-08-24,12.893203999999999
2009-08-25,12.679611
2009-08-26,12.766991
2009-08-27,12.650485
2009-08-28,11.92233
2009-08-31,12.271844999999999
2009-09-01,11.514564
2009-09-02,10.912621000000001
2009-09-03,11.242719000000001
2009-09-04,11.407767
2009-09-08,11.669903
2009-09-09,11.46602
2009-09-10,11.660194
2009-09-11,11.504854
2009-09-14,11.563107
2009-09-15,11.990292
2009-09-16,12.203883
2009-09-17,12.223301
2009-09-18,12.553398
2009-09-21,12.475728
2009-09-22,12.436893
2009-09-23,12.194175
2009-09-24,12.203883
2009-09-25,12.145631
2009-09-28,12.514564
2009-09-29,12.46602
2009-09-30,12.378641
2009-10-01,12.174757000000001
2009-10-02,12.233009
2009-10-05,12.524272
2009-10-06,12.621359
2009-10-07,12.621359
2009-10-08,12.834951
2009-10-09,12.854369
2009-10-12,12.864078
2009-10-13,12.970874
2009-10-14,13.300970999999999
2009-10-15,13.0
2009-10-16,12.834951
2009-10-19,13.07767
2009-10-20,12.776699
2009-10-21,12.174757000000001
2009-10-22,12.640777
2009-10-23,12.242719000000001
2009-10-26,11.893203999999999
2009-10-27,11.689321000000001
2009-10-28,11.485436
2009-10-29,11.796117
2009-10-30,11.203883
2009-11-02,11.271844999999999
2009-11-03,11.165049
2009-11-04,10.796117
2009-11-05,11.271844999999999
2009-11-06,11.504854
2009-11-09,11.427184
2009-11-10,11.53398
2009-11-11,11.737864
2009-11-12,11.174757000000001
2009-11-13,11.300971
2009-11-16,11.92233
2009-11-17,12.242719000000001
2009-11-18,12.252427
2009-11-19,11.621359
2009-11-20,11.689321000000001
2009-11-23,12.233009
2009-11-24,12.368932000000001
2009-11-25,12.320389
2009-11-27,11.514564
2009-11-30,11.747573
2009-12-01,11.485436
2009-12-02,11.572816
2009-12-03,11.53398
2009-12-04,12.135922
2009-12-07,12.242719000000001
2009-12-08,12.038835
2009-12-09,11.902913
2009-12-10,11.242719000000001
2009-12-11,11.737864
2009-12-14,11.864078
2009-12-15,11.970874
2009-12-16,11.699029
2009-12-17,11.757280999999999
2009-12-18,11.786407
2009-12-21,11.708738
2009-12-22,11.563107
2009-12-23,11.679611
2009-12-24,11.650485
2009-12-28,11.407767
2009-12-29,11.300971
2009-12-30,11.504854
2009-12-31,11.339806
2010-01-04,11.368932000000001
2010-01-05,11.291262
2010-01-06,10.980582
2010-01-07,10.883495
2010-01-08,10.834951
2010-01-11,10.815534
2010-01-12,10.718447
2010-01-13,10.718447
2010-01-14,10.951456
2010-01-15,10.718447
2010-01-19,10.825242999999999
2010-01-20,10.631067999999999
2010-01-21,10.446602
2010-01-22,10.330097
2010-01-25,10.572816
2010-01-26,10.233009
2010-01-27,10.553398
2010-01-28,10.339806
2010-01-29,10.378641
2010-02-01,10.495146
2010-02-02,10.766991
2010-02-03,10.766991
2010-02-04,10.718447
2010-02-05,10.834951
2010-02-08,10.572816
2010-02-09,10.640777
2010-02-10,10.46602
2010-02-11,10.747573
2010-02-12,10.951456
2010-02-16,11.320389
2010-02-17,11.553398
2010-02-18,11.699029
2010-02-19,11.601942
2010-02-22,11.728155000000001
2010-02-23,11.631067999999999
2010-02-24,11.786407
2010-02-25,11.747573
2010-02-26,11.912621000000001
2010-03-01,12.223301
2010-03-02,12.46602
2010-03-03,12.640777
2010-03-04,12.805825
2010-03-05,13.407767000000002
2010-03-08,12.980582
2010-03-09,12.961165
2010-03-10,13.174757000000001
2010-03-11,13.339806
2010-03-12,13.368932000000001
2010-03-15,13.553398000000001
2010-03-16,13.514564000000002
2010-03-17,13.485435999999998
2010-03-18,13.203883
2010-03-19,14.223301000000001
2010-03-22,14.184466
2010-03-23,14.495145999999998
2010-03-24,14.38835
2010-03-25,14.019418
2010-03-26,13.932039000000001
2010-03-29,13.990292000000002
2010-03-30,14.514564000000002
2010-03-31,13.553398000000001
2010-04-01,13.805825
2010-04-05,14.184466
2010-04-06,14.902913
2010-04-07,15.378641
2010-04-08,15.233009
2010-04-09,15.339806
2010-04-12,15.54369
2010-04-13,15.621359
2010-04-14,16.009708
2010-04-15,16.330097
2010-04-16,16.203884
2010-04-19,16.0
2010-04-20,16.281553
2010-04-21,16.572815
2010-04-22,16.456310000000002
2010-04-23,16.660194
2010-04-26,16.174757
2010-04-27,15.349515
2010-04-28,15.213593
2010-04-29,15.854369
2010-04-30,15.563107
2010-05-03,16.067960999999997
2010-05-04,15.699029000000001
2010-05-05,15.669903
2010-05-06,15.135922
2010-05-07,14.514564000000002
2010-05-10,15.53398
2010-05-11,15.786407
2010-05-12,16.398058
2010-05-13,16.310679999999998
2010-05-14,16.097088
2010-05-17,16.310679999999998
2010-05-18,16.359222
2010-05-19,16.15534
2010-05-20,15.106796
2010-05-21,15.427184
2010-05-24,14.485435999999998
2010-05-25,14.077670000000001
2010-05-26,13.941748
2010-05-27,14.553398000000001
2010-05-28,14.145631
2010-06-01,13.514564000000002
2010-06-02,14.203883
2010-06-03,14.407767000000002
2010-06-04,13.368932000000001
2010-06-07,13.174757000000001
2010-06-08,13.087378999999999
2010-06-09,13.048544
2010-06-10,13.398057999999999
2010-06-11,13.495145999999998
2010-06-14,13.53398
2010-06-15,14.077670000000001
2010-06-16,14.087379
2010-06-17,14.359223000000002
2010-06-18,14.524272
2010-06-21,14.184466
2010-06-22,13.922329999999999
2010-06-23,14.553398000000001
2010-06-24,14.135922
2010-06-25,14.708738
2010-06-28,14.873785999999999
2010-06-29,14.320389000000002
2010-06-30,14.097087
2010-07-01,13.563107
2010-07-02,13.087378999999999
2010-07-06,13.436893
2010-07-07,13.631067999999999
2010-07-08,14.087379
2010-07-09,14.514564000000002
2010-07-12,14.776698999999999
2010-07-13,15.504854000000002
2010-07-14,15.359223000000002
2010-07-15,15.281553
2010-07-16,14.601942000000001
2010-07-19,14.660194
2010-07-20,15.194175
2010-07-21,14.54369
2010-07-22,15.271845
2010-07-23,15.53398
2010-07-26,15.708738
2010-07-27,15.970873999999998
2010-07-28,15.46602
2010-07-29,14.922329999999999
2010-07-30,14.951456
2010-08-02,15.504854000000002
2010-08-03,15.242719000000001
2010-08-04,15.485435999999998
2010-08-05,14.990292000000002
2010-08-06,14.650485
2010-08-09,14.932039000000001
2010-08-10,14.53398
2010-08-11,13.660194
2010-08-12,13.601942000000001
2010-08-13,13.291262
2010-08-16,13.53398
2010-08-17,13.776698999999999
2010-08-18,14.427184
2010-08-19,14.116504999999998
2010-08-20,14.592232999999998
2010-08-23,14.038835
2010-08-24,13.699029000000001
2010-08-25,14.184466
2010-08-26,13.834951
2010-08-27,14.53398
2010-08-30,13.805825
2010-08-31,13.883495000000002
2010-09-01,14.601942000000001
2010-09-02,14.407767000000002
2010-09-03,14.766991
2010-09-07,14.320389000000002
2010-09-08,14.427184
2010-09-09,14.213593
2010-09-10,13.893204
2010-09-13,14.61165
2010-09-14,14.349515
2010-09-15,14.349515
2010-09-16,13.737864000000002
2010-09-17,14.0
2010-09-20,14.873785999999999
2010-09-21,14.660194
2010-09-22,14.194175
2010-09-23,14.019418
2010-09-24,14.621359
2010-09-27,14.145631
2010-09-28,14.155339999999999
2010-09-29,14.233009
2010-09-30,14.524272
2010-10-01,14.737864000000002
2010-10-04,14.407767000000002
2010-10-05,14.563107
2010-10-06,14.699029000000001
2010-10-07,14.621359
2010-10-08,14.990292000000002
2010-10-11,14.980582
2010-10-12,15.029126000000002
2010-10-13,15.300970999999999
2010-10-14,15.339806
2010-10-15,15.252426999999999
2010-10-18,15.427184
2010-10-19,14.893204
2010-10-20,15.135922
2010-10-21,14.776698999999999
2010-10-22,14.902913
2010-10-25,14.689321
2010-10-26,14.601942000000001
2010-10-27,14.54369
2010-10-28,14.271845
2010-10-29,14.077670000000001
2010-11-01,13.970873999999998
2010-11-02,15.203883
2010-11-03,15.223301000000001
2010-11-04,15.54369
2010-11-05,15.728155
2010-11-08,15.728155
2010-11-09,15.145631
2010-11-10,15.271845
2010-11-11,15.155339999999999
2010-11-12,14.854369
2010-11-15,14.815534
2010-11-16,14.446601999999999
2010-11-17,14.61165
2010-11-18,14.873785999999999
2010-11-19,15.194175
2010-11-22,15.116504999999998
2010-11-23,15.126214000000001
2010-11-24,15.368932000000001
2010-11-26,15.077670000000001
2010-11-29,15.223301000000001
2010-11-30,14.990292000000002
2010-12-01,15.339806
2010-12-02,15.504854000000002
2010-12-03,15.436893
2010-12-06,15.38835
2010-12-07,15.524272
2010-12-08,15.45631
2010-12-09,15.46602
2010-12-10,15.485435999999998
2010-12-13,15.45631
2010-12-14,15.53398
2010-12-15,15.339806
2010-12-16,15.563107
2010-12-17,15.45631
2010-12-20,15.45631
2010-12-21,15.708738
2010-12-22,15.961165
2010-12-23,15.941748
2010-12-27,15.961165
2010-12-28,15.951456
2010-12-29,15.922329999999999
2010-12-30,15.796117
2010-12-31,15.427184
2011-01-03,15.941748
2011-01-04,15.407767000000002
2011-01-05,16.135921
2011-01-06,16.019417
2011-01-07,15.631067999999999
2011-01-10,15.582524
2011-01-11,15.854369
2011-01-12,16.242718
2011-01-13,16.242718
2011-01-14,16.427185
2011-01-18,16.262135999999998
2011-01-19,16.019417
2011-01-20,15.776698999999999
2011-01-21,15.0
2011-01-24,14.970873999999998
2011-01-25,15.242719000000001
2011-01-26,15.650485
2011-01-27,15.378641
2011-01-28,14.621359
2011-01-31,14.46602
2011-02-01,14.786407
2011-02-02,14.640776999999998
2011-02-03,14.689321
2011-02-04,14.436893
2011-02-07,14.320389000000002
2011-02-08,14.417476
2011-02-09,14.242719000000001
2011-02-10,14.368932000000001
2011-02-11,14.679610999999998
2011-02-14,14.514564000000002
2011-02-15,14.427184
2011-02-16,14.436893
2011-02-17,14.407767000000002
2011-02-18,14.46602
2011-02-22,14.320389000000002
2011-02-23,14.116504999999998
2011-02-24,14.281553
2011-02-25,14.436893
2011-02-28,14.45631
2011-03-01,14.116504999999998
2011-03-02,14.184466
2011-03-03,14.378641
2011-03-04,14.174757000000001
2011-03-07,14.009707999999998
2011-03-08,14.223301000000001
2011-03-09,14.359223000000002
2011-03-10,13.718447
2011-03-11,13.699029000000001
2011-03-14,13.61165
2011-03-15,13.660194
2011-03-16,13.378641
2011-03-17,13.54369
2011-03-18,13.951456
2011-03-21,14.446601999999999
2011-03-22,14.359223000000002
2011-03-23,15.242719000000001
2011-03-24,14.990292000000002
2011-03-25,14.961165
2011-03-28,14.621359
2011-03-29,14.902913
2011-03-30,15.271845
2011-03-31,15.203883
2011-04-01,15.0
2011-04-04,15.242719000000001
2011-04-05,15.223301000000001
2011-04-06,15.271845
2011-04-07,15.106796
2011-04-08,14.640776999999998
2011-04-11,14.834951
2011-04-12,14.932039000000001
2011-04-13,14.757280999999999
2011-04-14,14.951456
2011-04-15,15.048544
2011-04-18,14.475728
2011-04-19,14.019418
2011-04-20,14.165049
2011-04-21,13.864078
2011-04-25,14.271845
2011-04-26,14.660194
2011-04-27,14.330097
2011-04-28,14.805825
2011-04-29,14.38835
2011-05-02,13.941748
2011-05-03,13.912621
2011-05-04,13.708738
2011-05-05,13.631067999999999
2011-05-06,13.475728
2011-05-09,13.825242999999999
2011-05-10,13.873785999999999
2011-05-11,13.504854000000002
2011-05-12,13.737864000000002
2011-05-13,13.349515
2011-05-16,13.087378999999999
2011-05-17,12.902913
2011-05-18,12.980582
2011-05-19,12.873786
2011-05-20,12.621359
2011-05-23,12.427184
2011-05-24,12.38835
2011-05-25,12.660194
2011-05-26,13.0
2011-05-27,13.194175
2011-05-31,13.446601999999999
2011-06-01,12.708738
2011-06-02,12.621359
2011-06-03,12.699029
2011-06-06,12.563107
2011-06-07,12.436893
2011-06-08,12.281553
2011-06-09,12.339806
2011-06-10,12.174757000000001
2011-06-13,12.330097
2011-06-14,12.592233
2011-06-15,12.097087
2011-06-16,12.407767
2011-06-17,12.514564
2011-06-20,12.679611
2011-06-21,13.058252
2011-06-22,12.61165
2011-06-23,12.660194
2011-06-24,12.902913
2011-06-27,12.902913
2011-06-28,13.087378999999999
2011-06-29,12.893203999999999
2011-06-30,12.990292
2011-07-01,12.757280999999999
2011-07-05,12.718447
2011-07-06,13.126214000000001
2011-07-07,13.54369
2011-07-08,13.495145999999998
2011-07-11,13.38835
2011-07-12,13.514564000000002
2011-07-13,13.834951
2011-07-14,13.864078
2011-07-15,13.893204
2011-07-18,13.54369
2011-07-19,13.902913
2011-07-20,13.669903
2011-07-21,13.854369
2011-07-22,13.766991
2011-07-25,13.223301000000001
2011-07-26,13.135922
2011-07-27,12.737864
2011-07-28,12.873786
2011-07-29,12.679611
2011-08-01,12.174757000000001
2011-08-02,11.766991
2011-08-03,12.174757000000001
2011-08-04,12.029126
2011-08-05,12.145631
2011-08-08,11.145631
2011-08-09,11.951456
2011-08-10,10.689321000000001
2011-08-11,11.213593
2011-08-12,10.873786
2011-08-15,11.009708
2011-08-16,10.757280999999999
2011-08-17,10.980582
2011-08-18,10.45631
2011-08-19,10.213593
2011-08-22,10.689321000000001
2011-08-23,11.349515
2011-08-24,11.728155000000001
2011-08-25,11.165049
2011-08-26,11.271844999999999
2011-08-29,11.92233
2011-08-30,11.728155000000001
2011-08-31,11.427184
2011-09-01,11.087378999999999
2011-09-02,10.893203999999999
2011-09-06,10.893203999999999
2011-09-07,11.291262
2011-09-08,10.825242999999999
2011-09-09,10.708738
2011-09-12,11.029126
2011-09-13,11.252427
2011-09-14,11.54369
2011-09-15,11.184466
2011-09-16,10.912621000000001
2011-09-19,10.825242999999999
2011-09-20,10.718447
2011-09-21,10.446602
2011-09-22,10.563107
2011-09-23,10.815534
2011-09-26,11.262136
2011-09-27,11.747573
2011-09-28,10.679611
2011-09-29,11.07767
2011-09-30,11.038835
2011-10-03,10.504854
2011-10-04,11.640777
2011-10-05,11.504854
2011-10-06,11.699029
2011-10-07,11.378641
2011-10-10,12.029126
2011-10-11,12.097087
2011-10-12,12.407767
2011-10-13,12.514564
2011-10-14,12.61165
2011-10-17,12.223301
2011-10-18,12.563107
2011-10-19,12.242719000000001
2011-10-20,11.796117
2011-10-21,11.961165
2011-10-24,12.281553
2011-10-25,11.54369
2011-10-26,12.135922
2011-10-27,13.07767
2011-10-28,12.708738
2011-10-31,12.097087
2011-11-01,11.495146
2011-11-02,11.941748
2011-11-03,12.281553
2011-11-04,11.815534
2011-11-07,11.941748
2011-11-08,12.097087
2011-11-09,11.446602
2011-11-10,11.776699
2011-11-11,12.203883
2011-11-14,11.737864
2011-11-15,12.116505
2011-11-16,12.029126
2011-11-17,12.126214
2011-11-18,12.38835
2011-11-21,12.349515
2011-11-22,12.155339999999999
2011-11-23,11.262136
2011-11-25,10.825242999999999
2011-11-28,11.242719000000001
2011-11-29,10.864078
2011-11-30,12.067961
2011-12-01,11.660194
2011-12-02,12.106796000000001
2011-12-05,12.368932000000001
2011-12-06,12.446602
2011-12-07,12.446602
2011-12-08,11.815534
2011-12-09,12.398058
2011-12-12,12.087378999999999
2011-12-13,11.737864
2011-12-14,12.116505
2011-12-15,12.242719000000001
2011-12-16,11.961165
2011-12-19,11.699029
2011-12-20,12.359223
2011-12-21,12.38835
2011-12-22,12.38835
2011-12-23,12.330097
2011-12-27,12.242719000000001
2011-12-28,11.92233
2011-12-29,12.106796000000001
2011-12-30,11.883495
2012-01-03,12.330097
2012-01-04,11.980582
2012-01-05,12.106796000000001
2012-01-06,12.019418
2012-01-09,11.990292
2012-01-10,12.058252
2012-01-11,12.194175
2012-01-12,12.427184
2012-01-13,12.485436
2012-01-17,12.54369
2012-01-18,12.747573
2012-01-19,12.718447
2012-01-20,13.058252
2012-01-23,12.737864
2012-01-24,12.932039
2012-01-25,13.0
2012-01-26,12.864078
2012-01-27,13.0
2012-01-30,12.932039
2012-01-31,12.815534
2012-02-01,13.54369
2012-02-02,13.951456
2012-02-03,14.097087
2012-02-06,13.922329999999999
2012-02-07,13.786407
2012-02-08,13.970873999999998
2012-02-09,13.640776999999998
2012-02-10,13.417476
2012-02-13,13.592232999999998
2012-02-14,13.407767000000002
2012-02-15,13.145631
2012-02-16,13.485435999999998
2012-02-17,13.485435999999998
2012-02-21,13.339806
2012-02-22,13.067961
2012-02-23,13.368932000000001
2012-02-24,13.116504999999998
2012-02-27,13.135922
2012-02-28,12.92233
2012-02-29,12.54369
2012-03-01,12.514564
2012-03-02,12.135922
2012-03-05,12.54369
2012-03-06,12.621359
2012-03-07,12.747573
2012-03-08,12.805825
2012-03-09,12.854369
2012-03-12,12.834951
2012-03-13,13.135922
2012-03-14,12.902913
2012-03-15,12.873786
2012-03-16,13.067961
2012-03-19,13.310679
2012-03-20,13.213593
2012-03-21,13.349515
2012-03-22,12.834951
2012-03-23,13.194175
2012-03-26,13.592232999999998
2012-03-27,13.883495000000002
2012-03-28,13.427184
2012-03-29,13.203883
2012-03-30,13.097087
2012-04-02,13.359223000000002
2012-04-03,13.106796000000001
2012-04-04,12.951456
2012-04-05,13.038835
2012-04-09,13.048544
2012-04-10,12.398058
2012-04-11,12.941748
2012-04-12,13.087378999999999
2012-04-13,12.54369
