Date,SCU
2017-05-02,23.4
2017-05-03,24.6
2017-05-04,24.700001
2017-05-05,24.700001
2017-05-08,24.6
2017-05-09,24.700001
2017-05-10,24.6
2017-05-11,24.4
2017-05-12,24.299999
2017-05-15,24.6
2017-05-16,24.4
2017-05-17,23.299999
2017-05-18,23.299999
2017-05-19,24.299999
2017-05-22,23.9
2017-05-23,23.9
2017-05-24,23.9
2017-05-25,23.9
2017-05-26,23.4
2017-05-30,23.1
2017-05-31,22.4
2017-06-01,23.6
2017-06-02,24.200001
2017-06-05,23.9
2017-06-06,23.799999
2017-06-07,23.4
2017-06-08,23.6
2017-06-09,24.0
2017-06-12,24.1
2017-06-13,24.6
2017-06-14,24.1
2017-06-15,24.1
2017-06-16,23.700001
2017-06-19,24.4
2017-06-20,24.0
2017-06-21,24.0
2017-06-22,24.1
2017-06-23,24.200001
2017-06-26,24.799999
2017-06-27,25.200001
2017-06-28,24.799999
2017-06-29,25.0
2017-06-30,25.6
2017-07-03,28.200001
2017-07-05,28.6
2017-07-06,28.6
2017-07-07,28.799999
2017-07-10,29.5
2017-07-11,29.9
2017-07-12,28.799999
2017-07-13,28.6
2017-07-14,31.0
2017-07-17,30.200001
2017-07-18,30.5
2017-07-19,30.700001
2017-07-20,30.799999
2017-07-21,30.799999
2017-07-24,30.700001
2017-07-25,31.1
2017-07-26,30.6
2017-07-27,30.0
2017-07-28,29.6
2017-07-31,30.1
2017-08-01,31.1
2017-08-02,29.700001
2017-08-03,29.4
2017-08-04,28.799999
2017-08-07,29.9
2017-08-08,30.299999
2017-08-09,30.0
2017-08-10,28.9
2017-08-11,29.299999
2017-08-14,30.1
2017-08-15,28.9
2017-08-16,29.200001
2017-08-17,29.799999
2017-08-18,29.5
2017-08-21,29.5
2017-08-22,28.799999
2017-08-23,29.1
2017-08-24,29.0
2017-08-25,28.9
2017-08-28,28.9
2017-08-29,28.6
2017-08-30,28.700001
2017-08-31,28.6
2017-09-01,28.799999
2017-09-05,29.1
2017-09-06,28.6
2017-09-07,28.5
2017-09-08,29.6
2017-09-11,29.1
2017-09-12,29.0
2017-09-13,28.700001
2017-09-14,28.9
2017-09-15,28.799999
2017-09-18,28.700001
2017-09-19,28.799999
2017-09-20,28.799999
2017-09-21,29.4
2017-09-22,31.6
2017-09-25,30.799999
2017-09-26,30.5
2017-09-27,30.700001
2017-09-28,30.799999
2017-09-29,32.200001
2017-10-02,36.900002
2017-10-03,36.700001
2017-10-04,37.0
2017-10-05,36.299999
2017-10-06,36.5
2017-10-09,33.599998
2017-10-10,33.599998
2017-10-11,33.700001
2017-10-12,33.0
2017-10-13,32.700001
2017-10-16,33.0
2017-10-17,32.5
2017-10-18,33.700001
2017-10-19,33.700001
2017-10-20,34.599998
2017-10-23,33.900002
2017-10-24,36.5
2017-10-25,36.099998
2017-10-26,36.799999
2017-10-27,39.200001
2017-10-30,38.900002
2017-10-31,38.0
2017-11-01,38.099998
2017-11-02,35.0
2017-11-03,33.200001
2017-11-06,32.799999
2017-11-07,32.200001
2017-11-08,31.200001
2017-11-09,31.799999
2017-11-10,32.299999
2017-11-13,31.1
2017-11-14,30.299999
2017-11-15,29.700001
2017-11-16,31.0
2017-11-17,31.299999
2017-11-20,31.200001
2017-11-21,31.1
2017-11-22,30.9
2017-11-24,31.0
2017-11-27,30.700001
2017-11-28,29.9
2017-11-29,29.700001
2017-11-30,29.5
2017-12-01,29.1
2017-12-04,29.0
2017-12-05,29.4
2017-12-06,28.6
2017-12-07,28.299999
2017-12-08,28.4
2017-12-11,27.1
2017-12-12,25.5
2017-12-13,25.799999
2017-12-14,26.1
2017-12-15,25.9
2017-12-18,25.4
2017-12-19,26.700001
2017-12-20,26.299999
2017-12-21,26.799999
2017-12-22,26.4
2017-12-26,25.700001
2017-12-27,25.0
2017-12-28,25.4
2017-12-29,25.0
2018-01-02,26.9
2018-01-03,27.9
2018-01-04,27.9
2018-01-05,28.700001
2018-01-08,27.9
2018-01-09,28.0
2018-01-10,26.9
2018-01-11,27.6
2018-01-12,27.200001
2018-01-16,25.799999
2018-01-17,25.5
2018-01-18,26.200001
2018-01-19,26.6
2018-01-22,26.9
2018-01-23,27.1
2018-01-24,25.200001
2018-01-25,24.5
2018-01-26,23.799999
2018-01-29,23.0
2018-01-30,24.0
2018-01-31,25.6
2018-02-01,24.9
2018-02-02,25.700001
2018-02-05,24.700001
2018-02-06,23.9
2018-02-07,22.9
2018-02-08,22.5
2018-02-09,23.299999
2018-02-12,24.200001
2018-02-13,23.700001
2018-02-14,24.1
2018-02-15,24.5
2018-02-16,25.9
2018-02-20,26.1
2018-02-21,26.299999
2018-02-22,25.299999
2018-02-23,26.6
2018-02-26,27.6
2018-02-27,27.1
2018-02-28,26.700001
2018-03-01,26.299999
2018-03-02,26.5
2018-03-05,27.9
2018-03-06,27.5
2018-03-07,27.4
2018-03-08,27.5
2018-03-09,28.0
2018-03-12,28.200001
2018-03-13,27.9
2018-03-14,27.6
2018-03-15,27.1
2018-03-16,27.5
2018-03-19,27.200001
2018-03-20,27.1
2018-03-21,27.799999
2018-03-22,27.0
2018-03-23,26.9
2018-03-26,27.299999
2018-03-27,27.200001
2018-03-28,26.700001
2018-03-29,26.700001
2018-04-02,26.5
2018-04-03,26.200001
2018-04-04,26.4
2018-04-05,24.4
2018-04-06,22.700001
2018-04-09,22.6
2018-04-10,22.799999
2018-04-11,23.0
2018-04-12,23.5
2018-04-13,23.4
2018-04-16,23.0
2018-04-17,22.5
2018-04-18,22.799999
2018-04-19,22.700001
2018-04-20,23.299999
2018-04-23,22.200001
2018-04-24,20.299999
2018-04-25,20.299999
2018-04-26,20.700001
2018-04-27,20.5
2018-04-30,19.5
2018-05-01,19.9
2018-05-02,21.1
2018-05-03,20.700001
2018-05-04,20.200001
2018-05-07,20.0
2018-05-08,20.1
2018-05-09,19.9
2018-05-10,19.9
2018-05-11,19.799999
2018-05-14,20.6
2018-05-15,20.5
2018-05-16,20.6
2018-05-17,20.6
2018-05-18,20.4
2018-05-21,21.4
2018-05-22,21.1
2018-05-23,21.0
2018-05-24,21.1
2018-05-25,21.0
2018-05-29,20.5
2018-05-30,20.200001
2018-05-31,20.200001
2018-06-01,20.1
2018-06-04,21.0
2018-06-05,21.0
2018-06-06,21.1
2018-06-07,21.0
2018-06-08,20.700001
2018-06-11,21.0
2018-06-12,21.1
2018-06-13,21.9
2018-06-14,21.6
2018-06-15,21.299999
2018-06-18,21.1
2018-06-19,21.0
2018-06-20,21.0
2018-06-21,20.299999
2018-06-22,20.5
2018-06-25,20.299999
2018-06-26,19.200001
2018-06-27,19.299999
2018-06-28,19.299999
2018-06-29,19.299999
2018-07-02,19.5
2018-07-03,19.200001
2018-07-05,19.4
2018-07-06,20.5
2018-07-09,20.4
2018-07-10,20.5
2018-07-11,20.200001
2018-07-12,20.4
2018-07-13,20.5
2018-07-16,20.6
2018-07-17,20.700001
2018-07-18,20.700001
2018-07-19,20.9
2018-07-20,20.6
2018-07-23,20.700001
2018-07-24,20.799999
2018-07-25,21.1
2018-07-26,21.9
2018-07-27,22.200001
2018-07-30,21.1
2018-07-31,20.9
2018-08-01,20.5
2018-08-02,20.1
2018-08-03,20.299999
2018-08-06,20.0
2018-08-07,19.9
2018-08-08,19.799999
2018-08-09,19.5
2018-08-10,19.700001
2018-08-13,19.700001
2018-08-14,19.799999
2018-08-15,20.200001
2018-08-16,19.799999
2018-08-17,19.5
2018-08-20,19.1
2018-08-21,19.0
2018-08-22,19.0
2018-08-23,18.799999
2018-08-24,18.700001
2018-08-27,18.5
2018-08-28,18.700001
2018-08-29,19.0
2018-08-30,18.5
2018-08-31,18.299999
2018-09-04,17.9
2018-09-05,18.0
2018-09-06,17.200001
2018-09-07,16.700001
2018-09-10,17.0
2018-09-11,17.200001
2018-09-12,16.6
2018-09-13,16.700001
2018-09-14,16.6
2018-09-17,16.5
2018-09-18,16.9
2018-09-19,16.700001
2018-09-20,16.6
2018-09-21,16.5
2018-09-24,16.1
2018-09-25,16.0
2018-09-26,15.6
2018-09-27,14.7
2018-09-28,14.8
2018-10-01,14.3
2018-10-02,14.1
2018-10-03,14.8
2018-10-04,15.7
2018-10-05,15.9
2018-10-08,16.200001
2018-10-09,16.0
2018-10-10,15.7
2018-10-11,15.0
2018-10-12,15.4
2018-10-15,15.0
2018-10-16,14.5
2018-10-17,14.5
2018-10-18,14.2
2018-10-19,13.8
2018-10-22,13.9
2018-10-23,13.3
2018-10-24,12.2
2018-10-25,12.1
2018-10-26,12.2
2018-10-29,12.5
2018-10-30,12.0
2018-10-31,11.8
2018-11-01,11.9
2018-11-02,11.4
2018-11-05,11.3
2018-11-06,11.0
2018-11-07,11.0
2018-11-08,10.8
2018-11-09,10.8
2018-11-12,10.4
2018-11-13,10.2
2018-11-14,10.9
2018-11-15,10.5
2018-11-16,10.6
2018-11-19,10.5
2018-11-20,10.2
2018-11-21,10.4
2018-11-23,10.2
2018-11-26,10.1
2018-11-27,10.1
2018-11-28,10.3
2018-11-29,10.8
2018-11-30,10.2
2018-12-03,10.3
2018-12-04,9.6
2018-12-06,12.0
2018-12-07,15.5
2018-12-10,14.6
2018-12-11,14.2
2018-12-12,13.6
2018-12-13,12.3
2018-12-14,13.0
2018-12-17,12.3
2018-12-18,11.0
2018-12-19,11.1
2018-12-20,10.6
2018-12-21,10.0
2018-12-24,9.8
2018-12-26,9.9
2018-12-27,9.2
2018-12-28,9.6
2018-12-31,9.2
2019-01-02,10.2
2019-01-03,10.5
2019-01-04,10.73
2019-01-07,11.11
2019-01-08,10.92
2019-01-09,11.7
2019-01-10,12.46
2019-01-11,12.23
2019-01-14,11.98
2019-01-15,11.85
2019-01-16,11.28
2019-01-17,12.2
2019-01-18,12.5
2019-01-22,12.23
2019-01-23,12.62
2019-01-24,12.6
2019-01-25,12.76
2019-01-28,12.79
2019-01-29,12.5
2019-01-30,13.11
2019-01-31,13.43
2019-02-01,13.0
2019-02-04,13.4
2019-02-05,13.88
2019-02-06,13.26
2019-02-07,13.29
2019-02-08,13.21
2019-02-11,13.21
2019-02-12,13.18
2019-02-13,13.69
2019-02-14,13.36
2019-02-15,13.3
2019-02-19,13.08
2019-02-20,13.36
2019-02-21,13.38
2019-02-22,13.16
2019-02-25,12.19
2019-02-26,12.33
2019-02-27,12.45
2019-02-28,12.6
2019-03-01,12.89
2019-03-04,13.23
2019-03-05,13.12
2019-03-06,13.08
2019-03-07,13.76
2019-03-08,14.9
2019-03-11,15.02
2019-03-12,15.82
2019-03-13,15.84
2019-03-14,15.94
2019-03-15,15.9
2019-03-18,16.23
2019-03-19,16.530001000000002
2019-03-20,15.86
2019-03-21,16.530001000000002
2019-03-22,15.92
2019-03-25,15.45
2019-03-26,15.89
2019-03-27,15.97
2019-03-28,15.45
2019-03-29,16.41
2019-04-01,16.1
2019-04-02,16.02
2019-04-03,16.120001000000002
2019-04-04,16.0
2019-04-05,15.93
2019-04-08,15.84
2019-04-09,15.05
2019-04-10,15.43
2019-04-11,15.38
2019-04-12,15.35
2019-04-15,15.19
2019-04-16,15.21
2019-04-17,14.75
2019-04-18,15.06
2019-04-22,14.59
2019-04-23,14.0
2019-04-24,14.42
2019-04-25,14.71
2019-04-26,15.05
2019-04-29,14.93
2019-04-30,14.68
2019-05-01,14.68
2019-05-02,15.27
2019-05-03,15.61
2019-05-06,16.27
2019-05-07,15.98
2019-05-08,16.219998999999998
2019-05-09,17.18
2019-05-10,17.51
2019-05-13,17.67
2019-05-14,18.41
2019-05-15,19.52
2019-05-16,19.049999
2019-05-17,17.709999
2019-05-20,17.76
2019-05-21,18.709999
2019-05-22,18.780001000000002
2019-05-23,18.469998999999998
2019-05-24,19.01
2019-05-28,18.48
2019-05-29,18.25
2019-05-30,18.459999
2019-05-31,18.139999
2019-06-03,18.0
2019-06-04,18.24
2019-06-05,18.25
2019-06-06,18.190001000000002
2019-06-07,18.52
2019-06-10,19.68
2019-06-11,20.02
2019-06-12,20.77
2019-06-13,21.93
2019-06-14,22.18
2019-06-17,21.940001000000002
2019-06-18,21.559998999999998
2019-06-19,21.530001000000002
2019-06-20,22.4
2019-06-21,22.469998999999998
2019-06-24,22.370001000000002
2019-06-25,21.389999
2019-06-26,21.129998999999998
2019-06-27,21.629998999999998
2019-06-28,22.959999
2019-07-01,24.16
2019-07-02,23.469998999999998
2019-07-03,23.92
2019-07-05,24.309998999999998
2019-07-08,25.309998999999998
2019-07-09,25.15
2019-07-10,24.700001
2019-07-11,24.24
2019-07-12,24.15
2019-07-15,23.280001000000002
2019-07-16,22.9
2019-07-17,22.709999
2019-07-18,23.0
2019-07-19,22.809998999999998
2019-07-22,23.059998999999998
2019-07-23,23.99
2019-07-24,24.639999
2019-07-25,23.799999
2019-07-26,24.17
2019-07-29,23.74
2019-07-30,23.879998999999998
2019-07-31,23.280001000000002
2019-08-01,23.09
2019-08-02,23.59
2019-08-05,24.5
2019-08-06,23.709999
2019-08-07,23.030001000000002
2019-08-08,24.32
2019-08-09,23.91
2019-08-12,23.290001
2019-08-13,24.0
2019-08-14,21.49
2019-08-15,21.040001
2019-08-16,22.040001
2019-08-19,21.16
2019-08-20,21.99
2019-08-21,22.540001
2019-08-22,22.389999
2019-08-23,21.15
2019-08-26,21.43
2019-08-27,20.85
2019-08-28,21.370001000000002
2019-08-29,21.18
2019-08-30,22.5
2019-09-03,20.84
2019-09-04,20.73
2019-09-05,20.889999
2019-09-06,20.290001
2019-09-09,20.360001
2019-09-10,20.24
2019-09-11,20.469998999999998
2019-09-12,21.74
2019-09-13,22.26
2019-09-16,22.440001000000002
2019-09-17,23.190001000000002
2019-09-18,23.540001
2019-09-19,24.02
2019-09-20,24.290001
2019-09-23,24.0
2019-09-24,22.4
2019-09-25,21.82
2019-09-26,20.690001000000002
2019-09-27,20.299999
2019-09-30,19.48
2019-10-01,18.549999
2019-10-02,17.030001000000002
2019-10-03,17.51
2019-10-04,17.040001
2019-10-07,17.219998999999998
2019-10-08,16.389999
2019-10-09,15.73
2019-10-10,16.469998999999998
2019-10-11,16.5
2019-10-14,15.79
2019-10-15,16.25
2019-10-16,15.62
2019-10-17,16.02
2019-10-18,15.64
2019-10-21,15.87
2019-10-22,15.88
2019-10-23,16.65
2019-10-24,16.24
2019-10-25,16.66
2019-10-28,17.040001
2019-10-29,17.540001
2019-10-30,17.65
2019-10-31,17.969998999999998
2019-11-01,18.24
2019-11-04,19.27
2019-11-05,19.02
2019-11-06,19.08
2019-11-07,17.65
2019-11-08,16.98
2019-11-11,16.870001000000002
2019-11-12,17.700001
2019-11-13,16.98
2019-11-14,16.99
2019-11-15,17.209999
2019-11-18,17.09
2019-11-19,16.99
2019-11-20,17.540001
2019-11-21,17.26
2019-11-22,17.57
2019-11-25,17.950001
2019-11-26,17.67
2019-11-27,19.5
2019-11-29,19.379998999999998
2019-12-02,19.42
2019-12-03,19.969998999999998
2019-12-04,19.940001000000002
2019-12-05,20.530001000000002
2019-12-06,21.280001000000002
2019-12-09,21.030001000000002
2019-12-10,21.610001
2019-12-11,21.58
2019-12-12,22.09
2019-12-13,22.17
2019-12-16,21.639999
2019-12-17,21.82
2019-12-18,21.139999
2019-12-19,21.43
2019-12-20,21.33
2019-12-23,21.49
2019-12-24,21.540001
2019-12-26,21.969998999999998
2019-12-27,21.040001
2019-12-30,22.57
2019-12-31,22.1
2020-01-02,21.34
2020-01-03,20.690001000000002
2020-01-06,21.84
2020-01-07,21.43
2020-01-08,20.809998999999998
2020-01-09,21.15
2020-01-10,21.059998999999998
2020-01-13,21.940001000000002
2020-01-14,21.42
2020-01-15,21.209999
2020-01-16,21.5
2020-01-17,22.379998999999998
2020-01-21,23.190001000000002
2020-01-22,23.83
2020-01-23,23.6
2020-01-24,23.43
2020-01-27,23.040001
2020-01-28,23.870001000000002
2020-01-29,23.59
2020-01-30,23.110001
2020-01-31,22.940001000000002
2020-02-03,23.280001000000002
2020-02-04,24.290001
2020-02-05,26.620001000000002
2020-02-06,26.389999
2020-02-07,26.299999
2020-02-10,27.059998999999998
2020-02-11,27.950001
2020-02-12,28.0
2020-02-13,26.530001000000002
2020-02-14,27.559998999999998
2020-02-18,27.200001
2020-02-19,28.43
2020-02-20,27.9
2020-02-21,27.49
2020-02-24,25.17
2020-02-25,24.34
2020-02-26,23.85
2020-02-27,22.959999
2020-02-28,22.68
2020-03-02,23.440001000000002
2020-03-03,24.540001
2020-03-04,24.82
2020-03-05,23.9
2020-03-06,22.309998999999998
2020-03-09,20.530001000000002
2020-03-10,21.33
2020-03-11,19.709999
2020-03-12,16.93
2020-03-13,16.4
2020-03-16,15.08
2020-03-17,14.95
2020-03-18,11.91
2020-03-19,12.22
2020-03-20,11.59
2020-03-23,11.26
2020-03-24,11.76
2020-03-25,11.78
2020-03-26,14.87
2020-03-27,14.19
2020-03-30,14.2
2020-03-31,13.54
2020-04-01,12.87
2020-04-02,10.75
2020-04-03,9.65
2020-04-06,10.8
2020-04-07,11.75
2020-04-08,13.12
2020-04-09,13.96
2020-04-13,13.15
2020-04-14,13.13
2020-04-15,12.1
2020-04-16,11.24
2020-04-17,12.3
2020-04-20,12.21
2020-04-21,11.54
2020-04-22,11.81
2020-04-23,12.44
2020-04-24,12.24
2020-04-27,14.2
2020-04-28,14.51
2020-04-29,15.78
2020-04-30,14.66
2020-05-01,14.14
2020-05-04,13.7
2020-05-05,14.1
2020-05-06,11.69
2020-05-07,11.44
2020-05-08,11.15
