Date,KALU
2015-07-29,87.57
2015-07-30,84.730003
2015-07-31,84.449997
2015-08-03,83.660004
2015-08-04,84.839996
2015-08-05,84.860001
2015-08-06,85.129997
2015-08-07,83.949997
2015-08-10,85.379997
2015-08-11,84.129997
2015-08-12,84.190002
2015-08-13,84.410004
2015-08-14,85.239998
2015-08-17,86.480003
2015-08-18,85.41999799999999
2015-08-19,84.199997
2015-08-20,83.099998
2015-08-21,82.279999
2015-08-24,80.510002
2015-08-25,79.010002
2015-08-26,79.489998
2015-08-27,82.150002
2015-08-28,83.239998
2015-08-31,83.58000200000001
2015-09-01,81.870003
2015-09-02,82.209999
2015-09-03,82.400002
2015-09-04,82.379997
2015-09-08,82.839996
2015-09-09,82.41999799999999
2015-09-10,82.739998
2015-09-11,82.970001
2015-09-14,81.440002
2015-09-15,82.269997
2015-09-16,84.25
2015-09-17,84.839996
2015-09-18,84.290001
2015-09-21,84.360001
2015-09-22,83.099998
2015-09-23,82.519997
2015-09-24,81.91999799999999
2015-09-25,82.010002
2015-09-28,81.019997
2015-09-29,80.129997
2015-09-30,80.25
2015-10-01,79.870003
2015-10-02,81.389999
2015-10-05,82.449997
2015-10-06,84.019997
2015-10-07,85.029999
2015-10-08,86.309998
2015-10-09,86.75
2015-10-12,84.519997
2015-10-13,84.360001
2015-10-14,83.400002
2015-10-15,83.5
2015-10-16,83.010002
2015-10-19,82.18
2015-10-20,81.949997
2015-10-21,81.470001
2015-10-22,81.870003
2015-10-23,82.010002
2015-10-26,80.910004
2015-10-27,80.440002
2015-10-28,80.610001
2015-10-29,80.629997
2015-10-30,81.290001
2015-11-02,81.559998
2015-11-03,82.220001
2015-11-04,82.309998
2015-11-05,82.510002
2015-11-06,83.589996
2015-11-09,81.959999
2015-11-10,82.610001
2015-11-11,82.389999
2015-11-12,81.449997
2015-11-13,81.220001
2015-11-16,81.620003
2015-11-17,81.129997
2015-11-18,82.970001
2015-11-19,82.480003
2015-11-20,83.32
2015-11-23,83.0
2015-11-24,84.239998
2015-11-25,84.870003
2015-11-27,85.699997
2015-11-30,85.720001
2015-12-01,87.489998
2015-12-02,86.809998
2015-12-03,86.639999
2015-12-04,88.18
2015-12-07,86.690002
2015-12-08,84.75
2015-12-09,83.800003
2015-12-10,84.129997
2015-12-11,82.730003
2015-12-14,83.83000200000001
2015-12-15,83.459999
2015-12-16,84.769997
2015-12-17,83.379997
2015-12-18,82.690002
2015-12-21,81.099998
2015-12-22,82.970001
2015-12-23,84.610001
2015-12-24,84.690002
2015-12-28,84.410004
2015-12-29,85.16999799999999
2015-12-30,85.440002
2015-12-31,83.660004
2016-01-04,82.029999
2016-01-05,82.0
2016-01-06,80.720001
2016-01-07,80.339996
2016-01-08,78.75
2016-01-11,78.16999799999999
2016-01-12,77.889999
2016-01-13,77.07
2016-01-14,78.68
2016-01-15,76.690002
2016-01-19,76.529999
2016-01-20,75.059998
2016-01-21,74.209999
2016-01-22,75.059998
2016-01-25,74.559998
2016-01-26,76.279999
2016-01-27,74.540001
2016-01-28,74.949997
2016-01-29,77.739998
2016-02-01,75.209999
2016-02-02,75.150002
2016-02-03,76.83000200000001
2016-02-04,77.08000200000001
2016-02-05,74.480003
2016-02-08,76.07
2016-02-09,74.239998
2016-02-10,73.889999
2016-02-11,73.709999
2016-02-12,75.82
2016-02-16,77.559998
2016-02-17,75.870003
2016-02-18,77.25
2016-02-19,76.25
2016-02-22,76.059998
2016-02-23,75.059998
2016-02-24,76.089996
2016-02-25,76.809998
2016-02-26,77.650002
2016-02-29,76.610001
2016-03-01,78.68
2016-03-02,80.33000200000001
2016-03-03,80.739998
2016-03-04,80.459999
2016-03-07,81.550003
2016-03-08,79.239998
2016-03-09,80.629997
2016-03-10,80.989998
2016-03-11,80.970001
2016-03-14,80.790001
2016-03-15,80.129997
2016-03-16,81.620003
2016-03-17,83.480003
2016-03-18,83.660004
2016-03-21,82.690002
2016-03-22,84.089996
2016-03-23,81.610001
2016-03-24,82.980003
2016-03-28,83.449997
2016-03-29,85.209999
2016-03-30,85.190002
2016-03-31,84.540001
2016-04-01,85.010002
2016-04-04,83.480003
2016-04-05,82.860001
2016-04-06,82.970001
2016-04-07,81.57
2016-04-08,83.870003
2016-04-11,84.620003
2016-04-12,85.349998
2016-04-13,85.540001
2016-04-14,85.739998
2016-04-15,86.480003
2016-04-18,86.220001
2016-04-19,87.269997
2016-04-20,86.58000200000001
2016-04-21,88.0
2016-04-22,87.959999
2016-04-25,89.629997
2016-04-26,90.019997
2016-04-27,93.589996
2016-04-28,93.980003
2016-04-29,94.83000200000001
2016-05-02,94.239998
2016-05-03,92.150002
2016-05-04,90.559998
2016-05-05,89.739998
2016-05-06,90.860001
2016-05-09,86.589996
2016-05-10,87.470001
2016-05-11,87.559998
2016-05-12,86.529999
2016-05-13,86.360001
2016-05-16,86.440002
2016-05-17,86.360001
2016-05-18,84.370003
2016-05-19,84.089996
2016-05-20,84.230003
2016-05-23,84.190002
2016-05-24,84.540001
2016-05-25,86.279999
2016-05-26,86.110001
2016-05-27,85.440002
2016-05-31,85.709999
2016-06-01,86.099998
2016-06-02,86.370003
2016-06-03,87.660004
2016-06-06,88.599998
2016-06-07,88.709999
2016-06-08,90.129997
2016-06-09,88.470001
2016-06-10,87.639999
2016-06-13,85.989998
2016-06-14,85.470001
2016-06-15,87.309998
2016-06-16,87.08000200000001
2016-06-17,87.5
2016-06-20,89.150002
2016-06-21,89.459999
2016-06-22,90.730003
2016-06-23,92.209999
2016-06-24,86.83000200000001
2016-06-27,85.309998
2016-06-28,86.610001
2016-06-29,87.849998
2016-06-30,90.410004
2016-07-01,90.889999
2016-07-05,89.650002
2016-07-06,89.82
2016-07-07,89.809998
2016-07-08,91.519997
2016-07-11,92.940002
2016-07-12,93.0
2016-07-13,93.690002
2016-07-14,93.870003
2016-07-15,93.660004
2016-07-18,93.650002
2016-07-19,88.800003
2016-07-20,85.57
2016-07-21,83.66999799999999
2016-07-22,84.510002
2016-07-25,82.33000200000001
2016-07-26,83.68
2016-07-27,83.129997
2016-07-28,83.290001
2016-07-29,82.849998
2016-08-01,82.879997
2016-08-02,81.839996
2016-08-03,83.099998
2016-08-04,83.349998
2016-08-05,84.07
2016-08-08,84.290001
2016-08-09,83.5
2016-08-10,84.849998
2016-08-11,85.529999
2016-08-12,83.489998
2016-08-15,85.08000200000001
2016-08-16,84.269997
2016-08-17,84.029999
2016-08-18,84.709999
2016-08-19,83.720001
2016-08-22,84.83000200000001
2016-08-23,85.489998
2016-08-24,83.769997
2016-08-25,85.16999799999999
2016-08-26,84.190002
2016-08-29,85.0
2016-08-30,85.33000200000001
2016-08-31,85.230003
2016-09-01,85.620003
2016-09-02,85.629997
2016-09-06,88.970001
2016-09-07,89.360001
2016-09-08,86.839996
2016-09-09,83.970001
2016-09-12,84.43
2016-09-13,81.980003
2016-09-14,82.110001
2016-09-15,83.050003
2016-09-16,83.32
2016-09-19,84.629997
2016-09-20,84.389999
2016-09-21,85.489998
2016-09-22,85.91999799999999
2016-09-23,85.41999799999999
2016-09-26,85.0
2016-09-27,85.440002
2016-09-28,88.220001
2016-09-29,85.870003
2016-09-30,86.489998
2016-10-03,85.739998
2016-10-04,84.059998
2016-10-05,84.800003
2016-10-06,84.989998
2016-10-07,84.730003
2016-10-10,84.5
2016-10-11,82.029999
2016-10-12,81.410004
2016-10-13,80.870003
2016-10-14,80.349998
2016-10-17,80.980003
2016-10-18,81.480003
2016-10-19,78.879997
2016-10-20,71.300003
2016-10-21,71.75
2016-10-24,71.57
2016-10-25,72.459999
2016-10-26,72.449997
2016-10-27,71.760002
2016-10-28,71.980003
2016-10-31,72.489998
2016-11-01,71.58000200000001
2016-11-02,71.449997
2016-11-03,72.690002
2016-11-04,72.739998
2016-11-07,73.160004
2016-11-08,74.260002
2016-11-09,76.989998
2016-11-10,78.860001
2016-11-11,80.25
2016-11-14,83.019997
2016-11-15,84.83000200000001
2016-11-16,84.75
2016-11-17,81.66999799999999
2016-11-18,82.029999
2016-11-21,82.839996
2016-11-22,81.989998
2016-11-23,84.279999
2016-11-25,85.150002
2016-11-28,83.910004
2016-11-29,83.459999
2016-11-30,82.389999
2016-12-01,82.510002
2016-12-02,82.800003
2016-12-05,84.949997
2016-12-06,84.720001
2016-12-07,84.410004
2016-12-08,85.370003
2016-12-09,85.209999
2016-12-12,84.519997
2016-12-13,81.889999
2016-12-14,79.0
2016-12-15,78.010002
2016-12-16,78.230003
2016-12-19,78.589996
2016-12-20,81.589996
2016-12-21,81.790001
2016-12-22,79.410004
2016-12-23,79.279999
2016-12-27,80.440002
2016-12-28,79.07
2016-12-29,78.989998
2016-12-30,77.690002
2017-01-03,78.730003
2017-01-04,81.260002
2017-01-05,79.910004
2017-01-06,79.139999
2017-01-09,78.459999
2017-01-10,79.660004
2017-01-11,81.449997
2017-01-12,76.870003
2017-01-13,79.43
2017-01-17,78.809998
2017-01-18,80.769997
2017-01-19,78.900002
2017-01-20,79.910004
2017-01-23,79.190002
2017-01-24,80.41999799999999
2017-01-25,79.349998
2017-01-26,79.93
2017-01-27,79.610001
2017-01-30,79.879997
2017-01-31,78.459999
2017-02-01,78.980003
2017-02-02,79.43
2017-02-03,79.389999
2017-02-06,79.0
2017-02-07,78.870003
2017-02-08,79.309998
2017-02-09,81.769997
2017-02-10,82.66999799999999
2017-02-13,83.959999
2017-02-14,82.809998
2017-02-15,82.269997
2017-02-16,82.239998
2017-02-17,82.07
2017-02-21,82.5
2017-02-22,82.32
2017-02-23,76.029999
2017-02-24,76.849998
2017-02-27,79.059998
2017-02-28,78.83000200000001
2017-03-01,81.199997
2017-03-02,79.970001
2017-03-03,79.690002
2017-03-06,79.160004
2017-03-07,77.18
2017-03-08,75.900002
2017-03-09,74.82
2017-03-10,75.370003
2017-03-13,75.900002
2017-03-14,76.220001
2017-03-15,79.25
2017-03-16,77.230003
2017-03-17,78.489998
2017-03-20,80.480003
2017-03-21,77.610001
2017-03-22,79.160004
2017-03-23,81.019997
2017-03-24,79.83000200000001
2017-03-27,79.050003
2017-03-28,78.800003
2017-03-29,78.019997
2017-03-30,79.199997
2017-03-31,79.900002
2017-04-03,78.599998
2017-04-04,78.739998
2017-04-05,77.839996
2017-04-06,78.629997
2017-04-07,79.230003
2017-04-10,79.41999799999999
2017-04-11,80.739998
2017-04-12,78.860001
2017-04-13,77.019997
2017-04-17,77.589996
2017-04-18,79.040001
2017-04-19,77.970001
2017-04-20,83.68
2017-04-21,83.360001
2017-04-24,83.889999
2017-04-25,83.839996
2017-04-26,86.0
2017-04-27,84.559998
2017-04-28,84.410004
2017-05-01,84.019997
2017-05-02,83.33000200000001
2017-05-03,81.629997
2017-05-04,81.540001
2017-05-05,81.980003
2017-05-08,82.089996
2017-05-09,82.129997
2017-05-10,81.690002
2017-05-11,80.900002
2017-05-12,81.459999
2017-05-15,81.779999
2017-05-16,81.980003
2017-05-17,80.400002
2017-05-18,80.5
2017-05-19,80.769997
2017-05-22,80.790001
2017-05-23,82.610001
2017-05-24,82.699997
2017-05-25,83.08000200000001
2017-05-26,83.559998
2017-05-30,83.050003
2017-05-31,82.360001
2017-06-01,84.110001
2017-06-02,84.949997
2017-06-05,84.970001
2017-06-06,84.889999
2017-06-07,84.43
2017-06-08,86.5
2017-06-09,87.730003
2017-06-12,87.839996
2017-06-13,88.160004
2017-06-14,86.91999799999999
2017-06-15,85.440002
2017-06-16,85.650002
2017-06-19,86.18
2017-06-20,84.400002
2017-06-21,84.779999
2017-06-22,84.5
2017-06-23,85.41999799999999
2017-06-26,85.550003
2017-06-27,85.900002
2017-06-28,86.529999
2017-06-29,87.129997
2017-06-30,88.519997
2017-07-03,90.099998
2017-07-05,90.599998
2017-07-06,90.510002
2017-07-07,91.129997
2017-07-10,90.57
2017-07-11,91.150002
2017-07-12,90.470001
2017-07-13,92.449997
2017-07-14,92.970001
2017-07-17,92.93
2017-07-18,93.029999
2017-07-19,93.470001
2017-07-20,96.0
2017-07-21,95.889999
2017-07-24,97.75
2017-07-25,97.470001
2017-07-26,96.099998
2017-07-27,96.709999
2017-07-28,94.389999
2017-07-31,97.290001
2017-08-01,96.760002
2017-08-02,96.410004
2017-08-03,96.730003
2017-08-04,96.769997
2017-08-07,95.690002
2017-08-08,95.82
2017-08-09,96.589996
2017-08-10,95.910004
2017-08-11,95.470001
2017-08-14,95.480003
2017-08-15,94.190002
2017-08-16,95.33000200000001
2017-08-17,93.980003
2017-08-18,94.720001
2017-08-21,94.83000200000001
2017-08-22,96.239998
2017-08-23,97.150002
2017-08-24,97.489998
2017-08-25,96.089996
2017-08-28,95.970001
2017-08-29,96.33000200000001
2017-08-30,96.699997
2017-08-31,96.32
2017-09-01,98.279999
2017-09-05,98.629997
2017-09-06,97.900002
2017-09-07,98.910004
2017-09-08,97.010002
2017-09-11,97.279999
2017-09-12,97.0
2017-09-13,96.760002
2017-09-14,95.93
2017-09-15,96.370003
2017-09-18,98.41999799999999
2017-09-19,101.550003
2017-09-20,101.900002
2017-09-21,101.08000200000001
2017-09-22,102.489998
2017-09-25,103.040001
2017-09-26,100.379997
2017-09-27,102.760002
2017-09-28,102.900002
2017-09-29,103.139999
2017-10-02,105.199997
2017-10-03,105.559998
2017-10-04,104.809998
2017-10-05,105.050003
2017-10-06,106.16999799999999
2017-10-09,104.66999799999999
2017-10-10,105.019997
2017-10-11,105.529999
2017-10-12,106.279999
2017-10-13,106.540001
2017-10-16,105.519997
2017-10-17,103.41999799999999
2017-10-18,104.260002
2017-10-19,99.970001
2017-10-20,99.849998
2017-10-23,99.410004
2017-10-24,98.32
2017-10-25,97.300003
2017-10-26,99.139999
2017-10-27,99.220001
2017-10-30,98.849998
2017-10-31,99.18
2017-11-01,98.139999
2017-11-02,98.160004
2017-11-03,97.940002
2017-11-06,97.730003
2017-11-07,97.0
2017-11-08,95.970001
2017-11-09,94.389999
2017-11-10,93.940002
2017-11-13,94.519997
2017-11-14,93.550003
2017-11-15,91.18
2017-11-16,92.940002
2017-11-17,95.120003
2017-11-20,96.66999799999999
2017-11-21,97.540001
2017-11-22,97.050003
2017-11-24,95.370003
2017-11-27,94.779999
2017-11-28,96.040001
2017-11-29,95.66999799999999
2017-11-30,96.860001
2017-12-01,97.410004
2017-12-04,98.459999
2017-12-05,98.209999
2017-12-06,98.949997
2017-12-07,99.41999799999999
2017-12-08,100.160004
2017-12-11,100.459999
2017-12-12,100.220001
2017-12-13,99.949997
2017-12-14,98.949997
2017-12-15,99.709999
2017-12-18,101.440002
2017-12-19,103.07
2017-12-20,103.389999
2017-12-21,103.91999799999999
2017-12-22,104.699997
2017-12-26,106.0
2017-12-27,106.220001
2017-12-28,108.43
2017-12-29,106.849998
2018-01-02,109.41999799999999
2018-01-03,109.349998
2018-01-04,110.900002
2018-01-05,110.339996
2018-01-08,111.190002
2018-01-09,109.889999
2018-01-10,110.120003
2018-01-11,113.260002
2018-01-12,112.410004
2018-01-16,110.220001
2018-01-17,113.339996
2018-01-18,113.779999
2018-01-19,114.379997
2018-01-22,116.099998
2018-01-23,114.900002
2018-01-24,115.0
2018-01-25,113.599998
2018-01-26,113.449997
2018-01-29,112.660004
2018-01-30,110.440002
2018-01-31,110.239998
2018-02-01,110.0
2018-02-02,106.620003
2018-02-05,104.25
2018-02-06,105.83000200000001
2018-02-07,105.040001
2018-02-08,102.269997
2018-02-09,105.08000200000001
2018-02-12,105.190002
2018-02-13,106.739998
2018-02-14,108.16999799999999
2018-02-15,108.449997
2018-02-16,108.75
2018-02-20,105.739998
2018-02-21,108.190002
2018-02-22,103.589996
2018-02-23,105.019997
2018-02-26,105.199997
2018-02-27,104.660004
2018-02-28,100.370003
2018-03-01,101.809998
2018-03-02,100.949997
2018-03-05,101.660004
2018-03-06,104.389999
2018-03-07,104.339996
2018-03-08,104.790001
2018-03-09,107.110001
2018-03-12,106.940002
2018-03-13,107.25
2018-03-14,105.190002
2018-03-15,103.33000200000001
2018-03-16,105.790001
2018-03-19,105.489998
2018-03-20,103.5
2018-03-21,104.68
2018-03-22,101.779999
2018-03-23,99.800003
2018-03-26,101.08000200000001
2018-03-27,99.470001
2018-03-28,99.050003
2018-03-29,100.900002
2018-04-02,98.959999
2018-04-03,99.860001
2018-04-04,100.07
2018-04-05,103.650002
2018-04-06,101.290001
2018-04-09,102.309998
2018-04-10,105.959999
2018-04-11,105.379997
2018-04-12,105.389999
2018-04-13,104.480003
2018-04-16,107.110001
2018-04-17,107.720001
2018-04-18,107.629997
2018-04-19,107.559998
2018-04-20,105.589996
2018-04-23,102.099998
2018-04-24,99.889999
2018-04-25,100.82
2018-04-26,100.239998
2018-04-27,100.739998
2018-04-30,98.540001
2018-05-01,97.709999
2018-05-02,99.339996
2018-05-03,100.480003
2018-05-04,100.470001
2018-05-07,100.410004
2018-05-08,100.41999799999999
2018-05-09,103.690002
2018-05-10,104.730003
2018-05-11,105.839996
2018-05-14,104.739998
2018-05-15,104.410004
2018-05-16,105.400002
2018-05-17,106.519997
2018-05-18,106.690002
2018-05-21,109.239998
2018-05-22,108.68
2018-05-23,108.709999
2018-05-24,109.110001
2018-05-25,108.540001
2018-05-29,107.160004
2018-05-30,110.389999
2018-05-31,110.260002
2018-06-01,110.120003
2018-06-04,110.08000200000001
2018-06-05,111.239998
2018-06-06,113.18
2018-06-07,112.58000200000001
2018-06-08,110.800003
2018-06-11,113.260002
2018-06-12,113.629997
2018-06-13,111.940002
2018-06-14,113.5
2018-06-15,113.5
2018-06-18,113.489998
2018-06-19,111.5
2018-06-20,111.800003
2018-06-21,109.709999
2018-06-22,109.480003
2018-06-25,104.32
2018-06-26,105.739998
2018-06-27,104.230003
2018-06-28,102.730003
2018-06-29,104.110001
2018-07-02,104.650002
2018-07-03,103.75
2018-07-05,104.83000200000001
2018-07-06,104.660004
2018-07-09,107.690002
2018-07-10,108.059998
2018-07-11,106.870003
2018-07-12,107.129997
2018-07-13,107.230003
2018-07-16,105.870003
2018-07-17,107.730003
2018-07-18,109.239998
2018-07-19,108.459999
2018-07-20,108.129997
2018-07-23,109.209999
2018-07-24,112.059998
2018-07-25,111.449997
2018-07-26,111.309998
2018-07-27,110.900002
2018-07-30,110.33000200000001
2018-07-31,111.620003
2018-08-01,111.989998
2018-08-02,111.709999
2018-08-03,110.870003
2018-08-06,111.459999
2018-08-07,111.08000200000001
2018-08-08,111.720001
2018-08-09,111.120003
2018-08-10,110.879997
2018-08-13,109.690002
2018-08-14,108.279999
2018-08-15,104.370003
2018-08-16,107.379997
2018-08-17,106.82
2018-08-20,107.269997
2018-08-21,108.620003
2018-08-22,108.370003
2018-08-23,106.720001
2018-08-24,109.129997
2018-08-27,110.019997
2018-08-28,109.699997
2018-08-29,109.959999
2018-08-30,109.190002
2018-08-31,109.589996
2018-09-04,106.129997
2018-09-05,107.029999
2018-09-06,106.199997
2018-09-07,105.010002
2018-09-10,105.0
2018-09-11,104.0
2018-09-12,104.910004
2018-09-13,106.699997
2018-09-14,107.610001
2018-09-17,107.339996
2018-09-18,109.059998
2018-09-19,110.93
2018-09-20,112.029999
2018-09-21,110.309998
2018-09-24,110.0
2018-09-25,109.940002
2018-09-26,109.040001
2018-09-27,108.660004
2018-09-28,109.059998
2018-10-01,110.099998
2018-10-02,109.559998
2018-10-03,111.360001
2018-10-04,109.0
2018-10-05,106.559998
2018-10-08,106.980003
2018-10-09,105.510002
2018-10-10,102.800003
2018-10-11,101.900002
2018-10-12,101.339996
2018-10-15,102.300003
2018-10-16,105.989998
2018-10-17,107.629997
2018-10-18,95.809998
2018-10-19,96.690002
2018-10-22,98.5
2018-10-23,98.800003
2018-10-24,94.699997
2018-10-25,96.980003
2018-10-26,94.470001
2018-10-29,92.949997
2018-10-30,92.839996
2018-10-31,95.370003
2018-11-01,97.739998
2018-11-02,101.059998
2018-11-05,98.870003
2018-11-06,99.089996
2018-11-07,99.82
2018-11-08,99.029999
2018-11-09,96.300003
2018-11-12,94.620003
2018-11-13,93.66999799999999
2018-11-14,92.779999
2018-11-15,95.190002
2018-11-16,95.93
2018-11-19,95.160004
2018-11-20,93.18
2018-11-21,95.199997
2018-11-23,94.440002
2018-11-26,94.91999799999999
2018-11-27,93.449997
2018-11-28,97.0
2018-11-29,96.83000200000001
2018-11-30,97.730003
2018-12-03,100.650002
2018-12-04,96.059998
2018-12-06,95.440002
2018-12-07,91.949997
2018-12-10,90.400002
2018-12-11,90.459999
2018-12-12,92.699997
2018-12-13,91.5
2018-12-14,89.349998
2018-12-17,91.75
2018-12-18,90.839996
2018-12-19,87.709999
2018-12-20,86.379997
2018-12-21,84.75
2018-12-24,83.860001
2018-12-26,88.059998
2018-12-27,89.199997
2018-12-28,89.440002
2018-12-31,89.290001
2019-01-02,89.349998
2019-01-03,88.160004
2019-01-04,93.099998
2019-01-07,92.959999
2019-01-08,94.550003
2019-01-09,95.089996
2019-01-10,95.16999799999999
2019-01-11,95.949997
2019-01-14,94.91999799999999
2019-01-15,94.239998
2019-01-16,97.889999
2019-01-17,98.260002
2019-01-18,100.690002
2019-01-22,96.410004
2019-01-23,96.139999
2019-01-24,95.089996
2019-01-25,96.980003
2019-01-28,95.389999
2019-01-29,97.0
2019-01-30,99.480003
2019-01-31,100.370003
2019-02-01,100.510002
2019-02-04,102.050003
2019-02-05,101.620003
2019-02-06,101.480003
2019-02-07,99.290001
2019-02-08,99.589996
2019-02-11,100.190002
2019-02-12,101.980003
2019-02-13,102.199997
2019-02-14,101.410004
2019-02-15,104.040001
2019-02-19,107.07
2019-02-20,109.66999799999999
2019-02-21,109.860001
2019-02-22,108.209999
2019-02-25,111.989998
2019-02-26,112.370003
2019-02-27,112.360001
2019-02-28,109.480003
2019-03-01,108.879997
2019-03-04,109.32
2019-03-05,108.790001
2019-03-06,106.519997
2019-03-07,104.91999799999999
2019-03-08,103.110001
2019-03-11,105.129997
2019-03-12,105.269997
2019-03-13,104.83000200000001
2019-03-14,103.989998
2019-03-15,103.989998
2019-03-18,104.589996
2019-03-19,104.18
2019-03-20,106.41999799999999
2019-03-21,106.68
2019-03-22,103.300003
2019-03-25,102.839996
2019-03-26,103.599998
2019-03-27,103.230003
2019-03-28,103.470001
2019-03-29,104.730003
2019-04-01,105.870003
2019-04-02,106.839996
2019-04-03,107.610001
2019-04-04,108.790001
2019-04-05,108.739998
2019-04-08,106.279999
2019-04-09,104.68
2019-04-10,106.150002
2019-04-11,105.349998
2019-04-12,105.849998
2019-04-15,105.160004
2019-04-16,105.5
2019-04-17,106.309998
2019-04-18,105.660004
2019-04-22,105.519997
2019-04-23,107.709999
2019-04-24,99.139999
2019-04-25,96.970001
2019-04-26,97.949997
2019-04-29,96.889999
2019-04-30,98.400002
2019-05-01,96.25
2019-05-02,96.599998
2019-05-03,98.849998
2019-05-06,97.66999799999999
2019-05-07,96.309998
2019-05-08,95.599998
2019-05-09,95.480003
2019-05-10,96.690002
2019-05-13,93.129997
2019-05-14,94.32
2019-05-15,94.059998
2019-05-16,94.209999
2019-05-17,92.769997
2019-05-20,92.400002
2019-05-21,93.809998
2019-05-22,93.07
2019-05-23,91.18
2019-05-24,91.93
2019-05-28,91.449997
2019-05-29,91.529999
2019-05-30,90.769997
2019-05-31,89.120003
2019-06-03,90.610001
2019-06-04,92.239998
2019-06-05,91.440002
2019-06-06,91.199997
2019-06-07,91.349998
2019-06-10,91.43
2019-06-11,92.18
2019-06-12,92.089996
2019-06-13,94.529999
2019-06-14,92.209999
2019-06-17,95.849998
2019-06-18,97.199997
2019-06-19,96.68
2019-06-20,97.459999
2019-06-21,96.57
2019-06-24,95.0
2019-06-25,95.849998
2019-06-26,96.33000200000001
2019-06-27,97.120003
2019-06-28,97.610001
2019-07-01,96.879997
2019-07-02,95.540001
2019-07-03,94.959999
2019-07-05,96.440002
2019-07-08,94.120003
2019-07-09,91.720001
2019-07-10,92.099998
2019-07-11,93.029999
2019-07-12,93.989998
2019-07-15,94.949997
2019-07-16,96.150002
2019-07-17,95.470001
2019-07-18,95.110001
2019-07-19,95.629997
2019-07-22,96.309998
2019-07-23,95.349998
2019-07-24,96.18
2019-07-25,95.5
2019-07-26,96.410004
2019-07-29,96.449997
2019-07-30,96.010002
2019-07-31,96.269997
2019-08-01,95.290001
2019-08-02,94.019997
2019-08-05,91.629997
2019-08-06,91.720001
2019-08-07,91.75
2019-08-08,94.300003
2019-08-09,93.879997
2019-08-12,92.980003
2019-08-13,95.260002
2019-08-14,91.75
2019-08-15,89.190002
2019-08-16,90.980003
2019-08-19,92.75
2019-08-20,91.120003
2019-08-21,90.769997
2019-08-22,89.910004
2019-08-23,86.18
2019-08-26,86.760002
2019-08-27,85.879997
2019-08-28,87.589996
2019-08-29,88.379997
2019-08-30,88.43
2019-09-03,87.41999799999999
2019-09-04,88.059998
2019-09-05,91.629997
2019-09-06,92.449997
2019-09-09,95.019997
2019-09-10,98.57
2019-09-11,99.989998
2019-09-12,99.660004
2019-09-13,99.620003
2019-09-16,99.610001
2019-09-17,99.900002
2019-09-18,99.5
2019-09-19,97.760002
2019-09-20,97.279999
2019-09-23,98.0
2019-09-24,94.510002
2019-09-25,98.949997
2019-09-26,98.389999
2019-09-27,98.959999
2019-09-30,98.970001
2019-10-01,98.25
2019-10-02,97.290001
2019-10-03,97.0
2019-10-04,98.0
2019-10-07,97.160004
2019-10-08,96.769997
2019-10-09,96.559998
2019-10-10,97.139999
2019-10-11,99.650002
2019-10-14,97.849998
2019-10-15,98.839996
2019-10-16,97.43
2019-10-17,98.639999
2019-10-18,98.150002
2019-10-21,98.139999
2019-10-22,98.610001
2019-10-23,98.160004
2019-10-24,100.760002
2019-10-25,100.720001
2019-10-28,108.629997
2019-10-29,109.809998
2019-10-30,108.68
2019-10-31,107.08000200000001
2019-11-01,108.650002
2019-11-04,111.33000200000001
2019-11-05,112.970001
2019-11-06,111.029999
2019-11-07,112.029999
2019-11-08,112.300003
2019-11-11,111.75
2019-11-12,111.0
2019-11-13,110.519997
2019-11-14,108.970001
2019-11-15,109.209999
2019-11-18,109.900002
2019-11-19,108.400002
2019-11-20,107.540001
2019-11-21,107.480003
2019-11-22,107.32
2019-11-25,108.769997
2019-11-26,109.220001
2019-11-27,110.400002
2019-11-29,109.58000200000001
2019-12-02,108.230003
2019-12-03,106.870003
2019-12-04,108.589996
2019-12-05,109.290001
2019-12-06,111.239998
2019-12-09,111.730003
2019-12-10,112.860001
2019-12-11,113.459999
2019-12-12,115.199997
2019-12-13,115.099998
2019-12-16,114.970001
2019-12-17,116.25
2019-12-18,112.660004
2019-12-19,112.260002
2019-12-20,111.379997
2019-12-23,111.650002
2019-12-24,111.68
2019-12-26,111.910004
2019-12-27,111.800003
2019-12-30,111.900002
2019-12-31,110.889999
2020-01-02,111.220001
2020-01-03,111.230003
2020-01-06,109.58000200000001
2020-01-07,108.93
2020-01-08,107.839996
2020-01-09,107.279999
2020-01-10,105.989998
2020-01-13,108.68
2020-01-14,106.790001
2020-01-15,106.410004
2020-01-16,106.25
2020-01-17,104.940002
2020-01-21,102.730003
2020-01-22,101.040001
2020-01-23,101.82
2020-01-24,101.5
2020-01-27,100.75
2020-01-28,101.050003
2020-01-29,104.25
2020-01-30,103.449997
2020-01-31,100.150002
2020-02-03,100.489998
2020-02-04,101.889999
2020-02-05,105.239998
2020-02-06,107.309998
2020-02-07,104.019997
2020-02-10,103.449997
2020-02-11,105.139999
2020-02-12,102.220001
2020-02-13,103.589996
2020-02-14,103.300003
2020-02-18,104.050003
2020-02-19,102.559998
2020-02-20,107.389999
2020-02-21,104.83000200000001
2020-02-24,104.209999
2020-02-25,103.459999
2020-02-26,102.370003
2020-02-27,96.870003
2020-02-28,94.550003
2020-03-02,97.970001
2020-03-03,96.559998
2020-03-04,99.160004
2020-03-05,93.220001
