Date,ERFSF
2019-08-13,426.44000199999994
2019-08-14,426.44000199999994
2019-08-15,411.769989
2019-08-16,411.769989
2019-08-19,424.0
2019-08-20,418.22000099999997
2019-08-21,427.85000599999995
2019-08-22,427.85000599999995
2019-08-23,436.839996
2019-08-26,418.049988
2019-08-27,419.85998499999994
2019-08-28,412.040009
2019-08-29,412.040009
2019-08-30,459.52999900000003
2019-09-03,459.52999900000003
2019-09-04,459.52999900000003
2019-09-05,462.44000199999994
2019-09-06,465.0
2019-09-09,454.92999299999997
2019-09-10,454.92999299999997
2019-09-11,471.32000700000003
2019-09-12,510.0
2019-09-13,488.290009
2019-09-16,488.299988
2019-09-17,485.0
2019-09-18,475.200012
2019-09-19,489.450012
2019-09-20,489.450012
2019-09-23,489.450012
2019-09-24,489.450012
2019-09-25,489.450012
2019-09-26,489.450012
2019-09-27,475.459991
2019-09-30,463.14999400000005
2019-10-01,463.14999400000005
2019-10-02,463.14999400000005
2019-10-03,463.14999400000005
2019-10-04,463.14999400000005
2019-10-07,494.0
2019-10-08,492.94000199999994
2019-10-09,504.23001100000005
2019-10-10,496.47000099999997
2019-10-11,496.47000099999997
2019-10-14,512.340027
2019-10-15,520.599976
2019-10-16,520.599976
2019-10-17,475.0
2019-10-18,479.10000599999995
2019-10-21,475.92999299999997
2019-10-22,464.85998499999994
2019-10-23,472.60998499999994
2019-10-24,483.950012
2019-10-25,483.950012
2019-10-28,503.299988
2019-10-29,511.0
2019-10-30,497.0
2019-10-31,511.700012
2019-11-01,511.700012
2019-11-04,512.0
2019-11-05,512.0
2019-11-06,502.0
2019-11-07,502.0
2019-11-08,490.0
2019-11-11,490.0
2019-11-12,490.0
2019-11-13,518.0
2019-11-14,506.0
2019-11-15,506.0
2019-11-18,519.1400150000001
2019-11-19,519.1400150000001
2019-11-20,522.52002
2019-11-21,523.969971
2019-11-22,518.6099849999999
2019-11-25,517.0
2019-11-26,520.0
2019-11-27,534.27002
2019-11-29,529.700012
2019-12-02,508.0
2019-12-03,511.0
2019-12-04,533.5599980000001
2019-12-05,540.099976
2019-12-06,535.099976
2019-12-09,554.409973
2019-12-10,545.0
2019-12-11,552.960022
2019-12-12,548.599976
2019-12-13,555.0
2019-12-16,547.0
2019-12-17,551.5
2019-12-18,557.900024
2019-12-19,558.049988
2019-12-20,557.960022
2019-12-23,561.340027
2019-12-24,572.0599980000001
2019-12-26,573.599976
2019-12-27,565.5
2019-12-30,568.030029
2019-12-31,566.099976
2020-01-02,566.099976
2020-01-03,564.909973
2020-01-06,558.650024
2020-01-07,557.3599849999999
2020-01-08,549.960022
2020-01-09,549.960022
2020-01-10,549.75
2020-01-13,540.9400019999999
2020-01-14,548.0
2020-01-15,559.619995
2020-01-16,533.3900150000001
2020-01-17,534.330017
2020-01-21,539.3599849999999
2020-01-22,538.539978
2020-01-23,526.75
2020-01-24,533.400024
2020-01-27,534.820007
2020-01-28,538.52002
2020-01-29,527.299988
2020-01-30,534.0
2020-01-31,546.719971
2020-02-03,535.5
2020-02-04,538.849976
2020-02-05,534.960022
2020-02-06,530.960022
2020-02-07,521.960022
2020-02-10,530.169983
2020-02-11,534.960022
2020-02-12,534.960022
2020-02-13,515.530029
2020-02-14,509.660004
2020-02-18,521.0
2020-02-19,512.0
2020-02-20,522.0
2020-02-21,523.76001
2020-02-24,506.920013
2020-02-25,500.0
2020-02-26,513.0
2020-02-27,512.719971
2020-02-28,512.960022
2020-03-02,495.0
2020-03-03,527.0
2020-03-04,556.0
2020-03-05,542.0
2020-03-06,508.299988
2020-03-09,485.5
2020-03-10,495.5
2020-03-11,470.700012
2020-03-12,430.0
2020-03-13,493.0
2020-03-16,527.960022
2020-03-17,530.0
2020-03-18,456.040009
2020-03-19,460.0
2020-03-20,458.0
2020-03-23,456.5
2020-03-24,524.099976
2020-03-25,493.0
2020-03-26,520.0
2020-03-27,523.0
2020-03-30,499.299988
2020-03-31,480.5
2020-04-01,523.0
2020-04-02,478.25
2020-04-03,479.049988
2020-04-06,508.450012
2020-04-07,520.0
2020-04-08,497.0
2020-04-09,524.0
2020-04-13,508.0
2020-04-14,510.0
2020-04-15,538.099976
2020-04-16,531.099976
2020-04-17,540.0
2020-04-20,511.0
2020-04-21,539.5
2020-04-22,526.049988
2020-04-23,524.0
2020-04-24,514.0
2020-04-27,498.0
2020-04-28,511.0
2020-04-29,546.02002
2020-04-30,531.049988
2020-05-01,557.75
2020-05-04,556.0
2020-05-05,551.0
2020-05-06,573.919983
2020-05-07,575.0
2020-05-08,612.549988
