Date,THO
2002-06-25,17.987499
2002-06-26,18.200001
2002-06-27,18.1
2002-06-28,17.815001000000002
2002-07-01,17.299999
2002-07-02,17.200001
2002-07-03,16.754998999999998
2002-07-05,17.385
2002-07-08,17.9925
2002-07-09,17.389999
2002-07-10,17.52
2002-07-11,17.094998999999998
2002-07-12,17.5
2002-07-15,17.25
2002-07-16,15.95
2002-07-17,14.995
2002-07-18,14.6
2002-07-19,13.9
2002-07-22,13.4
2002-07-23,12.86
2002-07-24,14.15
2002-07-25,14.945
2002-07-26,15.11
2002-07-29,16.4
2002-07-30,15.97
2002-07-31,15.105
2002-08-01,16.08
2002-08-02,14.16
2002-08-05,14.53
2002-08-06,15.445
2002-08-07,15.825
2002-08-08,16.0
2002-08-09,15.825
2002-08-12,15.625
2002-08-13,15.195
2002-08-14,15.65
2002-08-15,15.97
2002-08-16,15.975
2002-08-19,16.575001
2002-08-20,16.455
2002-08-21,16.875
2002-08-22,16.75
2002-08-23,16.254998999999998
2002-08-26,16.6
2002-08-27,16.200001
2002-08-28,16.315001000000002
2002-08-29,16.764999
2002-08-30,16.775
2002-09-03,15.63
2002-09-04,16.120001000000002
2002-09-05,15.675
2002-09-06,15.945
2002-09-09,16.365
2002-09-10,16.795
2002-09-11,16.805
2002-09-12,16.725
2002-09-13,17.200001
2002-09-16,18.02
2002-09-17,17.535
2002-09-18,17.6
2002-09-19,17.004998999999998
2002-09-20,17.25
2002-09-23,16.9
2002-09-24,16.254998999999998
2002-09-25,16.924999
2002-09-26,17.799999
2002-09-27,16.975
2002-09-30,17.379998999999998
2002-10-01,17.125
2002-10-02,16.540001
2002-10-03,15.99
2002-10-04,15.42
2002-10-07,14.365
2002-10-08,15.03
2002-10-09,14.915
2002-10-10,15.51
2002-10-11,16.485001
2002-10-14,16.08
2002-10-15,16.995001000000002
2002-10-16,16.4
2002-10-17,17.445
2002-10-18,17.48
2002-10-21,17.625
2002-10-22,17.469998999999998
2002-10-23,17.344998999999998
2002-10-24,16.485001
2002-10-25,17.059998999999998
2002-10-28,16.245001000000002
2002-10-29,16.49
2002-10-30,16.315001000000002
2002-10-31,16.725
2002-11-01,17.5
2002-11-04,17.280001000000002
2002-11-05,17.485001
2002-11-06,17.75
2002-11-07,16.635
2002-11-08,16.725
2002-11-11,16.645
2002-11-12,17.309998999999998
2002-11-13,17.485001
2002-11-14,17.995001000000002
2002-11-15,17.690001000000002
2002-11-18,17.705
2002-11-19,17.74
2002-11-20,17.875
2002-11-21,19.18
2002-11-22,20.18
2002-11-25,19.165001
2002-11-26,19.865
2002-11-27,19.445
2002-11-29,19.1
2002-12-02,19.535
2002-12-03,18.73
2002-12-04,19.424999
2002-12-05,19.514999
2002-12-06,18.950001
2002-12-09,18.605
2002-12-10,19.405001000000002
2002-12-11,19.325001
2002-12-12,19.264999
2002-12-13,18.5
2002-12-16,18.85
2002-12-17,17.959999
2002-12-18,16.700001
2002-12-19,16.469998999999998
2002-12-20,17.705
2002-12-23,17.620001000000002
2002-12-24,17.475
2002-12-26,17.625
2002-12-27,16.809998999999998
2002-12-30,17.370001000000002
2002-12-31,17.215
2003-01-02,18.245001000000002
2003-01-03,17.985001
2003-01-06,18.030001000000002
2003-01-07,17.950001
2003-01-08,17.35
2003-01-09,17.174999
2003-01-10,16.975
2003-01-13,16.6
2003-01-14,15.63
2003-01-15,16.950001
2003-01-16,16.165001
2003-01-17,15.875
2003-01-21,14.4
2003-01-22,14.025
2003-01-23,14.0
2003-01-24,13.76
2003-01-27,13.35
2003-01-28,13.655
2003-01-29,13.7
2003-01-30,13.4
2003-01-31,13.75
2003-02-03,13.725
2003-02-04,13.885
2003-02-05,13.905
2003-02-06,13.41
2003-02-07,13.11
2003-02-10,13.345
2003-02-11,13.485
2003-02-12,13.125
2003-02-13,13.09
2003-02-14,13.285
2003-02-18,13.475
2003-02-19,13.375
2003-02-20,12.95
2003-02-21,12.975
2003-02-24,12.56
2003-02-25,13.1
2003-02-26,12.24
2003-02-27,12.725
2003-02-28,12.845
2003-03-03,12.575
2003-03-04,12.23
2003-03-05,11.82
2003-03-06,11.625
2003-03-07,11.425
2003-03-10,10.99
2003-03-11,11.065
2003-03-12,10.9
2003-03-13,11.725
2003-03-14,11.9
2003-03-17,12.525
2003-03-18,11.835
2003-03-19,11.925
2003-03-20,12.405
2003-03-21,12.99
2003-03-24,12.13
2003-03-25,12.69
2003-03-26,12.51
2003-03-27,12.525
2003-03-28,12.54
2003-03-31,12.515
2003-04-01,12.255
2003-04-02,13.165
2003-04-03,13.145
2003-04-04,13.58
2003-04-07,13.45
2003-04-08,13.665
2003-04-09,13.35
2003-04-10,13.39
2003-04-11,13.25
2003-04-14,13.85
2003-04-15,14.695
2003-04-16,14.545
2003-04-17,14.63
2003-04-21,14.75
2003-04-22,15.375
2003-04-23,15.74
2003-04-24,15.375
2003-04-25,15.235
2003-04-28,15.625
2003-04-29,15.78
2003-04-30,15.99
2003-05-01,15.75
2003-05-02,17.025
2003-05-05,17.07
2003-05-06,17.469998999999998
2003-05-07,17.305
2003-05-08,17.195
2003-05-09,17.799999
2003-05-12,18.084999
2003-05-13,18.209999
2003-05-14,17.82
2003-05-15,17.995001000000002
2003-05-16,17.475
2003-05-19,16.450001
2003-05-20,16.815001000000002
2003-05-21,16.700001
2003-05-22,16.98
2003-05-23,17.355
2003-05-27,17.25
2003-05-28,18.290001
2003-05-29,18.379998999999998
2003-05-30,19.4
2003-06-02,18.674999
2003-06-03,19.450001
2003-06-04,20.025
2003-06-05,20.77
2003-06-06,20.790001
2003-06-09,20.455
2003-06-10,20.32
2003-06-11,20.575001
2003-06-12,21.035
2003-06-13,20.25
2003-06-16,20.995001000000002
2003-06-17,20.475
2003-06-18,20.665001
2003-06-19,20.334999
2003-06-20,20.725
2003-06-23,20.299999
2003-06-24,20.375
2003-06-25,20.51
2003-06-26,20.9
2003-06-27,20.625
2003-06-30,20.41
2003-07-01,20.305
2003-07-02,21.125
2003-07-03,20.764999
2003-07-07,22.07
2003-07-08,22.434998999999998
2003-07-09,22.65
2003-07-10,22.25
2003-07-11,22.35
2003-07-14,22.615
2003-07-15,22.530001000000002
2003-07-16,22.495001000000002
2003-07-17,21.549999
2003-07-18,21.695
2003-07-21,21.625
2003-07-22,21.905001000000002
2003-07-23,21.924999
2003-07-24,21.594998999999998
2003-07-25,21.975
2003-07-28,22.1
2003-07-29,22.299999
2003-07-30,21.790001
2003-07-31,21.99
2003-08-01,21.719998999999998
2003-08-04,21.5
2003-08-05,21.625
2003-08-06,21.325001
2003-08-07,21.25
2003-08-08,21.26
2003-08-11,21.59
2003-08-12,21.68
2003-08-13,21.875
2003-08-14,22.08
2003-08-15,22.4
2003-08-18,23.07
2003-08-19,23.865
2003-08-20,24.924999
2003-08-21,25.004998999999998
2003-08-22,24.975
2003-08-25,25.375
2003-08-26,26.049999
2003-08-27,26.299999
2003-08-28,26.605
2003-08-29,27.094998999999998
2003-09-02,28.315001000000002
2003-09-03,27.275
2003-09-04,27.885
2003-09-05,28.190001000000002
2003-09-08,28.225
2003-09-09,28.450001
2003-09-10,27.605
2003-09-11,27.375
2003-09-12,27.639999
2003-09-15,27.68
2003-09-16,28.0
2003-09-17,28.15
2003-09-18,29.205
2003-09-19,29.1
2003-09-22,28.43
2003-09-23,28.465
2003-09-24,27.4
2003-09-25,27.629998999999998
2003-09-26,26.465
2003-09-29,26.785
2003-09-30,27.01
2003-10-01,28.0
2003-10-02,29.450001
2003-10-03,30.35
2003-10-06,31.75
2003-10-07,31.6
2003-10-08,30.715
2003-10-09,30.895
2003-10-10,31.35
2003-10-13,31.950001
2003-10-14,31.385
2003-10-15,31.16
2003-10-16,31.245001000000002
2003-10-17,30.15
2003-10-20,30.915001
2003-10-21,31.75
2003-10-22,30.555
2003-10-23,30.205
2003-10-24,30.004998999999998
2003-10-27,30.594998999999998
2003-10-28,31.105
2003-10-29,31.940001000000002
2003-10-30,31.684998999999998
2003-10-31,32.060001
2003-11-03,32.900002
2003-11-04,32.73
2003-11-05,30.745001000000002
2003-11-06,31.635
2003-11-07,31.389999
2003-11-10,30.615
2003-11-11,30.25
2003-11-12,30.99
2003-11-13,31.174999
2003-11-14,30.67
2003-11-17,29.594998999999998
2003-11-18,29.690001000000002
2003-11-19,29.190001000000002
2003-11-20,28.584999
2003-11-21,29.174999
2003-11-24,30.120001000000002
2003-11-25,30.0
2003-11-26,29.875
2003-11-28,30.49
2003-12-01,29.559998999999998
2003-12-02,28.875
2003-12-03,27.475
2003-12-04,26.625
2003-12-05,27.125
2003-12-08,26.91
2003-12-09,27.549999
2003-12-10,26.85
2003-12-11,29.6
2003-12-12,29.0
2003-12-15,28.549999
2003-12-16,27.85
2003-12-17,28.625
2003-12-18,28.700001
2003-12-19,28.43
2003-12-22,28.775
2003-12-23,28.67
2003-12-24,28.5
2003-12-26,28.315001000000002
2003-12-29,28.465
2003-12-30,28.174999
2003-12-31,28.110001
2004-01-02,27.645
2004-01-05,28.805
2004-01-06,28.620001000000002
2004-01-07,29.35
2004-01-08,29.135
2004-01-09,28.235001
2004-01-12,28.855
2004-01-13,28.875
2004-01-14,29.285
2004-01-15,29.584999
2004-01-16,29.995001000000002
2004-01-20,30.35
2004-01-21,31.315001000000002
2004-01-22,31.129998999999998
2004-01-23,31.280001000000002
2004-01-26,30.924999
2004-01-27,30.35
2004-01-28,31.1
2004-01-29,30.440001000000002
2004-01-30,30.0
2004-02-02,30.379998999999998
2004-02-03,30.530001000000002
2004-02-04,30.18
2004-02-05,30.65
2004-02-06,30.77
2004-02-09,30.4
2004-02-10,33.860001000000004
2004-02-11,34.34
2004-02-12,34.139998999999996
2004-02-13,32.619999
2004-02-17,32.84
2004-02-18,31.77
2004-02-19,30.77
2004-02-20,29.5
2004-02-23,28.74
2004-02-24,28.889999
2004-02-25,29.26
2004-02-26,29.66
2004-02-27,29.690001000000002
2004-03-01,30.129998999999998
2004-03-02,29.49
2004-03-03,29.27
2004-03-04,29.4
2004-03-05,29.799999
2004-03-08,28.049999
2004-03-09,27.4
2004-03-10,26.35
2004-03-11,25.030001000000002
2004-03-12,26.120001000000002
2004-03-15,25.25
2004-03-16,25.27
2004-03-17,26.01
2004-03-18,25.1
2004-03-19,25.15
2004-03-22,24.469998999999998
2004-03-23,24.73
2004-03-24,23.35
2004-03-25,25.35
2004-03-26,24.9
2004-03-29,25.24
2004-03-30,26.309998999999998
2004-03-31,26.860001
2004-04-01,27.0
2004-04-02,30.1
2004-04-05,31.42
2004-04-06,30.950001
2004-04-07,30.73
2004-04-08,29.969998999999998
2004-04-12,30.0
2004-04-13,29.290001
2004-04-14,29.75
2004-04-15,29.4
2004-04-16,29.549999
2004-04-19,29.559998999999998
2004-04-20,28.690001000000002
2004-04-21,29.530001000000002
2004-04-22,29.9
2004-04-23,29.290001
2004-04-26,28.98
2004-04-27,28.6
2004-04-28,28.35
2004-04-29,27.91
2004-04-30,27.860001
2004-05-03,28.33
2004-05-04,28.83
2004-05-05,28.74
2004-05-06,28.0
2004-05-07,27.0
2004-05-10,26.66
2004-05-11,26.799999
2004-05-12,26.790001
2004-05-13,26.27
2004-05-14,26.379998999999998
2004-05-17,26.01
2004-05-18,26.299999
2004-05-19,25.870001000000002
2004-05-20,25.9
2004-05-21,26.4
2004-05-24,26.969998999999998
2004-05-25,27.82
2004-05-26,27.940001000000002
2004-05-27,27.879998999999998
2004-05-28,27.809998999999998
2004-06-01,28.030001000000002
2004-06-02,28.49
2004-06-03,28.5
2004-06-04,28.719998999999998
2004-06-07,29.700001
2004-06-08,29.1
2004-06-09,28.85
2004-06-10,29.059998999999998
2004-06-14,28.33
2004-06-15,29.110001
2004-06-16,29.120001000000002
2004-06-17,32.18
2004-06-18,30.66
2004-06-21,31.24
2004-06-22,31.35
2004-06-23,31.84
2004-06-24,31.700001
2004-06-25,31.24
2004-06-28,31.82
2004-06-29,33.700001
2004-06-30,33.459998999999996
2004-07-01,32.48
2004-07-02,32.639998999999996
2004-07-06,32.279999
2004-07-07,31.950001
2004-07-08,31.18
2004-07-09,31.540001
2004-07-12,31.0
2004-07-13,30.700001
2004-07-14,30.299999
2004-07-15,30.299999
2004-07-16,29.780001000000002
2004-07-19,30.049999
2004-07-20,31.02
2004-07-21,30.280001000000002
2004-07-22,30.15
2004-07-23,30.07
2004-07-26,29.639999
2004-07-27,30.42
2004-07-28,31.0
2004-07-29,31.299999
2004-07-30,31.309998999999998
2004-08-02,30.99
2004-08-03,28.780001000000002
2004-08-04,29.49
2004-08-05,28.219998999999998
2004-08-06,26.91
2004-08-09,26.6
2004-08-10,27.15
2004-08-11,27.530001000000002
2004-08-12,26.6
2004-08-13,25.700001
2004-08-16,26.799999
2004-08-17,26.389999
2004-08-18,26.879998999999998
2004-08-19,25.879998999999998
2004-08-20,25.040001
2004-08-23,24.92
2004-08-24,25.26
2004-08-25,25.49
2004-08-26,25.75
2004-08-27,25.73
2004-08-30,25.27
2004-08-31,25.620001000000002
2004-09-01,25.65
2004-09-02,26.18
2004-09-03,26.49
2004-09-07,27.58
2004-09-08,27.02
2004-09-09,27.190001000000002
2004-09-10,27.4
2004-09-13,27.92
2004-09-14,27.549999
2004-09-15,27.469998999999998
2004-09-16,27.809998999999998
2004-09-17,28.440001000000002
2004-09-20,28.07
2004-09-21,28.450001
2004-09-22,27.940001000000002
2004-09-23,27.639999
2004-09-24,27.17
2004-09-27,25.9
2004-09-28,26.09
2004-09-29,26.35
2004-09-30,26.469998999999998
2004-10-01,27.66
2004-10-04,27.700001
2004-10-05,26.51
2004-10-06,26.84
2004-10-07,26.540001
2004-10-08,26.309998999999998
2004-10-11,25.969998999999998
2004-10-12,25.799999
2004-10-13,25.74
2004-10-14,25.370001000000002
2004-10-15,25.719998999999998
2004-10-18,26.049999
2004-10-19,25.98
2004-10-20,26.120001000000002
2004-10-21,25.799999
2004-10-22,25.66
2004-10-25,26.51
2004-10-26,26.91
2004-10-27,27.65
2004-10-28,27.9
2004-10-29,27.809998999999998
2004-11-01,28.280001000000002
2004-11-02,28.530001000000002
2004-11-03,30.200001
2004-11-04,31.1
2004-11-05,31.379998999999998
2004-11-08,31.4
2004-11-09,30.799999
2004-11-10,31.84
2004-11-11,32.700001
2004-11-12,32.849998
2004-11-15,33.150002
2004-11-16,32.23
2004-11-17,33.919998
2004-11-18,33.619999
2004-11-19,32.880001
2004-11-22,33.540001000000004
2004-11-23,33.849998
2004-11-24,34.220001
2004-11-26,34.130001
2004-11-29,34.380001
2004-11-30,33.400002
2004-12-01,34.299999
2004-12-02,34.200001
2004-12-03,35.009997999999996
2004-12-06,33.990002000000004
2004-12-07,34.07
2004-12-08,35.599998
2004-12-09,35.810001
2004-12-10,36.099998
2004-12-13,37.91
2004-12-14,37.380001
2004-12-15,37.77
2004-12-16,36.139998999999996
2004-12-17,36.279999
2004-12-20,36.18
2004-12-21,36.25
2004-12-22,36.689999
2004-12-23,36.810001
2004-12-27,36.549999
2004-12-28,37.75
2004-12-29,37.080002
2004-12-30,36.950001
2004-12-31,37.049999
2005-01-03,36.299999
2005-01-04,35.52
2005-01-05,34.049999
2005-01-06,34.099998
2005-01-07,33.439999
2005-01-10,34.490002000000004
2005-01-11,34.290001000000004
2005-01-12,34.43
2005-01-13,34.610001000000004
2005-01-14,35.110001000000004
2005-01-18,34.900002
2005-01-19,34.369999
2005-01-20,33.889998999999996
2005-01-21,33.5
2005-01-24,32.560001
2005-01-25,33.560001
2005-01-26,34.790001000000004
2005-01-27,34.560001
2005-01-28,34.299999
2005-01-31,34.549999
2005-02-01,34.610001000000004
2005-02-02,35.299999
2005-02-03,36.049999
2005-02-04,35.799999
2005-02-07,36.52
2005-02-08,36.48
2005-02-09,35.220001
2005-02-10,35.279999
2005-02-11,36.029999
2005-02-14,35.700001
2005-02-15,35.57
2005-02-16,36.049999
2005-02-17,35.09
2005-02-18,34.990002000000004
2005-02-22,33.900002
2005-02-23,34.5
2005-02-24,34.91
2005-02-25,35.5
2005-02-28,35.599998
2005-03-01,32.860001000000004
2005-03-02,33.02
2005-03-03,31.92
2005-03-04,31.59
2005-03-07,32.189999
2005-03-08,32.099998
2005-03-09,31.65
2005-03-10,32.0
2005-03-11,31.48
2005-03-14,32.490002000000004
2005-03-15,32.139998999999996
2005-03-16,31.379998999999998
2005-03-17,30.98
2005-03-18,30.209999
2005-03-21,30.889999
2005-03-22,31.219998999999998
2005-03-23,30.98
2005-03-24,30.32
2005-03-28,30.15
2005-03-29,30.01
2005-03-30,30.17
2005-03-31,29.91
2005-04-01,30.17
2005-04-04,30.01
2005-04-05,30.84
2005-04-06,31.450001
2005-04-07,31.68
2005-04-08,30.66
2005-04-11,29.99
2005-04-12,30.23
2005-04-13,29.299999
2005-04-14,28.32
2005-04-15,26.93
2005-04-18,27.52
2005-04-19,28.290001
2005-04-20,28.23
2005-04-21,29.26
2005-04-22,28.32
2005-04-25,28.799999
2005-04-26,27.77
2005-04-27,27.35
2005-04-28,26.77
2005-04-29,26.950001
2005-05-02,27.790001
2005-05-03,28.120001000000002
2005-05-04,28.93
2005-05-05,27.83
2005-05-06,28.459999
2005-05-09,28.73
2005-05-10,28.5
2005-05-11,28.690001000000002
2005-05-12,28.48
2005-05-13,28.24
2005-05-16,29.16
2005-05-17,29.17
2005-05-18,30.65
2005-05-19,30.73
2005-05-20,31.18
2005-05-23,30.75
2005-05-24,30.889999
2005-05-25,30.299999
2005-05-26,30.83
2005-05-27,30.209999
2005-05-31,30.360001
2005-06-01,30.530001000000002
2005-06-02,30.799999
2005-06-03,31.120001000000002
2005-06-06,31.870001000000002
2005-06-07,32.400002
2005-06-08,31.99
2005-06-09,31.950001
2005-06-10,31.75
2005-06-13,32.419998
2005-06-14,32.740002000000004
2005-06-15,32.080002
2005-06-16,32.459998999999996
2005-06-17,32.07
2005-06-20,31.74
2005-06-21,31.5
2005-06-22,31.530001000000002
2005-06-23,30.870001000000002
2005-06-24,30.5
2005-06-27,30.299999
2005-06-28,30.879998999999998
2005-06-29,31.25
2005-06-30,31.43
2005-07-01,31.52
2005-07-05,32.209998999999996
2005-07-06,32.5
2005-07-07,32.98
2005-07-08,34.130001
2005-07-11,35.560001
2005-07-12,35.59
2005-07-13,35.48
2005-07-14,35.709998999999996
2005-07-15,35.869999
2005-07-18,35.860001000000004
2005-07-19,35.599998
2005-07-20,35.439999
2005-07-21,34.849998
2005-07-22,35.5
2005-07-25,35.18
2005-07-26,35.439999
2005-07-27,35.580002
2005-07-28,36.16
2005-07-29,35.799999
2005-08-01,35.73
2005-08-02,35.549999
2005-08-03,35.23
2005-08-04,34.560001
2005-08-05,34.299999
2005-08-08,34.380001
2005-08-09,34.759997999999996
2005-08-10,34.720001
2005-08-11,35.18
2005-08-12,35.0
2005-08-15,34.790001000000004
2005-08-16,34.290001000000004
2005-08-17,33.599998
2005-08-18,33.02
2005-08-19,32.709998999999996
2005-08-22,32.799999
2005-08-23,32.799999
2005-08-24,32.540001000000004
2005-08-25,32.209998999999996
2005-08-26,31.67
2005-08-29,31.77
2005-08-30,31.200001
2005-08-31,33.200001
2005-09-01,32.82
2005-09-02,32.529999
2005-09-06,34.07
2005-09-07,34.0
2005-09-08,33.240002000000004
2005-09-09,33.110001000000004
2005-09-12,33.75
2005-09-13,33.66
2005-09-14,33.650002
2005-09-15,33.439999
2005-09-16,33.099998
2005-09-19,32.080002
2005-09-20,31.200001
2005-09-21,30.959999
2005-09-22,31.83
2005-09-23,33.41
2005-09-26,33.470001
2005-09-27,33.529999
2005-09-28,33.200001
2005-09-29,33.150002
2005-09-30,34.0
2005-10-03,35.049999
2005-10-04,34.040001000000004
2005-10-05,32.82
2005-10-06,33.549999
2005-10-07,33.650002
2005-10-10,32.759997999999996
2005-10-11,32.029999
2005-10-12,31.879998999999998
2005-10-13,32.880001
2005-10-14,33.16
2005-10-17,33.02
2005-10-18,31.450001
2005-10-19,32.099998
2005-10-20,31.51
2005-10-21,32.02
2005-10-24,32.990002000000004
2005-10-25,32.900002
2005-10-26,33.080002
2005-10-27,32.16
2005-10-28,32.759997999999996
2005-10-31,32.630001
2005-11-01,32.790001000000004
2005-11-02,33.880001
2005-11-03,32.360001000000004
2005-11-04,32.5
2005-11-07,32.48
2005-11-08,32.060001
2005-11-09,32.0
2005-11-10,32.509997999999996
2005-11-11,33.130001
2005-11-14,35.119999
2005-11-15,33.799999
2005-11-16,33.48
2005-11-17,34.279999
2005-11-18,34.849998
2005-11-21,35.18
2005-11-22,35.59
2005-11-23,35.799999
2005-11-25,35.689999
2005-11-28,37.93
2005-11-29,37.98
2005-11-30,38.32
2005-12-01,39.049999
2005-12-02,38.66
2005-12-05,38.200001
2005-12-06,38.560001
2005-12-07,38.48
2005-12-08,38.509997999999996
2005-12-09,39.18
2005-12-12,38.810001
2005-12-13,40.07
2005-12-14,40.240002000000004
2005-12-15,40.09
2005-12-16,40.009997999999996
2005-12-19,39.580002
2005-12-20,39.73
2005-12-21,40.349998
2005-12-22,40.720001
2005-12-23,40.639998999999996
2005-12-27,40.049999
2005-12-28,40.52
2005-12-29,40.560001
2005-12-30,40.07
2006-01-03,40.650002
2006-01-04,41.099998
2006-01-05,41.200001
2006-01-06,41.939999
2006-01-09,42.709998999999996
2006-01-10,43.240002000000004
2006-01-11,43.279999
2006-01-12,42.84
2006-01-13,42.34
2006-01-17,41.27
2006-01-18,40.950001
2006-01-19,41.68
2006-01-20,40.950001
2006-01-23,41.349998
2006-01-24,42.150002
2006-01-25,41.970001
2006-01-26,42.34
2006-01-27,42.610001000000004
2006-01-30,42.630001
2006-01-31,42.650002
2006-02-01,42.939999
2006-02-02,42.98
2006-02-03,43.549999
2006-02-06,43.669998
2006-02-07,42.950001
2006-02-08,42.84
2006-02-09,43.25
2006-02-10,43.209998999999996
2006-02-13,42.099998
2006-02-14,43.369999
2006-02-15,43.369999
2006-02-16,43.450001
2006-02-17,43.380001
2006-02-21,43.09
2006-02-22,43.490002000000004
2006-02-23,43.98
2006-02-24,44.200001
2006-02-27,45.330002
2006-02-28,47.200001
2006-03-01,49.439999
2006-03-02,49.0
2006-03-03,49.389998999999996
2006-03-06,49.400002
2006-03-07,50.869999
2006-03-08,50.650002
2006-03-09,51.0
2006-03-10,52.650002
2006-03-13,53.349998
2006-03-14,52.400002
2006-03-15,51.799999
2006-03-16,51.5
2006-03-17,51.5
2006-03-20,51.849998
2006-03-21,51.419998
2006-03-22,52.349998
2006-03-23,51.18
2006-03-24,51.799999
2006-03-27,51.970001
2006-03-28,52.23
2006-03-29,52.779999
2006-03-30,52.799999
2006-03-31,53.360001000000004
2006-04-03,53.900002
2006-04-04,55.939999
2006-04-05,55.75
2006-04-06,55.34
2006-04-07,55.66
2006-04-10,55.5
2006-04-11,54.810001
2006-04-12,54.389998999999996
2006-04-13,54.32
2006-04-17,53.560001
2006-04-18,54.98
2006-04-19,55.240002000000004
2006-04-20,55.110001000000004
2006-04-21,55.049999
2006-04-24,53.27
2006-04-25,51.16
2006-04-26,52.07
2006-04-27,51.57
2006-04-28,50.48
2006-05-01,49.130001
2006-05-02,51.099998
2006-05-03,51.450001
2006-05-04,51.700001
2006-05-05,52.25
2006-05-08,51.799999
2006-05-09,52.84
2006-05-10,52.77
2006-05-11,50.43
2006-05-12,49.700001
2006-05-15,49.540001000000004
2006-05-16,48.419998
2006-05-17,46.93
2006-05-18,47.299999
2006-05-19,46.52
2006-05-22,45.900002
2006-05-23,48.009997999999996
2006-05-24,49.349998
2006-05-25,49.880001
2006-05-26,49.5
2006-05-30,48.549999
2006-05-31,48.080002
2006-06-01,50.549999
2006-06-02,49.950001
2006-06-05,48.16
2006-06-06,47.330002
2006-06-07,46.560001
2006-06-08,46.32
2006-06-09,46.060001
2006-06-12,44.290001000000004
2006-06-13,44.450001
2006-06-14,44.84
2006-06-15,46.700001
2006-06-16,45.849998
2006-06-19,44.240002000000004
2006-06-20,43.189999
2006-06-21,44.389998999999996
2006-06-22,44.439999
2006-06-23,45.380001
2006-06-26,45.91
2006-06-27,46.139998999999996
2006-06-28,45.869999
2006-06-29,47.110001000000004
2006-06-30,48.450001
2006-07-03,48.610001000000004
2006-07-05,48.509997999999996
2006-07-06,49.040001000000004
2006-07-07,48.709998999999996
2006-07-10,48.23
2006-07-11,49.700001
2006-07-12,48.950001
2006-07-13,44.919998
2006-07-14,43.68
2006-07-17,43.950001
2006-07-18,43.869999
2006-07-19,45.0
2006-07-20,43.060001
2006-07-21,42.599998
2006-07-24,43.09
2006-07-25,44.0
2006-07-26,43.310001
2006-07-27,42.41
2006-07-28,43.599998
2006-07-31,42.84
2006-08-01,42.82
2006-08-02,42.650002
2006-08-03,42.790001000000004
2006-08-04,42.25
2006-08-07,42.889998999999996
2006-08-08,41.880001
2006-08-09,40.639998999999996
2006-08-10,41.450001
2006-08-11,41.09
2006-08-14,41.41
2006-08-15,42.790001000000004
2006-08-16,43.709998999999996
2006-08-17,42.900002
2006-08-18,41.459998999999996
2006-08-21,40.91
2006-08-22,40.470001
2006-08-23,39.91
2006-08-24,39.580002
2006-08-25,39.599998
2006-08-28,41.029999
2006-08-29,42.400002
2006-08-30,42.240002000000004
2006-08-31,42.18
2006-09-01,41.610001000000004
2006-09-05,41.860001000000004
2006-09-06,41.259997999999996
2006-09-07,40.869999
2006-09-08,41.509997999999996
2006-09-11,41.59
2006-09-12,43.110001000000004
2006-09-13,42.759997999999996
2006-09-14,41.959998999999996
2006-09-15,41.419998
2006-09-18,40.700001
2006-09-19,40.25
2006-09-20,40.779999
2006-09-21,40.599998
2006-09-22,40.68
2006-09-25,39.830002
2006-09-26,40.900002
2006-09-27,41.279999
2006-09-28,41.43
2006-09-29,41.169998
2006-10-02,41.130001
2006-10-03,40.73
2006-10-04,41.490002000000004
2006-10-05,43.560001
2006-10-06,44.490002000000004
2006-10-09,45.110001000000004
2006-10-10,44.549999
2006-10-11,45.07
2006-10-12,45.619999
2006-10-13,47.490002000000004
2006-10-16,47.279999
2006-10-17,44.68
2006-10-18,44.240002000000004
2006-10-19,44.389998999999996
2006-10-20,44.130001
2006-10-23,43.790001000000004
2006-10-24,43.990002000000004
2006-10-25,44.34
2006-10-26,44.580002
2006-10-27,44.720001
2006-10-30,43.860001000000004
2006-10-31,43.82
2006-11-01,42.099998
2006-11-02,43.279999
2006-11-03,42.669998
2006-11-06,43.470001
2006-11-07,43.560001
2006-11-08,43.34
2006-11-09,42.169998
2006-11-10,43.849998
2006-11-13,43.580002
2006-11-14,43.380001
2006-11-15,44.099998
2006-11-16,44.700001
2006-11-17,44.529999
2006-11-20,43.77
2006-11-21,43.669998
2006-11-22,44.950001
2006-11-24,44.689999
2006-11-27,44.549999
2006-11-28,43.209998999999996
2006-11-29,44.639998999999996
2006-11-30,45.259997999999996
2006-12-01,45.349998
2006-12-04,45.490002000000004
2006-12-05,45.73
2006-12-06,46.07
2006-12-07,44.380001
2006-12-08,44.619999
2006-12-11,44.34
2006-12-12,44.07
2006-12-13,43.57
2006-12-14,43.84
2006-12-15,44.470001
2006-12-18,44.240002000000004
2006-12-19,43.900002
2006-12-20,44.34
2006-12-21,44.41
2006-12-22,43.540001000000004
2006-12-26,43.560001
2006-12-27,44.299999
2006-12-28,43.91
2006-12-29,43.990002000000004
2007-01-03,44.610001000000004
2007-01-04,44.150002
2007-01-05,43.130001
2007-01-08,43.43
2007-01-09,43.490002000000004
2007-01-10,43.25
2007-01-11,45.919998
2007-01-12,46.169998
2007-01-16,46.330002
2007-01-17,46.669998
2007-01-18,47.52
2007-01-19,47.029999
2007-01-22,46.43
2007-01-23,45.959998999999996
2007-01-24,46.220001
2007-01-25,45.720001
2007-01-26,45.709998999999996
2007-01-29,45.169998
2007-01-30,41.830002
2007-01-31,42.259997999999996
