Date,AAN
1996-11-20,4.370369999999999
1996-11-21,4.370369999999999
1996-11-22,4.296296
1996-11-25,4.148148
1996-11-26,4.370369999999999
1996-11-27,4.407407
1996-11-29,4.407407
1996-12-02,4.148148
1996-12-03,4.444445
1996-12-04,4.296296
1996-12-05,4.444445
1996-12-06,4.296296
1996-12-09,4.370369999999999
1996-12-10,4.370369999999999
1996-12-11,4.370369999999999
1996-12-12,4.370369999999999
1996-12-13,4.0740739999999995
1996-12-16,4.370369999999999
1996-12-17,4.148148
1996-12-18,4.0
1996-12-19,4.0740739999999995
1996-12-20,4.296296
1996-12-23,4.296296
1996-12-24,4.296296
1996-12-26,4.0
1996-12-27,3.8518519999999996
1996-12-30,3.925926
1996-12-31,4.148148
1997-01-02,3.8518519999999996
1997-01-03,4.148148
1997-01-06,3.8518519999999996
1997-01-07,3.703704
1997-01-08,3.5555559999999997
1997-01-09,3.5555559999999997
1997-01-10,3.518518
1997-01-13,3.37037
1997-01-14,3.259259
1997-01-15,3.259259
1997-01-16,3.333333
1997-01-17,3.296296
1997-01-20,3.259259
1997-01-21,2.9629630000000002
1997-01-22,2.9629630000000002
1997-01-23,2.925926
1997-01-24,3.0
1997-01-27,2.9629630000000002
1997-01-28,2.9629630000000002
1997-01-29,3.092592
1997-01-30,3.1851849999999997
1997-01-31,3.259259
1997-02-03,3.333333
1997-02-04,3.333333
1997-02-05,3.277778
1997-02-06,3.148148
1997-02-07,3.1851849999999997
1997-02-10,3.148148
1997-02-11,3.148148
1997-02-12,3.407408
1997-02-13,3.37037
1997-02-14,3.5555559999999997
1997-02-18,3.5555559999999997
1997-02-19,3.407408
1997-02-20,3.296296
1997-02-21,3.37037
1997-02-24,3.333333
1997-02-25,3.333333
1997-02-26,3.296296
1997-02-27,3.333333
1997-02-28,3.259259
1997-03-03,3.259259
1997-03-04,3.5555559999999997
1997-03-05,3.5555559999999997
1997-03-06,3.5555559999999997
1997-03-07,3.5555559999999997
1997-03-10,3.5555559999999997
1997-03-11,3.703704
1997-03-12,3.5555559999999997
1997-03-13,3.296296
1997-03-14,3.296296
1997-03-17,3.259259
1997-03-18,3.1851849999999997
1997-03-19,3.148148
1997-03-20,3.1851849999999997
1997-03-21,3.148148
1997-03-24,3.111111
1997-03-25,3.148148
1997-03-26,3.1851849999999997
1997-03-27,3.1851849999999997
1997-03-31,3.1851849999999997
1997-04-01,3.1851849999999997
1997-04-02,3.1851849999999997
1997-04-03,3.111111
1997-04-04,3.259259
1997-04-07,3.259259
1997-04-08,3.259259
1997-04-09,3.259259
1997-04-10,3.296296
1997-04-11,3.296296
1997-04-14,3.37037
1997-04-15,3.37037
1997-04-16,3.37037
1997-04-17,3.259259
1997-04-18,3.259259
1997-04-21,3.333333
1997-04-22,3.333333
1997-04-23,3.407408
1997-04-24,3.333333
1997-04-25,3.1851849999999997
1997-04-28,2.9629630000000002
1997-04-29,3.111111
1997-04-30,3.148148
1997-05-01,3.148148
1997-05-02,3.333333
1997-05-05,3.333333
1997-05-06,3.333333
1997-05-07,3.1851849999999997
1997-05-08,3.055556
1997-05-09,3.055556
1997-05-12,3.333333
1997-05-13,3.5555559999999997
1997-05-14,3.333333
1997-05-15,3.333333
1997-05-16,3.5555559999999997
1997-05-19,3.518518
1997-05-20,3.518518
1997-05-21,3.5555559999999997
1997-05-22,3.62963
1997-05-23,3.62963
1997-05-27,3.4444440000000003
1997-05-28,3.4444440000000003
1997-05-29,3.62963
1997-05-30,3.62963
1997-06-02,3.703704
1997-06-03,3.703704
1997-06-04,3.5555559999999997
1997-06-05,3.703704
1997-06-06,3.777778
1997-06-09,3.8518519999999996
1997-06-10,3.925926
1997-06-11,3.8148150000000003
1997-06-12,3.925926
1997-06-13,3.925926
1997-06-16,4.0740739999999995
1997-06-17,3.8148150000000003
1997-06-18,3.9444440000000003
1997-06-19,3.9444440000000003
1997-06-20,3.777778
1997-06-23,3.481482
1997-06-24,3.4444440000000003
1997-06-25,3.5555559999999997
1997-06-26,3.592592
1997-06-27,3.5
1997-06-30,3.537037
1997-07-01,3.537037
1997-07-02,3.703704
1997-07-03,3.833333
1997-07-07,3.703704
1997-07-08,3.62963
1997-07-09,3.703704
1997-07-10,3.62963
1997-07-11,3.907408
1997-07-14,3.833333
1997-07-15,3.8518519999999996
1997-07-16,3.87037
1997-07-17,3.8518519999999996
1997-07-18,4.0
1997-07-21,4.0
1997-07-22,3.962963
1997-07-23,3.962963
1997-07-24,4.0
1997-07-25,4.148148
1997-07-28,4.111111
1997-07-29,3.962963
1997-07-30,4.037037000000001
1997-07-31,3.925926
1997-08-01,4.111111
1997-08-04,4.111111
1997-08-05,4.0
1997-08-06,4.518518
1997-08-07,4.518518
1997-08-08,4.444445
1997-08-11,4.370369999999999
1997-08-12,4.370369999999999
1997-08-13,4.407407
1997-08-14,4.407407
1997-08-15,4.407407
1997-08-18,4.407407
1997-08-19,4.407407
1997-08-20,4.407407
1997-08-21,4.407407
1997-08-22,4.296296
1997-08-25,4.388889
1997-08-26,4.407407
1997-08-27,4.407407
1997-08-28,4.407407
1997-08-29,4.6666669999999995
1997-09-02,4.703704
1997-09-03,4.6666669999999995
1997-09-04,4.6666669999999995
1997-09-05,4.6666669999999995
1997-09-08,4.814815
1997-09-09,4.962962999999999
1997-09-10,4.740741000000001
1997-09-11,4.962962999999999
1997-09-12,5.185185
1997-09-15,5.037037000000001
1997-09-16,5.037037000000001
1997-09-17,5.037037000000001
1997-09-18,5.111111
1997-09-19,4.888889
1997-09-22,5.037037000000001
1997-09-23,5.037037000000001
1997-09-24,5.0740739999999995
1997-09-25,5.0740739999999995
1997-09-26,5.296296
1997-09-29,5.296296
1997-09-30,5.185185
1997-10-01,5.185185
1997-10-02,5.185185
1997-10-03,5.148148
1997-10-06,5.0740739999999995
1997-10-07,5.0740739999999995
1997-10-08,5.0740739999999995
1997-10-09,5.0740739999999995
1997-10-10,5.037037000000001
1997-10-13,5.037037000000001
1997-10-14,5.037037000000001
1997-10-15,5.037037000000001
1997-10-16,5.037037000000001
1997-10-17,4.851852
1997-10-20,5.037037000000001
1997-10-21,5.037037000000001
1997-10-22,5.111111
1997-10-23,5.037037000000001
1997-10-24,5.037037000000001
1997-10-27,4.814815
1997-10-28,4.814815
1997-10-29,5.037037000000001
1997-10-30,4.962962999999999
1997-10-31,4.962962999999999
1997-11-03,5.3333330000000005
1997-11-04,4.888889
1997-11-05,4.962962999999999
1997-11-06,4.888889
1997-11-07,4.814815
1997-11-10,4.814815
1997-11-11,4.592593
1997-11-12,4.629630000000001
1997-11-13,4.592593
1997-11-14,4.481482
1997-11-17,4.518518
1997-11-18,4.518518
1997-11-19,4.5
1997-11-20,4.555555
1997-11-21,4.777778
1997-11-24,4.777778
1997-11-25,4.555555
1997-11-26,4.777778
1997-11-28,4.555555
1997-12-01,4.740741000000001
1997-12-02,4.740741000000001
1997-12-03,4.740741000000001
1997-12-04,4.851852
1997-12-05,4.851852
1997-12-08,4.851852
1997-12-09,4.851852
1997-12-10,4.888889
1997-12-11,4.592593
1997-12-12,4.9259260000000005
1997-12-15,5.0740739999999995
1997-12-16,5.037037000000001
1997-12-17,5.444445
1997-12-18,5.3333330000000005
1997-12-19,5.407407
1997-12-22,5.259258999999999
1997-12-23,5.259258999999999
1997-12-24,5.481482
1997-12-26,5.481482
1997-12-29,5.3333330000000005
1997-12-30,5.222222
1997-12-31,5.185185
1998-01-02,5.185185
1998-01-05,5.111111
1998-01-06,5.259258999999999
1998-01-07,5.037037000000001
1998-01-08,4.888889
1998-01-09,4.888889
1998-01-12,4.888889
1998-01-13,4.6666669999999995
1998-01-14,4.814815
1998-01-15,4.814815
1998-01-16,5.0
1998-01-20,5.037037000000001
1998-01-21,5.148148
1998-01-22,5.1666669999999995
1998-01-23,5.185185
1998-01-26,5.259258999999999
1998-01-27,5.185185
1998-01-28,5.481482
1998-01-29,5.629630000000001
1998-01-30,5.555555
1998-02-02,5.037037000000001
1998-02-03,5.148148
1998-02-04,5.037037000000001
1998-02-05,5.037037000000001
1998-02-06,5.037037000000001
1998-02-09,5.037037000000001
1998-02-10,5.037037000000001
1998-02-11,5.037037000000001
1998-02-12,5.185185
1998-02-13,5.185185
1998-02-17,5.185185
1998-02-18,5.185185
1998-02-19,5.222222
1998-02-20,5.222222
1998-02-23,5.222222
1998-02-24,5.481482
1998-02-25,5.3333330000000005
1998-02-26,5.481482
1998-02-27,5.777778
1998-03-02,5.962962999999999
1998-03-03,5.9259260000000005
1998-03-04,5.796296
1998-03-05,5.685185
1998-03-06,5.685185
1998-03-09,5.685185
1998-03-10,5.851852
1998-03-11,6.148148
1998-03-12,6.148148
1998-03-13,6.148148
1998-03-16,6.148148
1998-03-17,6.222222
1998-03-18,6.592592999999999
1998-03-19,6.962963
1998-03-20,6.777778
1998-03-23,6.703703999999999
1998-03-24,6.6666669999999995
1998-03-25,6.6666669999999995
1998-03-26,6.648148
1998-03-27,6.648148
1998-03-30,6.648148
1998-03-31,6.648148
1998-04-01,6.629630000000001
1998-04-02,6.629630000000001
1998-04-03,6.481482
1998-04-06,6.444445
1998-04-07,6.444445
1998-04-08,6.407407
1998-04-09,6.277778
1998-04-13,6.518518
1998-04-14,6.518518
1998-04-15,6.518518
1998-04-16,6.518518
1998-04-17,6.703703999999999
1998-04-20,6.703703999999999
1998-04-21,6.703703999999999
1998-04-22,6.703703999999999
1998-04-23,6.703703999999999
1998-04-24,6.703703999999999
1998-04-27,6.703703999999999
1998-04-28,6.703703999999999
1998-04-29,6.703703999999999
1998-04-30,6.703703999999999
1998-05-01,6.703703999999999
1998-05-04,6.518518
1998-05-05,6.518518
1998-05-06,6.518518
1998-05-07,6.518518
1998-05-08,6.518518
1998-05-11,6.518518
1998-05-12,6.518518
1998-05-13,6.518518
1998-05-14,6.370369999999999
1998-05-15,6.370369999999999
1998-05-18,6.3333330000000005
1998-05-19,6.259258999999999
1998-05-20,6.259258999999999
1998-05-21,6.259258999999999
1998-05-22,6.222222
1998-05-26,6.222222
1998-05-27,6.222222
1998-05-28,5.851852
1998-05-29,5.9259260000000005
1998-06-01,5.9259260000000005
1998-06-02,5.851852
1998-06-03,5.703704
1998-06-04,5.703704
1998-06-05,5.777778
1998-06-08,5.851852
1998-06-09,5.851852
1998-06-10,5.851852
1998-06-11,5.851852
1998-06-12,5.851852
1998-06-15,5.777778
1998-06-16,5.703704
1998-06-17,5.6666669999999995
1998-06-18,5.6666669999999995
1998-06-19,5.6666669999999995
1998-06-22,5.6666669999999995
1998-06-23,5.592593
1998-06-24,5.6666669999999995
1998-06-25,5.6666669999999995
1998-06-26,5.518518
1998-06-29,5.370369999999999
1998-06-30,5.370369999999999
1998-07-01,5.259258999999999
1998-07-02,5.3333330000000005
1998-07-06,5.351852
1998-07-07,5.351852
1998-07-08,5.351852
1998-07-09,5.351852
1998-07-10,5.351852
1998-07-13,5.351852
1998-07-14,5.370369999999999
1998-07-15,5.3333330000000005
1998-07-16,5.351852
1998-07-17,5.555555
1998-07-20,6.222222
1998-07-21,6.222222
1998-07-22,6.222222
1998-07-23,6.037037000000001
1998-07-24,5.9259260000000005
1998-07-27,5.851852
1998-07-28,5.777778
1998-07-29,5.796296
1998-07-30,5.777778
1998-07-31,5.777778
1998-08-03,5.481482
1998-08-04,5.481482
1998-08-05,5.481482
1998-08-06,5.481482
1998-08-07,5.407407
1998-08-10,5.259258999999999
1998-08-11,5.037037000000001
1998-08-12,5.185185
1998-08-13,5.185185
1998-08-14,5.185185
1998-08-17,5.185185
1998-08-18,5.185185
1998-08-19,5.185185
1998-08-20,5.111111
1998-08-21,5.0
1998-08-24,5.148148
1998-08-25,5.0740739999999995
1998-08-26,4.851852
1998-08-27,4.703704
1998-08-28,4.703704
1998-08-31,4.703704
1998-09-01,4.611111
1998-09-02,4.537037000000001
1998-09-03,4.444445
1998-09-04,4.444445
1998-09-08,4.444445
1998-09-09,4.518518
1998-09-10,4.740741000000001
1998-09-11,4.518518
1998-09-14,4.518518
1998-09-15,4.518518
1998-09-16,4.518518
1998-09-17,4.518518
1998-09-18,4.518518
1998-09-21,4.518518
1998-09-22,4.296296
1998-09-23,4.370369999999999
1998-09-24,3.7407410000000003
1998-09-25,3.5555559999999997
1998-09-28,3.5555559999999997
1998-09-29,3.5555559999999997
1998-09-30,3.6481480000000004
1998-10-01,3.777778
1998-10-02,3.8518519999999996
1998-10-05,3.8518519999999996
1998-10-06,3.7407410000000003
1998-10-07,3.5555559999999997
1998-10-08,3.407408
1998-10-09,3.407408
1998-10-12,3.407408
1998-10-13,3.12963
1998-10-14,3.407408
1998-10-15,3.407408
1998-10-16,3.703704
1998-10-19,3.703704
1998-10-20,4.018518
1998-10-21,4.018518
1998-10-22,4.018518
1998-10-23,4.037037000000001
1998-10-26,4.037037000000001
1998-10-27,4.037037000000001
1998-10-28,4.037037000000001
1998-10-29,4.148148
1998-10-30,4.148148
1998-11-02,4.148148
1998-11-03,4.148148
1998-11-04,4.148148
1998-11-05,4.222222
1998-11-06,4.222222
1998-11-09,4.222222
1998-11-10,4.222222
1998-11-11,4.222222
1998-11-12,4.222222
1998-11-13,4.3333330000000005
1998-11-16,4.3333330000000005
1998-11-17,4.3333330000000005
1998-11-18,4.222222
1998-11-19,4.222222
1998-11-20,4.222222
1998-11-23,4.222222
1998-11-24,4.222222
1998-11-25,4.222222
1998-11-27,4.222222
1998-11-30,4.222222
1998-12-01,4.222222
1998-12-02,4.203704
1998-12-03,4.203704
1998-12-04,4.148148
1998-12-07,4.148148
1998-12-08,4.148148
1998-12-09,4.148148
1998-12-10,4.148148
1998-12-11,4.148148
1998-12-14,4.148148
1998-12-15,4.0
1998-12-16,4.0
1998-12-17,4.0
1998-12-18,4.4259260000000005
1998-12-21,4.4259260000000005
1998-12-22,4.4259260000000005
1998-12-23,4.314815
1998-12-24,4.314815
1998-12-28,4.277778
1998-12-29,4.277778
1998-12-30,4.277778
1998-12-31,4.4259260000000005
1999-01-04,4.592593
1999-01-05,4.592593
1999-01-06,4.444445
1999-01-07,4.444445
1999-01-08,4.444445
1999-01-11,4.3333330000000005
1999-01-12,4.3333330000000005
1999-01-13,4.3333330000000005
1999-01-14,4.3333330000000005
1999-01-15,4.3333330000000005
1999-01-19,4.4259260000000005
1999-01-20,4.4259260000000005
1999-01-21,4.4259260000000005
1999-01-22,4.4259260000000005
1999-01-25,4.370369999999999
1999-01-26,4.370369999999999
1999-01-27,4.370369999999999
1999-01-28,4.3333330000000005
1999-01-29,4.314815
1999-02-01,4.314815
1999-02-02,4.314815
1999-02-03,4.314815
1999-02-04,4.314815
1999-02-05,4.314815
1999-02-08,4.314815
1999-02-09,4.1666669999999995
1999-02-10,4.1666669999999995
1999-02-11,4.1666669999999995
1999-02-12,4.1666669999999995
1999-02-16,4.1666669999999995
1999-02-17,4.240741000000001
1999-02-18,4.222222
1999-02-19,4.222222
1999-02-22,4.222222
1999-02-23,4.222222
1999-02-24,4.222222
1999-02-25,4.0740739999999995
1999-02-26,4.148148
1999-03-01,4.148148
1999-03-02,4.148148
1999-03-03,4.037037000000001
1999-03-04,4.0740739999999995
1999-03-05,4.0740739999999995
1999-03-08,4.0740739999999995
1999-03-09,4.0740739999999995
1999-03-10,4.0740739999999995
1999-03-11,4.0740739999999995
1999-03-12,3.925926
1999-03-15,3.962963
1999-03-16,3.8518519999999996
1999-03-17,3.925926
1999-03-18,3.888889
1999-03-19,3.888889
1999-03-22,3.833333
1999-03-23,3.962963
1999-03-24,3.962963
1999-03-25,4.222222
1999-03-26,4.277778
1999-03-29,4.277778
1999-03-30,4.277778
1999-03-31,3.4444440000000003
1999-04-01,3.6851849999999997
1999-04-05,3.8518519999999996
1999-04-06,3.888889
1999-04-07,3.888889
1999-04-08,3.87037
1999-04-09,3.888889
1999-04-12,3.962963
1999-04-13,4.296296
1999-04-14,4.314815
1999-04-15,4.296296
1999-04-16,4.296296
1999-04-19,4.3333330000000005
1999-04-20,4.3333330000000005
1999-04-21,4.370369999999999
1999-04-22,4.370369999999999
1999-04-23,4.370369999999999
1999-04-26,4.370369999999999
1999-04-27,4.296296
1999-04-28,4.222222
1999-04-29,4.222222
1999-04-30,4.222222
1999-05-03,4.222222
1999-05-04,4.222222
1999-05-05,4.222222
1999-05-06,4.222222
1999-05-07,4.277778
1999-05-10,4.222222
1999-05-11,4.296296
1999-05-12,4.3333330000000005
1999-05-13,4.370369999999999
1999-05-14,4.370369999999999
1999-05-17,4.314815
1999-05-18,4.592593
1999-05-19,4.592593
1999-05-20,4.629630000000001
1999-05-21,4.685185
1999-05-24,4.685185
1999-05-25,4.740741000000001
1999-05-26,4.722222
1999-05-27,4.759258999999999
1999-05-28,4.740741000000001
1999-06-01,4.740741000000001
1999-06-02,4.685185
1999-06-03,4.685185
1999-06-04,4.703704
1999-06-07,4.703704
1999-06-08,4.703704
1999-06-09,4.722222
1999-06-10,4.740741000000001
1999-06-11,4.740741000000001
1999-06-14,4.740741000000001
1999-06-15,4.685185
1999-06-16,4.777778
1999-06-17,4.777778
1999-06-18,4.759258999999999
1999-06-21,4.759258999999999
1999-06-22,4.740741000000001
1999-06-23,4.740741000000001
1999-06-24,4.740741000000001
1999-06-25,4.851852
1999-06-28,4.851852
1999-06-29,4.888889
1999-06-30,5.3333330000000005
1999-07-01,5.370369999999999
1999-07-02,5.3333330000000005
1999-07-06,5.314815
1999-07-07,5.314815
1999-07-08,5.240741000000001
1999-07-09,5.222222
1999-07-12,5.222222
1999-07-13,5.222222
1999-07-14,5.222222
1999-07-15,5.296296
1999-07-16,5.314815
1999-07-19,5.407407
1999-07-20,5.444445
1999-07-21,5.444445
1999-07-22,5.444445
1999-07-23,5.5
1999-07-26,5.444445
1999-07-27,5.314815
1999-07-28,5.296296
1999-07-29,5.296296
1999-07-30,5.296296
1999-08-02,5.3333330000000005
1999-08-03,5.314815
1999-08-04,5.259258999999999
1999-08-05,5.185185
1999-08-06,5.148148
1999-08-09,5.111111
1999-08-10,5.0740739999999995
1999-08-11,5.0740739999999995
1999-08-12,5.0740739999999995
1999-08-13,5.0740739999999995
1999-08-16,5.092593
1999-08-17,5.092593
1999-08-18,5.092593
1999-08-19,5.037037000000001
1999-08-20,5.037037000000001
1999-08-23,5.037037000000001
1999-08-24,5.037037000000001
1999-08-25,5.037037000000001
1999-08-26,5.037037000000001
1999-08-27,5.037037000000001
1999-08-30,5.037037000000001
1999-08-31,5.0
1999-09-01,5.0
1999-09-02,5.0
1999-09-03,5.0
1999-09-07,5.0
1999-09-08,5.0
1999-09-09,5.0
1999-09-10,5.0
1999-09-13,5.0
1999-09-14,5.0
1999-09-15,5.0
1999-09-16,5.0
1999-09-17,5.0
1999-09-20,5.0
1999-09-21,5.0
1999-09-22,4.9259260000000005
1999-09-23,4.9259260000000005
1999-09-24,4.9259260000000005
1999-09-27,4.851852
1999-09-28,4.851852
1999-09-29,4.462962999999999
1999-09-30,4.370369999999999
1999-10-01,4.555555
1999-10-04,4.518518
1999-10-05,4.444445
1999-10-06,4.444445
1999-10-07,4.555555
1999-10-08,4.555555
1999-10-11,4.555555
1999-10-12,4.555555
1999-10-13,4.555555
1999-10-14,4.703704
1999-10-15,4.657407
1999-10-18,4.518518
1999-10-19,4.462962999999999
1999-10-20,4.370369999999999
1999-10-21,4.555555
1999-10-22,4.592593
1999-10-25,4.592593
1999-10-26,4.592593
1999-10-27,4.592593
1999-10-28,4.5740739999999995
1999-10-29,4.5740739999999995
1999-11-01,4.5740739999999995
1999-11-02,4.5740739999999995
1999-11-03,4.888889
1999-11-04,4.888889
1999-11-05,4.814815
1999-11-08,4.814815
1999-11-09,4.814815
1999-11-10,4.888889
1999-11-11,4.888889
1999-11-12,4.962962999999999
1999-11-15,4.907407
1999-11-16,4.888889
1999-11-17,4.888889
1999-11-18,5.185185
1999-11-19,5.185185
1999-11-22,4.962962999999999
1999-11-23,4.814815
1999-11-24,4.703704
1999-11-26,4.703704
1999-11-29,4.703704
1999-11-30,4.777778
1999-12-01,4.759258999999999
1999-12-02,4.759258999999999
1999-12-03,4.759258999999999
1999-12-06,4.740741000000001
1999-12-07,4.759258999999999
1999-12-08,4.759258999999999
1999-12-09,4.703704
1999-12-10,5.9259260000000005
1999-12-13,5.555555
1999-12-14,5.5
1999-12-15,5.370369999999999
1999-12-16,5.629630000000001
1999-12-17,5.444445
1999-12-20,5.481482
1999-12-21,5.481482
1999-12-22,5.481482
1999-12-23,5.481482
1999-12-27,5.4259260000000005
1999-12-28,5.4259260000000005
1999-12-29,5.4259260000000005
1999-12-30,5.4259260000000005
1999-12-31,5.407407
2000-01-03,5.222222
2000-01-04,5.203704
2000-01-05,5.203704
2000-01-06,5.203704
2000-01-07,5.203704
2000-01-10,5.203704
2000-01-11,5.203704
2000-01-12,5.203704
2000-01-13,5.185185
2000-01-14,5.185185
2000-01-18,5.185185
2000-01-19,5.037037000000001
2000-01-20,5.037037000000001
2000-01-21,5.037037000000001
2000-01-24,5.0
2000-01-25,4.962962999999999
2000-01-26,4.9259260000000005
2000-01-27,5.0
2000-01-28,5.0
2000-01-31,5.0
2000-02-01,5.0
2000-02-02,5.0
2000-02-03,5.296296
2000-02-04,5.370369999999999
2000-02-07,5.370369999999999
2000-02-08,5.370369999999999
2000-02-09,5.314815
2000-02-10,5.314815
2000-02-11,5.222222
2000-02-14,5.370369999999999
2000-02-15,5.370369999999999
2000-02-16,5.370369999999999
2000-02-17,5.518518
2000-02-18,5.518518
2000-02-22,5.518518
2000-02-23,5.518518
2000-02-24,5.444445
2000-02-25,5.3333330000000005
2000-02-28,5.3333330000000005
2000-02-29,5.185185
2000-03-01,5.407407
2000-03-02,5.407407
2000-03-03,5.481482
2000-03-06,5.481482
2000-03-07,5.3333330000000005
2000-03-08,5.3333330000000005
2000-03-09,5.148148
2000-03-10,5.148148
2000-03-13,5.148148
2000-03-14,5.148148
2000-03-15,5.222222
2000-03-16,5.222222
2000-03-17,5.222222
2000-03-20,5.222222
2000-03-21,5.222222
2000-03-22,5.222222
2000-03-23,5.222222
2000-03-24,5.222222
2000-03-27,5.037037000000001
2000-03-28,5.037037000000001
2000-03-29,5.037037000000001
2000-03-30,5.0740739999999995
2000-03-31,5.0740739999999995
2000-04-03,5.0740739999999995
2000-04-04,5.0740739999999995
2000-04-05,5.0
2000-04-06,5.0
2000-04-07,5.0
2000-04-10,4.759258999999999
2000-04-11,4.740741000000001
2000-04-12,4.407407
2000-04-13,4.592593
2000-04-14,4.555555
2000-04-17,4.555555
2000-04-18,4.518518
2000-04-19,4.370369999999999
2000-04-20,4.481482
2000-04-24,4.481482
2000-04-25,4.481482
2000-04-26,4.481482
2000-04-27,4.481482
2000-04-28,4.5740739999999995
2000-05-01,4.648148
2000-05-02,4.759258999999999
2000-05-03,4.759258999999999
2000-05-04,4.759258999999999
2000-05-05,4.759258999999999
2000-05-08,4.759258999999999
2000-05-09,4.759258999999999
2000-05-10,4.759258999999999
2000-05-11,4.722222
2000-05-12,4.722222
2000-05-15,4.722222
2000-05-16,4.722222
2000-05-17,4.722222
2000-05-18,4.722222
2000-05-19,4.722222
2000-05-22,4.722222
2000-05-23,4.722222
2000-05-24,4.722222
2000-05-25,4.537037000000001
2000-05-26,4.537037000000001
2000-05-30,4.518518
2000-05-31,4.518518
2000-06-01,4.518518
2000-06-02,4.648148
2000-06-05,4.648148
2000-06-06,4.648148
2000-06-07,4.648148
2000-06-08,4.648148
2000-06-09,4.611111
2000-06-12,4.611111
2000-06-13,4.611111
2000-06-14,4.703704
2000-06-15,4.703704
2000-06-16,4.703704
2000-06-19,4.703704
2000-06-20,4.703704
2000-06-21,4.703704
2000-06-22,4.703704
2000-06-23,4.703704
2000-06-26,4.6666669999999995
2000-06-27,4.6666669999999995
2000-06-28,4.6666669999999995
2000-06-29,4.6666669999999995
2000-06-30,4.629630000000001
2000-07-03,4.629630000000001
2000-07-05,4.629630000000001
2000-07-06,4.629630000000001
2000-07-07,4.629630000000001
