Date,RAIL
2014-05-06,23.1
2014-05-07,23.629998999999998
2014-05-08,23.75
2014-05-09,25.190001000000002
2014-05-12,25.77
2014-05-13,25.75
2014-05-14,25.379998999999998
2014-05-15,25.07
2014-05-16,25.059998999999998
2014-05-19,25.690001000000002
2014-05-20,25.0
2014-05-21,24.93
2014-05-22,25.16
2014-05-23,26.09
2014-05-27,26.549999
2014-05-28,26.42
2014-05-29,26.120001000000002
2014-05-30,25.709999
2014-06-02,25.280001000000002
2014-06-03,24.67
2014-06-04,24.43
2014-06-05,25.059998999999998
2014-06-06,25.549999
2014-06-09,26.290001
2014-06-10,26.190001000000002
2014-06-11,26.190001000000002
2014-06-12,25.809998999999998
2014-06-13,25.27
2014-06-16,25.360001
2014-06-17,25.15
2014-06-18,25.33
2014-06-19,25.370001000000002
2014-06-20,25.42
2014-06-23,25.42
2014-06-24,25.030001000000002
2014-06-25,24.950001
2014-06-26,25.0
2014-06-27,25.110001
2014-06-30,25.040001
2014-07-01,24.93
2014-07-02,25.459999
2014-07-03,26.16
2014-07-07,25.469998999999998
2014-07-08,25.290001
2014-07-09,24.969998999999998
2014-07-10,24.02
2014-07-11,23.84
2014-07-14,23.969998999999998
2014-07-15,23.25
2014-07-16,23.42
2014-07-17,22.719998999999998
2014-07-18,22.84
2014-07-21,22.42
2014-07-22,22.52
2014-07-23,22.799999
2014-07-24,23.0
2014-07-25,22.360001
2014-07-28,22.4
2014-07-29,22.0
2014-07-30,22.16
2014-07-31,21.58
2014-08-01,21.77
2014-08-04,22.049999
2014-08-05,21.940001000000002
2014-08-06,22.959999
2014-08-07,25.24
2014-08-08,27.18
2014-08-11,27.110001
2014-08-12,27.08
2014-08-13,27.049999
2014-08-14,26.940001000000002
2014-08-15,26.860001
2014-08-18,27.450001
2014-08-19,27.4
2014-08-20,27.209999
2014-08-21,27.25
2014-08-22,27.25
2014-08-25,28.620001000000002
2014-08-26,30.02
2014-08-27,29.969998999999998
2014-08-28,30.110001
2014-08-29,29.790001
2014-09-02,30.639999
2014-09-03,30.42
2014-09-04,31.200001
2014-09-05,32.990002000000004
2014-09-08,35.049999
2014-09-09,34.630001
2014-09-10,34.639998999999996
2014-09-11,35.66
2014-09-12,35.310001
2014-09-15,34.740002000000004
2014-09-16,35.0
2014-09-17,35.48
2014-09-18,35.549999
2014-09-19,36.52
2014-09-22,36.169998
2014-09-23,35.84
2014-09-24,35.939999
2014-09-25,35.0
2014-09-26,35.209998999999996
2014-09-29,35.0
2014-09-30,33.299999
2014-10-01,31.9
2014-10-02,32.439999
2014-10-03,32.009997999999996
2014-10-06,32.330002
2014-10-07,31.610001
2014-10-08,32.25
2014-10-09,31.139999
2014-10-10,30.49
2014-10-13,29.809998999999998
2014-10-14,29.719998999999998
2014-10-15,29.93
2014-10-16,31.83
2014-10-17,31.93
2014-10-20,29.75
2014-10-21,30.52
2014-10-22,29.92
2014-10-23,32.150002
2014-10-24,32.41
2014-10-27,32.029999
2014-10-28,34.200001
2014-10-29,33.93
2014-10-30,33.779999
2014-10-31,32.970001
2014-11-03,33.34
2014-11-04,33.130001
2014-11-05,33.009997999999996
2014-11-06,33.509997999999996
2014-11-07,33.360001000000004
2014-11-10,34.849998
2014-11-11,34.080002
2014-11-12,34.259997999999996
2014-11-13,33.700001
2014-11-14,33.810001
2014-11-17,32.740002000000004
2014-11-18,32.330002
2014-11-19,31.389999
2014-11-20,31.959999
2014-11-21,31.719998999999998
2014-11-24,30.84
2014-11-25,31.459999
2014-11-26,31.26
2014-11-28,28.93
2014-12-01,26.49
2014-12-02,27.25
2014-12-03,27.879998999999998
2014-12-04,27.549999
2014-12-05,26.950001
2014-12-08,25.530001000000002
2014-12-09,26.43
2014-12-10,24.639999
2014-12-11,24.120001000000002
2014-12-12,25.290001
2014-12-15,25.49
2014-12-16,24.790001
2014-12-17,25.91
2014-12-18,25.98
2014-12-19,25.93
2014-12-22,26.01
2014-12-23,27.049999
2014-12-24,28.18
2014-12-26,28.629998999999998
2014-12-29,27.77
2014-12-30,27.34
2014-12-31,26.309998999999998
2015-01-02,26.75
2015-01-05,26.26
2015-01-06,25.809998999999998
2015-01-07,27.15
2015-01-08,28.450001
2015-01-09,26.940001000000002
2015-01-12,25.52
2015-01-13,24.309998999999998
2015-01-14,23.719998999999998
2015-01-15,22.67
2015-01-16,23.16
2015-01-20,22.98
2015-01-21,23.219998999999998
2015-01-22,24.469998999999998
2015-01-23,24.639999
2015-01-26,24.879998999999998
2015-01-27,25.049999
2015-01-28,24.1
2015-01-29,24.200001
2015-01-30,23.34
2015-02-02,24.15
2015-02-03,25.41
2015-02-04,24.639999
2015-02-05,25.83
2015-02-06,26.719998999999998
2015-02-09,26.860001
2015-02-10,26.25
2015-02-11,26.16
2015-02-12,26.73
2015-02-13,27.440001000000002
2015-02-17,28.66
2015-02-18,30.780001000000002
2015-02-19,30.34
2015-02-20,30.48
2015-02-23,30.68
2015-02-24,30.950001
2015-02-25,30.41
2015-02-26,31.01
2015-02-27,31.299999
2015-03-02,31.780001000000002
2015-03-03,31.200001
2015-03-04,29.870001000000002
2015-03-05,28.93
2015-03-06,28.48
2015-03-09,28.790001
2015-03-10,28.67
2015-03-11,29.389999
2015-03-12,30.110001
2015-03-13,30.459999
2015-03-16,31.549999
2015-03-17,31.35
2015-03-18,30.35
2015-03-19,29.790001
2015-03-20,30.139999
2015-03-23,29.940001000000002
2015-03-24,30.200001
2015-03-25,29.6
2015-03-26,29.41
2015-03-27,29.01
2015-03-30,29.91
2015-03-31,31.43
2015-04-01,30.809998999999998
2015-04-02,30.059998999999998
2015-04-06,30.66
2015-04-07,31.59
2015-04-08,30.889999
2015-04-09,30.68
2015-04-10,30.32
2015-04-13,30.35
2015-04-14,29.99
2015-04-15,30.77
2015-04-16,30.02
2015-04-17,29.450001
2015-04-20,30.33
2015-04-21,29.48
2015-04-22,29.280001000000002
2015-04-23,29.469998999999998
2015-04-24,28.4
2015-04-27,27.639999
2015-04-28,26.700001
2015-04-29,26.6
2015-04-30,26.09
2015-05-01,27.43
2015-05-04,28.01
2015-05-05,25.24
2015-05-06,23.93
2015-05-07,24.01
2015-05-08,24.26
2015-05-11,24.58
2015-05-12,24.41
2015-05-13,24.440001000000002
2015-05-14,24.34
2015-05-15,24.360001
2015-05-18,24.92
2015-05-19,24.17
2015-05-20,24.209999
2015-05-21,23.6
2015-05-22,22.969998999999998
2015-05-26,22.690001000000002
2015-05-27,23.389999
2015-05-28,22.389999
2015-05-29,22.42
2015-06-01,22.01
2015-06-02,23.07
2015-06-03,23.219998999999998
2015-06-04,23.24
2015-06-05,23.200001
2015-06-08,22.49
2015-06-09,22.02
2015-06-10,22.43
2015-06-11,22.129998999999998
2015-06-12,21.99
2015-06-15,21.969998999999998
2015-06-16,23.860001
2015-06-17,23.379998999999998
2015-06-18,23.030001000000002
2015-06-19,23.35
2015-06-22,23.08
2015-06-23,23.35
2015-06-24,22.82
2015-06-25,22.32
2015-06-26,21.719998999999998
2015-06-29,20.9
2015-06-30,20.879998999999998
2015-07-01,20.780001000000002
2015-07-02,21.17
2015-07-06,20.74
2015-07-07,20.74
2015-07-08,20.360001
2015-07-09,20.92
2015-07-10,21.01
2015-07-13,21.24
2015-07-14,21.15
2015-07-15,20.459999
2015-07-16,21.01
2015-07-17,20.91
2015-07-20,19.469998999999998
2015-07-21,19.870001000000002
2015-07-22,19.200001
2015-07-23,18.42
2015-07-24,18.18
2015-07-27,18.379998999999998
2015-07-28,18.43
2015-07-29,19.26
2015-07-30,18.950001
2015-07-31,19.26
2015-08-03,18.469998999999998
2015-08-04,18.58
2015-08-05,18.15
2015-08-06,20.98
2015-08-07,21.08
2015-08-10,22.360001
2015-08-11,22.719998999999998
2015-08-12,22.940001000000002
2015-08-13,22.1
2015-08-14,22.530001000000002
2015-08-17,22.040001
2015-08-18,21.799999
2015-08-19,21.41
2015-08-20,20.379998999999998
2015-08-21,20.870001000000002
2015-08-24,19.450001
2015-08-25,18.889999
2015-08-26,19.5
2015-08-27,19.93
2015-08-28,20.73
2015-08-31,21.549999
2015-09-01,20.68
2015-09-02,20.860001
2015-09-03,20.110001
2015-09-04,20.190001000000002
2015-09-08,20.25
2015-09-09,20.110001
2015-09-10,20.219998999999998
2015-09-11,20.35
2015-09-14,20.049999
2015-09-15,20.030001000000002
2015-09-16,20.76
2015-09-17,20.379998999999998
2015-09-18,19.370001000000002
2015-09-21,19.879998999999998
2015-09-22,19.35
2015-09-23,18.709999
2015-09-24,18.57
2015-09-25,17.92
2015-09-28,16.99
2015-09-29,17.209999
2015-09-30,17.16
2015-10-01,16.940001000000002
2015-10-02,16.93
2015-10-05,18.360001
2015-10-06,18.860001
2015-10-07,19.34
2015-10-08,20.66
2015-10-09,20.700001
2015-10-12,20.459999
2015-10-13,20.139999
2015-10-14,19.629998999999998
2015-10-15,19.73
2015-10-16,19.32
2015-10-19,19.870001000000002
2015-10-20,19.790001
2015-10-21,18.879998999999998
2015-10-22,18.879998999999998
2015-10-23,19.360001
2015-10-26,19.450001
2015-10-27,17.450001
2015-10-28,17.719998999999998
2015-10-29,17.639999
2015-10-30,18.18
2015-11-02,19.68
2015-11-03,21.209999
2015-11-04,21.92
2015-11-05,21.57
2015-11-06,22.700001
2015-11-09,22.790001
2015-11-10,22.84
2015-11-11,22.84
2015-11-12,22.33
2015-11-13,23.1
2015-11-16,22.99
2015-11-17,22.879998999999998
2015-11-18,23.51
2015-11-19,24.09
2015-11-20,24.48
2015-11-23,23.870001000000002
2015-11-24,24.0
2015-11-25,24.299999
2015-11-27,24.120001000000002
2015-11-30,24.25
2015-12-01,23.700001
2015-12-02,23.34
2015-12-03,22.93
2015-12-04,22.52
2015-12-07,22.08
2015-12-08,21.43
2015-12-09,21.639999
2015-12-10,21.790001
2015-12-11,20.940001000000002
2015-12-14,20.51
2015-12-15,20.17
2015-12-16,20.799999
2015-12-17,20.559998999999998
2015-12-18,20.34
2015-12-21,20.41
2015-12-22,21.0
2015-12-23,21.5
2015-12-24,21.48
2015-12-28,20.08
2015-12-29,20.57
2015-12-30,19.77
2015-12-31,19.43
2016-01-04,19.200001
2016-01-05,19.48
2016-01-06,19.110001
2016-01-07,17.98
2016-01-08,17.780001000000002
2016-01-11,17.48
2016-01-12,17.809998999999998
2016-01-13,17.450001
2016-01-14,18.190001000000002
2016-01-15,18.5
2016-01-19,16.93
2016-01-20,16.93
2016-01-21,17.84
2016-01-22,18.59
2016-01-25,17.530001000000002
2016-01-26,18.709999
2016-01-27,18.379998999999998
2016-01-28,18.74
2016-01-29,19.049999
2016-02-01,19.24
2016-02-02,19.09
2016-02-03,18.950001
2016-02-04,19.809998999999998
2016-02-05,19.35
2016-02-08,19.83
2016-02-09,19.530001000000002
2016-02-10,19.1
2016-02-11,18.76
2016-02-12,19.040001
2016-02-16,18.809998999999998
2016-02-17,19.629998999999998
2016-02-18,19.690001000000002
2016-02-19,18.07
2016-02-22,17.950001
2016-02-23,16.33
2016-02-24,16.200001
2016-02-25,14.96
2016-02-26,14.98
2016-02-29,14.87
2016-03-01,14.89
2016-03-02,15.27
2016-03-03,16.34
2016-03-04,16.24
2016-03-07,17.26
2016-03-08,15.79
2016-03-09,15.72
2016-03-10,15.38
2016-03-11,16.1
2016-03-14,15.9
2016-03-15,15.17
2016-03-16,15.3
2016-03-17,15.36
2016-03-18,15.06
2016-03-21,16.129998999999998
2016-03-22,15.57
2016-03-23,14.91
2016-03-24,15.27
2016-03-28,15.23
2016-03-29,15.93
2016-03-30,15.55
2016-03-31,15.58
2016-04-01,15.17
2016-04-04,14.56
2016-04-05,14.79
2016-04-06,15.09
2016-04-07,14.65
2016-04-08,14.99
2016-04-11,15.1
2016-04-12,15.42
2016-04-13,16.950001
2016-04-14,16.219998999999998
2016-04-15,16.290001
2016-04-18,16.41
2016-04-19,16.51
2016-04-20,16.68
2016-04-21,16.09
2016-04-22,16.719998999999998
2016-04-25,16.459999
2016-04-26,17.639999
2016-04-27,17.52
2016-04-28,17.129998999999998
2016-04-29,17.15
2016-05-02,17.0
2016-05-03,14.72
2016-05-04,14.11
2016-05-05,13.91
2016-05-06,13.84
2016-05-09,13.53
2016-05-10,14.34
2016-05-11,14.11
2016-05-12,13.76
2016-05-13,13.66
2016-05-16,13.52
2016-05-17,13.8
2016-05-18,13.68
2016-05-19,14.39
2016-05-20,14.88
2016-05-23,14.24
2016-05-24,14.3
2016-05-25,14.81
2016-05-26,14.49
2016-05-27,14.44
2016-05-31,14.41
2016-06-01,14.25
2016-06-02,14.5
2016-06-03,14.41
2016-06-06,14.65
2016-06-07,14.76
2016-06-08,15.01
2016-06-09,14.65
2016-06-10,14.3
2016-06-13,14.01
2016-06-14,14.38
2016-06-15,14.32
2016-06-16,14.2
2016-06-17,14.61
2016-06-20,14.38
2016-06-21,14.27
2016-06-22,14.12
2016-06-23,14.65
2016-06-24,13.78
2016-06-27,13.09
2016-06-28,13.35
2016-06-29,13.84
2016-06-30,14.05
2016-07-01,14.15
2016-07-05,13.85
2016-07-06,13.88
2016-07-07,14.13
2016-07-08,14.63
2016-07-11,15.14
2016-07-12,15.42
2016-07-13,14.37
2016-07-14,14.57
2016-07-15,14.73
2016-07-18,14.61
2016-07-19,14.18
2016-07-20,14.42
2016-07-21,14.54
2016-07-22,14.62
2016-07-25,14.15
2016-07-26,14.42
2016-07-27,14.53
2016-07-28,14.37
2016-07-29,14.9
2016-08-01,14.96
2016-08-02,14.25
2016-08-03,13.96
2016-08-04,13.68
2016-08-05,14.48
2016-08-08,14.67
2016-08-09,14.21
2016-08-10,14.0
2016-08-11,14.0
2016-08-12,13.92
2016-08-15,14.04
2016-08-16,14.84
2016-08-17,14.5
2016-08-18,14.92
2016-08-19,14.84
2016-08-22,14.6
2016-08-23,15.0
2016-08-24,14.51
2016-08-25,14.61
2016-08-26,14.39
2016-08-29,14.56
2016-08-30,14.66
2016-08-31,14.4
2016-09-01,14.11
2016-09-02,14.23
2016-09-06,14.22
2016-09-07,14.26
2016-09-08,14.38
2016-09-09,13.83
2016-09-12,13.77
2016-09-13,13.58
2016-09-14,13.69
2016-09-15,13.82
2016-09-16,13.55
2016-09-19,13.51
2016-09-20,13.47
2016-09-21,13.68
2016-09-22,13.92
2016-09-23,13.63
2016-09-26,13.74
2016-09-27,13.57
2016-09-28,13.99
2016-09-29,14.04
2016-09-30,14.38
2016-10-03,14.37
2016-10-04,14.29
2016-10-05,14.68
2016-10-06,15.11
2016-10-07,15.0
2016-10-10,15.0
2016-10-11,14.5
2016-10-12,14.22
2016-10-13,13.74
2016-10-14,13.66
2016-10-17,13.53
2016-10-18,13.63
2016-10-19,13.95
2016-10-20,13.72
2016-10-21,13.64
2016-10-24,13.57
2016-10-25,13.29
2016-10-26,13.19
2016-10-27,13.13
2016-10-28,12.99
2016-10-31,13.06
2016-11-01,12.0
2016-11-02,10.9
2016-11-03,11.06
2016-11-04,11.15
2016-11-07,11.13
2016-11-08,11.64
2016-11-09,12.92
2016-11-10,13.88
2016-11-11,15.38
2016-11-14,14.91
2016-11-15,14.85
2016-11-16,14.99
2016-11-17,14.26
2016-11-18,14.58
2016-11-21,14.72
2016-11-22,15.0
2016-11-23,15.01
2016-11-25,15.15
2016-11-28,14.47
2016-11-29,14.53
2016-11-30,14.68
2016-12-01,14.83
2016-12-02,14.93
2016-12-05,14.94
2016-12-06,15.67
2016-12-07,15.75
2016-12-08,15.52
2016-12-09,16.18
2016-12-12,15.35
2016-12-13,14.76
2016-12-14,14.64
2016-12-15,14.79
2016-12-16,14.96
2016-12-19,15.76
2016-12-20,15.39
2016-12-21,15.34
2016-12-22,15.57
2016-12-23,15.34
2016-12-27,15.41
2016-12-28,15.36
2016-12-29,15.02
2016-12-30,14.93
2017-01-03,15.1
2017-01-04,15.07
2017-01-05,14.85
2017-01-06,15.9
2017-01-09,14.98
2017-01-10,15.38
2017-01-11,15.38
2017-01-12,15.0
2017-01-13,15.31
2017-01-17,14.83
2017-01-18,14.56
2017-01-19,14.61
2017-01-20,14.73
2017-01-23,14.53
2017-01-24,14.79
2017-01-25,15.46
2017-01-26,14.85
2017-01-27,14.82
2017-01-30,14.37
2017-01-31,14.45
2017-02-01,14.78
2017-02-02,14.26
2017-02-03,14.61
2017-02-06,14.41
2017-02-07,14.25
2017-02-08,14.18
2017-02-09,14.38
2017-02-10,14.62
2017-02-13,14.8
2017-02-14,14.59
2017-02-15,14.62
2017-02-16,14.43
2017-02-17,14.62
2017-02-21,14.38
2017-02-22,14.35
2017-02-23,14.18
2017-02-24,14.64
2017-02-27,14.6
2017-02-28,13.71
2017-03-01,13.55
2017-03-02,13.12
2017-03-03,13.15
2017-03-06,13.33
2017-03-07,13.05
2017-03-08,12.89
2017-03-09,12.81
2017-03-10,12.59
2017-03-13,12.87
2017-03-14,12.81
2017-03-15,13.04
2017-03-16,12.89
2017-03-17,13.04
2017-03-20,12.86
2017-03-21,12.42
2017-03-22,12.35
2017-03-23,12.46
2017-03-24,12.37
2017-03-27,12.26
2017-03-28,12.69
2017-03-29,12.74
2017-03-30,12.99
2017-03-31,12.53
2017-04-03,12.32
2017-04-04,12.24
2017-04-05,12.4
2017-04-06,13.01
2017-04-07,13.07
2017-04-10,12.78
2017-04-11,13.13
2017-04-12,12.81
2017-04-13,12.53
2017-04-17,12.34
2017-04-18,12.52
2017-04-19,12.65
2017-04-20,12.81
2017-04-21,12.81
2017-04-24,13.08
2017-04-25,13.04
2017-04-26,13.51
2017-04-27,13.32
2017-04-28,13.06
2017-05-01,12.79
2017-05-02,13.09
2017-05-03,12.78
2017-05-04,15.78
2017-05-05,16.209999
2017-05-08,16.719998999999998
2017-05-09,17.26
2017-05-10,17.469998999999998
2017-05-11,17.52
2017-05-12,17.700001
2017-05-15,17.610001
2017-05-16,17.51
2017-05-17,17.309998999999998
2017-05-18,16.950001
2017-05-19,16.870001000000002
2017-05-22,16.9
2017-05-23,17.16
2017-05-24,17.08
2017-05-25,16.940001000000002
2017-05-26,16.879998999999998
2017-05-30,17.1
2017-05-31,16.76
2017-06-01,17.200001
2017-06-02,16.809998999999998
2017-06-05,16.620001000000002
2017-06-06,16.49
2017-06-07,16.25
2017-06-08,16.690001000000002
2017-06-09,17.190001000000002
2017-06-12,17.32
2017-06-13,17.5
2017-06-14,17.41
2017-06-15,17.450001
2017-06-16,17.08
2017-06-19,17.190001000000002
2017-06-20,16.93
2017-06-21,16.309998999999998
2017-06-22,16.83
2017-06-23,17.059998999999998
2017-06-26,17.440001000000002
2017-06-27,17.469998999999998
2017-06-28,17.459999
2017-06-29,17.74
2017-06-30,17.389999
2017-07-03,17.459999
2017-07-05,17.83
2017-07-06,17.469998999999998
2017-07-07,17.200001
2017-07-10,17.209999
2017-07-11,17.129998999999998
2017-07-12,16.93
2017-07-13,17.040001
2017-07-14,16.76
2017-07-17,17.110001
2017-07-18,17.01
2017-07-19,17.059998999999998
2017-07-20,16.950001
2017-07-21,16.49
2017-07-24,16.790001
2017-07-25,16.889999
2017-07-26,16.639999
2017-07-27,16.32
2017-07-28,16.35
2017-07-31,16.440001000000002
2017-08-01,16.280001000000002
2017-08-02,15.86
2017-08-03,16.709999
2017-08-04,19.0
2017-08-07,18.620001000000002
2017-08-08,19.049999
2017-08-09,18.440001000000002
2017-08-10,18.35
2017-08-11,18.15
2017-08-14,18.57
2017-08-15,18.299999
2017-08-16,17.549999
2017-08-17,17.02
2017-08-18,17.059998999999998
2017-08-21,16.66
2017-08-22,17.09
2017-08-23,16.780001000000002
2017-08-24,16.879998999999998
2017-08-25,16.68
2017-08-28,16.860001
2017-08-29,17.57
2017-08-30,18.0
2017-08-31,18.16
2017-09-01,18.0
2017-09-05,17.73
2017-09-06,17.5
2017-09-07,16.75
2017-09-08,17.120001000000002
2017-09-11,17.25
2017-09-12,17.469998999999998
2017-09-13,17.809998999999998
2017-09-14,17.780001000000002
2017-09-15,17.870001000000002
2017-09-18,18.82
2017-09-19,18.76
2017-09-20,18.82
2017-09-21,18.690001000000002
2017-09-22,18.790001
2017-09-25,18.799999
2017-09-26,19.15
2017-09-27,19.93
2017-09-28,20.09
2017-09-29,19.559998999999998
2017-10-02,20.08
2017-10-03,20.1
2017-10-04,20.15
2017-10-05,19.879998999999998
2017-10-06,19.530001000000002
2017-10-09,19.389999
2017-10-10,19.15
2017-10-11,19.15
2017-10-12,18.950001
2017-10-13,19.24
2017-10-16,18.9
2017-10-17,18.629998999999998
2017-10-18,18.68
2017-10-19,18.639999
2017-10-20,19.02
2017-10-23,19.27
2017-10-24,19.4
2017-10-25,18.860001
2017-10-26,19.370001000000002
2017-10-27,18.92
2017-10-30,18.41
2017-10-31,18.719998999999998
2017-11-01,18.959999
2017-11-02,16.700001
2017-11-03,15.28
2017-11-06,15.03
2017-11-07,14.98
2017-11-08,14.29
2017-11-09,14.59
2017-11-10,15.26
2017-11-13,15.5
2017-11-14,14.94
2017-11-15,14.88
2017-11-16,15.43
2017-11-17,15.61
2017-11-20,15.71
2017-11-21,15.39
2017-11-22,15.55
2017-11-24,15.57
2017-11-27,15.56
2017-11-28,16.01
2017-11-29,16.559998999999998
2017-11-30,16.77
2017-12-01,16.84
2017-12-04,16.84
2017-12-05,16.59
2017-12-06,16.639999
2017-12-07,16.58
2017-12-08,16.709999
2017-12-11,16.549999
2017-12-12,16.559998999999998
2017-12-13,16.799999
2017-12-14,16.530001000000002
2017-12-15,16.870001000000002
2017-12-18,17.190001000000002
2017-12-19,16.889999
2017-12-20,16.77
2017-12-21,17.059998999999998
2017-12-22,16.780001000000002
2017-12-26,17.0
2017-12-27,17.01
2017-12-28,17.190001000000002
2017-12-29,17.08
2018-01-02,16.700001
2018-01-03,16.629998999999998
2018-01-04,16.559998999999998
2018-01-05,16.6
2018-01-08,16.66
2018-01-09,16.35
2018-01-10,16.26
2018-01-11,16.690001000000002
2018-01-12,16.530001000000002
2018-01-16,16.129998999999998
2018-01-17,16.32
2018-01-18,16.200001
2018-01-19,16.389999
2018-01-22,16.27
2018-01-23,16.110001
2018-01-24,16.129998999999998
2018-01-25,16.16
2018-01-26,16.18
2018-01-29,15.99
2018-01-30,15.88
2018-01-31,15.58
2018-02-01,15.55
2018-02-02,15.13
2018-02-05,14.62
2018-02-06,14.33
2018-02-07,14.46
2018-02-08,14.1
2018-02-09,14.43
2018-02-12,14.61
2018-02-13,14.77
2018-02-14,15.09
2018-02-15,15.63
2018-02-16,15.6
2018-02-20,15.84
2018-02-21,16.27
2018-02-22,16.27
2018-02-23,15.79
2018-02-26,15.31
2018-02-27,14.81
2018-02-28,14.79
2018-03-01,14.2
2018-03-02,14.53
2018-03-05,14.53
2018-03-06,14.4
2018-03-07,14.54
2018-03-08,14.52
2018-03-09,14.49
2018-03-12,14.6
2018-03-13,14.61
2018-03-14,14.58
2018-03-15,14.51
2018-03-16,14.22
2018-03-19,13.82
2018-03-20,13.65
2018-03-21,13.67
2018-03-22,13.15
2018-03-23,13.04
2018-03-26,13.04
2018-03-27,12.94
2018-03-28,13.1
2018-03-29,13.4
2018-04-02,13.33
2018-04-03,13.43
2018-04-04,13.63
2018-04-05,14.0
2018-04-06,13.69
2018-04-09,13.35
2018-04-10,13.38
2018-04-11,13.76
2018-04-12,13.49
2018-04-13,13.46
2018-04-16,13.54
2018-04-17,13.67
2018-04-18,13.86
2018-04-19,13.95
2018-04-20,14.02
2018-04-23,13.86
2018-04-24,13.41
2018-04-25,13.38
2018-04-26,13.63
2018-04-27,13.74
2018-04-30,13.94
2018-05-01,13.33
2018-05-02,13.49
2018-05-03,15.44
2018-05-04,14.79
2018-05-07,15.42
2018-05-08,15.56
2018-05-09,15.65
2018-05-10,15.37
2018-05-11,15.32
2018-05-14,15.32
2018-05-15,15.28
2018-05-16,15.53
2018-05-17,15.54
2018-05-18,16.610001
2018-05-21,16.99
2018-05-22,16.700001
2018-05-23,16.82
2018-05-24,16.92
2018-05-25,17.700001
2018-05-29,17.0
2018-05-30,17.299999
2018-05-31,17.120001000000002
2018-06-01,17.370001000000002
2018-06-04,17.040001
2018-06-05,17.129998999999998
2018-06-06,17.43
2018-06-07,17.43
2018-06-08,16.92
2018-06-11,16.73
2018-06-12,16.530001000000002
2018-06-13,16.190001000000002
2018-06-14,16.309998999999998
2018-06-15,16.34
2018-06-18,16.65
2018-06-19,16.549999
2018-06-20,16.41
2018-06-21,15.94
2018-06-22,15.88
2018-06-25,16.110001
2018-06-26,16.389999
2018-06-27,16.440001000000002
2018-06-28,16.4
2018-06-29,16.790001
2018-07-02,16.85
2018-07-03,16.82
2018-07-05,16.85
2018-07-06,16.82
2018-07-09,16.860001
2018-07-10,16.959999
2018-07-11,16.75
2018-07-12,16.700001
2018-07-13,16.889999
2018-07-16,16.629998999999998
2018-07-17,16.58
2018-07-18,16.780001000000002
2018-07-19,16.780001000000002
2018-07-20,17.16
2018-07-23,17.32
2018-07-24,17.18
2018-07-25,17.57
2018-07-26,17.67
2018-07-27,17.67
2018-07-30,17.540001
2018-07-31,18.309998999999998
2018-08-01,18.790001
2018-08-02,18.469998999999998
2018-08-03,18.5
2018-08-06,18.969998999999998
2018-08-07,18.940001000000002
2018-08-08,19.129998999999998
2018-08-09,18.809998999999998
2018-08-10,18.540001
2018-08-13,18.23
2018-08-14,18.25
2018-08-15,17.93
2018-08-16,18.370001000000002
2018-08-17,18.209999
2018-08-20,18.120001000000002
2018-08-21,18.290001
2018-08-22,18.18
2018-08-23,17.83
2018-08-24,17.85
2018-08-27,17.42
2018-08-28,17.139999
2018-08-29,16.940001000000002
2018-08-30,16.780001000000002
2018-08-31,16.91
2018-09-04,16.549999
2018-09-05,16.65
2018-09-06,16.540001
2018-09-07,16.620001000000002
2018-09-10,16.620001000000002
2018-09-11,16.08
2018-09-12,16.33
2018-09-13,16.110001
2018-09-14,16.139999
2018-09-17,16.59
2018-09-18,16.530001000000002
2018-09-19,16.26
2018-09-20,16.24
2018-09-21,16.32
2018-09-24,16.24
2018-09-25,16.299999
2018-09-26,16.09
2018-09-27,15.89
2018-09-28,16.07
2018-10-01,16.34
2018-10-02,15.92
2018-10-03,17.049999
2018-10-04,16.969998999999998
2018-10-05,16.950001
2018-10-08,17.08
2018-10-09,17.23
2018-10-10,16.48
2018-10-11,16.110001
2018-10-12,15.77
2018-10-15,15.81
2018-10-16,16.219998999999998
2018-10-17,15.96
2018-10-18,15.54
2018-10-19,15.02
2018-10-22,15.54
2018-10-23,15.6
2018-10-24,15.38
2018-10-25,15.38
2018-10-26,15.27
2018-10-29,15.2
2018-10-30,14.78
2018-10-31,14.3
2018-11-01,10.8
2018-11-02,10.18
2018-11-05,10.01
2018-11-06,9.52
2018-11-07,9.94
2018-11-08,10.46
2018-11-09,10.31
2018-11-12,10.01
2018-11-13,10.0
2018-11-14,9.54
2018-11-15,10.15
2018-11-16,9.59
2018-11-19,9.65
2018-11-20,9.17
2018-11-21,8.98
2018-11-23,9.19
2018-11-26,9.55
2018-11-27,9.48
2018-11-28,9.67
2018-11-29,9.3
2018-11-30,9.54
2018-12-03,9.32
2018-12-04,8.95
2018-12-06,8.67
2018-12-07,8.45
2018-12-10,8.14
2018-12-11,8.36
2018-12-12,8.01
2018-12-13,7.75
2018-12-14,7.59
2018-12-17,7.16
2018-12-18,7.0
2018-12-19,6.85
2018-12-20,7.17
2018-12-21,6.75
2018-12-24,6.74
2018-12-26,6.96
2018-12-27,6.67
2018-12-28,6.7
2018-12-31,6.69
2019-01-02,7.21
2019-01-03,6.7
2019-01-04,6.96
2019-01-07,7.05
2019-01-08,7.59
2019-01-09,7.46
2019-01-10,7.47
2019-01-11,7.51
2019-01-14,7.45
2019-01-15,7.39
2019-01-16,7.64
2019-01-17,7.87
2019-01-18,8.2
2019-01-22,7.67
