Date,ACM
2016-06-10,32.740002000000004
2016-06-13,31.959999
2016-06-14,31.5
2016-06-15,31.719998999999998
2016-06-16,31.790001
2016-06-17,32.18
2016-06-20,32.84
2016-06-21,32.830002
2016-06-22,32.509997999999996
2016-06-23,33.939999
2016-06-24,30.870001000000002
2016-06-27,29.450001
2016-06-28,30.18
2016-06-29,30.709999
2016-06-30,31.77
2016-07-01,31.610001
2016-07-05,31.030001000000002
2016-07-06,31.43
2016-07-07,31.76
2016-07-08,32.849998
2016-07-11,32.98
2016-07-12,33.98
2016-07-13,33.98
2016-07-14,34.279999
2016-07-15,34.349998
2016-07-18,34.580002
2016-07-19,34.279999
2016-07-20,34.82
2016-07-21,35.16
2016-07-22,34.77
2016-07-25,35.0
2016-07-26,35.860001000000004
2016-07-27,36.169998
2016-07-28,35.939999
2016-07-29,35.490002000000004
2016-08-01,35.34
2016-08-02,34.779999
2016-08-03,35.110001000000004
2016-08-04,34.880001
2016-08-05,35.799999
2016-08-08,35.43
2016-08-09,34.709998999999996
2016-08-10,34.759997999999996
2016-08-11,35.110001000000004
2016-08-12,34.540001000000004
2016-08-15,35.09
2016-08-16,33.439999
2016-08-17,31.969998999999998
2016-08-18,32.509997999999996
2016-08-19,32.5
2016-08-22,32.23
2016-08-23,32.689999
2016-08-24,32.18
2016-08-25,32.18
2016-08-26,31.889999
2016-08-29,32.150002
2016-08-30,31.84
2016-08-31,30.83
2016-09-01,30.440001000000002
2016-09-02,30.66
2016-09-06,30.42
2016-09-07,30.389999
2016-09-08,30.139999
2016-09-09,28.860001
2016-09-12,29.07
2016-09-13,28.379998999999998
2016-09-14,28.08
2016-09-15,28.299999
2016-09-16,27.91
2016-09-19,28.190001000000002
2016-09-20,27.6
2016-09-21,28.17
2016-09-22,28.76
2016-09-23,28.540001
2016-09-26,28.969998999999998
2016-09-27,28.92
2016-09-28,29.48
2016-09-29,29.42
2016-09-30,29.73
2016-10-03,29.709999
2016-10-04,29.139999
2016-10-05,29.559998999999998
2016-10-06,29.299999
2016-10-07,28.74
2016-10-10,28.85
2016-10-11,27.82
2016-10-12,27.879998999999998
2016-10-13,27.83
2016-10-14,27.610001
2016-10-17,27.84
2016-10-18,27.940001000000002
2016-10-19,27.860001
2016-10-20,27.27
2016-10-21,26.99
2016-10-24,27.219998999999998
2016-10-25,27.040001
2016-10-26,27.5
2016-10-27,27.370001000000002
2016-10-28,27.879998999999998
2016-10-31,27.85
2016-11-01,27.42
2016-11-02,27.110001
2016-11-03,27.24
2016-11-04,26.92
2016-11-07,27.450001
2016-11-08,27.870001000000002
2016-11-09,31.379998999999998
2016-11-10,32.209998999999996
2016-11-11,32.220001
2016-11-14,36.950001
2016-11-15,37.669998
2016-11-16,37.529999
2016-11-17,37.209998999999996
2016-11-18,36.700001
2016-11-21,37.02
2016-11-22,37.130001
2016-11-23,37.599998
2016-11-25,37.669998
2016-11-28,36.970001
2016-11-29,36.220001
2016-11-30,36.349998
2016-12-01,36.669998
2016-12-02,36.939999
2016-12-05,37.32
2016-12-06,38.279999
2016-12-07,39.0
2016-12-08,40.130001
2016-12-09,40.119999
2016-12-12,39.560001
2016-12-13,38.939999
2016-12-14,38.110001000000004
2016-12-15,38.16
2016-12-16,37.919998
2016-12-19,37.950001
2016-12-20,37.889998999999996
2016-12-21,37.759997999999996
2016-12-22,37.709998999999996
2016-12-23,37.630001
2016-12-27,37.73
2016-12-28,36.91
2016-12-29,36.369999
2016-12-30,36.360001000000004
2017-01-03,37.0
2017-01-04,38.369999
2017-01-05,37.57
2017-01-06,36.93
2017-01-09,36.029999
2017-01-10,37.150002
2017-01-11,36.959998999999996
2017-01-12,35.52
2017-01-13,35.959998999999996
2017-01-17,35.299999
2017-01-18,35.700001
2017-01-19,35.360001000000004
2017-01-20,35.450001
2017-01-23,35.310001
2017-01-24,37.419998
2017-01-25,39.130001
2017-01-26,38.59
2017-01-27,37.869999
2017-01-30,37.0
2017-01-31,36.93
2017-02-01,37.200001
2017-02-02,36.549999
2017-02-03,37.220001
2017-02-06,37.150002
2017-02-07,38.119999
2017-02-08,37.029999
2017-02-09,38.09
2017-02-10,38.400002
2017-02-13,37.91
2017-02-14,38.34
2017-02-15,38.849998
2017-02-16,38.400002
2017-02-17,37.75
2017-02-21,38.41
2017-02-22,37.990002000000004
2017-02-23,36.349998
2017-02-24,35.77
2017-02-27,37.150002
2017-02-28,36.349998
2017-03-01,37.84
2017-03-02,36.959998999999996
2017-03-03,37.110001000000004
2017-03-06,36.509997999999996
2017-03-07,36.369999
2017-03-08,35.810001
2017-03-09,35.110001000000004
2017-03-10,36.07
2017-03-13,36.25
2017-03-14,35.720001
2017-03-15,36.349998
2017-03-16,36.080002
2017-03-17,35.650002
2017-03-20,35.130001
2017-03-21,34.080002
2017-03-22,34.459998999999996
2017-03-23,34.540001000000004
2017-03-24,34.099998
2017-03-27,33.860001000000004
2017-03-28,34.52
2017-03-29,35.040001000000004
2017-03-30,35.619999
2017-03-31,35.59
2017-04-03,34.869999
2017-04-04,34.860001000000004
2017-04-05,35.009997999999996
2017-04-06,35.389998999999996
2017-04-07,33.02
2017-04-10,33.779999
2017-04-11,33.830002
2017-04-12,32.98
2017-04-13,32.610001000000004
2017-04-17,33.369999
2017-04-18,33.75
2017-04-19,33.439999
2017-04-20,33.459998999999996
2017-04-21,33.41
2017-04-24,34.27
2017-04-25,34.669998
2017-04-26,34.709998999999996
2017-04-27,34.849998
2017-04-28,34.209998999999996
2017-05-01,33.990002000000004
2017-05-02,34.189999
2017-05-03,33.639998999999996
2017-05-04,33.650002
2017-05-05,33.810001
2017-05-08,33.200001
2017-05-09,34.200001
2017-05-10,33.299999
2017-05-11,33.209998999999996
2017-05-12,32.099998
2017-05-15,32.32
2017-05-16,32.349998
2017-05-17,32.290001000000004
2017-05-18,32.43
2017-05-19,32.650002
2017-05-22,32.459998999999996
2017-05-23,32.549999
2017-05-24,32.540001000000004
2017-05-25,32.34
2017-05-26,32.18
2017-05-30,32.419998
2017-05-31,32.110001000000004
2017-06-01,32.84
2017-06-02,32.950001
2017-06-05,32.43
2017-06-06,32.32
2017-06-07,32.32
2017-06-08,32.490002000000004
2017-06-09,33.759997999999996
2017-06-12,33.389998999999996
2017-06-13,33.57
2017-06-14,33.299999
2017-06-15,32.560001
2017-06-16,32.610001000000004
2017-06-19,32.759997999999996
2017-06-20,32.389998999999996
2017-06-21,31.93
2017-06-22,32.34
2017-06-23,32.27
2017-06-26,32.619999
2017-06-27,32.290001000000004
2017-06-28,32.639998999999996
2017-06-29,32.029999
2017-06-30,32.330002
2017-07-03,32.849998
2017-07-05,32.580002
2017-07-06,32.200001
2017-07-07,32.650002
2017-07-10,32.52
2017-07-11,32.189999
2017-07-12,32.650002
2017-07-13,32.709998999999996
2017-07-14,32.779999
2017-07-17,32.82
2017-07-18,32.490002000000004
2017-07-19,32.669998
2017-07-20,32.27
2017-07-21,32.02
2017-07-24,31.16
2017-07-25,31.98
2017-07-26,31.709999
2017-07-27,31.83
2017-07-28,31.58
2017-07-31,31.9
2017-08-01,31.9
2017-08-02,31.58
2017-08-03,31.559998999999998
2017-08-04,31.15
2017-08-07,31.33
2017-08-08,33.849998
2017-08-09,33.009997999999996
2017-08-10,31.959999
2017-08-11,32.259997999999996
2017-08-14,32.439999
2017-08-15,31.82
2017-08-16,31.52
2017-08-17,31.09
2017-08-18,30.58
2017-08-21,30.469998999999998
2017-08-22,31.25
2017-08-23,30.98
2017-08-24,31.07
2017-08-25,31.59
2017-08-28,31.780001000000002
2017-08-29,32.259997999999996
2017-08-30,32.619999
2017-08-31,33.5
2017-09-01,33.5
2017-09-05,32.790001000000004
2017-09-06,33.23
2017-09-07,33.23
2017-09-08,33.060001
2017-09-11,33.380001
2017-09-12,34.07
2017-09-13,33.900002
2017-09-14,33.849998
2017-09-15,33.939999
2017-09-18,34.220001
2017-09-19,35.009997999999996
2017-09-20,35.0
2017-09-21,34.939999
2017-09-22,35.540001000000004
2017-09-25,36.470001
2017-09-26,36.509997999999996
2017-09-27,37.040001000000004
2017-09-28,37.009997999999996
2017-09-29,36.810001
2017-10-02,37.060001
2017-10-03,36.779999
2017-10-04,36.509997999999996
2017-10-05,36.57
2017-10-06,36.369999
2017-10-09,36.169998
2017-10-10,36.25
2017-10-11,35.970001
2017-10-12,35.939999
2017-10-13,35.689999
2017-10-16,35.790001000000004
2017-10-17,35.669998
2017-10-18,35.400002
2017-10-19,35.25
2017-10-20,35.32
2017-10-23,35.16
2017-10-24,35.0
2017-10-25,34.720001
2017-10-26,35.169998
2017-10-27,35.23
2017-10-30,35.169998
2017-10-31,35.060001
2017-11-01,35.220001
2017-11-02,35.439999
2017-11-03,35.709998999999996
2017-11-06,36.119999
2017-11-07,36.09
2017-11-08,35.799999
2017-11-09,35.630001
2017-11-10,35.59
2017-11-13,35.630001
2017-11-14,34.209998999999996
2017-11-15,34.040001000000004
2017-11-16,34.509997999999996
2017-11-17,34.720001
2017-11-20,36.0
2017-11-21,36.650002
2017-11-22,36.330002
2017-11-24,36.099998
2017-11-27,36.23
2017-11-28,36.880001
2017-11-29,37.16
2017-11-30,37.5
2017-12-01,37.689999
2017-12-04,37.990002000000004
2017-12-05,37.490002000000004
2017-12-06,37.880001
2017-12-07,38.09
2017-12-08,38.57
2017-12-11,38.509997999999996
2017-12-12,38.82
2017-12-13,38.279999
2017-12-14,37.490002000000004
2017-12-15,36.93
2017-12-18,37.57
2017-12-19,37.200001
2017-12-20,37.07
2017-12-21,37.099998
2017-12-22,37.279999
2017-12-26,37.459998999999996
2017-12-27,37.380001
2017-12-28,37.380001
2017-12-29,37.150002
2018-01-02,37.720001
2018-01-03,38.610001000000004
2018-01-04,38.950001
2018-01-05,38.279999
2018-01-08,38.290001000000004
2018-01-09,38.099998
2018-01-10,38.02
2018-01-11,38.939999
2018-01-12,39.07
2018-01-16,38.860001000000004
2018-01-17,38.68
2018-01-18,38.790001000000004
2018-01-19,39.209998999999996
2018-01-22,39.169998
2018-01-23,39.279999
2018-01-24,39.259997999999996
2018-01-25,39.259997999999996
2018-01-26,39.419998
2018-01-29,39.619999
2018-01-30,39.049999
2018-01-31,39.110001000000004
2018-02-01,38.939999
2018-02-02,37.990002000000004
2018-02-05,35.810001
2018-02-06,36.09
2018-02-07,36.380001
2018-02-08,34.5
2018-02-09,34.57
2018-02-12,34.939999
2018-02-13,34.900002
2018-02-14,35.259997999999996
2018-02-15,35.279999
2018-02-16,35.360001000000004
2018-02-20,35.130001
2018-02-21,34.959998999999996
2018-02-22,35.759997999999996
2018-02-23,36.369999
2018-02-26,36.75
2018-02-27,36.09
2018-02-28,35.509997999999996
2018-03-01,34.990002000000004
2018-03-02,35.68
2018-03-05,36.16
2018-03-06,36.389998999999996
2018-03-07,36.43
2018-03-08,36.299999
2018-03-09,36.759997999999996
2018-03-12,36.380001
2018-03-13,36.400002
2018-03-14,36.360001000000004
2018-03-15,36.389998999999996
2018-03-16,36.66
2018-03-19,36.369999
2018-03-20,36.509997999999996
2018-03-21,37.189999
2018-03-22,36.09
2018-03-23,34.490002000000004
2018-03-26,35.509997999999996
2018-03-27,34.740002000000004
2018-03-28,34.73
2018-03-29,35.630001
2018-04-02,34.82
2018-04-03,35.580002
2018-04-04,35.93
2018-04-05,36.02
2018-04-06,34.970001
2018-04-09,35.049999
2018-04-10,35.889998999999996
2018-04-11,35.900002
2018-04-12,36.080002
2018-04-13,36.02
2018-04-16,36.34
2018-04-17,36.619999
2018-04-18,36.75
2018-04-19,36.509997999999996
2018-04-20,36.009997999999996
2018-04-23,36.080002
2018-04-24,35.700001
2018-04-25,35.490002000000004
2018-04-26,34.939999
2018-04-27,35.040001000000004
2018-04-30,34.439999
2018-05-01,34.470001
2018-05-02,34.43
2018-05-03,34.049999
2018-05-04,34.099998
2018-05-07,34.529999
2018-05-08,35.400002
2018-05-09,34.290001000000004
2018-05-10,33.900002
2018-05-11,33.25
2018-05-14,32.959998999999996
2018-05-15,33.400002
2018-05-16,33.73
2018-05-17,33.389998999999996
2018-05-18,33.07
2018-05-21,33.349998
2018-05-22,33.330002
2018-05-23,32.759997999999996
2018-05-24,32.73
2018-05-25,32.459998999999996
2018-05-29,32.669998
2018-05-30,33.450001
2018-05-31,33.0
2018-06-01,33.150002
2018-06-04,33.529999
2018-06-05,33.91
2018-06-06,34.119999
2018-06-07,34.220001
2018-06-08,34.73
2018-06-11,34.439999
2018-06-12,34.41
2018-06-13,33.900002
2018-06-14,33.630001
2018-06-15,33.380001
2018-06-18,33.599998
2018-06-19,33.619999
2018-06-20,33.990002000000004
2018-06-21,33.599998
2018-06-22,33.490002000000004
2018-06-25,32.93
2018-06-26,33.169998
2018-06-27,33.130001
2018-06-28,32.799999
2018-06-29,33.029999
2018-07-02,32.73
2018-07-03,32.400002
2018-07-05,32.689999
2018-07-06,32.990002000000004
2018-07-09,33.189999
2018-07-10,33.150002
2018-07-11,32.360001000000004
2018-07-12,32.34
2018-07-13,32.57
2018-07-16,32.09
2018-07-17,32.41
2018-07-18,32.91
2018-07-19,33.169998
2018-07-20,32.610001000000004
2018-07-23,32.599998
2018-07-24,32.52
2018-07-25,32.77
2018-07-26,32.77
2018-07-27,32.529999
2018-07-30,32.860001000000004
2018-07-31,33.560001
2018-08-01,33.380001
2018-08-02,33.57
2018-08-03,33.639998999999996
2018-08-06,34.310001
2018-08-07,33.150002
2018-08-08,33.93
2018-08-09,33.73
2018-08-10,33.630001
2018-08-13,32.66
2018-08-14,32.93
2018-08-15,32.119999
2018-08-16,32.68
2018-08-17,32.91
2018-08-20,33.130001
2018-08-21,33.52
2018-08-22,33.630001
2018-08-23,33.490002000000004
2018-08-24,33.52
2018-08-27,33.57
2018-08-28,33.650002
2018-08-29,33.93
2018-08-30,33.549999
2018-08-31,33.639998999999996
2018-09-04,33.0
2018-09-05,33.259997999999996
2018-09-06,33.02
2018-09-07,32.790001000000004
2018-09-10,32.75
2018-09-11,32.240002000000004
2018-09-12,32.23
2018-09-13,32.310001
2018-09-14,32.439999
2018-09-17,32.59
2018-09-18,32.650002
2018-09-19,32.740002000000004
2018-09-20,33.009997999999996
2018-09-21,33.029999
2018-09-24,32.84
2018-09-25,32.709998999999996
2018-09-26,32.509997999999996
2018-09-27,32.619999
2018-09-28,32.66
2018-10-01,32.779999
2018-10-02,32.84
2018-10-03,32.77
2018-10-04,32.73
2018-10-05,32.459998999999996
2018-10-08,32.439999
2018-10-09,32.360001000000004
2018-10-10,31.93
2018-10-11,30.790001
2018-10-12,30.75
2018-10-15,30.91
2018-10-16,31.66
2018-10-17,31.549999
2018-10-18,31.059998999999998
2018-10-19,31.139999
2018-10-22,31.049999
2018-10-23,30.99
2018-10-24,29.969998999999998
2018-10-25,30.4
2018-10-26,30.129998999999998
2018-10-29,29.77
2018-10-30,29.469998999999998
2018-10-31,29.139999
2018-11-01,30.389999
2018-11-02,30.860001
2018-11-05,32.0
2018-11-06,32.689999
2018-11-07,33.580002
2018-11-08,33.48
2018-11-09,32.720001
2018-11-12,30.98
2018-11-13,31.440001000000002
2018-11-14,32.490002000000004
2018-11-15,34.16
2018-11-16,32.939999
2018-11-19,32.23
2018-11-20,30.790001
2018-11-21,31.530001000000002
2018-11-23,31.709999
2018-11-26,32.860001000000004
2018-11-27,32.130001
2018-11-28,31.58
2018-11-29,31.41
2018-11-30,32.16
2018-12-03,31.5
2018-12-04,30.110001
2018-12-06,29.440001000000002
2018-12-07,28.58
2018-12-10,28.129998999999998
2018-12-11,28.139999
2018-12-12,28.65
2018-12-13,28.290001
2018-12-14,27.91
2018-12-17,27.5
2018-12-18,27.17
2018-12-19,26.620001000000002
2018-12-20,25.969998999999998
2018-12-21,25.34
2018-12-24,24.92
2018-12-26,26.370001000000002
2018-12-27,26.32
2018-12-28,26.25
2018-12-31,26.5
2019-01-02,26.879998999999998
2019-01-03,26.370001000000002
2019-01-04,27.74
2019-01-07,28.27
2019-01-08,28.610001
2019-01-09,28.809998999999998
2019-01-10,29.27
2019-01-11,29.190001000000002
2019-01-14,29.16
2019-01-15,29.059998999999998
2019-01-16,29.15
2019-01-17,29.200001
2019-01-18,30.16
2019-01-22,29.65
2019-01-23,29.57
2019-01-24,30.01
2019-01-25,30.549999
2019-01-28,30.200001
2019-01-29,30.120001000000002
2019-01-30,30.33
2019-01-31,30.610001
2019-02-01,30.4
2019-02-04,31.030001000000002
2019-02-05,30.17
2019-02-06,30.08
2019-02-07,28.9
2019-02-08,28.799999
2019-02-11,29.07
2019-02-12,29.879998999999998
2019-02-13,30.129998999999998
2019-02-14,30.049999
2019-02-15,30.440001000000002
2019-02-19,30.52
2019-02-20,30.98
2019-02-21,30.91
2019-02-22,31.15
2019-02-25,31.219998999999998
2019-02-26,30.870001000000002
2019-02-27,30.790001
2019-02-28,30.959999
2019-03-01,31.530001000000002
2019-03-04,31.290001
2019-03-05,30.99
2019-03-06,30.51
2019-03-07,30.17
2019-03-08,30.129998999999998
2019-03-11,30.379998999999998
2019-03-12,30.299999
2019-03-13,30.389999
2019-03-14,30.32
2019-03-15,30.32
2019-03-18,30.5
2019-03-19,30.26
2019-03-20,30.02
2019-03-21,30.08
2019-03-22,29.360001
2019-03-25,29.469998999999998
2019-03-26,29.52
2019-03-27,29.15
2019-03-28,29.51
2019-03-29,29.67
2019-04-01,30.639999
2019-04-02,30.51
2019-04-03,30.549999
2019-04-04,30.98
2019-04-05,31.25
2019-04-08,31.440001000000002
2019-04-09,30.84
2019-04-10,31.15
2019-04-11,31.52
2019-04-12,31.99
2019-04-15,32.139998999999996
2019-04-16,32.369999
2019-04-17,32.5
2019-04-18,32.790001000000004
2019-04-22,32.810001
2019-04-23,33.57
2019-04-24,33.799999
2019-04-25,32.959998999999996
2019-04-26,33.150002
2019-04-29,33.220001
2019-04-30,33.900002
2019-05-01,33.470001
2019-05-02,33.110001000000004
2019-05-03,33.619999
2019-05-06,33.68
2019-05-07,33.110001000000004
2019-05-08,33.740002000000004
2019-05-09,33.860001000000004
2019-05-10,33.740002000000004
2019-05-13,32.939999
2019-05-14,33.209998999999996
2019-05-15,33.18
2019-05-16,33.290001000000004
2019-05-17,32.84
2019-05-20,32.75
2019-05-21,32.990002000000004
2019-05-22,32.279999
2019-05-23,31.559998999999998
2019-05-24,31.559998999999998
2019-05-28,31.24
2019-05-29,31.219998999999998
2019-05-30,31.43
2019-05-31,31.9
2019-06-03,32.330002
2019-06-04,33.169998
2019-06-05,33.290001000000004
2019-06-06,33.18
2019-06-07,33.470001
2019-06-10,33.450001
2019-06-11,33.43
2019-06-12,33.200001
2019-06-13,33.419998
2019-06-14,33.400002
2019-06-17,35.169998
2019-06-18,35.82
2019-06-19,36.540001000000004
2019-06-20,36.73
2019-06-21,36.599998
2019-06-24,36.540001000000004
2019-06-25,36.59
2019-06-26,36.869999
2019-06-27,37.419998
2019-06-28,37.849998
2019-07-01,37.779999
2019-07-02,37.389998999999996
2019-07-03,37.459998999999996
2019-07-05,37.290001000000004
2019-07-08,36.950001
2019-07-09,37.0
2019-07-10,36.799999
2019-07-11,36.68
2019-07-12,37.369999
2019-07-15,37.360001000000004
2019-07-16,37.360001000000004
2019-07-17,36.939999
2019-07-18,36.5
2019-07-19,36.509997999999996
2019-07-22,36.02
2019-07-23,36.439999
2019-07-24,36.860001000000004
2019-07-25,36.650002
2019-07-26,36.880001
2019-07-29,36.68
2019-07-30,36.759997999999996
2019-07-31,35.950001
2019-08-01,34.919998
2019-08-02,34.400002
2019-08-05,33.439999
2019-08-06,33.400002
2019-08-07,33.470001
2019-08-08,34.439999
2019-08-09,33.91
2019-08-12,33.220001
2019-08-13,33.580002
2019-08-14,32.48
2019-08-15,32.439999
2019-08-16,32.939999
2019-08-19,33.939999
2019-08-20,33.75
2019-08-21,33.82
2019-08-22,33.599998
2019-08-23,33.400002
2019-08-26,33.700001
2019-08-27,33.18
2019-08-28,33.639998999999996
2019-08-29,35.18
2019-08-30,35.48
2019-09-03,34.919998
2019-09-04,36.130001
2019-09-05,37.080002
2019-09-06,37.529999
2019-09-09,38.240002000000004
2019-09-10,38.0
2019-09-11,38.389998999999996
2019-09-12,38.029999
2019-09-13,37.799999
2019-09-16,38.139998999999996
2019-09-17,38.43
2019-09-18,38.310001
2019-09-19,37.869999
2019-09-20,37.560001
2019-09-23,37.619999
2019-09-24,37.209998999999996
2019-09-25,37.48
2019-09-26,37.450001
2019-09-27,37.290001000000004
2019-09-30,37.560001
2019-10-01,36.700001
2019-10-02,36.080002
2019-10-03,36.400002
2019-10-04,36.959998999999996
2019-10-07,36.790001000000004
2019-10-08,36.299999
2019-10-09,36.599998
2019-10-10,36.82
2019-10-11,37.16
2019-10-14,39.5
2019-10-15,40.099998
2019-10-16,40.549999
2019-10-17,41.080002
2019-10-18,41.060001
2019-10-21,41.029999
2019-10-22,40.939999
2019-10-23,40.830002
2019-10-24,40.59
2019-10-25,40.369999
2019-10-28,40.560001
2019-10-29,40.900002
2019-10-30,40.889998999999996
2019-10-31,40.009997999999996
2019-11-01,40.869999
2019-11-04,41.610001000000004
2019-11-05,42.209998999999996
2019-11-06,41.990002000000004
2019-11-07,42.23
2019-11-08,42.439999
2019-11-11,43.0
2019-11-12,43.110001000000004
2019-11-13,42.240002000000004
2019-11-14,43.509997999999996
2019-11-15,43.189999
2019-11-18,42.650002
2019-11-19,42.59
2019-11-20,42.639998999999996
2019-11-21,42.41
2019-11-22,42.66
2019-11-25,42.959998999999996
2019-11-26,42.860001000000004
2019-11-27,43.84
2019-11-29,43.330002
2019-12-02,42.650002
2019-12-03,42.509997999999996
2019-12-04,41.93
2019-12-05,41.970001
2019-12-06,42.150002
2019-12-09,42.299999
2019-12-10,42.689999
2019-12-11,42.82
2019-12-12,43.349998
2019-12-13,42.880001
2019-12-16,43.060001
2019-12-17,43.259997999999996
2019-12-18,42.889998999999996
2019-12-19,43.02
2019-12-20,43.59
2019-12-23,43.84
2019-12-24,43.290001000000004
2019-12-26,43.599998
2019-12-27,43.16
2019-12-30,43.369999
2019-12-31,43.130001
2020-01-02,42.98
2020-01-03,42.82
2020-01-06,42.75
2020-01-07,43.099998
2020-01-08,43.73
2020-01-09,45.860001000000004
2020-01-10,46.16
2020-01-13,47.080002
2020-01-14,49.740002000000004
2020-01-15,49.419998
2020-01-16,50.27
2020-01-17,50.330002
2020-01-21,49.810001
2020-01-22,49.580002
2020-01-23,49.880001
2020-01-24,49.66
2020-01-27,48.82
2020-01-28,49.220001
2020-01-29,49.470001
2020-01-30,49.299999
2020-01-31,48.23
2020-02-03,47.599998
2020-02-04,47.48
2020-02-05,47.580002
2020-02-06,47.700001
2020-02-07,47.099998
2020-02-10,47.18
2020-02-11,47.360001000000004
2020-02-12,47.799999
2020-02-13,47.84
2020-02-14,47.790001000000004
2020-02-18,47.240002000000004
2020-02-19,50.75
2020-02-20,51.369999
2020-02-21,51.919998
2020-02-24,50.490002000000004
2020-02-25,49.009997999999996
2020-02-26,47.860001000000004
2020-02-27,46.110001000000004
2020-02-28,44.939999
2020-03-02,45.650002
2020-03-03,47.669998
2020-03-04,49.98
2020-03-05,47.23
2020-03-06,44.779999
2020-03-09,38.529999
2020-03-10,39.43
2020-03-11,36.400002
2020-03-12,30.85
2020-03-13,33.400002
2020-03-16,27.76
2020-03-17,27.93
2020-03-18,23.82
2020-03-19,25.6
2020-03-20,25.549999
2020-03-23,24.52
2020-03-24,25.860001
2020-03-25,27.059998999999998
2020-03-26,29.639999
2020-03-27,28.75
2020-03-30,28.58
2020-03-31,29.85
2020-04-01,27.190001000000002
2020-04-02,27.530001000000002
2020-04-03,26.190001000000002
2020-04-06,28.27
2020-04-07,29.299999
2020-04-08,31.32
2020-04-09,33.080002
2020-04-13,32.790001000000004
2020-04-14,33.610001000000004
2020-04-15,31.83
2020-04-16,31.129998999999998
2020-04-17,32.849998
2020-04-20,32.459998999999996
2020-04-21,31.58
2020-04-22,32.25
2020-04-23,33.16
2020-04-24,33.959998999999996
2020-04-27,34.759997999999996
2020-04-28,35.900002
2020-04-29,36.880001
2020-04-30,36.259997999999996
2020-05-01,35.009997999999996
2020-05-04,34.400002
2020-05-05,35.299999
2020-05-06,35.43
2020-05-07,35.150002
2020-05-08,36.139998999999996
