Date,XLE
2008-03-26,74.349998
2008-03-27,73.599998
2008-03-28,73.400002
2008-03-31,74.059998
2008-04-01,75.449997
2008-04-02,76.5
2008-04-03,76.68
2008-04-04,77.309998
2008-04-07,77.720001
2008-04-08,78.599998
2008-04-09,78.75
2008-04-10,78.599998
2008-04-11,77.5
2008-04-14,79.279999
2008-04-15,79.699997
2008-04-16,82.400002
2008-04-17,82.33000200000001
2008-04-18,83.589996
2008-04-21,84.540001
2008-04-22,84.58000200000001
2008-04-23,83.91999799999999
2008-04-24,81.720001
2008-04-25,82.879997
2008-04-28,83.019997
2008-04-29,81.150002
2008-04-30,81.75
2008-05-01,79.959999
2008-05-02,81.470001
2008-05-05,82.650002
2008-05-06,84.839996
2008-05-07,83.260002
2008-05-08,84.93
2008-05-09,84.769997
2008-05-12,84.300003
2008-05-13,85.68
2008-05-14,84.699997
2008-05-15,85.82
2008-05-16,88.949997
2008-05-19,89.5
2008-05-20,90.389999
2008-05-21,89.050003
2008-05-22,87.75
2008-05-23,86.260002
2008-05-27,85.699997
2008-05-28,87.510002
2008-05-29,85.120003
2008-05-30,86.0
2008-06-02,86.510002
2008-06-03,84.650002
2008-06-04,83.389999
2008-06-05,87.739998
2008-06-06,86.019997
2008-06-09,88.550003
2008-06-10,86.370003
2008-06-11,86.900002
2008-06-12,85.58000200000001
2008-06-13,86.599998
2008-06-16,86.910004
2008-06-17,88.349998
2008-06-18,88.690002
2008-06-19,86.559998
2008-06-20,85.75
2008-06-23,89.139999
2008-06-24,87.449997
2008-06-25,87.120003
2008-06-26,86.489998
2008-06-27,87.25
2008-06-30,88.480003
2008-07-01,88.849998
2008-07-02,86.16999799999999
2008-07-03,84.900002
2008-07-07,82.769997
2008-07-08,81.400002
2008-07-09,79.849998
2008-07-10,82.300003
2008-07-11,81.800003
2008-07-14,82.339996
2008-07-15,78.870003
2008-07-16,76.839996
2008-07-17,75.58000200000001
2008-07-18,76.900002
2008-07-21,79.199997
2008-07-22,76.57
2008-07-23,73.790001
2008-07-24,73.610001
2008-07-25,73.809998
2008-07-28,74.099998
2008-07-29,73.220001
2008-07-30,77.58000200000001
2008-07-31,74.400002
2008-08-01,74.389999
2008-08-04,70.889999
2008-08-05,71.41999799999999
2008-08-06,73.050003
2008-08-07,72.199997
2008-08-08,70.980003
2008-08-11,70.949997
2008-08-12,70.989998
2008-08-13,73.5
2008-08-14,72.150002
2008-08-15,70.800003
2008-08-18,69.900002
2008-08-19,72.410004
2008-08-20,74.5
2008-08-21,76.370003
2008-08-22,74.620003
2008-08-25,73.650002
2008-08-26,75.150002
2008-08-27,76.339996
2008-08-28,75.0
2008-08-29,74.650002
2008-09-02,70.550003
2008-09-03,70.279999
2008-09-04,68.699997
2008-09-05,68.41999799999999
2008-09-08,67.949997
2008-09-09,63.25
2008-09-10,65.739998
2008-09-11,66.68
2008-09-12,68.93
2008-09-15,63.650002
2008-09-16,66.339996
2008-09-17,64.949997
2008-09-18,66.889999
2008-09-19,71.25
2008-09-22,70.0
2008-09-23,67.690002
2008-09-24,67.889999
2008-09-25,69.550003
2008-09-26,67.699997
2008-09-29,59.650002
2008-09-30,63.299999
2008-10-01,62.259997999999996
2008-10-02,58.709998999999996
2008-10-03,58.009997999999996
2008-10-06,54.889998999999996
2008-10-07,51.880001
2008-10-08,52.860001000000004
2008-10-09,45.25
2008-10-10,43.400002
2008-10-13,50.549999
2008-10-14,50.610001000000004
2008-10-15,43.299999
2008-10-16,44.950001
2008-10-17,45.939999
2008-10-20,51.290001000000004
2008-10-21,48.959998999999996
2008-10-22,44.200001
2008-10-23,46.549999
2008-10-24,43.650002
2008-10-27,40.860001000000004
2008-10-28,47.09
2008-10-29,48.130001
2008-10-30,50.349998
2008-10-31,51.400002
2008-11-03,49.810001
2008-11-04,53.02
2008-11-05,50.650002
2008-11-06,47.599998
2008-11-07,49.849998
2008-11-10,50.02
2008-11-11,48.580002
2008-11-12,44.599998
2008-11-13,49.84
2008-11-14,47.77
2008-11-17,46.779999
2008-11-18,48.09
2008-11-19,45.599998
2008-11-20,39.959998999999996
2008-11-21,44.419998
2008-11-24,47.630001
2008-11-25,48.389998999999996
2008-11-26,51.099998
2008-11-28,50.279999
2008-12-01,44.93
2008-12-02,46.450001
2008-12-03,46.48
2008-12-04,43.259997999999996
2008-12-05,44.16
2008-12-08,46.119999
2008-12-09,46.580002
2008-12-10,48.990002000000004
2008-12-11,48.759997999999996
2008-12-12,48.279999
2008-12-15,48.0
2008-12-16,49.490002000000004
2008-12-17,49.169998
2008-12-18,46.310001
2008-12-19,46.0
2008-12-22,44.630001
2008-12-23,44.73
2008-12-24,44.560001
2008-12-26,45.16
2008-12-29,46.150002
2008-12-30,47.27
2008-12-31,47.77
2009-01-02,50.150002
2009-01-05,51.330002
2009-01-06,51.889998999999996
2009-01-07,49.689999
2009-01-08,50.330002
2009-01-09,48.639998999999996
2009-01-12,46.720001
2009-01-13,47.889998999999996
2009-01-14,45.599998
2009-01-15,46.169998
2009-01-16,46.540001000000004
2009-01-20,44.060001
2009-01-21,47.02
2009-01-22,45.73
2009-01-23,47.060001
2009-01-26,47.93
2009-01-27,48.009997999999996
2009-01-28,49.32
2009-01-29,47.580002
2009-01-30,46.919998
2009-02-02,46.169998
2009-02-03,46.970001
2009-02-04,47.41
2009-02-05,48.57
2009-02-06,49.470001
2009-02-09,49.650002
2009-02-10,47.34
2009-02-11,46.799999
2009-02-12,46.880001
2009-02-13,46.990002000000004
2009-02-17,43.740002000000004
2009-02-18,43.490002000000004
2009-02-19,43.5
2009-02-20,42.380001
2009-02-23,40.400002
2009-02-24,42.299999
2009-02-25,42.049999
2009-02-26,42.150002
2009-02-27,41.130001
2009-03-02,38.119999
2009-03-03,38.310001
2009-03-04,40.139998999999996
2009-03-05,38.369999
2009-03-06,38.790001000000004
2009-03-09,38.860001000000004
2009-03-10,40.830002
2009-03-11,40.66
2009-03-12,41.880001
2009-03-13,41.5
2009-03-16,42.029999
2009-03-17,43.48
2009-03-18,43.919998
2009-03-19,44.98
2009-03-20,43.0
2009-03-23,46.540001000000004
2009-03-24,45.66
2009-03-25,45.439999
2009-03-26,45.830002
2009-03-27,44.470001
2009-03-30,42.82
2009-03-31,42.459998999999996
2009-04-01,43.360001000000004
2009-04-02,45.139998999999996
2009-04-03,46.02
2009-04-06,45.09
2009-04-07,43.740002000000004
2009-04-08,44.299999
2009-04-09,45.599998
2009-04-13,45.099998
2009-04-14,44.98
2009-04-15,45.040001000000004
2009-04-16,45.25
2009-04-17,45.779999
2009-04-20,43.560001
2009-04-21,44.419998
2009-04-22,43.950001
2009-04-23,44.77
2009-04-24,46.07
2009-04-27,45.200001
2009-04-28,45.299999
2009-04-29,46.549999
2009-04-30,45.779999
2009-05-01,47.259997999999996
2009-05-04,49.150002
2009-05-05,48.490002000000004
2009-05-06,50.369999
2009-05-07,49.720001
2009-05-08,51.84
2009-05-11,50.259997999999996
2009-05-12,50.580002
2009-05-13,48.91
2009-05-14,49.049999
2009-05-15,48.0
2009-05-18,49.66
2009-05-19,49.900002
2009-05-20,50.07
2009-05-21,48.59
2009-05-22,48.610001000000004
2009-05-26,49.639998999999996
2009-05-27,49.099998
2009-05-28,50.73
2009-05-29,51.68
2009-06-01,53.580002
2009-06-02,53.439999
2009-06-03,51.380001
2009-06-04,52.540001000000004
2009-06-05,52.110001000000004
2009-06-08,51.990002000000004
2009-06-09,52.5
2009-06-10,52.970001
2009-06-11,54.029999
2009-06-12,53.509997999999996
2009-06-15,52.09
2009-06-16,50.98
2009-06-17,50.150002
2009-06-18,49.959998999999996
2009-06-19,49.209998999999996
2009-06-22,46.75
2009-06-23,47.029999
2009-06-24,47.220001
2009-06-25,48.209998999999996
2009-06-26,47.889998999999996
2009-06-29,48.34
2009-06-30,48.049999
2009-07-01,48.09
2009-07-02,46.16
2009-07-06,45.689999
2009-07-07,44.52
2009-07-08,44.529999
2009-07-09,44.990002000000004
2009-07-10,44.669998
2009-07-13,45.349998
2009-07-14,45.959998999999996
2009-07-15,47.59
2009-07-16,48.169998
2009-07-17,48.450001
2009-07-20,49.279999
2009-07-21,49.709998999999996
2009-07-22,49.259997999999996
2009-07-23,50.66
2009-07-24,51.189999
2009-07-27,51.360001000000004
2009-07-28,50.610001000000004
2009-07-29,49.439999
2009-07-30,50.130001
2009-07-31,50.619999
2009-08-03,51.919998
2009-08-04,51.830002
2009-08-05,51.310001
2009-08-06,50.889998999999996
2009-08-07,50.830002
2009-08-10,51.049999
2009-08-11,50.310001
2009-08-12,50.849998
2009-08-13,51.470001
2009-08-14,50.709998999999996
2009-08-17,49.07
2009-08-18,49.560001
2009-08-19,50.48
2009-08-20,50.91
2009-08-21,52.349998
2009-08-24,53.02
2009-08-25,52.209998999999996
2009-08-26,52.450001
2009-08-27,52.290001000000004
2009-08-28,52.18
2009-08-31,51.169998
2009-09-01,50.279999
2009-09-02,49.91
2009-09-03,50.259997999999996
2009-09-04,50.959998999999996
2009-09-08,52.360001000000004
2009-09-09,52.48
2009-09-10,53.389998999999996
2009-09-11,53.599998
2009-09-14,54.0
2009-09-15,54.540001000000004
2009-09-16,55.889998999999996
2009-09-17,55.619999
2009-09-18,55.18
2009-09-21,54.709998999999996
2009-09-22,55.57
2009-09-23,54.41
2009-09-24,53.630001
2009-09-25,53.560001
2009-09-28,54.419998
2009-09-29,54.27
2009-09-30,53.919998
2009-10-01,52.240002000000004
2009-10-02,51.970001
2009-10-05,53.119999
2009-10-06,54.380001
2009-10-07,54.799999
2009-10-08,56.209998999999996
2009-10-09,56.16
2009-10-12,56.919998
2009-10-13,57.009997999999996
2009-10-14,57.959998999999996
2009-10-15,59.169998
2009-10-16,58.990002000000004
2009-10-19,59.759997999999996
2009-10-20,59.380001
2009-10-21,59.220001
2009-10-22,59.450001
2009-10-23,58.299999
2009-10-26,57.34
2009-10-27,57.849998
2009-10-28,55.939999
2009-10-29,57.43
2009-10-30,55.25
2009-11-02,55.599998
2009-11-03,56.32
2009-11-04,56.27
2009-11-05,57.23
2009-11-06,57.080002
2009-11-09,58.169998
2009-11-10,58.209998999999996
2009-11-11,58.189999
2009-11-12,56.91
2009-11-13,57.27
2009-11-16,58.77
2009-11-17,58.669998
2009-11-18,58.439999
2009-11-19,57.130001
2009-11-20,56.599998
2009-11-23,57.330002
2009-11-24,57.66
2009-11-25,58.110001000000004
2009-11-27,57.02
2009-11-30,56.82
2009-12-01,57.57
2009-12-02,57.23
2009-12-03,56.310001
2009-12-04,55.900002
2009-12-07,55.77
2009-12-08,54.82
2009-12-09,54.82
2009-12-10,55.5
2009-12-11,55.529999
2009-12-14,56.099998
2009-12-15,56.279999
2009-12-16,56.639998999999996
2009-12-17,56.16
2009-12-18,56.150002
2009-12-21,56.82
2009-12-22,57.09
2009-12-23,57.540001000000004
2009-12-24,57.810001
2009-12-28,57.91
2009-12-29,57.529999
2009-12-30,57.470001
2009-12-31,57.009997999999996
2010-01-04,58.810001
2010-01-05,59.290001000000004
2010-01-06,60.0
2010-01-07,59.91
2010-01-08,60.299999
2010-01-11,60.220001
2010-01-12,59.349998
2010-01-13,59.57
2010-01-14,59.740002000000004
2010-01-15,59.259997999999996
2010-01-19,59.799999
2010-01-20,58.869999
2010-01-21,57.669998
2010-01-22,56.299999
2010-01-25,56.669998
2010-01-26,56.310001
2010-01-27,56.09
2010-01-28,55.5
2010-01-29,54.5
2010-02-01,56.299999
2010-02-02,57.040001000000004
2010-02-03,56.549999
2010-02-04,54.23
2010-02-05,54.240002000000004
2010-02-08,53.740002000000004
2010-02-09,54.869999
2010-02-10,54.639998999999996
2010-02-11,55.57
2010-02-12,55.59
2010-02-16,56.900002
2010-02-17,56.82
2010-02-18,57.139998999999996
2010-02-19,57.360001000000004
2010-02-22,56.57
2010-02-23,55.630001
2010-02-24,55.98
2010-02-25,56.009997999999996
2010-02-26,56.139998999999996
2010-03-01,56.66
2010-03-02,57.130001
2010-03-03,57.380001
2010-03-04,57.080002
2010-03-05,58.150002
2010-03-08,58.060001
2010-03-09,58.060001
2010-03-10,58.57
2010-03-11,58.470001
2010-03-12,58.5
2010-03-15,57.900002
2010-03-16,58.419998
2010-03-17,59.060001
2010-03-18,58.18
2010-03-19,57.279999
2010-03-22,57.130001
2010-03-23,57.349998
2010-03-24,57.02
2010-03-25,56.060001
2010-03-26,56.080002
2010-03-29,57.169998
2010-03-30,57.259997999999996
2010-03-31,57.52
2010-04-01,58.540001000000004
2010-04-05,59.580002
2010-04-06,59.580002
2010-04-07,58.990002000000004
2010-04-08,59.200001
2010-04-09,59.830002
2010-04-12,59.970001
2010-04-13,59.759997999999996
2010-04-14,60.330002
2010-04-15,60.32
2010-04-16,59.299999
2010-04-19,59.380001
2010-04-20,60.540001000000004
2010-04-21,60.48
2010-04-22,60.630001
2010-04-23,62.09
2010-04-26,61.880001
2010-04-27,59.98
2010-04-28,60.59
2010-04-29,60.66
2010-04-30,59.91
2010-05-03,60.59
2010-05-04,58.970001
2010-05-05,58.040001000000004
2010-05-06,56.060001
2010-05-07,54.990002000000004
2010-05-10,57.34
2010-05-11,56.959998999999996
2010-05-12,57.75
2010-05-13,57.380001
2010-05-14,56.240002000000004
2010-05-17,55.66
2010-05-18,55.23
2010-05-19,54.599998
2010-05-20,52.16
2010-05-21,53.07
2010-05-24,51.860001000000004
2010-05-25,51.98
2010-05-26,51.869999
2010-05-27,54.07
2010-05-28,53.049999
2010-06-01,50.529999
2010-06-02,52.720001
2010-06-03,53.43
2010-06-04,51.549999
2010-06-07,51.099998
2010-06-08,51.950001
2010-06-09,51.41
2010-06-10,53.990002000000004
2010-06-11,54.32
2010-06-14,54.040001000000004
2010-06-15,55.619999
2010-06-16,55.580002
2010-06-17,55.52
2010-06-18,55.610001000000004
2010-06-21,55.490002000000004
2010-06-22,53.869999
2010-06-23,53.459998999999996
2010-06-24,52.34
2010-06-25,52.490002000000004
2010-06-28,51.779999
2010-06-29,50.07
2010-06-30,49.68
2010-07-01,49.5
2010-07-02,49.380001
2010-07-06,49.860001000000004
2010-07-07,51.619999
2010-07-08,52.349998
2010-07-09,52.619999
2010-07-12,52.48
2010-07-13,53.110001000000004
2010-07-14,53.049999
2010-07-15,52.990002000000004
2010-07-16,51.73
2010-07-19,52.060001
2010-07-20,53.25
2010-07-21,52.380001
2010-07-22,53.540001000000004
2010-07-23,53.779999
2010-07-26,54.25
2010-07-27,53.990002000000004
2010-07-28,53.869999
2010-07-29,53.950001
2010-07-30,53.84
2010-08-02,55.720001
2010-08-03,55.700001
2010-08-04,56.130001
2010-08-05,56.310001
2010-08-06,55.639998999999996
2010-08-09,55.869999
2010-08-10,55.41
2010-08-11,53.759997999999996
2010-08-12,53.439999
2010-08-13,53.349998
2010-08-16,53.34
2010-08-17,54.23
2010-08-18,53.709998999999996
2010-08-19,52.84
2010-08-20,52.189999
2010-08-23,52.209998999999996
2010-08-24,51.400002
2010-08-25,51.240002000000004
2010-08-26,50.779999
2010-08-27,52.099998
2010-08-30,51.34
2010-08-31,51.200001
2010-09-01,53.110001000000004
2010-09-02,53.549999
2010-09-03,54.200001
2010-09-07,53.389998999999996
2010-09-08,53.849998
2010-09-09,53.959998999999996
2010-09-10,54.52
2010-09-13,54.959998999999996
2010-09-14,54.77
2010-09-15,54.66
2010-09-16,54.41
2010-09-17,53.889998999999996
2010-09-20,54.799999
2010-09-21,54.84
2010-09-22,54.439999
2010-09-23,54.099998
2010-09-24,55.27
2010-09-27,55.060001
2010-09-28,55.450001
2010-09-29,56.040001000000004
2010-09-30,56.060001
2010-10-01,56.810001
2010-10-04,56.099998
2010-10-05,57.419998
2010-10-06,57.93
2010-10-07,57.639998999999996
2010-10-08,58.360001000000004
2010-10-11,58.52
2010-10-12,58.43
2010-10-13,59.139998999999996
2010-10-14,59.049999
2010-10-15,59.209998999999996
2010-10-18,59.369999
2010-10-19,58.189999
2010-10-20,58.939999
2010-10-21,58.91
2010-10-22,59.299999
2010-10-25,59.459998999999996
2010-10-26,59.580002
2010-10-27,59.330002
2010-10-28,59.200001
2010-10-29,59.240002000000004
2010-11-01,59.310001
2010-11-02,59.959998999999996
2010-11-03,60.09
2010-11-04,62.0
2010-11-05,62.310001
2010-11-08,62.5
2010-11-09,62.380001
2010-11-10,63.18
2010-11-11,63.880001
2010-11-12,62.939999
2010-11-15,62.619999
2010-11-16,61.450001
2010-11-17,61.700001
2010-11-18,63.060001
2010-11-19,63.59
2010-11-22,63.389998999999996
2010-11-23,62.150002
2010-11-24,63.27
2010-11-26,62.509997999999996
2010-11-29,62.93
2010-11-30,62.709998999999996
2010-12-01,64.57
2010-12-02,65.529999
2010-12-03,65.82
2010-12-06,66.040001
2010-12-07,65.790001
2010-12-08,65.480003
2010-12-09,65.629997
2010-12-10,65.900002
2010-12-13,66.459999
2010-12-14,66.150002
2010-12-15,65.790001
2010-12-16,66.160004
2010-12-17,65.889999
2010-12-20,66.32
2010-12-21,66.989998
2010-12-22,67.220001
2010-12-23,67.410004
2010-12-27,67.16999799999999
2010-12-28,67.41999799999999
2010-12-29,68.089996
2010-12-30,68.150002
2010-12-31,68.25
2011-01-03,68.760002
2011-01-04,68.16999799999999
2011-01-05,68.440002
2011-01-06,67.790001
2011-01-07,68.279999
2011-01-10,68.010002
2011-01-11,69.139999
2011-01-12,70.089996
2011-01-13,69.889999
2011-01-14,70.650002
2011-01-18,71.089996
2011-01-19,70.230003
2011-01-20,69.730003
2011-01-21,70.099998
2011-01-24,70.360001
2011-01-25,70.160004
2011-01-26,71.839996
2011-01-27,71.41999799999999
2011-01-28,71.110001
2011-01-31,73.150002
2011-02-01,74.339996
2011-02-02,74.279999
2011-02-03,74.32
2011-02-04,74.129997
2011-02-07,74.559998
2011-02-08,74.309998
2011-02-09,73.370003
2011-02-10,74.120003
2011-02-11,74.110001
2011-02-14,75.739998
2011-02-15,74.949997
2011-02-16,75.949997
2011-02-17,76.699997
2011-02-18,77.019997
2011-02-22,76.269997
2011-02-23,77.82
2011-02-24,76.720001
2011-02-25,77.940002
2011-02-28,78.540001
2011-03-01,77.07
2011-03-02,77.510002
2011-03-03,78.839996
2011-03-04,78.339996
2011-03-07,77.790001
2011-03-08,77.150002
2011-03-09,76.620003
2011-03-10,73.83000200000001
2011-03-11,75.110001
2011-03-14,75.519997
2011-03-15,74.949997
2011-03-16,73.75
2011-03-17,76.0
2011-03-18,75.389999
2011-03-21,77.68
2011-03-22,77.510002
2011-03-23,77.709999
2011-03-24,77.989998
2011-03-25,78.690002
2011-03-28,78.5
2011-03-29,79.459999
2011-03-30,80.010002
2011-03-31,79.75
2011-04-01,79.989998
2011-04-04,80.040001
2011-04-05,80.279999
2011-04-06,79.440002
2011-04-07,79.440002
2011-04-08,79.720001
2011-04-11,78.150002
2011-04-12,75.730003
2011-04-13,76.040001
2011-04-14,76.559998
2011-04-15,77.190002
2011-04-18,76.040001
2011-04-19,76.809998
2011-04-20,78.620003
2011-04-21,78.980003
2011-04-25,78.57
2011-04-26,79.349998
2011-04-27,79.309998
2011-04-28,79.300003
2011-04-29,80.480003
2011-05-02,79.410004
2011-05-03,77.41999799999999
2011-05-04,76.050003
2011-05-05,74.470001
2011-05-06,74.800003
2011-05-09,76.110001
2011-05-10,76.470001
2011-05-11,74.260002
2011-05-12,74.150002
2011-05-13,73.790001
2011-05-16,73.230003
2011-05-17,73.230003
2011-05-18,74.709999
2011-05-19,74.720001
2011-05-20,74.629997
2011-05-23,73.470001
2011-05-24,74.510002
2011-05-25,75.769997
2011-05-26,76.150002
2011-05-27,76.339996
2011-05-31,77.110001
2011-06-01,75.269997
2011-06-02,75.239998
2011-06-03,75.260002
2011-06-06,73.559998
2011-06-07,73.559998
2011-06-08,73.779999
2011-06-09,74.779999
2011-06-10,73.33000200000001
2011-06-13,72.16999799999999
2011-06-14,73.709999
2011-06-15,72.019997
2011-06-16,72.129997
2011-06-17,71.68
2011-06-20,71.879997
2011-06-21,73.309998
2011-06-22,73.099998
2011-06-23,72.300003
2011-06-24,70.93
2011-06-27,71.309998
2011-06-28,73.389999
2011-06-29,74.25
2011-06-30,75.349998
2011-07-01,76.059998
2011-07-05,76.529999
2011-07-06,76.389999
2011-07-07,77.540001
2011-07-08,76.889999
2011-07-11,75.07
2011-07-12,74.790001
2011-07-13,75.349998
2011-07-14,74.849998
2011-07-15,76.860001
2011-07-18,76.599998
2011-07-19,78.0
2011-07-20,77.800003
2011-07-21,79.33000200000001
2011-07-22,79.730003
2011-07-25,79.410004
2011-07-26,79.029999
2011-07-27,77.540001
2011-07-28,77.220001
2011-07-29,76.449997
2011-08-01,76.339996
2011-08-02,74.209999
2011-08-03,73.790001
2011-08-04,68.730003
2011-08-05,68.07
2011-08-08,62.279999
2011-08-09,65.449997
2011-08-10,63.189999
2011-08-11,66.470001
2011-08-12,66.959999
2011-08-15,69.220001
2011-08-16,68.07
2011-08-17,68.339996
2011-08-18,64.379997
2011-08-19,63.240002000000004
2011-08-22,62.73
2011-08-23,65.559998
2011-08-24,65.949997
2011-08-25,64.559998
2011-08-26,65.809998
2011-08-29,67.730003
2011-08-30,68.129997
2011-08-31,68.639999
2011-09-01,68.120003
2011-09-02,66.220001
2011-09-06,65.5
2011-09-07,67.900002
2011-09-08,67.110001
2011-09-09,64.889999
2011-09-12,65.199997
2011-09-13,65.379997
2011-09-14,66.190002
2011-09-15,67.5
2011-09-16,67.089996
2011-09-19,66.029999
2011-09-20,65.620003
2011-09-21,62.889998999999996
2011-09-22,59.34
2011-09-23,58.700001
2011-09-26,60.84
2011-09-27,61.73
2011-09-28,59.709998999999996
2011-09-29,60.279999
2011-09-30,58.509997999999996
2011-10-03,56.52
2011-10-04,58.369999
2011-10-05,60.52
2011-10-06,61.66
2011-10-07,60.900002
2011-10-10,63.66
2011-10-11,63.790001000000004
2011-10-12,64.129997
2011-10-13,64.040001
2011-10-14,66.599998
2011-10-17,65.389999
2011-10-18,67.489998
2011-10-19,66.790001
2011-10-20,67.309998
2011-10-21,68.550003
2011-10-24,69.449997
2011-10-25,68.0
2011-10-26,69.470001
2011-10-27,72.550003
2011-10-28,73.040001
2011-10-31,69.709999
2011-11-01,67.459999
2011-11-02,69.489998
2011-11-03,71.32
2011-11-04,71.260002
2011-11-07,71.650002
2011-11-08,72.82
2011-11-09,69.599998
2011-11-10,70.809998
2011-11-11,72.260002
2011-11-14,71.309998
2011-11-15,71.230003
2011-11-16,70.160004
2011-11-17,68.559998
2011-11-18,68.150002
2011-11-21,66.93
2011-11-22,66.300003
2011-11-23,64.290001
2011-11-25,63.830002
2011-11-28,66.220001
2011-11-29,67.16999799999999
2011-11-30,70.870003
2011-12-01,70.480003
2011-12-02,70.41999799999999
2011-12-05,71.290001
2011-12-06,71.279999
2011-12-07,70.599998
2011-12-08,68.629997
2011-12-09,70.190002
2011-12-12,68.550003
2011-12-13,67.910004
2011-12-14,66.0
2011-12-15,65.720001
2011-12-16,66.139999
2011-12-19,64.980003
2011-12-20,67.650002
2011-12-21,68.400002
2011-12-22,69.199997
2011-12-23,69.599998
2011-12-27,69.779999
2011-12-28,68.449997
2011-12-29,69.160004
2011-12-30,69.129997
2012-01-03,71.050003
2012-01-04,71.199997
2012-01-05,70.860001
2012-01-06,70.440002
2012-01-09,70.779999
2012-01-10,71.410004
2012-01-11,70.449997
2012-01-12,69.790001
2012-01-13,69.440002
2012-01-17,69.93
2012-01-18,71.08000200000001
2012-01-19,71.370003
2012-01-20,71.379997
2012-01-23,71.949997
2012-01-24,71.739998
2012-01-25,72.620003
2012-01-26,71.629997
2012-01-27,71.480003
2012-01-30,71.139999
2012-01-31,70.690002
2012-02-01,70.970001
2012-02-02,71.510002
2012-02-03,72.769997
2012-02-06,73.639999
2012-02-07,74.019997
2012-02-08,73.769997
2012-02-09,73.779999
2012-02-10,73.040001
2012-02-13,73.620003
2012-02-14,73.75
2012-02-15,73.629997
2012-02-16,74.589996
2012-02-17,74.870003
2012-02-21,75.379997
2012-02-22,75.550003
2012-02-23,75.93
2012-02-24,76.230003
2012-02-27,75.989998
2012-02-28,75.739998
2012-02-29,74.879997
2012-03-01,75.599998
2012-03-02,74.739998
2012-03-05,74.260002
2012-03-06,73.050003
2012-03-07,73.660004
2012-03-08,74.260002
2012-03-09,74.190002
2012-03-12,73.779999
2012-03-13,74.66999799999999
2012-03-14,73.949997
2012-03-15,74.07
2012-03-16,74.800003
2012-03-19,75.139999
2012-03-20,74.010002
2012-03-21,73.129997
2012-03-22,71.480003
2012-03-23,72.260002
2012-03-26,72.800003
2012-03-27,72.07
2012-03-28,71.16999799999999
2012-03-29,71.16999799999999
2012-03-30,71.75
2012-04-02,72.449997
2012-04-03,71.82
2012-04-04,70.900002
2012-04-05,70.5
2012-04-09,69.610001
2012-04-10,68.239998
2012-04-11,68.260002
2012-04-12,69.75
2012-04-13,68.699997
2012-04-16,68.239998
2012-04-17,69.349998
2012-04-18,69.209999
2012-04-19,69.120003
2012-04-20,68.959999
2012-04-23,68.889999
2012-04-24,69.400002
2012-04-25,70.089996
2012-04-26,70.83000200000001
2012-04-27,70.800003
2012-04-30,71.239998
2012-05-01,72.260002
2012-05-02,71.08000200000001
2012-05-03,69.900002
2012-05-04,68.300003
2012-05-07,68.099998
2012-05-08,67.879997
2012-05-09,67.550003
2012-05-10,67.839996
2012-05-11,67.339996
2012-05-14,66.220001
2012-05-15,65.120003
2012-05-16,64.75
2012-05-17,64.339996
2012-05-18,63.939999
2012-05-21,65.410004
2012-05-22,65.25
2012-05-23,65.489998
2012-05-24,65.440002
2012-05-25,65.129997
2012-05-29,66.220001
2012-05-30,64.190002
2012-05-31,63.630001
2012-06-01,62.040001000000004
2012-06-04,61.990002000000004
2012-06-05,62.52
2012-06-06,64.449997
2012-06-07,64.489998
2012-06-08,64.5
2012-06-11,63.619999
2012-06-12,64.519997
2012-06-13,63.700001
2012-06-14,64.699997
2012-06-15,65.620003
2012-06-18,65.029999
2012-06-19,65.970001
2012-06-20,65.709999
2012-06-21,63.02
2012-06-22,63.439999
2012-06-25,62.02
2012-06-26,62.689999
2012-06-27,63.990002000000004
2012-06-28,64.43
2012-06-29,66.370003
2012-07-02,66.400002
2012-07-03,67.989998
2012-07-05,67.099998
2012-07-06,66.290001
2012-07-09,65.989998
2012-07-10,64.959999
2012-07-11,65.839996
2012-07-12,65.620003
2012-07-13,66.769997
2012-07-16,66.989998
2012-07-17,67.83000200000001
2012-07-18,68.41999799999999
2012-07-19,68.629997
2012-07-20,68.790001
2012-07-23,68.129997
2012-07-24,67.040001
2012-07-25,67.089996
2012-07-26,69.0
2012-07-27,70.220001
2012-07-30,70.41999799999999
2012-07-31,69.650002
2012-08-01,69.989998
2012-08-02,68.82
2012-08-03,70.440002
2012-08-06,70.629997
2012-08-07,71.690002
2012-08-08,71.75
2012-08-09,72.239998
2012-08-10,72.370003
2012-08-13,72.099998
2012-08-14,71.970001
2012-08-15,71.959999
2012-08-16,72.599998
2012-08-17,72.57
2012-08-20,72.32
2012-08-21,72.089996
2012-08-22,72.360001
2012-08-23,71.559998
2012-08-24,71.980003
2012-08-27,72.010002
2012-08-28,72.059998
2012-08-29,71.58000200000001
2012-08-30,70.82
2012-08-31,71.529999
2012-09-04,70.980003
2012-09-05,70.709999
2012-09-06,72.199997
2012-09-07,73.449997
2012-09-10,73.129997
2012-09-11,73.910004
2012-09-12,74.360001
2012-09-13,75.57
2012-09-14,76.57
2012-09-17,75.989998
2012-09-18,75.449997
2012-09-19,74.720001
2012-09-20,74.93
2012-09-21,74.68
2012-09-24,74.300003
2012-09-25,73.489998
2012-09-26,72.790001
2012-09-27,73.779999
2012-09-28,73.43
2012-10-01,73.800003
2012-10-02,73.93
2012-10-03,73.019997
2012-10-04,73.75
2012-10-05,73.58000200000001
