Date,MSGN
2019-01-30,22.26
2019-01-31,22.4
2019-02-01,22.41
2019-02-04,23.0
2019-02-05,22.440001000000002
2019-02-06,22.049999
2019-02-07,22.860001
2019-02-08,22.879998999999998
2019-02-11,22.5
2019-02-12,22.49
2019-02-13,22.83
2019-02-14,22.73
2019-02-15,22.950001
2019-02-19,23.049999
2019-02-20,23.450001
2019-02-21,23.700001
2019-02-22,24.280001000000002
2019-02-25,23.459999
2019-02-26,23.93
2019-02-27,24.219998999999998
2019-02-28,24.139999
2019-03-01,24.190001000000002
2019-03-04,23.5
2019-03-05,23.33
2019-03-06,23.24
2019-03-07,22.98
2019-03-08,22.92
2019-03-11,23.030001000000002
2019-03-12,23.059998999999998
2019-03-13,23.02
2019-03-14,22.59
2019-03-15,22.0
2019-03-18,23.4
2019-03-19,22.76
2019-03-20,22.209999
2019-03-21,22.219998999999998
2019-03-22,21.860001
2019-03-25,22.059998999999998
2019-03-26,22.1
2019-03-27,21.76
2019-03-28,21.690001000000002
2019-03-29,21.75
2019-04-01,22.08
2019-04-02,22.0
2019-04-03,22.0
2019-04-04,22.200001
2019-04-05,22.309998999999998
2019-04-08,22.5
2019-04-09,22.68
2019-04-10,23.16
2019-04-11,22.92
2019-04-12,23.01
2019-04-15,23.059998999999998
2019-04-16,23.0
2019-04-17,23.129998999999998
2019-04-18,23.16
2019-04-22,22.83
2019-04-23,23.1
2019-04-24,23.360001
2019-04-25,22.889999
2019-04-26,22.799999
2019-04-29,23.450001
2019-04-30,23.030001000000002
2019-05-01,23.629998999999998
2019-05-02,22.35
2019-05-03,21.450001
2019-05-06,22.209999
2019-05-07,22.17
2019-05-08,22.200001
2019-05-09,22.07
2019-05-10,22.370001000000002
2019-05-13,21.92
2019-05-14,22.379998999999998
2019-05-15,21.85
2019-05-16,22.09
2019-05-17,22.17
2019-05-20,21.950001
2019-05-21,22.41
2019-05-22,21.93
2019-05-23,21.73
2019-05-24,21.07
2019-05-28,21.290001
2019-05-29,20.620001000000002
2019-05-30,20.719998999999998
2019-05-31,21.110001
2019-06-03,21.219998999999998
2019-06-04,21.799999
2019-06-05,21.6
2019-06-06,21.459999
2019-06-07,21.610001
2019-06-10,21.700001
2019-06-11,20.65
2019-06-12,21.07
2019-06-13,21.48
2019-06-14,20.780001000000002
2019-06-17,20.690001000000002
2019-06-18,20.959999
2019-06-19,21.41
2019-06-20,21.51
2019-06-21,21.299999
2019-06-24,21.120001000000002
2019-06-25,20.59
2019-06-26,20.0
2019-06-27,20.309998999999998
2019-06-28,20.74
2019-07-01,20.389999
2019-07-02,20.57
2019-07-03,20.49
2019-07-05,20.9
2019-07-08,20.450001
2019-07-09,20.639999
2019-07-10,20.6
2019-07-11,20.75
2019-07-12,20.889999
2019-07-15,20.77
2019-07-16,20.76
2019-07-17,20.51
2019-07-18,20.219998999999998
2019-07-19,19.040001
2019-07-22,18.940001000000002
2019-07-23,18.860001
2019-07-24,19.190001000000002
2019-07-25,18.959999
2019-07-26,18.99
2019-07-29,18.9
2019-07-30,19.030001000000002
2019-07-31,18.99
2019-08-01,18.309998999999998
2019-08-02,18.620001000000002
2019-08-05,18.48
2019-08-06,18.24
2019-08-07,18.280001000000002
2019-08-08,18.559998999999998
2019-08-09,18.280001000000002
2019-08-12,18.209999
2019-08-13,18.23
2019-08-14,17.23
2019-08-15,16.92
2019-08-16,17.15
2019-08-19,17.440001000000002
2019-08-20,16.85
2019-08-21,14.76
2019-08-22,14.56
2019-08-23,14.03
2019-08-26,13.86
2019-08-27,13.82
2019-08-28,14.15
2019-08-29,14.32
2019-08-30,16.4
2019-09-03,16.610001
2019-09-04,16.610001
2019-09-05,17.049999
2019-09-06,17.08
2019-09-09,17.1
2019-09-10,17.35
2019-09-11,17.34
2019-09-12,17.17
2019-09-13,16.940001000000002
2019-09-16,17.219998999999998
2019-09-17,17.049999
2019-09-18,17.129998999999998
2019-09-19,17.049999
2019-09-20,17.0
2019-09-23,17.15
2019-09-24,17.0
2019-09-25,17.129998999999998
2019-09-26,16.799999
2019-09-27,16.32
2019-09-30,16.219998999999998
2019-10-01,16.559998999999998
2019-10-02,16.139999
2019-10-03,16.15
2019-10-04,15.81
2019-10-07,15.89
2019-10-08,15.44
2019-10-09,15.73
2019-10-10,15.51
2019-10-11,15.89
2019-10-14,15.75
2019-10-15,16.16
2019-10-16,16.15
2019-10-17,16.59
2019-10-18,16.25
2019-10-21,16.18
2019-10-22,16.379998999999998
2019-10-23,16.49
2019-10-24,16.309998999999998
2019-10-25,16.42
2019-10-28,16.52
2019-10-29,16.43
2019-10-30,16.5
2019-10-31,16.209999
2019-11-01,16.620001000000002
2019-11-04,16.700001
2019-11-05,16.84
2019-11-06,17.17
2019-11-07,16.860001
2019-11-08,17.370001000000002
2019-11-11,17.65
2019-11-12,17.74
2019-11-13,17.889999
2019-11-14,18.4
2019-11-15,18.07
2019-11-18,18.49
2019-11-19,17.9
2019-11-20,17.08
2019-11-21,16.84
2019-11-22,16.940001000000002
2019-11-25,16.52
2019-11-26,16.120001000000002
2019-11-27,16.26
2019-11-29,16.24
2019-12-02,16.110001
2019-12-03,15.88
2019-12-04,16.219998999999998
2019-12-05,16.0
2019-12-06,16.139999
2019-12-09,15.93
2019-12-10,15.84
2019-12-11,16.120001000000002
2019-12-12,16.219998999999998
2019-12-13,16.27
2019-12-16,16.67
2019-12-17,16.73
2019-12-18,16.75
2019-12-19,17.0
2019-12-20,17.33
2019-12-23,17.51
2019-12-24,17.65
2019-12-26,17.51
2019-12-27,17.24
2019-12-30,17.33
2019-12-31,17.4
2020-01-02,17.370001000000002
2020-01-03,16.99
2020-01-06,17.09
2020-01-07,17.17
2020-01-08,17.290001
2020-01-09,16.93
2020-01-10,16.049999
2020-01-13,15.66
2020-01-14,15.8
2020-01-15,16.299999
2020-01-16,16.809998999999998
2020-01-17,16.51
2020-01-21,16.360001
2020-01-22,16.200001
2020-01-23,15.68
2020-01-24,15.51
2020-01-27,15.22
2020-01-28,15.42
2020-01-29,15.19
2020-01-30,15.36
2020-01-31,15.21
2020-02-03,15.42
2020-02-04,16.35
2020-02-05,17.07
2020-02-06,16.41
2020-02-07,15.69
2020-02-10,15.42
2020-02-11,15.41
2020-02-12,16.1
2020-02-13,16.1
2020-02-14,15.58
2020-02-18,15.02
2020-02-19,14.81
2020-02-20,14.31
2020-02-21,14.21
2020-02-24,13.73
2020-02-25,13.13
2020-02-26,12.93
2020-02-27,12.8
2020-02-28,12.64
2020-03-02,12.7
2020-03-03,12.85
2020-03-04,13.08
2020-03-05,12.75
2020-03-06,13.25
2020-03-09,13.22
2020-03-10,13.06
2020-03-11,12.68
2020-03-12,11.21
2020-03-13,11.88
2020-03-16,11.05
2020-03-17,12.08
2020-03-18,12.8
2020-03-19,12.14
2020-03-20,11.78
2020-03-23,11.13
2020-03-24,11.02
2020-03-25,11.05
2020-03-26,11.15
2020-03-27,10.22
2020-03-30,10.58
2020-03-31,10.2
2020-04-01,8.86
2020-04-02,8.92
2020-04-03,9.09
2020-04-06,9.99
2020-04-07,9.89
2020-04-08,10.42
2020-04-09,10.91
2020-04-13,11.06
2020-04-14,11.36
2020-04-15,10.85
2020-04-16,10.44
2020-04-17,11.01
2020-04-20,11.07
2020-04-21,11.25
2020-04-22,10.91
2020-04-23,10.98
2020-04-24,10.97
2020-04-27,11.66
2020-04-28,11.75
2020-04-29,12.48
2020-04-30,11.88
2020-05-01,11.52
2020-05-04,11.44
2020-05-05,10.6
2020-05-06,10.97
2020-05-07,11.08
2020-05-08,11.76
