Date,INT
1995-05-30,2.305556
1995-05-31,2.319444
1995-06-01,2.319444
1995-06-02,2.375
1995-06-05,2.388889
1995-06-06,2.430556
1995-06-07,2.402778
1995-06-08,2.416667
1995-06-09,2.416667
1995-06-12,2.402778
1995-06-13,2.388889
1995-06-14,2.444444
1995-06-15,2.569444
1995-06-16,2.555556
1995-06-19,2.527778
1995-06-20,2.541667
1995-06-21,2.569444
1995-06-22,2.555556
1995-06-23,2.513889
1995-06-26,2.569444
1995-06-27,2.583333
1995-06-28,2.520833
1995-06-29,2.5
1995-06-30,2.458333
1995-07-03,2.416667
1995-07-05,2.354167
1995-07-06,2.520833
1995-07-07,2.5625
1995-07-10,2.5
1995-07-11,2.520833
1995-07-12,2.625
1995-07-13,2.604167
1995-07-14,2.541667
1995-07-17,2.458333
1995-07-18,2.479167
1995-07-19,2.416667
1995-07-20,2.5
1995-07-21,2.479167
1995-07-24,2.541667
1995-07-25,2.604167
1995-07-26,2.604167
1995-07-27,2.5
1995-07-28,2.625
1995-07-31,2.583333
1995-08-01,2.5
1995-08-02,2.458333
1995-08-03,2.5
1995-08-04,2.541667
1995-08-07,2.520833
1995-08-08,2.458333
1995-08-09,2.479167
1995-08-10,2.458333
1995-08-11,2.4375
1995-08-14,2.375
1995-08-15,2.333333
1995-08-16,2.354167
1995-08-17,2.354167
1995-08-18,2.3125
1995-08-21,2.333333
1995-08-22,2.333333
1995-08-23,2.3125
1995-08-24,2.291667
1995-08-25,2.208333
1995-08-28,2.229167
1995-08-29,2.208333
1995-08-30,2.25
1995-08-31,2.291667
1995-09-01,2.291667
1995-09-05,2.354167
1995-09-06,2.333333
1995-09-07,2.270833
1995-09-08,2.25
1995-09-11,2.479167
1995-09-12,2.479167
1995-09-13,2.5
1995-09-14,2.479167
1995-09-15,2.458333
1995-09-18,2.416667
1995-09-19,2.479167
1995-09-20,2.458333
1995-09-21,2.4375
1995-09-22,2.333333
1995-09-25,2.291667
1995-09-26,2.3125
1995-09-27,2.291667
1995-09-28,2.395833
1995-09-29,2.416667
1995-10-02,2.4375
1995-10-03,2.395833
1995-10-04,2.354167
1995-10-05,2.395833
1995-10-06,2.395833
1995-10-09,2.395833
1995-10-10,2.375
1995-10-11,2.395833
1995-10-12,2.375
1995-10-13,2.4375
1995-10-16,2.416667
1995-10-17,2.354167
1995-10-18,2.375
1995-10-19,2.395833
1995-10-20,2.479167
1995-10-23,2.458333
1995-10-24,2.479167
1995-10-25,2.479167
1995-10-26,2.354167
1995-10-27,2.395833
1995-10-30,2.395833
1995-10-31,2.395833
1995-11-01,2.395833
1995-11-02,2.333333
1995-11-03,2.3125
1995-11-06,2.354167
1995-11-07,2.395833
1995-11-08,2.333333
1995-11-09,2.291667
1995-11-10,2.3125
1995-11-13,2.3125
1995-11-14,2.25
1995-11-15,2.291667
1995-11-16,2.291667
1995-11-17,2.354167
1995-11-20,2.479167
1995-11-21,2.4375
1995-11-22,2.416667
1995-11-24,2.458333
1995-11-27,2.416667
1995-11-28,2.416667
1995-11-29,2.416667
1995-11-30,2.375
1995-12-01,2.458333
1995-12-04,2.458333
1995-12-05,2.395833
1995-12-06,2.416667
1995-12-07,2.4375
1995-12-08,2.4375
1995-12-11,2.458333
1995-12-12,2.416667
1995-12-13,2.4375
1995-12-14,2.416667
1995-12-15,2.354167
1995-12-18,2.333333
1995-12-19,2.395833
1995-12-20,2.416667
1995-12-21,2.458333
1995-12-22,2.5
1995-12-26,2.5
1995-12-27,2.5
1995-12-28,2.5
1995-12-29,2.645833
1996-01-02,2.708333
1996-01-03,2.8125
1996-01-04,2.791667
1996-01-05,2.854167
1996-01-08,2.833333
1996-01-09,2.8125
1996-01-10,2.770833
1996-01-11,2.729167
1996-01-12,2.708333
1996-01-15,2.666667
1996-01-16,2.666667
1996-01-17,2.75
1996-01-18,2.791667
1996-01-19,2.875
1996-01-22,2.979167
1996-01-23,3.0
1996-01-24,3.0
1996-01-25,2.979167
1996-01-26,2.958333
1996-01-29,2.9375
1996-01-30,2.833333
1996-01-31,2.8125
1996-02-01,2.791667
1996-02-02,2.75
1996-02-05,2.75
1996-02-06,2.770833
1996-02-07,2.833333
1996-02-08,2.791667
1996-02-09,2.75
1996-02-12,2.791667
1996-02-13,2.770833
1996-02-14,2.6875
1996-02-15,2.770833
1996-02-16,2.791667
1996-02-20,2.8125
1996-02-21,2.854167
1996-02-22,2.875
1996-02-23,2.833333
1996-02-26,2.854167
1996-02-27,2.833333
1996-02-28,2.8125
1996-02-29,2.770833
1996-03-01,2.8125
1996-03-04,2.8125
1996-03-05,2.770833
1996-03-06,2.791667
1996-03-07,2.833333
1996-03-08,2.770833
1996-03-11,2.75
1996-03-12,2.75
1996-03-13,2.708333
1996-03-14,2.75
1996-03-15,2.770833
1996-03-18,2.75
1996-03-19,2.75
1996-03-20,2.916667
1996-03-21,2.916667
1996-03-22,2.8125
1996-03-25,2.8125
1996-03-26,2.833333
1996-03-27,2.875
1996-03-28,2.854167
1996-03-29,2.833333
1996-04-01,2.8125
1996-04-02,2.833333
1996-04-03,2.8125
1996-04-04,2.8125
1996-04-08,2.791667
1996-04-09,2.791667
1996-04-10,2.833333
1996-04-11,2.854167
1996-04-12,2.8125
1996-04-15,2.8125
1996-04-16,2.791667
1996-04-17,2.854167
1996-04-18,2.854167
1996-04-19,2.895833
1996-04-22,2.916667
1996-04-23,2.875
1996-04-24,2.833333
1996-04-25,2.875
1996-04-26,2.854167
1996-04-29,2.833333
1996-04-30,2.875
1996-05-01,2.875
1996-05-02,2.854167
1996-05-03,2.895833
1996-05-06,2.875
1996-05-07,2.875
1996-05-08,2.875
1996-05-09,2.958333
1996-05-10,3.125
1996-05-13,3.145833
1996-05-14,3.125
1996-05-15,3.0625
1996-05-16,3.041667
1996-05-17,3.0625
1996-05-20,3.041667
1996-05-21,3.020833
1996-05-22,2.958333
1996-05-23,3.0625
1996-05-24,3.145833
1996-05-28,3.208333
1996-05-29,3.104167
1996-05-30,3.083333
1996-05-31,2.979167
1996-06-03,3.020833
1996-06-04,3.104167
1996-06-05,3.208333
1996-06-06,3.145833
1996-06-07,3.104167
1996-06-10,3.145833
1996-06-11,3.166667
1996-06-12,3.145833
1996-06-13,3.208333
1996-06-14,3.208333
1996-06-17,3.208333
1996-06-18,3.25
1996-06-19,3.229167
1996-06-20,3.104167
1996-06-21,3.145833
1996-06-24,3.145833
1996-06-25,3.125
1996-06-26,3.083333
1996-06-27,3.0625
1996-06-28,3.020833
1996-07-01,3.104167
1996-07-02,3.104167
1996-07-03,3.083333
1996-07-05,3.083333
1996-07-08,3.041667
1996-07-09,3.0625
1996-07-10,3.0
1996-07-11,2.833333
1996-07-12,2.854167
1996-07-15,2.791667
1996-07-16,2.791667
1996-07-17,2.791667
1996-07-18,2.8125
1996-07-19,2.791667
1996-07-22,2.729167
1996-07-23,2.75
1996-07-24,2.645833
1996-07-25,2.791667
1996-07-26,2.791667
1996-07-29,2.854167
1996-07-30,2.791667
1996-07-31,2.770833
1996-08-01,2.75
1996-08-02,2.770833
1996-08-05,2.75
1996-08-06,2.75
1996-08-07,2.75
1996-08-08,2.729167
1996-08-09,2.729167
1996-08-12,2.708333
1996-08-13,2.708333
1996-08-14,2.708333
1996-08-15,2.708333
1996-08-16,2.645833
1996-08-19,2.645833
1996-08-20,2.645833
1996-08-21,2.729167
1996-08-22,2.833333
1996-08-23,2.8125
1996-08-26,2.770833
1996-08-27,2.854167
1996-08-28,2.916667
1996-08-29,2.895833
1996-08-30,2.875
1996-09-03,2.895833
1996-09-04,2.958333
1996-09-05,2.9375
1996-09-06,2.916667
1996-09-09,2.9375
1996-09-10,2.916667
1996-09-11,2.9375
1996-09-12,2.9375
1996-09-13,2.9375
1996-09-16,2.895833
1996-09-17,2.8125
1996-09-18,2.729167
1996-09-19,2.708333
1996-09-20,2.708333
1996-09-23,2.708333
1996-09-24,2.708333
1996-09-25,2.6875
1996-09-26,2.75
1996-09-27,2.770833
1996-09-30,2.791667
1996-10-01,2.833333
1996-10-02,2.9375
1996-10-03,2.9375
1996-10-04,2.958333
1996-10-07,2.9375
1996-10-08,2.9375
1996-10-09,2.9375
1996-10-10,2.916667
1996-10-11,2.895833
1996-10-14,2.895833
1996-10-15,2.770833
1996-10-16,2.8125
1996-10-17,2.854167
1996-10-18,2.854167
1996-10-21,2.8125
1996-10-22,2.729167
1996-10-23,2.6875
1996-10-24,2.6875
1996-10-25,2.708333
1996-10-28,2.75
1996-10-29,2.8125
1996-10-30,2.833333
1996-10-31,2.895833
1996-11-01,2.916667
1996-11-04,2.958333
1996-11-05,2.979167
1996-11-06,3.041667
1996-11-07,3.020833
1996-11-08,3.020833
1996-11-11,3.0
1996-11-12,3.125
1996-11-13,2.979167
1996-11-14,3.020833
1996-11-15,3.0
1996-11-18,3.0625
1996-11-19,3.083333
1996-11-20,3.104167
1996-11-21,3.041667
1996-11-22,3.104167
1996-11-25,3.166667
1996-11-26,3.166667
1996-11-27,3.166667
1996-11-29,3.1875
1996-12-02,3.1875
1996-12-03,3.229167
1996-12-04,3.25
1996-12-05,3.375
1996-12-06,3.333333
1996-12-09,3.479167
1996-12-10,3.458333
1996-12-11,3.4375
1996-12-12,3.4375
1996-12-13,3.458333
1996-12-16,3.583333
1996-12-17,3.625
1996-12-18,3.583333
1996-12-19,3.583333
1996-12-20,3.625
1996-12-23,3.645833
1996-12-24,3.6875
1996-12-26,3.6875
1996-12-27,3.729167
1996-12-30,3.729167
1996-12-31,3.708333
1997-01-02,3.666667
1997-01-03,3.645833
1997-01-06,3.604167
1997-01-07,3.583333
1997-01-08,3.5625
1997-01-09,3.541667
1997-01-10,3.625
1997-01-13,3.645833
1997-01-14,3.6875
1997-01-15,3.729167
1997-01-16,3.75
1997-01-17,3.729167
1997-01-20,3.666667
1997-01-21,3.6875
1997-01-22,3.6875
1997-01-23,3.6875
1997-01-24,3.645833
1997-01-27,3.645833
1997-01-28,3.541667
1997-01-29,3.541667
1997-01-30,3.583333
1997-01-31,3.583333
1997-02-03,3.541667
1997-02-04,3.5
1997-02-05,3.5
1997-02-06,3.4375
1997-02-07,3.395833
1997-02-10,3.3125
1997-02-11,3.25
1997-02-12,3.208333
1997-02-13,3.145833
1997-02-14,3.166667
1997-02-18,3.208333
1997-02-19,3.25
1997-02-20,3.229167
1997-02-21,3.1875
1997-02-24,3.208333
1997-02-25,3.1875
1997-02-26,3.1875
1997-02-27,3.145833
1997-02-28,3.145833
1997-03-03,3.104167
1997-03-04,3.083333
1997-03-05,3.083333
1997-03-06,3.125
1997-03-07,3.083333
1997-03-10,3.020833
1997-03-11,3.020833
1997-03-12,3.041667
1997-03-13,3.041667
1997-03-14,3.020833
1997-03-17,3.020833
1997-03-18,3.041667
1997-03-19,3.0
1997-03-20,3.041667
1997-03-21,3.041667
1997-03-24,3.020833
1997-03-25,3.0
1997-03-26,2.979167
1997-03-27,2.958333
1997-03-31,2.958333
1997-04-01,2.916667
1997-04-02,2.9375
1997-04-03,2.875
1997-04-04,2.854167
1997-04-07,2.9375
1997-04-08,2.958333
1997-04-09,2.979167
1997-04-10,2.979167
1997-04-11,2.979167
1997-04-14,2.958333
1997-04-15,2.979167
1997-04-16,2.979167
1997-04-17,2.958333
1997-04-18,2.916667
1997-04-21,2.895833
1997-04-22,2.9375
1997-04-23,2.895833
1997-04-24,2.916667
1997-04-25,2.916667
1997-04-28,2.916667
1997-04-29,2.895833
1997-04-30,2.875
1997-05-01,2.916667
1997-05-02,2.875
1997-05-05,2.875
1997-05-06,2.958333
1997-05-07,3.0625
1997-05-08,3.104167
1997-05-09,3.125
1997-05-12,3.270833
1997-05-13,3.333333
1997-05-14,3.291667
1997-05-15,3.354167
1997-05-16,3.333333
1997-05-19,3.333333
1997-05-20,3.3125
1997-05-21,3.333333
1997-05-22,3.3125
1997-05-23,3.333333
1997-05-27,3.3125
1997-05-28,3.3125
1997-05-29,3.333333
1997-05-30,3.354167
1997-06-02,3.333333
1997-06-03,3.375
1997-06-04,3.354167
1997-06-05,3.354167
1997-06-06,3.354167
1997-06-09,3.375
1997-06-10,3.395833
1997-06-11,3.5
1997-06-12,3.604167
1997-06-13,3.625
1997-06-16,3.583333
1997-06-17,3.604167
1997-06-18,3.625
1997-06-19,3.625
1997-06-20,3.604167
1997-06-23,3.5625
1997-06-24,3.552083
1997-06-25,3.53125
1997-06-26,3.552083
1997-06-27,3.614583
1997-06-30,3.645833
1997-07-01,3.708333
1997-07-02,3.677083
1997-07-03,3.6875
1997-07-07,3.666667
1997-07-08,3.666667
1997-07-09,3.614583
1997-07-10,3.625
1997-07-11,3.614583
1997-07-14,3.614583
1997-07-15,3.625
1997-07-16,3.59375
1997-07-17,3.5625
1997-07-18,3.520833
1997-07-21,3.458333
1997-07-22,3.458333
1997-07-23,3.447917
1997-07-24,3.458333
1997-07-25,3.427083
1997-07-28,3.416667
1997-07-29,3.354167
1997-07-30,3.59375
1997-07-31,3.708333
1997-08-01,3.65625
1997-08-04,3.833333
1997-08-05,3.916667
1997-08-06,3.916667
1997-08-07,3.916667
1997-08-08,3.802083
1997-08-11,3.729167
1997-08-12,3.760417
1997-08-13,3.78125
1997-08-14,3.791667
1997-08-15,3.75
1997-08-18,3.71875
1997-08-19,3.75
1997-08-20,3.75
1997-08-21,3.75
1997-08-22,3.708333
1997-08-25,3.8125
1997-08-26,3.854167
1997-08-27,3.885417
1997-08-28,3.895833
1997-08-29,3.854167
1997-09-02,3.927083
1997-09-03,3.947917
1997-09-04,3.875
1997-09-05,3.875
1997-09-08,3.958333
1997-09-09,3.979167
1997-09-10,3.989583
1997-09-11,3.989583
1997-09-12,3.989583
1997-09-15,3.989583
1997-09-16,3.96875
1997-09-17,3.989583
1997-09-18,4.0
1997-09-19,3.96875
1997-09-22,3.979167
1997-09-23,4.1666669999999995
1997-09-24,4.21875
1997-09-25,4.125
1997-09-26,4.1666669999999995
1997-09-29,4.1770830000000005
1997-09-30,4.1458330000000005
1997-10-01,4.1770830000000005
1997-10-02,4.1354169999999995
1997-10-03,4.0833330000000005
1997-10-06,4.1145830000000005
1997-10-07,4.125
1997-10-08,4.1145830000000005
1997-10-09,4.1041669999999995
1997-10-10,4.0833330000000005
1997-10-13,4.0416669999999995
1997-10-14,4.0416669999999995
1997-10-15,4.125
1997-10-16,4.0625
1997-10-17,4.0416669999999995
1997-10-20,3.9375
1997-10-21,3.916667
1997-10-22,4.0416669999999995
1997-10-23,3.96875
1997-10-24,3.989583
1997-10-27,3.9375
1997-10-28,3.90625
1997-10-29,4.0
1997-10-30,4.0625
1997-10-31,4.0
1997-11-03,4.0208330000000005
1997-11-04,4.0729169999999995
1997-11-05,4.15625
1997-11-06,4.1875
1997-11-07,4.1875
1997-11-10,4.2916669999999995
1997-11-11,4.28125
1997-11-12,4.2291669999999995
1997-11-13,4.1770830000000005
1997-11-14,4.3333330000000005
1997-11-17,4.5416669999999995
1997-11-18,4.40625
1997-11-19,4.4791669999999995
1997-11-20,4.6041669999999995
1997-11-21,4.7395830000000005
1997-11-24,4.7083330000000005
1997-11-25,4.7083330000000005
1997-11-26,4.7083330000000005
1997-11-28,4.6875
1997-12-01,4.859375
1997-12-02,4.625
1997-12-03,4.46875
1997-12-04,4.5
1997-12-05,4.46875
1997-12-08,4.671875
1997-12-09,4.65625
1997-12-10,4.625
1997-12-11,4.5
1997-12-12,4.4375
1997-12-15,4.703125
1997-12-16,4.75
1997-12-17,4.703125
1997-12-18,4.6875
1997-12-19,4.65625
1997-12-22,4.640625
1997-12-23,4.671875
1997-12-24,4.6875
1997-12-26,4.6875
1997-12-29,4.8125
1997-12-30,5.0
1997-12-31,5.25
1998-01-02,5.34375
1998-01-05,5.359375
1998-01-06,5.296875
1998-01-07,5.140625
1998-01-08,5.109375
1998-01-09,4.78125
1998-01-12,4.78125
1998-01-13,4.84375
1998-01-14,4.828125
1998-01-15,4.859375
1998-01-16,4.84375
1998-01-20,5.15625
1998-01-21,5.234375
1998-01-22,5.28125
1998-01-23,5.25
1998-01-26,5.28125
1998-01-27,5.21875
1998-01-28,5.0625
1998-01-29,4.984375
1998-01-30,4.96875
1998-02-02,4.703125
1998-02-03,4.703125
1998-02-04,4.8125
1998-02-05,4.859375
1998-02-06,4.8125
1998-02-09,4.96875
1998-02-10,5.046875
1998-02-11,5.125
1998-02-12,5.15625
1998-02-13,5.234375
1998-02-17,5.234375
1998-02-18,5.328125
1998-02-19,5.28125
1998-02-20,5.171875
1998-02-23,5.09375
1998-02-24,5.0625
1998-02-25,5.046875
1998-02-26,4.96875
1998-02-27,4.84375
1998-03-02,4.90625
1998-03-03,4.9375
1998-03-04,4.828125
1998-03-05,4.8125
1998-03-06,4.875
1998-03-09,4.859375
1998-03-10,4.890625
1998-03-11,4.921875
1998-03-12,4.953125
1998-03-13,4.90625
1998-03-16,5.0
1998-03-17,5.21875
1998-03-18,5.265625
1998-03-19,5.359375
1998-03-20,5.328125
1998-03-23,5.40625
1998-03-24,5.875
1998-03-25,5.890625
1998-03-26,5.78125
1998-03-27,5.6875
1998-03-30,5.625
1998-03-31,5.5
1998-04-01,5.40625
1998-04-02,5.40625
1998-04-03,5.40625
1998-04-06,5.28125
1998-04-07,5.328125
1998-04-08,5.296875
1998-04-09,5.28125
1998-04-13,5.25
1998-04-14,5.375
1998-04-15,5.28125
1998-04-16,5.25
1998-04-17,5.390625
1998-04-20,5.25
1998-04-21,5.234375
1998-04-22,5.1875
1998-04-23,5.265625
1998-04-24,5.1875
1998-04-27,5.125
1998-04-28,5.03125
1998-04-29,5.03125
1998-04-30,5.046875
1998-05-01,5.234375
1998-05-04,5.28125
1998-05-05,5.34375
1998-05-06,5.390625
1998-05-07,5.3125
1998-05-08,5.328125
1998-05-11,5.375
1998-05-12,5.28125
1998-05-13,5.28125
1998-05-14,5.0625
1998-05-15,5.0625
1998-05-18,5.0625
1998-05-19,5.09375
1998-05-20,4.8125
1998-05-21,4.5625
1998-05-22,4.46875
1998-05-26,4.21875
1998-05-27,4.15625
1998-05-28,4.21875
1998-05-29,4.40625
1998-06-01,4.46875
1998-06-02,4.46875
1998-06-03,4.453125
1998-06-04,4.34375
1998-06-05,4.265625
1998-06-08,4.265625
1998-06-09,4.328125
1998-06-10,4.28125
1998-06-11,4.0625
1998-06-12,4.15625
1998-06-15,4.078125
1998-06-16,4.09375
1998-06-17,4.21875
1998-06-18,4.25
1998-06-19,4.15625
1998-06-22,4.234375
1998-06-23,4.34375
1998-06-24,4.25
1998-06-25,4.28125
1998-06-26,4.25
1998-06-29,4.296875
1998-06-30,4.328125
1998-07-01,4.25
1998-07-02,4.265625
1998-07-06,4.125
1998-07-07,4.203125
1998-07-08,4.1875
1998-07-09,4.28125
1998-07-10,4.28125
1998-07-13,4.40625
1998-07-14,4.453125
1998-07-15,4.46875
1998-07-16,4.4375
1998-07-17,4.453125
1998-07-20,4.3125
1998-07-21,4.265625
1998-07-22,4.203125
1998-07-23,4.203125
1998-07-24,4.1875
1998-07-27,4.203125
1998-07-28,4.1875
1998-07-29,4.125
1998-07-30,4.125
1998-07-31,4.25
1998-08-03,4.1875
1998-08-04,4.046875
1998-08-05,3.84375
1998-08-06,3.890625
1998-08-07,3.875
1998-08-10,3.65625
1998-08-11,3.46875
1998-08-12,3.484375
1998-08-13,3.40625
1998-08-14,3.34375
1998-08-17,3.34375
1998-08-18,3.328125
1998-08-19,3.375
1998-08-20,3.328125
1998-08-21,3.265625
1998-08-24,3.140625
1998-08-25,3.15625
1998-08-26,3.125
1998-08-27,3.015625
1998-08-28,2.96875
1998-08-31,2.65625
1998-09-01,2.6875
1998-09-02,2.84375
1998-09-03,3.265625
1998-09-04,3.25
1998-09-08,3.375
1998-09-09,3.375
1998-09-10,3.328125
1998-09-11,3.34375
1998-09-14,3.203125
1998-09-15,3.015625
1998-09-16,3.0
1998-09-17,2.953125
1998-09-18,2.921875
1998-09-21,2.921875
1998-09-22,3.1875
1998-09-23,3.125
1998-09-24,3.125
1998-09-25,3.109375
1998-09-28,3.0
1998-09-29,3.09375
1998-09-30,3.109375
1998-10-01,3.09375
1998-10-02,3.046875
1998-10-05,2.96875
1998-10-06,2.765625
1998-10-07,2.6875
1998-10-08,2.375
1998-10-09,2.421875
1998-10-12,2.4375
1998-10-13,2.703125
1998-10-14,2.90625
1998-10-15,3.125
1998-10-16,3.296875
1998-10-19,3.28125
1998-10-20,3.359375
1998-10-21,3.40625
1998-10-22,3.359375
1998-10-23,3.3125
1998-10-26,3.234375
1998-10-27,3.21875
1998-10-28,3.21875
1998-10-29,3.28125
1998-10-30,3.5
1998-11-02,3.4375
1998-11-03,3.4375
1998-11-04,3.453125
1998-11-05,3.421875
1998-11-06,3.4375
1998-11-09,3.4375
1998-11-10,3.4375
1998-11-11,3.421875
1998-11-12,3.4375
1998-11-13,3.34375
1998-11-16,3.34375
1998-11-17,3.34375
1998-11-18,3.28125
1998-11-19,3.0
1998-11-20,3.15625
1998-11-23,3.140625
1998-11-24,3.09375
1998-11-25,3.125
1998-11-27,3.125
1998-11-30,3.046875
1998-12-01,3.0
1998-12-02,3.015625
1998-12-03,2.984375
1998-12-04,3.03125
1998-12-07,3.03125
1998-12-08,2.875
1998-12-09,2.75
1998-12-10,2.71875
1998-12-11,2.75
1998-12-14,2.640625
1998-12-15,2.65625
1998-12-16,2.671875
1998-12-17,2.625
1998-12-18,2.6875
1998-12-21,2.578125
1998-12-22,2.546875
1998-12-23,2.53125
1998-12-24,2.6875
1998-12-28,2.59375
1998-12-29,2.71875
1998-12-30,2.65625
1998-12-31,2.6875
1999-01-04,2.71875
1999-01-05,2.65625
1999-01-06,2.59375
1999-01-07,2.75
1999-01-08,2.8125
1999-01-11,2.921875
1999-01-12,2.90625
1999-01-13,2.828125
1999-01-14,2.796875
1999-01-15,2.78125
1999-01-19,2.78125
1999-01-20,2.65625
1999-01-21,2.6875
1999-01-22,2.71875
1999-01-25,2.78125
1999-01-26,2.75
1999-01-27,2.65625
1999-01-28,2.625
1999-01-29,2.8125
1999-02-01,2.71875
1999-02-02,2.75
1999-02-03,2.71875
1999-02-04,2.71875
1999-02-05,2.734375
1999-02-08,2.671875
1999-02-09,2.625
1999-02-10,2.671875
1999-02-11,2.625
1999-02-12,2.59375
1999-02-16,2.59375
1999-02-17,2.5625
1999-02-18,2.609375
1999-02-19,2.5625
1999-02-22,2.671875
1999-02-23,2.5625
1999-02-24,2.65625
1999-02-25,2.609375
1999-02-26,2.59375
1999-03-01,2.59375
1999-03-02,2.5625
1999-03-03,2.5625
1999-03-04,2.5625
1999-03-05,2.6875
1999-03-08,2.75
1999-03-09,2.671875
1999-03-10,2.734375
1999-03-11,2.734375
1999-03-12,2.78125
1999-03-15,2.75
1999-03-16,2.78125
1999-03-17,2.75
1999-03-18,2.78125
1999-03-19,2.765625
1999-03-22,2.9375
1999-03-23,2.90625
1999-03-24,2.796875
1999-03-25,2.875
1999-03-26,2.9375
1999-03-29,2.96875
1999-03-30,2.90625
1999-03-31,2.90625
1999-04-01,2.859375
1999-04-05,2.890625
1999-04-06,2.84375
1999-04-07,2.84375
1999-04-08,2.828125
1999-04-09,2.75
1999-04-12,2.75
1999-04-13,2.734375
1999-04-14,2.6875
1999-04-15,2.734375
1999-04-16,2.75
1999-04-19,2.96875
1999-04-20,2.96875
1999-04-21,2.875
1999-04-22,2.84375
1999-04-23,2.875
1999-04-26,2.84375
1999-04-27,2.875
1999-04-28,2.90625
1999-04-29,3.21875
1999-04-30,3.140625
1999-05-03,3.15625
1999-05-04,3.125
1999-05-05,3.140625
1999-05-06,3.140625
1999-05-07,3.125
1999-05-10,3.140625
1999-05-11,3.09375
1999-05-12,2.90625
1999-05-13,3.0625
1999-05-14,3.078125
1999-05-17,3.09375
1999-05-18,3.109375
1999-05-19,3.0625
1999-05-20,3.09375
1999-05-21,3.078125
1999-05-24,3.1875
1999-05-25,3.125
1999-05-26,3.125
1999-05-27,3.21875
1999-05-28,3.234375
1999-06-01,3.25
1999-06-02,3.25
1999-06-03,3.25
1999-06-04,3.25
1999-06-07,3.21875
1999-06-08,3.234375
1999-06-09,3.21875
1999-06-10,3.3125
1999-06-11,3.328125
1999-06-14,3.40625
1999-06-15,3.4375
1999-06-16,3.484375
1999-06-17,3.484375
1999-06-18,3.515625
1999-06-21,3.5
1999-06-22,3.5625
1999-06-23,3.515625
1999-06-24,3.515625
1999-06-25,3.578125
1999-06-28,3.59375
1999-06-29,3.609375
1999-06-30,3.6875
1999-07-01,3.8125
1999-07-02,3.90625
1999-07-06,3.828125
1999-07-07,3.796875
1999-07-08,3.796875
1999-07-09,3.640625
1999-07-12,3.625
1999-07-13,3.5
1999-07-14,3.328125
1999-07-15,3.40625
1999-07-16,3.46875
1999-07-19,3.53125
1999-07-20,3.609375
1999-07-21,3.78125
1999-07-22,3.640625
1999-07-23,3.59375
1999-07-26,3.640625
1999-07-27,3.5
1999-07-28,3.515625
1999-07-29,3.546875
1999-07-30,3.453125
1999-08-02,3.375
1999-08-03,3.28125
1999-08-04,3.25
1999-08-05,3.203125
1999-08-06,3.25
1999-08-09,3.1875
1999-08-10,3.15625
1999-08-11,3.21875
1999-08-12,3.265625
1999-08-13,3.421875
1999-08-16,3.40625
1999-08-17,3.28125
1999-08-18,3.1875
1999-08-19,3.15625
1999-08-20,3.21875
1999-08-23,2.9375
1999-08-24,2.953125
1999-08-25,3.0
1999-08-26,2.859375
1999-08-27,2.90625
1999-08-30,2.84375
1999-08-31,2.75
1999-09-01,2.78125
1999-09-02,2.78125
1999-09-03,2.8125
1999-09-07,2.734375
1999-09-08,2.71875
1999-09-09,2.6875
1999-09-10,2.75
1999-09-13,2.703125
1999-09-14,2.546875
1999-09-15,2.546875
1999-09-16,2.515625
1999-09-17,2.484375
1999-09-20,2.484375
1999-09-21,2.4375
1999-09-22,2.5
1999-09-23,2.46875
1999-09-24,2.46875
1999-09-27,2.4375
1999-09-28,2.375
1999-09-29,2.375
1999-09-30,2.4375
1999-10-01,2.59375
1999-10-04,2.5
1999-10-05,2.453125
1999-10-06,2.3125
1999-10-07,2.25
1999-10-08,2.1875
1999-10-11,2.0625
1999-10-12,2.03125
1999-10-13,2.078125
1999-10-14,2.09375
1999-10-15,2.03125
1999-10-18,2.015625
1999-10-19,2.03125
1999-10-20,2.0625
1999-10-21,2.015625
1999-10-22,2.0625
1999-10-25,2.0625
1999-10-26,2.03125
1999-10-27,2.125
1999-10-28,2.140625
1999-10-29,2.21875
1999-11-01,2.25
1999-11-02,2.1875
1999-11-03,2.203125
1999-11-04,2.125
1999-11-05,2.21875
1999-11-08,2.234375
1999-11-09,2.234375
1999-11-10,2.171875
1999-11-11,2.25
1999-11-12,2.25
1999-11-15,2.25
1999-11-16,2.265625
1999-11-17,2.1875
1999-11-18,2.1875
1999-11-19,2.21875
1999-11-22,2.1875
1999-11-23,2.125
1999-11-24,2.109375
1999-11-26,2.09375
1999-11-29,1.9375
1999-11-30,2.046875
1999-12-01,2.109375
1999-12-02,2.125
1999-12-03,2.109375
1999-12-06,2.015625
1999-12-07,2.03125
1999-12-08,2.03125
1999-12-09,1.984375
1999-12-10,2.015625
1999-12-13,2.0
1999-12-14,2.0
1999-12-15,2.015625
1999-12-16,1.9375
1999-12-17,1.96875
1999-12-20,1.9375
1999-12-21,1.90625
1999-12-22,1.890625
1999-12-23,1.875
1999-12-27,1.859375
1999-12-28,1.828125
1999-12-29,1.796875
1999-12-30,1.8125
1999-12-31,1.875
2000-01-03,1.875
2000-01-04,1.8125
2000-01-05,1.796875
2000-01-06,1.890625
2000-01-07,2.25
2000-01-10,2.1875
2000-01-11,2.078125
2000-01-12,2.0
2000-01-13,2.21875
2000-01-14,2.21875
2000-01-18,2.09375
2000-01-19,2.09375
