Date,PII
2001-03-05,11.815
2001-03-06,11.925
2001-03-07,12.0
2001-03-08,12.725
2001-03-09,12.535
2001-03-12,12.25
2001-03-13,11.7625
2001-03-14,11.7525
2001-03-15,11.9
2001-03-16,11.7925
2001-03-19,11.875
2001-03-20,11.325
2001-03-21,10.75
2001-03-22,10.4125
2001-03-23,10.8525
2001-03-26,11.0125
2001-03-27,11.2375
2001-03-28,10.8
2001-03-29,11.425
2001-03-30,11.3
2001-04-02,11.0
2001-04-03,10.685
2001-04-04,10.9025
2001-04-05,11.3625
2001-04-06,11.125
2001-04-09,11.225
2001-04-10,11.6625
2001-04-11,11.4
2001-04-12,11.5
2001-04-16,11.4
2001-04-17,10.275
2001-04-18,10.7125
2001-04-19,10.4875
2001-04-20,10.05
2001-04-23,9.4975
2001-04-24,9.2475
2001-04-25,9.4875
2001-04-26,9.625
2001-04-27,9.7875
2001-04-30,9.675
2001-05-01,9.9375
2001-05-02,9.9
2001-05-03,9.75
2001-05-04,9.9
2001-05-07,10.0175
2001-05-08,10.055
2001-05-09,10.0175
2001-05-10,10.07
2001-05-11,10.0425
2001-05-14,10.025
2001-05-15,10.275
2001-05-16,10.395
2001-05-17,10.45
2001-05-18,10.625
2001-05-21,10.7075
2001-05-22,11.05
2001-05-23,10.85
2001-05-24,10.8625
2001-05-25,10.7925
2001-05-29,10.9
2001-05-30,10.7875
2001-05-31,10.7625
2001-06-01,10.8875
2001-06-04,11.45
2001-06-05,11.65
2001-06-06,11.5125
2001-06-07,11.5
2001-06-08,11.425
2001-06-11,11.44
2001-06-12,11.325
2001-06-13,11.11
2001-06-14,10.8375
2001-06-15,10.775
2001-06-18,10.8
2001-06-19,10.86
2001-06-20,11.15
2001-06-21,11.025
2001-06-22,10.9875
2001-06-25,11.0125
2001-06-26,10.815
2001-06-27,10.7975
2001-06-28,11.0
2001-06-29,11.45
2001-07-02,11.125
2001-07-03,11.15
2001-07-05,11.3
2001-07-06,11.0375
2001-07-09,11.2125
2001-07-10,10.9725
2001-07-11,10.8625
2001-07-12,11.045
2001-07-13,10.9
2001-07-16,11.0
2001-07-17,11.6375
2001-07-18,11.6825
2001-07-19,11.5375
2001-07-20,11.7875
2001-07-23,11.85
2001-07-24,11.5775
2001-07-25,11.7775
2001-07-26,12.325
2001-07-27,12.34
2001-07-30,12.3125
2001-07-31,12.22
2001-08-01,12.3625
2001-08-02,12.325
2001-08-03,12.275
2001-08-06,12.25
2001-08-07,12.3675
2001-08-08,12.0725
2001-08-09,12.25
2001-08-10,11.97
2001-08-13,11.9825
2001-08-14,12.05
2001-08-15,12.175
2001-08-16,12.25
2001-08-17,12.0225
2001-08-20,12.2
2001-08-21,12.05
2001-08-22,12.275
2001-08-23,12.0875
2001-08-24,12.3375
2001-08-27,12.325
2001-08-28,12.725
2001-08-29,12.5825
2001-08-30,12.425
2001-08-31,12.5875
2001-09-04,12.4275
2001-09-05,12.5625
2001-09-06,12.265
2001-09-07,11.7575
2001-09-10,11.875
2001-09-17,11.0
2001-09-18,10.8
2001-09-19,10.2125
2001-09-20,9.95
2001-09-21,9.7875
2001-09-24,9.8725
2001-09-25,9.9625
2001-09-26,9.5
2001-09-27,9.2625
2001-09-28,9.595
2001-10-01,9.75
2001-10-02,10.44
2001-10-03,10.67
2001-10-04,11.0925
2001-10-05,10.82
2001-10-08,10.63
2001-10-09,10.55
2001-10-10,11.1125
2001-10-11,11.6775
2001-10-12,11.475
2001-10-15,11.3825
2001-10-16,11.5875
2001-10-17,11.7875
2001-10-18,11.795
2001-10-19,11.97
2001-10-22,11.8
2001-10-23,11.8075
2001-10-24,11.6575
2001-10-25,11.6275
2001-10-26,11.8325
2001-10-29,11.58
2001-10-30,11.3125
2001-10-31,11.24
2001-11-01,11.45
2001-11-02,11.53
2001-11-05,11.9375
2001-11-06,12.2125
2001-11-07,12.3275
2001-11-08,11.9075
2001-11-09,12.1975
2001-11-12,12.3475
2001-11-13,12.715
2001-11-14,13.18
2001-11-15,13.5
2001-11-16,12.7525
2001-11-19,13.15
2001-11-20,12.9375
2001-11-21,12.59
2001-11-23,12.9275
2001-11-26,13.38
2001-11-27,13.02
2001-11-28,13.0125
2001-11-29,13.225
2001-11-30,13.2375
2001-12-03,13.185
2001-12-04,13.25
2001-12-05,13.285
2001-12-06,13.4975
2001-12-07,13.71
2001-12-10,13.655
2001-12-11,13.2725
2001-12-12,13.3875
2001-12-13,13.4375
2001-12-14,14.0
2001-12-17,14.175
2001-12-18,14.425
2001-12-19,14.5225
2001-12-20,14.075
2001-12-21,14.035
2001-12-24,14.3675
2001-12-26,14.325
2001-12-27,14.45
2001-12-28,14.15
2001-12-31,14.4375
2002-01-02,14.295
2002-01-03,14.365
2002-01-04,14.475
2002-01-07,14.2875
2002-01-08,14.695
2002-01-09,14.725
2002-01-10,14.6625
2002-01-11,14.3125
2002-01-14,13.81
2002-01-15,13.9375
2002-01-16,13.9
2002-01-17,14.0375
2002-01-18,13.935
2002-01-22,13.75
2002-01-23,13.7475
2002-01-24,13.875
2002-01-25,14.0125
2002-01-28,14.1675
2002-01-29,13.4825
2002-01-30,13.9375
2002-01-31,14.225
2002-02-01,13.975
2002-02-04,13.47
2002-02-05,13.7975
2002-02-06,14.075
2002-02-07,14.5375
2002-02-08,14.375
2002-02-11,14.2475
2002-02-12,13.965
2002-02-13,13.975
2002-02-14,13.815
2002-02-15,13.8425
2002-02-19,13.82
2002-02-20,13.875
2002-02-21,13.65
2002-02-22,13.825
2002-02-25,14.075
2002-02-26,14.1125
2002-02-27,14.1
2002-02-28,13.955
2002-03-01,13.915
2002-03-04,14.2375
2002-03-05,14.44
2002-03-06,15.0025
2002-03-07,16.184998999999998
2002-03-08,16.127501000000002
2002-03-11,16.0425
2002-03-12,16.309998999999998
2002-03-13,15.95
2002-03-14,16.0
2002-03-15,16.325001
2002-03-18,16.067498999999998
2002-03-19,16.4025
2002-03-20,16.0375
2002-03-21,15.8
2002-03-22,15.5875
2002-03-25,15.64
2002-03-26,15.82
2002-03-27,16.225
2002-03-28,15.925
2002-04-01,15.6025
2002-04-02,15.6625
2002-04-03,15.465
2002-04-04,15.84
2002-04-05,15.6
2002-04-08,15.89
2002-04-09,16.68
2002-04-10,18.15
2002-04-11,17.545
2002-04-12,17.987499
2002-04-15,18.190001000000002
2002-04-16,17.475
2002-04-17,17.49
2002-04-18,17.5875
2002-04-19,18.040001
2002-04-22,17.825001
2002-04-23,17.785
2002-04-24,17.629998999999998
2002-04-25,17.799999
2002-04-26,18.452499
2002-04-29,18.9125
2002-04-30,18.825001
2002-05-01,18.924999
2002-05-02,18.9725
2002-05-03,18.875
2002-05-06,19.0
2002-05-07,18.745001000000002
2002-05-08,18.842501000000002
2002-05-09,18.525
2002-05-10,18.370001000000002
2002-05-13,18.5625
2002-05-14,18.424999
2002-05-15,18.315001000000002
2002-05-16,18.1975
2002-05-17,18.25
2002-05-20,18.3125
2002-05-21,17.924999
2002-05-22,17.5875
2002-05-23,18.0425
2002-05-24,17.825001
2002-05-28,17.475
2002-05-29,16.997498999999998
2002-05-30,16.9175
2002-05-31,17.385
2002-06-03,16.674999
2002-06-04,17.0375
2002-06-05,17.190001000000002
2002-06-06,16.9575
2002-06-07,17.98
2002-06-10,18.125
2002-06-11,17.752501000000002
2002-06-12,17.512501
2002-06-13,17.002501000000002
2002-06-14,16.8375
2002-06-17,17.475
2002-06-18,17.8125
2002-06-19,18.025
2002-06-20,17.6875
2002-06-21,17.4925
2002-06-24,17.25
2002-06-25,16.7875
2002-06-26,16.5
2002-06-27,16.85
2002-06-28,16.25
2002-07-01,15.83
2002-07-02,15.45
2002-07-03,15.25
2002-07-05,16.375
2002-07-08,16.7875
2002-07-09,16.262501
2002-07-10,16.049999
2002-07-11,15.7025
2002-07-12,15.925
2002-07-15,15.9425
2002-07-16,16.5625
2002-07-17,16.377501000000002
2002-07-18,16.467501000000002
2002-07-19,15.45
2002-07-22,15.2425
2002-07-23,14.9875
2002-07-24,15.7025
2002-07-25,15.88
2002-07-26,15.845
2002-07-29,17.5375
2002-07-30,17.5
2002-07-31,17.002501000000002
2002-08-01,17.299999
2002-08-02,16.525
2002-08-05,16.575001
2002-08-06,16.717501000000002
2002-08-07,16.975
2002-08-08,17.139999
2002-08-09,17.245001000000002
2002-08-12,16.975
2002-08-13,16.725
2002-08-14,16.959999
2002-08-15,17.549999
2002-08-16,17.795
2002-08-19,17.987499
2002-08-20,18.200001
2002-08-21,18.18
2002-08-22,18.577499
2002-08-23,18.252501000000002
2002-08-26,18.49
2002-08-27,18.5875
2002-08-28,18.049999
2002-08-29,18.275
2002-08-30,18.3375
2002-09-03,17.487499
2002-09-04,17.9625
2002-09-05,18.112499
2002-09-06,18.15
2002-09-09,18.627501000000002
2002-09-10,18.875
2002-09-11,18.622498999999998
2002-09-12,18.327499
2002-09-13,18.549999
2002-09-16,18.725
2002-09-17,17.092501000000002
2002-09-18,16.639999
2002-09-19,16.002501000000002
2002-09-20,16.15
2002-09-23,15.62
2002-09-24,15.9675
2002-09-25,16.254998999999998
2002-09-26,16.15
2002-09-27,15.725
2002-09-30,15.5
2002-10-01,16.0
2002-10-02,15.625
2002-10-03,15.28
2002-10-04,15.125
2002-10-07,14.2475
2002-10-08,14.975
2002-10-09,14.425
2002-10-10,14.7125
2002-10-11,15.65
2002-10-14,16.1425
2002-10-15,15.4775
2002-10-16,15.1625
2002-10-17,16.125
2002-10-18,15.95
2002-10-21,16.825001
2002-10-22,16.040001
2002-10-23,16.275
2002-10-24,15.7275
2002-10-25,16.299999
2002-10-28,15.85
2002-10-29,15.92
2002-10-30,15.825
2002-10-31,15.7475
2002-11-01,16.174999
2002-11-04,15.9725
2002-11-05,16.1
2002-11-06,16.360001
2002-11-07,16.26
2002-11-08,16.045
2002-11-11,15.45
2002-11-12,15.3125
2002-11-13,15.53
2002-11-14,16.1
2002-11-15,16.3675
2002-11-18,16.0
2002-11-19,15.77
2002-11-20,15.85
2002-11-21,15.6875
2002-11-22,16.102501
2002-11-25,16.5
2002-11-26,16.075001
2002-11-27,16.4
2002-11-29,16.2075
2002-12-02,15.9975
2002-12-03,15.47
2002-12-04,15.65
2002-12-05,15.75
2002-12-06,16.094998999999998
2002-12-09,15.8775
2002-12-10,15.9125
2002-12-11,15.9075
2002-12-12,15.975
2002-12-13,15.2525
2002-12-16,15.095
2002-12-17,14.8025
2002-12-18,14.275
2002-12-19,14.0275
2002-12-20,14.2375
2002-12-23,14.5675
2002-12-24,14.2775
2002-12-26,14.3
2002-12-27,14.435
2002-12-30,14.5575
2002-12-31,14.65
2003-01-02,14.9875
2003-01-03,14.54
2003-01-06,14.5375
2003-01-07,14.025
2003-01-08,14.0925
2003-01-09,14.5275
2003-01-10,14.3925
2003-01-13,14.1425
2003-01-14,14.31
2003-01-15,13.87
2003-01-16,14.225
2003-01-17,13.8225
2003-01-21,13.2475
2003-01-22,13.4425
2003-01-23,13.3425
2003-01-24,13.3075
2003-01-27,13.0075
2003-01-28,13.125
2003-01-29,13.1875
2003-01-30,12.7525
2003-01-31,12.89
2003-02-03,12.6775
2003-02-04,12.3775
2003-02-05,12.325
2003-02-06,12.2
2003-02-07,12.1925
2003-02-10,12.4
2003-02-11,12.3925
2003-02-12,11.9525
2003-02-13,12.0425
2003-02-14,12.575
2003-02-18,12.455
2003-02-19,12.2925
2003-02-20,12.25
2003-02-21,12.3675
2003-02-24,11.9375
2003-02-25,12.0625
2003-02-26,11.8875
2003-02-27,12.04
2003-02-28,12.1
2003-03-03,11.9275
2003-03-04,11.5875
2003-03-05,11.52
2003-03-06,11.45
2003-03-07,11.6825
2003-03-10,11.25
2003-03-11,11.0925
2003-03-12,11.43
2003-03-13,11.87
2003-03-14,12.08
2003-03-17,12.455
2003-03-18,12.17
2003-03-19,12.27
2003-03-20,12.5325
2003-03-21,13.0625
2003-03-24,12.505
2003-03-25,12.8375
2003-03-26,12.7325
2003-03-27,12.525
2003-03-28,12.5125
2003-03-31,12.43
2003-04-01,12.2625
2003-04-02,12.7375
2003-04-03,12.6075
2003-04-04,12.55
2003-04-07,12.99
2003-04-08,12.9075
2003-04-09,12.735
2003-04-10,12.455
2003-04-11,12.5475
2003-04-14,12.5875
2003-04-15,13.75
2003-04-16,13.235
2003-04-17,13.1875
2003-04-21,13.295
2003-04-22,13.55
2003-04-23,13.5
2003-04-24,13.3875
2003-04-25,13.1025
2003-04-28,13.2925
2003-04-29,13.39
2003-04-30,13.2175
2003-05-01,13.3375
2003-05-02,14.0875
2003-05-05,14.2125
2003-05-06,14.4825
2003-05-07,14.2925
2003-05-08,14.1975
2003-05-09,14.41
2003-05-12,14.1225
2003-05-13,14.47
2003-05-14,14.25
2003-05-15,14.4075
2003-05-16,14.725
2003-05-19,14.0025
2003-05-20,13.9875
2003-05-21,13.7725
2003-05-22,14.05
2003-05-23,13.6125
2003-05-27,13.905
2003-05-28,14.4575
2003-05-29,14.385
2003-05-30,15.0275
2003-06-02,15.725
2003-06-03,15.365
2003-06-04,15.76
2003-06-05,16.237499
2003-06-06,15.95
2003-06-09,15.4425
2003-06-10,15.52
2003-06-11,15.6325
2003-06-12,15.84
2003-06-13,15.8375
2003-06-16,16.237499
2003-06-17,15.9875
2003-06-18,15.88
2003-06-19,15.875
2003-06-20,15.875
2003-06-23,15.565
2003-06-24,15.4525
2003-06-25,15.4025
2003-06-26,15.7075
2003-06-27,15.6675
2003-06-30,15.35
2003-07-01,15.2
2003-07-02,15.4525
2003-07-03,15.325
2003-07-07,15.925
2003-07-08,16.120001000000002
2003-07-09,16.514999
2003-07-10,16.545
2003-07-11,16.549999
2003-07-14,16.7125
2003-07-15,18.2125
2003-07-16,18.75
2003-07-17,18.825001
2003-07-18,18.8225
2003-07-21,18.9375
2003-07-22,18.9125
2003-07-23,19.1875
2003-07-24,19.4375
2003-07-25,19.5
2003-07-28,19.594998999999998
2003-07-29,19.370001000000002
2003-07-30,19.075001
2003-07-31,19.75
2003-08-01,19.4
2003-08-04,19.545
2003-08-05,19.540001
2003-08-06,19.41
2003-08-07,19.5
2003-08-08,19.6775
2003-08-11,19.7225
2003-08-12,19.950001
2003-08-13,19.475
2003-08-14,19.2225
2003-08-15,19.105
2003-08-18,19.209999
2003-08-19,19.674999
2003-08-20,19.3675
2003-08-21,19.375
2003-08-22,18.955
2003-08-25,18.985001
2003-08-26,19.105
2003-08-27,19.0875
2003-08-28,19.307501000000002
2003-08-29,19.315001000000002
2003-09-02,19.747498999999998
2003-09-03,19.745001000000002
2003-09-04,19.9025
2003-09-05,19.700001
2003-09-08,19.715
2003-09-09,19.237499
2003-09-10,18.9
2003-09-11,18.889999
2003-09-12,18.110001
2003-09-15,18.254998999999998
2003-09-16,18.674999
2003-09-17,18.5875
2003-09-18,18.775
2003-09-19,18.7325
2003-09-22,18.785
2003-09-23,19.1075
2003-09-24,19.025
2003-09-25,18.889999
2003-09-26,18.875
2003-09-29,18.842501000000002
2003-09-30,18.5375
2003-10-01,18.785
2003-10-02,19.094998999999998
2003-10-03,19.434998999999998
2003-10-06,19.5
2003-10-07,19.6675
2003-10-08,19.6875
2003-10-09,19.7875
2003-10-10,19.8375
2003-10-13,19.969998999999998
2003-10-14,20.0725
2003-10-15,20.540001
2003-10-16,20.65
2003-10-17,20.8125
2003-10-20,20.9125
2003-10-21,21.025
2003-10-22,20.975
2003-10-23,20.635
2003-10-24,20.625
2003-10-27,21.002501000000002
2003-10-28,21.174999
2003-10-29,21.365
2003-10-30,21.25
2003-10-31,21.4
2003-11-03,21.5075
2003-11-04,21.7325
2003-11-05,21.395
2003-11-06,21.2875
2003-11-07,21.4125
2003-11-10,21.030001000000002
2003-11-11,21.0
2003-11-12,21.25
2003-11-13,21.200001
2003-11-14,20.91
2003-11-17,20.655001000000002
2003-11-18,20.5
2003-11-19,20.4375
2003-11-20,20.725
2003-11-21,20.602501
2003-11-24,21.15
2003-11-25,21.452499
2003-11-26,21.275
2003-11-28,21.5425
2003-12-01,21.362499
2003-12-02,21.3125
2003-12-03,21.02
2003-12-04,21.16
2003-12-05,21.3125
2003-12-08,21.6625
2003-12-09,22.2125
2003-12-10,22.295
2003-12-11,22.6975
2003-12-12,22.647499
2003-12-15,22.5
2003-12-16,21.549999
2003-12-17,21.2875
2003-12-18,21.715
2003-12-19,21.41
2003-12-22,21.9125
2003-12-23,21.8225
2003-12-24,21.752501000000002
2003-12-26,21.825001
2003-12-29,21.7575
2003-12-30,21.9375
2003-12-31,22.145
2004-01-02,21.6875
2004-01-05,22.0375
2004-01-06,21.825001
2004-01-07,21.99
2004-01-08,21.775
2004-01-09,21.709999
2004-01-12,21.775
2004-01-13,22.424999
2004-01-14,22.592501000000002
2004-01-15,22.172501
2004-01-16,21.799999
2004-01-20,21.549999
2004-01-21,21.477501
2004-01-22,21.950001
2004-01-23,21.5875
2004-01-26,21.502501000000002
2004-01-27,21.3925
2004-01-28,20.465
2004-01-29,20.875
2004-01-30,20.73
2004-02-02,20.0
2004-02-03,20.639999
2004-02-04,20.3925
2004-02-05,20.655001000000002
2004-02-06,20.8125
2004-02-09,21.02
2004-02-10,21.125
2004-02-11,21.035
2004-02-12,20.985001
2004-02-13,20.75
2004-02-17,20.965
2004-02-18,20.855
2004-02-19,20.575001
2004-02-20,20.657498999999998
2004-02-23,20.2875
2004-02-24,20.637501
2004-02-25,20.885
2004-02-26,21.15
2004-02-27,21.172501
2004-03-01,21.665001
2004-03-02,21.7875
2004-03-03,21.7325
2004-03-04,21.85
2004-03-05,22.035
2004-03-08,21.9
2004-03-09,21.635
2004-03-10,21.110001
2004-03-11,20.719998999999998
2004-03-12,21.184998999999998
2004-03-15,20.58
2004-03-16,20.709999
2004-03-17,21.834999
2004-03-18,21.6
2004-03-19,21.620001000000002
2004-03-22,21.280001000000002
2004-03-23,21.434998999999998
2004-03-24,21.41
2004-03-25,21.85
2004-03-26,21.955
2004-03-29,22.26
2004-03-30,22.43
2004-03-31,22.719998999999998
2004-04-01,22.52
2004-04-02,22.940001000000002
2004-04-05,23.23
2004-04-06,23.635
2004-04-07,23.32
2004-04-08,23.125
2004-04-12,23.559998999999998
2004-04-13,23.35
2004-04-14,23.415001
2004-04-15,22.594998999999998
2004-04-16,22.605
2004-04-19,22.885
2004-04-20,22.57
2004-04-21,22.9
2004-04-22,22.950001
2004-04-23,22.65
2004-04-26,22.375
2004-04-27,22.285
2004-04-28,22.049999
2004-04-29,21.455
2004-04-30,21.450001
2004-05-03,21.965
2004-05-04,21.825001
2004-05-05,22.15
2004-05-06,22.504998999999998
2004-05-07,22.035
2004-05-10,21.66
2004-05-11,21.665001
2004-05-12,21.825001
2004-05-13,21.280001000000002
2004-05-14,21.395
2004-05-17,20.950001
2004-05-18,21.200001
2004-05-19,21.215
2004-05-20,20.905001000000002
2004-05-21,20.865
2004-05-24,20.695
2004-05-25,21.565001000000002
2004-05-26,21.620001000000002
2004-05-27,21.674999
2004-05-28,21.700001
2004-06-01,21.9
2004-06-02,22.200001
2004-06-03,22.02
2004-06-04,22.26
2004-06-07,22.83
2004-06-08,22.855
2004-06-09,22.59
2004-06-10,22.49
2004-06-14,22.615
2004-06-15,22.875
2004-06-16,22.975
2004-06-17,22.785
2004-06-18,22.955
2004-06-21,22.995001000000002
2004-06-22,22.975
2004-06-23,23.275
2004-06-24,23.32
2004-06-25,23.525
2004-06-28,23.440001000000002
2004-06-29,23.825001
2004-06-30,24.0
2004-07-01,24.075001
2004-07-02,23.6
2004-07-06,23.450001
2004-07-07,23.504998999999998
2004-07-08,23.16
2004-07-09,23.299999
2004-07-12,23.065001000000002
2004-07-13,22.885
2004-07-14,22.75
2004-07-15,24.424999
2004-07-16,25.25
2004-07-19,24.905001000000002
2004-07-20,24.735001
2004-07-21,24.205
2004-07-22,23.965
2004-07-23,23.59
2004-07-26,23.575001
2004-07-27,23.68
2004-07-28,23.75
2004-07-29,23.844998999999998
2004-07-30,23.9
2004-08-02,23.905001000000002
2004-08-03,23.625
2004-08-04,23.67
2004-08-05,23.025
2004-08-06,22.530001000000002
2004-08-09,22.715
2004-08-10,23.33
2004-08-11,23.200001
2004-08-12,23.139999
2004-08-13,22.885
2004-08-16,22.799999
2004-08-17,23.125
2004-08-18,23.73
2004-08-19,23.75
2004-08-20,24.15
2004-08-23,24.004998999999998
2004-08-24,23.924999
2004-08-25,23.855
2004-08-26,23.775
2004-08-27,23.995001000000002
2004-08-30,23.645
2004-08-31,23.58
2004-09-01,24.235001
2004-09-02,25.5
2004-09-03,25.625
2004-09-07,25.83
2004-09-08,25.764999
2004-09-09,25.74
2004-09-10,25.879998999999998
2004-09-13,26.33
2004-09-14,26.254998999999998
2004-09-15,26.105
2004-09-16,26.450001
2004-09-17,26.450001
2004-09-20,26.450001
2004-09-21,26.84
2004-09-22,26.780001000000002
2004-09-23,27.105
2004-09-24,27.155001000000002
2004-09-27,26.85
2004-09-28,27.049999
2004-09-29,27.375
2004-09-30,27.91
2004-10-01,28.07
2004-10-04,28.459999
2004-10-05,28.57
2004-10-06,28.275
2004-10-07,27.575001
2004-10-08,26.955
2004-10-11,27.004998999999998
2004-10-12,26.545
2004-10-13,26.275
2004-10-14,27.795
2004-10-15,29.0
2004-10-18,29.584999
2004-10-19,29.555
2004-10-20,29.125
2004-10-21,29.565001000000002
2004-10-22,29.254998999999998
2004-10-25,29.110001
2004-10-26,29.395
2004-10-27,29.99
2004-10-28,29.83
2004-10-29,29.674999
2004-11-01,29.725
2004-11-02,30.665001
2004-11-03,31.745001000000002
2004-11-04,32.325001
2004-11-05,32.810001
2004-11-08,30.875
2004-11-09,30.860001
2004-11-10,31.174999
2004-11-11,31.440001000000002
2004-11-12,31.764999
2004-11-15,31.59
2004-11-16,31.49
2004-11-17,31.690001000000002
2004-11-18,31.84
2004-11-19,30.950001
2004-11-22,31.190001000000002
2004-11-23,31.424999
2004-11-24,32.174999
2004-11-26,32.404999
2004-11-29,32.459998999999996
2004-11-30,32.950001
2004-12-01,33.139998999999996
2004-12-02,33.224998
2004-12-03,33.450001
2004-12-06,33.189999
2004-12-07,33.09
2004-12-08,33.25
2004-12-09,33.384997999999996
2004-12-10,33.165001000000004
2004-12-13,33.465
2004-12-14,33.27
2004-12-15,33.290001000000004
2004-12-16,33.310001
2004-12-17,33.169998
2004-12-20,33.365002000000004
2004-12-21,33.365002000000004
2004-12-22,33.674999
2004-12-23,33.834998999999996
2004-12-27,33.630001
2004-12-28,34.125
2004-12-29,34.465
2004-12-30,34.450001
2004-12-31,34.009997999999996
2005-01-03,33.345001
2005-01-04,32.494999
2005-01-05,32.130001
2005-01-06,31.93
2005-01-07,31.565001000000002
2005-01-10,31.895
2005-01-11,32.0
2005-01-12,32.07
2005-01-13,32.474998
2005-01-14,32.474998
2005-01-18,32.384997999999996
2005-01-19,32.395
2005-01-20,31.450001
2005-01-21,31.74
2005-01-24,31.565001000000002
2005-01-25,31.309998999999998
2005-01-26,31.475
2005-01-27,32.43
2005-01-28,33.105
2005-01-31,33.75
2005-02-01,34.755001
2005-02-02,35.084998999999996
2005-02-03,34.674999
2005-02-04,35.325001
2005-02-07,34.974998
2005-02-08,34.799999
2005-02-09,34.634997999999996
2005-02-10,34.375
2005-02-11,34.349998
2005-02-14,35.154999
2005-02-15,35.025002
2005-02-16,34.959998999999996
2005-02-17,35.080002
2005-02-18,35.075001
2005-02-22,34.490002000000004
2005-02-23,35.195
2005-02-24,35.735001000000004
2005-02-25,35.84
2005-02-28,34.895
2005-03-01,35.849998
2005-03-02,36.34
2005-03-03,36.285
2005-03-04,36.525002
2005-03-07,36.755001
2005-03-08,35.93
2005-03-09,35.77
2005-03-10,35.634997999999996
2005-03-11,35.884997999999996
2005-03-14,36.73
2005-03-15,36.924999
2005-03-16,36.150002
2005-03-17,36.355
2005-03-18,36.865002000000004
2005-03-21,36.355
2005-03-22,35.334998999999996
2005-03-23,35.665001000000004
2005-03-24,36.099998
2005-03-28,35.959998999999996
2005-03-29,35.314999
2005-03-30,35.130001
2005-03-31,35.115002000000004
2005-04-01,35.360001000000004
2005-04-04,34.310001
2005-04-05,34.634997999999996
2005-04-06,34.415001000000004
2005-04-07,33.709998999999996
2005-04-08,32.950001
2005-04-11,32.700001
2005-04-12,33.25
2005-04-13,31.700001
2005-04-14,29.834999
2005-04-15,28.764999
2005-04-18,29.0
2005-04-19,30.34
2005-04-20,28.764999
2005-04-21,29.594998999999998
2005-04-22,28.945
2005-04-25,29.809998999999998
2005-04-26,28.99
2005-04-27,29.0
2005-04-28,28.605
2005-04-29,28.780001000000002
2005-05-02,28.959999
2005-05-03,29.075001
2005-05-04,29.025
2005-05-05,29.225
2005-05-06,29.26
2005-05-09,29.195
2005-05-10,28.325001
2005-05-11,27.99
2005-05-12,26.799999
2005-05-13,26.65
2005-05-16,26.870001000000002
2005-05-17,27.254998999999998
2005-05-18,27.98
2005-05-19,27.870001000000002
2005-05-20,27.68
2005-05-23,27.42
2005-05-24,26.915001
2005-05-25,26.264999
2005-05-26,26.705
2005-05-27,26.5
2005-05-31,26.235001
2005-06-01,26.059998999999998
2005-06-02,26.125
2005-06-03,26.27
2005-06-06,26.5
2005-06-07,27.48
2005-06-08,27.059998999999998
2005-06-09,26.915001
2005-06-10,26.655001000000002
2005-06-13,26.59
2005-06-14,26.34
2005-06-15,25.889999
2005-06-16,26.635
2005-06-17,28.299999
2005-06-20,27.700001
2005-06-21,28.635
2005-06-22,28.83
2005-06-23,28.084999
2005-06-24,27.465
2005-06-27,27.625
2005-06-28,27.93
2005-06-29,27.645
2005-06-30,27.0
2005-07-01,27.485001
2005-07-05,27.455
2005-07-06,27.1
2005-07-07,26.92
2005-07-08,27.299999
2005-07-11,27.280001000000002
2005-07-12,26.965
2005-07-13,27.52
2005-07-14,27.280001000000002
2005-07-15,27.290001
2005-07-18,27.315001000000002
2005-07-19,28.26
2005-07-20,29.174999
2005-07-21,28.75
2005-07-22,28.865
2005-07-25,28.41
2005-07-26,28.030001000000002
2005-07-27,27.82
2005-07-28,28.059998999999998
2005-07-29,27.65
2005-08-01,27.77
2005-08-02,27.52
2005-08-03,27.295
2005-08-04,27.245001000000002
2005-08-05,26.57
2005-08-08,27.004998999999998
2005-08-09,27.32
2005-08-10,27.49
2005-08-11,27.26
2005-08-12,27.15
2005-08-15,27.42
2005-08-16,27.049999
2005-08-17,27.065001000000002
2005-08-18,27.190001000000002
2005-08-19,26.950001
2005-08-22,26.615
2005-08-23,26.375
2005-08-24,26.5
2005-08-25,26.735001
2005-08-26,26.575001
2005-08-29,26.655001000000002
2005-08-30,26.205
2005-08-31,26.34
2005-09-01,26.389999
2005-09-02,26.125
2005-09-06,26.51
2005-09-07,27.030001000000002
2005-09-08,26.665001
2005-09-09,26.799999
2005-09-12,26.93
2005-09-13,26.200001
2005-09-14,24.985001
2005-09-15,24.875
2005-09-16,24.975
2005-09-19,24.75
2005-09-20,24.0
2005-09-21,23.605
2005-09-22,23.525
2005-09-23,23.9
2005-09-26,24.35
2005-09-27,24.370001000000002
2005-09-28,24.225
2005-09-29,24.665001
2005-09-30,24.775
2005-10-03,24.705
2005-10-04,24.799999
2005-10-05,23.200001
2005-10-06,23.155001000000002
2005-10-07,23.395
2005-10-10,23.25
2005-10-11,22.725
2005-10-12,23.025
2005-10-13,22.674999
2005-10-14,22.305
2005-10-17,22.375
2005-10-18,22.43
2005-10-19,22.775
2005-10-20,22.655001000000002
2005-10-21,23.219998999999998
2005-10-24,23.875
2005-10-25,23.305
2005-10-26,23.025
2005-10-27,22.215
2005-10-28,22.465
2005-10-31,22.545
2005-11-01,22.455
2005-11-02,22.85
2005-11-03,23.0
2005-11-04,23.084999
2005-11-07,23.5
2005-11-08,23.084999
2005-11-09,23.055
2005-11-10,23.695
