Date,LAZ
2014-05-23,49.970001
2014-05-27,50.610001000000004
2014-05-28,50.700001
2014-05-29,50.290001000000004
2014-05-30,50.5
2014-06-02,51.049999
2014-06-03,51.400002
2014-06-04,51.439999
2014-06-05,50.970001
2014-06-06,51.509997999999996
2014-06-09,51.25
2014-06-10,51.790001000000004
2014-06-11,51.389998999999996
2014-06-12,51.189999
2014-06-13,51.0
2014-06-16,51.619999
2014-06-17,52.389998999999996
2014-06-18,52.27
2014-06-19,51.900002
2014-06-20,52.490002000000004
2014-06-23,52.360001000000004
2014-06-24,51.380001
2014-06-25,51.889998999999996
2014-06-26,50.279999
2014-06-27,50.450001
2014-06-30,51.560001
2014-07-01,51.34
2014-07-02,51.43
2014-07-03,51.68
2014-07-07,51.290001000000004
2014-07-08,50.380001
2014-07-09,51.049999
2014-07-10,51.150002
2014-07-11,50.889998999999996
2014-07-14,51.110001000000004
2014-07-15,50.950001
2014-07-16,51.23
2014-07-17,50.720001
2014-07-18,51.349998
2014-07-21,50.900002
2014-07-22,51.240002000000004
2014-07-23,50.880001
2014-07-24,52.32
2014-07-25,53.130001
2014-07-28,53.630001
2014-07-29,53.490002000000004
2014-07-30,53.830002
2014-07-31,52.299999
2014-08-01,51.110001000000004
2014-08-04,52.599998
2014-08-05,52.099998
2014-08-06,50.990002000000004
2014-08-07,49.91
2014-08-08,50.110001000000004
2014-08-11,50.759997999999996
2014-08-12,50.939999
2014-08-13,50.950001
2014-08-14,51.27
2014-08-15,51.759997999999996
2014-08-18,52.07
2014-08-19,52.880001
2014-08-20,53.560001
2014-08-21,53.959998999999996
2014-08-22,53.619999
2014-08-25,53.970001
2014-08-26,53.919998
2014-08-27,53.639998999999996
2014-08-28,54.080002
2014-08-29,54.66
2014-09-02,54.68
2014-09-03,54.259997999999996
2014-09-04,54.119999
2014-09-05,54.220001
2014-09-08,54.240002000000004
2014-09-09,54.279999
2014-09-10,54.310001
2014-09-11,53.790001000000004
2014-09-12,53.860001000000004
2014-09-15,53.700001
2014-09-16,54.240002000000004
2014-09-17,54.959998999999996
2014-09-18,54.860001000000004
2014-09-19,54.029999
2014-09-22,52.869999
2014-09-23,51.419998
2014-09-24,51.169998
2014-09-25,51.369999
2014-09-26,51.34
2014-09-29,50.400002
2014-09-30,50.700001
2014-10-01,49.599998
2014-10-02,50.330002
2014-10-03,50.66
2014-10-06,51.110001000000004
2014-10-07,49.93
2014-10-08,50.889998999999996
2014-10-09,49.279999
2014-10-10,47.82
2014-10-13,46.66
2014-10-14,46.52
2014-10-15,45.669998
2014-10-16,46.580002
2014-10-17,47.490002000000004
2014-10-20,47.75
2014-10-21,49.189999
2014-10-22,48.709998999999996
2014-10-23,48.93
2014-10-24,49.25
2014-10-27,48.779999
2014-10-28,49.939999
2014-10-29,50.09
2014-10-30,48.830002
2014-10-31,49.209998999999996
2014-11-03,48.970001
2014-11-04,48.98
2014-11-05,50.09
2014-11-06,50.029999
2014-11-07,49.299999
2014-11-10,49.360001000000004
2014-11-11,49.279999
2014-11-12,49.82
2014-11-13,50.400002
2014-11-14,49.93
2014-11-17,48.099998
2014-11-18,49.380001
2014-11-19,48.830002
2014-11-20,49.43
2014-11-21,51.209998999999996
2014-11-24,50.91
2014-11-25,50.610001000000004
2014-11-26,50.580002
2014-11-28,51.52
2014-12-01,50.099998
2014-12-02,50.59
2014-12-03,50.91
2014-12-04,51.040001000000004
2014-12-05,51.290001000000004
2014-12-08,52.59
2014-12-09,51.799999
2014-12-10,50.27
2014-12-11,49.790001000000004
2014-12-12,48.43
2014-12-15,48.029999
2014-12-16,47.09
2014-12-17,48.189999
2014-12-18,49.959998999999996
2014-12-19,50.009997999999996
2014-12-22,50.349998
2014-12-23,51.32
2014-12-24,50.950001
2014-12-26,50.82
2014-12-29,50.299999
2014-12-30,49.869999
2014-12-31,50.029999
2015-01-02,50.130001
2015-01-05,48.619999
2015-01-06,46.43
2015-01-07,47.98
2015-01-08,48.759997999999996
2015-01-09,47.439999
2015-01-12,46.799999
2015-01-13,46.709998999999996
2015-01-14,45.59
2015-01-15,43.959998999999996
2015-01-16,43.549999
2015-01-20,44.290001000000004
2015-01-21,44.490002000000004
2015-01-22,46.630001
2015-01-23,46.889998999999996
2015-01-26,47.93
2015-01-27,47.75
2015-01-28,46.240002000000004
2015-01-29,46.009997999999996
2015-01-30,45.799999
2015-02-02,46.950001
2015-02-03,47.860001000000004
2015-02-04,48.869999
2015-02-05,50.91
2015-02-06,50.810001
2015-02-09,49.959998999999996
2015-02-10,50.259997999999996
2015-02-11,49.849998
2015-02-12,50.720001
2015-02-13,50.900002
2015-02-17,50.990002000000004
2015-02-18,51.049999
2015-02-19,50.990002000000004
2015-02-20,51.099998
2015-02-23,51.09
2015-02-24,51.599998
2015-02-25,51.450001
2015-02-26,51.509997999999996
2015-02-27,50.880001
2015-03-02,51.709998999999996
2015-03-03,50.950001
2015-03-04,50.080002
2015-03-05,50.240002000000004
2015-03-06,50.529999
2015-03-09,50.18
2015-03-10,48.950001
2015-03-11,49.040001000000004
2015-03-12,50.169998
2015-03-13,49.310001
2015-03-16,49.470001
2015-03-17,49.68
2015-03-18,50.389998999999996
2015-03-19,49.57
2015-03-20,50.639998999999996
2015-03-23,50.52
2015-03-24,50.779999
2015-03-25,51.900002
2015-03-26,53.16
2015-03-27,52.860001000000004
2015-03-30,53.060001
2015-03-31,52.59
2015-04-01,52.869999
2015-04-02,53.41
2015-04-06,53.66
2015-04-07,53.080002
2015-04-08,54.119999
2015-04-09,55.450001
2015-04-10,55.560001
2015-04-13,55.16
2015-04-14,55.34
2015-04-15,56.02
2015-04-16,56.779999
2015-04-17,56.279999
2015-04-20,56.27
2015-04-21,56.639998999999996
2015-04-22,56.560001
2015-04-23,56.209998999999996
2015-04-24,55.889998999999996
2015-04-27,54.310001
2015-04-28,54.450001
2015-04-29,53.84
2015-04-30,53.029999
2015-05-01,53.700001
2015-05-04,53.98
2015-05-05,53.91
2015-05-06,54.59
2015-05-07,54.799999
2015-05-08,55.52
2015-05-11,55.169998
2015-05-12,55.169998
2015-05-13,55.169998
2015-05-14,55.880001
2015-05-15,55.84
2015-05-18,56.349998
2015-05-19,55.18
2015-05-20,55.75
2015-05-21,56.450001
2015-05-22,56.25
2015-05-26,55.900002
2015-05-27,56.27
2015-05-28,56.049999
2015-05-29,55.560001
2015-06-01,55.529999
2015-06-02,55.66
2015-06-03,56.330002
2015-06-04,55.75
2015-06-05,56.380001
2015-06-08,55.32
2015-06-09,54.5
2015-06-10,55.459998999999996
2015-06-11,55.919998
2015-06-12,55.099998
2015-06-15,56.610001000000004
2015-06-16,57.09
2015-06-17,57.419998
2015-06-18,58.43
2015-06-19,58.16
2015-06-22,57.900002
2015-06-23,57.919998
2015-06-24,56.82
2015-06-25,56.93
2015-06-26,57.959998999999996
2015-06-29,54.18
2015-06-30,56.240002000000004
2015-07-01,56.330002
2015-07-02,55.82
2015-07-06,55.52
2015-07-07,54.669998
2015-07-08,53.209998999999996
2015-07-09,52.759997999999996
2015-07-10,53.950001
2015-07-13,56.09
2015-07-14,55.849998
2015-07-15,56.880001
2015-07-16,57.25
2015-07-17,58.029999
2015-07-20,57.139998999999996
2015-07-21,58.779999
2015-07-22,58.279999
2015-07-23,56.720001
2015-07-24,56.650002
2015-07-27,55.07
2015-07-28,54.610001000000004
2015-07-29,56.18
2015-07-30,55.709998999999996
2015-07-31,55.41
2015-08-03,54.98
2015-08-04,54.310001
2015-08-05,54.279999
2015-08-06,53.619999
2015-08-07,53.810001
2015-08-10,54.0
2015-08-11,53.220001
2015-08-12,53.52
2015-08-13,54.580002
2015-08-14,54.5
2015-08-17,53.650002
2015-08-18,52.860001000000004
2015-08-19,52.740002000000004
2015-08-20,51.700001
2015-08-21,49.169998
2015-08-24,45.720001
2015-08-25,46.540001000000004
2015-08-26,48.91
2015-08-27,50.369999
2015-08-28,50.669998
2015-08-31,49.73
2015-09-01,46.740002000000004
2015-09-02,46.27
2015-09-03,47.540001000000004
2015-09-04,47.060001
2015-09-08,47.34
2015-09-09,46.369999
2015-09-10,46.360001000000004
2015-09-11,46.66
2015-09-14,45.48
2015-09-15,45.919998
2015-09-16,47.25
2015-09-17,48.759997999999996
2015-09-18,47.259997999999996
2015-09-21,49.07
2015-09-22,47.759997999999996
2015-09-23,46.959998999999996
2015-09-24,46.040001000000004
2015-09-25,45.830002
2015-09-28,43.540001000000004
2015-09-29,42.080002
2015-09-30,43.299999
2015-10-01,42.830002
2015-10-02,44.130001
2015-10-05,45.16
2015-10-06,43.560001
2015-10-07,45.790001000000004
2015-10-08,46.529999
2015-10-09,47.299999
2015-10-12,47.66
2015-10-13,45.950001
2015-10-14,45.619999
2015-10-15,45.939999
2015-10-16,46.470001
2015-10-19,46.860001000000004
2015-10-20,46.450001
2015-10-21,45.240002000000004
2015-10-22,47.66
2015-10-23,48.73
2015-10-26,48.849998
2015-10-27,47.34
2015-10-28,48.43
2015-10-29,46.68
2015-10-30,46.32
2015-11-02,49.400002
2015-11-03,48.639998999999996
2015-11-04,47.849998
2015-11-05,49.009997999999996
2015-11-06,47.939999
2015-11-09,45.93
2015-11-10,44.939999
2015-11-11,44.560001
2015-11-12,42.889998999999996
2015-11-13,43.73
2015-11-16,42.939999
2015-11-17,42.709998999999996
2015-11-18,45.720001
2015-11-19,44.130001
2015-11-20,44.889998999999996
2015-11-23,45.630001
2015-11-24,45.939999
2015-11-25,46.689999
2015-11-27,46.869999
2015-11-30,46.470001
2015-12-01,46.439999
2015-12-02,45.400002
2015-12-03,45.09
2015-12-04,46.139998999999996
2015-12-07,44.919998
2015-12-08,45.709998999999996
2015-12-09,44.810001
2015-12-10,44.990002000000004
2015-12-11,42.75
2015-12-14,41.470001
2015-12-15,44.68
2015-12-16,47.41
2015-12-17,45.950001
2015-12-18,44.880001
2015-12-21,44.639998999999996
2015-12-22,45.279999
2015-12-23,46.580002
2015-12-24,46.389998999999996
2015-12-28,45.669998
2015-12-29,46.009997999999996
2015-12-30,45.380001
2015-12-31,45.009997999999996
2016-01-04,44.509997999999996
2016-01-05,43.490002000000004
2016-01-06,41.75
2016-01-07,39.040001000000004
2016-01-08,37.48
2016-01-11,36.470001
2016-01-12,35.509997999999996
2016-01-13,33.240002000000004
2016-01-14,35.02
2016-01-15,34.48
2016-01-19,34.720001
2016-01-20,34.889998999999996
2016-01-21,34.209998999999996
2016-01-22,36.09
2016-01-25,35.130001
2016-01-26,35.400002
2016-01-27,34.950001
2016-01-28,34.459998999999996
2016-01-29,35.990002000000004
2016-02-01,36.060001
2016-02-02,33.310001
2016-02-03,31.98
2016-02-04,33.73
2016-02-05,32.91
2016-02-08,33.240002000000004
2016-02-09,30.48
2016-02-10,30.42
2016-02-11,30.08
2016-02-12,31.469998999999998
2016-02-16,31.940001000000002
2016-02-17,32.5
2016-02-18,31.43
2016-02-19,31.459999
2016-02-22,32.82
2016-02-23,32.400002
2016-02-24,32.34
2016-02-25,32.5
2016-02-26,34.299999
2016-02-29,35.18
2016-03-01,37.34
2016-03-02,36.950001
2016-03-03,37.279999
2016-03-04,37.299999
2016-03-07,37.27
2016-03-08,37.049999
2016-03-09,37.689999
2016-03-10,37.799999
2016-03-11,39.220001
2016-03-14,37.990002000000004
2016-03-15,36.740002000000004
2016-03-16,37.400002
2016-03-17,39.560001
2016-03-18,40.150002
2016-03-21,39.790001000000004
2016-03-22,39.889998999999996
2016-03-23,38.549999
2016-03-24,38.18
2016-03-28,38.220001
2016-03-29,38.93
2016-03-30,39.900002
2016-03-31,38.799999
2016-04-01,39.650002
2016-04-04,38.459998999999996
2016-04-05,36.82
2016-04-06,37.610001000000004
2016-04-07,35.450001
2016-04-08,34.709998999999996
2016-04-11,34.669998
2016-04-12,35.490002000000004
2016-04-13,37.740002000000004
2016-04-14,37.93
2016-04-15,37.900002
2016-04-18,38.209998999999996
2016-04-19,38.970001
2016-04-20,39.560001
2016-04-21,38.75
2016-04-22,37.310001
2016-04-25,36.459998999999996
2016-04-26,37.119999
2016-04-27,37.43
2016-04-28,36.740002000000004
2016-04-29,36.049999
2016-05-02,35.57
2016-05-03,34.639998999999996
2016-05-04,34.290001000000004
2016-05-05,33.84
2016-05-06,33.779999
2016-05-09,33.5
2016-05-10,34.68
2016-05-11,34.009997999999996
2016-05-12,33.650002
2016-05-13,32.84
2016-05-16,33.279999
2016-05-17,33.580002
2016-05-18,34.169998
2016-05-19,33.509997999999996
2016-05-20,34.009997999999996
2016-05-23,33.450001
2016-05-24,34.610001000000004
2016-05-25,35.029999
2016-05-26,34.68
2016-05-27,35.139998999999996
2016-05-31,35.18
2016-06-01,34.849998
2016-06-02,34.560001
2016-06-03,34.360001000000004
2016-06-06,34.610001000000004
2016-06-07,34.110001000000004
2016-06-08,34.209998999999996
2016-06-09,33.529999
2016-06-10,33.029999
2016-06-13,32.759997999999996
2016-06-14,31.65
2016-06-15,32.98
2016-06-16,32.849998
2016-06-17,33.200001
2016-06-20,33.84
2016-06-21,33.220001
2016-06-22,33.490002000000004
2016-06-23,34.939999
2016-06-24,31.209999
2016-06-27,27.0
2016-06-28,28.110001
2016-06-29,29.530001000000002
2016-06-30,29.780001000000002
2016-07-01,29.92
2016-07-05,29.540001
2016-07-06,29.389999
2016-07-07,30.24
2016-07-08,30.540001
2016-07-11,31.049999
2016-07-12,32.09
2016-07-13,31.809998999999998
2016-07-14,32.43
2016-07-15,32.77
2016-07-18,33.880001
2016-07-19,32.950001
2016-07-20,32.869999
2016-07-21,33.130001
2016-07-22,33.57
2016-07-25,33.5
2016-07-26,33.669998
2016-07-27,33.41
2016-07-28,34.5
2016-07-29,35.740002000000004
2016-08-01,35.16
2016-08-02,33.75
2016-08-03,34.25
2016-08-04,34.07
2016-08-05,34.349998
2016-08-08,34.740002000000004
2016-08-09,34.869999
2016-08-10,35.200001
2016-08-11,35.27
2016-08-12,35.450001
2016-08-15,35.860001000000004
2016-08-16,36.16
2016-08-17,35.959998999999996
2016-08-18,36.639998999999996
2016-08-19,37.0
2016-08-22,36.93
2016-08-23,37.610001000000004
2016-08-24,37.009997999999996
2016-08-25,36.790001000000004
2016-08-26,36.599998
2016-08-29,36.700001
2016-08-30,37.189999
2016-08-31,37.029999
2016-09-01,36.799999
2016-09-02,37.330002
2016-09-06,36.73
2016-09-07,37.380001
2016-09-08,37.91
2016-09-09,36.799999
2016-09-12,36.939999
2016-09-13,35.860001000000004
2016-09-14,35.93
2016-09-15,36.700001
2016-09-16,36.049999
2016-09-19,36.5
2016-09-20,35.939999
2016-09-21,36.439999
2016-09-22,36.57
2016-09-23,36.639998999999996
2016-09-26,35.98
2016-09-27,36.009997999999996
2016-09-28,36.040001000000004
2016-09-29,35.209998999999996
2016-09-30,36.360001000000004
2016-10-03,35.509997999999996
2016-10-04,35.950001
2016-10-05,35.98
2016-10-06,35.889998999999996
2016-10-07,35.669998
2016-10-10,35.450001
2016-10-11,34.91
2016-10-12,34.459998999999996
2016-10-13,34.34
2016-10-14,34.369999
2016-10-17,34.18
2016-10-18,34.75
2016-10-19,35.599998
2016-10-20,35.450001
2016-10-21,36.029999
2016-10-24,35.869999
2016-10-25,36.07
2016-10-26,36.759997999999996
2016-10-27,37.209998999999996
2016-10-28,37.040001000000004
2016-10-31,36.459998999999996
2016-11-01,36.900002
2016-11-02,37.299999
2016-11-03,38.029999
2016-11-04,37.98
2016-11-07,38.48
2016-11-08,38.389998999999996
2016-11-09,38.759997999999996
2016-11-10,38.290001000000004
2016-11-11,38.240002000000004
2016-11-14,39.540001000000004
2016-11-15,39.970001
2016-11-16,39.73
2016-11-17,40.060001
2016-11-18,39.880001
2016-11-21,40.040001000000004
2016-11-22,40.490002000000004
2016-11-23,40.049999
2016-11-25,40.060001
2016-11-28,38.860001000000004
2016-11-29,38.740002000000004
2016-11-30,38.849998
2016-12-01,41.02
2016-12-02,41.470001
2016-12-05,42.639998999999996
2016-12-06,43.75
2016-12-07,43.580002
2016-12-08,43.919998
2016-12-09,43.009997999999996
2016-12-12,42.389998999999996
2016-12-13,42.400002
2016-12-14,41.040001000000004
2016-12-15,41.279999
2016-12-16,41.240002000000004
2016-12-19,41.330002
2016-12-20,42.18
2016-12-21,42.07
2016-12-22,41.459998999999996
2016-12-23,41.669998
2016-12-27,41.380001
2016-12-28,40.810001
2016-12-29,40.990002000000004
2016-12-30,41.09
2017-01-03,41.639998999999996
2017-01-04,42.630001
2017-01-05,41.59
2017-01-06,41.0
2017-01-09,41.009997999999996
2017-01-10,40.650002
2017-01-11,40.650002
2017-01-12,40.799999
2017-01-13,41.09
2017-01-17,40.700001
2017-01-18,41.389998999999996
2017-01-19,40.919998
2017-01-20,40.610001000000004
2017-01-23,40.740002000000004
2017-01-24,41.0
2017-01-25,41.330002
2017-01-26,42.009997999999996
2017-01-27,41.759997999999996
2017-01-30,41.470001
2017-01-31,42.48
2017-02-01,43.040001000000004
2017-02-02,43.139998999999996
2017-02-03,43.470001
2017-02-06,43.919998
2017-02-07,43.759997999999996
2017-02-08,43.639998999999996
2017-02-09,42.98
2017-02-10,43.209998999999996
2017-02-13,43.400002
2017-02-14,43.709998999999996
2017-02-15,43.93
2017-02-16,43.59
2017-02-17,43.41
2017-02-21,43.369999
2017-02-22,43.040001000000004
2017-02-23,42.580002
2017-02-24,42.41
2017-02-27,43.040001000000004
2017-02-28,43.060001
2017-03-01,44.09
2017-03-02,43.07
2017-03-03,43.009997999999996
2017-03-06,42.580002
2017-03-07,43.029999
2017-03-08,42.919998
2017-03-09,43.369999
2017-03-10,43.59
2017-03-13,45.709998999999996
2017-03-14,45.509997999999996
2017-03-15,45.919998
2017-03-16,45.959998999999996
2017-03-17,45.25
2017-03-20,45.040001000000004
2017-03-21,43.990002000000004
2017-03-22,44.610001000000004
2017-03-23,45.119999
2017-03-24,45.009997999999996
2017-03-27,44.779999
2017-03-28,45.43
2017-03-29,45.419998
2017-03-30,45.849998
2017-03-31,45.990002000000004
2017-04-03,45.59
2017-04-04,45.23
2017-04-05,44.529999
2017-04-06,45.540001000000004
2017-04-07,45.400002
2017-04-10,45.77
2017-04-11,45.950001
2017-04-12,44.900002
2017-04-13,44.610001000000004
2017-04-17,45.27
2017-04-18,45.09
2017-04-19,45.849998
2017-04-20,46.029999
2017-04-21,44.759997999999996
2017-04-24,45.16
2017-04-25,44.540001000000004
2017-04-26,44.299999
2017-04-27,43.169998
2017-04-28,42.939999
2017-05-01,43.110001000000004
2017-05-02,43.400002
2017-05-03,44.169998
2017-05-04,43.150002
2017-05-05,42.860001000000004
2017-05-08,43.119999
2017-05-09,43.700001
2017-05-10,44.549999
2017-05-11,44.650002
2017-05-12,44.630001
2017-05-15,45.549999
2017-05-16,45.310001
2017-05-17,43.529999
2017-05-18,43.560001
2017-05-19,44.200001
2017-05-22,44.16
2017-05-23,43.91
2017-05-24,43.939999
2017-05-25,44.380001
2017-05-26,44.959998999999996
2017-05-30,44.619999
2017-05-31,44.5
2017-06-01,45.189999
2017-06-02,44.84
2017-06-05,45.029999
2017-06-06,44.990002000000004
2017-06-07,44.900002
2017-06-08,44.869999
2017-06-09,44.860001000000004
2017-06-12,45.139998999999996
2017-06-13,45.169998
2017-06-14,44.810001
2017-06-15,44.82
2017-06-16,45.349998
2017-06-19,46.009997999999996
2017-06-20,45.470001
2017-06-21,45.950001
2017-06-22,45.540001000000004
2017-06-23,45.759997999999996
2017-06-26,45.849998
2017-06-27,46.310001
2017-06-28,46.810001
2017-06-29,46.59
2017-06-30,46.330002
2017-07-03,47.32
2017-07-05,46.810001
2017-07-06,46.549999
2017-07-07,46.59
2017-07-10,47.099998
2017-07-11,46.169998
2017-07-12,45.740002000000004
2017-07-13,46.0
2017-07-14,46.25
2017-07-17,47.060001
2017-07-18,46.82
2017-07-19,47.23
2017-07-20,47.02
2017-07-21,47.400002
2017-07-24,48.009997999999996
2017-07-25,47.889998999999996
2017-07-26,47.91
2017-07-27,46.110001000000004
2017-07-28,46.02
2017-07-31,46.709998999999996
2017-08-01,46.639998999999996
2017-08-02,46.0
2017-08-03,45.630001
2017-08-04,45.48
2017-08-07,45.75
2017-08-08,45.5
2017-08-09,44.73
2017-08-10,42.959998999999996
2017-08-11,43.139998999999996
2017-08-14,44.32
2017-08-15,43.849998
2017-08-16,43.419998
2017-08-17,42.419998
2017-08-18,42.419998
2017-08-21,42.669998
2017-08-22,43.080002
2017-08-23,42.759997999999996
2017-08-24,42.150002
2017-08-25,42.189999
2017-08-28,42.529999
2017-08-29,42.200001
2017-08-30,42.59
2017-08-31,42.889998999999996
2017-09-01,43.060001
2017-09-05,41.869999
2017-09-06,41.450001
2017-09-07,40.91
2017-09-08,40.66
2017-09-11,41.490002000000004
2017-09-12,41.57
2017-09-13,41.630001
2017-09-14,41.580002
2017-09-15,41.700001
2017-09-18,42.450001
2017-09-19,43.110001000000004
2017-09-20,43.279999
2017-09-21,43.0
2017-09-22,43.200001
2017-09-25,43.299999
2017-09-26,43.099998
2017-09-27,43.91
2017-09-28,44.93
2017-09-29,45.220001
2017-10-02,45.02
2017-10-03,45.720001
2017-10-04,45.810001
2017-10-05,45.959998999999996
2017-10-06,45.43
2017-10-09,44.810001
2017-10-10,45.060001
2017-10-11,44.810001
2017-10-12,44.959998999999996
2017-10-13,45.360001000000004
2017-10-16,45.900002
2017-10-17,45.599998
2017-10-18,45.990002000000004
2017-10-19,45.740002000000004
2017-10-20,46.029999
2017-10-23,45.540001000000004
2017-10-24,45.630001
2017-10-25,45.27
2017-10-26,45.57
2017-10-27,47.200001
2017-10-30,47.380001
2017-10-31,47.540001000000004
2017-11-01,47.400002
2017-11-02,46.869999
2017-11-03,47.009997999999996
2017-11-06,47.110001000000004
2017-11-07,46.389998999999996
2017-11-08,47.439999
2017-11-09,48.16
2017-11-10,47.290001000000004
2017-11-13,47.689999
2017-11-14,46.5
2017-11-15,45.919998
2017-11-16,46.0
2017-11-17,46.099998
2017-11-20,47.110001000000004
2017-11-21,47.490002000000004
2017-11-22,47.630001
2017-11-24,47.540001000000004
2017-11-27,47.650002
2017-11-28,47.93
2017-11-29,48.740002000000004
2017-11-30,49.25
2017-12-01,49.18
2017-12-04,50.740002000000004
2017-12-05,50.23
2017-12-06,49.98
2017-12-07,50.470001
2017-12-08,51.279999
2017-12-11,50.689999
2017-12-12,50.860001000000004
2017-12-13,50.790001000000004
2017-12-14,51.119999
2017-12-15,51.529999
2017-12-18,51.52
2017-12-19,51.029999
2017-12-20,50.169998
2017-12-21,50.959998999999996
2017-12-22,51.18
2017-12-26,51.349998
2017-12-27,51.57
2017-12-28,52.09
2017-12-29,52.5
2018-01-02,52.599998
2018-01-03,54.080002
2018-01-04,55.66
2018-01-05,55.869999
2018-01-08,56.09
2018-01-09,57.029999
2018-01-10,56.560001
2018-01-11,57.27
2018-01-12,57.709998999999996
2018-01-16,56.080002
2018-01-17,56.860001000000004
2018-01-18,56.529999
2018-01-19,57.970001
2018-01-22,58.93
2018-01-23,58.810001
2018-01-24,58.959998999999996
2018-01-25,59.389998999999996
2018-01-26,59.139998999999996
2018-01-29,58.040001000000004
2018-01-30,57.689999
2018-01-31,58.57
2018-02-01,59.400002
2018-02-02,58.119999
2018-02-05,56.66
2018-02-06,56.799999
2018-02-07,57.139998999999996
2018-02-08,54.23
2018-02-09,53.82
2018-02-12,54.189999
2018-02-13,54.509997999999996
2018-02-14,56.48
2018-02-15,55.830002
2018-02-16,55.400002
2018-02-20,54.689999
2018-02-21,53.59
2018-02-22,53.18
2018-02-23,53.27
2018-02-26,54.41
2018-02-27,54.209998999999996
2018-02-28,53.970001
2018-03-01,53.470001
2018-03-02,52.650002
2018-03-05,53.970001
2018-03-06,54.459998999999996
2018-03-07,54.380001
2018-03-08,55.189999
2018-03-09,56.07
2018-03-12,56.82
2018-03-13,55.68
2018-03-14,55.939999
2018-03-15,55.389998999999996
2018-03-16,56.110001000000004
2018-03-19,54.52
2018-03-20,54.689999
2018-03-21,54.330002
2018-03-22,52.029999
2018-03-23,50.77
2018-03-26,52.540001000000004
2018-03-27,51.77
2018-03-28,51.529999
2018-03-29,52.560001
2018-04-02,51.650002
2018-04-03,51.389998999999996
2018-04-04,52.0
2018-04-05,53.18
2018-04-06,52.299999
2018-04-09,52.049999
2018-04-10,52.709998999999996
2018-04-11,52.619999
2018-04-12,53.220001
2018-04-13,52.77
2018-04-16,52.810001
2018-04-17,53.740002000000004
2018-04-18,52.860001000000004
2018-04-19,53.470001
2018-04-20,52.959998999999996
2018-04-23,52.939999
2018-04-24,52.09
2018-04-25,51.900002
2018-04-26,53.599998
2018-04-27,53.5
2018-04-30,54.419998
2018-05-01,55.060001
2018-05-02,53.259997999999996
2018-05-03,52.439999
2018-05-04,52.860001000000004
2018-05-07,53.990002000000004
2018-05-08,54.360001000000004
2018-05-09,54.98
2018-05-10,55.52
2018-05-11,55.439999
2018-05-14,55.330002
2018-05-15,55.18
2018-05-16,55.619999
2018-05-17,56.049999
2018-05-18,55.02
2018-05-21,54.869999
2018-05-22,55.18
2018-05-23,54.720001
2018-05-24,54.07
2018-05-25,54.279999
2018-05-29,51.450001
2018-05-30,51.799999
2018-05-31,51.439999
2018-06-01,51.610001000000004
2018-06-04,51.740002000000004
2018-06-05,51.77
2018-06-06,53.52
2018-06-07,52.349998
2018-06-08,52.349998
2018-06-11,53.049999
2018-06-12,52.810001
2018-06-13,54.169998
2018-06-14,53.689999
2018-06-15,53.959998999999996
2018-06-18,53.450001
2018-06-19,52.060001
2018-06-20,52.02
2018-06-21,50.73
2018-06-22,50.580002
2018-06-25,50.009997999999996
2018-06-26,49.869999
2018-06-27,48.91
2018-06-28,48.740002000000004
2018-06-29,48.91
2018-07-02,49.099998
2018-07-03,49.080002
2018-07-05,49.389998999999996
2018-07-06,49.900002
2018-07-09,51.099998
2018-07-10,50.77
2018-07-11,50.32
2018-07-12,50.09
2018-07-13,50.029999
2018-07-16,50.470001
2018-07-17,51.0
2018-07-18,51.779999
2018-07-19,50.91
2018-07-20,50.82
2018-07-23,51.419998
2018-07-24,52.130001
2018-07-25,52.529999
2018-07-26,53.25
2018-07-27,52.84
2018-07-30,53.189999
2018-07-31,54.299999
2018-08-01,53.470001
2018-08-02,52.779999
2018-08-03,52.91
2018-08-06,53.130001
2018-08-07,52.779999
2018-08-08,52.450001
2018-08-09,52.259997999999996
2018-08-10,50.66
2018-08-13,49.779999
2018-08-14,50.18
2018-08-15,48.75
2018-08-16,48.869999
2018-08-17,48.98
2018-08-20,48.310001
2018-08-21,48.630001
2018-08-22,49.209998999999996
2018-08-23,48.400002
2018-08-24,48.419998
2018-08-27,49.029999
2018-08-28,48.650002
2018-08-29,48.419998
2018-08-30,47.700001
2018-08-31,48.139998999999996
2018-09-04,47.77
2018-09-05,46.950001
2018-09-06,46.549999
2018-09-07,45.82
2018-09-10,46.189999
2018-09-11,46.84
2018-09-12,47.41
2018-09-13,47.73
2018-09-14,48.09
2018-09-17,47.450001
2018-09-18,47.650002
2018-09-19,48.240002000000004
2018-09-20,48.599998
2018-09-21,48.939999
2018-09-24,48.98
2018-09-25,48.66
2018-09-26,48.220001
2018-09-27,47.900002
2018-09-28,48.130001
2018-10-01,48.16
2018-10-02,47.599998
2018-10-03,47.77
2018-10-04,47.43
2018-10-05,47.09
2018-10-08,46.580002
2018-10-09,46.439999
2018-10-10,44.040001000000004
2018-10-11,42.630001
2018-10-12,43.119999
2018-10-15,42.860001000000004
2018-10-16,43.709998999999996
2018-10-17,43.200001
2018-10-18,41.75
2018-10-19,41.959998999999996
2018-10-22,41.48
2018-10-23,40.25
2018-10-24,39.360001000000004
2018-10-25,39.950001
2018-10-26,37.990002000000004
2018-10-29,38.470001
2018-10-30,38.849998
2018-10-31,39.740002000000004
2018-11-01,41.419998
