Date,AER
2016-06-15,36.860001000000004
2016-06-16,36.860001000000004
2016-06-17,36.98
2016-06-20,38.080002
2016-06-21,38.34
2016-06-22,38.099998
2016-06-23,38.34
2016-06-24,34.560001
2016-06-27,31.549999
2016-06-28,32.139998999999996
2016-06-29,33.220001
2016-06-30,33.59
2016-07-01,33.869999
2016-07-05,32.52
2016-07-06,32.740002000000004
2016-07-07,33.029999
2016-07-08,34.5
2016-07-11,35.009997999999996
2016-07-12,36.279999
2016-07-13,36.110001000000004
2016-07-14,36.880001
2016-07-15,36.919998
2016-07-18,37.799999
2016-07-19,37.59
2016-07-20,37.66
2016-07-21,37.540001000000004
2016-07-22,35.740002000000004
2016-07-25,36.41
2016-07-26,36.349998
2016-07-27,36.650002
2016-07-28,36.41
2016-07-29,36.509997999999996
2016-08-01,36.490002000000004
2016-08-02,35.43
2016-08-03,36.25
2016-08-04,35.84
2016-08-05,36.720001
2016-08-08,37.759997999999996
2016-08-09,38.220001
2016-08-10,38.16
2016-08-11,38.150002
2016-08-12,38.040001000000004
2016-08-15,38.41
2016-08-16,38.549999
2016-08-17,39.349998
2016-08-18,38.990002000000004
2016-08-19,39.150002
2016-08-22,38.740002000000004
2016-08-23,39.5
2016-08-24,39.009997999999996
2016-08-25,39.060001
2016-08-26,39.0
2016-08-29,39.439999
2016-08-30,39.799999
2016-08-31,39.970001
2016-09-01,40.139998999999996
2016-09-02,40.57
2016-09-06,40.07
2016-09-07,40.32
2016-09-08,40.669998
2016-09-09,39.32
2016-09-12,40.130001
2016-09-13,39.599998
2016-09-14,39.990002000000004
2016-09-15,40.25
2016-09-16,39.029999
2016-09-19,38.639998999999996
2016-09-20,37.73
2016-09-21,37.549999
2016-09-22,38.0
2016-09-23,37.669998
2016-09-26,36.93
2016-09-27,37.02
2016-09-28,38.040001000000004
2016-09-29,37.759997999999996
2016-09-30,38.490002000000004
2016-10-03,38.950001
2016-10-04,38.93
2016-10-05,39.93
2016-10-06,40.080002
2016-10-07,39.93
2016-10-10,40.66
2016-10-11,40.560001
2016-10-12,40.5
2016-10-13,38.860001000000004
2016-10-14,38.77
2016-10-17,39.16
2016-10-18,40.400002
2016-10-19,40.919998
2016-10-20,40.790001000000004
2016-10-21,40.720001
2016-10-24,40.849998
2016-10-25,40.799999
2016-10-26,41.150002
2016-10-27,40.91
2016-10-28,40.990002000000004
2016-10-31,41.110001000000004
2016-11-01,40.68
2016-11-02,40.529999
2016-11-03,40.77
2016-11-04,41.290001000000004
2016-11-07,41.709998999999996
2016-11-08,41.98
2016-11-09,41.790001000000004
2016-11-10,41.82
2016-11-11,42.330002
2016-11-14,43.459998999999996
2016-11-15,44.450001
2016-11-16,44.040001000000004
2016-11-17,44.98
2016-11-18,44.34
2016-11-21,45.169998
2016-11-22,45.459998999999996
2016-11-23,43.900002
2016-11-25,44.290001000000004
2016-11-28,43.599998
2016-11-29,43.419998
2016-11-30,42.849998
2016-12-01,43.220001
2016-12-02,43.330002
2016-12-05,43.540001000000004
2016-12-06,44.029999
2016-12-07,44.029999
2016-12-08,44.529999
2016-12-09,44.490002000000004
2016-12-12,43.599998
2016-12-13,43.5
2016-12-14,42.779999
2016-12-15,42.740002000000004
2016-12-16,42.439999
2016-12-19,42.470001
2016-12-20,42.619999
2016-12-21,43.029999
2016-12-22,42.23
2016-12-23,42.200001
2016-12-27,42.349998
2016-12-28,41.790001000000004
2016-12-29,41.57
2016-12-30,41.610001000000004
2017-01-03,42.740002000000004
2017-01-04,43.34
2017-01-05,43.689999
2017-01-06,43.599998
2017-01-09,43.139998999999996
2017-01-10,43.490002000000004
2017-01-11,43.759997999999996
2017-01-12,42.860001000000004
2017-01-13,43.0
2017-01-17,42.220001
2017-01-18,42.529999
2017-01-19,41.68
2017-01-20,42.080002
2017-01-23,42.130001
2017-01-24,43.18
2017-01-25,43.810001
2017-01-26,44.240002000000004
2017-01-27,44.34
2017-01-30,44.130001
2017-01-31,44.27
2017-02-01,44.400002
2017-02-02,44.549999
2017-02-03,45.099998
2017-02-06,44.93
2017-02-07,44.950001
2017-02-08,45.130001
2017-02-09,45.939999
2017-02-10,46.299999
2017-02-13,46.41
2017-02-14,46.799999
2017-02-15,47.139998999999996
2017-02-16,46.790001000000004
2017-02-17,46.650002
2017-02-21,47.669998
2017-02-22,46.889998999999996
2017-02-23,45.68
2017-02-24,45.349998
2017-02-27,45.66
2017-02-28,45.299999
2017-03-01,46.09
2017-03-02,45.810001
2017-03-03,46.119999
2017-03-06,45.240002000000004
2017-03-07,45.02
2017-03-08,45.310001
2017-03-09,44.889998999999996
2017-03-10,45.139998999999996
2017-03-13,44.860001000000004
2017-03-14,45.119999
2017-03-15,45.360001000000004
2017-03-16,45.630001
2017-03-17,45.459998999999996
2017-03-20,45.25
2017-03-21,44.259997999999996
2017-03-22,44.330002
2017-03-23,44.779999
2017-03-24,44.57
2017-03-27,44.419998
2017-03-28,45.200001
2017-03-29,45.540001000000004
2017-03-30,45.91
2017-03-31,45.970001
2017-04-03,45.330002
2017-04-04,45.450001
2017-04-05,45.459998999999996
2017-04-06,44.16
2017-04-07,43.380001
2017-04-10,44.240002000000004
2017-04-11,44.02
2017-04-12,43.41
2017-04-13,43.029999
2017-04-17,43.720001
2017-04-18,43.639998999999996
2017-04-19,44.110001000000004
2017-04-20,44.639998999999996
2017-04-21,43.830002
2017-04-24,45.09
2017-04-25,45.119999
2017-04-26,45.380001
2017-04-27,45.610001000000004
2017-04-28,46.009997999999996
2017-05-01,46.259997999999996
2017-05-02,46.41
2017-05-03,46.259997999999996
2017-05-04,46.110001000000004
2017-05-05,44.990002000000004
2017-05-08,45.09
2017-05-09,46.02
2017-05-10,45.029999
2017-05-11,44.959998999999996
2017-05-12,44.619999
2017-05-15,45.029999
2017-05-16,44.779999
2017-05-17,43.450001
2017-05-18,43.450001
2017-05-19,44.490002000000004
2017-05-22,44.98
2017-05-23,45.029999
2017-05-24,45.099998
2017-05-25,44.950001
2017-05-26,44.799999
2017-05-30,43.939999
2017-05-31,44.02
2017-06-01,44.990002000000004
2017-06-02,45.419998
2017-06-05,44.849998
2017-06-06,44.73
2017-06-07,44.759997999999996
2017-06-08,44.98
2017-06-09,45.41
2017-06-12,45.380001
2017-06-13,45.66
2017-06-14,46.73
2017-06-15,46.209998999999996
2017-06-16,46.139998999999996
2017-06-19,46.25
2017-06-20,45.720001
2017-06-21,44.98
2017-06-22,45.099998
2017-06-23,45.639998999999996
2017-06-26,45.639998999999996
2017-06-27,45.610001000000004
2017-06-28,46.889998999999996
2017-06-29,46.84
2017-06-30,46.43
2017-07-03,46.959998999999996
2017-07-05,47.18
2017-07-06,46.580002
2017-07-07,46.830002
2017-07-10,47.490002000000004
2017-07-11,47.119999
2017-07-12,47.5
2017-07-13,47.889998999999996
2017-07-14,47.630001
2017-07-17,48.119999
2017-07-18,48.27
2017-07-19,48.869999
2017-07-20,49.91
2017-07-21,49.509997999999996
2017-07-24,49.400002
2017-07-25,49.02
2017-07-26,48.799999
2017-07-27,48.880001
2017-07-28,49.040001000000004
2017-07-31,49.099998
2017-08-01,49.41
2017-08-02,48.889998999999996
2017-08-03,49.450001
2017-08-04,50.130001
2017-08-07,50.240002000000004
2017-08-08,49.860001000000004
2017-08-09,49.950001
2017-08-10,48.959998999999996
2017-08-11,48.330002
2017-08-14,48.630001
2017-08-15,48.549999
2017-08-16,48.98
2017-08-17,48.200001
2017-08-18,47.959998999999996
2017-08-21,47.869999
2017-08-22,48.52
2017-08-23,48.419998
2017-08-24,48.82
2017-08-25,49.110001000000004
2017-08-28,49.200001
2017-08-29,49.48
2017-08-30,49.66
2017-08-31,50.299999
2017-09-01,50.389998999999996
2017-09-05,49.529999
2017-09-06,49.189999
2017-09-07,48.560001
2017-09-08,49.0
2017-09-11,49.169998
2017-09-12,49.580002
2017-09-13,49.439999
2017-09-14,49.009997999999996
2017-09-15,49.610001000000004
2017-09-18,49.240002000000004
2017-09-19,50.02
2017-09-20,50.200001
2017-09-21,50.16
2017-09-22,49.900002
2017-09-25,49.779999
2017-09-26,50.27
2017-09-27,50.029999
2017-09-28,50.650002
2017-09-29,51.110001000000004
2017-10-02,51.459998999999996
2017-10-03,51.84
2017-10-04,51.990002000000004
2017-10-05,52.0
2017-10-06,51.970001
2017-10-09,52.09
2017-10-10,52.049999
2017-10-11,52.0
2017-10-12,52.060001
2017-10-13,52.349998
2017-10-16,52.439999
2017-10-17,52.43
2017-10-18,52.330002
2017-10-19,52.259997999999996
2017-10-20,53.060001
2017-10-23,52.549999
2017-10-24,52.900002
2017-10-25,52.060001
2017-10-26,52.619999
2017-10-27,52.43
2017-10-30,52.52
2017-10-31,52.639998999999996
2017-11-01,52.860001000000004
2017-11-02,53.009997999999996
2017-11-03,52.509997999999996
2017-11-06,52.299999
2017-11-07,52.189999
2017-11-08,51.98
2017-11-09,51.869999
2017-11-10,51.669998
2017-11-13,50.610001000000004
2017-11-14,50.150002
2017-11-15,49.75
2017-11-16,50.189999
2017-11-17,50.48
2017-11-20,50.869999
2017-11-21,50.709998999999996
2017-11-22,50.810001
2017-11-24,51.310001
2017-11-27,51.130001
2017-11-28,51.709998999999996
2017-11-29,51.740002000000004
2017-11-30,51.970001
2017-12-01,52.139998999999996
2017-12-04,51.98
2017-12-05,51.880001
2017-12-06,51.77
2017-12-07,52.299999
2017-12-08,52.360001000000004
2017-12-11,52.060001
2017-12-12,52.540001000000004
2017-12-13,52.580002
2017-12-14,52.119999
2017-12-15,52.669998
2017-12-18,53.02
2017-12-19,52.740002000000004
2017-12-20,52.689999
2017-12-21,52.98
2017-12-22,53.060001
2017-12-26,52.84
2017-12-27,52.799999
2017-12-28,52.990002000000004
2017-12-29,52.610001000000004
2018-01-02,52.630001
2018-01-03,52.68
2018-01-04,52.970001
2018-01-05,53.27
2018-01-08,53.439999
2018-01-09,53.48
2018-01-10,53.400002
2018-01-11,54.099998
2018-01-12,54.23
2018-01-16,53.900002
2018-01-17,54.060001
2018-01-18,53.73
2018-01-19,54.110001000000004
2018-01-22,54.5
2018-01-23,54.580002
2018-01-24,54.549999
2018-01-25,54.68
2018-01-26,55.040001000000004
2018-01-29,54.950001
2018-01-30,54.169998
2018-01-31,54.099998
2018-02-01,53.950001
2018-02-02,53.040001000000004
2018-02-05,51.630001
2018-02-06,52.07
2018-02-07,52.240002000000004
2018-02-08,50.970001
2018-02-09,50.900002
2018-02-12,51.849998
2018-02-13,51.66
2018-02-14,52.669998
2018-02-15,51.970001
2018-02-16,51.959998999999996
2018-02-20,51.580002
2018-02-21,51.490002000000004
2018-02-22,51.200001
2018-02-23,50.919998
2018-02-26,51.580002
2018-02-27,50.419998
2018-02-28,49.610001000000004
2018-03-01,49.549999
2018-03-02,49.34
2018-03-05,49.130001
2018-03-06,49.310001
2018-03-07,48.939999
2018-03-08,49.209998999999996
2018-03-09,49.779999
2018-03-12,49.369999
2018-03-13,49.630001
2018-03-14,50.759997999999996
2018-03-15,50.299999
2018-03-16,50.509997999999996
2018-03-19,50.59
2018-03-20,50.849998
2018-03-21,51.110001000000004
2018-03-22,50.119999
2018-03-23,49.549999
2018-03-26,50.380001
2018-03-27,49.959998999999996
2018-03-28,50.169998
2018-03-29,50.720001
2018-04-02,50.509997999999996
2018-04-03,51.169998
2018-04-04,51.720001
2018-04-05,52.48
2018-04-06,51.43
2018-04-09,51.16
2018-04-10,51.880001
2018-04-11,51.66
2018-04-12,51.860001000000004
2018-04-13,51.68
2018-04-16,52.259997999999996
2018-04-17,52.380001
2018-04-18,52.84
2018-04-19,52.779999
2018-04-20,52.700001
2018-04-23,52.700001
2018-04-24,52.389998999999996
2018-04-25,52.259997999999996
2018-04-26,52.310001
2018-04-27,52.59
2018-04-30,52.130001
2018-05-01,51.790001000000004
2018-05-02,52.330002
2018-05-03,53.630001
2018-05-04,54.18
2018-05-07,54.139998999999996
2018-05-08,54.740002000000004
2018-05-09,55.369999
2018-05-10,55.540001000000004
2018-05-11,55.310001
2018-05-14,55.470001
2018-05-15,55.59
2018-05-16,55.799999
2018-05-17,55.52
2018-05-18,55.490002000000004
2018-05-21,55.970001
2018-05-22,55.360001000000004
2018-05-23,55.25
2018-05-24,55.23
2018-05-25,55.259997999999996
2018-05-29,55.110001000000004
2018-05-30,55.599998
2018-05-31,55.310001
2018-06-01,55.110001000000004
2018-06-04,54.970001
2018-06-05,54.810001
2018-06-06,54.970001
2018-06-07,54.990002000000004
2018-06-08,54.830002
2018-06-11,54.91
2018-06-12,55.049999
2018-06-13,54.689999
2018-06-14,54.549999
2018-06-15,54.75
2018-06-18,54.98
2018-06-19,54.689999
2018-06-20,54.549999
2018-06-21,54.240002000000004
2018-06-22,54.360001000000004
2018-06-25,53.93
2018-06-26,54.150002
2018-06-27,53.919998
2018-06-28,54.02
2018-06-29,54.150002
2018-07-02,53.77
2018-07-03,54.139998999999996
2018-07-05,54.48
2018-07-06,54.59
2018-07-09,55.349998
2018-07-10,55.049999
2018-07-11,54.82
2018-07-12,54.91
2018-07-13,54.950001
2018-07-16,54.959998999999996
2018-07-17,55.330002
2018-07-18,55.849998
2018-07-19,55.52
2018-07-20,55.529999
2018-07-23,55.5
2018-07-24,55.75
2018-07-25,56.139998999999996
2018-07-26,56.369999
2018-07-27,56.689999
2018-07-30,56.0
2018-07-31,56.130001
2018-08-01,56.900002
2018-08-02,57.27
2018-08-03,57.459998999999996
2018-08-06,57.439999
2018-08-07,57.75
2018-08-08,57.91
2018-08-09,57.75
2018-08-10,57.25
2018-08-13,56.720001
2018-08-14,56.700001
2018-08-15,56.189999
2018-08-16,56.630001
2018-08-17,56.560001
2018-08-20,56.810001
2018-08-21,57.049999
2018-08-22,57.080002
2018-08-23,56.68
2018-08-24,56.77
2018-08-27,57.060001
2018-08-28,57.200001
2018-08-29,57.220001
2018-08-30,56.98
2018-08-31,56.970001
2018-09-04,56.790001000000004
2018-09-05,56.639998999999996
2018-09-06,56.790001000000004
2018-09-07,56.419998
2018-09-10,56.849998
2018-09-11,56.810001
2018-09-12,56.700001
2018-09-13,56.82
2018-09-14,57.049999
2018-09-17,57.07
2018-09-18,57.27
2018-09-19,57.200001
2018-09-20,57.310001
2018-09-21,57.560001
2018-09-24,57.279999
2018-09-25,57.279999
2018-09-26,57.189999
2018-09-27,57.27
2018-09-28,57.52
2018-10-01,56.950001
2018-10-02,57.150002
2018-10-03,57.23
2018-10-04,56.860001000000004
2018-10-05,56.220001
2018-10-08,56.110001000000004
2018-10-09,55.279999
2018-10-10,54.150002
2018-10-11,52.84
2018-10-12,52.689999
2018-10-15,53.150002
2018-10-16,53.709998999999996
2018-10-17,53.279999
2018-10-18,52.66
2018-10-19,52.720001
2018-10-22,51.299999
2018-10-23,50.82
2018-10-24,48.82
2018-10-25,49.639998999999996
2018-10-26,49.380001
2018-10-29,49.57
2018-10-30,50.299999
2018-10-31,50.080002
2018-11-01,51.459998999999996
2018-11-02,50.959998999999996
2018-11-05,50.880001
2018-11-06,51.349998
2018-11-07,52.110001000000004
2018-11-08,51.869999
2018-11-09,52.25
2018-11-12,51.599998
2018-11-13,51.889998999999996
2018-11-14,51.849998
2018-11-15,51.150002
2018-11-16,50.540001000000004
2018-11-19,50.09
2018-11-20,48.849998
2018-11-21,50.009997999999996
2018-11-23,49.700001
2018-11-26,51.029999
2018-11-27,51.470001
2018-11-28,52.66
2018-11-29,52.630001
2018-11-30,52.869999
2018-12-03,53.43
2018-12-04,51.5
2018-12-06,50.310001
2018-12-07,49.75
2018-12-10,48.68
2018-12-11,47.950001
2018-12-12,48.16
2018-12-13,47.619999
2018-12-14,46.75
2018-12-17,45.740002000000004
2018-12-18,46.009997999999996
2018-12-19,44.700001
2018-12-20,42.16
2018-12-21,39.18
2018-12-24,36.860001000000004
2018-12-26,38.84
2018-12-27,38.740002000000004
2018-12-28,39.459998999999996
2018-12-31,39.599998
2019-01-02,40.77
2019-01-03,38.709998999999996
2019-01-04,41.799999
2019-01-07,43.610001000000004
2019-01-08,42.970001
2019-01-09,44.110001000000004
2019-01-10,44.41
2019-01-11,46.110001000000004
2019-01-14,45.240002000000004
2019-01-15,45.549999
2019-01-16,45.400002
2019-01-17,45.700001
2019-01-18,46.639998999999996
2019-01-22,45.27
2019-01-23,45.02
2019-01-24,45.689999
2019-01-25,46.990002000000004
2019-01-28,46.860001000000004
2019-01-29,46.849998
2019-01-30,48.080002
2019-01-31,47.259997999999996
2019-02-01,47.41
2019-02-04,47.400002
2019-02-05,47.549999
2019-02-06,47.130001
2019-02-07,46.259997999999996
2019-02-08,45.650002
2019-02-11,46.189999
2019-02-12,47.139998999999996
2019-02-13,47.509997999999996
2019-02-14,47.68
2019-02-15,48.07
2019-02-19,48.290001000000004
2019-02-20,47.650002
2019-02-21,46.5
2019-02-22,46.369999
2019-02-25,46.439999
2019-02-26,46.490002000000004
2019-02-27,45.93
2019-02-28,45.139998999999996
2019-03-01,45.07
2019-03-04,44.119999
2019-03-05,43.41
2019-03-06,41.490002000000004
2019-03-07,40.84
2019-03-08,40.959998999999996
2019-03-11,41.630001
2019-03-12,43.549999
2019-03-13,43.080002
2019-03-14,42.900002
2019-03-15,43.48
2019-03-18,44.200001
2019-03-19,44.450001
2019-03-20,44.02
2019-03-21,45.700001
2019-03-22,44.900002
2019-03-25,44.259997999999996
2019-03-26,44.68
2019-03-27,45.189999
2019-03-28,45.860001000000004
2019-03-29,46.540001000000004
2019-04-01,47.639998999999996
2019-04-02,47.599998
2019-04-03,47.919998
2019-04-04,48.490002000000004
2019-04-05,49.0
2019-04-08,48.400002
2019-04-09,47.099998
2019-04-10,47.400002
2019-04-11,48.450001
2019-04-12,49.209998999999996
2019-04-15,48.93
2019-04-16,49.259997999999996
2019-04-17,49.799999
2019-04-18,49.41
2019-04-22,48.66
2019-04-23,49.299999
2019-04-24,49.25
2019-04-25,48.669998
2019-04-26,48.82
2019-04-29,49.619999
2019-04-30,49.639998999999996
2019-05-01,51.790001000000004
2019-05-02,51.419998
2019-05-03,51.790001000000004
2019-05-06,51.450001
2019-05-07,50.259997999999996
2019-05-08,50.57
2019-05-09,49.77
2019-05-10,50.810001
2019-05-13,49.200001
2019-05-14,50.259997999999996
2019-05-15,50.130001
2019-05-16,50.34
2019-05-17,49.799999
2019-05-20,49.490002000000004
2019-05-21,50.380001
2019-05-22,49.139998999999996
2019-05-23,47.150002
2019-05-24,46.919998
2019-05-28,46.23
2019-05-29,46.040001000000004
2019-05-30,45.869999
2019-05-31,44.82
2019-06-03,45.669998
2019-06-04,48.110001000000004
2019-06-05,47.509997999999996
2019-06-06,47.16
2019-06-07,47.200001
2019-06-10,47.860001000000004
2019-06-11,48.419998
2019-06-12,48.119999
2019-06-13,48.919998
2019-06-14,48.779999
2019-06-17,48.540001000000004
2019-06-18,49.880001
2019-06-19,50.599998
2019-06-20,50.790001000000004
2019-06-21,50.299999
2019-06-24,50.299999
2019-06-25,50.27
2019-06-26,50.849998
2019-06-27,50.93
2019-06-28,52.009997999999996
2019-07-01,51.639998999999996
2019-07-02,50.73
2019-07-03,50.5
2019-07-05,51.16
2019-07-08,50.299999
2019-07-09,50.169998
2019-07-10,50.200001
2019-07-11,50.470001
2019-07-12,50.939999
2019-07-15,50.549999
2019-07-16,51.459998999999996
2019-07-17,50.360001000000004
2019-07-18,50.32
2019-07-19,50.849998
2019-07-22,50.41
2019-07-23,51.330002
2019-07-24,51.919998
2019-07-25,50.959998999999996
2019-07-26,50.860001000000004
2019-07-29,50.400002
2019-07-30,54.509997999999996
2019-07-31,54.529999
2019-08-01,53.990002000000004
2019-08-02,52.799999
2019-08-05,51.75
2019-08-06,52.43
2019-08-07,52.209998999999996
2019-08-08,53.200001
2019-08-09,52.740002000000004
2019-08-12,52.700001
2019-08-13,52.220001
2019-08-14,51.299999
2019-08-15,50.529999
2019-08-16,52.110001000000004
2019-08-19,52.599998
2019-08-20,52.169998
2019-08-21,52.299999
2019-08-22,52.439999
2019-08-23,50.98
2019-08-26,50.400002
2019-08-27,50.43
2019-08-28,51.650002
2019-08-29,53.080002
2019-08-30,53.619999
2019-09-03,53.09
2019-09-04,53.77
2019-09-05,54.619999
2019-09-06,54.52
2019-09-09,55.490002000000004
2019-09-10,55.560001
2019-09-11,56.209998999999996
2019-09-12,56.389998999999996
2019-09-13,56.490002000000004
2019-09-16,55.59
2019-09-17,55.849998
2019-09-18,55.529999
2019-09-19,55.509997999999996
2019-09-20,55.119999
2019-09-23,56.0
2019-09-24,55.5
2019-09-25,55.869999
2019-09-26,55.650002
2019-09-27,55.439999
2019-09-30,54.75
2019-10-01,53.990002000000004
2019-10-02,52.41
2019-10-03,52.93
2019-10-04,53.279999
2019-10-07,52.509997999999996
2019-10-08,51.939999
2019-10-09,52.939999
2019-10-10,53.400002
2019-10-11,54.25
2019-10-14,54.200001
2019-10-15,54.720001
2019-10-16,55.52
2019-10-17,55.889998999999996
2019-10-18,55.93
2019-10-21,56.59
2019-10-22,57.130001
2019-10-23,57.720001
2019-10-24,58.150002
2019-10-25,58.25
2019-10-28,58.669998
2019-10-29,58.59
2019-10-30,58.290001000000004
2019-10-31,57.880001
2019-11-01,58.580002
2019-11-04,59.0
2019-11-05,59.049999
2019-11-06,59.869999
2019-11-07,59.560001
2019-11-08,60.43
2019-11-11,60.310001
2019-11-12,60.490002000000004
2019-11-13,60.349998
2019-11-14,59.950001
2019-11-15,59.889998999999996
2019-11-18,59.459998999999996
2019-11-19,59.060001
2019-11-20,59.82
2019-11-21,60.099998
2019-11-22,60.080002
2019-11-25,60.84
2019-11-26,61.84
2019-11-27,61.540001000000004
2019-11-29,61.810001
2019-12-02,61.509997999999996
2019-12-03,59.66
2019-12-04,60.110001000000004
2019-12-05,59.990002000000004
2019-12-06,60.82
2019-12-09,60.720001
2019-12-10,60.689999
2019-12-11,61.0
2019-12-12,62.099998
2019-12-13,61.91
2019-12-16,61.43
2019-12-17,61.529999
2019-12-18,61.16
2019-12-19,61.459998999999996
2019-12-20,61.82
2019-12-23,62.110001000000004
2019-12-24,62.169998
2019-12-26,62.5
2019-12-27,61.66
2019-12-30,61.290001000000004
2019-12-31,61.470001
2020-01-02,61.669998
2020-01-03,61.18
2020-01-06,60.75
2020-01-07,60.650002
2020-01-08,60.650002
2020-01-09,60.970001
2020-01-10,60.529999
2020-01-13,61.290001000000004
2020-01-14,61.16
2020-01-15,61.439999
2020-01-16,62.529999
2020-01-17,62.349998
2020-01-21,60.720001
2020-01-22,60.849998
2020-01-23,61.110001000000004
2020-01-24,60.09
2020-01-27,58.099998
2020-01-28,58.830002
2020-01-29,58.529999
2020-01-30,58.52
2020-01-31,56.610001000000004
2020-02-03,57.099998
2020-02-04,59.07
2020-02-05,59.799999
2020-02-06,58.720001
2020-02-07,58.16
2020-02-10,58.830002
2020-02-11,60.040001000000004
2020-02-12,60.77
2020-02-13,62.450001
2020-02-14,62.52
2020-02-18,62.0
2020-02-19,62.709998999999996
2020-02-20,62.599998
2020-02-21,61.650002
2020-02-24,57.990002000000004
2020-02-25,54.540001000000004
2020-02-26,54.349998
2020-02-27,52.139998999999996
2020-02-28,52.080002
2020-03-02,52.630001
2020-03-03,51.200001
2020-03-04,51.669998
2020-03-05,47.560001
2020-03-06,47.450001
2020-03-09,42.189999
2020-03-10,45.259997999999996
2020-03-11,40.009997999999996
2020-03-12,26.83
2020-03-13,24.5
2020-03-16,20.84
2020-03-17,17.459999
2020-03-18,15.14
2020-03-19,17.24
2020-03-20,18.51
2020-03-23,16.280001000000002
2020-03-24,21.790001
2020-03-25,25.559998999999998
2020-03-26,24.92
2020-03-27,21.389999
2020-03-30,22.780001000000002
2020-03-31,22.790001
2020-04-01,20.08
2020-04-02,19.459999
2020-04-03,18.91
2020-04-06,21.549999
2020-04-07,23.780001000000002
2020-04-08,24.440001000000002
2020-04-09,25.76
2020-04-13,24.75
2020-04-14,24.42
2020-04-15,24.209999
2020-04-16,22.73
2020-04-17,24.43
2020-04-20,22.959999
2020-04-21,22.6
2020-04-22,22.379998999999998
2020-04-23,22.299999
2020-04-24,22.26
2020-04-27,23.83
2020-04-28,24.309998999999998
2020-04-29,28.469998999999998
2020-04-30,28.120001000000002
2020-05-01,26.59
2020-05-04,27.23
2020-05-05,27.92
2020-05-06,27.07
2020-05-07,28.25
2020-05-08,30.42
