Date,CVI
2017-02-24,22.200001
2017-02-27,22.15
2017-02-28,22.92
2017-03-01,23.57
2017-03-02,22.440001000000002
2017-03-03,22.299999
2017-03-06,21.700001
2017-03-07,21.4
2017-03-08,21.370001000000002
2017-03-09,20.9
2017-03-10,20.809998999999998
2017-03-13,20.99
2017-03-14,20.24
2017-03-15,20.84
2017-03-16,21.07
2017-03-17,20.16
2017-03-20,20.59
2017-03-21,19.6
2017-03-22,19.52
2017-03-23,19.450001
2017-03-24,19.18
2017-03-27,19.610001
2017-03-28,19.450001
2017-03-29,20.25
2017-03-30,19.879998999999998
2017-03-31,20.08
2017-04-03,19.92
2017-04-04,19.809998999999998
2017-04-05,18.41
2017-04-06,17.870001000000002
2017-04-07,17.82
2017-04-10,18.129998999999998
2017-04-11,18.030001000000002
2017-04-12,17.690001000000002
2017-04-13,17.67
2017-04-17,18.18
2017-04-18,18.440001000000002
2017-04-19,18.059998999999998
2017-04-20,18.620001000000002
2017-04-21,19.33
2017-04-24,20.16
2017-04-25,20.32
2017-04-26,19.690001000000002
2017-04-27,21.959999
2017-04-28,21.889999
2017-05-01,22.74
2017-05-02,22.559998999999998
2017-05-03,22.4
2017-05-04,21.35
2017-05-05,21.9
2017-05-08,22.290001
2017-05-09,22.200001
2017-05-10,22.389999
2017-05-11,22.309998999999998
2017-05-12,21.950001
2017-05-15,21.690001000000002
2017-05-16,21.23
2017-05-17,20.809998999999998
2017-05-18,21.1
2017-05-19,21.34
2017-05-22,21.450001
2017-05-23,21.23
2017-05-24,21.59
2017-05-25,20.74
2017-05-26,20.73
2017-05-30,20.459999
2017-05-31,19.959999
2017-06-01,20.459999
2017-06-02,20.110001
2017-06-05,20.34
2017-06-06,20.190001000000002
2017-06-07,19.83
2017-06-08,20.4
2017-06-09,21.370001000000002
2017-06-12,21.559998999999998
2017-06-13,21.49
2017-06-14,20.049999
2017-06-15,19.99
2017-06-16,20.459999
2017-06-19,20.84
2017-06-20,20.09
2017-06-21,19.65
2017-06-22,20.24
2017-06-23,20.860001
2017-06-26,21.280001000000002
2017-06-27,21.48
2017-06-28,21.59
2017-06-29,21.809998999999998
2017-06-30,21.76
2017-07-03,22.120001000000002
2017-07-05,21.389999
2017-07-06,21.129998999999998
2017-07-07,21.629998999999998
2017-07-10,22.76
2017-07-11,22.33
2017-07-12,21.969998999999998
2017-07-13,22.299999
2017-07-14,22.280001000000002
2017-07-17,22.379998999999998
2017-07-18,22.280001000000002
2017-07-19,22.85
2017-07-20,22.41
2017-07-21,22.18
2017-07-24,22.219998999999998
2017-07-25,22.25
2017-07-26,21.6
2017-07-27,19.790001
2017-07-28,19.209999
2017-07-31,18.91
2017-08-01,19.07
2017-08-02,19.6
2017-08-03,19.049999
2017-08-04,18.940001000000002
2017-08-07,18.440001000000002
2017-08-08,18.23
2017-08-09,17.25
2017-08-10,17.059998999999998
2017-08-11,17.18
2017-08-14,17.92
2017-08-15,17.84
2017-08-16,17.809998999999998
2017-08-17,17.5
2017-08-18,17.889999
2017-08-21,17.870001000000002
2017-08-22,18.440001000000002
2017-08-23,18.790001
2017-08-24,18.860001
2017-08-25,19.959999
2017-08-28,20.870001000000002
2017-08-29,21.309998999999998
2017-08-30,21.58
2017-08-31,21.42
2017-09-01,22.68
2017-09-05,21.370001000000002
2017-09-06,21.540001
2017-09-07,22.190001000000002
2017-09-08,22.5
2017-09-11,22.75
2017-09-12,22.92
2017-09-13,23.049999
2017-09-14,22.889999
2017-09-15,23.059998999999998
2017-09-18,23.34
2017-09-19,24.08
2017-09-20,24.129998999999998
2017-09-21,24.219998999999998
2017-09-22,24.52
2017-09-25,25.23
2017-09-26,25.15
2017-09-27,25.33
2017-09-28,26.01
2017-09-29,25.9
2017-10-02,26.0
2017-10-03,26.84
2017-10-04,27.4
2017-10-05,27.299999
2017-10-06,27.469998999999998
2017-10-09,27.639999
2017-10-10,28.09
2017-10-11,27.690001000000002
2017-10-12,27.879998999999998
2017-10-13,28.15
2017-10-16,27.860001
2017-10-17,27.629998999999998
2017-10-18,27.709999
2017-10-19,27.450001
2017-10-20,27.41
2017-10-23,26.82
2017-10-24,27.24
2017-10-25,27.219998999999998
2017-10-26,26.940001000000002
2017-10-27,27.299999
2017-10-30,27.370001000000002
2017-10-31,27.450001
2017-11-01,30.08
2017-11-02,30.43
2017-11-03,30.35
2017-11-06,31.450001
2017-11-07,31.42
2017-11-08,31.290001
2017-11-09,30.5
2017-11-10,30.370001000000002
2017-11-13,30.389999
2017-11-14,30.25
2017-11-15,30.110001
2017-11-16,31.26
2017-11-17,31.74
2017-11-20,31.360001
2017-11-21,31.92
2017-11-22,31.389999
2017-11-24,31.18
2017-11-27,31.41
2017-11-28,32.029999
2017-11-29,31.799999
2017-11-30,32.650002
2017-12-01,32.369999
2017-12-04,32.459998999999996
2017-12-05,33.790001000000004
2017-12-06,32.669998
2017-12-07,33.299999
2017-12-08,33.650002
2017-12-11,34.380001
2017-12-12,33.970001
2017-12-13,34.57
2017-12-14,34.84
2017-12-15,35.599998
2017-12-18,35.540001000000004
2017-12-19,35.459998999999996
2017-12-20,36.75
2017-12-21,36.900002
2017-12-22,36.77
2017-12-26,37.740002000000004
2017-12-27,37.810001
2017-12-28,37.799999
2017-12-29,37.240002000000004
2018-01-02,37.470001
2018-01-03,37.369999
2018-01-04,37.709998999999996
2018-01-05,39.139998999999996
2018-01-08,39.290001000000004
2018-01-09,38.330002
2018-01-10,38.709998999999996
2018-01-11,38.740002000000004
2018-01-12,39.330002
2018-01-16,38.490002000000004
2018-01-17,38.919998
2018-01-18,37.419998
2018-01-19,37.59
2018-01-22,38.07
2018-01-23,38.110001000000004
2018-01-24,36.73
2018-01-25,36.610001000000004
2018-01-26,36.810001
2018-01-29,35.560001
2018-01-30,34.66
2018-01-31,35.790001000000004
2018-02-01,35.540001000000004
2018-02-02,33.860001000000004
2018-02-05,32.68
2018-02-06,33.91
2018-02-07,33.220001
2018-02-08,32.34
2018-02-09,32.299999
2018-02-12,33.84
2018-02-13,33.470001
2018-02-14,34.549999
2018-02-15,34.259997999999996
2018-02-16,33.439999
2018-02-20,32.299999
2018-02-21,32.32
2018-02-22,31.83
2018-02-23,31.309998999999998
2018-02-26,31.17
2018-02-27,30.67
2018-02-28,29.620001000000002
2018-03-01,30.09
2018-03-02,30.200001
2018-03-05,30.290001
2018-03-06,30.52
2018-03-07,30.65
2018-03-08,31.09
2018-03-09,31.65
2018-03-12,30.1
2018-03-13,29.879998999999998
2018-03-14,29.620001000000002
2018-03-15,29.059998999999998
2018-03-16,29.799999
2018-03-19,29.59
2018-03-20,30.59
2018-03-21,31.280001000000002
2018-03-22,31.02
2018-03-23,30.809998999999998
2018-03-26,30.799999
2018-03-27,30.24
2018-03-28,29.6
2018-03-29,30.219998999999998
2018-04-02,30.110001
2018-04-03,30.440001000000002
2018-04-04,31.030001000000002
2018-04-05,31.73
2018-04-06,31.5
2018-04-09,31.790001
2018-04-10,32.41
2018-04-11,32.849998
2018-04-12,32.830002
2018-04-13,33.509997999999996
2018-04-16,34.43
2018-04-17,34.459998999999996
2018-04-18,35.009997999999996
2018-04-19,35.549999
2018-04-20,35.27
2018-04-23,35.77
2018-04-24,35.950001
2018-04-25,35.549999
2018-04-26,37.639998999999996
2018-04-27,34.650002
2018-04-30,34.5
2018-05-01,35.130001
2018-05-02,35.950001
2018-05-03,36.830002
2018-05-04,36.810001
2018-05-07,38.470001
2018-05-08,38.950001
2018-05-09,40.43
2018-05-10,40.619999
2018-05-11,40.77
2018-05-14,41.610001000000004
2018-05-15,41.700001
2018-05-16,41.740002000000004
2018-05-17,43.880001
2018-05-18,44.77
2018-05-21,46.150002
2018-05-22,45.459998999999996
2018-05-23,45.139998999999996
2018-05-24,45.07
2018-05-25,43.610001000000004
2018-05-29,39.619999
2018-05-30,39.209998999999996
2018-05-31,37.73
2018-06-01,40.099998
2018-06-04,42.27
2018-06-05,40.450001
2018-06-06,39.709998999999996
2018-06-07,40.369999
2018-06-08,40.25
2018-06-11,40.009997999999996
2018-06-12,38.450001
2018-06-13,38.790001000000004
2018-06-14,38.68
2018-06-15,38.290001000000004
2018-06-18,39.389998999999996
2018-06-19,38.970001
2018-06-20,37.91
2018-06-21,36.16
2018-06-22,36.529999
2018-06-25,35.950001
2018-06-26,36.040001000000004
2018-06-27,35.639998999999996
2018-06-28,36.240002000000004
2018-06-29,36.990002000000004
2018-07-02,36.419998
2018-07-03,36.560001
2018-07-05,35.650002
2018-07-06,36.279999
2018-07-09,37.490002000000004
2018-07-10,37.32
2018-07-11,36.389998999999996
2018-07-12,36.970001
2018-07-13,37.049999
2018-07-16,37.279999
2018-07-17,37.66
2018-07-18,37.860001000000004
2018-07-19,37.360001000000004
2018-07-20,37.34
2018-07-23,37.459998999999996
2018-07-24,37.68
2018-07-25,37.599998
2018-07-26,39.299999
2018-07-27,37.82
2018-07-30,39.029999
2018-07-31,39.290001000000004
2018-08-01,38.169998
2018-08-02,36.82
2018-08-03,35.450001
2018-08-06,36.080002
2018-08-07,36.220001
2018-08-08,35.259997999999996
2018-08-09,34.18
2018-08-10,35.360001000000004
2018-08-13,33.48
2018-08-14,35.84
2018-08-15,34.259997999999996
2018-08-16,35.279999
2018-08-17,35.669998
2018-08-20,36.93
2018-08-21,37.009997999999996
2018-08-22,36.720001
2018-08-23,37.610001000000004
2018-08-24,38.48
2018-08-27,38.490002000000004
2018-08-28,38.139998999999996
2018-08-29,38.139998999999996
2018-08-30,38.18
2018-08-31,38.049999
2018-09-04,38.669998
2018-09-05,37.02
2018-09-06,37.09
2018-09-07,37.66
2018-09-10,38.84
2018-09-11,39.529999
2018-09-12,39.080002
2018-09-13,38.290001000000004
2018-09-14,38.0
2018-09-17,38.66
2018-09-18,39.09
2018-09-19,37.41
2018-09-20,38.27
2018-09-21,39.209998999999996
2018-09-24,40.75
2018-09-25,40.849998
2018-09-26,40.490002000000004
2018-09-27,40.330002
2018-09-28,40.220001
2018-10-01,40.610001000000004
2018-10-02,40.209998999999996
2018-10-03,41.619999
2018-10-04,41.540001000000004
2018-10-05,41.48
2018-10-08,39.830002
2018-10-09,39.130001
2018-10-10,39.060001
2018-10-11,37.52
2018-10-12,37.880001
2018-10-15,37.400002
2018-10-16,38.970001
2018-10-17,38.43
2018-10-18,39.23
2018-10-19,37.619999
2018-10-22,38.369999
2018-10-23,38.040001000000004
2018-10-24,35.610001000000004
2018-10-25,40.5
2018-10-26,40.830002
2018-10-29,40.75
2018-10-30,42.34
2018-10-31,43.0
2018-11-01,42.16
2018-11-02,42.110001000000004
2018-11-05,42.049999
2018-11-06,39.759997999999996
2018-11-07,41.810001
2018-11-08,40.470001
2018-11-09,39.98
2018-11-12,39.639998999999996
2018-11-13,38.48
2018-11-14,37.959998999999996
2018-11-15,37.75
2018-11-16,38.580002
2018-11-19,38.299999
2018-11-20,37.459998999999996
2018-11-21,38.0
2018-11-23,36.299999
2018-11-26,37.889998999999996
2018-11-27,37.59
2018-11-28,37.919998
2018-11-29,38.259997999999996
2018-11-30,37.740002000000004
2018-12-03,38.25
2018-12-04,38.549999
2018-12-06,38.73
2018-12-07,37.66
2018-12-10,36.869999
2018-12-11,36.77
2018-12-12,37.220001
2018-12-13,37.02
2018-12-14,35.529999
2018-12-17,34.599998
2018-12-18,33.77
2018-12-19,33.470001
2018-12-20,32.18
2018-12-21,31.09
2018-12-24,30.469998999999998
2018-12-26,33.25
2018-12-27,33.41
2018-12-28,33.610001000000004
2018-12-31,34.48
2019-01-02,35.150002
2019-01-03,34.669998
2019-01-04,36.77
2019-01-07,37.080002
2019-01-08,36.369999
2019-01-09,36.66
2019-01-10,37.009997999999996
2019-01-11,36.810001
2019-01-14,36.619999
2019-01-15,37.0
2019-01-16,37.150002
2019-01-17,38.110001000000004
2019-01-18,39.389998999999996
2019-01-22,38.75
2019-01-23,38.310001
2019-01-24,37.509997999999996
2019-01-25,38.599998
2019-01-28,38.330002
2019-01-29,38.919998
2019-01-30,40.07
2019-01-31,40.150002
2019-02-01,39.549999
2019-02-04,39.540001000000004
2019-02-05,40.490002000000004
2019-02-06,40.889998999999996
2019-02-07,40.439999
2019-02-08,40.169998
2019-02-11,40.540001000000004
2019-02-12,40.720001
2019-02-13,41.700001
2019-02-14,42.09
2019-02-15,42.580002
2019-02-19,42.68
2019-02-20,42.98
2019-02-21,41.41
2019-02-22,42.700001
2019-02-25,41.290001000000004
2019-02-26,41.41
2019-02-27,41.080002
2019-02-28,40.540001000000004
2019-03-01,40.389998999999996
2019-03-04,39.889998999999996
2019-03-05,39.549999
2019-03-06,39.790001000000004
2019-03-07,39.34
2019-03-08,38.5
2019-03-11,39.439999
2019-03-12,39.970001
2019-03-13,40.560001
2019-03-14,41.07
2019-03-15,41.040001000000004
2019-03-18,41.639998999999996
2019-03-19,41.23
2019-03-20,41.540001000000004
2019-03-21,41.880001
2019-03-22,40.68
2019-03-25,41.130001
2019-03-26,41.860001000000004
2019-03-27,42.0
2019-03-28,41.709998999999996
2019-03-29,41.200001
2019-04-01,41.790001000000004
2019-04-02,41.900002
2019-04-03,42.07
2019-04-04,42.720001
2019-04-05,43.34
2019-04-08,43.18
2019-04-09,41.77
2019-04-10,43.279999
2019-04-11,43.360001000000004
2019-04-12,43.75
2019-04-15,42.98
2019-04-16,43.240002000000004
2019-04-17,43.09
2019-04-18,42.490002000000004
2019-04-22,43.150002
2019-04-23,42.779999
2019-04-24,41.740002000000004
2019-04-25,45.82
2019-04-26,45.630001
2019-04-29,45.32
2019-04-30,45.610001000000004
2019-05-01,44.75
2019-05-02,44.630001
2019-05-03,45.080002
2019-05-06,44.970001
2019-05-07,44.77
2019-05-08,44.240002000000004
2019-05-09,43.860001000000004
2019-05-10,44.189999
2019-05-13,43.639998999999996
2019-05-14,44.610001000000004
2019-05-15,45.110001000000004
2019-05-16,46.669998
2019-05-17,46.549999
2019-05-20,46.380001
2019-05-21,47.25
2019-05-22,46.419998
2019-05-23,44.0
2019-05-24,44.380001
2019-05-28,44.009997999999996
2019-05-29,44.310001
2019-05-30,43.84
2019-05-31,42.470001
2019-06-03,43.66
2019-06-04,45.68
2019-06-05,45.970001
2019-06-06,44.740002000000004
2019-06-07,44.66
2019-06-10,44.700001
2019-06-11,44.66
2019-06-12,44.32
2019-06-13,45.439999
2019-06-14,45.580002
2019-06-17,45.98
2019-06-18,46.540001000000004
2019-06-19,47.139998999999996
2019-06-20,47.869999
2019-06-21,48.599998
2019-06-24,47.77
2019-06-25,48.389998999999996
2019-06-26,48.689999
2019-06-27,49.650002
2019-06-28,49.990002000000004
2019-07-01,50.0
2019-07-02,50.639998999999996
2019-07-03,50.799999
2019-07-05,51.150002
2019-07-08,51.560001
2019-07-09,51.57
2019-07-10,52.360001000000004
2019-07-11,52.709998999999996
2019-07-12,52.880001
2019-07-15,53.59
2019-07-16,53.619999
2019-07-17,53.240002000000004
2019-07-18,54.169998
2019-07-19,53.959998999999996
2019-07-22,53.68
2019-07-23,53.919998
2019-07-24,54.779999
2019-07-25,53.650002
2019-07-26,55.169998
2019-07-29,53.52
2019-07-30,52.619999
2019-07-31,53.07
2019-08-01,50.919998
2019-08-02,49.299999
2019-08-05,48.5
2019-08-06,48.700001
2019-08-07,46.689999
2019-08-08,47.189999
2019-08-09,45.450001
2019-08-12,44.48
2019-08-13,45.540001000000004
2019-08-14,44.48
2019-08-15,41.32
2019-08-16,42.060001
2019-08-19,42.830002
2019-08-20,42.279999
2019-08-21,42.049999
2019-08-22,42.48
2019-08-23,40.110001000000004
2019-08-26,40.540001000000004
2019-08-27,40.0
2019-08-28,38.59
2019-08-29,38.91
2019-08-30,39.779999
2019-09-03,40.59
2019-09-04,40.150002
2019-09-05,40.259997999999996
2019-09-06,40.790001000000004
2019-09-09,42.0
2019-09-10,42.490002000000004
2019-09-11,41.360001000000004
2019-09-12,41.02
2019-09-13,41.049999
2019-09-16,43.459998999999996
2019-09-17,43.700001
2019-09-18,43.75
2019-09-19,44.169998
2019-09-20,45.110001000000004
2019-09-23,44.310001
2019-09-24,43.080002
2019-09-25,44.310001
2019-09-26,44.560001
2019-09-27,44.279999
2019-09-30,44.029999
2019-10-01,43.549999
2019-10-02,42.060001
2019-10-03,42.41
2019-10-04,43.220001
2019-10-07,42.599998
2019-10-08,42.580002
2019-10-09,42.919998
2019-10-10,43.950001
2019-10-11,43.75
2019-10-14,43.119999
2019-10-15,43.790001000000004
2019-10-16,43.09
2019-10-17,44.23
2019-10-18,44.27
2019-10-21,45.459998999999996
2019-10-22,44.709998999999996
2019-10-23,44.59
2019-10-24,44.459998999999996
2019-10-25,45.59
2019-10-28,47.110001000000004
2019-10-29,47.880001
2019-10-30,46.700001
2019-10-31,47.419998
2019-11-01,46.939999
2019-11-04,47.259997999999996
2019-11-05,47.73
2019-11-06,46.650002
2019-11-07,47.169998
2019-11-08,47.02
2019-11-11,46.93
2019-11-12,46.77
2019-11-13,46.529999
2019-11-14,46.860001000000004
2019-11-15,46.52
2019-11-18,45.290001000000004
2019-11-19,44.779999
2019-11-20,44.740002000000004
2019-11-21,45.52
2019-11-22,45.290001000000004
2019-11-25,45.110001000000004
2019-11-26,44.790001000000004
2019-11-27,44.040001000000004
2019-11-29,43.389998999999996
2019-12-02,43.93
2019-12-03,42.48
2019-12-04,42.48
2019-12-05,42.299999
2019-12-06,42.470001
2019-12-09,40.950001
2019-12-10,41.82
2019-12-11,41.610001000000004
2019-12-12,41.639998999999996
2019-12-13,41.599998
2019-12-16,42.810001
2019-12-17,41.439999
2019-12-18,41.560001
2019-12-19,41.16
2019-12-20,41.48
2019-12-23,41.119999
2019-12-24,41.080002
2019-12-26,41.040001000000004
2019-12-27,40.41
2019-12-30,40.009997999999996
2019-12-31,40.43
2020-01-02,40.619999
2020-01-03,40.380001
2020-01-06,40.09
2020-01-07,40.709998999999996
2020-01-08,40.040001000000004
2020-01-09,40.470001
2020-01-10,40.27
2020-01-13,40.34
2020-01-14,39.57
2020-01-15,38.799999
2020-01-16,38.310001
2020-01-17,37.439999
2020-01-21,37.110001000000004
2020-01-22,37.169998
2020-01-23,36.639998999999996
2020-01-24,36.27
2020-01-27,34.84
2020-01-28,35.459998999999996
2020-01-29,34.700001
2020-01-30,35.299999
2020-01-31,34.610001000000004
2020-02-03,34.220001
2020-02-04,33.68
2020-02-05,34.650002
2020-02-06,33.639998999999996
2020-02-07,33.91
2020-02-10,34.82
2020-02-11,35.060001
2020-02-12,34.639998999999996
2020-02-13,34.150002
2020-02-14,33.830002
2020-02-18,33.23
2020-02-19,34.18
2020-02-20,35.07
2020-02-21,34.470001
2020-02-24,32.959998999999996
2020-02-25,31.77
2020-02-26,30.08
2020-02-27,29.389999
2020-02-28,28.42
2020-03-02,27.889999
2020-03-03,26.860001
2020-03-04,26.27
2020-03-05,24.52
2020-03-06,24.290001
2020-03-09,21.129998999999998
2020-03-10,20.66
2020-03-11,18.73
2020-03-12,15.24
2020-03-13,20.799999
2020-03-16,17.950001
2020-03-17,19.48
2020-03-18,18.959999
2020-03-19,19.809998999999998
2020-03-20,20.09
2020-03-23,16.469998999999998
2020-03-24,15.34
2020-03-25,15.5
2020-03-26,17.33
2020-03-27,15.16
2020-03-30,15.71
2020-03-31,16.530001000000002
2020-04-01,14.66
2020-04-02,14.57
2020-04-03,14.28
2020-04-06,16.139999
2020-04-07,17.530001000000002
2020-04-08,18.83
2020-04-09,18.030001000000002
2020-04-13,18.4
2020-04-14,18.65
2020-04-15,17.299999
2020-04-16,16.17
2020-04-17,18.33
2020-04-20,18.389999
2020-04-21,17.700001
2020-04-22,17.639999
2020-04-23,19.15
2020-04-24,18.790001
2020-04-27,20.610001
2020-04-28,21.450001
2020-04-29,23.639999
2020-04-30,23.85
2020-05-01,20.610001
2020-05-04,22.42
2020-05-05,21.4
2020-05-06,20.41
2020-05-07,19.99
2020-05-08,21.93
