Date,CXW
2006-08-25,20.993334
2006-08-28,21.126667
2006-08-29,21.103333
2006-08-30,20.866667
2006-08-31,20.946667
2006-09-01,21.166666
2006-09-05,21.166666
2006-09-06,21.303333
2006-09-07,21.353333
2006-09-08,21.133333
2006-09-11,22.059998999999998
2006-09-12,22.450001
2006-09-13,21.933332
2006-09-14,21.305
2006-09-15,21.735001
2006-09-18,21.395
2006-09-19,21.565001000000002
2006-09-20,21.67
2006-09-21,21.815001000000002
2006-09-22,21.665001
2006-09-25,21.575001
2006-09-26,21.545
2006-09-27,21.200001
2006-09-28,21.205
2006-09-29,21.625
2006-10-02,21.625
2006-10-03,21.844998999999998
2006-10-04,21.785
2006-10-05,23.540001
2006-10-06,23.25
2006-10-09,23.190001000000002
2006-10-10,23.325001
2006-10-11,22.9
2006-10-12,22.940001000000002
2006-10-13,22.790001
2006-10-16,22.945
2006-10-17,22.805
2006-10-18,22.705
2006-10-19,22.67
2006-10-20,23.1
2006-10-23,22.995001000000002
2006-10-24,23.004998999999998
2006-10-25,22.825001
2006-10-26,23.1
2006-10-27,22.700001
2006-10-30,22.93
2006-10-31,22.844998999999998
2006-11-01,22.504998999999998
2006-11-02,22.559998999999998
2006-11-03,22.834999
2006-11-06,23.950001
2006-11-07,23.975
2006-11-08,23.665001
2006-11-09,22.885
2006-11-10,23.58
2006-11-13,23.504998999999998
2006-11-14,23.35
2006-11-15,23.195
2006-11-16,23.275
2006-11-17,23.24
2006-11-20,23.129998999999998
2006-11-21,23.125
2006-11-22,23.174999
2006-11-24,23.115
2006-11-27,22.290001
2006-11-28,22.549999
2006-11-29,22.275
2006-11-30,22.725
2006-12-01,22.924999
2006-12-04,23.0
2006-12-05,23.42
2006-12-06,23.450001
2006-12-07,23.049999
2006-12-08,22.745001000000002
2006-12-11,22.674999
2006-12-12,22.545
2006-12-13,22.455
2006-12-14,22.485001
2006-12-15,23.055
2006-12-18,22.4
2006-12-19,22.35
2006-12-20,22.625
2006-12-21,22.4
2006-12-22,22.27
2006-12-26,22.225
2006-12-27,22.379998999999998
2006-12-28,22.32
2006-12-29,22.615
2007-01-03,22.809998999999998
2007-01-04,22.6
2007-01-05,21.799999
2007-01-08,22.18
2007-01-09,22.235001
2007-01-10,22.375
2007-01-11,22.530001000000002
2007-01-12,22.905001000000002
2007-01-16,22.950001
2007-01-17,23.450001
2007-01-18,23.35
2007-01-19,24.57
2007-01-22,24.610001
2007-01-23,24.915001
2007-01-24,24.950001
2007-01-25,24.549999
2007-01-26,24.440001000000002
2007-01-29,24.73
2007-01-30,24.25
2007-01-31,24.360001
2007-02-01,24.450001
2007-02-02,24.535
2007-02-05,24.360001
2007-02-06,24.764999
2007-02-07,24.605
2007-02-08,26.375
2007-02-09,26.370001000000002
2007-02-12,26.26
2007-02-13,26.389999
2007-02-14,26.52
2007-02-15,26.530001000000002
2007-02-16,26.559998999999998
2007-02-20,26.77
2007-02-21,26.5
2007-02-22,26.635
2007-02-23,26.764999
2007-02-26,26.700001
2007-02-27,26.215
2007-02-28,26.165001
2007-03-01,25.82
2007-03-02,25.504998999999998
2007-03-05,24.85
2007-03-06,25.885
2007-03-07,25.860001
2007-03-08,25.915001
2007-03-09,25.785
2007-03-12,26.065001000000002
2007-03-13,25.73
2007-03-14,25.65
2007-03-15,25.195
2007-03-16,25.1
2007-03-19,25.09
2007-03-20,25.51
2007-03-21,25.924999
2007-03-22,25.775
2007-03-23,25.65
2007-03-26,26.32
2007-03-27,25.959999
2007-03-28,25.575001
2007-03-29,26.014999
2007-03-30,26.405001000000002
2007-04-02,26.77
2007-04-03,26.549999
2007-04-04,26.719998999999998
2007-04-05,26.280001000000002
2007-04-09,26.549999
2007-04-10,26.440001000000002
2007-04-11,26.43
2007-04-12,26.450001
2007-04-13,26.815001000000002
2007-04-16,26.98
2007-04-17,27.225
2007-04-18,27.26
2007-04-19,27.014999
2007-04-20,27.34
2007-04-23,27.625
2007-04-24,27.77
2007-04-25,27.725
2007-04-26,28.49
2007-04-27,28.754998999999998
2007-04-30,28.4
2007-05-01,28.514999
2007-05-02,28.625
2007-05-03,29.629998999999998
2007-05-04,29.895
2007-05-07,30.09
2007-05-08,30.25
2007-05-09,30.370001000000002
2007-05-10,29.934998999999998
2007-05-11,29.940001000000002
2007-05-14,29.66
2007-05-15,29.629998999999998
2007-05-16,29.700001
2007-05-17,29.655001000000002
2007-05-18,30.07
2007-05-21,30.535
2007-05-22,30.865
2007-05-23,31.205
2007-05-24,31.115
2007-05-25,31.605
2007-05-29,31.495001000000002
2007-05-30,32.314999
2007-05-31,32.400002
2007-06-01,32.064999
2007-06-04,32.485001000000004
2007-06-05,32.130001
2007-06-06,31.395
2007-06-07,31.76
2007-06-08,32.174999
2007-06-11,32.115002000000004
2007-06-12,31.799999
2007-06-13,32.0
2007-06-14,32.255001
2007-06-15,32.450001
2007-06-18,32.560001
2007-06-19,32.825001
2007-06-20,32.575001
2007-06-21,32.580002
2007-06-22,32.169998
2007-06-25,31.540001
2007-06-26,31.4
2007-06-27,31.385
2007-06-28,31.605
2007-06-29,31.555
2007-07-02,31.855
2007-07-03,32.150002
2007-07-05,33.005001
2007-07-06,32.990002000000004
2007-07-09,32.540001000000004
2007-07-10,31.83
2007-07-11,31.870001000000002
2007-07-12,31.74
2007-07-13,31.68
2007-07-16,31.290001
2007-07-17,31.299999
2007-07-18,31.110001
2007-07-19,31.450001
2007-07-20,31.0
2007-07-23,30.48
2007-07-24,29.82
2007-07-25,29.389999
2007-07-26,28.67
2007-07-27,28.25
2007-07-30,28.49
2007-07-31,28.85
2007-08-01,29.18
2007-08-02,29.549999
2007-08-03,29.9
2007-08-06,29.780001000000002
2007-08-07,26.059998999999998
2007-08-08,26.66
2007-08-09,27.809998999999998
2007-08-10,27.540001
2007-08-13,27.700001
2007-08-14,26.35
2007-08-15,25.540001
2007-08-16,25.059998999999998
2007-08-17,25.41
2007-08-20,26.709999
2007-08-21,25.889999
2007-08-22,26.559998999999998
2007-08-23,26.09
2007-08-24,25.950001
2007-08-27,25.35
2007-08-28,24.5
2007-08-29,24.700001
2007-08-30,24.629998999999998
2007-08-31,25.66
2007-09-04,25.540001
2007-09-05,25.9
2007-09-06,25.99
2007-09-07,25.77
2007-09-10,26.07
2007-09-11,26.59
2007-09-12,26.16
2007-09-13,26.700001
2007-09-14,26.85
2007-09-17,26.549999
2007-09-18,27.26
2007-09-19,27.6
2007-09-20,27.040001
2007-09-21,27.48
2007-09-24,26.75
2007-09-25,25.98
2007-09-26,25.450001
2007-09-27,26.16
2007-09-28,26.17
2007-10-01,25.629998999999998
2007-10-02,25.48
2007-10-03,25.129998999999998
2007-10-04,25.309998999999998
2007-10-05,26.92
2007-10-08,27.5
2007-10-09,26.889999
2007-10-10,26.940001000000002
2007-10-11,27.379998999999998
2007-10-12,27.83
2007-10-15,27.120001000000002
2007-10-16,26.98
2007-10-17,27.110001
2007-10-18,27.059998999999998
2007-10-19,26.610001
2007-10-22,26.950001
2007-10-23,26.940001000000002
2007-10-24,26.58
2007-10-25,27.25
2007-10-26,27.41
2007-10-29,28.950001
2007-10-30,28.59
2007-10-31,28.290001
2007-11-01,28.25
2007-11-02,27.950001
2007-11-05,26.940001000000002
2007-11-06,27.26
2007-11-07,26.65
2007-11-08,28.9
2007-11-09,28.76
2007-11-12,28.43
2007-11-13,29.360001
2007-11-14,28.99
2007-11-15,29.02
2007-11-16,28.6
2007-11-19,28.190001000000002
2007-11-20,28.790001
2007-11-21,28.030001000000002
2007-11-23,28.42
2007-11-26,28.34
2007-11-27,28.77
2007-11-28,29.42
2007-11-29,30.01
2007-11-30,30.51
2007-12-03,30.18
2007-12-04,30.870001000000002
2007-12-05,30.85
2007-12-06,30.99
2007-12-07,30.91
2007-12-10,31.049999
2007-12-11,29.950001
2007-12-12,29.780001000000002
2007-12-13,29.74
2007-12-14,29.790001
2007-12-17,29.52
2007-12-18,29.440001000000002
2007-12-19,30.02
2007-12-20,30.299999
2007-12-21,29.200001
2007-12-24,29.450001
2007-12-26,29.48
2007-12-27,28.969998999999998
2007-12-28,29.129998999999998
2007-12-31,29.51
2008-01-02,28.959999
2008-01-03,29.639999
2008-01-04,28.549999
2008-01-07,27.41
2008-01-08,27.49
2008-01-09,28.219998999999998
2008-01-10,27.799999
2008-01-11,27.48
2008-01-14,26.969998999999998
2008-01-15,26.540001
2008-01-16,25.93
2008-01-17,25.85
2008-01-18,25.93
2008-01-22,25.0
2008-01-23,25.5
2008-01-24,25.17
2008-01-25,25.0
2008-01-28,26.18
2008-01-29,26.620001000000002
2008-01-30,26.040001
2008-01-31,26.469998999999998
2008-02-01,24.85
2008-02-04,25.120001000000002
2008-02-05,23.76
2008-02-06,23.02
2008-02-07,25.209999
2008-02-08,25.809998999999998
2008-02-11,25.450001
2008-02-12,25.700001
2008-02-13,26.42
2008-02-14,25.860001
2008-02-15,26.18
2008-02-19,26.809998999999998
2008-02-20,26.709999
2008-02-21,26.620001000000002
2008-02-22,26.65
2008-02-25,26.700001
2008-02-26,27.309998999999998
2008-02-27,27.42
2008-02-28,27.129998999999998
2008-02-29,26.860001
2008-03-03,26.84
2008-03-04,27.440001000000002
2008-03-05,27.870001000000002
2008-03-06,27.25
2008-03-07,27.07
2008-03-10,26.4
2008-03-11,26.66
2008-03-12,26.58
2008-03-13,26.700001
2008-03-14,26.08
2008-03-17,25.629998999999998
2008-03-18,27.0
2008-03-19,26.809998999999998
2008-03-20,27.25
2008-03-24,27.42
2008-03-25,27.709999
2008-03-26,27.719998999999998
2008-03-27,27.52
2008-03-28,27.209999
2008-03-31,27.52
2008-04-01,28.129998999999998
2008-04-02,27.77
2008-04-03,27.860001
2008-04-04,28.35
2008-04-07,28.27
2008-04-08,27.76
2008-04-09,26.98
2008-04-10,26.799999
2008-04-11,26.33
2008-04-14,26.17
2008-04-15,26.27
2008-04-16,26.780001000000002
2008-04-17,26.67
2008-04-18,26.950001
2008-04-21,26.73
2008-04-22,26.18
2008-04-23,26.440001000000002
2008-04-24,26.389999
2008-04-25,26.43
2008-04-28,26.190001000000002
2008-04-29,25.6
2008-04-30,25.5
2008-05-01,26.530001000000002
2008-05-02,26.17
2008-05-05,25.77
2008-05-06,26.799999
2008-05-07,26.01
2008-05-08,25.23
2008-05-09,24.59
2008-05-12,25.34
2008-05-13,26.190001000000002
2008-05-14,25.74
2008-05-15,26.0
2008-05-16,25.790001
2008-05-19,25.610001
2008-05-20,25.700001
2008-05-21,25.5
2008-05-22,25.440001000000002
2008-05-23,25.389999
2008-05-27,25.6
2008-05-28,25.59
2008-05-29,25.5
2008-05-30,25.780001000000002
2008-06-02,26.01
2008-06-03,26.24
2008-06-04,26.26
2008-06-05,26.49
2008-06-06,26.059998999999998
2008-06-09,25.74
2008-06-10,25.92
2008-06-11,25.92
2008-06-12,26.01
2008-06-13,26.57
2008-06-16,26.32
2008-06-17,26.59
2008-06-18,26.65
2008-06-19,27.25
2008-06-20,26.530001000000002
2008-06-23,26.5
2008-06-24,26.219998999999998
2008-06-25,26.83
2008-06-26,26.57
2008-06-27,27.129998999999998
2008-06-30,27.469998999999998
2008-07-01,27.48
2008-07-02,27.129998999999998
2008-07-03,26.57
2008-07-07,26.41
2008-07-08,26.959999
2008-07-09,26.52
2008-07-10,26.85
2008-07-11,27.0
2008-07-14,26.540001
2008-07-15,26.219998999999998
2008-07-16,26.780001000000002
2008-07-17,27.040001
2008-07-18,27.049999
2008-07-21,27.280001000000002
2008-07-22,28.27
2008-07-23,27.84
2008-07-24,27.610001
2008-07-25,27.93
2008-07-28,27.84
2008-07-29,28.290001
2008-07-30,27.99
2008-07-31,28.030001000000002
2008-08-01,28.42
2008-08-04,28.74
2008-08-05,28.24
2008-08-06,28.26
2008-08-07,25.98
2008-08-08,26.75
2008-08-11,27.1
2008-08-12,27.27
2008-08-13,27.58
2008-08-14,28.209999
2008-08-15,27.799999
2008-08-18,27.67
2008-08-19,27.23
2008-08-20,27.25
2008-08-21,26.690001000000002
2008-08-22,26.84
2008-08-25,26.219998999999998
2008-08-26,26.559998999999998
2008-08-27,26.51
2008-08-28,26.860001
2008-08-29,26.6
2008-09-02,27.0
2008-09-03,27.040001
2008-09-04,27.02
2008-09-05,26.74
2008-09-08,26.5
2008-09-09,26.299999
2008-09-10,26.379998999999998
2008-09-11,26.389999
2008-09-12,26.85
2008-09-15,26.58
2008-09-16,26.450001
2008-09-17,25.66
2008-09-18,25.459999
2008-09-19,25.540001
2008-09-22,24.34
2008-09-23,24.280001000000002
2008-09-24,23.360001
2008-09-25,24.629998999999998
2008-09-26,25.26
2008-09-29,24.969998999999998
2008-09-30,24.85
2008-10-01,24.58
2008-10-02,23.780001000000002
2008-10-03,23.24
2008-10-06,22.17
2008-10-07,21.16
2008-10-08,21.129998999999998
2008-10-09,19.0
2008-10-10,18.58
2008-10-13,19.290001
2008-10-14,18.4
2008-10-15,16.469998999999998
2008-10-16,16.549999
2008-10-17,17.67
2008-10-20,18.639999
2008-10-21,18.219998999999998
2008-10-22,17.610001
2008-10-23,17.030001000000002
2008-10-24,16.66
2008-10-27,16.24
2008-10-28,17.610001
2008-10-29,17.639999
2008-10-30,18.530001000000002
2008-10-31,19.110001
2008-11-03,19.200001
2008-11-04,19.549999
2008-11-05,18.85
2008-11-06,16.110001
2008-11-07,15.24
2008-11-10,13.76
2008-11-11,12.43
2008-11-12,12.23
2008-11-13,13.74
2008-11-14,12.84
2008-11-17,13.64
2008-11-18,13.92
2008-11-19,13.98
2008-11-20,14.31
2008-11-21,16.040001
2008-11-24,16.26
2008-11-25,16.209999
2008-11-26,17.799999
2008-11-28,18.09
2008-12-01,16.73
2008-12-02,16.82
2008-12-03,16.74
2008-12-04,16.66
2008-12-05,17.02
2008-12-08,16.719998999999998
2008-12-09,16.290001
2008-12-10,16.77
2008-12-11,15.81
2008-12-12,15.4
2008-12-15,15.16
2008-12-16,16.190001000000002
2008-12-17,16.25
2008-12-18,16.32
2008-12-19,16.35
2008-12-22,15.79
2008-12-23,15.52
2008-12-24,15.94
2008-12-26,16.049999
2008-12-29,15.5
2008-12-30,15.79
2008-12-31,16.360001
2009-01-02,16.77
2009-01-05,16.870001000000002
2009-01-06,17.360001
2009-01-07,16.82
2009-01-08,16.9
2009-01-09,16.450001
2009-01-12,15.75
2009-01-13,15.2
2009-01-14,14.77
2009-01-15,14.85
2009-01-16,15.04
2009-01-20,14.18
2009-01-21,14.8
2009-01-22,14.76
2009-01-23,14.15
2009-01-26,14.22
2009-01-27,14.34
2009-01-28,14.68
2009-01-29,14.3
2009-01-30,13.78
2009-02-02,13.99
2009-02-03,14.15
2009-02-04,14.4
2009-02-05,14.6
2009-02-06,15.57
2009-02-09,15.02
2009-02-10,11.0
2009-02-11,11.63
2009-02-12,11.16
2009-02-13,10.8
2009-02-17,10.44
2009-02-18,10.73
2009-02-19,10.67
2009-02-20,11.17
2009-02-23,10.07
2009-02-24,10.68
2009-02-25,10.41
2009-02-26,10.38
2009-02-27,10.62
2009-03-02,10.52
2009-03-03,10.1
2009-03-04,10.46
2009-03-05,10.03
2009-03-06,9.82
2009-03-09,9.96
2009-03-10,10.95
2009-03-11,11.38
2009-03-12,12.22
2009-03-13,13.09
2009-03-16,12.86
2009-03-17,12.88
2009-03-18,13.15
2009-03-19,12.94
2009-03-20,12.75
2009-03-23,13.94
2009-03-24,13.45
2009-03-25,13.59
2009-03-26,13.9
2009-03-27,13.24
2009-03-30,12.68
2009-03-31,12.81
2009-04-01,13.4
2009-04-02,14.49
2009-04-03,14.2
2009-04-06,14.45
2009-04-07,14.5
2009-04-08,14.26
2009-04-09,14.9
2009-04-13,14.9
2009-04-14,14.65
2009-04-15,14.91
2009-04-16,15.24
2009-04-17,15.28
2009-04-20,14.26
2009-04-21,14.29
2009-04-22,13.33
2009-04-23,13.1
2009-04-24,13.9
2009-04-27,13.39
2009-04-28,13.59
2009-04-29,13.91
2009-04-30,14.13
2009-05-01,13.38
2009-05-04,13.8
2009-05-05,14.04
2009-05-06,14.14
2009-05-07,16.860001
2009-05-08,17.049999
2009-05-11,16.34
2009-05-12,15.89
2009-05-13,15.14
2009-05-14,15.46
2009-05-15,15.19
2009-05-18,15.7
2009-05-19,15.72
2009-05-20,15.53
2009-05-21,15.28
2009-05-22,15.16
2009-05-26,15.52
2009-05-27,15.17
2009-05-28,15.11
2009-05-29,15.35
2009-06-01,16.209999
2009-06-02,16.26
2009-06-03,16.440001000000002
2009-06-04,16.299999
2009-06-05,16.42
2009-06-08,16.25
2009-06-09,16.559998999999998
2009-06-10,16.549999
2009-06-11,16.709999
2009-06-12,16.66
2009-06-15,16.200001
2009-06-16,16.08
2009-06-17,16.030001000000002
2009-06-18,16.219998999999998
2009-06-19,16.389999
2009-06-22,16.1
2009-06-23,16.26
2009-06-24,16.639999
2009-06-25,16.74
2009-06-26,16.879998999999998
2009-06-29,17.08
2009-06-30,16.99
2009-07-01,16.969998999999998
2009-07-02,16.559998999999998
2009-07-06,16.620001000000002
2009-07-07,16.48
2009-07-08,16.17
2009-07-09,16.17
2009-07-10,16.0
2009-07-13,16.290001
2009-07-14,16.540001
2009-07-15,17.209999
2009-07-16,17.379998999999998
2009-07-17,17.42
2009-07-20,17.41
2009-07-21,17.51
2009-07-22,17.370001000000002
2009-07-23,17.48
2009-07-24,17.389999
2009-07-27,17.52
2009-07-28,17.299999
2009-07-29,17.1
2009-07-30,17.280001000000002
2009-07-31,17.26
2009-08-03,17.870001000000002
2009-08-04,18.120001000000002
2009-08-05,17.75
2009-08-06,19.4
2009-08-07,19.969998999999998
2009-08-10,20.549999
2009-08-11,20.26
2009-08-12,20.59
2009-08-13,20.43
2009-08-14,20.629998999999998
2009-08-17,19.68
2009-08-18,20.200001
2009-08-19,20.35
2009-08-20,20.709999
2009-08-21,20.780001000000002
2009-08-24,20.610001
2009-08-25,20.6
2009-08-26,20.299999
2009-08-27,20.309998999999998
2009-08-28,20.219998999999998
2009-08-31,19.84
2009-09-01,19.59
2009-09-02,20.09
2009-09-03,20.440001000000002
2009-09-04,21.01
2009-09-08,21.0
2009-09-09,21.23
2009-09-10,21.5
2009-09-11,21.98
2009-09-14,22.549999
2009-09-15,22.6
2009-09-16,23.110001
2009-09-17,22.780001000000002
2009-09-18,22.620001000000002
2009-09-21,22.49
2009-09-22,22.23
2009-09-23,21.860001
2009-09-24,21.52
2009-09-25,21.139999
2009-09-28,21.969998999999998
2009-09-29,22.23
2009-09-30,22.65
2009-10-01,22.66
2009-10-02,22.709999
2009-10-05,22.84
2009-10-06,23.34
2009-10-07,23.42
2009-10-08,23.809998999999998
2009-10-09,24.059998999999998
2009-10-12,23.59
2009-10-13,23.68
2009-10-14,24.200001
2009-10-15,24.280001000000002
2009-10-16,24.690001000000002
2009-10-19,24.440001000000002
2009-10-20,25.67
2009-10-21,25.25
2009-10-22,25.5
2009-10-23,25.110001
2009-10-26,25.6
2009-10-27,25.280001000000002
2009-10-28,24.52
2009-10-29,24.77
2009-10-30,23.940001000000002
2009-11-02,24.690001000000002
2009-11-03,25.16
2009-11-04,25.49
2009-11-05,25.26
2009-11-06,25.809998999999998
2009-11-09,26.200001
2009-11-10,25.75
2009-11-11,25.809998999999998
2009-11-12,25.120001000000002
2009-11-13,24.92
2009-11-16,25.190001000000002
2009-11-17,25.17
2009-11-18,24.629998999999998
2009-11-19,24.190001000000002
2009-11-20,24.15
2009-11-23,24.74
2009-11-24,25.18
2009-11-25,25.33
2009-11-27,25.02
2009-11-30,24.99
2009-12-01,25.25
2009-12-02,25.450001
2009-12-03,25.219998999999998
2009-12-04,25.040001
2009-12-07,24.75
2009-12-08,24.42
2009-12-09,24.51
2009-12-10,24.799999
2009-12-11,24.84
2009-12-14,25.41
2009-12-15,25.48
2009-12-16,25.360001
2009-12-17,24.780001000000002
2009-12-18,24.65
2009-12-21,24.93
2009-12-22,24.52
2009-12-23,24.57
2009-12-24,24.75
2009-12-28,25.030001000000002
2009-12-29,25.0
2009-12-30,24.940001000000002
2009-12-31,24.549999
2010-01-04,24.98
2010-01-05,24.889999
2010-01-06,24.690001000000002
2010-01-07,24.969998999999998
2010-01-08,24.940001000000002
2010-01-11,24.540001
2010-01-12,23.879998999999998
2010-01-13,23.24
2010-01-14,23.58
2010-01-15,23.280001000000002
2010-01-19,23.129998999999998
2010-01-20,22.65
2010-01-21,20.450001
2010-01-22,20.32
2010-01-25,20.219998999999998
2010-01-26,19.629998999999998
2010-01-27,19.389999
2010-01-28,19.02
2010-01-29,18.709999
2010-02-01,19.0
2010-02-02,18.74
2010-02-03,18.68
2010-02-04,18.0
2010-02-05,17.950001
2010-02-08,17.860001
2010-02-09,17.83
2010-02-10,18.450001
2010-02-11,19.23
2010-02-12,19.57
2010-02-16,20.0
2010-02-17,20.040001
2010-02-18,20.65
2010-02-19,20.610001
2010-02-22,20.889999
2010-02-23,20.73
2010-02-24,20.85
2010-02-25,21.209999
2010-02-26,21.4
2010-03-01,21.370001000000002
2010-03-02,20.52
2010-03-03,20.620001000000002
2010-03-04,20.73
2010-03-05,21.190001000000002
2010-03-08,21.059998999999998
2010-03-09,21.049999
2010-03-10,21.07
2010-03-11,20.99
2010-03-12,20.709999
2010-03-15,20.75
2010-03-16,21.0
2010-03-17,20.67
2010-03-18,20.379998999999998
2010-03-19,19.83
2010-03-22,19.65
2010-03-23,19.4
2010-03-24,19.5
2010-03-25,19.639999
2010-03-26,19.610001
2010-03-29,19.82
2010-03-30,19.870001000000002
2010-03-31,19.860001
2010-04-01,19.799999
2010-04-05,19.82
2010-04-06,19.67
2010-04-07,19.549999
2010-04-08,19.6
2010-04-09,19.66
2010-04-12,19.709999
2010-04-13,20.52
2010-04-14,20.639999
2010-04-15,20.799999
2010-04-16,20.92
2010-04-19,21.23
2010-04-20,21.309998999999998
2010-04-21,21.33
2010-04-22,21.290001
2010-04-23,21.450001
2010-04-26,21.549999
2010-04-27,20.43
2010-04-28,20.959999
2010-04-29,21.08
2010-04-30,20.719998999999998
2010-05-03,21.15
2010-05-04,20.75
2010-05-05,20.6
2010-05-06,20.24
2010-05-07,19.360001
2010-05-10,20.040001
2010-05-11,20.360001
2010-05-12,20.610001
2010-05-13,20.76
2010-05-14,20.389999
2010-05-17,20.4
2010-05-18,20.379998999999998
2010-05-19,20.290001
2010-05-20,19.799999
2010-05-21,19.91
2010-05-24,19.65
2010-05-25,19.6
2010-05-26,19.73
2010-05-27,20.110001
2010-05-28,19.9
2010-06-01,19.77
2010-06-02,20.379998999999998
2010-06-03,20.75
2010-06-04,19.92
2010-06-07,19.51
2010-06-08,19.58
2010-06-09,19.700001
2010-06-10,20.120001000000002
2010-06-11,20.34
2010-06-14,20.469998999999998
2010-06-15,21.200001
2010-06-16,21.1
2010-06-17,21.25
2010-06-18,21.129998999999998
2010-06-21,21.139999
2010-06-22,20.82
2010-06-23,20.940001000000002
2010-06-24,20.389999
2010-06-25,20.01
2010-06-28,19.73
2010-06-29,19.23
2010-06-30,19.08
2010-07-01,18.93
2010-07-02,18.709999
2010-07-06,18.32
2010-07-07,18.639999
2010-07-08,18.639999
2010-07-09,18.85
2010-07-12,18.83
2010-07-13,19.33
2010-07-14,19.23
2010-07-15,19.219998999999998
2010-07-16,18.6
2010-07-19,18.83
2010-07-20,19.200001
2010-07-21,19.299999
2010-07-22,19.52
2010-07-23,19.629998999999998
2010-07-26,19.530001000000002
2010-07-27,19.690001000000002
2010-07-28,19.440001000000002
2010-07-29,19.48
2010-07-30,19.57
2010-08-02,20.219998999999998
2010-08-03,19.84
2010-08-04,20.360001
2010-08-05,21.16
2010-08-06,20.879998999999998
2010-08-09,21.42
2010-08-10,21.32
2010-08-11,21.0
2010-08-12,21.379998999999998
2010-08-13,21.01
2010-08-16,21.110001
2010-08-17,21.32
2010-08-18,21.309998999999998
2010-08-19,21.01
2010-08-20,21.07
2010-08-23,21.01
2010-08-24,20.690001000000002
2010-08-25,20.75
2010-08-26,20.940001000000002
2010-08-27,21.709999
2010-08-30,21.82
2010-08-31,22.309998999999998
2010-09-01,22.700001
2010-09-02,22.799999
2010-09-03,22.99
2010-09-07,22.66
2010-09-08,22.950001
2010-09-09,23.139999
2010-09-10,23.18
2010-09-13,23.120001000000002
2010-09-14,23.209999
2010-09-15,22.5
2010-09-16,22.549999
2010-09-17,22.76
2010-09-20,22.93
2010-09-21,22.709999
2010-09-22,22.68
2010-09-23,22.309998999999998
2010-09-24,23.01
2010-09-27,22.57
2010-09-28,24.24
2010-09-29,24.16
2010-09-30,24.68
2010-10-01,24.870001000000002
2010-10-04,24.67
2010-10-05,24.950001
2010-10-06,25.09
2010-10-07,25.299999
2010-10-08,25.83
2010-10-11,25.530001000000002
2010-10-12,25.35
2010-10-13,25.59
2010-10-14,25.309998999999998
2010-10-15,25.540001
2010-10-18,25.91
2010-10-19,25.610001
2010-10-20,26.01
2010-10-21,25.98
2010-10-22,26.18
2010-10-25,26.26
2010-10-26,26.190001000000002
2010-10-27,25.809998999999998
2010-10-28,25.799999
2010-10-29,25.67
2010-11-01,26.030001000000002
2010-11-02,26.709999
2010-11-03,26.389999
2010-11-04,26.280001000000002
2010-11-05,26.25
2010-11-08,25.98
2010-11-09,25.059998999999998
2010-11-10,25.34
2010-11-11,25.25
2010-11-12,24.84
2010-11-15,24.9
2010-11-16,24.200001
2010-11-17,24.200001
2010-11-18,24.309998999999998
2010-11-19,24.129998999999998
2010-11-22,24.530001000000002
2010-11-23,24.120001000000002
2010-11-24,24.719998999999998
2010-11-26,24.700001
2010-11-29,24.32
2010-11-30,24.15
2010-12-01,24.559998999999998
2010-12-02,25.139999
2010-12-03,25.559998999999998
2010-12-06,25.77
2010-12-07,25.16
2010-12-08,24.889999
2010-12-09,24.870001000000002
2010-12-10,24.99
2010-12-13,24.65
2010-12-14,25.08
2010-12-15,25.02
2010-12-16,25.25
2010-12-17,25.299999
2010-12-20,25.219998999999998
2010-12-21,25.040001
2010-12-22,24.99
2010-12-23,24.950001
2010-12-27,25.0
2010-12-28,24.93
2010-12-29,25.129998999999998
2010-12-30,25.15
2010-12-31,25.059998999999998
2011-01-03,25.07
2011-01-04,24.629998999999998
2011-01-05,24.48
2011-01-06,24.190001000000002
2011-01-07,24.17
2011-01-10,24.57
2011-01-11,24.700001
2011-01-12,25.0
2011-01-13,24.959999
2011-01-14,24.780001000000002
2011-01-18,25.1
2011-01-19,24.629998999999998
2011-01-20,24.91
2011-01-21,24.950001
2011-01-24,24.9
2011-01-25,25.049999
2011-01-26,25.07
2011-01-27,25.0
2011-01-28,24.379998999999998
2011-01-31,24.809998999999998
2011-02-01,24.950001
2011-02-02,24.92
2011-02-03,25.059998999999998
2011-02-04,25.0
2011-02-07,25.42
2011-02-08,25.370001000000002
2011-02-09,25.049999
2011-02-10,25.57
2011-02-11,25.68
2011-02-14,25.389999
2011-02-15,25.01
2011-02-16,24.879998999999998
2011-02-17,24.809998999999998
2011-02-18,24.950001
2011-02-22,24.66
2011-02-23,24.42
2011-02-24,24.09
2011-02-25,24.530001000000002
2011-02-28,24.84
2011-03-01,24.57
2011-03-02,24.51
2011-03-03,24.75
2011-03-04,24.620001000000002
2011-03-07,24.25
2011-03-08,24.66
2011-03-09,24.75
2011-03-10,24.059998999999998
2011-03-11,23.98
2011-03-14,23.6
2011-03-15,23.33
2011-03-16,23.040001
2011-03-17,22.969998999999998
2011-03-18,22.75
2011-03-21,23.42
2011-03-22,23.379998999999998
2011-03-23,23.190001000000002
2011-03-24,23.299999
2011-03-25,23.790001
2011-03-28,23.52
2011-03-29,24.07
2011-03-30,24.389999
2011-03-31,24.4
2011-04-01,24.33
2011-04-04,24.15
2011-04-05,23.950001
2011-04-06,23.950001
2011-04-07,23.889999
2011-04-08,23.940001000000002
