Date,FLS
1999-09-15,5.4583330000000005
1999-09-16,5.4375
1999-09-17,5.7083330000000005
1999-09-20,5.8125
1999-09-21,5.5625
1999-09-22,5.6041669999999995
1999-09-23,5.5
1999-09-24,5.5
1999-09-27,5.5625
1999-09-28,5.6041669999999995
1999-09-29,5.5625
1999-09-30,5.5416669999999995
1999-10-01,5.5
1999-10-04,5.5208330000000005
1999-10-05,5.5625
1999-10-06,5.625
1999-10-07,5.6458330000000005
1999-10-08,5.5625
1999-10-11,5.5625
1999-10-12,5.4375
1999-10-13,5.4375
1999-10-14,5.3333330000000005
1999-10-15,5.25
1999-10-18,5.3333330000000005
1999-10-19,5.2916669999999995
1999-10-20,5.2708330000000005
1999-10-21,5.2083330000000005
1999-10-22,5.2291669999999995
1999-10-25,5.2291669999999995
1999-10-26,5.3958330000000005
1999-10-27,5.4375
1999-10-28,5.5416669999999995
1999-10-29,5.625
1999-11-01,5.7916669999999995
1999-11-02,5.6875
1999-11-03,5.6875
1999-11-04,5.6875
1999-11-05,5.6458330000000005
1999-11-08,5.625
1999-11-09,5.6458330000000005
1999-11-10,5.625
1999-11-11,5.5833330000000005
1999-11-12,5.5625
1999-11-15,5.5208330000000005
1999-11-16,5.6666669999999995
1999-11-17,5.6875
1999-11-18,5.8958330000000005
1999-11-19,5.7708330000000005
1999-11-22,5.75
1999-11-23,5.625
1999-11-24,5.4791669999999995
1999-11-26,5.625
1999-11-29,5.7083330000000005
1999-11-30,5.7083330000000005
1999-12-01,5.8333330000000005
1999-12-02,5.8541669999999995
1999-12-03,5.8333330000000005
1999-12-06,5.6041669999999995
1999-12-07,5.3958330000000005
1999-12-08,5.3541669999999995
1999-12-09,5.2291669999999995
1999-12-10,5.2291669999999995
1999-12-13,5.3958330000000005
1999-12-14,5.5
1999-12-15,5.4166669999999995
1999-12-16,5.375
1999-12-17,5.2083330000000005
1999-12-20,5.2708330000000005
1999-12-21,5.4166669999999995
1999-12-22,5.3541669999999995
1999-12-23,5.3541669999999995
1999-12-27,5.375
1999-12-28,5.5625
1999-12-29,5.6458330000000005
1999-12-30,5.625
1999-12-31,5.6666669999999995
2000-01-03,5.4791669999999995
2000-01-04,5.375
2000-01-05,5.4583330000000005
2000-01-06,5.4791669999999995
2000-01-07,5.5208330000000005
2000-01-10,5.4166669999999995
2000-01-11,5.3333330000000005
2000-01-12,5.4375
2000-01-13,5.3958330000000005
2000-01-14,5.3333330000000005
2000-01-18,5.3333330000000005
2000-01-19,5.4583330000000005
2000-01-20,5.4375
2000-01-21,5.3958330000000005
2000-01-24,5.125
2000-01-25,5.1875
2000-01-26,5.1875
2000-01-27,5.1041669999999995
2000-01-28,5.125
2000-01-31,5.1041669999999995
2000-02-01,5.0625
2000-02-02,5.0208330000000005
2000-02-03,5.0416669999999995
2000-02-04,5.1875
2000-02-07,5.1458330000000005
2000-02-08,5.0416669999999995
2000-02-09,4.9375
2000-02-10,4.5208330000000005
2000-02-11,4.3125
2000-02-14,4.125
2000-02-15,4.0208330000000005
2000-02-16,4.0
2000-02-17,4.0
2000-02-18,3.916667
2000-02-22,4.0
2000-02-23,3.979167
2000-02-24,3.854167
2000-02-25,3.833333
2000-02-28,3.833333
2000-02-29,3.833333
2000-03-01,3.833333
2000-03-02,3.75
2000-03-03,3.75
2000-03-06,3.6875
2000-03-07,3.520833
2000-03-08,3.729167
2000-03-09,3.854167
2000-03-10,3.791667
2000-03-13,3.833333
2000-03-14,3.8125
2000-03-15,3.958333
2000-03-16,3.979167
2000-03-17,4.1875
2000-03-20,4.1875
2000-03-21,4.1875
2000-03-22,4.1666669999999995
2000-03-23,4.2291669999999995
2000-03-24,4.5208330000000005
2000-03-27,4.375
2000-03-28,4.25
2000-03-29,4.3541669999999995
2000-03-30,4.4583330000000005
2000-03-31,4.2916669999999995
2000-04-03,4.3958330000000005
2000-04-04,4.4583330000000005
2000-04-05,4.3541669999999995
2000-04-06,4.3333330000000005
2000-04-07,4.5
2000-04-10,4.3541669999999995
2000-04-11,4.25
2000-04-12,4.2708330000000005
2000-04-13,4.4166669999999995
2000-04-14,4.4791669999999995
2000-04-17,4.4166669999999995
2000-04-18,4.4583330000000005
2000-04-19,4.3958330000000005
2000-04-20,4.375
2000-04-24,4.1458330000000005
2000-04-25,4.1041669999999995
2000-04-26,4.3333330000000005
2000-04-27,4.7083330000000005
2000-04-28,4.7083330000000005
2000-05-01,4.6458330000000005
2000-05-02,4.6666669999999995
2000-05-03,4.875
2000-05-04,5.375
2000-05-05,5.4166669999999995
2000-05-08,5.3541669999999995
2000-05-09,5.3333330000000005
2000-05-10,5.375
2000-05-11,5.625
2000-05-12,5.7708330000000005
2000-05-15,5.5416669999999995
2000-05-16,5.7083330000000005
2000-05-17,5.7291669999999995
2000-05-18,5.7708330000000005
2000-05-19,5.6041669999999995
2000-05-22,5.625
2000-05-23,5.625
2000-05-24,5.4791669999999995
2000-05-25,5.3333330000000005
2000-05-26,5.375
2000-05-30,5.4375
2000-05-31,5.3333330000000005
2000-06-01,5.4791669999999995
2000-06-02,5.7916669999999995
2000-06-05,5.875
2000-06-06,5.7291669999999995
2000-06-07,5.7291669999999995
2000-06-08,5.6041669999999995
2000-06-09,5.5625
2000-06-12,5.5416669999999995
2000-06-13,5.5625
2000-06-14,5.5
2000-06-15,5.375
2000-06-16,5.2291669999999995
2000-06-19,5.3125
2000-06-20,5.125
2000-06-21,5.1666669999999995
2000-06-22,4.9583330000000005
2000-06-23,4.9375
2000-06-26,4.9375
2000-06-27,5.1041669999999995
2000-06-28,5.3125
2000-06-29,5.25
2000-06-30,5.0208330000000005
2000-07-03,5.125
2000-07-05,5.1041669999999995
2000-07-06,5.0833330000000005
2000-07-07,5.0208330000000005
2000-07-10,4.9791669999999995
2000-07-11,5.0625
2000-07-12,5.1458330000000005
2000-07-13,5.2916669999999995
2000-07-14,5.125
2000-07-17,5.0833330000000005
2000-07-18,4.875
2000-07-19,5.0
2000-07-20,5.0
2000-07-21,4.9791669999999995
2000-07-24,4.9791669999999995
2000-07-25,5.0625
2000-07-26,5.0208330000000005
2000-07-27,5.1041669999999995
2000-07-28,5.0416669999999995
2000-07-31,5.1666669999999995
2000-08-01,5.3125
2000-08-02,5.2291669999999995
2000-08-03,5.25
2000-08-04,5.2083330000000005
2000-08-07,5.25
2000-08-08,5.4375
2000-08-09,5.5625
2000-08-10,5.5
2000-08-11,5.5833330000000005
2000-08-14,5.6041669999999995
2000-08-15,5.5833330000000005
2000-08-16,5.5625
2000-08-17,5.8333330000000005
2000-08-18,5.7708330000000005
2000-08-21,5.7916669999999995
2000-08-22,5.9375
2000-08-23,5.7916669999999995
2000-08-24,5.875
2000-08-25,5.8958330000000005
2000-08-28,5.8125
2000-08-29,6.1041669999999995
2000-08-30,6.1666669999999995
2000-08-31,6.1666669999999995
2000-09-01,6.1041669999999995
2000-09-05,6.1458330000000005
2000-09-06,6.2083330000000005
2000-09-07,6.1458330000000005
2000-09-08,6.0625
2000-09-11,5.9166669999999995
2000-09-12,5.9791669999999995
2000-09-13,6.0833330000000005
2000-09-14,6.0625
2000-09-15,5.9791669999999995
2000-09-18,5.8125
2000-09-19,5.6041669999999995
2000-09-20,5.7916669999999995
2000-09-21,5.5833330000000005
2000-09-22,5.3541669999999995
2000-09-25,5.5
2000-09-26,5.4375
2000-09-27,5.6041669999999995
2000-09-28,5.5625
2000-09-29,5.4791669999999995
2000-10-02,5.4166669999999995
2000-10-03,5.4375
2000-10-04,5.6041669999999995
2000-10-05,5.6041669999999995
2000-10-06,5.4375
2000-10-09,5.4583330000000005
2000-10-10,5.4166669999999995
2000-10-11,5.4375
2000-10-12,5.4166669999999995
2000-10-13,5.4583330000000005
2000-10-16,5.5833330000000005
2000-10-17,5.5416669999999995
2000-10-18,5.5416669999999995
2000-10-19,5.4375
2000-10-20,5.375
2000-10-23,5.6041669999999995
2000-10-24,6.0
2000-10-25,5.8541669999999995
2000-10-26,6.1666669999999995
2000-10-27,6.1458330000000005
2000-10-30,6.2708330000000005
2000-10-31,6.7083330000000005
2000-11-01,6.75
2000-11-02,6.5
2000-11-03,6.5
2000-11-06,6.5625
2000-11-07,6.5833330000000005
2000-11-08,6.5833330000000005
2000-11-09,6.5625
2000-11-10,6.5833330000000005
2000-11-13,6.6041669999999995
2000-11-14,6.7708330000000005
2000-11-15,6.6666669999999995
2000-11-16,6.6041669999999995
2000-11-17,6.7708330000000005
2000-11-20,6.6875
2000-11-21,6.7083330000000005
2000-11-22,6.6666669999999995
2000-11-24,6.75
2000-11-27,6.8333330000000005
2000-11-28,6.8125
2000-11-29,6.9583330000000005
2000-11-30,6.9791669999999995
2000-12-01,7.0
2000-12-04,6.9375
2000-12-05,6.875
2000-12-06,6.6041669999999995
2000-12-07,6.5625
2000-12-08,6.9166669999999995
2000-12-11,7.1666669999999995
2000-12-12,7.2083330000000005
2000-12-13,6.8333330000000005
2000-12-14,6.6458330000000005
2000-12-15,6.5
2000-12-18,6.4791669999999995
2000-12-19,6.3958330000000005
2000-12-20,6.1041669999999995
2000-12-21,6.4375
2000-12-22,6.9375
2000-12-26,7.0208330000000005
2000-12-27,7.25
2000-12-28,7.6666669999999995
2000-12-29,7.125
2001-01-02,6.875
2001-01-03,7.3333330000000005
2001-01-04,7.25
2001-01-05,6.8125
2001-01-08,6.8333330000000005
2001-01-09,7.1875
2001-01-10,7.1666669999999995
2001-01-11,7.0625
2001-01-12,7.2291669999999995
2001-01-16,7.1666669999999995
2001-01-17,7.3541669999999995
2001-01-18,7.3541669999999995
2001-01-19,7.7083330000000005
2001-01-22,7.6666669999999995
2001-01-23,7.4583330000000005
2001-01-24,7.3541669999999995
2001-01-25,7.375
2001-01-26,7.4791669999999995
2001-01-29,7.533333
2001-01-30,7.623333000000001
2001-01-31,7.513333
2001-02-01,7.516667
2001-02-02,7.6
2001-02-05,7.516667
2001-02-06,6.9166669999999995
2001-02-07,6.976666000000001
2001-02-08,6.973333
2001-02-09,6.966667
2001-02-12,7.01
2001-02-13,7.09
2001-02-14,7.086666999999999
2001-02-15,7.256667
2001-02-16,7.196667
2001-02-20,7.5833330000000005
2001-02-21,7.4
2001-02-22,7.406667
2001-02-23,7.433333
2001-02-26,7.3333330000000005
2001-02-27,7.02
2001-02-28,7.0
2001-03-01,7.14
2001-03-02,7.3333330000000005
2001-03-05,7.58
2001-03-06,7.713333
2001-03-07,7.966667
2001-03-08,7.5833330000000005
2001-03-09,7.75
2001-03-12,7.566667
2001-03-13,7.556667
2001-03-14,7.266667
2001-03-15,7.35
2001-03-16,6.923333
2001-03-19,7.05
2001-03-20,7.003334
2001-03-21,6.75
2001-03-22,6.633333
2001-03-23,7.003334
2001-03-26,6.88
2001-03-27,7.183333
2001-03-28,6.82
2001-03-29,7.096667
2001-03-30,7.48
2001-04-02,7.1666669999999995
2001-04-03,7.01
2001-04-04,7.22
2001-04-05,7.503334
2001-04-06,7.593333
2001-04-09,7.906667
2001-04-10,7.926667
2001-04-11,7.8
2001-04-12,7.95
2001-04-16,7.8
2001-04-17,8.05
2001-04-18,8.13
2001-04-19,8.563334
2001-04-20,8.166667
2001-04-23,8.116667
2001-04-24,8.74
2001-04-25,9.133333
2001-04-26,9.316667
2001-04-27,9.43
2001-04-30,9.433333
2001-05-01,9.326667
2001-05-02,9.286667
2001-05-03,9.183333
2001-05-04,9.576667
2001-05-07,9.683333
2001-05-08,9.6
2001-05-09,9.6
2001-05-10,9.79
2001-05-11,9.546667
2001-05-14,9.753333
2001-05-15,9.666667
2001-05-16,9.696667
2001-05-17,10.18
2001-05-18,10.583333
2001-05-21,10.823334
2001-05-22,10.966666
2001-05-23,10.77
2001-05-24,10.5
2001-05-25,10.47
2001-05-29,10.35
2001-05-30,9.833333
2001-05-31,10.01
2001-06-01,10.096666
2001-06-04,10.093333
2001-06-05,10.746667
2001-06-06,10.753333
2001-06-07,10.533334
2001-06-08,10.546667
2001-06-11,10.316667
2001-06-12,10.143333
2001-06-13,10.336667
2001-06-14,10.083333
2001-06-15,10.216666
2001-06-18,10.333333
2001-06-19,10.15
2001-06-20,10.333333
2001-06-21,10.866667
2001-06-22,10.623333
2001-06-25,10.033334
2001-06-26,10.346666
2001-06-27,10.296667
2001-06-28,10.1
2001-06-29,10.25
2001-07-02,10.12
2001-07-03,10.216666
2001-07-05,10.266666
2001-07-06,9.916667
2001-07-09,9.84
2001-07-10,9.126667
2001-07-11,9.326667
2001-07-12,9.383333
2001-07-13,9.616667
2001-07-16,9.226666
2001-07-17,9.25
2001-07-18,9.04
2001-07-19,9.0
2001-07-20,8.783334
2001-07-23,8.683333
2001-07-24,7.746666
2001-07-25,8.34
2001-07-26,8.246667
2001-07-27,8.333333
2001-07-30,8.266666
2001-07-31,8.2
2001-08-01,8.32
2001-08-02,8.516666
2001-08-03,8.52
2001-08-06,8.566667
2001-08-07,8.453333
2001-08-08,8.343333
2001-08-09,8.366667
2001-08-10,8.43
2001-08-13,8.503333
2001-08-14,8.276667
2001-08-15,8.373333
2001-08-16,8.45
2001-08-17,8.416667
2001-08-20,8.383333
2001-08-21,8.306666
2001-08-22,8.343333
2001-08-23,8.336667
2001-08-24,8.513333
2001-08-27,8.363334
2001-08-28,8.366667
2001-08-29,8.466666
2001-08-30,8.273334
2001-08-31,8.316667
2001-09-04,8.453333
2001-09-05,8.5
2001-09-06,8.45
2001-09-07,8.406667
2001-09-10,8.003333
2001-09-17,7.716667
2001-09-18,7.83
2001-09-19,7.373333000000001
2001-09-20,6.92
2001-09-21,6.443333
2001-09-24,7.113333
2001-09-25,6.813333999999999
2001-09-26,6.596667
2001-09-27,6.56
2001-09-28,6.5833330000000005
2001-10-01,6.566667
2001-10-02,6.68
2001-10-03,6.796667
2001-10-04,6.886667
2001-10-05,6.923333
2001-10-08,6.83
2001-10-09,6.806667
2001-10-10,6.963333
2001-10-11,6.926667
2001-10-12,6.826667
2001-10-15,7.113333
2001-10-16,7.296667
2001-10-17,7.256667
2001-10-18,7.123333000000001
2001-10-19,7.07
2001-10-22,6.816667
2001-10-23,7.28
2001-10-24,7.6666669999999995
2001-10-25,7.626666999999999
2001-10-26,8.05
2001-10-29,7.83
2001-10-30,7.466667
2001-10-31,7.793334
2001-11-01,7.933333
2001-11-02,8.3
2001-11-05,7.85
2001-11-06,8.0
2001-11-07,7.796667
2001-11-08,7.92
2001-11-09,7.836666999999999
2001-11-12,8.0
2001-11-13,8.01
2001-11-14,8.0
2001-11-15,8.05
2001-11-16,7.82
2001-11-19,8.076667
2001-11-20,7.883333
2001-11-21,7.863333
2001-11-23,7.943333
2001-11-26,8.046667
2001-11-27,8.0
2001-11-28,8.026667
2001-11-29,8.13
2001-11-30,8.196667
2001-12-03,8.366667
2001-12-04,8.55
2001-12-05,8.616667
2001-12-06,8.473333
2001-12-07,8.56
2001-12-10,8.54
2001-12-11,8.576667
2001-12-12,8.3
2001-12-13,8.12
2001-12-14,8.056666
2001-12-17,8.366667
2001-12-18,8.666667
2001-12-19,8.683333
2001-12-20,8.333333
2001-12-21,8.74
2001-12-24,8.7
2001-12-26,8.733334
2001-12-27,8.703333
2001-12-28,8.786667
2001-12-31,8.87
2002-01-02,8.803333
2002-01-03,8.916667
2002-01-04,8.78
2002-01-07,8.64
2002-01-08,8.72
2002-01-09,8.85
2002-01-10,8.603333000000001
2002-01-11,8.403334
2002-01-14,8.09
2002-01-15,7.996666
2002-01-16,7.67
2002-01-17,7.743333
2002-01-18,7.693333
2002-01-22,7.743333
2002-01-23,7.883333
2002-01-24,7.686666000000001
2002-01-25,7.99
2002-01-28,8.21
2002-01-29,8.0
2002-01-30,8.076667
2002-01-31,8.263333
2002-02-01,8.076667
2002-02-04,8.003333
2002-02-05,8.033334
2002-02-06,7.816667
2002-02-07,7.753334
2002-02-08,8.16
2002-02-11,8.453333
2002-02-12,8.333333
2002-02-13,8.833333
2002-02-14,8.913333
2002-02-15,8.676666
2002-02-19,8.786667
2002-02-20,9.023334
2002-02-21,9.086667
2002-02-22,9.496667
2002-02-25,9.416667
2002-02-26,9.5
2002-02-27,9.486667
2002-02-28,9.326667
2002-03-01,9.433333
2002-03-04,9.94
2002-03-05,9.906667
2002-03-06,9.866667
2002-03-07,9.993333
2002-03-08,10.016666
2002-03-11,10.04
2002-03-12,10.153334
2002-03-13,10.166667
2002-03-14,10.206667
2002-03-15,10.166667
2002-03-18,10.163333
2002-03-19,10.636666
2002-03-20,10.266666
2002-03-21,10.196667
2002-03-22,9.993333
2002-03-25,10.2
2002-03-26,10.586667
2002-03-27,10.65
2002-03-28,10.67
2002-04-01,10.783334
2002-04-02,10.833333
2002-04-03,10.713333
2002-04-04,10.013333
2002-04-05,10.18
2002-04-08,10.316667
2002-04-09,10.5
2002-04-10,10.65
2002-04-11,10.543333
2002-04-12,10.696667
2002-04-15,10.39
2002-04-16,10.696667
2002-04-17,10.9
2002-04-18,10.706667
2002-04-19,10.756667
2002-04-22,10.47
2002-04-23,10.416667
2002-04-24,10.853333000000001
2002-04-25,11.173333
2002-04-26,11.363334
2002-04-29,11.27
2002-04-30,11.5
2002-05-01,11.506667
2002-05-02,11.633333
2002-05-03,11.6
2002-05-06,11.353333000000001
2002-05-07,11.28
2002-05-08,11.213333
2002-05-09,11.113334
2002-05-10,10.813334
2002-05-13,11.006667
2002-05-14,11.596666
2002-05-15,11.39
2002-05-16,11.136666
2002-05-17,11.326667
2002-05-20,11.433333
2002-05-21,10.943334
2002-05-22,11.02
2002-05-23,11.293333
2002-05-24,11.166667
2002-05-28,11.0
2002-05-29,10.5
2002-05-30,10.35
2002-05-31,10.656667
2002-06-03,10.47
2002-06-04,10.183333
2002-06-05,10.273334
2002-06-06,10.213333
2002-06-07,10.533334
2002-06-10,10.516666
2002-06-11,10.373333
2002-06-12,10.45
2002-06-13,10.2
2002-06-14,10.226666
2002-06-17,10.473333
2002-06-18,10.71
2002-06-19,10.516666
2002-06-20,10.37
2002-06-21,10.263333
2002-06-24,10.206667
2002-06-25,9.95
2002-06-26,9.67
2002-06-27,9.733334
2002-06-28,9.933333
2002-07-01,9.383333
2002-07-02,9.19
2002-07-03,9.043333
2002-07-05,9.383333
2002-07-08,9.286667
2002-07-09,9.166667
2002-07-10,9.216666
2002-07-11,9.213333
2002-07-12,9.176666
2002-07-15,8.873333
2002-07-16,8.3
2002-07-17,8.28
2002-07-18,8.233334
2002-07-19,8.076667
2002-07-22,7.746666
2002-07-23,4.85
2002-07-24,5.733333
2002-07-25,5.716667
2002-07-26,5.536667
2002-07-29,5.9166669999999995
2002-07-30,5.9
2002-07-31,5.75
2002-08-01,5.606667
2002-08-02,5.406667
2002-08-05,5.293334
2002-08-06,5.616667
2002-08-07,5.623333000000001
2002-08-08,5.74
2002-08-09,5.793334
2002-08-12,5.736667
2002-08-13,5.716667
2002-08-14,5.783333
2002-08-15,5.9
2002-08-16,5.853333
2002-08-19,6.103333
2002-08-20,6.0
2002-08-21,6.146667
2002-08-22,6.313333999999999
2002-08-23,6.063333999999999
2002-08-26,6.13
2002-08-27,6.15
2002-08-28,6.153333
2002-08-29,6.176667
2002-08-30,6.11
2002-09-03,5.77
2002-09-04,5.9166669999999995
2002-09-05,5.8
2002-09-06,5.996666
2002-09-09,5.99
2002-09-10,6.14
2002-09-11,6.09
2002-09-12,5.92
2002-09-13,5.783333
2002-09-16,5.723333
2002-09-17,5.5833330000000005
2002-09-18,5.23
2002-09-19,5.023333999999999
2002-09-20,4.926667
2002-09-23,4.816667
2002-09-24,4.656667
2002-09-25,4.696667
2002-09-26,4.7
2002-09-27,2.9
2002-09-30,3.333333
2002-10-01,3.39
2002-10-02,3.1166669999999996
2002-10-03,2.96
2002-10-04,2.7233330000000002
2002-10-07,2.9
2002-10-08,2.8833330000000004
2002-10-09,2.69
2002-10-10,2.6333330000000004
2002-10-11,2.8
2002-10-14,2.78
2002-10-15,3.2166669999999997
2002-10-16,2.983333
2002-10-17,3.186667
2002-10-18,3.18
2002-10-21,3.566667
2002-10-22,4.056667
2002-10-23,3.7166669999999997
2002-10-24,3.7166669999999997
2002-10-25,3.9666669999999997
2002-10-28,3.956667
2002-10-29,3.8233330000000003
2002-10-30,3.936667
2002-10-31,3.9066669999999997
2002-11-01,4.12
2002-11-04,4.3
2002-11-05,4.306667
2002-11-06,4.43
2002-11-07,4.336666999999999
2002-11-08,4.203333
2002-11-11,4.136667
2002-11-12,4.223333
2002-11-13,4.243333
2002-11-14,4.42
2002-11-15,4.51
2002-11-18,4.503334
2002-11-19,4.453333
2002-11-20,4.52
2002-11-21,4.766667
2002-11-22,4.766667
2002-11-25,4.823333
2002-11-26,4.85
2002-11-27,5.13
2002-11-29,5.073333
2002-12-02,5.08
2002-12-03,4.97
2002-12-04,4.8
2002-12-05,4.656667
2002-12-06,4.633333
2002-12-09,4.503334
2002-12-10,4.586666999999999
2002-12-11,4.72
2002-12-12,4.803333
2002-12-13,4.82
2002-12-16,5.006667
2002-12-17,4.97
2002-12-18,4.96
2002-12-19,4.766667
2002-12-20,4.7
2002-12-23,4.93
2002-12-24,4.91
2002-12-26,4.943333
2002-12-27,4.9166669999999995
2002-12-30,4.813333999999999
2002-12-31,4.93
2003-01-02,5.0833330000000005
2003-01-03,5.106667
2003-01-06,5.02
2003-01-07,5.05
2003-01-08,4.893333
2003-01-09,5.006667
2003-01-10,4.9166669999999995
2003-01-13,4.953333
2003-01-14,4.876666999999999
2003-01-15,4.78
2003-01-16,4.903333
2003-01-17,4.57
2003-01-21,4.52
2003-01-22,4.19
2003-01-23,4.19
2003-01-24,4.133333
2003-01-27,3.933333
2003-01-28,3.9933330000000002
2003-01-29,3.953333
2003-01-30,3.85
2003-01-31,3.9066669999999997
2003-02-03,3.856667
2003-02-04,4.03
2003-02-05,4.05
2003-02-06,4.076667
2003-02-07,3.86
2003-02-10,3.9266669999999997
2003-02-11,3.8666669999999996
2003-02-12,3.753333
2003-02-13,3.75
2003-02-14,3.75
2003-02-18,3.8666669999999996
2003-02-19,3.75
2003-02-20,3.8866669999999996
2003-02-21,4.006667
2003-02-24,3.84
2003-02-25,3.9033330000000004
2003-02-26,3.78
2003-02-27,3.9466669999999997
2003-02-28,3.9866669999999997
2003-03-03,3.913333
2003-03-04,3.7
2003-03-05,3.566667
2003-03-06,3.686667
2003-03-07,3.86
2003-03-10,3.79
2003-03-11,3.6166669999999996
2003-03-12,3.566667
2003-03-13,3.71
2003-03-14,3.606667
2003-03-17,3.983333
2003-03-18,3.89
2003-03-19,4.113333
2003-03-20,4.1
2003-03-21,4.34
2003-03-24,3.98
2003-03-25,4.066667
2003-03-26,3.976667
2003-03-27,3.96
2003-03-28,3.923333
2003-03-31,3.8833330000000004
2003-04-01,3.746667
2003-04-02,4.0
2003-04-03,3.99
2003-04-04,3.916667
2003-04-07,4.066667
2003-04-08,4.046667
2003-04-09,4.08
2003-04-10,4.09
2003-04-11,4.123333000000001
2003-04-14,4.223333
2003-04-15,4.326667
2003-04-16,4.35
2003-04-17,4.5
2003-04-21,4.763333
2003-04-22,4.793334
2003-04-23,4.82
2003-04-24,4.986667
2003-04-25,4.92
2003-04-28,5.123333000000001
2003-04-29,5.106667
2003-04-30,5.146667
2003-05-01,5.133333
2003-05-02,5.3333330000000005
2003-05-05,5.326667
2003-05-06,5.313333999999999
2003-05-07,5.45
2003-05-08,5.52
2003-05-09,5.6666669999999995
2003-05-12,5.913333000000001
2003-05-13,5.753334
2003-05-14,5.79
2003-05-15,5.886667
2003-05-16,5.883333
2003-05-19,5.586666999999999
2003-05-20,5.673333
2003-05-21,5.646667
2003-05-22,5.676667
2003-05-23,5.806667
2003-05-27,5.856667
2003-05-28,5.826667
2003-05-29,5.886667
2003-05-30,6.05
2003-06-02,6.27
2003-06-03,6.106667
2003-06-04,6.293334
2003-06-05,6.426667
2003-06-06,6.34
2003-06-09,6.206666
2003-06-10,6.306667
2003-06-11,6.493333
2003-06-12,6.556667
2003-06-13,6.453333
2003-06-16,6.473333
2003-06-17,6.506667
2003-06-18,6.516667
2003-06-19,6.463333
2003-06-20,6.49
2003-06-23,6.283333
2003-06-24,6.25
2003-06-25,6.406667
2003-06-26,6.466667
2003-06-27,6.5
2003-06-30,6.556667
2003-07-01,6.283333
2003-07-02,6.41
2003-07-03,6.28
2003-07-07,6.483333
2003-07-08,6.676667
2003-07-09,6.573333
2003-07-10,6.296667
2003-07-11,6.37
2003-07-14,6.39
2003-07-15,6.363333
2003-07-16,6.366667
2003-07-17,6.383333
2003-07-18,6.393333
2003-07-21,5.7
2003-07-22,6.086666999999999
2003-07-23,6.343333
2003-07-24,6.25
2003-07-25,6.326667
2003-07-28,6.463333
2003-07-29,6.4
2003-07-30,6.393333
2003-07-31,6.42
2003-08-01,6.3333330000000005
2003-08-04,6.436666000000001
2003-08-05,6.183333
2003-08-06,6.093333
2003-08-07,6.043334
2003-08-08,6.05
2003-08-11,6.1
2003-08-12,6.163333000000001
2003-08-13,6.223333
2003-08-14,6.27
2003-08-15,6.456666
2003-08-18,6.533333
2003-08-19,6.956666
2003-08-20,6.986667
2003-08-21,6.983333
2003-08-22,6.806667
2003-08-25,6.8
2003-08-26,6.863333
2003-08-27,6.913333000000001
2003-08-28,6.85
2003-08-29,7.016667
2003-09-02,7.066667
2003-09-03,7.4166669999999995
2003-09-04,7.396667
2003-09-05,7.273333999999999
2003-09-08,7.366667
2003-09-09,7.326667
2003-09-10,7.123333000000001
2003-09-11,7.003334
2003-09-12,7.033333
2003-09-15,7.1
2003-09-16,7.206666
2003-09-17,7.14
2003-09-18,7.3
2003-09-19,7.433333
2003-09-22,7.31
2003-09-23,7.54
2003-09-24,7.4166669999999995
2003-09-25,7.22
2003-09-26,6.876666999999999
2003-09-29,6.95
2003-09-30,6.766667
2003-10-01,7.036667
2003-10-02,6.9
2003-10-03,7.033333
2003-10-06,7.066667
2003-10-07,7.1
2003-10-08,7.08
2003-10-09,7.113333
2003-10-10,7.066667
2003-10-13,7.266667
2003-10-14,7.3333330000000005
2003-10-15,7.24
2003-10-16,7.25
2003-10-17,7.06
2003-10-20,7.2
2003-10-21,6.486667
2003-10-22,6.5
2003-10-23,6.44
2003-10-24,6.43
2003-10-27,6.466667
2003-10-28,6.5833330000000005
2003-10-29,6.776667
2003-10-30,6.856667
2003-10-31,6.82
2003-11-03,7.036667
2003-11-04,7.06
2003-11-05,7.066667
2003-11-06,7.086666999999999
2003-11-07,7.163333000000001
2003-11-10,6.763333
2003-11-11,6.733333
2003-11-12,6.966667
2003-11-13,6.873333000000001
2003-11-14,6.783333
2003-11-17,6.593333
2003-11-18,6.66
2003-11-19,6.693333
2003-11-20,6.73
2003-11-21,6.716667
2003-11-24,6.966667
2003-11-25,7.02
2003-11-26,7.05
2003-11-28,7.093333
2003-12-01,7.483333
2003-12-02,7.406667
2003-12-03,7.393333
2003-12-04,7.38
2003-12-05,7.323333
2003-12-08,7.366667
2003-12-09,7.45
2003-12-10,7.376666999999999
2003-12-11,7.503334
2003-12-12,7.436666000000001
2003-12-15,7.366667
2003-12-16,7.373333000000001
2003-12-17,7.42
2003-12-18,7.43
2003-12-19,7.386667
2003-12-22,7.423333
2003-12-23,6.923333
2003-12-24,6.983333
2003-12-26,6.926667
2003-12-29,7.033333
2003-12-30,6.95
2003-12-31,6.96
2004-01-02,6.94
2004-01-05,6.983333
2004-01-06,6.96
2004-01-07,6.983333
2004-01-08,6.933333
2004-01-09,6.9166669999999995
2004-01-12,6.95
2004-01-13,6.956666
2004-01-14,7.066667
2004-01-15,7.09
2004-01-16,7.15
2004-01-20,7.056667
2004-01-21,7.133333
2004-01-22,7.023333999999999
2004-01-23,6.963333
2004-01-26,6.963333
2004-01-27,6.823333
2004-01-28,6.296667
2004-01-29,6.4
2004-01-30,6.4166669999999995
