Date,MSA
1985-02-12,3.055556
1985-02-13,3.055556
1985-02-14,3.111111
1985-02-15,3.111111
1985-02-19,3.4444440000000003
1985-02-20,3.5
1985-02-21,3.4444440000000003
1985-02-22,3.4444440000000003
1985-02-25,3.333333
1985-02-26,3.361111
1985-02-27,3.361111
1985-02-28,3.361111
1985-03-01,3.388889
1985-03-04,3.388889
1985-03-05,3.5
1985-03-06,3.5
1985-03-07,3.388889
1985-03-08,3.4444440000000003
1985-03-11,3.5
1985-03-12,3.5
1985-03-13,3.5
1985-03-14,3.5
1985-03-15,3.5
1985-03-18,3.5
1985-03-19,3.5
1985-03-20,3.5
1985-03-21,3.5
1985-03-22,3.5
1985-03-25,3.5
1985-03-26,3.5555559999999997
1985-03-27,3.5555559999999997
1985-03-28,3.5555559999999997
1985-03-29,3.5555559999999997
1985-04-01,3.5555559999999997
1985-04-02,3.5555559999999997
1985-04-03,3.638889
1985-04-04,3.638889
1985-04-08,3.638889
1985-04-09,3.861111
1985-04-10,3.888889
1985-04-11,3.777778
1985-04-12,3.777778
1985-04-15,3.777778
1985-04-16,3.777778
1985-04-17,3.777778
1985-04-18,3.777778
1985-04-19,3.777778
1985-04-22,3.777778
1985-04-23,3.833333
1985-04-24,3.833333
1985-04-25,3.833333
1985-04-26,3.833333
1985-04-29,3.833333
1985-04-30,3.833333
1985-05-01,3.833333
1985-05-02,3.833333
1985-05-03,3.833333
1985-05-06,3.833333
1985-05-07,3.833333
1985-05-08,3.833333
1985-05-09,3.833333
1985-05-10,3.833333
1985-05-13,3.833333
1985-05-14,3.833333
1985-05-15,3.833333
1985-05-16,3.833333
1985-05-17,3.833333
1985-05-20,3.833333
1985-05-21,3.833333
1985-05-22,3.833333
1985-05-23,3.833333
1985-05-24,3.833333
1985-05-28,3.833333
1985-05-29,3.833333
1985-05-30,3.833333
1985-05-31,3.833333
1985-06-03,3.833333
1985-06-04,3.833333
1985-06-05,3.833333
1985-06-06,3.833333
1985-06-07,3.833333
1985-06-10,3.833333
1985-06-11,3.833333
1985-06-12,3.833333
1985-06-13,3.833333
1985-06-14,3.833333
1985-06-17,3.833333
1985-06-18,3.833333
1985-06-19,3.833333
1985-06-20,3.833333
1985-06-21,3.833333
1985-06-24,3.833333
1985-06-25,3.833333
1985-06-26,3.833333
1985-06-27,3.833333
1985-06-28,3.833333
1985-07-01,3.833333
1985-07-02,3.833333
1985-07-03,3.833333
1985-07-05,3.833333
1985-07-08,3.833333
1985-07-09,3.833333
1985-07-10,3.833333
1985-07-11,3.833333
1985-07-12,3.833333
1985-07-15,3.972222
1985-07-16,4.0833330000000005
1985-07-17,4.055555
1985-07-18,4.055555
1985-07-19,4.055555
1985-07-22,4.055555
1985-07-23,4.111111
1985-07-24,4.111111
1985-07-25,4.111111
1985-07-26,4.111111
1985-07-29,4.055555
1985-07-30,4.055555
1985-07-31,4.055555
1985-08-01,4.055555
1985-08-02,4.055555
1985-08-05,4.0
1985-08-06,3.972222
1985-08-07,3.888889
1985-08-08,3.888889
1985-08-09,3.888889
1985-08-12,3.888889
1985-08-13,3.916667
1985-08-14,3.833333
1985-08-15,3.722222
1985-08-16,3.722222
1985-08-19,3.722222
1985-08-20,3.722222
1985-08-21,3.722222
1985-08-22,3.722222
1985-08-23,3.722222
1985-08-26,3.722222
1985-08-27,3.722222
1985-08-28,3.722222
1985-08-29,3.722222
1985-08-30,3.722222
1985-09-03,3.722222
1985-09-04,3.722222
1985-09-05,3.722222
1985-09-06,3.722222
1985-09-09,3.722222
1985-09-10,3.722222
1985-09-11,3.777778
1985-09-12,3.777778
1985-09-13,3.777778
1985-09-16,3.777778
1985-09-17,3.777778
1985-09-18,3.777778
1985-09-19,3.722222
1985-09-20,3.722222
1985-09-23,3.722222
1985-09-24,3.722222
1985-09-25,3.722222
1985-09-26,3.722222
1985-09-30,3.722222
1985-10-01,3.722222
1985-10-02,3.722222
1985-10-03,3.722222
1985-10-04,3.722222
1985-10-07,3.722222
1985-10-08,3.722222
1985-10-09,3.722222
1985-10-10,3.722222
1985-10-11,3.722222
1985-10-14,3.722222
1985-10-15,3.722222
1985-10-16,3.722222
1985-10-17,3.722222
1985-10-18,3.722222
1985-10-21,3.722222
1985-10-22,3.722222
1985-10-23,3.722222
1985-10-24,3.722222
1985-10-25,3.722222
1985-10-28,3.722222
1985-10-29,3.722222
1985-10-30,3.722222
1985-10-31,3.722222
1985-11-01,3.777778
1985-11-04,3.833333
1985-11-05,3.833333
1985-11-06,3.833333
1985-11-07,4.4166669999999995
1985-11-08,4.277778
1985-11-11,4.444445
1985-11-12,4.444445
1985-11-13,4.444445
1985-11-14,4.444445
1985-11-15,4.444445
1985-11-18,4.3333330000000005
1985-11-19,4.1666669999999995
1985-11-20,4.111111
1985-11-21,4.111111
1985-11-22,4.1666669999999995
1985-11-25,4.1666669999999995
1985-11-26,4.1666669999999995
1985-11-27,4.277778
1985-11-29,4.277778
1985-12-02,4.277778
1985-12-03,4.277778
1985-12-04,4.277778
1985-12-05,4.388889
1985-12-06,4.388889
1985-12-09,4.388889
1985-12-10,4.388889
1985-12-11,4.388889
1985-12-12,4.444445
1985-12-13,4.444445
1985-12-16,4.444445
1985-12-17,4.388889
1985-12-18,4.388889
1985-12-19,4.444445
1985-12-20,4.444445
1985-12-23,4.444445
1985-12-24,4.444445
1985-12-26,4.444445
1985-12-27,4.444445
1985-12-30,4.444445
1985-12-31,4.444445
1986-01-02,4.444445
1986-01-03,4.444445
1986-01-06,4.444445
1986-01-07,4.444445
1986-01-08,4.444445
1986-01-09,4.444445
1986-01-10,4.444445
1986-01-13,4.444445
1986-01-14,4.555555
1986-01-15,4.611111
1986-01-16,4.611111
1986-01-17,4.6666669999999995
1986-01-20,4.6666669999999995
1986-01-21,4.611111
1986-01-22,4.6666669999999995
1986-01-23,4.722222
1986-01-24,4.722222
1986-01-27,4.722222
1986-01-28,4.722222
1986-01-29,4.777778
1986-01-30,4.777778
1986-01-31,4.777778
1986-02-03,4.777778
1986-02-04,4.777778
1986-02-05,4.777778
1986-02-06,4.777778
1986-02-07,4.777778
1986-02-10,4.777778
1986-02-11,4.777778
1986-02-12,4.777778
1986-02-13,4.777778
1986-02-14,4.6666669999999995
1986-02-18,4.722222
1986-02-19,4.777778
1986-02-20,4.777778
1986-02-21,4.8333330000000005
1986-02-24,4.777778
1986-02-25,4.777778
1986-02-26,4.777778
1986-02-27,4.722222
1986-02-28,4.722222
1986-03-03,4.722222
1986-03-04,4.777778
1986-03-05,4.777778
1986-03-06,4.888889
1986-03-07,4.722222
1986-03-10,4.722222
1986-03-11,4.6666669999999995
1986-03-12,4.6666669999999995
1986-03-13,4.6666669999999995
1986-03-14,4.6666669999999995
1986-03-17,4.6666669999999995
1986-03-18,4.611111
1986-03-19,4.611111
1986-03-20,4.611111
1986-03-21,4.611111
1986-03-24,4.611111
1986-03-25,4.611111
1986-03-26,4.6666669999999995
1986-03-27,4.6666669999999995
1986-03-31,4.777778
1986-04-01,4.611111
1986-04-02,4.611111
1986-04-03,4.611111
1986-04-04,4.611111
1986-04-07,4.611111
1986-04-08,4.611111
1986-04-09,4.611111
1986-04-10,4.611111
1986-04-11,4.5
1986-04-14,4.222222
1986-04-15,4.222222
1986-04-16,4.222222
1986-04-17,4.222222
1986-04-18,4.222222
1986-04-21,4.222222
1986-04-22,4.222222
1986-04-23,4.0
1986-04-24,4.0
1986-04-25,4.0
1986-04-28,4.0
1986-04-29,4.0
1986-04-30,4.0
1986-05-01,4.0
1986-05-02,4.0
1986-05-05,4.0
1986-05-06,4.0
1986-05-07,4.0
1986-05-08,4.0
1986-05-09,4.0
1986-05-12,4.0
1986-05-13,4.0
1986-05-14,4.0
1986-05-15,4.0
1986-05-16,4.0
1986-05-19,4.0
1986-05-20,4.0
1986-05-21,4.0
1986-05-22,4.0
1986-05-23,4.0
1986-05-27,4.0
1986-05-28,4.0
1986-05-29,4.0
1986-05-30,4.0
1986-06-02,4.0
1986-06-03,4.0
1986-06-04,4.0
1986-06-05,4.0
1986-06-06,4.0
1986-06-09,4.0
1986-06-10,4.0
1986-06-11,4.0
1986-06-12,4.055555
1986-06-13,4.055555
1986-06-16,4.055555
1986-06-17,4.055555
1986-06-18,4.055555
1986-06-19,4.055555
1986-06-20,4.055555
1986-06-23,4.055555
1986-06-24,4.111111
1986-06-25,4.111111
1986-06-26,4.111111
1986-06-27,4.111111
1986-06-30,4.111111
1986-07-01,4.111111
1986-07-02,4.111111
1986-07-03,4.111111
1986-07-07,4.0
1986-07-08,3.722222
1986-07-09,3.722222
1986-07-10,3.722222
1986-07-11,3.722222
1986-07-14,3.722222
1986-07-15,3.722222
1986-07-16,3.833333
1986-07-17,3.833333
1986-07-18,3.833333
1986-07-21,3.833333
1986-07-22,3.833333
1986-07-23,3.833333
1986-07-24,3.888889
1986-07-25,3.888889
1986-07-28,3.888889
1986-07-29,3.888889
1986-07-30,3.888889
1986-07-31,3.888889
1986-08-01,3.833333
1986-08-04,3.777778
1986-08-05,3.833333
1986-08-06,3.777778
1986-08-07,3.777778
1986-08-08,3.777778
1986-08-11,3.777778
1986-08-12,3.777778
1986-08-13,3.722222
1986-08-14,3.722222
1986-08-15,3.722222
1986-08-18,3.722222
1986-08-19,3.722222
1986-08-20,3.722222
1986-08-21,3.777778
1986-08-22,3.777778
1986-08-25,3.777778
1986-08-26,3.777778
1986-08-27,3.777778
1986-08-28,3.833333
1986-08-29,3.833333
1986-09-02,3.833333
1986-09-03,3.833333
1986-09-04,3.833333
1986-09-05,3.861111
1986-09-08,3.861111
1986-09-09,3.888889
1986-09-10,3.888889
1986-09-11,3.888889
1986-09-12,3.8055559999999997
1986-09-15,3.833333
1986-09-16,3.888889
1986-09-17,3.888889
1986-09-18,3.888889
1986-09-19,3.888889
1986-09-22,4.0
1986-09-23,4.0
1986-09-24,4.0
1986-09-25,4.0
1986-09-26,4.0
1986-09-29,4.0
1986-09-30,3.9444440000000003
1986-10-01,3.9444440000000003
1986-10-02,4.027778
1986-10-03,4.027778
1986-10-06,4.055555
1986-10-07,4.027778
1986-10-08,4.027778
1986-10-09,4.027778
1986-10-10,4.027778
1986-10-13,4.027778
1986-10-14,3.833333
1986-10-15,3.833333
1986-10-16,3.833333
1986-10-17,3.833333
1986-10-20,3.833333
1986-10-21,3.777778
1986-10-22,3.777778
1986-10-23,3.777778
1986-10-24,3.777778
1986-10-27,3.777778
1986-10-28,3.777778
1986-10-29,3.777778
1986-10-30,3.777778
1986-10-31,3.777778
1986-11-03,3.777778
1986-11-04,3.777778
1986-11-05,3.777778
1986-11-06,3.777778
1986-11-07,3.833333
1986-11-10,3.833333
1986-11-11,3.833333
1986-11-12,3.777778
1986-11-13,3.777778
1986-11-14,3.666667
1986-11-17,3.666667
1986-11-18,3.666667
1986-11-19,3.666667
1986-11-20,3.666667
1986-11-21,3.666667
1986-11-24,3.666667
1986-11-25,3.611111
1986-11-26,3.611111
1986-11-28,3.611111
1986-12-01,3.611111
1986-12-02,3.777778
1986-12-03,3.777778
1986-12-04,3.777778
1986-12-05,3.777778
1986-12-08,3.777778
1986-12-09,3.777778
1986-12-10,3.722222
1986-12-11,3.722222
1986-12-12,3.666667
1986-12-15,3.666667
1986-12-16,3.611111
1986-12-17,3.666667
1986-12-18,3.666667
1986-12-19,3.722222
1986-12-22,3.722222
1986-12-23,3.777778
1986-12-24,3.777778
1986-12-26,3.777778
1986-12-29,3.777778
1986-12-30,3.777778
1986-12-31,3.777778
1987-01-02,3.777778
1987-01-05,3.777778
1987-01-06,3.833333
1987-01-07,3.833333
1987-01-08,3.833333
1987-01-09,3.833333
1987-01-12,4.111111
1987-01-13,4.444445
1987-01-14,4.555555
1987-01-15,4.555555
1987-01-16,4.3333330000000005
1987-01-19,4.3333330000000005
1987-01-20,4.222222
1987-01-21,4.222222
1987-01-22,4.222222
1987-01-23,4.222222
1987-01-26,4.222222
1987-01-27,4.1666669999999995
1987-01-28,4.1666669999999995
1987-01-29,4.1666669999999995
1987-01-30,4.1666669999999995
1987-02-02,4.1666669999999995
1987-02-03,4.1666669999999995
1987-02-04,4.1666669999999995
1987-02-05,4.1666669999999995
1987-02-06,4.1666669999999995
1987-02-09,4.1666669999999995
1987-02-10,4.1666669999999995
1987-02-11,4.1666669999999995
1987-02-12,4.1666669999999995
1987-02-13,4.1666669999999995
1987-02-17,4.1666669999999995
1987-02-18,4.222222
1987-02-19,4.222222
1987-02-20,4.3333330000000005
1987-02-23,4.3333330000000005
1987-02-24,4.3333330000000005
1987-02-25,4.3333330000000005
1987-02-26,4.3333330000000005
1987-02-27,4.3333330000000005
1987-03-02,4.3333330000000005
1987-03-03,4.3333330000000005
1987-03-04,4.3333330000000005
1987-03-05,4.444445
1987-03-06,4.555555
1987-03-09,4.6666669999999995
1987-03-10,4.444445
1987-03-11,4.444445
1987-03-12,4.444445
1987-03-13,4.444445
1987-03-16,4.444445
1987-03-17,4.444445
1987-03-18,4.444445
1987-03-19,4.5
1987-03-20,4.5
1987-03-23,4.555555
1987-03-24,4.555555
1987-03-25,4.555555
1987-03-26,4.6666669999999995
1987-03-27,4.6666669999999995
1987-03-30,4.555555
1987-03-31,4.555555
1987-04-01,4.555555
1987-04-02,4.555555
1987-04-03,4.555555
1987-04-06,4.555555
1987-04-07,4.555555
1987-04-08,4.555555
1987-04-09,4.555555
1987-04-10,4.555555
1987-04-13,4.555555
1987-04-14,4.555555
1987-04-15,4.555555
1987-04-16,4.555555
1987-04-20,4.555555
1987-04-21,4.555555
1987-04-22,4.555555
1987-04-23,4.555555
1987-04-24,4.555555
1987-04-27,4.388889
1987-04-28,4.388889
1987-04-29,4.388889
1987-04-30,4.388889
1987-05-01,4.388889
1987-05-04,4.388889
1987-05-05,4.388889
1987-05-06,4.388889
1987-05-07,4.388889
1987-05-08,4.388889
1987-05-11,4.388889
1987-05-12,4.388889
1987-05-13,4.388889
1987-05-14,4.388889
1987-05-15,4.3333330000000005
1987-05-18,4.3333330000000005
1987-05-19,4.222222
1987-05-20,4.222222
1987-05-21,4.222222
1987-05-22,4.222222
1987-05-26,4.222222
1987-05-27,4.222222
1987-05-28,4.222222
1987-05-29,4.277778
1987-06-01,4.277778
1987-06-02,4.277778
1987-06-03,4.277778
1987-06-04,4.277778
1987-06-05,4.3333330000000005
1987-06-08,4.3333330000000005
1987-06-09,4.3333330000000005
1987-06-10,4.3333330000000005
1987-06-11,4.3333330000000005
1987-06-12,4.3333330000000005
1987-06-15,4.3333330000000005
1987-06-16,4.3333330000000005
1987-06-17,4.1666669999999995
1987-06-18,4.1666669999999995
1987-06-19,4.222222
1987-06-22,4.222222
1987-06-23,4.222222
1987-06-24,4.222222
1987-06-25,4.222222
1987-06-26,4.277778
1987-06-29,4.277778
1987-06-30,4.222222
1987-07-01,4.222222
1987-07-02,4.222222
1987-07-06,4.1666669999999995
1987-07-07,4.277778
1987-07-08,4.277778
1987-07-09,4.277778
1987-07-10,4.277778
1987-07-13,4.277778
1987-07-14,4.25
1987-07-15,4.25
1987-07-16,4.25
1987-07-17,4.222222
1987-07-20,4.138889
1987-07-21,4.111111
1987-07-22,4.111111
1987-07-23,4.111111
1987-07-24,4.111111
1987-07-27,4.111111
1987-07-28,4.111111
1987-07-29,4.111111
1987-07-30,4.111111
1987-07-31,4.111111
1987-08-03,4.111111
1987-08-04,4.111111
1987-08-05,4.138889
1987-08-06,4.138889
1987-08-07,4.138889
1987-08-10,4.138889
1987-08-11,4.138889
1987-08-12,4.1666669999999995
1987-08-13,4.1666669999999995
1987-08-14,4.138889
1987-08-17,4.138889
1987-08-18,4.138889
1987-08-19,4.138889
1987-08-20,4.138889
1987-08-21,4.138889
1987-08-24,4.138889
1987-08-25,4.138889
1987-08-26,4.138889
1987-08-27,4.138889
1987-08-28,4.138889
1987-08-31,4.1666669999999995
1987-09-01,4.277778
1987-09-02,4.3333330000000005
1987-09-03,4.3333330000000005
1987-09-04,4.3333330000000005
1987-09-08,4.3333330000000005
1987-09-09,4.3333330000000005
1987-09-10,4.3333330000000005
1987-09-11,4.388889
1987-09-14,4.388889
1987-09-15,4.388889
1987-09-16,4.388889
1987-09-17,4.388889
1987-09-18,4.388889
1987-09-21,4.388889
1987-09-22,4.388889
1987-09-23,4.388889
1987-09-24,4.388889
1987-09-25,4.388889
1987-09-28,4.388889
1987-09-29,4.361111
1987-09-30,4.388889
1987-10-01,4.388889
1987-10-02,4.361111
1987-10-05,4.361111
1987-10-06,4.361111
1987-10-07,4.361111
1987-10-08,4.361111
1987-10-09,4.361111
1987-10-12,4.361111
1987-10-13,4.361111
1987-10-14,4.361111
1987-10-15,4.361111
1987-10-16,4.361111
1987-10-19,4.222222
1987-10-20,4.138889
1987-10-21,4.027778
1987-10-22,4.027778
1987-10-23,3.888889
1987-10-26,3.055556
1987-10-27,3.166667
1987-10-28,3.166667
1987-10-29,3.166667
1987-10-30,3.222222
1987-11-02,3.111111
1987-11-03,3.0
1987-11-04,2.944444
1987-11-05,2.944444
1987-11-06,2.944444
1987-11-09,2.944444
1987-11-10,2.944444
1987-11-11,2.944444
1987-11-12,2.944444
1987-11-13,3.0
1987-11-16,3.0
1987-11-17,3.0
1987-11-18,3.055556
1987-11-19,3.111111
1987-11-20,3.111111
1987-11-23,3.111111
1987-11-24,3.111111
1987-11-25,3.111111
1987-11-27,3.111111
1987-11-30,3.055556
1987-12-01,3.0
1987-12-02,2.777778
1987-12-03,2.777778
1987-12-04,2.833333
1987-12-07,2.833333
1987-12-08,2.833333
1987-12-09,2.888889
1987-12-10,2.888889
1987-12-11,2.888889
1987-12-14,2.888889
1987-12-15,2.888889
1987-12-16,2.888889
1987-12-17,2.888889
1987-12-18,2.888889
1987-12-21,2.888889
1987-12-22,2.833333
1987-12-23,2.833333
1987-12-24,2.833333
1987-12-28,2.833333
1987-12-29,2.833333
1987-12-30,2.833333
1987-12-31,2.833333
1988-01-04,2.833333
1988-01-05,2.888889
1988-01-06,2.888889
1988-01-07,2.888889
1988-01-08,2.888889
1988-01-11,2.888889
1988-01-12,2.888889
1988-01-13,2.944444
1988-01-14,3.0
1988-01-15,3.0
1988-01-18,3.0
1988-01-19,3.111111
1988-01-20,3.111111
1988-01-21,3.111111
1988-01-22,3.166667
1988-01-25,3.222222
1988-01-26,3.222222
1988-01-27,3.222222
1988-01-28,3.4444440000000003
1988-01-29,3.4444440000000003
1988-02-01,3.5
1988-02-02,3.5
1988-02-03,3.5
1988-02-04,3.5
1988-02-05,3.5
1988-02-08,3.5
1988-02-09,3.5
1988-02-10,3.5
1988-02-11,3.5
1988-02-12,3.5
1988-02-16,3.666667
1988-02-17,3.527778
1988-02-18,3.527778
1988-02-19,3.527778
1988-02-22,3.5
1988-02-23,3.5
1988-02-24,3.5555559999999997
1988-02-25,3.5555559999999997
1988-02-26,3.666667
1988-02-29,3.638889
1988-03-01,3.777778
1988-03-02,3.777778
1988-03-03,3.777778
1988-03-04,3.666667
1988-03-07,3.611111
1988-03-08,3.722222
1988-03-09,3.9444440000000003
1988-03-10,3.9444440000000003
1988-03-11,3.777778
1988-03-14,3.916667
1988-03-15,3.9444440000000003
1988-03-16,3.9444440000000003
1988-03-17,3.9444440000000003
1988-03-18,3.9444440000000003
1988-03-21,3.9444440000000003
1988-03-22,3.9444440000000003
1988-03-23,3.9444440000000003
1988-03-24,4.111111
1988-03-25,4.277778
1988-03-28,4.055555
1988-03-29,4.055555
1988-03-30,4.222222
1988-03-31,4.194445
1988-04-04,4.194445
1988-04-05,4.055555
1988-04-06,4.055555
1988-04-07,4.055555
1988-04-08,4.0833330000000005
1988-04-11,4.0833330000000005
1988-04-12,4.111111
1988-04-13,4.1666669999999995
1988-04-14,4.388889
1988-04-15,4.222222
1988-04-18,4.055555
1988-04-19,4.388889
1988-04-20,4.1666669999999995
1988-04-21,4.1666669999999995
1988-04-22,4.222222
1988-04-25,4.1666669999999995
1988-04-26,4.1666669999999995
1988-04-27,4.0833330000000005
1988-04-28,4.0833330000000005
1988-04-29,4.277778
1988-05-02,4.277778
1988-05-03,4.111111
1988-05-04,4.111111
1988-05-05,4.25
1988-05-06,4.25
1988-05-09,4.138889
1988-05-10,4.138889
1988-05-11,4.138889
1988-05-12,4.1666669999999995
1988-05-13,4.1666669999999995
1988-05-16,4.236111
1988-05-17,4.222222
1988-05-18,4.1666669999999995
1988-05-19,4.1666669999999995
1988-05-20,4.222222
1988-05-23,4.1666669999999995
1988-05-24,4.138889
1988-05-25,4.1666669999999995
1988-05-26,4.111111
1988-05-27,4.222222
1988-05-31,4.222222
1988-06-01,4.111111
1988-06-02,4.111111
1988-06-03,4.111111
1988-06-06,4.111111
1988-06-07,4.0
1988-06-08,4.0
1988-06-09,4.0
1988-06-10,4.111111
1988-06-13,4.111111
1988-06-14,4.1666669999999995
1988-06-15,4.138889
1988-06-16,4.027778
1988-06-17,4.111111
1988-06-20,4.277778
1988-06-21,4.0833330000000005
1988-06-22,4.0833330000000005
1988-06-23,4.0
1988-06-24,4.055555
1988-06-27,4.055555
1988-06-28,4.055555
1988-06-29,4.222222
1988-06-30,4.222222
1988-07-01,4.222222
1988-07-05,4.111111
1988-07-06,4.125
1988-07-07,4.277778
1988-07-08,4.1666669999999995
1988-07-11,4.222222
1988-07-12,4.3333330000000005
1988-07-13,4.3333330000000005
1988-07-14,4.222222
1988-07-15,4.222222
1988-07-18,4.277778
1988-07-19,4.25
1988-07-20,4.3333330000000005
1988-07-21,4.555555
1988-07-22,4.611111
1988-07-25,4.6666669999999995
1988-07-26,4.611111
1988-07-27,4.611111
1988-07-28,4.527778
1988-07-29,4.527778
1988-08-01,4.444445
1988-08-02,4.6666669999999995
1988-08-03,4.75
1988-08-04,4.6666669999999995
1988-08-05,4.777778
1988-08-08,4.722222
1988-08-09,5.0
1988-08-10,4.777778
1988-08-11,4.6666669999999995
1988-08-12,4.6666669999999995
1988-08-15,4.611111
1988-08-16,4.611111
1988-08-17,4.555555
1988-08-18,4.5
1988-08-19,4.555555
1988-08-22,4.75
1988-08-23,4.75
1988-08-24,4.555555
1988-08-25,4.555555
1988-08-26,4.555555
1988-08-29,4.555555
1988-08-30,4.555555
1988-08-31,4.8333330000000005
1988-09-01,4.777778
1988-09-02,4.722222
1988-09-06,4.555555
1988-09-07,4.555555
1988-09-08,4.777778
1988-09-09,4.777778
1988-09-12,4.777778
1988-09-13,4.777778
1988-09-14,4.611111
1988-09-15,4.722222
1988-09-16,4.777778
1988-09-19,4.6666669999999995
1988-09-20,4.777778
1988-09-21,4.777778
1988-09-22,4.777778
1988-09-23,4.611111
1988-09-26,4.611111
1988-09-27,4.611111
1988-09-28,4.611111
1988-09-29,4.611111
1988-09-30,4.777778
1988-10-03,4.694445
1988-10-04,4.694445
1988-10-05,4.694445
1988-10-06,4.722222
1988-10-07,4.611111
1988-10-10,4.777778
1988-10-11,4.777778
1988-10-12,4.75
1988-10-13,4.75
1988-10-14,4.611111
1988-10-17,4.75
1988-10-18,4.75
1988-10-19,4.638889
1988-10-20,4.777778
1988-10-21,4.6666669999999995
1988-10-24,4.805555
1988-10-25,4.805555
1988-10-26,4.805555
1988-10-27,4.805555
1988-10-28,4.8333330000000005
1988-10-31,4.888889
1988-11-01,4.722222
1988-11-02,4.722222
1988-11-03,4.888889
1988-11-04,4.722222
1988-11-07,4.722222
1988-11-08,4.8333330000000005
1988-11-09,4.722222
1988-11-10,4.8333330000000005
1988-11-11,4.722222
1988-11-14,4.722222
1988-11-15,4.555555
1988-11-16,4.555555
1988-11-17,4.722222
1988-11-18,4.513889
1988-11-21,4.5833330000000005
1988-11-22,4.722222
1988-11-23,4.6666669999999995
1988-11-25,4.6666669999999995
1988-11-28,4.6666669999999995
1988-11-29,4.611111
1988-11-30,4.777778
1988-12-01,4.777778
1988-12-02,4.555555
1988-12-05,4.777778
1988-12-06,4.777778
1988-12-07,4.777778
1988-12-08,4.777778
1988-12-09,4.6666669999999995
1988-12-12,4.527778
1988-12-13,4.611111
1988-12-14,4.6666669999999995
1988-12-15,4.722222
1988-12-16,4.722222
1988-12-19,4.722222
1988-12-20,4.722222
1988-12-21,4.888889
1988-12-22,4.888889
1988-12-23,4.888889
1988-12-27,4.722222
1988-12-28,4.777778
1988-12-29,5.0
1988-12-30,4.722222
1989-01-03,4.722222
1989-01-04,5.0
1989-01-05,4.888889
1989-01-06,4.777778
1989-01-09,5.0
1989-01-10,5.0
1989-01-11,4.777778
1989-01-12,4.777778
1989-01-13,4.777778
1989-01-16,5.0
1989-01-17,4.8333330000000005
1989-01-18,5.0
1989-01-19,5.0
1989-01-20,5.0
1989-01-23,4.888889
1989-01-24,4.8333330000000005
1989-01-25,4.8333330000000005
1989-01-26,5.055555
1989-01-27,5.013889
1989-01-30,5.013889
1989-01-31,4.8333330000000005
1989-02-01,4.8333330000000005
1989-02-02,4.8333330000000005
1989-02-03,5.055555
1989-02-06,5.055555
1989-02-07,4.986111
1989-02-08,4.888889
1989-02-09,5.0833330000000005
1989-02-10,5.0
1989-02-13,5.222222
1989-02-14,5.111111
1989-02-15,5.0
1989-02-16,5.0
1989-02-17,5.111111
1989-02-21,5.111111
1989-02-22,5.222222
1989-02-23,5.111111
1989-02-24,5.111111
1989-02-27,5.0
1989-02-28,5.0
1989-03-01,5.0
1989-03-02,5.0
1989-03-03,5.111111
1989-03-06,5.0
1989-03-07,5.0
1989-03-08,5.0
1989-03-09,5.0
1989-03-10,5.0833330000000005
1989-03-13,5.111111
1989-03-14,5.055555
1989-03-15,5.055555
1989-03-16,5.055555
1989-03-17,5.055555
1989-03-20,5.194445
1989-03-21,5.111111
1989-03-22,5.222222
1989-03-23,5.222222
1989-03-27,5.138889
1989-03-28,5.222222
1989-03-29,5.222222
1989-03-30,5.25
1989-03-31,5.3333330000000005
1989-04-03,5.3333330000000005
1989-04-04,5.111111
1989-04-05,5.3333330000000005
1989-04-06,5.3333330000000005
1989-04-07,5.3333330000000005
1989-04-10,5.3333330000000005
1989-04-11,5.3333330000000005
1989-04-12,5.444445
1989-04-13,5.222222
1989-04-14,5.388889
1989-04-17,5.4166669999999995
1989-04-18,5.305555
1989-04-19,5.444445
1989-04-20,5.6666669999999995
1989-04-21,5.555555
1989-04-24,5.777778
1989-04-25,5.555555
1989-04-26,5.638889
1989-04-27,5.6666669999999995
1989-04-28,5.694445
1989-05-01,5.694445
1989-05-02,5.6666669999999995
1989-05-03,5.777778
1989-05-04,5.777778
1989-05-05,5.777778
1989-05-08,5.722222
1989-05-09,5.722222
1989-05-10,5.8333330000000005
1989-05-11,5.8333330000000005
1989-05-12,5.8333330000000005
1989-05-15,5.6666669999999995
1989-05-16,5.6666669999999995
1989-05-17,5.6666669999999995
1989-05-18,5.6666669999999995
1989-05-19,5.777778
1989-05-22,5.777778
1989-05-23,5.6666669999999995
1989-05-24,5.6666669999999995
1989-05-25,5.6666669999999995
1989-05-26,5.722222
1989-05-30,5.722222
1989-05-31,5.722222
1989-06-01,5.777778
1989-06-02,6.0
1989-06-05,6.0
1989-06-06,5.722222
1989-06-07,5.722222
1989-06-08,5.722222
1989-06-09,5.722222
1989-06-12,5.777778
1989-06-13,5.777778
1989-06-14,5.777778
1989-06-15,5.777778
1989-06-16,5.777778
1989-06-19,5.777778
1989-06-20,5.75
1989-06-21,5.722222
1989-06-22,5.722222
1989-06-23,5.722222
1989-06-26,5.888889
1989-06-27,5.888889
1989-06-28,5.888889
1989-06-29,5.777778
1989-06-30,6.0
1989-07-03,5.8333330000000005
1989-07-05,5.8333330000000005
1989-07-06,6.111111
1989-07-07,6.0
1989-07-10,6.055555
1989-07-11,6.055555
1989-07-12,6.055555
1989-07-13,6.055555
1989-07-14,6.0
1989-07-17,6.0
1989-07-18,6.0
1989-07-19,6.111111
1989-07-20,6.111111
