Date,FII
2007-08-13,33.560001
2007-08-14,31.76
2007-08-15,31.440001000000002
2007-08-16,33.029999
2007-08-17,35.009997999999996
2007-08-20,33.34
2007-08-21,33.869999
2007-08-22,34.389998999999996
2007-08-23,34.700001
2007-08-24,35.200001
2007-08-27,35.200001
2007-08-28,33.919998
2007-08-29,34.509997999999996
2007-08-30,34.82
2007-08-31,35.110001000000004
2007-09-04,35.810001
2007-09-05,34.889998999999996
2007-09-06,35.48
2007-09-07,36.07
2007-09-10,35.650002
2007-09-11,36.169998
2007-09-12,36.759997999999996
2007-09-13,36.98
2007-09-14,36.880001
2007-09-17,36.380001
2007-09-18,39.68
2007-09-19,38.09
2007-09-20,37.43
2007-09-21,37.970001
2007-09-24,37.59
2007-09-25,38.18
2007-09-26,39.32
2007-09-27,39.880001
2007-09-28,39.700001
2007-10-01,39.75
2007-10-02,39.849998
2007-10-03,40.25
2007-10-04,40.139998999999996
2007-10-05,41.209998999999996
2007-10-08,40.48
2007-10-09,41.450001
2007-10-10,41.259997999999996
2007-10-11,40.82
2007-10-12,41.490002000000004
2007-10-15,40.830002
2007-10-16,40.59
2007-10-17,40.639998999999996
2007-10-18,40.549999
2007-10-19,38.82
2007-10-22,40.02
2007-10-23,40.810001
2007-10-24,40.490002000000004
2007-10-25,40.52
2007-10-26,40.970001
2007-10-29,41.349998
2007-10-30,41.880001
2007-10-31,43.0
2007-11-01,41.360001000000004
2007-11-02,40.98
2007-11-05,39.82
2007-11-06,40.709998999999996
2007-11-07,39.25
2007-11-08,38.450001
2007-11-09,39.970001
2007-11-12,39.84
2007-11-13,42.18
2007-11-14,41.43
2007-11-15,39.59
2007-11-16,39.43
2007-11-19,38.41
2007-11-20,38.119999
2007-11-21,36.93
2007-11-23,37.91
2007-11-26,36.369999
2007-11-27,38.040001000000004
2007-11-28,40.369999
2007-11-29,39.650002
2007-11-30,40.790001000000004
2007-12-03,39.200001
2007-12-04,38.84
2007-12-05,38.779999
2007-12-06,40.240002000000004
2007-12-07,40.380001
2007-12-10,41.810001
2007-12-11,39.799999
2007-12-12,40.790001000000004
2007-12-13,41.43
2007-12-14,40.900002
2007-12-17,39.709998999999996
2007-12-18,41.0
2007-12-19,41.279999
2007-12-20,40.5
2007-12-21,41.189999
2007-12-24,42.209998999999996
2007-12-26,42.330002
2007-12-27,41.169998
2007-12-28,41.119999
2007-12-31,41.16
2008-01-02,40.619999
2008-01-03,40.32
2008-01-04,38.990002000000004
2008-01-07,39.049999
2008-01-08,38.959998999999996
2008-01-09,41.119999
2008-01-10,42.32
2008-01-11,43.259997999999996
2008-01-14,43.73
2008-01-15,41.93
2008-01-16,42.360001000000004
2008-01-17,41.509997999999996
2008-01-18,40.700001
2008-01-22,40.700001
2008-01-23,44.389998999999996
2008-01-24,43.310001
2008-01-25,42.290001000000004
2008-01-28,41.459998999999996
2008-01-29,42.389998999999996
2008-01-30,42.029999
2008-01-31,42.369999
2008-02-01,43.650002
2008-02-04,42.990002000000004
2008-02-05,41.700001
2008-02-06,41.049999
2008-02-07,41.799999
2008-02-08,41.549999
2008-02-11,41.869999
2008-02-12,42.240002000000004
2008-02-13,42.240002000000004
2008-02-14,40.98
2008-02-15,41.470001
2008-02-19,41.080002
2008-02-20,42.130001
2008-02-21,41.43
2008-02-22,42.09
2008-02-25,43.0
2008-02-26,43.299999
2008-02-27,43.360001000000004
2008-02-28,42.189999
2008-02-29,40.580002
2008-03-03,40.330002
2008-03-04,40.439999
2008-03-05,40.529999
2008-03-06,39.09
2008-03-07,39.439999
2008-03-10,38.68
2008-03-11,42.049999
2008-03-12,40.75
2008-03-13,40.240002000000004
2008-03-14,38.310001
2008-03-17,36.029999
2008-03-18,39.23
2008-03-19,39.029999
2008-03-20,39.700001
2008-03-24,40.59
2008-03-25,41.849998
2008-03-26,40.330002
2008-03-27,39.049999
2008-03-28,38.080002
2008-03-31,39.16
2008-04-01,40.950001
2008-04-02,40.66
2008-04-03,40.599998
2008-04-04,38.98
2008-04-07,37.380001
2008-04-08,34.990002000000004
2008-04-09,34.209998999999996
2008-04-10,35.439999
2008-04-11,34.189999
2008-04-14,33.09
2008-04-15,33.0
2008-04-16,33.529999
2008-04-17,33.459998999999996
2008-04-18,33.240002000000004
2008-04-21,32.860001000000004
2008-04-22,32.799999
2008-04-23,32.810001
2008-04-24,33.779999
2008-04-25,33.68
2008-04-28,33.740002000000004
2008-04-29,33.400002
2008-04-30,33.48
2008-05-01,34.720001
2008-05-02,34.860001000000004
2008-05-05,35.099998
2008-05-06,35.310001
2008-05-07,34.869999
2008-05-08,34.610001000000004
2008-05-09,35.009997999999996
2008-05-12,35.869999
2008-05-13,35.610001000000004
2008-05-14,35.990002000000004
2008-05-15,36.169998
2008-05-16,35.91
2008-05-19,35.91
2008-05-20,35.32
2008-05-21,34.880001
2008-05-22,35.279999
2008-05-23,34.700001
2008-05-27,35.439999
2008-05-28,35.82
2008-05-29,36.439999
2008-05-30,36.810001
2008-06-02,36.669998
2008-06-03,36.900002
2008-06-04,37.049999
2008-06-05,37.939999
2008-06-06,36.419998
2008-06-09,36.700001
2008-06-10,37.099998
2008-06-11,36.150002
2008-06-12,36.650002
2008-06-13,37.57
2008-06-16,37.82
2008-06-17,37.060001
2008-06-18,37.029999
2008-06-19,37.720001
2008-06-20,36.759997999999996
2008-06-23,36.119999
2008-06-24,36.200001
2008-06-25,36.740002000000004
2008-06-26,35.07
2008-06-27,35.139998999999996
2008-06-30,34.419998
2008-07-01,34.650002
2008-07-02,33.860001000000004
2008-07-03,33.0
2008-07-07,32.029999
2008-07-08,33.66
2008-07-09,31.83
2008-07-10,32.389998999999996
2008-07-11,31.57
2008-07-14,30.91
2008-07-15,30.719998999999998
2008-07-16,33.130001
2008-07-17,35.139998999999996
2008-07-18,34.41
2008-07-21,32.82
2008-07-22,35.560001
2008-07-23,35.860001000000004
2008-07-24,34.23
2008-07-25,33.0
2008-07-28,31.1
2008-07-29,32.549999
2008-07-30,32.75
2008-07-31,32.860001000000004
2008-08-01,32.57
2008-08-04,32.02
2008-08-05,32.720001
2008-08-06,31.52
2008-08-07,30.84
2008-08-08,32.189999
2008-08-11,32.459998999999996
2008-08-12,30.77
2008-08-13,30.07
2008-08-14,31.530001000000002
2008-08-15,31.629998999999998
2008-08-18,30.74
2008-08-19,32.040001000000004
2008-08-20,32.439999
2008-08-21,32.5
2008-08-22,33.18
2008-08-25,32.779999
2008-08-26,32.619999
2008-08-27,33.380001
2008-08-28,33.950001
2008-08-29,33.439999
2008-09-02,34.48
2008-09-03,35.049999
2008-09-04,34.630001
2008-09-05,31.969998999999998
2008-09-08,33.130001
2008-09-09,31.76
2008-09-10,31.610001
2008-09-11,32.400002
2008-09-12,32.040001000000004
2008-09-15,31.16
2008-09-16,33.060001
2008-09-17,30.51
2008-09-18,27.1
2008-09-19,31.5
2008-09-22,31.52
2008-09-23,30.6
2008-09-24,30.41
2008-09-25,31.68
2008-09-26,32.02
2008-09-29,27.25
2008-09-30,28.85
2008-10-01,28.34
2008-10-02,25.57
2008-10-03,25.559998999999998
2008-10-06,26.6
2008-10-07,25.48
2008-10-08,23.309998999999998
2008-10-09,20.35
2008-10-10,24.4
2008-10-13,27.25
2008-10-14,26.25
2008-10-15,22.26
2008-10-16,22.58
2008-10-17,22.41
2008-10-20,22.889999
2008-10-21,22.879998999999998
2008-10-22,21.42
2008-10-23,20.639999
2008-10-24,21.66
2008-10-27,22.879998999999998
2008-10-28,25.74
2008-10-29,24.719998999999998
2008-10-30,24.15
2008-10-31,24.200001
2008-11-03,24.52
2008-11-04,25.57
2008-11-05,24.0
2008-11-06,22.73
2008-11-07,22.99
2008-11-10,23.059998999999998
2008-11-11,22.99
2008-11-12,20.67
2008-11-13,22.219998999999998
2008-11-14,20.959999
2008-11-17,20.049999
2008-11-18,19.57
2008-11-19,17.82
2008-11-20,16.870001000000002
2008-11-21,17.610001
2008-11-24,18.93
2008-11-25,18.35
2008-11-26,19.01
2008-11-28,19.85
2008-12-01,17.77
2008-12-02,19.469998999999998
2008-12-03,20.5
2008-12-04,19.440001000000002
2008-12-05,21.370001000000002
2008-12-08,22.42
2008-12-09,22.58
2008-12-10,23.209999
2008-12-11,21.18
2008-12-12,19.76
2008-12-15,18.9
2008-12-16,19.549999
2008-12-17,19.76
2008-12-18,16.59
2008-12-19,17.120001000000002
2008-12-22,16.51
2008-12-23,16.370001000000002
2008-12-24,16.75
2008-12-26,16.52
2008-12-29,16.139999
2008-12-30,16.82
2008-12-31,16.959999
2009-01-02,17.440001000000002
2009-01-05,18.450001
2009-01-06,19.01
2009-01-07,18.549999
2009-01-08,19.379998999999998
2009-01-09,19.09
2009-01-12,18.440001000000002
2009-01-13,19.17
2009-01-14,18.5
2009-01-15,18.26
2009-01-16,18.620001000000002
2009-01-20,16.860001
2009-01-21,18.01
2009-01-22,17.799999
2009-01-23,19.48
2009-01-26,19.129998999999998
2009-01-27,19.43
2009-01-28,21.51
2009-01-29,20.07
2009-01-30,19.52
2009-02-02,19.98
2009-02-03,19.99
2009-02-04,20.700001
2009-02-05,21.389999
2009-02-06,22.610001
2009-02-09,22.57
2009-02-10,20.42
2009-02-11,21.200001
2009-02-12,21.309998999999998
2009-02-13,21.52
2009-02-17,20.6
2009-02-18,20.77
2009-02-19,20.040001
2009-02-20,20.219998999999998
2009-02-23,19.42
2009-02-24,21.02
2009-02-25,20.879998999999998
2009-02-26,20.15
2009-02-27,18.860001
2009-03-02,17.58
2009-03-03,17.559998999999998
2009-03-04,18.24
2009-03-05,17.139999
2009-03-06,16.799999
2009-03-09,17.040001
2009-03-10,18.35
2009-03-11,19.24
2009-03-12,20.65
2009-03-13,20.309998999999998
2009-03-16,20.25
2009-03-17,20.879998999999998
2009-03-18,21.870001000000002
2009-03-19,20.620001000000002
2009-03-20,19.889999
2009-03-23,22.25
2009-03-24,21.84
2009-03-25,22.76
2009-03-26,22.6
2009-03-27,22.01
2009-03-30,20.940001000000002
2009-03-31,22.26
2009-04-01,22.51
2009-04-02,23.200001
2009-04-03,24.4
2009-04-06,23.32
2009-04-07,21.709999
2009-04-08,22.08
2009-04-09,23.5
2009-04-13,24.049999
2009-04-14,23.129998999999998
2009-04-15,24.129998999999998
2009-04-16,24.09
2009-04-17,24.01
2009-04-20,22.450001
2009-04-21,22.610001
2009-04-22,22.65
2009-04-23,23.559998999999998
2009-04-24,23.51
2009-04-27,22.969998999999998
2009-04-28,22.91
2009-04-29,23.08
2009-04-30,22.879998999999998
2009-05-01,23.01
2009-05-04,23.440001000000002
2009-05-05,23.219998999999998
2009-05-06,23.33
2009-05-07,23.129998999999998
2009-05-08,24.309998999999998
2009-05-11,23.389999
2009-05-12,23.59
2009-05-13,22.530001000000002
2009-05-14,22.860001
2009-05-15,22.48
2009-05-18,23.74
2009-05-19,23.17
2009-05-20,22.190001000000002
2009-05-21,22.379998999999998
2009-05-22,22.280001000000002
2009-05-26,23.209999
2009-05-27,22.790001
2009-05-28,24.01
2009-05-29,25.030001000000002
2009-06-01,25.76
2009-06-02,26.16
2009-06-03,25.790001
2009-06-04,25.83
2009-06-05,25.540001
2009-06-08,25.4
2009-06-09,26.120001000000002
2009-06-10,26.0
2009-06-11,26.43
2009-06-12,26.25
2009-06-15,26.18
2009-06-16,26.059998999999998
2009-06-17,25.639999
2009-06-18,25.42
2009-06-19,24.469998999999998
2009-06-22,23.15
2009-06-23,23.07
2009-06-24,23.780001000000002
2009-06-25,24.15
2009-06-26,24.299999
2009-06-29,24.299999
2009-06-30,24.09
2009-07-01,24.07
2009-07-02,23.15
2009-07-06,22.91
2009-07-07,23.01
2009-07-08,22.73
2009-07-09,22.76
2009-07-10,22.620001000000002
2009-07-13,23.309998999999998
2009-07-14,23.42
2009-07-15,24.290001
2009-07-16,24.540001
2009-07-17,24.6
2009-07-20,25.059998999999998
2009-07-21,25.24
2009-07-22,25.549999
2009-07-23,26.17
2009-07-24,24.73
2009-07-27,25.200001
2009-07-28,25.360001
2009-07-29,25.780001000000002
2009-07-30,26.200001
2009-07-31,25.93
2009-08-03,25.16
2009-08-04,25.450001
2009-08-05,26.07
2009-08-06,26.51
2009-08-07,26.469998999999998
2009-08-10,26.41
2009-08-11,26.379998999999998
2009-08-12,26.51
2009-08-13,26.65
2009-08-14,26.43
2009-08-17,25.43
2009-08-18,25.75
2009-08-19,25.610001
2009-08-20,26.57
2009-08-21,26.950001
2009-08-24,26.58
2009-08-25,26.66
2009-08-26,26.52
2009-08-27,26.49
2009-08-28,26.43
2009-08-31,26.25
2009-09-01,25.459999
2009-09-02,25.43
2009-09-03,25.34
2009-09-04,25.370001000000002
2009-09-08,26.129998999999998
2009-09-09,26.65
2009-09-10,26.309998999999998
2009-09-11,25.66
2009-09-14,26.309998999999998
2009-09-15,26.08
2009-09-16,26.889999
2009-09-17,26.940001000000002
2009-09-18,26.98
2009-09-21,26.620001000000002
2009-09-22,27.190001000000002
2009-09-23,26.66
2009-09-24,25.65
2009-09-25,25.290001
2009-09-28,25.969998999999998
2009-09-29,26.24
2009-09-30,26.370001000000002
2009-10-01,25.15
2009-10-02,24.99
2009-10-05,26.040001
2009-10-06,25.879998999999998
2009-10-07,25.870001000000002
2009-10-08,25.969998999999998
2009-10-09,26.030001000000002
2009-10-12,25.940001000000002
2009-10-13,25.74
2009-10-14,26.620001000000002
2009-10-15,26.620001000000002
2009-10-16,25.969998999999998
2009-10-19,26.190001000000002
2009-10-20,26.219998999999998
2009-10-21,25.83
2009-10-22,26.860001
2009-10-23,27.389999
2009-10-26,27.52
2009-10-27,27.530001000000002
2009-10-28,26.73
2009-10-29,27.18
2009-10-30,26.25
2009-11-02,26.809998999999998
2009-11-03,26.790001
2009-11-04,26.42
2009-11-05,26.58
2009-11-06,26.620001000000002
2009-11-09,27.27
2009-11-10,27.219998999999998
2009-11-11,27.549999
2009-11-12,27.26
2009-11-13,27.540001
2009-11-16,27.91
2009-11-17,27.690001000000002
2009-11-18,27.35
2009-11-19,26.940001000000002
2009-11-20,26.639999
2009-11-23,26.1
2009-11-24,26.049999
2009-11-25,26.1
2009-11-27,25.6
2009-11-30,25.780001000000002
2009-12-01,26.0
2009-12-02,25.780001000000002
2009-12-03,25.73
2009-12-04,25.780001000000002
2009-12-07,25.01
2009-12-08,24.959999
2009-12-09,25.280001000000002
2009-12-10,25.33
2009-12-11,25.360001
2009-12-14,25.219998999999998
2009-12-15,25.0
2009-12-16,25.700001
2009-12-17,25.76
2009-12-18,26.469998999999998
2009-12-21,27.049999
2009-12-22,27.690001000000002
2009-12-23,27.959999
2009-12-24,28.02
2009-12-28,27.940001000000002
2009-12-29,27.790001
2009-12-30,27.870001000000002
2009-12-31,27.5
2010-01-04,28.0
2010-01-05,28.01
2010-01-06,27.809998999999998
2010-01-07,27.58
2010-01-08,27.57
2010-01-11,27.879998999999998
2010-01-12,27.68
2010-01-13,27.73
2010-01-14,27.5
2010-01-15,27.299999
2010-01-19,27.75
2010-01-20,27.48
2010-01-21,26.879998999999998
2010-01-22,25.74
2010-01-25,25.98
2010-01-26,25.59
2010-01-27,26.5
2010-01-28,26.02
2010-01-29,25.379998999999998
2010-02-01,26.129998999999998
2010-02-02,26.700001
2010-02-03,24.629998999999998
2010-02-04,24.299999
2010-02-05,24.65
2010-02-08,23.98
2010-02-09,24.16
2010-02-10,24.620001000000002
2010-02-11,24.57
2010-02-12,24.530001000000002
2010-02-16,25.41
2010-02-17,25.32
2010-02-18,25.549999
2010-02-19,25.809998999999998
2010-02-22,25.74
2010-02-23,25.209999
2010-02-24,25.4
2010-02-25,25.190001000000002
2010-02-26,25.01
2010-03-01,25.1
2010-03-02,25.34
2010-03-03,25.48
2010-03-04,25.74
2010-03-05,25.98
2010-03-08,25.879998999999998
2010-03-09,25.98
2010-03-10,26.030001000000002
2010-03-11,26.26
2010-03-12,26.190001000000002
2010-03-15,25.940001000000002
2010-03-16,25.85
2010-03-17,26.32
2010-03-18,26.379998999999998
2010-03-19,25.809998999999998
2010-03-22,26.049999
2010-03-23,26.219998999999998
2010-03-24,26.17
2010-03-25,26.25
2010-03-26,26.32
2010-03-29,26.23
2010-03-30,26.290001
2010-03-31,26.379998999999998
2010-04-01,26.469998999999998
2010-04-05,26.66
2010-04-06,26.780001000000002
2010-04-07,26.52
2010-04-08,26.459999
2010-04-09,26.48
2010-04-12,26.360001
2010-04-13,26.82
2010-04-14,26.950001
2010-04-15,27.26
2010-04-16,26.76
2010-04-19,26.76
2010-04-20,26.66
2010-04-21,26.620001000000002
2010-04-22,26.389999
2010-04-23,25.9
2010-04-26,25.219998999999998
2010-04-27,24.18
2010-04-28,24.25
2010-04-29,24.66
2010-04-30,24.120001000000002
2010-05-03,24.440001000000002
2010-05-04,24.0
2010-05-05,23.870001000000002
2010-05-06,23.549999
2010-05-07,23.530001000000002
2010-05-10,23.809998999999998
2010-05-11,23.5
2010-05-12,23.82
2010-05-13,23.440001000000002
2010-05-14,23.16
2010-05-17,23.290001
2010-05-18,22.809998999999998
2010-05-19,23.110001
2010-05-20,22.280001000000002
2010-05-21,22.65
2010-05-24,22.4
2010-05-25,22.51
2010-05-26,22.379998999999998
2010-05-27,22.73
2010-05-28,22.209999
2010-06-01,21.6
2010-06-02,21.58
2010-06-03,22.26
2010-06-04,21.799999
2010-06-07,21.17
2010-06-08,21.26
2010-06-09,20.9
2010-06-10,21.809998999999998
2010-06-11,22.25
2010-06-14,22.26
2010-06-15,22.719998999999998
2010-06-16,22.690001000000002
2010-06-17,22.450001
2010-06-18,22.15
2010-06-21,22.01
2010-06-22,21.690001000000002
2010-06-23,21.799999
2010-06-24,21.129998999999998
2010-06-25,21.32
2010-06-28,21.610001
2010-06-29,21.049999
2010-06-30,20.709999
2010-07-01,20.59
2010-07-02,20.49
2010-07-06,20.389999
2010-07-07,21.040001
2010-07-08,21.1
2010-07-09,21.24
2010-07-12,21.120001000000002
2010-07-13,21.23
2010-07-14,21.379998999999998
2010-07-15,21.040001
2010-07-16,20.84
2010-07-19,20.959999
2010-07-20,21.33
2010-07-21,21.379998999999998
2010-07-22,22.049999
2010-07-23,20.98
2010-07-26,21.1
2010-07-27,21.290001
2010-07-28,21.129998999999998
2010-07-29,21.530001000000002
2010-07-30,21.219998999999998
2010-08-02,21.67
2010-08-03,21.24
2010-08-04,21.530001000000002
2010-08-05,21.73
2010-08-06,21.35
2010-08-09,21.6
2010-08-10,21.450001
2010-08-11,20.75
2010-08-12,20.610001
2010-08-13,20.43
2010-08-16,20.17
2010-08-17,20.74
2010-08-18,20.719998999999998
2010-08-19,20.27
2010-08-20,20.49
2010-08-23,20.889999
2010-08-24,20.34
2010-08-25,20.43
2010-08-26,20.73
2010-08-27,21.129998999999998
2010-08-30,20.92
2010-08-31,20.85
2010-09-01,21.48
2010-09-02,21.530001000000002
2010-09-03,22.190001000000002
2010-09-07,21.870001000000002
2010-09-08,21.889999
2010-09-09,22.15
2010-09-10,22.23
2010-09-13,22.780001000000002
2010-09-14,22.809998999999998
2010-09-15,23.0
2010-09-16,22.9
2010-09-17,22.959999
2010-09-20,23.32
2010-09-21,23.23
2010-09-22,22.9
2010-09-23,22.5
2010-09-24,23.02
2010-09-27,22.9
2010-09-28,22.959999
2010-09-29,22.809998999999998
2010-09-30,22.76
2010-10-01,23.059998999999998
2010-10-04,23.049999
2010-10-05,23.26
2010-10-06,23.040001
2010-10-07,23.129998999999998
2010-10-08,23.129998999999998
2010-10-11,23.25
2010-10-12,23.4
2010-10-13,23.799999
2010-10-14,23.639999
2010-10-15,23.74
2010-10-18,23.92
2010-10-19,23.709999
2010-10-20,24.190001000000002
2010-10-21,24.309998999999998
2010-10-22,24.110001
2010-10-25,24.139999
2010-10-26,24.07
2010-10-27,24.01
2010-10-28,24.48
2010-10-29,24.91
2010-11-01,24.780001000000002
2010-11-02,24.76
2010-11-03,24.83
2010-11-04,24.940001000000002
2010-11-05,25.459999
2010-11-08,25.389999
2010-11-09,24.559998999999998
2010-11-10,24.58
2010-11-11,24.27
2010-11-12,24.16
2010-11-15,24.34
2010-11-16,23.59
2010-11-17,23.92
2010-11-18,24.02
2010-11-19,24.0
2010-11-22,23.809998999999998
2010-11-23,23.65
2010-11-24,24.08
2010-11-26,23.969998999999998
2010-11-29,23.93
2010-11-30,23.709999
2010-12-01,24.09
2010-12-02,24.84
2010-12-03,24.74
2010-12-06,24.809998999999998
2010-12-07,24.76
2010-12-08,25.309998999999998
2010-12-09,25.76
2010-12-10,25.940001000000002
2010-12-13,26.040001
2010-12-14,26.389999
2010-12-15,26.389999
2010-12-16,26.49
2010-12-17,26.559998999999998
2010-12-20,26.469998999999998
2010-12-21,26.83
2010-12-22,26.809998999999998
2010-12-23,26.23
2010-12-27,26.299999
2010-12-28,26.1
2010-12-29,26.219998999999998
2010-12-30,26.16
2010-12-31,26.17
2011-01-03,26.1
2011-01-04,26.030001000000002
2011-01-05,26.700001
2011-01-06,26.790001
2011-01-07,26.48
2011-01-10,26.530001000000002
2011-01-11,26.6
2011-01-12,26.85
2011-01-13,26.85
2011-01-14,26.75
2011-01-18,26.75
2011-01-19,26.440001000000002
2011-01-20,26.4
2011-01-21,26.549999
2011-01-24,26.6
2011-01-25,27.129998999999998
2011-01-26,27.219998999999998
2011-01-27,28.0
2011-01-28,27.42
2011-01-31,27.08
2011-02-01,26.879998999999998
2011-02-02,26.639999
2011-02-03,26.809998999999998
2011-02-04,26.709999
2011-02-07,26.68
2011-02-08,27.059998999999998
2011-02-09,26.75
2011-02-10,27.219998999999998
2011-02-11,27.32
2011-02-14,27.52
2011-02-15,27.58
2011-02-16,27.799999
2011-02-17,27.790001
2011-02-18,27.950001
2011-02-22,27.34
2011-02-23,26.83
2011-02-24,27.290001
2011-02-25,27.360001
2011-02-28,27.559998999999998
2011-03-01,27.559998999999998
2011-03-02,27.01
2011-03-03,27.75
2011-03-04,27.75
2011-03-07,27.0
2011-03-08,27.4
2011-03-09,27.620001000000002
2011-03-10,26.450001
2011-03-11,26.540001
2011-03-14,26.16
2011-03-15,25.709999
2011-03-16,25.41
2011-03-17,25.4
2011-03-18,25.719998999999998
2011-03-21,26.23
2011-03-22,26.1
2011-03-23,26.190001000000002
2011-03-24,26.450001
2011-03-25,26.459999
2011-03-28,26.23
2011-03-29,26.469998999999998
2011-03-30,26.77
2011-03-31,26.75
2011-04-01,26.969998999999998
2011-04-04,26.66
2011-04-05,26.66
2011-04-06,26.559998999999998
2011-04-07,26.389999
2011-04-08,26.450001
2011-04-11,26.74
2011-04-12,26.209999
2011-04-13,26.17
2011-04-14,26.15
2011-04-15,26.190001000000002
2011-04-18,25.860001
2011-04-19,25.76
2011-04-20,26.15
2011-04-21,26.16
2011-04-25,26.0
2011-04-26,26.469998999999998
2011-04-27,26.200001
2011-04-28,26.52
2011-04-29,25.780001000000002
2011-05-02,25.700001
2011-05-03,26.0
2011-05-04,26.120001000000002
2011-05-05,25.75
2011-05-06,25.9
2011-05-09,26.620001000000002
2011-05-10,26.459999
2011-05-11,26.25
2011-05-12,26.5
2011-05-13,26.139999
2011-05-16,26.27
2011-05-17,25.969998999999998
2011-05-18,26.040001
2011-05-19,26.120001000000002
2011-05-20,25.84
2011-05-23,25.379998999999998
2011-05-24,25.200001
2011-05-25,24.959999
2011-05-26,24.99
2011-05-27,25.33
2011-05-31,25.629998999999998
2011-06-01,24.620001000000002
2011-06-02,24.780001000000002
2011-06-03,24.32
2011-06-06,23.99
2011-06-07,24.040001
2011-06-08,23.98
2011-06-09,24.219998999999998
2011-06-10,24.139999
2011-06-13,24.08
2011-06-14,24.51
2011-06-15,24.049999
2011-06-16,24.18
2011-06-17,24.41
2011-06-20,24.6
2011-06-21,24.85
2011-06-22,24.08
2011-06-23,23.889999
2011-06-24,23.620001000000002
2011-06-27,23.879998999999998
2011-06-28,23.91
2011-06-29,24.389999
2011-06-30,23.84
2011-07-01,24.26
2011-07-05,24.07
2011-07-06,24.049999
2011-07-07,24.530001000000002
2011-07-08,24.0
2011-07-11,23.34
2011-07-12,23.6
2011-07-13,23.1
2011-07-14,22.9
2011-07-15,22.6
2011-07-18,21.99
2011-07-19,22.040001
2011-07-20,22.17
2011-07-21,22.18
2011-07-22,22.18
2011-07-25,21.99
2011-07-26,21.889999
2011-07-27,21.290001
2011-07-28,21.33
2011-07-29,21.370001000000002
2011-08-01,21.18
2011-08-02,20.67
2011-08-03,20.77
2011-08-04,19.67
2011-08-05,19.530001000000002
2011-08-08,18.629998999999998
2011-08-09,18.459999
2011-08-10,16.91
2011-08-11,17.59
2011-08-12,17.360001
2011-08-15,18.02
2011-08-16,17.620001000000002
2011-08-17,17.27
2011-08-18,16.58
2011-08-19,16.389999
2011-08-22,16.290001
2011-08-23,16.76
2011-08-24,17.139999
2011-08-25,16.639999
2011-08-26,17.17
2011-08-29,18.120001000000002
2011-08-30,17.9
2011-08-31,17.709999
2011-09-01,17.35
2011-09-02,16.5
2011-09-06,16.48
2011-09-07,17.07
2011-09-08,16.68
2011-09-09,16.360001
2011-09-12,16.65
2011-09-13,16.84
2011-09-14,17.32
2011-09-15,17.66
2011-09-16,17.75
2011-09-19,17.1
2011-09-20,17.120001000000002
2011-09-21,16.790001
2011-09-22,16.959999
2011-09-23,17.290001
2011-09-26,18.469998999999998
2011-09-27,18.59
2011-09-28,17.67
2011-09-29,18.32
2011-09-30,17.530001000000002
2011-10-03,16.66
2011-10-04,17.35
2011-10-05,17.950001
2011-10-06,18.23
2011-10-07,17.559998999999998
2011-10-10,18.15
2011-10-11,17.719998999999998
2011-10-12,17.93
2011-10-13,17.75
2011-10-14,18.129998999999998
2011-10-17,17.74
2011-10-18,18.110001
2011-10-19,17.780001000000002
2011-10-20,18.120001000000002
2011-10-21,19.17
2011-10-24,19.6
2011-10-25,18.950001
2011-10-26,19.280001000000002
2011-10-27,20.780001000000002
2011-10-28,20.25
2011-10-31,19.540001
2011-11-01,18.540001
2011-11-02,18.93
2011-11-03,19.58
2011-11-04,18.9
2011-11-07,18.879998999999998
2011-11-08,18.620001000000002
2011-11-09,17.530001000000002
2011-11-10,17.49
2011-11-11,17.32
2011-11-14,16.91
2011-11-15,17.16
2011-11-16,16.709999
2011-11-17,16.389999
2011-11-18,16.450001
2011-11-21,15.89
2011-11-22,15.36
2011-11-23,15.11
2011-11-25,15.12
2011-11-28,15.59
2011-11-29,15.09
2011-11-30,15.87
2011-12-01,15.53
2011-12-02,15.6
2011-12-05,15.35
2011-12-06,16.07
2011-12-07,15.96
2011-12-08,15.44
2011-12-09,15.62
2011-12-12,15.2
2011-12-13,15.02
2011-12-14,14.8
2011-12-15,14.84
2011-12-16,14.73
2011-12-19,14.38
2011-12-20,14.59
2011-12-21,14.55
2011-12-22,14.77
2011-12-23,15.0
2011-12-27,14.76
2011-12-28,14.49
2011-12-29,15.13
2011-12-30,15.15
2012-01-03,15.83
2012-01-04,16.280001000000002
2012-01-05,16.530001000000002
2012-01-06,17.129998999999998
2012-01-09,17.25
2012-01-10,17.379998999999998
2012-01-11,17.379998999999998
2012-01-12,17.66
2012-01-13,17.26
2012-01-17,17.48
2012-01-18,17.93
2012-01-19,18.27
2012-01-20,18.43
2012-01-23,18.58
2012-01-24,18.65
2012-01-25,18.540001
2012-01-26,18.709999
2012-01-27,17.6
2012-01-30,17.190001000000002
2012-01-31,17.08
2012-02-01,17.530001000000002
2012-02-02,18.26
2012-02-03,18.92
2012-02-06,18.65
2012-02-07,18.030001000000002
2012-02-08,17.77
2012-02-09,17.709999
2012-02-10,17.75
2012-02-13,17.879998999999998
2012-02-14,18.26
2012-02-15,18.110001
2012-02-16,18.41
2012-02-17,18.83
2012-02-21,18.99
2012-02-22,19.469998999999998
2012-02-23,20.620001000000002
2012-02-24,20.049999
2012-02-27,19.99
