Date,AGN
2016-05-05,210.33999599999999
2016-05-06,201.649994
2016-05-09,213.710007
2016-05-10,225.0
2016-05-11,222.710007
2016-05-12,216.020004
2016-05-13,223.350006
2016-05-16,225.020004
2016-05-17,227.580002
2016-05-18,229.25
2016-05-19,226.88999900000002
2016-05-20,229.49000499999997
2016-05-23,225.50999500000003
2016-05-24,228.88999900000002
2016-05-25,227.850006
2016-05-26,232.36000099999998
2016-05-27,235.940002
2016-05-31,235.75
2016-06-01,242.399994
2016-06-02,247.11999500000002
2016-06-03,246.960007
2016-06-06,247.210007
2016-06-07,249.520004
2016-06-08,249.94999700000002
2016-06-09,247.399994
2016-06-10,240.92999300000002
2016-06-13,243.55000299999998
2016-06-14,244.100006
2016-06-15,239.13999900000002
2016-06-16,237.289993
2016-06-17,235.05000299999998
2016-06-20,235.25999500000003
2016-06-21,231.55000299999998
2016-06-22,228.55000299999998
2016-06-23,233.50999500000003
2016-06-24,225.72000099999997
2016-06-27,217.479996
2016-06-28,227.72000099999997
2016-06-29,230.55000299999998
2016-06-30,231.08999599999999
2016-07-01,234.020004
2016-07-05,236.0
2016-07-06,236.979996
2016-07-07,238.00999500000003
2016-07-08,240.58999599999999
2016-07-11,238.27999900000003
2016-07-12,239.69999700000002
2016-07-13,241.169998
2016-07-14,244.210007
2016-07-15,242.50999500000003
2016-07-18,244.42999300000002
2016-07-19,242.63999900000002
2016-07-20,246.94999700000002
2016-07-21,247.83999599999999
2016-07-22,248.979996
2016-07-25,247.850006
2016-07-26,248.94999700000002
2016-07-27,260.23999
2016-07-28,255.559998
2016-07-29,252.94999700000002
2016-08-01,254.86000099999998
2016-08-02,250.75
2016-08-03,252.52999900000003
2016-08-04,253.44999700000002
2016-08-05,253.850006
2016-08-08,248.309998
2016-08-09,251.100006
2016-08-10,252.17999300000002
2016-08-11,253.020004
2016-08-12,249.61000099999998
2016-08-15,254.05000299999998
2016-08-16,253.190002
2016-08-17,253.30000299999998
2016-08-18,252.92999300000002
2016-08-19,253.13999900000002
2016-08-22,253.539993
2016-08-23,253.210007
2016-08-24,243.270004
2016-08-25,236.309998
2016-08-26,237.92999300000002
2016-08-29,236.649994
2016-08-30,236.99000499999997
2016-08-31,234.539993
2016-09-01,237.75999500000003
2016-09-02,235.960007
2016-09-06,239.11999500000002
2016-09-07,238.419998
2016-09-08,241.690002
2016-09-09,236.38999900000002
2016-09-12,240.229996
2016-09-13,240.100006
2016-09-14,244.809998
2016-09-15,246.440002
2016-09-16,245.190002
2016-09-19,245.289993
2016-09-20,238.669998
2016-09-21,238.41000400000001
2016-09-22,243.42999300000002
2016-09-23,243.940002
2016-09-26,238.67999300000002
2016-09-27,239.36000099999998
2016-09-28,237.789993
2016-09-29,230.80000299999998
2016-09-30,230.309998
2016-10-03,232.75
2016-10-04,235.77999900000003
2016-10-05,235.710007
2016-10-06,237.41000400000001
2016-10-07,238.919998
2016-10-10,242.649994
2016-10-11,237.94999700000002
2016-10-12,230.539993
2016-10-13,232.36000099999998
2016-10-14,227.55000299999998
2016-10-17,223.99000499999997
2016-10-18,227.940002
2016-10-19,228.91000400000001
2016-10-20,233.080002
2016-10-21,230.47000099999997
2016-10-24,225.92999300000002
2016-10-25,225.289993
2016-10-26,221.99000499999997
2016-10-27,221.520004
2016-10-28,213.440002
2016-10-31,208.940002
2016-11-01,208.649994
2016-11-02,197.889999
2016-11-03,188.820007
2016-11-04,195.0
2016-11-07,199.449997
2016-11-08,195.800003
2016-11-09,212.899994
2016-11-10,216.38999900000002
2016-11-11,207.570007
2016-11-14,202.100006
2016-11-15,196.440002
2016-11-16,195.53999299999998
2016-11-17,199.979996
2016-11-18,191.779999
2016-11-21,191.139999
2016-11-22,188.83999599999999
2016-11-23,193.08999599999999
2016-11-25,192.220001
2016-11-28,189.990005
2016-11-29,192.639999
2016-11-30,194.300003
2016-12-01,190.369995
2016-12-02,189.690002
2016-12-05,191.179993
2016-12-06,190.940002
2016-12-07,189.729996
2016-12-08,188.470001
2016-12-09,192.25
2016-12-12,190.759995
2016-12-13,193.320007
2016-12-14,192.399994
2016-12-15,192.619995
2016-12-16,192.809998
2016-12-19,192.550003
2016-12-20,191.330002
2016-12-21,193.990005
2016-12-22,193.990005
2016-12-23,199.080002
2016-12-27,200.490005
2016-12-28,204.059998
2016-12-29,207.21000700000002
2016-12-30,210.00999500000003
2017-01-03,216.190002
2017-01-04,215.559998
2017-01-05,220.830002
2017-01-06,219.080002
2017-01-09,220.100006
2017-01-10,221.25
2017-01-11,216.24000499999997
2017-01-12,216.24000499999997
2017-01-13,216.13999900000002
2017-01-17,214.77999900000003
2017-01-18,216.559998
2017-01-19,214.580002
2017-01-20,214.33999599999999
2017-01-23,214.82000699999998
2017-01-24,213.11000099999998
2017-01-25,213.57000699999998
2017-01-26,210.80000299999998
2017-01-27,213.19999700000002
2017-01-30,211.86999500000002
2017-01-31,218.88999900000002
2017-02-01,229.32000699999998
2017-02-02,229.520004
2017-02-03,230.86999500000002
2017-02-06,234.42999300000002
2017-02-07,232.61000099999998
2017-02-08,241.169998
2017-02-09,245.67999300000002
2017-02-10,246.36000099999998
2017-02-13,246.75999500000003
2017-02-14,248.57000699999998
2017-02-15,249.32000699999998
2017-02-16,246.92999300000002
2017-02-17,247.350006
2017-02-21,247.16000400000001
2017-02-22,246.32000699999998
2017-02-23,247.02999900000003
2017-02-24,245.36999500000002
2017-02-27,246.25
2017-02-28,244.82000699999998
2017-03-01,245.289993
2017-03-02,244.960007
2017-03-03,245.63000499999998
2017-03-06,242.36000099999998
2017-03-07,239.600006
2017-03-08,239.440002
2017-03-09,240.17999300000002
2017-03-10,241.149994
2017-03-13,240.649994
2017-03-14,239.44999700000002
2017-03-15,240.669998
2017-03-16,239.419998
2017-03-17,237.38000499999998
2017-03-20,236.94999700000002
2017-03-21,234.55000299999998
2017-03-22,233.99000499999997
2017-03-23,235.289993
2017-03-24,237.330002
2017-03-27,239.38000499999998
2017-03-28,240.52999900000003
2017-03-29,241.33999599999999
2017-03-30,239.80000299999998
2017-03-31,238.919998
2017-04-03,237.67999300000002
2017-04-04,238.42999300000002
2017-04-05,237.770004
2017-04-06,238.33999599999999
2017-04-07,238.850006
2017-04-10,240.11999500000002
2017-04-11,239.11000099999998
2017-04-12,237.830002
2017-04-13,237.830002
2017-04-17,236.13000499999998
2017-04-18,234.38000499999998
2017-04-19,236.33999599999999
2017-04-20,237.940002
2017-04-21,236.350006
2017-04-24,236.979996
2017-04-25,238.22000099999997
2017-04-26,239.5
2017-04-27,243.05000299999998
2017-04-28,243.86000099999998
2017-05-01,245.229996
2017-05-02,245.5
2017-05-03,243.75999500000003
2017-05-04,245.25
2017-05-05,244.940002
2017-05-08,241.94999700000002
2017-05-09,238.50999500000003
2017-05-10,229.72000099999997
2017-05-11,231.00999500000003
2017-05-12,230.88000499999998
2017-05-15,228.22000099999997
2017-05-16,224.55000299999998
2017-05-17,220.330002
2017-05-18,218.729996
2017-05-19,219.13000499999998
2017-05-22,219.520004
2017-05-23,220.66000400000001
2017-05-24,224.16000400000001
2017-05-25,224.36000099999998
2017-05-26,223.11999500000002
2017-05-30,222.11000099999998
2017-05-31,223.75
2017-06-01,227.38999900000002
2017-06-02,228.16000400000001
2017-06-05,228.17999300000002
2017-06-06,228.309998
2017-06-07,228.190002
2017-06-08,229.41000400000001
2017-06-09,232.36000099999998
2017-06-12,230.770004
2017-06-13,230.789993
2017-06-14,233.039993
2017-06-15,234.75999500000003
2017-06-16,235.49000499999997
2017-06-19,237.669998
2017-06-20,238.63000499999998
2017-06-21,244.38999900000002
2017-06-22,247.11000099999998
2017-06-23,246.460007
2017-06-26,248.91000400000001
2017-06-27,246.08999599999999
2017-06-28,246.710007
2017-06-29,244.020004
2017-06-30,243.08999599999999
2017-07-03,243.979996
2017-07-05,244.289993
2017-07-06,241.55000299999998
2017-07-07,240.690002
2017-07-10,241.169998
2017-07-11,242.11999500000002
2017-07-12,245.58999599999999
2017-07-13,244.13000499999998
2017-07-14,245.850006
2017-07-17,247.52999900000003
2017-07-18,245.729996
2017-07-19,246.41000400000001
2017-07-20,249.07000699999998
2017-07-21,250.97000099999997
2017-07-24,253.520004
2017-07-25,254.61999500000002
2017-07-26,256.149994
2017-07-27,254.16000400000001
2017-07-28,253.00999500000003
2017-07-31,252.330002
2017-08-01,252.19999700000002
2017-08-02,250.17999300000002
2017-08-03,250.36000099999998
2017-08-04,242.649994
2017-08-07,241.22000099999997
2017-08-08,239.74000499999997
2017-08-09,237.97000099999997
2017-08-10,232.19999700000002
2017-08-11,232.88000499999998
2017-08-14,232.63999900000002
2017-08-15,231.13999900000002
2017-08-16,227.99000499999997
2017-08-17,224.770004
2017-08-18,223.99000499999997
2017-08-21,222.97000099999997
2017-08-22,223.75
2017-08-23,222.270004
2017-08-24,223.69999700000002
2017-08-25,221.809998
2017-08-28,223.940002
2017-08-29,223.580002
2017-08-30,223.86000099999998
2017-08-31,229.479996
2017-09-01,227.729996
2017-09-05,223.77999900000003
2017-09-06,223.61000099999998
2017-09-07,227.92999300000002
2017-09-08,233.55000299999998
2017-09-11,232.38000499999998
2017-09-12,231.210007
2017-09-13,226.47000099999997
2017-09-14,223.69999700000002
2017-09-15,220.289993
2017-09-18,221.539993
2017-09-19,215.0
2017-09-20,210.0
2017-09-21,202.66000400000001
2017-09-22,204.649994
2017-09-25,211.61000099999998
2017-09-26,209.449997
2017-09-27,208.300003
2017-09-28,204.080002
2017-09-29,204.949997
2017-10-02,210.979996
2017-10-03,209.80000299999998
2017-10-04,208.389999
2017-10-05,209.300003
2017-10-06,206.75
2017-10-09,202.940002
2017-10-10,207.419998
2017-10-11,206.610001
2017-10-12,204.080002
2017-10-13,205.520004
2017-10-16,198.41000400000001
2017-10-17,197.779999
2017-10-18,187.149994
2017-10-19,189.270004
2017-10-20,188.279999
2017-10-23,187.770004
2017-10-24,182.919998
2017-10-25,180.33999599999999
2017-10-26,176.330002
2017-10-27,178.820007
2017-10-30,178.639999
2017-10-31,177.229996
2017-11-01,184.580002
2017-11-02,175.380005
2017-11-03,174.919998
2017-11-06,174.33999599999999
2017-11-07,172.970001
2017-11-08,175.009995
2017-11-09,173.0
2017-11-10,172.21000700000002
2017-11-13,174.41000400000001
2017-11-14,171.820007
2017-11-15,173.050003
2017-11-16,174.809998
2017-11-17,174.880005
2017-11-20,171.119995
2017-11-21,170.669998
2017-11-22,174.830002
2017-11-24,173.529999
2017-11-27,172.380005
2017-11-28,171.919998
2017-11-29,175.690002
2017-11-30,173.830002
2017-12-01,169.940002
2017-12-04,166.899994
2017-12-05,164.279999
2017-12-06,168.0
2017-12-07,164.869995
2017-12-08,167.800003
2017-12-11,172.759995
2017-12-12,171.869995
2017-12-13,169.240005
2017-12-14,170.940002
2017-12-15,171.679993
2017-12-18,170.91000400000001
2017-12-19,169.570007
2017-12-20,165.71000700000002
2017-12-21,167.630005
2017-12-22,164.899994
2017-12-26,164.440002
2017-12-27,165.570007
2017-12-28,164.619995
2017-12-29,163.580002
2018-01-02,170.320007
2018-01-03,170.139999
2018-01-04,171.580002
2018-01-05,172.28999299999998
2018-01-08,170.559998
2018-01-09,175.649994
2018-01-10,173.990005
2018-01-11,177.119995
2018-01-12,176.050003
2018-01-16,178.66000400000001
2018-01-17,176.720001
2018-01-18,179.639999
2018-01-19,181.330002
2018-01-22,188.149994
2018-01-23,188.059998
2018-01-24,186.720001
2018-01-25,187.119995
2018-01-26,186.929993
2018-01-29,187.300003
2018-01-30,184.380005
2018-01-31,180.259995
2018-02-01,178.53999299999998
2018-02-02,172.509995
2018-02-05,165.0
2018-02-06,168.330002
2018-02-07,170.389999
2018-02-08,164.199997
2018-02-09,162.770004
2018-02-12,162.46000700000002
2018-02-13,158.720001
2018-02-14,166.630005
2018-02-15,164.470001
2018-02-16,164.03999299999998
2018-02-20,160.58999599999999
2018-02-21,159.309998
2018-02-22,159.399994
2018-02-23,162.08999599999999
2018-02-26,165.759995
2018-02-27,159.91000400000001
2018-02-28,154.220001
2018-03-01,148.190002
2018-03-02,144.020004
2018-03-05,148.729996
2018-03-06,150.71000700000002
2018-03-07,153.220001
2018-03-08,153.5
2018-03-09,157.279999
2018-03-12,158.41000400000001
2018-03-13,163.190002
2018-03-14,167.059998
2018-03-15,166.119995
2018-03-16,168.96000700000002
2018-03-19,166.270004
2018-03-20,163.619995
2018-03-21,163.699997
2018-03-22,162.580002
2018-03-23,159.479996
2018-03-26,160.199997
2018-03-27,160.320007
2018-03-28,165.649994
2018-03-29,168.28999299999998
2018-04-02,162.270004
2018-04-03,164.740005
2018-04-04,166.470001
2018-04-05,165.130005
2018-04-06,161.520004
2018-04-09,161.880005
2018-04-10,164.309998
2018-04-11,165.059998
2018-04-12,166.309998
2018-04-13,164.369995
2018-04-16,166.449997
2018-04-17,166.830002
2018-04-18,165.580002
2018-04-19,158.58999599999999
2018-04-20,158.509995
2018-04-23,159.889999
2018-04-24,156.899994
2018-04-25,157.119995
2018-04-26,160.529999
2018-04-27,162.03999299999998
2018-04-30,153.649994
2018-05-01,152.940002
2018-05-02,151.070007
2018-05-03,147.600006
2018-05-04,149.300003
2018-05-07,147.08999599999999
2018-05-08,143.800003
2018-05-09,146.279999
2018-05-10,151.91000400000001
2018-05-11,153.669998
2018-05-14,154.360001
2018-05-15,152.809998
2018-05-16,155.25
2018-05-17,160.229996
2018-05-18,158.429993
2018-05-21,154.21000700000002
2018-05-22,154.979996
2018-05-23,155.949997
2018-05-24,153.66000400000001
2018-05-25,154.0
2018-05-29,151.029999
2018-05-30,151.520004
2018-05-31,150.800003
2018-06-01,155.0
2018-06-04,151.179993
2018-06-05,152.21000700000002
2018-06-06,155.380005
2018-06-07,163.270004
2018-06-08,170.350006
2018-06-11,171.03999299999998
2018-06-12,170.96000700000002
2018-06-13,170.229996
2018-06-14,173.949997
2018-06-15,173.179993
2018-06-18,171.720001
2018-06-19,173.050003
2018-06-20,175.190002
2018-06-21,172.490005
2018-06-22,173.419998
2018-06-25,171.240005
2018-06-26,169.91000400000001
2018-06-27,166.600006
2018-06-28,168.580002
2018-06-29,166.720001
2018-07-02,167.21000700000002
2018-07-03,168.639999
2018-07-05,172.199997
2018-07-06,174.58999599999999
2018-07-09,176.83999599999999
2018-07-10,175.949997
2018-07-11,174.41000400000001
2018-07-12,176.520004
2018-07-13,177.149994
2018-07-16,175.66000400000001
2018-07-17,175.66000400000001
2018-07-18,175.860001
2018-07-19,173.389999
2018-07-20,171.78999299999998
2018-07-23,172.229996
2018-07-24,174.96000700000002
2018-07-25,176.830002
2018-07-26,177.58999599999999
2018-07-27,178.619995
2018-07-30,183.990005
2018-07-31,184.08999599999999
2018-08-01,183.990005
2018-08-02,184.279999
2018-08-03,185.929993
2018-08-06,184.880005
2018-08-07,185.729996
2018-08-08,184.610001
2018-08-09,184.059998
2018-08-10,184.0
2018-08-13,184.270004
2018-08-14,184.46000700000002
2018-08-15,184.479996
2018-08-16,184.21000700000002
2018-08-17,185.600006
2018-08-20,190.75
2018-08-21,191.110001
2018-08-22,188.28999299999998
2018-08-23,186.699997
2018-08-24,186.860001
2018-08-27,187.0
2018-08-28,187.720001
2018-08-29,190.33999599999999
2018-08-30,190.889999
2018-08-31,191.71000700000002
2018-09-04,190.110001
2018-09-05,191.240005
2018-09-06,190.5
2018-09-07,190.240005
2018-09-10,189.179993
2018-09-11,188.419998
2018-09-12,190.33999599999999
2018-09-13,190.080002
2018-09-14,188.220001
2018-09-17,184.28999299999998
2018-09-18,186.070007
2018-09-19,188.029999
2018-09-20,192.509995
2018-09-21,191.309998
2018-09-24,187.979996
2018-09-25,187.600006
2018-09-26,190.46000700000002
2018-09-27,190.529999
2018-09-28,190.479996
2018-10-01,192.330002
2018-10-02,193.419998
2018-10-03,193.46000700000002
2018-10-04,191.860001
2018-10-05,190.169998
2018-10-08,189.630005
2018-10-09,192.16000400000001
2018-10-10,187.139999
2018-10-11,182.220001
2018-10-12,183.279999
2018-10-15,182.949997
2018-10-16,187.990005
2018-10-17,191.0
2018-10-18,188.889999
2018-10-19,189.529999
2018-10-22,187.639999
2018-10-23,187.649994
2018-10-24,178.91000400000001
2018-10-25,180.28999299999998
2018-10-26,177.199997
2018-10-29,173.800003
2018-10-30,160.669998
2018-10-31,158.009995
2018-11-01,164.46000700000002
2018-11-02,163.050003
2018-11-05,165.470001
2018-11-06,165.21000700000002
2018-11-07,169.610001
2018-11-08,169.309998
2018-11-09,165.520004
2018-11-12,163.869995
2018-11-13,162.649994
2018-11-14,157.720001
2018-11-15,159.369995
2018-11-16,157.389999
2018-11-19,156.03999299999998
2018-11-20,153.399994
2018-11-21,154.330002
2018-11-23,153.610001
2018-11-26,153.16000400000001
2018-11-27,152.029999
2018-11-28,154.75
2018-11-29,155.240005
2018-11-30,156.600006
2018-12-03,158.08999599999999
2018-12-04,154.0
2018-12-06,155.520004
2018-12-07,152.419998
2018-12-10,152.380005
2018-12-11,149.690002
2018-12-12,152.270004
2018-12-13,150.860001
2018-12-14,148.229996
2018-12-17,148.330002
2018-12-18,146.759995
2018-12-19,136.559998
2018-12-20,135.630005
2018-12-21,131.46000700000002
2018-12-24,129.820007
2018-12-26,133.41000400000001
2018-12-27,132.669998
2018-12-28,132.800003
2018-12-31,133.66000400000001
2019-01-02,135.880005
2019-01-03,136.070007
2019-01-04,142.570007
2019-01-07,142.440002
2019-01-08,145.600006
2019-01-09,144.600006
2019-01-10,146.300003
2019-01-11,149.259995
2019-01-14,149.259995
2019-01-15,152.690002
2019-01-16,152.889999
2019-01-17,156.559998
2019-01-18,160.220001
2019-01-22,157.800003
2019-01-23,160.78999299999998
2019-01-24,157.570007
2019-01-25,160.66000400000001
2019-01-28,158.690002
2019-01-29,145.119995
2019-01-30,143.889999
2019-01-31,143.979996
2019-02-01,144.070007
2019-02-04,138.529999
2019-02-05,138.009995
2019-02-06,136.979996
2019-02-07,132.440002
2019-02-08,132.08999599999999
2019-02-11,134.740005
2019-02-12,138.800003
2019-02-13,140.330002
2019-02-14,138.669998
2019-02-15,139.070007
2019-02-19,137.96000700000002
2019-02-20,140.330002
2019-02-21,136.600006
2019-02-22,136.699997
2019-02-25,136.199997
2019-02-26,136.610001
2019-02-27,135.940002
2019-02-28,137.71000700000002
2019-03-01,140.720001
2019-03-04,139.119995
2019-03-05,140.16000400000001
2019-03-06,137.509995
2019-03-07,143.0
2019-03-08,145.059998
2019-03-11,146.639999
2019-03-12,147.759995
2019-03-13,150.470001
2019-03-14,149.800003
2019-03-15,151.25
2019-03-18,150.83999599999999
2019-03-19,154.100006
2019-03-20,153.669998
2019-03-21,153.529999
2019-03-22,149.300003
2019-03-25,146.33999599999999
2019-03-26,149.389999
2019-03-27,147.220001
2019-03-28,146.860001
2019-03-29,146.41000400000001
2019-04-01,147.649994
2019-04-02,146.259995
2019-04-03,145.71000700000002
2019-04-04,149.350006
2019-04-05,149.639999
2019-04-08,150.490005
2019-04-09,147.440002
2019-04-10,146.100006
2019-04-11,145.03999299999998
2019-04-12,144.949997
2019-04-15,143.580002
2019-04-16,145.41000400000001
2019-04-17,140.029999
2019-04-18,140.309998
2019-04-22,140.259995
2019-04-23,142.169998
2019-04-24,139.66000400000001
2019-04-25,141.490005
2019-04-26,145.389999
2019-04-29,146.300003
2019-04-30,147.0
2019-05-01,145.330002
2019-05-02,144.25
2019-05-03,145.809998
2019-05-06,147.759995
2019-05-07,141.360001
2019-05-08,140.050003
2019-05-09,140.259995
2019-05-10,140.16000400000001
2019-05-13,135.009995
2019-05-14,135.96000700000002
2019-05-15,136.71000700000002
2019-05-16,140.03999299999998
2019-05-17,140.199997
2019-05-20,138.779999
2019-05-21,138.479996
2019-05-22,139.509995
2019-05-23,138.03999299999998
2019-05-24,135.509995
2019-05-28,131.41000400000001
2019-05-29,125.66999799999999
2019-05-30,122.41999799999999
2019-05-31,121.910004
2019-06-03,123.129997
2019-06-04,128.610001
2019-06-05,126.5
2019-06-06,125.050003
2019-06-07,127.129997
2019-06-10,126.610001
2019-06-11,122.849998
2019-06-12,122.269997
2019-06-13,121.0
2019-06-14,115.91999799999999
2019-06-17,115.730003
2019-06-18,120.639999
2019-06-19,128.16000400000001
2019-06-20,130.820007
2019-06-21,130.809998
2019-06-24,129.570007
2019-06-25,162.429993
2019-06-26,164.0
2019-06-27,166.009995
2019-06-28,167.429993
2019-07-01,167.520004
2019-07-02,169.53999299999998
2019-07-03,169.610001
2019-07-05,167.690002
2019-07-08,164.949997
2019-07-09,166.449997
2019-07-10,166.699997
2019-07-11,165.970001
2019-07-12,165.850006
2019-07-15,166.080002
2019-07-16,164.259995
2019-07-17,162.46000700000002
2019-07-18,162.050003
2019-07-19,163.16000400000001
2019-07-22,162.630005
2019-07-23,161.889999
2019-07-24,160.979996
2019-07-25,160.050003
2019-07-26,160.979996
2019-07-29,160.970001
2019-07-30,160.869995
2019-07-31,160.5
2019-08-01,160.91000400000001
2019-08-02,161.020004
2019-08-05,160.630005
2019-08-06,159.490005
2019-08-07,158.83999599999999
2019-08-08,159.850006
2019-08-09,159.83999599999999
2019-08-12,158.649994
2019-08-13,159.940002
2019-08-14,157.399994
2019-08-15,156.33999599999999
2019-08-16,158.25
2019-08-19,159.25
2019-08-20,159.110001
2019-08-21,161.25
2019-08-22,160.929993
2019-08-23,158.96000700000002
2019-08-26,160.220001
2019-08-27,160.770004
2019-08-28,159.979996
2019-08-29,159.66000400000001
2019-08-30,159.720001
2019-09-03,159.800003
2019-09-04,161.690002
2019-09-05,162.41000400000001
2019-09-06,163.259995
2019-09-09,162.369995
2019-09-10,164.0
2019-09-11,165.83999599999999
2019-09-12,166.350006
2019-09-13,166.139999
2019-09-16,165.559998
2019-09-17,166.100006
2019-09-18,166.0
2019-09-19,165.729996
2019-09-20,166.470001
2019-09-23,166.860001
2019-09-24,166.690002
2019-09-25,165.949997
2019-09-26,166.889999
2019-09-27,168.25
2019-09-30,168.28999299999998
2019-10-01,166.46000700000002
2019-10-02,165.399994
2019-10-03,167.220001
2019-10-04,168.440002
2019-10-07,167.979996
2019-10-08,167.100006
2019-10-09,166.740005
2019-10-10,167.830002
2019-10-11,169.08999599999999
2019-10-14,168.940002
2019-10-15,170.16000400000001
2019-10-16,170.919998
2019-10-17,172.5
2019-10-18,173.600006
2019-10-21,174.699997
2019-10-22,174.919998
2019-10-23,175.0
2019-10-24,173.929993
2019-10-25,173.83999599999999
2019-10-28,174.220001
2019-10-29,174.639999
2019-10-30,175.78999299999998
2019-10-31,176.110001
2019-11-01,178.28999299999998
2019-11-04,178.800003
2019-11-05,178.41000400000001
2019-11-06,178.550003
2019-11-07,178.679993
2019-11-08,181.279999
2019-11-11,181.580002
2019-11-12,181.96000700000002
2019-11-13,181.600006
2019-11-14,182.470001
2019-11-15,183.610001
2019-11-18,184.5
2019-11-19,185.220001
2019-11-20,184.96000700000002
2019-11-21,184.53999299999998
2019-11-22,183.78999299999998
2019-11-25,185.0
2019-11-26,184.919998
2019-11-27,185.380005
2019-11-29,184.940002
2019-12-02,184.33999599999999
2019-12-03,185.08999599999999
2019-12-04,186.66000400000001
2019-12-05,186.080002
2019-12-06,186.369995
2019-12-09,185.270004
2019-12-10,185.610001
2019-12-11,186.639999
2019-12-12,188.270004
2019-12-13,188.33999599999999
2019-12-16,190.119995
2019-12-17,190.630005
2019-12-18,190.33999599999999
2019-12-19,189.610001
2019-12-20,190.300003
2019-12-23,191.529999
2019-12-24,191.419998
2019-12-26,191.580002
2019-12-27,191.399994
2019-12-30,190.570007
2019-12-31,191.169998
2020-01-02,192.240005
2020-01-03,191.080002
2020-01-06,191.5
2020-01-07,190.470001
2020-01-08,191.149994
2020-01-09,192.649994
2020-01-10,191.830002
2020-01-13,191.380005
2020-01-14,192.53999299999998
2020-01-15,193.850006
2020-01-16,193.830002
2020-01-17,192.679993
2020-01-21,192.580002
2020-01-22,191.66000400000001
2020-01-23,190.600006
2020-01-24,188.190002
2020-01-27,189.0
2020-01-28,189.25
2020-01-29,188.800003
2020-01-30,187.610001
2020-01-31,186.639999
2020-02-03,188.440002
2020-02-04,190.16000400000001
2020-02-05,192.100006
2020-02-06,192.880005
2020-02-07,197.050003
2020-02-10,199.649994
2020-02-11,200.990005
2020-02-12,202.100006
2020-02-13,199.259995
2020-02-14,198.320007
2020-02-18,198.0
2020-02-19,198.809998
2020-02-20,198.740005
2020-02-21,200.149994
2020-02-24,198.169998
2020-02-25,193.729996
2020-02-26,193.190002
2020-02-27,189.520004
2020-02-28,190.669998
2020-03-02,193.83999599999999
2020-03-03,191.940002
2020-03-04,195.940002
2020-03-05,192.889999
2020-03-06,191.949997
2020-03-09,185.46000700000002
2020-03-10,189.21000700000002
2020-03-11,185.5
2020-03-12,174.570007
2020-03-13,183.850006
2020-03-16,164.699997
2020-03-17,171.83999599999999
2020-03-18,169.229996
2020-03-19,171.259995
2020-03-20,170.880005
2020-03-23,167.699997
2020-03-24,170.850006
2020-03-25,169.0
2020-03-26,175.53999299999998
2020-03-27,173.0
2020-03-30,176.309998
2020-03-31,177.100006
2020-04-01,174.899994
2020-04-02,177.53999299999998
2020-04-03,175.71000700000002
2020-04-06,178.149994
2020-04-07,178.259995
2020-04-08,181.080002
2020-04-09,182.199997
2020-04-13,183.830002
2020-04-14,186.729996
2020-04-15,185.71000700000002
2020-04-16,185.190002
2020-04-17,187.0
2020-04-20,187.389999
2020-04-21,184.03999299999998
2020-04-22,185.33999599999999
2020-04-23,185.550003
2020-04-24,186.899994
2020-04-27,188.240005
2020-04-28,187.350006
2020-04-29,189.28999299999998
2020-04-30,187.33999599999999
2020-05-01,189.740005
2020-05-04,188.699997
2020-05-05,192.779999
2020-05-06,193.889999
2020-05-07,192.990005
2020-05-08,193.020004
