Date,COWN
2015-12-16,16.0
2015-12-17,16.16
2015-12-18,15.88
2015-12-21,15.88
2015-12-22,15.92
2015-12-23,16.040001
2015-12-24,16.280001000000002
2015-12-28,15.64
2015-12-29,15.28
2015-12-30,15.44
2015-12-31,15.32
2016-01-04,14.96
2016-01-05,14.8
2016-01-06,14.44
2016-01-07,14.2
2016-01-08,13.76
2016-01-11,13.2
2016-01-12,13.12
2016-01-13,12.32
2016-01-14,12.48
2016-01-15,12.12
2016-01-19,11.32
2016-01-20,10.44
2016-01-21,10.6
2016-01-22,11.68
2016-01-25,11.36
2016-01-26,12.0
2016-01-27,11.48
2016-01-28,11.16
2016-01-29,11.44
2016-02-01,11.84
2016-02-02,11.36
2016-02-03,11.04
2016-02-04,11.2
2016-02-05,10.8
2016-02-08,10.6
2016-02-09,10.56
2016-02-10,10.76
2016-02-11,10.8
2016-02-12,11.88
2016-02-16,12.24
2016-02-17,13.28
2016-02-18,13.12
2016-02-19,13.2
2016-02-22,13.52
2016-02-23,13.44
2016-02-24,13.4
2016-02-25,12.72
2016-02-26,13.88
2016-02-29,13.56
2016-03-01,14.16
2016-03-02,13.92
2016-03-03,14.0
2016-03-04,14.72
2016-03-07,15.12
2016-03-08,14.4
2016-03-09,14.52
2016-03-10,14.28
2016-03-11,14.72
2016-03-14,14.24
2016-03-15,13.88
2016-03-16,14.0
2016-03-17,14.2
2016-03-18,14.76
2016-03-21,14.24
2016-03-22,15.32
2016-03-23,14.68
2016-03-24,14.32
2016-03-28,14.08
2016-03-29,15.16
2016-03-30,15.04
2016-03-31,15.24
2016-04-01,15.32
2016-04-04,15.08
2016-04-05,14.28
2016-04-06,14.44
2016-04-07,14.16
2016-04-08,14.08
2016-04-11,13.84
2016-04-12,14.72
2016-04-13,15.24
2016-04-14,15.16
2016-04-15,14.6
2016-04-18,15.0
2016-04-19,14.84
2016-04-20,14.96
2016-04-21,15.04
2016-04-22,15.28
2016-04-25,14.88
2016-04-26,15.32
2016-04-27,15.28
2016-04-28,14.48
2016-04-29,13.96
2016-05-02,14.36
2016-05-03,14.04
2016-05-04,13.48
2016-05-05,12.92
2016-05-06,13.2
2016-05-09,12.8
2016-05-10,13.72
2016-05-11,13.32
2016-05-12,13.08
2016-05-13,12.96
2016-05-16,12.68
2016-05-17,12.24
2016-05-18,12.48
2016-05-19,12.08
2016-05-20,12.52
2016-05-23,12.2
2016-05-24,13.68
2016-05-25,13.76
2016-05-26,13.56
2016-05-27,13.24
2016-05-31,13.4
2016-06-01,13.88
2016-06-02,14.0
2016-06-03,14.24
2016-06-06,14.88
2016-06-07,13.96
2016-06-08,13.64
2016-06-09,13.56
2016-06-10,13.0
2016-06-13,13.16
2016-06-14,13.12
2016-06-15,12.8
2016-06-16,12.84
2016-06-17,13.0
2016-06-20,13.2
2016-06-21,12.96
2016-06-22,12.44
2016-06-23,12.52
2016-06-24,12.0
2016-06-27,10.92
2016-06-28,11.68
2016-06-29,11.96
2016-06-30,11.84
2016-07-01,12.08
2016-07-05,11.8
2016-07-06,11.96
2016-07-07,12.84
2016-07-08,13.68
2016-07-11,13.16
2016-07-12,13.32
2016-07-13,12.56
2016-07-14,12.68
2016-07-15,12.4
2016-07-18,12.32
2016-07-19,11.84
2016-07-20,12.44
2016-07-21,12.32
2016-07-22,12.16
2016-07-25,11.92
2016-07-26,12.24
2016-07-27,12.28
2016-07-28,12.56
2016-07-29,12.48
2016-08-01,12.2
2016-08-02,12.0
2016-08-03,12.8
2016-08-04,12.6
2016-08-05,13.08
2016-08-08,13.16
2016-08-09,12.48
2016-08-10,12.96
2016-08-11,12.84
2016-08-12,12.88
2016-08-15,13.48
2016-08-16,12.64
2016-08-17,12.8
2016-08-18,13.32
2016-08-19,13.08
2016-08-22,13.68
2016-08-23,13.48
2016-08-24,12.76
2016-08-25,13.48
2016-08-26,13.6
2016-08-29,14.12
2016-08-30,15.0
2016-08-31,15.0
2016-09-01,14.48
2016-09-02,14.56
2016-09-06,14.16
2016-09-07,14.8
2016-09-08,15.12
2016-09-09,13.96
2016-09-12,14.16
2016-09-13,13.84
2016-09-14,13.36
2016-09-15,13.8
2016-09-16,13.56
2016-09-19,13.88
2016-09-20,13.88
2016-09-21,13.92
2016-09-22,14.04
2016-09-23,13.88
2016-09-26,13.32
2016-09-27,13.92
2016-09-28,14.52
2016-09-29,13.84
2016-09-30,14.52
2016-10-03,14.2
2016-10-04,13.84
2016-10-05,14.88
2016-10-06,15.0
2016-10-07,14.68
2016-10-10,15.0
2016-10-11,14.6
2016-10-12,15.0
2016-10-13,14.4
2016-10-14,14.8
2016-10-17,14.2
2016-10-18,14.0
2016-10-19,14.6
2016-10-20,14.2
2016-10-21,13.8
2016-10-24,13.6
2016-10-25,12.8
2016-10-26,13.2
2016-10-27,13.4
2016-10-28,13.2
2016-10-31,13.0
2016-11-01,12.6
2016-11-02,12.6
2016-11-03,12.2
2016-11-04,12.0
2016-11-07,11.6
2016-11-08,12.0
2016-11-09,12.6
2016-11-10,12.8
2016-11-11,12.8
2016-11-14,12.4
2016-11-15,12.4
2016-11-16,12.8
2016-11-17,13.6
2016-11-18,14.2
2016-11-21,14.2
2016-11-22,14.4
2016-11-23,14.6
2016-11-25,15.0
2016-11-28,15.0
2016-11-29,14.8
2016-11-30,14.6
2016-12-01,14.0
2016-12-02,13.8
2016-12-05,14.05
2016-12-06,14.9
2016-12-07,15.45
2016-12-08,15.8
2016-12-09,15.85
2016-12-12,15.9
2016-12-13,15.75
2016-12-14,16.15
2016-12-15,16.299999
2016-12-16,16.25
2016-12-19,16.0
2016-12-20,16.200001
2016-12-21,16.65
2016-12-22,16.25
2016-12-23,16.15
2016-12-27,16.25
2016-12-28,15.95
2016-12-29,15.5
2016-12-30,15.5
2017-01-03,15.3
2017-01-04,16.4
2017-01-05,16.299999
2017-01-06,16.25
2017-01-09,16.1
2017-01-10,15.8
2017-01-11,15.9
2017-01-12,15.45
2017-01-13,15.3
2017-01-17,14.6
2017-01-18,14.9
2017-01-19,14.75
2017-01-20,14.65
2017-01-23,14.8
2017-01-24,15.3
2017-01-25,15.2
2017-01-26,15.35
2017-01-27,15.15
2017-01-30,15.0
2017-01-31,15.0
2017-02-01,14.95
2017-02-02,14.75
2017-02-03,16.1
2017-02-06,15.6
2017-02-07,15.7
2017-02-08,15.15
2017-02-09,15.3
2017-02-10,15.25
2017-02-13,15.4
2017-02-14,15.5
2017-02-15,16.25
2017-02-16,15.05
2017-02-17,15.2
2017-02-21,15.35
2017-02-22,15.25
2017-02-23,14.9
2017-02-24,14.55
2017-02-27,14.5
2017-02-28,14.3
2017-03-01,14.45
2017-03-02,14.45
2017-03-03,14.25
2017-03-06,14.05
2017-03-07,13.8
2017-03-08,13.6
2017-03-09,13.6
2017-03-10,13.4
2017-03-13,13.3
2017-03-14,13.75
2017-03-15,14.25
2017-03-16,14.7
2017-03-17,13.75
2017-03-20,13.2
2017-03-21,12.65
2017-03-22,13.05
2017-03-23,13.25
2017-03-24,13.2
2017-03-27,13.5
2017-03-28,13.9
2017-03-29,15.15
2017-03-30,15.1
2017-03-31,14.95
2017-04-03,14.3
2017-04-04,13.9
2017-04-05,13.75
2017-04-06,14.15
2017-04-07,13.9
2017-04-10,13.75
2017-04-11,13.7
2017-04-12,13.5
2017-04-13,13.3
2017-04-17,13.3
2017-04-18,13.5
2017-04-19,13.65
2017-04-20,13.7
2017-04-21,13.4
2017-04-24,13.75
2017-04-25,13.85
2017-04-26,14.05
2017-04-27,13.5
2017-04-28,15.9
2017-05-01,15.8
2017-05-02,15.65
2017-05-03,15.25
2017-05-04,15.35
2017-05-05,15.1
2017-05-08,14.9
2017-05-09,14.65
2017-05-10,15.3
2017-05-11,14.9
2017-05-12,15.0
2017-05-15,15.0
2017-05-16,15.05
2017-05-17,14.25
2017-05-18,14.6
2017-05-19,14.8
2017-05-22,14.6
2017-05-23,14.65
2017-05-24,14.3
2017-05-25,14.8
2017-05-26,15.1
2017-05-30,14.85
2017-05-31,15.05
2017-06-01,15.15
2017-06-02,15.55
2017-06-05,15.55
2017-06-06,15.95
2017-06-07,14.85
2017-06-08,14.85
2017-06-09,14.95
2017-06-12,15.1
2017-06-13,16.0
2017-06-14,16.25
2017-06-15,15.9
2017-06-16,16.0
2017-06-19,16.049999
2017-06-20,16.200001
2017-06-21,15.75
2017-06-22,16.0
2017-06-23,16.299999
2017-06-26,16.4
2017-06-27,16.35
2017-06-28,16.6
2017-06-29,16.65
2017-06-30,16.25
2017-07-03,16.68
2017-07-05,16.549999
2017-07-06,16.25
2017-07-07,16.1
2017-07-10,16.25
2017-07-11,16.549999
2017-07-12,16.6
2017-07-13,16.9
2017-07-14,16.549999
2017-07-17,16.299999
2017-07-18,16.25
2017-07-19,16.15
2017-07-20,16.35
2017-07-21,16.35
2017-07-24,16.43
2017-07-25,16.85
2017-07-26,16.25
2017-07-27,16.52
2017-07-28,16.450001
2017-07-31,16.0
2017-08-01,16.1
2017-08-02,15.7
2017-08-03,15.65
2017-08-04,16.4
2017-08-07,16.25
2017-08-08,16.0
2017-08-09,15.7
2017-08-10,15.9
2017-08-11,16.4
2017-08-14,16.65
2017-08-15,16.6
2017-08-16,16.049999
2017-08-17,15.65
2017-08-18,15.95
2017-08-21,15.95
2017-08-22,16.1
2017-08-23,15.85
2017-08-24,15.95
2017-08-25,16.1
2017-08-28,16.299999
2017-08-29,16.049999
2017-08-30,15.9
2017-08-31,16.25
2017-09-01,16.549999
2017-09-05,15.85
2017-09-06,16.049999
2017-09-07,15.9
2017-09-08,16.049999
2017-09-11,16.450001
2017-09-12,16.85
2017-09-13,16.65
2017-09-14,16.799999
2017-09-15,16.700001
2017-09-18,16.5
2017-09-19,16.5
2017-09-20,16.6
2017-09-21,16.6
2017-09-22,16.6
2017-09-25,16.6
2017-09-26,16.85
2017-09-27,17.450001
2017-09-28,17.75
2017-09-29,17.799999
2017-10-02,17.950001
2017-10-03,17.9
2017-10-04,17.75
2017-10-05,17.950001
2017-10-06,17.950001
2017-10-09,17.25
2017-10-10,16.9
2017-10-11,17.25
2017-10-12,16.549999
2017-10-13,16.299999
2017-10-16,16.35
2017-10-17,15.95
2017-10-18,15.9
2017-10-19,15.55
2017-10-20,15.7
2017-10-23,15.35
2017-10-24,15.6
2017-10-25,15.15
2017-10-26,15.35
2017-10-27,15.65
2017-10-30,15.2
2017-10-31,15.0
2017-11-01,14.75
2017-11-02,15.05
2017-11-03,14.4
2017-11-06,14.75
2017-11-07,14.4
2017-11-08,14.15
2017-11-09,14.45
2017-11-10,14.4
2017-11-13,14.35
2017-11-14,14.0
2017-11-15,14.0
2017-11-16,14.05
2017-11-17,14.05
2017-11-20,14.1
2017-11-21,14.4
2017-11-22,14.2
2017-11-24,14.3
2017-11-27,14.25
2017-11-28,14.55
2017-11-29,15.2
2017-11-30,14.9
2017-12-01,14.5
2017-12-04,14.3
2017-12-05,14.15
2017-12-06,13.75
2017-12-07,13.95
2017-12-08,14.0
2017-12-11,13.9
2017-12-12,14.6
2017-12-13,13.95
2017-12-14,13.6
2017-12-15,13.95
2017-12-18,14.25
2017-12-19,14.2
2017-12-20,14.4
2017-12-21,14.9
2017-12-22,14.65
2017-12-26,14.4
2017-12-27,14.05
2017-12-28,13.75
2017-12-29,13.65
2018-01-02,14.05
2018-01-03,14.05
2018-01-04,13.8
2018-01-05,13.55
2018-01-08,13.75
2018-01-09,13.5
2018-01-10,13.6
2018-01-11,13.65
2018-01-12,13.9
2018-01-16,14.2
2018-01-17,14.25
2018-01-18,13.85
2018-01-19,14.15
2018-01-22,13.95
2018-01-23,13.75
2018-01-24,13.95
2018-01-25,13.7
2018-01-26,13.5
2018-01-29,13.55
2018-01-30,13.25
2018-01-31,12.95
2018-02-01,13.3
2018-02-02,12.7
2018-02-05,12.0
2018-02-06,12.25
2018-02-07,12.35
2018-02-08,12.0
2018-02-09,12.65
2018-02-12,12.3
2018-02-13,12.3
2018-02-14,12.35
2018-02-15,13.05
2018-02-16,14.8
2018-02-20,14.55
2018-02-21,14.3
2018-02-22,14.25
2018-02-23,14.4
2018-02-26,14.6
2018-02-27,14.55
2018-02-28,14.35
2018-03-01,14.25
2018-03-02,14.25
2018-03-05,14.45
2018-03-06,14.6
2018-03-07,14.35
2018-03-08,14.25
2018-03-09,14.4
2018-03-12,14.25
2018-03-13,14.0
2018-03-14,13.75
2018-03-15,13.75
2018-03-16,13.9
2018-03-19,13.75
2018-03-20,13.8
2018-03-21,13.8
2018-03-22,13.35
2018-03-23,12.65
2018-03-26,13.05
2018-03-27,12.95
2018-03-28,12.9
2018-03-29,13.2
2018-04-02,13.2
2018-04-03,13.25
2018-04-04,13.75
2018-04-05,14.3
2018-04-06,14.0
2018-04-09,14.15
2018-04-10,14.5
2018-04-11,14.45
2018-04-12,14.95
2018-04-13,14.55
2018-04-16,14.8
2018-04-17,15.0
2018-04-18,15.15
2018-04-19,15.15
2018-04-20,14.98
2018-04-23,15.25
2018-04-24,15.25
2018-04-25,15.1
2018-04-26,15.8
2018-04-27,15.9
2018-04-30,15.5
2018-05-01,15.3
2018-05-02,15.53
2018-05-03,15.3
2018-05-04,15.25
2018-05-07,15.6
2018-05-08,15.65
2018-05-09,15.8
2018-05-10,15.7
2018-05-11,15.65
2018-05-14,15.75
2018-05-15,15.7
2018-05-16,15.75
2018-05-17,15.85
2018-05-18,15.5
2018-05-21,15.5
2018-05-22,15.6
2018-05-23,15.35
2018-05-24,15.05
2018-05-25,15.35
2018-05-29,14.95
2018-05-30,14.95
2018-05-31,14.95
2018-06-01,15.15
2018-06-04,15.5
2018-06-05,15.3
2018-06-06,15.5
2018-06-07,15.15
2018-06-08,15.25
2018-06-11,15.2
2018-06-12,14.9
2018-06-13,15.35
2018-06-14,15.3
2018-06-15,15.15
2018-06-18,15.1
2018-06-19,15.1
2018-06-20,15.25
2018-06-21,14.9
2018-06-22,14.8
2018-06-25,14.6
2018-06-26,14.55
2018-06-27,14.15
2018-06-28,14.1
2018-06-29,13.85
2018-07-02,14.0
2018-07-03,14.2
2018-07-05,14.0
2018-07-06,14.15
2018-07-09,14.3
2018-07-10,14.35
2018-07-11,13.7
2018-07-12,14.03
2018-07-13,13.95
2018-07-16,14.05
2018-07-17,14.0
2018-07-18,14.25
2018-07-19,14.25
2018-07-20,14.4
2018-07-23,14.35
2018-07-24,14.4
2018-07-25,14.0
2018-07-26,14.9
2018-07-27,15.0
2018-07-30,15.0
2018-07-31,15.7
2018-08-01,15.85
2018-08-02,15.85
2018-08-03,15.35
2018-08-06,15.35
2018-08-07,14.95
2018-08-08,14.6
2018-08-09,14.9
2018-08-10,15.0
2018-08-13,14.75
2018-08-14,14.4
2018-08-15,14.4
2018-08-16,14.55
2018-08-17,14.5
2018-08-20,14.65
2018-08-21,14.75
2018-08-22,14.5
2018-08-23,14.7
2018-08-24,15.15
2018-08-27,15.65
2018-08-28,15.25
2018-08-29,15.25
2018-08-30,14.8
2018-08-31,15.2
2018-09-04,15.0
2018-09-05,15.15
2018-09-06,15.25
2018-09-07,15.1
2018-09-10,15.3
2018-09-11,15.4
2018-09-12,15.2
2018-09-13,15.4
2018-09-14,15.35
2018-09-17,15.15
2018-09-18,15.3
2018-09-19,15.6
2018-09-20,15.85
2018-09-21,15.9
2018-09-24,16.0
2018-09-25,16.549999
2018-09-26,16.299999
2018-09-27,16.33
2018-09-28,16.299999
2018-10-01,16.540001
2018-10-02,17.110001
2018-10-03,17.66
2018-10-04,17.370001000000002
2018-10-05,17.379998999999998
2018-10-08,17.49
2018-10-09,17.389999
2018-10-10,16.389999
2018-10-11,15.59
2018-10-12,16.110001
2018-10-15,16.15
2018-10-16,16.549999
2018-10-17,16.82
2018-10-18,16.16
2018-10-19,16.139999
2018-10-22,16.08
2018-10-23,16.35
2018-10-24,15.27
2018-10-25,15.03
2018-10-26,14.71
2018-10-29,14.58
2018-10-30,14.78
2018-10-31,14.8
2018-11-01,15.55
2018-11-02,15.64
2018-11-05,15.63
2018-11-06,15.69
2018-11-07,16.059998999999998
2018-11-08,16.0
2018-11-09,15.76
2018-11-12,15.65
2018-11-13,15.42
2018-11-14,15.0
2018-11-15,15.29
2018-11-16,15.02
2018-11-19,14.64
2018-11-20,14.6
2018-11-21,15.56
2018-11-23,15.91
2018-11-26,16.120001000000002
2018-11-27,15.93
2018-11-28,16.25
2018-11-29,15.93
2018-11-30,15.91
2018-12-03,15.99
2018-12-04,15.14
2018-12-06,14.87
2018-12-07,14.2
2018-12-10,13.94
2018-12-11,14.22
2018-12-12,14.51
2018-12-13,13.96
2018-12-14,13.54
2018-12-17,13.0
2018-12-18,13.42
2018-12-19,13.07
2018-12-20,12.79
2018-12-21,12.35
2018-12-24,12.0
2018-12-26,12.63
2018-12-27,13.15
2018-12-28,13.23
2018-12-31,13.34
2019-01-02,13.98
2019-01-03,13.72
2019-01-04,14.08
2019-01-07,14.37
2019-01-08,13.95
2019-01-09,13.92
2019-01-10,13.73
2019-01-11,14.61
2019-01-14,14.77
2019-01-15,14.8
2019-01-16,15.41
2019-01-17,15.77
2019-01-18,15.78
2019-01-22,15.12
2019-01-23,15.17
2019-01-24,15.43
2019-01-25,15.5
2019-01-28,15.77
2019-01-29,15.54
2019-01-30,15.72
2019-01-31,16.17
2019-02-01,16.690001000000002
2019-02-04,16.559998999999998
2019-02-05,16.82
2019-02-06,16.75
2019-02-07,16.02
2019-02-08,15.73
2019-02-11,15.84
2019-02-12,15.94
2019-02-13,15.23
2019-02-14,15.79
2019-02-15,16.440001000000002
2019-02-19,16.98
2019-02-20,16.99
2019-02-21,16.620001000000002
2019-02-22,16.77
2019-02-25,16.219998999999998
2019-02-26,15.95
2019-02-27,15.75
2019-02-28,15.48
2019-03-01,15.68
2019-03-04,15.25
2019-03-05,14.9
2019-03-06,14.71
2019-03-07,14.46
2019-03-08,14.45
2019-03-11,14.89
2019-03-12,14.84
2019-03-13,14.83
2019-03-14,14.96
2019-03-15,14.96
2019-03-18,15.31
2019-03-19,14.91
2019-03-20,14.68
2019-03-21,14.91
2019-03-22,14.29
2019-03-25,14.39
2019-03-26,14.61
2019-03-27,14.43
2019-03-28,14.57
2019-03-29,14.49
2019-04-01,15.27
2019-04-02,15.06
2019-04-03,15.14
2019-04-04,15.42
2019-04-05,15.78
2019-04-08,15.85
2019-04-09,15.82
2019-04-10,16.1
2019-04-11,15.93
2019-04-12,16.0
2019-04-15,15.88
2019-04-16,16.09
2019-04-17,15.9
2019-04-18,16.02
2019-04-22,16.299999
2019-04-23,16.559998999999998
2019-04-24,17.049999
2019-04-25,16.6
2019-04-26,16.950001
2019-04-29,16.709999
2019-04-30,16.75
2019-05-01,16.42
2019-05-02,16.59
2019-05-03,16.9
2019-05-06,16.83
2019-05-07,16.219998999999998
2019-05-08,15.93
2019-05-09,15.96
2019-05-10,16.17
2019-05-13,15.84
2019-05-14,15.9
2019-05-15,15.87
2019-05-16,15.97
2019-05-17,15.71
2019-05-20,16.200001
2019-05-21,16.49
2019-05-22,16.16
2019-05-23,15.86
2019-05-24,16.139999
2019-05-28,16.1
2019-05-29,15.76
2019-05-30,15.48
2019-05-31,15.15
2019-06-03,15.38
2019-06-04,15.46
2019-06-05,15.73
2019-06-06,16.0
2019-06-07,16.16
2019-06-10,16.709999
2019-06-11,16.74
2019-06-12,16.25
2019-06-13,16.58
2019-06-14,16.57
2019-06-17,16.209999
2019-06-18,16.15
2019-06-19,16.299999
2019-06-20,16.27
2019-06-21,16.459999
2019-06-24,16.280001000000002
2019-06-25,16.629998999999998
2019-06-26,16.620001000000002
2019-06-27,16.799999
2019-06-28,17.190001000000002
2019-07-01,17.049999
2019-07-02,16.870001000000002
2019-07-03,16.969998999999998
2019-07-05,16.870001000000002
2019-07-08,16.51
2019-07-09,16.42
2019-07-10,16.32
2019-07-11,16.07
2019-07-12,15.65
2019-07-15,15.45
2019-07-16,15.2
2019-07-17,15.36
2019-07-18,15.8
2019-07-19,16.059998999999998
2019-07-22,15.88
2019-07-23,16.540001
2019-07-24,17.309998999999998
2019-07-25,17.49
2019-07-26,17.99
2019-07-29,17.73
2019-07-30,17.98
2019-07-31,17.559998999999998
2019-08-01,17.379998999999998
2019-08-02,17.16
2019-08-05,16.58
2019-08-06,16.719998999999998
2019-08-07,16.530001000000002
2019-08-08,17.059998999999998
2019-08-09,16.75
2019-08-12,16.110001
2019-08-13,16.0
2019-08-14,15.74
2019-08-15,15.94
2019-08-16,16.33
2019-08-19,16.43
2019-08-20,16.52
2019-08-21,16.41
2019-08-22,16.09
2019-08-23,15.12
2019-08-26,15.39
2019-08-27,15.19
2019-08-28,15.31
2019-08-29,15.72
2019-08-30,15.61
2019-09-03,15.24
2019-09-04,15.47
2019-09-05,15.61
2019-09-06,15.52
2019-09-09,16.040001
2019-09-10,16.459999
2019-09-11,16.549999
2019-09-12,16.48
2019-09-13,16.450001
2019-09-16,16.040001
2019-09-17,16.09
2019-09-18,16.16
2019-09-19,16.02
2019-09-20,16.09
2019-09-23,15.9
2019-09-24,15.57
2019-09-25,15.6
2019-09-26,15.5
2019-09-27,15.3
2019-09-30,15.39
2019-10-01,15.05
2019-10-02,14.39
2019-10-03,14.12
2019-10-04,13.98
2019-10-07,14.06
2019-10-08,13.84
2019-10-09,14.03
2019-10-10,14.03
2019-10-11,14.26
2019-10-14,14.11
2019-10-15,14.29
2019-10-16,14.04
2019-10-17,14.21
2019-10-18,14.25
2019-10-21,14.37
2019-10-22,14.23
2019-10-23,14.4
2019-10-24,14.66
2019-10-25,14.89
2019-10-28,15.15
2019-10-29,15.19
2019-10-30,15.0
2019-10-31,14.97
2019-11-01,15.3
2019-11-04,15.46
2019-11-05,15.4
2019-11-06,15.31
2019-11-07,15.17
2019-11-08,15.04
2019-11-11,15.11
2019-11-12,15.22
2019-11-13,14.77
2019-11-14,14.75
2019-11-15,14.85
2019-11-18,15.0
2019-11-19,15.34
2019-11-20,15.02
2019-11-21,15.0
2019-11-22,15.12
2019-11-25,15.48
2019-11-26,15.36
2019-11-27,15.56
2019-11-29,15.32
2019-12-02,15.09
2019-12-03,14.94
2019-12-04,15.13
2019-12-05,15.05
2019-12-06,15.16
2019-12-09,15.08
2019-12-10,15.13
2019-12-11,15.3
2019-12-12,15.52
2019-12-13,15.46
2019-12-16,15.86
2019-12-17,15.89
2019-12-18,15.75
2019-12-19,16.1
2019-12-20,16.43
2019-12-23,15.68
2019-12-24,15.6
2019-12-26,15.64
2019-12-27,15.62
2019-12-30,15.67
2019-12-31,15.75
2020-01-02,15.87
2020-01-03,15.68
2020-01-06,15.79
2020-01-07,15.84
2020-01-08,16.540001
2020-01-09,16.549999
2020-01-10,16.32
2020-01-13,16.52
2020-01-14,16.309998999999998
2020-01-15,16.290001
2020-01-16,16.68
2020-01-17,16.42
2020-01-21,16.200001
2020-01-22,16.59
2020-01-23,16.74
2020-01-24,16.459999
2020-01-27,16.1
2020-01-28,16.16
2020-01-29,16.24
2020-01-30,16.190001000000002
2020-01-31,16.07
2020-02-03,16.33
2020-02-04,16.43
2020-02-05,16.76
2020-02-06,16.57
2020-02-07,16.76
2020-02-10,17.08
2020-02-11,17.18
2020-02-12,17.52
2020-02-13,17.209999
2020-02-14,17.120001000000002
2020-02-18,17.190001000000002
2020-02-19,17.469998999999998
2020-02-20,17.15
2020-02-21,16.959999
2020-02-24,16.440001000000002
2020-02-25,15.6
2020-02-26,15.7
2020-02-27,15.23
2020-02-28,14.97
2020-03-02,15.44
2020-03-03,15.17
2020-03-04,15.3
2020-03-05,14.81
2020-03-06,13.98
2020-03-09,11.71
2020-03-10,12.18
2020-03-11,11.62
2020-03-12,9.84
2020-03-13,9.9
2020-03-16,8.51
2020-03-17,8.17
2020-03-18,6.35
2020-03-19,6.5
2020-03-20,6.55
2020-03-23,6.51
2020-03-24,7.94
2020-03-25,8.87
2020-03-26,9.65
2020-03-27,9.62
2020-03-30,9.6
2020-03-31,9.66
2020-04-01,9.09
2020-04-02,9.05
2020-04-03,8.98
2020-04-06,9.62
2020-04-07,9.67
2020-04-08,10.07
2020-04-09,9.69
2020-04-13,9.24
2020-04-14,9.62
2020-04-15,9.43
2020-04-16,9.43
2020-04-17,10.11
2020-04-20,9.29
2020-04-21,8.84
2020-04-22,9.2
2020-04-23,9.37
2020-04-24,9.44
2020-04-27,10.05
2020-04-28,9.9
2020-04-29,10.31
2020-04-30,10.95
2020-05-01,10.77
2020-05-04,10.6
2020-05-05,10.57
2020-05-06,10.45
2020-05-07,10.96
2020-05-08,11.55
