Date,AZO
2001-01-04,29.0
2001-01-05,28.5625
2001-01-08,28.625
2001-01-09,28.4375
2001-01-10,28.875
2001-01-11,28.625
2001-01-12,28.8125
2001-01-16,29.0
2001-01-17,29.5625
2001-01-18,28.8125
2001-01-19,28.5625
2001-01-22,26.25
2001-01-23,26.8125
2001-01-24,26.125
2001-01-25,26.75
2001-01-26,26.75
2001-01-29,27.08
2001-01-30,26.799999
2001-01-31,26.030001000000002
2001-02-01,25.75
2001-02-02,25.790001
2001-02-05,25.5
2001-02-06,25.139999
2001-02-07,25.24
2001-02-08,24.84
2001-02-09,24.77
2001-02-12,25.370001000000002
2001-02-13,25.76
2001-02-14,25.950001
2001-02-15,26.02
2001-02-16,25.85
2001-02-20,25.68
2001-02-21,24.5
2001-02-22,24.459999
2001-02-23,24.66
2001-02-26,25.620001000000002
2001-02-27,25.4
2001-02-28,25.26
2001-03-01,26.0
2001-03-02,26.200001
2001-03-05,26.139999
2001-03-06,26.48
2001-03-07,27.41
2001-03-08,27.9
2001-03-09,27.6
2001-03-12,27.08
2001-03-13,27.4
2001-03-14,26.530001000000002
2001-03-15,26.719998999999998
2001-03-16,26.809998999999998
2001-03-19,26.950001
2001-03-20,26.969998999999998
2001-03-21,26.719998999999998
2001-03-22,26.540001
2001-03-23,26.629998999999998
2001-03-26,27.1
2001-03-27,27.780001000000002
2001-03-28,27.120001000000002
2001-03-29,27.84
2001-03-30,28.02
2001-04-02,27.85
2001-04-03,27.49
2001-04-04,27.74
2001-04-05,28.48
2001-04-06,28.15
2001-04-09,28.610001
2001-04-10,29.4
2001-04-11,29.950001
2001-04-12,29.0
2001-04-16,28.700001
2001-04-17,29.1
2001-04-18,29.940001000000002
2001-04-19,29.73
2001-04-20,29.58
2001-04-23,30.15
2001-04-24,29.51
2001-04-25,29.700001
2001-04-26,30.059998999999998
2001-04-27,30.5
2001-04-30,31.34
2001-05-01,31.98
2001-05-02,31.620001000000002
2001-05-03,31.469998999999998
2001-05-04,31.0
2001-05-07,31.01
2001-05-08,31.24
2001-05-09,30.620001000000002
2001-05-10,30.950001
2001-05-11,31.32
2001-05-14,31.82
2001-05-15,31.76
2001-05-16,31.879998999999998
2001-05-17,32.849998
2001-05-18,32.540001000000004
2001-05-21,33.950001
2001-05-22,33.220001
2001-05-23,32.580002
2001-05-24,33.009997999999996
2001-05-25,32.849998
2001-05-29,33.060001
2001-05-30,32.91
2001-05-31,33.07
2001-06-01,33.849998
2001-06-04,33.610001000000004
2001-06-05,33.82
2001-06-06,33.810001
2001-06-07,33.77
2001-06-08,33.549999
2001-06-11,33.049999
2001-06-12,33.84
2001-06-13,35.27
2001-06-14,36.669998
2001-06-15,37.459998999999996
2001-06-18,38.849998
2001-06-19,37.990002000000004
2001-06-20,38.75
2001-06-21,38.799999
2001-06-22,38.07
2001-06-25,37.700001
2001-06-26,38.009997999999996
2001-06-27,38.07
2001-06-28,38.759997999999996
2001-06-29,37.5
2001-07-02,38.66
2001-07-03,38.73
2001-07-05,38.099998
2001-07-06,37.389998999999996
2001-07-09,37.75
2001-07-10,37.91
2001-07-11,42.110001000000004
2001-07-12,43.759997999999996
2001-07-13,43.48
2001-07-16,43.700001
2001-07-17,47.009997999999996
2001-07-18,47.02
2001-07-19,48.009997999999996
2001-07-20,47.700001
2001-07-23,46.75
2001-07-24,46.290001000000004
2001-07-25,47.41
2001-07-26,48.259997999999996
2001-07-27,48.169998
2001-07-30,47.650002
2001-07-31,47.330002
2001-08-01,46.5
2001-08-02,46.200001
2001-08-03,46.869999
2001-08-06,46.369999
2001-08-07,47.0
2001-08-08,45.630001
2001-08-09,45.650002
2001-08-10,45.529999
2001-08-13,45.709998999999996
2001-08-14,45.799999
2001-08-15,45.650002
2001-08-16,46.75
2001-08-17,45.650002
2001-08-20,45.080002
2001-08-21,44.540001000000004
2001-08-22,43.599998
2001-08-23,45.0
2001-08-24,47.5
2001-08-27,47.459998999999996
2001-08-28,46.200001
2001-08-29,45.950001
2001-08-30,45.18
2001-08-31,46.200001
2001-09-04,46.990002000000004
2001-09-05,46.09
2001-09-06,44.360001000000004
2001-09-07,42.099998
2001-09-10,41.509997999999996
2001-09-17,38.490002000000004
2001-09-18,42.5
2001-09-19,43.900002
2001-09-20,43.369999
2001-09-21,44.049999
2001-09-24,47.040001000000004
2001-09-25,48.950001
2001-09-26,49.619999
2001-09-27,50.900002
2001-09-28,51.860001000000004
2001-10-01,53.459998999999996
2001-10-02,53.490002000000004
2001-10-03,53.950001
2001-10-04,52.27
2001-10-05,52.799999
2001-10-08,54.279999
2001-10-09,54.450001
2001-10-10,55.0
2001-10-11,56.040001000000004
2001-10-12,55.75
2001-10-15,56.73
2001-10-16,58.060001
2001-10-17,57.91
2001-10-18,58.389998999999996
2001-10-19,59.849998
2001-10-22,58.110001000000004
2001-10-23,57.779999
2001-10-24,57.43
2001-10-25,57.34
2001-10-26,57.27
2001-10-29,55.93
2001-10-30,54.48
2001-10-31,58.529999
2001-11-01,59.150002
2001-11-02,60.66
2001-11-05,62.18
2001-11-06,64.199997
2001-11-07,64.360001
2001-11-08,65.449997
2001-11-09,64.489998
2001-11-12,64.559998
2001-11-13,66.879997
2001-11-14,66.849998
2001-11-15,66.5
2001-11-16,64.800003
2001-11-19,66.599998
2001-11-20,66.879997
2001-11-21,65.75
2001-11-23,66.83000200000001
2001-11-26,66.900002
2001-11-27,66.25
2001-11-28,65.760002
2001-11-29,66.57
2001-11-30,67.300003
2001-12-03,66.269997
2001-12-04,66.589996
2001-12-05,79.150002
2001-12-06,76.900002
2001-12-07,76.199997
2001-12-10,73.900002
2001-12-11,73.699997
2001-12-12,73.199997
2001-12-13,73.75
2001-12-14,73.5
2001-12-17,73.5
2001-12-18,73.900002
2001-12-19,74.75
2001-12-20,74.599998
2001-12-21,73.550003
2001-12-24,74.33000200000001
2001-12-26,73.0
2001-12-27,73.029999
2001-12-28,72.889999
2001-12-31,71.800003
2002-01-02,70.0
2002-01-03,65.449997
2002-01-04,67.0
2002-01-07,66.139999
2002-01-08,65.290001
2002-01-09,64.199997
2002-01-10,65.199997
2002-01-11,64.860001
2002-01-14,63.849998
2002-01-15,65.139999
2002-01-16,64.379997
2002-01-17,63.990002000000004
2002-01-18,64.41999799999999
2002-01-22,64.889999
2002-01-23,64.449997
2002-01-24,63.740002000000004
2002-01-25,64.760002
2002-01-28,64.790001
2002-01-29,64.139999
2002-01-30,66.949997
2002-01-31,67.650002
2002-02-01,67.110001
2002-02-04,65.879997
2002-02-05,65.0
2002-02-06,64.699997
2002-02-07,65.019997
2002-02-08,65.18
2002-02-11,66.489998
2002-02-12,66.190002
2002-02-13,66.720001
2002-02-14,67.870003
2002-02-15,67.129997
2002-02-19,65.93
2002-02-20,68.0
2002-02-21,68.900002
2002-02-22,70.010002
2002-02-25,69.900002
2002-02-26,69.5
2002-02-27,67.0
2002-02-28,66.360001
2002-03-01,63.900002
2002-03-04,64.059998
2002-03-05,62.0
2002-03-06,64.18
2002-03-07,65.529999
2002-03-08,64.519997
2002-03-11,65.0
2002-03-12,66.800003
2002-03-13,67.620003
2002-03-14,67.690002
2002-03-15,68.449997
2002-03-18,69.230003
2002-03-19,70.349998
2002-03-20,70.760002
2002-03-21,69.349998
2002-03-22,68.599998
2002-03-25,68.519997
2002-03-26,67.739998
2002-03-27,68.300003
2002-03-28,68.849998
2002-04-01,66.440002
2002-04-02,64.620003
2002-04-03,65.480003
2002-04-04,66.690002
2002-04-05,68.559998
2002-04-08,70.120003
2002-04-09,69.879997
2002-04-10,70.400002
2002-04-11,70.83000200000001
2002-04-12,70.16999799999999
2002-04-15,70.910004
2002-04-16,72.010002
2002-04-17,73.25
2002-04-18,75.339996
2002-04-19,74.58000200000001
2002-04-22,74.739998
2002-04-23,75.139999
2002-04-24,75.879997
2002-04-25,78.75
2002-04-26,78.5
2002-04-29,74.75
2002-04-30,76.0
2002-05-01,76.099998
2002-05-02,76.199997
2002-05-03,75.5
2002-05-06,75.900002
2002-05-07,77.0
2002-05-08,77.32
2002-05-09,76.279999
2002-05-10,75.550003
2002-05-13,75.57
2002-05-14,75.0
2002-05-15,74.489998
2002-05-16,73.809998
2002-05-17,73.699997
2002-05-20,75.599998
2002-05-21,72.699997
2002-05-22,76.66999799999999
2002-05-23,81.300003
2002-05-24,82.529999
2002-05-28,81.309998
2002-05-29,80.650002
2002-05-30,82.559998
2002-05-31,81.849998
2002-06-03,81.010002
2002-06-04,78.860001
2002-06-05,80.66999799999999
2002-06-06,81.709999
2002-06-07,82.949997
2002-06-10,82.519997
2002-06-11,82.269997
2002-06-12,82.040001
2002-06-13,81.0
2002-06-14,80.589996
2002-06-17,81.599998
2002-06-18,80.83000200000001
2002-06-19,81.900002
2002-06-20,81.779999
2002-06-21,80.959999
2002-06-24,81.349998
2002-06-25,78.230003
2002-06-26,78.900002
2002-06-27,77.75
2002-06-28,77.300003
2002-07-01,76.550003
2002-07-02,74.199997
2002-07-03,73.68
2002-07-05,77.099998
2002-07-08,75.279999
2002-07-09,73.650002
2002-07-10,72.110001
2002-07-11,69.699997
2002-07-12,69.349998
2002-07-15,67.839996
2002-07-16,67.25
2002-07-17,67.190002
2002-07-18,68.400002
2002-07-19,64.879997
2002-07-22,62.82
2002-07-23,61.73
2002-07-24,67.190002
2002-07-25,67.57
2002-07-26,68.870003
2002-07-29,73.790001
2002-07-30,73.870003
2002-07-31,73.75
2002-08-01,71.089996
2002-08-02,67.959999
2002-08-05,65.300003
2002-08-06,67.66999799999999
2002-08-07,68.5
2002-08-08,66.400002
2002-08-09,67.279999
2002-08-12,65.25
2002-08-13,66.150002
2002-08-14,69.25
2002-08-15,72.199997
2002-08-16,71.559998
2002-08-19,73.839996
2002-08-20,73.559998
2002-08-21,75.099998
2002-08-22,74.68
2002-08-23,73.769997
2002-08-26,73.809998
2002-08-27,71.940002
2002-08-28,71.010002
2002-08-29,71.910004
2002-08-30,72.349998
2002-09-03,71.0
2002-09-04,70.160004
2002-09-05,71.120003
2002-09-06,73.290001
2002-09-09,74.709999
2002-09-10,75.550003
2002-09-11,75.449997
2002-09-12,73.08000200000001
2002-09-13,74.41999799999999
2002-09-16,75.25
2002-09-17,74.940002
2002-09-18,74.25
2002-09-19,74.779999
2002-09-20,75.849998
2002-09-23,74.779999
2002-09-24,73.050003
2002-09-25,79.269997
2002-09-26,80.849998
2002-09-27,79.989998
2002-09-30,78.860001
2002-10-01,81.279999
2002-10-02,81.400002
2002-10-03,80.989998
2002-10-04,81.269997
2002-10-07,81.07
2002-10-08,80.190002
2002-10-09,77.480003
2002-10-10,79.379997
2002-10-11,81.300003
2002-10-14,82.449997
2002-10-15,83.5
2002-10-16,82.629997
2002-10-17,83.879997
2002-10-18,85.790001
2002-10-21,87.760002
2002-10-22,86.699997
2002-10-23,87.769997
2002-10-24,85.029999
2002-10-25,85.949997
2002-10-28,83.110001
2002-10-29,84.300003
2002-10-30,84.019997
2002-10-31,85.769997
2002-11-01,87.900002
2002-11-04,85.269997
2002-11-05,86.43
2002-11-06,85.32
2002-11-07,83.800003
2002-11-08,82.410004
2002-11-11,81.529999
2002-11-12,81.769997
2002-11-13,84.08000200000001
2002-11-14,85.150002
2002-11-15,85.0
2002-11-18,83.449997
2002-11-19,83.379997
2002-11-20,82.800003
2002-11-21,84.440002
2002-11-22,85.32
2002-11-25,83.08000200000001
2002-11-26,80.099998
2002-11-27,83.470001
2002-11-29,81.699997
2002-12-02,80.059998
2002-12-03,78.66999799999999
2002-12-04,79.529999
2002-12-05,79.370003
2002-12-06,79.959999
2002-12-09,78.43
2002-12-10,80.32
2002-12-11,79.660004
2002-12-12,73.559998
2002-12-13,68.510002
2002-12-16,70.769997
2002-12-17,71.900002
2002-12-18,71.650002
2002-12-19,71.300003
2002-12-20,70.559998
2002-12-23,69.870003
2002-12-24,69.870003
2002-12-26,70.599998
2002-12-27,70.150002
2002-12-30,71.239998
2002-12-31,70.650002
2003-01-02,73.550003
2003-01-03,72.980003
2003-01-06,71.059998
2003-01-07,69.68
2003-01-08,67.889999
2003-01-09,68.959999
2003-01-10,68.699997
2003-01-13,66.449997
2003-01-14,65.5
2003-01-15,64.349998
2003-01-16,65.099998
2003-01-17,66.150002
2003-01-21,63.700001
2003-01-22,61.099998
2003-01-23,62.700001
2003-01-24,60.830002
2003-01-27,58.610001000000004
2003-01-28,60.75
2003-01-29,61.200001
2003-01-30,64.360001
2003-01-31,65.709999
2003-02-03,66.089996
2003-02-04,65.5
2003-02-05,65.589996
2003-02-06,64.0
2003-02-07,64.150002
2003-02-10,62.990002000000004
2003-02-11,64.300003
2003-02-12,64.230003
2003-02-13,63.799999
2003-02-14,65.699997
2003-02-18,66.660004
2003-02-19,65.25
2003-02-20,66.25
2003-02-21,66.559998
2003-02-24,64.5
2003-02-25,64.959999
2003-02-26,64.860001
2003-02-27,65.5
2003-02-28,65.800003
2003-03-03,66.029999
2003-03-04,63.0
2003-03-05,64.5
2003-03-06,64.059998
2003-03-07,65.129997
2003-03-10,64.25
2003-03-11,64.209999
2003-03-12,64.5
2003-03-13,68.970001
2003-03-14,69.970001
2003-03-17,72.339996
2003-03-18,71.199997
2003-03-19,71.18
2003-03-20,71.139999
2003-03-21,73.150002
2003-03-24,70.370003
2003-03-25,72.050003
2003-03-26,72.0
2003-03-27,70.849998
2003-03-28,69.82
2003-03-31,68.709999
2003-04-01,69.5
2003-04-02,72.199997
2003-04-03,75.410004
2003-04-04,76.379997
2003-04-07,76.610001
2003-04-08,75.57
2003-04-09,74.040001
2003-04-10,74.900002
2003-04-11,75.239998
2003-04-14,76.489998
2003-04-15,77.790001
2003-04-16,75.099998
2003-04-17,76.989998
2003-04-21,75.790001
2003-04-22,78.5
2003-04-23,80.0
2003-04-24,79.309998
2003-04-25,78.129997
2003-04-28,79.32
2003-04-29,80.339996
2003-04-30,80.809998
2003-05-01,80.959999
2003-05-02,82.470001
2003-05-05,83.599998
2003-05-06,85.629997
2003-05-07,84.989998
2003-05-08,85.099998
2003-05-09,86.849998
2003-05-12,87.410004
2003-05-13,86.599998
2003-05-14,84.980003
2003-05-15,85.550003
2003-05-16,84.0
2003-05-19,83.010002
2003-05-20,83.150002
2003-05-21,84.209999
2003-05-22,85.599998
2003-05-23,84.91999799999999
2003-05-27,87.410004
2003-05-28,83.739998
2003-05-29,83.449997
2003-05-30,83.68
2003-06-02,82.290001
2003-06-03,81.870003
2003-06-04,82.400002
2003-06-05,83.629997
2003-06-06,81.870003
2003-06-09,80.139999
2003-06-10,81.040001
2003-06-11,81.050003
2003-06-12,81.690002
2003-06-13,79.08000200000001
2003-06-16,77.800003
2003-06-17,79.150002
2003-06-18,76.449997
2003-06-19,76.83000200000001
2003-06-20,76.650002
2003-06-23,76.959999
2003-06-24,76.07
2003-06-25,75.589996
2003-06-26,75.449997
2003-06-27,77.029999
2003-06-30,75.970001
2003-07-01,75.389999
2003-07-02,75.629997
2003-07-03,75.980003
2003-07-07,76.83000200000001
2003-07-08,79.279999
2003-07-09,78.279999
2003-07-10,76.260002
2003-07-11,77.33000200000001
2003-07-14,78.860001
2003-07-15,79.449997
2003-07-16,78.370003
2003-07-17,78.93
2003-07-18,79.41999799999999
2003-07-21,77.639999
2003-07-22,77.75
2003-07-23,78.839996
2003-07-24,78.769997
2003-07-25,80.16999799999999
2003-07-28,82.970001
2003-07-29,83.75
2003-07-30,83.58000200000001
2003-07-31,83.260002
2003-08-01,82.650002
2003-08-04,82.139999
2003-08-05,80.029999
2003-08-06,80.58000200000001
2003-08-07,80.629997
2003-08-08,82.910004
2003-08-11,82.879997
2003-08-12,83.879997
2003-08-13,85.699997
2003-08-14,86.449997
2003-08-15,86.83000200000001
2003-08-18,87.050003
2003-08-19,87.650002
2003-08-20,88.610001
2003-08-21,90.550003
2003-08-22,89.760002
2003-08-25,90.5
2003-08-26,89.33000200000001
2003-08-27,90.07
2003-08-28,89.870003
2003-08-29,91.800003
2003-09-02,91.639999
2003-09-03,89.800003
2003-09-04,89.18
2003-09-05,88.739998
2003-09-08,89.790001
2003-09-09,86.029999
2003-09-10,87.5
2003-09-11,87.33000200000001
2003-09-12,87.870003
2003-09-15,87.290001
2003-09-16,87.5
2003-09-17,87.599998
2003-09-18,88.809998
2003-09-19,89.690002
2003-09-22,89.730003
2003-09-23,94.089996
2003-09-24,94.510002
2003-09-25,92.059998
2003-09-26,91.099998
2003-09-29,91.599998
2003-09-30,89.529999
2003-10-01,92.68
2003-10-02,92.629997
2003-10-03,93.07
2003-10-06,93.550003
2003-10-07,93.650002
2003-10-08,92.489998
2003-10-09,92.760002
2003-10-10,92.650002
2003-10-13,93.019997
2003-10-14,94.41999799999999
2003-10-15,93.57
2003-10-16,93.940002
2003-10-17,93.059998
2003-10-20,93.879997
2003-10-21,94.690002
2003-10-22,94.230003
2003-10-23,95.58000200000001
2003-10-24,95.449997
2003-10-27,97.970001
2003-10-28,100.339996
2003-10-29,101.650002
2003-10-30,103.529999
2003-10-31,96.099998
2003-11-03,96.599998
2003-11-04,97.309998
2003-11-05,96.629997
2003-11-06,96.120003
2003-11-07,93.300003
2003-11-10,90.550003
2003-11-11,92.900002
2003-11-12,93.629997
2003-11-13,93.139999
2003-11-14,91.519997
2003-11-17,90.879997
2003-11-18,91.099998
2003-11-19,90.900002
2003-11-20,91.360001
2003-11-21,92.949997
2003-11-24,95.32
2003-11-25,96.0
2003-11-26,95.949997
2003-11-28,95.660004
2003-12-01,97.760002
2003-12-02,96.150002
2003-12-03,94.25
2003-12-04,93.0
2003-12-05,91.629997
2003-12-08,92.33000200000001
2003-12-09,91.339996
2003-12-10,80.25
2003-12-11,81.099998
2003-12-12,82.160004
2003-12-15,81.480003
2003-12-16,80.879997
2003-12-17,81.599998
2003-12-18,82.33000200000001
2003-12-19,82.709999
2003-12-22,82.839996
2003-12-23,83.110001
2003-12-24,83.620003
2003-12-26,83.699997
2003-12-29,84.5
2003-12-30,84.709999
2003-12-31,85.209999
2004-01-02,84.18
2004-01-05,83.199997
2004-01-06,84.93
2004-01-07,84.599998
2004-01-08,84.410004
2004-01-09,83.860001
2004-01-12,83.900002
2004-01-13,85.620003
2004-01-14,85.0
2004-01-15,85.550003
2004-01-16,84.66999799999999
2004-01-20,84.230003
2004-01-21,86.050003
2004-01-22,86.480003
2004-01-23,85.739998
2004-01-26,85.510002
2004-01-27,85.900002
2004-01-28,84.0
2004-01-29,84.730003
2004-01-30,84.32
2004-02-02,84.599998
2004-02-03,85.309998
2004-02-04,86.25
2004-02-05,86.690002
2004-02-06,88.620003
2004-02-09,89.800003
2004-02-10,89.660004
2004-02-11,91.25
2004-02-12,90.389999
2004-02-13,88.839996
2004-02-17,89.150002
2004-02-18,89.349998
2004-02-19,88.959999
2004-02-20,90.300003
2004-02-23,90.33000200000001
2004-02-24,88.790001
2004-02-25,90.18
2004-02-26,90.550003
2004-02-27,89.699997
2004-03-01,89.68
2004-03-02,88.400002
2004-03-03,83.639999
2004-03-04,83.68
2004-03-05,85.010002
2004-03-08,85.32
2004-03-09,85.699997
2004-03-10,84.459999
2004-03-11,82.75
2004-03-12,83.019997
2004-03-15,82.5
2004-03-16,83.57
2004-03-17,83.699997
2004-03-18,84.449997
2004-03-19,83.68
2004-03-22,84.559998
2004-03-23,84.93
2004-03-24,84.389999
2004-03-25,85.699997
2004-03-26,85.519997
2004-03-29,85.449997
2004-03-30,85.870003
2004-03-31,85.970001
2004-04-01,86.709999
2004-04-02,85.599998
2004-04-05,86.260002
2004-04-06,85.599998
2004-04-07,84.900002
2004-04-08,84.25
2004-04-12,83.410004
2004-04-13,81.699997
2004-04-14,81.489998
2004-04-15,83.019997
2004-04-16,83.260002
2004-04-19,82.629997
2004-04-20,86.089996
2004-04-21,84.66999799999999
2004-04-22,87.099998
2004-04-23,85.949997
2004-04-26,85.849998
2004-04-27,86.75
2004-04-28,88.010002
2004-04-29,87.660004
2004-04-30,87.57
2004-05-03,88.33000200000001
2004-05-04,86.050003
2004-05-05,86.470001
2004-05-06,85.040001
2004-05-07,83.5
2004-05-10,83.510002
2004-05-11,84.25
2004-05-12,84.790001
2004-05-13,84.300003
2004-05-14,84.25
2004-05-17,83.059998
2004-05-18,84.050003
2004-05-19,83.699997
2004-05-20,82.720001
2004-05-21,82.639999
2004-05-24,84.300003
2004-05-25,83.379997
2004-05-26,83.790001
2004-05-27,84.690002
2004-05-28,86.75
2004-06-01,87.440002
2004-06-02,87.029999
2004-06-03,87.82
2004-06-04,87.529999
2004-06-07,88.650002
2004-06-08,88.949997
2004-06-09,89.199997
2004-06-10,89.18
2004-06-14,89.379997
2004-06-15,88.760002
2004-06-16,88.709999
2004-06-17,87.849998
2004-06-18,88.760002
2004-06-21,88.529999
2004-06-22,88.489998
2004-06-23,88.800003
2004-06-24,89.32
2004-06-25,89.800003
2004-06-28,89.599998
2004-06-29,88.220001
2004-06-30,80.099998
2004-07-01,80.0
2004-07-02,78.800003
2004-07-06,79.089996
2004-07-07,78.93
2004-07-08,77.809998
2004-07-09,78.279999
2004-07-12,78.089996
2004-07-13,77.68
2004-07-14,77.5
2004-07-15,76.720001
2004-07-16,75.349998
2004-07-19,75.08000200000001
2004-07-20,77.050003
2004-07-21,76.550003
2004-07-22,75.870003
2004-07-23,76.370003
2004-07-26,75.959999
2004-07-27,77.25
2004-07-28,76.220001
2004-07-29,76.709999
2004-07-30,77.199997
2004-08-02,77.550003
2004-08-03,75.260002
2004-08-04,74.599998
2004-08-05,72.25
2004-08-06,73.809998
2004-08-09,74.16999799999999
2004-08-10,75.389999
2004-08-11,75.760002
2004-08-12,73.599998
2004-08-13,74.150002
2004-08-16,77.099998
2004-08-17,77.849998
2004-08-18,77.0
2004-08-19,77.059998
2004-08-20,77.730003
2004-08-23,76.08000200000001
2004-08-24,75.449997
2004-08-25,75.290001
2004-08-26,75.940002
2004-08-27,75.360001
2004-08-30,74.730003
2004-08-31,74.059998
2004-09-01,73.760002
2004-09-02,75.400002
2004-09-03,75.690002
2004-09-07,75.510002
2004-09-08,76.599998
2004-09-09,74.940002
2004-09-10,75.480003
2004-09-13,76.400002
2004-09-14,77.029999
2004-09-15,75.93
2004-09-16,76.150002
2004-09-17,76.050003
2004-09-20,75.510002
2004-09-21,75.599998
2004-09-22,74.760002
2004-09-23,74.730003
2004-09-24,75.730003
2004-09-27,75.639999
2004-09-28,75.900002
2004-09-29,75.809998
2004-09-30,77.25
2004-10-01,77.050003
2004-10-04,77.040001
2004-10-05,77.25
2004-10-06,77.25
2004-10-07,76.800003
2004-10-08,77.099998
2004-10-11,77.0
2004-10-12,77.410004
2004-10-13,76.639999
2004-10-14,76.349998
2004-10-15,78.269997
2004-10-18,79.5
2004-10-19,78.910004
2004-10-20,80.589996
2004-10-21,80.610001
2004-10-22,80.0
2004-10-25,80.099998
2004-10-26,81.510002
2004-10-27,82.089996
2004-10-28,81.690002
2004-10-29,81.809998
2004-11-01,81.860001
2004-11-02,81.800003
2004-11-03,83.41999799999999
2004-11-04,84.720001
2004-11-05,85.83000200000001
2004-11-08,85.339996
2004-11-09,84.279999
2004-11-10,84.68
2004-11-11,84.720001
2004-11-12,85.129997
2004-11-15,86.459999
2004-11-16,85.720001
2004-11-17,87.209999
2004-11-18,87.099998
2004-11-19,86.300003
2004-11-22,86.599998
2004-11-23,86.540001
2004-11-24,86.449997
2004-11-26,86.900002
2004-11-29,85.75
2004-11-30,85.599998
2004-12-01,87.050003
2004-12-02,87.970001
2004-12-03,86.139999
2004-12-06,85.029999
2004-12-07,84.66999799999999
2004-12-08,84.870003
2004-12-09,88.099998
2004-12-10,88.739998
2004-12-13,87.279999
2004-12-14,88.5
2004-12-15,88.370003
2004-12-16,88.68
2004-12-17,89.25
2004-12-20,88.809998
2004-12-21,89.599998
2004-12-22,91.089996
2004-12-23,90.129997
2004-12-27,89.279999
2004-12-28,89.82
2004-12-29,90.400002
2004-12-30,90.690002
2004-12-31,91.309998
2005-01-03,90.75
2005-01-04,89.699997
2005-01-05,90.290001
2005-01-06,89.550003
2005-01-07,89.730003
2005-01-10,90.739998
2005-01-11,90.410004
2005-01-12,90.410004
2005-01-13,90.410004
2005-01-14,90.690002
2005-01-18,91.25
2005-01-19,91.16999799999999
2005-01-20,90.269997
2005-01-21,90.029999
2005-01-24,89.050003
2005-01-25,89.620003
2005-01-26,89.93
2005-01-27,89.699997
2005-01-28,88.550003
2005-01-31,89.25
2005-02-01,89.75
2005-02-02,91.599998
2005-02-03,93.349998
2005-02-04,95.949997
2005-02-07,95.279999
2005-02-08,95.019997
2005-02-09,93.879997
2005-02-10,94.5
2005-02-11,94.93
2005-02-14,95.0
2005-02-15,95.139999
2005-02-16,95.08000200000001
2005-02-17,95.940002
2005-02-18,94.989998
2005-02-22,93.059998
2005-02-23,94.459999
2005-02-24,95.760002
2005-02-25,96.889999
2005-02-28,96.900002
2005-03-01,97.33000200000001
2005-03-02,98.33000200000001
2005-03-03,98.370003
2005-03-04,98.400002
2005-03-07,99.0
2005-03-08,98.970001
2005-03-09,97.029999
2005-03-10,98.059998
2005-03-11,98.300003
2005-03-14,85.75
2005-03-15,85.25
2005-03-16,87.0
2005-03-17,87.230003
2005-03-18,86.519997
2005-03-21,85.230003
2005-03-22,84.959999
2005-03-23,85.129997
2005-03-24,85.18
2005-03-28,84.989998
2005-03-29,83.800003
2005-03-30,84.879997
2005-03-31,85.699997
2005-04-01,85.029999
2005-04-04,85.339996
2005-04-05,87.199997
2005-04-06,86.550003
2005-04-07,86.900002
2005-04-08,85.290001
2005-04-11,85.480003
2005-04-12,85.510002
2005-04-13,84.589996
2005-04-14,83.989998
2005-04-15,82.779999
2005-04-18,83.230003
2005-04-19,83.470001
2005-04-20,82.720001
2005-04-21,83.07
2005-04-22,82.339996
2005-04-25,83.160004
2005-04-26,83.0
2005-04-27,84.309998
2005-04-28,82.690002
2005-04-29,83.0
2005-05-02,83.83000200000001
2005-05-03,84.309998
2005-05-04,85.449997
2005-05-05,85.349998
2005-05-06,84.769997
2005-05-09,85.349998
2005-05-10,84.610001
2005-05-11,84.529999
2005-05-12,83.839996
2005-05-13,82.720001
2005-05-16,83.0
2005-05-17,84.25
2005-05-18,87.68
2005-05-19,89.889999
2005-05-20,88.83000200000001
2005-05-23,88.699997
2005-05-24,87.209999
2005-05-25,86.800003
2005-05-26,88.410004
2005-05-27,90.660004
2005-05-31,90.519997
2005-06-01,91.120003
2005-06-02,91.980003
2005-06-03,91.760002
2005-06-06,91.610001
2005-06-07,92.160004
2005-06-08,91.389999
2005-06-09,91.989998
2005-06-10,91.480003
2005-06-13,91.610001
2005-06-14,94.41999799999999
2005-06-15,94.269997
2005-06-16,95.190002
2005-06-17,94.0
2005-06-20,94.790001
2005-06-21,94.43
2005-06-22,93.220001
2005-06-23,91.660004
2005-06-24,90.779999
2005-06-27,91.41999799999999
2005-06-28,93.559998
2005-06-29,94.08000200000001
2005-06-30,92.459999
2005-07-01,93.190002
2005-07-05,95.040001
2005-07-06,95.099998
2005-07-07,95.739998
2005-07-08,96.900002
2005-07-11,97.129997
2005-07-12,97.620003
2005-07-13,98.019997
2005-07-14,98.08000200000001
2005-07-15,98.099998
2005-07-18,98.400002
2005-07-19,98.800003
2005-07-20,99.349998
2005-07-21,98.360001
2005-07-22,99.139999
2005-07-25,98.129997
2005-07-26,97.610001
2005-07-27,97.849998
2005-07-28,99.379997
2005-07-29,97.440002
2005-08-01,97.889999
2005-08-02,98.760002
2005-08-03,103.800003
2005-08-04,101.900002
2005-08-05,100.489998
2005-08-08,99.800003
2005-08-09,100.690002
2005-08-10,100.190002
2005-08-11,99.07
2005-08-12,98.339996
2005-08-15,99.160004
2005-08-16,98.099998
2005-08-17,98.239998
2005-08-18,98.290001
2005-08-19,95.639999
