Date,NEM
2001-07-24,20.639999
2001-07-25,20.040001
2001-07-26,19.0
2001-07-27,19.43
2001-07-30,18.709999
2001-07-31,18.700001
2001-08-01,18.860001
2001-08-02,18.83
2001-08-03,18.77
2001-08-06,18.91
2001-08-07,18.629998999999998
2001-08-08,19.139999
2001-08-09,20.5
2001-08-10,20.049999
2001-08-13,20.950001
2001-08-14,20.440001000000002
2001-08-15,21.059998999999998
2001-08-16,21.139999
2001-08-17,21.48
2001-08-20,21.110001
2001-08-21,21.15
2001-08-22,21.299999
2001-08-23,21.43
2001-08-24,21.700001
2001-08-27,21.49
2001-08-28,20.93
2001-08-29,20.940001000000002
2001-08-30,20.860001
2001-08-31,20.74
2001-09-04,20.290001
2001-09-05,20.67
2001-09-06,20.209999
2001-09-07,20.790001
2001-09-10,21.15
2001-09-17,22.280001000000002
2001-09-18,22.34
2001-09-19,22.799999
2001-09-20,23.9
2001-09-21,22.27
2001-09-24,21.6
2001-09-25,21.940001000000002
2001-09-26,23.370001000000002
2001-09-27,23.65
2001-09-28,23.6
2001-10-01,24.83
2001-10-02,24.549999
2001-10-03,23.08
2001-10-04,23.059998999999998
2001-10-05,24.0
2001-10-08,23.74
2001-10-09,22.870001000000002
2001-10-10,21.799999
2001-10-11,21.200001
2001-10-12,22.1
2001-10-15,21.66
2001-10-16,21.91
2001-10-17,22.879998999999998
2001-10-18,22.23
2001-10-19,21.91
2001-10-22,21.09
2001-10-23,21.139999
2001-10-24,21.24
2001-10-25,21.610001
2001-10-26,21.290001
2001-10-29,21.66
2001-10-30,23.02
2001-10-31,23.200001
2001-11-01,23.440001000000002
2001-11-02,23.860001
2001-11-05,23.709999
2001-11-06,23.700001
2001-11-07,23.85
2001-11-08,22.77
2001-11-09,23.290001
2001-11-12,23.299999
2001-11-13,22.25
2001-11-14,20.299999
2001-11-15,20.18
2001-11-16,19.799999
2001-11-19,19.26
2001-11-20,19.35
2001-11-21,18.959999
2001-11-23,19.24
2001-11-26,19.049999
2001-11-27,19.469998999999998
2001-11-28,19.700001
2001-11-29,19.52
2001-11-30,19.67
2001-12-03,20.190001000000002
2001-12-04,19.77
2001-12-05,19.790001
2001-12-06,20.280001000000002
2001-12-07,20.02
2001-12-10,19.07
2001-12-11,18.9
2001-12-12,19.290001
2001-12-13,19.030001000000002
2001-12-14,19.719998999999998
2001-12-17,19.559998999999998
2001-12-18,20.09
2001-12-19,19.25
2001-12-20,19.51
2001-12-21,19.48
2001-12-24,19.690001000000002
2001-12-26,19.370001000000002
2001-12-27,19.24
2001-12-28,18.950001
2001-12-31,19.110001
2002-01-02,19.09
2002-01-03,19.01
2002-01-04,18.82
2002-01-07,18.93
2002-01-08,18.700001
2002-01-09,19.41
2002-01-10,19.709999
2002-01-11,19.690001000000002
2002-01-14,19.950001
2002-01-15,20.6
2002-01-16,21.09
2002-01-17,20.65
2002-01-18,20.200001
2002-01-22,20.43
2002-01-23,19.940001000000002
2002-01-24,19.969998999999998
2002-01-25,20.91
2002-01-28,20.879998999999998
2002-01-29,21.530001000000002
2002-01-30,21.290001
2002-01-31,21.84
2002-02-01,22.809998999999998
2002-02-04,23.9
2002-02-05,25.07
2002-02-06,24.299999
2002-02-07,24.129998999999998
2002-02-08,25.0
2002-02-11,23.51
2002-02-12,23.969998999999998
2002-02-13,23.93
2002-02-14,24.66
2002-02-15,24.33
2002-02-19,23.77
2002-02-20,23.15
2002-02-21,23.809998999999998
2002-02-22,23.85
2002-02-25,23.389999
2002-02-26,24.610001
2002-02-27,24.02
2002-02-28,24.120001000000002
2002-03-01,24.49
2002-03-04,24.5
2002-03-05,24.549999
2002-03-06,25.360001
2002-03-07,24.190001000000002
2002-03-08,23.0
2002-03-11,23.6
2002-03-12,24.209999
2002-03-13,23.549999
2002-03-14,23.690001000000002
2002-03-15,23.5
2002-03-18,24.65
2002-03-19,24.65
2002-03-20,25.040001
2002-03-21,25.24
2002-03-22,26.370001000000002
2002-03-25,27.15
2002-03-26,26.450001
2002-03-27,28.24
2002-03-28,27.690001000000002
2002-04-01,28.77
2002-04-02,28.52
2002-04-03,27.629998999999998
2002-04-04,27.799999
2002-04-05,27.26
2002-04-08,27.15
2002-04-09,27.02
2002-04-10,28.16
2002-04-11,28.059998999999998
2002-04-12,28.24
2002-04-15,28.299999
2002-04-16,28.190001000000002
2002-04-17,29.07
2002-04-18,28.299999
2002-04-19,29.040001
2002-04-22,29.1
2002-04-23,29.24
2002-04-24,29.24
2002-04-25,28.809998999999998
2002-04-26,30.08
2002-04-29,29.84
2002-04-30,28.51
2002-05-01,29.610001
2002-05-02,29.42
2002-05-03,29.950001
2002-05-06,30.290001
2002-05-07,29.219998999999998
2002-05-08,28.9
2002-05-09,29.549999
2002-05-10,29.99
2002-05-13,29.959999
2002-05-14,28.049999
2002-05-15,27.67
2002-05-16,28.360001
2002-05-17,29.450001
2002-05-20,30.139999
2002-05-21,30.809998999999998
2002-05-22,30.690001000000002
2002-05-23,30.940001000000002
2002-05-24,30.66
2002-05-28,32.0
2002-05-29,31.24
2002-05-30,30.67
2002-05-31,31.209999
2002-06-03,31.719998999999998
2002-06-04,31.559998999999998
2002-06-05,31.200001
2002-06-06,31.0
2002-06-07,28.700001
2002-06-10,28.1
2002-06-11,29.0
2002-06-12,28.25
2002-06-13,27.860001
2002-06-14,28.959999
2002-06-17,27.5
2002-06-18,28.32
2002-06-19,28.02
2002-06-20,29.09
2002-06-21,28.6
2002-06-24,28.57
2002-06-25,28.6
2002-06-26,27.99
2002-06-27,26.809998999999998
2002-06-28,26.33
2002-07-01,27.17
2002-07-02,25.5
2002-07-03,26.0
2002-07-05,25.440001000000002
2002-07-08,26.91
2002-07-09,28.620001000000002
2002-07-10,28.879998999999998
2002-07-11,28.049999
2002-07-12,28.540001
2002-07-15,27.75
2002-07-16,27.23
2002-07-17,26.940001000000002
2002-07-18,26.59
2002-07-19,26.459999
2002-07-22,25.5
2002-07-23,22.48
2002-07-24,24.25
2002-07-25,23.26
2002-07-26,22.209999
2002-07-29,23.540001
2002-07-30,24.0
2002-07-31,24.4
2002-08-01,24.99
2002-08-02,25.49
2002-08-05,24.049999
2002-08-06,24.950001
2002-08-07,25.6
2002-08-08,24.73
2002-08-09,26.780001000000002
2002-08-12,26.82
2002-08-13,26.98
2002-08-14,26.25
2002-08-15,27.0
2002-08-16,26.799999
2002-08-19,25.6
2002-08-20,25.91
2002-08-21,25.17
2002-08-22,25.6
2002-08-23,25.139999
2002-08-26,26.82
2002-08-27,27.35
2002-08-28,27.08
2002-08-29,28.07
2002-08-30,28.49
2002-09-03,29.07
2002-09-04,28.200001
2002-09-05,29.219998999999998
2002-09-06,29.049999
2002-09-09,29.68
2002-09-10,28.459999
2002-09-11,28.889999
2002-09-12,29.6
2002-09-13,29.34
2002-09-16,29.870001000000002
2002-09-17,28.42
2002-09-18,28.16
2002-09-19,29.129998999999998
2002-09-20,29.15
2002-09-23,28.639999
2002-09-24,29.440001000000002
2002-09-25,28.129998999999998
2002-09-26,27.25
2002-09-27,27.35
2002-09-30,27.51
2002-10-01,26.879998999999998
2002-10-02,26.450001
2002-10-03,26.0
2002-10-04,25.9
2002-10-07,25.309998999999998
2002-10-08,25.0
2002-10-09,24.48
2002-10-10,23.48
2002-10-11,23.700001
2002-10-14,23.4
2002-10-15,23.1
2002-10-16,23.690001000000002
2002-10-17,23.67
2002-10-18,23.610001
2002-10-21,23.360001
2002-10-22,25.0
2002-10-23,24.15
2002-10-24,24.190001000000002
2002-10-25,24.290001
2002-10-28,25.16
2002-10-29,24.799999
2002-10-30,25.35
2002-10-31,24.719998999999998
2002-11-01,25.48
2002-11-04,25.950001
2002-11-05,25.940001000000002
2002-11-06,26.08
2002-11-07,26.030001000000002
2002-11-08,25.9
2002-11-11,25.469998999999998
2002-11-12,24.280001000000002
2002-11-13,23.6
2002-11-14,24.15
2002-11-15,25.18
2002-11-18,24.309998999999998
2002-11-19,23.66
2002-11-20,23.75
2002-11-21,23.92
2002-11-22,23.9
2002-11-25,24.17
2002-11-26,23.700001
2002-11-27,23.1
2002-11-29,23.41
2002-12-02,23.200001
2002-12-03,24.33
2002-12-04,24.959999
2002-12-05,25.639999
2002-12-06,26.77
2002-12-09,26.75
2002-12-10,26.139999
2002-12-11,27.0
2002-12-12,28.110001
2002-12-13,29.0
2002-12-16,29.1
2002-12-17,28.049999
2002-12-18,29.049999
2002-12-19,28.040001
2002-12-20,28.610001
2002-12-23,29.6
2002-12-24,28.85
2002-12-26,29.98
2002-12-27,29.73
2002-12-30,29.24
2002-12-31,29.030001000000002
2003-01-02,29.700001
2003-01-03,30.120001000000002
2003-01-06,29.25
2003-01-07,27.84
2003-01-08,28.73
2003-01-09,27.959999
2003-01-10,28.610001
2003-01-13,28.030001000000002
2003-01-14,27.25
2003-01-15,27.5
2003-01-16,28.52
2003-01-17,27.65
2003-01-21,27.889999
2003-01-22,28.6
2003-01-23,29.52
2003-01-24,30.15
2003-01-27,29.43
2003-01-28,29.459999
2003-01-29,28.809998999999998
2003-01-30,29.530001000000002
2003-01-31,28.950001
2003-02-03,28.73
2003-02-04,29.790001
2003-02-05,28.719998999999998
2003-02-06,28.6
2003-02-07,28.42
2003-02-10,27.639999
2003-02-11,28.5
2003-02-12,27.1
2003-02-13,28.440001000000002
2003-02-14,27.24
2003-02-18,27.18
2003-02-19,27.6
2003-02-20,28.280001000000002
2003-02-21,27.51
2003-02-24,27.610001
2003-02-25,27.120001000000002
2003-02-26,27.5
2003-02-27,26.85
2003-02-28,27.33
2003-03-03,26.83
2003-03-04,27.25
2003-03-05,27.049999
2003-03-06,27.110001
2003-03-07,25.959999
2003-03-10,25.16
2003-03-11,24.75
2003-03-12,24.799999
2003-03-13,24.66
2003-03-14,25.09
2003-03-17,25.110001
2003-03-18,25.98
2003-03-19,25.549999
2003-03-20,24.99
2003-03-21,24.370001000000002
2003-03-24,24.540001
2003-03-25,25.0
2003-03-26,25.07
2003-03-27,24.559998999999998
2003-03-28,26.59
2003-03-31,26.15
2003-04-01,25.879998999999998
2003-04-02,25.209999
2003-04-03,25.24
2003-04-04,25.58
2003-04-07,25.200001
2003-04-08,25.15
2003-04-09,25.870001000000002
2003-04-10,25.75
2003-04-11,25.940001000000002
2003-04-14,25.93
2003-04-15,26.379998999999998
2003-04-16,26.85
2003-04-17,26.940001000000002
2003-04-21,27.540001
2003-04-22,27.74
2003-04-23,27.65
2003-04-24,26.84
2003-04-25,26.780001000000002
2003-04-28,26.549999
2003-04-29,26.34
2003-04-30,27.02
2003-05-01,27.6
2003-05-02,27.629998999999998
2003-05-05,28.030001000000002
2003-05-06,28.450001
2003-05-07,28.190001000000002
2003-05-08,28.74
2003-05-09,28.58
2003-05-12,28.700001
2003-05-13,28.01
2003-05-14,28.459999
2003-05-15,28.559998999999998
2003-05-16,28.709999
2003-05-19,29.15
2003-05-20,29.219998999999998
2003-05-21,30.0
2003-05-22,29.59
2003-05-23,29.59
2003-05-27,29.889999
2003-05-28,29.1
2003-05-29,29.620001000000002
2003-05-30,29.66
2003-06-02,30.35
2003-06-03,30.15
2003-06-04,30.870001000000002
2003-06-05,31.950001
2003-06-06,32.290001000000004
2003-06-09,32.650002
2003-06-10,31.5
2003-06-11,31.48
2003-06-12,31.68
2003-06-13,32.07
2003-06-16,32.419998
2003-06-17,33.84
2003-06-18,33.709998999999996
2003-06-19,33.889998999999996
2003-06-20,33.599998
2003-06-23,32.650002
2003-06-24,31.809998999999998
2003-06-25,32.189999
2003-06-26,32.209998999999996
2003-06-27,32.509997999999996
2003-06-30,32.459998999999996
2003-07-01,33.34
2003-07-02,33.5
2003-07-03,32.970001
2003-07-07,32.810001
2003-07-08,32.41
2003-07-09,32.790001000000004
2003-07-10,32.720001
2003-07-11,32.790001000000004
2003-07-14,33.200001
2003-07-15,31.84
2003-07-16,31.25
2003-07-17,31.98
2003-07-18,32.130001
2003-07-21,33.0
2003-07-22,33.400002
2003-07-23,35.279999
2003-07-24,35.400002
2003-07-25,36.290001000000004
2003-07-28,35.52
2003-07-29,35.98
2003-07-30,35.439999
2003-07-31,36.099998
2003-08-01,35.580002
2003-08-04,36.290001000000004
2003-08-05,35.75
2003-08-06,36.880001
2003-08-07,36.950001
2003-08-08,38.330002
2003-08-11,38.610001000000004
2003-08-12,37.700001
2003-08-13,38.48
2003-08-14,38.630001
2003-08-15,38.5
2003-08-18,38.040001000000004
2003-08-19,38.91
2003-08-20,39.580002
2003-08-21,38.27
2003-08-22,37.540001000000004
2003-08-25,36.759997999999996
2003-08-26,37.740002000000004
2003-08-27,39.16
2003-08-28,38.68
2003-08-29,39.259997999999996
2003-09-02,37.900002
2003-09-03,37.900002
2003-09-04,38.889998999999996
2003-09-05,39.110001000000004
2003-09-08,38.900002
2003-09-09,39.759997999999996
2003-09-10,39.299999
2003-09-11,39.349998
2003-09-12,38.939999
2003-09-15,38.59
2003-09-16,39.02
2003-09-17,39.259997999999996
2003-09-18,39.240002000000004
2003-09-19,40.66
2003-09-22,41.299999
2003-09-23,42.060001
2003-09-24,42.169998
2003-09-25,40.330002
2003-09-26,38.91
2003-09-29,39.130001
2003-09-30,39.09
2003-10-01,39.34
2003-10-02,39.919998
2003-10-03,37.880001
2003-10-06,38.07
2003-10-07,38.84
2003-10-08,39.25
2003-10-09,39.049999
2003-10-10,39.25
2003-10-13,39.990002000000004
2003-10-14,39.869999
2003-10-15,39.34
2003-10-16,39.900002
2003-10-17,39.130001
2003-10-20,39.119999
2003-10-21,41.099998
2003-10-22,41.240002000000004
2003-10-23,41.490002000000004
2003-10-24,42.240002000000004
2003-10-27,42.549999
2003-10-28,42.75
2003-10-29,43.779999
2003-10-30,43.299999
2003-10-31,43.779999
2003-11-03,42.880001
2003-11-04,43.310001
2003-11-05,42.549999
2003-11-06,42.200001
2003-11-07,42.66
2003-11-10,42.41
2003-11-11,42.259997999999996
2003-11-12,43.959998999999996
2003-11-13,43.709998999999996
2003-11-14,44.240002000000004
2003-11-17,43.419998
2003-11-18,45.299999
2003-11-19,45.200001
2003-11-20,45.049999
2003-11-21,45.240002000000004
2003-11-24,44.849998
2003-11-25,45.75
2003-11-26,47.34
2003-11-28,48.139998999999996
2003-12-01,49.549999
2003-12-02,50.0
2003-12-03,49.990002000000004
2003-12-04,49.040001000000004
2003-12-05,49.59
2003-12-08,49.200001
2003-12-09,47.77
2003-12-10,45.700001
2003-12-11,46.279999
2003-12-12,47.0
2003-12-15,47.220001
2003-12-16,46.130001
2003-12-17,47.080002
2003-12-18,46.98
2003-12-19,45.700001
2003-12-22,46.290001000000004
2003-12-23,46.290001000000004
2003-12-24,46.369999
2003-12-26,47.689999
2003-12-29,49.41
2003-12-30,49.16
2003-12-31,48.610001000000004
2004-01-02,48.639998999999996
2004-01-05,49.75
2004-01-06,48.84
2004-01-07,47.439999
2004-01-08,47.900002
2004-01-09,48.619999
2004-01-12,47.5
2004-01-13,46.549999
2004-01-14,44.650002
2004-01-15,42.59
2004-01-16,43.080002
2004-01-20,43.73
2004-01-21,44.0
2004-01-22,42.799999
2004-01-23,42.25
2004-01-26,41.759997999999996
2004-01-27,42.509997999999996
2004-01-28,41.720001
2004-01-29,41.099998
2004-01-30,41.66
2004-02-02,41.860001000000004
2004-02-03,41.5
2004-02-04,41.540001000000004
2004-02-05,42.150002
2004-02-06,44.099998
2004-02-09,44.639998999999996
2004-02-10,44.299999
2004-02-11,45.43
2004-02-12,44.66
2004-02-13,44.259997999999996
2004-02-17,45.450001
2004-02-18,43.630001
2004-02-19,44.040001000000004
2004-02-20,42.75
2004-02-23,42.310001
2004-02-24,43.77
2004-02-25,43.130001
2004-02-26,43.490002000000004
2004-02-27,43.450001
2004-03-01,43.75
2004-03-02,42.259997999999996
2004-03-03,42.07
2004-03-04,42.560001
2004-03-05,43.959998999999996
2004-03-08,43.439999
2004-03-09,43.450001
2004-03-10,42.330002
2004-03-11,42.75
2004-03-12,42.689999
2004-03-15,41.990002000000004
2004-03-16,42.560001
2004-03-17,43.060001
2004-03-18,44.310001
2004-03-19,44.380001
2004-03-22,44.59
2004-03-23,44.68
2004-03-24,43.689999
2004-03-25,45.209998999999996
2004-03-26,46.150002
2004-03-29,46.049999
2004-03-30,46.709998999999996
2004-03-31,46.630001
2004-04-01,46.75
2004-04-02,45.880001
2004-04-05,44.849998
2004-04-06,45.299999
2004-04-07,45.360001000000004
2004-04-08,45.060001
2004-04-12,45.259997999999996
2004-04-13,42.860001000000004
2004-04-14,42.639998999999996
2004-04-15,43.049999
2004-04-16,43.060001
2004-04-19,42.43
2004-04-20,39.93
2004-04-21,39.880001
2004-04-22,40.68
2004-04-23,40.400002
2004-04-26,40.549999
2004-04-27,40.189999
2004-04-28,37.470001
2004-04-29,37.450001
2004-04-30,37.400002
2004-05-03,37.380001
2004-05-04,39.040001000000004
2004-05-05,38.610001000000004
2004-05-06,37.860001000000004
2004-05-07,35.41
2004-05-10,36.330002
2004-05-11,36.700001
2004-05-12,36.48
2004-05-13,36.189999
2004-05-14,36.950001
2004-05-17,37.0
2004-05-18,37.540001000000004
2004-05-19,37.84
2004-05-20,37.630001
2004-05-21,38.400002
2004-05-24,38.759997999999996
2004-05-25,39.799999
2004-05-26,39.779999
2004-05-27,40.169998
2004-05-28,39.709998999999996
2004-06-01,39.060001
2004-06-02,38.82
2004-06-03,38.48
2004-06-04,39.41
2004-06-07,39.970001
2004-06-08,39.490002000000004
2004-06-09,37.509997999999996
2004-06-10,37.939999
2004-06-14,36.779999
2004-06-15,37.970001
2004-06-16,37.990002000000004
2004-06-17,38.549999
2004-06-18,39.119999
2004-06-21,39.0
2004-06-22,39.07
2004-06-23,38.84
2004-06-24,39.700001
2004-06-25,39.799999
2004-06-28,38.810001
2004-06-29,38.080002
2004-06-30,38.759997999999996
2004-07-01,38.110001000000004
2004-07-02,39.16
2004-07-06,39.389998999999996
2004-07-07,41.119999
2004-07-08,42.040001000000004
2004-07-09,42.34
2004-07-12,41.490002000000004
2004-07-13,41.299999
2004-07-14,41.790001000000004
2004-07-15,41.900002
2004-07-16,42.259997999999996
2004-07-19,41.439999
2004-07-20,41.400002
2004-07-21,40.200001
2004-07-22,40.48
2004-07-23,39.0
2004-07-26,38.380001
2004-07-27,38.950001
2004-07-28,39.400002
2004-07-29,39.549999
2004-07-30,40.470001
2004-08-02,40.419998
2004-08-03,40.369999
2004-08-04,39.330002
2004-08-05,38.599998
2004-08-06,40.639998999999996
2004-08-09,40.709998999999996
2004-08-10,40.82
2004-08-11,40.279999
2004-08-12,40.189999
2004-08-13,40.919998
2004-08-16,41.990002000000004
2004-08-17,41.880001
2004-08-18,42.27
2004-08-19,44.029999
2004-08-20,44.380001
2004-08-23,43.77
2004-08-24,42.849998
2004-08-25,44.040001000000004
2004-08-26,43.869999
2004-08-27,43.959998999999996
2004-08-30,43.709998999999996
2004-08-31,44.389998999999996
2004-09-01,44.790001000000004
2004-09-02,44.490002000000004
2004-09-03,43.66
2004-09-07,43.419998
2004-09-08,43.049999
2004-09-09,43.099998
2004-09-10,43.299999
2004-09-13,43.400002
2004-09-14,44.139998999999996
2004-09-15,43.290001000000004
2004-09-16,42.779999
2004-09-17,41.549999
2004-09-20,41.720001
2004-09-21,42.889998999999996
2004-09-22,42.220001
2004-09-23,42.349998
2004-09-24,42.34
2004-09-27,42.599998
2004-09-28,44.290001000000004
2004-09-29,44.279999
2004-09-30,45.529999
2004-10-01,45.040001000000004
2004-10-04,44.639998999999996
2004-10-05,45.790001000000004
2004-10-06,46.099998
2004-10-07,45.599998
2004-10-08,46.25
2004-10-11,45.84
2004-10-12,44.5
2004-10-13,43.970001
2004-10-14,44.130001
2004-10-15,44.779999
2004-10-18,44.75
2004-10-19,44.790001000000004
2004-10-20,46.200001
2004-10-21,46.41
2004-10-22,46.119999
2004-10-25,47.66
2004-10-26,47.790001000000004
2004-10-27,46.799999
2004-10-28,46.540001000000004
2004-10-29,47.52
2004-11-01,46.82
2004-11-02,45.810001
2004-11-03,47.0
2004-11-04,47.939999
2004-11-05,49.049999
2004-11-08,48.98
2004-11-09,49.02
2004-11-10,48.349998
2004-11-11,48.59
2004-11-12,49.650002
2004-11-15,48.880001
2004-11-16,49.200001
2004-11-17,49.549999
2004-11-18,48.630001
2004-11-19,49.169998
2004-11-22,49.389998999999996
2004-11-23,48.349998
2004-11-24,47.869999
2004-11-26,48.990002000000004
2004-11-29,49.209998999999996
2004-11-30,47.349998
2004-12-01,47.169998
2004-12-02,45.869999
2004-12-03,46.380001
2004-12-06,45.950001
2004-12-07,45.310001
2004-12-08,44.759997999999996
2004-12-09,44.950001
2004-12-10,44.580002
2004-12-13,45.549999
2004-12-14,45.669998
2004-12-15,45.75
2004-12-16,44.82
2004-12-17,44.650002
2004-12-20,44.91
2004-12-21,45.450001
2004-12-22,44.73
2004-12-23,44.970001
2004-12-27,45.040001000000004
2004-12-28,44.689999
2004-12-29,44.43
2004-12-30,44.540001000000004
2004-12-31,44.41
2005-01-03,42.360001000000004
2005-01-04,41.57
2005-01-05,41.669998
2005-01-06,41.599998
2005-01-07,41.5
2005-01-10,41.66
2005-01-11,42.439999
2005-01-12,42.77
2005-01-13,42.290001000000004
2005-01-14,41.869999
2005-01-18,42.459998999999996
2005-01-19,42.32
2005-01-20,41.759997999999996
2005-01-21,42.5
2005-01-24,42.200001
2005-01-25,41.619999
2005-01-26,42.040001000000004
2005-01-27,42.099998
2005-01-28,42.0
2005-01-31,41.59
2005-02-01,41.439999
2005-02-02,41.560001
2005-02-03,40.880001
2005-02-04,41.380001
2005-02-07,40.540001000000004
2005-02-08,40.400002
2005-02-09,40.5
2005-02-10,41.389998999999996
2005-02-11,42.130001
2005-02-14,42.200001
2005-02-15,42.34
2005-02-16,42.540001000000004
2005-02-17,42.630001
2005-02-18,42.470001
2005-02-22,44.5
2005-02-23,44.73
2005-02-24,44.700001
2005-02-25,44.82
2005-02-28,45.0
2005-03-01,44.049999
2005-03-02,44.099998
2005-03-03,43.48
2005-03-04,44.630001
2005-03-07,44.490002000000004
2005-03-08,45.860001000000004
2005-03-09,46.240002000000004
2005-03-10,45.740002000000004
2005-03-11,45.68
2005-03-14,45.290001000000004
2005-03-15,45.119999
2005-03-16,44.939999
2005-03-17,44.639998999999996
2005-03-18,44.759997999999996
2005-03-21,43.52
2005-03-22,42.709998999999996
2005-03-23,41.860001000000004
2005-03-24,41.790001000000004
2005-03-28,41.700001
2005-03-29,41.48
2005-03-30,42.41
2005-03-31,42.25
2005-04-01,42.450001
2005-04-04,41.82
2005-04-05,41.77
2005-04-06,42.16
2005-04-07,42.220001
2005-04-08,41.98
2005-04-11,41.849998
2005-04-12,41.810001
2005-04-13,41.439999
2005-04-14,40.209998999999996
2005-04-15,39.77
2005-04-18,40.849998
2005-04-19,41.849998
2005-04-20,41.220001
2005-04-21,40.77
2005-04-22,40.73
2005-04-25,40.919998
2005-04-26,40.25
2005-04-27,37.700001
2005-04-28,36.830002
2005-04-29,37.970001
2005-05-02,37.720001
2005-05-03,38.119999
2005-05-04,38.860001000000004
2005-05-05,38.470001
2005-05-06,38.119999
2005-05-09,38.290001000000004
2005-05-10,37.529999
2005-05-11,37.18
2005-05-12,36.09
2005-05-13,35.310001
2005-05-16,35.099998
2005-05-17,35.509997999999996
2005-05-18,36.099998
2005-05-19,35.990002000000004
2005-05-20,35.43
2005-05-23,35.91
2005-05-24,36.77
2005-05-25,36.689999
2005-05-26,36.5
2005-05-27,37.59
2005-05-31,37.240002000000004
2005-06-01,37.759997999999996
2005-06-02,37.650002
2005-06-03,38.049999
2005-06-06,37.610001000000004
2005-06-07,36.880001
2005-06-08,36.75
2005-06-09,36.869999
2005-06-10,38.07
2005-06-13,38.529999
2005-06-14,38.080002
2005-06-15,38.389998999999996
2005-06-16,39.720001
2005-06-17,39.990002000000004
2005-06-20,39.34
2005-06-21,39.52
2005-06-22,39.490002000000004
2005-06-23,39.509997999999996
2005-06-24,39.709998999999996
2005-06-27,39.080002
2005-06-28,38.619999
2005-06-29,39.73
2005-06-30,39.029999
2005-07-01,38.93
2005-07-05,38.02
2005-07-06,38.25
2005-07-07,38.110001000000004
2005-07-08,38.049999
2005-07-11,38.66
2005-07-12,38.459998999999996
2005-07-13,38.040001000000004
2005-07-14,37.369999
2005-07-15,36.860001000000004
2005-07-18,36.880001
2005-07-19,37.189999
2005-07-20,37.419998
2005-07-21,38.34
2005-07-22,38.43
2005-07-25,37.939999
2005-07-26,37.400002
2005-07-27,37.869999
2005-07-28,37.950001
2005-07-29,37.549999
2005-08-01,37.59
2005-08-02,38.139998999999996
2005-08-03,40.169998
2005-08-04,39.580002
2005-08-05,39.189999
2005-08-08,38.959998999999996
2005-08-09,39.25
2005-08-10,39.849998
2005-08-11,41.349998
2005-08-12,41.470001
2005-08-15,41.060001
2005-08-16,40.849998
2005-08-17,39.93
2005-08-18,40.130001
2005-08-19,40.32
2005-08-22,40.169998
2005-08-23,40.0
2005-08-24,39.049999
2005-08-25,39.23
2005-08-26,39.18
2005-08-29,39.290001000000004
2005-08-30,38.869999
2005-08-31,39.580002
2005-09-01,40.93
2005-09-02,40.709998999999996
2005-09-06,40.41
2005-09-07,40.470001
2005-09-08,41.0
2005-09-09,42.439999
2005-09-12,42.32
2005-09-13,41.740002000000004
2005-09-14,43.939999
2005-09-15,44.990002000000004
2005-09-16,46.209998999999996
2005-09-19,46.110001000000004
2005-09-20,44.810001
2005-09-21,46.23
2005-09-22,46.200001
2005-09-23,45.630001
2005-09-26,46.68
2005-09-27,46.330002
2005-09-28,47.540001000000004
2005-09-29,48.049999
2005-09-30,47.169998
2005-10-03,47.009997999999996
2005-10-04,46.200001
2005-10-05,45.040001000000004
2005-10-06,46.91
2005-10-07,47.52
2005-10-10,47.299999
2005-10-11,47.07
2005-10-12,46.029999
2005-10-13,45.549999
2005-10-14,44.98
2005-10-17,45.82
2005-10-18,44.84
2005-10-19,44.110001000000004
2005-10-20,43.279999
2005-10-21,43.860001000000004
2005-10-24,44.990002000000004
2005-10-25,45.66
2005-10-26,44.09
2005-10-27,43.950001
2005-10-28,44.130001
2005-10-31,42.599998
2005-11-01,42.529999
2005-11-02,43.169998
2005-11-03,42.509997999999996
2005-11-04,42.580002
2005-11-07,43.009997999999996
2005-11-08,42.700001
2005-11-09,44.130001
2005-11-10,43.52
2005-11-11,44.310001
2005-11-14,43.669998
2005-11-15,43.040001000000004
2005-11-16,46.049999
2005-11-17,46.860001000000004
2005-11-18,46.330002
2005-11-21,47.200001
2005-11-22,47.220001
2005-11-23,46.349998
2005-11-25,47.060001
2005-11-28,47.68
2005-11-29,47.32
2005-11-30,46.119999
2005-12-01,47.27
2005-12-02,46.48
2005-12-05,46.84
2005-12-06,48.75
2005-12-07,49.59
2005-12-08,50.279999
2005-12-09,49.66
2005-12-12,50.400002
2005-12-13,50.580002
2005-12-14,49.509997999999996
2005-12-15,49.990002000000004
2005-12-16,50.5
2005-12-19,50.150002
2005-12-20,49.200001
2005-12-21,50.450001
2005-12-22,51.959998999999996
2005-12-23,51.939999
2005-12-27,51.59
2005-12-28,53.400002
2005-12-29,53.689999
2005-12-30,53.400002
2006-01-03,57.139998999999996
2006-01-04,58.040001000000004
2006-01-05,56.66
2006-01-06,57.700001
2006-01-09,58.509997999999996
2006-01-10,58.25
2006-01-11,58.490002000000004
2006-01-12,57.959998999999996
2006-01-13,59.869999
2006-01-17,59.09
2006-01-18,57.48
2006-01-19,58.049999
2006-01-20,56.59
2006-01-23,57.209998999999996
2006-01-24,56.970001
2006-01-25,58.099998
2006-01-26,58.740002000000004
2006-01-27,59.200001
2006-01-30,60.91
2006-01-31,61.799999
2006-02-01,61.950001
2006-02-02,61.209998999999996
2006-02-03,59.619999
2006-02-06,60.48
