Date,WBC
2016-09-13,104.33000200000001
2016-09-14,104.400002
2016-09-15,106.139999
2016-09-16,105.25
2016-09-19,105.910004
2016-09-20,106.050003
2016-09-21,108.870003
2016-09-22,110.849998
2016-09-23,108.760002
2016-09-26,108.120003
2016-09-27,109.529999
2016-09-28,112.260002
2016-09-29,111.199997
2016-09-30,113.529999
2016-10-03,112.68
2016-10-04,112.970001
2016-10-05,113.150002
2016-10-06,113.510002
2016-10-07,111.699997
2016-10-10,111.849998
2016-10-11,110.459999
2016-10-12,108.769997
2016-10-13,107.790001
2016-10-14,107.279999
2016-10-17,106.059998
2016-10-18,106.870003
2016-10-19,105.720001
2016-10-20,99.510002
2016-10-21,99.160004
2016-10-24,99.370003
2016-10-25,96.91999799999999
2016-10-26,97.190002
2016-10-27,98.050003
2016-10-28,97.489998
2016-10-31,98.459999
2016-11-01,97.699997
2016-11-02,96.599998
2016-11-03,96.809998
2016-11-04,97.349998
2016-11-07,99.309998
2016-11-08,99.230003
2016-11-09,100.120003
2016-11-10,101.41999799999999
2016-11-11,103.870003
2016-11-14,102.199997
2016-11-15,103.339996
2016-11-16,102.790001
2016-11-17,101.349998
2016-11-18,100.0
2016-11-21,100.389999
2016-11-22,102.010002
2016-11-23,102.0
2016-11-25,100.660004
2016-11-28,96.610001
2016-11-29,98.410004
2016-11-30,98.510002
2016-12-01,101.019997
2016-12-02,102.360001
2016-12-05,107.190002
2016-12-06,108.400002
2016-12-07,110.900002
2016-12-08,111.559998
2016-12-09,111.059998
2016-12-12,110.809998
2016-12-13,110.779999
2016-12-14,108.150002
2016-12-15,108.730003
2016-12-16,108.239998
2016-12-19,108.41999799999999
2016-12-20,109.059998
2016-12-21,109.650002
2016-12-22,108.650002
2016-12-23,108.349998
2016-12-27,108.879997
2016-12-28,106.690002
2016-12-29,106.129997
2016-12-30,106.150002
2017-01-03,108.190002
2017-01-04,108.519997
2017-01-05,106.940002
2017-01-06,105.889999
2017-01-09,105.110001
2017-01-10,106.550003
2017-01-11,106.699997
2017-01-12,106.650002
2017-01-13,105.690002
2017-01-17,104.209999
2017-01-18,105.860001
2017-01-19,104.349998
2017-01-20,105.25
2017-01-23,105.43
2017-01-24,106.699997
2017-01-25,109.150002
2017-01-26,109.209999
2017-01-27,109.43
2017-01-30,107.959999
2017-01-31,109.029999
2017-02-01,112.230003
2017-02-02,113.809998
2017-02-03,114.550003
2017-02-06,114.150002
2017-02-07,114.379997
2017-02-08,113.470001
2017-02-09,116.010002
2017-02-10,117.0
2017-02-13,115.870003
2017-02-14,116.459999
2017-02-15,116.300003
2017-02-16,115.779999
2017-02-17,115.559998
2017-02-21,114.779999
2017-02-22,113.040001
2017-02-23,112.75
2017-02-24,112.870003
2017-02-27,114.230003
2017-02-28,112.279999
2017-03-01,114.989998
2017-03-02,114.279999
2017-03-03,115.190002
2017-03-06,114.239998
2017-03-07,114.16999799999999
2017-03-08,113.959999
2017-03-09,112.910004
2017-03-10,115.0
2017-03-13,116.459999
2017-03-14,115.910004
2017-03-15,116.989998
2017-03-16,117.699997
2017-03-17,117.0
2017-03-20,117.230003
2017-03-21,115.400002
2017-03-22,116.410004
2017-03-23,116.059998
2017-03-24,116.5
2017-03-27,116.260002
2017-03-28,117.16999799999999
2017-03-29,117.470001
2017-03-30,117.449997
2017-03-31,117.41999799999999
2017-04-03,115.510002
2017-04-04,115.139999
2017-04-05,115.33000200000001
2017-04-06,116.93
2017-04-07,116.489998
2017-04-10,116.029999
2017-04-11,116.309998
2017-04-12,113.290001
2017-04-13,111.739998
2017-04-17,113.279999
2017-04-18,113.199997
2017-04-19,115.059998
2017-04-20,117.769997
2017-04-21,114.650002
2017-04-24,117.910004
2017-04-25,118.699997
2017-04-26,117.709999
2017-04-27,118.800003
2017-04-28,118.870003
2017-05-01,117.480003
2017-05-02,119.0
2017-05-03,120.019997
2017-05-04,120.190002
2017-05-05,118.849998
2017-05-08,119.599998
2017-05-09,119.059998
2017-05-10,118.970001
2017-05-11,117.489998
2017-05-12,116.739998
2017-05-15,118.389999
2017-05-16,118.160004
2017-05-17,116.099998
2017-05-18,115.779999
2017-05-19,118.230003
2017-05-22,118.910004
2017-05-23,118.75
2017-05-24,119.120003
2017-05-25,119.769997
2017-05-26,120.410004
2017-05-30,121.07
2017-05-31,121.82
2017-06-01,124.440002
2017-06-02,125.0
2017-06-05,124.949997
2017-06-06,124.980003
2017-06-07,124.739998
2017-06-08,124.529999
2017-06-09,124.209999
2017-06-12,123.199997
2017-06-13,123.150002
2017-06-14,121.610001
2017-06-15,122.900002
2017-06-16,121.360001
2017-06-19,123.050003
2017-06-20,121.629997
2017-06-21,120.610001
2017-06-22,121.08000200000001
2017-06-23,122.629997
2017-06-26,124.290001
2017-06-27,124.32
2017-06-28,126.41999799999999
2017-06-29,127.050003
2017-06-30,127.510002
2017-07-03,129.309998
2017-07-05,129.229996
2017-07-06,128.220001
2017-07-07,129.21000700000002
2017-07-10,128.220001
2017-07-11,127.410004
2017-07-12,128.949997
2017-07-13,129.330002
2017-07-14,129.149994
2017-07-17,128.679993
2017-07-18,129.71000700000002
2017-07-19,131.0
2017-07-20,136.21000700000002
2017-07-21,140.5
2017-07-24,140.559998
2017-07-25,139.25
2017-07-26,137.070007
2017-07-27,136.78999299999998
2017-07-28,137.610001
2017-07-31,137.570007
2017-08-01,137.179993
2017-08-02,137.830002
2017-08-03,137.399994
2017-08-04,138.300003
2017-08-07,139.270004
2017-08-08,139.149994
2017-08-09,138.529999
2017-08-10,136.759995
2017-08-11,139.029999
2017-08-14,139.66000400000001
2017-08-15,138.71000700000002
2017-08-16,137.860001
2017-08-17,136.75
2017-08-18,136.690002
2017-08-21,136.779999
2017-08-22,138.240005
2017-08-23,138.46000700000002
2017-08-24,138.690002
2017-08-25,139.559998
2017-08-28,138.979996
2017-08-29,139.669998
2017-08-30,139.889999
2017-08-31,143.619995
2017-09-01,143.880005
2017-09-05,141.149994
2017-09-06,141.96000700000002
2017-09-07,141.66000400000001
2017-09-08,141.899994
2017-09-11,141.860001
2017-09-12,142.270004
2017-09-13,142.380005
2017-09-14,141.940002
2017-09-15,142.240005
2017-09-18,142.970001
2017-09-19,146.869995
2017-09-20,147.639999
2017-09-21,149.190002
2017-09-22,150.139999
2017-09-25,150.979996
2017-09-26,147.630005
2017-09-27,148.21000700000002
2017-09-28,147.66000400000001
2017-09-29,148.0
2017-10-02,148.059998
2017-10-03,149.41000400000001
2017-10-04,151.470001
2017-10-05,150.21000700000002
2017-10-06,149.78999299999998
2017-10-09,150.58999599999999
2017-10-10,149.779999
2017-10-11,149.83999599999999
2017-10-12,148.600006
2017-10-13,149.259995
2017-10-16,149.729996
2017-10-17,148.03999299999998
2017-10-18,149.070007
2017-10-19,155.080002
2017-10-20,154.66000400000001
2017-10-23,151.570007
2017-10-24,149.41000400000001
2017-10-25,152.08999599999999
2017-10-26,153.860001
2017-10-27,150.240005
2017-10-30,146.389999
2017-10-31,147.570007
2017-11-01,147.259995
2017-11-02,148.990005
2017-11-03,150.46000700000002
2017-11-06,149.979996
2017-11-07,149.070007
2017-11-08,148.149994
2017-11-09,145.550003
2017-11-10,145.690002
2017-11-13,144.759995
2017-11-14,143.550003
2017-11-15,143.58999599999999
2017-11-16,145.029999
2017-11-17,144.639999
2017-11-20,144.929993
2017-11-21,145.059998
2017-11-22,144.190002
2017-11-24,145.78999299999998
2017-11-27,147.16000400000001
2017-11-28,149.020004
2017-11-29,149.830002
2017-11-30,149.449997
2017-12-01,147.529999
2017-12-04,144.729996
2017-12-05,141.199997
2017-12-06,140.369995
2017-12-07,142.690002
2017-12-08,144.020004
2017-12-11,144.649994
2017-12-12,145.020004
2017-12-13,143.66000400000001
2017-12-14,140.899994
2017-12-15,140.399994
2017-12-18,142.16000400000001
2017-12-19,142.949997
2017-12-20,143.509995
2017-12-21,143.850006
2017-12-22,143.809998
2017-12-26,143.669998
2017-12-27,144.119995
2017-12-28,145.020004
2017-12-29,143.5
2018-01-02,144.809998
2018-01-03,146.91000400000001
2018-01-04,148.399994
2018-01-05,149.33999599999999
2018-01-08,149.899994
2018-01-09,149.820007
2018-01-10,149.139999
2018-01-11,152.71000700000002
2018-01-12,155.020004
2018-01-16,155.770004
2018-01-17,157.889999
2018-01-18,158.889999
2018-01-19,161.0
2018-01-22,158.0
2018-01-23,157.740005
2018-01-24,157.740005
2018-01-25,156.75
2018-01-26,158.610001
2018-01-29,156.740005
2018-01-30,155.259995
2018-01-31,154.389999
2018-02-01,155.929993
2018-02-02,151.46000700000002
2018-02-05,146.110001
2018-02-06,146.169998
2018-02-07,143.899994
2018-02-08,140.0
2018-02-09,140.470001
2018-02-12,140.110001
2018-02-13,141.229996
2018-02-14,143.220001
2018-02-15,143.600006
2018-02-16,138.009995
2018-02-20,140.71000700000002
2018-02-21,142.309998
2018-02-22,140.240005
2018-02-23,141.240005
2018-02-26,141.03999299999998
2018-02-27,140.630005
2018-02-28,137.970001
2018-03-01,135.889999
2018-03-02,136.020004
2018-03-05,139.0
2018-03-06,140.020004
2018-03-07,141.029999
2018-03-08,139.009995
2018-03-09,143.020004
2018-03-12,140.320007
2018-03-13,140.429993
2018-03-14,139.169998
2018-03-15,138.770004
2018-03-16,141.300003
2018-03-19,139.419998
2018-03-20,139.050003
2018-03-21,138.529999
2018-03-22,133.389999
2018-03-23,130.649994
2018-03-26,135.220001
2018-03-27,132.029999
2018-03-28,132.610001
2018-03-29,133.869995
2018-04-02,130.479996
2018-04-03,130.779999
2018-04-04,131.509995
2018-04-05,132.96000700000002
2018-04-06,129.119995
2018-04-09,128.970001
2018-04-10,131.220001
2018-04-11,130.58999599999999
2018-04-12,133.449997
2018-04-13,132.08999599999999
2018-04-16,133.860001
2018-04-17,136.75
2018-04-18,138.449997
2018-04-19,134.970001
2018-04-20,133.919998
2018-04-23,134.050003
2018-04-24,130.169998
2018-04-25,130.330002
2018-04-26,130.309998
2018-04-27,129.809998
2018-04-30,128.990005
2018-05-01,130.009995
2018-05-02,129.279999
2018-05-03,127.519997
2018-05-04,129.639999
2018-05-07,129.059998
2018-05-08,130.529999
2018-05-09,130.5
2018-05-10,129.729996
2018-05-11,130.440002
2018-05-14,129.330002
2018-05-15,128.559998
2018-05-16,128.559998
2018-05-17,129.399994
2018-05-18,130.429993
2018-05-21,131.53999299999998
2018-05-22,129.470001
2018-05-23,127.769997
2018-05-24,126.910004
2018-05-25,125.91999799999999
2018-05-29,122.370003
2018-05-30,122.879997
2018-05-31,120.93
2018-06-01,122.050003
2018-06-04,122.68
2018-06-05,122.900002
2018-06-06,124.279999
2018-06-07,124.540001
2018-06-08,124.279999
2018-06-11,125.25
2018-06-12,125.379997
2018-06-13,123.910004
2018-06-14,122.970001
2018-06-15,122.0
2018-06-18,122.389999
2018-06-19,120.190002
2018-06-20,120.019997
2018-06-21,117.57
2018-06-22,120.459999
2018-06-25,118.779999
2018-06-26,118.489998
2018-06-27,117.489998
2018-06-28,116.900002
2018-06-29,117.019997
2018-07-02,114.160004
2018-07-03,113.93
2018-07-05,116.18
2018-07-06,116.160004
2018-07-09,118.269997
2018-07-10,120.57
2018-07-11,120.589996
2018-07-12,120.809998
2018-07-13,121.029999
2018-07-16,120.510002
2018-07-17,120.120003
2018-07-18,120.779999
2018-07-19,119.730003
2018-07-20,120.459999
2018-07-23,119.75
2018-07-24,120.309998
2018-07-25,119.5
2018-07-26,122.57
2018-07-27,122.25
2018-07-30,122.269997
2018-07-31,125.68
2018-08-01,123.5
2018-08-02,123.300003
2018-08-03,124.660004
2018-08-06,125.019997
2018-08-07,127.139999
2018-08-08,126.07
2018-08-09,124.690002
2018-08-10,121.07
2018-08-13,120.150002
2018-08-14,119.989998
2018-08-15,118.650002
2018-08-16,121.529999
2018-08-17,122.690002
2018-08-20,122.970001
2018-08-21,124.620003
2018-08-22,122.16999799999999
2018-08-23,119.400002
2018-08-24,120.510002
2018-08-27,123.720001
2018-08-28,123.809998
2018-08-29,123.629997
2018-08-30,121.639999
2018-08-31,123.08000200000001
2018-09-04,122.309998
2018-09-05,124.0
2018-09-06,124.239998
2018-09-07,123.559998
2018-09-10,124.91999799999999
2018-09-11,124.349998
2018-09-12,117.08000200000001
2018-09-13,116.120003
2018-09-14,115.57
2018-09-17,115.389999
2018-09-18,114.879997
2018-09-19,118.58000200000001
2018-09-20,120.269997
2018-09-21,120.349998
2018-09-24,117.970001
2018-09-25,116.129997
2018-09-26,116.940002
2018-09-27,117.959999
2018-09-28,117.940002
2018-10-01,117.66999799999999
2018-10-02,118.83000200000001
2018-10-03,118.879997
2018-10-04,117.040001
2018-10-05,115.769997
2018-10-08,117.650002
2018-10-09,115.010002
2018-10-10,112.029999
2018-10-11,109.129997
2018-10-12,107.82
2018-10-15,107.720001
2018-10-16,110.0
2018-10-17,103.150002
2018-10-18,106.010002
2018-10-19,105.889999
2018-10-22,106.16999799999999
2018-10-23,105.400002
2018-10-24,102.18
2018-10-25,104.5
2018-10-26,103.260002
2018-10-29,103.949997
2018-10-30,106.010002
2018-10-31,107.449997
2018-11-01,110.639999
2018-11-02,109.769997
2018-11-05,110.480003
2018-11-06,112.349998
2018-11-07,113.519997
2018-11-08,112.989998
2018-11-09,111.16999799999999
2018-11-12,111.349998
2018-11-13,111.720001
2018-11-14,113.620003
2018-11-15,116.08000200000001
2018-11-16,117.43
2018-11-19,117.059998
2018-11-20,116.970001
2018-11-21,118.5
2018-11-23,118.699997
2018-11-26,120.629997
2018-11-27,119.760002
2018-11-28,121.650002
2018-11-29,120.25
2018-11-30,121.449997
2018-12-03,121.43
2018-12-04,113.589996
2018-12-06,111.650002
2018-12-07,108.059998
2018-12-10,106.650002
2018-12-11,106.58000200000001
2018-12-12,107.639999
2018-12-13,105.699997
2018-12-14,102.879997
2018-12-17,103.089996
2018-12-18,105.08000200000001
2018-12-19,103.839996
2018-12-20,104.300003
2018-12-21,103.82
2018-12-24,100.440002
2018-12-26,104.860001
2018-12-27,106.33000200000001
2018-12-28,105.839996
2018-12-31,107.339996
2019-01-02,107.639999
2019-01-03,102.75
2019-01-04,107.32
2019-01-07,106.910004
2019-01-08,108.980003
2019-01-09,109.720001
2019-01-10,110.059998
2019-01-11,109.629997
2019-01-14,110.43
2019-01-15,108.860001
2019-01-16,110.190002
2019-01-17,110.489998
2019-01-18,114.360001
2019-01-22,111.309998
2019-01-23,109.379997
2019-01-24,110.120003
2019-01-25,112.550003
2019-01-28,110.43
2019-01-29,114.489998
2019-01-30,113.379997
2019-01-31,114.230003
2019-02-01,114.739998
2019-02-04,115.32
2019-02-05,116.209999
2019-02-06,117.239998
2019-02-07,117.339996
2019-02-08,115.300003
2019-02-11,113.110001
2019-02-12,115.540001
2019-02-13,116.980003
2019-02-14,116.480003
2019-02-15,116.769997
2019-02-19,115.910004
2019-02-20,117.82
2019-02-21,117.489998
2019-02-22,119.07
2019-02-25,121.0
2019-02-26,120.75
2019-02-27,130.490005
2019-02-28,137.529999
2019-03-01,138.830002
2019-03-04,140.130005
2019-03-05,140.059998
2019-03-06,140.350006
2019-03-07,138.440002
2019-03-08,142.58999599999999
2019-03-11,141.020004
2019-03-12,139.979996
2019-03-13,140.220001
2019-03-14,140.009995
2019-03-15,140.449997
2019-03-18,141.679993
2019-03-19,141.169998
2019-03-20,141.309998
2019-03-21,144.5
2019-03-22,143.360001
2019-03-25,141.029999
2019-03-26,142.389999
2019-03-27,146.009995
2019-03-28,131.479996
2019-03-29,131.830002
2019-04-01,132.0
2019-04-02,131.800003
2019-04-03,132.0
2019-04-04,132.830002
2019-04-05,133.020004
2019-04-08,133.350006
2019-04-09,133.600006
2019-04-10,133.259995
2019-04-11,133.449997
2019-04-12,133.0
2019-04-15,133.080002
2019-04-16,133.259995
2019-04-17,132.929993
2019-04-18,133.0
2019-04-22,133.220001
2019-04-23,133.550003
2019-04-24,133.309998
2019-04-25,133.220001
2019-04-26,132.479996
2019-04-29,132.229996
2019-04-30,132.440002
2019-05-01,132.880005
2019-05-02,133.0
2019-05-03,133.16000400000001
2019-05-06,132.740005
2019-05-07,132.949997
2019-05-08,132.520004
2019-05-09,132.270004
2019-05-10,132.169998
2019-05-13,131.259995
2019-05-14,131.029999
2019-05-15,130.929993
2019-05-16,130.619995
2019-05-17,130.669998
2019-05-20,130.649994
2019-05-21,130.740005
2019-05-22,130.360001
2019-05-23,130.33999599999999
2019-05-24,130.259995
2019-05-28,130.46000700000002
2019-05-29,130.5
2019-05-30,130.389999
2019-05-31,130.91000400000001
2019-06-03,130.949997
2019-06-04,131.110001
2019-06-05,131.259995
2019-06-06,130.990005
2019-06-07,131.059998
2019-06-10,131.03999299999998
2019-06-11,131.009995
2019-06-12,130.940002
2019-06-13,130.96000700000002
2019-06-14,130.78999299999998
2019-06-17,130.679993
2019-06-18,131.059998
2019-06-19,131.279999
2019-06-20,131.869995
2019-06-21,132.350006
2019-06-24,132.020004
2019-06-25,132.229996
2019-06-26,131.919998
2019-06-27,132.130005
2019-06-28,132.600006
2019-07-01,132.119995
2019-07-02,132.559998
2019-07-03,132.350006
2019-07-05,132.070007
2019-07-08,132.100006
2019-07-09,132.300003
2019-07-10,132.399994
2019-07-11,132.53999299999998
2019-07-12,132.720001
2019-07-15,132.850006
2019-07-16,132.619995
2019-07-17,132.53999299999998
2019-07-18,132.800003
2019-07-19,132.46000700000002
2019-07-22,132.520004
2019-07-23,132.729996
2019-07-24,132.880005
2019-07-25,133.070007
2019-07-26,132.880005
2019-07-29,132.690002
2019-07-30,132.690002
2019-07-31,132.41000400000001
2019-08-01,132.570007
2019-08-02,132.369995
2019-08-05,131.83999599999999
2019-08-06,132.009995
2019-08-07,132.25
2019-08-08,132.550003
2019-08-09,132.440002
2019-08-12,132.320007
2019-08-13,132.58999599999999
2019-08-14,132.279999
2019-08-15,132.03999299999998
2019-08-16,132.240005
2019-08-19,132.399994
2019-08-20,132.320007
2019-08-21,132.740005
2019-08-22,132.850006
2019-08-23,132.419998
2019-08-26,132.729996
2019-08-27,132.66000400000001
2019-08-28,132.729996
2019-08-29,132.850006
2019-08-30,133.509995
2019-09-03,133.399994
2019-09-04,133.639999
2019-09-05,133.720001
2019-09-06,133.770004
2019-09-09,133.630005
2019-09-10,134.0
2019-09-11,134.100006
2019-09-12,134.470001
2019-09-13,134.220001
2019-09-16,134.199997
2019-09-17,134.229996
2019-09-18,134.449997
2019-09-19,134.300003
2019-09-20,134.350006
2019-09-23,134.130005
2019-09-24,133.96000700000002
2019-09-25,134.149994
2019-09-26,134.009995
2019-09-27,134.21000700000002
2019-09-30,133.75
2019-10-01,134.380005
2019-10-02,134.229996
2019-10-03,134.369995
2019-10-04,134.41000400000001
2019-10-07,134.490005
2019-10-08,134.25
2019-10-09,134.360001
2019-10-10,134.179993
2019-10-11,134.479996
2019-10-14,134.630005
2019-10-15,134.850006
2019-10-16,135.03999299999998
2019-10-17,135.0
2019-10-18,135.03999299999998
2019-10-21,134.899994
2019-10-22,134.66000400000001
2019-10-23,134.940002
2019-10-24,134.940002
2019-10-25,134.830002
2019-10-28,134.720001
2019-10-29,134.639999
2019-10-30,134.649994
2019-10-31,134.619995
2019-11-01,134.740005
2019-11-04,134.619995
2019-11-05,134.759995
2019-11-06,134.970001
2019-11-07,134.91000400000001
2019-11-08,134.669998
2019-11-11,134.71000700000002
2019-11-12,134.649994
2019-11-13,134.649994
2019-11-14,134.550003
2019-11-15,134.690002
2019-11-18,134.649994
2019-11-19,134.580002
2019-11-20,134.75
2019-11-21,134.550003
2019-11-22,134.699997
2019-11-25,134.729996
2019-11-26,135.070007
2019-11-27,134.929993
2019-11-29,134.75
2019-12-02,134.740005
2019-12-03,134.779999
2019-12-04,134.669998
2019-12-05,134.679993
2019-12-06,134.949997
2019-12-09,134.75
2019-12-10,135.169998
2019-12-11,135.139999
2019-12-12,135.369995
2019-12-13,135.33999599999999
2019-12-16,135.16000400000001
2019-12-17,135.220001
2019-12-18,135.25
2019-12-19,135.300003
2019-12-20,135.350006
2019-12-23,135.440002
2019-12-24,135.259995
2019-12-26,135.520004
2019-12-27,135.270004
2019-12-30,135.399994
2019-12-31,135.5
2020-01-02,135.800003
2020-01-03,135.880005
2020-01-06,135.899994
2020-01-07,135.850006
2020-01-08,135.800003
2020-01-09,135.679993
2020-01-10,135.679993
2020-01-13,135.520004
2020-01-14,135.649994
2020-01-15,135.649994
2020-01-16,135.550003
2020-01-17,135.429993
2020-01-21,135.270004
2020-01-22,135.380005
2020-01-23,135.78999299999998
2020-01-24,135.869995
2020-01-27,135.899994
2020-01-28,135.770004
2020-01-29,135.820007
2020-01-30,135.779999
2020-01-31,135.649994
2020-02-03,135.889999
2020-02-04,135.809998
2020-02-05,135.949997
2020-02-06,135.949997
2020-02-07,135.949997
2020-02-10,135.949997
2020-02-11,136.029999
2020-02-12,136.080002
2020-02-13,135.949997
2020-02-14,136.009995
2020-02-18,135.96000700000002
2020-02-19,135.96000700000002
2020-02-20,135.96000700000002
2020-02-21,135.96000700000002
2020-02-24,135.649994
2020-02-25,135.46000700000002
2020-02-26,135.199997
2020-02-27,135.110001
2020-02-28,135.100006
2020-03-02,135.729996
2020-03-03,135.440002
2020-03-04,135.610001
2020-03-05,135.119995
2020-03-06,133.800003
2020-03-09,131.630005
2020-03-10,133.990005
2020-03-11,133.490005
2020-03-12,132.110001
2020-03-13,133.75
2020-03-16,124.809998
2020-03-17,122.559998
2020-03-18,126.190002
2020-03-19,130.559998
2020-03-20,130.779999
2020-03-23,130.979996
2020-03-24,131.5
2020-03-25,132.550003
2020-03-26,134.990005
2020-03-27,134.33999599999999
2020-03-30,135.119995
2020-03-31,135.050003
2020-04-01,135.25
2020-04-02,134.809998
2020-04-03,133.970001
2020-04-06,134.03999299999998
2020-04-07,134.850006
2020-04-08,134.300003
2020-04-09,134.71000700000002
2020-04-13,134.550003
2020-04-14,135.240005
2020-04-15,135.179993
2020-04-16,135.369995
2020-04-17,135.360001
2020-04-20,135.050003
2020-04-21,134.729996
2020-04-22,135.350006
2020-04-23,135.220001
2020-04-24,135.16000400000001
2020-04-27,133.970001
2020-04-28,134.179993
2020-04-29,134.0
2020-04-30,134.380005
2020-05-01,135.03999299999998
2020-05-04,134.58999599999999
2020-05-05,134.16000400000001
2020-05-06,134.649994
2020-05-07,135.009995
2020-05-08,133.949997
