Date,MHK
2001-07-03,35.0
2001-07-05,34.84
2001-07-06,34.130001
2001-07-09,33.740002000000004
2001-07-10,34.009997999999996
2001-07-11,34.0
2001-07-12,34.98
2001-07-13,35.5
2001-07-16,35.830002
2001-07-17,40.77
2001-07-18,41.139998999999996
2001-07-19,42.360001000000004
2001-07-20,41.799999
2001-07-23,42.130001
2001-07-24,41.950001
2001-07-25,41.84
2001-07-26,42.93
2001-07-27,43.779999
2001-07-30,44.689999
2001-07-31,44.0
2001-08-01,43.869999
2001-08-02,42.849998
2001-08-03,43.09
2001-08-06,43.650002
2001-08-07,43.93
2001-08-08,44.200001
2001-08-09,43.209998999999996
2001-08-10,43.209998999999996
2001-08-13,44.049999
2001-08-14,44.049999
2001-08-15,43.23
2001-08-16,44.0
2001-08-17,43.099998
2001-08-20,43.099998
2001-08-21,41.68
2001-08-22,41.59
2001-08-23,41.560001
2001-08-24,42.41
2001-08-27,43.029999
2001-08-28,42.580002
2001-08-29,43.450001
2001-08-30,42.950001
2001-08-31,44.599998
2001-09-04,46.220001
2001-09-05,42.900002
2001-09-06,42.950001
2001-09-07,41.700001
2001-09-10,40.470001
2001-09-17,35.959998999999996
2001-09-18,35.599998
2001-09-19,33.16
2001-09-20,32.549999
2001-09-21,29.940001000000002
2001-09-24,32.060001
2001-09-25,35.27
2001-09-26,35.119999
2001-09-27,35.799999
2001-09-28,36.75
2001-10-01,36.330002
2001-10-02,37.810001
2001-10-03,39.509997999999996
2001-10-04,39.59
2001-10-05,38.59
2001-10-08,38.049999
2001-10-09,38.169998
2001-10-10,41.049999
2001-10-11,41.490002000000004
2001-10-12,41.59
2001-10-15,40.389998999999996
2001-10-16,42.080002
2001-10-17,42.860001000000004
2001-10-18,43.07
2001-10-19,44.040001000000004
2001-10-22,45.849998
2001-10-23,45.240002000000004
2001-10-24,44.740002000000004
2001-10-25,44.93
2001-10-26,45.009997999999996
2001-10-29,45.560001
2001-10-30,43.939999
2001-10-31,43.200001
2001-11-01,44.09
2001-11-02,44.990002000000004
2001-11-05,47.41
2001-11-06,47.639998999999996
2001-11-07,47.790001000000004
2001-11-08,47.75
2001-11-09,47.459998999999996
2001-11-12,49.009997999999996
2001-11-13,51.150002
2001-11-14,51.900002
2001-11-15,51.25
2001-11-16,51.02
2001-11-19,51.380001
2001-11-20,47.279999
2001-11-21,46.700001
2001-11-23,47.650002
2001-11-26,46.220001
2001-11-27,44.77
2001-11-28,44.040001000000004
2001-11-29,46.450001
2001-11-30,45.860001000000004
2001-12-03,45.0
2001-12-04,45.360001000000004
2001-12-05,47.799999
2001-12-06,49.880001
2001-12-07,50.27
2001-12-10,53.400002
2001-12-11,51.959998999999996
2001-12-12,52.619999
2001-12-13,51.84
2001-12-14,51.48
2001-12-17,52.52
2001-12-18,52.91
2001-12-19,52.93
2001-12-20,53.009997999999996
2001-12-21,53.169998
2001-12-24,54.0
2001-12-26,54.700001
2001-12-27,54.990002000000004
2001-12-28,55.009997999999996
2001-12-31,54.880001
2002-01-02,54.689999
2002-01-03,55.27
2002-01-04,56.009997999999996
2002-01-07,55.599998
2002-01-08,55.419998
2002-01-09,55.900002
2002-01-10,55.110001000000004
2002-01-11,54.259997999999996
2002-01-14,53.02
2002-01-15,53.07
2002-01-16,52.77
2002-01-17,52.009997999999996
2002-01-18,51.91
2002-01-22,53.0
2002-01-23,54.049999
2002-01-24,54.189999
2002-01-25,54.25
2002-01-28,55.060001
2002-01-29,54.560001
2002-01-30,54.790001000000004
2002-01-31,54.959998999999996
2002-02-01,54.709998999999996
2002-02-04,54.450001
2002-02-05,54.389998999999996
2002-02-06,55.07
2002-02-07,54.709998999999996
2002-02-08,56.599998
2002-02-11,59.73
2002-02-12,60.060001
2002-02-13,59.75
2002-02-14,59.360001000000004
2002-02-15,58.990002000000004
2002-02-19,59.18
2002-02-20,60.0
2002-02-21,61.700001
2002-02-22,61.48
2002-02-25,61.759997999999996
2002-02-26,63.139998999999996
2002-02-27,62.25
2002-02-28,62.93
2002-03-01,62.900002
2002-03-04,65.629997
2002-03-05,64.050003
2002-03-06,65.370003
2002-03-07,66.610001
2002-03-08,65.599998
2002-03-11,67.08000200000001
2002-03-12,67.07
2002-03-13,65.470001
2002-03-14,64.690002
2002-03-15,64.870003
2002-03-18,64.239998
2002-03-19,65.900002
2002-03-20,63.900002
2002-03-21,61.299999
2002-03-22,59.830002
2002-03-25,60.369999
2002-03-26,61.540001000000004
2002-03-27,60.349998
2002-03-28,60.09
2002-04-01,60.240002000000004
2002-04-02,58.830002
2002-04-03,59.599998
2002-04-04,60.299999
2002-04-05,61.799999
2002-04-08,63.0
2002-04-09,62.200001
2002-04-10,58.900002
2002-04-11,58.900002
2002-04-12,59.950001
2002-04-15,58.389998999999996
2002-04-16,63.27
2002-04-17,63.82
2002-04-18,63.740002000000004
2002-04-19,64.5
2002-04-22,66.18
2002-04-23,66.089996
2002-04-24,66.0
2002-04-25,64.449997
2002-04-26,64.300003
2002-04-29,65.0
2002-04-30,64.33000200000001
2002-05-01,65.199997
2002-05-02,65.760002
2002-05-03,66.300003
2002-05-06,66.5
2002-05-07,64.839996
2002-05-08,65.019997
2002-05-09,64.360001
2002-05-10,64.239998
2002-05-13,64.190002
2002-05-14,66.150002
2002-05-15,66.910004
2002-05-16,65.019997
2002-05-17,68.43
2002-05-20,69.800003
2002-05-21,69.0
2002-05-22,69.650002
2002-05-23,68.940002
2002-05-24,68.300003
2002-05-28,67.0
2002-05-29,65.849998
2002-05-30,66.050003
2002-05-31,65.519997
2002-06-03,64.120003
2002-06-04,62.720001
2002-06-05,63.400002
2002-06-06,62.790001000000004
2002-06-07,62.950001
2002-06-10,64.25
2002-06-11,64.379997
2002-06-12,64.440002
2002-06-13,63.75
2002-06-14,64.449997
2002-06-17,65.58000200000001
2002-06-18,66.019997
2002-06-19,66.160004
2002-06-20,67.050003
2002-06-21,65.32
2002-06-24,63.849998
2002-06-25,62.810001
2002-06-26,60.990002000000004
2002-06-27,62.91
2002-06-28,61.529999
2002-07-01,60.52
2002-07-02,59.139998999999996
2002-07-03,56.48
2002-07-05,59.52
2002-07-08,60.009997999999996
2002-07-09,59.57
2002-07-10,56.880001
2002-07-11,56.369999
2002-07-12,56.549999
2002-07-15,55.200001
2002-07-16,47.5
2002-07-17,47.77
2002-07-18,49.09
2002-07-19,45.900002
2002-07-22,44.98
2002-07-23,43.5
2002-07-24,45.700001
2002-07-25,44.68
2002-07-26,44.610001000000004
2002-07-29,46.810001
2002-07-30,48.290001000000004
2002-07-31,47.5
2002-08-01,45.959998999999996
2002-08-02,43.68
2002-08-05,42.860001000000004
2002-08-06,44.060001
2002-08-07,44.080002
2002-08-08,45.43
2002-08-09,45.009997999999996
2002-08-12,44.560001
2002-08-13,44.560001
2002-08-14,45.25
2002-08-15,47.139998999999996
2002-08-16,48.5
2002-08-19,49.560001
2002-08-20,48.959998999999996
2002-08-21,49.720001
2002-08-22,50.459998999999996
2002-08-23,49.5
2002-08-26,49.049999
2002-08-27,49.0
2002-08-28,49.259997999999996
2002-08-29,49.610001000000004
2002-08-30,49.5
2002-09-03,48.529999
2002-09-04,49.5
2002-09-05,48.84
2002-09-06,51.150002
2002-09-09,51.82
2002-09-10,53.23
2002-09-11,53.98
2002-09-12,51.27
2002-09-13,51.0
2002-09-16,51.82
2002-09-17,50.189999
2002-09-18,49.5
2002-09-19,49.0
2002-09-20,49.75
2002-09-23,47.740002000000004
2002-09-24,46.25
2002-09-25,47.939999
2002-09-26,48.150002
2002-09-27,50.049999
2002-09-30,49.650002
2002-10-01,49.93
2002-10-02,49.150002
2002-10-03,48.060001
2002-10-04,46.48
2002-10-07,44.610001000000004
2002-10-08,46.150002
2002-10-09,44.630001
2002-10-10,46.25
2002-10-11,48.580002
2002-10-14,48.119999
2002-10-15,51.73
2002-10-16,51.779999
2002-10-17,53.529999
2002-10-18,54.57
2002-10-21,55.700001
2002-10-22,53.709998999999996
2002-10-23,52.470001
2002-10-24,52.360001000000004
2002-10-25,53.0
2002-10-28,52.509997999999996
2002-10-29,52.549999
2002-10-30,53.200001
2002-10-31,53.549999
2002-11-01,53.0
2002-11-04,53.91
2002-11-05,54.189999
2002-11-06,54.310001
2002-11-07,53.68
2002-11-08,52.849998
2002-11-11,52.389998999999996
2002-11-12,53.849998
2002-11-13,54.18
2002-11-14,56.009997999999996
2002-11-15,58.5
2002-11-18,58.25
2002-11-19,56.799999
2002-11-20,57.990002000000004
2002-11-21,58.990002000000004
2002-11-22,58.360001000000004
2002-11-25,60.450001
2002-11-26,59.290001000000004
2002-11-27,61.5
2002-11-29,61.610001000000004
2002-12-02,62.830002
2002-12-03,60.259997999999996
2002-12-04,59.619999
2002-12-05,60.900002
2002-12-06,59.240002000000004
2002-12-09,57.400002
2002-12-10,57.040001000000004
2002-12-11,58.0
2002-12-12,59.639998999999996
2002-12-13,58.200001
2002-12-16,61.209998999999996
2002-12-17,61.419998
2002-12-18,60.139998999999996
2002-12-19,59.43
2002-12-20,60.279999
2002-12-23,58.700001
2002-12-24,58.150002
2002-12-26,58.66
2002-12-27,57.25
2002-12-30,57.0
2002-12-31,56.950001
2003-01-02,59.200001
2003-01-03,57.310001
2003-01-06,58.040001000000004
2003-01-07,57.529999
2003-01-08,56.91
2003-01-09,57.860001000000004
2003-01-10,57.330002
2003-01-13,57.400002
2003-01-14,57.029999
2003-01-15,56.400002
2003-01-16,56.23
2003-01-17,54.299999
2003-01-21,53.0
2003-01-22,53.0
2003-01-23,53.900002
2003-01-24,53.349998
2003-01-27,51.310001
2003-01-28,51.41
2003-01-29,52.650002
2003-01-30,52.630001
2003-01-31,52.68
2003-02-03,53.57
2003-02-04,52.34
2003-02-05,51.880001
2003-02-06,50.700001
2003-02-07,49.41
2003-02-10,50.93
2003-02-11,49.5
2003-02-12,48.189999
2003-02-13,47.549999
2003-02-14,50.080002
2003-02-18,51.169998
2003-02-19,49.889998999999996
2003-02-20,49.27
2003-02-21,48.830002
2003-02-24,48.5
2003-02-25,49.529999
2003-02-26,48.66
2003-02-27,49.32
2003-02-28,49.380001
2003-03-03,48.560001
2003-03-04,47.380001
2003-03-05,46.669998
2003-03-06,45.689999
2003-03-07,46.27
2003-03-10,44.849998
2003-03-11,44.93
2003-03-12,44.259997999999996
2003-03-13,47.0
2003-03-14,47.130001
2003-03-17,45.040001000000004
2003-03-18,46.009997999999996
2003-03-19,46.080002
2003-03-20,47.849998
2003-03-21,50.099998
2003-03-24,47.82
2003-03-25,48.91
2003-03-26,48.240002000000004
2003-03-27,48.560001
2003-03-28,48.939999
2003-03-31,47.939999
2003-04-01,49.59
2003-04-02,51.610001000000004
2003-04-03,50.810001
2003-04-04,50.189999
2003-04-07,51.689999
2003-04-08,51.41
2003-04-09,50.709998999999996
2003-04-10,51.32
2003-04-11,51.720001
2003-04-14,53.16
2003-04-15,53.27
2003-04-16,52.57
2003-04-17,54.720001
2003-04-21,54.700001
2003-04-22,56.02
2003-04-23,54.52
2003-04-24,54.009997999999996
2003-04-25,53.34
2003-04-28,55.25
2003-04-29,55.830002
2003-04-30,55.470001
2003-05-01,54.470001
2003-05-02,55.66
2003-05-05,55.830002
2003-05-06,56.5
2003-05-07,56.75
2003-05-08,56.5
2003-05-09,56.549999
2003-05-12,57.630001
2003-05-13,58.049999
2003-05-14,57.950001
2003-05-15,57.880001
2003-05-16,57.07
2003-05-19,55.630001
2003-05-20,53.799999
2003-05-21,53.400002
2003-05-22,54.0
2003-05-23,53.860001000000004
2003-05-27,55.0
2003-05-28,56.490002000000004
2003-05-29,56.209998999999996
2003-05-30,57.709998999999996
2003-06-02,59.099998
2003-06-03,59.049999
2003-06-04,60.740002000000004
2003-06-05,62.549999
2003-06-06,60.860001000000004
2003-06-09,58.439999
2003-06-10,58.52
2003-06-11,59.959998999999996
2003-06-12,60.759997999999996
2003-06-13,59.849998
2003-06-16,61.060001
2003-06-17,60.720001
2003-06-18,57.400002
2003-06-19,58.18
2003-06-20,55.52
2003-06-23,55.5
2003-06-24,57.689999
2003-06-25,56.849998
2003-06-26,57.599998
2003-06-27,56.560001
2003-06-30,55.529999
2003-07-01,57.049999
2003-07-02,57.259997999999996
2003-07-03,57.150002
2003-07-07,58.290001000000004
2003-07-08,58.0
2003-07-09,56.669998
2003-07-10,55.889998999999996
2003-07-11,56.139998999999996
2003-07-14,57.099998
2003-07-15,57.900002
2003-07-16,57.75
2003-07-17,64.099998
2003-07-18,66.389999
2003-07-21,66.209999
2003-07-22,66.650002
2003-07-23,67.620003
2003-07-24,67.800003
2003-07-25,66.639999
2003-07-28,67.459999
2003-07-29,66.470001
2003-07-30,66.269997
2003-07-31,67.410004
2003-08-01,66.849998
2003-08-04,66.83000200000001
2003-08-05,65.16999799999999
2003-08-06,66.339996
2003-08-07,65.800003
2003-08-08,66.239998
2003-08-11,67.019997
2003-08-12,67.860001
2003-08-13,67.599998
2003-08-14,67.949997
2003-08-15,68.519997
2003-08-18,68.879997
2003-08-19,69.839996
2003-08-20,69.980003
2003-08-21,71.279999
2003-08-22,70.93
2003-08-25,70.550003
2003-08-26,70.900002
2003-08-27,70.949997
2003-08-28,71.550003
2003-08-29,72.959999
2003-09-02,72.66999799999999
2003-09-03,72.809998
2003-09-04,72.16999799999999
2003-09-05,71.650002
2003-09-08,72.849998
2003-09-09,72.66999799999999
2003-09-10,69.739998
2003-09-11,70.260002
2003-09-12,71.449997
2003-09-15,72.260002
2003-09-16,73.199997
2003-09-17,73.18
2003-09-18,74.82
2003-09-19,74.5
2003-09-22,74.650002
2003-09-23,75.379997
2003-09-24,74.559998
2003-09-25,73.900002
2003-09-26,72.75
2003-09-29,72.050003
2003-09-30,71.32
2003-10-01,73.360001
2003-10-02,73.370003
2003-10-03,74.720001
2003-10-06,75.050003
2003-10-07,74.699997
2003-10-08,73.91999799999999
2003-10-09,74.339996
2003-10-10,74.010002
2003-10-13,74.949997
2003-10-14,75.25
2003-10-15,75.139999
2003-10-16,74.93
2003-10-17,70.470001
2003-10-20,71.760002
2003-10-21,70.0
2003-10-22,68.91999799999999
2003-10-23,70.879997
2003-10-24,70.83000200000001
2003-10-27,71.5
2003-10-28,73.889999
2003-10-29,74.269997
2003-10-30,73.610001
2003-10-31,74.120003
2003-11-03,74.83000200000001
2003-11-04,74.139999
2003-11-05,74.879997
2003-11-06,74.980003
2003-11-07,74.309998
2003-11-10,73.290001
2003-11-11,72.83000200000001
2003-11-12,74.050003
2003-11-13,74.029999
2003-11-14,73.25
2003-11-17,72.470001
2003-11-18,72.040001
2003-11-19,71.989998
2003-11-20,71.760002
2003-11-21,71.589996
2003-11-24,72.0
2003-11-25,72.559998
2003-11-26,71.989998
2003-11-28,72.08000200000001
2003-12-01,73.68
2003-12-02,73.08000200000001
2003-12-03,72.459999
2003-12-04,71.959999
2003-12-05,71.239998
2003-12-08,70.800003
2003-12-09,70.0
2003-12-10,68.160004
2003-12-11,69.459999
2003-12-12,68.75
2003-12-15,68.400002
2003-12-16,69.190002
2003-12-17,69.529999
2003-12-18,70.199997
2003-12-19,70.150002
2003-12-22,70.480003
2003-12-23,70.75
2003-12-24,70.199997
2003-12-26,70.699997
2003-12-29,70.949997
2003-12-30,70.879997
2003-12-31,70.540001
2004-01-02,71.099998
2004-01-05,70.800003
2004-01-06,70.57
2004-01-07,71.099998
2004-01-08,71.0
2004-01-09,70.790001
2004-01-12,71.540001
2004-01-13,71.0
2004-01-14,71.440002
2004-01-15,71.480003
2004-01-16,71.800003
2004-01-20,71.209999
2004-01-21,72.66999799999999
2004-01-22,73.089996
2004-01-23,72.57
2004-01-26,72.519997
2004-01-27,72.0
2004-01-28,72.110001
2004-01-29,70.279999
2004-01-30,69.58000200000001
2004-02-02,71.949997
2004-02-03,71.900002
2004-02-04,71.58000200000001
2004-02-05,73.449997
2004-02-06,79.639999
2004-02-09,80.5
2004-02-10,80.860001
2004-02-11,81.900002
2004-02-12,82.910004
2004-02-13,82.440002
2004-02-17,82.83000200000001
2004-02-18,81.400002
2004-02-19,80.699997
2004-02-20,80.550003
2004-02-23,80.269997
2004-02-24,80.339996
2004-02-25,80.459999
2004-02-26,82.5
2004-02-27,83.300003
2004-03-01,83.629997
2004-03-02,83.290001
2004-03-03,83.18
2004-03-04,84.529999
2004-03-05,85.269997
2004-03-08,84.309998
2004-03-09,83.18
2004-03-10,82.0
2004-03-11,80.870003
2004-03-12,82.900002
2004-03-15,80.970001
2004-03-16,81.480003
2004-03-17,82.769997
2004-03-18,82.800003
2004-03-19,82.339996
2004-03-22,81.209999
2004-03-23,81.120003
2004-03-24,79.610001
2004-03-25,79.91999799999999
2004-03-26,80.480003
2004-03-29,80.800003
2004-03-30,81.0
2004-03-31,82.349998
2004-04-01,83.199997
2004-04-02,82.400002
2004-04-05,82.089996
2004-04-06,82.239998
2004-04-07,82.349998
2004-04-08,81.650002
2004-04-12,81.699997
2004-04-13,79.949997
2004-04-14,79.18
2004-04-15,79.239998
2004-04-16,80.400002
2004-04-19,80.760002
2004-04-20,80.93
2004-04-21,80.75
2004-04-22,80.519997
2004-04-23,79.959999
2004-04-26,78.849998
2004-04-27,79.400002
2004-04-28,78.099998
2004-04-29,77.230003
2004-04-30,77.139999
2004-05-03,77.900002
2004-05-04,76.529999
2004-05-05,76.400002
2004-05-06,75.339996
2004-05-07,74.199997
2004-05-10,72.970001
2004-05-11,72.949997
2004-05-12,71.980003
2004-05-13,72.379997
2004-05-14,71.980003
2004-05-17,71.269997
2004-05-18,70.730003
2004-05-19,69.949997
2004-05-20,70.739998
2004-05-21,71.16999799999999
2004-05-24,71.5
2004-05-25,73.25
2004-05-26,72.93
2004-05-27,73.550003
2004-05-28,74.239998
2004-06-01,74.66999799999999
2004-06-02,74.339996
2004-06-03,72.75
2004-06-04,71.459999
2004-06-07,72.279999
2004-06-08,71.75
2004-06-09,70.940002
2004-06-10,71.199997
2004-06-14,69.410004
2004-06-15,70.199997
2004-06-16,69.720001
2004-06-17,70.089996
2004-06-18,70.389999
2004-06-21,70.480003
2004-06-22,70.279999
2004-06-23,70.900002
2004-06-24,73.41999799999999
2004-06-25,74.370003
2004-06-28,72.949997
2004-06-29,73.300003
2004-06-30,73.33000200000001
2004-07-01,72.0
2004-07-02,71.980003
2004-07-06,70.91999799999999
2004-07-07,71.010002
2004-07-08,71.400002
2004-07-09,72.699997
2004-07-12,72.400002
2004-07-13,72.440002
2004-07-14,71.949997
2004-07-15,71.849998
2004-07-16,71.5
2004-07-19,71.5
2004-07-20,72.970001
2004-07-21,71.32
2004-07-22,70.970001
2004-07-23,70.25
2004-07-26,70.980003
2004-07-27,72.07
2004-07-28,72.199997
2004-07-29,73.25
2004-07-30,73.540001
2004-08-02,73.91999799999999
2004-08-03,72.790001
2004-08-04,72.57
2004-08-05,71.970001
2004-08-06,71.489998
2004-08-09,71.190002
2004-08-10,72.160004
2004-08-11,72.209999
2004-08-12,71.970001
2004-08-13,71.949997
2004-08-16,73.269997
2004-08-17,74.019997
2004-08-18,74.599998
2004-08-19,73.260002
2004-08-20,73.41999799999999
2004-08-23,74.120003
2004-08-24,76.0
2004-08-25,77.0
2004-08-26,77.199997
2004-08-27,77.470001
2004-08-30,76.519997
2004-08-31,76.91999799999999
2004-09-01,78.480003
2004-09-02,78.940002
2004-09-03,79.050003
2004-09-07,81.300003
2004-09-08,80.239998
2004-09-09,80.25
2004-09-10,80.099998
2004-09-13,80.230003
2004-09-14,79.230003
2004-09-15,78.400002
2004-09-16,80.279999
2004-09-17,80.25
2004-09-20,79.099998
2004-09-21,79.400002
2004-09-22,78.839996
2004-09-23,78.83000200000001
2004-09-24,78.809998
2004-09-27,78.839996
2004-09-28,79.059998
2004-09-29,78.690002
2004-09-30,79.389999
2004-10-01,80.349998
2004-10-04,80.269997
2004-10-05,79.690002
2004-10-06,79.279999
2004-10-07,76.980003
2004-10-08,76.900002
2004-10-11,76.959999
2004-10-12,76.82
2004-10-13,75.32
2004-10-14,74.550003
2004-10-15,74.849998
2004-10-18,75.82
2004-10-19,75.75
2004-10-20,75.449997
2004-10-21,81.379997
2004-10-22,82.389999
2004-10-25,84.199997
2004-10-26,84.25
2004-10-27,85.0
2004-10-28,84.849998
2004-10-29,85.08000200000001
2004-11-01,84.849998
2004-11-02,86.110001
2004-11-03,87.0
2004-11-04,89.16999799999999
2004-11-05,87.650002
2004-11-08,87.629997
2004-11-09,87.440002
2004-11-10,87.449997
2004-11-11,87.970001
2004-11-12,89.099998
2004-11-15,89.029999
2004-11-16,88.400002
2004-11-17,88.269997
2004-11-18,88.779999
2004-11-19,86.639999
2004-11-22,86.93
2004-11-23,87.599998
2004-11-24,88.589996
2004-11-26,89.150002
2004-11-29,87.300003
2004-11-30,87.699997
2004-12-01,89.0
2004-12-02,89.290001
2004-12-03,89.790001
2004-12-06,87.790001
2004-12-07,87.559998
2004-12-08,87.709999
2004-12-09,87.980003
2004-12-10,88.050003
2004-12-13,88.75
2004-12-14,91.0
2004-12-15,91.57
2004-12-16,90.970001
2004-12-17,89.400002
2004-12-20,88.809998
2004-12-21,89.300003
2004-12-22,89.260002
2004-12-23,89.620003
2004-12-27,88.739998
2004-12-28,90.5
2004-12-29,90.599998
2004-12-30,91.5
2004-12-31,91.25
2005-01-03,89.800003
2005-01-04,88.75
2005-01-05,87.800003
2005-01-06,88.300003
2005-01-07,87.099998
2005-01-10,88.099998
2005-01-11,87.620003
2005-01-12,87.519997
2005-01-13,87.849998
2005-01-14,89.449997
2005-01-18,89.900002
2005-01-19,89.639999
2005-01-20,90.150002
2005-01-21,88.5
2005-01-24,86.800003
2005-01-25,87.779999
2005-01-26,87.25
2005-01-27,87.0
2005-01-28,87.0
2005-01-31,88.510002
2005-02-01,90.050003
2005-02-02,90.120003
2005-02-03,91.400002
2005-02-04,92.610001
2005-02-07,93.0
2005-02-08,93.160004
2005-02-09,91.800003
2005-02-10,92.900002
2005-02-11,93.660004
2005-02-14,92.849998
2005-02-15,92.360001
2005-02-16,90.559998
2005-02-17,89.459999
2005-02-18,89.489998
2005-02-22,87.519997
2005-02-23,88.33000200000001
2005-02-24,89.550003
2005-02-25,89.779999
2005-02-28,89.739998
2005-03-01,90.57
2005-03-02,90.82
2005-03-03,90.57
2005-03-04,91.699997
2005-03-07,91.93
2005-03-08,89.989998
2005-03-09,90.0
2005-03-10,89.43
2005-03-11,89.309998
2005-03-14,90.199997
2005-03-15,90.199997
2005-03-16,89.389999
2005-03-17,89.309998
2005-03-18,88.459999
2005-03-21,87.809998
2005-03-22,87.449997
2005-03-23,83.900002
2005-03-24,84.5
2005-03-28,84.41999799999999
2005-03-29,83.629997
2005-03-30,85.41999799999999
2005-03-31,84.300003
2005-04-01,83.040001
2005-04-04,83.629997
2005-04-05,83.58000200000001
2005-04-06,83.970001
2005-04-07,83.470001
2005-04-08,82.220001
2005-04-11,81.720001
2005-04-12,82.639999
2005-04-13,81.620003
2005-04-14,79.129997
2005-04-15,79.019997
2005-04-18,79.400002
2005-04-19,79.43
2005-04-20,78.730003
2005-04-21,81.5
2005-04-22,78.0
2005-04-25,77.629997
2005-04-26,78.059998
2005-04-27,77.459999
2005-04-28,77.25
2005-04-29,77.809998
2005-05-02,77.599998
2005-05-03,78.25
2005-05-04,80.059998
2005-05-05,79.93
2005-05-06,80.089996
2005-05-09,81.0
2005-05-10,80.910004
2005-05-11,81.650002
2005-05-12,80.480003
2005-05-13,79.83000200000001
2005-05-16,81.739998
2005-05-17,82.66999799999999
2005-05-18,83.879997
2005-05-19,84.809998
2005-05-20,84.599998
2005-05-23,83.940002
2005-05-24,83.510002
2005-05-25,83.099998
2005-05-26,83.459999
2005-05-27,83.25
2005-05-31,83.41999799999999
2005-06-01,84.029999
2005-06-02,83.849998
2005-06-03,83.83000200000001
2005-06-06,84.559998
2005-06-07,84.75
2005-06-08,84.639999
2005-06-09,85.739998
2005-06-10,85.860001
2005-06-13,86.589996
2005-06-14,87.870003
2005-06-15,88.370003
2005-06-16,88.33000200000001
2005-06-17,87.75
2005-06-20,87.529999
2005-06-21,87.0
2005-06-22,86.029999
2005-06-23,85.0
2005-06-24,82.339996
2005-06-27,83.150002
2005-06-28,83.599998
2005-06-29,84.0
2005-06-30,82.5
2005-07-01,82.199997
2005-07-05,87.5
2005-07-06,85.75
2005-07-07,86.839996
2005-07-08,89.43
2005-07-11,90.139999
2005-07-12,89.800003
2005-07-13,90.0
2005-07-14,89.730003
2005-07-15,89.459999
2005-07-18,90.0
2005-07-19,90.25
2005-07-20,90.980003
2005-07-21,89.279999
2005-07-22,90.25
2005-07-25,90.0
2005-07-26,90.050003
2005-07-27,89.610001
2005-07-28,88.82
2005-07-29,87.82
2005-08-01,87.480003
2005-08-02,88.120003
2005-08-03,87.029999
2005-08-04,85.959999
2005-08-05,85.459999
2005-08-08,84.540001
2005-08-09,85.690002
2005-08-10,84.949997
2005-08-11,85.550003
2005-08-12,85.050003
2005-08-15,85.08000200000001
2005-08-16,84.010002
2005-08-17,84.150002
2005-08-18,83.720001
2005-08-19,83.949997
2005-08-22,83.809998
2005-08-23,83.279999
2005-08-24,82.550003
2005-08-25,82.910004
2005-08-26,82.269997
2005-08-29,82.639999
2005-08-30,82.16999799999999
2005-08-31,85.379997
2005-09-01,84.300003
2005-09-02,84.150002
2005-09-06,84.809998
2005-09-07,86.459999
2005-09-08,84.400002
2005-09-09,84.970001
2005-09-12,83.160004
2005-09-13,82.199997
2005-09-14,82.290001
2005-09-15,81.66999799999999
2005-09-16,81.059998
2005-09-19,80.870003
2005-09-20,78.629997
2005-09-21,77.029999
2005-09-22,77.959999
2005-09-23,77.599998
2005-09-26,77.57
2005-09-27,78.0
2005-09-28,78.839996
2005-09-29,79.800003
2005-09-30,80.25
2005-10-03,79.400002
2005-10-04,79.0
2005-10-05,77.760002
2005-10-06,77.309998
2005-10-07,78.07
2005-10-10,78.260002
2005-10-11,77.379997
2005-10-12,77.690002
2005-10-13,76.150002
2005-10-14,76.949997
2005-10-17,77.68
2005-10-18,75.5
2005-10-19,77.120003
2005-10-20,77.620003
2005-10-21,76.739998
2005-10-24,79.400002
2005-10-25,77.730003
2005-10-26,76.730003
2005-10-27,75.220001
2005-10-28,76.949997
2005-10-31,78.050003
2005-11-01,79.300003
2005-11-02,81.120003
2005-11-03,80.43
2005-11-04,79.58000200000001
2005-11-07,81.18
2005-11-08,78.32
2005-11-09,79.610001
2005-11-10,82.190002
2005-11-11,82.25
2005-11-14,82.33000200000001
2005-11-15,81.900002
2005-11-16,83.019997
2005-11-17,83.300003
2005-11-18,84.379997
2005-11-21,85.879997
2005-11-22,86.879997
2005-11-23,88.010002
2005-11-25,88.160004
2005-11-28,86.790001
2005-11-29,87.0
2005-11-30,87.980003
2005-12-01,89.410004
2005-12-02,89.0
2005-12-05,88.959999
2005-12-06,88.449997
2005-12-07,86.779999
2005-12-08,86.050003
2005-12-09,87.260002
2005-12-12,87.0
2005-12-13,87.720001
2005-12-14,88.68
2005-12-15,88.0
2005-12-16,87.839996
2005-12-19,86.16999799999999
2005-12-20,86.5
2005-12-21,88.040001
2005-12-22,87.970001
2005-12-23,87.940002
2005-12-27,87.099998
2005-12-28,87.779999
2005-12-29,87.599998
2005-12-30,86.980003
2006-01-03,89.599998
2006-01-04,90.139999
2006-01-05,89.160004
2006-01-06,88.559998
2006-01-09,89.5
2006-01-10,89.800003
2006-01-11,88.510002
2006-01-12,87.449997
2006-01-13,87.019997
2006-01-17,86.32
2006-01-18,85.870003
2006-01-19,86.010002
2006-01-20,84.650002
2006-01-23,83.0
2006-01-24,82.879997
2006-01-25,82.629997
2006-01-26,83.900002
2006-01-27,84.68
2006-01-30,84.300003
2006-01-31,85.040001
2006-02-01,84.269997
2006-02-02,83.910004
2006-02-03,83.870003
