Date,NSC
2001-11-02,17.6
2001-11-05,17.92
2001-11-06,17.41
2001-11-07,17.860001
2001-11-08,17.950001
2001-11-09,17.92
2001-11-12,17.799999
2001-11-13,18.42
2001-11-14,18.74
2001-11-15,19.299999
2001-11-16,19.59
2001-11-19,19.41
2001-11-20,19.17
2001-11-21,19.24
2001-11-23,19.360001
2001-11-26,19.43
2001-11-27,19.459999
2001-11-28,19.440001000000002
2001-11-29,19.370001000000002
2001-11-30,19.389999
2001-12-03,18.93
2001-12-04,18.93
2001-12-05,19.08
2001-12-06,18.790001
2001-12-07,19.08
2001-12-10,18.9
2001-12-11,18.549999
2001-12-12,18.16
2001-12-13,18.030001000000002
2001-12-14,17.969998999999998
2001-12-17,18.709999
2001-12-18,18.99
2001-12-19,18.620001000000002
2001-12-20,18.709999
2001-12-21,18.280001000000002
2001-12-24,18.450001
2001-12-26,18.33
2001-12-27,18.530001000000002
2001-12-28,18.67
2001-12-31,18.33
2002-01-02,18.58
2002-01-03,19.610001
2002-01-04,20.360001
2002-01-07,20.4
2002-01-08,20.0
2002-01-09,19.59
2002-01-10,19.57
2002-01-11,18.98
2002-01-14,18.5
2002-01-15,18.690001000000002
2002-01-16,18.120001000000002
2002-01-17,19.42
2002-01-18,19.4
2002-01-22,19.719998999999998
2002-01-23,20.0
2002-01-24,20.98
2002-01-25,22.139999
2002-01-28,22.5
2002-01-29,21.98
2002-01-30,22.299999
2002-01-31,22.549999
2002-02-01,22.309998999999998
2002-02-04,21.85
2002-02-05,21.690001000000002
2002-02-06,21.0
2002-02-07,20.9
2002-02-08,21.219998999999998
2002-02-11,21.700001
2002-02-12,21.58
2002-02-13,21.33
2002-02-14,21.08
2002-02-15,21.299999
2002-02-19,20.98
2002-02-20,21.059998999999998
2002-02-21,21.9
2002-02-22,22.02
2002-02-25,22.040001
2002-02-26,21.940001000000002
2002-02-27,23.120001000000002
2002-02-28,23.790001
2002-03-01,25.190001000000002
2002-03-04,26.35
2002-03-05,26.01
2002-03-06,26.120001000000002
2002-03-07,26.6
2002-03-08,25.049999
2002-03-11,25.290001
2002-03-12,24.48
2002-03-13,24.450001
2002-03-14,24.16
2002-03-15,24.08
2002-03-18,24.030001000000002
2002-03-19,24.700001
2002-03-20,24.85
2002-03-21,23.48
2002-03-22,23.459999
2002-03-25,22.889999
2002-03-26,23.59
2002-03-27,24.26
2002-03-28,23.940001000000002
2002-04-01,23.389999
2002-04-02,22.719998999999998
2002-04-03,21.950001
2002-04-04,22.92
2002-04-05,22.83
2002-04-08,23.0
2002-04-09,22.780001000000002
2002-04-10,23.93
2002-04-11,23.4
2002-04-12,24.450001
2002-04-15,23.120001000000002
2002-04-16,23.77
2002-04-17,23.6
2002-04-18,23.34
2002-04-19,23.25
2002-04-22,23.09
2002-04-23,22.98
2002-04-24,20.879998999999998
2002-04-25,21.66
2002-04-26,21.6
2002-04-29,21.08
2002-04-30,21.43
2002-05-01,21.4
2002-05-02,21.459999
2002-05-03,21.360001
2002-05-06,20.709999
2002-05-07,20.66
2002-05-08,21.51
2002-05-09,20.940001000000002
2002-05-10,20.639999
2002-05-13,20.870001000000002
2002-05-14,21.5
2002-05-15,21.450001
2002-05-16,21.370001000000002
2002-05-17,21.76
2002-05-20,21.49
2002-05-21,20.43
2002-05-22,20.91
2002-05-23,21.200001
2002-05-24,20.889999
2002-05-28,20.530001000000002
2002-05-29,20.48
2002-05-30,19.85
2002-05-31,21.17
2002-06-03,20.790001
2002-06-04,20.860001
2002-06-05,21.049999
2002-06-06,21.01
2002-06-07,21.290001
2002-06-10,21.92
2002-06-11,21.91
2002-06-12,21.76
2002-06-13,21.66
2002-06-14,21.120001000000002
2002-06-17,21.809998999999998
2002-06-18,22.049999
2002-06-19,22.110001
2002-06-20,22.719998999999998
2002-06-21,22.709999
2002-06-24,23.030001000000002
2002-06-25,21.440001000000002
2002-06-26,21.91
2002-06-27,22.889999
2002-06-28,23.379998999999998
2002-07-01,23.25
2002-07-02,23.459999
2002-07-03,22.700001
2002-07-05,23.799999
2002-07-08,23.040001
2002-07-09,22.33
2002-07-10,22.52
2002-07-11,22.1
2002-07-12,21.469998999999998
2002-07-15,20.469998999999998
2002-07-16,20.27
2002-07-17,20.440001000000002
2002-07-18,19.879998999999998
2002-07-19,19.83
2002-07-22,18.799999
2002-07-23,18.049999
2002-07-24,19.07
2002-07-25,19.52
2002-07-26,19.969998999999998
2002-07-29,20.639999
2002-07-30,20.85
2002-07-31,20.25
2002-08-01,20.190001000000002
2002-08-02,18.959999
2002-08-05,18.299999
2002-08-06,19.639999
2002-08-07,20.24
2002-08-08,21.18
2002-08-09,21.0
2002-08-12,21.040001
2002-08-13,20.280001000000002
2002-08-14,21.040001
2002-08-15,21.24
2002-08-16,21.200001
2002-08-19,21.110001
2002-08-20,21.01
2002-08-21,21.690001000000002
2002-08-22,21.860001
2002-08-23,21.209999
2002-08-26,21.950001
2002-08-27,21.889999
2002-08-28,21.190001000000002
2002-08-29,20.459999
2002-08-30,20.93
2002-09-03,20.43
2002-09-04,20.879998999999998
2002-09-05,20.17
2002-09-06,20.540001
2002-09-09,20.620001000000002
2002-09-10,20.610001
2002-09-11,20.889999
2002-09-12,21.01
2002-09-13,21.290001
2002-09-16,21.860001
2002-09-17,20.99
2002-09-18,21.0
2002-09-19,21.09
2002-09-20,21.690001000000002
2002-09-23,21.030001000000002
2002-09-24,20.07
2002-09-25,20.67
2002-09-26,22.059998999999998
2002-09-27,21.52
2002-09-30,20.190001000000002
2002-10-01,21.73
2002-10-02,20.35
2002-10-03,21.360001
2002-10-04,20.9
2002-10-07,19.969998999999998
2002-10-08,21.07
2002-10-09,19.35
2002-10-10,20.559998999999998
2002-10-11,21.129998999999998
2002-10-14,20.74
2002-10-15,22.0
2002-10-16,21.200001
2002-10-17,21.9
2002-10-18,21.190001000000002
2002-10-21,21.4
2002-10-22,20.790001
2002-10-23,21.0
2002-10-24,21.01
2002-10-25,20.92
2002-10-28,20.74
2002-10-29,20.65
2002-10-30,20.77
2002-10-31,20.200001
2002-11-01,21.15
2002-11-04,21.559998999999998
2002-11-05,21.559998999999998
2002-11-06,22.32
2002-11-07,21.75
2002-11-08,22.07
2002-11-11,21.059998999999998
2002-11-12,21.24
2002-11-13,20.860001
2002-11-14,21.0
2002-11-15,21.1
2002-11-18,20.299999
2002-11-19,20.0
2002-11-20,19.99
2002-11-21,20.110001
2002-11-22,19.879998999999998
2002-11-25,19.690001000000002
2002-11-26,19.129998999999998
2002-11-27,19.860001
2002-11-29,19.73
2002-12-02,19.65
2002-12-03,19.42
2002-12-04,19.629998999999998
2002-12-05,19.68
2002-12-06,20.190001000000002
2002-12-09,19.68
2002-12-10,19.959999
2002-12-11,20.07
2002-12-12,19.190001000000002
2002-12-13,19.43
2002-12-16,19.75
2002-12-17,19.700001
2002-12-18,19.379998999999998
2002-12-19,19.209999
2002-12-20,19.790001
2002-12-23,19.629998999999998
2002-12-24,19.5
2002-12-26,19.780001000000002
2002-12-27,19.32
2002-12-30,19.83
2002-12-31,19.99
2003-01-02,20.49
2003-01-03,20.360001
2003-01-06,20.879998999999998
2003-01-07,20.559998999999998
2003-01-08,20.43
2003-01-09,20.799999
2003-01-10,20.51
2003-01-13,20.4
2003-01-14,20.17
2003-01-15,19.75
2003-01-16,19.360001
2003-01-17,19.309998999999998
2003-01-21,18.76
2003-01-22,18.120001000000002
2003-01-23,18.68
2003-01-24,18.16
2003-01-27,18.25
2003-01-28,18.610001
2003-01-29,19.0
2003-01-30,19.309998999999998
2003-01-31,19.700001
2003-02-03,19.639999
2003-02-04,19.200001
2003-02-05,19.43
2003-02-06,19.24
2003-02-07,19.16
2003-02-10,19.33
2003-02-11,18.83
2003-02-12,19.059998999999998
2003-02-13,18.93
2003-02-14,18.65
2003-02-18,19.139999
2003-02-19,18.799999
2003-02-20,18.67
2003-02-21,19.190001000000002
2003-02-24,18.43
2003-02-25,18.870001000000002
2003-02-26,19.25
2003-02-27,18.950001
2003-02-28,19.059998999999998
2003-03-03,19.139999
2003-03-04,18.620001000000002
2003-03-05,18.879998999999998
2003-03-06,18.65
2003-03-07,19.049999
2003-03-10,18.190001000000002
2003-03-11,17.75
2003-03-12,17.700001
2003-03-13,18.200001
2003-03-14,18.41
2003-03-17,18.790001
2003-03-18,18.9
2003-03-19,18.98
2003-03-20,19.190001000000002
2003-03-21,19.92
2003-03-24,19.190001000000002
2003-03-25,19.4
2003-03-26,19.4
2003-03-27,19.1
2003-03-28,19.059998999999998
2003-03-31,18.559998999999998
2003-04-01,18.719998999999998
2003-04-02,19.08
2003-04-03,18.639999
2003-04-04,19.0
2003-04-07,19.48
2003-04-08,19.43
2003-04-09,19.09
2003-04-10,19.42
2003-04-11,19.5
2003-04-14,19.860001
2003-04-15,19.780001000000002
2003-04-16,19.709999
2003-04-17,19.85
2003-04-21,20.059998999999998
2003-04-22,20.190001000000002
2003-04-23,20.290001
2003-04-24,20.620001000000002
2003-04-25,20.6
2003-04-28,21.1
2003-04-29,21.190001000000002
2003-04-30,21.209999
2003-05-01,20.969998999999998
2003-05-02,21.15
2003-05-05,21.23
2003-05-06,21.379998999999998
2003-05-07,21.280001000000002
2003-05-08,20.969998999999998
2003-05-09,21.42
2003-05-12,21.700001
2003-05-13,21.709999
2003-05-14,21.68
2003-05-15,21.620001000000002
2003-05-16,21.68
2003-05-19,21.049999
2003-05-20,21.35
2003-05-21,21.27
2003-05-22,21.24
2003-05-23,21.33
2003-05-27,21.27
2003-05-28,21.040001
2003-05-29,21.049999
2003-05-30,21.92
2003-06-02,21.879998999999998
2003-06-03,21.790001
2003-06-04,21.83
2003-06-05,21.870001000000002
2003-06-06,21.75
2003-06-09,21.57
2003-06-10,21.35
2003-06-11,21.540001
2003-06-12,21.74
2003-06-13,21.35
2003-06-16,21.950001
2003-06-17,21.290001
2003-06-18,20.950001
2003-06-19,20.49
2003-06-20,20.209999
2003-06-23,19.540001
2003-06-24,19.459999
2003-06-25,18.969998999999998
2003-06-26,19.33
2003-06-27,19.309998999999998
2003-06-30,19.200001
2003-07-01,19.33
2003-07-02,19.620001000000002
2003-07-03,19.42
2003-07-07,19.5
2003-07-08,19.719998999999998
2003-07-09,19.41
2003-07-10,19.35
2003-07-11,19.530001000000002
2003-07-14,19.799999
2003-07-15,19.59
2003-07-16,19.709999
2003-07-17,19.15
2003-07-18,19.52
2003-07-21,19.25
2003-07-22,19.379998999999998
2003-07-23,18.82
2003-07-24,19.33
2003-07-25,18.950001
2003-07-28,18.799999
2003-07-29,18.32
2003-07-30,18.879998999999998
2003-07-31,19.23
2003-08-01,18.93
2003-08-04,19.0
2003-08-05,18.459999
2003-08-06,18.51
2003-08-07,18.889999
2003-08-08,18.969998999999998
2003-08-11,18.610001
2003-08-12,18.73
2003-08-13,18.75
2003-08-14,18.98
2003-08-15,18.73
2003-08-18,18.6
2003-08-19,18.51
2003-08-20,18.309998999999998
2003-08-21,18.549999
2003-08-22,18.309998999999998
2003-08-25,18.280001000000002
2003-08-26,18.34
2003-08-27,18.4
2003-08-28,19.0
2003-08-29,19.040001
2003-09-02,19.530001000000002
2003-09-03,19.629998999999998
2003-09-04,19.5
2003-09-05,19.379998999999998
2003-09-08,19.42
2003-09-09,19.34
2003-09-10,19.08
2003-09-11,19.4
2003-09-12,19.43
2003-09-15,19.219998999999998
2003-09-16,19.629998999999998
2003-09-17,19.299999
2003-09-18,20.0
2003-09-19,19.6
2003-09-22,19.219998999999998
2003-09-23,19.280001000000002
2003-09-24,18.889999
2003-09-25,18.75
2003-09-26,18.43
2003-09-29,18.5
2003-09-30,18.5
2003-10-01,18.83
2003-10-02,18.83
2003-10-03,18.950001
2003-10-06,19.120001000000002
2003-10-07,18.780001000000002
2003-10-08,18.799999
2003-10-09,18.870001000000002
2003-10-10,18.77
2003-10-13,18.620001000000002
2003-10-14,18.809998999999998
2003-10-15,18.719998999999998
2003-10-16,18.959999
2003-10-17,19.299999
2003-10-20,19.09
2003-10-21,18.58
2003-10-22,18.440001000000002
2003-10-23,18.719998999999998
2003-10-24,18.85
2003-10-27,18.549999
2003-10-28,18.5
2003-10-29,19.370001000000002
2003-10-30,19.98
2003-10-31,20.15
2003-11-03,20.67
2003-11-04,20.6
2003-11-05,20.6
2003-11-06,21.459999
2003-11-07,21.49
2003-11-10,21.040001
2003-11-11,21.25
2003-11-12,21.15
2003-11-13,21.040001
2003-11-14,21.110001
2003-11-17,20.870001000000002
2003-11-18,20.75
2003-11-19,20.77
2003-11-20,21.02
2003-11-21,21.030001000000002
2003-11-24,21.34
2003-11-25,21.51
2003-11-26,21.6
2003-11-28,21.41
2003-12-01,21.809998999999998
2003-12-02,21.620001000000002
2003-12-03,22.07
2003-12-04,22.52
2003-12-05,22.5
2003-12-08,22.65
2003-12-09,22.620001000000002
2003-12-10,22.700001
2003-12-11,23.1
2003-12-12,23.610001
2003-12-15,23.43
2003-12-16,23.440001000000002
2003-12-17,23.469998999999998
2003-12-18,23.5
2003-12-19,23.59
2003-12-22,24.33
2003-12-23,23.540001
2003-12-24,23.41
2003-12-26,23.52
2003-12-29,23.799999
2003-12-30,23.799999
2003-12-31,23.65
2004-01-02,23.93
2004-01-05,23.93
2004-01-06,23.870001000000002
2004-01-07,23.26
2004-01-08,23.209999
2004-01-09,22.92
2004-01-12,22.879998999999998
2004-01-13,23.16
2004-01-14,22.950001
2004-01-15,22.77
2004-01-16,22.9
2004-01-20,22.700001
2004-01-21,23.24
2004-01-22,23.200001
2004-01-23,23.129998999999998
2004-01-26,23.34
2004-01-27,23.25
2004-01-28,22.610001
2004-01-29,22.280001000000002
2004-01-30,22.299999
2004-02-02,21.9
2004-02-03,21.889999
2004-02-04,21.75
2004-02-05,22.030001000000002
2004-02-06,22.16
2004-02-09,22.49
2004-02-10,22.59
2004-02-11,22.700001
2004-02-12,22.469998999999998
2004-02-13,22.299999
2004-02-17,22.110001
2004-02-18,22.25
2004-02-19,22.379998999999998
2004-02-20,22.35
2004-02-23,22.139999
2004-02-24,21.969998999999998
2004-02-25,21.75
2004-02-26,21.790001
2004-02-27,22.16
2004-03-01,21.85
2004-03-02,21.629998999999998
2004-03-03,21.450001
2004-03-04,21.49
2004-03-05,21.84
2004-03-08,21.620001000000002
2004-03-09,21.34
2004-03-10,21.139999
2004-03-11,20.959999
2004-03-12,21.370001000000002
2004-03-15,20.98
2004-03-16,20.82
2004-03-17,21.15
2004-03-18,21.059998999999998
2004-03-19,20.809998999999998
2004-03-22,20.540001
2004-03-23,20.6
2004-03-24,21.0
2004-03-25,21.540001
2004-03-26,21.52
2004-03-29,21.76
2004-03-30,21.700001
2004-03-31,22.09
2004-04-01,22.030001000000002
2004-04-02,22.35
2004-04-05,22.309998999999998
2004-04-06,22.360001
2004-04-07,22.200001
2004-04-08,21.92
2004-04-12,21.940001000000002
2004-04-13,22.01
2004-04-14,21.889999
2004-04-15,22.120001000000002
2004-04-16,22.1
2004-04-19,21.889999
2004-04-20,21.540001
2004-04-21,22.709999
2004-04-22,24.24
2004-04-23,24.74
2004-04-26,23.93
2004-04-27,24.48
2004-04-28,24.33
2004-04-29,24.049999
2004-04-30,23.82
2004-05-03,23.99
2004-05-04,24.01
2004-05-05,23.959999
2004-05-06,24.26
2004-05-07,23.67
2004-05-10,23.459999
2004-05-11,23.620001000000002
2004-05-12,23.85
2004-05-13,24.17
2004-05-14,23.809998999999998
2004-05-17,23.49
2004-05-18,23.51
2004-05-19,23.49
2004-05-20,23.629998999999998
2004-05-21,23.84
2004-05-24,23.74
2004-05-25,23.76
2004-05-26,23.67
2004-05-27,24.1
2004-05-28,24.23
2004-06-01,23.99
2004-06-02,24.41
2004-06-03,24.41
2004-06-04,24.799999
2004-06-07,25.450001
2004-06-08,25.440001000000002
2004-06-09,24.77
2004-06-10,24.99
2004-06-14,24.49
2004-06-15,24.82
2004-06-16,25.07
2004-06-17,25.059998999999998
2004-06-18,25.0
2004-06-21,24.940001000000002
2004-06-22,24.84
2004-06-23,25.940001000000002
2004-06-24,25.889999
2004-06-25,25.85
2004-06-28,25.91
2004-06-29,26.25
2004-06-30,26.52
2004-07-01,25.700001
2004-07-02,25.16
2004-07-06,25.040001
2004-07-07,25.540001
2004-07-08,24.83
2004-07-09,25.74
2004-07-12,25.799999
2004-07-13,25.67
2004-07-14,25.74
2004-07-15,25.98
2004-07-16,25.92
2004-07-19,25.950001
2004-07-20,26.620001000000002
2004-07-21,26.110001
2004-07-22,25.620001000000002
2004-07-23,25.389999
2004-07-26,25.450001
2004-07-27,25.9
2004-07-28,26.83
2004-07-29,27.0
2004-07-30,26.690001000000002
2004-08-02,26.969998999999998
2004-08-03,26.73
2004-08-04,27.1
2004-08-05,27.26
2004-08-06,26.25
2004-08-09,26.139999
2004-08-10,26.82
2004-08-11,27.0
2004-08-12,26.299999
2004-08-13,26.27
2004-08-16,27.040001
2004-08-17,27.08
2004-08-18,27.389999
2004-08-19,27.07
2004-08-20,27.559998999999998
2004-08-23,27.17
2004-08-24,27.469998999999998
2004-08-25,27.99
2004-08-26,28.01
2004-08-27,27.92
2004-08-30,28.059998999999998
2004-08-31,28.4
2004-09-01,28.450001
2004-09-02,29.280001000000002
2004-09-03,29.27
2004-09-07,28.99
2004-09-08,29.200001
2004-09-09,28.809998999999998
2004-09-10,29.15
2004-09-13,28.91
2004-09-14,28.68
2004-09-15,28.610001
2004-09-16,29.0
2004-09-17,29.440001000000002
2004-09-20,29.1
2004-09-21,29.52
2004-09-22,29.17
2004-09-23,29.16
2004-09-24,29.389999
2004-09-27,28.690001000000002
2004-09-28,29.1
2004-09-29,29.450001
2004-09-30,29.74
2004-10-01,30.27
2004-10-04,30.49
2004-10-05,30.049999
2004-10-06,30.84
2004-10-07,30.389999
2004-10-08,30.700001
2004-10-11,30.639999
2004-10-12,30.93
2004-10-13,30.719998999999998
2004-10-14,30.950001
2004-10-15,31.27
2004-10-18,31.77
2004-10-19,31.01
2004-10-20,31.08
2004-10-21,32.580002
2004-10-22,32.59
2004-10-25,32.919998
2004-10-26,33.099998
2004-10-27,33.439999
2004-10-28,33.259997999999996
2004-10-29,33.950001
2004-11-01,34.150002
2004-11-02,33.990002000000004
2004-11-03,34.189999
2004-11-04,35.049999
2004-11-05,34.830002
2004-11-08,35.240002000000004
2004-11-09,35.490002000000004
2004-11-10,34.709998999999996
2004-11-11,34.98
2004-11-12,34.91
2004-11-15,34.599998
2004-11-16,33.860001000000004
2004-11-17,33.799999
2004-11-18,33.459998999999996
2004-11-19,33.150002
2004-11-22,33.939999
2004-11-23,34.040001000000004
2004-11-24,34.209998999999996
2004-11-26,34.349998
2004-11-29,34.16
2004-11-30,34.330002
2004-12-01,35.5
2004-12-02,35.380001
2004-12-03,35.860001000000004
2004-12-06,35.470001
2004-12-07,35.009997999999996
2004-12-08,35.209998999999996
2004-12-09,35.02
2004-12-10,35.099998
2004-12-13,35.459998999999996
2004-12-14,35.919998
2004-12-15,35.66
2004-12-16,35.110001000000004
2004-12-17,34.849998
2004-12-20,35.150002
2004-12-21,36.209998999999996
2004-12-22,36.009997999999996
2004-12-23,36.040001000000004
2004-12-27,35.75
2004-12-28,36.380001
2004-12-29,36.5
2004-12-30,36.389998999999996
2004-12-31,36.189999
2005-01-03,35.529999
2005-01-04,35.240002000000004
2005-01-05,35.889998999999996
2005-01-06,36.41
2005-01-07,36.459998999999996
2005-01-10,36.290001000000004
2005-01-11,35.970001
2005-01-12,35.91
2005-01-13,35.650002
2005-01-14,36.220001
2005-01-18,36.380001
2005-01-19,36.139998999999996
2005-01-20,35.43
2005-01-21,35.32
2005-01-24,33.310001
2005-01-25,34.709998999999996
2005-01-26,34.080002
2005-01-27,34.099998
2005-01-28,34.060001
2005-01-31,34.919998
2005-02-01,35.080002
2005-02-02,34.919998
2005-02-03,34.259997999999996
2005-02-04,35.200001
2005-02-07,35.290001000000004
2005-02-08,35.360001000000004
2005-02-09,35.52
2005-02-10,35.790001000000004
2005-02-11,35.75
2005-02-14,35.279999
2005-02-15,35.0
2005-02-16,34.650002
2005-02-17,34.799999
2005-02-18,35.389998999999996
2005-02-22,34.400002
2005-02-23,35.189999
2005-02-24,36.049999
2005-02-25,36.560001
2005-02-28,35.889998999999996
2005-03-01,36.470001
2005-03-02,36.09
2005-03-03,36.799999
2005-03-04,36.950001
2005-03-07,37.610001000000004
2005-03-08,37.619999
2005-03-09,37.349998
2005-03-10,37.509997999999996
2005-03-11,37.759997999999996
2005-03-14,37.77
2005-03-15,37.040001000000004
2005-03-16,36.59
2005-03-17,37.349998
2005-03-18,37.66
2005-03-21,37.779999
2005-03-22,38.200001
2005-03-23,38.380001
2005-03-24,38.02
2005-03-28,37.48
2005-03-29,36.380001
2005-03-30,37.080002
2005-03-31,37.049999
2005-04-01,36.779999
2005-04-04,37.139998999999996
2005-04-05,36.700001
2005-04-06,36.529999
2005-04-07,36.889998999999996
2005-04-08,34.84
2005-04-11,35.27
2005-04-12,35.0
2005-04-13,33.48
2005-04-14,31.799999
2005-04-15,30.65
2005-04-18,31.27
2005-04-19,32.52
2005-04-20,31.9
2005-04-21,32.990002000000004
2005-04-22,32.720001
2005-04-25,33.560001
2005-04-26,32.959998999999996
2005-04-27,32.040001000000004
2005-04-28,31.66
2005-04-29,31.4
2005-05-02,32.419998
2005-05-03,31.84
2005-05-04,32.09
2005-05-05,32.049999
2005-05-06,32.040001000000004
2005-05-09,32.330002
2005-05-10,31.41
2005-05-11,31.83
2005-05-12,30.77
2005-05-13,30.209999
2005-05-16,30.76
2005-05-17,31.27
2005-05-18,32.07
2005-05-19,32.049999
2005-05-20,32.049999
2005-05-23,31.940001000000002
2005-05-24,31.629998999999998
2005-05-25,31.65
2005-05-26,31.85
2005-05-27,31.93
2005-05-31,31.92
2005-06-01,32.330002
2005-06-02,32.34
2005-06-03,32.09
2005-06-06,32.07
2005-06-07,32.59
2005-06-08,31.67
2005-06-09,31.52
2005-06-10,31.389999
2005-06-13,31.629998999999998
2005-06-14,31.58
2005-06-15,32.139998999999996
2005-06-16,32.610001000000004
2005-06-17,32.939999
2005-06-20,32.450001
2005-06-21,32.400002
2005-06-22,32.23
2005-06-23,31.17
2005-06-24,30.34
2005-06-27,30.01
2005-06-28,31.26
2005-06-29,31.299999
2005-06-30,30.959999
2005-07-01,31.450001
2005-07-05,31.27
2005-07-06,31.440001000000002
2005-07-07,31.25
2005-07-08,32.150002
2005-07-11,32.610001000000004
2005-07-12,32.27
2005-07-13,32.099998
2005-07-14,32.619999
2005-07-15,33.169998
2005-07-18,33.419998
2005-07-19,33.369999
2005-07-20,35.189999
2005-07-21,35.119999
2005-07-22,34.889998999999996
2005-07-25,34.509997999999996
2005-07-26,34.529999
2005-07-27,36.099998
2005-07-28,37.299999
2005-07-29,37.209998999999996
2005-08-01,37.23
2005-08-02,37.459998999999996
2005-08-03,37.279999
2005-08-04,37.080002
2005-08-05,37.02
2005-08-08,36.900002
2005-08-09,37.25
2005-08-10,36.889998999999996
2005-08-11,37.0
2005-08-12,37.049999
2005-08-15,36.75
2005-08-16,36.400002
2005-08-17,36.290001000000004
2005-08-18,36.169998
2005-08-19,36.630001
2005-08-22,36.860001000000004
2005-08-23,36.200001
2005-08-24,36.450001
2005-08-25,36.790001000000004
2005-08-26,36.48
2005-08-29,36.209998999999996
2005-08-30,35.630001
2005-08-31,35.610001000000004
2005-09-01,35.93
2005-09-02,36.060001
2005-09-06,36.299999
2005-09-07,36.029999
2005-09-08,35.970001
2005-09-09,36.049999
2005-09-12,36.59
2005-09-13,36.43
2005-09-14,36.380001
2005-09-15,36.57
2005-09-16,37.310001
2005-09-19,37.259997999999996
2005-09-20,38.220001
2005-09-21,38.34
2005-09-22,38.41
2005-09-23,38.889998999999996
2005-09-26,38.759997999999996
2005-09-27,38.639998999999996
2005-09-28,40.049999
2005-09-29,40.32
2005-09-30,40.560001
2005-10-03,40.650002
2005-10-04,40.220001
2005-10-05,39.48
2005-10-06,39.869999
2005-10-07,40.380001
2005-10-10,39.529999
2005-10-11,39.459998999999996
2005-10-12,38.849998
2005-10-13,39.509997999999996
2005-10-14,39.470001
2005-10-17,39.799999
2005-10-18,39.439999
2005-10-19,39.299999
2005-10-20,39.34
2005-10-21,38.830002
2005-10-24,39.75
2005-10-25,40.400002
2005-10-26,38.580002
2005-10-27,39.599998
2005-10-28,39.759997999999996
2005-10-31,40.200001
2005-11-01,40.5
2005-11-02,41.290001000000004
2005-11-03,41.970001
2005-11-04,41.549999
2005-11-07,41.959998999999996
2005-11-08,41.380001
2005-11-09,41.860001000000004
2005-11-10,42.099998
2005-11-11,42.389998999999996
2005-11-14,42.169998
2005-11-15,42.34
2005-11-16,41.959998999999996
2005-11-17,42.779999
2005-11-18,43.869999
2005-11-21,44.0
2005-11-22,43.689999
2005-11-23,44.009997999999996
2005-11-25,43.889998999999996
2005-11-28,44.02
2005-11-29,44.27
2005-11-30,44.240002000000004
2005-12-01,44.209998999999996
2005-12-02,44.130001
2005-12-05,43.259997999999996
2005-12-06,43.360001000000004
2005-12-07,42.66
2005-12-08,42.799999
2005-12-09,42.91
2005-12-12,42.959998999999996
2005-12-13,43.080002
2005-12-14,43.73
2005-12-15,43.48
2005-12-16,43.009997999999996
2005-12-19,42.619999
2005-12-20,42.93
2005-12-21,44.099998
2005-12-22,44.349998
2005-12-23,45.200001
2005-12-27,44.810001
2005-12-28,44.950001
2005-12-29,44.959998999999996
2005-12-30,44.830002
2006-01-03,43.450001
2006-01-04,43.549999
2006-01-05,42.849998
2006-01-06,42.16
2006-01-09,42.389998999999996
2006-01-10,42.419998
2006-01-11,42.5
2006-01-12,42.419998
2006-01-13,42.48
2006-01-17,42.41
2006-01-18,43.0
2006-01-19,44.599998
2006-01-20,44.27
2006-01-23,45.450001
2006-01-24,45.799999
2006-01-25,47.639998999999996
2006-01-26,49.849998
2006-01-27,49.48
2006-01-30,49.650002
2006-01-31,49.84
2006-02-01,49.549999
2006-02-02,48.790001000000004
2006-02-03,49.240002000000004
2006-02-06,49.75
2006-02-07,48.950001
2006-02-08,48.299999
2006-02-09,48.380001
2006-02-10,49.0
2006-02-13,48.27
2006-02-14,49.639998999999996
2006-02-15,50.77
2006-02-16,50.0
2006-02-17,49.349998
2006-02-21,50.200001
2006-02-22,50.799999
2006-02-23,50.299999
2006-02-24,49.959998999999996
2006-02-27,51.32
2006-02-28,51.18
2006-03-01,52.080002
2006-03-02,51.610001000000004
2006-03-03,52.119999
2006-03-06,51.720001
2006-03-07,50.139998999999996
2006-03-08,48.959998999999996
2006-03-09,49.349998
2006-03-10,50.830002
2006-03-13,51.209998999999996
2006-03-14,51.490002000000004
2006-03-15,53.919998
2006-03-16,53.650002
2006-03-17,53.939999
2006-03-20,53.990002000000004
2006-03-21,53.540001000000004
2006-03-22,54.73
2006-03-23,52.889998999999996
2006-03-24,53.299999
2006-03-27,53.700001
2006-03-28,53.57
2006-03-29,53.5
2006-03-30,53.799999
2006-03-31,54.07
2006-04-03,55.16
2006-04-04,55.73
2006-04-05,56.139998999999996
2006-04-06,56.34
2006-04-07,54.400002
2006-04-10,54.130001
2006-04-11,54.02
2006-04-12,54.610001000000004
2006-04-13,53.84
2006-04-17,53.849998
2006-04-18,56.349998
2006-04-19,55.869999
2006-04-20,55.619999
2006-04-21,56.18
2006-04-24,56.669998
2006-04-25,54.25
2006-04-26,55.380001
2006-04-27,54.41
2006-04-28,54.0
2006-05-01,54.950001
2006-05-02,55.490002000000004
2006-05-03,55.900002
2006-05-04,56.200001
2006-05-05,56.200001
2006-05-08,56.060001
2006-05-09,56.639998999999996
2006-05-10,57.349998
2006-05-11,56.009997999999996
2006-05-12,54.369999
2006-05-15,53.759997999999996
2006-05-16,53.860001000000004
2006-05-17,51.630001
