Date,CI
2000-11-29,41.663334000000006
2000-11-30,43.916668
2000-12-01,42.636665
2000-12-04,42.616665000000005
2000-12-05,43.450001
2000-12-06,43.413334000000006
2000-12-07,42.82
2000-12-08,43.083332
2000-12-11,42.833332
2000-12-12,42.376667
2000-12-13,41.173332
2000-12-14,40.903332
2000-12-15,39.783333
2000-12-18,40.593334000000006
2000-12-19,40.166668
2000-12-20,42.546665000000004
2000-12-21,42.369999
2000-12-22,43.816666
2000-12-26,43.77
2000-12-27,44.233334
2000-12-28,45.0
2000-12-29,44.099998
2001-01-02,42.803333
2001-01-03,42.833332
2001-01-04,38.0
2001-01-05,38.333332
2001-01-08,39.650002
2001-01-09,39.933334
2001-01-10,40.916668
2001-01-11,38.796665000000004
2001-01-12,38.400002
2001-01-16,38.416668
2001-01-17,38.046665000000004
2001-01-18,38.09
2001-01-19,36.5
2001-01-22,38.193333
2001-01-23,39.099998
2001-01-24,40.16
2001-01-25,39.586665999999994
2001-01-26,40.416668
2001-01-29,38.833332
2001-01-30,38.029999
2001-01-31,37.049999
2001-02-01,38.0
2001-02-02,39.5
2001-02-05,40.503334
2001-02-06,39.16
2001-02-07,39.933334
2001-02-08,40.296665000000004
2001-02-09,36.916668
2001-02-12,37.733334
2001-02-13,37.516666
2001-02-14,36.0
2001-02-15,36.080002
2001-02-16,36.209998999999996
2001-02-20,35.433334
2001-02-21,35.189999
2001-02-22,35.333332
2001-02-23,34.066666
2001-02-26,35.366665000000005
2001-02-27,36.953334999999996
2001-02-28,36.556667
2001-03-01,36.650002
2001-03-02,37.473331
2001-03-05,36.773334999999996
2001-03-06,36.799999
2001-03-07,36.673332
2001-03-08,37.483334
2001-03-09,37.333332
2001-03-12,36.946667
2001-03-13,36.933334
2001-03-14,36.216667
2001-03-15,37.016666
2001-03-16,35.593334000000006
2001-03-19,36.25
2001-03-20,35.166668
2001-03-21,34.523334999999996
2001-03-22,33.463333
2001-03-23,34.336665999999994
2001-03-26,35.009997999999996
2001-03-27,34.933334
2001-03-28,33.433334
2001-03-29,35.116665000000005
2001-03-30,35.786667
2001-04-02,35.523334999999996
2001-04-03,34.939999
2001-04-04,35.033333
2001-04-05,35.5
2001-04-06,34.773334999999996
2001-04-09,34.633334999999995
2001-04-10,34.0
2001-04-11,33.616665000000005
2001-04-12,33.773334999999996
2001-04-16,33.333332
2001-04-17,33.383334999999995
2001-04-18,33.543335
2001-04-19,33.616665000000005
2001-04-20,33.633334999999995
2001-04-23,33.533333
2001-04-24,32.606667
2001-04-25,33.176666
2001-04-26,34.25
2001-04-27,35.666668
2001-04-30,35.566666
2001-05-01,36.233334
2001-05-02,30.950001
2001-05-03,29.933332
2001-05-04,29.833334000000004
2001-05-07,29.280001000000002
2001-05-08,29.666665999999996
2001-05-09,30.666665999999996
2001-05-10,30.196666999999998
2001-05-11,31.0
2001-05-14,30.93
2001-05-15,31.116667
2001-05-16,32.049999
2001-05-17,31.33
2001-05-18,31.236665999999996
2001-05-21,31.629998999999998
2001-05-22,31.5
2001-05-23,31.166665999999996
2001-05-24,31.32
2001-05-25,30.666665999999996
2001-05-29,31.33
2001-05-30,31.01
2001-05-31,31.49
2001-06-01,31.083334000000004
2001-06-04,31.083334000000004
2001-06-05,30.833334000000004
2001-06-06,31.116667
2001-06-07,31.336665999999997
2001-06-08,31.603333000000003
2001-06-11,31.35
2001-06-12,31.696666999999998
2001-06-13,31.700001
2001-06-14,30.799999
2001-06-15,30.75
2001-06-18,30.943333000000003
2001-06-19,30.883333
2001-06-20,31.183332
2001-06-21,31.6
2001-06-22,31.5
2001-06-25,31.183332
2001-06-26,31.333334000000004
2001-06-27,31.67
2001-06-28,31.833334000000004
2001-06-29,31.940001000000002
2001-07-02,31.823334000000003
2001-07-03,31.940001000000002
2001-07-05,31.533333000000002
2001-07-06,31.066668
2001-07-09,31.473333
2001-07-10,31.296667
2001-07-11,31.586665999999997
2001-07-12,32.169998
2001-07-13,33.266666
2001-07-16,33.450001
2001-07-17,33.433334
2001-07-18,33.833332
2001-07-19,33.906665999999994
2001-07-20,33.316666
2001-07-23,33.033333
2001-07-24,32.743332
2001-07-25,32.613335
2001-07-26,33.136665
2001-07-27,33.196667
2001-07-30,33.706665
2001-07-31,33.436668
2001-08-01,28.883333
2001-08-02,29.436666
2001-08-03,29.533333000000002
2001-08-06,29.836665999999997
2001-08-07,29.963333000000002
2001-08-08,29.92
2001-08-09,29.716666999999998
2001-08-10,29.950001
2001-08-13,29.5
2001-08-14,29.893333000000002
2001-08-15,30.033333000000002
2001-08-16,30.173334000000004
2001-08-17,30.056666999999997
2001-08-20,30.016665999999997
2001-08-21,30.003334000000002
2001-08-22,30.386667
2001-08-23,30.536666999999998
2001-08-24,30.023333
2001-08-27,30.153334
2001-08-28,30.333334000000004
2001-08-29,30.48
2001-08-30,30.333334000000004
2001-08-31,30.0
2001-09-04,30.4
2001-09-05,30.236665999999996
2001-09-06,29.950001
2001-09-07,28.85
2001-09-10,29.59
2001-09-17,28.503334000000002
2001-09-18,28.879998999999998
2001-09-19,28.416665999999996
2001-09-20,27.450001
2001-09-21,26.633333
2001-09-24,26.01
2001-09-25,25.860001
2001-09-26,26.663334000000003
2001-09-27,26.716666999999998
2001-09-28,27.65
2001-10-01,27.639999
2001-10-02,27.716666999999998
2001-10-03,28.233334000000003
2001-10-04,28.25
2001-10-05,28.266665999999997
2001-10-08,27.466666999999998
2001-10-09,28.033333000000002
2001-10-10,28.316668
2001-10-11,28.033333000000002
2001-10-12,27.73
2001-10-15,27.843334000000002
2001-10-16,28.223333
2001-10-17,27.83
2001-10-18,26.793333
2001-10-19,26.68
2001-10-22,26.696666999999998
2001-10-23,26.450001
2001-10-24,25.83
2001-10-25,25.766666
2001-10-26,25.683332
2001-10-29,25.366667
2001-10-30,24.813334
2001-10-31,24.299999
2001-11-01,23.870001000000002
2001-11-02,26.633333
2001-11-05,26.969998999999998
2001-11-06,27.83
2001-11-07,26.700001
2001-11-08,27.25
2001-11-09,27.02
2001-11-12,27.306666999999997
2001-11-13,28.033333000000002
2001-11-14,27.976667
2001-11-15,28.016665999999997
2001-11-16,28.616667
2001-11-19,29.389999
2001-11-20,29.299999
2001-11-21,29.450001
2001-11-23,29.746665999999998
2001-11-26,30.0
2001-11-27,30.133333
2001-11-28,30.096666
2001-11-29,30.386667
2001-11-30,30.41
2001-12-03,30.383333
2001-12-04,30.5
2001-12-05,30.383333
2001-12-06,30.983334000000003
2001-12-07,31.433332
2001-12-10,30.6
2001-12-11,30.646666999999997
2001-12-12,30.303333000000002
2001-12-13,29.913334000000003
2001-12-14,29.799999
2001-12-17,29.666665999999996
2001-12-18,30.066668
2001-12-19,30.596666
2001-12-20,30.75
2001-12-21,29.983334000000003
2001-12-24,30.033333000000002
2001-12-26,30.216666999999998
2001-12-27,30.473333
2001-12-28,30.953333
2001-12-31,30.883333
2002-01-02,30.703333
2002-01-03,30.513334000000004
2002-01-04,30.746665999999998
2002-01-07,30.5
2002-01-08,30.333334000000004
2002-01-09,31.07
2002-01-10,30.833334000000004
2002-01-11,31.066668
2002-01-14,31.163334000000003
2002-01-15,31.466666999999998
2002-01-16,31.333334000000004
2002-01-17,31.176665999999997
2002-01-18,31.043333
2002-01-22,30.586665999999997
2002-01-23,30.533333000000002
2002-01-24,31.033333000000002
2002-01-25,31.133333
2002-01-28,30.283333000000002
2002-01-29,29.809998999999998
2002-01-30,29.683332
2002-01-31,30.666665999999996
2002-02-01,31.049999
2002-02-04,30.040001
2002-02-05,29.873333000000002
2002-02-06,29.856666999999998
2002-02-07,29.893333000000002
2002-02-08,30.316668
2002-02-11,30.5
2002-02-12,30.4
2002-02-13,31.383333
2002-02-14,31.536666999999998
2002-02-15,31.23
2002-02-19,30.716666999999998
2002-02-20,31.226667
2002-02-21,31.016665999999997
2002-02-22,30.766665999999997
2002-02-25,30.833334000000004
2002-02-26,31.26
2002-02-27,31.293333
2002-02-28,29.9
2002-03-01,31.5
2002-03-04,31.766665999999997
2002-03-05,32.150002
2002-03-06,32.369999
2002-03-07,32.083332
2002-03-08,32.193333
2002-03-11,32.25
2002-03-12,32.349998
2002-03-13,32.126667
2002-03-14,32.043335
2002-03-15,32.0
2002-03-18,32.096668
2002-03-19,32.233334
2002-03-20,32.933334
2002-03-21,33.133334999999995
2002-03-22,32.970001
2002-03-25,32.836665999999994
2002-03-26,32.923332
2002-03-27,33.27
2002-03-28,33.796665000000004
2002-04-01,34.009997999999996
2002-04-02,34.846668
2002-04-03,35.049999
2002-04-04,35.299999
2002-04-05,35.296665000000004
2002-04-08,35.346668
2002-04-09,35.093334000000006
2002-04-10,36.113335
2002-04-11,36.003334
2002-04-12,36.433334
2002-04-15,35.623333
2002-04-16,35.830002
2002-04-17,36.150002
2002-04-18,36.226665000000004
2002-04-19,36.046665000000004
2002-04-22,36.063332
2002-04-23,35.330002
2002-04-24,35.016666
2002-04-25,35.776669
2002-04-26,35.82
2002-04-29,35.666668
2002-04-30,36.333332
2002-05-01,36.943333
2002-05-02,34.666668
2002-05-03,34.720001
2002-05-06,33.626667
2002-05-07,33.093334000000006
2002-05-08,34.133334999999995
2002-05-09,34.200001
2002-05-10,34.153332
2002-05-13,34.380001
2002-05-14,34.723331
2002-05-15,34.793335
2002-05-16,34.380001
2002-05-17,34.846668
2002-05-20,34.66
2002-05-21,33.916668
2002-05-22,34.333332
2002-05-23,34.716667
2002-05-24,34.936668
2002-05-28,35.0
2002-05-29,35.016666
2002-05-30,35.310001
2002-05-31,35.349998
2002-06-03,35.216667
2002-06-04,34.52
2002-06-05,34.616665000000005
2002-06-06,34.5
2002-06-07,34.099998
2002-06-10,34.073334
2002-06-11,34.353333
2002-06-12,34.82
2002-06-13,34.146667
2002-06-14,32.970001
2002-06-17,34.049999
2002-06-18,34.306667
2002-06-19,33.560001
2002-06-20,33.083332
2002-06-21,32.783333
2002-06-24,32.233334
2002-06-25,32.326668
2002-06-26,32.16
2002-06-27,32.656665999999994
2002-06-28,32.473331
2002-07-01,32.040001000000004
2002-07-02,31.466666999999998
2002-07-03,31.786666999999998
2002-07-05,32.543335
2002-07-08,32.263332
2002-07-09,30.966666999999998
2002-07-10,29.943333000000003
2002-07-11,29.833334000000004
2002-07-12,29.75
2002-07-15,29.433332
2002-07-16,28.776667
2002-07-17,28.443333000000003
2002-07-18,27.6
2002-07-19,27.386667
2002-07-22,26.463333000000002
2002-07-23,25.813334
2002-07-24,27.299999
2002-07-25,27.093334000000002
2002-07-26,27.583334000000004
2002-07-29,28.776667
2002-07-30,28.626666999999998
2002-07-31,30.0
2002-08-01,29.16
2002-08-02,27.983334000000003
2002-08-05,26.486665999999996
2002-08-06,26.549999
2002-08-07,26.263334000000004
2002-08-08,27.373333000000002
2002-08-09,27.796667
2002-08-12,27.646666999999997
2002-08-13,26.719998999999998
2002-08-14,27.4
2002-08-15,27.76
2002-08-16,27.85
2002-08-19,28.593334000000002
2002-08-20,28.376666999999998
2002-08-21,28.833334000000004
2002-08-22,29.583334000000004
2002-08-23,29.026667
2002-08-26,29.440001000000002
2002-08-27,28.766665999999997
2002-08-28,28.42
2002-08-29,28.453333
2002-08-30,28.373333000000002
2002-09-03,27.549999
2002-09-04,26.666665999999996
2002-09-05,26.216666999999998
2002-09-06,25.743334
2002-09-09,26.153334
2002-09-10,26.09
2002-09-11,26.303333000000002
2002-09-12,26.106667
2002-09-13,26.209999
2002-09-16,26.223333
2002-09-17,25.676666
2002-09-18,25.603333
2002-09-19,25.103333
2002-09-20,24.256666
2002-09-23,24.526667
2002-09-24,23.85
2002-09-25,23.733334
2002-09-26,24.633333
2002-09-27,23.986666
2002-09-30,23.583334
2002-10-01,24.496666
2002-10-02,23.916666
2002-10-03,23.1
2002-10-04,20.726667000000003
2002-10-07,19.33
2002-10-08,20.299999
2002-10-09,19.166666
2002-10-10,19.450001
2002-10-11,20.549999
2002-10-14,20.846666
2002-10-15,21.75
2002-10-16,21.309998999999998
2002-10-17,20.129998999999998
2002-10-18,21.066668
2002-10-21,21.26
2002-10-22,21.993334
2002-10-23,21.686666
2002-10-24,21.200001
2002-10-25,12.333333
2002-10-28,12.86
2002-10-29,12.23
2002-10-30,12.033334
2002-10-31,12.046667
2002-11-01,12.8
2002-11-04,12.956667
2002-11-05,12.88
2002-11-06,12.856667
2002-11-07,12.493333
2002-11-08,12.09
2002-11-11,12.03
2002-11-12,12.14
2002-11-13,12.336667
2002-11-14,12.463333
2002-11-15,12.693334
2002-11-18,12.66
2002-11-19,12.846666
2002-11-20,13.283334
2002-11-21,13.486667
2002-11-22,13.85
2002-11-25,13.463332999999999
2002-11-26,13.506667000000002
2002-11-27,14.18
2002-11-29,14.51
2002-12-02,14.416667000000002
2002-12-03,14.386666
2002-12-04,14.326667
2002-12-05,14.396667
2002-12-06,14.48
2002-12-09,14.263333
2002-12-10,14.416667000000002
2002-12-11,14.38
2002-12-12,14.423333
2002-12-13,14.01
2002-12-16,14.26
2002-12-17,14.333332999999998
2002-12-18,14.326667
2002-12-19,14.216666
2002-12-20,14.313334
2002-12-23,14.283334
2002-12-24,14.29
2002-12-26,14.166667000000002
2002-12-27,14.17
2002-12-30,13.726666
2002-12-31,13.706667000000001
2003-01-02,14.166667000000002
2003-01-03,13.793332999999999
2003-01-06,13.833332999999998
2003-01-07,13.766666
2003-01-08,14.193334
2003-01-09,14.533334
2003-01-10,14.77
2003-01-13,14.87
2003-01-14,15.25
2003-01-15,15.166667000000002
2003-01-16,15.423333
2003-01-17,15.41
2003-01-21,15.056666
2003-01-22,14.746667
2003-01-23,14.953332999999999
2003-01-24,14.5
2003-01-27,14.083332999999998
2003-01-28,13.98
2003-01-29,14.32
2003-01-30,14.323334
2003-01-31,14.556666
2003-02-03,14.133332999999999
2003-02-04,13.646667
2003-02-05,13.576667
2003-02-06,13.073334
2003-02-07,14.34
2003-02-10,14.27
2003-02-11,14.38
2003-02-12,14.11
2003-02-13,14.03
2003-02-14,14.01
2003-02-18,14.486667
2003-02-19,14.496667
2003-02-20,14.266666
2003-02-21,14.396667
2003-02-24,14.123332999999999
2003-02-25,14.013333
2003-02-26,14.0
2003-02-27,14.066667
2003-02-28,14.323334
2003-03-03,14.32
2003-03-04,14.046667000000001
2003-03-05,14.15
2003-03-06,14.0
2003-03-07,14.016666
2003-03-10,13.516666
2003-03-11,13.326667
2003-03-12,13.516666
2003-03-13,13.88
2003-03-14,13.96
2003-03-17,14.473332999999998
2003-03-18,14.31
2003-03-19,14.74
2003-03-20,15.003333
2003-03-21,15.426666
2003-03-24,14.89
2003-03-25,15.193334
2003-03-26,15.126667000000001
2003-03-27,15.183333
2003-03-28,15.273334
2003-03-31,15.24
2003-04-01,15.45
2003-04-02,15.716666
2003-04-03,15.89
2003-04-04,16.07
2003-04-07,16.01
2003-04-08,15.796667000000001
2003-04-09,15.556666
2003-04-10,15.666667000000002
2003-04-11,15.66
2003-04-14,15.833332999999998
2003-04-15,16.136667000000003
2003-04-16,15.626667000000001
2003-04-17,15.883332999999999
2003-04-21,15.686666
2003-04-22,16.27
2003-04-23,16.426666
2003-04-24,16.623333
2003-04-25,16.283333
2003-04-28,16.780001000000002
2003-04-29,16.793332999999997
2003-04-30,17.433332
2003-05-01,17.883333
2003-05-02,16.926666
2003-05-05,17.163334
2003-05-06,17.796667000000003
2003-05-07,17.68
2003-05-08,17.326666
2003-05-09,17.15
2003-05-12,17.163334
2003-05-13,17.299999
2003-05-14,17.6
2003-05-15,17.656666
2003-05-16,18.120001000000002
2003-05-19,17.666666
2003-05-20,18.063334
2003-05-21,18.370001000000002
2003-05-22,18.386667000000003
2003-05-23,18.233334
2003-05-27,18.59
2003-05-28,18.683332
2003-05-29,18.313334
2003-05-30,18.700001
2003-06-02,18.0
2003-06-03,17.15
2003-06-04,17.556667
2003-06-05,17.333334
2003-06-06,17.136667000000003
2003-06-09,16.780001000000002
2003-06-10,16.553333
2003-06-11,16.536667
2003-06-12,16.033333
2003-06-13,15.62
2003-06-16,15.753333
2003-06-17,16.213333
2003-06-18,16.16
2003-06-19,16.243334
2003-06-20,16.34
2003-06-23,15.803332999999999
2003-06-24,15.916667000000002
2003-06-25,15.736667
2003-06-26,15.786667000000001
2003-06-27,15.72
2003-06-30,15.646667
2003-07-01,15.63
2003-07-02,15.92
2003-07-03,15.616667000000001
2003-07-07,15.926666
2003-07-08,16.219998999999998
2003-07-09,16.35
2003-07-10,15.54
2003-07-11,14.83
2003-07-14,13.68
2003-07-15,13.76
2003-07-16,13.383332999999999
2003-07-17,13.516666
2003-07-18,13.703332999999999
2003-07-21,13.516666
2003-07-22,13.633332999999999
2003-07-23,13.6
2003-07-24,13.6
2003-07-25,13.84
2003-07-28,13.883332999999999
2003-07-29,13.933333
2003-07-30,15.123332999999999
2003-07-31,15.593333
2003-08-01,15.183333
2003-08-04,14.913332999999998
2003-08-05,14.966666
2003-08-06,14.583332999999998
2003-08-07,14.76
2003-08-08,14.826667
2003-08-11,14.786667000000001
2003-08-12,14.883332999999999
2003-08-13,14.83
2003-08-14,15.13
2003-08-15,14.983334
2003-08-18,14.913332999999998
2003-08-19,14.986667
2003-08-20,15.516666
2003-08-21,15.666667000000002
2003-08-22,15.45
2003-08-25,15.363334
2003-08-26,15.536667000000001
2003-08-27,15.683333
2003-08-28,15.873332999999999
2003-08-29,15.893332999999998
2003-09-02,15.83
2003-09-03,16.336666
2003-09-04,16.456667000000003
2003-09-05,16.35
2003-09-08,16.25
2003-09-09,16.02
2003-09-10,16.016666
2003-09-11,15.893332999999998
2003-09-12,15.973332999999998
2003-09-15,15.98
2003-09-16,15.983334
2003-09-17,15.933333
2003-09-18,15.763333
2003-09-19,15.716666
2003-09-22,15.62
2003-09-23,15.653334
2003-09-24,15.333332999999998
2003-09-25,14.88
2003-09-26,14.766666
2003-09-29,14.8
2003-09-30,14.883332999999999
2003-10-01,14.833332999999998
2003-10-02,14.75
2003-10-03,15.32
2003-10-06,15.366667000000001
2003-10-07,15.383332999999999
2003-10-08,15.456667000000001
2003-10-09,15.596666
2003-10-10,15.55
2003-10-13,15.633332999999999
2003-10-14,15.9
2003-10-15,15.7
2003-10-16,15.766666
2003-10-17,15.753333
2003-10-20,15.716666
2003-10-21,15.79
2003-10-22,15.67
2003-10-23,15.763333
2003-10-24,15.586667000000002
2003-10-27,15.693334
2003-10-28,16.196667
2003-10-29,16.639999
2003-10-30,15.99
2003-10-31,19.016666
2003-11-03,18.623333
2003-11-04,18.633333
2003-11-05,19.233334
2003-11-06,19.4
2003-11-07,19.266666
2003-11-10,18.836666
2003-11-11,18.799999
2003-11-12,18.766666
2003-11-13,18.66
2003-11-14,18.676666
2003-11-17,18.333334
2003-11-18,17.940001000000002
2003-11-19,17.886667000000003
2003-11-20,17.833334
2003-11-21,17.956667000000003
2003-11-24,17.866667
2003-11-25,17.913334
2003-11-26,18.033333
2003-11-28,17.883333
2003-12-01,18.036667
2003-12-02,18.639999
2003-12-03,18.549999
2003-12-04,18.583334
2003-12-05,18.493334
2003-12-08,18.82
2003-12-09,18.576666
2003-12-10,18.243334
2003-12-11,18.696667
2003-12-12,18.836666
2003-12-15,18.526667
2003-12-16,18.386667000000003
2003-12-17,18.42
2003-12-18,18.466667
2003-12-19,18.373333
2003-12-22,18.466667
2003-12-23,18.636667000000003
2003-12-24,18.67
2003-12-26,18.653334
2003-12-29,18.686666
2003-12-30,18.996666
2003-12-31,19.166666
2004-01-02,19.120001000000002
2004-01-05,18.953332999999997
2004-01-06,19.116667
2004-01-07,19.166666
2004-01-08,19.133333
2004-01-09,19.086666
2004-01-12,19.146667
2004-01-13,19.200001
2004-01-14,19.116667
2004-01-15,19.166666
2004-01-16,19.466667
2004-01-20,19.52
2004-01-21,19.493334
2004-01-22,19.676666
2004-01-23,20.183332
2004-01-26,20.306667
2004-01-27,20.280001000000002
2004-01-28,20.066668
2004-01-29,20.303333
2004-01-30,20.673334
2004-02-02,21.030001000000002
2004-02-03,20.983334
2004-02-04,20.9
2004-02-05,20.700001
2004-02-06,18.85
2004-02-09,18.283333
2004-02-10,18.1
2004-02-11,18.076666
2004-02-12,17.83
2004-02-13,17.683332
2004-02-17,18.17
2004-02-18,18.293332999999997
2004-02-19,18.35
2004-02-20,18.363332999999997
2004-02-23,18.336666
2004-02-24,18.426666
2004-02-25,18.556667
2004-02-26,18.326666
2004-02-27,18.476667000000003
2004-03-01,18.676666
2004-03-02,18.596666
2004-03-03,18.893333
2004-03-04,18.823334
2004-03-05,18.723333
2004-03-08,18.676666
2004-03-09,18.639999
2004-03-10,18.283333
2004-03-11,18.16
2004-03-12,18.383333
2004-03-15,18.453332999999997
2004-03-16,18.683332
2004-03-17,19.056667
2004-03-18,19.18
2004-03-19,19.056667
2004-03-22,18.766666
2004-03-23,18.706667000000003
2004-03-24,19.026667
2004-03-25,18.893333
2004-03-26,19.143333
2004-03-29,19.023332999999997
2004-03-30,19.406666
2004-03-31,19.673334
2004-04-01,19.936666
2004-04-02,20.216667
2004-04-05,22.516666
2004-04-06,22.456667000000003
2004-04-07,23.0
2004-04-08,22.833334
2004-04-12,23.053333
2004-04-13,23.006666
2004-04-14,22.75
2004-04-15,22.003334
2004-04-16,21.74
2004-04-19,22.036667
2004-04-20,22.059998999999998
2004-04-21,21.966667
2004-04-22,22.333334
2004-04-23,22.25
2004-04-26,21.940001000000002
2004-04-27,22.036667
2004-04-28,22.016666
2004-04-29,21.606667
2004-04-30,21.503334
2004-05-03,21.966667
2004-05-04,21.946667
2004-05-05,22.156666
2004-05-06,22.153334
2004-05-07,21.993334
2004-05-10,21.323334
2004-05-11,21.42
2004-05-12,21.68
2004-05-13,22.296667000000003
2004-05-14,22.316668
2004-05-17,21.993334
2004-05-18,21.883333
2004-05-19,21.713333
2004-05-20,21.709999
2004-05-21,21.846666
2004-05-24,21.92
2004-05-25,22.033333
2004-05-26,22.200001
2004-05-27,22.42
2004-05-28,22.6
2004-06-01,22.633333
2004-06-02,22.706667000000003
2004-06-03,22.776667
2004-06-04,22.946667
2004-06-07,23.0
2004-06-08,22.953332999999997
2004-06-09,22.716667
2004-06-10,22.959999
2004-06-14,22.75
2004-06-15,22.983334
2004-06-16,23.113332999999997
2004-06-17,22.813334
2004-06-18,23.049999
2004-06-21,22.416666
2004-06-22,22.440001000000002
2004-06-23,22.746666
2004-06-24,22.376667
2004-06-25,22.396667
2004-06-28,22.266666
2004-06-29,22.883333
2004-06-30,22.936666
2004-07-01,22.74
2004-07-02,22.936666
2004-07-06,22.58
2004-07-07,22.6
2004-07-08,22.196667
2004-07-09,21.82
2004-07-12,22.110001
2004-07-13,22.110001
2004-07-14,21.953332999999997
2004-07-15,21.936666
2004-07-16,21.716667
2004-07-19,21.950001
2004-07-20,21.716667
2004-07-21,21.549999
2004-07-22,21.316668
2004-07-23,20.983334
2004-07-26,21.02
2004-07-27,20.426666
2004-07-28,20.253334
2004-07-29,20.77
2004-07-30,20.67
2004-08-02,20.683332
2004-08-03,20.860001
2004-08-04,20.200001
2004-08-05,20.043332999999997
2004-08-06,19.733334
2004-08-09,20.183332
2004-08-10,20.776667
2004-08-11,20.9
2004-08-12,20.843334
2004-08-13,20.956667000000003
2004-08-16,21.219998999999998
2004-08-17,21.25
2004-08-18,21.233334
2004-08-19,21.379998999999998
2004-08-20,21.48
2004-08-23,21.366667
2004-08-24,21.516666
2004-08-25,21.883333
2004-08-26,21.983334
2004-08-27,22.1
2004-08-30,22.083334
2004-08-31,22.186666
2004-09-01,22.48
2004-09-02,22.856667
2004-09-03,22.953332999999997
2004-09-07,23.0
2004-09-08,22.726667000000003
2004-09-09,22.623333
2004-09-10,22.66
2004-09-13,22.893333
2004-09-14,22.83
2004-09-15,22.996666
2004-09-16,23.110001
2004-09-17,23.156666
2004-09-20,23.346666
2004-09-21,23.376667
2004-09-22,22.91
2004-09-23,22.57
2004-09-24,22.426666
2004-09-27,22.533333
2004-09-28,22.889999
2004-09-29,23.033333
2004-09-30,23.209999
2004-10-01,23.533333
2004-10-04,24.003334
2004-10-05,23.809998999999998
2004-10-06,23.953332999999997
2004-10-07,23.436666
2004-10-08,23.309998999999998
2004-10-11,23.24
2004-10-12,23.046667000000003
2004-10-13,22.946667
2004-10-14,22.776667
2004-10-15,22.360001
2004-10-18,22.193333
2004-10-19,19.91
2004-10-20,19.963333
2004-10-21,19.523332999999997
2004-10-22,19.616667
2004-10-25,19.936666
2004-10-26,21.166666
2004-10-27,21.386667000000003
2004-10-28,21.030001000000002
2004-10-29,21.153334
2004-11-01,21.049999
2004-11-02,21.15
2004-11-03,21.763334
2004-11-04,22.129998999999998
2004-11-05,21.916666
2004-11-08,22.216667
2004-11-09,23.049999
2004-11-10,23.186666
2004-11-11,23.353333
2004-11-12,23.309998999999998
2004-11-15,23.566668
2004-11-16,23.17
2004-11-17,23.059998999999998
2004-11-18,22.823334
2004-11-19,22.706667000000003
2004-11-22,23.040001
2004-11-23,23.406666
2004-11-24,23.336666
2004-11-26,23.433332
2004-11-29,23.356667
2004-11-30,23.34
2004-12-01,25.266666
2004-12-02,24.956667000000003
2004-12-03,24.950001
2004-12-06,25.153334
2004-12-07,25.083334
2004-12-08,25.716667
2004-12-09,26.673334000000004
2004-12-10,27.0
2004-12-13,26.9
2004-12-14,26.9
2004-12-15,27.103333000000003
2004-12-16,26.633333
2004-12-17,26.366667
2004-12-20,26.666665999999996
2004-12-21,26.896666999999997
2004-12-22,26.68
2004-12-23,26.663334000000003
2004-12-27,26.683332
2004-12-28,27.403334
2004-12-29,27.216666999999998
2004-12-30,27.049999
2004-12-31,27.190001000000002
2005-01-03,26.666665999999996
2005-01-04,26.473333
2005-01-05,26.306666999999997
2005-01-06,26.32
2005-01-07,26.273333
2005-01-10,26.676665999999997
2005-01-11,26.996665999999998
2005-01-12,27.5
2005-01-13,27.540001
2005-01-14,27.776667
2005-01-18,27.646666999999997
2005-01-19,27.313334
2005-01-20,27.023333
2005-01-21,26.723333
2005-01-24,26.686666
2005-01-25,26.603333000000003
2005-01-26,26.606666999999998
2005-01-27,26.85
2005-01-28,26.200001
2005-01-31,26.75
2005-02-01,27.516665999999997
2005-02-02,27.366667
2005-02-03,27.306666999999997
2005-02-04,27.726667
2005-02-07,27.646666999999997
2005-02-08,27.973333
2005-02-09,28.450001
2005-02-10,28.99
2005-02-11,29.886667
2005-02-14,29.799999
2005-02-15,30.049999
2005-02-16,29.9
2005-02-17,29.566668
2005-02-18,29.99
2005-02-22,29.4
2005-02-23,29.836665999999997
2005-02-24,29.9
2005-02-25,30.466666999999998
2005-02-28,30.266665999999997
2005-03-01,30.593334000000002
2005-03-02,30.616667
2005-03-03,29.99
2005-03-04,30.056666999999997
2005-03-07,29.916665999999996
2005-03-08,29.576665999999996
2005-03-09,29.183332
2005-03-10,29.316668
2005-03-11,29.066668
2005-03-14,28.85
2005-03-15,28.993334
2005-03-16,28.450001
2005-03-17,28.633333
2005-03-18,28.706667
2005-03-21,28.786666999999998
2005-03-22,28.333334000000004
2005-03-23,28.709999
2005-03-24,28.75
2005-03-28,28.963333000000002
2005-03-29,28.666665999999996
2005-03-30,29.463333000000002
2005-03-31,29.766665999999997
2005-04-01,29.65
2005-04-04,29.33
2005-04-05,29.716666999999998
2005-04-06,30.306666999999997
2005-04-07,30.4
2005-04-08,30.113333
2005-04-11,30.110001
2005-04-12,30.836665999999997
2005-04-13,30.530001000000002
2005-04-14,29.879998999999998
2005-04-15,30.01
2005-04-18,28.99
2005-04-19,29.533333000000002
2005-04-20,29.293333
2005-04-21,29.700001
2005-04-22,29.333334000000004
2005-04-25,29.693333000000003
2005-04-26,29.166665999999996
2005-04-27,30.18
2005-04-28,29.643333000000002
2005-04-29,30.66
2005-05-02,30.73
2005-05-03,31.483334000000003
