Date,CNI
2005-07-19,15.05
2005-07-20,16.174999
2005-07-21,16.012501
2005-07-22,15.94
2005-07-25,16.075001
2005-07-26,16.1525
2005-07-27,16.305
2005-07-28,16.700001
2005-07-29,16.612499
2005-08-01,16.6875
2005-08-02,16.745001000000002
2005-08-03,16.639999
2005-08-04,16.68
2005-08-05,16.530001000000002
2005-08-08,16.775
2005-08-09,16.817498999999998
2005-08-10,16.860001
2005-08-11,16.915001
2005-08-12,16.9375
2005-08-15,16.915001
2005-08-16,16.639999
2005-08-17,16.295
2005-08-18,16.192498999999998
2005-08-19,16.5175
2005-08-22,16.674999
2005-08-23,16.422501
2005-08-24,16.8125
2005-08-25,16.9125
2005-08-26,16.7125
2005-08-29,16.7775
2005-08-30,16.555
2005-08-31,16.57
2005-09-01,16.559998999999998
2005-09-02,16.555
2005-09-06,16.485001
2005-09-07,16.672501
2005-09-08,16.532498999999998
2005-09-09,16.6325
2005-09-12,16.612499
2005-09-13,16.674999
2005-09-14,16.7075
2005-09-15,16.7675
2005-09-16,16.895
2005-09-19,17.07
2005-09-20,17.209999
2005-09-21,17.252501000000002
2005-09-22,16.99
2005-09-23,17.202499
2005-09-26,17.2075
2005-09-27,17.245001000000002
2005-09-28,17.34
2005-09-29,17.5
2005-09-30,17.747498999999998
2005-10-03,17.827499
2005-10-04,18.025
2005-10-05,17.76
2005-10-06,17.77
2005-10-07,17.934998999999998
2005-10-10,18.0075
2005-10-11,17.9
2005-10-12,17.977501
2005-10-13,17.754998999999998
2005-10-14,17.77
2005-10-17,17.674999
2005-10-18,17.377501000000002
2005-10-19,17.6625
2005-10-20,17.3675
2005-10-21,17.34
2005-10-24,17.422501
2005-10-25,17.75
2005-10-26,17.9625
2005-10-27,17.827499
2005-10-28,17.9725
2005-10-31,18.120001000000002
2005-11-01,18.385
2005-11-02,18.49
2005-11-03,18.565001000000002
2005-11-04,18.397499
2005-11-07,18.5625
2005-11-08,18.764999
2005-11-09,18.8925
2005-11-10,18.834999
2005-11-11,18.895
2005-11-14,18.827499
2005-11-15,18.855
2005-11-16,18.85
2005-11-17,19.272499
2005-11-18,19.360001
2005-11-21,19.217501000000002
2005-11-22,19.6
2005-11-23,19.752501000000002
2005-11-25,20.014999
2005-11-28,19.955
2005-11-29,20.139999
2005-11-30,19.965
2005-12-01,20.215
2005-12-02,20.2325
2005-12-05,20.24
2005-12-06,20.530001000000002
2005-12-07,20.450001
2005-12-08,20.172501
2005-12-09,20.004998999999998
2005-12-12,19.855
2005-12-13,19.99
2005-12-14,19.8325
2005-12-15,19.815001000000002
2005-12-16,19.85
2005-12-19,19.469998999999998
2005-12-20,19.365
2005-12-21,19.9925
2005-12-22,19.872498999999998
2005-12-23,20.02
2005-12-27,19.92
2005-12-28,20.1075
2005-12-29,20.172501
2005-12-30,19.997498999999998
2006-01-03,20.1875
2006-01-04,20.4125
2006-01-05,20.1975
2006-01-06,20.045
2006-01-09,20.0175
2006-01-10,20.0725
2006-01-11,19.9575
2006-01-12,19.575001
2006-01-13,19.5375
2006-01-17,19.559998999999998
2006-01-18,19.379998999999998
2006-01-19,20.030001000000002
2006-01-20,20.0875
2006-01-23,20.52
2006-01-24,20.8675
2006-01-25,21.975
2006-01-26,21.9
2006-01-27,22.4625
2006-01-30,23.059998999999998
2006-01-31,22.5975
2006-02-01,22.575001
2006-02-02,22.35
2006-02-03,22.475
2006-02-06,22.68
2006-02-07,22.352501
2006-02-08,22.6175
2006-02-09,22.924999
2006-02-10,22.530001000000002
2006-02-13,22.17
2006-02-14,22.5625
2006-02-15,22.85
2006-02-16,23.1775
2006-02-17,23.525
2006-02-21,23.5525
2006-02-22,23.557501000000002
2006-02-23,23.327499
2006-02-24,23.290001
2006-02-27,23.7125
2006-02-28,23.5875
2006-03-01,23.84
2006-03-02,23.950001
2006-03-03,23.92
2006-03-06,23.51
2006-03-07,23.139999
2006-03-08,22.565001000000002
2006-03-09,22.68
2006-03-10,22.75
2006-03-13,22.700001
2006-03-14,22.745001000000002
2006-03-15,23.24
2006-03-16,23.43
2006-03-17,22.975
2006-03-20,23.145
2006-03-21,23.165001
2006-03-22,23.504998999999998
2006-03-23,23.715
2006-03-24,23.785
2006-03-27,23.225
2006-03-28,22.795
2006-03-29,22.665001
2006-03-30,22.77
2006-03-31,22.639999
2006-04-03,23.059998999999998
2006-04-04,22.959999
2006-04-05,23.110001
2006-04-06,23.32
2006-04-07,23.125
2006-04-10,23.385
2006-04-11,23.120001000000002
2006-04-12,22.91
2006-04-13,23.09
2006-04-17,23.365
2006-04-18,24.035
2006-04-19,23.834999
2006-04-20,23.790001
2006-04-21,23.5
2006-04-24,23.665001
2006-04-25,23.344998999999998
2006-04-26,23.305
2006-04-27,22.379998999999998
2006-04-28,22.455
2006-05-01,22.940001000000002
2006-05-02,23.334999
2006-05-03,23.385
2006-05-04,23.514999
2006-05-05,23.795
2006-05-08,23.58
2006-05-09,23.700001
2006-05-10,23.375
2006-05-11,22.959999
2006-05-12,22.565001000000002
2006-05-15,22.030001000000002
2006-05-16,22.139999
2006-05-17,21.74
2006-05-18,21.615
2006-05-19,21.775
2006-05-22,21.77
2006-05-23,21.620001000000002
2006-05-24,21.48
2006-05-25,22.450001
2006-05-26,22.465
2006-05-30,22.205
2006-05-31,22.35
2006-06-01,22.375
2006-06-02,22.695
2006-06-05,22.145
2006-06-06,21.950001
2006-06-07,21.719998999999998
2006-06-08,21.09
2006-06-09,21.209999
2006-06-12,21.285
2006-06-13,20.735001
2006-06-14,20.969998999999998
2006-06-15,21.58
2006-06-16,21.055
2006-06-19,20.865
2006-06-20,20.940001000000002
2006-06-21,21.540001
2006-06-22,21.379998999999998
2006-06-23,21.17
2006-06-26,21.105
2006-06-27,20.959999
2006-06-28,21.110001
2006-06-29,21.815001000000002
2006-06-30,21.875
2006-07-03,22.325001
2006-07-05,22.094998999999998
2006-07-06,21.764999
2006-07-07,21.75
2006-07-10,22.035
2006-07-11,22.264999
2006-07-12,21.745001000000002
2006-07-13,21.5
2006-07-14,21.559998999999998
2006-07-17,21.295
2006-07-18,21.35
2006-07-19,21.665001
2006-07-20,20.950001
2006-07-21,20.145
2006-07-24,20.35
2006-07-25,20.295
2006-07-26,19.92
2006-07-27,20.110001
2006-07-28,20.275
2006-07-31,20.195
2006-08-01,19.959999
2006-08-02,20.065001000000002
2006-08-03,20.4
2006-08-04,20.295
2006-08-07,19.965
2006-08-08,20.455
2006-08-09,20.165001
2006-08-10,19.875
2006-08-11,20.07
2006-08-14,19.815001000000002
2006-08-15,20.254998999999998
2006-08-16,20.975
2006-08-17,21.01
2006-08-18,21.004998999999998
2006-08-21,20.83
2006-08-22,21.200001
2006-08-23,21.120001000000002
2006-08-24,20.860001
2006-08-25,21.275
2006-08-28,21.684998999999998
2006-08-29,21.795
2006-08-30,21.32
2006-08-31,21.379998999999998
2006-09-01,21.549999
2006-09-05,21.15
2006-09-06,20.82
2006-09-07,20.67
2006-09-08,20.635
2006-09-11,20.395
2006-09-12,20.540001
2006-09-13,20.950001
2006-09-14,20.764999
2006-09-15,20.51
2006-09-18,20.879998999999998
2006-09-19,20.790001
2006-09-20,20.655001000000002
2006-09-21,20.594998999999998
2006-09-22,20.65
2006-09-25,20.51
2006-09-26,20.665001
2006-09-27,20.934998999999998
2006-09-28,21.145
2006-09-29,20.969998999999998
2006-10-02,20.995001000000002
2006-10-03,20.725
2006-10-04,20.955
2006-10-05,21.34
2006-10-06,21.105
2006-10-09,21.195
2006-10-10,20.9
2006-10-11,20.67
2006-10-12,21.040001
2006-10-13,21.295
2006-10-16,21.775
2006-10-17,21.66
2006-10-18,22.459999
2006-10-19,22.565001000000002
2006-10-20,23.254998999999998
2006-10-23,23.504998999999998
2006-10-24,23.67
2006-10-25,23.754998999999998
2006-10-26,23.875
2006-10-27,23.540001
2006-10-30,23.76
2006-10-31,23.82
2006-11-01,23.5
2006-11-02,23.82
2006-11-03,23.805
2006-11-06,24.184998999999998
2006-11-07,24.27
2006-11-08,24.32
2006-11-09,24.08
2006-11-10,23.934998999999998
2006-11-13,23.715
2006-11-14,23.475
2006-11-15,23.34
2006-11-16,23.370001000000002
2006-11-17,23.195
2006-11-20,23.290001
2006-11-21,23.355
2006-11-22,23.48
2006-11-24,23.745001000000002
2006-11-27,23.610001
2006-11-28,23.254998999999998
2006-11-29,23.309998999999998
2006-11-30,23.535
2006-12-01,23.355
2006-12-04,23.700001
2006-12-05,23.9
2006-12-06,23.43
2006-12-07,23.25
2006-12-08,23.120001000000002
2006-12-11,23.32
2006-12-12,22.915001
2006-12-13,22.65
2006-12-14,22.645
2006-12-15,22.450001
2006-12-18,22.33
2006-12-19,22.025
2006-12-20,21.870001000000002
2006-12-21,21.674999
2006-12-22,21.465
2006-12-26,21.559998999999998
2006-12-27,21.674999
2006-12-28,21.73
2006-12-29,21.514999
2007-01-03,21.469998999999998
2007-01-04,21.059998999999998
2007-01-05,20.895
2007-01-08,21.275
2007-01-09,21.26
2007-01-10,21.334999
2007-01-11,21.49
2007-01-12,22.09
2007-01-16,22.549999
2007-01-17,22.370001000000002
2007-01-18,22.5
2007-01-19,22.33
2007-01-22,21.924999
2007-01-23,22.559998999999998
2007-01-24,22.365
2007-01-25,22.334999
2007-01-26,21.98
2007-01-29,22.16
2007-01-30,22.17
2007-01-31,22.844998999999998
2007-02-01,23.34
2007-02-02,23.08
2007-02-05,22.905001000000002
2007-02-06,22.84
2007-02-07,22.549999
2007-02-08,22.629998999999998
2007-02-09,22.629998999999998
2007-02-12,22.74
2007-02-13,23.26
2007-02-14,23.41
2007-02-15,23.59
2007-02-16,23.315001000000002
2007-02-20,23.139999
2007-02-21,23.43
2007-02-22,23.23
2007-02-23,23.205
2007-02-26,23.165001
2007-02-27,22.33
2007-02-28,21.875
2007-03-01,21.985001
2007-03-02,21.955
2007-03-05,21.805
2007-03-06,21.84
2007-03-07,21.790001
2007-03-08,22.195
2007-03-09,22.254998999999998
2007-03-12,22.295
2007-03-13,21.735001
2007-03-14,21.59
2007-03-15,21.809998999999998
2007-03-16,21.75
2007-03-19,22.235001
2007-03-20,22.4
2007-03-21,22.855
2007-03-22,22.74
2007-03-23,23.055
2007-03-26,22.995001000000002
2007-03-27,22.629998999999998
2007-03-28,22.34
2007-03-29,22.120001000000002
2007-03-30,22.07
2007-04-02,22.43
2007-04-03,22.190001000000002
2007-04-04,22.155001000000002
2007-04-05,22.145
2007-04-09,23.235001
2007-04-10,23.309998999999998
2007-04-11,23.219998999999998
2007-04-12,24.09
2007-04-13,23.870001000000002
2007-04-16,24.540001
2007-04-17,24.389999
2007-04-18,24.9
2007-04-19,24.99
2007-04-20,24.950001
2007-04-23,24.879998999999998
2007-04-24,24.825001
2007-04-25,25.235001
2007-04-26,25.235001
2007-04-27,25.855
2007-04-30,25.120001000000002
2007-05-01,25.040001
2007-05-02,25.209999
2007-05-03,25.495001000000002
2007-05-04,25.700001
2007-05-07,25.540001
2007-05-08,26.200001
2007-05-09,26.105
2007-05-10,25.67
2007-05-11,25.844998999999998
2007-05-14,25.965
2007-05-15,26.700001
2007-05-16,26.695
2007-05-17,27.165001
2007-05-18,26.799999
2007-05-21,26.785
2007-05-22,26.584999
2007-05-23,26.98
2007-05-24,26.405001000000002
2007-05-25,26.875
2007-05-29,27.004998999999998
2007-05-30,27.135
2007-05-31,27.295
2007-06-01,27.695
2007-06-04,27.795
2007-06-05,27.665001
2007-06-06,26.98
2007-06-07,26.205
2007-06-08,26.67
2007-06-11,26.504998999999998
2007-06-12,26.205
2007-06-13,26.165001
2007-06-14,26.485001
2007-06-15,26.715
2007-06-18,26.65
2007-06-19,26.43
2007-06-20,25.805
2007-06-21,26.174999
2007-06-22,25.51
2007-06-25,25.09
2007-06-26,24.940001000000002
2007-06-27,25.1
2007-06-28,25.299999
2007-06-29,25.465
2007-07-02,25.725
2007-07-03,25.719998999999998
2007-07-05,26.08
2007-07-06,26.365
2007-07-09,26.620001000000002
2007-07-10,26.15
2007-07-11,26.725
2007-07-12,27.105
2007-07-13,27.33
2007-07-16,27.33
2007-07-17,27.434998999999998
2007-07-18,29.0
2007-07-19,28.715
2007-07-20,28.545
2007-07-23,28.855
2007-07-24,27.549999
2007-07-25,26.950001
2007-07-26,26.355
2007-07-27,26.09
2007-07-30,26.355
2007-07-31,26.065001000000002
2007-08-01,26.139999
2007-08-02,26.495001000000002
2007-08-03,26.084999
2007-08-06,25.620001000000002
2007-08-07,26.415001
2007-08-08,27.025
2007-08-09,26.385
2007-08-10,26.77
2007-08-13,26.629998999999998
2007-08-14,25.290001
2007-08-15,24.629998999999998
2007-08-16,24.43
2007-08-17,24.809998999999998
2007-08-20,25.110001
2007-08-21,24.975
2007-08-22,25.870001000000002
2007-08-23,25.719998999999998
2007-08-24,26.200001
2007-08-27,25.924999
2007-08-28,25.125
2007-08-29,25.49
2007-08-30,25.34
2007-08-31,26.325001
2007-09-04,26.565001000000002
2007-09-05,26.440001000000002
2007-09-06,26.690001000000002
2007-09-07,26.334999
2007-09-10,26.370001000000002
2007-09-11,26.955
2007-09-12,27.375
2007-09-13,27.98
2007-09-14,27.924999
2007-09-17,27.84
2007-09-18,28.82
2007-09-19,28.455
2007-09-20,28.299999
2007-09-21,27.665001
2007-09-24,27.700001
2007-09-25,27.9
2007-09-26,28.315001000000002
2007-09-27,28.655001000000002
2007-09-28,28.5
2007-10-01,28.629998999999998
2007-10-02,28.33
2007-10-03,27.955
2007-10-04,27.645
2007-10-05,28.205
2007-10-08,28.299999
2007-10-09,27.844998999999998
2007-10-10,27.389999
2007-10-11,27.209999
2007-10-12,27.174999
2007-10-15,26.645
2007-10-16,25.950001
2007-10-17,26.33
2007-10-18,26.795
2007-10-19,26.434998999999998
2007-10-22,26.309998999999998
2007-10-23,25.870001000000002
2007-10-24,26.525
2007-10-25,26.67
2007-10-26,26.65
2007-10-29,27.129998999999998
2007-10-30,26.895
2007-10-31,27.995001000000002
2007-11-01,27.059998999999998
2007-11-02,27.615
2007-11-05,27.275
2007-11-06,27.275
2007-11-07,26.34
2007-11-08,26.690001000000002
2007-11-09,26.115
2007-11-12,25.34
2007-11-13,25.540001
2007-11-14,25.110001
2007-11-15,24.365
2007-11-16,24.24
2007-11-19,23.66
2007-11-20,23.620001000000002
2007-11-21,23.105
2007-11-23,23.34
2007-11-26,23.18
2007-11-27,23.465
2007-11-28,24.41
2007-11-29,23.915001
2007-11-30,24.52
2007-12-03,24.065001000000002
2007-12-04,24.110001
2007-12-05,24.334999
2007-12-06,25.205
2007-12-07,25.02
2007-12-10,25.549999
2007-12-11,25.125
2007-12-12,25.035
2007-12-13,24.575001
2007-12-14,24.16
2007-12-17,24.245001000000002
2007-12-18,23.825001
2007-12-19,23.620001000000002
2007-12-20,23.355
2007-12-21,23.5
2007-12-24,23.870001000000002
2007-12-26,23.775
2007-12-27,23.745001000000002
2007-12-28,23.795
2007-12-31,23.465
2008-01-02,23.200001
2008-01-03,23.24
2008-01-04,22.959999
2008-01-07,22.620001000000002
2008-01-08,22.209999
2008-01-09,22.035
2008-01-10,22.475
2008-01-11,21.795
2008-01-14,22.385
2008-01-15,22.41
2008-01-16,22.209999
2008-01-17,21.780001000000002
2008-01-18,22.059998999999998
2008-01-22,21.879998999999998
2008-01-23,23.25
2008-01-24,24.040001
2008-01-25,24.205
2008-01-28,24.540001
2008-01-29,25.184998999999998
2008-01-30,24.969998999999998
2008-01-31,25.225
2008-02-01,26.055
2008-02-04,25.780001000000002
2008-02-05,24.825001
2008-02-06,24.975
2008-02-07,24.924999
2008-02-08,25.365
2008-02-11,25.700001
2008-02-12,25.915001
2008-02-13,25.99
2008-02-14,25.940001000000002
2008-02-15,26.174999
2008-02-19,25.615
2008-02-20,26.245001000000002
2008-02-21,25.865
2008-02-22,26.110001
2008-02-25,26.805
2008-02-26,27.514999
2008-02-27,27.235001
2008-02-28,27.155001000000002
2008-02-29,26.389999
2008-03-03,26.584999
2008-03-04,25.965
2008-03-05,26.870001000000002
2008-03-06,25.715
2008-03-07,25.455
2008-03-10,25.165001
2008-03-11,25.764999
2008-03-12,25.275
2008-03-13,25.24
2008-03-14,24.540001
2008-03-17,23.495001000000002
2008-03-18,24.77
2008-03-19,23.780001000000002
2008-03-20,23.834999
2008-03-24,24.120001000000002
2008-03-25,24.945
2008-03-26,24.51
2008-03-27,24.355
2008-03-28,24.455
2008-03-31,24.16
2008-04-01,24.83
2008-04-02,25.059998999999998
2008-04-03,25.445
2008-04-04,25.610001
2008-04-07,25.360001
2008-04-08,25.514999
2008-04-09,24.285
2008-04-10,24.375
2008-04-11,24.120001000000002
2008-04-14,24.174999
2008-04-15,24.389999
2008-04-16,25.889999
2008-04-17,25.280001000000002
2008-04-18,26.145
2008-04-21,25.975
2008-04-22,25.639999
2008-04-23,25.459999
2008-04-24,26.24
2008-04-25,26.504998999999998
2008-04-28,26.674999
2008-04-29,26.264999
2008-04-30,26.195
2008-05-01,26.49
2008-05-02,27.290001
2008-05-05,27.02
2008-05-06,27.495001000000002
2008-05-07,26.91
2008-05-08,27.344998999999998
2008-05-09,27.309998999999998
2008-05-12,27.844998999999998
2008-05-13,27.360001
2008-05-14,27.775
2008-05-15,28.48
2008-05-16,28.434998999999998
2008-05-19,28.629998999999998
2008-05-20,28.355
2008-05-21,27.700001
2008-05-22,28.190001000000002
2008-05-23,27.65
2008-05-27,27.76
2008-05-28,28.09
2008-05-29,28.58
2008-05-30,28.205
2008-06-02,27.555
2008-06-03,26.549999
2008-06-04,26.415001
2008-06-05,27.094998999999998
2008-06-06,26.16
2008-06-09,26.045
2008-06-10,25.74
2008-06-11,24.559998999999998
2008-06-12,24.715
2008-06-13,24.795
2008-06-16,25.68
2008-06-17,24.975
2008-06-18,24.754998999999998
2008-06-19,25.120001000000002
2008-06-20,24.725
2008-06-23,24.51
2008-06-24,24.445
2008-06-25,25.0
2008-06-26,24.27
2008-06-27,23.98
2008-06-30,24.040001
2008-07-01,23.625
2008-07-02,22.775
2008-07-03,23.0
2008-07-07,22.700001
2008-07-08,24.02
2008-07-09,23.68
2008-07-10,23.834999
2008-07-11,23.575001
2008-07-14,23.264999
2008-07-15,23.559998999999998
2008-07-16,24.440001000000002
2008-07-17,25.145
2008-07-18,25.584999
2008-07-21,25.475
2008-07-22,26.475
2008-07-23,26.905001000000002
2008-07-24,26.48
2008-07-25,26.639999
2008-07-28,25.889999
2008-07-29,26.504998999999998
2008-07-30,26.594998999999998
2008-07-31,26.375
2008-08-01,26.299999
2008-08-04,26.030001000000002
2008-08-05,26.959999
2008-08-06,26.959999
2008-08-07,26.290001
2008-08-08,26.5
2008-08-11,26.334999
2008-08-12,25.67
2008-08-13,25.855
2008-08-14,25.790001
2008-08-15,25.514999
2008-08-18,25.424999
2008-08-19,24.75
2008-08-20,24.475
2008-08-21,24.975
2008-08-22,25.385
2008-08-25,25.135
2008-08-26,25.309998999999998
2008-08-27,25.77
2008-08-28,26.235001
2008-08-29,26.264999
2008-09-02,26.325001
2008-09-03,26.145
2008-09-04,25.280001000000002
2008-09-05,25.290001
2008-09-08,25.695
2008-09-09,25.01
2008-09-10,25.690001000000002
2008-09-11,26.504998999999998
2008-09-12,26.295
2008-09-15,26.195
2008-09-16,26.045
2008-09-17,25.165001
2008-09-18,26.195
2008-09-19,26.450001
2008-09-22,25.620001000000002
2008-09-23,25.67
2008-09-24,24.995001000000002
2008-09-25,25.59
2008-09-26,25.77
2008-09-29,24.065001000000002
2008-09-30,23.915001
2008-10-01,23.855
2008-10-02,22.290001
2008-10-03,21.905001000000002
2008-10-06,21.700001
2008-10-07,20.815001000000002
2008-10-08,20.92
2008-10-09,20.02
2008-10-10,20.08
2008-10-13,21.639999
2008-10-14,21.1
2008-10-15,18.885
2008-10-16,19.684998999999998
2008-10-17,19.85
2008-10-20,20.715
2008-10-21,19.9
2008-10-22,19.780001000000002
2008-10-23,20.43
2008-10-24,19.49
2008-10-27,18.285
2008-10-28,20.025
2008-10-29,20.754998999999998
2008-10-30,21.825001
2008-10-31,21.625
2008-11-03,22.01
2008-11-04,23.24
2008-11-05,21.775
2008-11-06,20.799999
2008-11-07,21.485001
2008-11-10,21.465
2008-11-11,21.1
2008-11-12,19.059998999999998
2008-11-13,19.92
2008-11-14,18.465
2008-11-17,18.485001
2008-11-18,18.525
2008-11-19,17.514999
2008-11-20,16.004998999999998
2008-11-21,16.475
2008-11-24,17.59
2008-11-25,17.58
2008-11-26,17.334999
2008-11-28,17.610001
2008-12-01,16.059998999999998
2008-12-02,16.43
2008-12-03,17.135
2008-12-04,16.43
2008-12-05,17.01
2008-12-08,17.674999
2008-12-09,16.85
2008-12-10,17.495001000000002
2008-12-11,16.940001000000002
2008-12-12,16.57
2008-12-15,16.93
2008-12-16,18.254998999999998
2008-12-17,18.905001000000002
2008-12-18,17.77
2008-12-19,17.33
2008-12-22,17.385
2008-12-23,17.200001
2008-12-24,17.415001
2008-12-26,17.68
2008-12-29,17.334999
2008-12-30,18.004998999999998
2008-12-31,18.379998999999998
2009-01-02,18.965
2009-01-05,19.6
2009-01-06,20.459999
2009-01-07,19.665001
2009-01-08,19.945
2009-01-09,19.370001000000002
2009-01-12,18.27
2009-01-13,17.825001
2009-01-14,17.025
2009-01-15,17.225
2009-01-16,17.174999
2009-01-20,15.37
2009-01-21,16.110001
2009-01-22,15.965
2009-01-23,16.844998999999998
2009-01-26,17.084999
2009-01-27,17.790001
2009-01-28,18.32
2009-01-29,17.844998999999998
2009-01-30,17.5
2009-02-02,17.184998999999998
2009-02-03,17.719998999999998
2009-02-04,17.940001000000002
2009-02-05,18.299999
2009-02-06,18.940001000000002
2009-02-09,19.030001000000002
2009-02-10,18.049999
2009-02-11,17.84
2009-02-12,17.879998999999998
2009-02-13,17.870001000000002
2009-02-17,16.745001000000002
2009-02-18,16.700001
2009-02-19,16.32
2009-02-20,16.405001000000002
2009-02-23,15.655
2009-02-24,16.775
2009-02-25,16.33
2009-02-26,16.25
2009-02-27,16.17
2009-03-02,15.335
2009-03-03,15.28
2009-03-04,16.025
2009-03-05,15.06
2009-03-06,15.27
2009-03-09,14.91
2009-03-10,15.885
2009-03-11,16.280001000000002
2009-03-12,17.02
2009-03-13,16.684998999999998
2009-03-16,17.305
2009-03-17,17.405001000000002
2009-03-18,17.65
2009-03-19,17.51
2009-03-20,16.955
2009-03-23,18.215
2009-03-24,17.940001000000002
2009-03-25,17.99
2009-03-26,19.09
2009-03-27,18.655001000000002
2009-03-30,17.555
2009-03-31,17.725
2009-04-01,17.84
2009-04-02,19.045
2009-04-03,19.495001000000002
2009-04-06,18.719998999999998
2009-04-07,18.530001000000002
2009-04-08,19.02
2009-04-09,20.120001000000002
2009-04-13,20.465
2009-04-14,19.834999
2009-04-15,20.415001
2009-04-16,20.575001
2009-04-17,20.879998999999998
2009-04-20,19.715
2009-04-21,20.280001000000002
2009-04-22,20.065001000000002
2009-04-23,20.73
2009-04-24,20.385
2009-04-27,19.875
2009-04-28,19.745001000000002
2009-04-29,20.254998999999998
2009-04-30,20.209999
2009-05-01,20.860001
2009-05-04,21.68
2009-05-05,21.129998999999998
2009-05-06,21.594998999999998
2009-05-07,21.245001000000002
2009-05-08,21.434998999999998
2009-05-11,20.514999
2009-05-12,20.264999
2009-05-13,19.135
2009-05-14,19.120001000000002
2009-05-15,19.545
2009-05-18,20.15
2009-05-19,20.174999
2009-05-20,20.74
2009-05-21,20.115
2009-05-22,20.695
2009-05-26,21.389999
2009-05-27,20.809998999999998
2009-05-28,21.08
2009-05-29,21.73
2009-06-01,22.184998999999998
2009-06-02,22.365
2009-06-03,21.514999
2009-06-04,22.035
2009-06-05,21.775
2009-06-08,21.950001
2009-06-09,22.1
2009-06-10,21.84
2009-06-11,21.645
2009-06-12,21.83
2009-06-15,21.014999
2009-06-16,21.18
2009-06-17,21.120001000000002
2009-06-18,20.940001000000002
2009-06-19,21.450001
2009-06-22,20.495001000000002
2009-06-23,20.25
2009-06-24,20.855
2009-06-25,21.59
2009-06-26,21.785
2009-06-29,21.65
2009-06-30,21.48
2009-07-01,21.59
2009-07-02,20.93
2009-07-06,20.834999
2009-07-07,19.49
2009-07-08,19.405001000000002
2009-07-09,19.295
2009-07-10,19.559998999999998
2009-07-13,19.9
2009-07-14,20.51
2009-07-15,21.415001
2009-07-16,21.815001000000002
2009-07-17,21.860001
2009-07-20,22.355
2009-07-21,22.844998999999998
2009-07-22,22.834999
2009-07-23,23.190001000000002
2009-07-24,22.965
2009-07-27,22.815001000000002
2009-07-28,22.98
2009-07-29,22.950001
2009-07-30,23.975
2009-07-31,24.389999
2009-08-03,24.895
2009-08-04,25.139999
2009-08-05,25.07
2009-08-06,24.639999
2009-08-07,25.17
2009-08-10,24.655001000000002
2009-08-11,24.355
2009-08-12,24.65
2009-08-13,24.790001
2009-08-14,24.540001
2009-08-17,23.754998999999998
2009-08-18,24.059998999999998
2009-08-19,24.41
2009-08-20,24.4
2009-08-21,24.700001
2009-08-24,24.434998999999998
2009-08-25,24.795
2009-08-26,24.65
2009-08-27,24.799999
2009-08-28,24.695
2009-08-31,24.135
2009-09-01,23.655001000000002
2009-09-02,23.299999
2009-09-03,24.315001000000002
2009-09-04,24.809998999999998
2009-09-08,25.110001
2009-09-09,24.605
2009-09-10,25.059998999999998
2009-09-11,25.049999
2009-09-14,24.885
2009-09-15,25.629998999999998
2009-09-16,25.610001
2009-09-17,25.58
2009-09-18,25.51
2009-09-21,24.959999
2009-09-22,24.99
2009-09-23,24.700001
2009-09-24,24.165001
2009-09-25,23.940001000000002
2009-09-28,24.555
2009-09-29,24.469998999999998
2009-09-30,24.495001000000002
2009-10-01,23.940001000000002
2009-10-02,23.754998999999998
2009-10-05,24.4
2009-10-06,24.955
2009-10-07,25.125
2009-10-08,25.59
2009-10-09,25.780001000000002
2009-10-12,25.5
2009-10-13,25.42
2009-10-14,26.285
2009-10-15,26.059998999999998
2009-10-16,26.35
2009-10-19,26.549999
2009-10-20,26.225
2009-10-21,26.035
2009-10-22,25.84
2009-10-23,25.15
2009-10-26,25.065001000000002
2009-10-27,24.395
2009-10-28,23.620001000000002
2009-10-29,24.34
2009-10-30,24.120001000000002
2009-11-02,24.33
2009-11-03,24.995001000000002
2009-11-04,25.215
2009-11-05,25.77
2009-11-06,25.805
2009-11-09,26.780001000000002
2009-11-10,26.799999
2009-11-11,27.145
2009-11-12,26.690001000000002
2009-11-13,27.165001
2009-11-16,27.290001
2009-11-17,27.5
2009-11-18,27.424999
2009-11-19,27.035
2009-11-20,26.950001
2009-11-23,27.165001
2009-11-24,26.745001000000002
2009-11-25,26.879998999999998
2009-11-27,26.254998999999998
2009-11-30,26.299999
2009-12-01,26.915001
2009-12-02,26.709999
2009-12-03,26.424999
2009-12-04,27.075001
2009-12-07,27.58
2009-12-08,27.344998999999998
2009-12-09,27.43
2009-12-10,27.975
2009-12-11,27.16
2009-12-14,27.375
2009-12-15,26.885
2009-12-16,26.85
2009-12-17,26.43
2009-12-18,26.325001
2009-12-21,26.775
2009-12-22,27.0
2009-12-23,27.01
2009-12-24,27.190001000000002
2009-12-28,27.105
2009-12-29,27.355
2009-12-30,27.09
2009-12-31,27.18
2010-01-04,27.415001
2010-01-05,27.690001000000002
2010-01-06,27.690001000000002
2010-01-07,27.450001
2010-01-08,28.370001000000002
2010-01-11,28.245001000000002
2010-01-12,27.745001000000002
2010-01-13,27.665001
2010-01-14,27.08
2010-01-15,26.825001
2010-01-19,26.58
2010-01-20,26.264999
2010-01-21,26.535
2010-01-22,26.129998999999998
2010-01-25,26.125
2010-01-26,26.120001000000002
2010-01-27,26.245001000000002
2010-01-28,25.620001000000002
2010-01-29,24.965
2010-02-01,25.545
2010-02-02,25.709999
2010-02-03,25.485001
