Date,GLRE
2016-08-04,19.92
2016-08-05,20.26
2016-08-08,20.27
2016-08-09,20.389999
2016-08-10,20.43
2016-08-11,20.559998999999998
2016-08-12,20.440001000000002
2016-08-15,20.93
2016-08-16,20.76
2016-08-17,20.790001
2016-08-18,20.799999
2016-08-19,20.809998999999998
2016-08-22,20.83
2016-08-23,20.93
2016-08-24,20.99
2016-08-25,21.18
2016-08-26,21.219998999999998
2016-08-29,21.48
2016-08-30,21.5
2016-08-31,21.450001
2016-09-01,21.469998999999998
2016-09-02,21.540001
2016-09-06,21.48
2016-09-07,21.77
2016-09-08,21.700001
2016-09-09,21.02
2016-09-12,21.129998999999998
2016-09-13,20.65
2016-09-14,20.030001000000002
2016-09-15,20.15
2016-09-16,20.049999
2016-09-19,19.99
2016-09-20,20.049999
2016-09-21,20.190001000000002
2016-09-22,20.66
2016-09-23,20.34
2016-09-26,19.84
2016-09-27,19.799999
2016-09-28,20.129998999999998
2016-09-29,19.84
2016-09-30,20.440001000000002
2016-10-03,20.940001000000002
2016-10-04,20.709999
2016-10-05,20.459999
2016-10-06,20.059998999999998
2016-10-07,20.25
2016-10-10,20.540001
2016-10-11,19.99
2016-10-12,20.139999
2016-10-13,19.99
2016-10-14,20.34
2016-10-17,20.5
2016-10-18,20.48
2016-10-19,20.59
2016-10-20,20.540001
2016-10-21,20.35
2016-10-24,20.629998999999998
2016-10-25,20.469998999999998
2016-10-26,20.07
2016-10-27,19.99
2016-10-28,19.889999
2016-10-31,19.9
2016-11-01,20.15
2016-11-02,20.0
2016-11-03,19.75
2016-11-04,19.950001
2016-11-07,20.4
2016-11-08,20.450001
2016-11-09,21.4
2016-11-10,21.9
2016-11-11,22.700001
2016-11-14,22.6
2016-11-15,22.85
2016-11-16,22.700001
2016-11-17,22.700001
2016-11-18,23.15
2016-11-21,23.049999
2016-11-22,22.75
2016-11-23,22.65
2016-11-25,22.549999
2016-11-28,22.450001
2016-11-29,22.6
2016-11-30,22.75
2016-12-01,22.5
2016-12-02,21.9
2016-12-05,22.200001
2016-12-06,22.75
2016-12-07,23.15
2016-12-08,23.6
2016-12-09,23.450001
2016-12-12,23.65
2016-12-13,23.6
2016-12-14,23.549999
2016-12-15,23.6
2016-12-16,23.65
2016-12-19,23.700001
2016-12-20,23.799999
2016-12-21,23.950001
2016-12-22,23.950001
2016-12-23,23.950001
2016-12-27,23.65
2016-12-28,23.15
2016-12-29,23.129998999999998
2016-12-30,22.799999
2017-01-03,23.299999
2017-01-04,23.950001
2017-01-05,23.549999
2017-01-06,23.700001
2017-01-09,23.4
2017-01-10,23.6
2017-01-11,23.799999
2017-01-12,23.200001
2017-01-13,23.450001
2017-01-17,22.950001
2017-01-18,23.15
2017-01-19,22.9
2017-01-20,22.85
2017-01-23,22.9
2017-01-24,23.1
2017-01-25,23.35
2017-01-26,23.25
2017-01-27,23.1
2017-01-30,22.65
2017-01-31,22.6
2017-02-01,22.799999
2017-02-02,22.65
2017-02-03,22.75
2017-02-06,22.6
2017-02-07,22.450001
2017-02-08,22.5
2017-02-09,22.75
2017-02-10,22.950001
2017-02-13,22.65
2017-02-14,23.049999
2017-02-15,23.200001
2017-02-16,23.35
2017-02-17,23.450001
2017-02-21,23.4
2017-02-22,23.299999
2017-02-23,23.35
2017-02-24,22.700001
2017-02-27,22.6
2017-02-28,22.299999
2017-03-01,22.700001
2017-03-02,22.4
2017-03-03,22.549999
2017-03-06,22.049999
2017-03-07,21.950001
2017-03-08,21.700001
2017-03-09,21.65
2017-03-10,21.6
2017-03-13,21.700001
2017-03-14,21.65
2017-03-15,21.9
2017-03-16,22.1
2017-03-17,22.1
2017-03-20,22.0
2017-03-21,21.450001
2017-03-22,21.4
2017-03-23,21.85
2017-03-24,21.549999
2017-03-27,21.65
2017-03-28,21.9
2017-03-29,22.1
2017-03-30,22.35
2017-03-31,22.1
2017-04-03,22.049999
2017-04-04,22.0
2017-04-05,21.5
2017-04-06,21.700001
2017-04-07,21.700001
2017-04-10,21.950001
2017-04-11,22.0
2017-04-12,21.35
2017-04-13,21.25
2017-04-17,21.450001
2017-04-18,21.450001
2017-04-19,21.65
2017-04-20,22.049999
2017-04-21,22.0
2017-04-24,21.9
2017-04-25,21.950001
2017-04-26,22.049999
2017-04-27,21.799999
2017-04-28,21.549999
2017-05-01,21.6
2017-05-02,21.299999
2017-05-03,20.799999
2017-05-04,20.35
2017-05-05,20.1
2017-05-08,20.35
2017-05-09,20.75
2017-05-10,21.0
2017-05-11,20.5
2017-05-12,20.35
2017-05-15,20.4
2017-05-16,20.25
2017-05-17,19.9
2017-05-18,19.9
2017-05-19,19.85
2017-05-22,20.1
2017-05-23,20.450001
2017-05-24,20.450001
2017-05-25,20.299999
2017-05-26,20.35
2017-05-30,20.35
2017-05-31,20.6
2017-06-01,20.35
2017-06-02,20.450001
2017-06-05,20.299999
2017-06-06,19.9
2017-06-07,20.25
2017-06-08,20.25
2017-06-09,20.4
2017-06-12,20.5
2017-06-13,20.4
2017-06-14,20.4
2017-06-15,20.450001
2017-06-16,20.6
2017-06-19,20.6
2017-06-20,20.5
2017-06-21,20.549999
2017-06-22,20.549999
2017-06-23,20.549999
2017-06-26,20.549999
2017-06-27,20.549999
2017-06-28,20.85
2017-06-29,20.799999
2017-06-30,20.9
2017-07-03,21.450001
2017-07-05,21.200001
2017-07-06,21.049999
2017-07-07,21.1
2017-07-10,20.950001
2017-07-11,20.9
2017-07-12,20.950001
2017-07-13,21.15
2017-07-14,21.049999
2017-07-17,21.0
2017-07-18,21.049999
2017-07-19,21.049999
2017-07-20,21.200001
2017-07-21,21.200001
2017-07-24,21.1
2017-07-25,21.049999
2017-07-26,20.950001
2017-07-27,21.0
2017-07-28,21.200001
2017-07-31,21.4
2017-08-01,22.6
2017-08-02,22.65
2017-08-03,22.700001
2017-08-04,22.75
2017-08-07,22.75
2017-08-08,22.75
2017-08-09,23.049999
2017-08-10,22.9
2017-08-11,22.799999
2017-08-14,22.75
2017-08-15,22.75
2017-08-16,22.700001
2017-08-17,22.299999
2017-08-18,22.200001
2017-08-21,22.1
2017-08-22,22.1
2017-08-23,22.049999
2017-08-24,22.1
2017-08-25,22.0
2017-08-28,22.0
2017-08-29,22.049999
2017-08-30,22.0
2017-08-31,22.25
2017-09-01,22.049999
2017-09-05,21.200001
2017-09-06,21.1
2017-09-07,20.0
2017-09-08,20.0
2017-09-11,20.85
2017-09-12,20.950001
2017-09-13,21.049999
2017-09-14,20.950001
2017-09-15,21.200001
2017-09-18,21.1
2017-09-19,20.799999
2017-09-20,20.799999
2017-09-21,20.9
2017-09-22,21.049999
2017-09-25,21.35
2017-09-26,21.4
2017-09-27,21.5
2017-09-28,21.700001
2017-09-29,21.65
2017-10-02,22.6
2017-10-03,22.4
2017-10-04,22.450001
2017-10-05,22.4
2017-10-06,22.299999
2017-10-09,22.049999
2017-10-10,22.15
2017-10-11,22.200001
2017-10-12,22.25
2017-10-13,22.4
2017-10-16,22.5
2017-10-17,22.5
2017-10-18,22.65
2017-10-19,22.75
2017-10-20,22.9
2017-10-23,22.75
2017-10-24,22.549999
2017-10-25,22.5
2017-10-26,22.6
2017-10-27,22.6
2017-10-30,22.4
2017-10-31,22.049999
2017-11-01,21.950001
2017-11-02,21.9
2017-11-03,21.9
2017-11-06,22.1
2017-11-07,21.75
2017-11-08,21.299999
2017-11-09,21.25
2017-11-10,21.35
2017-11-13,21.65
2017-11-14,21.549999
2017-11-15,21.65
2017-11-16,21.700001
2017-11-17,21.65
2017-11-20,21.799999
2017-11-21,21.700001
2017-11-22,21.549999
2017-11-24,21.65
2017-11-27,21.799999
2017-11-28,22.200001
2017-11-29,22.549999
2017-11-30,22.15
2017-12-01,22.200001
2017-12-04,22.4
2017-12-05,21.950001
2017-12-06,21.0
2017-12-07,21.049999
2017-12-08,20.9
2017-12-11,21.049999
2017-12-12,20.9
2017-12-13,20.25
2017-12-14,20.25
2017-12-15,21.200001
2017-12-18,21.0
2017-12-19,20.799999
2017-12-20,20.799999
2017-12-21,20.799999
2017-12-22,20.6
2017-12-26,20.35
2017-12-27,20.549999
2017-12-28,20.35
2017-12-29,20.1
2018-01-02,20.450001
2018-01-03,21.049999
2018-01-04,21.25
2018-01-05,21.25
2018-01-08,21.299999
2018-01-09,20.5
2018-01-10,20.450001
2018-01-11,20.700001
2018-01-12,20.549999
2018-01-16,20.33
2018-01-17,20.450001
2018-01-18,20.799999
2018-01-19,21.0
2018-01-22,21.15
2018-01-23,21.299999
2018-01-24,20.9
2018-01-25,21.049999
2018-01-26,20.75
2018-01-29,20.700001
2018-01-30,20.4
2018-01-31,20.25
2018-02-01,19.450001
2018-02-02,19.35
2018-02-05,18.85
2018-02-06,18.52
2018-02-07,18.48
2018-02-08,18.25
2018-02-09,18.0
2018-02-12,17.700001
2018-02-13,17.700001
2018-02-14,17.5
2018-02-15,17.549999
2018-02-16,18.049999
2018-02-20,17.549999
2018-02-21,16.799999
2018-02-22,16.5
2018-02-23,16.58
2018-02-26,17.0
2018-02-27,16.85
2018-02-28,16.4
2018-03-01,16.15
2018-03-02,16.35
2018-03-05,16.4
2018-03-06,16.299999
2018-03-07,16.299999
2018-03-08,16.25
2018-03-09,16.450001
2018-03-12,16.299999
2018-03-13,16.1
2018-03-14,15.9
2018-03-15,15.85
2018-03-16,15.85
2018-03-19,15.8
2018-03-20,15.65
2018-03-21,15.75
2018-03-22,15.55
2018-03-23,15.4
2018-03-26,15.45
2018-03-27,15.3
2018-03-28,15.7
2018-03-29,16.049999
2018-04-02,15.45
2018-04-03,15.65
2018-04-04,15.65
2018-04-05,15.55
2018-04-06,15.45
2018-04-09,15.5
2018-04-10,15.5
2018-04-11,15.65
2018-04-12,15.55
2018-04-13,15.55
2018-04-16,15.65
2018-04-17,15.5
2018-04-18,15.7
2018-04-19,15.75
2018-04-20,15.75
2018-04-23,15.75
2018-04-24,15.5
2018-04-25,15.55
2018-04-26,15.45
2018-04-27,15.55
2018-04-30,15.5
2018-05-01,15.55
2018-05-02,15.35
2018-05-03,15.25
2018-05-04,15.6
2018-05-07,15.7
2018-05-08,15.55
2018-05-09,15.4
2018-05-10,15.4
2018-05-11,15.58
2018-05-14,15.15
2018-05-15,15.3
2018-05-16,15.15
2018-05-17,15.28
2018-05-18,15.2
2018-05-21,15.45
2018-05-22,15.4
2018-05-23,15.35
2018-05-24,15.25
2018-05-25,15.1
2018-05-29,14.35
2018-05-30,14.35
2018-05-31,14.3
2018-06-01,14.7
2018-06-04,15.05
2018-06-05,15.4
2018-06-06,15.65
2018-06-07,16.1
2018-06-08,15.7
2018-06-11,15.2
2018-06-12,15.1
2018-06-13,14.8
2018-06-14,14.75
2018-06-15,14.7
2018-06-18,14.85
2018-06-19,14.8
2018-06-20,14.75
2018-06-21,14.25
2018-06-22,14.55
2018-06-25,14.8
2018-06-26,14.65
2018-06-27,14.15
2018-06-28,14.2
2018-06-29,14.2
2018-07-02,13.9
2018-07-03,13.7
2018-07-05,13.7
2018-07-06,13.8
2018-07-09,14.1
2018-07-10,14.15
2018-07-11,14.05
2018-07-12,13.8
2018-07-13,13.9
2018-07-16,14.03
2018-07-17,14.0
2018-07-18,14.2
2018-07-19,14.15
2018-07-20,14.0
2018-07-23,13.9
2018-07-24,14.1
2018-07-25,13.95
2018-07-26,14.2
2018-07-27,13.9
2018-07-30,14.1
2018-07-31,14.6
2018-08-01,15.3
2018-08-02,13.75
2018-08-03,13.7
2018-08-06,13.75
2018-08-07,13.35
2018-08-08,13.35
2018-08-09,13.25
2018-08-10,12.9
2018-08-13,12.85
2018-08-14,13.1
2018-08-15,13.05
2018-08-16,13.1
2018-08-17,13.15
2018-08-20,13.35
2018-08-21,13.2
2018-08-22,13.25
2018-08-23,12.85
2018-08-24,12.9
2018-08-27,13.0
2018-08-28,13.0
2018-08-29,13.3
2018-08-30,13.1
2018-08-31,12.85
2018-09-04,12.25
2018-09-05,12.2
2018-09-06,11.85
2018-09-07,12.1
2018-09-10,11.8
2018-09-11,11.75
2018-09-12,11.95
2018-09-13,12.05
2018-09-14,12.2
2018-09-17,12.45
2018-09-18,12.05
2018-09-19,12.35
2018-09-20,12.8
2018-09-21,12.65
2018-09-24,12.5
2018-09-25,12.55
2018-09-26,12.5
2018-09-27,12.4
2018-09-28,12.4
2018-10-01,12.19
2018-10-02,12.19
2018-10-03,12.46
2018-10-04,12.43
2018-10-05,12.12
2018-10-08,12.77
2018-10-09,12.66
2018-10-10,12.8
2018-10-11,13.0
2018-10-12,12.31
2018-10-15,12.1
2018-10-16,11.81
2018-10-17,12.06
2018-10-18,11.76
2018-10-19,12.04
2018-10-22,11.88
2018-10-23,11.39
2018-10-24,11.14
2018-10-25,11.43
2018-10-26,11.51
2018-10-29,11.46
2018-10-30,11.63
2018-10-31,11.59
2018-11-01,11.9
2018-11-02,11.78
2018-11-05,11.68
2018-11-06,11.39
2018-11-07,11.4
2018-11-08,11.66
2018-11-09,11.29
2018-11-12,10.81
2018-11-13,10.68
2018-11-14,10.6
2018-11-15,10.63
2018-11-16,10.54
2018-11-19,10.75
2018-11-20,11.08
2018-11-21,11.33
2018-11-23,11.14
2018-11-26,11.14
2018-11-27,10.78
2018-11-28,10.91
2018-11-29,10.68
2018-11-30,10.59
2018-12-03,10.55
2018-12-04,10.06
2018-12-06,10.19
2018-12-07,10.16
2018-12-10,9.97
2018-12-11,9.93
2018-12-12,9.83
2018-12-13,9.45
2018-12-14,9.37
2018-12-17,9.22
2018-12-18,8.99
2018-12-19,8.88
2018-12-20,8.78
2018-12-21,8.83
2018-12-24,8.79
2018-12-26,8.9
2018-12-27,8.7
2018-12-28,8.68
2018-12-31,8.62
2019-01-02,9.64
2019-01-03,9.58
2019-01-04,9.61
2019-01-07,9.5
2019-01-08,9.6
2019-01-09,9.51
2019-01-10,9.63
2019-01-11,9.85
2019-01-14,9.73
2019-01-15,9.7
2019-01-16,9.69
2019-01-17,9.99
2019-01-18,10.18
2019-01-22,9.82
2019-01-23,9.97
2019-01-24,10.05
2019-01-25,10.18
2019-01-28,10.2
2019-01-29,10.08
2019-01-30,10.4
2019-01-31,10.37
2019-02-01,10.72
2019-02-04,10.76
2019-02-05,10.8
2019-02-06,10.88
2019-02-07,10.91
2019-02-08,10.84
2019-02-11,11.04
2019-02-12,11.01
2019-02-13,11.36
2019-02-14,11.25
2019-02-15,11.38
2019-02-19,11.46
2019-02-20,11.7
2019-02-21,11.59
2019-02-22,11.62
2019-02-25,11.6
2019-02-26,11.68
2019-02-27,11.54
2019-02-28,11.19
2019-03-01,11.42
2019-03-04,11.26
2019-03-05,11.29
2019-03-06,11.05
2019-03-07,10.7
2019-03-08,10.63
2019-03-11,10.84
2019-03-12,10.97
2019-03-13,10.91
2019-03-14,10.84
2019-03-15,10.94
2019-03-18,11.18
2019-03-19,11.22
2019-03-20,10.94
2019-03-21,10.86
2019-03-22,10.64
2019-03-25,10.92
2019-03-26,11.1
2019-03-27,11.05
2019-03-28,11.21
2019-03-29,10.87
2019-04-01,11.02
2019-04-02,11.03
2019-04-03,10.94
2019-04-04,11.14
2019-04-05,11.14
2019-04-08,11.21
2019-04-09,10.82
2019-04-10,10.88
2019-04-11,10.88
2019-04-12,10.93
2019-04-15,10.94
2019-04-16,11.04
2019-04-17,11.04
2019-04-18,10.86
2019-04-22,10.83
2019-04-23,10.98
2019-04-24,11.11
2019-04-25,10.99
2019-04-26,11.96
2019-04-29,12.37
2019-04-30,11.98
2019-05-01,11.95
2019-05-02,11.78
2019-05-03,12.02
2019-05-06,12.35
2019-05-07,10.66
2019-05-08,10.38
2019-05-09,10.64
2019-05-10,10.39
2019-05-13,10.35
2019-05-14,10.28
2019-05-15,10.56
2019-05-16,10.25
2019-05-17,10.48
2019-05-20,9.95
2019-05-21,10.54
2019-05-22,10.72
2019-05-23,10.5
2019-05-24,10.48
2019-05-28,10.33
2019-05-29,10.38
2019-05-30,10.07
2019-05-31,10.15
2019-06-03,10.15
2019-06-04,10.25
2019-06-05,9.94
2019-06-06,9.47
2019-06-07,9.22
2019-06-10,9.07
2019-06-11,8.92
2019-06-12,8.71
2019-06-13,8.68
2019-06-14,8.84
2019-06-17,8.6
2019-06-18,8.8
2019-06-19,8.72
2019-06-20,8.76
2019-06-21,8.6
2019-06-24,8.52
2019-06-25,8.38
2019-06-26,8.32
2019-06-27,8.46
2019-06-28,8.49
2019-07-01,8.4
2019-07-02,8.52
2019-07-03,8.52
2019-07-05,8.52
2019-07-08,8.57
2019-07-09,8.75
2019-07-10,8.66
2019-07-11,8.6
2019-07-12,8.55
2019-07-15,8.7
2019-07-16,8.73
2019-07-17,8.58
2019-07-18,8.48
2019-07-19,8.49
2019-07-22,8.48
2019-07-23,8.48
2019-07-24,8.44
2019-07-25,8.58
2019-07-26,8.53
2019-07-29,8.47
2019-07-30,8.58
2019-07-31,8.35
2019-08-01,8.3
2019-08-02,8.24
2019-08-05,8.14
2019-08-06,10.02
2019-08-07,9.63
2019-08-08,9.63
2019-08-09,9.53
2019-08-12,9.52
2019-08-13,9.69
2019-08-14,9.73
2019-08-15,9.77
2019-08-16,9.73
2019-08-19,9.8
2019-08-20,9.69
2019-08-21,9.64
2019-08-22,9.55
2019-08-23,9.27
2019-08-26,9.5
2019-08-27,9.34
2019-08-28,9.37
2019-08-29,9.33
2019-08-30,9.19
2019-09-03,9.35
2019-09-04,9.61
2019-09-05,9.93
2019-09-06,9.9
2019-09-09,10.64
2019-09-10,10.7
2019-09-11,10.75
2019-09-12,10.71
2019-09-13,10.69
2019-09-16,10.43
2019-09-17,10.66
2019-09-18,10.6
2019-09-19,10.58
2019-09-20,10.58
2019-09-23,10.71
2019-09-24,10.6
2019-09-25,10.61
2019-09-26,10.42
2019-09-27,10.5
2019-09-30,10.5
2019-10-01,10.43
2019-10-02,10.54
2019-10-03,10.39
2019-10-04,10.42
2019-10-07,10.44
2019-10-08,10.2
2019-10-09,10.16
2019-10-10,10.14
2019-10-11,10.15
2019-10-14,10.1
2019-10-15,10.17
2019-10-16,10.25
2019-10-17,10.26
2019-10-18,10.21
2019-10-21,10.44
2019-10-22,10.29
2019-10-23,10.38
2019-10-24,9.98
2019-10-25,9.83
2019-10-28,10.77
2019-10-29,10.66
2019-10-30,10.86
2019-10-31,10.8
2019-11-01,10.86
2019-11-04,10.97
2019-11-05,10.94
2019-11-06,10.89
2019-11-07,10.79
2019-11-08,10.83
2019-11-11,10.72
2019-11-12,10.7
2019-11-13,10.59
2019-11-14,10.43
2019-11-15,10.35
2019-11-18,10.33
2019-11-19,10.24
2019-11-20,10.05
2019-11-21,10.27
2019-11-22,10.29
2019-11-25,10.48
2019-11-26,10.29
2019-11-27,10.35
2019-11-29,10.44
2019-12-02,10.38
2019-12-03,10.22
2019-12-04,10.09
2019-12-05,10.04
2019-12-06,10.21
2019-12-09,10.1
2019-12-10,10.16
2019-12-11,10.04
2019-12-12,10.22
2019-12-13,10.2
2019-12-16,10.13
2019-12-17,10.16
2019-12-18,10.37
2019-12-19,10.21
2019-12-20,10.29
2019-12-23,10.29
2019-12-24,10.13
2019-12-26,10.11
2019-12-27,10.06
2019-12-30,10.0
2019-12-31,10.11
2020-01-02,9.95
2020-01-03,9.9
2020-01-06,9.82
2020-01-07,9.84
2020-01-08,9.8
2020-01-09,9.81
2020-01-10,9.69
2020-01-13,9.85
2020-01-14,9.97
2020-01-15,9.99
2020-01-16,10.09
2020-01-17,10.14
2020-01-21,10.18
2020-01-22,10.06
2020-01-23,10.22
2020-01-24,9.95
2020-01-27,9.64
2020-01-28,9.53
2020-01-29,9.39
2020-01-30,9.42
2020-01-31,9.31
2020-02-03,9.42
2020-02-04,8.99
2020-02-05,9.52
2020-02-06,9.67
2020-02-07,9.51
2020-02-10,9.45
2020-02-11,9.51
2020-02-12,9.37
2020-02-13,9.03
2020-02-14,9.05
2020-02-18,8.94
2020-02-19,9.02
2020-02-20,9.22
2020-02-21,9.47
2020-02-24,9.36
2020-02-25,8.92
2020-02-26,8.83
2020-02-27,8.77
2020-02-28,8.44
2020-03-02,8.81
2020-03-03,9.41
2020-03-04,9.29
2020-03-05,9.31
2020-03-06,8.92
2020-03-09,8.33
2020-03-10,7.26
2020-03-11,7.2
2020-03-12,6.43
2020-03-13,6.72
2020-03-16,6.23
2020-03-17,6.25
2020-03-18,5.35
2020-03-19,5.83
2020-03-20,5.52
2020-03-23,5.51
2020-03-24,5.91
2020-03-25,5.95
2020-03-26,6.35
2020-03-27,6.02
2020-03-30,5.77
2020-03-31,5.95
2020-04-01,5.25
2020-04-02,5.55
2020-04-03,5.85
2020-04-06,6.17
2020-04-07,6.03
2020-04-08,6.26
2020-04-09,6.42
2020-04-13,6.44
2020-04-14,6.49
2020-04-15,6.26
2020-04-16,6.46
2020-04-17,6.53
2020-04-20,6.39
2020-04-21,6.28
2020-04-22,6.24
2020-04-23,6.26
2020-04-24,6.24
2020-04-27,6.21
2020-04-28,6.48
2020-04-29,6.79
2020-04-30,6.52
2020-05-01,6.12
2020-05-04,6.08
2020-05-05,6.25
2020-05-06,6.03
2020-05-07,6.18
2020-05-08,6.59
