Date,TTC
2011-08-18,11.805
2011-08-19,11.7875
2011-08-22,11.69
2011-08-23,12.1475
2011-08-24,12.4075
2011-08-25,12.6025
2011-08-26,12.965
2011-08-29,13.36
2011-08-30,13.4575
2011-08-31,13.6425
2011-09-01,13.4225
2011-09-02,13.0225
2011-09-06,13.05
2011-09-07,13.4775
2011-09-08,13.065
2011-09-09,12.74
2011-09-12,12.7
2011-09-13,13.02
2011-09-14,13.31
2011-09-15,13.48
2011-09-16,13.4425
2011-09-19,13.25
2011-09-20,13.07
2011-09-21,12.75
2011-09-22,12.24
2011-09-23,12.5025
2011-09-26,12.6575
2011-09-27,12.905
2011-09-28,12.4375
2011-09-29,12.56
2011-09-30,12.3175
2011-10-03,11.4075
2011-10-04,12.1075
2011-10-05,12.3625
2011-10-06,12.645
2011-10-07,12.4075
2011-10-10,12.8525
2011-10-11,12.955
2011-10-12,12.935
2011-10-13,12.9175
2011-10-14,13.2
2011-10-17,12.88
2011-10-18,13.2675
2011-10-19,13.0225
2011-10-20,13.035
2011-10-21,13.1925
2011-10-24,13.4975
2011-10-25,13.3
2011-10-26,13.395
2011-10-27,13.8675
2011-10-28,13.7025
2011-10-31,13.51
2011-11-01,13.24
2011-11-02,13.6475
2011-11-03,14.105
2011-11-04,14.07
2011-11-07,14.065
2011-11-08,14.535
2011-11-09,14.1875
2011-11-10,14.07
2011-11-11,14.5975
2011-11-14,14.475
2011-11-15,14.4575
2011-11-16,14.17
2011-11-17,13.865
2011-11-18,13.9075
2011-11-21,13.5125
2011-11-22,13.4375
2011-11-23,13.095
2011-11-25,13.0025
2011-11-28,13.425
2011-11-29,13.535
2011-11-30,14.1175
2011-12-01,14.1625
2011-12-02,14.08
2011-12-05,14.43
2011-12-06,14.22
2011-12-07,14.1125
2011-12-08,14.2575
2011-12-09,14.49
2011-12-12,14.4475
2011-12-13,14.4775
2011-12-14,14.325
2011-12-15,14.4525
2011-12-16,14.815
2011-12-19,14.7
2011-12-20,15.1
2011-12-21,15.3775
2011-12-22,15.3525
2011-12-23,15.395
2011-12-27,15.4525
2011-12-28,15.1625
2011-12-29,15.4425
2011-12-30,15.165
2012-01-03,15.3975
2012-01-04,15.63
2012-01-05,15.8025
2012-01-06,15.7825
2012-01-09,15.8425
2012-01-10,16.102501
2012-01-11,16.084999
2012-01-12,16.129998999999998
2012-01-13,16.1325
2012-01-17,15.7625
2012-01-18,16.09
2012-01-19,16.0425
2012-01-20,16.030001000000002
2012-01-23,15.9525
2012-01-24,15.905
2012-01-25,16.227501
2012-01-26,16.1325
2012-01-27,16.219998999999998
2012-01-30,16.059998999999998
2012-01-31,15.8475
2012-02-01,16.135
2012-02-02,16.0825
2012-02-03,16.325001
2012-02-06,16.2575
2012-02-07,16.0875
2012-02-08,16.067498999999998
2012-02-09,16.075001
2012-02-10,15.9
2012-02-13,15.96
2012-02-14,15.8425
2012-02-15,15.4925
2012-02-16,15.52
2012-02-17,15.1375
2012-02-21,15.8775
2012-02-22,15.95
2012-02-23,16.282498999999998
2012-02-24,16.110001
2012-02-27,16.4925
2012-02-28,16.68
2012-02-29,16.934998999999998
2012-03-01,16.975
2012-03-02,16.7875
2012-03-05,16.879998999999998
2012-03-06,16.7675
2012-03-07,16.809998999999998
2012-03-08,17.135
2012-03-09,17.1975
2012-03-12,17.272499
2012-03-13,17.682501000000002
2012-03-14,17.915001
2012-03-15,17.99
2012-03-16,17.727501
2012-03-19,17.735001
2012-03-20,17.7775
2012-03-21,17.805
2012-03-22,17.76
2012-03-23,17.565001000000002
2012-03-26,17.872498999999998
2012-03-27,17.834999
2012-03-28,17.870001000000002
2012-03-29,17.834999
2012-03-30,17.7775
2012-04-02,17.862499
2012-04-03,17.875
2012-04-04,17.9375
2012-04-05,17.764999
2012-04-09,17.584999
2012-04-10,16.905001000000002
2012-04-11,17.272499
2012-04-12,17.7325
2012-04-13,17.592501000000002
2012-04-16,17.885
2012-04-17,17.965
2012-04-18,17.9475
2012-04-19,17.725
2012-04-20,17.799999
2012-04-23,17.6325
2012-04-24,17.6425
2012-04-25,17.795
2012-04-26,17.702499
2012-04-27,17.915001
2012-04-30,17.865
2012-05-01,17.875
2012-05-02,17.932501000000002
2012-05-03,17.9275
2012-05-04,17.6525
2012-05-07,17.620001000000002
2012-05-08,17.4025
2012-05-09,17.355
2012-05-10,17.290001
2012-05-11,17.559998999999998
2012-05-14,17.2775
2012-05-15,17.317498999999998
2012-05-16,17.120001000000002
2012-05-17,16.442498999999998
2012-05-18,16.6
2012-05-21,16.969998999999998
2012-05-22,16.9275
2012-05-23,17.0275
2012-05-24,18.672501
2012-05-25,18.715
2012-05-29,18.862499
2012-05-30,18.68
2012-05-31,18.627501000000002
2012-06-01,17.922501
2012-06-04,17.727501
2012-06-05,17.782498999999998
2012-06-06,17.9825
2012-06-07,18.049999
2012-06-08,18.092501000000002
2012-06-11,17.8325
2012-06-12,18.0825
2012-06-13,18.195
2012-06-14,18.190001000000002
2012-06-15,18.387501
2012-06-18,18.65
2012-06-19,18.852501
2012-06-20,18.5875
2012-06-21,18.0975
2012-06-22,18.375
2012-06-25,18.065001000000002
2012-06-26,17.934998999999998
2012-06-27,18.047501
2012-06-28,18.094998999999998
2012-06-29,18.3225
2012-07-02,18.379998999999998
2012-07-03,18.745001000000002
2012-07-05,19.105
2012-07-06,18.93
2012-07-09,19.035
2012-07-10,19.059998999999998
2012-07-11,18.924999
2012-07-12,18.905001000000002
2012-07-13,19.334999
2012-07-16,19.280001000000002
2012-07-17,19.205
2012-07-18,19.415001
2012-07-19,19.93
2012-07-20,19.775
2012-07-23,19.155001000000002
2012-07-24,18.735001
2012-07-25,18.620001000000002
2012-07-26,18.764999
2012-07-27,18.92
2012-07-30,18.85
2012-07-31,18.799999
2012-08-01,18.52
2012-08-02,18.514999
2012-08-03,18.955
2012-08-06,18.870001000000002
2012-08-07,19.004998999999998
2012-08-08,19.215
2012-08-09,18.74
2012-08-10,18.705
2012-08-13,18.469998999999998
2012-08-14,18.395
2012-08-15,18.525
2012-08-16,19.16
2012-08-17,19.545
2012-08-20,18.610001
2012-08-21,18.530001000000002
2012-08-22,18.785
2012-08-23,18.735001
2012-08-24,19.01
2012-08-27,18.76
2012-08-28,18.684998999999998
2012-08-29,18.684998999999998
2012-08-30,18.639999
2012-08-31,18.6
2012-09-04,18.965
2012-09-05,18.995001000000002
2012-09-06,19.469998999999998
2012-09-07,19.355
2012-09-10,19.32
2012-09-11,19.440001000000002
2012-09-12,19.495001000000002
2012-09-13,19.67
2012-09-14,19.805
2012-09-17,19.485001
2012-09-18,19.540001
2012-09-19,20.055
2012-09-20,19.825001
2012-09-21,19.735001
2012-09-24,19.605
2012-09-25,19.32
2012-09-26,18.844998999999998
2012-09-27,19.615
2012-09-28,19.889999
2012-10-01,19.9
2012-10-02,19.93
2012-10-03,19.865
2012-10-04,20.135
2012-10-05,20.514999
2012-10-08,20.459999
2012-10-09,19.895
2012-10-10,19.705
2012-10-11,19.76
2012-10-12,19.715
2012-10-15,19.905001000000002
2012-10-16,20.16
2012-10-17,20.5
2012-10-18,20.745001000000002
2012-10-19,20.684998999999998
2012-10-22,20.540001
2012-10-23,20.93
2012-10-24,20.895
2012-10-25,20.674999
2012-10-26,20.525
2012-10-31,21.110001
2012-11-01,21.555
2012-11-02,21.1
2012-11-05,21.105
2012-11-06,21.215
2012-11-07,21.01
2012-11-08,20.58
2012-11-09,20.625
2012-11-12,20.535
2012-11-13,20.49
2012-11-14,20.620001000000002
2012-11-15,20.395
2012-11-16,20.945
2012-11-19,21.02
2012-11-20,21.565001000000002
2012-11-21,21.485001
2012-11-23,21.695
2012-11-26,22.225
2012-11-27,21.905001000000002
2012-11-28,22.115
2012-11-29,22.209999
2012-11-30,22.43
2012-12-03,22.290001
2012-12-04,22.535
2012-12-05,21.225
2012-12-06,21.059998999999998
2012-12-07,21.01
2012-12-10,21.014999
2012-12-11,21.030001000000002
2012-12-12,21.440001000000002
2012-12-13,21.290001
2012-12-14,21.209999
2012-12-17,21.295
2012-12-18,21.584999
2012-12-19,21.655001000000002
2012-12-20,21.445
2012-12-21,21.184998999999998
2012-12-24,21.285
2012-12-26,20.9
2012-12-27,20.924999
2012-12-28,20.965
2012-12-31,21.49
2013-01-02,22.190001000000002
2013-01-03,22.084999
2013-01-04,21.985001
2013-01-07,21.815001000000002
2013-01-08,21.905001000000002
2013-01-09,21.855
2013-01-10,22.155001000000002
2013-01-11,22.045
2013-01-14,21.84
2013-01-15,21.855
2013-01-16,21.885
2013-01-17,22.145
2013-01-18,22.059998999999998
2013-01-22,22.105
2013-01-23,21.965
2013-01-24,22.32
2013-01-25,22.355
2013-01-28,21.965
2013-01-29,22.190001000000002
2013-01-30,22.02
2013-01-31,22.014999
2013-02-01,22.465
2013-02-04,22.145
2013-02-05,22.24
2013-02-06,22.235001
2013-02-07,22.530001000000002
2013-02-08,22.695
2013-02-11,22.52
2013-02-12,22.815001000000002
2013-02-13,22.709999
2013-02-14,22.83
2013-02-15,22.9
2013-02-19,23.055
2013-02-20,22.620001000000002
2013-02-21,22.375
2013-02-22,22.514999
2013-02-25,21.969998999999998
2013-02-26,22.09
2013-02-27,22.555
2013-02-28,22.549999
2013-03-01,22.5
2013-03-04,22.684998999999998
2013-03-05,23.190001000000002
2013-03-06,23.33
2013-03-07,23.405001000000002
2013-03-08,23.76
2013-03-11,24.155001000000002
2013-03-12,23.815001000000002
2013-03-13,24.055
2013-03-14,24.065001000000002
2013-03-15,23.93
2013-03-18,23.799999
2013-03-19,23.92
2013-03-20,23.82
2013-03-21,23.415001
2013-03-22,23.355
2013-03-25,23.195
2013-03-26,23.094998999999998
2013-03-27,22.955
2013-03-28,23.02
2013-04-01,22.975
2013-04-02,22.84
2013-04-03,22.315001000000002
2013-04-04,22.58
2013-04-05,22.715
2013-04-08,22.860001
2013-04-09,22.76
2013-04-10,23.075001
2013-04-11,23.285
2013-04-12,23.245001000000002
2013-04-15,22.43
2013-04-16,22.535
2013-04-17,22.145
2013-04-18,21.67
2013-04-19,21.945
2013-04-22,21.950001
2013-04-23,22.225
2013-04-24,22.299999
2013-04-25,22.5
2013-04-26,22.434998999999998
2013-04-29,22.565001000000002
2013-04-30,22.504998999999998
2013-05-01,22.040001
2013-05-02,22.285
2013-05-03,22.594998999999998
2013-05-06,22.745001000000002
2013-05-07,23.115
2013-05-08,23.504998999999998
2013-05-09,23.455
2013-05-10,23.674999
2013-05-13,23.865
2013-05-14,23.855
2013-05-15,23.85
2013-05-16,23.155001000000002
2013-05-17,23.125
2013-05-20,23.23
2013-05-21,23.235001
2013-05-22,23.225
2013-05-23,24.115
2013-05-24,23.799999
2013-05-28,24.09
2013-05-29,23.83
2013-05-30,23.790001
2013-05-31,23.83
2013-06-03,23.5
2013-06-04,23.09
2013-06-05,22.754998999999998
2013-06-06,23.219998999999998
2013-06-07,23.52
2013-06-10,23.549999
2013-06-11,23.48
2013-06-12,23.245001000000002
2013-06-13,23.809998999999998
2013-06-14,23.695
2013-06-17,23.700001
2013-06-18,23.934998999999998
2013-06-19,23.495001000000002
2013-06-20,22.92
2013-06-21,22.799999
2013-06-24,22.325001
2013-06-25,22.639999
2013-06-26,22.535
2013-06-27,22.82
2013-06-28,22.705
2013-07-01,23.075001
2013-07-02,23.125
2013-07-03,22.975
2013-07-05,23.625
2013-07-08,23.764999
2013-07-09,24.309998999999998
2013-07-10,24.129998999999998
2013-07-11,24.85
2013-07-12,24.684998999999998
2013-07-15,24.51
2013-07-16,24.424999
2013-07-17,24.379998999999998
2013-07-18,24.275
2013-07-19,24.355
2013-07-22,24.309998999999998
2013-07-23,24.17
2013-07-24,24.16
2013-07-25,24.375
2013-07-26,24.125
2013-07-29,24.475
2013-07-30,24.455
2013-07-31,24.639999
2013-08-01,24.885
2013-08-02,24.690001000000002
2013-08-05,24.68
2013-08-06,24.355
2013-08-07,24.1
2013-08-08,24.440001000000002
2013-08-09,24.405001000000002
2013-08-12,24.709999
2013-08-13,24.465
2013-08-14,24.385
2013-08-15,24.205
2013-08-16,24.065001000000002
2013-08-19,23.995001000000002
2013-08-20,24.184998999999998
2013-08-21,24.389999
2013-08-22,26.16
2013-08-23,26.815001000000002
2013-08-26,26.82
2013-08-27,26.415001
2013-08-28,26.365
2013-08-29,26.745001000000002
2013-08-30,26.405001000000002
2013-09-03,26.65
2013-09-04,26.65
2013-09-05,26.610001
2013-09-06,26.58
2013-09-09,26.98
2013-09-10,27.275
2013-09-11,27.455
2013-09-12,27.26
2013-09-13,27.469998999999998
2013-09-16,27.309998999999998
2013-09-17,27.24
2013-09-18,27.5
2013-09-19,27.309998999999998
2013-09-20,27.280001000000002
2013-09-23,27.125
2013-09-24,27.6
2013-09-25,27.275
2013-09-26,27.41
2013-09-27,27.16
2013-09-30,27.174999
2013-10-01,27.74
2013-10-02,27.465
2013-10-03,27.190001000000002
2013-10-04,27.495001000000002
2013-10-07,27.190001000000002
2013-10-08,26.754998999999998
2013-10-09,26.92
2013-10-10,27.465
2013-10-11,28.040001
2013-10-14,28.225
2013-10-15,27.924999
2013-10-16,28.190001000000002
2013-10-17,28.514999
2013-10-18,28.735001
2013-10-21,28.690001000000002
2013-10-22,28.99
2013-10-23,28.940001000000002
2013-10-24,29.27
2013-10-25,29.26
2013-10-28,29.27
2013-10-29,29.475
2013-10-30,29.33
2013-10-31,29.469998999999998
2013-11-01,29.23
2013-11-04,29.575001
2013-11-05,29.275
2013-11-06,29.264999
2013-11-07,28.625
2013-11-08,29.09
2013-11-11,29.184998999999998
2013-11-12,29.155001000000002
2013-11-13,29.405001000000002
2013-11-14,29.719998999999998
2013-11-15,29.92
2013-11-18,29.85
2013-11-19,29.924999
2013-11-20,30.115
2013-11-21,30.48
2013-11-22,30.52
2013-11-25,30.525
2013-11-26,30.690001000000002
2013-11-27,30.645
2013-11-29,30.855
2013-12-02,30.695
2013-12-03,30.094998999999998
2013-12-04,30.115
2013-12-05,29.655001000000002
2013-12-06,29.75
2013-12-09,29.975
2013-12-10,29.955
2013-12-11,29.615
2013-12-12,29.545
2013-12-13,29.605
2013-12-16,30.305
2013-12-17,30.17
2013-12-18,30.860001
2013-12-19,30.6
2013-12-20,30.940001000000002
2013-12-23,31.215
2013-12-24,31.58
2013-12-26,31.42
2013-12-27,31.51
2013-12-30,31.594998999999998
2013-12-31,31.799999
2014-01-02,31.32
2014-01-03,31.695
2014-01-06,31.690001000000002
2014-01-07,31.6
2014-01-08,31.49
2014-01-09,31.465
2014-01-10,31.51
2014-01-13,31.504998999999998
2014-01-14,31.985001
2014-01-15,31.945
2014-01-16,31.975
2014-01-17,31.66
2014-01-21,31.875
2014-01-22,31.959999
2014-01-23,31.924999
2014-01-24,30.594998999999998
2014-01-27,30.790001
2014-01-28,31.075001
2014-01-29,31.0
2014-01-30,31.6
2014-01-31,31.68
2014-02-03,31.0
2014-02-04,31.24
2014-02-05,31.08
2014-02-06,31.969998999999998
2014-02-07,32.145
2014-02-10,31.945
2014-02-11,32.365002000000004
2014-02-12,32.355
2014-02-13,32.560001
2014-02-14,33.009997999999996
2014-02-18,33.445
2014-02-19,32.965
2014-02-20,32.700001
2014-02-21,32.865002000000004
2014-02-24,32.540001000000004
2014-02-25,32.735001000000004
2014-02-26,32.825001
2014-02-27,32.93
2014-02-28,33.115002000000004
2014-03-03,32.465
2014-03-04,33.080002
2014-03-05,32.965
2014-03-06,33.130001
2014-03-07,33.095001
2014-03-10,33.465
2014-03-11,33.334998999999996
2014-03-12,33.099998
2014-03-13,32.509997999999996
2014-03-14,32.525002
2014-03-17,32.505001
2014-03-18,32.580002
2014-03-19,32.404999
2014-03-20,32.645
2014-03-21,32.580002
2014-03-24,32.18
2014-03-25,32.150002
2014-03-26,31.540001
2014-03-27,31.440001000000002
2014-03-28,31.440001000000002
2014-03-31,31.594998999999998
2014-04-01,32.365002000000004
2014-04-02,32.310001
2014-04-03,32.07
2014-04-04,31.705
2014-04-07,31.02
2014-04-08,31.280001000000002
2014-04-09,31.719998999999998
2014-04-10,31.26
2014-04-11,30.775
2014-04-14,31.395
2014-04-15,31.290001
2014-04-16,31.52
2014-04-17,31.455
2014-04-21,31.805
2014-04-22,31.834999
2014-04-23,31.610001
2014-04-24,31.825001
2014-04-25,31.67
2014-04-28,31.73
2014-04-29,31.555
2014-04-30,31.77
2014-05-01,32.055
2014-05-02,32.165001000000004
2014-05-05,31.955
2014-05-06,31.82
2014-05-07,31.809998999999998
2014-05-08,32.27
2014-05-09,32.264998999999996
2014-05-12,32.615002000000004
2014-05-13,32.400002
2014-05-14,31.065001000000002
2014-05-15,31.549999
2014-05-16,31.610001
2014-05-19,31.82
2014-05-20,31.275
2014-05-21,31.195
2014-05-22,31.315001000000002
2014-05-23,31.959999
2014-05-27,32.044998
2014-05-28,32.014998999999996
2014-05-29,32.294998
2014-05-30,32.290001000000004
2014-06-02,32.415001000000004
2014-06-03,32.310001
2014-06-04,32.174999
2014-06-05,32.57
2014-06-06,32.709998999999996
2014-06-09,32.93
2014-06-10,32.82
2014-06-11,32.48
2014-06-12,32.415001000000004
2014-06-13,32.305
2014-06-16,32.134997999999996
2014-06-17,31.98
2014-06-18,32.02
2014-06-19,32.075001
2014-06-20,32.16
2014-06-23,31.969998999999998
2014-06-24,31.615
2014-06-25,31.545
2014-06-26,31.23
2014-06-27,31.545
2014-06-30,31.799999
2014-07-01,31.889999
2014-07-02,31.5
2014-07-03,31.700001
2014-07-07,31.620001000000002
2014-07-08,31.385
2014-07-09,31.445
2014-07-10,30.940001000000002
2014-07-11,31.030001000000002
2014-07-14,31.309998999999998
2014-07-15,30.945
2014-07-16,30.92
2014-07-17,30.48
2014-07-18,30.635
2014-07-21,30.705
2014-07-22,31.135
2014-07-23,30.940001000000002
2014-07-24,30.875
2014-07-25,30.52
2014-07-28,30.290001
2014-07-29,30.084999
2014-07-30,30.049999
2014-07-31,29.665001
2014-08-01,29.58
2014-08-04,29.57
2014-08-05,29.915001
2014-08-06,29.67
2014-08-07,29.805
2014-08-08,30.540001
2014-08-11,30.34
2014-08-12,30.469998999999998
2014-08-13,30.23
2014-08-14,30.290001
2014-08-15,30.540001
2014-08-18,30.870001000000002
2014-08-19,30.915001
2014-08-20,30.625
2014-08-21,31.254998999999998
2014-08-22,31.344998999999998
2014-08-25,31.18
2014-08-26,31.094998999999998
2014-08-27,31.01
2014-08-28,30.805
2014-08-29,30.764999
2014-09-02,30.844998999999998
2014-09-03,30.65
2014-09-04,30.77
2014-09-05,30.66
2014-09-08,30.495001000000002
2014-09-09,30.200001
2014-09-10,29.860001
2014-09-11,29.945
2014-09-12,29.805
2014-09-15,29.620001000000002
2014-09-16,29.58
2014-09-17,29.475
2014-09-18,29.48
2014-09-19,28.83
2014-09-22,29.85
2014-09-23,29.775
2014-09-24,29.83
2014-09-25,29.684998999999998
2014-09-26,29.905001000000002
2014-09-29,29.844998999999998
2014-09-30,29.615
2014-10-01,29.365
2014-10-02,29.475
2014-10-03,29.625
2014-10-06,29.440001000000002
2014-10-07,28.9
2014-10-08,29.549999
2014-10-09,28.995001000000002
2014-10-10,28.545
2014-10-13,28.075001
2014-10-14,28.395
2014-10-15,28.43
2014-10-16,28.709999
2014-10-17,28.995001000000002
2014-10-20,29.035
2014-10-21,29.65
2014-10-22,29.395
2014-10-23,29.805
2014-10-24,29.889999
2014-10-27,29.75
2014-10-28,30.459999
2014-10-29,30.49
2014-10-30,30.684998999999998
2014-10-31,30.865
2014-11-03,30.860001
2014-11-04,30.940001000000002
2014-11-05,31.115
2014-11-06,31.295
2014-11-07,31.48
2014-11-10,31.475
2014-11-11,31.469998999999998
2014-11-12,31.610001
2014-11-13,31.365
2014-11-14,31.254998999999998
2014-11-17,31.264999
2014-11-18,31.33
2014-11-19,31.635
2014-11-20,31.77
2014-11-21,31.790001
2014-11-24,33.189999
2014-11-25,33.029999
2014-11-26,32.990002000000004
2014-11-28,32.84
2014-12-01,32.825001
2014-12-02,32.84
2014-12-03,33.369999
2014-12-04,32.485001000000004
2014-12-05,31.375
2014-12-08,31.309998999999998
2014-12-09,31.690001000000002
2014-12-10,31.07
2014-12-11,30.84
2014-12-12,30.405001000000002
2014-12-15,30.445
2014-12-16,30.41
2014-12-17,30.799999
2014-12-18,31.23
2014-12-19,31.129998999999998
2014-12-22,31.535
2014-12-23,31.715
2014-12-24,31.77
2014-12-26,31.905001000000002
2014-12-29,32.060001
2014-12-30,32.125
2014-12-31,31.905001000000002
2015-01-02,31.85
2015-01-05,31.09
2015-01-06,30.5
2015-01-07,30.715
2015-01-08,30.959999
2015-01-09,30.745001000000002
2015-01-12,30.625
2015-01-13,30.965
2015-01-14,30.85
2015-01-15,30.74
2015-01-16,30.719998999999998
2015-01-20,30.74
2015-01-21,31.075001
2015-01-22,32.715
2015-01-23,32.825001
2015-01-26,33.595001
2015-01-27,33.294998
2015-01-28,32.869999
2015-01-29,32.82
2015-01-30,32.455002
2015-02-02,32.744999
2015-02-03,33.009997999999996
2015-02-04,32.904999
2015-02-05,33.279999
2015-02-06,33.294998
2015-02-09,33.09
2015-02-10,33.485001000000004
2015-02-11,33.470001
2015-02-12,33.994999
2015-02-13,34.235001000000004
2015-02-17,34.125
2015-02-18,34.360001000000004
2015-02-19,34.404999
2015-02-20,33.825001
2015-02-23,33.630001
2015-02-24,33.619999
2015-02-25,33.759997999999996
2015-02-26,33.764998999999996
2015-02-27,33.825001
2015-03-02,33.924999
2015-03-03,33.959998999999996
2015-03-04,33.450001
2015-03-05,33.654999
2015-03-06,33.465
2015-03-09,33.540001000000004
2015-03-10,33.044998
2015-03-11,33.375
2015-03-12,34.119999
2015-03-13,33.855
2015-03-16,33.700001
2015-03-17,33.560001
2015-03-18,34.060001
2015-03-19,34.505001
2015-03-20,34.724998
2015-03-23,34.830002
2015-03-24,34.700001
2015-03-25,34.505001
2015-03-26,34.130001
2015-03-27,34.605
2015-03-30,34.945
2015-03-31,35.060001
2015-04-01,34.654999
2015-04-02,34.43
2015-04-06,34.625
2015-04-07,34.209998999999996
2015-04-08,34.084998999999996
2015-04-09,34.009997999999996
2015-04-10,34.075001
2015-04-13,34.095001
2015-04-14,34.125
2015-04-15,34.259997999999996
2015-04-16,34.380001
2015-04-17,33.939999
2015-04-20,34.509997999999996
2015-04-21,34.59
2015-04-22,34.564999
2015-04-23,34.630001
2015-04-24,34.549999
2015-04-27,34.195
2015-04-28,34.110001000000004
2015-04-29,33.845001
2015-04-30,33.52
2015-05-01,33.950001
2015-05-04,34.035
2015-05-05,33.755001
2015-05-06,33.904999
2015-05-07,33.650002
2015-05-08,33.799999
2015-05-11,33.834998999999996
2015-05-12,33.689999
2015-05-13,34.080002
2015-05-14,34.200001
2015-05-15,34.310001
2015-05-18,34.474998
2015-05-19,34.605
2015-05-20,34.66
2015-05-21,34.634997999999996
2015-05-22,34.834998999999996
2015-05-26,34.435001
2015-05-27,34.884997999999996
2015-05-28,34.759997999999996
2015-05-29,34.195
2015-06-01,34.215
2015-06-02,34.494999
2015-06-03,34.59
2015-06-04,34.419998
2015-06-05,34.645
2015-06-08,34.474998
2015-06-09,34.509997999999996
2015-06-10,34.904999
2015-06-11,35.0
2015-06-12,35.044998
2015-06-15,34.224998
2015-06-16,34.139998999999996
2015-06-17,34.185001
2015-06-18,34.349998
2015-06-19,34.235001000000004
2015-06-22,34.544998
2015-06-23,34.415001000000004
2015-06-24,34.450001
2015-06-25,34.244999
2015-06-26,34.400002
2015-06-29,33.77
2015-06-30,33.889998999999996
2015-07-01,34.240002000000004
2015-07-02,34.314999
2015-07-06,34.209998999999996
2015-07-07,33.849998
2015-07-08,33.380001
2015-07-09,33.59
2015-07-10,33.889998999999996
2015-07-13,34.235001000000004
2015-07-14,34.025002
2015-07-15,33.560001
2015-07-16,33.974998
2015-07-17,33.755001
2015-07-20,33.665001000000004
2015-07-21,33.450001
2015-07-22,33.654999
2015-07-23,33.415001000000004
2015-07-24,33.48
2015-07-27,33.029999
2015-07-28,33.544998
2015-07-29,33.939999
2015-07-30,33.990002000000004
2015-07-31,34.165001000000004
2015-08-03,33.974998
2015-08-04,34.084998999999996
2015-08-05,34.32
2015-08-06,34.005001
2015-08-07,34.205002
2015-08-10,34.705002
2015-08-11,34.470001
2015-08-12,34.485001000000004
2015-08-13,34.669998
2015-08-14,34.965
2015-08-17,35.505001
2015-08-18,35.450001
2015-08-19,35.529999
2015-08-20,35.994999
2015-08-21,35.27
2015-08-24,34.345001
2015-08-25,33.915001000000004
2015-08-26,34.380001
2015-08-27,35.459998999999996
2015-08-28,35.380001
2015-08-31,35.650002
2015-09-01,34.455002
2015-09-02,35.369999
2015-09-03,35.384997999999996
2015-09-04,35.005001
2015-09-08,35.91
2015-09-09,35.48
2015-09-10,35.674999
2015-09-11,35.470001
2015-09-14,35.564999
2015-09-15,35.849998
2015-09-16,36.18
2015-09-17,35.955002
2015-09-18,35.625
2015-09-21,35.990002000000004
2015-09-22,36.064999
2015-09-23,36.334998999999996
2015-09-24,35.650002
2015-09-25,35.645
2015-09-28,34.810001
2015-09-29,34.630001
2015-09-30,35.27
2015-10-01,35.049999
2015-10-02,35.365002000000004
2015-10-05,36.125
2015-10-06,35.544998
2015-10-07,36.244999
2015-10-08,36.84
2015-10-09,36.759997999999996
2015-10-12,37.139998999999996
2015-10-13,36.560001
2015-10-14,36.365002000000004
2015-10-15,36.470001
2015-10-16,36.48
2015-10-19,36.415001000000004
2015-10-20,36.485001000000004
2015-10-21,36.244999
2015-10-22,36.945
2015-10-23,37.365002000000004
2015-10-26,37.68
2015-10-27,37.0
2015-10-28,37.889998999999996
2015-10-29,37.645
2015-10-30,37.634997999999996
2015-11-02,37.669998
2015-11-03,37.485001000000004
2015-11-04,37.470001
2015-11-05,37.625
2015-11-06,37.5
2015-11-09,37.52
2015-11-10,37.884997999999996
2015-11-11,38.025002
2015-11-12,37.224998
2015-11-13,37.044998
2015-11-16,37.064999
2015-11-17,36.950001
2015-11-18,37.630001
2015-11-19,37.834998999999996
2015-11-20,38.294998
2015-11-23,38.610001000000004
2015-11-24,38.244999
2015-11-25,38.689999
2015-11-27,39.055
2015-11-30,38.535
2015-12-01,38.884997999999996
2015-12-02,38.540001000000004
2015-12-03,37.165001000000004
2015-12-04,38.82
2015-12-07,38.689999
2015-12-08,38.720001
2015-12-09,38.134997999999996
2015-12-10,38.215
2015-12-11,37.799999
2015-12-14,38.174999
2015-12-15,38.490002000000004
2015-12-16,38.939999
2015-12-17,38.650002
2015-12-18,36.595001
2015-12-21,36.834998999999996
2015-12-22,37.029999
2015-12-23,37.279999
2015-12-24,37.25
2015-12-28,37.310001
2015-12-29,37.419998
2015-12-30,36.945
2015-12-31,36.535
2016-01-04,36.139998999999996
2016-01-05,36.34
2016-01-06,35.724998
2016-01-07,34.884997999999996
2016-01-08,34.215
2016-01-11,34.615002000000004
2016-01-12,34.84
2016-01-13,33.849998
2016-01-14,34.174999
2016-01-15,33.630001
2016-01-19,33.529999
2016-01-20,33.174999
2016-01-21,32.75
2016-01-22,34.404999
2016-01-25,34.290001000000004
2016-01-26,35.189999
2016-01-27,35.599998
2016-01-28,35.855
2016-01-29,37.259997999999996
2016-02-01,37.439999
2016-02-02,36.900002
2016-02-03,36.884997999999996
2016-02-04,36.735001000000004
2016-02-05,35.93
2016-02-08,35.32
2016-02-09,35.91
2016-02-10,36.514998999999996
2016-02-11,36.384997999999996
2016-02-12,36.700001
2016-02-16,37.264998999999996
2016-02-17,37.41
2016-02-18,39.055
2016-02-19,39.41
2016-02-22,39.869999
2016-02-23,39.549999
2016-02-24,39.919998
2016-02-25,39.834998999999996
2016-02-26,39.919998
2016-02-29,39.849998
2016-03-01,40.895
2016-03-02,40.48
2016-03-03,40.900002
