Date,MASI
2016-09-08,59.310001
2016-09-09,57.540001000000004
2016-09-12,58.400002
2016-09-13,57.310001
2016-09-14,57.369999
2016-09-15,58.619999
2016-09-16,59.34
2016-09-19,59.84
2016-09-20,59.310001
2016-09-21,59.849998
2016-09-22,60.32
2016-09-23,59.77
2016-09-26,59.16
2016-09-27,59.630001
2016-09-28,59.82
2016-09-29,58.580002
2016-09-30,59.490002000000004
2016-10-03,60.0
2016-10-04,59.240002000000004
2016-10-05,59.669998
2016-10-06,59.849998
2016-10-07,59.970001
2016-10-10,60.360001000000004
2016-10-11,58.66
2016-10-12,58.919998
2016-10-13,58.439999
2016-10-14,58.439999
2016-10-17,58.889998999999996
2016-10-18,59.080002
2016-10-19,59.09
2016-10-20,59.259997999999996
2016-10-21,58.959998999999996
2016-10-24,59.57
2016-10-25,58.580002
2016-10-26,56.470001
2016-10-27,56.130001
2016-10-28,56.299999
2016-10-31,55.0
2016-11-01,54.610001000000004
2016-11-02,54.349998
2016-11-03,57.599998
2016-11-04,57.18
2016-11-07,60.470001
2016-11-08,60.400002
2016-11-09,61.029999
2016-11-10,60.98
2016-11-11,61.169998
2016-11-14,60.41
2016-11-15,61.279999
2016-11-16,61.66
2016-11-17,61.700001
2016-11-18,61.91
2016-11-21,61.990002000000004
2016-11-22,61.779999
2016-11-23,62.09
2016-11-25,62.599998
2016-11-28,61.77
2016-11-29,62.139998999999996
2016-11-30,61.869999
2016-12-01,61.130001
2016-12-02,61.310001
2016-12-05,62.130001
2016-12-06,62.98
2016-12-07,63.279999
2016-12-08,63.740002000000004
2016-12-09,64.690002
2016-12-12,64.800003
2016-12-13,65.139999
2016-12-14,65.18
2016-12-15,65.699997
2016-12-16,66.550003
2016-12-19,66.529999
2016-12-20,67.199997
2016-12-21,67.540001
2016-12-22,67.160004
2016-12-23,67.5
2016-12-27,67.849998
2016-12-28,67.07
2016-12-29,67.449997
2016-12-30,67.400002
2017-01-03,67.400002
2017-01-04,67.720001
2017-01-05,67.519997
2017-01-06,67.83000200000001
2017-01-09,68.809998
2017-01-10,70.639999
2017-01-11,70.459999
2017-01-12,71.290001
2017-01-13,71.519997
2017-01-17,71.57
2017-01-18,72.190002
2017-01-19,71.790001
2017-01-20,71.529999
2017-01-23,71.349998
2017-01-24,71.68
2017-01-25,72.300003
2017-01-26,72.110001
2017-01-27,72.58000200000001
2017-01-30,71.779999
2017-01-31,73.58000200000001
2017-02-01,73.970001
2017-02-02,74.489998
2017-02-03,75.08000200000001
2017-02-06,75.410004
2017-02-07,76.190002
2017-02-08,75.650002
2017-02-09,76.879997
2017-02-10,76.639999
2017-02-13,75.690002
2017-02-14,76.989998
2017-02-15,80.019997
2017-02-16,81.75
2017-02-17,84.110001
2017-02-21,85.32
2017-02-22,87.050003
2017-02-23,87.160004
2017-02-24,88.529999
2017-02-27,90.190002
2017-02-28,90.360001
2017-03-01,92.779999
2017-03-02,93.010002
2017-03-03,93.279999
2017-03-06,93.58000200000001
2017-03-07,94.32
2017-03-08,94.18
2017-03-09,94.790001
2017-03-10,95.370003
2017-03-13,96.279999
2017-03-14,95.809998
2017-03-15,96.470001
2017-03-16,92.300003
2017-03-17,93.220001
2017-03-20,92.629997
2017-03-21,92.209999
2017-03-22,93.269997
2017-03-23,92.959999
2017-03-24,93.220001
2017-03-27,93.269997
2017-03-28,93.540001
2017-03-29,93.540001
2017-03-30,93.720001
2017-03-31,93.260002
2017-04-03,93.150002
2017-04-04,93.620003
2017-04-05,92.970001
2017-04-06,92.730003
2017-04-07,92.989998
2017-04-10,93.120003
2017-04-11,94.5
2017-04-12,93.889999
2017-04-13,92.559998
2017-04-17,94.230003
2017-04-18,93.989998
2017-04-19,94.889999
2017-04-20,97.389999
2017-04-21,97.529999
2017-04-24,99.709999
2017-04-25,99.900002
2017-04-26,100.989998
2017-04-27,101.860001
2017-04-28,102.739998
2017-05-01,104.459999
2017-05-02,103.41999799999999
2017-05-03,103.480003
2017-05-04,88.75
2017-05-05,88.410004
2017-05-08,85.790001
2017-05-09,85.699997
2017-05-10,85.43
2017-05-11,85.129997
2017-05-12,84.83000200000001
2017-05-15,86.07
2017-05-16,85.629997
2017-05-17,83.66999799999999
2017-05-18,84.889999
2017-05-19,85.66999799999999
2017-05-22,85.93
2017-05-23,85.83000200000001
2017-05-24,85.839996
2017-05-25,87.599998
2017-05-26,87.440002
2017-05-30,87.010002
2017-05-31,87.040001
2017-06-01,88.400002
2017-06-02,90.5
2017-06-05,90.870003
2017-06-06,89.089996
2017-06-07,91.970001
2017-06-08,91.790001
2017-06-09,88.910004
2017-06-12,89.059998
2017-06-13,90.879997
2017-06-14,90.349998
2017-06-15,90.849998
2017-06-16,91.110001
2017-06-19,93.08000200000001
2017-06-20,92.879997
2017-06-21,93.480003
2017-06-22,93.290001
2017-06-23,93.940002
2017-06-26,93.5
2017-06-27,92.400002
2017-06-28,94.349998
2017-06-29,91.300003
2017-06-30,91.18
2017-07-03,90.379997
2017-07-05,91.589996
2017-07-06,88.970001
2017-07-07,91.040001
2017-07-10,91.279999
2017-07-11,93.290001
2017-07-12,92.910004
2017-07-13,92.25
2017-07-14,94.32
2017-07-17,95.599998
2017-07-18,95.139999
2017-07-19,96.07
2017-07-20,97.269997
2017-07-21,96.190002
2017-07-24,98.360001
2017-07-25,98.769997
2017-07-26,96.860001
2017-07-27,95.529999
2017-07-28,96.360001
2017-07-31,94.599998
2017-08-01,96.620003
2017-08-02,96.08000200000001
2017-08-03,86.660004
2017-08-04,85.290001
2017-08-07,86.16999799999999
2017-08-08,85.389999
2017-08-09,84.050003
2017-08-10,82.040001
2017-08-11,83.58000200000001
2017-08-14,85.540001
2017-08-15,85.300003
2017-08-16,86.449997
2017-08-17,87.25
2017-08-18,85.779999
2017-08-21,86.389999
2017-08-22,86.639999
2017-08-23,84.480003
2017-08-24,84.230003
2017-08-25,81.970001
2017-08-28,81.790001
2017-08-29,82.0
2017-08-30,83.25
2017-08-31,84.379997
2017-09-01,85.550003
2017-09-05,85.32
2017-09-06,86.190002
2017-09-07,86.059998
2017-09-08,86.139999
2017-09-11,86.860001
2017-09-12,87.199997
2017-09-13,85.559998
2017-09-14,85.360001
2017-09-15,85.58000200000001
2017-09-18,85.639999
2017-09-19,85.349998
2017-09-20,85.769997
2017-09-21,84.910004
2017-09-22,84.980003
2017-09-25,84.730003
2017-09-26,84.349998
2017-09-27,85.629997
2017-09-28,84.910004
2017-09-29,86.559998
2017-10-02,86.889999
2017-10-03,85.449997
2017-10-04,86.599998
2017-10-05,87.110001
2017-10-06,87.139999
2017-10-09,85.940002
2017-10-10,85.08000200000001
2017-10-11,85.16999799999999
2017-10-12,85.510002
2017-10-13,85.010002
2017-10-16,84.970001
2017-10-17,85.5
2017-10-18,86.610001
2017-10-19,85.839996
2017-10-20,86.629997
2017-10-23,88.650002
2017-10-24,87.139999
2017-10-25,86.589996
2017-10-26,87.08000200000001
2017-10-27,88.209999
2017-10-30,86.839996
2017-10-31,87.760002
2017-11-01,87.93
2017-11-02,84.489998
2017-11-03,86.0
2017-11-06,86.860001
2017-11-07,87.75
2017-11-08,90.089996
2017-11-09,89.08000200000001
2017-11-10,86.489998
2017-11-13,85.68
2017-11-14,86.43
2017-11-15,86.370003
2017-11-16,86.489998
2017-11-17,86.550003
2017-11-20,87.33000200000001
2017-11-21,88.58000200000001
2017-11-22,87.839996
2017-11-24,87.970001
2017-11-27,87.269997
2017-11-28,87.25
2017-11-29,88.349998
2017-11-30,88.839996
2017-12-01,88.879997
2017-12-04,88.470001
2017-12-05,88.110001
2017-12-06,87.110001
2017-12-07,85.519997
2017-12-08,86.0
2017-12-11,85.5
2017-12-12,85.110001
2017-12-13,85.980003
2017-12-14,84.660004
2017-12-15,86.860001
2017-12-18,87.220001
2017-12-19,87.300003
2017-12-20,87.269997
2017-12-21,85.089996
2017-12-22,86.339996
2017-12-26,86.75
2017-12-27,86.529999
2017-12-28,85.699997
2017-12-29,84.800003
2018-01-02,86.040001
2018-01-03,86.480003
2018-01-04,87.790001
2018-01-05,89.089996
2018-01-08,87.699997
2018-01-09,88.470001
2018-01-10,86.099998
2018-01-11,85.779999
2018-01-12,85.66999799999999
2018-01-16,86.639999
2018-01-17,86.610001
2018-01-18,86.300003
2018-01-19,88.559998
2018-01-22,88.16999799999999
2018-01-23,87.900002
2018-01-24,89.540001
2018-01-25,91.199997
2018-01-26,91.540001
2018-01-29,94.08000200000001
2018-01-30,95.190002
2018-01-31,94.239998
2018-02-01,92.93
2018-02-02,92.879997
2018-02-05,89.41999799999999
2018-02-06,87.059998
2018-02-07,85.68
2018-02-08,82.059998
2018-02-09,83.470001
2018-02-12,84.860001
2018-02-13,84.5
2018-02-14,84.870003
2018-02-15,85.940002
2018-02-16,86.68
2018-02-20,85.58000200000001
2018-02-21,85.400002
2018-02-22,83.959999
2018-02-23,84.620003
2018-02-26,85.639999
2018-02-27,86.08000200000001
2018-02-28,87.529999
2018-03-01,82.110001
2018-03-02,84.470001
2018-03-05,83.58000200000001
2018-03-06,88.449997
2018-03-07,86.300003
2018-03-08,86.489998
2018-03-09,88.349998
2018-03-12,88.959999
2018-03-13,89.440002
2018-03-14,87.860001
2018-03-15,86.610001
2018-03-16,86.949997
2018-03-19,85.5
2018-03-20,86.870003
2018-03-21,87.25
2018-03-22,85.66999799999999
2018-03-23,84.360001
2018-03-26,86.279999
2018-03-27,85.620003
2018-03-28,85.83000200000001
2018-03-29,87.949997
2018-04-02,85.43
2018-04-03,85.709999
2018-04-04,86.290001
2018-04-05,86.68
2018-04-06,83.879997
2018-04-09,84.32
2018-04-10,85.449997
2018-04-11,84.989998
2018-04-12,85.699997
2018-04-13,85.82
2018-04-16,86.730003
2018-04-17,88.410004
2018-04-18,88.730003
2018-04-19,89.220001
2018-04-20,89.660004
2018-04-23,89.760002
2018-04-24,88.83000200000001
2018-04-25,88.839996
2018-04-26,90.629997
2018-04-27,91.129997
2018-04-30,89.730003
2018-05-01,91.650002
2018-05-02,91.75
2018-05-03,95.610001
2018-05-04,97.849998
2018-05-07,98.620003
2018-05-08,98.440002
2018-05-09,97.690002
2018-05-10,98.480003
2018-05-11,98.349998
2018-05-14,96.639999
2018-05-15,96.199997
2018-05-16,96.400002
2018-05-17,96.769997
2018-05-18,97.07
2018-05-21,97.739998
2018-05-22,97.900002
2018-05-23,98.489998
2018-05-24,98.980003
2018-05-25,99.120003
2018-05-29,98.690002
2018-05-30,100.220001
2018-05-31,99.050003
2018-06-01,101.0
2018-06-04,99.730003
2018-06-05,101.160004
2018-06-06,102.209999
2018-06-07,100.300003
2018-06-08,101.879997
2018-06-11,101.139999
2018-06-12,101.379997
2018-06-13,100.91999799999999
2018-06-14,101.540001
2018-06-15,101.269997
2018-06-18,100.309998
2018-06-19,100.989998
2018-06-20,101.190002
2018-06-21,100.940002
2018-06-22,99.980003
2018-06-25,97.470001
2018-06-26,100.050003
2018-06-27,97.540001
2018-06-28,98.699997
2018-06-29,97.650002
2018-07-02,97.849998
2018-07-03,97.459999
2018-07-05,98.470001
2018-07-06,99.970001
2018-07-09,99.379997
2018-07-10,98.809998
2018-07-11,98.639999
2018-07-12,99.809998
2018-07-13,99.489998
2018-07-16,99.379997
2018-07-17,101.029999
2018-07-18,101.089996
2018-07-19,101.860001
2018-07-20,102.339996
2018-07-23,102.33000200000001
2018-07-24,99.739998
2018-07-25,100.199997
2018-07-26,99.959999
2018-07-27,97.959999
2018-07-30,97.190002
2018-07-31,99.41999799999999
2018-08-01,100.059998
2018-08-02,108.260002
2018-08-03,108.260002
2018-08-06,108.470001
2018-08-07,108.129997
2018-08-08,108.660004
2018-08-09,109.059998
2018-08-10,109.629997
2018-08-13,109.040001
2018-08-14,112.199997
2018-08-15,112.260002
2018-08-16,113.519997
2018-08-17,113.809998
2018-08-20,114.150002
2018-08-21,115.239998
2018-08-22,116.33000200000001
2018-08-23,116.660004
2018-08-24,117.300003
2018-08-27,117.879997
2018-08-28,117.470001
2018-08-29,118.25
2018-08-30,118.279999
2018-08-31,117.889999
2018-09-04,120.099998
2018-09-05,118.82
2018-09-06,118.91999799999999
2018-09-07,118.199997
2018-09-10,118.019997
2018-09-11,118.410004
2018-09-12,118.940002
2018-09-13,121.550003
2018-09-14,123.519997
2018-09-17,121.010002
2018-09-18,123.089996
2018-09-19,121.0
2018-09-20,122.0
2018-09-21,122.5
2018-09-24,123.82
2018-09-25,123.980003
2018-09-26,123.629997
2018-09-27,123.25
2018-09-28,124.540001
2018-10-01,124.360001
2018-10-02,125.32
2018-10-03,122.279999
2018-10-04,119.58000200000001
2018-10-05,120.610001
2018-10-08,119.5
2018-10-09,119.239998
2018-10-10,115.41999799999999
2018-10-11,114.620003
2018-10-12,117.129997
2018-10-15,116.629997
2018-10-16,120.610001
2018-10-17,120.040001
2018-10-18,117.190002
2018-10-19,115.970001
2018-10-22,115.82
2018-10-23,115.760002
2018-10-24,113.849998
2018-10-25,114.589996
2018-10-26,113.519997
2018-10-29,112.809998
2018-10-30,115.57
2018-10-31,115.599998
2018-11-01,113.029999
2018-11-02,111.349998
2018-11-05,111.75
2018-11-06,114.839996
2018-11-07,117.540001
2018-11-08,118.980003
2018-11-09,115.489998
2018-11-12,111.150002
2018-11-13,110.589996
2018-11-14,108.41999799999999
2018-11-15,108.790001
2018-11-16,109.650002
2018-11-19,104.120003
2018-11-20,102.410004
2018-11-21,103.279999
2018-11-23,102.970001
2018-11-26,104.389999
2018-11-27,104.940002
2018-11-28,109.910004
2018-11-29,109.459999
2018-11-30,110.41999799999999
2018-12-03,112.220001
2018-12-04,108.269997
2018-12-06,108.040001
2018-12-07,105.300003
2018-12-10,108.150002
2018-12-11,109.089996
2018-12-12,111.410004
2018-12-13,110.41999799999999
2018-12-14,107.040001
2018-12-17,104.839996
2018-12-18,105.25
2018-12-19,103.779999
2018-12-20,100.510002
2018-12-21,101.239998
2018-12-24,98.379997
2018-12-26,103.93
2018-12-27,104.650002
2018-12-28,105.559998
2018-12-31,107.370003
2019-01-02,105.519997
2019-01-03,102.779999
2019-01-04,105.879997
2019-01-07,104.099998
2019-01-08,105.940002
2019-01-09,112.110001
2019-01-10,113.160004
2019-01-11,113.379997
2019-01-14,111.32
2019-01-15,115.989998
2019-01-16,116.16999799999999
2019-01-17,117.769997
2019-01-18,120.620003
2019-01-22,120.389999
2019-01-23,120.489998
2019-01-24,121.32
2019-01-25,121.879997
2019-01-28,121.940002
2019-01-29,121.940002
2019-01-30,123.010002
2019-01-31,124.389999
2019-02-01,125.019997
2019-02-04,125.730003
2019-02-05,126.739998
2019-02-06,126.800003
2019-02-07,125.849998
2019-02-08,127.290001
2019-02-11,128.070007
2019-02-12,129.740005
2019-02-13,128.429993
2019-02-14,128.809998
2019-02-15,129.619995
2019-02-19,129.559998
2019-02-20,128.78999299999998
2019-02-21,128.809998
2019-02-22,128.880005
2019-02-25,129.41000400000001
2019-02-26,127.93
2019-02-27,131.050003
2019-02-28,131.279999
2019-03-01,134.449997
2019-03-04,133.679993
2019-03-05,132.529999
2019-03-06,130.41000400000001
2019-03-07,129.75
2019-03-08,128.649994
2019-03-11,130.919998
2019-03-12,131.83999599999999
2019-03-13,133.130005
2019-03-14,133.369995
2019-03-15,133.5
2019-03-18,132.259995
2019-03-19,133.08999599999999
2019-03-20,133.600006
2019-03-21,137.050003
2019-03-22,133.679993
2019-03-25,134.529999
2019-03-26,134.729996
2019-03-27,134.28999299999998
2019-03-28,136.580002
2019-03-29,138.279999
2019-04-01,139.800003
2019-04-02,136.399994
2019-04-03,138.610001
2019-04-04,136.119995
2019-04-05,135.800003
2019-04-08,136.919998
2019-04-09,134.179993
2019-04-10,135.139999
2019-04-11,136.080002
2019-04-12,135.71000700000002
2019-04-15,136.149994
2019-04-16,132.33999599999999
2019-04-17,122.290001
2019-04-18,122.470001
2019-04-22,123.58000200000001
2019-04-23,127.089996
2019-04-24,126.779999
2019-04-25,128.550003
2019-04-26,130.479996
2019-04-29,129.21000700000002
2019-04-30,130.149994
2019-05-01,129.139999
2019-05-02,133.860001
2019-05-03,138.490005
2019-05-06,139.570007
2019-05-07,136.440002
2019-05-08,136.71000700000002
2019-05-09,140.229996
2019-05-10,140.029999
2019-05-13,136.949997
2019-05-14,139.0
2019-05-15,141.399994
2019-05-16,145.580002
2019-05-17,140.770004
2019-05-20,138.5
2019-05-21,138.929993
2019-05-22,140.580002
2019-05-23,137.720001
2019-05-24,138.970001
2019-05-28,139.279999
2019-05-29,137.139999
2019-05-30,137.949997
2019-05-31,130.740005
2019-06-03,129.16000400000001
2019-06-04,132.5
2019-06-05,134.53999299999998
2019-06-06,137.059998
2019-06-07,137.929993
2019-06-10,142.070007
2019-06-11,141.320007
2019-06-12,144.320007
2019-06-13,144.53999299999998
2019-06-14,141.080002
2019-06-17,141.860001
2019-06-18,144.389999
2019-06-19,145.610001
2019-06-20,147.029999
2019-06-21,144.369995
2019-06-24,144.690002
2019-06-25,144.399994
2019-06-26,141.800003
2019-06-27,145.720001
2019-06-28,148.820007
2019-07-01,150.119995
2019-07-02,149.630005
2019-07-03,150.509995
2019-07-05,149.869995
2019-07-08,148.130005
2019-07-09,148.990005
2019-07-10,149.679993
2019-07-11,152.66000400000001
2019-07-12,152.03999299999998
2019-07-15,154.429993
2019-07-16,152.03999299999998
2019-07-17,152.779999
2019-07-18,154.179993
2019-07-19,153.399994
2019-07-22,154.550003
2019-07-23,155.0
2019-07-24,157.330002
2019-07-25,156.28999299999998
2019-07-26,159.869995
2019-07-29,157.309998
2019-07-30,158.25
2019-07-31,157.850006
2019-08-01,153.75
2019-08-02,151.509995
2019-08-05,145.869995
2019-08-06,151.440002
2019-08-07,149.58999599999999
2019-08-08,155.889999
2019-08-09,154.800003
2019-08-12,152.559998
2019-08-13,153.630005
2019-08-14,147.380005
2019-08-15,149.309998
2019-08-16,151.25
2019-08-19,152.21000700000002
2019-08-20,152.320007
2019-08-21,151.139999
2019-08-22,150.389999
2019-08-23,146.550003
2019-08-26,149.279999
2019-08-27,150.770004
2019-08-28,152.5
2019-08-29,154.199997
2019-08-30,153.25
2019-09-03,152.08999599999999
2019-09-04,152.399994
2019-09-05,155.600006
2019-09-06,157.610001
2019-09-09,149.320007
2019-09-10,145.610001
2019-09-11,148.570007
2019-09-12,150.429993
2019-09-13,151.009995
2019-09-16,150.259995
2019-09-17,153.600006
2019-09-18,152.330002
2019-09-19,151.5
2019-09-20,151.979996
2019-09-23,151.080002
2019-09-24,149.270004
2019-09-25,149.169998
2019-09-26,149.580002
2019-09-27,146.610001
2019-09-30,148.78999299999998
2019-10-01,146.279999
2019-10-02,143.369995
2019-10-03,145.529999
2019-10-04,148.699997
2019-10-07,146.850006
2019-10-08,142.979996
2019-10-09,144.649994
2019-10-10,144.580002
2019-10-11,145.41000400000001
2019-10-14,144.940002
2019-10-15,146.179993
2019-10-16,145.990005
2019-10-17,148.0
2019-10-18,147.869995
2019-10-21,145.429993
2019-10-22,142.639999
2019-10-23,142.449997
2019-10-24,142.529999
2019-10-25,143.740005
2019-10-28,145.529999
2019-10-29,148.03999299999998
2019-10-30,147.419998
2019-10-31,145.78999299999998
2019-11-01,147.509995
2019-11-04,144.83999599999999
2019-11-05,142.190002
2019-11-06,140.809998
2019-11-07,141.380005
2019-11-08,142.949997
2019-11-11,144.720001
2019-11-12,145.820007
2019-11-13,145.699997
2019-11-14,146.46000700000002
2019-11-15,149.770004
2019-11-18,149.869995
2019-11-19,153.220001
2019-11-20,155.429993
2019-11-21,156.009995
2019-11-22,153.350006
2019-11-25,153.729996
2019-11-26,154.899994
2019-11-27,156.28999299999998
2019-11-29,155.070007
2019-12-02,155.25
2019-12-03,155.610001
2019-12-04,157.369995
2019-12-05,155.550003
2019-12-06,155.479996
2019-12-09,152.21000700000002
2019-12-10,152.690002
2019-12-11,154.21000700000002
2019-12-12,157.270004
2019-12-13,156.619995
2019-12-16,157.059998
2019-12-17,158.610001
2019-12-18,158.889999
2019-12-19,157.220001
2019-12-20,158.580002
2019-12-23,159.300003
2019-12-24,159.389999
2019-12-26,158.520004
2019-12-27,159.490005
2019-12-30,158.600006
2019-12-31,158.059998
2020-01-02,158.580002
2020-01-03,157.600006
2020-01-06,158.320007
2020-01-07,157.91000400000001
2020-01-08,158.990005
2020-01-09,162.630005
2020-01-10,164.46000700000002
2020-01-13,165.0
2020-01-14,164.029999
2020-01-15,167.220001
2020-01-16,169.830002
2020-01-17,169.740005
2020-01-21,173.679993
2020-01-22,171.059998
2020-01-23,170.0
2020-01-24,169.080002
2020-01-27,167.720001
2020-01-28,169.91000400000001
2020-01-29,171.570007
2020-01-30,172.25
2020-01-31,170.600006
2020-02-03,173.009995
2020-02-04,175.610001
2020-02-05,175.270004
2020-02-06,175.399994
2020-02-07,175.350006
2020-02-10,178.71000700000002
2020-02-11,180.880005
2020-02-12,181.759995
2020-02-13,183.96000700000002
2020-02-14,183.570007
2020-02-18,181.490005
2020-02-19,182.229996
2020-02-20,181.809998
2020-02-21,178.369995
2020-02-24,173.279999
2020-02-25,168.850006
2020-02-26,167.41000400000001
2020-02-27,167.16000400000001
2020-02-28,163.330002
2020-03-02,178.059998
2020-03-03,171.199997
2020-03-04,182.25
2020-03-05,178.679993
2020-03-06,180.0
2020-03-09,173.320007
2020-03-10,182.41000400000001
2020-03-11,182.639999
2020-03-12,179.419998
2020-03-13,186.779999
2020-03-16,174.190002
2020-03-17,172.699997
2020-03-18,161.380005
2020-03-19,164.389999
2020-03-20,155.100006
2020-03-23,148.380005
2020-03-24,155.399994
2020-03-25,159.809998
2020-03-26,173.880005
2020-03-27,179.029999
2020-03-30,179.759995
2020-03-31,177.119995
2020-04-01,178.490005
2020-04-02,183.820007
2020-04-03,182.119995
2020-04-06,185.130005
2020-04-07,183.259995
2020-04-08,185.179993
2020-04-09,185.419998
2020-04-13,182.860001
2020-04-14,192.71000700000002
2020-04-15,200.630005
2020-04-16,205.029999
2020-04-17,199.699997
2020-04-20,198.25
2020-04-21,197.240005
2020-04-22,200.949997
2020-04-23,204.050003
2020-04-24,208.070007
2020-04-27,214.330002
2020-04-28,212.559998
2020-04-29,212.94999700000002
2020-04-30,213.91000400000001
2020-05-01,218.0
2020-05-04,225.729996
2020-05-05,234.0
2020-05-06,240.07000699999998
2020-05-07,233.41000400000001
2020-05-08,237.13999900000002
