Date,BUD
2018-08-13,96.400002
2018-08-14,97.709999
2018-08-15,98.379997
2018-08-16,98.470001
2018-08-17,99.860001
2018-08-20,99.400002
2018-08-21,100.220001
2018-08-22,98.470001
2018-08-23,97.800003
2018-08-24,98.209999
2018-08-27,98.68
2018-08-28,97.989998
2018-08-29,97.949997
2018-08-30,95.589996
2018-08-31,93.230003
2018-09-04,91.959999
2018-09-05,90.900002
2018-09-06,90.230003
2018-09-07,89.739998
2018-09-10,89.879997
2018-09-11,88.019997
2018-09-12,88.129997
2018-09-13,89.349998
2018-09-14,89.290001
2018-09-17,89.800003
2018-09-18,90.160004
2018-09-19,89.93
2018-09-20,91.93
2018-09-21,92.040001
2018-09-24,90.510002
2018-09-25,90.510002
2018-09-26,89.66999799999999
2018-09-27,88.099998
2018-09-28,87.57
2018-10-01,86.540001
2018-10-02,85.82
2018-10-03,87.610001
2018-10-04,87.059998
2018-10-05,86.650002
2018-10-08,87.059998
2018-10-09,86.589996
2018-10-10,85.010002
2018-10-11,84.339996
2018-10-12,84.339996
2018-10-15,84.629997
2018-10-16,85.43
2018-10-17,83.709999
2018-10-18,83.41999799999999
2018-10-19,83.860001
2018-10-22,83.459999
2018-10-23,82.220001
2018-10-24,82.25
2018-10-25,74.540001
2018-10-26,74.08000200000001
2018-10-29,74.860001
2018-10-30,74.339996
2018-10-31,73.980003
2018-11-01,76.68
2018-11-02,76.510002
2018-11-05,75.970001
2018-11-06,75.91999799999999
2018-11-07,76.639999
2018-11-08,74.610001
2018-11-09,74.620003
2018-11-12,73.199997
2018-11-13,73.209999
2018-11-14,76.599998
2018-11-15,77.230003
2018-11-16,78.849998
2018-11-19,78.300003
2018-11-20,76.089996
2018-11-21,76.540001
2018-11-23,76.160004
2018-11-26,77.110001
2018-11-27,76.0
2018-11-28,77.07
2018-11-29,77.239998
2018-11-30,76.870003
2018-12-03,75.879997
2018-12-04,74.269997
2018-12-06,72.269997
2018-12-07,70.769997
2018-12-10,70.550003
2018-12-11,70.370003
2018-12-12,71.589996
2018-12-13,71.300003
2018-12-14,69.699997
2018-12-17,68.230003
2018-12-18,68.75
2018-12-19,68.800003
2018-12-20,67.779999
2018-12-21,66.389999
2018-12-24,65.43
2018-12-26,66.93
2018-12-27,66.300003
2018-12-28,65.870003
2018-12-31,65.809998
2019-01-02,65.910004
2019-01-03,66.41999799999999
2019-01-04,69.089996
2019-01-07,69.400002
2019-01-08,70.75
2019-01-09,70.239998
2019-01-10,70.760002
2019-01-11,73.730003
2019-01-14,72.529999
2019-01-15,72.519997
2019-01-16,70.5
2019-01-17,71.980003
2019-01-18,73.650002
2019-01-22,73.5
2019-01-23,73.910004
2019-01-24,74.25
2019-01-25,74.860001
2019-01-28,73.68
2019-01-29,73.989998
2019-01-30,74.940002
2019-01-31,76.440002
2019-02-01,76.839996
2019-02-04,77.410004
2019-02-05,78.860001
2019-02-06,78.300003
2019-02-07,76.900002
2019-02-08,76.150002
2019-02-11,76.370003
2019-02-12,76.349998
2019-02-13,77.739998
2019-02-14,75.900002
2019-02-15,77.690002
2019-02-19,77.110001
2019-02-20,77.68
2019-02-21,77.5
2019-02-22,75.040001
2019-02-25,74.860001
2019-02-26,75.199997
2019-02-27,74.720001
2019-02-28,78.160004
2019-03-01,81.959999
2019-03-04,81.779999
2019-03-05,82.199997
2019-03-06,82.129997
2019-03-07,80.360001
2019-03-08,80.58000200000001
2019-03-11,80.800003
2019-03-12,80.699997
2019-03-13,80.730003
2019-03-14,79.650002
2019-03-15,81.25
2019-03-18,82.07
2019-03-19,83.870003
2019-03-20,83.43
2019-03-21,83.91999799999999
2019-03-22,80.739998
2019-03-25,80.349998
2019-03-26,82.029999
2019-03-27,82.459999
2019-03-28,82.699997
2019-03-29,83.970001
2019-04-01,83.639999
2019-04-02,84.18
2019-04-03,83.849998
2019-04-04,84.989998
2019-04-05,86.32
2019-04-08,86.059998
2019-04-09,86.43
2019-04-10,87.230003
2019-04-11,87.970001
2019-04-12,88.540001
2019-04-15,89.110001
2019-04-16,88.720001
2019-04-17,88.33000200000001
2019-04-18,89.959999
2019-04-22,89.599998
2019-04-23,89.25
2019-04-24,88.209999
2019-04-25,86.639999
2019-04-26,87.58000200000001
2019-04-29,88.010002
2019-04-30,88.940002
2019-05-01,87.809998
2019-05-02,87.540001
2019-05-03,88.099998
2019-05-06,87.769997
2019-05-07,84.260002
2019-05-08,84.940002
2019-05-09,83.940002
2019-05-10,84.139999
2019-05-13,82.730003
2019-05-14,83.010002
2019-05-15,83.83000200000001
2019-05-16,83.879997
2019-05-17,82.639999
2019-05-20,81.010002
2019-05-21,81.0
2019-05-22,82.620003
2019-05-23,82.300003
2019-05-24,82.760002
2019-05-28,82.349998
2019-05-29,81.300003
2019-05-30,82.379997
2019-05-31,81.400002
2019-06-03,82.279999
2019-06-04,83.940002
2019-06-05,83.269997
2019-06-06,84.099998
2019-06-07,85.32
2019-06-10,85.33000200000001
2019-06-11,85.809998
2019-06-12,86.800003
2019-06-13,85.93
2019-06-14,84.18
2019-06-17,84.32
2019-06-18,86.870003
2019-06-19,87.91999799999999
2019-06-20,89.739998
2019-06-21,90.08000200000001
2019-06-24,90.08000200000001
2019-06-25,88.400002
2019-06-26,87.370003
2019-06-27,87.199997
2019-06-28,88.510002
2019-07-01,88.43
2019-07-02,90.650002
2019-07-03,93.93
2019-07-05,92.709999
2019-07-08,91.68
2019-07-09,91.510002
2019-07-10,91.349998
2019-07-11,89.660004
2019-07-12,86.940002
2019-07-15,88.559998
2019-07-16,88.010002
2019-07-17,88.41999799999999
2019-07-18,89.339996
2019-07-19,94.279999
2019-07-22,94.970001
2019-07-23,95.83000200000001
2019-07-24,95.559998
2019-07-25,99.489998
2019-07-26,100.489998
2019-07-29,101.66999799999999
2019-07-30,101.58000200000001
2019-07-31,100.980003
2019-08-01,100.459999
2019-08-02,100.190002
2019-08-05,98.190002
2019-08-06,97.699997
2019-08-07,98.16999799999999
2019-08-08,98.510002
2019-08-09,98.220001
2019-08-12,96.269997
2019-08-13,95.66999799999999
2019-08-14,93.360001
2019-08-15,93.629997
2019-08-16,95.290001
2019-08-19,95.91999799999999
2019-08-20,94.949997
2019-08-21,95.870003
2019-08-22,95.58000200000001
2019-08-23,94.190002
2019-08-26,94.800003
2019-08-27,92.989998
2019-08-28,93.639999
2019-08-29,95.260002
2019-08-30,94.5
2019-09-03,93.959999
2019-09-04,94.730003
2019-09-05,93.25
2019-09-06,93.57
2019-09-09,95.779999
2019-09-10,94.199997
2019-09-11,94.269997
2019-09-12,97.470001
2019-09-13,96.400002
2019-09-16,95.739998
2019-09-17,96.970001
2019-09-18,96.900002
2019-09-19,94.980003
2019-09-20,96.32
2019-09-23,96.339996
2019-09-24,93.83000200000001
2019-09-25,94.610001
2019-09-26,94.980003
2019-09-27,94.41999799999999
2019-09-30,95.150002
2019-10-01,93.339996
2019-10-02,91.059998
2019-10-03,91.900002
2019-10-04,93.33000200000001
2019-10-07,93.0
2019-10-08,91.949997
2019-10-09,92.529999
2019-10-10,91.559998
2019-10-11,92.309998
2019-10-14,91.279999
2019-10-15,92.08000200000001
2019-10-16,92.279999
2019-10-17,93.279999
2019-10-18,93.029999
2019-10-21,93.43
2019-10-22,91.889999
2019-10-23,91.459999
2019-10-24,91.599998
2019-10-25,81.83000200000001
2019-10-28,80.980003
2019-10-29,80.33000200000001
2019-10-30,80.949997
2019-10-31,80.769997
2019-11-01,79.360001
2019-11-04,79.41999799999999
2019-11-05,79.099998
2019-11-06,79.33000200000001
2019-11-07,78.379997
2019-11-08,78.480003
2019-11-11,78.709999
2019-11-12,79.08000200000001
2019-11-13,79.279999
2019-11-14,79.110001
2019-11-15,79.650002
2019-11-18,80.050003
2019-11-19,79.190002
2019-11-20,78.43
2019-11-21,78.57
2019-11-22,79.08000200000001
2019-11-25,79.089996
2019-11-26,79.050003
2019-11-27,78.58000200000001
2019-11-29,79.349998
2019-12-02,79.279999
2019-12-03,78.91999799999999
2019-12-04,79.400002
2019-12-05,78.629997
2019-12-06,79.360001
2019-12-09,78.900002
2019-12-10,78.150002
2019-12-11,78.769997
2019-12-12,77.769997
2019-12-13,77.910004
2019-12-16,80.010002
2019-12-17,79.510002
2019-12-18,80.480003
2019-12-19,80.510002
2019-12-20,81.989998
2019-12-23,81.860001
2019-12-24,81.610001
2019-12-26,82.370003
2019-12-27,83.120003
2019-12-30,82.379997
2019-12-31,82.040001
2020-01-02,83.449997
2020-01-03,82.75
2020-01-06,83.33000200000001
2020-01-07,81.610001
2020-01-08,81.980003
2020-01-09,80.980003
2020-01-10,81.489998
2020-01-13,81.279999
2020-01-14,80.010002
2020-01-15,80.16999799999999
2020-01-16,79.66999799999999
2020-01-17,80.029999
2020-01-21,78.809998
2020-01-22,78.110001
2020-01-23,78.260002
2020-01-24,77.739998
2020-01-27,75.58000200000001
2020-01-28,76.260002
2020-01-29,75.970001
2020-01-30,76.16999799999999
2020-01-31,75.300003
2020-02-03,75.089996
2020-02-04,76.290001
2020-02-05,76.66999799999999
2020-02-06,76.57
2020-02-07,74.800003
2020-02-10,74.589996
2020-02-11,74.029999
2020-02-12,74.059998
2020-02-13,73.699997
2020-02-14,73.449997
2020-02-18,73.5
2020-02-19,73.599998
2020-02-20,73.260002
2020-02-21,71.599998
2020-02-24,69.360001
2020-02-25,66.91999799999999
2020-02-26,66.290001
2020-02-27,60.209998999999996
2020-02-28,58.369999
2020-03-02,58.599998
2020-03-03,56.650002
2020-03-04,57.810001
2020-03-05,55.57
2020-03-06,53.799999
2020-03-09,48.299999
2020-03-10,51.130001
2020-03-11,49.200001
2020-03-12,44.009997999999996
2020-03-13,44.290001000000004
2020-03-16,37.200001
2020-03-17,38.099998
2020-03-18,35.18
2020-03-19,36.360001000000004
2020-03-20,40.299999
2020-03-23,41.799999
2020-03-24,43.93
2020-03-25,45.59
2020-03-26,46.299999
2020-03-27,42.990002000000004
2020-03-30,42.869999
2020-03-31,44.119999
2020-04-01,43.049999
2020-04-02,43.970001
2020-04-03,43.459998999999996
2020-04-06,44.68
2020-04-07,46.77
2020-04-08,47.900002
2020-04-09,48.900002
2020-04-13,49.400002
2020-04-14,48.07
2020-04-15,45.540001000000004
2020-04-16,45.5
2020-04-17,45.950001
2020-04-20,44.59
2020-04-21,43.139998999999996
2020-04-22,41.610001000000004
2020-04-23,41.93
2020-04-24,41.91
2020-04-27,44.16
2020-04-28,46.849998
2020-04-29,48.66
2020-04-30,46.52
2020-05-01,44.790001000000004
2020-05-04,42.389998999999996
2020-05-05,41.490002000000004
2020-05-06,42.630001
2020-05-07,42.43
2020-05-08,43.34
