Date,ALGT
2015-12-23,172.33999599999999
2015-12-24,173.240005
2015-12-28,173.550003
2015-12-29,176.429993
2015-12-30,172.360001
2015-12-31,167.830002
2016-01-04,161.050003
2016-01-05,160.919998
2016-01-06,158.03999299999998
2016-01-07,150.529999
2016-01-08,147.66000400000001
2016-01-11,159.399994
2016-01-12,161.240005
2016-01-13,155.58999599999999
2016-01-14,161.320007
2016-01-15,158.759995
2016-01-19,156.190002
2016-01-20,163.979996
2016-01-21,158.149994
2016-01-22,160.509995
2016-01-25,158.990005
2016-01-26,162.199997
2016-01-27,158.5
2016-01-28,152.770004
2016-01-29,160.470001
2016-02-01,166.649994
2016-02-02,160.830002
2016-02-03,160.149994
2016-02-04,158.429993
2016-02-05,148.649994
2016-02-08,147.729996
2016-02-09,150.33999599999999
2016-02-10,151.610001
2016-02-11,152.949997
2016-02-12,154.529999
2016-02-16,155.470001
2016-02-17,155.619995
2016-02-18,157.449997
2016-02-19,158.360001
2016-02-22,158.059998
2016-02-23,161.190002
2016-02-24,164.71000700000002
2016-02-25,169.300003
2016-02-26,163.020004
2016-02-29,163.880005
2016-03-01,170.970001
2016-03-02,169.830002
2016-03-03,172.729996
2016-03-04,172.0
2016-03-07,170.139999
2016-03-08,166.83999599999999
2016-03-09,167.350006
2016-03-10,167.399994
2016-03-11,169.970001
2016-03-14,168.800003
2016-03-15,170.110001
2016-03-16,172.419998
2016-03-17,169.190002
2016-03-18,173.100006
2016-03-21,175.009995
2016-03-22,174.360001
2016-03-23,174.830002
2016-03-24,172.850006
2016-03-28,176.220001
2016-03-29,180.809998
2016-03-30,180.0
2016-03-31,178.059998
2016-04-01,175.279999
2016-04-04,173.449997
2016-04-05,171.809998
2016-04-06,170.490005
2016-04-07,172.220001
2016-04-08,174.119995
2016-04-11,174.66000400000001
2016-04-12,177.71000700000002
2016-04-13,179.679993
2016-04-14,181.070007
2016-04-15,178.110001
2016-04-18,181.75
2016-04-19,178.270004
2016-04-20,176.320007
2016-04-21,174.28999299999998
2016-04-22,168.08999599999999
2016-04-25,167.729996
2016-04-26,170.360001
2016-04-27,168.46000700000002
2016-04-28,165.899994
2016-04-29,160.570007
2016-05-02,159.21000700000002
2016-05-03,157.53999299999998
2016-05-04,154.199997
2016-05-05,153.820007
2016-05-06,151.429993
2016-05-09,152.279999
2016-05-10,152.600006
2016-05-11,146.550003
2016-05-12,140.419998
2016-05-13,142.649994
2016-05-16,144.880005
2016-05-17,143.399994
2016-05-18,142.320007
2016-05-19,140.71000700000002
2016-05-20,140.029999
2016-05-23,138.149994
2016-05-24,138.970001
2016-05-25,139.119995
2016-05-26,136.490005
2016-05-27,139.669998
2016-05-31,139.020004
2016-06-01,142.669998
2016-06-02,140.389999
2016-06-03,138.610001
2016-06-06,140.130005
2016-06-07,143.550003
2016-06-08,152.919998
2016-06-09,150.740005
2016-06-10,148.669998
2016-06-13,145.850006
2016-06-14,148.929993
2016-06-15,146.479996
2016-06-16,146.130005
2016-06-17,143.899994
2016-06-20,143.990005
2016-06-21,145.070007
2016-06-22,143.33999599999999
2016-06-23,143.509995
2016-06-24,141.5
2016-06-27,138.550003
2016-06-28,141.449997
2016-06-29,145.509995
2016-06-30,151.5
2016-07-01,148.779999
2016-07-05,144.520004
2016-07-06,145.490005
2016-07-07,145.679993
2016-07-08,148.179993
2016-07-11,146.929993
2016-07-12,148.5
2016-07-13,147.16000400000001
2016-07-14,149.570007
2016-07-15,148.029999
2016-07-18,147.259995
2016-07-19,144.399994
2016-07-20,141.449997
2016-07-21,139.979996
2016-07-22,142.809998
2016-07-25,141.389999
2016-07-26,140.600006
2016-07-27,134.199997
2016-07-28,134.899994
2016-07-29,129.770004
2016-08-01,128.259995
2016-08-02,123.239998
2016-08-03,122.82
2016-08-04,124.889999
2016-08-05,129.050003
2016-08-08,128.279999
2016-08-09,125.16999799999999
2016-08-10,125.900002
2016-08-11,126.66999799999999
2016-08-12,126.629997
2016-08-15,128.509995
2016-08-16,129.619995
2016-08-17,130.050003
2016-08-18,132.029999
2016-08-19,133.529999
2016-08-22,131.059998
2016-08-23,132.929993
2016-08-24,134.369995
2016-08-25,136.380005
2016-08-26,136.369995
2016-08-29,135.570007
2016-08-30,137.679993
2016-08-31,138.240005
2016-09-01,136.41000400000001
2016-09-02,136.369995
2016-09-06,134.990005
2016-09-07,146.009995
2016-09-08,146.029999
2016-09-09,142.130005
2016-09-12,141.820007
2016-09-13,138.66000400000001
2016-09-14,134.16000400000001
2016-09-15,133.229996
2016-09-16,130.699997
2016-09-19,129.96000700000002
2016-09-20,129.729996
2016-09-21,130.5
2016-09-22,127.870003
2016-09-23,133.699997
2016-09-26,130.229996
2016-09-27,134.050003
2016-09-28,132.720001
2016-09-29,130.350006
2016-09-30,132.070007
2016-10-03,135.669998
2016-10-04,140.190002
2016-10-05,139.630005
2016-10-06,142.360001
2016-10-07,144.929993
2016-10-10,149.25
2016-10-11,148.809998
2016-10-12,149.419998
2016-10-13,153.449997
2016-10-14,152.979996
2016-10-17,153.100006
2016-10-18,154.449997
2016-10-19,157.199997
2016-10-20,155.75
2016-10-21,155.550003
2016-10-24,154.949997
2016-10-25,153.899994
2016-10-26,153.949997
2016-10-27,133.949997
2016-10-28,136.100006
2016-10-31,137.899994
2016-11-01,135.550003
2016-11-02,134.899994
2016-11-03,135.149994
2016-11-04,136.350006
2016-11-07,140.199997
2016-11-08,143.100006
2016-11-09,147.600006
2016-11-10,152.949997
2016-11-11,156.649994
2016-11-14,161.25
2016-11-15,158.449997
2016-11-16,157.899994
2016-11-17,160.800003
2016-11-18,165.199997
2016-11-21,163.75
2016-11-22,166.050003
2016-11-23,169.300003
2016-11-25,168.75
2016-11-28,167.0
2016-11-29,166.300003
2016-11-30,163.399994
2016-12-01,160.600006
2016-12-02,161.350006
2016-12-05,158.25
2016-12-06,162.350006
2016-12-07,168.100006
2016-12-08,171.050003
2016-12-09,172.550003
2016-12-12,166.399994
2016-12-13,165.899994
2016-12-14,165.75
2016-12-15,167.0
2016-12-16,167.800003
2016-12-19,167.0
2016-12-20,169.850006
2016-12-21,169.550003
2016-12-22,166.050003
2016-12-23,168.649994
2016-12-27,169.75
2016-12-28,165.399994
2016-12-29,166.199997
2016-12-30,166.399994
2017-01-03,166.100006
2017-01-04,169.850006
2017-01-05,168.800003
2017-01-06,166.350006
2017-01-09,168.5
2017-01-10,178.050003
2017-01-11,180.399994
2017-01-12,176.899994
2017-01-13,177.75
2017-01-17,175.899994
2017-01-18,178.550003
2017-01-19,176.550003
2017-01-20,177.5
2017-01-23,176.25
2017-01-24,174.350006
2017-01-25,173.649994
2017-01-26,176.399994
2017-01-27,172.600006
2017-01-30,172.899994
2017-01-31,172.0
2017-02-01,172.399994
2017-02-02,163.0
2017-02-03,162.100006
2017-02-06,163.25
2017-02-07,164.699997
2017-02-08,165.649994
2017-02-09,169.149994
2017-02-10,171.300003
2017-02-13,174.649994
2017-02-14,174.850006
2017-02-15,174.850006
2017-02-16,173.600006
2017-02-17,171.399994
2017-02-21,173.899994
2017-02-22,172.949997
2017-02-23,172.100006
2017-02-24,173.550003
2017-02-27,173.300003
2017-02-28,174.100006
2017-03-01,176.300003
2017-03-02,170.399994
2017-03-03,172.5
2017-03-06,168.75
2017-03-07,161.25
2017-03-08,160.550003
2017-03-09,158.949997
2017-03-10,160.399994
2017-03-13,158.550003
2017-03-14,154.300003
2017-03-15,159.5
2017-03-16,156.949997
2017-03-17,160.0
2017-03-20,159.850006
2017-03-21,157.050003
2017-03-22,158.649994
2017-03-23,161.050003
2017-03-24,162.5
2017-03-27,160.5
2017-03-28,161.25
2017-03-29,160.050003
2017-03-30,161.350006
2017-03-31,160.25
2017-04-03,159.949997
2017-04-04,157.600006
2017-04-05,157.850006
2017-04-06,157.600006
2017-04-07,155.350006
2017-04-10,158.050003
2017-04-11,154.649994
2017-04-12,155.050003
2017-04-13,152.050003
2017-04-17,154.149994
2017-04-18,157.25
2017-04-19,159.75
2017-04-20,160.850006
2017-04-21,162.149994
2017-04-24,165.050003
2017-04-25,163.850006
2017-04-26,149.649994
2017-04-27,146.149994
2017-04-28,145.399994
2017-05-01,144.600006
2017-05-02,146.300003
2017-05-03,149.5
2017-05-04,146.899994
2017-05-05,147.449997
2017-05-08,146.0
2017-05-09,146.149994
2017-05-10,146.75
2017-05-11,144.479996
2017-05-12,144.0
2017-05-15,145.050003
2017-05-16,143.899994
2017-05-17,139.949997
2017-05-18,140.550003
2017-05-19,142.649994
2017-05-22,142.199997
2017-05-23,143.399994
2017-05-24,144.25
2017-05-25,146.550003
2017-05-26,145.949997
2017-05-30,136.75
2017-05-31,137.0
2017-06-01,137.050003
2017-06-02,139.399994
2017-06-05,139.25
2017-06-06,138.199997
2017-06-07,138.800003
2017-06-08,137.449997
2017-06-09,140.100006
2017-06-12,142.899994
2017-06-13,142.699997
2017-06-14,145.100006
2017-06-15,143.149994
2017-06-16,143.300003
2017-06-19,146.550003
2017-06-20,142.399994
2017-06-21,142.649994
2017-06-22,142.600006
2017-06-23,141.75
2017-06-26,138.449997
2017-06-27,138.050003
2017-06-28,137.100006
2017-06-29,136.100006
2017-06-30,135.600006
2017-07-03,139.149994
2017-07-05,139.850006
2017-07-06,137.25
2017-07-07,137.600006
2017-07-10,137.149994
2017-07-11,140.100006
2017-07-12,144.449997
2017-07-13,142.050003
2017-07-14,141.600006
2017-07-17,143.199997
2017-07-18,143.850006
2017-07-19,144.0
2017-07-20,144.300003
2017-07-21,144.800003
2017-07-24,144.75
2017-07-25,144.449997
2017-07-26,143.199997
2017-07-27,131.850006
2017-07-28,129.949997
2017-07-31,129.25
2017-08-01,130.25
2017-08-02,127.599998
2017-08-03,128.5
2017-08-04,131.449997
2017-08-07,130.550003
2017-08-08,130.050003
2017-08-09,125.75
2017-08-10,122.300003
2017-08-11,120.550003
2017-08-14,124.199997
2017-08-15,124.349998
2017-08-16,123.400002
2017-08-17,119.449997
2017-08-18,118.800003
2017-08-21,119.650002
2017-08-22,118.300003
2017-08-23,115.849998
2017-08-24,115.150002
2017-08-25,119.150002
2017-08-28,118.099998
2017-08-29,121.300003
2017-08-30,118.5
2017-08-31,118.0
2017-09-01,117.949997
2017-09-05,117.199997
2017-09-06,116.5
2017-09-07,115.150002
2017-09-08,115.349998
2017-09-11,117.349998
2017-09-12,118.650002
2017-09-13,121.5
2017-09-14,123.099998
2017-09-15,123.599998
2017-09-18,122.650002
2017-09-19,123.0
2017-09-20,128.600006
2017-09-21,128.600006
2017-09-22,130.100006
2017-09-25,133.949997
2017-09-26,133.850006
2017-09-27,136.300003
2017-09-28,133.649994
2017-09-29,131.699997
2017-10-02,130.050003
2017-10-03,133.199997
2017-10-04,131.699997
2017-10-05,131.300003
2017-10-06,131.949997
2017-10-09,133.050003
2017-10-10,133.550003
2017-10-11,138.149994
2017-10-12,141.100006
2017-10-13,140.350006
2017-10-16,139.899994
2017-10-17,141.5
2017-10-18,142.75
2017-10-19,138.649994
2017-10-20,140.300003
2017-10-23,138.899994
2017-10-24,141.050003
2017-10-25,139.850006
2017-10-26,141.350006
2017-10-27,139.300003
2017-10-30,138.399994
2017-10-31,136.399994
2017-11-01,136.350006
2017-11-02,133.649994
2017-11-03,132.25
2017-11-06,132.600006
2017-11-07,127.650002
2017-11-08,127.25
2017-11-09,126.849998
2017-11-10,127.699997
2017-11-13,127.099998
2017-11-14,129.550003
2017-11-15,132.5
2017-11-16,137.550003
2017-11-17,137.649994
2017-11-20,137.550003
2017-11-21,138.399994
2017-11-22,137.050003
2017-11-24,137.899994
2017-11-27,138.649994
2017-11-28,142.5
2017-11-29,152.25
2017-11-30,152.0
2017-12-01,147.5
2017-12-04,151.800003
2017-12-05,149.949997
2017-12-06,147.300003
2017-12-07,148.0
2017-12-08,148.600006
2017-12-11,146.25
2017-12-12,146.5
2017-12-13,147.149994
2017-12-14,147.0
2017-12-15,149.800003
2017-12-18,153.350006
2017-12-19,153.149994
2017-12-20,152.75
2017-12-21,160.399994
2017-12-22,160.899994
2017-12-26,159.25
2017-12-27,157.949997
2017-12-28,155.5
2017-12-29,154.75
2018-01-02,154.050003
2018-01-03,155.0
2018-01-04,150.850006
2018-01-05,149.899994
2018-01-08,148.0
2018-01-09,150.850006
2018-01-10,154.850006
2018-01-11,163.149994
2018-01-12,165.5
2018-01-16,168.949997
2018-01-17,166.600006
2018-01-18,166.949997
2018-01-19,168.300003
2018-01-22,167.699997
2018-01-23,167.649994
2018-01-24,161.449997
2018-01-25,156.199997
2018-01-26,160.0
2018-01-29,161.100006
2018-01-30,159.399994
2018-01-31,159.25
2018-02-01,166.800003
2018-02-02,164.0
2018-02-05,158.5
2018-02-06,159.899994
2018-02-07,162.600006
2018-02-08,157.399994
2018-02-09,159.550003
2018-02-12,163.550003
2018-02-13,164.25
2018-02-14,164.75
2018-02-15,167.5
2018-02-16,167.0
2018-02-20,165.25
2018-02-21,168.25
2018-02-22,166.850006
2018-02-23,169.149994
2018-02-26,171.199997
2018-02-27,168.0
2018-02-28,166.300003
2018-03-01,163.699997
2018-03-02,164.350006
2018-03-05,162.899994
2018-03-06,165.949997
2018-03-07,171.300003
2018-03-08,174.0
2018-03-09,174.300003
2018-03-12,177.5
2018-03-13,179.600006
2018-03-14,174.949997
2018-03-15,172.75
2018-03-16,178.0
2018-03-19,176.100006
2018-03-20,176.050003
2018-03-21,174.350006
2018-03-22,167.600006
2018-03-23,166.699997
2018-03-26,171.25
2018-03-27,168.0
2018-03-28,169.5
2018-03-29,172.550003
2018-04-02,170.25
2018-04-03,173.850006
2018-04-04,173.850006
2018-04-05,176.25
2018-04-06,172.5
2018-04-09,168.149994
2018-04-10,165.800003
2018-04-11,163.850006
2018-04-12,165.25
2018-04-13,151.050003
2018-04-16,146.399994
2018-04-17,142.0
2018-04-18,142.800003
2018-04-19,143.449997
2018-04-20,144.300003
2018-04-23,143.350006
2018-04-24,143.600006
2018-04-25,143.300003
2018-04-26,157.25
2018-04-27,160.600006
2018-04-30,160.25
2018-05-01,162.899994
2018-05-02,160.149994
2018-05-03,157.600006
2018-05-04,159.949997
2018-05-07,159.600006
2018-05-08,162.399994
2018-05-09,159.100006
2018-05-10,161.100006
2018-05-11,162.600006
2018-05-14,159.699997
2018-05-15,158.199997
2018-05-16,161.0
2018-05-17,160.75
2018-05-18,161.600006
2018-05-21,159.100006
2018-05-22,153.949997
2018-05-23,150.5
2018-05-24,151.800003
2018-05-25,155.850006
2018-05-29,153.949997
2018-05-30,154.300003
2018-05-31,151.350006
2018-06-01,151.100006
2018-06-04,154.399994
2018-06-05,150.949997
2018-06-06,150.100006
2018-06-07,150.0
2018-06-08,149.449997
2018-06-11,152.300003
2018-06-12,151.649994
2018-06-13,149.300003
2018-06-14,149.550003
2018-06-15,149.449997
2018-06-18,149.399994
2018-06-19,146.850006
2018-06-20,146.399994
2018-06-21,146.149994
2018-06-22,144.149994
2018-06-25,141.850006
2018-06-26,139.350006
2018-06-27,137.5
2018-06-28,138.850006
2018-06-29,138.949997
2018-07-02,140.449997
2018-07-03,139.449997
2018-07-05,142.149994
2018-07-06,144.050003
2018-07-09,140.800003
2018-07-10,142.850006
2018-07-11,139.100006
2018-07-12,139.050003
2018-07-13,143.199997
2018-07-16,138.75
2018-07-17,139.0
2018-07-18,143.050003
2018-07-19,143.800003
2018-07-20,144.199997
2018-07-23,144.75
2018-07-24,139.600006
2018-07-25,139.300003
2018-07-26,118.050003
2018-07-27,124.849998
2018-07-30,124.550003
2018-07-31,123.599998
2018-08-01,121.949997
2018-08-02,121.400002
2018-08-03,125.099998
2018-08-06,126.75
2018-08-07,128.25
2018-08-08,128.949997
2018-08-09,130.350006
2018-08-10,130.800003
2018-08-13,132.25
2018-08-14,134.800003
2018-08-15,136.0
2018-08-16,135.699997
2018-08-17,135.699997
2018-08-20,136.75
2018-08-21,136.600006
2018-08-22,135.050003
2018-08-23,136.199997
2018-08-24,135.399994
2018-08-27,136.449997
2018-08-28,136.649994
2018-08-29,134.850006
2018-08-30,135.149994
2018-08-31,136.25
2018-09-04,134.949997
2018-09-05,133.800003
2018-09-06,133.100006
2018-09-07,132.550003
2018-09-10,132.550003
2018-09-11,126.699997
2018-09-12,124.300003
2018-09-13,123.449997
2018-09-14,122.75
2018-09-17,128.5
2018-09-18,130.600006
2018-09-19,127.800003
2018-09-20,127.050003
2018-09-21,129.050003
2018-09-24,126.800003
2018-09-25,128.149994
2018-09-26,128.300003
2018-09-27,128.449997
2018-09-28,126.800003
2018-10-01,125.879997
2018-10-02,122.120003
2018-10-03,123.059998
2018-10-04,121.790001
2018-10-05,120.120003
2018-10-08,119.379997
2018-10-09,119.0
2018-10-10,114.599998
2018-10-11,117.839996
2018-10-12,119.730003
2018-10-15,122.0
2018-10-16,122.68
2018-10-17,123.470001
2018-10-18,119.110001
2018-10-19,119.959999
2018-10-22,121.08000200000001
2018-10-23,121.309998
2018-10-24,115.440002
2018-10-25,111.160004
2018-10-26,107.33000200000001
2018-10-29,115.32
2018-10-30,118.690002
2018-10-31,114.139999
2018-11-01,120.620003
2018-11-02,122.900002
2018-11-05,120.0
2018-11-06,119.199997
2018-11-07,120.199997
2018-11-08,120.139999
2018-11-09,121.980003
2018-11-12,121.889999
2018-11-13,121.870003
2018-11-14,121.410004
2018-11-15,121.43
2018-11-16,120.120003
2018-11-19,118.949997
2018-11-20,117.489998
2018-11-21,121.029999
2018-11-23,123.410004
2018-11-26,124.239998
2018-11-27,123.900002
2018-11-28,125.629997
2018-11-29,126.08000200000001
2018-11-30,134.41000400000001
2018-12-03,133.679993
2018-12-04,126.510002
2018-12-06,135.130005
2018-12-07,126.32
2018-12-10,125.33000200000001
2018-12-11,125.120003
2018-12-12,125.650002
2018-12-13,120.839996
2018-12-14,118.440002
2018-12-17,116.709999
2018-12-18,118.550003
2018-12-19,115.129997
2018-12-20,111.82
2018-12-21,105.860001
2018-12-24,104.470001
2018-12-26,104.110001
2018-12-27,101.730003
2018-12-28,100.449997
2018-12-31,100.220001
2019-01-02,103.889999
2019-01-03,101.43
2019-01-04,108.089996
2019-01-07,109.349998
2019-01-08,111.230003
2019-01-09,116.709999
2019-01-10,120.260002
2019-01-11,121.33000200000001
2019-01-14,120.489998
2019-01-15,119.440002
2019-01-16,119.599998
2019-01-17,122.010002
2019-01-18,122.690002
2019-01-22,119.510002
2019-01-23,119.040001
2019-01-24,121.449997
2019-01-25,121.779999
2019-01-28,124.050003
2019-01-29,125.0
2019-01-30,125.739998
2019-01-31,130.0
2019-02-01,135.850006
2019-02-04,139.029999
2019-02-05,135.779999
2019-02-06,135.08999599999999
2019-02-07,136.119995
2019-02-08,135.759995
2019-02-11,137.21000700000002
2019-02-12,135.929993
2019-02-13,138.149994
2019-02-14,139.740005
2019-02-15,139.21000700000002
2019-02-19,141.389999
2019-02-20,136.429993
2019-02-21,137.020004
2019-02-22,140.779999
2019-02-25,140.91000400000001
2019-02-26,141.259995
2019-02-27,132.690002
2019-02-28,132.100006
2019-03-01,131.270004
2019-03-04,130.220001
2019-03-05,129.929993
2019-03-06,129.619995
2019-03-07,127.010002
2019-03-08,126.82
2019-03-11,128.229996
2019-03-12,126.720001
2019-03-13,127.690002
2019-03-14,127.360001
2019-03-15,125.889999
2019-03-18,126.110001
2019-03-19,126.25
2019-03-20,125.650002
2019-03-21,127.07
2019-03-22,122.150002
2019-03-25,121.970001
2019-03-26,124.010002
2019-03-27,126.379997
2019-03-28,126.779999
2019-03-29,129.470001
2019-04-01,129.889999
2019-04-02,133.279999
2019-04-03,134.300003
2019-04-04,135.949997
2019-04-05,136.990005
2019-04-08,137.919998
2019-04-09,133.869995
2019-04-10,136.75
2019-04-11,136.389999
2019-04-12,134.169998
2019-04-15,132.929993
2019-04-16,134.509995
2019-04-17,133.649994
2019-04-18,131.149994
2019-04-22,130.350006
2019-04-23,132.130005
2019-04-24,133.130005
2019-04-25,139.979996
2019-04-26,140.970001
2019-04-29,144.179993
2019-04-30,146.880005
2019-05-01,145.559998
2019-05-02,146.529999
2019-05-03,147.259995
2019-05-06,147.08999599999999
2019-05-07,144.669998
2019-05-08,142.130005
2019-05-09,142.360001
2019-05-10,143.279999
2019-05-13,140.16000400000001
2019-05-14,144.5
2019-05-15,144.509995
2019-05-16,144.259995
2019-05-17,143.550003
2019-05-20,141.96000700000002
2019-05-21,146.279999
2019-05-22,143.0
2019-05-23,142.71000700000002
2019-05-24,141.96000700000002
2019-05-28,142.440002
2019-05-29,142.96000700000002
2019-05-30,142.419998
2019-05-31,140.110001
2019-06-03,139.03999299999998
2019-06-04,142.929993
2019-06-05,144.100006
2019-06-06,142.360001
2019-06-07,142.350006
2019-06-10,142.389999
2019-06-11,142.66000400000001
2019-06-12,143.889999
2019-06-13,145.970001
2019-06-14,141.990005
2019-06-17,141.600006
2019-06-18,142.389999
2019-06-19,142.690002
2019-06-20,139.509995
2019-06-21,135.110001
2019-06-24,134.830002
2019-06-25,134.509995
2019-06-26,137.399994
2019-06-27,140.28999299999998
2019-06-28,143.5
2019-07-01,143.080002
2019-07-02,141.429993
2019-07-03,143.179993
2019-07-05,144.729996
2019-07-08,146.300003
2019-07-09,144.100006
2019-07-10,145.600006
2019-07-11,144.5
2019-07-12,148.669998
2019-07-15,148.229996
2019-07-16,148.550003
2019-07-17,147.850006
2019-07-18,147.33999599999999
2019-07-19,143.889999
2019-07-22,145.360001
2019-07-23,147.66000400000001
2019-07-24,148.770004
2019-07-25,152.009995
2019-07-26,152.630005
2019-07-29,152.16000400000001
2019-07-30,151.259995
2019-07-31,149.850006
2019-08-01,148.130005
2019-08-02,147.649994
2019-08-05,145.71000700000002
2019-08-06,146.800003
2019-08-07,147.059998
2019-08-08,148.740005
2019-08-09,146.149994
2019-08-12,144.100006
2019-08-13,142.649994
2019-08-14,142.0
2019-08-15,140.889999
2019-08-16,142.809998
2019-08-19,142.03999299999998
2019-08-20,141.479996
2019-08-21,143.309998
2019-08-22,142.119995
2019-08-23,140.699997
2019-08-26,140.419998
2019-08-27,138.820007
2019-08-28,139.740005
2019-08-29,141.5
2019-08-30,141.990005
2019-09-03,141.559998
2019-09-04,143.270004
2019-09-05,147.429993
2019-09-06,147.449997
2019-09-09,148.949997
2019-09-10,147.199997
2019-09-11,151.21000700000002
2019-09-12,151.729996
2019-09-13,150.880005
2019-09-16,150.679993
2019-09-17,151.520004
2019-09-18,152.220001
2019-09-19,151.429993
2019-09-20,150.279999
2019-09-23,150.08999599999999
2019-09-24,149.380005
2019-09-25,148.5
2019-09-26,149.479996
2019-09-27,149.020004
2019-09-30,149.66000400000001
2019-10-01,150.029999
2019-10-02,149.21000700000002
2019-10-03,146.800003
2019-10-04,147.610001
2019-10-07,148.720001
2019-10-08,147.779999
2019-10-09,148.580002
2019-10-10,149.330002
2019-10-11,150.020004
2019-10-14,149.919998
2019-10-15,151.350006
2019-10-16,151.110001
2019-10-17,152.419998
2019-10-18,152.0
2019-10-21,152.949997
2019-10-22,153.029999
2019-10-23,152.71000700000002
2019-10-24,154.380005
2019-10-25,166.179993
2019-10-28,170.75
2019-10-29,167.720001
2019-10-30,167.580002
2019-10-31,167.330002
2019-11-01,167.770004
2019-11-04,167.880005
2019-11-05,167.169998
2019-11-06,168.16000400000001
2019-11-07,168.119995
2019-11-08,168.320007
2019-11-11,170.050003
2019-11-12,168.21000700000002
2019-11-13,172.080002
2019-11-14,170.080002
2019-11-15,170.300003
2019-11-18,170.059998
2019-11-19,171.21000700000002
2019-11-20,168.889999
2019-11-21,167.28999299999998
2019-11-22,169.220001
2019-11-25,169.419998
2019-11-26,169.649994
2019-11-27,172.149994
2019-11-29,169.729996
2019-12-02,169.520004
2019-12-03,168.820007
2019-12-04,168.520004
2019-12-05,169.53999299999998
2019-12-06,171.190002
2019-12-09,171.779999
2019-12-10,172.190002
2019-12-11,171.360001
2019-12-12,171.71000700000002
2019-12-13,174.130005
2019-12-16,175.149994
2019-12-17,178.259995
2019-12-18,176.179993
2019-12-19,178.309998
2019-12-20,179.470001
2019-12-23,180.059998
2019-12-24,180.149994
2019-12-26,178.929993
2019-12-27,177.369995
2019-12-30,175.320007
2019-12-31,174.03999299999998
2020-01-02,176.050003
2020-01-03,173.529999
2020-01-06,171.0
2020-01-07,171.100006
2020-01-08,173.740005
2020-01-09,175.139999
2020-01-10,174.669998
2020-01-13,174.699997
2020-01-14,174.100006
2020-01-15,176.029999
2020-01-16,177.600006
2020-01-17,177.78999299999998
2020-01-21,170.059998
2020-01-22,170.550003
2020-01-23,174.800003
2020-01-24,173.0
2020-01-27,166.690002
2020-01-28,170.759995
2020-01-29,163.16000400000001
2020-01-30,169.729996
2020-01-31,168.03999299999998
2020-02-03,165.740005
2020-02-04,171.009995
2020-02-05,171.740005
2020-02-06,167.779999
2020-02-07,162.580002
2020-02-10,159.899994
2020-02-11,164.020004
2020-02-12,166.380005
2020-02-13,167.100006
2020-02-14,165.449997
2020-02-18,165.529999
2020-02-19,164.869995
2020-02-20,163.630005
2020-02-21,162.860001
2020-02-24,154.720001
2020-02-25,148.070007
2020-02-26,144.729996
2020-02-27,130.96000700000002
2020-02-28,135.53999299999998
2020-03-02,137.429993
2020-03-03,131.929993
2020-03-04,136.279999
2020-03-05,123.5
2020-03-06,121.760002
2020-03-09,118.400002
2020-03-10,127.0
2020-03-11,119.970001
2020-03-12,102.550003
2020-03-13,113.309998
2020-03-16,88.019997
2020-03-17,103.529999
2020-03-18,74.199997
2020-03-19,72.5
2020-03-20,68.82
2020-03-23,71.709999
2020-03-24,92.68
2020-03-25,92.540001
2020-03-26,97.209999
2020-03-27,90.910004
2020-03-30,84.989998
2020-03-31,81.800003
2020-04-01,71.290001
2020-04-02,69.5
2020-04-03,69.349998
2020-04-06,74.860001
2020-04-07,81.629997
2020-04-08,79.220001
2020-04-09,83.33000200000001
2020-04-13,75.879997
2020-04-14,79.08000200000001
2020-04-15,77.720001
2020-04-16,72.550003
2020-04-17,74.989998
2020-04-20,71.989998
2020-04-21,72.720001
2020-04-22,71.08000200000001
2020-04-23,70.040001
2020-04-24,69.58000200000001
2020-04-27,69.57
2020-04-28,76.970001
2020-04-29,83.160004
2020-04-30,78.480003
2020-05-01,73.83000200000001
2020-05-04,70.040001
2020-05-05,68.959999
2020-05-06,66.290001
2020-05-07,66.230003
2020-05-08,75.410004
