Date,CEO
2010-05-11,169.570007
2010-05-12,170.0
2010-05-13,166.149994
2010-05-14,162.830002
2010-05-17,160.979996
2010-05-18,159.550003
2010-05-19,157.779999
2010-05-20,151.820007
2010-05-21,157.380005
2010-05-24,156.830002
2010-05-25,153.649994
2010-05-26,150.649994
2010-05-27,160.630005
2010-05-28,156.53999299999998
2010-06-01,153.449997
2010-06-02,160.380005
2010-06-03,160.360001
2010-06-04,153.679993
2010-06-07,152.389999
2010-06-08,157.610001
2010-06-09,159.979996
2010-06-10,167.850006
2010-06-11,167.380005
2010-06-14,166.0
2010-06-15,176.070007
2010-06-16,174.66000400000001
2010-06-17,173.83999599999999
2010-06-18,174.740005
2010-06-21,176.889999
2010-06-22,174.389999
2010-06-23,176.190002
2010-06-24,171.919998
2010-06-25,175.240005
2010-06-28,176.639999
2010-06-29,168.800003
2010-06-30,170.169998
2010-07-01,169.08999599999999
2010-07-02,166.5
2010-07-06,168.119995
2010-07-07,167.96000700000002
2010-07-08,168.0
2010-07-09,169.360001
2010-07-12,167.320007
2010-07-13,169.199997
2010-07-14,163.809998
2010-07-15,160.649994
2010-07-16,155.809998
2010-07-19,160.08999599999999
2010-07-20,163.610001
2010-07-21,163.360001
2010-07-22,167.21000700000002
2010-07-23,168.139999
2010-07-26,169.350006
2010-07-27,168.899994
2010-07-28,167.740005
2010-07-29,168.880005
2010-07-30,168.419998
2010-08-02,174.149994
2010-08-03,175.279999
2010-08-04,174.399994
2010-08-05,173.860001
2010-08-06,172.860001
2010-08-09,172.929993
2010-08-10,170.369995
2010-08-11,165.5
2010-08-12,164.199997
2010-08-13,164.389999
2010-08-16,167.419998
2010-08-17,168.100006
2010-08-18,166.5
2010-08-19,170.96000700000002
2010-08-20,171.570007
2010-08-23,167.580002
2010-08-24,167.830002
2010-08-25,168.669998
2010-08-26,167.600006
2010-08-27,172.919998
2010-08-30,168.270004
2010-08-31,169.820007
2010-09-01,173.880005
2010-09-02,172.699997
2010-09-03,173.880005
2010-09-07,173.050003
2010-09-08,174.809998
2010-09-09,177.360001
2010-09-10,181.619995
2010-09-13,189.050003
2010-09-14,187.949997
2010-09-15,189.190002
2010-09-16,187.669998
2010-09-17,186.740005
2010-09-20,190.03999299999998
2010-09-21,188.96000700000002
2010-09-22,187.179993
2010-09-23,185.520004
2010-09-24,189.949997
2010-09-27,189.889999
2010-09-28,191.479996
2010-09-29,194.169998
2010-09-30,194.300003
2010-10-01,196.389999
2010-10-04,204.059998
2010-10-05,208.41000400000001
2010-10-06,211.039993
2010-10-07,207.78999299999998
2010-10-08,209.610001
2010-10-11,213.149994
2010-10-12,208.46000700000002
2010-10-13,207.25
2010-10-14,213.33999599999999
2010-10-15,210.270004
2010-10-18,211.08999599999999
2010-10-19,204.429993
2010-10-20,208.360001
2010-10-21,205.520004
2010-10-22,204.330002
2010-10-25,206.550003
2010-10-26,207.350006
2010-10-27,202.58999599999999
2010-10-28,207.449997
2010-10-29,208.919998
2010-11-01,214.19999700000002
2010-11-02,218.080002
2010-11-03,220.11999500000002
2010-11-04,224.13000499999998
2010-11-05,229.42999300000002
2010-11-08,233.669998
2010-11-09,225.289993
2010-11-10,224.92999300000002
2010-11-11,231.57000699999998
2010-11-12,223.36000099999998
2010-11-15,220.919998
2010-11-16,215.17999300000002
2010-11-17,215.080002
2010-11-18,225.899994
2010-11-19,228.190002
2010-11-22,227.74000499999997
2010-11-23,218.86000099999998
2010-11-24,225.17999300000002
2010-11-26,218.49000499999997
2010-11-29,221.88999900000002
2010-11-30,215.30000299999998
2010-12-01,224.05000299999998
2010-12-02,229.63000499999998
2010-12-03,229.729996
2010-12-06,235.25999500000003
2010-12-07,233.22000099999997
2010-12-08,228.74000499999997
2010-12-09,232.92999300000002
2010-12-10,233.66000400000001
2010-12-13,236.72000099999997
2010-12-14,234.92999300000002
2010-12-15,229.33999599999999
2010-12-16,229.100006
2010-12-17,227.0
2010-12-20,228.979996
2010-12-21,236.13000499999998
2010-12-22,238.80000299999998
2010-12-23,235.0
2010-12-27,233.75999500000003
2010-12-28,233.05000299999998
2010-12-29,238.169998
2010-12-30,233.36999500000002
2010-12-31,238.36999500000002
2011-01-03,244.11999500000002
2011-01-04,241.11999500000002
2011-01-05,240.52999900000003
2011-01-06,239.0
2011-01-07,235.38999900000002
2011-01-10,240.36000099999998
2011-01-11,246.88999900000002
2011-01-12,249.729996
2011-01-13,248.830002
2011-01-14,247.24000499999997
2011-01-18,246.309998
2011-01-19,245.83999599999999
2011-01-20,241.50999500000003
2011-01-21,238.82000699999998
2011-01-24,242.88999900000002
2011-01-25,238.600006
2011-01-26,240.0
2011-01-27,236.27999900000003
2011-01-28,220.49000499999997
2011-01-31,222.66000400000001
2011-02-01,229.0
2011-02-02,227.22000099999997
2011-02-03,227.350006
2011-02-04,227.440002
2011-02-07,222.67999300000002
2011-02-08,219.5
2011-02-09,210.63999900000002
2011-02-10,210.86000099999998
2011-02-11,214.11000099999998
2011-02-14,215.61000099999998
2011-02-15,213.0
2011-02-16,218.99000499999997
2011-02-17,221.149994
2011-02-18,219.82000699999998
2011-02-22,224.350006
2011-02-23,225.36999500000002
2011-02-24,224.86000099999998
2011-02-25,227.25
2011-02-28,228.33999599999999
2011-03-01,228.25
2011-03-02,231.210007
2011-03-03,228.309998
2011-03-04,228.42999300000002
2011-03-07,230.94999700000002
2011-03-08,234.100006
2011-03-09,233.729996
2011-03-10,228.080002
2011-03-11,228.669998
2011-03-14,229.770004
2011-03-15,223.36999500000002
2011-03-16,217.940002
2011-03-17,223.41000400000001
2011-03-18,221.770004
2011-03-21,231.22000099999997
2011-03-22,234.710007
2011-03-23,238.440002
2011-03-24,243.539993
2011-03-25,241.05000299999998
2011-03-28,237.41000400000001
2011-03-29,245.149994
2011-03-30,251.05000299999998
2011-03-31,253.039993
2011-04-01,262.140015
2011-04-04,270.640015
2011-04-05,269.25
2011-04-06,264.25
2011-04-07,265.5
2011-04-08,265.97000099999997
2011-04-11,258.51001
2011-04-12,250.92999300000002
2011-04-13,255.11000099999998
2011-04-14,253.80000299999998
2011-04-15,254.539993
2011-04-18,246.61999500000002
2011-04-19,244.020004
2011-04-20,252.479996
2011-04-21,256.100006
2011-04-25,253.0
2011-04-26,253.25999500000003
2011-04-27,250.710007
2011-04-28,247.330002
2011-04-29,249.44999700000002
2011-05-02,248.710007
2011-05-03,245.82000699999998
2011-05-04,239.460007
2011-05-05,231.0
2011-05-06,231.82000699999998
2011-05-09,234.850006
2011-05-10,237.979996
2011-05-11,233.960007
2011-05-12,236.770004
2011-05-13,233.5
2011-05-16,228.66000400000001
2011-05-17,228.25
2011-05-18,234.19999700000002
2011-05-19,234.0
2011-05-20,232.309998
2011-05-23,228.99000499999997
2011-05-24,232.13000499999998
2011-05-25,235.57000699999998
2011-05-26,238.5
2011-05-27,243.169998
2011-05-31,250.580002
2011-06-01,244.149994
2011-06-02,245.600006
2011-06-03,240.58999599999999
2011-06-06,237.41000400000001
2011-06-07,239.5
2011-06-08,239.57000699999998
2011-06-09,242.69999700000002
2011-06-10,236.55000299999998
2011-06-13,237.330002
2011-06-14,239.710007
2011-06-15,231.27999900000003
2011-06-16,232.5
2011-06-17,230.039993
2011-06-20,230.33999599999999
2011-06-21,234.19999700000002
2011-06-22,230.42999300000002
2011-06-23,229.69999700000002
2011-06-24,226.44999700000002
2011-06-27,228.52999900000003
2011-06-28,229.44999700000002
2011-06-29,232.24000499999997
2011-06-30,235.92999300000002
2011-07-01,236.50999500000003
2011-07-05,238.00999500000003
2011-07-06,235.100006
2011-07-07,236.11000099999998
2011-07-08,235.020004
2011-07-11,229.649994
2011-07-12,228.74000499999997
2011-07-13,229.399994
2011-07-14,227.539993
2011-07-15,231.11000099999998
2011-07-18,229.13999900000002
2011-07-19,234.809998
2011-07-20,224.42999300000002
2011-07-21,220.210007
2011-07-22,222.67999300000002
2011-07-25,220.80000299999998
2011-07-26,222.55000299999998
2011-07-27,218.520004
2011-07-28,222.11999500000002
2011-07-29,222.309998
2011-08-01,223.270004
2011-08-02,220.440002
2011-08-03,216.86000099999998
2011-08-04,204.070007
2011-08-05,199.360001
2011-08-08,181.630005
2011-08-09,189.229996
2011-08-10,182.610001
2011-08-11,188.580002
2011-08-12,186.139999
2011-08-15,198.360001
2011-08-16,193.630005
2011-08-17,195.470001
2011-08-18,183.130005
2011-08-19,182.619995
2011-08-22,179.71000700000002
2011-08-23,188.440002
2011-08-24,186.899994
2011-08-25,186.279999
2011-08-26,187.759995
2011-08-29,195.580002
2011-08-30,199.220001
2011-08-31,203.190002
2011-09-01,199.350006
2011-09-02,191.580002
2011-09-06,182.190002
2011-09-07,186.990005
2011-09-08,180.690002
2011-09-09,174.380005
2011-09-12,173.380005
2011-09-13,174.800003
2011-09-14,174.25
2011-09-15,174.990005
2011-09-16,176.830002
2011-09-19,169.979996
2011-09-20,168.850006
2011-09-21,158.880005
2011-09-22,145.320007
2011-09-23,152.78999299999998
2011-09-26,157.669998
2011-09-27,164.889999
2011-09-28,164.130005
2011-09-29,168.919998
2011-09-30,160.300003
2011-10-03,153.059998
2011-10-04,150.350006
2011-10-05,155.820007
2011-10-06,164.220001
2011-10-07,162.08999599999999
2011-10-10,175.759995
2011-10-11,175.389999
2011-10-12,180.070007
2011-10-13,176.0
2011-10-14,177.320007
2011-10-17,169.279999
2011-10-18,173.720001
2011-10-19,169.25
2011-10-20,166.419998
2011-10-21,169.949997
2011-10-24,182.619995
2011-10-25,179.300003
2011-10-26,187.619995
2011-10-27,201.169998
2011-10-28,195.78999299999998
2011-10-31,188.610001
2011-11-01,185.229996
2011-11-02,197.809998
2011-11-03,194.679993
2011-11-04,195.03999299999998
2011-11-07,196.080002
2011-11-08,198.929993
2011-11-09,190.75
2011-11-10,194.96000700000002
2011-11-11,201.470001
2011-11-14,198.860001
2011-11-15,201.41000400000001
2011-11-16,196.600006
2011-11-17,187.53999299999998
2011-11-18,188.169998
2011-11-21,179.029999
2011-11-22,181.08999599999999
2011-11-23,174.100006
2011-11-25,171.929993
2011-11-28,183.300003
2011-11-29,181.28999299999998
2011-11-30,193.320007
2011-12-01,194.360001
2011-12-02,192.71000700000002
2011-12-05,198.899994
2011-12-06,198.520004
2011-12-07,196.100006
2011-12-08,190.070007
2011-12-09,193.979996
2011-12-12,186.639999
2011-12-13,185.380005
2011-12-14,178.58999599999999
2011-12-15,175.820007
2011-12-16,178.009995
2011-12-19,172.229996
2011-12-20,177.96000700000002
2011-12-21,173.41000400000001
2011-12-22,174.630005
2011-12-23,176.25
2011-12-27,176.300003
2011-12-28,173.119995
2011-12-29,174.78999299999998
2011-12-30,174.679993
2012-01-03,184.630005
2012-01-04,183.75
2012-01-05,196.440002
2012-01-06,194.75
2012-01-09,195.979996
2012-01-10,196.71000700000002
2012-01-11,195.5
2012-01-12,194.119995
2012-01-13,193.259995
2012-01-17,201.110001
2012-01-18,202.449997
2012-01-19,200.880005
2012-01-20,199.58999599999999
2012-01-23,201.369995
2012-01-24,200.619995
2012-01-25,204.330002
2012-01-26,204.78999299999998
2012-01-27,202.770004
2012-01-30,203.570007
2012-01-31,203.399994
2012-02-01,210.91000400000001
2012-02-02,213.169998
2012-02-03,218.289993
2012-02-06,214.16000400000001
2012-02-07,217.00999500000003
2012-02-08,222.020004
2012-02-09,225.67999300000002
2012-02-10,221.41000400000001
2012-02-13,226.270004
2012-02-14,225.539993
2012-02-15,226.979996
2012-02-16,232.600006
2012-02-17,232.83999599999999
2012-02-21,221.850006
2012-02-22,227.789993
2012-02-23,225.67999300000002
2012-02-24,225.25
2012-02-27,223.0
2012-02-28,230.0
2012-02-29,226.479996
2012-03-01,228.350006
2012-03-02,224.69999700000002
2012-03-05,220.080002
2012-03-06,213.13999900000002
2012-03-07,213.69999700000002
2012-03-08,216.57000699999998
2012-03-09,217.809998
2012-03-12,215.289993
2012-03-13,224.5
2012-03-14,218.55000299999998
2012-03-15,217.63999900000002
2012-03-16,217.86000099999998
2012-03-19,218.00999500000003
2012-03-20,211.49000499999997
2012-03-21,213.919998
2012-03-22,209.490005
2012-03-23,212.330002
2012-03-26,214.67999300000002
2012-03-27,212.86999500000002
2012-03-28,206.449997
2012-03-29,201.300003
2012-03-30,204.28999299999998
2012-04-02,206.949997
2012-04-03,204.080002
2012-04-04,201.03999299999998
2012-04-05,202.600006
2012-04-09,200.600006
2012-04-10,194.66000400000001
2012-04-11,197.199997
2012-04-12,203.320007
2012-04-13,201.220001
2012-04-16,200.33999599999999
2012-04-17,203.320007
2012-04-18,206.009995
2012-04-19,208.169998
2012-04-20,207.970001
2012-04-23,205.08999599999999
2012-04-24,203.71000700000002
2012-04-25,208.240005
2012-04-26,210.899994
2012-04-27,211.75
2012-04-30,211.649994
2012-05-01,215.399994
2012-05-02,216.960007
2012-05-03,214.520004
2012-05-04,208.619995
2012-05-07,207.0
2012-05-08,203.220001
2012-05-09,195.309998
2012-05-10,194.929993
2012-05-11,193.009995
2012-05-14,187.16000400000001
2012-05-15,185.25
2012-05-16,181.880005
2012-05-17,180.350006
2012-05-18,182.240005
2012-05-21,186.399994
2012-05-22,183.470001
2012-05-23,183.259995
2012-05-24,183.149994
2012-05-25,180.03999299999998
2012-05-29,185.139999
2012-05-30,179.220001
2012-05-31,179.350006
2012-06-01,174.550003
2012-06-04,174.300003
2012-06-05,173.820007
2012-06-06,181.270004
2012-06-07,183.08999599999999
2012-06-08,180.559998
2012-06-11,183.309998
2012-06-12,189.779999
2012-06-13,190.029999
2012-06-14,189.600006
2012-06-15,198.270004
2012-06-18,198.529999
2012-06-19,200.020004
2012-06-20,198.259995
2012-06-21,186.5
2012-06-22,185.860001
2012-06-25,180.619995
2012-06-26,185.279999
2012-06-27,188.149994
2012-06-28,192.16000400000001
2012-06-29,201.25
2012-07-02,202.350006
2012-07-03,206.899994
2012-07-05,202.990005
2012-07-06,197.600006
2012-07-09,196.25
2012-07-10,193.78999299999998
2012-07-11,197.880005
2012-07-12,193.020004
2012-07-13,195.229996
2012-07-16,193.479996
2012-07-17,202.16000400000001
2012-07-18,200.720001
2012-07-19,206.5
2012-07-20,202.75
2012-07-23,193.96000700000002
2012-07-24,191.990005
2012-07-25,190.759995
2012-07-26,194.009995
2012-07-27,201.25
2012-07-30,199.71000700000002
2012-07-31,200.300003
2012-08-01,198.28999299999998
2012-08-02,197.820007
2012-08-03,201.800003
2012-08-06,203.53999299999998
2012-08-07,206.25
2012-08-08,205.320007
2012-08-09,207.360001
2012-08-10,205.520004
2012-08-13,203.0
2012-08-14,200.199997
2012-08-15,199.990005
2012-08-16,200.580002
2012-08-17,199.830002
2012-08-20,201.020004
2012-08-21,194.5
2012-08-22,192.169998
2012-08-23,191.16000400000001
2012-08-24,190.440002
2012-08-27,189.16000400000001
2012-08-28,189.899994
2012-08-29,189.759995
2012-08-30,188.080002
2012-08-31,189.399994
2012-09-04,184.020004
2012-09-05,180.929993
2012-09-06,184.800003
2012-09-07,186.399994
2012-09-10,183.399994
2012-09-11,190.830002
2012-09-12,192.720001
2012-09-13,196.850006
2012-09-14,204.070007
2012-09-17,206.830002
2012-09-18,204.899994
2012-09-19,204.639999
2012-09-20,200.779999
2012-09-21,203.520004
2012-09-24,201.240005
2012-09-25,198.58999599999999
2012-09-26,198.800003
2012-09-27,205.75
2012-09-28,202.729996
2012-10-01,203.08999599999999
2012-10-02,203.559998
2012-10-03,201.190002
2012-10-04,203.0
2012-10-05,200.71000700000002
2012-10-08,199.270004
2012-10-09,198.5
2012-10-10,199.020004
2012-10-11,204.610001
2012-10-12,203.029999
2012-10-15,204.389999
2012-10-16,206.389999
2012-10-17,208.259995
2012-10-18,206.279999
2012-10-19,206.899994
2012-10-22,208.630005
2012-10-23,204.059998
2012-10-24,206.279999
2012-10-25,209.229996
2012-10-26,208.0
2012-10-31,205.550003
2012-11-01,209.88999900000002
2012-11-02,208.369995
2012-11-05,211.30000299999998
2012-11-06,214.0
2012-11-07,208.369995
2012-11-08,205.880005
2012-11-09,206.300003
2012-11-12,206.830002
2012-11-13,204.300003
2012-11-14,203.770004
2012-11-15,202.059998
2012-11-16,206.699997
2012-11-19,209.139999
2012-11-20,208.330002
2012-11-21,209.75999500000003
2012-11-23,213.36999500000002
2012-11-26,212.16000400000001
2012-11-27,209.669998
2012-11-28,208.940002
2012-11-29,210.580002
2012-11-30,213.16000400000001
2012-12-03,210.11000099999998
2012-12-04,212.149994
2012-12-05,217.22000099999997
2012-12-06,215.229996
2012-12-07,216.80000299999998
2012-12-10,217.289993
2012-12-11,218.270004
2012-12-12,217.49000499999997
2012-12-13,215.919998
2012-12-14,216.80000299999998
2012-12-17,213.940002
2012-12-18,215.11000099999998
2012-12-19,216.5
2012-12-20,218.080002
2012-12-21,215.580002
2012-12-24,214.289993
2012-12-26,215.899994
2012-12-27,216.63999900000002
2012-12-28,216.16000400000001
2012-12-31,220.0
2013-01-02,226.600006
2013-01-03,223.67999300000002
2013-01-04,224.899994
2013-01-07,219.94999700000002
2013-01-08,216.419998
2013-01-09,215.08999599999999
2013-01-10,214.419998
2013-01-11,210.33999599999999
2013-01-14,210.440002
2013-01-15,208.119995
2013-01-16,207.96000700000002
2013-01-17,208.919998
2013-01-18,210.30000299999998
2013-01-22,208.399994
2013-01-23,206.779999
2013-01-24,205.0
2013-01-25,205.58999599999999
2013-01-28,203.759995
2013-01-29,209.070007
2013-01-30,207.720001
2013-01-31,205.330002
2013-02-01,207.78999299999998
2013-02-04,202.91000400000001
2013-02-05,203.179993
2013-02-06,203.0
2013-02-07,198.940002
2013-02-08,201.119995
2013-02-11,199.509995
2013-02-12,199.639999
2013-02-13,202.58999599999999
2013-02-14,203.770004
2013-02-15,204.690002
2013-02-19,203.059998
2013-02-20,198.639999
2013-02-21,198.070007
2013-02-22,198.330002
2013-02-25,194.740005
2013-02-26,195.149994
2013-02-27,195.619995
2013-02-28,194.96000700000002
2013-03-01,192.110001
2013-03-04,189.33999599999999
2013-03-05,188.96000700000002
2013-03-06,189.53999299999998
2013-03-07,190.5
2013-03-08,193.270004
2013-03-11,191.600006
2013-03-12,188.5
2013-03-13,186.559998
2013-03-14,188.0
2013-03-15,188.320007
2013-03-18,186.520004
2013-03-19,182.619995
2013-03-20,186.509995
2013-03-21,184.149994
2013-03-22,185.070007
2013-03-25,189.899994
2013-03-26,194.639999
2013-03-27,193.880005
2013-03-28,191.5
2013-04-01,190.119995
2013-04-02,193.679993
2013-04-03,188.53999299999998
2013-04-04,188.649994
2013-04-05,185.169998
2013-04-08,184.419998
2013-04-09,186.669998
2013-04-10,185.860001
2013-04-11,183.889999
2013-04-12,182.559998
2013-04-15,173.399994
2013-04-16,176.03999299999998
2013-04-17,172.050003
2013-04-18,172.300003
2013-04-19,176.399994
2013-04-22,177.990005
2013-04-23,181.100006
2013-04-24,183.600006
2013-04-25,187.399994
2013-04-26,183.990005
2013-04-29,187.08999599999999
2013-04-30,187.33999599999999
2013-05-01,183.66000400000001
2013-05-02,184.649994
2013-05-03,186.100006
2013-05-06,186.869995
2013-05-07,189.889999
2013-05-08,192.600006
2013-05-09,189.990005
2013-05-10,189.139999
2013-05-13,185.41000400000001
2013-05-14,185.630005
2013-05-15,185.369995
2013-05-16,182.610001
2013-05-17,185.669998
2013-05-20,188.240005
2013-05-21,187.75
2013-05-22,184.520004
2013-05-23,182.71000700000002
2013-05-24,179.020004
2013-05-28,178.729996
2013-05-29,176.279999
2013-05-30,176.699997
2013-05-31,173.83999599999999
2013-06-03,178.139999
2013-06-04,177.66000400000001
2013-06-05,174.899994
2013-06-06,175.809998
2013-06-07,175.619995
2013-06-10,173.869995
2013-06-11,170.270004
2013-06-12,169.009995
2013-06-13,170.58999599999999
2013-06-14,166.940002
2013-06-17,173.889999
2013-06-18,174.880005
2013-06-19,172.71000700000002
2013-06-20,164.070007
2013-06-21,163.190002
2013-06-24,159.190002
2013-06-25,161.860001
2013-06-26,162.199997
2013-06-27,165.16000400000001
2013-06-28,167.479996
2013-07-01,168.0
2013-07-02,165.229996
2013-07-03,163.66000400000001
2013-07-05,166.429993
2013-07-08,168.429993
2013-07-09,169.529999
2013-07-10,167.279999
2013-07-11,176.029999
2013-07-12,175.610001
2013-07-15,174.949997
2013-07-16,177.029999
2013-07-17,178.429993
2013-07-18,178.059998
2013-07-19,178.389999
2013-07-22,178.869995
2013-07-23,183.449997
2013-07-24,182.16000400000001
2013-07-25,183.149994
2013-07-26,183.320007
2013-07-29,179.759995
2013-07-30,180.009995
2013-07-31,179.83999599999999
2013-08-01,184.5
2013-08-02,182.96000700000002
2013-08-05,182.309998
2013-08-06,178.479996
2013-08-07,177.770004
2013-08-08,180.28999299999998
2013-08-09,180.690002
2013-08-12,184.720001
2013-08-13,188.270004
2013-08-14,187.899994
2013-08-15,188.520004
2013-08-16,191.699997
2013-08-19,192.83999599999999
2013-08-20,197.600006
2013-08-21,198.279999
2013-08-22,199.990005
2013-08-23,202.83999599999999
2013-08-26,199.669998
2013-08-27,195.25
2013-08-28,202.679993
2013-08-29,199.899994
2013-08-30,200.5
2013-09-03,200.75
2013-09-04,202.33999599999999
2013-09-05,203.350006
2013-09-06,205.639999
2013-09-09,209.75
2013-09-10,211.19999700000002
2013-09-11,209.729996
2013-09-12,206.259995
2013-09-13,208.580002
2013-09-16,207.699997
2013-09-17,206.559998
2013-09-18,210.86999500000002
2013-09-19,209.41000400000001
2013-09-20,205.46000700000002
2013-09-23,204.96000700000002
2013-09-24,203.779999
2013-09-25,203.830002
2013-09-26,202.830002
2013-09-27,203.970001
2013-09-30,201.800003
2013-10-01,203.550003
2013-10-02,203.380005
2013-10-03,204.020004
2013-10-04,206.800003
2013-10-07,204.100006
2013-10-08,203.600006
2013-10-09,201.729996
2013-10-10,203.570007
2013-10-11,208.419998
2013-10-14,208.009995
2013-10-15,204.919998
2013-10-16,207.889999
2013-10-17,207.58999599999999
2013-10-18,208.979996
2013-10-21,206.490005
2013-10-22,206.800003
2013-10-23,199.389999
2013-10-24,196.0
2013-10-25,195.5
2013-10-28,196.720001
2013-10-29,199.46000700000002
2013-10-30,201.199997
2013-10-31,202.309998
2013-11-01,201.96000700000002
2013-11-04,201.28999299999998
2013-11-05,196.699997
2013-11-06,198.729996
2013-11-07,196.03999299999998
2013-11-08,199.369995
2013-11-11,198.630005
2013-11-12,194.759995
2013-11-13,194.070007
2013-11-14,195.53999299999998
2013-11-15,201.270004
2013-11-18,205.630005
2013-11-19,205.729996
2013-11-20,202.0
2013-11-21,203.0
2013-11-22,202.559998
2013-11-25,200.259995
2013-11-26,201.690002
2013-11-27,202.28999299999998
2013-11-29,204.679993
2013-12-02,203.800003
2013-12-03,204.139999
2013-12-04,202.91000400000001
2013-12-05,201.08999599999999
2013-12-06,202.619995
2013-12-09,200.360001
2013-12-10,202.550003
2013-12-11,195.610001
2013-12-12,194.869995
2013-12-13,194.639999
2013-12-16,189.830002
2013-12-17,183.169998
2013-12-18,186.389999
2013-12-19,183.300003
2013-12-20,185.199997
2013-12-23,184.050003
2013-12-24,185.679993
2013-12-26,185.139999
2013-12-27,186.809998
2013-12-30,184.770004
2013-12-31,187.66000400000001
2014-01-02,182.919998
2014-01-03,178.5
2014-01-06,177.21000700000002
2014-01-07,177.350006
2014-01-08,180.899994
2014-01-09,179.0
2014-01-10,178.419998
2014-01-13,176.820007
2014-01-14,179.53999299999998
2014-01-15,178.770004
2014-01-16,177.759995
2014-01-17,178.28999299999998
2014-01-21,168.699997
2014-01-22,167.509995
2014-01-23,162.720001
2014-01-24,159.71000700000002
2014-01-27,156.740005
2014-01-28,158.0
2014-01-29,154.919998
2014-01-30,155.229996
2014-01-31,154.029999
2014-02-03,151.979996
2014-02-04,152.240005
2014-02-05,149.649994
2014-02-06,152.610001
2014-02-07,157.110001
2014-02-10,154.96000700000002
2014-02-11,165.729996
2014-02-12,165.479996
2014-02-13,164.190002
2014-02-14,164.880005
2014-02-18,163.759995
2014-02-19,162.0
2014-02-20,160.070007
2014-02-21,161.300003
2014-02-24,159.979996
2014-02-25,159.360001
2014-02-26,160.869995
2014-02-27,163.949997
2014-02-28,163.429993
2014-03-03,161.58999599999999
2014-03-04,163.490005
2014-03-05,160.320007
2014-03-06,162.529999
2014-03-07,160.520004
2014-03-10,156.929993
2014-03-11,150.720001
2014-03-12,150.990005
2014-03-13,147.880005
2014-03-14,149.270004
2014-03-17,149.28999299999998
2014-03-18,150.009995
2014-03-19,151.070007
2014-03-20,150.470001
2014-03-21,154.050003
2014-03-24,156.169998
2014-03-25,156.199997
2014-03-26,155.25
2014-03-27,158.550003
2014-03-28,153.110001
2014-03-31,151.809998
2014-04-01,151.720001
2014-04-02,152.399994
2014-04-03,152.479996
2014-04-04,155.679993
2014-04-07,157.0
2014-04-08,161.619995
2014-04-09,163.990005
2014-04-10,164.809998
2014-04-11,163.91000400000001
2014-04-14,166.699997
2014-04-15,163.630005
2014-04-16,164.800003
2014-04-17,166.41000400000001
2014-04-21,165.630005
2014-04-22,165.940002
2014-04-23,163.479996
2014-04-24,162.440002
2014-04-25,161.360001
2014-04-28,163.0
2014-04-29,165.770004
2014-04-30,165.190002
2014-05-01,164.679993
2014-05-02,164.619995
2014-05-05,162.770004
2014-05-06,163.58999599999999
2014-05-07,163.330002
2014-05-08,164.889999
2014-05-09,165.770004
2014-05-12,167.41000400000001
2014-05-13,169.850006
2014-05-14,170.33999599999999
2014-05-15,169.979996
2014-05-16,171.300003
2014-05-19,171.279999
2014-05-20,170.020004
2014-05-21,173.309998
2014-05-22,176.110001
2014-05-23,176.809998
2014-05-27,176.720001
2014-05-28,177.399994
2014-05-29,176.649994
2014-05-30,171.220001
2014-06-02,173.570007
2014-06-03,172.449997
2014-06-04,170.970001
2014-06-05,170.759995
2014-06-06,170.320007
2014-06-09,172.25
2014-06-10,174.149994
2014-06-11,173.080002
2014-06-12,175.009995
2014-06-13,178.309998
2014-06-16,178.169998
2014-06-17,179.699997
2014-06-18,182.130005
2014-06-19,182.139999
2014-06-20,181.08999599999999
2014-06-23,177.58999599999999
2014-06-24,173.729996
2014-06-25,174.270004
2014-06-26,178.509995
2014-06-27,179.440002
2014-06-30,179.28999299999998
2014-07-01,180.559998
2014-07-02,181.759995
2014-07-03,182.33999599999999
2014-07-07,176.330002
2014-07-08,175.649994
2014-07-09,174.190002
2014-07-10,174.199997
2014-07-11,172.529999
2014-07-14,174.389999
2014-07-15,173.78999299999998
2014-07-16,176.33999599999999
2014-07-17,173.860001
2014-07-18,174.490005
2014-07-21,175.270004
2014-07-22,178.669998
2014-07-23,178.800003
2014-07-24,180.350006
2014-07-25,182.0
2014-07-28,181.470001
2014-07-29,178.649994
2014-07-30,179.149994
2014-07-31,176.669998
2014-08-01,178.139999
2014-08-04,182.66000400000001
2014-08-05,179.639999
2014-08-06,179.440002
2014-08-07,178.5
2014-08-08,184.550003
2014-08-11,185.5
2014-08-12,185.759995
2014-08-13,187.25
2014-08-14,186.58999599999999
2014-08-15,188.830002
2014-08-18,198.800003
2014-08-19,198.240005
2014-08-20,195.889999
2014-08-21,195.070007
2014-08-22,194.860001
2014-08-25,198.550003
2014-08-26,198.5
2014-08-27,196.449997
2014-08-28,194.509995
2014-08-29,200.100006
2014-09-02,195.770004
2014-09-03,201.5
2014-09-04,199.16000400000001
2014-09-05,199.830002
2014-09-08,199.020004
2014-09-09,198.759995
2014-09-10,191.759995
2014-09-11,189.119995
2014-09-12,183.570007
2014-09-15,181.279999
2014-09-16,185.199997
2014-09-17,184.809998
2014-09-18,184.119995
2014-09-19,180.350006
2014-09-22,180.440002
2014-09-23,179.53999299999998
2014-09-24,183.08999599999999
2014-09-25,177.21000700000002
2014-09-26,178.91000400000001
2014-09-29,174.149994
2014-09-30,172.53999299999998
2014-10-01,169.020004
