Date,BPY
2017-09-14,23.25
2017-09-15,23.450001
2017-09-18,23.51
2017-09-19,23.34
2017-09-20,23.370001000000002
2017-09-21,23.190001000000002
2017-09-22,23.27
2017-09-25,23.23
2017-09-26,23.139999
2017-09-27,23.389999
2017-09-28,23.58
2017-09-29,23.35
2017-10-02,23.299999
2017-10-03,23.18
2017-10-04,23.75
2017-10-05,23.48
2017-10-06,23.719998999999998
2017-10-09,23.9
2017-10-10,24.110001
2017-10-11,24.49
2017-10-12,24.799999
2017-10-13,24.799999
2017-10-16,24.26
2017-10-17,24.41
2017-10-18,24.440001000000002
2017-10-19,24.42
2017-10-20,24.27
2017-10-23,24.280001000000002
2017-10-24,24.43
2017-10-25,23.969998999999998
2017-10-26,23.860001
2017-10-27,23.74
2017-10-30,23.73
2017-10-31,23.309998999999998
2017-11-01,23.52
2017-11-02,23.530001000000002
2017-11-03,23.33
2017-11-06,23.33
2017-11-07,23.43
2017-11-08,22.91
2017-11-09,23.32
2017-11-10,23.68
2017-11-13,22.5
2017-11-14,22.709999
2017-11-15,22.309998999999998
2017-11-16,22.309998999999998
2017-11-17,21.940001000000002
2017-11-20,21.809998999999998
2017-11-21,22.35
2017-11-22,22.450001
2017-11-24,22.58
2017-11-27,22.559998999999998
2017-11-28,22.26
2017-11-29,22.120001000000002
2017-11-30,21.879998999999998
2017-12-01,22.049999
2017-12-04,21.76
2017-12-05,21.450001
2017-12-06,21.540001
2017-12-07,21.530001000000002
2017-12-08,21.610001
2017-12-11,21.32
2017-12-12,21.530001000000002
2017-12-13,21.809998999999998
2017-12-14,22.07
2017-12-15,21.549999
2017-12-18,21.65
2017-12-19,21.549999
2017-12-20,21.58
2017-12-21,21.620001000000002
2017-12-22,21.530001000000002
2017-12-26,21.690001000000002
2017-12-27,21.92
2017-12-28,22.049999
2017-12-29,22.16
2018-01-02,22.200001
2018-01-03,21.959999
2018-01-04,21.57
2018-01-05,21.940001000000002
2018-01-08,21.93
2018-01-09,21.790001
2018-01-10,21.280001000000002
2018-01-11,21.25
2018-01-12,21.4
2018-01-16,21.65
2018-01-17,21.6
2018-01-18,21.209999
2018-01-19,21.030001000000002
2018-01-22,21.469998999999998
2018-01-23,21.65
2018-01-24,21.940001000000002
2018-01-25,22.0
2018-01-26,22.24
2018-01-29,22.129998999999998
2018-01-30,21.66
2018-01-31,21.85
2018-02-01,21.639999
2018-02-02,21.34
2018-02-05,20.9
2018-02-06,20.83
2018-02-07,20.49
2018-02-08,20.280001000000002
2018-02-09,20.58
2018-02-12,20.85
2018-02-13,20.790001
2018-02-14,20.65
2018-02-15,20.799999
2018-02-16,20.65
2018-02-20,20.27
2018-02-21,20.43
2018-02-22,20.610001
2018-02-23,20.74
2018-02-26,20.690001000000002
2018-02-27,20.120001000000002
2018-02-28,20.049999
2018-03-01,20.290001
2018-03-02,20.190001000000002
2018-03-05,20.25
2018-03-06,20.459999
2018-03-07,20.559998999999998
2018-03-08,20.59
2018-03-09,20.75
2018-03-12,20.620001000000002
2018-03-13,20.49
2018-03-14,20.65
2018-03-15,20.309998999999998
2018-03-16,20.209999
2018-03-19,20.040001
2018-03-20,19.77
2018-03-21,19.83
2018-03-22,19.6
2018-03-23,19.139999
2018-03-26,19.389999
2018-03-27,19.190001000000002
2018-03-28,19.469998999999998
2018-03-29,19.190001000000002
2018-04-02,18.700001
2018-04-03,18.620001000000002
2018-04-04,18.969998999999998
2018-04-05,19.01
2018-04-06,18.950001
2018-04-09,18.969998999999998
2018-04-10,18.959999
2018-04-11,18.58
2018-04-12,18.809998999999998
2018-04-13,18.98
2018-04-16,18.98
2018-04-17,19.42
2018-04-18,19.540001
2018-04-19,19.559998999999998
2018-04-20,19.4
2018-04-23,19.43
2018-04-24,19.459999
2018-04-25,19.32
2018-04-26,19.450001
2018-04-27,19.389999
2018-04-30,19.33
2018-05-01,19.280001000000002
2018-05-02,19.51
2018-05-03,19.32
2018-05-04,19.469998999999998
2018-05-07,19.889999
2018-05-08,19.620001000000002
2018-05-09,19.6
2018-05-10,19.860001
2018-05-11,19.75
2018-05-14,19.5
2018-05-15,19.450001
2018-05-16,19.34
2018-05-17,19.379998999999998
2018-05-18,19.120001000000002
2018-05-21,19.059998999999998
2018-05-22,19.1
2018-05-23,19.32
2018-05-24,19.469998999999998
2018-05-25,19.530001000000002
2018-05-29,19.610001
2018-05-30,20.120001000000002
2018-05-31,19.870001000000002
2018-06-01,19.66
2018-06-04,19.950001
2018-06-05,19.75
2018-06-06,19.82
2018-06-07,19.83
2018-06-08,19.93
2018-06-11,20.08
2018-06-12,20.52
2018-06-13,20.09
2018-06-14,20.25
2018-06-15,20.129998999999998
2018-06-18,20.120001000000002
2018-06-19,19.66
2018-06-20,19.700001
2018-06-21,19.639999
2018-06-22,19.540001
2018-06-25,19.52
2018-06-26,19.440001000000002
2018-06-27,19.129998999999998
2018-06-28,19.07
2018-06-29,19.02
2018-07-02,18.959999
2018-07-03,18.98
2018-07-05,19.549999
2018-07-06,19.559998999999998
2018-07-09,19.530001000000002
2018-07-10,19.469998999999998
2018-07-11,19.290001
2018-07-12,19.48
2018-07-13,19.110001
2018-07-16,19.139999
2018-07-17,19.15
2018-07-18,19.309998999999998
2018-07-19,19.84
2018-07-20,20.110001
2018-07-23,20.700001
2018-07-24,20.76
2018-07-25,20.620001000000002
2018-07-26,20.25
2018-07-27,20.059998999999998
2018-07-30,20.35
2018-07-31,20.299999
2018-08-01,20.120001000000002
2018-08-02,20.09
2018-08-03,20.26
2018-08-06,20.5
2018-08-07,20.23
2018-08-08,19.92
2018-08-09,19.879998999999998
2018-08-10,19.58
2018-08-13,19.290001
2018-08-14,19.65
2018-08-15,19.709999
2018-08-16,19.98
2018-08-17,20.09
2018-08-20,19.83
2018-08-21,19.76
2018-08-22,20.129998999999998
2018-08-23,19.620001000000002
2018-08-24,19.66
2018-08-27,20.25
2018-08-28,20.870001000000002
2018-08-29,20.68
2018-08-30,20.280001000000002
2018-08-31,19.98
2018-09-04,19.450001
2018-09-05,19.299999
2018-09-06,19.6
2018-09-07,19.620001000000002
2018-09-10,19.860001
2018-09-11,19.799999
2018-09-12,19.82
2018-09-13,19.709999
2018-09-14,20.049999
2018-09-17,20.27
2018-09-18,20.25
2018-09-19,20.17
2018-09-20,20.52
2018-09-21,20.92
2018-09-24,20.639999
2018-09-25,20.82
2018-09-26,20.49
2018-09-27,20.66
2018-09-28,20.889999
2018-10-01,20.690001000000002
2018-10-02,20.709999
2018-10-03,20.530001000000002
2018-10-04,20.200001
2018-10-05,19.940001000000002
2018-10-08,20.35
2018-10-09,20.26
2018-10-10,20.030001000000002
2018-10-11,19.48
2018-10-12,19.57
2018-10-15,19.780001000000002
2018-10-16,20.09
2018-10-17,19.889999
2018-10-18,19.65
2018-10-19,19.73
2018-10-22,19.57
2018-10-23,19.360001
2018-10-24,19.24
2018-10-25,19.299999
2018-10-26,18.879998999999998
2018-10-29,18.91
2018-10-30,19.219998999999998
2018-10-31,19.309998999999998
2018-11-01,18.73
2018-11-02,18.459999
2018-11-05,18.719998999999998
2018-11-06,18.709999
2018-11-07,18.940001000000002
2018-11-08,19.139999
2018-11-09,19.299999
2018-11-12,19.190001000000002
2018-11-13,19.209999
2018-11-14,18.75
2018-11-15,18.540001
2018-11-16,18.469998999999998
2018-11-19,18.32
2018-11-20,17.889999
2018-11-21,18.059998999999998
2018-11-23,18.139999
2018-11-26,18.1
2018-11-27,17.99
2018-11-28,18.049999
2018-11-29,17.5
2018-11-30,17.66
2018-12-03,17.58
2018-12-04,17.41
2018-12-06,17.49
2018-12-07,17.190001000000002
2018-12-10,16.57
2018-12-11,16.76
2018-12-12,16.77
2018-12-13,16.629998999999998
2018-12-14,16.49
2018-12-17,15.81
2018-12-18,15.79
2018-12-19,15.36
2018-12-20,15.24
2018-12-21,15.25
2018-12-24,15.05
2018-12-26,15.45
2018-12-27,15.53
2018-12-28,15.67
2018-12-31,16.120001000000002
2019-01-02,16.15
2019-01-03,16.549999
2019-01-04,16.950001
2019-01-07,17.209999
2019-01-08,16.959999
2019-01-09,17.09
2019-01-10,17.4
2019-01-11,17.59
2019-01-14,17.700001
2019-01-15,17.620001000000002
2019-01-16,17.57
2019-01-17,17.59
2019-01-18,17.450001
2019-01-22,17.299999
2019-01-23,17.35
2019-01-24,17.58
2019-01-25,17.76
2019-01-28,17.73
2019-01-29,17.610001
2019-01-30,17.950001
2019-01-31,18.200001
2019-02-01,18.200001
2019-02-04,18.57
2019-02-05,18.65
2019-02-06,18.719998999999998
2019-02-07,19.77
2019-02-08,19.959999
2019-02-11,20.09
2019-02-12,20.01
2019-02-13,20.030001000000002
2019-02-14,19.940001000000002
2019-02-15,20.0
2019-02-19,20.01
2019-02-20,19.889999
2019-02-21,19.809998999999998
2019-02-22,20.0
2019-02-25,19.959999
2019-02-26,19.82
2019-02-27,19.440001000000002
2019-02-28,19.6
2019-03-01,19.190001000000002
2019-03-04,19.299999
2019-03-05,19.4
2019-03-06,19.41
2019-03-07,19.450001
2019-03-08,19.18
2019-03-11,19.51
2019-03-12,19.690001000000002
2019-03-13,19.92
2019-03-14,19.83
2019-03-15,19.83
2019-03-18,19.860001
2019-03-19,19.91
2019-03-20,19.85
2019-03-21,20.4
2019-03-22,20.25
2019-03-25,20.16
2019-03-26,20.040001
2019-03-27,20.74
2019-03-28,20.700001
2019-03-29,20.57
2019-04-01,20.790001
2019-04-02,20.860001
2019-04-03,21.030001000000002
2019-04-04,20.969998999999998
2019-04-05,20.92
2019-04-08,21.110001
2019-04-09,20.780001000000002
2019-04-10,21.08
2019-04-11,21.15
2019-04-12,20.93
2019-04-15,21.139999
2019-04-16,20.99
2019-04-17,20.790001
2019-04-18,20.92
2019-04-22,20.85
2019-04-23,20.77
2019-04-24,20.77
2019-04-25,21.02
2019-04-26,21.059998999999998
2019-04-29,20.860001
2019-04-30,20.870001000000002
2019-05-01,20.85
2019-05-02,20.83
2019-05-03,20.99
2019-05-06,20.870001000000002
2019-05-07,20.16
2019-05-08,20.129998999999998
2019-05-09,19.93
2019-05-10,19.959999
2019-05-13,19.940001000000002
2019-05-14,19.790001
2019-05-15,19.940001000000002
2019-05-16,19.98
2019-05-17,19.879998999999998
2019-05-20,19.5
2019-05-21,19.959999
2019-05-22,19.879998999999998
2019-05-23,19.57
2019-05-24,19.68
2019-05-28,19.58
2019-05-29,19.01
2019-05-30,18.379998999999998
2019-05-31,18.48
2019-06-03,18.280001000000002
2019-06-04,18.889999
2019-06-05,18.99
2019-06-06,19.200001
2019-06-07,19.139999
2019-06-10,18.85
2019-06-11,18.969998999999998
2019-06-12,18.790001
2019-06-13,18.91
2019-06-14,18.559998999999998
2019-06-17,18.700001
2019-06-18,18.879998999999998
2019-06-19,19.24
2019-06-20,19.65
2019-06-21,19.559998999999998
2019-06-24,19.5
2019-06-25,19.16
2019-06-26,18.719998999999998
2019-06-27,18.91
2019-06-28,18.93
2019-07-01,18.77
2019-07-02,19.030001000000002
2019-07-03,19.25
2019-07-05,19.33
2019-07-08,19.360001
2019-07-09,19.360001
2019-07-10,19.299999
2019-07-11,18.959999
2019-07-12,19.139999
2019-07-15,19.030001000000002
2019-07-16,18.84
2019-07-17,18.85
2019-07-18,18.950001
2019-07-19,18.75
2019-07-22,18.610001
2019-07-23,18.91
2019-07-24,19.09
2019-07-25,19.059998999999998
2019-07-26,19.17
2019-07-29,19.280001000000002
2019-07-30,19.450001
2019-07-31,19.32
2019-08-01,19.309998999999998
2019-08-02,19.059998999999998
2019-08-05,18.26
2019-08-06,18.75
2019-08-07,19.139999
2019-08-08,19.559998999999998
2019-08-09,19.309998999999998
2019-08-12,19.1
2019-08-13,19.15
2019-08-14,18.74
2019-08-15,18.790001
2019-08-16,19.08
2019-08-19,19.42
2019-08-20,19.41
2019-08-21,19.389999
2019-08-22,19.01
2019-08-23,18.74
2019-08-26,18.950001
2019-08-27,18.969998999999998
2019-08-28,19.200001
2019-08-29,18.959999
2019-08-30,18.83
2019-09-03,18.74
2019-09-04,18.92
2019-09-05,19.360001
2019-09-06,19.41
2019-09-09,19.950001
2019-09-10,20.139999
2019-09-11,20.15
2019-09-12,20.26
2019-09-13,20.08
2019-09-16,20.200001
2019-09-17,19.950001
2019-09-18,19.92
2019-09-19,19.93
2019-09-20,19.940001000000002
2019-09-23,19.93
2019-09-24,19.91
2019-09-25,20.08
2019-09-26,20.440001000000002
2019-09-27,20.389999
2019-09-30,20.299999
2019-10-01,19.469998999999998
2019-10-02,19.120001000000002
2019-10-03,19.02
2019-10-04,19.01
2019-10-07,19.219998999999998
2019-10-08,18.93
2019-10-09,18.870001000000002
2019-10-10,18.91
2019-10-11,19.25
2019-10-14,19.129998999999998
2019-10-15,19.23
2019-10-16,19.040001
2019-10-17,19.030001000000002
2019-10-18,19.01
2019-10-21,19.41
2019-10-22,19.58
2019-10-23,19.52
2019-10-24,19.25
2019-10-25,19.24
2019-10-28,19.290001
2019-10-29,19.43
2019-10-30,19.110001
2019-10-31,18.85
2019-11-01,18.959999
2019-11-04,19.0
2019-11-05,18.93
2019-11-06,18.9
2019-11-07,18.790001
2019-11-08,18.889999
2019-11-11,18.940001000000002
2019-11-12,18.92
2019-11-13,18.93
2019-11-14,19.1
2019-11-15,19.610001
2019-11-18,19.43
2019-11-19,19.34
2019-11-20,19.120001000000002
2019-11-21,19.219998999999998
2019-11-22,19.17
2019-11-25,19.209999
2019-11-26,19.370001000000002
2019-11-27,19.18
2019-11-29,19.059998999999998
2019-12-02,18.889999
2019-12-03,18.75
2019-12-04,18.77
2019-12-05,18.719998999999998
2019-12-06,18.74
2019-12-09,18.68
2019-12-10,18.620001000000002
2019-12-11,18.469998999999998
2019-12-12,18.32
2019-12-13,18.370001000000002
2019-12-16,18.540001
2019-12-17,18.459999
2019-12-18,18.5
2019-12-19,18.459999
2019-12-20,18.219998999999998
2019-12-23,18.09
2019-12-24,18.030001000000002
2019-12-26,18.01
2019-12-27,18.16
2019-12-30,18.23
2019-12-31,18.280001000000002
2020-01-02,18.059998999999998
2020-01-03,18.139999
2020-01-06,18.48
2020-01-07,18.23
2020-01-08,18.23
2020-01-09,18.26
2020-01-10,18.200001
2020-01-13,18.530001000000002
2020-01-14,18.66
2020-01-15,19.01
2020-01-16,19.200001
2020-01-17,19.860001
2020-01-21,19.99
2020-01-22,19.559998999999998
2020-01-23,19.360001
2020-01-24,19.18
2020-01-27,18.93
2020-01-28,19.139999
2020-01-29,19.0
2020-01-30,18.82
2020-01-31,18.530001000000002
2020-02-03,18.620001000000002
2020-02-04,18.85
2020-02-05,18.73
2020-02-06,18.620001000000002
2020-02-07,18.25
2020-02-10,18.23
2020-02-11,18.209999
2020-02-12,18.309998999999998
2020-02-13,18.57
2020-02-14,18.370001000000002
2020-02-18,18.440001000000002
2020-02-19,18.52
2020-02-20,18.75
2020-02-21,18.67
2020-02-24,18.450001
2020-02-25,17.799999
2020-02-26,17.690001000000002
2020-02-27,16.68
2020-02-28,16.32
2020-03-02,17.1
2020-03-03,16.799999
2020-03-04,17.440001000000002
2020-03-05,17.4
2020-03-06,16.82
2020-03-09,15.27
2020-03-10,15.79
2020-03-11,14.29
2020-03-12,12.0
2020-03-13,13.65
2020-03-16,11.41
2020-03-17,10.73
2020-03-18,8.41
2020-03-19,8.73
2020-03-20,8.6
2020-03-23,7.25
2020-03-24,7.64
2020-03-25,8.86
2020-03-26,9.35
2020-03-27,8.75
2020-03-30,8.4
2020-03-31,8.06
2020-04-01,7.42
2020-04-02,7.6
2020-04-03,7.32
2020-04-06,8.24
2020-04-07,8.66
2020-04-08,9.81
2020-04-09,10.32
2020-04-13,10.03
2020-04-14,10.29
2020-04-15,9.28
2020-04-16,8.96
2020-04-17,9.52
2020-04-20,9.14
2020-04-21,8.47
2020-04-22,8.24
2020-04-23,8.35
2020-04-24,8.24
2020-04-27,8.85
2020-04-28,9.24
2020-04-29,10.02
2020-04-30,9.36
2020-05-01,8.97
2020-05-04,8.96
2020-05-05,8.8
2020-05-06,8.5
2020-05-07,8.95
2020-05-08,9.39
