Date,VALE
2011-05-31,32.259997999999996
2011-06-01,31.59
2011-06-02,31.889999
2011-06-03,31.700001
2011-06-06,31.26
2011-06-07,31.190001000000002
2011-06-08,31.17
2011-06-09,31.4
2011-06-10,30.92
2011-06-13,30.450001
2011-06-14,30.76
2011-06-15,30.24
2011-06-16,29.83
2011-06-17,29.860001
2011-06-20,30.190001000000002
2011-06-21,30.66
2011-06-22,30.74
2011-06-23,30.74
2011-06-24,30.66
2011-06-27,30.68
2011-06-28,31.33
2011-06-29,31.57
2011-06-30,31.950001
2011-07-01,33.43
2011-07-05,33.139998999999996
2011-07-06,32.880001
2011-07-07,33.349998
2011-07-08,33.130001
2011-07-11,32.369999
2011-07-12,32.48
2011-07-13,32.880001
2011-07-14,32.209998999999996
2011-07-15,32.439999
2011-07-18,32.330002
2011-07-19,32.849998
2011-07-20,32.98
2011-07-21,33.330002
2011-07-22,33.380001
2011-07-25,33.52
2011-07-26,33.549999
2011-07-27,32.84
2011-07-28,32.889998999999996
2011-07-29,32.439999
2011-08-01,32.5
2011-08-02,31.540001
2011-08-03,30.950001
2011-08-04,28.790001
2011-08-05,27.98
2011-08-08,24.98
2011-08-09,26.51
2011-08-10,25.66
2011-08-11,26.959999
2011-08-12,26.549999
2011-08-15,27.219998999999998
2011-08-16,27.049999
2011-08-17,27.76
2011-08-18,26.049999
2011-08-19,25.629998999999998
2011-08-22,25.59
2011-08-23,26.49
2011-08-24,26.58
2011-08-25,26.23
2011-08-26,26.93
2011-08-29,27.59
2011-08-30,27.83
2011-08-31,28.24
2011-09-01,28.190001000000002
2011-09-02,27.26
2011-09-06,27.08
2011-09-07,28.02
2011-09-08,27.65
2011-09-09,26.68
2011-09-12,26.65
2011-09-13,26.77
2011-09-14,26.799999
2011-09-15,27.290001
2011-09-16,27.139999
2011-09-19,26.709999
2011-09-20,26.75
2011-09-21,25.32
2011-09-22,23.629998999999998
2011-09-23,23.99
2011-09-26,24.040001
2011-09-27,24.57
2011-09-28,24.16
2011-09-29,23.870001000000002
2011-09-30,22.799999
2011-10-03,21.860001
2011-10-04,21.99
2011-10-05,22.85
2011-10-06,23.870001000000002
2011-10-07,23.360001
2011-10-10,24.23
2011-10-11,24.58
2011-10-12,25.219998999999998
2011-10-13,25.120001000000002
2011-10-14,25.42
2011-10-17,23.309998999999998
2011-10-18,23.690001000000002
2011-10-19,22.610001
2011-10-20,22.209999
2011-10-21,22.809998999999998
2011-10-24,24.58
2011-10-25,24.09
2011-10-26,24.879998999999998
2011-10-27,26.459999
2011-10-28,26.620001000000002
2011-10-31,25.41
2011-11-01,24.610001
2011-11-02,25.1
2011-11-03,25.74
2011-11-04,26.120001000000002
2011-11-07,26.32
2011-11-08,26.469998999999998
2011-11-09,25.18
2011-11-10,25.41
2011-11-11,25.99
2011-11-14,25.75
2011-11-15,26.01
2011-11-16,25.49
2011-11-17,24.83
2011-11-18,24.799999
2011-11-21,24.32
2011-11-22,23.93
2011-11-23,22.66
2011-11-25,21.9
2011-11-28,22.799999
2011-11-29,22.18
2011-11-30,23.25
2011-12-01,23.16
2011-12-02,23.5
2011-12-05,24.200001
2011-12-06,23.969998999999998
2011-12-07,22.98
2011-12-08,22.049999
2011-12-09,22.799999
2011-12-12,22.0
2011-12-13,21.450001
2011-12-14,21.139999
2011-12-15,20.99
2011-12-16,21.09
2011-12-19,20.51
2011-12-20,21.51
2011-12-21,21.52
2011-12-22,22.0
2011-12-23,22.129998999999998
2011-12-27,22.01
2011-12-28,21.25
2011-12-29,21.290001
2011-12-30,21.450001
2012-01-03,23.200001
2012-01-04,23.389999
2012-01-05,22.75
2012-01-06,22.360001
2012-01-09,22.5
2012-01-10,22.85
2012-01-11,23.18
2012-01-12,23.290001
2012-01-13,22.610001
2012-01-17,23.83
2012-01-18,24.469998999999998
2012-01-19,24.530001000000002
2012-01-20,24.209999
2012-01-23,24.360001
2012-01-24,24.52
2012-01-25,25.040001
2012-01-26,24.639999
2012-01-27,24.719998999999998
2012-01-30,24.77
2012-01-31,25.299999
2012-02-01,26.059998999999998
2012-02-02,26.299999
2012-02-03,26.610001
2012-02-06,26.530001000000002
2012-02-07,26.51
2012-02-08,26.42
2012-02-09,26.200001
2012-02-10,25.75
2012-02-13,26.24
2012-02-14,25.76
2012-02-15,25.26
2012-02-16,25.33
2012-02-17,24.959999
2012-02-21,25.18
2012-02-22,25.1
2012-02-23,25.540001
2012-02-24,25.690001000000002
2012-02-27,25.49
2012-02-28,25.9
2012-02-29,25.139999
2012-03-01,25.629998999999998
2012-03-02,25.68
2012-03-05,24.74
2012-03-06,23.360001
2012-03-07,23.040001
2012-03-08,23.290001
2012-03-09,23.07
2012-03-12,22.48
2012-03-13,23.620001000000002
2012-03-14,23.379998999999998
2012-03-15,23.67
2012-03-16,23.76
2012-03-19,23.780001000000002
2012-03-20,23.309998999999998
2012-03-21,23.200001
2012-03-22,22.74
2012-03-23,22.85
2012-03-26,23.17
2012-03-27,23.24
2012-03-28,22.780001000000002
2012-03-29,23.02
2012-03-30,23.33
2012-04-02,23.93
2012-04-03,23.469998999999998
2012-04-04,22.93
2012-04-05,22.91
2012-04-09,22.74
2012-04-10,22.34
2012-04-11,22.41
2012-04-12,23.85
2012-04-13,23.85
2012-04-16,22.700001
2012-04-17,23.24
2012-04-18,23.190001000000002
2012-04-19,22.959999
2012-04-20,22.98
2012-04-23,22.700001
2012-04-24,22.73
2012-04-25,22.549999
2012-04-26,22.780001000000002
2012-04-27,22.49
2012-04-30,22.200001
2012-05-01,22.379998999999998
2012-05-02,22.34
2012-05-03,22.25
2012-05-04,21.540001
2012-05-07,21.440001000000002
2012-05-08,20.9
2012-05-09,20.5
2012-05-10,20.549999
2012-05-11,19.99
2012-05-14,19.32
2012-05-15,19.02
2012-05-16,18.58
2012-05-17,17.93
2012-05-18,18.1
2012-05-21,18.52
2012-05-22,18.040001
2012-05-23,18.35
2012-05-24,18.219998999999998
2012-05-25,18.27
2012-05-29,18.780001000000002
2012-05-30,18.43
2012-05-31,18.309998999999998
2012-06-01,18.059998999999998
2012-06-04,17.959999
2012-06-05,18.17
2012-06-06,18.75
2012-06-07,19.25
2012-06-08,18.84
2012-06-11,18.35
2012-06-12,18.66
2012-06-13,18.629998999999998
2012-06-14,18.790001
2012-06-15,19.41
2012-06-18,19.360001
2012-06-19,20.09
2012-06-20,20.16
2012-06-21,19.25
2012-06-22,19.16
2012-06-25,18.700001
2012-06-26,19.139999
2012-06-27,19.02
2012-06-28,18.780001000000002
2012-06-29,19.85
2012-07-02,20.1
2012-07-03,20.59
2012-07-05,20.540001
2012-07-06,19.92
2012-07-09,19.77
2012-07-10,19.42
2012-07-11,19.360001
2012-07-12,19.24
2012-07-13,19.639999
2012-07-16,19.42
2012-07-17,19.49
2012-07-18,19.51
2012-07-19,19.57
2012-07-20,19.08
2012-07-23,18.360001
2012-07-24,17.540001
2012-07-25,17.41
2012-07-26,17.65
2012-07-27,18.389999
2012-07-30,18.27
2012-07-31,18.049999
2012-08-01,18.18
2012-08-02,17.83
2012-08-03,18.280001000000002
2012-08-06,18.49
2012-08-07,18.49
2012-08-08,18.690001000000002
2012-08-09,18.940001000000002
2012-08-10,19.209999
2012-08-13,19.08
2012-08-14,18.309998999999998
2012-08-15,18.02
2012-08-16,18.18
2012-08-17,17.809998999999998
2012-08-20,17.98
2012-08-21,17.85
2012-08-22,17.870001000000002
2012-08-23,17.17
2012-08-24,17.01
2012-08-27,16.68
2012-08-28,16.559998999999998
2012-08-29,16.1
2012-08-30,16.040001
2012-08-31,16.370001000000002
2012-09-04,15.88
2012-09-05,16.18
2012-09-06,16.889999
2012-09-07,18.030001000000002
2012-09-10,17.780001000000002
2012-09-11,18.26
2012-09-12,18.41
2012-09-13,18.99
2012-09-14,19.360001
2012-09-17,19.370001000000002
2012-09-18,19.549999
2012-09-19,19.32
2012-09-20,19.1
2012-09-21,18.639999
2012-09-24,18.610001
2012-09-25,18.049999
2012-09-26,18.1
2012-09-27,18.16
2012-09-28,17.9
2012-10-01,17.99
2012-10-02,17.84
2012-10-03,17.629998999999998
2012-10-04,17.959999
2012-10-05,17.709999
2012-10-08,18.209999
2012-10-09,18.27
2012-10-10,18.09
2012-10-11,18.26
2012-10-12,18.200001
2012-10-15,18.370001000000002
2012-10-16,18.77
2012-10-17,18.58
2012-10-18,18.450001
2012-10-19,18.110001
2012-10-22,18.27
2012-10-23,17.52
2012-10-24,17.440001000000002
2012-10-25,18.34
2012-10-26,18.280001000000002
2012-10-31,18.32
2012-11-01,18.860001
2012-11-02,18.549999
2012-11-05,18.690001000000002
2012-11-06,18.780001000000002
2012-11-07,18.469998999999998
2012-11-08,18.15
2012-11-09,18.1
2012-11-12,17.98
2012-11-13,17.700001
2012-11-14,17.440001000000002
2012-11-15,17.299999
2012-11-16,17.110001
2012-11-19,17.42
2012-11-20,17.34
2012-11-21,17.24
2012-11-23,17.52
2012-11-26,17.66
2012-11-27,17.299999
2012-11-28,17.280001000000002
2012-11-29,17.65
2012-11-30,17.43
2012-12-03,17.43
2012-12-04,17.18
2012-12-05,17.77
2012-12-06,17.879998999999998
2012-12-07,17.98
2012-12-10,18.379998999999998
2012-12-11,18.77
2012-12-12,18.879998999999998
2012-12-13,19.059998999999998
2012-12-14,19.700001
2012-12-17,20.0
2012-12-18,20.48
2012-12-19,20.27
2012-12-20,20.459999
2012-12-21,20.1
2012-12-24,20.120001000000002
2012-12-26,20.42
2012-12-27,20.620001000000002
2012-12-28,20.52
2012-12-31,20.959999
2013-01-02,21.49
2013-01-03,21.25
2013-01-04,21.07
2013-01-07,20.68
2013-01-08,20.370001000000002
2013-01-09,20.41
2013-01-10,20.709999
2013-01-11,20.32
2013-01-14,20.27
2013-01-15,20.25
2013-01-16,19.950001
2013-01-17,20.0
2013-01-18,20.02
2013-01-22,20.120001000000002
2013-01-23,19.940001000000002
2013-01-24,19.75
2013-01-25,19.549999
2013-01-28,19.35
2013-01-29,19.65
2013-01-30,19.469998999999998
2013-01-31,20.17
2013-02-01,20.52
2013-02-04,20.219998999999998
2013-02-05,19.85
2013-02-06,20.190001000000002
2013-02-07,19.879998999999998
2013-02-08,19.85
2013-02-11,19.82
2013-02-12,19.809998999999998
2013-02-13,19.950001
2013-02-14,19.790001
2013-02-15,19.51
2013-02-19,19.33
2013-02-20,18.59
2013-02-21,18.41
2013-02-22,18.09
2013-02-25,18.01
2013-02-26,18.42
2013-02-27,18.530001000000002
2013-02-28,18.99
2013-03-01,18.549999
2013-03-04,18.02
2013-03-05,17.98
2013-03-06,18.93
2013-03-07,19.110001
2013-03-08,18.629998999999998
2013-03-11,18.59
2013-03-12,18.610001
2013-03-13,17.799999
2013-03-14,17.6
2013-03-15,17.549999
2013-03-18,17.440001000000002
2013-03-19,16.98
2013-03-20,17.200001
2013-03-21,17.049999
2013-03-22,17.16
2013-03-25,17.030001000000002
2013-03-26,17.110001
2013-03-27,17.4
2013-03-28,17.290001
2013-04-01,16.85
2013-04-02,16.57
2013-04-03,16.950001
2013-04-04,16.969998999999998
2013-04-05,17.33
2013-04-08,17.4
2013-04-09,18.25
2013-04-10,17.77
2013-04-11,17.360001
2013-04-12,17.469998999999998
2013-04-15,16.389999
2013-04-16,16.6
2013-04-17,15.82
2013-04-18,15.94
2013-04-19,16.02
2013-04-22,16.030001000000002
2013-04-23,16.389999
2013-04-24,16.75
2013-04-25,17.049999
2013-04-26,16.700001
2013-04-29,16.9
2013-04-30,17.09
2013-05-01,16.610001
2013-05-02,16.469998999999998
2013-05-03,16.85
2013-05-06,16.809998999999998
2013-05-07,17.200001
2013-05-08,17.48
2013-05-09,17.34
2013-05-10,16.959999
2013-05-13,16.82
2013-05-14,16.33
2013-05-15,15.88
2013-05-16,15.58
2013-05-17,15.61
2013-05-20,16.01
2013-05-21,16.24
2013-05-22,15.94
2013-05-23,15.57
2013-05-24,15.51
2013-05-28,15.21
2013-05-29,14.9
2013-05-30,15.1
2013-05-31,14.4
2013-06-03,14.81
2013-06-04,15.02
2013-06-05,14.55
2013-06-06,14.7
2013-06-07,14.51
2013-06-10,14.29
2013-06-11,13.98
2013-06-12,13.71
2013-06-13,14.47
2013-06-14,14.13
2013-06-17,14.16
2013-06-18,14.31
2013-06-19,13.98
2013-06-20,13.61
2013-06-21,13.65
2013-06-24,12.94
2013-06-25,13.34
2013-06-26,13.14
2013-06-27,13.13
2013-06-28,13.15
2013-07-01,13.23
2013-07-02,12.87
2013-07-03,12.74
2013-07-05,12.63
2013-07-08,12.7
2013-07-09,12.91
2013-07-10,12.85
2013-07-11,13.56
2013-07-12,13.29
2013-07-15,13.55
2013-07-16,13.94
2013-07-17,14.35
2013-07-18,14.31
2013-07-19,13.82
2013-07-22,14.11
2013-07-23,14.46
2013-07-24,14.23
2013-07-25,14.45
2013-07-26,14.39
2013-07-29,14.12
2013-07-30,13.81
2013-07-31,13.72
2013-08-01,13.68
2013-08-02,13.75
2013-08-05,13.74
2013-08-06,13.75
2013-08-07,14.03
2013-08-08,14.69
2013-08-09,15.51
2013-08-12,15.69
2013-08-13,15.51
2013-08-14,15.6
2013-08-15,15.68
2013-08-16,15.37
2013-08-19,15.22
2013-08-20,14.87
2013-08-21,14.42
2013-08-22,15.02
2013-08-23,15.37
2013-08-26,15.2
2013-08-27,14.95
2013-08-28,14.88
2013-08-29,14.47
2013-08-30,14.41
2013-09-03,15.24
2013-09-04,15.33
2013-09-05,15.53
2013-09-06,15.62
2013-09-09,16.33
2013-09-10,16.809998999999998
2013-09-11,16.389999
2013-09-12,16.33
2013-09-13,16.040001
2013-09-16,15.98
2013-09-17,16.16
2013-09-18,16.709999
2013-09-19,16.52
2013-09-20,16.18
2013-09-23,16.43
2013-09-24,16.17
2013-09-25,16.049999
2013-09-26,16.120001000000002
2013-09-27,15.6
2013-09-30,15.61
2013-10-01,15.56
2013-10-02,15.73
2013-10-03,15.5
2013-10-04,15.61
2013-10-07,15.47
2013-10-08,15.27
2013-10-09,15.07
2013-10-10,15.4
2013-10-11,15.51
2013-10-14,16.219998999999998
2013-10-15,16.309998999999998
2013-10-16,16.41
2013-10-17,16.66
2013-10-18,16.110001
2013-10-21,16.280001000000002
2013-10-22,16.6
2013-10-23,16.01
2013-10-24,15.91
2013-10-25,16.08
2013-10-28,16.24
2013-10-29,16.190001000000002
2013-10-30,16.09
2013-10-31,16.02
2013-11-01,16.379998999999998
2013-11-04,17.08
2013-11-05,16.860001
2013-11-06,17.07
2013-11-07,16.18
2013-11-08,15.98
2013-11-11,15.96
2013-11-12,15.4
2013-11-13,15.44
2013-11-14,15.61
2013-11-15,15.77
2013-11-18,15.97
2013-11-19,15.69
2013-11-20,15.42
2013-11-21,15.22
2013-11-22,15.46
2013-11-25,15.15
2013-11-26,14.72
2013-11-27,14.76
2013-11-29,15.32
2013-12-02,14.89
2013-12-03,14.85
2013-12-04,14.91
2013-12-05,15.1
2013-12-06,15.25
2013-12-09,15.45
2013-12-10,15.33
2013-12-11,14.87
2013-12-12,14.78
2013-12-13,14.67
2013-12-16,14.77
2013-12-17,14.72
2013-12-18,14.85
2013-12-19,14.81
2013-12-20,14.43
2013-12-23,14.66
2013-12-24,14.82
2013-12-26,14.72
2013-12-27,15.23
2013-12-30,15.22
2013-12-31,15.25
2014-01-02,14.53
2014-01-03,14.33
2014-01-06,14.29
2014-01-07,14.04
2014-01-08,13.95
2014-01-09,13.55
2014-01-10,13.72
2014-01-13,13.6
2014-01-14,13.58
2014-01-15,13.8
2014-01-16,13.79
2014-01-17,13.79
2014-01-21,13.27
2014-01-22,13.52
2014-01-23,13.14
2014-01-24,12.9
2014-01-27,13.09
2014-01-28,13.2
2014-01-29,13.57
2014-01-30,13.5
2014-01-31,13.6
2014-02-03,13.18
2014-02-04,13.61
2014-02-05,14.02
2014-02-06,14.48
2014-02-07,14.38
2014-02-10,13.91
2014-02-11,14.47
2014-02-12,14.2
2014-02-13,14.4
2014-02-14,14.66
2014-02-18,14.47
2014-02-19,14.63
2014-02-20,14.63
2014-02-21,14.73
2014-02-24,14.38
2014-02-25,13.9
2014-02-26,13.91
2014-02-27,14.33
2014-02-28,14.17
2014-03-03,13.92
2014-03-04,14.02
2014-03-05,13.75
2014-03-06,13.74
2014-03-07,13.04
2014-03-10,12.81
2014-03-11,12.54
2014-03-12,12.8
2014-03-13,12.42
2014-03-14,12.49
2014-03-17,12.53
2014-03-18,12.74
2014-03-19,12.64
2014-03-20,12.81
2014-03-21,13.04
2014-03-24,13.12
2014-03-25,13.32
2014-03-26,13.21
2014-03-27,13.65
2014-03-28,13.68
2014-03-31,13.83
2014-04-01,13.79
2014-04-02,14.34
2014-04-03,14.39
2014-04-04,14.48
2014-04-07,14.98
2014-04-08,15.07
2014-04-09,14.99
2014-04-10,14.81
2014-04-11,14.76
2014-04-14,14.84
2014-04-15,13.9
2014-04-16,13.87
2014-04-17,14.1
2014-04-21,13.8
2014-04-22,13.68
2014-04-23,13.59
2014-04-24,13.86
2014-04-25,13.51
2014-04-28,13.34
2014-04-29,13.36
2014-04-30,13.22
2014-05-01,13.19
2014-05-02,13.57
2014-05-05,13.37
2014-05-06,13.38
2014-05-07,13.55
2014-05-08,13.37
2014-05-09,13.23
2014-05-12,13.78
2014-05-13,13.88
2014-05-14,14.16
2014-05-15,13.98
2014-05-16,13.73
2014-05-19,13.37
2014-05-20,13.09
2014-05-21,13.12
2014-05-22,13.22
2014-05-23,13.18
2014-05-27,13.07
2014-05-28,13.06
2014-05-29,13.14
2014-05-30,12.75
2014-06-02,12.84
2014-06-03,12.68
2014-06-04,12.62
2014-06-05,12.74
2014-06-06,13.09
2014-06-09,13.29
2014-06-10,13.21
2014-06-11,13.19
2014-06-12,12.71
2014-06-13,12.81
2014-06-16,12.73
2014-06-17,12.63
2014-06-18,12.91
2014-06-19,12.86
2014-06-20,12.86
2014-06-23,13.16
2014-06-24,12.9
2014-06-25,13.05
2014-06-26,13.44
2014-06-27,13.29
2014-06-30,13.23
2014-07-01,13.46
2014-07-02,13.7
2014-07-03,14.03
2014-07-07,13.9
2014-07-08,13.77
2014-07-09,13.95
2014-07-10,13.83
2014-07-11,13.86
2014-07-14,13.89
2014-07-15,14.0
2014-07-16,14.4
2014-07-17,13.98
2014-07-18,14.08
2014-07-21,14.25
2014-07-22,14.43
2014-07-23,14.34
2014-07-24,14.56
2014-07-25,14.56
2014-07-28,14.83
2014-07-29,14.76
2014-07-30,14.38
2014-07-31,14.35
2014-08-01,14.01
2014-08-04,14.15
2014-08-05,13.89
2014-08-06,14.01
2014-08-07,13.79
2014-08-08,13.83
2014-08-11,14.04
2014-08-12,13.99
2014-08-13,13.75
2014-08-14,13.53
2014-08-15,13.71
2014-08-18,13.81
2014-08-19,13.88
2014-08-20,14.08
2014-08-21,13.93
2014-08-22,13.74
2014-08-25,13.63
2014-08-26,13.76
2014-08-27,13.68
2014-08-28,13.11
2014-08-29,13.06
2014-09-02,12.83
2014-09-03,12.97
2014-09-04,12.82
2014-09-05,12.68
2014-09-08,12.46
2014-09-09,12.52
2014-09-10,12.38
2014-09-11,12.41
2014-09-12,12.3
2014-09-15,12.44
2014-09-16,12.56
2014-09-17,12.39
2014-09-18,12.32
2014-09-19,12.0
2014-09-22,11.44
2014-09-23,11.42
2014-09-24,11.59
2014-09-25,11.32
2014-09-26,11.19
2014-09-29,10.87
2014-09-30,11.01
2014-10-01,10.86
2014-10-02,11.09
2014-10-03,11.02
2014-10-06,11.31
2014-10-07,11.39
2014-10-08,11.47
2014-10-09,11.25
2014-10-10,10.9
2014-10-13,11.47
2014-10-14,11.8
2014-10-15,11.56
2014-10-16,11.14
2014-10-17,10.94
2014-10-20,10.73
2014-10-21,10.75
2014-10-22,10.82
2014-10-23,10.83
2014-10-24,11.16
2014-10-27,10.58
2014-10-28,10.64
2014-10-29,10.2
2014-10-30,9.92
2014-10-31,10.09
2014-11-03,9.82
2014-11-04,9.54
2014-11-05,9.56
2014-11-06,9.14
2014-11-07,9.43
2014-11-10,9.04
2014-11-11,8.92
2014-11-12,8.82
2014-11-13,8.72
2014-11-14,8.87
2014-11-17,8.85
2014-11-18,8.53
2014-11-19,8.57
2014-11-20,8.69
2014-11-21,9.41
2014-11-24,9.36
2014-11-25,9.4
2014-11-26,9.27
2014-11-28,9.01
2014-12-01,8.73
2014-12-02,8.33
2014-12-03,8.53
2014-12-04,8.35
2014-12-05,8.38
2014-12-08,8.02
2014-12-09,7.94
2014-12-10,7.54
2014-12-11,7.26
2014-12-12,7.19
2014-12-15,6.86
2014-12-16,7.04
2014-12-17,7.25
2014-12-18,7.61
2014-12-19,8.14
2014-12-22,8.09
2014-12-23,8.14
2014-12-24,8.09
2014-12-26,8.16
2014-12-29,8.2
2014-12-30,8.28
2014-12-31,8.18
2015-01-02,7.94
2015-01-05,7.73
2015-01-06,8.14
2015-01-07,8.34
2015-01-08,8.57
2015-01-09,8.55
2015-01-12,8.55
2015-01-13,8.5
2015-01-14,8.03
2015-01-15,7.99
2015-01-16,8.41
2015-01-20,8.37
2015-01-21,8.6
2015-01-22,8.69
2015-01-23,7.85
2015-01-26,7.47
2015-01-27,7.42
2015-01-28,7.2
2015-01-29,6.91
2015-01-30,7.03
2015-02-02,7.46
2015-02-03,7.88
2015-02-04,7.58
2015-02-05,7.55
2015-02-06,7.35
2015-02-09,7.78
2015-02-10,7.29
2015-02-11,7.42
2015-02-12,7.73
2015-02-13,8.05
2015-02-17,7.99
2015-02-18,7.98
2015-02-19,7.69
2015-02-20,7.83
2015-02-23,7.51
2015-02-24,7.78
2015-02-25,7.71
2015-02-26,7.34
2015-02-27,7.42
2015-03-02,7.21
2015-03-03,7.13
2015-03-04,6.88
2015-03-05,6.53
2015-03-06,6.42
2015-03-09,6.23
2015-03-10,6.14
2015-03-11,6.06
2015-03-12,6.01
2015-03-13,5.82
2015-03-16,5.87
2015-03-17,6.11
2015-03-18,6.12
2015-03-19,5.85
2015-03-20,6.26
2015-03-23,6.53
2015-03-24,6.29
2015-03-25,6.22
2015-03-26,5.94
2015-03-27,5.67
2015-03-30,5.79
2015-03-31,5.65
2015-04-01,5.58
2015-04-02,5.76
2015-04-06,5.82
2015-04-07,6.07
2015-04-08,6.1
2015-04-09,6.17
2015-04-10,6.04
2015-04-13,5.87
2015-04-14,6.13
2015-04-15,6.19
2015-04-16,6.02
2015-04-17,5.87
2015-04-20,5.87
2015-04-21,5.89
2015-04-22,6.5
2015-04-23,7.12
2015-04-24,7.92
2015-04-27,8.1
2015-04-28,7.69
2015-04-29,7.26
2015-04-30,7.68
2015-05-01,8.07
2015-05-04,8.03
2015-05-05,8.8
2015-05-06,8.19
2015-05-07,7.84
2015-05-08,7.63
2015-05-11,7.66
2015-05-12,7.37
2015-05-13,7.12
2015-05-14,7.13
2015-05-15,7.12
2015-05-18,6.68
2015-05-19,6.61
2015-05-20,6.61
2015-05-21,6.65
2015-05-22,6.57
2015-05-26,6.54
2015-05-27,6.64
2015-05-28,6.5
2015-05-29,6.3
2015-06-01,6.29
2015-06-02,6.81
2015-06-03,6.66
2015-06-04,6.48
2015-06-05,6.51
2015-06-08,6.47
2015-06-09,6.43
2015-06-10,6.77
2015-06-11,6.86
2015-06-12,6.81
2015-06-15,6.47
2015-06-16,6.37
2015-06-17,6.38
2015-06-18,6.68
2015-06-19,6.51
2015-06-22,6.39
2015-06-23,6.44
2015-06-24,6.4
2015-06-25,6.16
2015-06-26,6.23
2015-06-29,6.12
2015-06-30,5.89
2015-07-01,5.76
2015-07-02,5.85
2015-07-06,5.61
2015-07-07,5.62
2015-07-08,5.32
2015-07-09,5.42
2015-07-10,5.43
2015-07-13,5.9
2015-07-14,5.7
2015-07-15,5.48
2015-07-16,5.58
2015-07-17,5.46
2015-07-20,5.41
2015-07-21,5.55
2015-07-22,5.39
2015-07-23,5.28
2015-07-24,5.05
2015-07-27,4.99
2015-07-28,5.4
2015-07-29,5.55
2015-07-30,5.19
2015-07-31,5.26
2015-08-03,5.1
2015-08-04,5.23
2015-08-05,5.43
2015-08-06,5.58
2015-08-07,5.28
2015-08-10,5.64
2015-08-11,5.32
2015-08-12,5.46
2015-08-13,5.27
2015-08-14,5.23
2015-08-17,5.19
2015-08-18,5.08
2015-08-19,4.85
2015-08-20,4.99
2015-08-21,4.75
2015-08-24,4.33
2015-08-25,4.29
2015-08-26,4.44
2015-08-27,5.0
2015-08-28,4.83
2015-08-31,4.95
2015-09-01,4.71
2015-09-02,4.83
2015-09-03,4.98
2015-09-04,4.73
2015-09-08,4.99
2015-09-09,4.99
2015-09-10,5.19
2015-09-11,4.98
2015-09-14,5.03
2015-09-15,4.84
2015-09-16,5.03
2015-09-17,5.15
2015-09-18,4.98
2015-09-21,5.06
2015-09-22,4.77
2015-09-23,4.59
2015-09-24,4.68
2015-09-25,4.52
2015-09-28,4.07
2015-09-29,4.03
2015-09-30,4.2
2015-10-01,4.26
2015-10-02,4.48
2015-10-05,4.63
2015-10-06,4.79
2015-10-07,5.16
2015-10-08,5.27
2015-10-09,5.48
2015-10-12,5.25
2015-10-13,4.75
2015-10-14,4.88
2015-10-15,5.0
2015-10-16,4.79
2015-10-19,4.6
2015-10-20,4.46
2015-10-21,4.51
2015-10-22,4.73
2015-10-23,4.73
2015-10-26,4.6
2015-10-27,4.3
2015-10-28,4.24
2015-10-29,4.19
2015-10-30,4.36
2015-11-02,4.53
2015-11-03,4.72
2015-11-04,4.56
2015-11-05,4.39
2015-11-06,4.14
2015-11-09,4.05
2015-11-10,4.11
2015-11-11,4.04
2015-11-12,3.93
2015-11-13,3.97
2015-11-16,3.98
2015-11-17,3.76
2015-11-18,3.9
2015-11-19,3.89
2015-11-20,3.8
2015-11-23,3.79
2015-11-24,3.89
2015-11-25,3.73
2015-11-27,3.57
2015-11-30,3.37
2015-12-01,3.36
2015-12-02,3.36
2015-12-03,3.42
2015-12-04,3.28
2015-12-07,3.22
2015-12-08,3.12
2015-12-09,3.29
2015-12-10,3.27
2015-12-11,3.15
2015-12-14,3.2
2015-12-15,3.33
2015-12-16,3.45
2015-12-17,3.23
2015-12-18,3.2
2015-12-21,3.07
2015-12-22,3.14
2015-12-23,3.43
2015-12-24,3.3
2015-12-28,3.24
2015-12-29,3.33
2015-12-30,3.27
2015-12-31,3.29
2016-01-04,3.16
2016-01-05,3.15
2016-01-06,2.91
2016-01-07,2.71
2016-01-08,2.6
2016-01-11,2.54
2016-01-12,2.37
2016-01-13,2.23
2016-01-14,2.44
2016-01-15,2.37
2016-01-19,2.33
2016-01-20,2.33
2016-01-21,2.2
2016-01-22,2.27
2016-01-25,2.15
2016-01-26,2.22
2016-01-27,2.31
2016-01-28,2.27
2016-01-29,2.45
2016-02-01,2.37
2016-02-02,2.16
2016-02-03,2.32
2016-02-04,2.69
2016-02-05,2.61
2016-02-08,2.52
2016-02-09,2.47
2016-02-10,2.6
2016-02-11,2.38
2016-02-12,2.63
2016-02-16,2.77
2016-02-17,3.06
2016-02-18,2.88
2016-02-19,2.94
2016-02-22,3.34
2016-02-23,3.11
2016-02-24,2.93
2016-02-25,2.8
2016-02-26,2.71
2016-02-29,2.94
2016-03-01,3.2
2016-03-02,3.63
2016-03-03,4.11
2016-03-04,4.38
2016-03-07,4.65
2016-03-08,4.0
2016-03-09,3.93
2016-03-10,3.88
2016-03-11,3.83
2016-03-14,3.72
2016-03-15,3.54
2016-03-16,3.98
2016-03-17,4.22
2016-03-18,4.17
2016-03-21,4.23
2016-03-22,4.23
2016-03-23,3.84
2016-03-24,4.04
2016-03-28,4.13
2016-03-29,4.12
2016-03-30,4.24
2016-03-31,4.21
2016-04-01,4.32
2016-04-04,4.06
2016-04-05,4.13
2016-04-06,4.1
2016-04-07,4.07
2016-04-08,4.48
2016-04-11,4.88
